frame.number,_ws.col.Time,frame.len,tcp.seq,ip.dst,tcp.dstport,tcp.time_relative,tcp.len,tcp.ack,tcp.srcport,frame.time_relative
"1","14:42:27.024072","76",,,,,,,,"0.000000000"
"2","14:42:27.080640","60","0","100.64.0.5","48192","0.000000000","0","1","5000","0.056568000"
"3","14:42:27.080687","52","1","172.26.191.172","5000","0.000047000","0","1","48192","0.056615000"
"4","14:42:27.080995","100","1","172.26.191.172","5000","0.000355000","48","1","48192","0.056923000"
"5","14:42:27.081006","100","49","172.26.191.172","5000","0.000366000","48","1","48192","0.056934000"
"6","14:42:27.081021","100","97","172.26.191.172","5000","0.000381000","48","1","48192","0.056949000"
"7","14:42:27.081023","100","145","172.26.191.172","5000","0.000383000","48","1","48192","0.056951000"
"8","14:42:27.081030","100","193","172.26.191.172","5000","0.000390000","48","1","48192","0.056958000"
"9","14:42:27.081031","100","241","172.26.191.172","5000","0.000391000","48","1","48192","0.056959000"
"10","14:42:27.081038","100","289","172.26.191.172","5000","0.000398000","48","1","48192","0.056966000"
"11","14:42:27.081040","100","337","172.26.191.172","5000","0.000400000","48","1","48192","0.056968000"
"12","14:42:27.081046","100","385","172.26.191.172","5000","0.000406000","48","1","48192","0.056974000"
"13","14:42:27.081048","100","433","172.26.191.172","5000","0.000408000","48","1","48192","0.056976000"
"14","14:42:27.171046","52","1","100.64.0.5","48192","0.090406000","0","97","5000","0.146974000"
"15","14:42:27.171089","100","481","172.26.191.172","5000","0.090449000","48","1","48192","0.147017000"
"16","14:42:27.171099","100","529","172.26.191.172","5000","0.090459000","48","1","48192","0.147027000"
"17","14:42:27.171111","100","577","172.26.191.172","5000","0.090471000","48","1","48192","0.147039000"
"18","14:42:27.171113","100","625","172.26.191.172","5000","0.090473000","48","1","48192","0.147041000"
"19","14:42:27.171125","52","1","100.64.0.5","48192","0.090485000","0","193","5000","0.147053000"
"20","14:42:27.171138","100","673","172.26.191.172","5000","0.090498000","48","1","48192","0.147066000"
"21","14:42:27.171140","100","721","172.26.191.172","5000","0.090500000","48","1","48192","0.147068000"
"22","14:42:27.171147","100","769","172.26.191.172","5000","0.090507000","48","1","48192","0.147075000"
"23","14:42:27.171149","100","817","172.26.191.172","5000","0.090509000","48","1","48192","0.147077000"
"24","14:42:27.171156","52","1","100.64.0.5","48192","0.090516000","0","289","5000","0.147084000"
"25","14:42:27.171166","100","865","172.26.191.172","5000","0.090526000","48","1","48192","0.147094000"
"26","14:42:27.171167","100","913","172.26.191.172","5000","0.090527000","48","1","48192","0.147095000"
"27","14:42:27.171175","100","961","172.26.191.172","5000","0.090535000","48","1","48192","0.147103000"
"28","14:42:27.171176","100","1009","172.26.191.172","5000","0.090536000","48","1","48192","0.147104000"
"29","14:42:27.171182","52","1","100.64.0.5","48192","0.090542000","0","337","5000","0.147110000"
"30","14:42:27.171192","100","1057","172.26.191.172","5000","0.090552000","48","1","48192","0.147120000"
"31","14:42:27.171193","100","1105","172.26.191.172","5000","0.090553000","48","1","48192","0.147121000"
"32","14:42:27.171200","52","1","100.64.0.5","48192","0.090560000","0","385","5000","0.147128000"
"33","14:42:27.171210","100","1153","172.26.191.172","5000","0.090570000","48","1","48192","0.147138000"
"34","14:42:27.171211","100","1201","172.26.191.172","5000","0.090571000","48","1","48192","0.147139000"
"35","14:42:27.171218","52","1","100.64.0.5","48192","0.090578000","0","481","5000","0.147146000"
"36","14:42:27.171227","100","1249","172.26.191.172","5000","0.090587000","48","1","48192","0.147155000"
"37","14:42:27.171229","100","1297","172.26.191.172","5000","0.090589000","48","1","48192","0.147157000"
"38","14:42:27.171247","100","1345","172.26.191.172","5000","0.090607000","48","1","48192","0.147175000"
"39","14:42:27.171249","100","1393","172.26.191.172","5000","0.090609000","48","1","48192","0.147177000"
"40","14:42:27.231821","76",,,,,,,,"0.207749000"
"41","14:42:27.261365","52","1","100.64.0.5","48192","0.180725000","0","577","5000","0.237293000"
"42","14:42:27.261407","100","1441","172.26.191.172","5000","0.180767000","48","1","48192","0.237335000"
"43","14:42:27.261422","100","1489","172.26.191.172","5000","0.180782000","48","1","48192","0.237350000"
"44","14:42:27.261440","100","1537","172.26.191.172","5000","0.180800000","48","1","48192","0.237368000"
"45","14:42:27.261442","100","1585","172.26.191.172","5000","0.180802000","48","1","48192","0.237370000"
"46","14:42:27.261461","52","1","100.64.0.5","48192","0.180821000","0","673","5000","0.237389000"
"47","14:42:27.261479","100","1633","172.26.191.172","5000","0.180839000","48","1","48192","0.237407000"
"48","14:42:27.261482","100","1681","172.26.191.172","5000","0.180842000","48","1","48192","0.237410000"
"49","14:42:27.261494","100","1729","172.26.191.172","5000","0.180854000","48","1","48192","0.237422000"
"50","14:42:27.261496","100","1777","172.26.191.172","5000","0.180856000","48","1","48192","0.237424000"
"51","14:42:27.261507","52","1","100.64.0.5","48192","0.180867000","0","769","5000","0.237435000"
"52","14:42:27.261523","100","1825","172.26.191.172","5000","0.180883000","48","1","48192","0.237451000"
"53","14:42:27.261526","100","1873","172.26.191.172","5000","0.180886000","48","1","48192","0.237454000"
"54","14:42:27.261539","100","1921","172.26.191.172","5000","0.180899000","48","1","48192","0.237467000"
"55","14:42:27.261542","100","1969","172.26.191.172","5000","0.180902000","48","1","48192","0.237470000"
"56","14:42:27.261553","52","1","100.64.0.5","48192","0.180913000","0","865","5000","0.237481000"
"57","14:42:27.261569","100","2017","172.26.191.172","5000","0.180929000","48","1","48192","0.237497000"
"58","14:42:27.261571","100","2065","172.26.191.172","5000","0.180931000","48","1","48192","0.237499000"
"59","14:42:27.261584","100","2113","172.26.191.172","5000","0.180944000","48","1","48192","0.237512000"
"60","14:42:27.261587","100","2161","172.26.191.172","5000","0.180947000","48","1","48192","0.237515000"
"61","14:42:27.261598","52","1","100.64.0.5","48192","0.180958000","0","961","5000","0.237526000"
"62","14:42:27.261613","100","2209","172.26.191.172","5000","0.180973000","48","1","48192","0.237541000"
"63","14:42:27.261615","100","2257","172.26.191.172","5000","0.180975000","48","1","48192","0.237543000"
"64","14:42:27.261628","100","2305","172.26.191.172","5000","0.180988000","48","1","48192","0.237556000"
"65","14:42:27.261630","100","2353","172.26.191.172","5000","0.180990000","48","1","48192","0.237558000"
"66","14:42:27.261640","52","1","100.64.0.5","48192","0.181000000","0","1057","5000","0.237568000"
"67","14:42:27.261656","100","2401","172.26.191.172","5000","0.181016000","48","1","48192","0.237584000"
"68","14:42:27.261658","100","2449","172.26.191.172","5000","0.181018000","48","1","48192","0.237586000"
"69","14:42:27.261671","100","2497","172.26.191.172","5000","0.181031000","48","1","48192","0.237599000"
"70","14:42:27.261673","100","2545","172.26.191.172","5000","0.181033000","48","1","48192","0.237601000"
"71","14:42:27.261684","52","1","100.64.0.5","48192","0.181044000","0","1153","5000","0.237612000"
"72","14:42:27.261699","100","2593","172.26.191.172","5000","0.181059000","48","1","48192","0.237627000"
"73","14:42:27.261702","100","2641","172.26.191.172","5000","0.181062000","48","1","48192","0.237630000"
"74","14:42:27.261728","100","2689","172.26.191.172","5000","0.181088000","48","1","48192","0.237656000"
"75","14:42:27.261730","100","2737","172.26.191.172","5000","0.181090000","48","1","48192","0.237658000"
"76","14:42:27.292632","52","1","100.64.0.5","48192","0.211992000","0","1249","5000","0.268560000"
"77","14:42:27.292673","100","2785","172.26.191.172","5000","0.212033000","48","1","48192","0.268601000"
"78","14:42:27.292686","100","2833","172.26.191.172","5000","0.212046000","48","1","48192","0.268614000"
"79","14:42:27.292714","100","2881","172.26.191.172","5000","0.212074000","48","1","48192","0.268642000"
"80","14:42:27.292716","100","2929","172.26.191.172","5000","0.212076000","48","1","48192","0.268644000"
"81","14:42:27.292736","52","1","100.64.0.5","48192","0.212096000","0","1345","5000","0.268664000"
"82","14:42:27.292758","100","2977","172.26.191.172","5000","0.212118000","48","1","48192","0.268686000"
"83","14:42:27.292761","100","3025","172.26.191.172","5000","0.212121000","48","1","48192","0.268689000"
"84","14:42:27.292776","100","3073","172.26.191.172","5000","0.212136000","48","1","48192","0.268704000"
"85","14:42:27.292779","100","3121","172.26.191.172","5000","0.212139000","48","1","48192","0.268707000"
"86","14:42:27.292790","52","1","100.64.0.5","48192","0.212150000","0","1393","5000","0.268718000"
"87","14:42:27.292807","100","3169","172.26.191.172","5000","0.212167000","48","1","48192","0.268735000"
"88","14:42:27.292809","100","3217","172.26.191.172","5000","0.212169000","48","1","48192","0.268737000"
"89","14:42:27.351551","64","1","100.64.0.5","48192","0.270911000","0","1393","5000","0.327479000"
"90","14:42:27.351581","100","1393","172.26.191.172","5000","0.270941000","48","1","48192","0.327509000"
"91","14:42:27.351604","64","1","100.64.0.5","48192","0.270964000","0","1393","5000","0.327532000"
"92","14:42:27.351619","100","3265","172.26.191.172","5000","0.270979000","48","1","48192","0.327547000"
"93","14:42:27.351627","64","1","100.64.0.5","48192","0.270987000","0","1393","5000","0.327555000"
"94","14:42:27.351634","100","3313","172.26.191.172","5000","0.270994000","48","1","48192","0.327562000"
"95","14:42:27.351639","64","1","100.64.0.5","48192","0.270999000","0","1393","5000","0.327567000"
"96","14:42:27.351656","100","3361","172.26.191.172","5000","0.271016000","48","1","48192","0.327584000"
"97","14:42:27.351657","100","3409","172.26.191.172","5000","0.271017000","48","1","48192","0.327585000"
"98","14:42:27.351663","100","3457","172.26.191.172","5000","0.271023000","48","1","48192","0.327591000"
"99","14:42:27.351664","100","3505","172.26.191.172","5000","0.271024000","48","1","48192","0.327592000"
"100","14:42:27.383385","72","1","100.64.0.5","48192","0.302745000","0","1393","5000","0.359313000"
"101","14:42:27.383430","100","2353","172.26.191.172","5000","0.302790000","48","1","48192","0.359358000"
"102","14:42:27.383452","100","2401","172.26.191.172","5000","0.302812000","48","1","48192","0.359380000"
"103","14:42:27.383454","100","2449","172.26.191.172","5000","0.302814000","48","1","48192","0.359382000"
"104","14:42:27.383460","100","2497","172.26.191.172","5000","0.302820000","48","1","48192","0.359388000"
"105","14:42:27.383461","100","2545","172.26.191.172","5000","0.302821000","48","1","48192","0.359389000"
"106","14:42:27.383467","100","2593","172.26.191.172","5000","0.302827000","48","1","48192","0.359395000"
"107","14:42:27.383468","100","2641","172.26.191.172","5000","0.302828000","48","1","48192","0.359396000"
"108","14:42:27.383475","100","2689","172.26.191.172","5000","0.302835000","48","1","48192","0.359403000"
"109","14:42:27.383476","100","2737","172.26.191.172","5000","0.302836000","48","1","48192","0.359404000"
"110","14:42:27.383485","100","3553","172.26.191.172","5000","0.302845000","48","1","48192","0.359413000"
"111","14:42:27.383487","100","3601","172.26.191.172","5000","0.302847000","48","1","48192","0.359415000"
"112","14:42:27.413252","72","1","100.64.0.5","48192","0.332612000","0","1393","5000","0.389180000"
"113","14:42:27.413292","100","3649","172.26.191.172","5000","0.332652000","48","1","48192","0.389220000"
"114","14:42:27.443737","64","1","100.64.0.5","48192","0.363097000","0","2353","5000","0.419665000"
"115","14:42:27.443777","100","3697","172.26.191.172","5000","0.363137000","48","1","48192","0.419705000"
"116","14:42:27.443798","64","1","100.64.0.5","48192","0.363158000","0","2353","5000","0.419726000"
"117","14:42:27.443819","100","3745","172.26.191.172","5000","0.363179000","48","1","48192","0.419747000"
"118","14:42:27.443820","100","3793","172.26.191.172","5000","0.363180000","48","1","48192","0.419748000"
"119","14:42:27.443828","100","3841","172.26.191.172","5000","0.363188000","48","1","48192","0.419756000"
"120","14:42:27.443829","100","3889","172.26.191.172","5000","0.363189000","48","1","48192","0.419757000"
"121","14:42:27.443836","64","1","100.64.0.5","48192","0.363196000","0","2353","5000","0.419764000"
"122","14:42:27.443846","100","3937","172.26.191.172","5000","0.363206000","48","1","48192","0.419774000"
"123","14:42:27.443847","100","3985","172.26.191.172","5000","0.363207000","48","1","48192","0.419775000"
"124","14:42:27.473842","64","1","100.64.0.5","48192","0.393202000","0","2497","5000","0.449770000"
"125","14:42:27.473891","100","4033","172.26.191.172","5000","0.393251000","48","1","48192","0.449819000"
"126","14:42:27.473901","100","4081","172.26.191.172","5000","0.393261000","48","1","48192","0.449829000"
"127","14:42:27.473910","100","4129","172.26.191.172","5000","0.393270000","48","1","48192","0.449838000"
"128","14:42:27.473923","64","1","100.64.0.5","48192","0.393283000","0","2593","5000","0.449851000"
"129","14:42:27.473936","100","4177","172.26.191.172","5000","0.393296000","48","1","48192","0.449864000"
"130","14:42:27.473938","100","4225","172.26.191.172","5000","0.393298000","48","1","48192","0.449866000"
"131","14:42:27.473945","64","1","100.64.0.5","48192","0.393305000","0","2689","5000","0.449873000"
"132","14:42:27.473955","100","4273","172.26.191.172","5000","0.393315000","48","1","48192","0.449883000"
"133","14:42:27.473957","100","4321","172.26.191.172","5000","0.393317000","48","1","48192","0.449885000"
"134","14:42:27.473964","52","1","100.64.0.5","48192","0.393324000","0","3553","5000","0.449892000"
"135","14:42:27.473979","100","4369","172.26.191.172","5000","0.393339000","48","1","48192","0.449907000"
"136","14:42:27.473980","100","4417","172.26.191.172","5000","0.393340000","48","1","48192","0.449908000"
"137","14:42:27.473989","52","1","100.64.0.5","48192","0.393349000","0","3649","5000","0.449917000"
"138","14:42:27.473999","100","4465","172.26.191.172","5000","0.393359000","48","1","48192","0.449927000"
"139","14:42:27.474000","100","4513","172.26.191.172","5000","0.393360000","48","1","48192","0.449928000"
"140","14:42:27.503864","52","1","100.64.0.5","48192","0.423224000","0","3697","5000","0.479792000"
"141","14:42:27.503900","100","4561","172.26.191.172","5000","0.423260000","48","1","48192","0.479828000"
"142","14:42:27.533562","52","1","100.64.0.5","48192","0.452922000","0","4033","5000","0.509490000"
"143","14:42:27.533602","100","4609","172.26.191.172","5000","0.452962000","48","1","48192","0.509530000"
"144","14:42:27.533610","100","4657","172.26.191.172","5000","0.452970000","48","1","48192","0.509538000"
"145","14:42:27.533621","100","4705","172.26.191.172","5000","0.452981000","48","1","48192","0.509549000"
"146","14:42:27.533622","100","4753","172.26.191.172","5000","0.452982000","48","1","48192","0.509550000"
"147","14:42:27.533629","100","4801","172.26.191.172","5000","0.452989000","48","1","48192","0.509557000"
"148","14:42:27.533630","100","4849","172.26.191.172","5000","0.452990000","48","1","48192","0.509558000"
"149","14:42:27.564260","52","1","100.64.0.5","48192","0.483620000","0","4561","5000","0.540188000"
"150","14:42:27.564304","100","4897","172.26.191.172","5000","0.483664000","48","1","48192","0.540232000"
"151","14:42:27.564314","100","4945","172.26.191.172","5000","0.483674000","48","1","48192","0.540242000"
"152","14:42:27.564352","100","4993","172.26.191.172","5000","0.483712000","48","1","48192","0.540280000"
"153","14:42:27.564354","100","5041","172.26.191.172","5000","0.483714000","48","1","48192","0.540282000"
"154","14:42:27.564361","100","5089","172.26.191.172","5000","0.483721000","48","1","48192","0.540289000"
"155","14:42:27.564362","100","5137","172.26.191.172","5000","0.483722000","48","1","48192","0.540290000"
"156","14:42:27.564368","100","5185","172.26.191.172","5000","0.483728000","48","1","48192","0.540296000"
"157","14:42:27.564369","100","5233","172.26.191.172","5000","0.483729000","48","1","48192","0.540297000"
"158","14:42:27.564375","100","5281","172.26.191.172","5000","0.483735000","48","1","48192","0.540303000"
"159","14:42:27.564376","100","5329","172.26.191.172","5000","0.483736000","48","1","48192","0.540304000"
"160","14:42:27.564381","100","5377","172.26.191.172","5000","0.483741000","48","1","48192","0.540309000"
"161","14:42:27.564383","100","5425","172.26.191.172","5000","0.483743000","48","1","48192","0.540311000"
"162","14:42:27.594825","52","1","100.64.0.5","48192","0.514185000","0","4609","5000","0.570753000"
"163","14:42:27.594864","100","5473","172.26.191.172","5000","0.514224000","48","1","48192","0.570792000"
"164","14:42:27.594873","100","5521","172.26.191.172","5000","0.514233000","48","1","48192","0.570801000"
"165","14:42:27.625384","52","1","100.64.0.5","48192","0.544744000","0","4897","5000","0.601312000"
"166","14:42:27.625419","100","5569","172.26.191.172","5000","0.544779000","48","1","48192","0.601347000"
"167","14:42:27.625429","100","5617","172.26.191.172","5000","0.544789000","48","1","48192","0.601357000"
"168","14:42:27.625440","100","5665","172.26.191.172","5000","0.544800000","48","1","48192","0.601368000"
"169","14:42:27.625442","100","5713","172.26.191.172","5000","0.544802000","48","1","48192","0.601370000"
"170","14:42:27.625448","100","5761","172.26.191.172","5000","0.544808000","48","1","48192","0.601376000"
"171","14:42:27.625449","100","5809","172.26.191.172","5000","0.544809000","48","1","48192","0.601377000"
"172","14:42:27.655019","52","1","100.64.0.5","48192","0.574379000","0","5473","5000","0.630947000"
"173","14:42:27.655062","100","5857","172.26.191.172","5000","0.574422000","48","1","48192","0.630990000"
"174","14:42:27.655071","100","5905","172.26.191.172","5000","0.574431000","48","1","48192","0.630999000"
"175","14:42:27.655084","100","5953","172.26.191.172","5000","0.574444000","48","1","48192","0.631012000"
"176","14:42:27.655086","100","6001","172.26.191.172","5000","0.574446000","48","1","48192","0.631014000"
"177","14:42:27.655095","100","6049","172.26.191.172","5000","0.574455000","48","1","48192","0.631023000"
"178","14:42:27.655097","100","6097","172.26.191.172","5000","0.574457000","48","1","48192","0.631025000"
"179","14:42:27.655104","100","6145","172.26.191.172","5000","0.574464000","48","1","48192","0.631032000"
"180","14:42:27.655106","100","6193","172.26.191.172","5000","0.574466000","48","1","48192","0.631034000"
"181","14:42:27.655117","100","6241","172.26.191.172","5000","0.574477000","48","1","48192","0.631045000"
"182","14:42:27.655118","100","6289","172.26.191.172","5000","0.574478000","48","1","48192","0.631046000"
"183","14:42:27.655129","100","6337","172.26.191.172","5000","0.574489000","48","1","48192","0.631057000"
"184","14:42:27.655130","100","6385","172.26.191.172","5000","0.574490000","48","1","48192","0.631058000"
"185","14:42:27.686639","52","1","100.64.0.5","48192","0.605999000","0","5569","5000","0.662567000"
"186","14:42:27.686681","100","6433","172.26.191.172","5000","0.606041000","48","1","48192","0.662609000"
"187","14:42:27.686692","100","6481","172.26.191.172","5000","0.606052000","48","1","48192","0.662620000"
"188","14:42:27.715968","52","1","100.64.0.5","48192","0.635328000","0","5857","5000","0.691896000"
"189","14:42:27.716013","100","6529","172.26.191.172","5000","0.635373000","48","1","48192","0.691941000"
"190","14:42:27.716025","100","6577","172.26.191.172","5000","0.635385000","48","1","48192","0.691953000"
"191","14:42:27.716042","100","6625","172.26.191.172","5000","0.635402000","48","1","48192","0.691970000"
"192","14:42:27.716045","100","6673","172.26.191.172","5000","0.635405000","48","1","48192","0.691973000"
"193","14:42:27.716055","100","6721","172.26.191.172","5000","0.635415000","48","1","48192","0.691983000"
"194","14:42:27.716056","100","6769","172.26.191.172","5000","0.635416000","48","1","48192","0.691984000"
"195","14:42:27.745851","52","1","100.64.0.5","48192","0.665211000","0","6433","5000","0.721779000"
"196","14:42:27.745897","100","6817","172.26.191.172","5000","0.665257000","48","1","48192","0.721825000"
"197","14:42:27.745907","100","6865","172.26.191.172","5000","0.665267000","48","1","48192","0.721835000"
"198","14:42:27.745922","100","6913","172.26.191.172","5000","0.665282000","48","1","48192","0.721850000"
"199","14:42:27.745924","100","6961","172.26.191.172","5000","0.665284000","48","1","48192","0.721852000"
"200","14:42:27.745935","100","7009","172.26.191.172","5000","0.665295000","48","1","48192","0.721863000"
"201","14:42:27.745937","100","7057","172.26.191.172","5000","0.665297000","48","1","48192","0.721865000"
"202","14:42:27.745946","100","7105","172.26.191.172","5000","0.665306000","48","1","48192","0.721874000"
"203","14:42:27.745948","100","7153","172.26.191.172","5000","0.665308000","48","1","48192","0.721876000"
"204","14:42:27.745958","100","7201","172.26.191.172","5000","0.665318000","48","1","48192","0.721886000"
"205","14:42:27.745959","100","7249","172.26.191.172","5000","0.665319000","48","1","48192","0.721887000"
"206","14:42:27.745971","100","7297","172.26.191.172","5000","0.665331000","48","1","48192","0.721899000"
"207","14:42:27.745973","100","7345","172.26.191.172","5000","0.665333000","48","1","48192","0.721901000"
"208","14:42:27.745986","100","7393","172.26.191.172","5000","0.665346000","48","1","48192","0.721914000"
"209","14:42:27.745988","100","7441","172.26.191.172","5000","0.665348000","48","1","48192","0.721916000"
"210","14:42:27.777177","52","1","100.64.0.5","48192","0.696537000","0","6529","5000","0.753105000"
"211","14:42:27.777207","100","7489","172.26.191.172","5000","0.696567000","48","1","48192","0.753135000"
"212","14:42:27.777220","100","7537","172.26.191.172","5000","0.696580000","48","1","48192","0.753148000"
"213","14:42:27.807447","52","1","100.64.0.5","48192","0.726807000","0","6865","5000","0.783375000"
"214","14:42:27.807488","100","7585","172.26.191.172","5000","0.726848000","48","1","48192","0.783416000"
"215","14:42:27.807497","100","7633","172.26.191.172","5000","0.726857000","48","1","48192","0.783425000"
"216","14:42:27.807509","100","7681","172.26.191.172","5000","0.726869000","48","1","48192","0.783437000"
"217","14:42:27.807511","100","7729","172.26.191.172","5000","0.726871000","48","1","48192","0.783439000"
"218","14:42:27.807517","100","7777","172.26.191.172","5000","0.726877000","48","1","48192","0.783445000"
"219","14:42:27.807519","100","7825","172.26.191.172","5000","0.726879000","48","1","48192","0.783447000"
"220","14:42:27.807530","52","1","100.64.0.5","48192","0.726890000","0","7009","5000","0.783458000"
"221","14:42:27.807541","100","7873","172.26.191.172","5000","0.726901000","48","1","48192","0.783469000"
"222","14:42:27.807542","100","7921","172.26.191.172","5000","0.726902000","48","1","48192","0.783470000"
"223","14:42:27.807549","100","7969","172.26.191.172","5000","0.726909000","48","1","48192","0.783477000"
"224","14:42:27.807551","100","8017","172.26.191.172","5000","0.726911000","48","1","48192","0.783479000"
"225","14:42:27.837153","52","1","100.64.0.5","48192","0.756513000","0","7489","5000","0.813081000"
"226","14:42:27.837195","100","8065","172.26.191.172","5000","0.756555000","48","1","48192","0.813123000"
"227","14:42:27.837204","100","8113","172.26.191.172","5000","0.756564000","48","1","48192","0.813132000"
"228","14:42:27.837215","100","8161","172.26.191.172","5000","0.756575000","48","1","48192","0.813143000"
"229","14:42:27.837216","100","8209","172.26.191.172","5000","0.756576000","48","1","48192","0.813144000"
"230","14:42:27.837222","100","8257","172.26.191.172","5000","0.756582000","48","1","48192","0.813150000"
"231","14:42:27.837224","100","8305","172.26.191.172","5000","0.756584000","48","1","48192","0.813152000"
"232","14:42:27.837232","100","8353","172.26.191.172","5000","0.756592000","48","1","48192","0.813160000"
"233","14:42:27.837233","100","8401","172.26.191.172","5000","0.756593000","48","1","48192","0.813161000"
"234","14:42:27.837239","100","8449","172.26.191.172","5000","0.756599000","48","1","48192","0.813167000"
"235","14:42:27.837240","100","8497","172.26.191.172","5000","0.756600000","48","1","48192","0.813168000"
"236","14:42:27.867868","52","1","100.64.0.5","48192","0.787228000","0","7585","5000","0.843796000"
"237","14:42:27.867906","100","8545","172.26.191.172","5000","0.787266000","48","1","48192","0.843834000"
"238","14:42:27.867915","100","8593","172.26.191.172","5000","0.787275000","48","1","48192","0.843843000"
"239","14:42:27.898503","52","1","100.64.0.5","48192","0.817863000","0","8065","5000","0.874431000"
"240","14:42:27.898543","100","8641","172.26.191.172","5000","0.817903000","48","1","48192","0.874471000"
"241","14:42:27.898552","100","8689","172.26.191.172","5000","0.817912000","48","1","48192","0.874480000"
"242","14:42:27.898563","100","8737","172.26.191.172","5000","0.817923000","48","1","48192","0.874491000"
"243","14:42:27.898564","100","8785","172.26.191.172","5000","0.817924000","48","1","48192","0.874492000"
"244","14:42:27.898570","100","8833","172.26.191.172","5000","0.817930000","48","1","48192","0.874498000"
"245","14:42:27.898571","100","8881","172.26.191.172","5000","0.817931000","48","1","48192","0.874499000"
"246","14:42:27.898577","100","8929","172.26.191.172","5000","0.817937000","48","1","48192","0.874505000"
"247","14:42:27.898579","100","8977","172.26.191.172","5000","0.817939000","48","1","48192","0.874507000"
"248","14:42:27.898585","100","9025","172.26.191.172","5000","0.817945000","48","1","48192","0.874513000"
"249","14:42:27.898586","100","9073","172.26.191.172","5000","0.817946000","48","1","48192","0.874514000"
"250","14:42:27.928454","52","1","100.64.0.5","48192","0.847814000","0","8545","5000","0.904382000"
"251","14:42:27.928496","100","9121","172.26.191.172","5000","0.847856000","48","1","48192","0.904424000"
"252","14:42:27.928505","100","9169","172.26.191.172","5000","0.847865000","48","1","48192","0.904433000"
"253","14:42:27.928515","100","9217","172.26.191.172","5000","0.847875000","48","1","48192","0.904443000"
"254","14:42:27.928517","100","9265","172.26.191.172","5000","0.847877000","48","1","48192","0.904445000"
"255","14:42:27.928523","100","9313","172.26.191.172","5000","0.847883000","48","1","48192","0.904451000"
"256","14:42:27.928524","100","9361","172.26.191.172","5000","0.847884000","48","1","48192","0.904452000"
"257","14:42:27.928532","100","9409","172.26.191.172","5000","0.847892000","48","1","48192","0.904460000"
"258","14:42:27.928533","100","9457","172.26.191.172","5000","0.847893000","48","1","48192","0.904461000"
"259","14:42:27.928539","100","9505","172.26.191.172","5000","0.847899000","48","1","48192","0.904467000"
"260","14:42:27.928540","100","9553","172.26.191.172","5000","0.847900000","48","1","48192","0.904468000"
"261","14:42:27.928546","100","9601","172.26.191.172","5000","0.847906000","48","1","48192","0.904474000"
"262","14:42:27.928547","100","9649","172.26.191.172","5000","0.847907000","48","1","48192","0.904475000"
"263","14:42:27.958091","52","1","100.64.0.5","48192","0.877451000","0","8641","5000","0.934019000"
"264","14:42:27.958129","100","9697","172.26.191.172","5000","0.877489000","48","1","48192","0.934057000"
"265","14:42:27.958138","100","9745","172.26.191.172","5000","0.877498000","48","1","48192","0.934066000"
"266","14:42:27.988646","52","1","100.64.0.5","48192","0.908006000","0","9121","5000","0.964574000"
"267","14:42:27.988691","100","9793","172.26.191.172","5000","0.908051000","48","1","48192","0.964619000"
"268","14:42:27.988701","100","9841","172.26.191.172","5000","0.908061000","48","1","48192","0.964629000"
"269","14:42:27.988713","100","9889","172.26.191.172","5000","0.908073000","48","1","48192","0.964641000"
"270","14:42:27.988715","100","9937","172.26.191.172","5000","0.908075000","48","1","48192","0.964643000"
"271","14:42:27.988723","100","9985","172.26.191.172","5000","0.908083000","48","1","48192","0.964651000"
"272","14:42:27.988724","100","10033","172.26.191.172","5000","0.908084000","48","1","48192","0.964652000"
"273","14:42:27.988731","100","10081","172.26.191.172","5000","0.908091000","48","1","48192","0.964659000"
"274","14:42:27.988733","100","10129","172.26.191.172","5000","0.908093000","48","1","48192","0.964661000"
"275","14:42:27.988739","100","10177","172.26.191.172","5000","0.908099000","48","1","48192","0.964667000"
"276","14:42:27.988741","100","10225","172.26.191.172","5000","0.908101000","48","1","48192","0.964669000"
"277","14:42:28.019295","52","1","100.64.0.5","48192","0.938655000","0","9697","5000","0.995223000"
"278","14:42:28.019339","100","10273","172.26.191.172","5000","0.938699000","48","1","48192","0.995267000"
"279","14:42:28.019349","100","10321","172.26.191.172","5000","0.938709000","48","1","48192","0.995277000"
"280","14:42:28.019364","100","10369","172.26.191.172","5000","0.938724000","48","1","48192","0.995292000"
"281","14:42:28.019367","100","10417","172.26.191.172","5000","0.938727000","48","1","48192","0.995295000"
"282","14:42:28.019375","100","10465","172.26.191.172","5000","0.938735000","48","1","48192","0.995303000"
