frame.number,_ws.col.Time,frame.len,tcp.seq,ip.dst,tcp.dstport,tcp.time_relative,tcp.len,tcp.ack,tcp.srcport,frame.time_relative
"283","14:42:28.019378","100","10513","172.26.191.172","5000","0.938738000","48","1","48192","0.995306000"
"284","14:42:28.019385","100","10561","172.26.191.172","5000","0.938745000","48","1","48192","0.995313000"
"285","14:42:28.019387","100","10609","172.26.191.172","5000","0.938747000","48","1","48192","0.995315000"
"286","14:42:28.019395","100","10657","172.26.191.172","5000","0.938755000","48","1","48192","0.995323000"
"287","14:42:28.019397","100","10705","172.26.191.172","5000","0.938757000","48","1","48192","0.995325000"
"288","14:42:28.019407","100","10753","172.26.191.172","5000","0.938767000","48","1","48192","0.995335000"
"289","14:42:28.019409","100","10801","172.26.191.172","5000","0.938769000","48","1","48192","0.995337000"
"290","14:42:28.048933","52","1","100.64.0.5","48192","0.968293000","0","9793","5000","1.024861000"
"291","14:42:28.048971","100","10849","172.26.191.172","5000","0.968331000","48","1","48192","1.024899000"
"292","14:42:28.048980","100","10897","172.26.191.172","5000","0.968340000","48","1","48192","1.024908000"
"293","14:42:28.080409","52","1","100.64.0.5","48192","0.999769000","0","10273","5000","1.056337000"
"294","14:42:28.080457","100","10945","172.26.191.172","5000","0.999817000","48","1","48192","1.056385000"
"295","14:42:28.080467","100","10993","172.26.191.172","5000","0.999827000","48","1","48192","1.056395000"
"296","14:42:28.080479","100","11041","172.26.191.172","5000","0.999839000","48","1","48192","1.056407000"
"297","14:42:28.080481","100","11089","172.26.191.172","5000","0.999841000","48","1","48192","1.056409000"
"298","14:42:28.080488","100","11137","172.26.191.172","5000","0.999848000","48","1","48192","1.056416000"
"299","14:42:28.080490","100","11185","172.26.191.172","5000","0.999850000","48","1","48192","1.056418000"
"300","14:42:28.080497","100","11233","172.26.191.172","5000","0.999857000","48","1","48192","1.056425000"
"301","14:42:28.080499","100","11281","172.26.191.172","5000","0.999859000","48","1","48192","1.056427000"
"302","14:42:28.080505","100","11329","172.26.191.172","5000","0.999865000","48","1","48192","1.056433000"
"303","14:42:28.080506","100","11377","172.26.191.172","5000","0.999866000","48","1","48192","1.056434000"
"304","14:42:28.110318","52","1","100.64.0.5","48192","1.029678000","0","10849","5000","1.086246000"
"305","14:42:28.110359","100","11425","172.26.191.172","5000","1.029719000","48","1","48192","1.086287000"
"306","14:42:28.110368","100","11473","172.26.191.172","5000","1.029728000","48","1","48192","1.086296000"
"307","14:42:28.110379","100","11521","172.26.191.172","5000","1.029739000","48","1","48192","1.086307000"
"308","14:42:28.110381","100","11569","172.26.191.172","5000","1.029741000","48","1","48192","1.086309000"
"309","14:42:28.110388","100","11617","172.26.191.172","5000","1.029748000","48","1","48192","1.086316000"
"310","14:42:28.110390","100","11665","172.26.191.172","5000","1.029750000","48","1","48192","1.086318000"
"311","14:42:28.110396","100","11713","172.26.191.172","5000","1.029756000","48","1","48192","1.086324000"
"312","14:42:28.110397","100","11761","172.26.191.172","5000","1.029757000","48","1","48192","1.086325000"
"313","14:42:28.110403","100","11809","172.26.191.172","5000","1.029763000","48","1","48192","1.086331000"
"314","14:42:28.110404","100","11857","172.26.191.172","5000","1.029764000","48","1","48192","1.086332000"
"315","14:42:28.110410","100","11905","172.26.191.172","5000","1.029770000","48","1","48192","1.086338000"
"316","14:42:28.110411","100","11953","172.26.191.172","5000","1.029771000","48","1","48192","1.086339000"
"317","14:42:28.110417","100","12001","172.26.191.172","5000","1.029777000","48","1","48192","1.086345000"
"318","14:42:28.110418","100","12049","172.26.191.172","5000","1.029778000","48","1","48192","1.086346000"
"319","14:42:28.140511","52","1","100.64.0.5","48192","1.059871000","0","10897","5000","1.116439000"
"320","14:42:28.140546","100","12097","172.26.191.172","5000","1.059906000","48","1","48192","1.116474000"
"321","14:42:28.140570","52","1","100.64.0.5","48192","1.059930000","0","10945","5000","1.116498000"
"322","14:42:28.171344","52","1","100.64.0.5","48192","1.090704000","0","11425","5000","1.147272000"
"323","14:42:28.171385","100","12145","172.26.191.172","5000","1.090745000","48","1","48192","1.147313000"
"324","14:42:28.171394","100","12193","172.26.191.172","5000","1.090754000","48","1","48192","1.147322000"
"325","14:42:28.171405","100","12241","172.26.191.172","5000","1.090765000","48","1","48192","1.147333000"
"326","14:42:28.171406","100","12289","172.26.191.172","5000","1.090766000","48","1","48192","1.147334000"
"327","14:42:28.171412","100","12337","172.26.191.172","5000","1.090772000","48","1","48192","1.147340000"
"328","14:42:28.171413","100","12385","172.26.191.172","5000","1.090773000","48","1","48192","1.147341000"
"329","14:42:28.171422","100","12433","172.26.191.172","5000","1.090782000","48","1","48192","1.147350000"
"330","14:42:28.171423","100","12481","172.26.191.172","5000","1.090783000","48","1","48192","1.147351000"
"331","14:42:28.171430","100","12529","172.26.191.172","5000","1.090790000","48","1","48192","1.147358000"
"332","14:42:28.171431","100","12577","172.26.191.172","5000","1.090791000","48","1","48192","1.147359000"
"333","14:42:28.201394","52","1","100.64.0.5","48192","1.120754000","0","12049","5000","1.177322000"
"334","14:42:28.201438","100","12625","172.26.191.172","5000","1.120798000","48","1","48192","1.177366000"
"335","14:42:28.201447","100","12673","172.26.191.172","5000","1.120807000","48","1","48192","1.177375000"
"336","14:42:28.201458","100","12721","172.26.191.172","5000","1.120818000","48","1","48192","1.177386000"
"337","14:42:28.201460","100","12769","172.26.191.172","5000","1.120820000","48","1","48192","1.177388000"
"338","14:42:28.201466","100","12817","172.26.191.172","5000","1.120826000","48","1","48192","1.177394000"
"339","14:42:28.201467","100","12865","172.26.191.172","5000","1.120827000","48","1","48192","1.177395000"
"340","14:42:28.201473","100","12913","172.26.191.172","5000","1.120833000","48","1","48192","1.177401000"
"341","14:42:28.201474","100","12961","172.26.191.172","5000","1.120834000","48","1","48192","1.177402000"
"342","14:42:28.201480","100","13009","172.26.191.172","5000","1.120840000","48","1","48192","1.177408000"
"343","14:42:28.201481","100","13057","172.26.191.172","5000","1.120841000","48","1","48192","1.177409000"
"344","14:42:28.201487","100","13105","172.26.191.172","5000","1.120847000","48","1","48192","1.177415000"
"345","14:42:28.201488","100","13153","172.26.191.172","5000","1.120848000","48","1","48192","1.177416000"
"346","14:42:28.201494","100","13201","172.26.191.172","5000","1.120854000","48","1","48192","1.177422000"
"347","14:42:28.201496","100","13249","172.26.191.172","5000","1.120856000","48","1","48192","1.177424000"
"348","14:42:28.201507","52","1","100.64.0.5","48192","1.120867000","0","12097","5000","1.177435000"
"349","14:42:28.201517","100","13297","172.26.191.172","5000","1.120877000","48","1","48192","1.177445000"
"350","14:42:28.201519","100","13345","172.26.191.172","5000","1.120879000","48","1","48192","1.177447000"
"351","14:42:28.230804","52","1","100.64.0.5","48192","1.150164000","0","12145","5000","1.206732000"
"352","14:42:28.230838","100","13393","172.26.191.172","5000","1.150198000","48","1","48192","1.206766000"
"353","14:42:28.261605","52","1","100.64.0.5","48192","1.180965000","0","12625","5000","1.237533000"
"354","14:42:28.261651","100","13441","172.26.191.172","5000","1.181011000","48","1","48192","1.237579000"
"355","14:42:28.261661","100","13489","172.26.191.172","5000","1.181021000","48","1","48192","1.237589000"
"356","14:42:28.261676","100","13537","172.26.191.172","5000","1.181036000","48","1","48192","1.237604000"
"357","14:42:28.261677","100","13585","172.26.191.172","5000","1.181037000","48","1","48192","1.237605000"
"358","14:42:28.261685","100","13633","172.26.191.172","5000","1.181045000","48","1","48192","1.237613000"
"359","14:42:28.261686","100","13681","172.26.191.172","5000","1.181046000","48","1","48192","1.237614000"
"360","14:42:28.261693","100","13729","172.26.191.172","5000","1.181053000","48","1","48192","1.237621000"
"361","14:42:28.261694","100","13777","172.26.191.172","5000","1.181054000","48","1","48192","1.237622000"
"362","14:42:28.261701","100","13825","172.26.191.172","5000","1.181061000","48","1","48192","1.237629000"
"363","14:42:28.261702","100","13873","172.26.191.172","5000","1.181062000","48","1","48192","1.237630000"
"364","14:42:28.292557","52","1","100.64.0.5","48192","1.211917000","0","13297","5000","1.268485000"
"365","14:42:28.292601","100","13921","172.26.191.172","5000","1.211961000","48","1","48192","1.268529000"
"366","14:42:28.292609","100","13969","172.26.191.172","5000","1.211969000","48","1","48192","1.268537000"
"367","14:42:28.292620","100","14017","172.26.191.172","5000","1.211980000","48","1","48192","1.268548000"
"368","14:42:28.292621","100","14065","172.26.191.172","5000","1.211981000","48","1","48192","1.268549000"
"369","14:42:28.292627","100","14113","172.26.191.172","5000","1.211987000","48","1","48192","1.268555000"
"370","14:42:28.292628","100","14161","172.26.191.172","5000","1.211988000","48","1","48192","1.268556000"
"371","14:42:28.292635","100","14209","172.26.191.172","5000","1.211995000","48","1","48192","1.268563000"
"372","14:42:28.292636","100","14257","172.26.191.172","5000","1.211996000","48","1","48192","1.268564000"
"373","14:42:28.292642","100","14305","172.26.191.172","5000","1.212002000","48","1","48192","1.268570000"
"374","14:42:28.292643","100","14353","172.26.191.172","5000","1.212003000","48","1","48192","1.268571000"
"375","14:42:28.292651","100","14401","172.26.191.172","5000","1.212011000","48","1","48192","1.268579000"
"376","14:42:28.292652","100","14449","172.26.191.172","5000","1.212012000","48","1","48192","1.268580000"
"377","14:42:28.292659","100","14497","172.26.191.172","5000","1.212019000","48","1","48192","1.268587000"
"378","14:42:28.292660","100","14545","172.26.191.172","5000","1.212020000","48","1","48192","1.268588000"
"379","14:42:28.321796","52","1","100.64.0.5","48192","1.241156000","0","13441","5000","1.297724000"
"380","14:42:28.321840","100","14593","172.26.191.172","5000","1.241200000","48","1","48192","1.297768000"
"381","14:42:28.321849","100","14641","172.26.191.172","5000","1.241209000","48","1","48192","1.297777000"
"382","14:42:28.321862","100","14689","172.26.191.172","5000","1.241222000","48","1","48192","1.297790000"
"383","14:42:28.321864","100","14737","172.26.191.172","5000","1.241224000","48","1","48192","1.297792000"
"384","14:42:28.351889","52","1","100.64.0.5","48192","1.271249000","0","13921","5000","1.327817000"
"385","14:42:28.351936","100","14785","172.26.191.172","5000","1.271296000","48","1","48192","1.327864000"
"386","14:42:28.351946","100","14833","172.26.191.172","5000","1.271306000","48","1","48192","1.327874000"
"387","14:42:28.351960","100","14881","172.26.191.172","5000","1.271320000","48","1","48192","1.327888000"
"388","14:42:28.351962","100","14929","172.26.191.172","5000","1.271322000","48","1","48192","1.327890000"
"389","14:42:28.351969","100","14977","172.26.191.172","5000","1.271329000","48","1","48192","1.327897000"
"390","14:42:28.351971","100","15025","172.26.191.172","5000","1.271331000","48","1","48192","1.327899000"
"391","14:42:28.351977","100","15073","172.26.191.172","5000","1.271337000","48","1","48192","1.327905000"
"392","14:42:28.351979","100","15121","172.26.191.172","5000","1.271339000","48","1","48192","1.327907000"
"393","14:42:28.351986","100","15169","172.26.191.172","5000","1.271346000","48","1","48192","1.327914000"
"394","14:42:28.351987","100","15217","172.26.191.172","5000","1.271347000","48","1","48192","1.327915000"
"395","14:42:28.383526","52","1","100.64.0.5","48192","1.302886000","0","14593","5000","1.359454000"
"396","14:42:28.383570","100","15265","172.26.191.172","5000","1.302930000","48","1","48192","1.359498000"
"397","14:42:28.383579","100","15313","172.26.191.172","5000","1.302939000","48","1","48192","1.359507000"
"398","14:42:28.383590","100","15361","172.26.191.172","5000","1.302950000","48","1","48192","1.359518000"
"399","14:42:28.383591","100","15409","172.26.191.172","5000","1.302951000","48","1","48192","1.359519000"
"400","14:42:28.383598","100","15457","172.26.191.172","5000","1.302958000","48","1","48192","1.359526000"
"401","14:42:28.383600","100","15505","172.26.191.172","5000","1.302960000","48","1","48192","1.359528000"
"402","14:42:28.383606","100","15553","172.26.191.172","5000","1.302966000","48","1","48192","1.359534000"
"403","14:42:28.383607","100","15601","172.26.191.172","5000","1.302967000","48","1","48192","1.359535000"
"404","14:42:28.383613","100","15649","172.26.191.172","5000","1.302973000","48","1","48192","1.359541000"
"405","14:42:28.383615","100","15697","172.26.191.172","5000","1.302975000","48","1","48192","1.359543000"
"406","14:42:28.383620","100","15745","172.26.191.172","5000","1.302980000","48","1","48192","1.359548000"
"407","14:42:28.383622","100","15793","172.26.191.172","5000","1.302982000","48","1","48192","1.359550000"
"408","14:42:28.383628","100","15841","172.26.191.172","5000","1.302988000","48","1","48192","1.359556000"
"409","14:42:28.383629","100","15889","172.26.191.172","5000","1.302989000","48","1","48192","1.359557000"
"410","14:42:28.413121","52","1","100.64.0.5","48192","1.332481000","0","14785","5000","1.389049000"
"411","14:42:28.413160","100","15937","172.26.191.172","5000","1.332520000","48","1","48192","1.389088000"
"412","14:42:28.413169","100","15985","172.26.191.172","5000","1.332529000","48","1","48192","1.389097000"
"413","14:42:28.413180","100","16033","172.26.191.172","5000","1.332540000","48","1","48192","1.389108000"
"414","14:42:28.413181","100","16081","172.26.191.172","5000","1.332541000","48","1","48192","1.389109000"
"415","14:42:28.442728","52","1","100.64.0.5","48192","1.362088000","0","15265","5000","1.418656000"
"416","14:42:28.442771","100","16129","172.26.191.172","5000","1.362131000","48","1","48192","1.418699000"
"417","14:42:28.442779","100","16177","172.26.191.172","5000","1.362139000","48","1","48192","1.418707000"
"418","14:42:28.442791","100","16225","172.26.191.172","5000","1.362151000","48","1","48192","1.418719000"
"419","14:42:28.442792","100","16273","172.26.191.172","5000","1.362152000","48","1","48192","1.418720000"
"420","14:42:28.442798","100","16321","172.26.191.172","5000","1.362158000","48","1","48192","1.418726000"
"421","14:42:28.442800","100","16369","172.26.191.172","5000","1.362160000","48","1","48192","1.418728000"
"422","14:42:28.442806","100","16417","172.26.191.172","5000","1.362166000","48","1","48192","1.418734000"
"423","14:42:28.442807","100","16465","172.26.191.172","5000","1.362167000","48","1","48192","1.418735000"
"424","14:42:28.442814","100","16513","172.26.191.172","5000","1.362174000","48","1","48192","1.418742000"
"425","14:42:28.442815","100","16561","172.26.191.172","5000","1.362175000","48","1","48192","1.418743000"
"426","14:42:28.474513","52","1","100.64.0.5","48192","1.393873000","0","15841","5000","1.450441000"
"427","14:42:28.474556","100","16609","172.26.191.172","5000","1.393916000","48","1","48192","1.450484000"
"428","14:42:28.474565","100","16657","172.26.191.172","5000","1.393925000","48","1","48192","1.450493000"
"429","14:42:28.474576","100","16705","172.26.191.172","5000","1.393936000","48","1","48192","1.450504000"
"430","14:42:28.474577","100","16753","172.26.191.172","5000","1.393937000","48","1","48192","1.450505000"
"431","14:42:28.474583","100","16801","172.26.191.172","5000","1.393943000","48","1","48192","1.450511000"
"432","14:42:28.474584","100","16849","172.26.191.172","5000","1.393944000","48","1","48192","1.450512000"
"433","14:42:28.474590","100","16897","172.26.191.172","5000","1.393950000","48","1","48192","1.450518000"
"434","14:42:28.474592","100","16945","172.26.191.172","5000","1.393952000","48","1","48192","1.450520000"
"435","14:42:28.474597","100","16993","172.26.191.172","5000","1.393957000","48","1","48192","1.450525000"
"436","14:42:28.474599","100","17041","172.26.191.172","5000","1.393959000","48","1","48192","1.450527000"
"437","14:42:28.474604","100","17089","172.26.191.172","5000","1.393964000","48","1","48192","1.450532000"
"438","14:42:28.474606","100","17137","172.26.191.172","5000","1.393966000","48","1","48192","1.450534000"
"439","14:42:28.474618","52","1","100.64.0.5","48192","1.393978000","0","15937","5000","1.450546000"
"440","14:42:28.474628","100","17185","172.26.191.172","5000","1.393988000","48","1","48192","1.450556000"
"441","14:42:28.474629","100","17233","172.26.191.172","5000","1.393989000","48","1","48192","1.450557000"
"442","14:42:28.504083","52","1","100.64.0.5","48192","1.423443000","0","16129","5000","1.480011000"
"443","14:42:28.504124","100","17281","172.26.191.172","5000","1.423484000","48","1","48192","1.480052000"
"444","14:42:28.504133","100","17329","172.26.191.172","5000","1.423493000","48","1","48192","1.480061000"
"445","14:42:28.504144","100","17377","172.26.191.172","5000","1.423504000","48","1","48192","1.480072000"
"446","14:42:28.504145","100","17425","172.26.191.172","5000","1.423505000","48","1","48192","1.480073000"
"447","14:42:28.504151","100","17473","172.26.191.172","5000","1.423511000","48","1","48192","1.480079000"
"448","14:42:28.504153","100","17521","172.26.191.172","5000","1.423513000","48","1","48192","1.480081000"
"449","14:42:28.533823","52","1","100.64.0.5","48192","1.453183000","0","16609","5000","1.509751000"
"450","14:42:28.533864","100","17569","172.26.191.172","5000","1.453224000","48","1","48192","1.509792000"
"451","14:42:28.533874","100","17617","172.26.191.172","5000","1.453234000","48","1","48192","1.509802000"
"452","14:42:28.533884","100","17665","172.26.191.172","5000","1.453244000","48","1","48192","1.509812000"
"453","14:42:28.533886","100","17713","172.26.191.172","5000","1.453246000","48","1","48192","1.509814000"
"454","14:42:28.533892","100","17761","172.26.191.172","5000","1.453252000","48","1","48192","1.509820000"
"455","14:42:28.533893","100","17809","172.26.191.172","5000","1.453253000","48","1","48192","1.509821000"
"456","14:42:28.533899","100","17857","172.26.191.172","5000","1.453259000","48","1","48192","1.509827000"
"457","14:42:28.533901","100","17905","172.26.191.172","5000","1.453261000","48","1","48192","1.509829000"
"458","14:42:28.533908","100","17953","172.26.191.172","5000","1.453268000","48","1","48192","1.509836000"
"459","14:42:28.533909","100","18001","172.26.191.172","5000","1.453269000","48","1","48192","1.509837000"
"460","14:42:28.564271","52","1","100.64.0.5","48192","1.483631000","0","17281","5000","1.540199000"
"461","14:42:28.564313","100","18049","172.26.191.172","5000","1.483673000","48","1","48192","1.540241000"
"462","14:42:28.564322","100","18097","172.26.191.172","5000","1.483682000","48","1","48192","1.540250000"
"463","14:42:28.564345","100","18145","172.26.191.172","5000","1.483705000","48","1","48192","1.540273000"
"464","14:42:28.564346","100","18193","172.26.191.172","5000","1.483706000","48","1","48192","1.540274000"
"465","14:42:28.564353","100","18241","172.26.191.172","5000","1.483713000","48","1","48192","1.540281000"
"466","14:42:28.564354","100","18289","172.26.191.172","5000","1.483714000","48","1","48192","1.540282000"
"467","14:42:28.564360","100","18337","172.26.191.172","5000","1.483720000","48","1","48192","1.540288000"
"468","14:42:28.564362","100","18385","172.26.191.172","5000","1.483722000","48","1","48192","1.540290000"
"469","14:42:28.564368","100","18433","172.26.191.172","5000","1.483728000","48","1","48192","1.540296000"
"470","14:42:28.564369","100","18481","172.26.191.172","5000","1.483729000","48","1","48192","1.540297000"
"471","14:42:28.564377","100","18529","172.26.191.172","5000","1.483737000","48","1","48192","1.540305000"
"472","14:42:28.564378","100","18577","172.26.191.172","5000","1.483738000","48","1","48192","1.540306000"
"473","14:42:28.564384","100","18625","172.26.191.172","5000","1.483744000","48","1","48192","1.540312000"
"474","14:42:28.564385","100","18673","172.26.191.172","5000","1.483745000","48","1","48192","1.540313000"
"475","14:42:28.595356","52","1","100.64.0.5","48192","1.514716000","0","17569","5000","1.571284000"
"476","14:42:28.595398","100","18721","172.26.191.172","5000","1.514758000","48","1","48192","1.571326000"
"477","14:42:28.595407","100","18769","172.26.191.172","5000","1.514767000","48","1","48192","1.571335000"
"478","14:42:28.595418","100","18817","172.26.191.172","5000","1.514778000","48","1","48192","1.571346000"
"479","14:42:28.595419","100","18865","172.26.191.172","5000","1.514779000","48","1","48192","1.571347000"
"480","14:42:28.595425","100","18913","172.26.191.172","5000","1.514785000","48","1","48192","1.571353000"
"481","14:42:28.595426","100","18961","172.26.191.172","5000","1.514786000","48","1","48192","1.571354000"
"482","14:42:28.625080","52","1","100.64.0.5","48192","1.544440000","0","18049","5000","1.601008000"
"483","14:42:28.625122","100","19009","172.26.191.172","5000","1.544482000","48","1","48192","1.601050000"
"484","14:42:28.625131","100","19057","172.26.191.172","5000","1.544491000","48","1","48192","1.601059000"
"485","14:42:28.625142","100","19105","172.26.191.172","5000","1.544502000","48","1","48192","1.601070000"
"486","14:42:28.625143","100","19153","172.26.191.172","5000","1.544503000","48","1","48192","1.601071000"
"487","14:42:28.625149","100","19201","172.26.191.172","5000","1.544509000","48","1","48192","1.601077000"
"488","14:42:28.625151","100","19249","172.26.191.172","5000","1.544511000","48","1","48192","1.601079000"
"489","14:42:28.625156","100","19297","172.26.191.172","5000","1.544516000","48","1","48192","1.601084000"
"490","14:42:28.625158","100","19345","172.26.191.172","5000","1.544518000","48","1","48192","1.601086000"
"491","14:42:28.625165","100","19393","172.26.191.172","5000","1.544525000","48","1","48192","1.601093000"
"492","14:42:28.625167","100","19441","172.26.191.172","5000","1.544527000","48","1","48192","1.601095000"
"493","14:42:28.654835","52","1","100.64.0.5","48192","1.574195000","0","18721","5000","1.630763000"
"494","14:42:28.654877","100","19489","172.26.191.172","5000","1.574237000","48","1","48192","1.630805000"
"495","14:42:28.654886","100","19537","172.26.191.172","5000","1.574246000","48","1","48192","1.630814000"
"496","14:42:28.654898","100","19585","172.26.191.172","5000","1.574258000","48","1","48192","1.630826000"
"497","14:42:28.654900","100","19633","172.26.191.172","5000","1.574260000","48","1","48192","1.630828000"
"498","14:42:28.654906","100","19681","172.26.191.172","5000","1.574266000","48","1","48192","1.630834000"
"499","14:42:28.654907","100","19729","172.26.191.172","5000","1.574267000","48","1","48192","1.630835000"
"500","14:42:28.654913","100","19777","172.26.191.172","5000","1.574273000","48","1","48192","1.630841000"
"501","14:42:28.654914","100","19825","172.26.191.172","5000","1.574274000","48","1","48192","1.630842000"
"502","14:42:28.654920","100","19873","172.26.191.172","5000","1.574280000","48","1","48192","1.630848000"
"503","14:42:28.654921","100","19921","172.26.191.172","5000","1.574281000","48","1","48192","1.630849000"
"504","14:42:28.654927","100","19969","172.26.191.172","5000","1.574287000","48","1","48192","1.630855000"
"505","14:42:28.654929","100","20017","172.26.191.172","5000","1.574289000","48","1","48192","1.630857000"
"506","14:42:28.654934","100","20065","172.26.191.172","5000","1.574294000","48","1","48192","1.630862000"
"507","14:42:28.654936","100","20113","172.26.191.172","5000","1.574296000","48","1","48192","1.630864000"
"508","14:42:28.686328","52","1","100.64.0.5","48192","1.605688000","0","19009","5000","1.662256000"
"509","14:42:28.686367","100","20161","172.26.191.172","5000","1.605727000","48","1","48192","1.662295000"
"510","14:42:28.686376","100","20209","172.26.191.172","5000","1.605736000","48","1","48192","1.662304000"
"511","14:42:28.686387","100","20257","172.26.191.172","5000","1.605747000","48","1","48192","1.662315000"
"512","14:42:28.686389","100","20305","172.26.191.172","5000","1.605749000","48","1","48192","1.662317000"
"513","14:42:28.686395","100","20353","172.26.191.172","5000","1.605755000","48","1","48192","1.662323000"
"514","14:42:28.686396","100","20401","172.26.191.172","5000","1.605756000","48","1","48192","1.662324000"
"515","14:42:28.716239","52","1","100.64.0.5","48192","1.635599000","0","19633","5000","1.692167000"
"516","14:42:28.716281","100","20449","172.26.191.172","5000","1.635641000","48","1","48192","1.692209000"
"517","14:42:28.716292","100","20497","172.26.191.172","5000","1.635652000","48","1","48192","1.692220000"
"518","14:42:28.716303","100","20545","172.26.191.172","5000","1.635663000","48","1","48192","1.692231000"
"519","14:42:28.716304","100","20593","172.26.191.172","5000","1.635664000","48","1","48192","1.692232000"
"520","14:42:28.716311","100","20641","172.26.191.172","5000","1.635671000","48","1","48192","1.692239000"
"521","14:42:28.716312","100","20689","172.26.191.172","5000","1.635672000","48","1","48192","1.692240000"
"522","14:42:28.716318","100","20737","172.26.191.172","5000","1.635678000","48","1","48192","1.692246000"
"523","14:42:28.716320","100","20785","172.26.191.172","5000","1.635680000","48","1","48192","1.692248000"
"524","14:42:28.716327","100","20833","172.26.191.172","5000","1.635687000","48","1","48192","1.692255000"
"525","14:42:28.716328","100","20881","172.26.191.172","5000","1.635688000","48","1","48192","1.692256000"
"526","14:42:28.716350","100","20929","172.26.191.172","5000","1.635710000","48","1","48192","1.692278000"
"527","14:42:28.716352","100","20977","172.26.191.172","5000","1.635712000","48","1","48192","1.692280000"
"528","14:42:28.716358","100","21025","172.26.191.172","5000","1.635718000","48","1","48192","1.692286000"
"529","14:42:28.716359","100","21073","172.26.191.172","5000","1.635719000","48","1","48192","1.692287000"
"530","14:42:28.716380","52","1","100.64.0.5","48192","1.635740000","0","19681","5000","1.692308000"
"531","14:42:28.716393","100","21121","172.26.191.172","5000","1.635753000","48","1","48192","1.692321000"
"532","14:42:28.716395","100","21169","172.26.191.172","5000","1.635755000","48","1","48192","1.692323000"
"533","14:42:28.746344","52","1","100.64.0.5","48192","1.665704000","0","20161","5000","1.722272000"
"534","14:42:28.746386","100","21217","172.26.191.172","5000","1.665746000","48","1","48192","1.722314000"
"535","14:42:28.746395","100","21265","172.26.191.172","5000","1.665755000","48","1","48192","1.722323000"
"536","14:42:28.746406","100","21313","172.26.191.172","5000","1.665766000","48","1","48192","1.722334000"
"537","14:42:28.746407","100","21361","172.26.191.172","5000","1.665767000","48","1","48192","1.722335000"
"538","14:42:28.746415","100","21409","172.26.191.172","5000","1.665775000","48","1","48192","1.722343000"
"539","14:42:28.746416","100","21457","172.26.191.172","5000","1.665776000","48","1","48192","1.722344000"
"540","14:42:28.746422","100","21505","172.26.191.172","5000","1.665782000","48","1","48192","1.722350000"
"541","14:42:28.746424","100","21553","172.26.191.172","5000","1.665784000","48","1","48192","1.722352000"
"542","14:42:28.746429","100","21601","172.26.191.172","5000","1.665789000","48","1","48192","1.722357000"
"543","14:42:28.746430","100","21649","172.26.191.172","5000","1.665790000","48","1","48192","1.722358000"
"544","14:42:28.776916","52","1","100.64.0.5","48192","1.696276000","0","20449","5000","1.752844000"
"545","14:42:28.776968","100","21697","172.26.191.172","5000","1.696328000","48","1","48192","1.752896000"
"546","14:42:28.776983","100","21745","172.26.191.172","5000","1.696343000","48","1","48192","1.752911000"
"547","14:42:28.777001","100","21793","172.26.191.172","5000","1.696361000","48","1","48192","1.752929000"
"548","14:42:28.777004","100","21841","172.26.191.172","5000","1.696364000","48","1","48192","1.752932000"
"549","14:42:28.777015","100","21889","172.26.191.172","5000","1.696375000","48","1","48192","1.752943000"
"550","14:42:28.777017","100","21937","172.26.191.172","5000","1.696377000","48","1","48192","1.752945000"
"551","14:42:28.807592","52","1","100.64.0.5","48192","1.726952000","0","21121","5000","1.783520000"
"552","14:42:28.807635","100","21985","172.26.191.172","5000","1.726995000","48","1","48192","1.783563000"
"553","14:42:28.807644","100","22033","172.26.191.172","5000","1.727004000","48","1","48192","1.783572000"
"554","14:42:28.807655","100","22081","172.26.191.172","5000","1.727015000","48","1","48192","1.783583000"
"555","14:42:28.807657","100","22129","172.26.191.172","5000","1.727017000","48","1","48192","1.783585000"
"556","14:42:28.807663","100","22177","172.26.191.172","5000","1.727023000","48","1","48192","1.783591000"
"557","14:42:28.807664","100","22225","172.26.191.172","5000","1.727024000","48","1","48192","1.783592000"
"558","14:42:28.807670","100","22273","172.26.191.172","5000","1.727030000","48","1","48192","1.783598000"
"559","14:42:28.807671","100","22321","172.26.191.172","5000","1.727031000","48","1","48192","1.783599000"
