frame.number,_ws.col.Time,frame.len,tcp.seq,ip.dst,tcp.dstport,tcp.time_relative,tcp.len,tcp.ack,tcp.srcport,frame.time_relative
"560","14:42:28.807678","100","22369","172.26.191.172","5000","1.727038000","48","1","48192","1.783606000"
"561","14:42:28.807679","100","22417","172.26.191.172","5000","1.727039000","48","1","48192","1.783607000"
"562","14:42:28.807685","100","22465","172.26.191.172","5000","1.727045000","48","1","48192","1.783613000"
"563","14:42:28.807687","100","22513","172.26.191.172","5000","1.727047000","48","1","48192","1.783615000"
"564","14:42:28.807692","100","22561","172.26.191.172","5000","1.727052000","48","1","48192","1.783620000"
"565","14:42:28.807694","100","22609","172.26.191.172","5000","1.727054000","48","1","48192","1.783622000"
"566","14:42:28.837277","52","1","100.64.0.5","48192","1.756637000","0","21697","5000","1.813205000"
"567","14:42:28.837319","100","22657","172.26.191.172","5000","1.756679000","48","1","48192","1.813247000"
"568","14:42:28.837328","100","22705","172.26.191.172","5000","1.756688000","48","1","48192","1.813256000"
"569","14:42:28.837338","100","22753","172.26.191.172","5000","1.756698000","48","1","48192","1.813266000"
"570","14:42:28.837339","100","22801","172.26.191.172","5000","1.756699000","48","1","48192","1.813267000"
"571","14:42:28.837346","100","22849","172.26.191.172","5000","1.756706000","48","1","48192","1.813274000"
"572","14:42:28.837347","100","22897","172.26.191.172","5000","1.756707000","48","1","48192","1.813275000"
"573","14:42:28.837353","100","22945","172.26.191.172","5000","1.756713000","48","1","48192","1.813281000"
"574","14:42:28.837354","100","22993","172.26.191.172","5000","1.756714000","48","1","48192","1.813282000"
"575","14:42:28.837361","100","23041","172.26.191.172","5000","1.756721000","48","1","48192","1.813289000"
"576","14:42:28.837363","100","23089","172.26.191.172","5000","1.756723000","48","1","48192","1.813291000"
"577","14:42:28.837369","100","23137","172.26.191.172","5000","1.756729000","48","1","48192","1.813297000"
"578","14:42:28.837370","100","23185","172.26.191.172","5000","1.756730000","48","1","48192","1.813298000"
"579","14:42:28.868564","52","1","100.64.0.5","48192","1.787924000","0","21985","5000","1.844492000"
"580","14:42:28.868604","100","23233","172.26.191.172","5000","1.787964000","48","1","48192","1.844532000"
"581","14:42:28.868615","100","23281","172.26.191.172","5000","1.787975000","48","1","48192","1.844543000"
"582","14:42:28.868626","100","23329","172.26.191.172","5000","1.787986000","48","1","48192","1.844554000"
"583","14:42:28.868627","100","23377","172.26.191.172","5000","1.787987000","48","1","48192","1.844555000"
"584","14:42:28.868633","100","23425","172.26.191.172","5000","1.787993000","48","1","48192","1.844561000"
"585","14:42:28.868635","100","23473","172.26.191.172","5000","1.787995000","48","1","48192","1.844563000"
"586","14:42:28.897978","52","1","100.64.0.5","48192","1.817338000","0","22657","5000","1.873906000"
"587","14:42:28.898022","100","23521","172.26.191.172","5000","1.817382000","48","1","48192","1.873950000"
"588","14:42:28.898031","100","23569","172.26.191.172","5000","1.817391000","48","1","48192","1.873959000"
"589","14:42:28.898041","100","23617","172.26.191.172","5000","1.817401000","48","1","48192","1.873969000"
"590","14:42:28.898043","100","23665","172.26.191.172","5000","1.817403000","48","1","48192","1.873971000"
"591","14:42:28.898049","100","23713","172.26.191.172","5000","1.817409000","48","1","48192","1.873977000"
"592","14:42:28.898050","100","23761","172.26.191.172","5000","1.817410000","48","1","48192","1.873978000"
"593","14:42:28.898058","100","23809","172.26.191.172","5000","1.817418000","48","1","48192","1.873986000"
"594","14:42:28.898059","100","23857","172.26.191.172","5000","1.817419000","48","1","48192","1.873987000"
"595","14:42:28.898064","100","23905","172.26.191.172","5000","1.817424000","48","1","48192","1.873992000"
"596","14:42:28.898066","100","23953","172.26.191.172","5000","1.817426000","48","1","48192","1.873994000"
"597","14:42:28.898071","100","24001","172.26.191.172","5000","1.817431000","48","1","48192","1.873999000"
"598","14:42:28.898073","100","24049","172.26.191.172","5000","1.817433000","48","1","48192","1.874001000"
"599","14:42:28.898079","100","24097","172.26.191.172","5000","1.817439000","48","1","48192","1.874007000"
"600","14:42:28.898080","100","24145","172.26.191.172","5000","1.817440000","48","1","48192","1.874008000"
"601","14:42:28.898086","100","24193","172.26.191.172","5000","1.817446000","48","1","48192","1.874014000"
"602","14:42:28.898087","100","24241","172.26.191.172","5000","1.817447000","48","1","48192","1.874015000"
"603","14:42:28.928403","52","1","100.64.0.5","48192","1.847763000","0","23233","5000","1.904331000"
"604","14:42:28.928444","100","24289","172.26.191.172","5000","1.847804000","48","1","48192","1.904372000"
"605","14:42:28.928453","100","24337","172.26.191.172","5000","1.847813000","48","1","48192","1.904381000"
"606","14:42:28.928464","100","24385","172.26.191.172","5000","1.847824000","48","1","48192","1.904392000"
"607","14:42:28.928465","100","24433","172.26.191.172","5000","1.847825000","48","1","48192","1.904393000"
"608","14:42:28.928471","100","24481","172.26.191.172","5000","1.847831000","48","1","48192","1.904399000"
"609","14:42:28.928472","100","24529","172.26.191.172","5000","1.847832000","48","1","48192","1.904400000"
"610","14:42:28.928478","100","24577","172.26.191.172","5000","1.847838000","48","1","48192","1.904406000"
"611","14:42:28.928479","100","24625","172.26.191.172","5000","1.847839000","48","1","48192","1.904407000"
"612","14:42:28.928487","100","24673","172.26.191.172","5000","1.847847000","48","1","48192","1.904415000"
"613","14:42:28.928488","100","24721","172.26.191.172","5000","1.847848000","48","1","48192","1.904416000"
"614","14:42:28.928494","100","24769","172.26.191.172","5000","1.847854000","48","1","48192","1.904422000"
"615","14:42:28.928495","100","24817","172.26.191.172","5000","1.847855000","48","1","48192","1.904423000"
"616","14:42:28.958456","52","1","100.64.0.5","48192","1.877816000","0","23521","5000","1.934384000"
"617","14:42:28.958500","100","24865","172.26.191.172","5000","1.877860000","48","1","48192","1.934428000"
"618","14:42:28.958511","100","24913","172.26.191.172","5000","1.877871000","48","1","48192","1.934439000"
"619","14:42:28.958523","100","24961","172.26.191.172","5000","1.877883000","48","1","48192","1.934451000"
"620","14:42:28.958525","100","25009","172.26.191.172","5000","1.877885000","48","1","48192","1.934453000"
"621","14:42:28.958531","100","25057","172.26.191.172","5000","1.877891000","48","1","48192","1.934459000"
"622","14:42:28.958533","100","25105","172.26.191.172","5000","1.877893000","48","1","48192","1.934461000"
"623","14:42:28.989069","52","1","100.64.0.5","48192","1.908429000","0","24193","5000","1.964997000"
"624","14:42:28.989115","100","25153","172.26.191.172","5000","1.908475000","48","1","48192","1.965043000"
"625","14:42:28.989126","100","25201","172.26.191.172","5000","1.908486000","48","1","48192","1.965054000"
"626","14:42:28.989139","100","25249","172.26.191.172","5000","1.908499000","48","1","48192","1.965067000"
"627","14:42:28.989140","100","25297","172.26.191.172","5000","1.908500000","48","1","48192","1.965068000"
"628","14:42:28.989147","100","25345","172.26.191.172","5000","1.908507000","48","1","48192","1.965075000"
"629","14:42:28.989148","100","25393","172.26.191.172","5000","1.908508000","48","1","48192","1.965076000"
"630","14:42:28.989155","100","25441","172.26.191.172","5000","1.908515000","48","1","48192","1.965083000"
"631","14:42:28.989156","100","25489","172.26.191.172","5000","1.908516000","48","1","48192","1.965084000"
"632","14:42:28.989165","100","25537","172.26.191.172","5000","1.908525000","48","1","48192","1.965093000"
"633","14:42:28.989166","100","25585","172.26.191.172","5000","1.908526000","48","1","48192","1.965094000"
"634","14:42:28.989173","100","25633","172.26.191.172","5000","1.908533000","48","1","48192","1.965101000"
"635","14:42:28.989175","100","25681","172.26.191.172","5000","1.908535000","48","1","48192","1.965103000"
"636","14:42:28.989182","100","25729","172.26.191.172","5000","1.908542000","48","1","48192","1.965110000"
"637","14:42:28.989183","100","25777","172.26.191.172","5000","1.908543000","48","1","48192","1.965111000"
"638","14:42:29.019275","52","1","100.64.0.5","48192","1.938635000","0","24865","5000","1.995203000"
"639","14:42:29.019313","100","25825","172.26.191.172","5000","1.938673000","48","1","48192","1.995241000"
"640","14:42:29.019324","100","25873","172.26.191.172","5000","1.938684000","48","1","48192","1.995252000"
"641","14:42:29.019335","100","25921","172.26.191.172","5000","1.938695000","48","1","48192","1.995263000"
"642","14:42:29.019336","100","25969","172.26.191.172","5000","1.938696000","48","1","48192","1.995264000"
"643","14:42:29.019343","100","26017","172.26.191.172","5000","1.938703000","48","1","48192","1.995271000"
"644","14:42:29.019344","100","26065","172.26.191.172","5000","1.938704000","48","1","48192","1.995272000"
"645","14:42:29.019352","100","26113","172.26.191.172","5000","1.938712000","48","1","48192","1.995280000"
"646","14:42:29.019353","100","26161","172.26.191.172","5000","1.938713000","48","1","48192","1.995281000"
"647","14:42:29.019360","100","26209","172.26.191.172","5000","1.938720000","48","1","48192","1.995288000"
"648","14:42:29.019361","100","26257","172.26.191.172","5000","1.938721000","48","1","48192","1.995289000"
"649","14:42:29.019368","100","26305","172.26.191.172","5000","1.938728000","48","1","48192","1.995296000"
"650","14:42:29.019369","100","26353","172.26.191.172","5000","1.938729000","48","1","48192","1.995297000"
"651","14:42:29.019375","100","26401","172.26.191.172","5000","1.938735000","48","1","48192","1.995303000"
"652","14:42:29.019376","100","26449","172.26.191.172","5000","1.938736000","48","1","48192","1.995304000"
"653","14:42:29.048801","52","1","100.64.0.5","48192","1.968161000","0","25153","5000","2.024729000"
"654","14:42:29.048841","100","26497","172.26.191.172","5000","1.968201000","48","1","48192","2.024769000"
"655","14:42:29.048849","100","26545","172.26.191.172","5000","1.968209000","48","1","48192","2.024777000"
"656","14:42:29.048860","100","26593","172.26.191.172","5000","1.968220000","48","1","48192","2.024788000"
"657","14:42:29.048861","100","26641","172.26.191.172","5000","1.968221000","48","1","48192","2.024789000"
"658","14:42:29.048868","100","26689","172.26.191.172","5000","1.968228000","48","1","48192","2.024796000"
"659","14:42:29.048869","100","26737","172.26.191.172","5000","1.968229000","48","1","48192","2.024797000"
"660","14:42:29.080046","52","1","100.64.0.5","48192","1.999406000","0","25393","5000","2.055974000"
"661","14:42:29.080086","100","26785","172.26.191.172","5000","1.999446000","48","1","48192","2.056014000"
"662","14:42:29.080095","100","26833","172.26.191.172","5000","1.999455000","48","1","48192","2.056023000"
"663","14:42:29.080107","100","26881","172.26.191.172","5000","1.999467000","48","1","48192","2.056035000"
"664","14:42:29.080108","100","26929","172.26.191.172","5000","1.999468000","48","1","48192","2.056036000"
"665","14:42:29.080114","100","26977","172.26.191.172","5000","1.999474000","48","1","48192","2.056042000"
"666","14:42:29.080116","100","27025","172.26.191.172","5000","1.999476000","48","1","48192","2.056044000"
"667","14:42:29.080127","52","1","100.64.0.5","48192","1.999487000","0","25729","5000","2.056055000"
"668","14:42:29.080141","100","27073","172.26.191.172","5000","1.999501000","48","1","48192","2.056069000"
"669","14:42:29.080142","100","27121","172.26.191.172","5000","1.999502000","48","1","48192","2.056070000"
"670","14:42:29.080149","100","27169","172.26.191.172","5000","1.999509000","48","1","48192","2.056077000"
"671","14:42:29.080150","100","27217","172.26.191.172","5000","1.999510000","48","1","48192","2.056078000"
"672","14:42:29.080157","100","27265","172.26.191.172","5000","1.999517000","48","1","48192","2.056085000"
"673","14:42:29.080158","100","27313","172.26.191.172","5000","1.999518000","48","1","48192","2.056086000"
"674","14:42:29.080164","100","27361","172.26.191.172","5000","1.999524000","48","1","48192","2.056092000"
"675","14:42:29.080165","100","27409","172.26.191.172","5000","1.999525000","48","1","48192","2.056093000"
"676","14:42:29.080171","52","1","100.64.0.5","48192","1.999531000","0","25825","5000","2.056099000"
"677","14:42:29.080180","100","27457","172.26.191.172","5000","1.999540000","48","1","48192","2.056108000"
"678","14:42:29.080181","100","27505","172.26.191.172","5000","1.999541000","48","1","48192","2.056109000"
"679","14:42:29.110575","52","1","100.64.0.5","48192","2.029935000","0","26497","5000","2.086503000"
"680","14:42:29.110619","100","27553","172.26.191.172","5000","2.029979000","48","1","48192","2.086547000"
"681","14:42:29.110627","100","27601","172.26.191.172","5000","2.029987000","48","1","48192","2.086555000"
"682","14:42:29.110638","100","27649","172.26.191.172","5000","2.029998000","48","1","48192","2.086566000"
"683","14:42:29.110640","100","27697","172.26.191.172","5000","2.030000000","48","1","48192","2.086568000"
"684","14:42:29.110646","100","27745","172.26.191.172","5000","2.030006000","48","1","48192","2.086574000"
"685","14:42:29.110647","100","27793","172.26.191.172","5000","2.030007000","48","1","48192","2.086575000"
"686","14:42:29.110653","100","27841","172.26.191.172","5000","2.030013000","48","1","48192","2.086581000"
"687","14:42:29.110654","100","27889","172.26.191.172","5000","2.030014000","48","1","48192","2.086582000"
"688","14:42:29.110662","100","27937","172.26.191.172","5000","2.030022000","48","1","48192","2.086590000"
"689","14:42:29.110664","100","27985","172.26.191.172","5000","2.030024000","48","1","48192","2.086592000"
"690","14:42:29.110669","100","28033","172.26.191.172","5000","2.030029000","48","1","48192","2.086597000"
"691","14:42:29.110671","100","28081","172.26.191.172","5000","2.030031000","48","1","48192","2.086599000"
"692","14:42:29.110676","100","28129","172.26.191.172","5000","2.030036000","48","1","48192","2.086604000"
"693","14:42:29.110678","100","28177","172.26.191.172","5000","2.030038000","48","1","48192","2.086606000"
"694","14:42:29.140056","52","1","100.64.0.5","48192","2.059416000","0","26785","5000","2.115984000"
"695","14:42:29.140096","100","28225","172.26.191.172","5000","2.059456000","48","1","48192","2.116024000"
"696","14:42:29.140106","100","28273","172.26.191.172","5000","2.059466000","48","1","48192","2.116034000"
"697","14:42:29.140116","100","28321","172.26.191.172","5000","2.059476000","48","1","48192","2.116044000"
"698","14:42:29.140118","100","28369","172.26.191.172","5000","2.059478000","48","1","48192","2.116046000"
"699","14:42:29.140124","100","28417","172.26.191.172","5000","2.059484000","48","1","48192","2.116052000"
"700","14:42:29.140125","100","28465","172.26.191.172","5000","2.059485000","48","1","48192","2.116053000"
"701","14:42:29.171030","52","1","100.64.0.5","48192","2.090390000","0","27457","5000","2.146958000"
"702","14:42:29.171073","100","28513","172.26.191.172","5000","2.090433000","48","1","48192","2.147001000"
"703","14:42:29.171082","100","28561","172.26.191.172","5000","2.090442000","48","1","48192","2.147010000"
"704","14:42:29.171093","100","28609","172.26.191.172","5000","2.090453000","48","1","48192","2.147021000"
"705","14:42:29.171094","100","28657","172.26.191.172","5000","2.090454000","48","1","48192","2.147022000"
"706","14:42:29.171100","100","28705","172.26.191.172","5000","2.090460000","48","1","48192","2.147028000"
"707","14:42:29.171102","100","28753","172.26.191.172","5000","2.090462000","48","1","48192","2.147030000"
"708","14:42:29.171107","100","28801","172.26.191.172","5000","2.090467000","48","1","48192","2.147035000"
"709","14:42:29.171108","100","28849","172.26.191.172","5000","2.090468000","48","1","48192","2.147036000"
"710","14:42:29.171115","100","28897","172.26.191.172","5000","2.090475000","48","1","48192","2.147043000"
"711","14:42:29.171117","100","28945","172.26.191.172","5000","2.090477000","48","1","48192","2.147045000"
"712","14:42:29.171123","100","28993","172.26.191.172","5000","2.090483000","48","1","48192","2.147051000"
"713","14:42:29.171124","100","29041","172.26.191.172","5000","2.090484000","48","1","48192","2.147052000"
"714","14:42:29.171130","100","29089","172.26.191.172","5000","2.090490000","48","1","48192","2.147058000"
"715","14:42:29.171131","100","29137","172.26.191.172","5000","2.090491000","48","1","48192","2.147059000"
"716","14:42:29.201302","52","1","100.64.0.5","48192","2.120662000","0","28129","5000","2.177230000"
"717","14:42:29.201333","100","29185","172.26.191.172","5000","2.120693000","48","1","48192","2.177261000"
"718","14:42:29.201340","100","29233","172.26.191.172","5000","2.120700000","48","1","48192","2.177268000"
"719","14:42:29.201347","100","29281","172.26.191.172","5000","2.120707000","48","1","48192","2.177275000"
"720","14:42:29.201348","100","29329","172.26.191.172","5000","2.120708000","48","1","48192","2.177276000"
"721","14:42:29.201351","100","29377","172.26.191.172","5000","2.120711000","48","1","48192","2.177279000"
"722","14:42:29.201352","100","29425","172.26.191.172","5000","2.120712000","48","1","48192","2.177280000"
"723","14:42:29.201356","100","29473","172.26.191.172","5000","2.120716000","48","1","48192","2.177284000"
"724","14:42:29.201357","100","29521","172.26.191.172","5000","2.120717000","48","1","48192","2.177285000"
"725","14:42:29.201361","100","29569","172.26.191.172","5000","2.120721000","48","1","48192","2.177289000"
"726","14:42:29.201362","100","29617","172.26.191.172","5000","2.120722000","48","1","48192","2.177290000"
"727","14:42:29.201365","100","29665","172.26.191.172","5000","2.120725000","48","1","48192","2.177293000"
"728","14:42:29.201366","100","29713","172.26.191.172","5000","2.120726000","48","1","48192","2.177294000"
"729","14:42:29.201371","100","29761","172.26.191.172","5000","2.120731000","48","1","48192","2.177299000"
"730","14:42:29.201372","100","29809","172.26.191.172","5000","2.120732000","48","1","48192","2.177300000"
"731","14:42:29.231041","52","1","100.64.0.5","48192","2.150401000","0","28513","5000","2.206969000"
"732","14:42:29.231081","100","29857","172.26.191.172","5000","2.150441000","48","1","48192","2.207009000"
"733","14:42:29.231089","100","29905","172.26.191.172","5000","2.150449000","48","1","48192","2.207017000"
"734","14:42:29.231100","100","29953","172.26.191.172","5000","2.150460000","48","1","48192","2.207028000"
"735","14:42:29.231101","100","30001","172.26.191.172","5000","2.150461000","48","1","48192","2.207029000"
"736","14:42:29.231107","100","30049","172.26.191.172","5000","2.150467000","48","1","48192","2.207035000"
"737","14:42:29.231109","100","30097","172.26.191.172","5000","2.150469000","48","1","48192","2.207037000"
"738","14:42:29.231115","100","30145","172.26.191.172","5000","2.150475000","48","1","48192","2.207043000"
"739","14:42:29.231116","100","30193","172.26.191.172","5000","2.150476000","48","1","48192","2.207044000"
"740","14:42:29.260991","52","1","100.64.0.5","48192","2.180351000","0","29185","5000","2.236919000"
"741","14:42:29.261034","100","30241","172.26.191.172","5000","2.180394000","48","1","48192","2.236962000"
"742","14:42:29.261043","100","30289","172.26.191.172","5000","2.180403000","48","1","48192","2.236971000"
"743","14:42:29.261054","100","30337","172.26.191.172","5000","2.180414000","48","1","48192","2.236982000"
"744","14:42:29.261055","100","30385","172.26.191.172","5000","2.180415000","48","1","48192","2.236983000"
"745","14:42:29.261061","100","30433","172.26.191.172","5000","2.180421000","48","1","48192","2.236989000"
"746","14:42:29.261062","100","30481","172.26.191.172","5000","2.180422000","48","1","48192","2.236990000"
"747","14:42:29.261070","100","30529","172.26.191.172","5000","2.180430000","48","1","48192","2.236998000"
"748","14:42:29.261071","100","30577","172.26.191.172","5000","2.180431000","48","1","48192","2.236999000"
"749","14:42:29.261078","100","30625","172.26.191.172","5000","2.180438000","48","1","48192","2.237006000"
"750","14:42:29.261079","100","30673","172.26.191.172","5000","2.180439000","48","1","48192","2.237007000"
"751","14:42:29.261085","100","30721","172.26.191.172","5000","2.180445000","48","1","48192","2.237013000"
"752","14:42:29.261087","100","30769","172.26.191.172","5000","2.180447000","48","1","48192","2.237015000"
"753","14:42:29.261093","100","30817","172.26.191.172","5000","2.180453000","48","1","48192","2.237021000"
"754","14:42:29.261095","100","30865","172.26.191.172","5000","2.180455000","48","1","48192","2.237023000"
"755","14:42:29.261101","100","30913","172.26.191.172","5000","2.180461000","48","1","48192","2.237029000"
"756","14:42:29.261102","100","30961","172.26.191.172","5000","2.180462000","48","1","48192","2.237030000"
"757","14:42:29.292390","52","1","100.64.0.5","48192","2.211750000","0","29857","5000","2.268318000"
"758","14:42:29.292431","100","31009","172.26.191.172","5000","2.211791000","48","1","48192","2.268359000"
"759","14:42:29.292442","100","31057","172.26.191.172","5000","2.211802000","48","1","48192","2.268370000"
"760","14:42:29.292453","100","31105","172.26.191.172","5000","2.211813000","48","1","48192","2.268381000"
"761","14:42:29.292455","100","31153","172.26.191.172","5000","2.211815000","48","1","48192","2.268383000"
"762","14:42:29.292461","100","31201","172.26.191.172","5000","2.211821000","48","1","48192","2.268389000"
"763","14:42:29.292462","100","31249","172.26.191.172","5000","2.211822000","48","1","48192","2.268390000"
"764","14:42:29.292469","100","31297","172.26.191.172","5000","2.211829000","48","1","48192","2.268397000"
"765","14:42:29.292470","100","31345","172.26.191.172","5000","2.211830000","48","1","48192","2.268398000"
"766","14:42:29.292477","100","31393","172.26.191.172","5000","2.211837000","48","1","48192","2.268405000"
"767","14:42:29.292479","100","31441","172.26.191.172","5000","2.211839000","48","1","48192","2.268407000"
"768","14:42:29.292485","100","31489","172.26.191.172","5000","2.211845000","48","1","48192","2.268413000"
"769","14:42:29.292486","100","31537","172.26.191.172","5000","2.211846000","48","1","48192","2.268414000"
"770","14:42:29.292492","100","31585","172.26.191.172","5000","2.211852000","48","1","48192","2.268420000"
"771","14:42:29.292493","100","31633","172.26.191.172","5000","2.211853000","48","1","48192","2.268421000"
"772","14:42:29.322054","52","1","100.64.0.5","48192","2.241414000","0","30241","5000","2.297982000"
"773","14:42:29.322099","100","31681","172.26.191.172","5000","2.241459000","48","1","48192","2.298027000"
"774","14:42:29.322109","100","31729","172.26.191.172","5000","2.241469000","48","1","48192","2.298037000"
"775","14:42:29.322122","100","31777","172.26.191.172","5000","2.241482000","48","1","48192","2.298050000"
"776","14:42:29.322123","100","31825","172.26.191.172","5000","2.241483000","48","1","48192","2.298051000"
"777","14:42:29.322130","100","31873","172.26.191.172","5000","2.241490000","48","1","48192","2.298058000"
"778","14:42:29.322132","100","31921","172.26.191.172","5000","2.241492000","48","1","48192","2.298060000"
"779","14:42:29.322138","100","31969","172.26.191.172","5000","2.241498000","48","1","48192","2.298066000"
"780","14:42:29.322140","100","32017","172.26.191.172","5000","2.241500000","48","1","48192","2.298068000"
"781","14:42:29.352398","52","1","100.64.0.5","48192","2.271758000","0","30913","5000","2.328326000"
"782","14:42:29.352442","100","32065","172.26.191.172","5000","2.271802000","48","1","48192","2.328370000"
"783","14:42:29.352451","100","32113","172.26.191.172","5000","2.271811000","48","1","48192","2.328379000"
"784","14:42:29.352462","100","32161","172.26.191.172","5000","2.271822000","48","1","48192","2.328390000"
"785","14:42:29.352463","100","32209","172.26.191.172","5000","2.271823000","48","1","48192","2.328391000"
"786","14:42:29.352469","100","32257","172.26.191.172","5000","2.271829000","48","1","48192","2.328397000"
"787","14:42:29.352471","100","32305","172.26.191.172","5000","2.271831000","48","1","48192","2.328399000"
"788","14:42:29.352477","100","32353","172.26.191.172","5000","2.271837000","48","1","48192","2.328405000"
"789","14:42:29.352478","100","32401","172.26.191.172","5000","2.271838000","48","1","48192","2.328406000"
"790","14:42:29.352485","100","32449","172.26.191.172","5000","2.271845000","48","1","48192","2.328413000"
"791","14:42:29.352487","100","32497","172.26.191.172","5000","2.271847000","48","1","48192","2.328415000"
"792","14:42:29.352493","100","32545","172.26.191.172","5000","2.271853000","48","1","48192","2.328421000"
"793","14:42:29.352494","100","32593","172.26.191.172","5000","2.271854000","48","1","48192","2.328422000"
"794","14:42:29.352501","100","32641","172.26.191.172","5000","2.271861000","48","1","48192","2.328429000"
"795","14:42:29.352502","100","32689","172.26.191.172","5000","2.271862000","48","1","48192","2.328430000"
"796","14:42:29.382772","52","1","100.64.0.5","48192","2.302132000","0","31489","5000","2.358700000"
"797","14:42:29.382816","100","32737","172.26.191.172","5000","2.302176000","48","1","48192","2.358744000"
"798","14:42:29.382825","100","32785","172.26.191.172","5000","2.302185000","48","1","48192","2.358753000"
"799","14:42:29.382836","100","32833","172.26.191.172","5000","2.302196000","48","1","48192","2.358764000"
"800","14:42:29.382837","100","32881","172.26.191.172","5000","2.302197000","48","1","48192","2.358765000"
"801","14:42:29.382843","100","32929","172.26.191.172","5000","2.302203000","48","1","48192","2.358771000"
"802","14:42:29.382844","100","32977","172.26.191.172","5000","2.302204000","48","1","48192","2.358772000"
"803","14:42:29.382850","100","33025","172.26.191.172","5000","2.302210000","48","1","48192","2.358778000"
"804","14:42:29.382852","100","33073","172.26.191.172","5000","2.302212000","48","1","48192","2.358780000"
"805","14:42:29.382858","100","33121","172.26.191.172","5000","2.302218000","48","1","48192","2.358786000"
"806","14:42:29.382859","100","33169","172.26.191.172","5000","2.302219000","48","1","48192","2.358787000"
"807","14:42:29.382865","100","33217","172.26.191.172","5000","2.302225000","48","1","48192","2.358793000"
"808","14:42:29.382866","100","33265","172.26.191.172","5000","2.302226000","48","1","48192","2.358794000"
"809","14:42:29.382878","52","1","100.64.0.5","48192","2.302238000","0","31585","5000","2.358806000"
"810","14:42:29.382887","100","33313","172.26.191.172","5000","2.302247000","48","1","48192","2.358815000"
"811","14:42:29.382888","100","33361","172.26.191.172","5000","2.302248000","48","1","48192","2.358816000"
"812","14:42:29.412561","52","1","100.64.0.5","48192","2.331921000","0","32065","5000","2.388489000"
"813","14:42:29.412602","100","33409","172.26.191.172","5000","2.331962000","48","1","48192","2.388530000"
"814","14:42:29.412610","100","33457","172.26.191.172","5000","2.331970000","48","1","48192","2.388538000"
"815","14:42:29.412621","100","33505","172.26.191.172","5000","2.331981000","48","1","48192","2.388549000"
"816","14:42:29.412623","100","33553","172.26.191.172","5000","2.331983000","48","1","48192","2.388551000"
"817","14:42:29.412629","100","33601","172.26.191.172","5000","2.331989000","48","1","48192","2.388557000"
"818","14:42:29.412631","100","33649","172.26.191.172","5000","2.331991000","48","1","48192","2.388559000"
"819","14:42:29.412636","100","33697","172.26.191.172","5000","2.331996000","48","1","48192","2.388564000"
"820","14:42:29.412637","100","33745","172.26.191.172","5000","2.331997000","48","1","48192","2.388565000"
"821","14:42:29.412643","100","33793","172.26.191.172","5000","2.332003000","48","1","48192","2.388571000"
"822","14:42:29.412645","100","33841","172.26.191.172","5000","2.332005000","48","1","48192","2.388573000"
"823","14:42:29.443335","52","1","100.64.0.5","48192","2.362695000","0","32737","5000","2.419263000"
"824","14:42:29.443378","100","33889","172.26.191.172","5000","2.362738000","48","1","48192","2.419306000"
"825","14:42:29.443387","100","33937","172.26.191.172","5000","2.362747000","48","1","48192","2.419315000"
"826","14:42:29.443399","100","33985","172.26.191.172","5000","2.362759000","48","1","48192","2.419327000"
"827","14:42:29.443401","100","34033","172.26.191.172","5000","2.362761000","48","1","48192","2.419329000"
"828","14:42:29.443407","100","34081","172.26.191.172","5000","2.362767000","48","1","48192","2.419335000"
"829","14:42:29.443408","100","34129","172.26.191.172","5000","2.362768000","48","1","48192","2.419336000"
"830","14:42:29.443414","100","34177","172.26.191.172","5000","2.362774000","48","1","48192","2.419342000"
"831","14:42:29.443415","100","34225","172.26.191.172","5000","2.362775000","48","1","48192","2.419343000"
"832","14:42:29.443422","100","34273","172.26.191.172","5000","2.362782000","48","1","48192","2.419350000"
"833","14:42:29.443424","100","34321","172.26.191.172","5000","2.362784000","48","1","48192","2.419352000"
"834","14:42:29.443429","100","34369","172.26.191.172","5000","2.362789000","48","1","48192","2.419357000"
"835","14:42:29.443431","100","34417","172.26.191.172","5000","2.362791000","48","1","48192","2.419359000"
"836","14:42:29.443437","100","34465","172.26.191.172","5000","2.362797000","48","1","48192","2.419365000"
