frame.number,_ws.col.Time,frame.len,tcp.seq,ip.dst,tcp.dstport,tcp.time_relative,tcp.len,tcp.ack,tcp.srcport,frame.time_relative
"837","14:42:29.443438","100","34513","172.26.191.172","5000","2.362798000","48","1","48192","2.419366000"
"838","14:42:29.443444","100","34561","172.26.191.172","5000","2.362804000","48","1","48192","2.419372000"
"839","14:42:29.443445","100","34609","172.26.191.172","5000","2.362805000","48","1","48192","2.419373000"
"840","14:42:29.474055","52","1","100.64.0.5","48192","2.393415000","0","33313","5000","2.449983000"
"841","14:42:29.474101","100","34657","172.26.191.172","5000","2.393461000","48","1","48192","2.450029000"
"842","14:42:29.474110","100","34705","172.26.191.172","5000","2.393470000","48","1","48192","2.450038000"
"843","14:42:29.474121","100","34753","172.26.191.172","5000","2.393481000","48","1","48192","2.450049000"
"844","14:42:29.474122","100","34801","172.26.191.172","5000","2.393482000","48","1","48192","2.450050000"
"845","14:42:29.474128","100","34849","172.26.191.172","5000","2.393488000","48","1","48192","2.450056000"
"846","14:42:29.474130","100","34897","172.26.191.172","5000","2.393490000","48","1","48192","2.450058000"
"847","14:42:29.474137","100","34945","172.26.191.172","5000","2.393497000","48","1","48192","2.450065000"
"848","14:42:29.474139","100","34993","172.26.191.172","5000","2.393499000","48","1","48192","2.450067000"
"849","14:42:29.474144","100","35041","172.26.191.172","5000","2.393504000","48","1","48192","2.450072000"
"850","14:42:29.474146","100","35089","172.26.191.172","5000","2.393506000","48","1","48192","2.450074000"
"851","14:42:29.474152","100","35137","172.26.191.172","5000","2.393512000","48","1","48192","2.450080000"
"852","14:42:29.474153","100","35185","172.26.191.172","5000","2.393513000","48","1","48192","2.450081000"
"853","14:42:29.474165","52","1","100.64.0.5","48192","2.393525000","0","33409","5000","2.450093000"
"854","14:42:29.474174","100","35233","172.26.191.172","5000","2.393534000","48","1","48192","2.450102000"
"855","14:42:29.474176","100","35281","172.26.191.172","5000","2.393536000","48","1","48192","2.450104000"
"856","14:42:29.503886","52","1","100.64.0.5","48192","2.423246000","0","33889","5000","2.479814000"
"857","14:42:29.503927","100","35329","172.26.191.172","5000","2.423287000","48","1","48192","2.479855000"
"858","14:42:29.503936","100","35377","172.26.191.172","5000","2.423296000","48","1","48192","2.479864000"
"859","14:42:29.503947","100","35425","172.26.191.172","5000","2.423307000","48","1","48192","2.479875000"
"860","14:42:29.503948","100","35473","172.26.191.172","5000","2.423308000","48","1","48192","2.479876000"
"861","14:42:29.503954","100","35521","172.26.191.172","5000","2.423314000","48","1","48192","2.479882000"
"862","14:42:29.503956","100","35569","172.26.191.172","5000","2.423316000","48","1","48192","2.479884000"
"863","14:42:29.503961","100","35617","172.26.191.172","5000","2.423321000","48","1","48192","2.479889000"
"864","14:42:29.503963","100","35665","172.26.191.172","5000","2.423323000","48","1","48192","2.479891000"
"865","14:42:29.503969","100","35713","172.26.191.172","5000","2.423329000","48","1","48192","2.479897000"
"866","14:42:29.503970","100","35761","172.26.191.172","5000","2.423330000","48","1","48192","2.479898000"
"867","14:42:29.534467","52","1","100.64.0.5","48192","2.453827000","0","34465","5000","2.510395000"
"868","14:42:29.534509","100","35809","172.26.191.172","5000","2.453869000","48","1","48192","2.510437000"
"869","14:42:29.534520","100","35857","172.26.191.172","5000","2.453880000","48","1","48192","2.510448000"
"870","14:42:29.534531","100","35905","172.26.191.172","5000","2.453891000","48","1","48192","2.510459000"
"871","14:42:29.534532","100","35953","172.26.191.172","5000","2.453892000","48","1","48192","2.510460000"
"872","14:42:29.534539","100","36001","172.26.191.172","5000","2.453899000","48","1","48192","2.510467000"
"873","14:42:29.534540","100","36049","172.26.191.172","5000","2.453900000","48","1","48192","2.510468000"
"874","14:42:29.534546","100","36097","172.26.191.172","5000","2.453906000","48","1","48192","2.510474000"
"875","14:42:29.534547","100","36145","172.26.191.172","5000","2.453907000","48","1","48192","2.510475000"
"876","14:42:29.534553","100","36193","172.26.191.172","5000","2.453913000","48","1","48192","2.510481000"
"877","14:42:29.534555","100","36241","172.26.191.172","5000","2.453915000","48","1","48192","2.510483000"
"878","14:42:29.534562","100","36289","172.26.191.172","5000","2.453922000","48","1","48192","2.510490000"
"879","14:42:29.534563","100","36337","172.26.191.172","5000","2.453923000","48","1","48192","2.510491000"
"880","14:42:29.534576","52","1","100.64.0.5","48192","2.453936000","0","34561","5000","2.510504000"
"881","14:42:29.534585","100","36385","172.26.191.172","5000","2.453945000","48","1","48192","2.510513000"
"882","14:42:29.534587","100","36433","172.26.191.172","5000","2.453947000","48","1","48192","2.510515000"
"883","14:42:29.564276","52","1","100.64.0.5","48192","2.483636000","0","35137","5000","2.540204000"
"884","14:42:29.564319","100","36481","172.26.191.172","5000","2.483679000","48","1","48192","2.540247000"
"885","14:42:29.564328","100","36529","172.26.191.172","5000","2.483688000","48","1","48192","2.540256000"
"886","14:42:29.564351","100","36577","172.26.191.172","5000","2.483711000","48","1","48192","2.540279000"
"887","14:42:29.564352","100","36625","172.26.191.172","5000","2.483712000","48","1","48192","2.540280000"
"888","14:42:29.564359","100","36673","172.26.191.172","5000","2.483719000","48","1","48192","2.540287000"
"889","14:42:29.564360","100","36721","172.26.191.172","5000","2.483720000","48","1","48192","2.540288000"
"890","14:42:29.564366","100","36769","172.26.191.172","5000","2.483726000","48","1","48192","2.540294000"
"891","14:42:29.564367","100","36817","172.26.191.172","5000","2.483727000","48","1","48192","2.540295000"
"892","14:42:29.564373","100","36865","172.26.191.172","5000","2.483733000","48","1","48192","2.540301000"
"893","14:42:29.564375","100","36913","172.26.191.172","5000","2.483735000","48","1","48192","2.540303000"
"894","14:42:29.564381","100","36961","172.26.191.172","5000","2.483741000","48","1","48192","2.540309000"
"895","14:42:29.564383","100","37009","172.26.191.172","5000","2.483743000","48","1","48192","2.540311000"
"896","14:42:29.564406","52","1","100.64.0.5","48192","2.483766000","0","35233","5000","2.540334000"
"897","14:42:29.564416","100","37057","172.26.191.172","5000","2.483776000","48","1","48192","2.540344000"
"898","14:42:29.564418","100","37105","172.26.191.172","5000","2.483778000","48","1","48192","2.540346000"
"899","14:42:29.594884","52","1","100.64.0.5","48192","2.514244000","0","35713","5000","2.570812000"
"900","14:42:29.594926","100","37153","172.26.191.172","5000","2.514286000","48","1","48192","2.570854000"
"901","14:42:29.594935","100","37201","172.26.191.172","5000","2.514295000","48","1","48192","2.570863000"
"902","14:42:29.594946","100","37249","172.26.191.172","5000","2.514306000","48","1","48192","2.570874000"
"903","14:42:29.594948","100","37297","172.26.191.172","5000","2.514308000","48","1","48192","2.570876000"
"904","14:42:29.594954","100","37345","172.26.191.172","5000","2.514314000","48","1","48192","2.570882000"
"905","14:42:29.594955","100","37393","172.26.191.172","5000","2.514315000","48","1","48192","2.570883000"
"906","14:42:29.594963","100","37441","172.26.191.172","5000","2.514323000","48","1","48192","2.570891000"
"907","14:42:29.594964","100","37489","172.26.191.172","5000","2.514324000","48","1","48192","2.570892000"
"908","14:42:29.594969","100","37537","172.26.191.172","5000","2.514329000","48","1","48192","2.570897000"
"909","14:42:29.594971","100","37585","172.26.191.172","5000","2.514331000","48","1","48192","2.570899000"
"910","14:42:29.594983","52","1","100.64.0.5","48192","2.514343000","0","35809","5000","2.570911000"
"911","14:42:29.594993","100","37633","172.26.191.172","5000","2.514353000","48","1","48192","2.570921000"
"912","14:42:29.594994","100","37681","172.26.191.172","5000","2.514354000","48","1","48192","2.570922000"
"913","14:42:29.625399","52","1","100.64.0.5","48192","2.544759000","0","36385","5000","2.601327000"
"914","14:42:29.625416","100","37729","172.26.191.172","5000","2.544776000","48","1","48192","2.601344000"
"915","14:42:29.625422","100","37777","172.26.191.172","5000","2.544782000","48","1","48192","2.601350000"
"916","14:42:29.625426","100","37825","172.26.191.172","5000","2.544786000","48","1","48192","2.601354000"
"917","14:42:29.625426","100","37873","172.26.191.172","5000","2.544786000","48","1","48192","2.601354000"
"918","14:42:29.625429","100","37921","172.26.191.172","5000","2.544789000","48","1","48192","2.601357000"
"919","14:42:29.625429","100","37969","172.26.191.172","5000","2.544789000","48","1","48192","2.601357000"
"920","14:42:29.625431","100","38017","172.26.191.172","5000","2.544791000","48","1","48192","2.601359000"
"921","14:42:29.625432","100","38065","172.26.191.172","5000","2.544792000","48","1","48192","2.601360000"
"922","14:42:29.625434","100","38113","172.26.191.172","5000","2.544794000","48","1","48192","2.601362000"
"923","14:42:29.625434","100","38161","172.26.191.172","5000","2.544794000","48","1","48192","2.601362000"
"924","14:42:29.625436","100","38209","172.26.191.172","5000","2.544796000","48","1","48192","2.601364000"
"925","14:42:29.625437","100","38257","172.26.191.172","5000","2.544797000","48","1","48192","2.601365000"
"926","14:42:29.625441","52","1","100.64.0.5","48192","2.544801000","0","36481","5000","2.601369000"
"927","14:42:29.625444","100","38305","172.26.191.172","5000","2.544804000","48","1","48192","2.601372000"
"928","14:42:29.625445","100","38353","172.26.191.172","5000","2.544805000","48","1","48192","2.601373000"
"929","14:42:29.654908","52","1","100.64.0.5","48192","2.574268000","0","37057","5000","2.630836000"
"930","14:42:29.654924","100","38401","172.26.191.172","5000","2.574284000","48","1","48192","2.630852000"
"931","14:42:29.654928","100","38449","172.26.191.172","5000","2.574288000","48","1","48192","2.630856000"
"932","14:42:29.654932","100","38497","172.26.191.172","5000","2.574292000","48","1","48192","2.630860000"
"933","14:42:29.654933","100","38545","172.26.191.172","5000","2.574293000","48","1","48192","2.630861000"
"934","14:42:29.654934","100","38593","172.26.191.172","5000","2.574294000","48","1","48192","2.630862000"
"935","14:42:29.654935","100","38641","172.26.191.172","5000","2.574295000","48","1","48192","2.630863000"
"936","14:42:29.654937","100","38689","172.26.191.172","5000","2.574297000","48","1","48192","2.630865000"
"937","14:42:29.654937","100","38737","172.26.191.172","5000","2.574297000","48","1","48192","2.630865000"
"938","14:42:29.654939","100","38785","172.26.191.172","5000","2.574299000","48","1","48192","2.630867000"
"939","14:42:29.654939","100","38833","172.26.191.172","5000","2.574299000","48","1","48192","2.630867000"
"940","14:42:29.654941","100","38881","172.26.191.172","5000","2.574301000","48","1","48192","2.630869000"
"941","14:42:29.654941","100","38929","172.26.191.172","5000","2.574301000","48","1","48192","2.630869000"
"942","14:42:29.654943","100","38977","172.26.191.172","5000","2.574303000","48","1","48192","2.630871000"
"943","14:42:29.654943","100","39025","172.26.191.172","5000","2.574303000","48","1","48192","2.630871000"
"944","14:42:29.654947","52","1","100.64.0.5","48192","2.574307000","0","37153","5000","2.630875000"
"945","14:42:29.654950","100","39073","172.26.191.172","5000","2.574310000","48","1","48192","2.630878000"
"946","14:42:29.654951","100","39121","172.26.191.172","5000","2.574311000","48","1","48192","2.630879000"
"947","14:42:29.685732","52","1","100.64.0.5","48192","2.605092000","0","37729","5000","2.661660000"
"948","14:42:29.685751","100","39169","172.26.191.172","5000","2.605111000","48","1","48192","2.661679000"
"949","14:42:29.685755","100","39217","172.26.191.172","5000","2.605115000","48","1","48192","2.661683000"
"950","14:42:29.685759","100","39265","172.26.191.172","5000","2.605119000","48","1","48192","2.661687000"
"951","14:42:29.685759","100","39313","172.26.191.172","5000","2.605119000","48","1","48192","2.661687000"
"952","14:42:29.685761","100","39361","172.26.191.172","5000","2.605121000","48","1","48192","2.661689000"
"953","14:42:29.685761","100","39409","172.26.191.172","5000","2.605121000","48","1","48192","2.661689000"
"954","14:42:29.685763","100","39457","172.26.191.172","5000","2.605123000","48","1","48192","2.661691000"
"955","14:42:29.685763","100","39505","172.26.191.172","5000","2.605123000","48","1","48192","2.661691000"
"956","14:42:29.685765","100","39553","172.26.191.172","5000","2.605125000","48","1","48192","2.661693000"
"957","14:42:29.685766","100","39601","172.26.191.172","5000","2.605126000","48","1","48192","2.661694000"
"958","14:42:29.685768","100","39649","172.26.191.172","5000","2.605128000","48","1","48192","2.661696000"
"959","14:42:29.685768","100","39697","172.26.191.172","5000","2.605128000","48","1","48192","2.661696000"
"960","14:42:29.715862","52","1","100.64.0.5","48192","2.635222000","0","38401","5000","2.691790000"
"961","14:42:29.715891","100","39745","172.26.191.172","5000","2.635251000","48","1","48192","2.691819000"
"962","14:42:29.715898","100","39793","172.26.191.172","5000","2.635258000","48","1","48192","2.691826000"
"963","14:42:29.715905","100","39841","172.26.191.172","5000","2.635265000","48","1","48192","2.691833000"
"964","14:42:29.715906","100","39889","172.26.191.172","5000","2.635266000","48","1","48192","2.691834000"
"965","14:42:29.715910","100","39937","172.26.191.172","5000","2.635270000","48","1","48192","2.691838000"
"966","14:42:29.715911","100","39985","172.26.191.172","5000","2.635271000","48","1","48192","2.691839000"
"967","14:42:29.715915","100","40033","172.26.191.172","5000","2.635275000","48","1","48192","2.691843000"
"968","14:42:29.715915","100","40081","172.26.191.172","5000","2.635275000","48","1","48192","2.691843000"
"969","14:42:29.715920","100","40129","172.26.191.172","5000","2.635280000","48","1","48192","2.691848000"
"970","14:42:29.715920","100","40177","172.26.191.172","5000","2.635280000","48","1","48192","2.691848000"
"971","14:42:29.715924","100","40225","172.26.191.172","5000","2.635284000","48","1","48192","2.691852000"
"972","14:42:29.715925","100","40273","172.26.191.172","5000","2.635285000","48","1","48192","2.691853000"
"973","14:42:29.715928","100","40321","172.26.191.172","5000","2.635288000","48","1","48192","2.691856000"
"974","14:42:29.715929","100","40369","172.26.191.172","5000","2.635289000","48","1","48192","2.691857000"
"975","14:42:29.746248","64","1","100.64.0.5","48192","2.665608000","0","38641","5000","2.722176000"
"976","14:42:29.746293","100","40417","172.26.191.172","5000","2.665653000","48","1","48192","2.722221000"
"977","14:42:29.746304","100","40465","172.26.191.172","5000","2.665664000","48","1","48192","2.722232000"
"978","14:42:29.746315","100","40513","172.26.191.172","5000","2.665675000","48","1","48192","2.722243000"
"979","14:42:29.746317","100","40561","172.26.191.172","5000","2.665677000","48","1","48192","2.722245000"
"980","14:42:29.746323","100","40609","172.26.191.172","5000","2.665683000","48","1","48192","2.722251000"
"981","14:42:29.746324","100","40657","172.26.191.172","5000","2.665684000","48","1","48192","2.722252000"
"982","14:42:29.746330","100","40705","172.26.191.172","5000","2.665690000","48","1","48192","2.722258000"
"983","14:42:29.746332","100","40753","172.26.191.172","5000","2.665692000","48","1","48192","2.722260000"
"984","14:42:29.746344","64","1","100.64.0.5","48192","2.665704000","0","38641","5000","2.722272000"
"985","14:42:29.746359","100","38641","172.26.191.172","5000","2.665719000","48","1","48192","2.722287000"
"986","14:42:29.777073","64","1","100.64.0.5","48192","2.696433000","0","38641","5000","2.753001000"
"987","14:42:29.777111","100","38689","172.26.191.172","5000","2.696471000","48","1","48192","2.753039000"
"988","14:42:29.777136","64","1","100.64.0.5","48192","2.696496000","0","38641","5000","2.753064000"
"989","14:42:29.777152","100","38737","172.26.191.172","5000","2.696512000","48","1","48192","2.753080000"
"990","14:42:29.777166","100","38785","172.26.191.172","5000","2.696526000","48","1","48192","2.753094000"
"991","14:42:29.777168","100","38833","172.26.191.172","5000","2.696528000","48","1","48192","2.753096000"
"992","14:42:29.777176","100","38881","172.26.191.172","5000","2.696536000","48","1","48192","2.753104000"
"993","14:42:29.777179","100","38929","172.26.191.172","5000","2.696539000","48","1","48192","2.753107000"
"994","14:42:29.807557","64","1","100.64.0.5","48192","2.726917000","0","38641","5000","2.783485000"
"995","14:42:29.807605","100","40801","172.26.191.172","5000","2.726965000","48","1","48192","2.783533000"
"996","14:42:29.807614","100","40849","172.26.191.172","5000","2.726974000","48","1","48192","2.783542000"
"997","14:42:29.807622","100","40897","172.26.191.172","5000","2.726982000","48","1","48192","2.783550000"
"998","14:42:29.807633","64","1","100.64.0.5","48192","2.726993000","0","38641","5000","2.783561000"
"999","14:42:29.807648","100","40945","172.26.191.172","5000","2.727008000","48","1","48192","2.783576000"
"1000","14:42:29.807650","100","40993","172.26.191.172","5000","2.727010000","48","1","48192","2.783578000"
"1001","14:42:29.807654","100","41041","172.26.191.172","5000","2.727014000","48","1","48192","2.783582000"
"1002","14:42:29.837043","64","1","100.64.0.5","48192","2.756403000","0","38689","5000","2.812971000"
"1003","14:42:29.837090","100","41089","172.26.191.172","5000","2.756450000","48","1","48192","2.813018000"
"1004","14:42:29.837101","100","41137","172.26.191.172","5000","2.756461000","48","1","48192","2.813029000"
"1005","14:42:29.837111","100","41185","172.26.191.172","5000","2.756471000","48","1","48192","2.813039000"
"1006","14:42:29.837112","100","41233","172.26.191.172","5000","2.756472000","48","1","48192","2.813040000"
"1007","14:42:29.837118","100","41281","172.26.191.172","5000","2.756478000","48","1","48192","2.813046000"
"1008","14:42:29.837120","100","41329","172.26.191.172","5000","2.756480000","48","1","48192","2.813048000"
"1009","14:42:29.837126","100","41377","172.26.191.172","5000","2.756486000","48","1","48192","2.813054000"
"1010","14:42:29.837127","100","41425","172.26.191.172","5000","2.756487000","48","1","48192","2.813055000"
"1011","14:42:29.837132","100","41473","172.26.191.172","5000","2.756492000","48","1","48192","2.813060000"
"1012","14:42:29.868683","64","1","100.64.0.5","48192","2.788043000","0","38881","5000","2.844611000"
"1013","14:42:29.868729","100","41521","172.26.191.172","5000","2.788089000","48","1","48192","2.844657000"
"1014","14:42:29.868738","100","41569","172.26.191.172","5000","2.788098000","48","1","48192","2.844666000"
"1015","14:42:29.868747","100","41617","172.26.191.172","5000","2.788107000","48","1","48192","2.844675000"
"1016","14:42:29.868749","100","41665","172.26.191.172","5000","2.788109000","48","1","48192","2.844677000"
"1017","14:42:29.868760","52","1","100.64.0.5","48192","2.788120000","0","40801","5000","2.844688000"
"1018","14:42:29.868774","100","41713","172.26.191.172","5000","2.788134000","48","1","48192","2.844702000"
"1019","14:42:29.868776","100","41761","172.26.191.172","5000","2.788136000","48","1","48192","2.844704000"
"1020","14:42:29.898497","52","1","100.64.0.5","48192","2.817857000","0","41089","5000","2.874425000"
"1021","14:42:29.898542","100","41809","172.26.191.172","5000","2.817902000","48","1","48192","2.874470000"
"1022","14:42:29.898552","100","41857","172.26.191.172","5000","2.817912000","48","1","48192","2.874480000"
"1023","14:42:29.898565","100","41905","172.26.191.172","5000","2.817925000","48","1","48192","2.874493000"
"1024","14:42:29.898566","100","41953","172.26.191.172","5000","2.817926000","48","1","48192","2.874494000"
"1025","14:42:29.898573","100","42001","172.26.191.172","5000","2.817933000","48","1","48192","2.874501000"
"1026","14:42:29.898574","100","42049","172.26.191.172","5000","2.817934000","48","1","48192","2.874502000"
"1027","14:42:29.928084","52","1","100.64.0.5","48192","2.847444000","0","41521","5000","2.904012000"
"1028","14:42:29.928124","100","42097","172.26.191.172","5000","2.847484000","48","1","48192","2.904052000"
"1029","14:42:29.928133","100","42145","172.26.191.172","5000","2.847493000","48","1","48192","2.904061000"
"1030","14:42:29.928144","100","42193","172.26.191.172","5000","2.847504000","48","1","48192","2.904072000"
"1031","14:42:29.928145","100","42241","172.26.191.172","5000","2.847505000","48","1","48192","2.904073000"
"1032","14:42:29.928152","100","42289","172.26.191.172","5000","2.847512000","48","1","48192","2.904080000"
"1033","14:42:29.928153","100","42337","172.26.191.172","5000","2.847513000","48","1","48192","2.904081000"
"1034","14:42:29.928159","100","42385","172.26.191.172","5000","2.847519000","48","1","48192","2.904087000"
"1035","14:42:29.928160","100","42433","172.26.191.172","5000","2.847520000","48","1","48192","2.904088000"
"1036","14:42:29.957800","52","1","100.64.0.5","48192","2.877160000","0","41809","5000","2.933728000"
"1037","14:42:29.957842","100","42481","172.26.191.172","5000","2.877202000","48","1","48192","2.933770000"
"1038","14:42:29.957852","100","42529","172.26.191.172","5000","2.877212000","48","1","48192","2.933780000"
"1039","14:42:29.957865","100","42577","172.26.191.172","5000","2.877225000","48","1","48192","2.933793000"
"1040","14:42:29.957867","100","42625","172.26.191.172","5000","2.877227000","48","1","48192","2.933795000"
"1041","14:42:29.957873","100","42673","172.26.191.172","5000","2.877233000","48","1","48192","2.933801000"
"1042","14:42:29.957875","100","42721","172.26.191.172","5000","2.877235000","48","1","48192","2.933803000"
"1043","14:42:29.957881","100","42769","172.26.191.172","5000","2.877241000","48","1","48192","2.933809000"
"1044","14:42:29.957883","100","42817","172.26.191.172","5000","2.877243000","48","1","48192","2.933811000"
"1045","14:42:29.989245","52","1","100.64.0.5","48192","2.908605000","0","42097","5000","2.965173000"
"1046","14:42:29.989284","100","42865","172.26.191.172","5000","2.908644000","48","1","48192","2.965212000"
"1047","14:42:29.989293","100","42913","172.26.191.172","5000","2.908653000","48","1","48192","2.965221000"
"1048","14:42:29.989304","100","42961","172.26.191.172","5000","2.908664000","48","1","48192","2.965232000"
"1049","14:42:29.989305","100","43009","172.26.191.172","5000","2.908665000","48","1","48192","2.965233000"
"1050","14:42:29.989311","100","43057","172.26.191.172","5000","2.908671000","48","1","48192","2.965239000"
"1051","14:42:29.989312","100","43105","172.26.191.172","5000","2.908672000","48","1","48192","2.965240000"
"1052","14:42:30.018907","52","1","100.64.0.5","48192","2.938267000","0","42769","5000","2.994835000"
"1053","14:42:30.018951","100","43153","172.26.191.172","5000","2.938311000","48","1","48192","2.994879000"
"1054","14:42:30.018964","100","43201","172.26.191.172","5000","2.938324000","48","1","48192","2.994892000"
"1055","14:42:30.018976","100","43249","172.26.191.172","5000","2.938336000","48","1","48192","2.994904000"
"1056","14:42:30.018977","100","43297","172.26.191.172","5000","2.938337000","48","1","48192","2.994905000"
"1057","14:42:30.018984","100","43345","172.26.191.172","5000","2.938344000","48","1","48192","2.994912000"
"1058","14:42:30.018986","100","43393","172.26.191.172","5000","2.938346000","48","1","48192","2.994914000"
"1059","14:42:30.018993","100","43441","172.26.191.172","5000","2.938353000","48","1","48192","2.994921000"
"1060","14:42:30.018994","100","43489","172.26.191.172","5000","2.938354000","48","1","48192","2.994922000"
"1061","14:42:30.019001","100","43537","172.26.191.172","5000","2.938361000","48","1","48192","2.994929000"
"1062","14:42:30.019002","100","43585","172.26.191.172","5000","2.938362000","48","1","48192","2.994930000"
"1063","14:42:30.019011","100","43633","172.26.191.172","5000","2.938371000","48","1","48192","2.994939000"
"1064","14:42:30.019013","100","43681","172.26.191.172","5000","2.938373000","48","1","48192","2.994941000"
"1065","14:42:30.019019","100","43729","172.26.191.172","5000","2.938379000","48","1","48192","2.994947000"
"1066","14:42:30.019022","100","43777","172.26.191.172","5000","2.938382000","48","1","48192","2.994950000"
"1067","14:42:30.049352","52","1","100.64.0.5","48192","2.968712000","0","42865","5000","3.025280000"
"1068","14:42:30.049391","100","43825","172.26.191.172","5000","2.968751000","48","1","48192","3.025319000"
"1069","14:42:30.049400","100","43873","172.26.191.172","5000","2.968760000","48","1","48192","3.025328000"
"1070","14:42:30.079911","52","1","100.64.0.5","48192","2.999271000","0","43153","5000","3.055839000"
"1071","14:42:30.079940","100","43921","172.26.191.172","5000","2.999300000","48","1","48192","3.055868000"
"1072","14:42:30.079947","100","43969","172.26.191.172","5000","2.999307000","48","1","48192","3.055875000"
"1073","14:42:30.079955","100","44017","172.26.191.172","5000","2.999315000","48","1","48192","3.055883000"
"1074","14:42:30.079956","100","44065","172.26.191.172","5000","2.999316000","48","1","48192","3.055884000"
"1075","14:42:30.079960","100","44113","172.26.191.172","5000","2.999320000","48","1","48192","3.055888000"
"1076","14:42:30.079961","100","44161","172.26.191.172","5000","2.999321000","48","1","48192","3.055889000"
"1077","14:42:30.109607","52","1","100.64.0.5","48192","3.028967000","0","43825","5000","3.085535000"
"1078","14:42:30.109651","100","44209","172.26.191.172","5000","3.029011000","48","1","48192","3.085579000"
"1079","14:42:30.109660","100","44257","172.26.191.172","5000","3.029020000","48","1","48192","3.085588000"
"1080","14:42:30.109671","100","44305","172.26.191.172","5000","3.029031000","48","1","48192","3.085599000"
"1081","14:42:30.109673","100","44353","172.26.191.172","5000","3.029033000","48","1","48192","3.085601000"
"1082","14:42:30.109679","100","44401","172.26.191.172","5000","3.029039000","48","1","48192","3.085607000"
"1083","14:42:30.109680","100","44449","172.26.191.172","5000","3.029040000","48","1","48192","3.085608000"
"1084","14:42:30.109687","100","44497","172.26.191.172","5000","3.029047000","48","1","48192","3.085615000"
"1085","14:42:30.109689","100","44545","172.26.191.172","5000","3.029049000","48","1","48192","3.085617000"
"1086","14:42:30.109696","100","44593","172.26.191.172","5000","3.029056000","48","1","48192","3.085624000"
"1087","14:42:30.109697","100","44641","172.26.191.172","5000","3.029057000","48","1","48192","3.085625000"
"1088","14:42:30.109704","100","44689","172.26.191.172","5000","3.029064000","48","1","48192","3.085632000"
"1089","14:42:30.109705","100","44737","172.26.191.172","5000","3.029065000","48","1","48192","3.085633000"
"1090","14:42:30.109712","100","44785","172.26.191.172","5000","3.029072000","48","1","48192","3.085640000"
"1091","14:42:30.109713","100","44833","172.26.191.172","5000","3.029073000","48","1","48192","3.085641000"
"1092","14:42:30.139998","52","1","100.64.0.5","48192","3.059358000","0","43921","5000","3.115926000"
"1093","14:42:30.140037","100","44881","172.26.191.172","5000","3.059397000","48","1","48192","3.115965000"
"1094","14:42:30.140046","100","44929","172.26.191.172","5000","3.059406000","48","1","48192","3.115974000"
"1095","14:42:30.140059","100","44977","172.26.191.172","5000","3.059419000","48","1","48192","3.115987000"
"1096","14:42:30.140060","100","45025","172.26.191.172","5000","3.059420000","48","1","48192","3.115988000"
"1097","14:42:30.170880","52","1","100.64.0.5","48192","3.090240000","0","44209","5000","3.146808000"
"1098","14:42:30.170924","100","45073","172.26.191.172","5000","3.090284000","48","1","48192","3.146852000"
"1099","14:42:30.170935","100","45121","172.26.191.172","5000","3.090295000","48","1","48192","3.146863000"
"1100","14:42:30.170948","100","45169","172.26.191.172","5000","3.090308000","48","1","48192","3.146876000"
"1101","14:42:30.170950","100","45217","172.26.191.172","5000","3.090310000","48","1","48192","3.146878000"
"1102","14:42:30.170957","100","45265","172.26.191.172","5000","3.090317000","48","1","48192","3.146885000"
"1103","14:42:30.170958","100","45313","172.26.191.172","5000","3.090318000","48","1","48192","3.146886000"
"1104","14:42:30.200554","52","1","100.64.0.5","48192","3.119914000","0","44881","5000","3.176482000"
"1105","14:42:30.200598","100","45361","172.26.191.172","5000","3.119958000","48","1","48192","3.176526000"
"1106","14:42:30.200607","100","45409","172.26.191.172","5000","3.119967000","48","1","48192","3.176535000"
"1107","14:42:30.200619","100","45457","172.26.191.172","5000","3.119979000","48","1","48192","3.176547000"
"1108","14:42:30.200621","100","45505","172.26.191.172","5000","3.119981000","48","1","48192","3.176549000"
"1109","14:42:30.200627","100","45553","172.26.191.172","5000","3.119987000","48","1","48192","3.176555000"
"1110","14:42:30.200628","100","45601","172.26.191.172","5000","3.119988000","48","1","48192","3.176556000"
"1111","14:42:30.200634","100","45649","172.26.191.172","5000","3.119994000","48","1","48192","3.176562000"
"1112","14:42:30.200635","100","45697","172.26.191.172","5000","3.119995000","48","1","48192","3.176563000"
"1113","14:42:30.200642","100","45745","172.26.191.172","5000","3.120002000","48","1","48192","3.176570000"
