frame.number,_ws.col.Time,frame.len,tcp.seq,ip.dst,tcp.dstport,tcp.time_relative,tcp.len,tcp.ack,tcp.srcport,frame.time_relative
"1114","14:42:30.200643","100","45793","172.26.191.172","5000","3.120003000","48","1","48192","3.176571000"
"1115","14:42:30.200649","100","45841","172.26.191.172","5000","3.120009000","48","1","48192","3.176577000"
"1116","14:42:30.200650","100","45889","172.26.191.172","5000","3.120010000","48","1","48192","3.176578000"
"1117","14:42:30.200656","100","45937","172.26.191.172","5000","3.120016000","48","1","48192","3.176584000"
"1118","14:42:30.200657","100","45985","172.26.191.172","5000","3.120017000","48","1","48192","3.176585000"
"1119","14:42:30.230539","52","1","100.64.0.5","48192","3.149899000","0","45073","5000","3.206467000"
"1120","14:42:30.230570","100","46033","172.26.191.172","5000","3.149930000","48","1","48192","3.206498000"
"1121","14:42:30.230579","100","46081","172.26.191.172","5000","3.149939000","48","1","48192","3.206507000"
"1122","14:42:30.230590","100","46129","172.26.191.172","5000","3.149950000","48","1","48192","3.206518000"
"1123","14:42:30.230592","100","46177","172.26.191.172","5000","3.149952000","48","1","48192","3.206520000"
"1124","14:42:30.260835","52","1","100.64.0.5","48192","3.180195000","0","45361","5000","3.236763000"
"1125","14:42:30.260874","100","46225","172.26.191.172","5000","3.180234000","48","1","48192","3.236802000"
"1126","14:42:30.260883","100","46273","172.26.191.172","5000","3.180243000","48","1","48192","3.236811000"
"1127","14:42:30.260894","100","46321","172.26.191.172","5000","3.180254000","48","1","48192","3.236822000"
"1128","14:42:30.260895","100","46369","172.26.191.172","5000","3.180255000","48","1","48192","3.236823000"
"1129","14:42:30.260901","100","46417","172.26.191.172","5000","3.180261000","48","1","48192","3.236829000"
"1130","14:42:30.260903","100","46465","172.26.191.172","5000","3.180263000","48","1","48192","3.236831000"
"1131","14:42:30.292304","52","1","100.64.0.5","48192","3.211664000","0","45937","5000","3.268232000"
"1132","14:42:30.292360","100","46513","172.26.191.172","5000","3.211720000","48","1","48192","3.268288000"
"1133","14:42:30.292369","100","46561","172.26.191.172","5000","3.211729000","48","1","48192","3.268297000"
"1134","14:42:30.292380","100","46609","172.26.191.172","5000","3.211740000","48","1","48192","3.268308000"
"1135","14:42:30.292382","100","46657","172.26.191.172","5000","3.211742000","48","1","48192","3.268310000"
"1136","14:42:30.292388","100","46705","172.26.191.172","5000","3.211748000","48","1","48192","3.268316000"
"1137","14:42:30.292389","100","46753","172.26.191.172","5000","3.211749000","48","1","48192","3.268317000"
"1138","14:42:30.292395","100","46801","172.26.191.172","5000","3.211755000","48","1","48192","3.268323000"
"1139","14:42:30.292397","100","46849","172.26.191.172","5000","3.211757000","48","1","48192","3.268325000"
"1140","14:42:30.292402","100","46897","172.26.191.172","5000","3.211762000","48","1","48192","3.268330000"
"1141","14:42:30.292404","100","46945","172.26.191.172","5000","3.211764000","48","1","48192","3.268332000"
"1142","14:42:30.292411","100","46993","172.26.191.172","5000","3.211771000","48","1","48192","3.268339000"
"1143","14:42:30.292413","100","47041","172.26.191.172","5000","3.211773000","48","1","48192","3.268341000"
"1144","14:42:30.292433","52","1","100.64.0.5","48192","3.211793000","0","46033","5000","3.268361000"
"1145","14:42:30.292443","100","47089","172.26.191.172","5000","3.211803000","48","1","48192","3.268371000"
"1146","14:42:30.292445","100","47137","172.26.191.172","5000","3.211805000","48","1","48192","3.268373000"
"1147","14:42:30.322232","52","1","100.64.0.5","48192","3.241592000","0","46225","5000","3.298160000"
"1148","14:42:30.322271","100","47185","172.26.191.172","5000","3.241631000","48","1","48192","3.298199000"
"1149","14:42:30.322280","100","47233","172.26.191.172","5000","3.241640000","48","1","48192","3.298208000"
"1150","14:42:30.322290","100","47281","172.26.191.172","5000","3.241650000","48","1","48192","3.298218000"
"1151","14:42:30.322292","100","47329","172.26.191.172","5000","3.241652000","48","1","48192","3.298220000"
"1152","14:42:30.322298","100","47377","172.26.191.172","5000","3.241658000","48","1","48192","3.298226000"
"1153","14:42:30.322300","100","47425","172.26.191.172","5000","3.241660000","48","1","48192","3.298228000"
"1154","14:42:30.352589","52","1","100.64.0.5","48192","3.271949000","0","46513","5000","3.328517000"
"1155","14:42:30.352630","100","47473","172.26.191.172","5000","3.271990000","48","1","48192","3.328558000"
"1156","14:42:30.352640","100","47521","172.26.191.172","5000","3.272000000","48","1","48192","3.328568000"
"1157","14:42:30.352651","100","47569","172.26.191.172","5000","3.272011000","48","1","48192","3.328579000"
"1158","14:42:30.352652","100","47617","172.26.191.172","5000","3.272012000","48","1","48192","3.328580000"
"1159","14:42:30.352660","100","47665","172.26.191.172","5000","3.272020000","48","1","48192","3.328588000"
"1160","14:42:30.352661","100","47713","172.26.191.172","5000","3.272021000","48","1","48192","3.328589000"
"1161","14:42:30.383264","52","1","100.64.0.5","48192","3.302624000","0","47185","5000","3.359192000"
"1162","14:42:30.383306","100","47761","172.26.191.172","5000","3.302666000","48","1","48192","3.359234000"
"1163","14:42:30.383317","100","47809","172.26.191.172","5000","3.302677000","48","1","48192","3.359245000"
"1164","14:42:30.383328","100","47857","172.26.191.172","5000","3.302688000","48","1","48192","3.359256000"
"1165","14:42:30.383329","100","47905","172.26.191.172","5000","3.302689000","48","1","48192","3.359257000"
"1166","14:42:30.383336","100","47953","172.26.191.172","5000","3.302696000","48","1","48192","3.359264000"
"1167","14:42:30.383337","100","48001","172.26.191.172","5000","3.302697000","48","1","48192","3.359265000"
"1168","14:42:30.383343","100","48049","172.26.191.172","5000","3.302703000","48","1","48192","3.359271000"
"1169","14:42:30.383344","100","48097","172.26.191.172","5000","3.302704000","48","1","48192","3.359272000"
"1170","14:42:30.383351","100","48145","172.26.191.172","5000","3.302711000","48","1","48192","3.359279000"
"1171","14:42:30.383352","100","48193","172.26.191.172","5000","3.302712000","48","1","48192","3.359280000"
"1172","14:42:30.383358","100","48241","172.26.191.172","5000","3.302718000","48","1","48192","3.359286000"
"1173","14:42:30.383359","100","48289","172.26.191.172","5000","3.302719000","48","1","48192","3.359287000"
"1174","14:42:30.383366","100","48337","172.26.191.172","5000","3.302726000","48","1","48192","3.359294000"
"1175","14:42:30.383368","100","48385","172.26.191.172","5000","3.302728000","48","1","48192","3.359296000"
"1176","14:42:30.412736","52","1","100.64.0.5","48192","3.332096000","0","47473","5000","3.388664000"
"1177","14:42:30.412777","100","48433","172.26.191.172","5000","3.332137000","48","1","48192","3.388705000"
"1178","14:42:30.412786","100","48481","172.26.191.172","5000","3.332146000","48","1","48192","3.388714000"
"1179","14:42:30.412798","100","48529","172.26.191.172","5000","3.332158000","48","1","48192","3.388726000"
"1180","14:42:30.412799","100","48577","172.26.191.172","5000","3.332159000","48","1","48192","3.388727000"
"1181","14:42:30.412807","100","48625","172.26.191.172","5000","3.332167000","48","1","48192","3.388735000"
"1182","14:42:30.412808","100","48673","172.26.191.172","5000","3.332168000","48","1","48192","3.388736000"
"1183","14:42:30.443193","52","1","100.64.0.5","48192","3.362553000","0","47761","5000","3.419121000"
"1184","14:42:30.443235","100","48721","172.26.191.172","5000","3.362595000","48","1","48192","3.419163000"
"1185","14:42:30.443244","100","48769","172.26.191.172","5000","3.362604000","48","1","48192","3.419172000"
"1186","14:42:30.443254","100","48817","172.26.191.172","5000","3.362614000","48","1","48192","3.419182000"
"1187","14:42:30.443256","100","48865","172.26.191.172","5000","3.362616000","48","1","48192","3.419184000"
"1188","14:42:30.443263","100","48913","172.26.191.172","5000","3.362623000","48","1","48192","3.419191000"
"1189","14:42:30.443264","100","48961","172.26.191.172","5000","3.362624000","48","1","48192","3.419192000"
"1190","14:42:30.473375","52","1","100.64.0.5","48192","3.392735000","0","48193","5000","3.449303000"
"1191","14:42:30.473417","100","49009","172.26.191.172","5000","3.392777000","48","1","48192","3.449345000"
"1192","14:42:30.473426","100","49057","172.26.191.172","5000","3.392786000","48","1","48192","3.449354000"
"1193","14:42:30.473437","100","49105","172.26.191.172","5000","3.392797000","48","1","48192","3.449365000"
"1194","14:42:30.473438","100","49153","172.26.191.172","5000","3.392798000","48","1","48192","3.449366000"
"1195","14:42:30.473446","100","49201","172.26.191.172","5000","3.392806000","48","1","48192","3.449374000"
"1196","14:42:30.473447","100","49249","172.26.191.172","5000","3.392807000","48","1","48192","3.449375000"
"1197","14:42:30.473453","100","49297","172.26.191.172","5000","3.392813000","48","1","48192","3.449381000"
"1198","14:42:30.473454","100","49345","172.26.191.172","5000","3.392814000","48","1","48192","3.449382000"
"1199","14:42:30.473460","100","49393","172.26.191.172","5000","3.392820000","48","1","48192","3.449388000"
"1200","14:42:30.473462","100","49441","172.26.191.172","5000","3.392822000","48","1","48192","3.449390000"
"1201","14:42:30.474630","52","1","100.64.0.5","48192","3.393990000","0","48241","5000","3.450558000"
"1202","14:42:30.474650","100","49489","172.26.191.172","5000","3.394010000","48","1","48192","3.450578000"
"1203","14:42:30.474670","52","1","100.64.0.5","48192","3.394030000","0","48433","5000","3.450598000"
"1204","14:42:30.474684","100","49537","172.26.191.172","5000","3.394044000","48","1","48192","3.450612000"
"1205","14:42:30.474686","100","49585","172.26.191.172","5000","3.394046000","48","1","48192","3.450614000"
"1206","14:42:30.474692","100","49633","172.26.191.172","5000","3.394052000","48","1","48192","3.450620000"
"1207","14:42:30.474694","100","49681","172.26.191.172","5000","3.394054000","48","1","48192","3.450622000"
"1208","14:42:30.503930","52","1","100.64.0.5","48192","3.423290000","0","48721","5000","3.479858000"
"1209","14:42:30.503972","100","49729","172.26.191.172","5000","3.423332000","48","1","48192","3.479900000"
"1210","14:42:30.503981","100","49777","172.26.191.172","5000","3.423341000","48","1","48192","3.479909000"
"1211","14:42:30.503991","100","49825","172.26.191.172","5000","3.423351000","48","1","48192","3.479919000"
"1212","14:42:30.503993","100","49873","172.26.191.172","5000","3.423353000","48","1","48192","3.479921000"
"1213","14:42:30.503999","100","49921","172.26.191.172","5000","3.423359000","48","1","48192","3.479927000"
"1214","14:42:30.504000","100","49969","172.26.191.172","5000","3.423360000","48","1","48192","3.479928000"
"1215","14:42:30.534196","52","1","100.64.0.5","48192","3.453556000","0","49009","5000","3.510124000"
"1216","14:42:30.534237","100","50017","172.26.191.172","5000","3.453597000","48","1","48192","3.510165000"
"1217","14:42:30.534246","100","50065","172.26.191.172","5000","3.453606000","48","1","48192","3.510174000"
"1218","14:42:30.534257","100","50113","172.26.191.172","5000","3.453617000","48","1","48192","3.510185000"
"1219","14:42:30.534258","100","50161","172.26.191.172","5000","3.453618000","48","1","48192","3.510186000"
"1220","14:42:30.534264","100","50209","172.26.191.172","5000","3.453624000","48","1","48192","3.510192000"
"1221","14:42:30.534266","100","50257","172.26.191.172","5000","3.453626000","48","1","48192","3.510194000"
"1222","14:42:30.564092","52","1","100.64.0.5","48192","3.483452000","0","49441","5000","3.540020000"
"1223","14:42:30.564142","100","50305","172.26.191.172","5000","3.483502000","48","1","48192","3.540070000"
"1224","14:42:30.564153","100","50353","172.26.191.172","5000","3.483513000","48","1","48192","3.540081000"
"1225","14:42:30.564165","100","50401","172.26.191.172","5000","3.483525000","48","1","48192","3.540093000"
"1226","14:42:30.564166","100","50449","172.26.191.172","5000","3.483526000","48","1","48192","3.540094000"
"1227","14:42:30.564174","100","50497","172.26.191.172","5000","3.483534000","48","1","48192","3.540102000"
"1228","14:42:30.564175","100","50545","172.26.191.172","5000","3.483535000","48","1","48192","3.540103000"
"1229","14:42:30.564181","100","50593","172.26.191.172","5000","3.483541000","48","1","48192","3.540109000"
"1230","14:42:30.564182","100","50641","172.26.191.172","5000","3.483542000","48","1","48192","3.540110000"
"1231","14:42:30.564188","100","50689","172.26.191.172","5000","3.483548000","48","1","48192","3.540116000"
"1232","14:42:30.564189","100","50737","172.26.191.172","5000","3.483549000","48","1","48192","3.540117000"
"1233","14:42:30.564205","52","1","100.64.0.5","48192","3.483565000","0","49681","5000","3.540133000"
"1234","14:42:30.564217","100","50785","172.26.191.172","5000","3.483577000","48","1","48192","3.540145000"
"1235","14:42:30.564218","100","50833","172.26.191.172","5000","3.483578000","48","1","48192","3.540146000"
"1236","14:42:30.564225","100","50881","172.26.191.172","5000","3.483585000","48","1","48192","3.540153000"
"1237","14:42:30.564226","100","50929","172.26.191.172","5000","3.483586000","48","1","48192","3.540154000"
"1238","14:42:30.595511","52","1","100.64.0.5","48192","3.514871000","0","50017","5000","3.571439000"
"1239","14:42:30.595552","100","50977","172.26.191.172","5000","3.514912000","48","1","48192","3.571480000"
"1240","14:42:30.595561","100","51025","172.26.191.172","5000","3.514921000","48","1","48192","3.571489000"
"1241","14:42:30.595572","100","51073","172.26.191.172","5000","3.514932000","48","1","48192","3.571500000"
"1242","14:42:30.595573","100","51121","172.26.191.172","5000","3.514933000","48","1","48192","3.571501000"
"1243","14:42:30.595579","100","51169","172.26.191.172","5000","3.514939000","48","1","48192","3.571507000"
"1244","14:42:30.595581","100","51217","172.26.191.172","5000","3.514941000","48","1","48192","3.571509000"
"1245","14:42:30.595587","100","51265","172.26.191.172","5000","3.514947000","48","1","48192","3.571515000"
"1246","14:42:30.595588","100","51313","172.26.191.172","5000","3.514948000","48","1","48192","3.571516000"
"1247","14:42:30.624833","52","1","100.64.0.5","48192","3.544193000","0","50305","5000","3.600761000"
"1248","14:42:30.624878","100","51361","172.26.191.172","5000","3.544238000","48","1","48192","3.600806000"
"1249","14:42:30.624888","100","51409","172.26.191.172","5000","3.544248000","48","1","48192","3.600816000"
"1250","14:42:30.624900","100","51457","172.26.191.172","5000","3.544260000","48","1","48192","3.600828000"
"1251","14:42:30.624902","100","51505","172.26.191.172","5000","3.544262000","48","1","48192","3.600830000"
"1252","14:42:30.624908","100","51553","172.26.191.172","5000","3.544268000","48","1","48192","3.600836000"
"1253","14:42:30.624910","100","51601","172.26.191.172","5000","3.544270000","48","1","48192","3.600838000"
"1254","14:42:30.655445","52","1","100.64.0.5","48192","3.574805000","0","50737","5000","3.631373000"
"1255","14:42:30.655494","100","51649","172.26.191.172","5000","3.574854000","48","1","48192","3.631422000"
"1256","14:42:30.655504","100","51697","172.26.191.172","5000","3.574864000","48","1","48192","3.631432000"
"1257","14:42:30.655516","100","51745","172.26.191.172","5000","3.574876000","48","1","48192","3.631444000"
"1258","14:42:30.655518","100","51793","172.26.191.172","5000","3.574878000","48","1","48192","3.631446000"
"1259","14:42:30.655526","100","51841","172.26.191.172","5000","3.574886000","48","1","48192","3.631454000"
"1260","14:42:30.655528","100","51889","172.26.191.172","5000","3.574888000","48","1","48192","3.631456000"
"1261","14:42:30.655535","100","51937","172.26.191.172","5000","3.574895000","48","1","48192","3.631463000"
"1262","14:42:30.655536","100","51985","172.26.191.172","5000","3.574896000","48","1","48192","3.631464000"
"1263","14:42:30.655543","100","52033","172.26.191.172","5000","3.574903000","48","1","48192","3.631471000"
"1264","14:42:30.655545","100","52081","172.26.191.172","5000","3.574905000","48","1","48192","3.631473000"
"1265","14:42:30.655558","52","1","100.64.0.5","48192","3.574918000","0","50977","5000","3.631486000"
"1266","14:42:30.655570","100","52129","172.26.191.172","5000","3.574930000","48","1","48192","3.631498000"
"1267","14:42:30.655572","100","52177","172.26.191.172","5000","3.574932000","48","1","48192","3.631500000"
"1268","14:42:30.655579","100","52225","172.26.191.172","5000","3.574939000","48","1","48192","3.631507000"
"1269","14:42:30.655580","100","52273","172.26.191.172","5000","3.574940000","48","1","48192","3.631508000"
"1270","14:42:30.686461","52","1","100.64.0.5","48192","3.605821000","0","51361","5000","3.662389000"
"1271","14:42:30.686502","100","52321","172.26.191.172","5000","3.605862000","48","1","48192","3.662430000"
"1272","14:42:30.686510","100","52369","172.26.191.172","5000","3.605870000","48","1","48192","3.662438000"
"1273","14:42:30.686521","100","52417","172.26.191.172","5000","3.605881000","48","1","48192","3.662449000"
"1274","14:42:30.686522","100","52465","172.26.191.172","5000","3.605882000","48","1","48192","3.662450000"
"1275","14:42:30.686528","100","52513","172.26.191.172","5000","3.605888000","48","1","48192","3.662456000"
"1276","14:42:30.686530","100","52561","172.26.191.172","5000","3.605890000","48","1","48192","3.662458000"
"1277","14:42:30.686536","100","52609","172.26.191.172","5000","3.605896000","48","1","48192","3.662464000"
"1278","14:42:30.686537","100","52657","172.26.191.172","5000","3.605897000","48","1","48192","3.662465000"
"1279","14:42:30.716643","52","1","100.64.0.5","48192","3.636003000","0","51505","5000","3.692571000"
"1280","14:42:30.716682","100","52705","172.26.191.172","5000","3.636042000","48","1","48192","3.692610000"
"1281","14:42:30.716692","100","52753","172.26.191.172","5000","3.636052000","48","1","48192","3.692620000"
"1282","14:42:30.716703","100","52801","172.26.191.172","5000","3.636063000","48","1","48192","3.692631000"
"1283","14:42:30.716704","100","52849","172.26.191.172","5000","3.636064000","48","1","48192","3.692632000"
"1284","14:42:30.716716","52","1","100.64.0.5","48192","3.636076000","0","51649","5000","3.692644000"
"1285","14:42:30.716726","100","52897","172.26.191.172","5000","3.636086000","48","1","48192","3.692654000"
"1286","14:42:30.716728","100","52945","172.26.191.172","5000","3.636088000","48","1","48192","3.692656000"
"1287","14:42:30.716735","100","52993","172.26.191.172","5000","3.636095000","48","1","48192","3.692663000"
"1288","14:42:30.716737","100","53041","172.26.191.172","5000","3.636097000","48","1","48192","3.692665000"
"1289","14:42:30.746444","52","1","100.64.0.5","48192","3.665804000","0","52081","5000","3.722372000"
"1290","14:42:30.746484","100","53089","172.26.191.172","5000","3.665844000","48","1","48192","3.722412000"
"1291","14:42:30.746494","100","53137","172.26.191.172","5000","3.665854000","48","1","48192","3.722422000"
"1292","14:42:30.746505","100","53185","172.26.191.172","5000","3.665865000","48","1","48192","3.722433000"
"1293","14:42:30.746506","100","53233","172.26.191.172","5000","3.665866000","48","1","48192","3.722434000"
"1294","14:42:30.746512","100","53281","172.26.191.172","5000","3.665872000","48","1","48192","3.722440000"
"1295","14:42:30.746513","100","53329","172.26.191.172","5000","3.665873000","48","1","48192","3.722441000"
"1296","14:42:30.746519","100","53377","172.26.191.172","5000","3.665879000","48","1","48192","3.722447000"
"1297","14:42:30.746520","100","53425","172.26.191.172","5000","3.665880000","48","1","48192","3.722448000"
"1298","14:42:30.746532","52","1","100.64.0.5","48192","3.665892000","0","52321","5000","3.722460000"
"1299","14:42:30.746543","100","53473","172.26.191.172","5000","3.665903000","48","1","48192","3.722471000"
"1300","14:42:30.746545","100","53521","172.26.191.172","5000","3.665905000","48","1","48192","3.722473000"
"1301","14:42:30.746552","100","53569","172.26.191.172","5000","3.665912000","48","1","48192","3.722480000"
"1302","14:42:30.746553","100","53617","172.26.191.172","5000","3.665913000","48","1","48192","3.722481000"
"1303","14:42:30.746559","100","53665","172.26.191.172","5000","3.665919000","48","1","48192","3.722487000"
"1304","14:42:30.746560","100","53713","172.26.191.172","5000","3.665920000","48","1","48192","3.722488000"
"1305","14:42:30.777070","52","1","100.64.0.5","48192","3.696430000","0","52705","5000","3.752998000"
"1306","14:42:30.777110","100","53761","172.26.191.172","5000","3.696470000","48","1","48192","3.753038000"
"1307","14:42:30.777121","100","53809","172.26.191.172","5000","3.696481000","48","1","48192","3.753049000"
"1308","14:42:30.777133","100","53857","172.26.191.172","5000","3.696493000","48","1","48192","3.753061000"
"1309","14:42:30.777135","100","53905","172.26.191.172","5000","3.696495000","48","1","48192","3.753063000"
"1310","14:42:30.777141","100","53953","172.26.191.172","5000","3.696501000","48","1","48192","3.753069000"
"1311","14:42:30.777142","100","54001","172.26.191.172","5000","3.696502000","48","1","48192","3.753070000"
"1312","14:42:30.777149","100","54049","172.26.191.172","5000","3.696509000","48","1","48192","3.753077000"
"1313","14:42:30.777150","100","54097","172.26.191.172","5000","3.696510000","48","1","48192","3.753078000"
"1314","14:42:30.806864","52","1","100.64.0.5","48192","3.726224000","0","53089","5000","3.782792000"
"1315","14:42:30.806905","100","54145","172.26.191.172","5000","3.726265000","48","1","48192","3.782833000"
"1316","14:42:30.806913","100","54193","172.26.191.172","5000","3.726273000","48","1","48192","3.782841000"
"1317","14:42:30.806924","100","54241","172.26.191.172","5000","3.726284000","48","1","48192","3.782852000"
"1318","14:42:30.806925","100","54289","172.26.191.172","5000","3.726285000","48","1","48192","3.782853000"
"1319","14:42:30.806932","100","54337","172.26.191.172","5000","3.726292000","48","1","48192","3.782860000"
"1320","14:42:30.806933","100","54385","172.26.191.172","5000","3.726293000","48","1","48192","3.782861000"
"1321","14:42:30.806939","100","54433","172.26.191.172","5000","3.726299000","48","1","48192","3.782867000"
"1322","14:42:30.806940","100","54481","172.26.191.172","5000","3.726300000","48","1","48192","3.782868000"
"1323","14:42:30.837382","52","1","100.64.0.5","48192","3.756742000","0","53761","5000","3.813310000"
"1324","14:42:30.837429","100","54529","172.26.191.172","5000","3.756789000","48","1","48192","3.813357000"
"1325","14:42:30.837445","100","54577","172.26.191.172","5000","3.756805000","48","1","48192","3.813373000"
"1326","14:42:30.837456","100","54625","172.26.191.172","5000","3.756816000","48","1","48192","3.813384000"
"1327","14:42:30.837457","100","54673","172.26.191.172","5000","3.756817000","48","1","48192","3.813385000"
"1328","14:42:30.837465","100","54721","172.26.191.172","5000","3.756825000","48","1","48192","3.813393000"
"1329","14:42:30.837466","100","54769","172.26.191.172","5000","3.756826000","48","1","48192","3.813394000"
"1330","14:42:30.837473","100","54817","172.26.191.172","5000","3.756833000","48","1","48192","3.813401000"
"1331","14:42:30.837474","100","54865","172.26.191.172","5000","3.756834000","48","1","48192","3.813402000"
"1332","14:42:30.837480","100","54913","172.26.191.172","5000","3.756840000","48","1","48192","3.813408000"
"1333","14:42:30.837481","100","54961","172.26.191.172","5000","3.756841000","48","1","48192","3.813409000"
"1334","14:42:30.837488","100","55009","172.26.191.172","5000","3.756848000","48","1","48192","3.813416000"
"1335","14:42:30.837489","100","55057","172.26.191.172","5000","3.756849000","48","1","48192","3.813417000"
"1336","14:42:30.837496","100","55105","172.26.191.172","5000","3.756856000","48","1","48192","3.813424000"
"1337","14:42:30.837498","100","55153","172.26.191.172","5000","3.756858000","48","1","48192","3.813426000"
"1338","14:42:30.868403","52","1","100.64.0.5","48192","3.787763000","0","54145","5000","3.844331000"
"1339","14:42:30.868446","100","55201","172.26.191.172","5000","3.787806000","48","1","48192","3.844374000"
"1340","14:42:30.868454","100","55249","172.26.191.172","5000","3.787814000","48","1","48192","3.844382000"
"1341","14:42:30.868465","100","55297","172.26.191.172","5000","3.787825000","48","1","48192","3.844393000"
"1342","14:42:30.868467","100","55345","172.26.191.172","5000","3.787827000","48","1","48192","3.844395000"
"1343","14:42:30.868473","100","55393","172.26.191.172","5000","3.787833000","48","1","48192","3.844401000"
"1344","14:42:30.868474","100","55441","172.26.191.172","5000","3.787834000","48","1","48192","3.844402000"
"1345","14:42:30.868480","100","55489","172.26.191.172","5000","3.787840000","48","1","48192","3.844408000"
"1346","14:42:30.868482","100","55537","172.26.191.172","5000","3.787842000","48","1","48192","3.844410000"
"1347","14:42:30.898269","52","1","100.64.0.5","48192","3.817629000","0","54193","5000","3.874197000"
"1348","14:42:30.898307","100","55585","172.26.191.172","5000","3.817667000","48","1","48192","3.874235000"
"1349","14:42:30.898316","100","55633","172.26.191.172","5000","3.817676000","48","1","48192","3.874244000"
"1350","14:42:30.898331","52","1","100.64.0.5","48192","3.817691000","0","54529","5000","3.874259000"
"1351","14:42:30.898345","100","55681","172.26.191.172","5000","3.817705000","48","1","48192","3.874273000"
"1352","14:42:30.898346","100","55729","172.26.191.172","5000","3.817706000","48","1","48192","3.874274000"
"1353","14:42:30.898355","100","55777","172.26.191.172","5000","3.817715000","48","1","48192","3.874283000"
"1354","14:42:30.898356","100","55825","172.26.191.172","5000","3.817716000","48","1","48192","3.874284000"
"1355","14:42:30.898363","100","55873","172.26.191.172","5000","3.817723000","48","1","48192","3.874291000"
"1356","14:42:30.898364","100","55921","172.26.191.172","5000","3.817724000","48","1","48192","3.874292000"
"1357","14:42:30.898370","100","55969","172.26.191.172","5000","3.817730000","48","1","48192","3.874298000"
"1358","14:42:30.898371","100","56017","172.26.191.172","5000","3.817731000","48","1","48192","3.874299000"
"1359","14:42:30.928414","52","1","100.64.0.5","48192","3.847774000","0","54961","5000","3.904342000"
"1360","14:42:30.928461","100","56065","172.26.191.172","5000","3.847821000","48","1","48192","3.904389000"
"1361","14:42:30.928477","100","56113","172.26.191.172","5000","3.847837000","48","1","48192","3.904405000"
"1362","14:42:30.928494","100","56161","172.26.191.172","5000","3.847854000","48","1","48192","3.904422000"
"1363","14:42:30.928496","100","56209","172.26.191.172","5000","3.847856000","48","1","48192","3.904424000"
"1364","14:42:30.928506","100","56257","172.26.191.172","5000","3.847866000","48","1","48192","3.904434000"
"1365","14:42:30.928508","100","56305","172.26.191.172","5000","3.847868000","48","1","48192","3.904436000"
"1366","14:42:30.928518","100","56353","172.26.191.172","5000","3.847878000","48","1","48192","3.904446000"
"1367","14:42:30.928520","100","56401","172.26.191.172","5000","3.847880000","48","1","48192","3.904448000"
"1368","14:42:30.928539","52","1","100.64.0.5","48192","3.847899000","0","55201","5000","3.904467000"
"1369","14:42:30.928553","100","56449","172.26.191.172","5000","3.847913000","48","1","48192","3.904481000"
"1370","14:42:30.928555","100","56497","172.26.191.172","5000","3.847915000","48","1","48192","3.904483000"
"1371","14:42:30.928562","100","56545","172.26.191.172","5000","3.847922000","48","1","48192","3.904490000"
"1372","14:42:30.928564","100","56593","172.26.191.172","5000","3.847924000","48","1","48192","3.904492000"
"1373","14:42:30.928570","100","56641","172.26.191.172","5000","3.847930000","48","1","48192","3.904498000"
"1374","14:42:30.928571","100","56689","172.26.191.172","5000","3.847931000","48","1","48192","3.904499000"
"1375","14:42:30.958551","52","1","100.64.0.5","48192","3.877911000","0","55585","5000","3.934479000"
"1376","14:42:30.958592","100","56737","172.26.191.172","5000","3.877952000","48","1","48192","3.934520000"
"1377","14:42:30.958601","100","56785","172.26.191.172","5000","3.877961000","48","1","48192","3.934529000"
"1378","14:42:30.958612","100","56833","172.26.191.172","5000","3.877972000","48","1","48192","3.934540000"
"1379","14:42:30.958614","100","56881","172.26.191.172","5000","3.877974000","48","1","48192","3.934542000"
"1380","14:42:30.958622","100","56929","172.26.191.172","5000","3.877982000","48","1","48192","3.934550000"
"1381","14:42:30.958624","100","56977","172.26.191.172","5000","3.877984000","48","1","48192","3.934552000"
"1382","14:42:30.958630","100","57025","172.26.191.172","5000","3.877990000","48","1","48192","3.934558000"
"1383","14:42:30.958631","100","57073","172.26.191.172","5000","3.877991000","48","1","48192","3.934559000"
"1384","14:42:30.989281","52","1","100.64.0.5","48192","3.908641000","0","56017","5000","3.965209000"
"1385","14:42:30.989322","100","57121","172.26.191.172","5000","3.908682000","48","1","48192","3.965250000"
"1386","14:42:30.989331","100","57169","172.26.191.172","5000","3.908691000","48","1","48192","3.965259000"
"1387","14:42:30.989341","100","57217","172.26.191.172","5000","3.908701000","48","1","48192","3.965269000"
"1388","14:42:30.989343","100","57265","172.26.191.172","5000","3.908703000","48","1","48192","3.965271000"
