frame.number,_ws.col.Time,frame.len,tcp.seq,ip.dst,tcp.dstport,tcp.time_relative,tcp.len,tcp.ack,tcp.srcport,frame.time_relative
"1389","14:42:30.989349","100","57313","172.26.191.172","5000","3.908709000","48","1","48192","3.965277000"
"1390","14:42:30.989350","100","57361","172.26.191.172","5000","3.908710000","48","1","48192","3.965278000"
"1391","14:42:30.989356","100","57409","172.26.191.172","5000","3.908716000","48","1","48192","3.965284000"
"1392","14:42:30.989357","100","57457","172.26.191.172","5000","3.908717000","48","1","48192","3.965285000"
"1393","14:42:30.989364","100","57505","172.26.191.172","5000","3.908724000","48","1","48192","3.965292000"
"1394","14:42:30.989365","100","57553","172.26.191.172","5000","3.908725000","48","1","48192","3.965293000"
"1395","14:42:30.989377","52","1","100.64.0.5","48192","3.908737000","0","56065","5000","3.965305000"
"1396","14:42:31.019475","52","1","100.64.0.5","48192","3.938835000","0","56497","5000","3.995403000"
"1397","14:42:31.019516","100","57601","172.26.191.172","5000","3.938876000","48","1","48192","3.995444000"
"1398","14:42:31.019527","100","57649","172.26.191.172","5000","3.938887000","48","1","48192","3.995455000"
"1399","14:42:31.019539","100","57697","172.26.191.172","5000","3.938899000","48","1","48192","3.995467000"
"1400","14:42:31.019540","100","57745","172.26.191.172","5000","3.938900000","48","1","48192","3.995468000"
"1401","14:42:31.019547","100","57793","172.26.191.172","5000","3.938907000","48","1","48192","3.995475000"
"1402","14:42:31.019548","100","57841","172.26.191.172","5000","3.938908000","48","1","48192","3.995476000"
"1403","14:42:31.019554","100","57889","172.26.191.172","5000","3.938914000","48","1","48192","3.995482000"
"1404","14:42:31.019555","100","57937","172.26.191.172","5000","3.938915000","48","1","48192","3.995483000"
"1405","14:42:31.019563","100","57985","172.26.191.172","5000","3.938923000","48","1","48192","3.995491000"
"1406","14:42:31.019564","100","58033","172.26.191.172","5000","3.938924000","48","1","48192","3.995492000"
"1407","14:42:31.019577","52","1","100.64.0.5","48192","3.938937000","0","56737","5000","3.995505000"
"1408","14:42:31.019588","100","58081","172.26.191.172","5000","3.938948000","48","1","48192","3.995516000"
"1409","14:42:31.019590","100","58129","172.26.191.172","5000","3.938950000","48","1","48192","3.995518000"
"1410","14:42:31.019596","100","58177","172.26.191.172","5000","3.938956000","48","1","48192","3.995524000"
"1411","14:42:31.019597","100","58225","172.26.191.172","5000","3.938957000","48","1","48192","3.995525000"
"1412","14:42:31.049433","52","1","100.64.0.5","48192","3.968793000","0","57121","5000","4.025361000"
"1413","14:42:31.049474","100","58273","172.26.191.172","5000","3.968834000","48","1","48192","4.025402000"
"1414","14:42:31.049483","100","58321","172.26.191.172","5000","3.968843000","48","1","48192","4.025411000"
"1415","14:42:31.049494","100","58369","172.26.191.172","5000","3.968854000","48","1","48192","4.025422000"
"1416","14:42:31.049495","100","58417","172.26.191.172","5000","3.968855000","48","1","48192","4.025423000"
"1417","14:42:31.049502","100","58465","172.26.191.172","5000","3.968862000","48","1","48192","4.025430000"
"1418","14:42:31.049503","100","58513","172.26.191.172","5000","3.968863000","48","1","48192","4.025431000"
"1419","14:42:31.049509","100","58561","172.26.191.172","5000","3.968869000","48","1","48192","4.025437000"
"1420","14:42:31.049510","100","58609","172.26.191.172","5000","3.968870000","48","1","48192","4.025438000"
"1421","14:42:31.079939","52","1","100.64.0.5","48192","3.999299000","0","57553","5000","4.055867000"
"1422","14:42:31.079976","100","58657","172.26.191.172","5000","3.999336000","48","1","48192","4.055904000"
"1423","14:42:31.079983","100","58705","172.26.191.172","5000","3.999343000","48","1","48192","4.055911000"
"1424","14:42:31.079993","100","58753","172.26.191.172","5000","3.999353000","48","1","48192","4.055921000"
"1425","14:42:31.079995","100","58801","172.26.191.172","5000","3.999355000","48","1","48192","4.055923000"
"1426","14:42:31.080002","100","58849","172.26.191.172","5000","3.999362000","48","1","48192","4.055930000"
"1427","14:42:31.080003","100","58897","172.26.191.172","5000","3.999363000","48","1","48192","4.055931000"
"1428","14:42:31.080010","100","58945","172.26.191.172","5000","3.999370000","48","1","48192","4.055938000"
"1429","14:42:31.080011","100","58993","172.26.191.172","5000","3.999371000","48","1","48192","4.055939000"
"1430","14:42:31.080017","100","59041","172.26.191.172","5000","3.999377000","48","1","48192","4.055945000"
"1431","14:42:31.080019","100","59089","172.26.191.172","5000","3.999379000","48","1","48192","4.055947000"
"1432","14:42:31.080031","52","1","100.64.0.5","48192","3.999391000","0","57601","5000","4.055959000"
"1433","14:42:31.080040","100","59137","172.26.191.172","5000","3.999400000","48","1","48192","4.055968000"
"1434","14:42:31.080041","100","59185","172.26.191.172","5000","3.999401000","48","1","48192","4.055969000"
"1435","14:42:31.109846","52","1","100.64.0.5","48192","4.029206000","0","58033","5000","4.085774000"
"1436","14:42:31.109888","100","59233","172.26.191.172","5000","4.029248000","48","1","48192","4.085816000"
"1437","14:42:31.109897","100","59281","172.26.191.172","5000","4.029257000","48","1","48192","4.085825000"
"1438","14:42:31.109907","100","59329","172.26.191.172","5000","4.029267000","48","1","48192","4.085835000"
"1439","14:42:31.109909","100","59377","172.26.191.172","5000","4.029269000","48","1","48192","4.085837000"
"1440","14:42:31.109916","100","59425","172.26.191.172","5000","4.029276000","48","1","48192","4.085844000"
"1441","14:42:31.109918","100","59473","172.26.191.172","5000","4.029278000","48","1","48192","4.085846000"
"1442","14:42:31.109924","100","59521","172.26.191.172","5000","4.029284000","48","1","48192","4.085852000"
"1443","14:42:31.109925","100","59569","172.26.191.172","5000","4.029285000","48","1","48192","4.085853000"
"1444","14:42:31.109936","52","1","100.64.0.5","48192","4.029296000","0","58273","5000","4.085864000"
"1445","14:42:31.109947","100","59617","172.26.191.172","5000","4.029307000","48","1","48192","4.085875000"
"1446","14:42:31.109949","100","59665","172.26.191.172","5000","4.029309000","48","1","48192","4.085877000"
"1447","14:42:31.109955","100","59713","172.26.191.172","5000","4.029315000","48","1","48192","4.085883000"
"1448","14:42:31.109956","100","59761","172.26.191.172","5000","4.029316000","48","1","48192","4.085884000"
"1449","14:42:31.109962","100","59809","172.26.191.172","5000","4.029322000","48","1","48192","4.085890000"
"1450","14:42:31.109963","100","59857","172.26.191.172","5000","4.029323000","48","1","48192","4.085891000"
"1451","14:42:31.139905","52","1","100.64.0.5","48192","4.059265000","0","58657","5000","4.115833000"
"1452","14:42:31.139947","100","59905","172.26.191.172","5000","4.059307000","48","1","48192","4.115875000"
"1453","14:42:31.139960","100","59953","172.26.191.172","5000","4.059320000","48","1","48192","4.115888000"
"1454","14:42:31.139971","100","60001","172.26.191.172","5000","4.059331000","48","1","48192","4.115899000"
"1455","14:42:31.139973","100","60049","172.26.191.172","5000","4.059333000","48","1","48192","4.115901000"
"1456","14:42:31.139979","100","60097","172.26.191.172","5000","4.059339000","48","1","48192","4.115907000"
"1457","14:42:31.139981","100","60145","172.26.191.172","5000","4.059341000","48","1","48192","4.115909000"
"1458","14:42:31.139988","100","60193","172.26.191.172","5000","4.059348000","48","1","48192","4.115916000"
"1459","14:42:31.139989","100","60241","172.26.191.172","5000","4.059349000","48","1","48192","4.115917000"
"1460","14:42:31.170839","52","1","100.64.0.5","48192","4.090199000","0","59233","5000","4.146767000"
"1461","14:42:31.170881","100","60289","172.26.191.172","5000","4.090241000","48","1","48192","4.146809000"
"1462","14:42:31.170890","100","60337","172.26.191.172","5000","4.090250000","48","1","48192","4.146818000"
"1463","14:42:31.170901","100","60385","172.26.191.172","5000","4.090261000","48","1","48192","4.146829000"
"1464","14:42:31.170903","100","60433","172.26.191.172","5000","4.090263000","48","1","48192","4.146831000"
"1465","14:42:31.170910","100","60481","172.26.191.172","5000","4.090270000","48","1","48192","4.146838000"
"1466","14:42:31.170911","100","60529","172.26.191.172","5000","4.090271000","48","1","48192","4.146839000"
"1467","14:42:31.170917","100","60577","172.26.191.172","5000","4.090277000","48","1","48192","4.146845000"
"1468","14:42:31.170918","100","60625","172.26.191.172","5000","4.090278000","48","1","48192","4.146846000"
"1469","14:42:31.170924","100","60673","172.26.191.172","5000","4.090284000","48","1","48192","4.146852000"
"1470","14:42:31.170925","100","60721","172.26.191.172","5000","4.090285000","48","1","48192","4.146853000"
"1471","14:42:31.170932","100","60769","172.26.191.172","5000","4.090292000","48","1","48192","4.146860000"
"1472","14:42:31.170933","100","60817","172.26.191.172","5000","4.090293000","48","1","48192","4.146861000"
"1473","14:42:31.200510","52","1","100.64.0.5","48192","4.119870000","0","59665","5000","4.176438000"
"1474","14:42:31.200552","100","60865","172.26.191.172","5000","4.119912000","48","1","48192","4.176480000"
"1475","14:42:31.200561","100","60913","172.26.191.172","5000","4.119921000","48","1","48192","4.176489000"
"1476","14:42:31.200572","100","60961","172.26.191.172","5000","4.119932000","48","1","48192","4.176500000"
"1477","14:42:31.200574","100","61009","172.26.191.172","5000","4.119934000","48","1","48192","4.176502000"
"1478","14:42:31.200579","100","61057","172.26.191.172","5000","4.119939000","48","1","48192","4.176507000"
"1479","14:42:31.200581","100","61105","172.26.191.172","5000","4.119941000","48","1","48192","4.176509000"
"1480","14:42:31.200586","100","61153","172.26.191.172","5000","4.119946000","48","1","48192","4.176514000"
"1481","14:42:31.200588","100","61201","172.26.191.172","5000","4.119948000","48","1","48192","4.176516000"
"1482","14:42:31.200593","100","61249","172.26.191.172","5000","4.119953000","48","1","48192","4.176521000"
"1483","14:42:31.200595","100","61297","172.26.191.172","5000","4.119955000","48","1","48192","4.176523000"
"1484","14:42:31.200607","52","1","100.64.0.5","48192","4.119967000","0","59905","5000","4.176535000"
"1485","14:42:31.200618","100","61345","172.26.191.172","5000","4.119978000","48","1","48192","4.176546000"
"1486","14:42:31.200619","100","61393","172.26.191.172","5000","4.119979000","48","1","48192","4.176547000"
"1487","14:42:31.200627","100","61441","172.26.191.172","5000","4.119987000","48","1","48192","4.176555000"
"1488","14:42:31.200628","100","61489","172.26.191.172","5000","4.119988000","48","1","48192","4.176556000"
"1489","14:42:31.231625","52","1","100.64.0.5","48192","4.150985000","0","60289","5000","4.207553000"
"1490","14:42:31.231664","100","61537","172.26.191.172","5000","4.151024000","48","1","48192","4.207592000"
"1491","14:42:31.231675","100","61585","172.26.191.172","5000","4.151035000","48","1","48192","4.207603000"
"1492","14:42:31.231689","100","61633","172.26.191.172","5000","4.151049000","48","1","48192","4.207617000"
"1493","14:42:31.231690","100","61681","172.26.191.172","5000","4.151050000","48","1","48192","4.207618000"
"1494","14:42:31.231697","100","61729","172.26.191.172","5000","4.151057000","48","1","48192","4.207625000"
"1495","14:42:31.231698","100","61777","172.26.191.172","5000","4.151058000","48","1","48192","4.207626000"
"1496","14:42:31.231704","100","61825","172.26.191.172","5000","4.151064000","48","1","48192","4.207632000"
"1497","14:42:31.231706","100","61873","172.26.191.172","5000","4.151066000","48","1","48192","4.207634000"
"1498","14:42:31.231718","48",,,,,,,,"4.207646000"
"1499","14:42:31.261441","52","1","100.64.0.5","48192","4.180801000","0","60721","5000","4.237369000"
"1500","14:42:31.261483","100","61921","172.26.191.172","5000","4.180843000","48","1","48192","4.237411000"
"1501","14:42:31.261491","100","61969","172.26.191.172","5000","4.180851000","48","1","48192","4.237419000"
"1502","14:42:31.261502","100","62017","172.26.191.172","5000","4.180862000","48","1","48192","4.237430000"
"1503","14:42:31.261503","100","62065","172.26.191.172","5000","4.180863000","48","1","48192","4.237431000"
"1504","14:42:31.261509","100","62113","172.26.191.172","5000","4.180869000","48","1","48192","4.237437000"
"1505","14:42:31.261511","100","62161","172.26.191.172","5000","4.180871000","48","1","48192","4.237439000"
"1506","14:42:31.261517","100","62209","172.26.191.172","5000","4.180877000","48","1","48192","4.237445000"
"1507","14:42:31.261519","100","62257","172.26.191.172","5000","4.180879000","48","1","48192","4.237447000"
"1508","14:42:31.261525","100","62305","172.26.191.172","5000","4.180885000","48","1","48192","4.237453000"
"1509","14:42:31.261526","100","62353","172.26.191.172","5000","4.180886000","48","1","48192","4.237454000"
"1510","14:42:31.261538","52","1","100.64.0.5","48192","4.180898000","0","60865","5000","4.237466000"
"1511","14:42:31.261550","100","62401","172.26.191.172","5000","4.180910000","48","1","48192","4.237478000"
"1512","14:42:31.261551","100","62449","172.26.191.172","5000","4.180911000","48","1","48192","4.237479000"
"1513","14:42:31.261558","100","62497","172.26.191.172","5000","4.180918000","48","1","48192","4.237486000"
"1514","14:42:31.261559","100","62545","172.26.191.172","5000","4.180919000","48","1","48192","4.237487000"
"1515","14:42:31.291912","52","1","100.64.0.5","48192","4.211272000","0","61297","5000","4.267840000"
"1516","14:42:31.291956","100","62593","172.26.191.172","5000","4.211316000","48","1","48192","4.267884000"
"1517","14:42:31.291966","100","62641","172.26.191.172","5000","4.211326000","48","1","48192","4.267894000"
"1518","14:42:31.291977","100","62689","172.26.191.172","5000","4.211337000","48","1","48192","4.267905000"
"1519","14:42:31.291978","100","62737","172.26.191.172","5000","4.211338000","48","1","48192","4.267906000"
"1520","14:42:31.291984","100","62785","172.26.191.172","5000","4.211344000","48","1","48192","4.267912000"
"1521","14:42:31.291986","100","62833","172.26.191.172","5000","4.211346000","48","1","48192","4.267914000"
"1522","14:42:31.291993","100","62881","172.26.191.172","5000","4.211353000","48","1","48192","4.267921000"
"1523","14:42:31.291995","100","62929","172.26.191.172","5000","4.211355000","48","1","48192","4.267923000"
"1524","14:42:31.292006","52","1","100.64.0.5","48192","4.211366000","0","61537","5000","4.267934000"
"1525","14:42:31.292017","100","62977","172.26.191.172","5000","4.211377000","48","1","48192","4.267945000"
"1526","14:42:31.292019","100","63025","172.26.191.172","5000","4.211379000","48","1","48192","4.267947000"
"1527","14:42:31.292025","100","63073","172.26.191.172","5000","4.211385000","48","1","48192","4.267953000"
"1528","14:42:31.292026","100","63121","172.26.191.172","5000","4.211386000","48","1","48192","4.267954000"
"1529","14:42:31.292033","100","63169","172.26.191.172","5000","4.211393000","48","1","48192","4.267961000"
"1530","14:42:31.292034","100","63217","172.26.191.172","5000","4.211394000","48","1","48192","4.267962000"
"1531","14:42:31.321734","52","1","100.64.0.5","48192","4.241094000","0","61921","5000","4.297662000"
"1532","14:42:31.321775","100","63265","172.26.191.172","5000","4.241135000","48","1","48192","4.297703000"
"1533","14:42:31.321785","100","63313","172.26.191.172","5000","4.241145000","48","1","48192","4.297713000"
"1534","14:42:31.321796","100","63361","172.26.191.172","5000","4.241156000","48","1","48192","4.297724000"
"1535","14:42:31.321797","100","63409","172.26.191.172","5000","4.241157000","48","1","48192","4.297725000"
"1536","14:42:31.321803","100","63457","172.26.191.172","5000","4.241163000","48","1","48192","4.297731000"
"1537","14:42:31.321805","100","63505","172.26.191.172","5000","4.241165000","48","1","48192","4.297733000"
"1538","14:42:31.321810","100","63553","172.26.191.172","5000","4.241170000","48","1","48192","4.297738000"
"1539","14:42:31.321811","100","63601","172.26.191.172","5000","4.241171000","48","1","48192","4.297739000"
"1540","14:42:31.352410","52","1","100.64.0.5","48192","4.271770000","0","62353","5000","4.328338000"
"1541","14:42:31.352451","100","63649","172.26.191.172","5000","4.271811000","48","1","48192","4.328379000"
"1542","14:42:31.352461","100","63697","172.26.191.172","5000","4.271821000","48","1","48192","4.328389000"
"1543","14:42:31.352472","100","63745","172.26.191.172","5000","4.271832000","48","1","48192","4.328400000"
"1544","14:42:31.352473","100","63793","172.26.191.172","5000","4.271833000","48","1","48192","4.328401000"
"1545","14:42:31.352480","100","63841","172.26.191.172","5000","4.271840000","48","1","48192","4.328408000"
"1546","14:42:31.352481","100","63889","172.26.191.172","5000","4.271841000","48","1","48192","4.328409000"
"1547","14:42:31.352487","100","63937","172.26.191.172","5000","4.271847000","48","1","48192","4.328415000"
"1548","14:42:31.352488","100","63985","172.26.191.172","5000","4.271848000","48","1","48192","4.328416000"
"1549","14:42:31.352500","52","1","100.64.0.5","48192","4.271860000","0","62593","5000","4.328428000"
"1550","14:42:31.352511","100","64033","172.26.191.172","5000","4.271871000","48","1","48192","4.328439000"
"1551","14:42:31.352513","100","64081","172.26.191.172","5000","4.271873000","48","1","48192","4.328441000"
"1552","14:42:31.352522","100","64129","172.26.191.172","5000","4.271882000","48","1","48192","4.328450000"
"1553","14:42:31.352523","100","64177","172.26.191.172","5000","4.271883000","48","1","48192","4.328451000"
"1554","14:42:31.352529","100","64225","172.26.191.172","5000","4.271889000","48","1","48192","4.328457000"
"1555","14:42:31.352530","100","64273","172.26.191.172","5000","4.271890000","48","1","48192","4.328458000"
"1556","14:42:31.383225","52","1","100.64.0.5","48192","4.302585000","0","63025","5000","4.359153000"
"1557","14:42:31.383271","100","64321","172.26.191.172","5000","4.302631000","48","1","48192","4.359199000"
"1558","14:42:31.383281","100","64369","172.26.191.172","5000","4.302641000","48","1","48192","4.359209000"
"1559","14:42:31.383293","100","64417","172.26.191.172","5000","4.302653000","48","1","48192","4.359221000"
"1560","14:42:31.383295","100","64465","172.26.191.172","5000","4.302655000","48","1","48192","4.359223000"
"1561","14:42:31.383301","100","64513","172.26.191.172","5000","4.302661000","48","1","48192","4.359229000"
"1562","14:42:31.383303","100","64561","172.26.191.172","5000","4.302663000","48","1","48192","4.359231000"
"1563","14:42:31.383310","100","64609","172.26.191.172","5000","4.302670000","48","1","48192","4.359238000"
"1564","14:42:31.383311","100","64657","172.26.191.172","5000","4.302671000","48","1","48192","4.359239000"
"1565","14:42:31.383319","100","64705","172.26.191.172","5000","4.302679000","48","1","48192","4.359247000"
"1566","14:42:31.383320","100","64753","172.26.191.172","5000","4.302680000","48","1","48192","4.359248000"
"1567","14:42:31.383333","52","1","100.64.0.5","48192","4.302693000","0","63169","5000","4.359261000"
"1568","14:42:31.383347","100","64801","172.26.191.172","5000","4.302707000","48","1","48192","4.359275000"
"1569","14:42:31.383348","100","64849","172.26.191.172","5000","4.302708000","48","1","48192","4.359276000"
"1570","14:42:31.383356","52","1","100.64.0.5","48192","4.302716000","0","63265","5000","4.359284000"
"1571","14:42:31.383365","100","64897","172.26.191.172","5000","4.302725000","48","1","48192","4.359293000"
"1572","14:42:31.383366","100","64945","172.26.191.172","5000","4.302726000","48","1","48192","4.359294000"
"1573","14:42:31.412642","52","1","100.64.0.5","48192","4.332002000","0","63649","5000","4.388570000"
"1574","14:42:31.412683","100","64993","172.26.191.172","5000","4.332043000","48","1","48192","4.388611000"
"1575","14:42:31.412692","100","65041","172.26.191.172","5000","4.332052000","48","1","48192","4.388620000"
"1576","14:42:31.412702","100","65089","172.26.191.172","5000","4.332062000","48","1","48192","4.388630000"
"1577","14:42:31.412704","100","65137","172.26.191.172","5000","4.332064000","48","1","48192","4.388632000"
"1578","14:42:31.412710","100","65185","172.26.191.172","5000","4.332070000","48","1","48192","4.388638000"
"1579","14:42:31.412711","100","65233","172.26.191.172","5000","4.332071000","48","1","48192","4.388639000"
"1580","14:42:31.412717","100","65281","172.26.191.172","5000","4.332077000","48","1","48192","4.388645000"
"1581","14:42:31.412718","100","65329","172.26.191.172","5000","4.332078000","48","1","48192","4.388646000"
"1582","14:42:31.443518","52","1","100.64.0.5","48192","4.362878000","0","64081","5000","4.419446000"
"1583","14:42:31.443560","100","65377","172.26.191.172","5000","4.362920000","48","1","48192","4.419488000"
"1584","14:42:31.443569","100","65425","172.26.191.172","5000","4.362929000","48","1","48192","4.419497000"
"1585","14:42:31.443580","100","65473","172.26.191.172","5000","4.362940000","48","1","48192","4.419508000"
"1586","14:42:31.443581","100","65521","172.26.191.172","5000","4.362941000","48","1","48192","4.419509000"
"1587","14:42:31.443588","100","65569","172.26.191.172","5000","4.362948000","48","1","48192","4.419516000"
"1588","14:42:31.443589","100","65617","172.26.191.172","5000","4.362949000","48","1","48192","4.419517000"
"1589","14:42:31.443595","100","65665","172.26.191.172","5000","4.362955000","48","1","48192","4.419523000"
"1590","14:42:31.443596","100","65713","172.26.191.172","5000","4.362956000","48","1","48192","4.419524000"
"1591","14:42:31.443604","100","65761","172.26.191.172","5000","4.362964000","48","1","48192","4.419532000"
"1592","14:42:31.443605","100","65809","172.26.191.172","5000","4.362965000","48","1","48192","4.419533000"
"1593","14:42:31.443617","52","1","100.64.0.5","48192","4.362977000","0","64321","5000","4.419545000"
"1594","14:42:31.443628","100","65857","172.26.191.172","5000","4.362988000","48","1","48192","4.419556000"
"1595","14:42:31.443629","100","65905","172.26.191.172","5000","4.362989000","48","1","48192","4.419557000"
"1596","14:42:31.443635","100","65953","172.26.191.172","5000","4.362995000","48","1","48192","4.419563000"
"1597","14:42:31.443636","100","66001","172.26.191.172","5000","4.362996000","48","1","48192","4.419564000"
"1598","14:42:31.474367","52","1","100.64.0.5","48192","4.393727000","0","64945","5000","4.450295000"
"1599","14:42:31.474413","100","66049","172.26.191.172","5000","4.393773000","48","1","48192","4.450341000"
"1600","14:42:31.474423","100","66097","172.26.191.172","5000","4.393783000","48","1","48192","4.450351000"
"1601","14:42:31.474435","100","66145","172.26.191.172","5000","4.393795000","48","1","48192","4.450363000"
"1602","14:42:31.474437","100","66193","172.26.191.172","5000","4.393797000","48","1","48192","4.450365000"
"1603","14:42:31.474443","100","66241","172.26.191.172","5000","4.393803000","48","1","48192","4.450371000"
"1604","14:42:31.474445","100","66289","172.26.191.172","5000","4.393805000","48","1","48192","4.450373000"
"1605","14:42:31.474451","100","66337","172.26.191.172","5000","4.393811000","48","1","48192","4.450379000"
"1606","14:42:31.474453","100","66385","172.26.191.172","5000","4.393813000","48","1","48192","4.450381000"
"1607","14:42:31.474460","100","66433","172.26.191.172","5000","4.393820000","48","1","48192","4.450388000"
"1608","14:42:31.474461","100","66481","172.26.191.172","5000","4.393821000","48","1","48192","4.450389000"
"1609","14:42:31.474467","100","66529","172.26.191.172","5000","4.393827000","48","1","48192","4.450395000"
"1610","14:42:31.474469","100","66577","172.26.191.172","5000","4.393829000","48","1","48192","4.450397000"
"1611","14:42:31.474478","100","66625","172.26.191.172","5000","4.393838000","48","1","48192","4.450406000"
"1612","14:42:31.474480","100","66673","172.26.191.172","5000","4.393840000","48","1","48192","4.450408000"
"1613","14:42:31.474493","52","1","100.64.0.5","48192","4.393853000","0","64993","5000","4.450421000"
"1614","14:42:31.474504","100","66721","172.26.191.172","5000","4.393864000","48","1","48192","4.450432000"
"1615","14:42:31.474505","100","66769","172.26.191.172","5000","4.393865000","48","1","48192","4.450433000"
"1616","14:42:31.503735","52","1","100.64.0.5","48192","4.423095000","0","65377","5000","4.479663000"
"1617","14:42:31.503776","100","66817","172.26.191.172","5000","4.423136000","48","1","48192","4.479704000"
"1618","14:42:31.503785","100","66865","172.26.191.172","5000","4.423145000","48","1","48192","4.479713000"
"1619","14:42:31.503796","100","66913","172.26.191.172","5000","4.423156000","48","1","48192","4.479724000"
"1620","14:42:31.503797","100","66961","172.26.191.172","5000","4.423157000","48","1","48192","4.479725000"
"1621","14:42:31.503803","100","67009","172.26.191.172","5000","4.423163000","48","1","48192","4.479731000"
"1622","14:42:31.503804","100","67057","172.26.191.172","5000","4.423164000","48","1","48192","4.479732000"
"1623","14:42:31.503811","100","67105","172.26.191.172","5000","4.423171000","48","1","48192","4.479739000"
"1624","14:42:31.503812","100","67153","172.26.191.172","5000","4.423172000","48","1","48192","4.479740000"
"1625","14:42:31.534564","52","1","100.64.0.5","48192","4.453924000","0","65665","5000","4.510492000"
"1626","14:42:31.534612","100","67201","172.26.191.172","5000","4.453972000","48","1","48192","4.510540000"
"1627","14:42:31.534622","100","67249","172.26.191.172","5000","4.453982000","48","1","48192","4.510550000"
"1628","14:42:31.534634","100","67297","172.26.191.172","5000","4.453994000","48","1","48192","4.510562000"
"1629","14:42:31.534636","100","67345","172.26.191.172","5000","4.453996000","48","1","48192","4.510564000"
"1630","14:42:31.534643","100","67393","172.26.191.172","5000","4.454003000","48","1","48192","4.510571000"
"1631","14:42:31.534644","100","67441","172.26.191.172","5000","4.454004000","48","1","48192","4.510572000"
"1632","14:42:31.534657","52","1","100.64.0.5","48192","4.454017000","0","65761","5000","4.510585000"
"1633","14:42:31.534669","100","67489","172.26.191.172","5000","4.454029000","48","1","48192","4.510597000"
"1634","14:42:31.534671","100","67537","172.26.191.172","5000","4.454031000","48","1","48192","4.510599000"
"1635","14:42:31.534679","52","1","100.64.0.5","48192","4.454039000","0","66001","5000","4.510607000"
"1636","14:42:31.534692","100","67585","172.26.191.172","5000","4.454052000","48","1","48192","4.510620000"
"1637","14:42:31.534693","100","67633","172.26.191.172","5000","4.454053000","48","1","48192","4.510621000"
"1638","14:42:31.534702","100","67681","172.26.191.172","5000","4.454062000","48","1","48192","4.510630000"
"1639","14:42:31.534703","100","67729","172.26.191.172","5000","4.454063000","48","1","48192","4.510631000"
"1640","14:42:31.534710","52","1","100.64.0.5","48192","4.454070000","0","66049","5000","4.510638000"
"1641","14:42:31.534720","100","67777","172.26.191.172","5000","4.454080000","48","1","48192","4.510648000"
"1642","14:42:31.534721","100","67825","172.26.191.172","5000","4.454081000","48","1","48192","4.510649000"
"1643","14:42:31.564124","52","1","100.64.0.5","48192","4.483484000","0","66337","5000","4.540052000"
"1644","14:42:31.564164","100","67873","172.26.191.172","5000","4.483524000","48","1","48192","4.540092000"
"1645","14:42:31.564175","100","67921","172.26.191.172","5000","4.483535000","48","1","48192","4.540103000"
"1646","14:42:31.564188","100","67969","172.26.191.172","5000","4.483548000","48","1","48192","4.540116000"
"1647","14:42:31.564189","100","68017","172.26.191.172","5000","4.483549000","48","1","48192","4.540117000"
"1648","14:42:31.564195","100","68065","172.26.191.172","5000","4.483555000","48","1","48192","4.540123000"
"1649","14:42:31.564197","100","68113","172.26.191.172","5000","4.483557000","48","1","48192","4.540125000"
"1650","14:42:31.564209","52","1","100.64.0.5","48192","4.483569000","0","66481","5000","4.540137000"
"1651","14:42:31.564220","100","68161","172.26.191.172","5000","4.483580000","48","1","48192","4.540148000"
"1652","14:42:31.564222","100","68209","172.26.191.172","5000","4.483582000","48","1","48192","4.540150000"
"1653","14:42:31.564230","100","68257","172.26.191.172","5000","4.483590000","48","1","48192","4.540158000"
"1654","14:42:31.564231","100","68305","172.26.191.172","5000","4.483591000","48","1","48192","4.540159000"
"1655","14:42:31.564238","52","1","100.64.0.5","48192","4.483598000","0","66721","5000","4.540166000"
"1656","14:42:31.564248","100","68353","172.26.191.172","5000","4.483608000","48","1","48192","4.540176000"
"1657","14:42:31.564250","100","68401","172.26.191.172","5000","4.483610000","48","1","48192","4.540178000"
"1658","14:42:31.564256","100","68449","172.26.191.172","5000","4.483616000","48","1","48192","4.540184000"
"1659","14:42:31.564257","100","68497","172.26.191.172","5000","4.483617000","48","1","48192","4.540185000"
"1660","14:42:31.594517","52","1","100.64.0.5","48192","4.513877000","0","67009","5000","4.570445000"
"1661","14:42:31.594536","100","68545","172.26.191.172","5000","4.513896000","48","1","48192","4.570464000"
"1662","14:42:31.594540","100","68593","172.26.191.172","5000","4.513900000","48","1","48192","4.570468000"
"1663","14:42:31.594545","100","68641","172.26.191.172","5000","4.513905000","48","1","48192","4.570473000"
"1664","14:42:31.594545","100","68689","172.26.191.172","5000","4.513905000","48","1","48192","4.570473000"
