frame.number,_ws.col.Time,frame.len,tcp.seq,ip.dst,tcp.dstport,tcp.time_relative,tcp.len,tcp.ack,tcp.srcport,frame.time_relative
"1665","14:42:31.594548","100","68737","172.26.191.172","5000","4.513908000","48","1","48192","4.570476000"
"1666","14:42:31.594548","100","68785","172.26.191.172","5000","4.513908000","48","1","48192","4.570476000"
"1667","14:42:31.594552","52","1","100.64.0.5","48192","4.513912000","0","67153","5000","4.570480000"
"1668","14:42:31.594557","100","68833","172.26.191.172","5000","4.513917000","48","1","48192","4.570485000"
"1669","14:42:31.594557","100","68881","172.26.191.172","5000","4.513917000","48","1","48192","4.570485000"
"1670","14:42:31.594559","100","68929","172.26.191.172","5000","4.513919000","48","1","48192","4.570487000"
"1671","14:42:31.594560","100","68977","172.26.191.172","5000","4.513920000","48","1","48192","4.570488000"
"1672","14:42:31.594562","52","1","100.64.0.5","48192","4.513922000","0","67201","5000","4.570490000"
"1673","14:42:31.624623","52","1","100.64.0.5","48192","4.543983000","0","67489","5000","4.600551000"
"1674","14:42:31.624647","100","69025","172.26.191.172","5000","4.544007000","48","1","48192","4.600575000"
"1675","14:42:31.624654","100","69073","172.26.191.172","5000","4.544014000","48","1","48192","4.600582000"
"1676","14:42:31.624660","100","69121","172.26.191.172","5000","4.544020000","48","1","48192","4.600588000"
"1677","14:42:31.624661","100","69169","172.26.191.172","5000","4.544021000","48","1","48192","4.600589000"
"1678","14:42:31.624664","100","69217","172.26.191.172","5000","4.544024000","48","1","48192","4.600592000"
"1679","14:42:31.624665","100","69265","172.26.191.172","5000","4.544025000","48","1","48192","4.600593000"
"1680","14:42:31.624672","52","1","100.64.0.5","48192","4.544032000","0","67777","5000","4.600600000"
"1681","14:42:31.624679","100","69313","172.26.191.172","5000","4.544039000","48","1","48192","4.600607000"
"1682","14:42:31.624680","100","69361","172.26.191.172","5000","4.544040000","48","1","48192","4.600608000"
"1683","14:42:31.624684","100","69409","172.26.191.172","5000","4.544044000","48","1","48192","4.600612000"
"1684","14:42:31.624685","100","69457","172.26.191.172","5000","4.544045000","48","1","48192","4.600613000"
"1685","14:42:31.624688","100","69505","172.26.191.172","5000","4.544048000","48","1","48192","4.600616000"
"1686","14:42:31.624689","100","69553","172.26.191.172","5000","4.544049000","48","1","48192","4.600617000"
"1687","14:42:31.624693","52","1","100.64.0.5","48192","4.544053000","0","67873","5000","4.600621000"
"1688","14:42:31.624697","100","69601","172.26.191.172","5000","4.544057000","48","1","48192","4.600625000"
"1689","14:42:31.624698","100","69649","172.26.191.172","5000","4.544058000","48","1","48192","4.600626000"
"1690","14:42:31.655613","52","1","100.64.0.5","48192","4.574973000","0","68161","5000","4.631541000"
"1691","14:42:31.655654","100","69697","172.26.191.172","5000","4.575014000","48","1","48192","4.631582000"
"1692","14:42:31.655665","100","69745","172.26.191.172","5000","4.575025000","48","1","48192","4.631593000"
"1693","14:42:31.655676","100","69793","172.26.191.172","5000","4.575036000","48","1","48192","4.631604000"
"1694","14:42:31.655677","100","69841","172.26.191.172","5000","4.575037000","48","1","48192","4.631605000"
"1695","14:42:31.655685","100","69889","172.26.191.172","5000","4.575045000","48","1","48192","4.631613000"
"1696","14:42:31.655686","100","69937","172.26.191.172","5000","4.575046000","48","1","48192","4.631614000"
"1697","14:42:31.655693","100","69985","172.26.191.172","5000","4.575053000","48","1","48192","4.631621000"
"1698","14:42:31.655695","100","70033","172.26.191.172","5000","4.575055000","48","1","48192","4.631623000"
"1699","14:42:31.655707","52","1","100.64.0.5","48192","4.575067000","0","68449","5000","4.631635000"
"1700","14:42:31.655718","100","70081","172.26.191.172","5000","4.575078000","48","1","48192","4.631646000"
"1701","14:42:31.655720","100","70129","172.26.191.172","5000","4.575080000","48","1","48192","4.631648000"
"1702","14:42:31.655726","100","70177","172.26.191.172","5000","4.575086000","48","1","48192","4.631654000"
"1703","14:42:31.655727","100","70225","172.26.191.172","5000","4.575087000","48","1","48192","4.631655000"
"1704","14:42:31.655733","100","70273","172.26.191.172","5000","4.575093000","48","1","48192","4.631661000"
"1705","14:42:31.655734","100","70321","172.26.191.172","5000","4.575094000","48","1","48192","4.631662000"
"1706","14:42:31.655741","52","1","100.64.0.5","48192","4.575101000","0","68545","5000","4.631669000"
"1707","14:42:31.655749","100","70369","172.26.191.172","5000","4.575109000","48","1","48192","4.631677000"
"1708","14:42:31.655750","100","70417","172.26.191.172","5000","4.575110000","48","1","48192","4.631678000"
"1709","14:42:31.686217","52","1","100.64.0.5","48192","4.605577000","0","68833","5000","4.662145000"
"1710","14:42:31.686258","100","70465","172.26.191.172","5000","4.605618000","48","1","48192","4.662186000"
"1711","14:42:31.686267","100","70513","172.26.191.172","5000","4.605627000","48","1","48192","4.662195000"
"1712","14:42:31.686277","100","70561","172.26.191.172","5000","4.605637000","48","1","48192","4.662205000"
"1713","14:42:31.686279","100","70609","172.26.191.172","5000","4.605639000","48","1","48192","4.662207000"
"1714","14:42:31.686285","100","70657","172.26.191.172","5000","4.605645000","48","1","48192","4.662213000"
"1715","14:42:31.686287","100","70705","172.26.191.172","5000","4.605647000","48","1","48192","4.662215000"
"1716","14:42:31.686299","52","1","100.64.0.5","48192","4.605659000","0","68977","5000","4.662227000"
"1717","14:42:31.686308","100","70753","172.26.191.172","5000","4.605668000","48","1","48192","4.662236000"
"1718","14:42:31.686310","100","70801","172.26.191.172","5000","4.605670000","48","1","48192","4.662238000"
"1719","14:42:31.686317","52","1","100.64.0.5","48192","4.605677000","0","69025","5000","4.662245000"
"1720","14:42:31.686325","100","70849","172.26.191.172","5000","4.605685000","48","1","48192","4.662253000"
"1721","14:42:31.686327","100","70897","172.26.191.172","5000","4.605687000","48","1","48192","4.662255000"
"1722","14:42:31.715698","52","1","100.64.0.5","48192","4.635058000","0","69313","5000","4.691626000"
"1723","14:42:31.715738","100","70945","172.26.191.172","5000","4.635098000","48","1","48192","4.691666000"
"1724","14:42:31.715752","100","70993","172.26.191.172","5000","4.635112000","48","1","48192","4.691680000"
"1725","14:42:31.715763","100","71041","172.26.191.172","5000","4.635123000","48","1","48192","4.691691000"
"1726","14:42:31.715765","100","71089","172.26.191.172","5000","4.635125000","48","1","48192","4.691693000"
"1727","14:42:31.715771","100","71137","172.26.191.172","5000","4.635131000","48","1","48192","4.691699000"
"1728","14:42:31.715772","100","71185","172.26.191.172","5000","4.635132000","48","1","48192","4.691700000"
"1729","14:42:31.715785","52","1","100.64.0.5","48192","4.635145000","0","69505","5000","4.691713000"
"1730","14:42:31.715797","100","71233","172.26.191.172","5000","4.635157000","48","1","48192","4.691725000"
"1731","14:42:31.715799","100","71281","172.26.191.172","5000","4.635159000","48","1","48192","4.691727000"
"1732","14:42:31.715807","100","71329","172.26.191.172","5000","4.635167000","48","1","48192","4.691735000"
"1733","14:42:31.715809","100","71377","172.26.191.172","5000","4.635169000","48","1","48192","4.691737000"
"1734","14:42:31.715816","52","1","100.64.0.5","48192","4.635176000","0","69697","5000","4.691744000"
"1735","14:42:31.715827","100","71425","172.26.191.172","5000","4.635187000","48","1","48192","4.691755000"
"1736","14:42:31.715828","100","71473","172.26.191.172","5000","4.635188000","48","1","48192","4.691756000"
"1737","14:42:31.715835","100","71521","172.26.191.172","5000","4.635195000","48","1","48192","4.691763000"
"1738","14:42:31.715836","100","71569","172.26.191.172","5000","4.635196000","48","1","48192","4.691764000"
"1739","14:42:31.746474","52","1","100.64.0.5","48192","4.665834000","0","69985","5000","4.722402000"
"1740","14:42:31.746513","100","71617","172.26.191.172","5000","4.665873000","48","1","48192","4.722441000"
"1741","14:42:31.746525","100","71665","172.26.191.172","5000","4.665885000","48","1","48192","4.722453000"
"1742","14:42:31.746536","100","71713","172.26.191.172","5000","4.665896000","48","1","48192","4.722464000"
"1743","14:42:31.746537","100","71761","172.26.191.172","5000","4.665897000","48","1","48192","4.722465000"
"1744","14:42:31.746544","100","71809","172.26.191.172","5000","4.665904000","48","1","48192","4.722472000"
"1745","14:42:31.746545","100","71857","172.26.191.172","5000","4.665905000","48","1","48192","4.722473000"
"1746","14:42:31.746557","52","1","100.64.0.5","48192","4.665917000","0","70129","5000","4.722485000"
"1747","14:42:31.746568","100","71905","172.26.191.172","5000","4.665928000","48","1","48192","4.722496000"
"1748","14:42:31.746570","100","71953","172.26.191.172","5000","4.665930000","48","1","48192","4.722498000"
"1749","14:42:31.746577","100","72001","172.26.191.172","5000","4.665937000","48","1","48192","4.722505000"
"1750","14:42:31.746579","100","72049","172.26.191.172","5000","4.665939000","48","1","48192","4.722507000"
"1751","14:42:31.746586","52","1","100.64.0.5","48192","4.665946000","0","70369","5000","4.722514000"
"1752","14:42:31.746598","100","72097","172.26.191.172","5000","4.665958000","48","1","48192","4.722526000"
"1753","14:42:31.746600","100","72145","172.26.191.172","5000","4.665960000","48","1","48192","4.722528000"
"1754","14:42:31.746606","100","72193","172.26.191.172","5000","4.665966000","48","1","48192","4.722534000"
"1755","14:42:31.746607","100","72241","172.26.191.172","5000","4.665967000","48","1","48192","4.722535000"
"1756","14:42:31.777117","52","1","100.64.0.5","48192","4.696477000","0","70657","5000","4.753045000"
"1757","14:42:31.777157","100","72289","172.26.191.172","5000","4.696517000","48","1","48192","4.753085000"
"1758","14:42:31.777166","100","72337","172.26.191.172","5000","4.696526000","48","1","48192","4.753094000"
"1759","14:42:31.777176","100","72385","172.26.191.172","5000","4.696536000","48","1","48192","4.753104000"
"1760","14:42:31.777178","100","72433","172.26.191.172","5000","4.696538000","48","1","48192","4.753106000"
"1761","14:42:31.777184","100","72481","172.26.191.172","5000","4.696544000","48","1","48192","4.753112000"
"1762","14:42:31.777186","100","72529","172.26.191.172","5000","4.696546000","48","1","48192","4.753114000"
"1763","14:42:31.777198","52","1","100.64.0.5","48192","4.696558000","0","70801","5000","4.753126000"
"1764","14:42:31.777210","100","72577","172.26.191.172","5000","4.696570000","48","1","48192","4.753138000"
"1765","14:42:31.777212","100","72625","172.26.191.172","5000","4.696572000","48","1","48192","4.753140000"
"1766","14:42:31.777219","100","72673","172.26.191.172","5000","4.696579000","48","1","48192","4.753147000"
"1767","14:42:31.777220","100","72721","172.26.191.172","5000","4.696580000","48","1","48192","4.753148000"
"1768","14:42:31.777227","52","1","100.64.0.5","48192","4.696587000","0","70945","5000","4.753155000"
"1769","14:42:31.777235","100","72769","172.26.191.172","5000","4.696595000","48","1","48192","4.753163000"
"1770","14:42:31.777236","100","72817","172.26.191.172","5000","4.696596000","48","1","48192","4.753164000"
"1771","14:42:31.806825","52","1","100.64.0.5","48192","4.726185000","0","71233","5000","4.782753000"
"1772","14:42:31.806864","100","72865","172.26.191.172","5000","4.726224000","48","1","48192","4.782792000"
"1773","14:42:31.806873","100","72913","172.26.191.172","5000","4.726233000","48","1","48192","4.782801000"
"1774","14:42:31.806884","100","72961","172.26.191.172","5000","4.726244000","48","1","48192","4.782812000"
"1775","14:42:31.806886","100","73009","172.26.191.172","5000","4.726246000","48","1","48192","4.782814000"
"1776","14:42:31.806892","100","73057","172.26.191.172","5000","4.726252000","48","1","48192","4.782820000"
"1777","14:42:31.806893","100","73105","172.26.191.172","5000","4.726253000","48","1","48192","4.782821000"
"1778","14:42:31.806905","52","1","100.64.0.5","48192","4.726265000","0","71377","5000","4.782833000"
"1779","14:42:31.806915","100","73153","172.26.191.172","5000","4.726275000","48","1","48192","4.782843000"
"1780","14:42:31.806917","100","73201","172.26.191.172","5000","4.726277000","48","1","48192","4.782845000"
"1781","14:42:31.806924","100","73249","172.26.191.172","5000","4.726284000","48","1","48192","4.782852000"
"1782","14:42:31.806925","100","73297","172.26.191.172","5000","4.726285000","48","1","48192","4.782853000"
"1783","14:42:31.806932","52","1","100.64.0.5","48192","4.726292000","0","71617","5000","4.782860000"
"1784","14:42:31.806944","100","73345","172.26.191.172","5000","4.726304000","48","1","48192","4.782872000"
"1785","14:42:31.806945","100","73393","172.26.191.172","5000","4.726305000","48","1","48192","4.782873000"
"1786","14:42:31.806951","100","73441","172.26.191.172","5000","4.726311000","48","1","48192","4.782879000"
"1787","14:42:31.806952","100","73489","172.26.191.172","5000","4.726312000","48","1","48192","4.782880000"
"1788","14:42:31.837017","52","1","100.64.0.5","48192","4.756377000","0","71905","5000","4.812945000"
"1789","14:42:31.837057","100","73537","172.26.191.172","5000","4.756417000","48","1","48192","4.812985000"
"1790","14:42:31.837066","100","73585","172.26.191.172","5000","4.756426000","48","1","48192","4.812994000"
"1791","14:42:31.837076","100","73633","172.26.191.172","5000","4.756436000","48","1","48192","4.813004000"
"1792","14:42:31.837078","100","73681","172.26.191.172","5000","4.756438000","48","1","48192","4.813006000"
"1793","14:42:31.837084","100","73729","172.26.191.172","5000","4.756444000","48","1","48192","4.813012000"
"1794","14:42:31.837086","100","73777","172.26.191.172","5000","4.756446000","48","1","48192","4.813014000"
"1795","14:42:31.837098","52","1","100.64.0.5","48192","4.756458000","0","72049","5000","4.813026000"
"1796","14:42:31.837107","100","73825","172.26.191.172","5000","4.756467000","48","1","48192","4.813035000"
"1797","14:42:31.837109","100","73873","172.26.191.172","5000","4.756469000","48","1","48192","4.813037000"
"1798","14:42:31.837117","100","73921","172.26.191.172","5000","4.756477000","48","1","48192","4.813045000"
"1799","14:42:31.837118","100","73969","172.26.191.172","5000","4.756478000","48","1","48192","4.813046000"
"1800","14:42:31.837125","52","1","100.64.0.5","48192","4.756485000","0","72289","5000","4.813053000"
"1801","14:42:31.837136","100","74017","172.26.191.172","5000","4.756496000","48","1","48192","4.813064000"
"1802","14:42:31.837137","100","74065","172.26.191.172","5000","4.756497000","48","1","48192","4.813065000"
"1803","14:42:31.837143","100","74113","172.26.191.172","5000","4.756503000","48","1","48192","4.813071000"
"1804","14:42:31.837144","100","74161","172.26.191.172","5000","4.756504000","48","1","48192","4.813072000"
"1805","14:42:31.837150","100","74209","172.26.191.172","5000","4.756510000","48","1","48192","4.813078000"
"1806","14:42:31.837151","100","74257","172.26.191.172","5000","4.756511000","48","1","48192","4.813079000"
"1807","14:42:31.868480","52","1","100.64.0.5","48192","4.787840000","0","72577","5000","4.844408000"
"1808","14:42:31.868520","100","74305","172.26.191.172","5000","4.787880000","48","1","48192","4.844448000"
"1809","14:42:31.868530","100","74353","172.26.191.172","5000","4.787890000","48","1","48192","4.844458000"
"1810","14:42:31.868541","100","74401","172.26.191.172","5000","4.787901000","48","1","48192","4.844469000"
"1811","14:42:31.868542","100","74449","172.26.191.172","5000","4.787902000","48","1","48192","4.844470000"
"1812","14:42:31.868548","100","74497","172.26.191.172","5000","4.787908000","48","1","48192","4.844476000"
"1813","14:42:31.868550","100","74545","172.26.191.172","5000","4.787910000","48","1","48192","4.844478000"
"1814","14:42:31.868562","52","1","100.64.0.5","48192","4.787922000","0","72865","5000","4.844490000"
"1815","14:42:31.868575","100","74593","172.26.191.172","5000","4.787935000","48","1","48192","4.844503000"
"1816","14:42:31.868576","100","74641","172.26.191.172","5000","4.787936000","48","1","48192","4.844504000"
"1817","14:42:31.868583","100","74689","172.26.191.172","5000","4.787943000","48","1","48192","4.844511000"
"1818","14:42:31.868584","100","74737","172.26.191.172","5000","4.787944000","48","1","48192","4.844512000"
"1819","14:42:31.868590","100","74785","172.26.191.172","5000","4.787950000","48","1","48192","4.844518000"
"1820","14:42:31.868591","100","74833","172.26.191.172","5000","4.787951000","48","1","48192","4.844519000"
"1821","14:42:31.898473","52","1","100.64.0.5","48192","4.817833000","0","73153","5000","4.874401000"
"1822","14:42:31.898514","100","74881","172.26.191.172","5000","4.817874000","48","1","48192","4.874442000"
"1823","14:42:31.898523","100","74929","172.26.191.172","5000","4.817883000","48","1","48192","4.874451000"
"1824","14:42:31.898534","100","74977","172.26.191.172","5000","4.817894000","48","1","48192","4.874462000"
"1825","14:42:31.898535","100","75025","172.26.191.172","5000","4.817895000","48","1","48192","4.874463000"
"1826","14:42:31.898541","100","75073","172.26.191.172","5000","4.817901000","48","1","48192","4.874469000"
"1827","14:42:31.898543","100","75121","172.26.191.172","5000","4.817903000","48","1","48192","4.874471000"
"1828","14:42:31.898554","52","1","100.64.0.5","48192","4.817914000","0","73297","5000","4.874482000"
"1829","14:42:31.898566","100","75169","172.26.191.172","5000","4.817926000","48","1","48192","4.874494000"
"1830","14:42:31.898568","100","75217","172.26.191.172","5000","4.817928000","48","1","48192","4.874496000"
"1831","14:42:31.898575","52","1","100.64.0.5","48192","4.817935000","0","73537","5000","4.874503000"
"1832","14:42:31.898586","100","75265","172.26.191.172","5000","4.817946000","48","1","48192","4.874514000"
"1833","14:42:31.898587","100","75313","172.26.191.172","5000","4.817947000","48","1","48192","4.874515000"
"1834","14:42:31.898593","100","75361","172.26.191.172","5000","4.817953000","48","1","48192","4.874521000"
"1835","14:42:31.898595","100","75409","172.26.191.172","5000","4.817955000","48","1","48192","4.874523000"
"1836","14:42:31.898600","100","75457","172.26.191.172","5000","4.817960000","48","1","48192","4.874528000"
"1837","14:42:31.898601","100","75505","172.26.191.172","5000","4.817961000","48","1","48192","4.874529000"
"1838","14:42:31.927919","52","1","100.64.0.5","48192","4.847279000","0","73825","5000","4.903847000"
"1839","14:42:31.927958","100","75553","172.26.191.172","5000","4.847318000","48","1","48192","4.903886000"
"1840","14:42:31.927967","100","75601","172.26.191.172","5000","4.847327000","48","1","48192","4.903895000"
"1841","14:42:31.927978","100","75649","172.26.191.172","5000","4.847338000","48","1","48192","4.903906000"
"1842","14:42:31.927980","100","75697","172.26.191.172","5000","4.847340000","48","1","48192","4.903908000"
"1843","14:42:31.927986","100","75745","172.26.191.172","5000","4.847346000","48","1","48192","4.903914000"
"1844","14:42:31.927988","100","75793","172.26.191.172","5000","4.847348000","48","1","48192","4.903916000"
"1845","14:42:31.927999","52","1","100.64.0.5","48192","4.847359000","0","73969","5000","4.903927000"
"1846","14:42:31.928009","100","75841","172.26.191.172","5000","4.847369000","48","1","48192","4.903937000"
"1847","14:42:31.928010","100","75889","172.26.191.172","5000","4.847370000","48","1","48192","4.903938000"
"1848","14:42:31.928019","100","75937","172.26.191.172","5000","4.847379000","48","1","48192","4.903947000"
"1849","14:42:31.928020","100","75985","172.26.191.172","5000","4.847380000","48","1","48192","4.903948000"
"1850","14:42:31.928027","52","1","100.64.0.5","48192","4.847387000","0","74209","5000","4.903955000"
"1851","14:42:31.928038","100","76033","172.26.191.172","5000","4.847398000","48","1","48192","4.903966000"
"1852","14:42:31.928039","100","76081","172.26.191.172","5000","4.847399000","48","1","48192","4.903967000"
"1853","14:42:31.928045","100","76129","172.26.191.172","5000","4.847405000","48","1","48192","4.903973000"
"1854","14:42:31.928046","100","76177","172.26.191.172","5000","4.847406000","48","1","48192","4.903974000"
"1855","14:42:31.957593","52","1","100.64.0.5","48192","4.876953000","0","74497","5000","4.933521000"
"1856","14:42:31.957629","100","76225","172.26.191.172","5000","4.876989000","48","1","48192","4.933557000"
"1857","14:42:31.957639","100","76273","172.26.191.172","5000","4.876999000","48","1","48192","4.933567000"
"1858","14:42:31.957651","100","76321","172.26.191.172","5000","4.877011000","48","1","48192","4.933579000"
"1859","14:42:31.957652","100","76369","172.26.191.172","5000","4.877012000","48","1","48192","4.933580000"
"1860","14:42:31.957658","100","76417","172.26.191.172","5000","4.877018000","48","1","48192","4.933586000"
"1861","14:42:31.957659","100","76465","172.26.191.172","5000","4.877019000","48","1","48192","4.933587000"
"1862","14:42:31.957671","52","1","100.64.0.5","48192","4.877031000","0","74785","5000","4.933599000"
"1863","14:42:31.957684","100","76513","172.26.191.172","5000","4.877044000","48","1","48192","4.933612000"
"1864","14:42:31.957686","100","76561","172.26.191.172","5000","4.877046000","48","1","48192","4.933614000"
"1865","14:42:31.957692","100","76609","172.26.191.172","5000","4.877052000","48","1","48192","4.933620000"
"1866","14:42:31.957694","100","76657","172.26.191.172","5000","4.877054000","48","1","48192","4.933622000"
"1867","14:42:31.957699","100","76705","172.26.191.172","5000","4.877059000","48","1","48192","4.933627000"
"1868","14:42:31.957700","100","76753","172.26.191.172","5000","4.877060000","48","1","48192","4.933628000"
"1869","14:42:31.957707","52","1","100.64.0.5","48192","4.877067000","0","74881","5000","4.933635000"
"1870","14:42:31.957715","100","76801","172.26.191.172","5000","4.877075000","48","1","48192","4.933643000"
"1871","14:42:31.957716","100","76849","172.26.191.172","5000","4.877076000","48","1","48192","4.933644000"
"1872","14:42:31.989305","52","1","100.64.0.5","48192","4.908665000","0","75169","5000","4.965233000"
"1873","14:42:31.989345","100","76897","172.26.191.172","5000","4.908705000","48","1","48192","4.965273000"
"1874","14:42:31.989354","100","76945","172.26.191.172","5000","4.908714000","48","1","48192","4.965282000"
"1875","14:42:31.989365","100","76993","172.26.191.172","5000","4.908725000","48","1","48192","4.965293000"
"1876","14:42:31.989366","100","77041","172.26.191.172","5000","4.908726000","48","1","48192","4.965294000"
"1877","14:42:31.989372","100","77089","172.26.191.172","5000","4.908732000","48","1","48192","4.965300000"
"1878","14:42:31.989374","100","77137","172.26.191.172","5000","4.908734000","48","1","48192","4.965302000"
"1879","14:42:31.989385","52","1","100.64.0.5","48192","4.908745000","0","75313","5000","4.965313000"
"1880","14:42:31.989395","100","77185","172.26.191.172","5000","4.908755000","48","1","48192","4.965323000"
"1881","14:42:31.989396","100","77233","172.26.191.172","5000","4.908756000","48","1","48192","4.965324000"
"1882","14:42:31.989403","100","77281","172.26.191.172","5000","4.908763000","48","1","48192","4.965331000"
"1883","14:42:31.989405","100","77329","172.26.191.172","5000","4.908765000","48","1","48192","4.965333000"
"1884","14:42:31.989412","52","1","100.64.0.5","48192","4.908772000","0","75553","5000","4.965340000"
"1885","14:42:31.989424","100","77377","172.26.191.172","5000","4.908784000","48","1","48192","4.965352000"
"1886","14:42:31.989426","100","77425","172.26.191.172","5000","4.908786000","48","1","48192","4.965354000"
"1887","14:42:31.989432","100","77473","172.26.191.172","5000","4.908792000","48","1","48192","4.965360000"
"1888","14:42:31.989433","100","77521","172.26.191.172","5000","4.908793000","48","1","48192","4.965361000"
"1889","14:42:32.019095","52","1","100.64.0.5","48192","4.938455000","0","75841","5000","4.995023000"
"1890","14:42:32.019131","100","77569","172.26.191.172","5000","4.938491000","48","1","48192","4.995059000"
"1891","14:42:32.019146","100","77617","172.26.191.172","5000","4.938506000","48","1","48192","4.995074000"
"1892","14:42:32.019157","100","77665","172.26.191.172","5000","4.938517000","48","1","48192","4.995085000"
"1893","14:42:32.019159","100","77713","172.26.191.172","5000","4.938519000","48","1","48192","4.995087000"
"1894","14:42:32.019166","100","77761","172.26.191.172","5000","4.938526000","48","1","48192","4.995094000"
"1895","14:42:32.019167","100","77809","172.26.191.172","5000","4.938527000","48","1","48192","4.995095000"
"1896","14:42:32.019179","52","1","100.64.0.5","48192","4.938539000","0","76129","5000","4.995107000"
"1897","14:42:32.019193","100","77857","172.26.191.172","5000","4.938553000","48","1","48192","4.995121000"
"1898","14:42:32.019194","100","77905","172.26.191.172","5000","4.938554000","48","1","48192","4.995122000"
"1899","14:42:32.019208","100","77953","172.26.191.172","5000","4.938568000","48","1","48192","4.995136000"
"1900","14:42:32.019210","100","78001","172.26.191.172","5000","4.938570000","48","1","48192","4.995138000"
"1901","14:42:32.019215","100","78049","172.26.191.172","5000","4.938575000","48","1","48192","4.995143000"
"1902","14:42:32.019216","100","78097","172.26.191.172","5000","4.938576000","48","1","48192","4.995144000"
"1903","14:42:32.019222","100","78145","172.26.191.172","5000","4.938582000","48","1","48192","4.995150000"
"1904","14:42:32.019224","100","78193","172.26.191.172","5000","4.938584000","48","1","48192","4.995152000"
"1905","14:42:32.019231","52","1","100.64.0.5","48192","4.938591000","0","76225","5000","4.995159000"
"1906","14:42:32.019321","100","78241","172.26.191.172","5000","4.938681000","48","1","48192","4.995249000"
"1907","14:42:32.019325","100","78289","172.26.191.172","5000","4.938685000","48","1","48192","4.995253000"
"1908","14:42:32.049280","52","1","100.64.0.5","48192","4.968640000","0","76513","5000","5.025208000"
"1909","14:42:32.049320","100","78337","172.26.191.172","5000","4.968680000","48","1","48192","5.025248000"
"1910","14:42:32.049329","100","78385","172.26.191.172","5000","4.968689000","48","1","48192","5.025257000"
"1911","14:42:32.049340","100","78433","172.26.191.172","5000","4.968700000","48","1","48192","5.025268000"
"1912","14:42:32.049341","100","78481","172.26.191.172","5000","4.968701000","48","1","48192","5.025269000"
"1913","14:42:32.049348","100","78529","172.26.191.172","5000","4.968708000","48","1","48192","5.025276000"
"1914","14:42:32.049349","100","78577","172.26.191.172","5000","4.968709000","48","1","48192","5.025277000"
"1915","14:42:32.049360","52","1","100.64.0.5","48192","4.968720000","0","76657","5000","5.025288000"
"1916","14:42:32.049370","100","78625","172.26.191.172","5000","4.968730000","48","1","48192","5.025298000"
"1917","14:42:32.049372","100","78673","172.26.191.172","5000","4.968732000","48","1","48192","5.025300000"
"1918","14:42:32.049380","52","1","100.64.0.5","48192","4.968740000","0","76897","5000","5.025308000"
"1919","14:42:32.049391","100","78721","172.26.191.172","5000","4.968751000","48","1","48192","5.025319000"
"1920","14:42:32.049392","100","78769","172.26.191.172","5000","4.968752000","48","1","48192","5.025320000"
"1921","14:42:32.049399","100","78817","172.26.191.172","5000","4.968759000","48","1","48192","5.025327000"
"1922","14:42:32.049400","100","78865","172.26.191.172","5000","4.968760000","48","1","48192","5.025328000"
"1923","14:42:32.049406","100","78913","172.26.191.172","5000","4.968766000","48","1","48192","5.025334000"
"1924","14:42:32.049407","100","78961","172.26.191.172","5000","4.968767000","48","1","48192","5.025335000"
"1925","14:42:32.080055","52","1","100.64.0.5","48192","4.999415000","0","77185","5000","5.055983000"
"1926","14:42:32.080095","100","79009","172.26.191.172","5000","4.999455000","48","1","48192","5.056023000"
"1927","14:42:32.080104","100","79057","172.26.191.172","5000","4.999464000","48","1","48192","5.056032000"
"1928","14:42:32.080116","100","79105","172.26.191.172","5000","4.999476000","48","1","48192","5.056044000"
"1929","14:42:32.080117","100","79153","172.26.191.172","5000","4.999477000","48","1","48192","5.056045000"
"1930","14:42:32.080126","100","79201","172.26.191.172","5000","4.999486000","48","1","48192","5.056054000"
"1931","14:42:32.080127","100","79249","172.26.191.172","5000","4.999487000","48","1","48192","5.056055000"
"1932","14:42:32.080139","52","1","100.64.0.5","48192","4.999499000","0","77473","5000","5.056067000"
"1933","14:42:32.080151","100","79297","172.26.191.172","5000","4.999511000","48","1","48192","5.056079000"
"1934","14:42:32.080153","100","79345","172.26.191.172","5000","4.999513000","48","1","48192","5.056081000"
"1935","14:42:32.080159","100","79393","172.26.191.172","5000","4.999519000","48","1","48192","5.056087000"
"1936","14:42:32.080160","100","79441","172.26.191.172","5000","4.999520000","48","1","48192","5.056088000"
"1937","14:42:32.080166","100","79489","172.26.191.172","5000","4.999526000","48","1","48192","5.056094000"
"1938","14:42:32.080167","100","79537","172.26.191.172","5000","4.999527000","48","1","48192","5.056095000"
"1939","14:42:32.080173","52","1","100.64.0.5","48192","4.999533000","0","77569","5000","5.056101000"
"1940","14:42:32.080181","100","79585","172.26.191.172","5000","4.999541000","48","1","48192","5.056109000"
