frame.number,_ws.col.Time,frame.len,tcp.seq,ip.dst,tcp.dstport,tcp.time_relative,tcp.len,tcp.ack,tcp.srcport,frame.time_relative
"1941","14:42:32.080182","100","79633","172.26.191.172","5000","4.999542000","48","1","48192","5.056110000"
"1942","14:42:32.109961","52","1","100.64.0.5","48192","5.029321000","0","77857","5000","5.085889000"
"1943","14:42:32.110003","100","79681","172.26.191.172","5000","5.029363000","48","1","48192","5.085931000"
"1944","14:42:32.110012","100","79729","172.26.191.172","5000","5.029372000","48","1","48192","5.085940000"
"1945","14:42:32.110024","100","79777","172.26.191.172","5000","5.029384000","48","1","48192","5.085952000"
"1946","14:42:32.110025","100","79825","172.26.191.172","5000","5.029385000","48","1","48192","5.085953000"
"1947","14:42:32.110031","100","79873","172.26.191.172","5000","5.029391000","48","1","48192","5.085959000"
"1948","14:42:32.110033","100","79921","172.26.191.172","5000","5.029393000","48","1","48192","5.085961000"
"1949","14:42:32.110044","52","1","100.64.0.5","48192","5.029404000","0","78097","5000","5.085972000"
"1950","14:42:32.110056","100","79969","172.26.191.172","5000","5.029416000","48","1","48192","5.085984000"
"1951","14:42:32.110057","100","80017","172.26.191.172","5000","5.029417000","48","1","48192","5.085985000"
"1952","14:42:32.110066","100","80065","172.26.191.172","5000","5.029426000","48","1","48192","5.085994000"
"1953","14:42:32.110067","100","80113","172.26.191.172","5000","5.029427000","48","1","48192","5.085995000"
"1954","14:42:32.110074","52","1","100.64.0.5","48192","5.029434000","0","78241","5000","5.086002000"
"1955","14:42:32.110083","100","80161","172.26.191.172","5000","5.029443000","48","1","48192","5.086011000"
"1956","14:42:32.110084","100","80209","172.26.191.172","5000","5.029444000","48","1","48192","5.086012000"
"1957","14:42:32.110090","100","80257","172.26.191.172","5000","5.029450000","48","1","48192","5.086018000"
"1958","14:42:32.110091","100","80305","172.26.191.172","5000","5.029451000","48","1","48192","5.086019000"
"1959","14:42:32.140366","52","1","100.64.0.5","48192","5.059726000","0","78529","5000","5.116294000"
"1960","14:42:32.140407","100","80353","172.26.191.172","5000","5.059767000","48","1","48192","5.116335000"
"1961","14:42:32.140416","100","80401","172.26.191.172","5000","5.059776000","48","1","48192","5.116344000"
"1962","14:42:32.140428","100","80449","172.26.191.172","5000","5.059788000","48","1","48192","5.116356000"
"1963","14:42:32.140429","100","80497","172.26.191.172","5000","5.059789000","48","1","48192","5.116357000"
"1964","14:42:32.140436","100","80545","172.26.191.172","5000","5.059796000","48","1","48192","5.116364000"
"1965","14:42:32.140437","100","80593","172.26.191.172","5000","5.059797000","48","1","48192","5.116365000"
"1966","14:42:32.140451","52","1","100.64.0.5","48192","5.059811000","0","78817","5000","5.116379000"
"1967","14:42:32.140462","100","80641","172.26.191.172","5000","5.059822000","48","1","48192","5.116390000"
"1968","14:42:32.140464","100","80689","172.26.191.172","5000","5.059824000","48","1","48192","5.116392000"
"1969","14:42:32.140473","100","80737","172.26.191.172","5000","5.059833000","48","1","48192","5.116401000"
"1970","14:42:32.140474","100","80785","172.26.191.172","5000","5.059834000","48","1","48192","5.116402000"
"1971","14:42:32.140480","100","80833","172.26.191.172","5000","5.059840000","48","1","48192","5.116408000"
"1972","14:42:32.140481","100","80881","172.26.191.172","5000","5.059841000","48","1","48192","5.116409000"
"1973","14:42:32.140488","52","1","100.64.0.5","48192","5.059848000","0","78913","5000","5.116416000"
"1974","14:42:32.140496","100","80929","172.26.191.172","5000","5.059856000","48","1","48192","5.116424000"
"1975","14:42:32.140497","100","80977","172.26.191.172","5000","5.059857000","48","1","48192","5.116425000"
"1976","14:42:32.171239","52","1","100.64.0.5","48192","5.090599000","0","79201","5000","5.147167000"
"1977","14:42:32.171281","100","81025","172.26.191.172","5000","5.090641000","48","1","48192","5.147209000"
"1978","14:42:32.171290","100","81073","172.26.191.172","5000","5.090650000","48","1","48192","5.147218000"
"1979","14:42:32.171303","100","81121","172.26.191.172","5000","5.090663000","48","1","48192","5.147231000"
"1980","14:42:32.171304","100","81169","172.26.191.172","5000","5.090664000","48","1","48192","5.147232000"
"1981","14:42:32.171311","100","81217","172.26.191.172","5000","5.090671000","48","1","48192","5.147239000"
"1982","14:42:32.171312","100","81265","172.26.191.172","5000","5.090672000","48","1","48192","5.147240000"
"1983","14:42:32.171324","52","1","100.64.0.5","48192","5.090684000","0","79489","5000","5.147252000"
"1984","14:42:32.171336","100","81313","172.26.191.172","5000","5.090696000","48","1","48192","5.147264000"
"1985","14:42:32.171337","100","81361","172.26.191.172","5000","5.090697000","48","1","48192","5.147265000"
"1986","14:42:32.171343","100","81409","172.26.191.172","5000","5.090703000","48","1","48192","5.147271000"
"1987","14:42:32.171345","100","81457","172.26.191.172","5000","5.090705000","48","1","48192","5.147273000"
"1988","14:42:32.171350","100","81505","172.26.191.172","5000","5.090710000","48","1","48192","5.147278000"
"1989","14:42:32.171351","100","81553","172.26.191.172","5000","5.090711000","48","1","48192","5.147279000"
"1990","14:42:32.171358","52","1","100.64.0.5","48192","5.090718000","0","79633","5000","5.147286000"
"1991","14:42:32.171368","100","81601","172.26.191.172","5000","5.090728000","48","1","48192","5.147296000"
"1992","14:42:32.171369","100","81649","172.26.191.172","5000","5.090729000","48","1","48192","5.147297000"
"1993","14:42:32.171375","100","81697","172.26.191.172","5000","5.090735000","48","1","48192","5.147303000"
"1994","14:42:32.171377","100","81745","172.26.191.172","5000","5.090737000","48","1","48192","5.147305000"
"1995","14:42:32.200545","52","1","100.64.0.5","48192","5.119905000","0","79969","5000","5.176473000"
"1996","14:42:32.200582","100","81793","172.26.191.172","5000","5.119942000","48","1","48192","5.176510000"
"1997","14:42:32.200591","100","81841","172.26.191.172","5000","5.119951000","48","1","48192","5.176519000"
"1998","14:42:32.200601","100","81889","172.26.191.172","5000","5.119961000","48","1","48192","5.176529000"
"1999","14:42:32.200603","100","81937","172.26.191.172","5000","5.119963000","48","1","48192","5.176531000"
"2000","14:42:32.200610","100","81985","172.26.191.172","5000","5.119970000","48","1","48192","5.176538000"
"2001","14:42:32.200612","100","82033","172.26.191.172","5000","5.119972000","48","1","48192","5.176540000"
"2002","14:42:32.200623","52","1","100.64.0.5","48192","5.119983000","0","80161","5000","5.176551000"
"2003","14:42:32.200633","100","82081","172.26.191.172","5000","5.119993000","48","1","48192","5.176561000"
"2004","14:42:32.200635","100","82129","172.26.191.172","5000","5.119995000","48","1","48192","5.176563000"
"2005","14:42:32.200641","100","82177","172.26.191.172","5000","5.120001000","48","1","48192","5.176569000"
"2006","14:42:32.200642","100","82225","172.26.191.172","5000","5.120002000","48","1","48192","5.176570000"
"2007","14:42:32.200649","52","1","100.64.0.5","48192","5.120009000","0","80305","5000","5.176577000"
"2008","14:42:32.200660","100","82273","172.26.191.172","5000","5.120020000","48","1","48192","5.176588000"
"2009","14:42:32.200662","100","82321","172.26.191.172","5000","5.120022000","48","1","48192","5.176590000"
"2010","14:42:32.200670","100","82369","172.26.191.172","5000","5.120030000","48","1","48192","5.176598000"
"2011","14:42:32.200671","100","82417","172.26.191.172","5000","5.120031000","48","1","48192","5.176599000"
"2012","14:42:32.231071","52","1","100.64.0.5","48192","5.150431000","0","80641","5000","5.206999000"
"2013","14:42:32.231090","100","82465","172.26.191.172","5000","5.150450000","48","1","48192","5.207018000"
"2014","14:42:32.231093","100","82513","172.26.191.172","5000","5.150453000","48","1","48192","5.207021000"
"2015","14:42:32.231098","100","82561","172.26.191.172","5000","5.150458000","48","1","48192","5.207026000"
"2016","14:42:32.231099","100","82609","172.26.191.172","5000","5.150459000","48","1","48192","5.207027000"
"2017","14:42:32.231101","100","82657","172.26.191.172","5000","5.150461000","48","1","48192","5.207029000"
"2018","14:42:32.231102","100","82705","172.26.191.172","5000","5.150462000","48","1","48192","5.207030000"
"2019","14:42:32.231104","100","82753","172.26.191.172","5000","5.150464000","48","1","48192","5.207032000"
"2020","14:42:32.231104","100","82801","172.26.191.172","5000","5.150464000","48","1","48192","5.207032000"
"2021","14:42:32.231108","52","1","100.64.0.5","48192","5.150468000","0","80929","5000","5.207036000"
"2022","14:42:32.231111","100","82849","172.26.191.172","5000","5.150471000","48","1","48192","5.207039000"
"2023","14:42:32.231112","100","82897","172.26.191.172","5000","5.150472000","48","1","48192","5.207040000"
"2024","14:42:32.231114","100","82945","172.26.191.172","5000","5.150474000","48","1","48192","5.207042000"
"2025","14:42:32.231114","100","82993","172.26.191.172","5000","5.150474000","48","1","48192","5.207042000"
"2026","14:42:32.231116","100","83041","172.26.191.172","5000","5.150476000","48","1","48192","5.207044000"
"2027","14:42:32.231117","100","83089","172.26.191.172","5000","5.150477000","48","1","48192","5.207045000"
"2028","14:42:32.231119","52","1","100.64.0.5","48192","5.150479000","0","81025","5000","5.207047000"
"2029","14:42:32.231122","100","83137","172.26.191.172","5000","5.150482000","48","1","48192","5.207050000"
"2030","14:42:32.231122","100","83185","172.26.191.172","5000","5.150482000","48","1","48192","5.207050000"
"2031","14:42:32.260695","52","1","100.64.0.5","48192","5.180055000","0","81313","5000","5.236623000"
"2032","14:42:32.260721","100","83233","172.26.191.172","5000","5.180081000","48","1","48192","5.236649000"
"2033","14:42:32.260726","100","83281","172.26.191.172","5000","5.180086000","48","1","48192","5.236654000"
"2034","14:42:32.260732","100","83329","172.26.191.172","5000","5.180092000","48","1","48192","5.236660000"
"2035","14:42:32.260733","100","83377","172.26.191.172","5000","5.180093000","48","1","48192","5.236661000"
"2036","14:42:32.260735","100","83425","172.26.191.172","5000","5.180095000","48","1","48192","5.236663000"
"2037","14:42:32.260736","100","83473","172.26.191.172","5000","5.180096000","48","1","48192","5.236664000"
"2038","14:42:32.260742","52","1","100.64.0.5","48192","5.180102000","0","81601","5000","5.236670000"
"2039","14:42:32.260749","100","83521","172.26.191.172","5000","5.180109000","48","1","48192","5.236677000"
"2040","14:42:32.260750","100","83569","172.26.191.172","5000","5.180110000","48","1","48192","5.236678000"
"2041","14:42:32.260753","100","83617","172.26.191.172","5000","5.180113000","48","1","48192","5.236681000"
"2042","14:42:32.260753","100","83665","172.26.191.172","5000","5.180113000","48","1","48192","5.236681000"
"2043","14:42:32.260756","100","83713","172.26.191.172","5000","5.180116000","48","1","48192","5.236684000"
"2044","14:42:32.260757","100","83761","172.26.191.172","5000","5.180117000","48","1","48192","5.236685000"
"2045","14:42:32.260760","52","1","100.64.0.5","48192","5.180120000","0","81697","5000","5.236688000"
"2046","14:42:32.260765","100","83809","172.26.191.172","5000","5.180125000","48","1","48192","5.236693000"
"2047","14:42:32.260765","100","83857","172.26.191.172","5000","5.180125000","48","1","48192","5.236693000"
"2048","14:42:32.292113","52","1","100.64.0.5","48192","5.211473000","0","81985","5000","5.268041000"
"2049","14:42:32.292149","100","83905","172.26.191.172","5000","5.211509000","48","1","48192","5.268077000"
"2050","14:42:32.292157","100","83953","172.26.191.172","5000","5.211517000","48","1","48192","5.268085000"
"2051","14:42:32.292168","100","84001","172.26.191.172","5000","5.211528000","48","1","48192","5.268096000"
"2052","14:42:32.292170","100","84049","172.26.191.172","5000","5.211530000","48","1","48192","5.268098000"
"2053","14:42:32.292176","100","84097","172.26.191.172","5000","5.211536000","48","1","48192","5.268104000"
"2054","14:42:32.292177","100","84145","172.26.191.172","5000","5.211537000","48","1","48192","5.268105000"
"2055","14:42:32.292189","52","1","100.64.0.5","48192","5.211549000","0","82273","5000","5.268117000"
"2056","14:42:32.292200","100","84193","172.26.191.172","5000","5.211560000","48","1","48192","5.268128000"
"2057","14:42:32.292201","100","84241","172.26.191.172","5000","5.211561000","48","1","48192","5.268129000"
"2058","14:42:32.292208","100","84289","172.26.191.172","5000","5.211568000","48","1","48192","5.268136000"
"2059","14:42:32.292209","100","84337","172.26.191.172","5000","5.211569000","48","1","48192","5.268137000"
"2060","14:42:32.292217","100","84385","172.26.191.172","5000","5.211577000","48","1","48192","5.268145000"
"2061","14:42:32.292218","100","84433","172.26.191.172","5000","5.211578000","48","1","48192","5.268146000"
"2062","14:42:32.292224","52","1","100.64.0.5","48192","5.211584000","0","82369","5000","5.268152000"
"2063","14:42:32.292233","100","84481","172.26.191.172","5000","5.211593000","48","1","48192","5.268161000"
"2064","14:42:32.292235","100","84529","172.26.191.172","5000","5.211595000","48","1","48192","5.268163000"
"2065","14:42:32.322432","52","1","100.64.0.5","48192","5.241792000","0","82657","5000","5.298360000"
"2066","14:42:32.322473","100","84577","172.26.191.172","5000","5.241833000","48","1","48192","5.298401000"
"2067","14:42:32.322481","100","84625","172.26.191.172","5000","5.241841000","48","1","48192","5.298409000"
"2068","14:42:32.322492","100","84673","172.26.191.172","5000","5.241852000","48","1","48192","5.298420000"
"2069","14:42:32.322494","100","84721","172.26.191.172","5000","5.241854000","48","1","48192","5.298422000"
"2070","14:42:32.322500","100","84769","172.26.191.172","5000","5.241860000","48","1","48192","5.298428000"
"2071","14:42:32.322501","100","84817","172.26.191.172","5000","5.241861000","48","1","48192","5.298429000"
"2072","14:42:32.322513","52","1","100.64.0.5","48192","5.241873000","0","82945","5000","5.298441000"
"2073","14:42:32.322524","100","84865","172.26.191.172","5000","5.241884000","48","1","48192","5.298452000"
"2074","14:42:32.322526","100","84913","172.26.191.172","5000","5.241886000","48","1","48192","5.298454000"
"2075","14:42:32.322533","100","84961","172.26.191.172","5000","5.241893000","48","1","48192","5.298461000"
"2076","14:42:32.322534","100","85009","172.26.191.172","5000","5.241894000","48","1","48192","5.298462000"
"2077","14:42:32.322540","100","85057","172.26.191.172","5000","5.241900000","48","1","48192","5.298468000"
"2078","14:42:32.322541","100","85105","172.26.191.172","5000","5.241901000","48","1","48192","5.298469000"
"2079","14:42:32.322548","52","1","100.64.0.5","48192","5.241908000","0","83041","5000","5.298476000"
"2080","14:42:32.322558","100","85153","172.26.191.172","5000","5.241918000","48","1","48192","5.298486000"
"2081","14:42:32.322559","100","85201","172.26.191.172","5000","5.241919000","48","1","48192","5.298487000"
"2082","14:42:32.322566","52","1","100.64.0.5","48192","5.241926000","0","83089","5000","5.298494000"
"2083","14:42:32.322575","100","85249","172.26.191.172","5000","5.241935000","48","1","48192","5.298503000"
"2084","14:42:32.322577","100","85297","172.26.191.172","5000","5.241937000","48","1","48192","5.298505000"
"2085","14:42:32.352052","52","1","100.64.0.5","48192","5.271412000","0","83425","5000","5.327980000"
"2086","14:42:32.352093","100","85345","172.26.191.172","5000","5.271453000","48","1","48192","5.328021000"
"2087","14:42:32.352105","100","85393","172.26.191.172","5000","5.271465000","48","1","48192","5.328033000"
"2088","14:42:32.352117","100","85441","172.26.191.172","5000","5.271477000","48","1","48192","5.328045000"
"2089","14:42:32.352118","100","85489","172.26.191.172","5000","5.271478000","48","1","48192","5.328046000"
"2090","14:42:32.352126","100","85537","172.26.191.172","5000","5.271486000","48","1","48192","5.328054000"
"2091","14:42:32.352127","100","85585","172.26.191.172","5000","5.271487000","48","1","48192","5.328055000"
"2092","14:42:32.352139","52","1","100.64.0.5","48192","5.271499000","0","83713","5000","5.328067000"
"2093","14:42:32.352152","100","85633","172.26.191.172","5000","5.271512000","48","1","48192","5.328080000"
"2094","14:42:32.352154","100","85681","172.26.191.172","5000","5.271514000","48","1","48192","5.328082000"
"2095","14:42:32.352162","100","85729","172.26.191.172","5000","5.271522000","48","1","48192","5.328090000"
"2096","14:42:32.352163","100","85777","172.26.191.172","5000","5.271523000","48","1","48192","5.328091000"
"2097","14:42:32.352170","100","85825","172.26.191.172","5000","5.271530000","48","1","48192","5.328098000"
"2098","14:42:32.352171","100","85873","172.26.191.172","5000","5.271531000","48","1","48192","5.328099000"
"2099","14:42:32.352178","52","1","100.64.0.5","48192","5.271538000","0","83761","5000","5.328106000"
"2100","14:42:32.352187","100","85921","172.26.191.172","5000","5.271547000","48","1","48192","5.328115000"
"2101","14:42:32.352188","100","85969","172.26.191.172","5000","5.271548000","48","1","48192","5.328116000"
"2102","14:42:32.382893","52","1","100.64.0.5","48192","5.302253000","0","84097","5000","5.358821000"
"2103","14:42:32.382934","100","86017","172.26.191.172","5000","5.302294000","48","1","48192","5.358862000"
"2104","14:42:32.382943","100","86065","172.26.191.172","5000","5.302303000","48","1","48192","5.358871000"
"2105","14:42:32.382954","100","86113","172.26.191.172","5000","5.302314000","48","1","48192","5.358882000"
"2106","14:42:32.382955","100","86161","172.26.191.172","5000","5.302315000","48","1","48192","5.358883000"
"2107","14:42:32.382962","100","86209","172.26.191.172","5000","5.302322000","48","1","48192","5.358890000"
"2108","14:42:32.382963","100","86257","172.26.191.172","5000","5.302323000","48","1","48192","5.358891000"
"2109","14:42:32.382975","52","1","100.64.0.5","48192","5.302335000","0","84385","5000","5.358903000"
"2110","14:42:32.382986","100","86305","172.26.191.172","5000","5.302346000","48","1","48192","5.358914000"
"2111","14:42:32.382988","100","86353","172.26.191.172","5000","5.302348000","48","1","48192","5.358916000"
"2112","14:42:32.382994","100","86401","172.26.191.172","5000","5.302354000","48","1","48192","5.358922000"
"2113","14:42:32.382996","100","86449","172.26.191.172","5000","5.302356000","48","1","48192","5.358924000"
"2114","14:42:32.383002","100","86497","172.26.191.172","5000","5.302362000","48","1","48192","5.358930000"
"2115","14:42:32.383004","100","86545","172.26.191.172","5000","5.302364000","48","1","48192","5.358932000"
"2116","14:42:32.383010","52","1","100.64.0.5","48192","5.302370000","0","84481","5000","5.358938000"
"2117","14:42:32.383018","100","86593","172.26.191.172","5000","5.302378000","48","1","48192","5.358946000"
"2118","14:42:32.383019","100","86641","172.26.191.172","5000","5.302379000","48","1","48192","5.358947000"
"2119","14:42:32.413379","52","1","100.64.0.5","48192","5.332739000","0","84769","5000","5.389307000"
"2120","14:42:32.413420","100","86689","172.26.191.172","5000","5.332780000","48","1","48192","5.389348000"
"2121","14:42:32.413429","100","86737","172.26.191.172","5000","5.332789000","48","1","48192","5.389357000"
"2122","14:42:32.413440","100","86785","172.26.191.172","5000","5.332800000","48","1","48192","5.389368000"
"2123","14:42:32.413442","100","86833","172.26.191.172","5000","5.332802000","48","1","48192","5.389370000"
"2124","14:42:32.413448","100","86881","172.26.191.172","5000","5.332808000","48","1","48192","5.389376000"
"2125","14:42:32.413450","100","86929","172.26.191.172","5000","5.332810000","48","1","48192","5.389378000"
"2126","14:42:32.413456","100","86977","172.26.191.172","5000","5.332816000","48","1","48192","5.389384000"
"2127","14:42:32.413457","100","87025","172.26.191.172","5000","5.332817000","48","1","48192","5.389385000"
"2128","14:42:32.413469","52","1","100.64.0.5","48192","5.332829000","0","85057","5000","5.389397000"
"2129","14:42:32.413481","100","87073","172.26.191.172","5000","5.332841000","48","1","48192","5.389409000"
"2130","14:42:32.413482","100","87121","172.26.191.172","5000","5.332842000","48","1","48192","5.389410000"
"2131","14:42:32.413489","100","87169","172.26.191.172","5000","5.332849000","48","1","48192","5.389417000"
"2132","14:42:32.413490","100","87217","172.26.191.172","5000","5.332850000","48","1","48192","5.389418000"
"2133","14:42:32.413495","100","87265","172.26.191.172","5000","5.332855000","48","1","48192","5.389423000"
"2134","14:42:32.413496","100","87313","172.26.191.172","5000","5.332856000","48","1","48192","5.389424000"
"2135","14:42:32.413503","52","1","100.64.0.5","48192","5.332863000","0","85153","5000","5.389431000"
"2136","14:42:32.413511","100","87361","172.26.191.172","5000","5.332871000","48","1","48192","5.389439000"
"2137","14:42:32.413512","100","87409","172.26.191.172","5000","5.332872000","48","1","48192","5.389440000"
"2138","14:42:32.443201","52","1","100.64.0.5","48192","5.362561000","0","85441","5000","5.419129000"
"2139","14:42:32.443241","100","87457","172.26.191.172","5000","5.362601000","48","1","48192","5.419169000"
"2140","14:42:32.443250","100","87505","172.26.191.172","5000","5.362610000","48","1","48192","5.419178000"
"2141","14:42:32.443263","100","87553","172.26.191.172","5000","5.362623000","48","1","48192","5.419191000"
"2142","14:42:32.443264","100","87601","172.26.191.172","5000","5.362624000","48","1","48192","5.419192000"
"2143","14:42:32.443270","100","87649","172.26.191.172","5000","5.362630000","48","1","48192","5.419198000"
"2144","14:42:32.443272","100","87697","172.26.191.172","5000","5.362632000","48","1","48192","5.419200000"
"2145","14:42:32.443284","52","1","100.64.0.5","48192","5.362644000","0","85729","5000","5.419212000"
"2146","14:42:32.443296","100","87745","172.26.191.172","5000","5.362656000","48","1","48192","5.419224000"
"2147","14:42:32.443298","100","87793","172.26.191.172","5000","5.362658000","48","1","48192","5.419226000"
"2148","14:42:32.443305","100","87841","172.26.191.172","5000","5.362665000","48","1","48192","5.419233000"
"2149","14:42:32.443306","100","87889","172.26.191.172","5000","5.362666000","48","1","48192","5.419234000"
"2150","14:42:32.443312","100","87937","172.26.191.172","5000","5.362672000","48","1","48192","5.419240000"
"2151","14:42:32.443313","100","87985","172.26.191.172","5000","5.362673000","48","1","48192","5.419241000"
"2152","14:42:32.443320","52","1","100.64.0.5","48192","5.362680000","0","85873","5000","5.419248000"
"2153","14:42:32.443331","100","88033","172.26.191.172","5000","5.362691000","48","1","48192","5.419259000"
"2154","14:42:32.443332","100","88081","172.26.191.172","5000","5.362692000","48","1","48192","5.419260000"
"2155","14:42:32.473894","52","1","100.64.0.5","48192","5.393254000","0","86209","5000","5.449822000"
"2156","14:42:32.473936","100","88129","172.26.191.172","5000","5.393296000","48","1","48192","5.449864000"
"2157","14:42:32.473945","100","88177","172.26.191.172","5000","5.393305000","48","1","48192","5.449873000"
"2158","14:42:32.473956","100","88225","172.26.191.172","5000","5.393316000","48","1","48192","5.449884000"
"2159","14:42:32.473957","100","88273","172.26.191.172","5000","5.393317000","48","1","48192","5.449885000"
"2160","14:42:32.473963","100","88321","172.26.191.172","5000","5.393323000","48","1","48192","5.449891000"
"2161","14:42:32.473965","100","88369","172.26.191.172","5000","5.393325000","48","1","48192","5.449893000"
"2162","14:42:32.473971","100","88417","172.26.191.172","5000","5.393331000","48","1","48192","5.449899000"
"2163","14:42:32.473973","100","88465","172.26.191.172","5000","5.393333000","48","1","48192","5.449901000"
"2164","14:42:32.473984","52","1","100.64.0.5","48192","5.393344000","0","86497","5000","5.449912000"
"2165","14:42:32.473995","100","88513","172.26.191.172","5000","5.393355000","48","1","48192","5.449923000"
"2166","14:42:32.473997","100","88561","172.26.191.172","5000","5.393357000","48","1","48192","5.449925000"
"2167","14:42:32.474004","100","88609","172.26.191.172","5000","5.393364000","48","1","48192","5.449932000"
"2168","14:42:32.474005","100","88657","172.26.191.172","5000","5.393365000","48","1","48192","5.449933000"
"2169","14:42:32.474010","100","88705","172.26.191.172","5000","5.393370000","48","1","48192","5.449938000"
"2170","14:42:32.474011","100","88753","172.26.191.172","5000","5.393371000","48","1","48192","5.449939000"
"2171","14:42:32.474017","52","1","100.64.0.5","48192","5.393377000","0","86545","5000","5.449945000"
"2172","14:42:32.504489","52","1","100.64.0.5","48192","5.423849000","0","86881","5000","5.480417000"
"2173","14:42:32.504530","100","88801","172.26.191.172","5000","5.423890000","48","1","48192","5.480458000"
"2174","14:42:32.504539","100","88849","172.26.191.172","5000","5.423899000","48","1","48192","5.480467000"
"2175","14:42:32.504550","100","88897","172.26.191.172","5000","5.423910000","48","1","48192","5.480478000"
"2176","14:42:32.504552","100","88945","172.26.191.172","5000","5.423912000","48","1","48192","5.480480000"
"2177","14:42:32.504558","100","88993","172.26.191.172","5000","5.423918000","48","1","48192","5.480486000"
"2178","14:42:32.504559","100","89041","172.26.191.172","5000","5.423919000","48","1","48192","5.480487000"
"2179","14:42:32.504566","100","89089","172.26.191.172","5000","5.423926000","48","1","48192","5.480494000"
"2180","14:42:32.504567","100","89137","172.26.191.172","5000","5.423927000","48","1","48192","5.480495000"
"2181","14:42:32.504578","52","1","100.64.0.5","48192","5.423938000","0","87169","5000","5.480506000"
"2182","14:42:32.504589","100","89185","172.26.191.172","5000","5.423949000","48","1","48192","5.480517000"
"2183","14:42:32.504591","100","89233","172.26.191.172","5000","5.423951000","48","1","48192","5.480519000"
"2184","14:42:32.504598","100","89281","172.26.191.172","5000","5.423958000","48","1","48192","5.480526000"
"2185","14:42:32.504599","100","89329","172.26.191.172","5000","5.423959000","48","1","48192","5.480527000"
"2186","14:42:32.504605","100","89377","172.26.191.172","5000","5.423965000","48","1","48192","5.480533000"
"2187","14:42:32.504606","100","89425","172.26.191.172","5000","5.423966000","48","1","48192","5.480534000"
"2188","14:42:32.504613","52","1","100.64.0.5","48192","5.423973000","0","87265","5000","5.480541000"
"2189","14:42:32.504624","100","89473","172.26.191.172","5000","5.423984000","48","1","48192","5.480552000"
"2190","14:42:32.504625","100","89521","172.26.191.172","5000","5.423985000","48","1","48192","5.480553000"
"2191","14:42:32.534057","52","1","100.64.0.5","48192","5.453417000","0","87553","5000","5.509985000"
"2192","14:42:32.534097","100","89569","172.26.191.172","5000","5.453457000","48","1","48192","5.510025000"
"2193","14:42:32.534108","100","89617","172.26.191.172","5000","5.453468000","48","1","48192","5.510036000"
"2194","14:42:32.534119","100","89665","172.26.191.172","5000","5.453479000","48","1","48192","5.510047000"
"2195","14:42:32.534120","100","89713","172.26.191.172","5000","5.453480000","48","1","48192","5.510048000"
"2196","14:42:32.534126","100","89761","172.26.191.172","5000","5.453486000","48","1","48192","5.510054000"
"2197","14:42:32.534128","100","89809","172.26.191.172","5000","5.453488000","48","1","48192","5.510056000"
"2198","14:42:32.534139","52","1","100.64.0.5","48192","5.453499000","0","87841","5000","5.510067000"
"2199","14:42:32.534151","100","89857","172.26.191.172","5000","5.453511000","48","1","48192","5.510079000"
"2200","14:42:32.534152","100","89905","172.26.191.172","5000","5.453512000","48","1","48192","5.510080000"
"2201","14:42:32.534159","100","89953","172.26.191.172","5000","5.453519000","48","1","48192","5.510087000"
"2202","14:42:32.534161","100","90001","172.26.191.172","5000","5.453521000","48","1","48192","5.510089000"
"2203","14:42:32.534167","100","90049","172.26.191.172","5000","5.453527000","48","1","48192","5.510095000"
"2204","14:42:32.534168","100","90097","172.26.191.172","5000","5.453528000","48","1","48192","5.510096000"
"2205","14:42:32.534175","52","1","100.64.0.5","48192","5.453535000","0","87937","5000","5.510103000"
"2206","14:42:32.534185","100","90145","172.26.191.172","5000","5.453545000","48","1","48192","5.510113000"
"2207","14:42:32.534186","100","90193","172.26.191.172","5000","5.453546000","48","1","48192","5.510114000"
"2208","14:42:32.564004","52","1","100.64.0.5","48192","5.483364000","0","88225","5000","5.539932000"
"2209","14:42:32.564044","100","90241","172.26.191.172","5000","5.483404000","48","1","48192","5.539972000"
"2210","14:42:32.564054","100","90289","172.26.191.172","5000","5.483414000","48","1","48192","5.539982000"
"2211","14:42:32.564064","100","90337","172.26.191.172","5000","5.483424000","48","1","48192","5.539992000"
"2212","14:42:32.564066","100","90385","172.26.191.172","5000","5.483426000","48","1","48192","5.539994000"
"2213","14:42:32.564072","100","90433","172.26.191.172","5000","5.483432000","48","1","48192","5.540000000"
"2214","14:42:32.564073","100","90481","172.26.191.172","5000","5.483433000","48","1","48192","5.540001000"
"2215","14:42:32.564085","52","1","100.64.0.5","48192","5.483445000","0","88465","5000","5.540013000"
"2216","14:42:32.564098","100","90529","172.26.191.172","5000","5.483458000","48","1","48192","5.540026000"
