frame.number,_ws.col.Time,frame.len,tcp.seq,ip.dst,tcp.dstport,tcp.time_relative,tcp.len,tcp.ack,tcp.srcport,frame.time_relative
"2217","14:42:32.564100","100","90577","172.26.191.172","5000","5.483460000","48","1","48192","5.540028000"
"2218","14:42:32.564107","100","90625","172.26.191.172","5000","5.483467000","48","1","48192","5.540035000"
"2219","14:42:32.564108","100","90673","172.26.191.172","5000","5.483468000","48","1","48192","5.540036000"
"2220","14:42:32.564113","100","90721","172.26.191.172","5000","5.483473000","48","1","48192","5.540041000"
"2221","14:42:32.564114","100","90769","172.26.191.172","5000","5.483474000","48","1","48192","5.540042000"
"2222","14:42:32.564121","52","1","100.64.0.5","48192","5.483481000","0","88657","5000","5.540049000"
"2223","14:42:32.564132","100","90817","172.26.191.172","5000","5.483492000","48","1","48192","5.540060000"
"2224","14:42:32.564133","100","90865","172.26.191.172","5000","5.483493000","48","1","48192","5.540061000"
"2225","14:42:32.564140","100","90913","172.26.191.172","5000","5.483500000","48","1","48192","5.540068000"
"2226","14:42:32.564141","100","90961","172.26.191.172","5000","5.483501000","48","1","48192","5.540069000"
"2227","14:42:32.594880","52","1","100.64.0.5","48192","5.514240000","0","88993","5000","5.570808000"
"2228","14:42:32.594922","100","91009","172.26.191.172","5000","5.514282000","48","1","48192","5.570850000"
"2229","14:42:32.594931","100","91057","172.26.191.172","5000","5.514291000","48","1","48192","5.570859000"
"2230","14:42:32.594941","100","91105","172.26.191.172","5000","5.514301000","48","1","48192","5.570869000"
"2231","14:42:32.594943","100","91153","172.26.191.172","5000","5.514303000","48","1","48192","5.570871000"
"2232","14:42:32.594950","100","91201","172.26.191.172","5000","5.514310000","48","1","48192","5.570878000"
"2233","14:42:32.594952","100","91249","172.26.191.172","5000","5.514312000","48","1","48192","5.570880000"
"2234","14:42:32.594964","52","1","100.64.0.5","48192","5.514324000","0","89281","5000","5.570892000"
"2235","14:42:32.594974","100","91297","172.26.191.172","5000","5.514334000","48","1","48192","5.570902000"
"2236","14:42:32.594976","100","91345","172.26.191.172","5000","5.514336000","48","1","48192","5.570904000"
"2237","14:42:32.594983","100","91393","172.26.191.172","5000","5.514343000","48","1","48192","5.570911000"
"2238","14:42:32.594984","100","91441","172.26.191.172","5000","5.514344000","48","1","48192","5.570912000"
"2239","14:42:32.594989","100","91489","172.26.191.172","5000","5.514349000","48","1","48192","5.570917000"
"2240","14:42:32.594990","100","91537","172.26.191.172","5000","5.514350000","48","1","48192","5.570918000"
"2241","14:42:32.594997","52","1","100.64.0.5","48192","5.514357000","0","89329","5000","5.570925000"
"2242","14:42:32.595006","100","91585","172.26.191.172","5000","5.514366000","48","1","48192","5.570934000"
"2243","14:42:32.595007","100","91633","172.26.191.172","5000","5.514367000","48","1","48192","5.570935000"
"2244","14:42:32.625437","52","1","100.64.0.5","48192","5.544797000","0","89665","5000","5.601365000"
"2245","14:42:32.625477","100","91681","172.26.191.172","5000","5.544837000","48","1","48192","5.601405000"
"2246","14:42:32.625488","100","91729","172.26.191.172","5000","5.544848000","48","1","48192","5.601416000"
"2247","14:42:32.625500","100","91777","172.26.191.172","5000","5.544860000","48","1","48192","5.601428000"
"2248","14:42:32.625501","100","91825","172.26.191.172","5000","5.544861000","48","1","48192","5.601429000"
"2249","14:42:32.625507","100","91873","172.26.191.172","5000","5.544867000","48","1","48192","5.601435000"
"2250","14:42:32.625509","100","91921","172.26.191.172","5000","5.544869000","48","1","48192","5.601437000"
"2251","14:42:32.625515","100","91969","172.26.191.172","5000","5.544875000","48","1","48192","5.601443000"
"2252","14:42:32.625516","100","92017","172.26.191.172","5000","5.544876000","48","1","48192","5.601444000"
"2253","14:42:32.625528","52","1","100.64.0.5","48192","5.544888000","0","89953","5000","5.601456000"
"2254","14:42:32.625541","100","92065","172.26.191.172","5000","5.544901000","48","1","48192","5.601469000"
"2255","14:42:32.625542","100","92113","172.26.191.172","5000","5.544902000","48","1","48192","5.601470000"
"2256","14:42:32.625549","100","92161","172.26.191.172","5000","5.544909000","48","1","48192","5.601477000"
"2257","14:42:32.625550","100","92209","172.26.191.172","5000","5.544910000","48","1","48192","5.601478000"
"2258","14:42:32.625557","100","92257","172.26.191.172","5000","5.544917000","48","1","48192","5.601485000"
"2259","14:42:32.625558","100","92305","172.26.191.172","5000","5.544918000","48","1","48192","5.601486000"
"2260","14:42:32.625566","52","1","100.64.0.5","48192","5.544926000","0","90049","5000","5.601494000"
"2261","14:42:32.625575","100","92353","172.26.191.172","5000","5.544935000","48","1","48192","5.601503000"
"2262","14:42:32.625576","100","92401","172.26.191.172","5000","5.544936000","48","1","48192","5.601504000"
"2263","14:42:32.655287","52","1","100.64.0.5","48192","5.574647000","0","90337","5000","5.631215000"
"2264","14:42:32.655330","100","92449","172.26.191.172","5000","5.574690000","48","1","48192","5.631258000"
"2265","14:42:32.655338","100","92497","172.26.191.172","5000","5.574698000","48","1","48192","5.631266000"
"2266","14:42:32.655350","100","92545","172.26.191.172","5000","5.574710000","48","1","48192","5.631278000"
"2267","14:42:32.655352","100","92593","172.26.191.172","5000","5.574712000","48","1","48192","5.631280000"
"2268","14:42:32.655358","100","92641","172.26.191.172","5000","5.574718000","48","1","48192","5.631286000"
"2269","14:42:32.655359","100","92689","172.26.191.172","5000","5.574719000","48","1","48192","5.631287000"
"2270","14:42:32.655371","52","1","100.64.0.5","48192","5.574731000","0","90625","5000","5.631299000"
"2271","14:42:32.655382","100","92737","172.26.191.172","5000","5.574742000","48","1","48192","5.631310000"
"2272","14:42:32.655384","100","92785","172.26.191.172","5000","5.574744000","48","1","48192","5.631312000"
"2273","14:42:32.655391","100","92833","172.26.191.172","5000","5.574751000","48","1","48192","5.631319000"
"2274","14:42:32.655392","100","92881","172.26.191.172","5000","5.574752000","48","1","48192","5.631320000"
"2275","14:42:32.655398","100","92929","172.26.191.172","5000","5.574758000","48","1","48192","5.631326000"
"2276","14:42:32.655399","100","92977","172.26.191.172","5000","5.574759000","48","1","48192","5.631327000"
"2277","14:42:32.655405","52","1","100.64.0.5","48192","5.574765000","0","90721","5000","5.631333000"
"2278","14:42:32.655414","100","93025","172.26.191.172","5000","5.574774000","48","1","48192","5.631342000"
"2279","14:42:32.655415","100","93073","172.26.191.172","5000","5.574775000","48","1","48192","5.631343000"
"2280","14:42:32.685767","64","1","100.64.0.5","48192","5.605127000","0","90961","5000","5.661695000"
"2281","14:42:32.685813","100","93121","172.26.191.172","5000","5.605173000","48","1","48192","5.661741000"
"2282","14:42:32.685822","100","93169","172.26.191.172","5000","5.605182000","48","1","48192","5.661750000"
"2283","14:42:32.685833","100","93217","172.26.191.172","5000","5.605193000","48","1","48192","5.661761000"
"2284","14:42:32.685835","100","93265","172.26.191.172","5000","5.605195000","48","1","48192","5.661763000"
"2285","14:42:32.685841","100","93313","172.26.191.172","5000","5.605201000","48","1","48192","5.661769000"
"2286","14:42:32.685842","100","93361","172.26.191.172","5000","5.605202000","48","1","48192","5.661770000"
"2287","14:42:32.685854","64","1","100.64.0.5","48192","5.605214000","0","90961","5000","5.661782000"
"2288","14:42:32.685869","100","90961","172.26.191.172","5000","5.605229000","48","1","48192","5.661797000"
"2289","14:42:32.685877","64","1","100.64.0.5","48192","5.605237000","0","90961","5000","5.661805000"
"2290","14:42:32.685886","100","93409","172.26.191.172","5000","5.605246000","48","1","48192","5.661814000"
"2291","14:42:32.685892","64","1","100.64.0.5","48192","5.605252000","0","90961","5000","5.661820000"
"2292","14:42:32.685903","100","93457","172.26.191.172","5000","5.605263000","48","1","48192","5.661831000"
"2293","14:42:32.685905","100","93505","172.26.191.172","5000","5.605265000","48","1","48192","5.661833000"
"2294","14:42:32.716580","64","1","100.64.0.5","48192","5.635940000","0","90961","5000","5.692508000"
"2295","14:42:32.716615","64","1","100.64.0.5","48192","5.635975000","0","90961","5000","5.692543000"
"2296","14:42:32.716632","100","93553","172.26.191.172","5000","5.635992000","48","1","48192","5.692560000"
"2297","14:42:32.716653","64","1","100.64.0.5","48192","5.636013000","0","90961","5000","5.692581000"
"2298","14:42:32.716662","100","93601","172.26.191.172","5000","5.636022000","48","1","48192","5.692590000"
"2299","14:42:32.716669","64","1","100.64.0.5","48192","5.636029000","0","90961","5000","5.692597000"
"2300","14:42:32.716676","100","93649","172.26.191.172","5000","5.636036000","48","1","48192","5.692604000"
"2301","14:42:32.716682","64","1","100.64.0.5","48192","5.636042000","0","90961","5000","5.692610000"
"2302","14:42:32.716688","100","93697","172.26.191.172","5000","5.636048000","48","1","48192","5.692616000"
"2303","14:42:32.716694","64","1","100.64.0.5","48192","5.636054000","0","90961","5000","5.692622000"
"2304","14:42:32.716701","100","93745","172.26.191.172","5000","5.636061000","48","1","48192","5.692629000"
"2305","14:42:32.716707","64","1","100.64.0.5","48192","5.636067000","0","90961","5000","5.692635000"
"2306","14:42:32.716713","100","93793","172.26.191.172","5000","5.636073000","48","1","48192","5.692641000"
"2307","14:42:32.716719","64","1","100.64.0.5","48192","5.636079000","0","90961","5000","5.692647000"
"2308","14:42:32.716726","100","93841","172.26.191.172","5000","5.636086000","48","1","48192","5.692654000"
"2309","14:42:32.746256","64","1","100.64.0.5","48192","5.665616000","0","90961","5000","5.722184000"
"2310","14:42:32.746296","100","93889","172.26.191.172","5000","5.665656000","48","1","48192","5.722224000"
"2311","14:42:32.746318","64","1","100.64.0.5","48192","5.665678000","0","90961","5000","5.722246000"
"2312","14:42:32.746327","100","93937","172.26.191.172","5000","5.665687000","48","1","48192","5.722255000"
"2313","14:42:32.746334","64","1","100.64.0.5","48192","5.665694000","0","90961","5000","5.722262000"
"2314","14:42:32.746341","100","93985","172.26.191.172","5000","5.665701000","48","1","48192","5.722269000"
"2315","14:42:32.746347","72","1","100.64.0.5","48192","5.665707000","0","90961","5000","5.722275000"
"2316","14:42:32.746355","100","92401","172.26.191.172","5000","5.665715000","48","1","48192","5.722283000"
"2317","14:42:32.746362","72","1","100.64.0.5","48192","5.665722000","0","90961","5000","5.722290000"
"2318","14:42:32.746370","100","94033","172.26.191.172","5000","5.665730000","48","1","48192","5.722298000"
"2319","14:42:32.746376","72","1","100.64.0.5","48192","5.665736000","0","90961","5000","5.722304000"
"2320","14:42:32.746383","100","94081","172.26.191.172","5000","5.665743000","48","1","48192","5.722311000"
"2321","14:42:32.746388","72","1","100.64.0.5","48192","5.665748000","0","90961","5000","5.722316000"
"2322","14:42:32.746396","100","94129","172.26.191.172","5000","5.665756000","48","1","48192","5.722324000"
"2323","14:42:32.746402","72","1","100.64.0.5","48192","5.665762000","0","90961","5000","5.722330000"
"2324","14:42:32.776812","72","1","100.64.0.5","48192","5.696172000","0","90961","5000","5.752740000"
"2325","14:42:32.776852","100","94177","172.26.191.172","5000","5.696212000","48","1","48192","5.752780000"
"2326","14:42:32.776873","72","1","100.64.0.5","48192","5.696233000","0","90961","5000","5.752801000"
"2327","14:42:32.776882","100","94225","172.26.191.172","5000","5.696242000","48","1","48192","5.752810000"
"2328","14:42:32.776889","72","1","100.64.0.5","48192","5.696249000","0","90961","5000","5.752817000"
"2329","14:42:32.776898","100","94273","172.26.191.172","5000","5.696258000","48","1","48192","5.752826000"
"2330","14:42:32.776904","72","1","100.64.0.5","48192","5.696264000","0","90961","5000","5.752832000"
"2331","14:42:32.776914","72","1","100.64.0.5","48192","5.696274000","0","90961","5000","5.752842000"
"2332","14:42:32.776926","100","94321","172.26.191.172","5000","5.696286000","48","1","48192","5.752854000"
"2333","14:42:32.776928","100","94369","172.26.191.172","5000","5.696288000","48","1","48192","5.752856000"
"2334","14:42:32.776934","72","1","100.64.0.5","48192","5.696294000","0","90961","5000","5.752862000"
"2335","14:42:32.776943","100","94417","172.26.191.172","5000","5.696303000","48","1","48192","5.752871000"
"2336","14:42:32.776945","100","94465","172.26.191.172","5000","5.696305000","48","1","48192","5.752873000"
"2337","14:42:32.776951","64","1","100.64.0.5","48192","5.696311000","0","92401","5000","5.752879000"
"2338","14:42:32.776961","100","94513","172.26.191.172","5000","5.696321000","48","1","48192","5.752889000"
"2339","14:42:32.776968","64","1","100.64.0.5","48192","5.696328000","0","92401","5000","5.752896000"
"2340","14:42:32.776980","100","94561","172.26.191.172","5000","5.696340000","48","1","48192","5.752908000"
"2341","14:42:32.776981","100","94609","172.26.191.172","5000","5.696341000","48","1","48192","5.752909000"
"2342","14:42:32.776985","100","94657","172.26.191.172","5000","5.696345000","48","1","48192","5.752913000"
"2343","14:42:32.807391","64","1","100.64.0.5","48192","5.726751000","0","92401","5000","5.783319000"
"2344","14:42:32.807437","100","94705","172.26.191.172","5000","5.726797000","48","1","48192","5.783365000"
"2345","14:42:32.807446","100","94753","172.26.191.172","5000","5.726806000","48","1","48192","5.783374000"
"2346","14:42:32.807454","100","94801","172.26.191.172","5000","5.726814000","48","1","48192","5.783382000"
"2347","14:42:32.807466","64","1","100.64.0.5","48192","5.726826000","0","92401","5000","5.783394000"
"2348","14:42:32.807475","100","94849","172.26.191.172","5000","5.726835000","48","1","48192","5.783403000"
"2349","14:42:32.807481","64","1","100.64.0.5","48192","5.726841000","0","92401","5000","5.783409000"
"2350","14:42:32.807492","100","94897","172.26.191.172","5000","5.726852000","48","1","48192","5.783420000"
"2351","14:42:32.807494","100","94945","172.26.191.172","5000","5.726854000","48","1","48192","5.783422000"
"2352","14:42:32.807498","100","94993","172.26.191.172","5000","5.726858000","48","1","48192","5.783426000"
"2353","14:42:32.837414","64","1","100.64.0.5","48192","5.756774000","0","92401","5000","5.813342000"
"2354","14:42:32.837458","100","95041","172.26.191.172","5000","5.756818000","48","1","48192","5.813386000"
"2355","14:42:32.837468","100","95089","172.26.191.172","5000","5.756828000","48","1","48192","5.813396000"
"2356","14:42:32.837476","100","95137","172.26.191.172","5000","5.756836000","48","1","48192","5.813404000"
"2357","14:42:32.837487","52","1","100.64.0.5","48192","5.756847000","0","94033","5000","5.813415000"
"2358","14:42:32.837502","52","1","100.64.0.5","48192","5.756862000","0","94177","5000","5.813430000"
"2359","14:42:32.837513","100","95185","172.26.191.172","5000","5.756873000","48","1","48192","5.813441000"
"2360","14:42:32.837515","100","95233","172.26.191.172","5000","5.756875000","48","1","48192","5.813443000"
"2361","14:42:32.837521","100","95281","172.26.191.172","5000","5.756881000","48","1","48192","5.813449000"
"2362","14:42:32.837523","100","95329","172.26.191.172","5000","5.756883000","48","1","48192","5.813451000"
"2363","14:42:32.867916","52","1","100.64.0.5","48192","5.787276000","0","94417","5000","5.843844000"
"2364","14:42:32.867954","100","95377","172.26.191.172","5000","5.787314000","48","1","48192","5.843882000"
"2365","14:42:32.867963","100","95425","172.26.191.172","5000","5.787323000","48","1","48192","5.843891000"
"2366","14:42:32.867974","100","95473","172.26.191.172","5000","5.787334000","48","1","48192","5.843902000"
"2367","14:42:32.867976","100","95521","172.26.191.172","5000","5.787336000","48","1","48192","5.843904000"
"2368","14:42:32.867987","52","1","100.64.0.5","48192","5.787347000","0","94657","5000","5.843915000"
"2369","14:42:32.867999","100","95569","172.26.191.172","5000","5.787359000","48","1","48192","5.843927000"
"2370","14:42:32.868000","100","95617","172.26.191.172","5000","5.787360000","48","1","48192","5.843928000"
"2371","14:42:32.868009","100","95665","172.26.191.172","5000","5.787369000","48","1","48192","5.843937000"
"2372","14:42:32.868010","100","95713","172.26.191.172","5000","5.787370000","48","1","48192","5.843938000"
"2373","14:42:32.868017","100","95761","172.26.191.172","5000","5.787377000","48","1","48192","5.843945000"
"2374","14:42:32.868019","100","95809","172.26.191.172","5000","5.787379000","48","1","48192","5.843947000"
"2375","14:42:32.868026","52","1","100.64.0.5","48192","5.787386000","0","94705","5000","5.843954000"
"2376","14:42:32.898426","52","1","100.64.0.5","48192","5.817786000","0","94849","5000","5.874354000"
"2377","14:42:32.898464","100","95857","172.26.191.172","5000","5.817824000","48","1","48192","5.874392000"
"2378","14:42:32.898473","100","95905","172.26.191.172","5000","5.817833000","48","1","48192","5.874401000"
"2379","14:42:32.898484","100","95953","172.26.191.172","5000","5.817844000","48","1","48192","5.874412000"
"2380","14:42:32.898486","100","96001","172.26.191.172","5000","5.817846000","48","1","48192","5.874414000"
"2381","14:42:32.898498","52","1","100.64.0.5","48192","5.817858000","0","94993","5000","5.874426000"
"2382","14:42:32.898511","100","96049","172.26.191.172","5000","5.817871000","48","1","48192","5.874439000"
"2383","14:42:32.898513","100","96097","172.26.191.172","5000","5.817873000","48","1","48192","5.874441000"
"2384","14:42:32.898520","52","1","100.64.0.5","48192","5.817880000","0","95041","5000","5.874448000"
"2385","14:42:32.898529","100","96145","172.26.191.172","5000","5.817889000","48","1","48192","5.874457000"
"2386","14:42:32.898530","100","96193","172.26.191.172","5000","5.817890000","48","1","48192","5.874458000"
"2387","14:42:32.928080","52","1","100.64.0.5","48192","5.847440000","0","95281","5000","5.904008000"
"2388","14:42:32.928120","100","96241","172.26.191.172","5000","5.847480000","48","1","48192","5.904048000"
"2389","14:42:32.928129","100","96289","172.26.191.172","5000","5.847489000","48","1","48192","5.904057000"
"2390","14:42:32.928140","100","96337","172.26.191.172","5000","5.847500000","48","1","48192","5.904068000"
"2391","14:42:32.928142","100","96385","172.26.191.172","5000","5.847502000","48","1","48192","5.904070000"
"2392","14:42:32.928148","100","96433","172.26.191.172","5000","5.847508000","48","1","48192","5.904076000"
"2393","14:42:32.928149","100","96481","172.26.191.172","5000","5.847509000","48","1","48192","5.904077000"
"2394","14:42:32.928160","52","1","100.64.0.5","48192","5.847520000","0","95377","5000","5.904088000"
"2395","14:42:32.928170","100","96529","172.26.191.172","5000","5.847530000","48","1","48192","5.904098000"
"2396","14:42:32.928172","100","96577","172.26.191.172","5000","5.847532000","48","1","48192","5.904100000"
"2397","14:42:32.957837","52","1","100.64.0.5","48192","5.877197000","0","95665","5000","5.933765000"
"2398","14:42:32.957876","100","96625","172.26.191.172","5000","5.877236000","48","1","48192","5.933804000"
"2399","14:42:32.957885","100","96673","172.26.191.172","5000","5.877245000","48","1","48192","5.933813000"
"2400","14:42:32.957897","100","96721","172.26.191.172","5000","5.877257000","48","1","48192","5.933825000"
"2401","14:42:32.957898","100","96769","172.26.191.172","5000","5.877258000","48","1","48192","5.933826000"
"2402","14:42:32.957904","100","96817","172.26.191.172","5000","5.877264000","48","1","48192","5.933832000"
"2403","14:42:32.957906","100","96865","172.26.191.172","5000","5.877266000","48","1","48192","5.933834000"
"2404","14:42:32.957917","52","1","100.64.0.5","48192","5.877277000","0","95857","5000","5.933845000"
"2405","14:42:32.957927","100","96913","172.26.191.172","5000","5.877287000","48","1","48192","5.933855000"
"2406","14:42:32.957929","100","96961","172.26.191.172","5000","5.877289000","48","1","48192","5.933857000"
"2407","14:42:32.957935","100","97009","172.26.191.172","5000","5.877295000","48","1","48192","5.933863000"
"2408","14:42:32.957936","100","97057","172.26.191.172","5000","5.877296000","48","1","48192","5.933864000"
"2409","14:42:32.988856","52","1","100.64.0.5","48192","5.908216000","0","96145","5000","5.964784000"
"2410","14:42:32.988896","100","97105","172.26.191.172","5000","5.908256000","48","1","48192","5.964824000"
"2411","14:42:32.988905","100","97153","172.26.191.172","5000","5.908265000","48","1","48192","5.964833000"
"2412","14:42:32.988916","100","97201","172.26.191.172","5000","5.908276000","48","1","48192","5.964844000"
"2413","14:42:32.988918","100","97249","172.26.191.172","5000","5.908278000","48","1","48192","5.964846000"
"2414","14:42:32.988923","100","97297","172.26.191.172","5000","5.908283000","48","1","48192","5.964851000"
"2415","14:42:32.988925","100","97345","172.26.191.172","5000","5.908285000","48","1","48192","5.964853000"
"2416","14:42:32.988936","52","1","100.64.0.5","48192","5.908296000","0","96241","5000","5.964864000"
"2417","14:42:32.988945","100","97393","172.26.191.172","5000","5.908305000","48","1","48192","5.964873000"
"2418","14:42:32.988947","100","97441","172.26.191.172","5000","5.908307000","48","1","48192","5.964875000"
"2419","14:42:33.019400","52","1","100.64.0.5","48192","5.938760000","0","96529","5000","5.995328000"
"2420","14:42:33.019440","100","97489","172.26.191.172","5000","5.938800000","48","1","48192","5.995368000"
"2421","14:42:33.019454","100","97537","172.26.191.172","5000","5.938814000","48","1","48192","5.995382000"
"2422","14:42:33.019465","100","97585","172.26.191.172","5000","5.938825000","48","1","48192","5.995393000"
"2423","14:42:33.019466","100","97633","172.26.191.172","5000","5.938826000","48","1","48192","5.995394000"
"2424","14:42:33.019473","100","97681","172.26.191.172","5000","5.938833000","48","1","48192","5.995401000"
"2425","14:42:33.019474","100","97729","172.26.191.172","5000","5.938834000","48","1","48192","5.995402000"
"2426","14:42:33.019486","52","1","100.64.0.5","48192","5.938846000","0","96817","5000","5.995414000"
"2427","14:42:33.019497","100","97777","172.26.191.172","5000","5.938857000","48","1","48192","5.995425000"
"2428","14:42:33.019499","100","97825","172.26.191.172","5000","5.938859000","48","1","48192","5.995427000"
"2429","14:42:33.019507","100","97873","172.26.191.172","5000","5.938867000","48","1","48192","5.995435000"
"2430","14:42:33.019508","100","97921","172.26.191.172","5000","5.938868000","48","1","48192","5.995436000"
"2431","14:42:33.019514","100","97969","172.26.191.172","5000","5.938874000","48","1","48192","5.995442000"
"2432","14:42:33.019515","100","98017","172.26.191.172","5000","5.938875000","48","1","48192","5.995443000"
"2433","14:42:33.019519","100","98065","172.26.191.172","5000","5.938879000","48","1","48192","5.995447000"
"2434","14:42:33.049230","52","1","100.64.0.5","48192","5.968590000","0","97105","5000","6.025158000"
"2435","14:42:33.049270","100","98113","172.26.191.172","5000","5.968630000","48","1","48192","6.025198000"
"2436","14:42:33.049279","100","98161","172.26.191.172","5000","5.968639000","48","1","48192","6.025207000"
"2437","14:42:33.049291","100","98209","172.26.191.172","5000","5.968651000","48","1","48192","6.025219000"
"2438","14:42:33.049293","100","98257","172.26.191.172","5000","5.968653000","48","1","48192","6.025221000"
"2439","14:42:33.049300","100","98305","172.26.191.172","5000","5.968660000","48","1","48192","6.025228000"
"2440","14:42:33.049301","100","98353","172.26.191.172","5000","5.968661000","48","1","48192","6.025229000"
"2441","14:42:33.080113","52","1","100.64.0.5","48192","5.999473000","0","97393","5000","6.056041000"
"2442","14:42:33.080153","100","98401","172.26.191.172","5000","5.999513000","48","1","48192","6.056081000"
"2443","14:42:33.080162","100","98449","172.26.191.172","5000","5.999522000","48","1","48192","6.056090000"
"2444","14:42:33.080172","100","98497","172.26.191.172","5000","5.999532000","48","1","48192","6.056100000"
"2445","14:42:33.080174","100","98545","172.26.191.172","5000","5.999534000","48","1","48192","6.056102000"
"2446","14:42:33.080180","100","98593","172.26.191.172","5000","5.999540000","48","1","48192","6.056108000"
"2447","14:42:33.080181","100","98641","172.26.191.172","5000","5.999541000","48","1","48192","6.056109000"
"2448","14:42:33.080192","52","1","100.64.0.5","48192","5.999552000","0","97441","5000","6.056120000"
"2449","14:42:33.080201","52","1","100.64.0.5","48192","5.999561000","0","97489","5000","6.056129000"
"2450","14:42:33.080210","100","98689","172.26.191.172","5000","5.999570000","48","1","48192","6.056138000"
"2451","14:42:33.080211","100","98737","172.26.191.172","5000","5.999571000","48","1","48192","6.056139000"
"2452","14:42:33.110462","52","1","100.64.0.5","48192","6.029822000","0","97777","5000","6.086390000"
"2453","14:42:33.110502","100","98785","172.26.191.172","5000","6.029862000","48","1","48192","6.086430000"
"2454","14:42:33.110511","100","98833","172.26.191.172","5000","6.029871000","48","1","48192","6.086439000"
"2455","14:42:33.110522","100","98881","172.26.191.172","5000","6.029882000","48","1","48192","6.086450000"
"2456","14:42:33.110524","100","98929","172.26.191.172","5000","6.029884000","48","1","48192","6.086452000"
"2457","14:42:33.110530","100","98977","172.26.191.172","5000","6.029890000","48","1","48192","6.086458000"
"2458","14:42:33.110531","100","99025","172.26.191.172","5000","6.029891000","48","1","48192","6.086459000"
"2459","14:42:33.110543","52","1","100.64.0.5","48192","6.029903000","0","98065","5000","6.086471000"
"2460","14:42:33.110554","100","99073","172.26.191.172","5000","6.029914000","48","1","48192","6.086482000"
"2461","14:42:33.110556","100","99121","172.26.191.172","5000","6.029916000","48","1","48192","6.086484000"
"2462","14:42:33.110563","100","99169","172.26.191.172","5000","6.029923000","48","1","48192","6.086491000"
"2463","14:42:33.110565","100","99217","172.26.191.172","5000","6.029925000","48","1","48192","6.086493000"
"2464","14:42:33.110570","100","99265","172.26.191.172","5000","6.029930000","48","1","48192","6.086498000"
"2465","14:42:33.110571","100","99313","172.26.191.172","5000","6.029931000","48","1","48192","6.086499000"
"2466","14:42:33.110577","52","1","100.64.0.5","48192","6.029937000","0","98113","5000","6.086505000"
"2467","14:42:33.110587","100","99361","172.26.191.172","5000","6.029947000","48","1","48192","6.086515000"
"2468","14:42:33.110588","100","99409","172.26.191.172","5000","6.029948000","48","1","48192","6.086516000"
"2469","14:42:33.140088","52","1","100.64.0.5","48192","6.059448000","0","98401","5000","6.116016000"
"2470","14:42:33.140130","100","99457","172.26.191.172","5000","6.059490000","48","1","48192","6.116058000"
"2471","14:42:33.140139","100","99505","172.26.191.172","5000","6.059499000","48","1","48192","6.116067000"
"2472","14:42:33.140150","100","99553","172.26.191.172","5000","6.059510000","48","1","48192","6.116078000"
"2473","14:42:33.140151","100","99601","172.26.191.172","5000","6.059511000","48","1","48192","6.116079000"
"2474","14:42:33.140157","100","99649","172.26.191.172","5000","6.059517000","48","1","48192","6.116085000"
"2475","14:42:33.140159","100","99697","172.26.191.172","5000","6.059519000","48","1","48192","6.116087000"
"2476","14:42:33.170886","52","1","100.64.0.5","48192","6.090246000","0","98689","5000","6.146814000"
"2477","14:42:33.170926","100","99745","172.26.191.172","5000","6.090286000","48","1","48192","6.146854000"
"2478","14:42:33.170935","100","99793","172.26.191.172","5000","6.090295000","48","1","48192","6.146863000"
"2479","14:42:33.170945","100","99841","172.26.191.172","5000","6.090305000","48","1","48192","6.146873000"
"2480","14:42:33.170947","100","99889","172.26.191.172","5000","6.090307000","48","1","48192","6.146875000"
"2481","14:42:33.170953","100","99937","172.26.191.172","5000","6.090313000","48","1","48192","6.146881000"
"2482","14:42:33.170955","100","99985","172.26.191.172","5000","6.090315000","48","1","48192","6.146883000"
"2483","14:42:33.170966","52","1","100.64.0.5","48192","6.090326000","0","98785","5000","6.146894000"
"2484","14:42:33.170975","100","100033","172.26.191.172","5000","6.090335000","48","1","48192","6.146903000"
"2485","14:42:33.170977","100","100081","172.26.191.172","5000","6.090337000","48","1","48192","6.146905000"
"2486","14:42:33.201200","52","1","100.64.0.5","48192","6.120560000","0","99073","5000","6.177128000"
"2487","14:42:33.201224","100","100129","172.26.191.172","5000","6.120584000","48","1","48192","6.177152000"
"2488","14:42:33.201229","100","100177","172.26.191.172","5000","6.120589000","48","1","48192","6.177157000"
"2489","14:42:33.201236","100","100225","172.26.191.172","5000","6.120596000","48","1","48192","6.177164000"
"2490","14:42:33.201236","100","100273","172.26.191.172","5000","6.120596000","48","1","48192","6.177164000"
"2491","14:42:33.201240","100","100321","172.26.191.172","5000","6.120600000","48","1","48192","6.177168000"
"2492","14:42:33.201240","100","100369","172.26.191.172","5000","6.120600000","48","1","48192","6.177168000"
"2493","14:42:33.201246","52","1","100.64.0.5","48192","6.120606000","0","99361","5000","6.177174000"
