frame.number,_ws.col.Time,frame.len,tcp.seq,ip.dst,tcp.dstport,tcp.time_relative,tcp.len,tcp.ack,tcp.srcport,frame.time_relative
"2494","14:42:33.201253","100","100417","172.26.191.172","5000","6.120613000","48","1","48192","6.177181000"
"2495","14:42:33.201253","100","100465","172.26.191.172","5000","6.120613000","48","1","48192","6.177181000"
"2496","14:42:33.201257","100","100513","172.26.191.172","5000","6.120617000","48","1","48192","6.177185000"
"2497","14:42:33.201257","100","100561","172.26.191.172","5000","6.120617000","48","1","48192","6.177185000"
"2498","14:42:33.201260","100","100609","172.26.191.172","5000","6.120620000","48","1","48192","6.177188000"
"2499","14:42:33.201261","100","100657","172.26.191.172","5000","6.120621000","48","1","48192","6.177189000"
"2500","14:42:33.201264","52","1","100.64.0.5","48192","6.120624000","0","99457","5000","6.177192000"
"2501","14:42:33.201269","100","100705","172.26.191.172","5000","6.120629000","48","1","48192","6.177197000"
"2502","14:42:33.201269","100","100753","172.26.191.172","5000","6.120629000","48","1","48192","6.177197000"
"2503","14:42:33.231293","52","1","100.64.0.5","48192","6.150653000","0","99745","5000","6.207221000"
"2504","14:42:33.231333","100","100801","172.26.191.172","5000","6.150693000","48","1","48192","6.207261000"
"2505","14:42:33.231342","100","100849","172.26.191.172","5000","6.150702000","48","1","48192","6.207270000"
"2506","14:42:33.231352","100","100897","172.26.191.172","5000","6.150712000","48","1","48192","6.207280000"
"2507","14:42:33.231353","100","100945","172.26.191.172","5000","6.150713000","48","1","48192","6.207281000"
"2508","14:42:33.231361","100","100993","172.26.191.172","5000","6.150721000","48","1","48192","6.207289000"
"2509","14:42:33.231362","100","101041","172.26.191.172","5000","6.150722000","48","1","48192","6.207290000"
"2510","14:42:33.261525","52","1","100.64.0.5","48192","6.180885000","0","100033","5000","6.237453000"
"2511","14:42:33.261565","100","101089","172.26.191.172","5000","6.180925000","48","1","48192","6.237493000"
"2512","14:42:33.261577","100","101137","172.26.191.172","5000","6.180937000","48","1","48192","6.237505000"
"2513","14:42:33.261588","100","101185","172.26.191.172","5000","6.180948000","48","1","48192","6.237516000"
"2514","14:42:33.261590","100","101233","172.26.191.172","5000","6.180950000","48","1","48192","6.237518000"
"2515","14:42:33.261596","100","101281","172.26.191.172","5000","6.180956000","48","1","48192","6.237524000"
"2516","14:42:33.261597","100","101329","172.26.191.172","5000","6.180957000","48","1","48192","6.237525000"
"2517","14:42:33.261609","52","1","100.64.0.5","48192","6.180969000","0","100129","5000","6.237537000"
"2518","14:42:33.261619","100","101377","172.26.191.172","5000","6.180979000","48","1","48192","6.237547000"
"2519","14:42:33.261621","100","101425","172.26.191.172","5000","6.180981000","48","1","48192","6.237549000"
"2520","14:42:33.292246","52","1","100.64.0.5","48192","6.211606000","0","100417","5000","6.268174000"
"2521","14:42:33.292285","100","101473","172.26.191.172","5000","6.211645000","48","1","48192","6.268213000"
"2522","14:42:33.292294","100","101521","172.26.191.172","5000","6.211654000","48","1","48192","6.268222000"
"2523","14:42:33.292304","100","101569","172.26.191.172","5000","6.211664000","48","1","48192","6.268232000"
"2524","14:42:33.292306","100","101617","172.26.191.172","5000","6.211666000","48","1","48192","6.268234000"
"2525","14:42:33.292313","100","101665","172.26.191.172","5000","6.211673000","48","1","48192","6.268241000"
"2526","14:42:33.292314","100","101713","172.26.191.172","5000","6.211674000","48","1","48192","6.268242000"
"2527","14:42:33.292326","52","1","100.64.0.5","48192","6.211686000","0","100513","5000","6.268254000"
"2528","14:42:33.292352","100","101761","172.26.191.172","5000","6.211712000","48","1","48192","6.268280000"
"2529","14:42:33.292354","100","101809","172.26.191.172","5000","6.211714000","48","1","48192","6.268282000"
"2530","14:42:33.292360","100","101857","172.26.191.172","5000","6.211720000","48","1","48192","6.268288000"
"2531","14:42:33.292362","100","101905","172.26.191.172","5000","6.211722000","48","1","48192","6.268290000"
"2532","14:42:33.292378","52","1","100.64.0.5","48192","6.211738000","0","100801","5000","6.268306000"
"2533","14:42:33.292391","100","101953","172.26.191.172","5000","6.211751000","48","1","48192","6.268319000"
"2534","14:42:33.292392","100","102001","172.26.191.172","5000","6.211752000","48","1","48192","6.268320000"
"2535","14:42:33.292399","100","102049","172.26.191.172","5000","6.211759000","48","1","48192","6.268327000"
"2536","14:42:33.292400","100","102097","172.26.191.172","5000","6.211760000","48","1","48192","6.268328000"
"2537","14:42:33.292407","100","102145","172.26.191.172","5000","6.211767000","48","1","48192","6.268335000"
"2538","14:42:33.292408","100","102193","172.26.191.172","5000","6.211768000","48","1","48192","6.268336000"
"2539","14:42:33.322032","52","1","100.64.0.5","48192","6.241392000","0","101089","5000","6.297960000"
"2540","14:42:33.322071","100","102241","172.26.191.172","5000","6.241431000","48","1","48192","6.297999000"
"2541","14:42:33.322080","100","102289","172.26.191.172","5000","6.241440000","48","1","48192","6.298008000"
"2542","14:42:33.322091","100","102337","172.26.191.172","5000","6.241451000","48","1","48192","6.298019000"
"2543","14:42:33.322092","100","102385","172.26.191.172","5000","6.241452000","48","1","48192","6.298020000"
"2544","14:42:33.322099","100","102433","172.26.191.172","5000","6.241459000","48","1","48192","6.298027000"
"2545","14:42:33.322100","100","102481","172.26.191.172","5000","6.241460000","48","1","48192","6.298028000"
"2546","14:42:33.352329","52","1","100.64.0.5","48192","6.271689000","0","101377","5000","6.328257000"
"2547","14:42:33.352383","100","102529","172.26.191.172","5000","6.271743000","48","1","48192","6.328311000"
"2548","14:42:33.352392","100","102577","172.26.191.172","5000","6.271752000","48","1","48192","6.328320000"
"2549","14:42:33.352403","100","102625","172.26.191.172","5000","6.271763000","48","1","48192","6.328331000"
"2550","14:42:33.352404","100","102673","172.26.191.172","5000","6.271764000","48","1","48192","6.328332000"
"2551","14:42:33.352412","100","102721","172.26.191.172","5000","6.271772000","48","1","48192","6.328340000"
"2552","14:42:33.352413","100","102769","172.26.191.172","5000","6.271773000","48","1","48192","6.328341000"
"2553","14:42:33.352436","52","1","100.64.0.5","48192","6.271796000","0","101473","5000","6.328364000"
"2554","14:42:33.352447","100","102817","172.26.191.172","5000","6.271807000","48","1","48192","6.328375000"
"2555","14:42:33.352448","100","102865","172.26.191.172","5000","6.271808000","48","1","48192","6.328376000"
"2556","14:42:33.383249","52","1","100.64.0.5","48192","6.302609000","0","101761","5000","6.359177000"
"2557","14:42:33.383303","100","102913","172.26.191.172","5000","6.302663000","48","1","48192","6.359231000"
"2558","14:42:33.383316","100","102961","172.26.191.172","5000","6.302676000","48","1","48192","6.359244000"
"2559","14:42:33.383334","100","103009","172.26.191.172","5000","6.302694000","48","1","48192","6.359262000"
"2560","14:42:33.383336","100","103057","172.26.191.172","5000","6.302696000","48","1","48192","6.359264000"
"2561","14:42:33.383345","100","103105","172.26.191.172","5000","6.302705000","48","1","48192","6.359273000"
"2562","14:42:33.383347","100","103153","172.26.191.172","5000","6.302707000","48","1","48192","6.359275000"
"2563","14:42:33.383368","52","1","100.64.0.5","48192","6.302728000","0","101905","5000","6.359296000"
"2564","14:42:33.383385","100","103201","172.26.191.172","5000","6.302745000","48","1","48192","6.359313000"
"2565","14:42:33.383387","100","103249","172.26.191.172","5000","6.302747000","48","1","48192","6.359315000"
"2566","14:42:33.383399","100","103297","172.26.191.172","5000","6.302759000","48","1","48192","6.359327000"
"2567","14:42:33.383401","100","103345","172.26.191.172","5000","6.302761000","48","1","48192","6.359329000"
"2568","14:42:33.383413","52","1","100.64.0.5","48192","6.302773000","0","102145","5000","6.359341000"
"2569","14:42:33.383431","100","103393","172.26.191.172","5000","6.302791000","48","1","48192","6.359359000"
"2570","14:42:33.383433","100","103441","172.26.191.172","5000","6.302793000","48","1","48192","6.359361000"
"2571","14:42:33.383442","100","103489","172.26.191.172","5000","6.302802000","48","1","48192","6.359370000"
"2572","14:42:33.383444","100","103537","172.26.191.172","5000","6.302804000","48","1","48192","6.359372000"
"2573","14:42:33.413304","52","1","100.64.0.5","48192","6.332664000","0","102289","5000","6.389232000"
"2574","14:42:33.413338","100","103585","172.26.191.172","5000","6.332698000","48","1","48192","6.389266000"
"2575","14:42:33.413346","100","103633","172.26.191.172","5000","6.332706000","48","1","48192","6.389274000"
"2576","14:42:33.413357","100","103681","172.26.191.172","5000","6.332717000","48","1","48192","6.389285000"
"2577","14:42:33.413359","100","103729","172.26.191.172","5000","6.332719000","48","1","48192","6.389287000"
"2578","14:42:33.413370","52","1","100.64.0.5","48192","6.332730000","0","102529","5000","6.389298000"
"2579","14:42:33.413382","100","103777","172.26.191.172","5000","6.332742000","48","1","48192","6.389310000"
"2580","14:42:33.413384","100","103825","172.26.191.172","5000","6.332744000","48","1","48192","6.389312000"
"2581","14:42:33.413391","100","103873","172.26.191.172","5000","6.332751000","48","1","48192","6.389319000"
"2582","14:42:33.413392","100","103921","172.26.191.172","5000","6.332752000","48","1","48192","6.389320000"
"2583","14:42:33.443431","52","1","100.64.0.5","48192","6.362791000","0","102817","5000","6.419359000"
"2584","14:42:33.443471","100","103969","172.26.191.172","5000","6.362831000","48","1","48192","6.419399000"
"2585","14:42:33.443480","100","104017","172.26.191.172","5000","6.362840000","48","1","48192","6.419408000"
"2586","14:42:33.443490","100","104065","172.26.191.172","5000","6.362850000","48","1","48192","6.419418000"
"2587","14:42:33.443492","100","104113","172.26.191.172","5000","6.362852000","48","1","48192","6.419420000"
"2588","14:42:33.443498","100","104161","172.26.191.172","5000","6.362858000","48","1","48192","6.419426000"
"2589","14:42:33.443499","100","104209","172.26.191.172","5000","6.362859000","48","1","48192","6.419427000"
"2590","14:42:33.443510","52","1","100.64.0.5","48192","6.362870000","0","102913","5000","6.419438000"
"2591","14:42:33.443521","100","104257","172.26.191.172","5000","6.362881000","48","1","48192","6.419449000"
"2592","14:42:33.443522","100","104305","172.26.191.172","5000","6.362882000","48","1","48192","6.419450000"
"2593","14:42:33.473191","52","1","100.64.0.5","48192","6.392551000","0","103201","5000","6.449119000"
"2594","14:42:33.473226","100","104353","172.26.191.172","5000","6.392586000","48","1","48192","6.449154000"
"2595","14:42:33.473234","100","104401","172.26.191.172","5000","6.392594000","48","1","48192","6.449162000"
"2596","14:42:33.473244","100","104449","172.26.191.172","5000","6.392604000","48","1","48192","6.449172000"
"2597","14:42:33.473246","100","104497","172.26.191.172","5000","6.392606000","48","1","48192","6.449174000"
"2598","14:42:33.473251","100","104545","172.26.191.172","5000","6.392611000","48","1","48192","6.449179000"
"2599","14:42:33.473253","100","104593","172.26.191.172","5000","6.392613000","48","1","48192","6.449181000"
"2600","14:42:33.474415","52","1","100.64.0.5","48192","6.393775000","0","103345","5000","6.450343000"
"2601","14:42:33.474441","100","104641","172.26.191.172","5000","6.393801000","48","1","48192","6.450369000"
"2602","14:42:33.474448","100","104689","172.26.191.172","5000","6.393808000","48","1","48192","6.450376000"
"2603","14:42:33.474458","100","104737","172.26.191.172","5000","6.393818000","48","1","48192","6.450386000"
"2604","14:42:33.474460","100","104785","172.26.191.172","5000","6.393820000","48","1","48192","6.450388000"
"2605","14:42:33.474471","52","1","100.64.0.5","48192","6.393831000","0","103585","5000","6.450399000"
"2606","14:42:33.474484","100","104833","172.26.191.172","5000","6.393844000","48","1","48192","6.450412000"
"2607","14:42:33.474486","100","104881","172.26.191.172","5000","6.393846000","48","1","48192","6.450414000"
"2608","14:42:33.474492","100","104929","172.26.191.172","5000","6.393852000","48","1","48192","6.450420000"
"2609","14:42:33.474494","100","104977","172.26.191.172","5000","6.393854000","48","1","48192","6.450422000"
"2610","14:42:33.474500","100","105025","172.26.191.172","5000","6.393860000","48","1","48192","6.450428000"
"2611","14:42:33.474501","100","105073","172.26.191.172","5000","6.393861000","48","1","48192","6.450429000"
"2612","14:42:33.504232","52","1","100.64.0.5","48192","6.423592000","0","103633","5000","6.480160000"
"2613","14:42:33.504265","100","105121","172.26.191.172","5000","6.423625000","48","1","48192","6.480193000"
"2614","14:42:33.504287","52","1","100.64.0.5","48192","6.423647000","0","103921","5000","6.480215000"
"2615","14:42:33.504303","100","105169","172.26.191.172","5000","6.423663000","48","1","48192","6.480231000"
"2616","14:42:33.504305","100","105217","172.26.191.172","5000","6.423665000","48","1","48192","6.480233000"
"2617","14:42:33.504314","100","105265","172.26.191.172","5000","6.423674000","48","1","48192","6.480242000"
"2618","14:42:33.504315","100","105313","172.26.191.172","5000","6.423675000","48","1","48192","6.480243000"
"2619","14:42:33.504321","100","105361","172.26.191.172","5000","6.423681000","48","1","48192","6.480249000"
"2620","14:42:33.504323","100","105409","172.26.191.172","5000","6.423683000","48","1","48192","6.480251000"
"2621","14:42:33.504329","52","1","100.64.0.5","48192","6.423689000","0","103969","5000","6.480257000"
"2622","14:42:33.534539","52","1","100.64.0.5","48192","6.453899000","0","104257","5000","6.510467000"
"2623","14:42:33.534579","100","105457","172.26.191.172","5000","6.453939000","48","1","48192","6.510507000"
"2624","14:42:33.534588","100","105505","172.26.191.172","5000","6.453948000","48","1","48192","6.510516000"
"2625","14:42:33.534599","100","105553","172.26.191.172","5000","6.453959000","48","1","48192","6.510527000"
"2626","14:42:33.534601","100","105601","172.26.191.172","5000","6.453961000","48","1","48192","6.510529000"
"2627","14:42:33.534607","100","105649","172.26.191.172","5000","6.453967000","48","1","48192","6.510535000"
"2628","14:42:33.534608","100","105697","172.26.191.172","5000","6.453968000","48","1","48192","6.510536000"
"2629","14:42:33.534619","52","1","100.64.0.5","48192","6.453979000","0","104353","5000","6.510547000"
"2630","14:42:33.534630","100","105745","172.26.191.172","5000","6.453990000","48","1","48192","6.510558000"
"2631","14:42:33.534632","100","105793","172.26.191.172","5000","6.453992000","48","1","48192","6.510560000"
"2632","14:42:33.563767","52","1","100.64.0.5","48192","6.483127000","0","104641","5000","6.539695000"
"2633","14:42:33.563806","100","105841","172.26.191.172","5000","6.483166000","48","1","48192","6.539734000"
"2634","14:42:33.563817","100","105889","172.26.191.172","5000","6.483177000","48","1","48192","6.539745000"
"2635","14:42:33.563828","100","105937","172.26.191.172","5000","6.483188000","48","1","48192","6.539756000"
"2636","14:42:33.563829","100","105985","172.26.191.172","5000","6.483189000","48","1","48192","6.539757000"
"2637","14:42:33.563836","100","106033","172.26.191.172","5000","6.483196000","48","1","48192","6.539764000"
"2638","14:42:33.563837","100","106081","172.26.191.172","5000","6.483197000","48","1","48192","6.539765000"
"2639","14:42:33.563849","52","1","100.64.0.5","48192","6.483209000","0","104785","5000","6.539777000"
"2640","14:42:33.563860","100","106129","172.26.191.172","5000","6.483220000","48","1","48192","6.539788000"
"2641","14:42:33.563861","100","106177","172.26.191.172","5000","6.483221000","48","1","48192","6.539789000"
"2642","14:42:33.563868","100","106225","172.26.191.172","5000","6.483228000","48","1","48192","6.539796000"
"2643","14:42:33.563869","100","106273","172.26.191.172","5000","6.483229000","48","1","48192","6.539797000"
"2644","14:42:33.563876","52","1","100.64.0.5","48192","6.483236000","0","105025","5000","6.539804000"
"2645","14:42:33.563887","100","106321","172.26.191.172","5000","6.483247000","48","1","48192","6.539815000"
"2646","14:42:33.563888","100","106369","172.26.191.172","5000","6.483248000","48","1","48192","6.539816000"
"2647","14:42:33.563896","100","106417","172.26.191.172","5000","6.483256000","48","1","48192","6.539824000"
"2648","14:42:33.563897","100","106465","172.26.191.172","5000","6.483257000","48","1","48192","6.539825000"
"2649","14:42:33.563904","100","106513","172.26.191.172","5000","6.483264000","48","1","48192","6.539832000"
"2650","14:42:33.563905","100","106561","172.26.191.172","5000","6.483265000","48","1","48192","6.539833000"
"2651","14:42:33.595303","52","1","100.64.0.5","48192","6.514663000","0","105361","5000","6.571231000"
"2652","14:42:33.595343","100","106609","172.26.191.172","5000","6.514703000","48","1","48192","6.571271000"
"2653","14:42:33.595352","100","106657","172.26.191.172","5000","6.514712000","48","1","48192","6.571280000"
"2654","14:42:33.595363","100","106705","172.26.191.172","5000","6.514723000","48","1","48192","6.571291000"
"2655","14:42:33.595364","100","106753","172.26.191.172","5000","6.514724000","48","1","48192","6.571292000"
"2656","14:42:33.595370","100","106801","172.26.191.172","5000","6.514730000","48","1","48192","6.571298000"
"2657","14:42:33.595372","100","106849","172.26.191.172","5000","6.514732000","48","1","48192","6.571300000"
"2658","14:42:33.595384","52","1","100.64.0.5","48192","6.514744000","0","105457","5000","6.571312000"
"2659","14:42:33.595393","100","106897","172.26.191.172","5000","6.514753000","48","1","48192","6.571321000"
"2660","14:42:33.595395","100","106945","172.26.191.172","5000","6.514755000","48","1","48192","6.571323000"
"2661","14:42:33.625339","52","1","100.64.0.5","48192","6.544699000","0","105745","5000","6.601267000"
"2662","14:42:33.625355","100","106993","172.26.191.172","5000","6.544715000","48","1","48192","6.601283000"
"2663","14:42:33.625358","100","107041","172.26.191.172","5000","6.544718000","48","1","48192","6.601286000"
"2664","14:42:33.625363","100","107089","172.26.191.172","5000","6.544723000","48","1","48192","6.601291000"
"2665","14:42:33.625363","100","107137","172.26.191.172","5000","6.544723000","48","1","48192","6.601291000"
"2666","14:42:33.625365","100","107185","172.26.191.172","5000","6.544725000","48","1","48192","6.601293000"
"2667","14:42:33.625366","100","107233","172.26.191.172","5000","6.544726000","48","1","48192","6.601294000"
"2668","14:42:33.625370","52","1","100.64.0.5","48192","6.544730000","0","106033","5000","6.601298000"
"2669","14:42:33.625374","100","107281","172.26.191.172","5000","6.544734000","48","1","48192","6.601302000"
"2670","14:42:33.625375","100","107329","172.26.191.172","5000","6.544735000","48","1","48192","6.601303000"
"2671","14:42:33.625377","100","107377","172.26.191.172","5000","6.544737000","48","1","48192","6.601305000"
"2672","14:42:33.625378","100","107425","172.26.191.172","5000","6.544738000","48","1","48192","6.601306000"
"2673","14:42:33.625380","100","107473","172.26.191.172","5000","6.544740000","48","1","48192","6.601308000"
"2674","14:42:33.625380","100","107521","172.26.191.172","5000","6.544740000","48","1","48192","6.601308000"
"2675","14:42:33.625383","52","1","100.64.0.5","48192","6.544743000","0","106129","5000","6.601311000"
"2676","14:42:33.625386","100","107569","172.26.191.172","5000","6.544746000","48","1","48192","6.601314000"
"2677","14:42:33.625387","100","107617","172.26.191.172","5000","6.544747000","48","1","48192","6.601315000"
"2678","14:42:33.655119","64","1","100.64.0.5","48192","6.574479000","0","106369","5000","6.631047000"
"2679","14:42:33.655136","100","107665","172.26.191.172","5000","6.574496000","48","1","48192","6.631064000"
"2680","14:42:33.655139","100","107713","172.26.191.172","5000","6.574499000","48","1","48192","6.631067000"
"2681","14:42:33.655142","100","107761","172.26.191.172","5000","6.574502000","48","1","48192","6.631070000"
"2682","14:42:33.655143","100","107809","172.26.191.172","5000","6.574503000","48","1","48192","6.631071000"
"2683","14:42:33.655145","100","107857","172.26.191.172","5000","6.574505000","48","1","48192","6.631073000"
"2684","14:42:33.655145","100","107905","172.26.191.172","5000","6.574505000","48","1","48192","6.631073000"
"2685","14:42:33.655148","100","107953","172.26.191.172","5000","6.574508000","48","1","48192","6.631076000"
"2686","14:42:33.655148","100","108001","172.26.191.172","5000","6.574508000","48","1","48192","6.631076000"
"2687","14:42:33.655152","64","1","100.64.0.5","48192","6.574512000","0","106369","5000","6.631080000"
"2688","14:42:33.655156","100","106369","172.26.191.172","5000","6.574516000","48","1","48192","6.631084000"
"2689","14:42:33.655158","64","1","100.64.0.5","48192","6.574518000","0","106369","5000","6.631086000"
"2690","14:42:33.686229","64","1","100.64.0.5","48192","6.605589000","0","106369","5000","6.662157000"
"2691","14:42:33.686246","100","108049","172.26.191.172","5000","6.605606000","48","1","48192","6.662174000"
"2692","14:42:33.686254","64","1","100.64.0.5","48192","6.605614000","0","106369","5000","6.662182000"
"2693","14:42:33.686257","100","108097","172.26.191.172","5000","6.605617000","48","1","48192","6.662185000"
"2694","14:42:33.686259","64","1","100.64.0.5","48192","6.605619000","0","106369","5000","6.662187000"
"2695","14:42:33.686261","100","108145","172.26.191.172","5000","6.605621000","48","1","48192","6.662189000"
"2696","14:42:33.686263","64","1","100.64.0.5","48192","6.605623000","0","106369","5000","6.662191000"
"2697","14:42:33.686265","100","108193","172.26.191.172","5000","6.605625000","48","1","48192","6.662193000"
"2698","14:42:33.715598","64","1","100.64.0.5","48192","6.634958000","0","106369","5000","6.691526000"
"2699","14:42:33.715619","100","108241","172.26.191.172","5000","6.634979000","48","1","48192","6.691547000"
"2700","14:42:33.715630","64","1","100.64.0.5","48192","6.634990000","0","106369","5000","6.691558000"
"2701","14:42:33.715635","100","108289","172.26.191.172","5000","6.634995000","48","1","48192","6.691563000"
"2702","14:42:33.715638","64","1","100.64.0.5","48192","6.634998000","0","106369","5000","6.691566000"
"2703","14:42:33.715641","100","108337","172.26.191.172","5000","6.635001000","48","1","48192","6.691569000"
"2704","14:42:33.715644","64","1","100.64.0.5","48192","6.635004000","0","106369","5000","6.691572000"
"2705","14:42:33.715647","100","108385","172.26.191.172","5000","6.635007000","48","1","48192","6.691575000"
"2706","14:42:33.715650","64","1","100.64.0.5","48192","6.635010000","0","106369","5000","6.691578000"
"2707","14:42:33.715652","100","108433","172.26.191.172","5000","6.635012000","48","1","48192","6.691580000"
"2708","14:42:33.715655","64","1","100.64.0.5","48192","6.635015000","0","106369","5000","6.691583000"
"2709","14:42:33.715658","100","108481","172.26.191.172","5000","6.635018000","48","1","48192","6.691586000"
"2710","14:42:33.715661","64","1","100.64.0.5","48192","6.635021000","0","106369","5000","6.691589000"
"2711","14:42:33.715664","100","108529","172.26.191.172","5000","6.635024000","48","1","48192","6.691592000"
"2712","14:42:33.746358","64","1","100.64.0.5","48192","6.665718000","0","106369","5000","6.722286000"
"2713","14:42:33.746397","100","108577","172.26.191.172","5000","6.665757000","48","1","48192","6.722325000"
"2714","14:42:33.746421","64","1","100.64.0.5","48192","6.665781000","0","106369","5000","6.722349000"
"2715","14:42:33.746431","100","108625","172.26.191.172","5000","6.665791000","48","1","48192","6.722359000"
"2716","14:42:33.746437","64","1","100.64.0.5","48192","6.665797000","0","106369","5000","6.722365000"
"2717","14:42:33.746447","64","1","100.64.0.5","48192","6.665807000","0","106369","5000","6.722375000"
"2718","14:42:33.746460","100","108673","172.26.191.172","5000","6.665820000","48","1","48192","6.722388000"
"2719","14:42:33.746462","100","108721","172.26.191.172","5000","6.665822000","48","1","48192","6.722390000"
"2720","14:42:33.746468","52","1","100.64.0.5","48192","6.665828000","0","108049","5000","6.722396000"
"2721","14:42:33.776646","52","1","100.64.0.5","48192","6.696006000","0","108241","5000","6.752574000"
"2722","14:42:33.776688","100","108769","172.26.191.172","5000","6.696048000","48","1","48192","6.752616000"
"2723","14:42:33.776697","100","108817","172.26.191.172","5000","6.696057000","48","1","48192","6.752625000"
"2724","14:42:33.776708","100","108865","172.26.191.172","5000","6.696068000","48","1","48192","6.752636000"
"2725","14:42:33.776710","100","108913","172.26.191.172","5000","6.696070000","48","1","48192","6.752638000"
"2726","14:42:33.806912","52","1","100.64.0.5","48192","6.726272000","0","108433","5000","6.782840000"
"2727","14:42:33.806953","100","108961","172.26.191.172","5000","6.726313000","48","1","48192","6.782881000"
"2728","14:42:33.806962","100","109009","172.26.191.172","5000","6.726322000","48","1","48192","6.782890000"
"2729","14:42:33.806973","100","109057","172.26.191.172","5000","6.726333000","48","1","48192","6.782901000"
"2730","14:42:33.806975","100","109105","172.26.191.172","5000","6.726335000","48","1","48192","6.782903000"
"2731","14:42:33.806986","52","1","100.64.0.5","48192","6.726346000","0","108577","5000","6.782914000"
"2732","14:42:33.806996","100","109153","172.26.191.172","5000","6.726356000","48","1","48192","6.782924000"
"2733","14:42:33.806998","100","109201","172.26.191.172","5000","6.726358000","48","1","48192","6.782926000"
"2734","14:42:33.807005","100","109249","172.26.191.172","5000","6.726365000","48","1","48192","6.782933000"
"2735","14:42:33.807006","100","109297","172.26.191.172","5000","6.726366000","48","1","48192","6.782934000"
"2736","14:42:33.836906","52","1","100.64.0.5","48192","6.756266000","0","108769","5000","6.812834000"
"2737","14:42:33.836946","100","109345","172.26.191.172","5000","6.756306000","48","1","48192","6.812874000"
"2738","14:42:33.836954","100","109393","172.26.191.172","5000","6.756314000","48","1","48192","6.812882000"
"2739","14:42:33.836966","100","109441","172.26.191.172","5000","6.756326000","48","1","48192","6.812894000"
"2740","14:42:33.836967","100","109489","172.26.191.172","5000","6.756327000","48","1","48192","6.812895000"
"2741","14:42:33.868659","52","1","100.64.0.5","48192","6.788019000","0","108961","5000","6.844587000"
"2742","14:42:33.868696","100","109537","172.26.191.172","5000","6.788056000","48","1","48192","6.844624000"
"2743","14:42:33.868705","100","109585","172.26.191.172","5000","6.788065000","48","1","48192","6.844633000"
"2744","14:42:33.868716","100","109633","172.26.191.172","5000","6.788076000","48","1","48192","6.844644000"
"2745","14:42:33.868717","100","109681","172.26.191.172","5000","6.788077000","48","1","48192","6.844645000"
"2746","14:42:33.898463","52","1","100.64.0.5","48192","6.817823000","0","109249","5000","6.874391000"
"2747","14:42:33.898502","100","109729","172.26.191.172","5000","6.817862000","48","1","48192","6.874430000"
"2748","14:42:33.898511","100","109777","172.26.191.172","5000","6.817871000","48","1","48192","6.874439000"
"2749","14:42:33.898522","100","109825","172.26.191.172","5000","6.817882000","48","1","48192","6.874450000"
"2750","14:42:33.898523","100","109873","172.26.191.172","5000","6.817883000","48","1","48192","6.874451000"
"2751","14:42:33.898529","100","109921","172.26.191.172","5000","6.817889000","48","1","48192","6.874457000"
"2752","14:42:33.898531","100","109969","172.26.191.172","5000","6.817891000","48","1","48192","6.874459000"
"2753","14:42:33.898542","52","1","100.64.0.5","48192","6.817902000","0","109345","5000","6.874470000"
"2754","14:42:33.898551","100","110017","172.26.191.172","5000","6.817911000","48","1","48192","6.874479000"
"2755","14:42:33.898553","100","110065","172.26.191.172","5000","6.817913000","48","1","48192","6.874481000"
"2756","14:42:33.928190","52","1","100.64.0.5","48192","6.847550000","0","109537","5000","6.904118000"
"2757","14:42:33.928229","100","110113","172.26.191.172","5000","6.847589000","48","1","48192","6.904157000"
"2758","14:42:33.928238","100","110161","172.26.191.172","5000","6.847598000","48","1","48192","6.904166000"
"2759","14:42:33.928250","100","110209","172.26.191.172","5000","6.847610000","48","1","48192","6.904178000"
"2760","14:42:33.928251","100","110257","172.26.191.172","5000","6.847611000","48","1","48192","6.904179000"
"2761","14:42:33.958691","52","1","100.64.0.5","48192","6.878051000","0","109729","5000","6.934619000"
"2762","14:42:33.958730","100","110305","172.26.191.172","5000","6.878090000","48","1","48192","6.934658000"
"2763","14:42:33.958739","100","110353","172.26.191.172","5000","6.878099000","48","1","48192","6.934667000"
"2764","14:42:33.958749","100","110401","172.26.191.172","5000","6.878109000","48","1","48192","6.934677000"
"2765","14:42:33.958751","100","110449","172.26.191.172","5000","6.878111000","48","1","48192","6.934679000"
"2766","14:42:33.958757","100","110497","172.26.191.172","5000","6.878117000","48","1","48192","6.934685000"
"2767","14:42:33.958759","100","110545","172.26.191.172","5000","6.878119000","48","1","48192","6.934687000"
