frame.number,_ws.col.Time,frame.len,tcp.seq,ip.dst,tcp.dstport,tcp.time_relative,tcp.len,tcp.ack,tcp.srcport,frame.time_relative
"3041","14:42:34.867943","100","121297","172.26.191.172","5000","7.787303000","48","1","48192","7.843871000"
"3042","14:42:34.867944","100","121345","172.26.191.172","5000","7.787304000","48","1","48192","7.843872000"
"3043","14:42:34.867950","100","121393","172.26.191.172","5000","7.787310000","48","1","48192","7.843878000"
"3044","14:42:34.867951","100","121441","172.26.191.172","5000","7.787311000","48","1","48192","7.843879000"
"3045","14:42:34.867957","52","1","100.64.0.5","48192","7.787317000","0","120337","5000","7.843885000"
"3046","14:42:34.867966","100","121489","172.26.191.172","5000","7.787326000","48","1","48192","7.843894000"
"3047","14:42:34.867967","100","121537","172.26.191.172","5000","7.787327000","48","1","48192","7.843895000"
"3048","14:42:34.897646","52","1","100.64.0.5","48192","7.817006000","0","120625","5000","7.873574000"
"3049","14:42:34.897686","100","121585","172.26.191.172","5000","7.817046000","48","1","48192","7.873614000"
"3050","14:42:34.897695","100","121633","172.26.191.172","5000","7.817055000","48","1","48192","7.873623000"
"3051","14:42:34.897708","100","121681","172.26.191.172","5000","7.817068000","48","1","48192","7.873636000"
"3052","14:42:34.897710","100","121729","172.26.191.172","5000","7.817070000","48","1","48192","7.873638000"
"3053","14:42:34.897720","100","121777","172.26.191.172","5000","7.817080000","48","1","48192","7.873648000"
"3054","14:42:34.897721","100","121825","172.26.191.172","5000","7.817081000","48","1","48192","7.873649000"
"3055","14:42:34.897729","100","121873","172.26.191.172","5000","7.817089000","48","1","48192","7.873657000"
"3056","14:42:34.897731","100","121921","172.26.191.172","5000","7.817091000","48","1","48192","7.873659000"
"3057","14:42:34.897745","52","1","100.64.0.5","48192","7.817105000","0","120721","5000","7.873673000"
"3058","14:42:34.897763","100","121969","172.26.191.172","5000","7.817123000","48","1","48192","7.873691000"
"3059","14:42:34.897765","100","122017","172.26.191.172","5000","7.817125000","48","1","48192","7.873693000"
"3060","14:42:34.928245","52","1","100.64.0.5","48192","7.847605000","0","120913","5000","7.904173000"
"3061","14:42:34.928285","100","122065","172.26.191.172","5000","7.847645000","48","1","48192","7.904213000"
"3062","14:42:34.928294","100","122113","172.26.191.172","5000","7.847654000","48","1","48192","7.904222000"
"3063","14:42:34.928307","100","122161","172.26.191.172","5000","7.847667000","48","1","48192","7.904235000"
"3064","14:42:34.928309","100","122209","172.26.191.172","5000","7.847669000","48","1","48192","7.904237000"
"3065","14:42:34.958267","52","1","100.64.0.5","48192","7.877627000","0","121201","5000","7.934195000"
"3066","14:42:34.958301","100","122257","172.26.191.172","5000","7.877661000","48","1","48192","7.934229000"
"3067","14:42:34.958310","100","122305","172.26.191.172","5000","7.877670000","48","1","48192","7.934238000"
"3068","14:42:34.958334","100","122353","172.26.191.172","5000","7.877694000","48","1","48192","7.934262000"
"3069","14:42:34.958336","100","122401","172.26.191.172","5000","7.877696000","48","1","48192","7.934264000"
"3070","14:42:34.958348","100","122449","172.26.191.172","5000","7.877708000","48","1","48192","7.934276000"
"3071","14:42:34.958350","100","122497","172.26.191.172","5000","7.877710000","48","1","48192","7.934278000"
"3072","14:42:34.958368","52","1","100.64.0.5","48192","7.877728000","0","121489","5000","7.934296000"
"3073","14:42:34.958391","100","122545","172.26.191.172","5000","7.877751000","48","1","48192","7.934319000"
"3074","14:42:34.958393","100","122593","172.26.191.172","5000","7.877753000","48","1","48192","7.934321000"
"3075","14:42:34.958404","100","122641","172.26.191.172","5000","7.877764000","48","1","48192","7.934332000"
"3076","14:42:34.958406","100","122689","172.26.191.172","5000","7.877766000","48","1","48192","7.934334000"
"3077","14:42:34.958417","100","122737","172.26.191.172","5000","7.877777000","48","1","48192","7.934345000"
"3078","14:42:34.958418","100","122785","172.26.191.172","5000","7.877778000","48","1","48192","7.934346000"
"3079","14:42:34.958429","52","1","100.64.0.5","48192","7.877789000","0","121585","5000","7.934357000"
"3080","14:42:34.958443","100","122833","172.26.191.172","5000","7.877803000","48","1","48192","7.934371000"
"3081","14:42:34.958445","100","122881","172.26.191.172","5000","7.877805000","48","1","48192","7.934373000"
"3082","14:42:34.989170","52","1","100.64.0.5","48192","7.908530000","0","121873","5000","7.965098000"
"3083","14:42:34.989202","100","122929","172.26.191.172","5000","7.908562000","48","1","48192","7.965130000"
"3084","14:42:34.989209","100","122977","172.26.191.172","5000","7.908569000","48","1","48192","7.965137000"
"3085","14:42:34.989219","100","123025","172.26.191.172","5000","7.908579000","48","1","48192","7.965147000"
"3086","14:42:34.989221","100","123073","172.26.191.172","5000","7.908581000","48","1","48192","7.965149000"
"3087","14:42:34.989228","100","123121","172.26.191.172","5000","7.908588000","48","1","48192","7.965156000"
"3088","14:42:34.989229","100","123169","172.26.191.172","5000","7.908589000","48","1","48192","7.965157000"
"3089","14:42:34.989240","52","1","100.64.0.5","48192","7.908600000","0","122065","5000","7.965168000"
"3090","14:42:34.989252","100","123217","172.26.191.172","5000","7.908612000","48","1","48192","7.965180000"
"3091","14:42:34.989254","100","123265","172.26.191.172","5000","7.908614000","48","1","48192","7.965182000"
"3092","14:42:34.989263","100","123313","172.26.191.172","5000","7.908623000","48","1","48192","7.965191000"
"3093","14:42:34.989265","100","123361","172.26.191.172","5000","7.908625000","48","1","48192","7.965193000"
"3094","14:42:35.019555","52","1","100.64.0.5","48192","7.938915000","0","122257","5000","7.995483000"
"3095","14:42:35.019593","100","123409","172.26.191.172","5000","7.938953000","48","1","48192","7.995521000"
"3096","14:42:35.019604","100","123457","172.26.191.172","5000","7.938964000","48","1","48192","7.995532000"
"3097","14:42:35.019618","100","123505","172.26.191.172","5000","7.938978000","48","1","48192","7.995546000"
"3098","14:42:35.019620","100","123553","172.26.191.172","5000","7.938980000","48","1","48192","7.995548000"
"3099","14:42:35.048389","52","1","100.64.0.5","48192","7.967749000","0","122545","5000","8.024317000"
"3100","14:42:35.048431","100","123601","172.26.191.172","5000","7.967791000","48","1","48192","8.024359000"
"3101","14:42:35.048441","100","123649","172.26.191.172","5000","7.967801000","48","1","48192","8.024369000"
"3102","14:42:35.048454","100","123697","172.26.191.172","5000","7.967814000","48","1","48192","8.024382000"
"3103","14:42:35.048456","100","123745","172.26.191.172","5000","7.967816000","48","1","48192","8.024384000"
"3104","14:42:35.048464","100","123793","172.26.191.172","5000","7.967824000","48","1","48192","8.024392000"
"3105","14:42:35.048466","100","123841","172.26.191.172","5000","7.967826000","48","1","48192","8.024394000"
"3106","14:42:35.049641","52","1","100.64.0.5","48192","7.969001000","0","122833","5000","8.025569000"
"3107","14:42:35.049680","100","123889","172.26.191.172","5000","7.969040000","48","1","48192","8.025608000"
"3108","14:42:35.049689","100","123937","172.26.191.172","5000","7.969049000","48","1","48192","8.025617000"
"3109","14:42:35.049704","100","123985","172.26.191.172","5000","7.969064000","48","1","48192","8.025632000"
"3110","14:42:35.049706","100","124033","172.26.191.172","5000","7.969066000","48","1","48192","8.025634000"
"3111","14:42:35.049715","100","124081","172.26.191.172","5000","7.969075000","48","1","48192","8.025643000"
"3112","14:42:35.049716","100","124129","172.26.191.172","5000","7.969076000","48","1","48192","8.025644000"
"3113","14:42:35.049731","52","1","100.64.0.5","48192","7.969091000","0","122929","5000","8.025659000"
"3114","14:42:35.049745","100","124177","172.26.191.172","5000","7.969105000","48","1","48192","8.025673000"
"3115","14:42:35.049747","100","124225","172.26.191.172","5000","7.969107000","48","1","48192","8.025675000"
"3116","14:42:35.079701","52","1","100.64.0.5","48192","7.999061000","0","123217","5000","8.055629000"
"3117","14:42:35.079742","100","124273","172.26.191.172","5000","7.999102000","48","1","48192","8.055670000"
"3118","14:42:35.079750","100","124321","172.26.191.172","5000","7.999110000","48","1","48192","8.055678000"
"3119","14:42:35.079764","100","124369","172.26.191.172","5000","7.999124000","48","1","48192","8.055692000"
"3120","14:42:35.079766","100","124417","172.26.191.172","5000","7.999126000","48","1","48192","8.055694000"
"3121","14:42:35.079776","100","124465","172.26.191.172","5000","7.999136000","48","1","48192","8.055704000"
"3122","14:42:35.079777","100","124513","172.26.191.172","5000","7.999137000","48","1","48192","8.055705000"
"3123","14:42:35.079787","100","124561","172.26.191.172","5000","7.999147000","48","1","48192","8.055715000"
"3124","14:42:35.079788","100","124609","172.26.191.172","5000","7.999148000","48","1","48192","8.055716000"
"3125","14:42:35.079803","52","1","100.64.0.5","48192","7.999163000","0","123265","5000","8.055731000"
"3126","14:42:35.079817","52","1","100.64.0.5","48192","7.999177000","0","123409","5000","8.055745000"
"3127","14:42:35.079835","100","124657","172.26.191.172","5000","7.999195000","48","1","48192","8.055763000"
"3128","14:42:35.079837","100","124705","172.26.191.172","5000","7.999197000","48","1","48192","8.055765000"
"3129","14:42:35.079849","100","124753","172.26.191.172","5000","7.999209000","48","1","48192","8.055777000"
"3130","14:42:35.079851","100","124801","172.26.191.172","5000","7.999211000","48","1","48192","8.055779000"
"3131","14:42:35.110230","52","1","100.64.0.5","48192","8.029590000","0","123601","5000","8.086158000"
"3132","14:42:35.110270","100","124849","172.26.191.172","5000","8.029630000","48","1","48192","8.086198000"
"3133","14:42:35.110279","100","124897","172.26.191.172","5000","8.029639000","48","1","48192","8.086207000"
"3134","14:42:35.110301","100","124945","172.26.191.172","5000","8.029661000","48","1","48192","8.086229000"
"3135","14:42:35.110304","100","124993","172.26.191.172","5000","8.029664000","48","1","48192","8.086232000"
"3136","14:42:35.140083","52","1","100.64.0.5","48192","8.059443000","0","123889","5000","8.116011000"
"3137","14:42:35.140122","100","125041","172.26.191.172","5000","8.059482000","48","1","48192","8.116050000"
"3138","14:42:35.140131","100","125089","172.26.191.172","5000","8.059491000","48","1","48192","8.116059000"
"3139","14:42:35.140145","100","125137","172.26.191.172","5000","8.059505000","48","1","48192","8.116073000"
"3140","14:42:35.140147","100","125185","172.26.191.172","5000","8.059507000","48","1","48192","8.116075000"
"3141","14:42:35.140156","100","125233","172.26.191.172","5000","8.059516000","48","1","48192","8.116084000"
"3142","14:42:35.140157","100","125281","172.26.191.172","5000","8.059517000","48","1","48192","8.116085000"
"3143","14:42:35.140172","52","1","100.64.0.5","48192","8.059532000","0","123985","5000","8.116100000"
"3144","14:42:35.140187","100","125329","172.26.191.172","5000","8.059547000","48","1","48192","8.116115000"
"3145","14:42:35.140190","100","125377","172.26.191.172","5000","8.059550000","48","1","48192","8.116118000"
"3146","14:42:35.140201","52","1","100.64.0.5","48192","8.059561000","0","124177","5000","8.116129000"
"3147","14:42:35.140218","100","125425","172.26.191.172","5000","8.059578000","48","1","48192","8.116146000"
"3148","14:42:35.140220","100","125473","172.26.191.172","5000","8.059580000","48","1","48192","8.116148000"
"3149","14:42:35.140230","100","125521","172.26.191.172","5000","8.059590000","48","1","48192","8.116158000"
"3150","14:42:35.140232","100","125569","172.26.191.172","5000","8.059592000","48","1","48192","8.116160000"
"3151","14:42:35.140241","52","1","100.64.0.5","48192","8.059601000","0","124225","5000","8.116169000"
"3152","14:42:35.140254","52","1","100.64.0.5","48192","8.059614000","0","124273","5000","8.116182000"
"3153","14:42:35.140268","100","125617","172.26.191.172","5000","8.059628000","48","1","48192","8.116196000"
"3154","14:42:35.140270","100","125665","172.26.191.172","5000","8.059630000","48","1","48192","8.116198000"
"3155","14:42:35.170833","52","1","100.64.0.5","48192","8.090193000","0","124561","5000","8.146761000"
"3156","14:42:35.170873","100","125713","172.26.191.172","5000","8.090233000","48","1","48192","8.146801000"
"3157","14:42:35.170883","100","125761","172.26.191.172","5000","8.090243000","48","1","48192","8.146811000"
"3158","14:42:35.170897","100","125809","172.26.191.172","5000","8.090257000","48","1","48192","8.146825000"
"3159","14:42:35.170899","100","125857","172.26.191.172","5000","8.090259000","48","1","48192","8.146827000"
"3160","14:42:35.170910","100","125905","172.26.191.172","5000","8.090270000","48","1","48192","8.146838000"
"3161","14:42:35.170911","100","125953","172.26.191.172","5000","8.090271000","48","1","48192","8.146839000"
"3162","14:42:35.170926","52","1","100.64.0.5","48192","8.090286000","0","124849","5000","8.146854000"
"3163","14:42:35.170944","100","126001","172.26.191.172","5000","8.090304000","48","1","48192","8.146872000"
"3164","14:42:35.170947","100","126049","172.26.191.172","5000","8.090307000","48","1","48192","8.146875000"
"3165","14:42:35.170959","100","126097","172.26.191.172","5000","8.090319000","48","1","48192","8.146887000"
"3166","14:42:35.170961","100","126145","172.26.191.172","5000","8.090321000","48","1","48192","8.146889000"
"3167","14:42:35.170971","100","126193","172.26.191.172","5000","8.090331000","48","1","48192","8.146899000"
"3168","14:42:35.170973","100","126241","172.26.191.172","5000","8.090333000","48","1","48192","8.146901000"
"3169","14:42:35.200649","52","1","100.64.0.5","48192","8.120009000","0","125041","5000","8.176577000"
"3170","14:42:35.200688","100","126289","172.26.191.172","5000","8.120048000","48","1","48192","8.176616000"
"3171","14:42:35.200697","100","126337","172.26.191.172","5000","8.120057000","48","1","48192","8.176625000"
"3172","14:42:35.200711","100","126385","172.26.191.172","5000","8.120071000","48","1","48192","8.176639000"
"3173","14:42:35.200713","100","126433","172.26.191.172","5000","8.120073000","48","1","48192","8.176641000"
"3174","14:42:35.231119","52","1","100.64.0.5","48192","8.150479000","0","125329","5000","8.207047000"
"3175","14:42:35.231144","100","126481","172.26.191.172","5000","8.150504000","48","1","48192","8.207072000"
"3176","14:42:35.231150","100","126529","172.26.191.172","5000","8.150510000","48","1","48192","8.207078000"
"3177","14:42:35.231163","100","126577","172.26.191.172","5000","8.150523000","48","1","48192","8.207091000"
"3178","14:42:35.231165","100","126625","172.26.191.172","5000","8.150525000","48","1","48192","8.207093000"
"3179","14:42:35.231170","100","126673","172.26.191.172","5000","8.150530000","48","1","48192","8.207098000"
"3180","14:42:35.231171","100","126721","172.26.191.172","5000","8.150531000","48","1","48192","8.207099000"
"3181","14:42:35.231180","52","1","100.64.0.5","48192","8.150540000","0","125617","5000","8.207108000"
"3182","14:42:35.231192","100","126769","172.26.191.172","5000","8.150552000","48","1","48192","8.207120000"
"3183","14:42:35.231193","100","126817","172.26.191.172","5000","8.150553000","48","1","48192","8.207121000"
"3184","14:42:35.231199","100","126865","172.26.191.172","5000","8.150559000","48","1","48192","8.207127000"
"3185","14:42:35.231201","100","126913","172.26.191.172","5000","8.150561000","48","1","48192","8.207129000"
"3186","14:42:35.231206","100","126961","172.26.191.172","5000","8.150566000","48","1","48192","8.207134000"
"3187","14:42:35.231207","100","127009","172.26.191.172","5000","8.150567000","48","1","48192","8.207135000"
"3188","14:42:35.231212","52","1","100.64.0.5","48192","8.150572000","0","125713","5000","8.207140000"
"3189","14:42:35.231222","100","127057","172.26.191.172","5000","8.150582000","48","1","48192","8.207150000"
"3190","14:42:35.231223","100","127105","172.26.191.172","5000","8.150583000","48","1","48192","8.207151000"
"3191","14:42:35.260370","52","1","100.64.0.5","48192","8.179730000","0","126001","5000","8.236298000"
"3192","14:42:35.260413","100","127153","172.26.191.172","5000","8.179773000","48","1","48192","8.236341000"
"3193","14:42:35.260422","100","127201","172.26.191.172","5000","8.179782000","48","1","48192","8.236350000"
"3194","14:42:35.260436","100","127249","172.26.191.172","5000","8.179796000","48","1","48192","8.236364000"
"3195","14:42:35.260438","100","127297","172.26.191.172","5000","8.179798000","48","1","48192","8.236366000"
"3196","14:42:35.260449","100","127345","172.26.191.172","5000","8.179809000","48","1","48192","8.236377000"
"3197","14:42:35.260450","100","127393","172.26.191.172","5000","8.179810000","48","1","48192","8.236378000"
"3198","14:42:35.261747","52","1","100.64.0.5","48192","8.181107000","0","126289","5000","8.237675000"
"3199","14:42:35.261787","100","127441","172.26.191.172","5000","8.181147000","48","1","48192","8.237715000"
"3200","14:42:35.261797","100","127489","172.26.191.172","5000","8.181157000","48","1","48192","8.237725000"
"3201","14:42:35.261811","100","127537","172.26.191.172","5000","8.181171000","48","1","48192","8.237739000"
"3202","14:42:35.261813","100","127585","172.26.191.172","5000","8.181173000","48","1","48192","8.237741000"
"3203","14:42:35.261822","100","127633","172.26.191.172","5000","8.181182000","48","1","48192","8.237750000"
"3204","14:42:35.261824","100","127681","172.26.191.172","5000","8.181184000","48","1","48192","8.237752000"
"3205","14:42:35.261831","100","127729","172.26.191.172","5000","8.181191000","48","1","48192","8.237759000"
"3206","14:42:35.261833","100","127777","172.26.191.172","5000","8.181193000","48","1","48192","8.237761000"
"3207","14:42:35.292299","52","1","100.64.0.5","48192","8.211659000","0","126481","5000","8.268227000"
"3208","14:42:35.292354","100","127825","172.26.191.172","5000","8.211714000","48","1","48192","8.268282000"
"3209","14:42:35.292364","100","127873","172.26.191.172","5000","8.211724000","48","1","48192","8.268292000"
"3210","14:42:35.292378","100","127921","172.26.191.172","5000","8.211738000","48","1","48192","8.268306000"
"3211","14:42:35.292381","100","127969","172.26.191.172","5000","8.211741000","48","1","48192","8.268309000"
"3212","14:42:35.322462","52","1","100.64.0.5","48192","8.241822000","0","126769","5000","8.298390000"
"3213","14:42:35.322501","100","128017","172.26.191.172","5000","8.241861000","48","1","48192","8.298429000"
"3214","14:42:35.322510","100","128065","172.26.191.172","5000","8.241870000","48","1","48192","8.298438000"
"3215","14:42:35.322524","100","128113","172.26.191.172","5000","8.241884000","48","1","48192","8.298452000"
"3216","14:42:35.322526","100","128161","172.26.191.172","5000","8.241886000","48","1","48192","8.298454000"
"3217","14:42:35.322535","100","128209","172.26.191.172","5000","8.241895000","48","1","48192","8.298463000"
"3218","14:42:35.322536","100","128257","172.26.191.172","5000","8.241896000","48","1","48192","8.298464000"
"3219","14:42:35.322551","52","1","100.64.0.5","48192","8.241911000","0","127057","5000","8.298479000"
"3220","14:42:35.322569","100","128305","172.26.191.172","5000","8.241929000","48","1","48192","8.298497000"
"3221","14:42:35.322570","100","128353","172.26.191.172","5000","8.241930000","48","1","48192","8.298498000"
"3222","14:42:35.322582","100","128401","172.26.191.172","5000","8.241942000","48","1","48192","8.298510000"
"3223","14:42:35.322584","100","128449","172.26.191.172","5000","8.241944000","48","1","48192","8.298512000"
"3224","14:42:35.322595","100","128497","172.26.191.172","5000","8.241955000","48","1","48192","8.298523000"
"3225","14:42:35.322597","100","128545","172.26.191.172","5000","8.241957000","48","1","48192","8.298525000"
"3226","14:42:35.322607","52","1","100.64.0.5","48192","8.241967000","0","127153","5000","8.298535000"
"3227","14:42:35.322622","100","128593","172.26.191.172","5000","8.241982000","48","1","48192","8.298550000"
"3228","14:42:35.322624","100","128641","172.26.191.172","5000","8.241984000","48","1","48192","8.298552000"
"3229","14:42:35.352186","52","1","100.64.0.5","48192","8.271546000","0","127441","5000","8.328114000"
"3230","14:42:35.352228","100","128689","172.26.191.172","5000","8.271588000","48","1","48192","8.328156000"
"3231","14:42:35.352237","100","128737","172.26.191.172","5000","8.271597000","48","1","48192","8.328165000"
"3232","14:42:35.352251","100","128785","172.26.191.172","5000","8.271611000","48","1","48192","8.328179000"
"3233","14:42:35.352253","100","128833","172.26.191.172","5000","8.271613000","48","1","48192","8.328181000"
"3234","14:42:35.352265","100","128881","172.26.191.172","5000","8.271625000","48","1","48192","8.328193000"
"3235","14:42:35.352266","100","128929","172.26.191.172","5000","8.271626000","48","1","48192","8.328194000"
"3236","14:42:35.352281","52","1","100.64.0.5","48192","8.271641000","0","127729","5000","8.328209000"
"3237","14:42:35.352299","100","128977","172.26.191.172","5000","8.271659000","48","1","48192","8.328227000"
"3238","14:42:35.352302","100","129025","172.26.191.172","5000","8.271662000","48","1","48192","8.328230000"
"3239","14:42:35.352313","100","129073","172.26.191.172","5000","8.271673000","48","1","48192","8.328241000"
"3240","14:42:35.352314","100","129121","172.26.191.172","5000","8.271674000","48","1","48192","8.328242000"
"3241","14:42:35.352324","100","129169","172.26.191.172","5000","8.271684000","48","1","48192","8.328252000"
"3242","14:42:35.352326","100","129217","172.26.191.172","5000","8.271686000","48","1","48192","8.328254000"
"3243","14:42:35.352360","52","1","100.64.0.5","48192","8.271720000","0","127825","5000","8.328288000"
"3244","14:42:35.352377","100","129265","172.26.191.172","5000","8.271737000","48","1","48192","8.328305000"
"3245","14:42:35.352379","100","129313","172.26.191.172","5000","8.271739000","48","1","48192","8.328307000"
"3246","14:42:35.382918","52","1","100.64.0.5","48192","8.302278000","0","128017","5000","8.358846000"
"3247","14:42:35.382957","100","129361","172.26.191.172","5000","8.302317000","48","1","48192","8.358885000"
"3248","14:42:35.382966","100","129409","172.26.191.172","5000","8.302326000","48","1","48192","8.358894000"
"3249","14:42:35.382980","100","129457","172.26.191.172","5000","8.302340000","48","1","48192","8.358908000"
"3250","14:42:35.382982","100","129505","172.26.191.172","5000","8.302342000","48","1","48192","8.358910000"
"3251","14:42:35.413409","52","1","100.64.0.5","48192","8.332769000","0","128305","5000","8.389337000"
"3252","14:42:35.413467","100","129553","172.26.191.172","5000","8.332827000","48","1","48192","8.389395000"
"3253","14:42:35.413477","100","129601","172.26.191.172","5000","8.332837000","48","1","48192","8.389405000"
"3254","14:42:35.413493","100","129649","172.26.191.172","5000","8.332853000","48","1","48192","8.389421000"
"3255","14:42:35.413494","100","129697","172.26.191.172","5000","8.332854000","48","1","48192","8.389422000"
"3256","14:42:35.413504","100","129745","172.26.191.172","5000","8.332864000","48","1","48192","8.389432000"
"3257","14:42:35.413506","100","129793","172.26.191.172","5000","8.332866000","48","1","48192","8.389434000"
"3258","14:42:35.413523","52","1","100.64.0.5","48192","8.332883000","0","128401","5000","8.389451000"
"3259","14:42:35.413541","100","129841","172.26.191.172","5000","8.332901000","48","1","48192","8.389469000"
"3260","14:42:35.413543","100","129889","172.26.191.172","5000","8.332903000","48","1","48192","8.389471000"
"3261","14:42:35.413555","52","1","100.64.0.5","48192","8.332915000","0","128689","5000","8.389483000"
"3262","14:42:35.413575","100","129937","172.26.191.172","5000","8.332935000","48","1","48192","8.389503000"
"3263","14:42:35.413578","100","129985","172.26.191.172","5000","8.332938000","48","1","48192","8.389506000"
"3264","14:42:35.413592","100","130033","172.26.191.172","5000","8.332952000","48","1","48192","8.389520000"
"3265","14:42:35.413594","100","130081","172.26.191.172","5000","8.332954000","48","1","48192","8.389522000"
"3266","14:42:35.413606","100","130129","172.26.191.172","5000","8.332966000","48","1","48192","8.389534000"
"3267","14:42:35.413607","100","130177","172.26.191.172","5000","8.332967000","48","1","48192","8.389535000"
"3268","14:42:35.443187","52","1","100.64.0.5","48192","8.362547000","0","128977","5000","8.419115000"
"3269","14:42:35.443228","100","130225","172.26.191.172","5000","8.362588000","48","1","48192","8.419156000"
"3270","14:42:35.443237","100","130273","172.26.191.172","5000","8.362597000","48","1","48192","8.419165000"
"3271","14:42:35.443252","100","130321","172.26.191.172","5000","8.362612000","48","1","48192","8.419180000"
"3272","14:42:35.443254","100","130369","172.26.191.172","5000","8.362614000","48","1","48192","8.419182000"
"3273","14:42:35.443263","100","130417","172.26.191.172","5000","8.362623000","48","1","48192","8.419191000"
"3274","14:42:35.443265","100","130465","172.26.191.172","5000","8.362625000","48","1","48192","8.419193000"
"3275","14:42:35.443280","52","1","100.64.0.5","48192","8.362640000","0","129169","5000","8.419208000"
"3276","14:42:35.443298","100","130513","172.26.191.172","5000","8.362658000","48","1","48192","8.419226000"
"3277","14:42:35.443300","100","130561","172.26.191.172","5000","8.362660000","48","1","48192","8.419228000"
"3278","14:42:35.443308","100","130609","172.26.191.172","5000","8.362668000","48","1","48192","8.419236000"
"3279","14:42:35.443318","100","130657","172.26.191.172","5000","8.362678000","48","1","48192","8.419246000"
"3280","14:42:35.443320","100","130705","172.26.191.172","5000","8.362680000","48","1","48192","8.419248000"
"3281","14:42:35.443330","52","1","100.64.0.5","48192","8.362690000","0","129361","5000","8.419258000"
"3282","14:42:35.443348","100","130753","172.26.191.172","5000","8.362708000","48","1","48192","8.419276000"
"3283","14:42:35.443350","100","130801","172.26.191.172","5000","8.362710000","48","1","48192","8.419278000"
"3284","14:42:35.443361","100","130849","172.26.191.172","5000","8.362721000","48","1","48192","8.419289000"
"3285","14:42:35.443363","100","130897","172.26.191.172","5000","8.362723000","48","1","48192","8.419291000"
"3286","14:42:35.473741","52","1","100.64.0.5","48192","8.393101000","0","129553","5000","8.449669000"
"3287","14:42:35.473780","100","130945","172.26.191.172","5000","8.393140000","48","1","48192","8.449708000"
"3288","14:42:35.473789","100","130993","172.26.191.172","5000","8.393149000","48","1","48192","8.449717000"
"3289","14:42:35.473806","100","131041","172.26.191.172","5000","8.393166000","48","1","48192","8.449734000"
"3290","14:42:35.473808","100","131089","172.26.191.172","5000","8.393168000","48","1","48192","8.449736000"
"3291","14:42:35.504037","52","1","100.64.0.5","48192","8.423397000","0","129841","5000","8.479965000"
"3292","14:42:35.504077","100","131137","172.26.191.172","5000","8.423437000","48","1","48192","8.480005000"
"3293","14:42:35.504086","100","131185","172.26.191.172","5000","8.423446000","48","1","48192","8.480014000"
"3294","14:42:35.504102","100","131233","172.26.191.172","5000","8.423462000","48","1","48192","8.480030000"
"3295","14:42:35.504104","100","131281","172.26.191.172","5000","8.423464000","48","1","48192","8.480032000"
"3296","14:42:35.504114","100","131329","172.26.191.172","5000","8.423474000","48","1","48192","8.480042000"
"3297","14:42:35.504115","100","131377","172.26.191.172","5000","8.423475000","48","1","48192","8.480043000"
"3298","14:42:35.504130","52","1","100.64.0.5","48192","8.423490000","0","129937","5000","8.480058000"
"3299","14:42:35.504147","100","131425","172.26.191.172","5000","8.423507000","48","1","48192","8.480075000"
"3300","14:42:35.504148","100","131473","172.26.191.172","5000","8.423508000","48","1","48192","8.480076000"
"3301","14:42:35.504160","52","1","100.64.0.5","48192","8.423520000","0","130129","5000","8.480088000"
"3302","14:42:35.504177","100","131521","172.26.191.172","5000","8.423537000","48","1","48192","8.480105000"
"3303","14:42:35.504179","100","131569","172.26.191.172","5000","8.423539000","48","1","48192","8.480107000"
"3304","14:42:35.504189","100","131617","172.26.191.172","5000","8.423549000","48","1","48192","8.480117000"
"3305","14:42:35.504191","100","131665","172.26.191.172","5000","8.423551000","48","1","48192","8.480119000"
"3306","14:42:35.504202","52","1","100.64.0.5","48192","8.423562000","0","130225","5000","8.480130000"
"3307","14:42:35.504215","100","131713","172.26.191.172","5000","8.423575000","48","1","48192","8.480143000"
"3308","14:42:35.504217","100","131761","172.26.191.172","5000","8.423577000","48","1","48192","8.480145000"
"3309","14:42:35.534534","52","1","100.64.0.5","48192","8.453894000","0","130417","5000","8.510462000"
"3310","14:42:35.534576","100","131809","172.26.191.172","5000","8.453936000","48","1","48192","8.510504000"
"3311","14:42:35.534584","100","131857","172.26.191.172","5000","8.453944000","48","1","48192","8.510512000"
"3312","14:42:35.534599","100","131905","172.26.191.172","5000","8.453959000","48","1","48192","8.510527000"
"3313","14:42:35.534601","100","131953","172.26.191.172","5000","8.453961000","48","1","48192","8.510529000"
"3314","14:42:35.534619","52","1","100.64.0.5","48192","8.453979000","0","130753","5000","8.510547000"
