frame.number,_ws.col.Time,frame.len,tcp.seq,ip.dst,tcp.dstport,tcp.time_relative,tcp.len,tcp.ack,tcp.srcport,frame.time_relative
"3315","14:42:35.534639","100","132001","172.26.191.172","5000","8.453999000","48","1","48192","8.510567000"
"3316","14:42:35.534641","100","132049","172.26.191.172","5000","8.454001000","48","1","48192","8.510569000"
"3317","14:42:35.534652","100","132097","172.26.191.172","5000","8.454012000","48","1","48192","8.510580000"
"3318","14:42:35.534654","100","132145","172.26.191.172","5000","8.454014000","48","1","48192","8.510582000"
"3319","14:42:35.534665","100","132193","172.26.191.172","5000","8.454025000","48","1","48192","8.510593000"
"3320","14:42:35.534667","100","132241","172.26.191.172","5000","8.454027000","48","1","48192","8.510595000"
"3321","14:42:35.534677","100","132289","172.26.191.172","5000","8.454037000","48","1","48192","8.510605000"
"3322","14:42:35.534679","100","132337","172.26.191.172","5000","8.454039000","48","1","48192","8.510607000"
"3323","14:42:35.534689","52","1","100.64.0.5","48192","8.454049000","0","130897","5000","8.510617000"
"3324","14:42:35.534706","100","132385","172.26.191.172","5000","8.454066000","48","1","48192","8.510634000"
"3325","14:42:35.534708","100","132433","172.26.191.172","5000","8.454068000","48","1","48192","8.510636000"
"3326","14:42:35.534718","100","132481","172.26.191.172","5000","8.454078000","48","1","48192","8.510646000"
"3327","14:42:35.534719","100","132529","172.26.191.172","5000","8.454079000","48","1","48192","8.510647000"
"3328","14:42:35.564410","52","1","100.64.0.5","48192","8.483770000","0","131137","5000","8.540338000"
"3329","14:42:35.564452","100","132577","172.26.191.172","5000","8.483812000","48","1","48192","8.540380000"
"3330","14:42:35.564461","100","132625","172.26.191.172","5000","8.483821000","48","1","48192","8.540389000"
"3331","14:42:35.564475","100","132673","172.26.191.172","5000","8.483835000","48","1","48192","8.540403000"
"3332","14:42:35.564477","100","132721","172.26.191.172","5000","8.483837000","48","1","48192","8.540405000"
"3333","14:42:35.595226","52","1","100.64.0.5","48192","8.514586000","0","131425","5000","8.571154000"
"3334","14:42:35.595266","100","132769","172.26.191.172","5000","8.514626000","48","1","48192","8.571194000"
"3335","14:42:35.595275","100","132817","172.26.191.172","5000","8.514635000","48","1","48192","8.571203000"
"3336","14:42:35.595289","100","132865","172.26.191.172","5000","8.514649000","48","1","48192","8.571217000"
"3337","14:42:35.595291","100","132913","172.26.191.172","5000","8.514651000","48","1","48192","8.571219000"
"3338","14:42:35.595300","100","132961","172.26.191.172","5000","8.514660000","48","1","48192","8.571228000"
"3339","14:42:35.595302","100","133009","172.26.191.172","5000","8.514662000","48","1","48192","8.571230000"
"3340","14:42:35.595317","52","1","100.64.0.5","48192","8.514677000","0","131713","5000","8.571245000"
"3341","14:42:35.595335","100","133057","172.26.191.172","5000","8.514695000","48","1","48192","8.571263000"
"3342","14:42:35.595337","100","133105","172.26.191.172","5000","8.514697000","48","1","48192","8.571265000"
"3343","14:42:35.595348","100","133153","172.26.191.172","5000","8.514708000","48","1","48192","8.571276000"
"3344","14:42:35.595351","100","133201","172.26.191.172","5000","8.514711000","48","1","48192","8.571279000"
"3345","14:42:35.595363","100","133249","172.26.191.172","5000","8.514723000","48","1","48192","8.571291000"
"3346","14:42:35.595365","100","133297","172.26.191.172","5000","8.514725000","48","1","48192","8.571293000"
"3347","14:42:35.595376","52","1","100.64.0.5","48192","8.514736000","0","131809","5000","8.571304000"
"3348","14:42:35.595390","100","133345","172.26.191.172","5000","8.514750000","48","1","48192","8.571318000"
"3349","14:42:35.595392","100","133393","172.26.191.172","5000","8.514752000","48","1","48192","8.571320000"
"3350","14:42:35.624769","52","1","100.64.0.5","48192","8.544129000","0","132097","5000","8.600697000"
"3351","14:42:35.624809","100","133441","172.26.191.172","5000","8.544169000","48","1","48192","8.600737000"
"3352","14:42:35.624818","100","133489","172.26.191.172","5000","8.544178000","48","1","48192","8.600746000"
"3353","14:42:35.624832","100","133537","172.26.191.172","5000","8.544192000","48","1","48192","8.600760000"
"3354","14:42:35.624834","100","133585","172.26.191.172","5000","8.544194000","48","1","48192","8.600762000"
"3355","14:42:35.624843","100","133633","172.26.191.172","5000","8.544203000","48","1","48192","8.600771000"
"3356","14:42:35.624844","100","133681","172.26.191.172","5000","8.544204000","48","1","48192","8.600772000"
"3357","14:42:35.624859","52","1","100.64.0.5","48192","8.544219000","0","132385","5000","8.600787000"
"3358","14:42:35.624876","100","133729","172.26.191.172","5000","8.544236000","48","1","48192","8.600804000"
"3359","14:42:35.624878","100","133777","172.26.191.172","5000","8.544238000","48","1","48192","8.600806000"
"3360","14:42:35.624889","100","133825","172.26.191.172","5000","8.544249000","48","1","48192","8.600817000"
"3361","14:42:35.624892","100","133873","172.26.191.172","5000","8.544252000","48","1","48192","8.600820000"
"3362","14:42:35.624901","100","133921","172.26.191.172","5000","8.544261000","48","1","48192","8.600829000"
"3363","14:42:35.624904","100","133969","172.26.191.172","5000","8.544264000","48","1","48192","8.600832000"
"3364","14:42:35.624913","52","1","100.64.0.5","48192","8.544273000","0","132481","5000","8.600841000"
"3365","14:42:35.624927","100","134017","172.26.191.172","5000","8.544287000","48","1","48192","8.600855000"
"3366","14:42:35.624930","100","134065","172.26.191.172","5000","8.544290000","48","1","48192","8.600858000"
"3367","14:42:35.624941","100","134113","172.26.191.172","5000","8.544301000","48","1","48192","8.600869000"
"3368","14:42:35.624942","100","134161","172.26.191.172","5000","8.544302000","48","1","48192","8.600870000"
"3369","14:42:35.655142","52","1","100.64.0.5","48192","8.574502000","0","132769","5000","8.631070000"
"3370","14:42:35.655183","100","134209","172.26.191.172","5000","8.574543000","48","1","48192","8.631111000"
"3371","14:42:35.655192","100","134257","172.26.191.172","5000","8.574552000","48","1","48192","8.631120000"
"3372","14:42:35.655206","100","134305","172.26.191.172","5000","8.574566000","48","1","48192","8.631134000"
"3373","14:42:35.655208","100","134353","172.26.191.172","5000","8.574568000","48","1","48192","8.631136000"
"3374","14:42:35.655217","100","134401","172.26.191.172","5000","8.574577000","48","1","48192","8.631145000"
"3375","14:42:35.655219","100","134449","172.26.191.172","5000","8.574579000","48","1","48192","8.631147000"
"3376","14:42:35.686483","52","1","100.64.0.5","48192","8.605843000","0","133057","5000","8.662411000"
"3377","14:42:35.686524","100","134497","172.26.191.172","5000","8.605884000","48","1","48192","8.662452000"
"3378","14:42:35.686533","100","134545","172.26.191.172","5000","8.605893000","48","1","48192","8.662461000"
"3379","14:42:35.686547","100","134593","172.26.191.172","5000","8.605907000","48","1","48192","8.662475000"
"3380","14:42:35.686549","100","134641","172.26.191.172","5000","8.605909000","48","1","48192","8.662477000"
"3381","14:42:35.686560","100","134689","172.26.191.172","5000","8.605920000","48","1","48192","8.662488000"
"3382","14:42:35.686561","100","134737","172.26.191.172","5000","8.605921000","48","1","48192","8.662489000"
"3383","14:42:35.686576","52","1","100.64.0.5","48192","8.605936000","0","133345","5000","8.662504000"
"3384","14:42:35.686595","100","134785","172.26.191.172","5000","8.605955000","48","1","48192","8.662523000"
"3385","14:42:35.686597","100","134833","172.26.191.172","5000","8.605957000","48","1","48192","8.662525000"
"3386","14:42:35.686607","100","134881","172.26.191.172","5000","8.605967000","48","1","48192","8.662535000"
"3387","14:42:35.686609","100","134929","172.26.191.172","5000","8.605969000","48","1","48192","8.662537000"
"3388","14:42:35.686619","100","134977","172.26.191.172","5000","8.605979000","48","1","48192","8.662547000"
"3389","14:42:35.686621","100","135025","172.26.191.172","5000","8.605981000","48","1","48192","8.662549000"
"3390","14:42:35.686631","52","1","100.64.0.5","48192","8.605991000","0","133441","5000","8.662559000"
"3391","14:42:35.686646","100","135073","172.26.191.172","5000","8.606006000","48","1","48192","8.662574000"
"3392","14:42:35.686648","100","135121","172.26.191.172","5000","8.606008000","48","1","48192","8.662576000"
"3393","14:42:35.716115","52","1","100.64.0.5","48192","8.635475000","0","133729","5000","8.692043000"
"3394","14:42:35.716156","100","135169","172.26.191.172","5000","8.635516000","48","1","48192","8.692084000"
"3395","14:42:35.716165","100","135217","172.26.191.172","5000","8.635525000","48","1","48192","8.692093000"
"3396","14:42:35.716176","100","135265","172.26.191.172","5000","8.635536000","48","1","48192","8.692104000"
"3397","14:42:35.716177","100","135313","172.26.191.172","5000","8.635537000","48","1","48192","8.692105000"
"3398","14:42:35.716185","100","135361","172.26.191.172","5000","8.635545000","48","1","48192","8.692113000"
"3399","14:42:35.716187","100","135409","172.26.191.172","5000","8.635547000","48","1","48192","8.692115000"
"3400","14:42:35.716198","52","1","100.64.0.5","48192","8.635558000","0","134017","5000","8.692126000"
"3401","14:42:35.716209","100","135457","172.26.191.172","5000","8.635569000","48","1","48192","8.692137000"
"3402","14:42:35.716211","100","135505","172.26.191.172","5000","8.635571000","48","1","48192","8.692139000"
"3403","14:42:35.716217","100","135553","172.26.191.172","5000","8.635577000","48","1","48192","8.692145000"
"3404","14:42:35.716219","100","135601","172.26.191.172","5000","8.635579000","48","1","48192","8.692147000"
"3405","14:42:35.716225","100","135649","172.26.191.172","5000","8.635585000","48","1","48192","8.692153000"
"3406","14:42:35.716226","100","135697","172.26.191.172","5000","8.635586000","48","1","48192","8.692154000"
"3407","14:42:35.716232","52","1","100.64.0.5","48192","8.635592000","0","134113","5000","8.692160000"
"3408","14:42:35.716241","100","135745","172.26.191.172","5000","8.635601000","48","1","48192","8.692169000"
"3409","14:42:35.716243","100","135793","172.26.191.172","5000","8.635603000","48","1","48192","8.692171000"
"3410","14:42:35.746223","52","1","100.64.0.5","48192","8.665583000","0","134401","5000","8.722151000"
"3411","14:42:35.746265","100","135841","172.26.191.172","5000","8.665625000","48","1","48192","8.722193000"
"3412","14:42:35.746274","100","135889","172.26.191.172","5000","8.665634000","48","1","48192","8.722202000"
"3413","14:42:35.746287","100","135937","172.26.191.172","5000","8.665647000","48","1","48192","8.722215000"
"3414","14:42:35.746288","100","135985","172.26.191.172","5000","8.665648000","48","1","48192","8.722216000"
"3415","14:42:35.746295","100","136033","172.26.191.172","5000","8.665655000","48","1","48192","8.722223000"
"3416","14:42:35.746297","100","136081","172.26.191.172","5000","8.665657000","48","1","48192","8.722225000"
"3417","14:42:35.746309","52","1","100.64.0.5","48192","8.665669000","0","134497","5000","8.722237000"
"3418","14:42:35.746318","100","136129","172.26.191.172","5000","8.665678000","48","1","48192","8.722246000"
"3419","14:42:35.746320","100","136177","172.26.191.172","5000","8.665680000","48","1","48192","8.722248000"
"3420","14:42:35.776643","52","1","100.64.0.5","48192","8.696003000","0","134785","5000","8.752571000"
"3421","14:42:35.776684","100","136225","172.26.191.172","5000","8.696044000","48","1","48192","8.752612000"
"3422","14:42:35.776693","100","136273","172.26.191.172","5000","8.696053000","48","1","48192","8.752621000"
"3423","14:42:35.776704","100","136321","172.26.191.172","5000","8.696064000","48","1","48192","8.752632000"
"3424","14:42:35.776705","100","136369","172.26.191.172","5000","8.696065000","48","1","48192","8.752633000"
"3425","14:42:35.776712","100","136417","172.26.191.172","5000","8.696072000","48","1","48192","8.752640000"
"3426","14:42:35.776713","100","136465","172.26.191.172","5000","8.696073000","48","1","48192","8.752641000"
"3427","14:42:35.776725","52","1","100.64.0.5","48192","8.696085000","0","135073","5000","8.752653000"
"3428","14:42:35.776737","100","136513","172.26.191.172","5000","8.696097000","48","1","48192","8.752665000"
"3429","14:42:35.776739","100","136561","172.26.191.172","5000","8.696099000","48","1","48192","8.752667000"
"3430","14:42:35.776745","100","136609","172.26.191.172","5000","8.696105000","48","1","48192","8.752673000"
"3431","14:42:35.776747","100","136657","172.26.191.172","5000","8.696107000","48","1","48192","8.752675000"
"3432","14:42:35.776754","100","136705","172.26.191.172","5000","8.696114000","48","1","48192","8.752682000"
"3433","14:42:35.776755","100","136753","172.26.191.172","5000","8.696115000","48","1","48192","8.752683000"
"3434","14:42:35.776761","52","1","100.64.0.5","48192","8.696121000","0","135169","5000","8.752689000"
"3435","14:42:35.776770","100","136801","172.26.191.172","5000","8.696130000","48","1","48192","8.752698000"
"3436","14:42:35.776771","100","136849","172.26.191.172","5000","8.696131000","48","1","48192","8.752699000"
"3437","14:42:35.806926","52","1","100.64.0.5","48192","8.726286000","0","135457","5000","8.782854000"
"3438","14:42:35.806968","100","136897","172.26.191.172","5000","8.726328000","48","1","48192","8.782896000"
"3439","14:42:35.806977","100","136945","172.26.191.172","5000","8.726337000","48","1","48192","8.782905000"
"3440","14:42:35.806989","100","136993","172.26.191.172","5000","8.726349000","48","1","48192","8.782917000"
"3441","14:42:35.806990","100","137041","172.26.191.172","5000","8.726350000","48","1","48192","8.782918000"
"3442","14:42:35.806996","100","137089","172.26.191.172","5000","8.726356000","48","1","48192","8.782924000"
"3443","14:42:35.806997","100","137137","172.26.191.172","5000","8.726357000","48","1","48192","8.782925000"
"3444","14:42:35.807010","52","1","100.64.0.5","48192","8.726370000","0","135505","5000","8.782938000"
"3445","14:42:35.807019","100","137185","172.26.191.172","5000","8.726379000","48","1","48192","8.782947000"
"3446","14:42:35.807021","100","137233","172.26.191.172","5000","8.726381000","48","1","48192","8.782949000"
"3447","14:42:35.807028","52","1","100.64.0.5","48192","8.726388000","0","135841","5000","8.782956000"
"3448","14:42:35.807041","100","137281","172.26.191.172","5000","8.726401000","48","1","48192","8.782969000"
"3449","14:42:35.807043","100","137329","172.26.191.172","5000","8.726403000","48","1","48192","8.782971000"
"3450","14:42:35.807049","100","137377","172.26.191.172","5000","8.726409000","48","1","48192","8.782977000"
"3451","14:42:35.807050","100","137425","172.26.191.172","5000","8.726410000","48","1","48192","8.782978000"
"3452","14:42:35.807056","100","137473","172.26.191.172","5000","8.726416000","48","1","48192","8.782984000"
"3453","14:42:35.807057","100","137521","172.26.191.172","5000","8.726417000","48","1","48192","8.782985000"
"3454","14:42:35.837201","52","1","100.64.0.5","48192","8.756561000","0","136129","5000","8.813129000"
"3455","14:42:35.837242","100","137569","172.26.191.172","5000","8.756602000","48","1","48192","8.813170000"
"3456","14:42:35.837250","100","137617","172.26.191.172","5000","8.756610000","48","1","48192","8.813178000"
"3457","14:42:35.837262","100","137665","172.26.191.172","5000","8.756622000","48","1","48192","8.813190000"
"3458","14:42:35.837263","100","137713","172.26.191.172","5000","8.756623000","48","1","48192","8.813191000"
"3459","14:42:35.837269","100","137761","172.26.191.172","5000","8.756629000","48","1","48192","8.813197000"
"3460","14:42:35.837271","100","137809","172.26.191.172","5000","8.756631000","48","1","48192","8.813199000"
"3461","14:42:35.837278","100","137857","172.26.191.172","5000","8.756638000","48","1","48192","8.813206000"
"3462","14:42:35.837279","100","137905","172.26.191.172","5000","8.756639000","48","1","48192","8.813207000"
"3463","14:42:35.837290","52","1","100.64.0.5","48192","8.756650000","0","136225","5000","8.813218000"
"3464","14:42:35.837300","100","137953","172.26.191.172","5000","8.756660000","48","1","48192","8.813228000"
"3465","14:42:35.837302","100","138001","172.26.191.172","5000","8.756662000","48","1","48192","8.813230000"
"3466","14:42:35.867628","52","1","100.64.0.5","48192","8.786988000","0","136513","5000","8.843556000"
"3467","14:42:35.867668","100","138049","172.26.191.172","5000","8.787028000","48","1","48192","8.843596000"
"3468","14:42:35.867676","100","138097","172.26.191.172","5000","8.787036000","48","1","48192","8.843604000"
"3469","14:42:35.867687","100","138145","172.26.191.172","5000","8.787047000","48","1","48192","8.843615000"
"3470","14:42:35.867688","100","138193","172.26.191.172","5000","8.787048000","48","1","48192","8.843616000"
"3471","14:42:35.867694","100","138241","172.26.191.172","5000","8.787054000","48","1","48192","8.843622000"
"3472","14:42:35.867696","100","138289","172.26.191.172","5000","8.787056000","48","1","48192","8.843624000"
"3473","14:42:35.867707","52","1","100.64.0.5","48192","8.787067000","0","136801","5000","8.843635000"
"3474","14:42:35.867719","100","138337","172.26.191.172","5000","8.787079000","48","1","48192","8.843647000"
"3475","14:42:35.867720","100","138385","172.26.191.172","5000","8.787080000","48","1","48192","8.843648000"
"3476","14:42:35.867729","100","138433","172.26.191.172","5000","8.787089000","48","1","48192","8.843657000"
"3477","14:42:35.867730","100","138481","172.26.191.172","5000","8.787090000","48","1","48192","8.843658000"
"3478","14:42:35.867736","100","138529","172.26.191.172","5000","8.787096000","48","1","48192","8.843664000"
"3479","14:42:35.867737","100","138577","172.26.191.172","5000","8.787097000","48","1","48192","8.843665000"
"3480","14:42:35.867743","52","1","100.64.0.5","48192","8.787103000","0","136897","5000","8.843671000"
"3481","14:42:35.867752","100","138625","172.26.191.172","5000","8.787112000","48","1","48192","8.843680000"
"3482","14:42:35.867753","100","138673","172.26.191.172","5000","8.787113000","48","1","48192","8.843681000"
"3483","14:42:35.897901","52","1","100.64.0.5","48192","8.817261000","0","137185","5000","8.873829000"
"3484","14:42:35.897942","100","138721","172.26.191.172","5000","8.817302000","48","1","48192","8.873870000"
"3485","14:42:35.897951","100","138769","172.26.191.172","5000","8.817311000","48","1","48192","8.873879000"
"3486","14:42:35.897962","100","138817","172.26.191.172","5000","8.817322000","48","1","48192","8.873890000"
"3487","14:42:35.897963","100","138865","172.26.191.172","5000","8.817323000","48","1","48192","8.873891000"
"3488","14:42:35.897969","100","138913","172.26.191.172","5000","8.817329000","48","1","48192","8.873897000"
"3489","14:42:35.897971","100","138961","172.26.191.172","5000","8.817331000","48","1","48192","8.873899000"
"3490","14:42:35.897983","52","1","100.64.0.5","48192","8.817343000","0","137281","5000","8.873911000"
"3491","14:42:35.897993","100","139009","172.26.191.172","5000","8.817353000","48","1","48192","8.873921000"
"3492","14:42:35.897995","100","139057","172.26.191.172","5000","8.817355000","48","1","48192","8.873923000"
"3493","14:42:35.898014","52","1","100.64.0.5","48192","8.817374000","0","137569","5000","8.873942000"
"3494","14:42:35.898031","100","139105","172.26.191.172","5000","8.817391000","48","1","48192","8.873959000"
"3495","14:42:35.898033","100","139153","172.26.191.172","5000","8.817393000","48","1","48192","8.873961000"
"3496","14:42:35.898042","100","139201","172.26.191.172","5000","8.817402000","48","1","48192","8.873970000"
"3497","14:42:35.898044","100","139249","172.26.191.172","5000","8.817404000","48","1","48192","8.873972000"
"3498","14:42:35.898052","100","139297","172.26.191.172","5000","8.817412000","48","1","48192","8.873980000"
"3499","14:42:35.898054","100","139345","172.26.191.172","5000","8.817414000","48","1","48192","8.873982000"
"3500","14:42:35.928093","52","1","100.64.0.5","48192","8.847453000","0","137857","5000","8.904021000"
"3501","14:42:35.928133","100","139393","172.26.191.172","5000","8.847493000","48","1","48192","8.904061000"
"3502","14:42:35.928142","100","139441","172.26.191.172","5000","8.847502000","48","1","48192","8.904070000"
"3503","14:42:35.928153","100","139489","172.26.191.172","5000","8.847513000","48","1","48192","8.904081000"
"3504","14:42:35.928155","100","139537","172.26.191.172","5000","8.847515000","48","1","48192","8.904083000"
"3505","14:42:35.928161","100","139585","172.26.191.172","5000","8.847521000","48","1","48192","8.904089000"
"3506","14:42:35.928163","100","139633","172.26.191.172","5000","8.847523000","48","1","48192","8.904091000"
"3507","14:42:35.928174","52","1","100.64.0.5","48192","8.847534000","0","138049","5000","8.904102000"
"3508","14:42:35.928184","100","139681","172.26.191.172","5000","8.847544000","48","1","48192","8.904112000"
"3509","14:42:35.928186","100","139729","172.26.191.172","5000","8.847546000","48","1","48192","8.904114000"
"3510","14:42:35.928194","100","139777","172.26.191.172","5000","8.847554000","48","1","48192","8.904122000"
"3511","14:42:35.928196","100","139825","172.26.191.172","5000","8.847556000","48","1","48192","8.904124000"
"3512","14:42:35.957947","52","1","100.64.0.5","48192","8.877307000","0","138337","5000","8.933875000"
"3513","14:42:35.957987","100","139873","172.26.191.172","5000","8.877347000","48","1","48192","8.933915000"
"3514","14:42:35.957996","100","139921","172.26.191.172","5000","8.877356000","48","1","48192","8.933924000"
"3515","14:42:35.958007","100","139969","172.26.191.172","5000","8.877367000","48","1","48192","8.933935000"
"3516","14:42:35.958009","100","140017","172.26.191.172","5000","8.877369000","48","1","48192","8.933937000"
"3517","14:42:35.958015","100","140065","172.26.191.172","5000","8.877375000","48","1","48192","8.933943000"
"3518","14:42:35.958016","100","140113","172.26.191.172","5000","8.877376000","48","1","48192","8.933944000"
"3519","14:42:35.958028","52","1","100.64.0.5","48192","8.877388000","0","138625","5000","8.933956000"
"3520","14:42:35.958039","100","140161","172.26.191.172","5000","8.877399000","48","1","48192","8.933967000"
"3521","14:42:35.958041","100","140209","172.26.191.172","5000","8.877401000","48","1","48192","8.933969000"
"3522","14:42:35.958049","100","140257","172.26.191.172","5000","8.877409000","48","1","48192","8.933977000"
"3523","14:42:35.958050","100","140305","172.26.191.172","5000","8.877410000","48","1","48192","8.933978000"
"3524","14:42:35.958056","100","140353","172.26.191.172","5000","8.877416000","48","1","48192","8.933984000"
"3525","14:42:35.958058","100","140401","172.26.191.172","5000","8.877418000","48","1","48192","8.933986000"
"3526","14:42:35.958064","52","1","100.64.0.5","48192","8.877424000","0","138721","5000","8.933992000"
"3527","14:42:35.958072","100","140449","172.26.191.172","5000","8.877432000","48","1","48192","8.934000000"
"3528","14:42:35.958073","100","140497","172.26.191.172","5000","8.877433000","48","1","48192","8.934001000"
"3529","14:42:35.988734","52","1","100.64.0.5","48192","8.908094000","0","139009","5000","8.964662000"
"3530","14:42:35.988779","100","140545","172.26.191.172","5000","8.908139000","48","1","48192","8.964707000"
"3531","14:42:35.988789","100","140593","172.26.191.172","5000","8.908149000","48","1","48192","8.964717000"
"3532","14:42:35.988801","100","140641","172.26.191.172","5000","8.908161000","48","1","48192","8.964729000"
"3533","14:42:35.988802","100","140689","172.26.191.172","5000","8.908162000","48","1","48192","8.964730000"
"3534","14:42:35.988809","100","140737","172.26.191.172","5000","8.908169000","48","1","48192","8.964737000"
"3535","14:42:35.988811","100","140785","172.26.191.172","5000","8.908171000","48","1","48192","8.964739000"
"3536","14:42:35.988824","52","1","100.64.0.5","48192","8.908184000","0","139201","5000","8.964752000"
"3537","14:42:35.988835","100","140833","172.26.191.172","5000","8.908195000","48","1","48192","8.964763000"
"3538","14:42:35.988838","100","140881","172.26.191.172","5000","8.908198000","48","1","48192","8.964766000"
"3539","14:42:35.988845","100","140929","172.26.191.172","5000","8.908205000","48","1","48192","8.964773000"
"3540","14:42:35.988847","100","140977","172.26.191.172","5000","8.908207000","48","1","48192","8.964775000"
"3541","14:42:35.988854","52","1","100.64.0.5","48192","8.908214000","0","139393","5000","8.964782000"
"3542","14:42:35.988866","100","141025","172.26.191.172","5000","8.908226000","48","1","48192","8.964794000"
"3543","14:42:35.988868","100","141073","172.26.191.172","5000","8.908228000","48","1","48192","8.964796000"
"3544","14:42:35.988874","100","141121","172.26.191.172","5000","8.908234000","48","1","48192","8.964802000"
"3545","14:42:35.988877","100","141169","172.26.191.172","5000","8.908237000","48","1","48192","8.964805000"
"3546","14:42:36.019551","52","1","100.64.0.5","48192","8.938911000","0","139681","5000","8.995479000"
"3547","14:42:36.019593","100","141217","172.26.191.172","5000","8.938953000","48","1","48192","8.995521000"
"3548","14:42:36.019602","100","141265","172.26.191.172","5000","8.938962000","48","1","48192","8.995530000"
"3549","14:42:36.019613","100","141313","172.26.191.172","5000","8.938973000","48","1","48192","8.995541000"
"3550","14:42:36.019614","100","141361","172.26.191.172","5000","8.938974000","48","1","48192","8.995542000"
"3551","14:42:36.019620","100","141409","172.26.191.172","5000","8.938980000","48","1","48192","8.995548000"
"3552","14:42:36.019621","100","141457","172.26.191.172","5000","8.938981000","48","1","48192","8.995549000"
"3553","14:42:36.019628","100","141505","172.26.191.172","5000","8.938988000","48","1","48192","8.995556000"
"3554","14:42:36.019629","100","141553","172.26.191.172","5000","8.938989000","48","1","48192","8.995557000"
"3555","14:42:36.019640","52","1","100.64.0.5","48192","8.939000000","0","139873","5000","8.995568000"
"3556","14:42:36.019651","100","141601","172.26.191.172","5000","8.939011000","48","1","48192","8.995579000"
"3557","14:42:36.019653","100","141649","172.26.191.172","5000","8.939013000","48","1","48192","8.995581000"
"3558","14:42:36.019661","100","141697","172.26.191.172","5000","8.939021000","48","1","48192","8.995589000"
"3559","14:42:36.019662","100","141745","172.26.191.172","5000","8.939022000","48","1","48192","8.995590000"
"3560","14:42:36.049158","52","1","100.64.0.5","48192","8.968518000","0","140161","5000","9.025086000"
"3561","14:42:36.049198","100","141793","172.26.191.172","5000","8.968558000","48","1","48192","9.025126000"
"3562","14:42:36.049207","100","141841","172.26.191.172","5000","8.968567000","48","1","48192","9.025135000"
"3563","14:42:36.049218","100","141889","172.26.191.172","5000","8.968578000","48","1","48192","9.025146000"
"3564","14:42:36.049219","100","141937","172.26.191.172","5000","8.968579000","48","1","48192","9.025147000"
"3565","14:42:36.049225","100","141985","172.26.191.172","5000","8.968585000","48","1","48192","9.025153000"
"3566","14:42:36.049227","100","142033","172.26.191.172","5000","8.968587000","48","1","48192","9.025155000"
"3567","14:42:36.049238","52","1","100.64.0.5","48192","8.968598000","0","140257","5000","9.025166000"
"3568","14:42:36.049248","100","142081","172.26.191.172","5000","8.968608000","48","1","48192","9.025176000"
"3569","14:42:36.049249","100","142129","172.26.191.172","5000","8.968609000","48","1","48192","9.025177000"
"3570","14:42:36.049256","52","1","100.64.0.5","48192","8.968616000","0","140545","5000","9.025184000"
"3571","14:42:36.049268","100","142177","172.26.191.172","5000","8.968628000","48","1","48192","9.025196000"
"3572","14:42:36.049269","100","142225","172.26.191.172","5000","8.968629000","48","1","48192","9.025197000"
"3573","14:42:36.049276","100","142273","172.26.191.172","5000","8.968636000","48","1","48192","9.025204000"
"3574","14:42:36.049277","100","142321","172.26.191.172","5000","8.968637000","48","1","48192","9.025205000"
"3575","14:42:36.049285","100","142369","172.26.191.172","5000","8.968645000","48","1","48192","9.025213000"
"3576","14:42:36.049286","100","142417","172.26.191.172","5000","8.968646000","48","1","48192","9.025214000"
"3577","14:42:36.080515","52","1","100.64.0.5","48192","8.999875000","0","140833","5000","9.056443000"
"3578","14:42:36.080554","100","142465","172.26.191.172","5000","8.999914000","48","1","48192","9.056482000"
"3579","14:42:36.080563","100","142513","172.26.191.172","5000","8.999923000","48","1","48192","9.056491000"
"3580","14:42:36.080574","100","142561","172.26.191.172","5000","8.999934000","48","1","48192","9.056502000"
"3581","14:42:36.080575","100","142609","172.26.191.172","5000","8.999935000","48","1","48192","9.056503000"
"3582","14:42:36.080582","100","142657","172.26.191.172","5000","8.999942000","48","1","48192","9.056510000"
"3583","14:42:36.080584","100","142705","172.26.191.172","5000","8.999944000","48","1","48192","9.056512000"
"3584","14:42:36.080595","52","1","100.64.0.5","48192","8.999955000","0","141121","5000","9.056523000"
"3585","14:42:36.080607","100","142753","172.26.191.172","5000","8.999967000","48","1","48192","9.056535000"
"3586","14:42:36.080609","100","142801","172.26.191.172","5000","8.999969000","48","1","48192","9.056537000"
"3587","14:42:36.080615","100","142849","172.26.191.172","5000","8.999975000","48","1","48192","9.056543000"
