frame.number,_ws.col.Time,frame.len,tcp.seq,ip.dst,tcp.dstport,tcp.time_relative,tcp.len,tcp.ack,tcp.srcport,frame.time_relative
"3588","14:42:36.080616","100","142897","172.26.191.172","5000","8.999976000","48","1","48192","9.056544000"
"3589","14:42:36.080622","100","142945","172.26.191.172","5000","8.999982000","48","1","48192","9.056550000"
"3590","14:42:36.080623","100","142993","172.26.191.172","5000","8.999983000","48","1","48192","9.056551000"
"3591","14:42:36.080629","52","1","100.64.0.5","48192","8.999989000","0","141169","5000","9.056557000"
"3592","14:42:36.080638","52","1","100.64.0.5","48192","8.999998000","0","141217","5000","9.056566000"
"3593","14:42:36.080647","100","143041","172.26.191.172","5000","9.000007000","48","1","48192","9.056575000"
"3594","14:42:36.080649","100","143089","172.26.191.172","5000","9.000009000","48","1","48192","9.056577000"
"3595","14:42:36.110056","52","1","100.64.0.5","48192","9.029416000","0","141505","5000","9.085984000"
"3596","14:42:36.110097","100","143137","172.26.191.172","5000","9.029457000","48","1","48192","9.086025000"
"3597","14:42:36.110105","100","143185","172.26.191.172","5000","9.029465000","48","1","48192","9.086033000"
"3598","14:42:36.110118","100","143233","172.26.191.172","5000","9.029478000","48","1","48192","9.086046000"
"3599","14:42:36.110119","100","143281","172.26.191.172","5000","9.029479000","48","1","48192","9.086047000"
"3600","14:42:36.110126","100","143329","172.26.191.172","5000","9.029486000","48","1","48192","9.086054000"
"3601","14:42:36.110127","100","143377","172.26.191.172","5000","9.029487000","48","1","48192","9.086055000"
"3602","14:42:36.110139","52","1","100.64.0.5","48192","9.029499000","0","141793","5000","9.086067000"
"3603","14:42:36.110150","100","143425","172.26.191.172","5000","9.029510000","48","1","48192","9.086078000"
"3604","14:42:36.110152","100","143473","172.26.191.172","5000","9.029512000","48","1","48192","9.086080000"
"3605","14:42:36.110158","100","143521","172.26.191.172","5000","9.029518000","48","1","48192","9.086086000"
"3606","14:42:36.110160","100","143569","172.26.191.172","5000","9.029520000","48","1","48192","9.086088000"
"3607","14:42:36.110166","100","143617","172.26.191.172","5000","9.029526000","48","1","48192","9.086094000"
"3608","14:42:36.110167","100","143665","172.26.191.172","5000","9.029527000","48","1","48192","9.086095000"
"3609","14:42:36.140161","52","1","100.64.0.5","48192","9.059521000","0","142081","5000","9.116089000"
"3610","14:42:36.140200","100","143713","172.26.191.172","5000","9.059560000","48","1","48192","9.116128000"
"3611","14:42:36.140209","100","143761","172.26.191.172","5000","9.059569000","48","1","48192","9.116137000"
"3612","14:42:36.140221","100","143809","172.26.191.172","5000","9.059581000","48","1","48192","9.116149000"
"3613","14:42:36.140222","100","143857","172.26.191.172","5000","9.059582000","48","1","48192","9.116150000"
"3614","14:42:36.140229","100","143905","172.26.191.172","5000","9.059589000","48","1","48192","9.116157000"
"3615","14:42:36.140230","100","143953","172.26.191.172","5000","9.059590000","48","1","48192","9.116158000"
"3616","14:42:36.140242","52","1","100.64.0.5","48192","9.059602000","0","142369","5000","9.116170000"
"3617","14:42:36.140252","100","144001","172.26.191.172","5000","9.059612000","48","1","48192","9.116180000"
"3618","14:42:36.140254","100","144049","172.26.191.172","5000","9.059614000","48","1","48192","9.116182000"
"3619","14:42:36.140261","100","144097","172.26.191.172","5000","9.059621000","48","1","48192","9.116189000"
"3620","14:42:36.140263","100","144145","172.26.191.172","5000","9.059623000","48","1","48192","9.116191000"
"3621","14:42:36.140269","100","144193","172.26.191.172","5000","9.059629000","48","1","48192","9.116197000"
"3622","14:42:36.140271","100","144241","172.26.191.172","5000","9.059631000","48","1","48192","9.116199000"
"3623","14:42:36.140277","52","1","100.64.0.5","48192","9.059637000","0","142465","5000","9.116205000"
"3624","14:42:36.140285","100","144289","172.26.191.172","5000","9.059645000","48","1","48192","9.116213000"
"3625","14:42:36.140286","100","144337","172.26.191.172","5000","9.059646000","48","1","48192","9.116214000"
"3626","14:42:36.171499","52","1","100.64.0.5","48192","9.090859000","0","142753","5000","9.147427000"
"3627","14:42:36.171540","100","144385","172.26.191.172","5000","9.090900000","48","1","48192","9.147468000"
"3628","14:42:36.171549","100","144433","172.26.191.172","5000","9.090909000","48","1","48192","9.147477000"
"3629","14:42:36.171560","100","144481","172.26.191.172","5000","9.090920000","48","1","48192","9.147488000"
"3630","14:42:36.171561","100","144529","172.26.191.172","5000","9.090921000","48","1","48192","9.147489000"
"3631","14:42:36.171569","100","144577","172.26.191.172","5000","9.090929000","48","1","48192","9.147497000"
"3632","14:42:36.171570","100","144625","172.26.191.172","5000","9.090930000","48","1","48192","9.147498000"
"3633","14:42:36.171582","52","1","100.64.0.5","48192","9.090942000","0","143041","5000","9.147510000"
"3634","14:42:36.171593","100","144673","172.26.191.172","5000","9.090953000","48","1","48192","9.147521000"
"3635","14:42:36.171595","100","144721","172.26.191.172","5000","9.090955000","48","1","48192","9.147523000"
"3636","14:42:36.171602","100","144769","172.26.191.172","5000","9.090962000","48","1","48192","9.147530000"
"3637","14:42:36.171603","100","144817","172.26.191.172","5000","9.090963000","48","1","48192","9.147531000"
"3638","14:42:36.171609","100","144865","172.26.191.172","5000","9.090969000","48","1","48192","9.147537000"
"3639","14:42:36.171611","100","144913","172.26.191.172","5000","9.090971000","48","1","48192","9.147539000"
"3640","14:42:36.171617","52","1","100.64.0.5","48192","9.090977000","0","143137","5000","9.147545000"
"3641","14:42:36.171625","100","144961","172.26.191.172","5000","9.090985000","48","1","48192","9.147553000"
"3642","14:42:36.171627","100","145009","172.26.191.172","5000","9.090987000","48","1","48192","9.147555000"
"3643","14:42:36.201471","52","1","100.64.0.5","48192","9.120831000","0","143185","5000","9.177399000"
"3644","14:42:36.201526","100","145057","172.26.191.172","5000","9.120886000","48","1","48192","9.177454000"
"3645","14:42:36.201536","100","145105","172.26.191.172","5000","9.120896000","48","1","48192","9.177464000"
"3646","14:42:36.201555","52","1","100.64.0.5","48192","9.120915000","0","143521","5000","9.177483000"
"3647","14:42:36.201573","100","145153","172.26.191.172","5000","9.120933000","48","1","48192","9.177501000"
"3648","14:42:36.201575","100","145201","172.26.191.172","5000","9.120935000","48","1","48192","9.177503000"
"3649","14:42:36.201583","100","145249","172.26.191.172","5000","9.120943000","48","1","48192","9.177511000"
"3650","14:42:36.201585","100","145297","172.26.191.172","5000","9.120945000","48","1","48192","9.177513000"
"3651","14:42:36.201593","100","145345","172.26.191.172","5000","9.120953000","48","1","48192","9.177521000"
"3652","14:42:36.201595","100","145393","172.26.191.172","5000","9.120955000","48","1","48192","9.177523000"
"3653","14:42:36.201603","52","1","100.64.0.5","48192","9.120963000","0","143713","5000","9.177531000"
"3654","14:42:36.201614","100","145441","172.26.191.172","5000","9.120974000","48","1","48192","9.177542000"
"3655","14:42:36.201616","100","145489","172.26.191.172","5000","9.120976000","48","1","48192","9.177544000"
"3656","14:42:36.201624","100","145537","172.26.191.172","5000","9.120984000","48","1","48192","9.177552000"
"3657","14:42:36.201625","100","145585","172.26.191.172","5000","9.120985000","48","1","48192","9.177553000"
"3658","14:42:36.201631","100","145633","172.26.191.172","5000","9.120991000","48","1","48192","9.177559000"
"3659","14:42:36.201632","100","145681","172.26.191.172","5000","9.120992000","48","1","48192","9.177560000"
"3660","14:42:36.231270","52","1","100.64.0.5","48192","9.150630000","0","144001","5000","9.207198000"
"3661","14:42:36.231310","100","145729","172.26.191.172","5000","9.150670000","48","1","48192","9.207238000"
"3662","14:42:36.231318","100","145777","172.26.191.172","5000","9.150678000","48","1","48192","9.207246000"
"3663","14:42:36.231330","100","145825","172.26.191.172","5000","9.150690000","48","1","48192","9.207258000"
"3664","14:42:36.231331","100","145873","172.26.191.172","5000","9.150691000","48","1","48192","9.207259000"
"3665","14:42:36.231337","100","145921","172.26.191.172","5000","9.150697000","48","1","48192","9.207265000"
"3666","14:42:36.231339","100","145969","172.26.191.172","5000","9.150699000","48","1","48192","9.207267000"
"3667","14:42:36.231350","52","1","100.64.0.5","48192","9.150710000","0","144289","5000","9.207278000"
"3668","14:42:36.231360","100","146017","172.26.191.172","5000","9.150720000","48","1","48192","9.207288000"
"3669","14:42:36.231362","100","146065","172.26.191.172","5000","9.150722000","48","1","48192","9.207290000"
"3670","14:42:36.231368","100","146113","172.26.191.172","5000","9.150728000","48","1","48192","9.207296000"
"3671","14:42:36.231370","100","146161","172.26.191.172","5000","9.150730000","48","1","48192","9.207298000"
"3672","14:42:36.231377","100","146209","172.26.191.172","5000","9.150737000","48","1","48192","9.207305000"
"3673","14:42:36.231379","100","146257","172.26.191.172","5000","9.150739000","48","1","48192","9.207307000"
"3674","14:42:36.231385","52","1","100.64.0.5","48192","9.150745000","0","144385","5000","9.207313000"
"3675","14:42:36.231394","100","146305","172.26.191.172","5000","9.150754000","48","1","48192","9.207322000"
"3676","14:42:36.231395","100","146353","172.26.191.172","5000","9.150755000","48","1","48192","9.207323000"
"3677","14:42:36.261043","52","1","100.64.0.5","48192","9.180403000","0","144673","5000","9.236971000"
"3678","14:42:36.261082","100","146401","172.26.191.172","5000","9.180442000","48","1","48192","9.237010000"
"3679","14:42:36.261097","100","146449","172.26.191.172","5000","9.180457000","48","1","48192","9.237025000"
"3680","14:42:36.261109","100","146497","172.26.191.172","5000","9.180469000","48","1","48192","9.237037000"
"3681","14:42:36.261110","100","146545","172.26.191.172","5000","9.180470000","48","1","48192","9.237038000"
"3682","14:42:36.261116","100","146593","172.26.191.172","5000","9.180476000","48","1","48192","9.237044000"
"3683","14:42:36.261118","100","146641","172.26.191.172","5000","9.180478000","48","1","48192","9.237046000"
"3684","14:42:36.261129","52","1","100.64.0.5","48192","9.180489000","0","144961","5000","9.237057000"
"3685","14:42:36.261140","100","146689","172.26.191.172","5000","9.180500000","48","1","48192","9.237068000"
"3686","14:42:36.261142","100","146737","172.26.191.172","5000","9.180502000","48","1","48192","9.237070000"
"3687","14:42:36.261148","100","146785","172.26.191.172","5000","9.180508000","48","1","48192","9.237076000"
"3688","14:42:36.261150","100","146833","172.26.191.172","5000","9.180510000","48","1","48192","9.237078000"
"3689","14:42:36.261157","100","146881","172.26.191.172","5000","9.180517000","48","1","48192","9.237085000"
"3690","14:42:36.261158","100","146929","172.26.191.172","5000","9.180518000","48","1","48192","9.237086000"
"3691","14:42:36.261164","52","1","100.64.0.5","48192","9.180524000","0","145057","5000","9.237092000"
"3692","14:42:36.261173","100","146977","172.26.191.172","5000","9.180533000","48","1","48192","9.237101000"
"3693","14:42:36.261175","100","147025","172.26.191.172","5000","9.180535000","48","1","48192","9.237103000"
"3694","14:42:36.292504","52","1","100.64.0.5","48192","9.211864000","0","145345","5000","9.268432000"
"3695","14:42:36.292545","100","147073","172.26.191.172","5000","9.211905000","48","1","48192","9.268473000"
"3696","14:42:36.292556","100","147121","172.26.191.172","5000","9.211916000","48","1","48192","9.268484000"
"3697","14:42:36.292568","100","147169","172.26.191.172","5000","9.211928000","48","1","48192","9.268496000"
"3698","14:42:36.292570","100","147217","172.26.191.172","5000","9.211930000","48","1","48192","9.268498000"
"3699","14:42:36.292576","100","147265","172.26.191.172","5000","9.211936000","48","1","48192","9.268504000"
"3700","14:42:36.292577","100","147313","172.26.191.172","5000","9.211937000","48","1","48192","9.268505000"
"3701","14:42:36.292589","52","1","100.64.0.5","48192","9.211949000","0","145633","5000","9.268517000"
"3702","14:42:36.292601","100","147361","172.26.191.172","5000","9.211961000","48","1","48192","9.268529000"
"3703","14:42:36.292603","100","147409","172.26.191.172","5000","9.211963000","48","1","48192","9.268531000"
"3704","14:42:36.292610","100","147457","172.26.191.172","5000","9.211970000","48","1","48192","9.268538000"
"3705","14:42:36.292611","100","147505","172.26.191.172","5000","9.211971000","48","1","48192","9.268539000"
"3706","14:42:36.292617","100","147553","172.26.191.172","5000","9.211977000","48","1","48192","9.268545000"
"3707","14:42:36.292618","100","147601","172.26.191.172","5000","9.211978000","48","1","48192","9.268546000"
"3708","14:42:36.292625","52","1","100.64.0.5","48192","9.211985000","0","145729","5000","9.268553000"
"3709","14:42:36.292633","100","147649","172.26.191.172","5000","9.211993000","48","1","48192","9.268561000"
"3710","14:42:36.292634","100","147697","172.26.191.172","5000","9.211994000","48","1","48192","9.268562000"
"3711","14:42:36.322611","52","1","100.64.0.5","48192","9.241971000","0","146017","5000","9.298539000"
"3712","14:42:36.322652","100","147745","172.26.191.172","5000","9.242012000","48","1","48192","9.298580000"
"3713","14:42:36.322661","100","147793","172.26.191.172","5000","9.242021000","48","1","48192","9.298589000"
"3714","14:42:36.322674","100","147841","172.26.191.172","5000","9.242034000","48","1","48192","9.298602000"
"3715","14:42:36.322675","100","147889","172.26.191.172","5000","9.242035000","48","1","48192","9.298603000"
"3716","14:42:36.322681","100","147937","172.26.191.172","5000","9.242041000","48","1","48192","9.298609000"
"3717","14:42:36.322682","100","147985","172.26.191.172","5000","9.242042000","48","1","48192","9.298610000"
"3718","14:42:36.322694","52","1","100.64.0.5","48192","9.242054000","0","146305","5000","9.298622000"
"3719","14:42:36.322705","100","148033","172.26.191.172","5000","9.242065000","48","1","48192","9.298633000"
"3720","14:42:36.322706","100","148081","172.26.191.172","5000","9.242066000","48","1","48192","9.298634000"
"3721","14:42:36.322713","100","148129","172.26.191.172","5000","9.242073000","48","1","48192","9.298641000"
"3722","14:42:36.322714","100","148177","172.26.191.172","5000","9.242074000","48","1","48192","9.298642000"
"3723","14:42:36.322720","100","148225","172.26.191.172","5000","9.242080000","48","1","48192","9.298648000"
"3724","14:42:36.322722","100","148273","172.26.191.172","5000","9.242082000","48","1","48192","9.298650000"
"3725","14:42:36.322728","52","1","100.64.0.5","48192","9.242088000","0","146401","5000","9.298656000"
"3726","14:42:36.322737","100","148321","172.26.191.172","5000","9.242097000","48","1","48192","9.298665000"
"3727","14:42:36.322738","100","148369","172.26.191.172","5000","9.242098000","48","1","48192","9.298666000"
"3728","14:42:36.352208","52","1","100.64.0.5","48192","9.271568000","0","146689","5000","9.328136000"
"3729","14:42:36.352249","100","148417","172.26.191.172","5000","9.271609000","48","1","48192","9.328177000"
"3730","14:42:36.352258","100","148465","172.26.191.172","5000","9.271618000","48","1","48192","9.328186000"
"3731","14:42:36.352271","100","148513","172.26.191.172","5000","9.271631000","48","1","48192","9.328199000"
"3732","14:42:36.352272","100","148561","172.26.191.172","5000","9.271632000","48","1","48192","9.328200000"
"3733","14:42:36.352279","100","148609","172.26.191.172","5000","9.271639000","48","1","48192","9.328207000"
"3734","14:42:36.352280","100","148657","172.26.191.172","5000","9.271640000","48","1","48192","9.328208000"
"3735","14:42:36.352292","52","1","100.64.0.5","48192","9.271652000","0","146785","5000","9.328220000"
"3736","14:42:36.352302","100","148705","172.26.191.172","5000","9.271662000","48","1","48192","9.328230000"
"3737","14:42:36.352303","100","148753","172.26.191.172","5000","9.271663000","48","1","48192","9.328231000"
"3738","14:42:36.352310","52","1","100.64.0.5","48192","9.271670000","0","147073","5000","9.328238000"
"3739","14:42:36.352321","100","148801","172.26.191.172","5000","9.271681000","48","1","48192","9.328249000"
"3740","14:42:36.352322","100","148849","172.26.191.172","5000","9.271682000","48","1","48192","9.328250000"
"3741","14:42:36.352328","100","148897","172.26.191.172","5000","9.271688000","48","1","48192","9.328256000"
"3742","14:42:36.352330","100","148945","172.26.191.172","5000","9.271690000","48","1","48192","9.328258000"
"3743","14:42:36.352349","100","148993","172.26.191.172","5000","9.271709000","48","1","48192","9.328277000"
"3744","14:42:36.352350","100","149041","172.26.191.172","5000","9.271710000","48","1","48192","9.328278000"
"3745","14:42:36.382958","52","1","100.64.0.5","48192","9.302318000","0","147361","5000","9.358886000"
"3746","14:42:36.382999","100","149089","172.26.191.172","5000","9.302359000","48","1","48192","9.358927000"
"3747","14:42:36.383008","100","149137","172.26.191.172","5000","9.302368000","48","1","48192","9.358936000"
"3748","14:42:36.383020","100","149185","172.26.191.172","5000","9.302380000","48","1","48192","9.358948000"
"3749","14:42:36.383021","100","149233","172.26.191.172","5000","9.302381000","48","1","48192","9.358949000"
"3750","14:42:36.383027","100","149281","172.26.191.172","5000","9.302387000","48","1","48192","9.358955000"
"3751","14:42:36.383028","100","149329","172.26.191.172","5000","9.302388000","48","1","48192","9.358956000"
"3752","14:42:36.383040","52","1","100.64.0.5","48192","9.302400000","0","147649","5000","9.358968000"
"3753","14:42:36.383052","100","149377","172.26.191.172","5000","9.302412000","48","1","48192","9.358980000"
"3754","14:42:36.383054","100","149425","172.26.191.172","5000","9.302414000","48","1","48192","9.358982000"
"3755","14:42:36.383060","100","149473","172.26.191.172","5000","9.302420000","48","1","48192","9.358988000"
"3756","14:42:36.383062","100","149521","172.26.191.172","5000","9.302422000","48","1","48192","9.358990000"
"3757","14:42:36.383069","100","149569","172.26.191.172","5000","9.302429000","48","1","48192","9.358997000"
"3758","14:42:36.383070","100","149617","172.26.191.172","5000","9.302430000","48","1","48192","9.358998000"
"3759","14:42:36.383076","100","149665","172.26.191.172","5000","9.302436000","48","1","48192","9.359004000"
"3760","14:42:36.383077","100","149713","172.26.191.172","5000","9.302437000","48","1","48192","9.359005000"
"3761","14:42:36.383083","52","1","100.64.0.5","48192","9.302443000","0","147745","5000","9.359011000"
"3762","14:42:36.383091","100","149761","172.26.191.172","5000","9.302451000","48","1","48192","9.359019000"
"3763","14:42:36.383093","100","149809","172.26.191.172","5000","9.302453000","48","1","48192","9.359021000"
"3764","14:42:36.412636","52","1","100.64.0.5","48192","9.331996000","0","148033","5000","9.388564000"
"3765","14:42:36.412675","100","149857","172.26.191.172","5000","9.332035000","48","1","48192","9.388603000"
"3766","14:42:36.412684","100","149905","172.26.191.172","5000","9.332044000","48","1","48192","9.388612000"
"3767","14:42:36.412695","100","149953","172.26.191.172","5000","9.332055000","48","1","48192","9.388623000"
"3768","14:42:36.412696","100","150001","172.26.191.172","5000","9.332056000","48","1","48192","9.388624000"
"3769","14:42:36.412702","100","150049","172.26.191.172","5000","9.332062000","48","1","48192","9.388630000"
"3770","14:42:36.412703","100","150097","172.26.191.172","5000","9.332063000","48","1","48192","9.388631000"
"3771","14:42:36.412715","52","1","100.64.0.5","48192","9.332075000","0","148321","5000","9.388643000"
"3772","14:42:36.412727","100","150145","172.26.191.172","5000","9.332087000","48","1","48192","9.388655000"
"3773","14:42:36.412728","100","150193","172.26.191.172","5000","9.332088000","48","1","48192","9.388656000"
"3774","14:42:36.412735","100","150241","172.26.191.172","5000","9.332095000","48","1","48192","9.388663000"
"3775","14:42:36.412737","100","150289","172.26.191.172","5000","9.332097000","48","1","48192","9.388665000"
"3776","14:42:36.412744","100","150337","172.26.191.172","5000","9.332104000","48","1","48192","9.388672000"
"3777","14:42:36.412745","100","150385","172.26.191.172","5000","9.332105000","48","1","48192","9.388673000"
"3778","14:42:36.412751","52","1","100.64.0.5","48192","9.332111000","0","148417","5000","9.388679000"
"3779","14:42:36.412759","100","150433","172.26.191.172","5000","9.332119000","48","1","48192","9.388687000"
"3780","14:42:36.412760","100","150481","172.26.191.172","5000","9.332120000","48","1","48192","9.388688000"
"3781","14:42:36.443422","52","1","100.64.0.5","48192","9.362782000","0","148705","5000","9.419350000"
"3782","14:42:36.443462","100","150529","172.26.191.172","5000","9.362822000","48","1","48192","9.419390000"
"3783","14:42:36.443471","100","150577","172.26.191.172","5000","9.362831000","48","1","48192","9.419399000"
"3784","14:42:36.443482","100","150625","172.26.191.172","5000","9.362842000","48","1","48192","9.419410000"
"3785","14:42:36.443483","100","150673","172.26.191.172","5000","9.362843000","48","1","48192","9.419411000"
"3786","14:42:36.443489","100","150721","172.26.191.172","5000","9.362849000","48","1","48192","9.419417000"
"3787","14:42:36.443490","100","150769","172.26.191.172","5000","9.362850000","48","1","48192","9.419418000"
"3788","14:42:36.443502","52","1","100.64.0.5","48192","9.362862000","0","148993","5000","9.419430000"
"3789","14:42:36.443514","100","150817","172.26.191.172","5000","9.362874000","48","1","48192","9.419442000"
"3790","14:42:36.443515","100","150865","172.26.191.172","5000","9.362875000","48","1","48192","9.419443000"
"3791","14:42:36.443523","100","150913","172.26.191.172","5000","9.362883000","48","1","48192","9.419451000"
"3792","14:42:36.443525","100","150961","172.26.191.172","5000","9.362885000","48","1","48192","9.419453000"
"3793","14:42:36.443531","100","151009","172.26.191.172","5000","9.362891000","48","1","48192","9.419459000"
"3794","14:42:36.443532","100","151057","172.26.191.172","5000","9.362892000","48","1","48192","9.419460000"
"3795","14:42:36.443538","52","1","100.64.0.5","48192","9.362898000","0","149089","5000","9.419466000"
"3796","14:42:36.443547","100","151105","172.26.191.172","5000","9.362907000","48","1","48192","9.419475000"
"3797","14:42:36.443548","100","151153","172.26.191.172","5000","9.362908000","48","1","48192","9.419476000"
"3798","14:42:36.474066","52","1","100.64.0.5","48192","9.393426000","0","149377","5000","9.449994000"
"3799","14:42:36.474106","100","151201","172.26.191.172","5000","9.393466000","48","1","48192","9.450034000"
"3800","14:42:36.474116","100","151249","172.26.191.172","5000","9.393476000","48","1","48192","9.450044000"
"3801","14:42:36.474126","100","151297","172.26.191.172","5000","9.393486000","48","1","48192","9.450054000"
"3802","14:42:36.474128","100","151345","172.26.191.172","5000","9.393488000","48","1","48192","9.450056000"
"3803","14:42:36.474134","100","151393","172.26.191.172","5000","9.393494000","48","1","48192","9.450062000"
"3804","14:42:36.474135","100","151441","172.26.191.172","5000","9.393495000","48","1","48192","9.450063000"
"3805","14:42:36.474147","52","1","100.64.0.5","48192","9.393507000","0","149665","5000","9.450075000"
"3806","14:42:36.474159","100","151489","172.26.191.172","5000","9.393519000","48","1","48192","9.450087000"
"3807","14:42:36.474161","100","151537","172.26.191.172","5000","9.393521000","48","1","48192","9.450089000"
"3808","14:42:36.474169","100","151585","172.26.191.172","5000","9.393529000","48","1","48192","9.450097000"
"3809","14:42:36.474170","100","151633","172.26.191.172","5000","9.393530000","48","1","48192","9.450098000"
"3810","14:42:36.474176","100","151681","172.26.191.172","5000","9.393536000","48","1","48192","9.450104000"
"3811","14:42:36.474177","100","151729","172.26.191.172","5000","9.393537000","48","1","48192","9.450105000"
"3812","14:42:36.474183","52","1","100.64.0.5","48192","9.393543000","0","149761","5000","9.450111000"
"3813","14:42:36.474191","100","151777","172.26.191.172","5000","9.393551000","48","1","48192","9.450119000"
"3814","14:42:36.474192","100","151825","172.26.191.172","5000","9.393552000","48","1","48192","9.450120000"
"3815","14:42:36.503885","52","1","100.64.0.5","48192","9.423245000","0","150049","5000","9.479813000"
"3816","14:42:36.503925","100","151873","172.26.191.172","5000","9.423285000","48","1","48192","9.479853000"
"3817","14:42:36.503934","100","151921","172.26.191.172","5000","9.423294000","48","1","48192","9.479862000"
"3818","14:42:36.503945","100","151969","172.26.191.172","5000","9.423305000","48","1","48192","9.479873000"
"3819","14:42:36.503947","100","152017","172.26.191.172","5000","9.423307000","48","1","48192","9.479875000"
"3820","14:42:36.503953","100","152065","172.26.191.172","5000","9.423313000","48","1","48192","9.479881000"
"3821","14:42:36.503954","100","152113","172.26.191.172","5000","9.423314000","48","1","48192","9.479882000"
"3822","14:42:36.503966","52","1","100.64.0.5","48192","9.423326000","0","150337","5000","9.479894000"
"3823","14:42:36.503978","100","152161","172.26.191.172","5000","9.423338000","48","1","48192","9.479906000"
"3824","14:42:36.503979","100","152209","172.26.191.172","5000","9.423339000","48","1","48192","9.479907000"
"3825","14:42:36.503986","100","152257","172.26.191.172","5000","9.423346000","48","1","48192","9.479914000"
"3826","14:42:36.503987","100","152305","172.26.191.172","5000","9.423347000","48","1","48192","9.479915000"
"3827","14:42:36.503994","100","152353","172.26.191.172","5000","9.423354000","48","1","48192","9.479922000"
"3828","14:42:36.503995","100","152401","172.26.191.172","5000","9.423355000","48","1","48192","9.479923000"
"3829","14:42:36.504001","52","1","100.64.0.5","48192","9.423361000","0","150433","5000","9.479929000"
"3830","14:42:36.504010","100","152449","172.26.191.172","5000","9.423370000","48","1","48192","9.479938000"
"3831","14:42:36.504011","100","152497","172.26.191.172","5000","9.423371000","48","1","48192","9.479939000"
"3832","14:42:36.533848","52","1","100.64.0.5","48192","9.453208000","0","150721","5000","9.509776000"
"3833","14:42:36.533888","100","152545","172.26.191.172","5000","9.453248000","48","1","48192","9.509816000"
"3834","14:42:36.533897","100","152593","172.26.191.172","5000","9.453257000","48","1","48192","9.509825000"
"3835","14:42:36.533909","100","152641","172.26.191.172","5000","9.453269000","48","1","48192","9.509837000"
"3836","14:42:36.533911","100","152689","172.26.191.172","5000","9.453271000","48","1","48192","9.509839000"
"3837","14:42:36.533917","100","152737","172.26.191.172","5000","9.453277000","48","1","48192","9.509845000"
"3838","14:42:36.533918","100","152785","172.26.191.172","5000","9.453278000","48","1","48192","9.509846000"
"3839","14:42:36.533930","52","1","100.64.0.5","48192","9.453290000","0","151009","5000","9.509858000"
"3840","14:42:36.533941","100","152833","172.26.191.172","5000","9.453301000","48","1","48192","9.509869000"
"3841","14:42:36.533942","100","152881","172.26.191.172","5000","9.453302000","48","1","48192","9.509870000"
"3842","14:42:36.533949","100","152929","172.26.191.172","5000","9.453309000","48","1","48192","9.509877000"
"3843","14:42:36.533951","100","152977","172.26.191.172","5000","9.453311000","48","1","48192","9.509879000"
"3844","14:42:36.533956","100","153025","172.26.191.172","5000","9.453316000","48","1","48192","9.509884000"
"3845","14:42:36.533957","100","153073","172.26.191.172","5000","9.453317000","48","1","48192","9.509885000"
"3846","14:42:36.533964","52","1","100.64.0.5","48192","9.453324000","0","151153","5000","9.509892000"
"3847","14:42:36.533975","100","153121","172.26.191.172","5000","9.453335000","48","1","48192","9.509903000"
"3848","14:42:36.533976","100","153169","172.26.191.172","5000","9.453336000","48","1","48192","9.509904000"
"3849","14:42:36.533982","100","153217","172.26.191.172","5000","9.453342000","48","1","48192","9.509910000"
"3850","14:42:36.533983","100","153265","172.26.191.172","5000","9.453343000","48","1","48192","9.509911000"
"3851","14:42:36.564239","52","1","100.64.0.5","48192","9.483599000","0","151489","5000","9.540167000"
"3852","14:42:36.564280","100","153313","172.26.191.172","5000","9.483640000","48","1","48192","9.540208000"
"3853","14:42:36.564289","100","153361","172.26.191.172","5000","9.483649000","48","1","48192","9.540217000"
"3854","14:42:36.564300","100","153409","172.26.191.172","5000","9.483660000","48","1","48192","9.540228000"
"3855","14:42:36.564301","100","153457","172.26.191.172","5000","9.483661000","48","1","48192","9.540229000"
"3856","14:42:36.564307","100","153505","172.26.191.172","5000","9.483667000","48","1","48192","9.540235000"
"3857","14:42:36.564309","100","153553","172.26.191.172","5000","9.483669000","48","1","48192","9.540237000"
"3858","14:42:36.564321","52","1","100.64.0.5","48192","9.483681000","0","151777","5000","9.540249000"
"3859","14:42:36.564332","100","153601","172.26.191.172","5000","9.483692000","48","1","48192","9.540260000"
"3860","14:42:36.564348","100","153649","172.26.191.172","5000","9.483708000","48","1","48192","9.540276000"
