frame.number,_ws.col.Time,frame.len,tcp.seq,ip.dst,tcp.dstport,tcp.time_relative,tcp.len,tcp.ack,tcp.srcport,frame.time_relative
"3861","14:42:36.564357","100","153697","172.26.191.172","5000","9.483717000","48","1","48192","9.540285000"
"3862","14:42:36.564358","100","153745","172.26.191.172","5000","9.483718000","48","1","48192","9.540286000"
"3863","14:42:36.564364","100","153793","172.26.191.172","5000","9.483724000","48","1","48192","9.540292000"
"3864","14:42:36.564365","100","153841","172.26.191.172","5000","9.483725000","48","1","48192","9.540293000"
"3865","14:42:36.564378","52","1","100.64.0.5","48192","9.483738000","0","151825","5000","9.540306000"
"3866","14:42:36.564388","100","153889","172.26.191.172","5000","9.483748000","48","1","48192","9.540316000"
"3867","14:42:36.564389","100","153937","172.26.191.172","5000","9.483749000","48","1","48192","9.540317000"
"3868","14:42:36.594841","52","1","100.64.0.5","48192","9.514201000","0","152161","5000","9.570769000"
"3869","14:42:36.594881","100","153985","172.26.191.172","5000","9.514241000","48","1","48192","9.570809000"
"3870","14:42:36.594890","100","154033","172.26.191.172","5000","9.514250000","48","1","48192","9.570818000"
"3871","14:42:36.594902","100","154081","172.26.191.172","5000","9.514262000","48","1","48192","9.570830000"
"3872","14:42:36.594903","100","154129","172.26.191.172","5000","9.514263000","48","1","48192","9.570831000"
"3873","14:42:36.594909","100","154177","172.26.191.172","5000","9.514269000","48","1","48192","9.570837000"
"3874","14:42:36.594911","100","154225","172.26.191.172","5000","9.514271000","48","1","48192","9.570839000"
"3875","14:42:36.594918","100","154273","172.26.191.172","5000","9.514278000","48","1","48192","9.570846000"
"3876","14:42:36.594919","100","154321","172.26.191.172","5000","9.514279000","48","1","48192","9.570847000"
"3877","14:42:36.594931","52","1","100.64.0.5","48192","9.514291000","0","152353","5000","9.570859000"
"3878","14:42:36.594941","100","154369","172.26.191.172","5000","9.514301000","48","1","48192","9.570869000"
"3879","14:42:36.594942","100","154417","172.26.191.172","5000","9.514302000","48","1","48192","9.570870000"
"3880","14:42:36.594949","100","154465","172.26.191.172","5000","9.514309000","48","1","48192","9.570877000"
"3881","14:42:36.594950","100","154513","172.26.191.172","5000","9.514310000","48","1","48192","9.570878000"
"3882","14:42:36.594956","52","1","100.64.0.5","48192","9.514316000","0","152545","5000","9.570884000"
"3883","14:42:36.594967","100","154561","172.26.191.172","5000","9.514327000","48","1","48192","9.570895000"
"3884","14:42:36.594968","100","154609","172.26.191.172","5000","9.514328000","48","1","48192","9.570896000"
"3885","14:42:36.594974","100","154657","172.26.191.172","5000","9.514334000","48","1","48192","9.570902000"
"3886","14:42:36.594975","100","154705","172.26.191.172","5000","9.514335000","48","1","48192","9.570903000"
"3887","14:42:36.624653","52","1","100.64.0.5","48192","9.544013000","0","152833","5000","9.600581000"
"3888","14:42:36.624694","100","154753","172.26.191.172","5000","9.544054000","48","1","48192","9.600622000"
"3889","14:42:36.624703","100","154801","172.26.191.172","5000","9.544063000","48","1","48192","9.600631000"
"3890","14:42:36.624714","100","154849","172.26.191.172","5000","9.544074000","48","1","48192","9.600642000"
"3891","14:42:36.624716","100","154897","172.26.191.172","5000","9.544076000","48","1","48192","9.600644000"
"3892","14:42:36.624722","100","154945","172.26.191.172","5000","9.544082000","48","1","48192","9.600650000"
"3893","14:42:36.624723","100","154993","172.26.191.172","5000","9.544083000","48","1","48192","9.600651000"
"3894","14:42:36.624735","52","1","100.64.0.5","48192","9.544095000","0","153121","5000","9.600663000"
"3895","14:42:36.624747","100","155041","172.26.191.172","5000","9.544107000","48","1","48192","9.600675000"
"3896","14:42:36.624748","100","155089","172.26.191.172","5000","9.544108000","48","1","48192","9.600676000"
"3897","14:42:36.624756","100","155137","172.26.191.172","5000","9.544116000","48","1","48192","9.600684000"
"3898","14:42:36.624757","100","155185","172.26.191.172","5000","9.544117000","48","1","48192","9.600685000"
"3899","14:42:36.624762","100","155233","172.26.191.172","5000","9.544122000","48","1","48192","9.600690000"
"3900","14:42:36.624764","100","155281","172.26.191.172","5000","9.544124000","48","1","48192","9.600692000"
"3901","14:42:36.624770","52","1","100.64.0.5","48192","9.544130000","0","153217","5000","9.600698000"
"3902","14:42:36.624778","100","155329","172.26.191.172","5000","9.544138000","48","1","48192","9.600706000"
"3903","14:42:36.624780","100","155377","172.26.191.172","5000","9.544140000","48","1","48192","9.600708000"
"3904","14:42:36.655515","52","1","100.64.0.5","48192","9.574875000","0","153505","5000","9.631443000"
"3905","14:42:36.655555","100","155425","172.26.191.172","5000","9.574915000","48","1","48192","9.631483000"
"3906","14:42:36.655563","100","155473","172.26.191.172","5000","9.574923000","48","1","48192","9.631491000"
"3907","14:42:36.655574","100","155521","172.26.191.172","5000","9.574934000","48","1","48192","9.631502000"
"3908","14:42:36.655575","100","155569","172.26.191.172","5000","9.574935000","48","1","48192","9.631503000"
"3909","14:42:36.655581","100","155617","172.26.191.172","5000","9.574941000","48","1","48192","9.631509000"
"3910","14:42:36.655583","100","155665","172.26.191.172","5000","9.574943000","48","1","48192","9.631511000"
"3911","14:42:36.655594","52","1","100.64.0.5","48192","9.574954000","0","153793","5000","9.631522000"
"3912","14:42:36.655604","100","155713","172.26.191.172","5000","9.574964000","48","1","48192","9.631532000"
"3913","14:42:36.655606","100","155761","172.26.191.172","5000","9.574966000","48","1","48192","9.631534000"
"3914","14:42:36.655613","100","155809","172.26.191.172","5000","9.574973000","48","1","48192","9.631541000"
"3915","14:42:36.655614","100","155857","172.26.191.172","5000","9.574974000","48","1","48192","9.631542000"
"3916","14:42:36.655620","100","155905","172.26.191.172","5000","9.574980000","48","1","48192","9.631548000"
"3917","14:42:36.655621","100","155953","172.26.191.172","5000","9.574981000","48","1","48192","9.631549000"
"3918","14:42:36.655627","52","1","100.64.0.5","48192","9.574987000","0","153889","5000","9.631555000"
"3919","14:42:36.655636","100","156001","172.26.191.172","5000","9.574996000","48","1","48192","9.631564000"
"3920","14:42:36.655637","100","156049","172.26.191.172","5000","9.574997000","48","1","48192","9.631565000"
"3921","14:42:36.685109","52","1","100.64.0.5","48192","9.604469000","0","154177","5000","9.661037000"
"3922","14:42:36.685127","100","156097","172.26.191.172","5000","9.604487000","48","1","48192","9.661055000"
"3923","14:42:36.685132","100","156145","172.26.191.172","5000","9.604492000","48","1","48192","9.661060000"
"3924","14:42:36.685137","100","156193","172.26.191.172","5000","9.604497000","48","1","48192","9.661065000"
"3925","14:42:36.685137","100","156241","172.26.191.172","5000","9.604497000","48","1","48192","9.661065000"
"3926","14:42:36.685140","100","156289","172.26.191.172","5000","9.604500000","48","1","48192","9.661068000"
"3927","14:42:36.685141","100","156337","172.26.191.172","5000","9.604501000","48","1","48192","9.661069000"
"3928","14:42:36.686210","52","1","100.64.0.5","48192","9.605570000","0","154465","5000","9.662138000"
"3929","14:42:36.686218","100","156385","172.26.191.172","5000","9.605578000","48","1","48192","9.662146000"
"3930","14:42:36.686221","100","156433","172.26.191.172","5000","9.605581000","48","1","48192","9.662149000"
"3931","14:42:36.686225","100","156481","172.26.191.172","5000","9.605585000","48","1","48192","9.662153000"
"3932","14:42:36.686225","100","156529","172.26.191.172","5000","9.605585000","48","1","48192","9.662153000"
"3933","14:42:36.686228","100","156577","172.26.191.172","5000","9.605588000","48","1","48192","9.662156000"
"3934","14:42:36.686229","100","156625","172.26.191.172","5000","9.605589000","48","1","48192","9.662157000"
"3935","14:42:36.686233","52","1","100.64.0.5","48192","9.605593000","0","154561","5000","9.662161000"
"3936","14:42:36.686238","100","156673","172.26.191.172","5000","9.605598000","48","1","48192","9.662166000"
"3937","14:42:36.686239","100","156721","172.26.191.172","5000","9.605599000","48","1","48192","9.662167000"
"3938","14:42:36.686243","52","1","100.64.0.5","48192","9.605603000","0","154609","5000","9.662171000"
"3939","14:42:36.686248","100","156769","172.26.191.172","5000","9.605608000","48","1","48192","9.662176000"
"3940","14:42:36.686249","100","156817","172.26.191.172","5000","9.605609000","48","1","48192","9.662177000"
"3941","14:42:36.715885","52","1","100.64.0.5","48192","9.635245000","0","154753","5000","9.691813000"
"3942","14:42:36.715919","100","156865","172.26.191.172","5000","9.635279000","48","1","48192","9.691847000"
"3943","14:42:36.715929","100","156913","172.26.191.172","5000","9.635289000","48","1","48192","9.691857000"
"3944","14:42:36.715944","52","1","100.64.0.5","48192","9.635304000","0","155041","5000","9.691872000"
"3945","14:42:36.715957","100","156961","172.26.191.172","5000","9.635317000","48","1","48192","9.691885000"
"3946","14:42:36.715958","100","157009","172.26.191.172","5000","9.635318000","48","1","48192","9.691886000"
"3947","14:42:36.715967","100","157057","172.26.191.172","5000","9.635327000","48","1","48192","9.691895000"
"3948","14:42:36.715968","100","157105","172.26.191.172","5000","9.635328000","48","1","48192","9.691896000"
"3949","14:42:36.715975","100","157153","172.26.191.172","5000","9.635335000","48","1","48192","9.691903000"
"3950","14:42:36.715977","100","157201","172.26.191.172","5000","9.635337000","48","1","48192","9.691905000"
"3951","14:42:36.715984","52","1","100.64.0.5","48192","9.635344000","0","155281","5000","9.691912000"
"3952","14:42:36.715995","100","157249","172.26.191.172","5000","9.635355000","48","1","48192","9.691923000"
"3953","14:42:36.715997","100","157297","172.26.191.172","5000","9.635357000","48","1","48192","9.691925000"
"3954","14:42:36.716003","100","157345","172.26.191.172","5000","9.635363000","48","1","48192","9.691931000"
"3955","14:42:36.716005","100","157393","172.26.191.172","5000","9.635365000","48","1","48192","9.691933000"
"3956","14:42:36.716011","100","157441","172.26.191.172","5000","9.635371000","48","1","48192","9.691939000"
"3957","14:42:36.716012","100","157489","172.26.191.172","5000","9.635372000","48","1","48192","9.691940000"
"3958","14:42:36.746597","52","1","100.64.0.5","48192","9.665957000","0","155569","5000","9.722525000"
"3959","14:42:36.746639","100","157537","172.26.191.172","5000","9.665999000","48","1","48192","9.722567000"
"3960","14:42:36.746648","100","157585","172.26.191.172","5000","9.666008000","48","1","48192","9.722576000"
"3961","14:42:36.746659","100","157633","172.26.191.172","5000","9.666019000","48","1","48192","9.722587000"
"3962","14:42:36.746660","100","157681","172.26.191.172","5000","9.666020000","48","1","48192","9.722588000"
"3963","14:42:36.746668","100","157729","172.26.191.172","5000","9.666028000","48","1","48192","9.722596000"
"3964","14:42:36.746669","100","157777","172.26.191.172","5000","9.666029000","48","1","48192","9.722597000"
"3965","14:42:36.746681","52","1","100.64.0.5","48192","9.666041000","0","155617","5000","9.722609000"
"3966","14:42:36.746690","52","1","100.64.0.5","48192","9.666050000","0","155857","5000","9.722618000"
"3967","14:42:36.746701","100","157825","172.26.191.172","5000","9.666061000","48","1","48192","9.722629000"
"3968","14:42:36.746702","100","157873","172.26.191.172","5000","9.666062000","48","1","48192","9.722630000"
"3969","14:42:36.746708","100","157921","172.26.191.172","5000","9.666068000","48","1","48192","9.722636000"
"3970","14:42:36.746710","100","157969","172.26.191.172","5000","9.666070000","48","1","48192","9.722638000"
"3971","14:42:36.746716","100","158017","172.26.191.172","5000","9.666076000","48","1","48192","9.722644000"
"3972","14:42:36.746717","100","158065","172.26.191.172","5000","9.666077000","48","1","48192","9.722645000"
"3973","14:42:36.746724","52","1","100.64.0.5","48192","9.666084000","0","156001","5000","9.722652000"
"3974","14:42:36.746732","100","158113","172.26.191.172","5000","9.666092000","48","1","48192","9.722660000"
"3975","14:42:36.746734","100","158161","172.26.191.172","5000","9.666094000","48","1","48192","9.722662000"
"3976","14:42:36.777040","52","1","100.64.0.5","48192","9.696400000","0","156289","5000","9.752968000"
"3977","14:42:36.777081","100","158209","172.26.191.172","5000","9.696441000","48","1","48192","9.753009000"
"3978","14:42:36.777089","100","158257","172.26.191.172","5000","9.696449000","48","1","48192","9.753017000"
"3979","14:42:36.777101","100","158305","172.26.191.172","5000","9.696461000","48","1","48192","9.753029000"
"3980","14:42:36.777102","100","158353","172.26.191.172","5000","9.696462000","48","1","48192","9.753030000"
"3981","14:42:36.777109","100","158401","172.26.191.172","5000","9.696469000","48","1","48192","9.753037000"
"3982","14:42:36.777110","100","158449","172.26.191.172","5000","9.696470000","48","1","48192","9.753038000"
"3983","14:42:36.777122","52","1","100.64.0.5","48192","9.696482000","0","156385","5000","9.753050000"
"3984","14:42:36.777133","100","158497","172.26.191.172","5000","9.696493000","48","1","48192","9.753061000"
"3985","14:42:36.777135","100","158545","172.26.191.172","5000","9.696495000","48","1","48192","9.753063000"
"3986","14:42:36.777141","100","158593","172.26.191.172","5000","9.696501000","48","1","48192","9.753069000"
"3987","14:42:36.777143","100","158641","172.26.191.172","5000","9.696503000","48","1","48192","9.753071000"
"3988","14:42:36.777149","52","1","100.64.0.5","48192","9.696509000","0","156673","5000","9.753077000"
"3989","14:42:36.777160","100","158689","172.26.191.172","5000","9.696520000","48","1","48192","9.753088000"
"3990","14:42:36.777161","100","158737","172.26.191.172","5000","9.696521000","48","1","48192","9.753089000"
"3991","14:42:36.777168","100","158785","172.26.191.172","5000","9.696528000","48","1","48192","9.753096000"
"3992","14:42:36.777169","100","158833","172.26.191.172","5000","9.696529000","48","1","48192","9.753097000"
"3993","14:42:36.777175","100","158881","172.26.191.172","5000","9.696535000","48","1","48192","9.753103000"
"3994","14:42:36.777176","100","158929","172.26.191.172","5000","9.696536000","48","1","48192","9.753104000"
"3995","14:42:36.806849","52","1","100.64.0.5","48192","9.726209000","0","156961","5000","9.782777000"
"3996","14:42:36.806890","100","158977","172.26.191.172","5000","9.726250000","48","1","48192","9.782818000"
"3997","14:42:36.806899","100","159025","172.26.191.172","5000","9.726259000","48","1","48192","9.782827000"
"3998","14:42:36.806910","100","159073","172.26.191.172","5000","9.726270000","48","1","48192","9.782838000"
"3999","14:42:36.806912","100","159121","172.26.191.172","5000","9.726272000","48","1","48192","9.782840000"
"4000","14:42:36.806918","100","159169","172.26.191.172","5000","9.726278000","48","1","48192","9.782846000"
"4001","14:42:36.806920","100","159217","172.26.191.172","5000","9.726280000","48","1","48192","9.782848000"
"4002","14:42:36.806931","52","1","100.64.0.5","48192","9.726291000","0","157249","5000","9.782859000"
"4003","14:42:36.806943","100","159265","172.26.191.172","5000","9.726303000","48","1","48192","9.782871000"
"4004","14:42:36.806945","100","159313","172.26.191.172","5000","9.726305000","48","1","48192","9.782873000"
"4005","14:42:36.806953","100","159361","172.26.191.172","5000","9.726313000","48","1","48192","9.782881000"
"4006","14:42:36.806954","100","159409","172.26.191.172","5000","9.726314000","48","1","48192","9.782882000"
"4007","14:42:36.806960","100","159457","172.26.191.172","5000","9.726320000","48","1","48192","9.782888000"
"4008","14:42:36.806961","100","159505","172.26.191.172","5000","9.726321000","48","1","48192","9.782889000"
"4009","14:42:36.806967","52","1","100.64.0.5","48192","9.726327000","0","157393","5000","9.782895000"
"4010","14:42:36.806977","100","159553","172.26.191.172","5000","9.726337000","48","1","48192","9.782905000"
"4011","14:42:36.806978","100","159601","172.26.191.172","5000","9.726338000","48","1","48192","9.782906000"
"4012","14:42:36.836384","52","1","100.64.0.5","48192","9.755744000","0","157681","5000","9.812312000"
"4013","14:42:36.836427","100","159649","172.26.191.172","5000","9.755787000","48","1","48192","9.812355000"
"4014","14:42:36.836436","100","159697","172.26.191.172","5000","9.755796000","48","1","48192","9.812364000"
"4015","14:42:36.836447","100","159745","172.26.191.172","5000","9.755807000","48","1","48192","9.812375000"
"4016","14:42:36.836448","100","159793","172.26.191.172","5000","9.755808000","48","1","48192","9.812376000"
"4017","14:42:36.836455","100","159841","172.26.191.172","5000","9.755815000","48","1","48192","9.812383000"
"4018","14:42:36.836456","100","159889","172.26.191.172","5000","9.755816000","48","1","48192","9.812384000"
"4019","14:42:36.836470","52","1","100.64.0.5","48192","9.755830000","0","157921","5000","9.812398000"
"4020","14:42:36.836482","100","159937","172.26.191.172","5000","9.755842000","48","1","48192","9.812410000"
"4021","14:42:36.836483","100","159985","172.26.191.172","5000","9.755843000","48","1","48192","9.812411000"
"4022","14:42:36.836491","100","160033","172.26.191.172","5000","9.755851000","48","1","48192","9.812419000"
"4023","14:42:36.836492","100","160081","172.26.191.172","5000","9.755852000","48","1","48192","9.812420000"
"4024","14:42:36.836498","100","160129","172.26.191.172","5000","9.755858000","48","1","48192","9.812426000"
"4025","14:42:36.836499","100","160177","172.26.191.172","5000","9.755859000","48","1","48192","9.812427000"
"4026","14:42:36.836506","52","1","100.64.0.5","48192","9.755866000","0","157969","5000","9.812434000"
"4027","14:42:36.836514","52","1","100.64.0.5","48192","9.755874000","0","158017","5000","9.812442000"
"4028","14:42:36.836522","100","160225","172.26.191.172","5000","9.755882000","48","1","48192","9.812450000"
"4029","14:42:36.836523","100","160273","172.26.191.172","5000","9.755883000","48","1","48192","9.812451000"
"4030","14:42:36.837687","52","1","100.64.0.5","48192","9.757047000","0","158065","5000","9.813615000"
"4031","14:42:36.837708","100","160321","172.26.191.172","5000","9.757068000","48","1","48192","9.813636000"
"4032","14:42:36.868426","52","1","100.64.0.5","48192","9.787786000","0","158353","5000","9.844354000"
"4033","14:42:36.868466","100","160369","172.26.191.172","5000","9.787826000","48","1","48192","9.844394000"
"4034","14:42:36.868476","100","160417","172.26.191.172","5000","9.787836000","48","1","48192","9.844404000"
"4035","14:42:36.868489","100","160465","172.26.191.172","5000","9.787849000","48","1","48192","9.844417000"
"4036","14:42:36.868490","100","160513","172.26.191.172","5000","9.787850000","48","1","48192","9.844418000"
"4037","14:42:36.868497","100","160561","172.26.191.172","5000","9.787857000","48","1","48192","9.844425000"
"4038","14:42:36.868498","100","160609","172.26.191.172","5000","9.787858000","48","1","48192","9.844426000"
"4039","14:42:36.868510","52","1","100.64.0.5","48192","9.787870000","0","158497","5000","9.844438000"
"4040","14:42:36.868521","100","160657","172.26.191.172","5000","9.787881000","48","1","48192","9.844449000"
"4041","14:42:36.868523","100","160705","172.26.191.172","5000","9.787883000","48","1","48192","9.844451000"
"4042","14:42:36.868531","52","1","100.64.0.5","48192","9.787891000","0","158785","5000","9.844459000"
"4043","14:42:36.868541","100","160753","172.26.191.172","5000","9.787901000","48","1","48192","9.844469000"
"4044","14:42:36.868543","100","160801","172.26.191.172","5000","9.787903000","48","1","48192","9.844471000"
"4045","14:42:36.868549","100","160849","172.26.191.172","5000","9.787909000","48","1","48192","9.844477000"
"4046","14:42:36.868550","100","160897","172.26.191.172","5000","9.787910000","48","1","48192","9.844478000"
"4047","14:42:36.868556","100","160945","172.26.191.172","5000","9.787916000","48","1","48192","9.844484000"
"4048","14:42:36.868557","100","160993","172.26.191.172","5000","9.787917000","48","1","48192","9.844485000"
"4049","14:42:36.868563","100","161041","172.26.191.172","5000","9.787923000","48","1","48192","9.844491000"
"4050","14:42:36.868564","100","161089","172.26.191.172","5000","9.787924000","48","1","48192","9.844492000"
"4051","14:42:36.898223","52","1","100.64.0.5","48192","9.817583000","0","159073","5000","9.874151000"
"4052","14:42:36.898260","100","161137","172.26.191.172","5000","9.817620000","48","1","48192","9.874188000"
"4053","14:42:36.898270","100","161185","172.26.191.172","5000","9.817630000","48","1","48192","9.874198000"
"4054","14:42:36.898281","100","161233","172.26.191.172","5000","9.817641000","48","1","48192","9.874209000"
"4055","14:42:36.898283","100","161281","172.26.191.172","5000","9.817643000","48","1","48192","9.874211000"
"4056","14:42:36.898289","100","161329","172.26.191.172","5000","9.817649000","48","1","48192","9.874217000"
"4057","14:42:36.898290","100","161377","172.26.191.172","5000","9.817650000","48","1","48192","9.874218000"
"4058","14:42:36.898302","52","1","100.64.0.5","48192","9.817662000","0","159169","5000","9.874230000"
"4059","14:42:36.898314","100","161425","172.26.191.172","5000","9.817674000","48","1","48192","9.874242000"
"4060","14:42:36.898316","100","161473","172.26.191.172","5000","9.817676000","48","1","48192","9.874244000"
"4061","14:42:36.898324","52","1","100.64.0.5","48192","9.817684000","0","159457","5000","9.874252000"
"4062","14:42:36.898336","100","161521","172.26.191.172","5000","9.817696000","48","1","48192","9.874264000"
"4063","14:42:36.898337","100","161569","172.26.191.172","5000","9.817697000","48","1","48192","9.874265000"
"4064","14:42:36.898344","100","161617","172.26.191.172","5000","9.817704000","48","1","48192","9.874272000"
"4065","14:42:36.898345","100","161665","172.26.191.172","5000","9.817705000","48","1","48192","9.874273000"
"4066","14:42:36.898351","100","161713","172.26.191.172","5000","9.817711000","48","1","48192","9.874279000"
"4067","14:42:36.898352","100","161761","172.26.191.172","5000","9.817712000","48","1","48192","9.874280000"
"4068","14:42:36.928078","52","1","100.64.0.5","48192","9.847438000","0","159745","5000","9.904006000"
"4069","14:42:36.928118","100","161809","172.26.191.172","5000","9.847478000","48","1","48192","9.904046000"
"4070","14:42:36.928127","100","161857","172.26.191.172","5000","9.847487000","48","1","48192","9.904055000"
"4071","14:42:36.928139","100","161905","172.26.191.172","5000","9.847499000","48","1","48192","9.904067000"
"4072","14:42:36.928140","100","161953","172.26.191.172","5000","9.847500000","48","1","48192","9.904068000"
"4073","14:42:36.928147","100","162001","172.26.191.172","5000","9.847507000","48","1","48192","9.904075000"
"4074","14:42:36.928148","100","162049","172.26.191.172","5000","9.847508000","48","1","48192","9.904076000"
"4075","14:42:36.928159","52","1","100.64.0.5","48192","9.847519000","0","160033","5000","9.904087000"
"4076","14:42:36.928170","100","162097","172.26.191.172","5000","9.847530000","48","1","48192","9.904098000"
"4077","14:42:36.928172","100","162145","172.26.191.172","5000","9.847532000","48","1","48192","9.904100000"
"4078","14:42:36.928178","100","162193","172.26.191.172","5000","9.847538000","48","1","48192","9.904106000"
"4079","14:42:36.928180","100","162241","172.26.191.172","5000","9.847540000","48","1","48192","9.904108000"
"4080","14:42:36.928188","100","162289","172.26.191.172","5000","9.847548000","48","1","48192","9.904116000"
"4081","14:42:36.928189","100","162337","172.26.191.172","5000","9.847549000","48","1","48192","9.904117000"
"4082","14:42:36.928195","52","1","100.64.0.5","48192","9.847555000","0","160081","5000","9.904123000"
"4083","14:42:36.928204","52","1","100.64.0.5","48192","9.847564000","0","160177","5000","9.904132000"
"4084","14:42:36.928213","100","162385","172.26.191.172","5000","9.847573000","48","1","48192","9.904141000"
"4085","14:42:36.928214","100","162433","172.26.191.172","5000","9.847574000","48","1","48192","9.904142000"
"4086","14:42:36.957661","52","1","100.64.0.5","48192","9.877021000","0","160465","5000","9.933589000"
"4087","14:42:36.957701","100","162481","172.26.191.172","5000","9.877061000","48","1","48192","9.933629000"
"4088","14:42:36.957710","100","162529","172.26.191.172","5000","9.877070000","48","1","48192","9.933638000"
"4089","14:42:36.957721","100","162577","172.26.191.172","5000","9.877081000","48","1","48192","9.933649000"
"4090","14:42:36.957722","100","162625","172.26.191.172","5000","9.877082000","48","1","48192","9.933650000"
"4091","14:42:36.957728","100","162673","172.26.191.172","5000","9.877088000","48","1","48192","9.933656000"
"4092","14:42:36.957730","100","162721","172.26.191.172","5000","9.877090000","48","1","48192","9.933658000"
"4093","14:42:36.957744","52","1","100.64.0.5","48192","9.877104000","0","160513","5000","9.933672000"
"4094","14:42:36.957754","100","162769","172.26.191.172","5000","9.877114000","48","1","48192","9.933682000"
"4095","14:42:36.957756","100","162817","172.26.191.172","5000","9.877116000","48","1","48192","9.933684000"
"4096","14:42:36.957764","52","1","100.64.0.5","48192","9.877124000","0","160849","5000","9.933692000"
"4097","14:42:36.957775","100","162865","172.26.191.172","5000","9.877135000","48","1","48192","9.933703000"
"4098","14:42:36.957777","100","162913","172.26.191.172","5000","9.877137000","48","1","48192","9.933705000"
"4099","14:42:36.957784","100","162961","172.26.191.172","5000","9.877144000","48","1","48192","9.933712000"
"4100","14:42:36.957786","100","163009","172.26.191.172","5000","9.877146000","48","1","48192","9.933714000"
"4101","14:42:36.957794","100","163057","172.26.191.172","5000","9.877154000","48","1","48192","9.933722000"
"4102","14:42:36.957795","100","163105","172.26.191.172","5000","9.877155000","48","1","48192","9.933723000"
"4103","14:42:36.957800","100","163153","172.26.191.172","5000","9.877160000","48","1","48192","9.933728000"
"4104","14:42:36.988798","52","1","100.64.0.5","48192","9.908158000","0","161137","5000","9.964726000"
"4105","14:42:36.988837","100","163201","172.26.191.172","5000","9.908197000","48","1","48192","9.964765000"
"4106","14:42:36.988846","100","163249","172.26.191.172","5000","9.908206000","48","1","48192","9.964774000"
"4107","14:42:36.988858","100","163297","172.26.191.172","5000","9.908218000","48","1","48192","9.964786000"
"4108","14:42:36.988859","100","163345","172.26.191.172","5000","9.908219000","48","1","48192","9.964787000"
"4109","14:42:36.988865","100","163393","172.26.191.172","5000","9.908225000","48","1","48192","9.964793000"
"4110","14:42:36.988867","100","163441","172.26.191.172","5000","9.908227000","48","1","48192","9.964795000"
"4111","14:42:36.988879","52","1","100.64.0.5","48192","9.908239000","0","161425","5000","9.964807000"
"4112","14:42:36.988890","100","163489","172.26.191.172","5000","9.908250000","48","1","48192","9.964818000"
"4113","14:42:36.988891","100","163537","172.26.191.172","5000","9.908251000","48","1","48192","9.964819000"
"4114","14:42:36.988898","100","163585","172.26.191.172","5000","9.908258000","48","1","48192","9.964826000"
"4115","14:42:36.988900","100","163633","172.26.191.172","5000","9.908260000","48","1","48192","9.964828000"
"4116","14:42:36.988907","100","163681","172.26.191.172","5000","9.908267000","48","1","48192","9.964835000"
"4117","14:42:36.988908","100","163729","172.26.191.172","5000","9.908268000","48","1","48192","9.964836000"
"4118","14:42:36.988915","52","1","100.64.0.5","48192","9.908275000","0","161569","5000","9.964843000"
"4119","14:42:36.988926","100","163777","172.26.191.172","5000","9.908286000","48","1","48192","9.964854000"
"4120","14:42:36.988927","100","163825","172.26.191.172","5000","9.908287000","48","1","48192","9.964855000"
"4121","14:42:36.988934","100","163873","172.26.191.172","5000","9.908294000","48","1","48192","9.964862000"
"4122","14:42:36.988935","100","163921","172.26.191.172","5000","9.908295000","48","1","48192","9.964863000"
"4123","14:42:37.019235","52","1","100.64.0.5","48192","9.938595000","0","161857","5000","9.995163000"
"4124","14:42:37.019275","100","163969","172.26.191.172","5000","9.938635000","48","1","48192","9.995203000"
"4125","14:42:37.019286","100","164017","172.26.191.172","5000","9.938646000","48","1","48192","9.995214000"
"4126","14:42:37.019298","100","164065","172.26.191.172","5000","9.938658000","48","1","48192","9.995226000"
"4127","14:42:37.019299","100","164113","172.26.191.172","5000","9.938659000","48","1","48192","9.995227000"
"4128","14:42:37.019305","100","164161","172.26.191.172","5000","9.938665000","48","1","48192","9.995233000"
"4129","14:42:37.019307","100","164209","172.26.191.172","5000","9.938667000","48","1","48192","9.995235000"
"4130","14:42:37.019319","52","1","100.64.0.5","48192","9.938679000","0","162097","5000","9.995247000"
"4131","14:42:37.019331","100","164257","172.26.191.172","5000","9.938691000","48","1","48192","9.995259000"
"4132","14:42:37.019333","100","164305","172.26.191.172","5000","9.938693000","48","1","48192","9.995261000"
"4133","14:42:37.019341","100","164353","172.26.191.172","5000","9.938701000","48","1","48192","9.995269000"
