frame.number,_ws.col.Time,frame.len,tcp.seq,ip.dst,tcp.dstport,tcp.time_relative,tcp.len,tcp.ack,tcp.srcport,frame.time_relative
"4134","14:42:37.019342","100","164401","172.26.191.172","5000","9.938702000","48","1","48192","9.995270000"
"4135","14:42:37.019350","52","1","100.64.0.5","48192","9.938710000","0","162145","5000","9.995278000"
"4136","14:42:37.019360","100","164449","172.26.191.172","5000","9.938720000","48","1","48192","9.995288000"
"4137","14:42:37.019361","100","164497","172.26.191.172","5000","9.938721000","48","1","48192","9.995289000"
"4138","14:42:37.019368","52","1","100.64.0.5","48192","9.938728000","0","162241","5000","9.995296000"
"4139","14:42:37.019378","100","164545","172.26.191.172","5000","9.938738000","48","1","48192","9.995306000"
"4140","14:42:37.019380","100","164593","172.26.191.172","5000","9.938740000","48","1","48192","9.995308000"
"4141","14:42:37.048405","52","1","100.64.0.5","48192","9.967765000","0","162529","5000","10.024333000"
"4142","14:42:37.048446","100","164641","172.26.191.172","5000","9.967806000","48","1","48192","10.024374000"
"4143","14:42:37.048456","100","164689","172.26.191.172","5000","9.967816000","48","1","48192","10.024384000"
"4144","14:42:37.048468","100","164737","172.26.191.172","5000","9.967828000","48","1","48192","10.024396000"
"4145","14:42:37.048469","100","164785","172.26.191.172","5000","9.967829000","48","1","48192","10.024397000"
"4146","14:42:37.048475","100","164833","172.26.191.172","5000","9.967835000","48","1","48192","10.024403000"
"4147","14:42:37.048477","100","164881","172.26.191.172","5000","9.967837000","48","1","48192","10.024405000"
"4148","14:42:37.049640","52","1","100.64.0.5","48192","9.969000000","0","162577","5000","10.025568000"
"4149","14:42:37.049662","100","164929","172.26.191.172","5000","9.969022000","48","1","48192","10.025590000"
"4150","14:42:37.049681","52","1","100.64.0.5","48192","9.969041000","0","162769","5000","10.025609000"
"4151","14:42:37.049696","100","164977","172.26.191.172","5000","9.969056000","48","1","48192","10.025624000"
"4152","14:42:37.049698","100","165025","172.26.191.172","5000","9.969058000","48","1","48192","10.025626000"
"4153","14:42:37.049705","100","165073","172.26.191.172","5000","9.969065000","48","1","48192","10.025633000"
"4154","14:42:37.049707","100","165121","172.26.191.172","5000","9.969067000","48","1","48192","10.025635000"
"4155","14:42:37.049714","52","1","100.64.0.5","48192","9.969074000","0","162817","5000","10.025642000"
"4156","14:42:37.049722","52","1","100.64.0.5","48192","9.969082000","0","162913","5000","10.025650000"
"4157","14:42:37.049732","100","165169","172.26.191.172","5000","9.969092000","48","1","48192","10.025660000"
"4158","14:42:37.049733","100","165217","172.26.191.172","5000","9.969093000","48","1","48192","10.025661000"
"4159","14:42:37.079633","52","1","100.64.0.5","48192","9.998993000","0","163201","5000","10.055561000"
"4160","14:42:37.079674","100","165265","172.26.191.172","5000","9.999034000","48","1","48192","10.055602000"
"4161","14:42:37.079683","100","165313","172.26.191.172","5000","9.999043000","48","1","48192","10.055611000"
"4162","14:42:37.079694","100","165361","172.26.191.172","5000","9.999054000","48","1","48192","10.055622000"
"4163","14:42:37.079695","100","165409","172.26.191.172","5000","9.999055000","48","1","48192","10.055623000"
"4164","14:42:37.079701","100","165457","172.26.191.172","5000","9.999061000","48","1","48192","10.055629000"
"4165","14:42:37.079702","100","165505","172.26.191.172","5000","9.999062000","48","1","48192","10.055630000"
"4166","14:42:37.079714","52","1","100.64.0.5","48192","9.999074000","0","163393","5000","10.055642000"
"4167","14:42:37.079726","100","165553","172.26.191.172","5000","9.999086000","48","1","48192","10.055654000"
"4168","14:42:37.079728","100","165601","172.26.191.172","5000","9.999088000","48","1","48192","10.055656000"
"4169","14:42:37.079735","100","165649","172.26.191.172","5000","9.999095000","48","1","48192","10.055663000"
"4170","14:42:37.079737","100","165697","172.26.191.172","5000","9.999097000","48","1","48192","10.055665000"
"4171","14:42:37.079743","52","1","100.64.0.5","48192","9.999103000","0","163633","5000","10.055671000"
"4172","14:42:37.079754","100","165745","172.26.191.172","5000","9.999114000","48","1","48192","10.055682000"
"4173","14:42:37.079755","100","165793","172.26.191.172","5000","9.999115000","48","1","48192","10.055683000"
"4174","14:42:37.079762","100","165841","172.26.191.172","5000","9.999122000","48","1","48192","10.055690000"
"4175","14:42:37.079763","100","165889","172.26.191.172","5000","9.999123000","48","1","48192","10.055691000"
"4176","14:42:37.079769","100","165937","172.26.191.172","5000","9.999129000","48","1","48192","10.055697000"
"4177","14:42:37.079770","100","165985","172.26.191.172","5000","9.999130000","48","1","48192","10.055698000"
"4178","14:42:37.110216","64","1","100.64.0.5","48192","10.029576000","0","163873","5000","10.086144000"
"4179","14:42:37.110266","100","166033","172.26.191.172","5000","10.029626000","48","1","48192","10.086194000"
"4180","14:42:37.110276","100","166081","172.26.191.172","5000","10.029636000","48","1","48192","10.086204000"
"4181","14:42:37.110286","100","166129","172.26.191.172","5000","10.029646000","48","1","48192","10.086214000"
"4182","14:42:37.110287","100","166177","172.26.191.172","5000","10.029647000","48","1","48192","10.086215000"
"4183","14:42:37.110293","100","166225","172.26.191.172","5000","10.029653000","48","1","48192","10.086221000"
"4184","14:42:37.110294","100","166273","172.26.191.172","5000","10.029654000","48","1","48192","10.086222000"
"4185","14:42:37.110306","64","1","100.64.0.5","48192","10.029666000","0","163873","5000","10.086234000"
"4186","14:42:37.110321","100","163873","172.26.191.172","5000","10.029681000","48","1","48192","10.086249000"
"4187","14:42:37.110329","64","1","100.64.0.5","48192","10.029689000","0","163873","5000","10.086257000"
"4188","14:42:37.110338","100","163921","172.26.191.172","5000","10.029698000","48","1","48192","10.086266000"
"4189","14:42:37.110343","100","166321","172.26.191.172","5000","10.029703000","48","1","48192","10.086271000"
"4190","14:42:37.110349","64","1","100.64.0.5","48192","10.029709000","0","163873","5000","10.086277000"
"4191","14:42:37.110358","100","166369","172.26.191.172","5000","10.029718000","48","1","48192","10.086286000"
"4192","14:42:37.140441","64","1","100.64.0.5","48192","10.059801000","0","163873","5000","10.116369000"
"4193","14:42:37.140481","100","166417","172.26.191.172","5000","10.059841000","48","1","48192","10.116409000"
"4194","14:42:37.140521","64","1","100.64.0.5","48192","10.059881000","0","163873","5000","10.116449000"
"4195","14:42:37.140547","100","166465","172.26.191.172","5000","10.059907000","48","1","48192","10.116475000"
"4196","14:42:37.140549","100","166513","172.26.191.172","5000","10.059909000","48","1","48192","10.116477000"
"4197","14:42:37.140557","100","166561","172.26.191.172","5000","10.059917000","48","1","48192","10.116485000"
"4198","14:42:37.140558","100","166609","172.26.191.172","5000","10.059918000","48","1","48192","10.116486000"
"4199","14:42:37.140566","100","166657","172.26.191.172","5000","10.059926000","48","1","48192","10.116494000"
"4200","14:42:37.140567","100","166705","172.26.191.172","5000","10.059927000","48","1","48192","10.116495000"
"4201","14:42:37.140571","100","166753","172.26.191.172","5000","10.059931000","48","1","48192","10.116499000"
"4202","14:42:37.170686","64","1","100.64.0.5","48192","10.090046000","0","163873","5000","10.146614000"
"4203","14:42:37.170743","100","166801","172.26.191.172","5000","10.090103000","48","1","48192","10.146671000"
"4204","14:42:37.170753","100","166849","172.26.191.172","5000","10.090113000","48","1","48192","10.146681000"
"4205","14:42:37.201083","52","1","100.64.0.5","48192","10.120443000","0","166321","5000","10.177011000"
"4206","14:42:37.201135","100","166897","172.26.191.172","5000","10.120495000","48","1","48192","10.177063000"
"4207","14:42:37.201146","100","166945","172.26.191.172","5000","10.120506000","48","1","48192","10.177074000"
"4208","14:42:37.201164","100","166993","172.26.191.172","5000","10.120524000","48","1","48192","10.177092000"
"4209","14:42:37.201166","100","167041","172.26.191.172","5000","10.120526000","48","1","48192","10.177094000"
"4210","14:42:37.201173","100","167089","172.26.191.172","5000","10.120533000","48","1","48192","10.177101000"
"4211","14:42:37.201175","100","167137","172.26.191.172","5000","10.120535000","48","1","48192","10.177103000"
"4212","14:42:37.201183","100","167185","172.26.191.172","5000","10.120543000","48","1","48192","10.177111000"
"4213","14:42:37.201184","100","167233","172.26.191.172","5000","10.120544000","48","1","48192","10.177112000"
"4214","14:42:37.201191","100","167281","172.26.191.172","5000","10.120551000","48","1","48192","10.177119000"
"4215","14:42:37.201193","100","167329","172.26.191.172","5000","10.120553000","48","1","48192","10.177121000"
"4216","14:42:37.201199","100","167377","172.26.191.172","5000","10.120559000","48","1","48192","10.177127000"
"4217","14:42:37.201200","100","167425","172.26.191.172","5000","10.120560000","48","1","48192","10.177128000"
"4218","14:42:37.201214","52","1","100.64.0.5","48192","10.120574000","0","166417","5000","10.177142000"
"4219","14:42:37.201226","100","167473","172.26.191.172","5000","10.120586000","48","1","48192","10.177154000"
"4220","14:42:37.201227","100","167521","172.26.191.172","5000","10.120587000","48","1","48192","10.177155000"
"4221","14:42:37.231315","52","1","100.64.0.5","48192","10.150675000","0","166705","5000","10.207243000"
"4222","14:42:37.231356","100","167569","172.26.191.172","5000","10.150716000","48","1","48192","10.207284000"
"4223","14:42:37.231364","100","167617","172.26.191.172","5000","10.150724000","48","1","48192","10.207292000"
"4224","14:42:37.231375","100","167665","172.26.191.172","5000","10.150735000","48","1","48192","10.207303000"
"4225","14:42:37.231376","100","167713","172.26.191.172","5000","10.150736000","48","1","48192","10.207304000"
"4226","14:42:37.231383","100","167761","172.26.191.172","5000","10.150743000","48","1","48192","10.207311000"
"4227","14:42:37.231384","100","167809","172.26.191.172","5000","10.150744000","48","1","48192","10.207312000"
"4228","14:42:37.231396","52","1","100.64.0.5","48192","10.150756000","0","166801","5000","10.207324000"
"4229","14:42:37.231406","100","167857","172.26.191.172","5000","10.150766000","48","1","48192","10.207334000"
"4230","14:42:37.231407","100","167905","172.26.191.172","5000","10.150767000","48","1","48192","10.207335000"
"4231","14:42:37.261178","52","1","100.64.0.5","48192","10.180538000","0","166897","5000","10.237106000"
"4232","14:42:37.261216","100","167953","172.26.191.172","5000","10.180576000","48","1","48192","10.237144000"
"4233","14:42:37.261230","100","168001","172.26.191.172","5000","10.180590000","48","1","48192","10.237158000"
"4234","14:42:37.261241","100","168049","172.26.191.172","5000","10.180601000","48","1","48192","10.237169000"
"4235","14:42:37.261243","100","168097","172.26.191.172","5000","10.180603000","48","1","48192","10.237171000"
"4236","14:42:37.291345","52","1","100.64.0.5","48192","10.210705000","0","166945","5000","10.267273000"
"4237","14:42:37.291378","100","168145","172.26.191.172","5000","10.210738000","48","1","48192","10.267306000"
"4238","14:42:37.291400","52","1","100.64.0.5","48192","10.210760000","0","167281","5000","10.267328000"
"4239","14:42:37.291418","100","168193","172.26.191.172","5000","10.210778000","48","1","48192","10.267346000"
"4240","14:42:37.291420","100","168241","172.26.191.172","5000","10.210780000","48","1","48192","10.267348000"
"4241","14:42:37.291426","100","168289","172.26.191.172","5000","10.210786000","48","1","48192","10.267354000"
"4242","14:42:37.291428","100","168337","172.26.191.172","5000","10.210788000","48","1","48192","10.267356000"
"4243","14:42:37.291434","100","168385","172.26.191.172","5000","10.210794000","48","1","48192","10.267362000"
"4244","14:42:37.291435","100","168433","172.26.191.172","5000","10.210795000","48","1","48192","10.267363000"
"4245","14:42:37.292539","52","1","100.64.0.5","48192","10.211899000","0","167569","5000","10.268467000"
"4246","14:42:37.292566","100","168481","172.26.191.172","5000","10.211926000","48","1","48192","10.268494000"
"4247","14:42:37.292573","100","168529","172.26.191.172","5000","10.211933000","48","1","48192","10.268501000"
"4248","14:42:37.292584","100","168577","172.26.191.172","5000","10.211944000","48","1","48192","10.268512000"
"4249","14:42:37.292585","100","168625","172.26.191.172","5000","10.211945000","48","1","48192","10.268513000"
"4250","14:42:37.292591","100","168673","172.26.191.172","5000","10.211951000","48","1","48192","10.268519000"
"4251","14:42:37.292593","100","168721","172.26.191.172","5000","10.211953000","48","1","48192","10.268521000"
"4252","14:42:37.321631","52","1","100.64.0.5","48192","10.240991000","0","167857","5000","10.297559000"
"4253","14:42:37.321671","100","168769","172.26.191.172","5000","10.241031000","48","1","48192","10.297599000"
"4254","14:42:37.321680","100","168817","172.26.191.172","5000","10.241040000","48","1","48192","10.297608000"
"4255","14:42:37.321691","100","168865","172.26.191.172","5000","10.241051000","48","1","48192","10.297619000"
"4256","14:42:37.321692","100","168913","172.26.191.172","5000","10.241052000","48","1","48192","10.297620000"
"4257","14:42:37.321698","100","168961","172.26.191.172","5000","10.241058000","48","1","48192","10.297626000"
"4258","14:42:37.321700","100","169009","172.26.191.172","5000","10.241060000","48","1","48192","10.297628000"
"4259","14:42:37.321712","52","1","100.64.0.5","48192","10.241072000","0","167953","5000","10.297640000"
"4260","14:42:37.321722","100","169057","172.26.191.172","5000","10.241082000","48","1","48192","10.297650000"
"4261","14:42:37.321724","100","169105","172.26.191.172","5000","10.241084000","48","1","48192","10.297652000"
"4262","14:42:37.352204","52","1","100.64.0.5","48192","10.271564000","0","168145","5000","10.328132000"
"4263","14:42:37.352245","100","169153","172.26.191.172","5000","10.271605000","48","1","48192","10.328173000"
"4264","14:42:37.352254","100","169201","172.26.191.172","5000","10.271614000","48","1","48192","10.328182000"
"4265","14:42:37.352264","100","169249","172.26.191.172","5000","10.271624000","48","1","48192","10.328192000"
"4266","14:42:37.352265","100","169297","172.26.191.172","5000","10.271625000","48","1","48192","10.328193000"
"4267","14:42:37.352271","100","169345","172.26.191.172","5000","10.271631000","48","1","48192","10.328199000"
"4268","14:42:37.352273","100","169393","172.26.191.172","5000","10.271633000","48","1","48192","10.328201000"
"4269","14:42:37.382831","52","1","100.64.0.5","48192","10.302191000","0","168481","5000","10.358759000"
"4270","14:42:37.382873","100","169441","172.26.191.172","5000","10.302233000","48","1","48192","10.358801000"
"4271","14:42:37.382882","100","169489","172.26.191.172","5000","10.302242000","48","1","48192","10.358810000"
"4272","14:42:37.382893","100","169537","172.26.191.172","5000","10.302253000","48","1","48192","10.358821000"
"4273","14:42:37.382894","100","169585","172.26.191.172","5000","10.302254000","48","1","48192","10.358822000"
"4274","14:42:37.382900","100","169633","172.26.191.172","5000","10.302260000","48","1","48192","10.358828000"
"4275","14:42:37.382901","100","169681","172.26.191.172","5000","10.302261000","48","1","48192","10.358829000"
"4276","14:42:37.382914","52","1","100.64.0.5","48192","10.302274000","0","168769","5000","10.358842000"
"4277","14:42:37.382925","100","169729","172.26.191.172","5000","10.302285000","48","1","48192","10.358853000"
"4278","14:42:37.382927","100","169777","172.26.191.172","5000","10.302287000","48","1","48192","10.358855000"
"4279","14:42:37.382933","100","169825","172.26.191.172","5000","10.302293000","48","1","48192","10.358861000"
"4280","14:42:37.382935","100","169873","172.26.191.172","5000","10.302295000","48","1","48192","10.358863000"
"4281","14:42:37.382940","100","169921","172.26.191.172","5000","10.302300000","48","1","48192","10.358868000"
"4282","14:42:37.382941","100","169969","172.26.191.172","5000","10.302301000","48","1","48192","10.358869000"
"4283","14:42:37.413352","52","1","100.64.0.5","48192","10.332712000","0","169057","5000","10.389280000"
"4284","14:42:37.413391","100","170017","172.26.191.172","5000","10.332751000","48","1","48192","10.389319000"
"4285","14:42:37.413399","100","170065","172.26.191.172","5000","10.332759000","48","1","48192","10.389327000"
"4286","14:42:37.413410","100","170113","172.26.191.172","5000","10.332770000","48","1","48192","10.389338000"
"4287","14:42:37.413411","100","170161","172.26.191.172","5000","10.332771000","48","1","48192","10.389339000"
"4288","14:42:37.413417","100","170209","172.26.191.172","5000","10.332777000","48","1","48192","10.389345000"
"4289","14:42:37.413418","100","170257","172.26.191.172","5000","10.332778000","48","1","48192","10.389346000"
"4290","14:42:37.413430","52","1","100.64.0.5","48192","10.332790000","0","169153","5000","10.389358000"
"4291","14:42:37.413439","100","170305","172.26.191.172","5000","10.332799000","48","1","48192","10.389367000"
"4292","14:42:37.413441","100","170353","172.26.191.172","5000","10.332801000","48","1","48192","10.389369000"
"4293","14:42:37.443482","52","1","100.64.0.5","48192","10.362842000","0","169441","5000","10.419410000"
"4294","14:42:37.443523","100","170401","172.26.191.172","5000","10.362883000","48","1","48192","10.419451000"
"4295","14:42:37.443532","100","170449","172.26.191.172","5000","10.362892000","48","1","48192","10.419460000"
"4296","14:42:37.443543","100","170497","172.26.191.172","5000","10.362903000","48","1","48192","10.419471000"
"4297","14:42:37.443544","100","170545","172.26.191.172","5000","10.362904000","48","1","48192","10.419472000"
"4298","14:42:37.443550","100","170593","172.26.191.172","5000","10.362910000","48","1","48192","10.419478000"
"4299","14:42:37.443551","100","170641","172.26.191.172","5000","10.362911000","48","1","48192","10.419479000"
"4300","14:42:37.443557","100","170689","172.26.191.172","5000","10.362917000","48","1","48192","10.419485000"
"4301","14:42:37.443558","100","170737","172.26.191.172","5000","10.362918000","48","1","48192","10.419486000"
"4302","14:42:37.474319","52","1","100.64.0.5","48192","10.393679000","0","169729","5000","10.450247000"
"4303","14:42:37.474359","100","170785","172.26.191.172","5000","10.393719000","48","1","48192","10.450287000"
"4304","14:42:37.474368","100","170833","172.26.191.172","5000","10.393728000","48","1","48192","10.450296000"
"4305","14:42:37.474379","100","170881","172.26.191.172","5000","10.393739000","48","1","48192","10.450307000"
"4306","14:42:37.474381","100","170929","172.26.191.172","5000","10.393741000","48","1","48192","10.450309000"
"4307","14:42:37.474387","100","170977","172.26.191.172","5000","10.393747000","48","1","48192","10.450315000"
"4308","14:42:37.474388","100","171025","172.26.191.172","5000","10.393748000","48","1","48192","10.450316000"
"4309","14:42:37.474400","52","1","100.64.0.5","48192","10.393760000","0","170017","5000","10.450328000"
"4310","14:42:37.474410","100","171073","172.26.191.172","5000","10.393770000","48","1","48192","10.450338000"
"4311","14:42:37.474411","100","171121","172.26.191.172","5000","10.393771000","48","1","48192","10.450339000"
"4312","14:42:37.474419","100","171169","172.26.191.172","5000","10.393779000","48","1","48192","10.450347000"
"4313","14:42:37.474421","100","171217","172.26.191.172","5000","10.393781000","48","1","48192","10.450349000"
"4314","14:42:37.474427","100","171265","172.26.191.172","5000","10.393787000","48","1","48192","10.450355000"
"4315","14:42:37.474428","100","171313","172.26.191.172","5000","10.393788000","48","1","48192","10.450356000"
"4316","14:42:37.504199","52","1","100.64.0.5","48192","10.423559000","0","170305","5000","10.480127000"
"4317","14:42:37.504239","100","171361","172.26.191.172","5000","10.423599000","48","1","48192","10.480167000"
"4318","14:42:37.504248","100","171409","172.26.191.172","5000","10.423608000","48","1","48192","10.480176000"
"4319","14:42:37.504260","100","171457","172.26.191.172","5000","10.423620000","48","1","48192","10.480188000"
"4320","14:42:37.504261","100","171505","172.26.191.172","5000","10.423621000","48","1","48192","10.480189000"
"4321","14:42:37.504267","100","171553","172.26.191.172","5000","10.423627000","48","1","48192","10.480195000"
"4322","14:42:37.504269","100","171601","172.26.191.172","5000","10.423629000","48","1","48192","10.480197000"
"4323","14:42:37.504281","52","1","100.64.0.5","48192","10.423641000","0","170401","5000","10.480209000"
"4324","14:42:37.504289","100","171649","172.26.191.172","5000","10.423649000","48","1","48192","10.480217000"
"4325","14:42:37.504291","100","171697","172.26.191.172","5000","10.423651000","48","1","48192","10.480219000"
"4326","14:42:37.534469","52","1","100.64.0.5","48192","10.453829000","0","170689","5000","10.510397000"
"4327","14:42:37.534509","100","171745","172.26.191.172","5000","10.453869000","48","1","48192","10.510437000"
"4328","14:42:37.534518","100","171793","172.26.191.172","5000","10.453878000","48","1","48192","10.510446000"
"4329","14:42:37.534529","100","171841","172.26.191.172","5000","10.453889000","48","1","48192","10.510457000"
"4330","14:42:37.534530","100","171889","172.26.191.172","5000","10.453890000","48","1","48192","10.510458000"
"4331","14:42:37.534536","100","171937","172.26.191.172","5000","10.453896000","48","1","48192","10.510464000"
"4332","14:42:37.534538","100","171985","172.26.191.172","5000","10.453898000","48","1","48192","10.510466000"
"4333","14:42:37.534549","52","1","100.64.0.5","48192","10.453909000","0","170785","5000","10.510477000"
"4334","14:42:37.534559","100","172033","172.26.191.172","5000","10.453919000","48","1","48192","10.510487000"
"4335","14:42:37.534561","100","172081","172.26.191.172","5000","10.453921000","48","1","48192","10.510489000"
"4336","14:42:37.564285","52","1","100.64.0.5","48192","10.483645000","0","171073","5000","10.540213000"
"4337","14:42:37.564325","100","172129","172.26.191.172","5000","10.483685000","48","1","48192","10.540253000"
"4338","14:42:37.564346","100","172177","172.26.191.172","5000","10.483706000","48","1","48192","10.540274000"
"4339","14:42:37.564362","100","172225","172.26.191.172","5000","10.483722000","48","1","48192","10.540290000"
"4340","14:42:37.564364","100","172273","172.26.191.172","5000","10.483724000","48","1","48192","10.540292000"
"4341","14:42:37.564374","100","172321","172.26.191.172","5000","10.483734000","48","1","48192","10.540302000"
"4342","14:42:37.564375","100","172369","172.26.191.172","5000","10.483735000","48","1","48192","10.540303000"
"4343","14:42:37.564396","52","1","100.64.0.5","48192","10.483756000","0","171361","5000","10.540324000"
"4344","14:42:37.564411","100","172417","172.26.191.172","5000","10.483771000","48","1","48192","10.540339000"
"4345","14:42:37.564412","100","172465","172.26.191.172","5000","10.483772000","48","1","48192","10.540340000"
"4346","14:42:37.564418","100","172513","172.26.191.172","5000","10.483778000","48","1","48192","10.540346000"
"4347","14:42:37.564420","100","172561","172.26.191.172","5000","10.483780000","48","1","48192","10.540348000"
"4348","14:42:37.564425","100","172609","172.26.191.172","5000","10.483785000","48","1","48192","10.540353000"
"4349","14:42:37.564426","100","172657","172.26.191.172","5000","10.483786000","48","1","48192","10.540354000"
"4350","14:42:37.595013","52","1","100.64.0.5","48192","10.514373000","0","171649","5000","10.570941000"
"4351","14:42:37.595054","100","172705","172.26.191.172","5000","10.514414000","48","1","48192","10.570982000"
"4352","14:42:37.595063","100","172753","172.26.191.172","5000","10.514423000","48","1","48192","10.570991000"
"4353","14:42:37.595075","100","172801","172.26.191.172","5000","10.514435000","48","1","48192","10.571003000"
"4354","14:42:37.595077","100","172849","172.26.191.172","5000","10.514437000","48","1","48192","10.571005000"
"4355","14:42:37.595083","100","172897","172.26.191.172","5000","10.514443000","48","1","48192","10.571011000"
"4356","14:42:37.595084","100","172945","172.26.191.172","5000","10.514444000","48","1","48192","10.571012000"
"4357","14:42:37.595098","52","1","100.64.0.5","48192","10.514458000","0","171745","5000","10.571026000"
"4358","14:42:37.595108","100","172993","172.26.191.172","5000","10.514468000","48","1","48192","10.571036000"
"4359","14:42:37.595109","100","173041","172.26.191.172","5000","10.514469000","48","1","48192","10.571037000"
"4360","14:42:37.625396","52","1","100.64.0.5","48192","10.544756000","0","172033","5000","10.601324000"
"4361","14:42:37.625412","100","173089","172.26.191.172","5000","10.544772000","48","1","48192","10.601340000"
"4362","14:42:37.625417","100","173137","172.26.191.172","5000","10.544777000","48","1","48192","10.601345000"
"4363","14:42:37.625421","100","173185","172.26.191.172","5000","10.544781000","48","1","48192","10.601349000"
"4364","14:42:37.625422","100","173233","172.26.191.172","5000","10.544782000","48","1","48192","10.601350000"
"4365","14:42:37.625424","100","173281","172.26.191.172","5000","10.544784000","48","1","48192","10.601352000"
"4366","14:42:37.625424","100","173329","172.26.191.172","5000","10.544784000","48","1","48192","10.601352000"
"4367","14:42:37.625428","52","1","100.64.0.5","48192","10.544788000","0","172129","5000","10.601356000"
"4368","14:42:37.625432","100","173377","172.26.191.172","5000","10.544792000","48","1","48192","10.601360000"
"4369","14:42:37.625432","100","173425","172.26.191.172","5000","10.544792000","48","1","48192","10.601360000"
"4370","14:42:37.654566","52","1","100.64.0.5","48192","10.573926000","0","172417","5000","10.630494000"
"4371","14:42:37.654581","100","173473","172.26.191.172","5000","10.573941000","48","1","48192","10.630509000"
"4372","14:42:37.654583","100","173521","172.26.191.172","5000","10.573943000","48","1","48192","10.630511000"
"4373","14:42:37.654586","100","173569","172.26.191.172","5000","10.573946000","48","1","48192","10.630514000"
"4374","14:42:37.654586","100","173617","172.26.191.172","5000","10.573946000","48","1","48192","10.630514000"
"4375","14:42:37.654588","100","173665","172.26.191.172","5000","10.573948000","48","1","48192","10.630516000"
"4376","14:42:37.654589","100","173713","172.26.191.172","5000","10.573949000","48","1","48192","10.630517000"
"4377","14:42:37.654591","100","173761","172.26.191.172","5000","10.573951000","48","1","48192","10.630519000"
"4378","14:42:37.654591","100","173809","172.26.191.172","5000","10.573951000","48","1","48192","10.630519000"
"4379","14:42:37.654594","52","1","100.64.0.5","48192","10.573954000","0","172705","5000","10.630522000"
"4380","14:42:37.654598","100","173857","172.26.191.172","5000","10.573958000","48","1","48192","10.630526000"
"4381","14:42:37.654598","100","173905","172.26.191.172","5000","10.573958000","48","1","48192","10.630526000"
"4382","14:42:37.654600","100","173953","172.26.191.172","5000","10.573960000","48","1","48192","10.630528000"
"4383","14:42:37.654600","100","174001","172.26.191.172","5000","10.573960000","48","1","48192","10.630528000"
"4384","14:42:37.654602","100","174049","172.26.191.172","5000","10.573962000","48","1","48192","10.630530000"
"4385","14:42:37.654603","100","174097","172.26.191.172","5000","10.573963000","48","1","48192","10.630531000"
"4386","14:42:37.685688","52","1","100.64.0.5","48192","10.605048000","0","172993","5000","10.661616000"
"4387","14:42:37.685704","100","174145","172.26.191.172","5000","10.605064000","48","1","48192","10.661632000"
"4388","14:42:37.685707","100","174193","172.26.191.172","5000","10.605067000","48","1","48192","10.661635000"
"4389","14:42:37.685711","100","174241","172.26.191.172","5000","10.605071000","48","1","48192","10.661639000"
"4390","14:42:37.685711","100","174289","172.26.191.172","5000","10.605071000","48","1","48192","10.661639000"
"4391","14:42:37.685714","100","174337","172.26.191.172","5000","10.605074000","48","1","48192","10.661642000"
"4392","14:42:37.685714","100","174385","172.26.191.172","5000","10.605074000","48","1","48192","10.661642000"
"4393","14:42:37.685717","52","1","100.64.0.5","48192","10.605077000","0","173089","5000","10.661645000"
"4394","14:42:37.685720","100","174433","172.26.191.172","5000","10.605080000","48","1","48192","10.661648000"
"4395","14:42:37.685720","100","174481","172.26.191.172","5000","10.605080000","48","1","48192","10.661648000"
"4396","14:42:37.716201","52","1","100.64.0.5","48192","10.635561000","0","173377","5000","10.692129000"
"4397","14:42:37.716221","100","174529","172.26.191.172","5000","10.635581000","48","1","48192","10.692149000"
"4398","14:42:37.716225","100","174577","172.26.191.172","5000","10.635585000","48","1","48192","10.692153000"
"4399","14:42:37.716230","100","174625","172.26.191.172","5000","10.635590000","48","1","48192","10.692158000"
"4400","14:42:37.716231","100","174673","172.26.191.172","5000","10.635591000","48","1","48192","10.692159000"
"4401","14:42:37.716234","100","174721","172.26.191.172","5000","10.635594000","48","1","48192","10.692162000"
"4402","14:42:37.716234","100","174769","172.26.191.172","5000","10.635594000","48","1","48192","10.692162000"
