frame.number,_ws.col.Time,frame.len,tcp.seq,ip.dst,tcp.dstport,tcp.time_relative,tcp.len,tcp.ack,tcp.srcport,frame.time_relative
"4403","14:42:37.716239","52","1","100.64.0.5","48192","10.635599000","0","173425","5000","10.692167000"
"4404","14:42:37.716243","52","1","100.64.0.5","48192","10.635603000","0","173761","5000","10.692171000"
"4405","14:42:37.716248","100","174817","172.26.191.172","5000","10.635608000","48","1","48192","10.692176000"
"4406","14:42:37.716249","100","174865","172.26.191.172","5000","10.635609000","48","1","48192","10.692177000"
"4407","14:42:37.716252","100","174913","172.26.191.172","5000","10.635612000","48","1","48192","10.692180000"
"4408","14:42:37.716253","100","174961","172.26.191.172","5000","10.635613000","48","1","48192","10.692181000"
"4409","14:42:37.716256","100","175009","172.26.191.172","5000","10.635616000","48","1","48192","10.692184000"
"4410","14:42:37.716256","100","175057","172.26.191.172","5000","10.635616000","48","1","48192","10.692184000"
"4411","14:42:37.716259","100","175105","172.26.191.172","5000","10.635619000","48","1","48192","10.692187000"
"4412","14:42:37.716259","100","175153","172.26.191.172","5000","10.635619000","48","1","48192","10.692187000"
"4413","14:42:37.745688","52","1","100.64.0.5","48192","10.665048000","0","174001","5000","10.721616000"
"4414","14:42:37.745731","100","175201","172.26.191.172","5000","10.665091000","48","1","48192","10.721659000"
"4415","14:42:37.745740","100","175249","172.26.191.172","5000","10.665100000","48","1","48192","10.721668000"
"4416","14:42:37.745754","100","175297","172.26.191.172","5000","10.665114000","48","1","48192","10.721682000"
"4417","14:42:37.745756","100","175345","172.26.191.172","5000","10.665116000","48","1","48192","10.721684000"
"4418","14:42:37.745765","100","175393","172.26.191.172","5000","10.665125000","48","1","48192","10.721693000"
"4419","14:42:37.745766","100","175441","172.26.191.172","5000","10.665126000","48","1","48192","10.721694000"
"4420","14:42:37.777379","64","1","100.64.0.5","48192","10.696739000","0","174001","5000","10.753307000"
"4421","14:42:37.777411","100","174001","172.26.191.172","5000","10.696771000","48","1","48192","10.753339000"
"4422","14:42:37.777439","64","1","100.64.0.5","48192","10.696799000","0","174001","5000","10.753367000"
"4423","14:42:37.777458","100","174049","172.26.191.172","5000","10.696818000","48","1","48192","10.753386000"
"4424","14:42:37.777470","64","1","100.64.0.5","48192","10.696830000","0","174001","5000","10.753398000"
"4425","14:42:37.777480","100","174097","172.26.191.172","5000","10.696840000","48","1","48192","10.753408000"
"4426","14:42:37.777504","64","1","100.64.0.5","48192","10.696864000","0","174001","5000","10.753432000"
"4427","14:42:37.777519","100","175489","172.26.191.172","5000","10.696879000","48","1","48192","10.753447000"
"4428","14:42:37.807290","64","1","100.64.0.5","48192","10.726650000","0","174001","5000","10.783218000"
"4429","14:42:37.807341","100","175537","172.26.191.172","5000","10.726701000","48","1","48192","10.783269000"
"4430","14:42:37.807350","100","175585","172.26.191.172","5000","10.726710000","48","1","48192","10.783278000"
"4431","14:42:37.807362","100","175633","172.26.191.172","5000","10.726722000","48","1","48192","10.783290000"
"4432","14:42:37.807364","100","175681","172.26.191.172","5000","10.726724000","48","1","48192","10.783292000"
"4433","14:42:37.807371","100","175729","172.26.191.172","5000","10.726731000","48","1","48192","10.783299000"
"4434","14:42:37.836678","64","1","100.64.0.5","48192","10.756038000","0","174001","5000","10.812606000"
"4435","14:42:37.836721","100","175777","172.26.191.172","5000","10.756081000","48","1","48192","10.812649000"
"4436","14:42:37.836730","100","175825","172.26.191.172","5000","10.756090000","48","1","48192","10.812658000"
"4437","14:42:37.836742","100","175873","172.26.191.172","5000","10.756102000","48","1","48192","10.812670000"
"4438","14:42:37.836744","100","175921","172.26.191.172","5000","10.756104000","48","1","48192","10.812672000"
"4439","14:42:37.836753","100","175969","172.26.191.172","5000","10.756113000","48","1","48192","10.812681000"
"4440","14:42:37.836755","100","176017","172.26.191.172","5000","10.756115000","48","1","48192","10.812683000"
"4441","14:42:37.868012","52","1","100.64.0.5","48192","10.787372000","0","175489","5000","10.843940000"
"4442","14:42:37.868056","100","176065","172.26.191.172","5000","10.787416000","48","1","48192","10.843984000"
"4443","14:42:37.868065","100","176113","172.26.191.172","5000","10.787425000","48","1","48192","10.843993000"
"4444","14:42:37.868085","52","1","100.64.0.5","48192","10.787445000","0","175537","5000","10.844013000"
"4445","14:42:37.868100","100","176161","172.26.191.172","5000","10.787460000","48","1","48192","10.844028000"
"4446","14:42:37.868102","100","176209","172.26.191.172","5000","10.787462000","48","1","48192","10.844030000"
"4447","14:42:37.898214","52","1","100.64.0.5","48192","10.817574000","0","175777","5000","10.874142000"
"4448","14:42:37.898251","100","176257","172.26.191.172","5000","10.817611000","48","1","48192","10.874179000"
"4449","14:42:37.898261","100","176305","172.26.191.172","5000","10.817621000","48","1","48192","10.874189000"
"4450","14:42:37.898275","100","176353","172.26.191.172","5000","10.817635000","48","1","48192","10.874203000"
"4451","14:42:37.898276","100","176401","172.26.191.172","5000","10.817636000","48","1","48192","10.874204000"
"4452","14:42:37.928493","52","1","100.64.0.5","48192","10.847853000","0","176065","5000","10.904421000"
"4453","14:42:37.928531","100","176449","172.26.191.172","5000","10.847891000","48","1","48192","10.904459000"
"4454","14:42:37.928540","100","176497","172.26.191.172","5000","10.847900000","48","1","48192","10.904468000"
"4455","14:42:37.928554","100","176545","172.26.191.172","5000","10.847914000","48","1","48192","10.904482000"
"4456","14:42:37.928555","100","176593","172.26.191.172","5000","10.847915000","48","1","48192","10.904483000"
"4457","14:42:37.928564","100","176641","172.26.191.172","5000","10.847924000","48","1","48192","10.904492000"
"4458","14:42:37.928566","100","176689","172.26.191.172","5000","10.847926000","48","1","48192","10.904494000"
"4459","14:42:37.928576","100","176737","172.26.191.172","5000","10.847936000","48","1","48192","10.904504000"
"4460","14:42:37.928577","100","176785","172.26.191.172","5000","10.847937000","48","1","48192","10.904505000"
"4461","14:42:37.957924","52","1","100.64.0.5","48192","10.877284000","0","176257","5000","10.933852000"
"4462","14:42:37.957965","100","176833","172.26.191.172","5000","10.877325000","48","1","48192","10.933893000"
"4463","14:42:37.957974","100","176881","172.26.191.172","5000","10.877334000","48","1","48192","10.933902000"
"4464","14:42:37.957988","100","176929","172.26.191.172","5000","10.877348000","48","1","48192","10.933916000"
"4465","14:42:37.957990","100","176977","172.26.191.172","5000","10.877350000","48","1","48192","10.933918000"
"4466","14:42:37.988709","52","1","100.64.0.5","48192","10.908069000","0","176449","5000","10.964637000"
"4467","14:42:37.988747","100","177025","172.26.191.172","5000","10.908107000","48","1","48192","10.964675000"
"4468","14:42:37.988756","100","177073","172.26.191.172","5000","10.908116000","48","1","48192","10.964684000"
"4469","14:42:37.988770","100","177121","172.26.191.172","5000","10.908130000","48","1","48192","10.964698000"
"4470","14:42:37.988772","100","177169","172.26.191.172","5000","10.908132000","48","1","48192","10.964700000"
"4471","14:42:38.019061","52","1","100.64.0.5","48192","10.938421000","0","176737","5000","10.994989000"
"4472","14:42:38.019103","100","177217","172.26.191.172","5000","10.938463000","48","1","48192","10.995031000"
"4473","14:42:38.019113","100","177265","172.26.191.172","5000","10.938473000","48","1","48192","10.995041000"
"4474","14:42:38.019128","100","177313","172.26.191.172","5000","10.938488000","48","1","48192","10.995056000"
"4475","14:42:38.019130","100","177361","172.26.191.172","5000","10.938490000","48","1","48192","10.995058000"
"4476","14:42:38.019141","100","177409","172.26.191.172","5000","10.938501000","48","1","48192","10.995069000"
"4477","14:42:38.019142","100","177457","172.26.191.172","5000","10.938502000","48","1","48192","10.995070000"
"4478","14:42:38.019157","52","1","100.64.0.5","48192","10.938517000","0","176833","5000","10.995085000"
"4479","14:42:38.019173","100","177505","172.26.191.172","5000","10.938533000","48","1","48192","10.995101000"
"4480","14:42:38.019175","100","177553","172.26.191.172","5000","10.938535000","48","1","48192","10.995103000"
"4481","14:42:38.049372","52","1","100.64.0.5","48192","10.968732000","0","177025","5000","11.025300000"
"4482","14:42:38.049412","100","177601","172.26.191.172","5000","10.968772000","48","1","48192","11.025340000"
"4483","14:42:38.049421","100","177649","172.26.191.172","5000","10.968781000","48","1","48192","11.025349000"
"4484","14:42:38.049431","100","177697","172.26.191.172","5000","10.968791000","48","1","48192","11.025359000"
"4485","14:42:38.049433","100","177745","172.26.191.172","5000","10.968793000","48","1","48192","11.025361000"
"4486","14:42:38.080317","52","1","100.64.0.5","48192","10.999677000","0","177217","5000","11.056245000"
"4487","14:42:38.080370","100","177793","172.26.191.172","5000","10.999730000","48","1","48192","11.056298000"
"4488","14:42:38.080379","100","177841","172.26.191.172","5000","10.999739000","48","1","48192","11.056307000"
"4489","14:42:38.080390","100","177889","172.26.191.172","5000","10.999750000","48","1","48192","11.056318000"
"4490","14:42:38.080391","100","177937","172.26.191.172","5000","10.999751000","48","1","48192","11.056319000"
"4491","14:42:38.110340","52","1","100.64.0.5","48192","11.029700000","0","177265","5000","11.086268000"
"4492","14:42:38.110377","100","177985","172.26.191.172","5000","11.029737000","48","1","48192","11.086305000"
"4493","14:42:38.110387","100","178033","172.26.191.172","5000","11.029747000","48","1","48192","11.086315000"
"4494","14:42:38.110402","52","1","100.64.0.5","48192","11.029762000","0","177601","5000","11.086330000"
"4495","14:42:38.110416","100","178081","172.26.191.172","5000","11.029776000","48","1","48192","11.086344000"
"4496","14:42:38.110418","100","178129","172.26.191.172","5000","11.029778000","48","1","48192","11.086346000"
"4497","14:42:38.110425","100","178177","172.26.191.172","5000","11.029785000","48","1","48192","11.086353000"
"4498","14:42:38.110426","100","178225","172.26.191.172","5000","11.029786000","48","1","48192","11.086354000"
"4499","14:42:38.110432","100","178273","172.26.191.172","5000","11.029792000","48","1","48192","11.086360000"
"4500","14:42:38.110433","100","178321","172.26.191.172","5000","11.029793000","48","1","48192","11.086361000"
"4501","14:42:38.140553","52","1","100.64.0.5","48192","11.059913000","0","177793","5000","11.116481000"
"4502","14:42:38.140593","100","178369","172.26.191.172","5000","11.059953000","48","1","48192","11.116521000"
"4503","14:42:38.140602","100","178417","172.26.191.172","5000","11.059962000","48","1","48192","11.116530000"
"4504","14:42:38.140613","100","178465","172.26.191.172","5000","11.059973000","48","1","48192","11.116541000"
"4505","14:42:38.140614","100","178513","172.26.191.172","5000","11.059974000","48","1","48192","11.116542000"
"4506","14:42:38.140621","100","178561","172.26.191.172","5000","11.059981000","48","1","48192","11.116549000"
"4507","14:42:38.140622","100","178609","172.26.191.172","5000","11.059982000","48","1","48192","11.116550000"
"4508","14:42:38.171340","52","1","100.64.0.5","48192","11.090700000","0","177985","5000","11.147268000"
"4509","14:42:38.171378","100","178657","172.26.191.172","5000","11.090738000","48","1","48192","11.147306000"
"4510","14:42:38.171387","100","178705","172.26.191.172","5000","11.090747000","48","1","48192","11.147315000"
"4511","14:42:38.171398","100","178753","172.26.191.172","5000","11.090758000","48","1","48192","11.147326000"
"4512","14:42:38.171400","100","178801","172.26.191.172","5000","11.090760000","48","1","48192","11.147328000"
"4513","14:42:38.201187","52","1","100.64.0.5","48192","11.120547000","0","178273","5000","11.177115000"
"4514","14:42:38.201229","100","178849","172.26.191.172","5000","11.120589000","48","1","48192","11.177157000"
"4515","14:42:38.201240","100","178897","172.26.191.172","5000","11.120600000","48","1","48192","11.177168000"
"4516","14:42:38.201251","100","178945","172.26.191.172","5000","11.120611000","48","1","48192","11.177179000"
"4517","14:42:38.201253","100","178993","172.26.191.172","5000","11.120613000","48","1","48192","11.177181000"
"4518","14:42:38.201260","100","179041","172.26.191.172","5000","11.120620000","48","1","48192","11.177188000"
"4519","14:42:38.201262","100","179089","172.26.191.172","5000","11.120622000","48","1","48192","11.177190000"
"4520","14:42:38.201274","52","1","100.64.0.5","48192","11.120634000","0","178369","5000","11.177202000"
"4521","14:42:38.201285","100","179137","172.26.191.172","5000","11.120645000","48","1","48192","11.177213000"
"4522","14:42:38.201287","100","179185","172.26.191.172","5000","11.120647000","48","1","48192","11.177215000"
"4523","14:42:38.231667","52","1","100.64.0.5","48192","11.151027000","0","178657","5000","11.207595000"
"4524","14:42:38.231712","100","179233","172.26.191.172","5000","11.151072000","48","1","48192","11.207640000"
"4525","14:42:38.231722","100","179281","172.26.191.172","5000","11.151082000","48","1","48192","11.207650000"
"4526","14:42:38.231734","100","179329","172.26.191.172","5000","11.151094000","48","1","48192","11.207662000"
"4527","14:42:38.231736","100","179377","172.26.191.172","5000","11.151096000","48","1","48192","11.207664000"
"4528","14:42:38.231743","100","179425","172.26.191.172","5000","11.151103000","48","1","48192","11.207671000"
"4529","14:42:38.231745","100","179473","172.26.191.172","5000","11.151105000","48","1","48192","11.207673000"
"4530","14:42:38.261000","52","1","100.64.0.5","48192","11.180360000","0","178849","5000","11.236928000"
"4531","14:42:38.261038","100","179521","172.26.191.172","5000","11.180398000","48","1","48192","11.236966000"
"4532","14:42:38.261047","100","179569","172.26.191.172","5000","11.180407000","48","1","48192","11.236975000"
"4533","14:42:38.261057","100","179617","172.26.191.172","5000","11.180417000","48","1","48192","11.236985000"
"4534","14:42:38.261058","100","179665","172.26.191.172","5000","11.180418000","48","1","48192","11.236986000"
"4535","14:42:38.292262","52","1","100.64.0.5","48192","11.211622000","0","179137","5000","11.268190000"
"4536","14:42:38.292302","100","179713","172.26.191.172","5000","11.211662000","48","1","48192","11.268230000"
"4537","14:42:38.292313","100","179761","172.26.191.172","5000","11.211673000","48","1","48192","11.268241000"
"4538","14:42:38.292325","100","179809","172.26.191.172","5000","11.211685000","48","1","48192","11.268253000"
"4539","14:42:38.292327","100","179857","172.26.191.172","5000","11.211687000","48","1","48192","11.268255000"
"4540","14:42:38.292347","100","179905","172.26.191.172","5000","11.211707000","48","1","48192","11.268275000"
"4541","14:42:38.292349","100","179953","172.26.191.172","5000","11.211709000","48","1","48192","11.268277000"
"4542","14:42:38.292363","52","1","100.64.0.5","48192","11.211723000","0","179233","5000","11.268291000"
"4543","14:42:38.292374","100","180001","172.26.191.172","5000","11.211734000","48","1","48192","11.268302000"
"4544","14:42:38.292375","100","180049","172.26.191.172","5000","11.211735000","48","1","48192","11.268303000"
"4545","14:42:38.322325","52","1","100.64.0.5","48192","11.241685000","0","179521","5000","11.298253000"
"4546","14:42:38.322365","100","180097","172.26.191.172","5000","11.241725000","48","1","48192","11.298293000"
"4547","14:42:38.322375","100","180145","172.26.191.172","5000","11.241735000","48","1","48192","11.298303000"
"4548","14:42:38.322386","100","180193","172.26.191.172","5000","11.241746000","48","1","48192","11.298314000"
"4549","14:42:38.322387","100","180241","172.26.191.172","5000","11.241747000","48","1","48192","11.298315000"
"4550","14:42:38.322394","100","180289","172.26.191.172","5000","11.241754000","48","1","48192","11.298322000"
"4551","14:42:38.322395","100","180337","172.26.191.172","5000","11.241755000","48","1","48192","11.298323000"
"4552","14:42:38.322401","100","180385","172.26.191.172","5000","11.241761000","48","1","48192","11.298329000"
"4553","14:42:38.322403","100","180433","172.26.191.172","5000","11.241763000","48","1","48192","11.298331000"
"4554","14:42:38.352545","52","1","100.64.0.5","48192","11.271905000","0","179713","5000","11.328473000"
"4555","14:42:38.352585","100","180481","172.26.191.172","5000","11.271945000","48","1","48192","11.328513000"
"4556","14:42:38.352593","100","180529","172.26.191.172","5000","11.271953000","48","1","48192","11.328521000"
"4557","14:42:38.352604","100","180577","172.26.191.172","5000","11.271964000","48","1","48192","11.328532000"
"4558","14:42:38.352606","100","180625","172.26.191.172","5000","11.271966000","48","1","48192","11.328534000"
"4559","14:42:38.383284","52","1","100.64.0.5","48192","11.302644000","0","180001","5000","11.359212000"
"4560","14:42:38.383324","100","180673","172.26.191.172","5000","11.302684000","48","1","48192","11.359252000"
"4561","14:42:38.383333","100","180721","172.26.191.172","5000","11.302693000","48","1","48192","11.359261000"
"4562","14:42:38.383344","100","180769","172.26.191.172","5000","11.302704000","48","1","48192","11.359272000"
"4563","14:42:38.383345","100","180817","172.26.191.172","5000","11.302705000","48","1","48192","11.359273000"
"4564","14:42:38.383351","100","180865","172.26.191.172","5000","11.302711000","48","1","48192","11.359279000"
"4565","14:42:38.383353","100","180913","172.26.191.172","5000","11.302713000","48","1","48192","11.359281000"
"4566","14:42:38.383364","52","1","100.64.0.5","48192","11.302724000","0","180097","5000","11.359292000"
"4567","14:42:38.383372","100","180961","172.26.191.172","5000","11.302732000","48","1","48192","11.359300000"
"4568","14:42:38.383374","100","181009","172.26.191.172","5000","11.302734000","48","1","48192","11.359302000"
"4569","14:42:38.412844","52","1","100.64.0.5","48192","11.332204000","0","180385","5000","11.388772000"
"4570","14:42:38.412878","100","181057","172.26.191.172","5000","11.332238000","48","1","48192","11.388806000"
"4571","14:42:38.412889","100","181105","172.26.191.172","5000","11.332249000","48","1","48192","11.388817000"
"4572","14:42:38.412901","100","181153","172.26.191.172","5000","11.332261000","48","1","48192","11.388829000"
"4573","14:42:38.412902","100","181201","172.26.191.172","5000","11.332262000","48","1","48192","11.388830000"
"4574","14:42:38.412908","100","181249","172.26.191.172","5000","11.332268000","48","1","48192","11.388836000"
"4575","14:42:38.412910","100","181297","172.26.191.172","5000","11.332270000","48","1","48192","11.388838000"
"4576","14:42:38.412922","52","1","100.64.0.5","48192","11.332282000","0","180481","5000","11.388850000"
"4577","14:42:38.412931","100","181345","172.26.191.172","5000","11.332291000","48","1","48192","11.388859000"
"4578","14:42:38.412933","100","181393","172.26.191.172","5000","11.332293000","48","1","48192","11.388861000"
"4579","14:42:38.443343","52","1","100.64.0.5","48192","11.362703000","0","180673","5000","11.419271000"
"4580","14:42:38.443381","100","181441","172.26.191.172","5000","11.362741000","48","1","48192","11.419309000"
"4581","14:42:38.443389","100","181489","172.26.191.172","5000","11.362749000","48","1","48192","11.419317000"
"4582","14:42:38.443400","100","181537","172.26.191.172","5000","11.362760000","48","1","48192","11.419328000"
"4583","14:42:38.443402","100","181585","172.26.191.172","5000","11.362762000","48","1","48192","11.419330000"
"4584","14:42:38.473274","52","1","100.64.0.5","48192","11.392634000","0","180961","5000","11.449202000"
"4585","14:42:38.473311","100","181633","172.26.191.172","5000","11.392671000","48","1","48192","11.449239000"
"4586","14:42:38.473322","100","181681","172.26.191.172","5000","11.392682000","48","1","48192","11.449250000"
"4587","14:42:38.473333","100","181729","172.26.191.172","5000","11.392693000","48","1","48192","11.449261000"
"4588","14:42:38.473334","100","181777","172.26.191.172","5000","11.392694000","48","1","48192","11.449262000"
"4589","14:42:38.473341","100","181825","172.26.191.172","5000","11.392701000","48","1","48192","11.449269000"
"4590","14:42:38.473342","100","181873","172.26.191.172","5000","11.392702000","48","1","48192","11.449270000"
"4591","14:42:38.474613","52","1","100.64.0.5","48192","11.393973000","0","181057","5000","11.450541000"
"4592","14:42:38.474649","100","181921","172.26.191.172","5000","11.394009000","48","1","48192","11.450577000"
"4593","14:42:38.474657","100","181969","172.26.191.172","5000","11.394017000","48","1","48192","11.450585000"
"4594","14:42:38.504459","52","1","100.64.0.5","48192","11.423819000","0","181345","5000","11.480387000"
"4595","14:42:38.504498","100","182017","172.26.191.172","5000","11.423858000","48","1","48192","11.480426000"
"4596","14:42:38.504507","100","182065","172.26.191.172","5000","11.423867000","48","1","48192","11.480435000"
"4597","14:42:38.504518","100","182113","172.26.191.172","5000","11.423878000","48","1","48192","11.480446000"
"4598","14:42:38.504520","100","182161","172.26.191.172","5000","11.423880000","48","1","48192","11.480448000"
"4599","14:42:38.504526","100","182209","172.26.191.172","5000","11.423886000","48","1","48192","11.480454000"
"4600","14:42:38.504527","100","182257","172.26.191.172","5000","11.423887000","48","1","48192","11.480455000"
"4601","14:42:38.504539","52","1","100.64.0.5","48192","11.423899000","0","181393","5000","11.480467000"
"4602","14:42:38.504548","100","182305","172.26.191.172","5000","11.423908000","48","1","48192","11.480476000"
"4603","14:42:38.504549","100","182353","172.26.191.172","5000","11.423909000","48","1","48192","11.480477000"
"4604","14:42:38.504556","52","1","100.64.0.5","48192","11.423916000","0","181441","5000","11.480484000"
"4605","14:42:38.504566","100","182401","172.26.191.172","5000","11.423926000","48","1","48192","11.480494000"
"4606","14:42:38.504568","100","182449","172.26.191.172","5000","11.423928000","48","1","48192","11.480496000"
"4607","14:42:38.533991","52","1","100.64.0.5","48192","11.453351000","0","181633","5000","11.509919000"
"4608","14:42:38.534030","100","182497","172.26.191.172","5000","11.453390000","48","1","48192","11.509958000"
"4609","14:42:38.534039","100","182545","172.26.191.172","5000","11.453399000","48","1","48192","11.509967000"
"4610","14:42:38.534051","100","182593","172.26.191.172","5000","11.453411000","48","1","48192","11.509979000"
"4611","14:42:38.534053","100","182641","172.26.191.172","5000","11.453413000","48","1","48192","11.509981000"
"4612","14:42:38.563736","52","1","100.64.0.5","48192","11.483096000","0","181921","5000","11.539664000"
"4613","14:42:38.563775","100","182689","172.26.191.172","5000","11.483135000","48","1","48192","11.539703000"
"4614","14:42:38.563786","100","182737","172.26.191.172","5000","11.483146000","48","1","48192","11.539714000"
"4615","14:42:38.563797","100","182785","172.26.191.172","5000","11.483157000","48","1","48192","11.539725000"
"4616","14:42:38.563798","100","182833","172.26.191.172","5000","11.483158000","48","1","48192","11.539726000"
"4617","14:42:38.563804","100","182881","172.26.191.172","5000","11.483164000","48","1","48192","11.539732000"
"4618","14:42:38.563806","100","182929","172.26.191.172","5000","11.483166000","48","1","48192","11.539734000"
"4619","14:42:38.563817","52","1","100.64.0.5","48192","11.483177000","0","182017","5000","11.539745000"
"4620","14:42:38.563827","100","182977","172.26.191.172","5000","11.483187000","48","1","48192","11.539755000"
"4621","14:42:38.563828","100","183025","172.26.191.172","5000","11.483188000","48","1","48192","11.539756000"
"4622","14:42:38.594744","52","1","100.64.0.5","48192","11.514104000","0","182305","5000","11.570672000"
"4623","14:42:38.594783","100","183073","172.26.191.172","5000","11.514143000","48","1","48192","11.570711000"
"4624","14:42:38.594792","100","183121","172.26.191.172","5000","11.514152000","48","1","48192","11.570720000"
"4625","14:42:38.594803","100","183169","172.26.191.172","5000","11.514163000","48","1","48192","11.570731000"
"4626","14:42:38.594805","100","183217","172.26.191.172","5000","11.514165000","48","1","48192","11.570733000"
"4627","14:42:38.594811","100","183265","172.26.191.172","5000","11.514171000","48","1","48192","11.570739000"
"4628","14:42:38.594812","100","183313","172.26.191.172","5000","11.514172000","48","1","48192","11.570740000"
"4629","14:42:38.594823","52","1","100.64.0.5","48192","11.514183000","0","182497","5000","11.570751000"
"4630","14:42:38.594833","100","183361","172.26.191.172","5000","11.514193000","48","1","48192","11.570761000"
"4631","14:42:38.594835","100","183409","172.26.191.172","5000","11.514195000","48","1","48192","11.570763000"
"4632","14:42:38.594843","100","183457","172.26.191.172","5000","11.514203000","48","1","48192","11.570771000"
"4633","14:42:38.594845","100","183505","172.26.191.172","5000","11.514205000","48","1","48192","11.570773000"
"4634","14:42:38.625585","52","1","100.64.0.5","48192","11.544945000","0","182689","5000","11.601513000"
"4635","14:42:38.625625","100","183553","172.26.191.172","5000","11.544985000","48","1","48192","11.601553000"
"4636","14:42:38.625633","100","183601","172.26.191.172","5000","11.544993000","48","1","48192","11.601561000"
"4637","14:42:38.625645","100","183649","172.26.191.172","5000","11.545005000","48","1","48192","11.601573000"
"4638","14:42:38.625646","100","183697","172.26.191.172","5000","11.545006000","48","1","48192","11.601574000"
"4639","14:42:38.655585","52","1","100.64.0.5","48192","11.574945000","0","182977","5000","11.631513000"
"4640","14:42:38.655625","100","183745","172.26.191.172","5000","11.574985000","48","1","48192","11.631553000"
"4641","14:42:38.655636","100","183793","172.26.191.172","5000","11.574996000","48","1","48192","11.631564000"
"4642","14:42:38.655649","100","183841","172.26.191.172","5000","11.575009000","48","1","48192","11.631577000"
"4643","14:42:38.655650","100","183889","172.26.191.172","5000","11.575010000","48","1","48192","11.631578000"
"4644","14:42:38.655656","100","183937","172.26.191.172","5000","11.575016000","48","1","48192","11.631584000"
"4645","14:42:38.655658","100","183985","172.26.191.172","5000","11.575018000","48","1","48192","11.631586000"
"4646","14:42:38.655670","52","1","100.64.0.5","48192","11.575030000","0","183073","5000","11.631598000"
"4647","14:42:38.655679","100","184033","172.26.191.172","5000","11.575039000","48","1","48192","11.631607000"
"4648","14:42:38.655681","100","184081","172.26.191.172","5000","11.575041000","48","1","48192","11.631609000"
"4649","14:42:38.686572","52","1","100.64.0.5","48192","11.605932000","0","183361","5000","11.662500000"
"4650","14:42:38.686613","100","184129","172.26.191.172","5000","11.605973000","48","1","48192","11.662541000"
"4651","14:42:38.686621","100","184177","172.26.191.172","5000","11.605981000","48","1","48192","11.662549000"
"4652","14:42:38.686633","100","184225","172.26.191.172","5000","11.605993000","48","1","48192","11.662561000"
"4653","14:42:38.686635","100","184273","172.26.191.172","5000","11.605995000","48","1","48192","11.662563000"
"4654","14:42:38.686641","100","184321","172.26.191.172","5000","11.606001000","48","1","48192","11.662569000"
"4655","14:42:38.686642","100","184369","172.26.191.172","5000","11.606002000","48","1","48192","11.662570000"
"4656","14:42:38.686654","52","1","100.64.0.5","48192","11.606014000","0","183553","5000","11.662582000"
"4657","14:42:38.686664","100","184417","172.26.191.172","5000","11.606024000","48","1","48192","11.662592000"
"4658","14:42:38.686665","100","184465","172.26.191.172","5000","11.606025000","48","1","48192","11.662593000"
"4659","14:42:38.686673","100","184513","172.26.191.172","5000","11.606033000","48","1","48192","11.662601000"
"4660","14:42:38.686674","100","184561","172.26.191.172","5000","11.606034000","48","1","48192","11.662602000"
"4661","14:42:38.686681","100","184609","172.26.191.172","5000","11.606041000","48","1","48192","11.662609000"
"4662","14:42:38.686682","100","184657","172.26.191.172","5000","11.606042000","48","1","48192","11.662610000"
"4663","14:42:38.716600","52","1","100.64.0.5","48192","11.635960000","0","183745","5000","11.692528000"
"4664","14:42:38.716639","100","184705","172.26.191.172","5000","11.635999000","48","1","48192","11.692567000"
"4665","14:42:38.716650","100","184753","172.26.191.172","5000","11.636010000","48","1","48192","11.692578000"
"4666","14:42:38.716662","100","184801","172.26.191.172","5000","11.636022000","48","1","48192","11.692590000"
"4667","14:42:38.716663","100","184849","172.26.191.172","5000","11.636023000","48","1","48192","11.692591000"
"4668","14:42:38.746447","52","1","100.64.0.5","48192","11.665807000","0","184033","5000","11.722375000"
"4669","14:42:38.746485","100","184897","172.26.191.172","5000","11.665845000","48","1","48192","11.722413000"
"4670","14:42:38.746496","100","184945","172.26.191.172","5000","11.665856000","48","1","48192","11.722424000"
"4671","14:42:38.746507","100","184993","172.26.191.172","5000","11.665867000","48","1","48192","11.722435000"
