frame.number,_ws.col.Time,frame.len,tcp.seq,ip.dst,tcp.dstport,tcp.time_relative,tcp.len,tcp.ack,tcp.srcport,frame.time_relative
"4672","14:42:38.746508","100","185041","172.26.191.172","5000","11.665868000","48","1","48192","11.722436000"
"4673","14:42:38.746515","100","185089","172.26.191.172","5000","11.665875000","48","1","48192","11.722443000"
"4674","14:42:38.746516","100","185137","172.26.191.172","5000","11.665876000","48","1","48192","11.722444000"
"4675","14:42:38.746527","52","1","100.64.0.5","48192","11.665887000","0","184129","5000","11.722455000"
"4676","14:42:38.746537","100","185185","172.26.191.172","5000","11.665897000","48","1","48192","11.722465000"
"4677","14:42:38.746539","100","185233","172.26.191.172","5000","11.665899000","48","1","48192","11.722467000"
"4678","14:42:38.777341","52","1","100.64.0.5","48192","11.696701000","0","184417","5000","11.753269000"
"4679","14:42:38.777385","100","185281","172.26.191.172","5000","11.696745000","48","1","48192","11.753313000"
"4680","14:42:38.777395","100","185329","172.26.191.172","5000","11.696755000","48","1","48192","11.753323000"
"4681","14:42:38.777407","100","185377","172.26.191.172","5000","11.696767000","48","1","48192","11.753335000"
"4682","14:42:38.777409","100","185425","172.26.191.172","5000","11.696769000","48","1","48192","11.753337000"
"4683","14:42:38.777415","100","185473","172.26.191.172","5000","11.696775000","48","1","48192","11.753343000"
"4684","14:42:38.777417","100","185521","172.26.191.172","5000","11.696777000","48","1","48192","11.753345000"
"4685","14:42:38.777430","52","1","100.64.0.5","48192","11.696790000","0","184705","5000","11.753358000"
"4686","14:42:38.777444","100","185569","172.26.191.172","5000","11.696804000","48","1","48192","11.753372000"
"4687","14:42:38.777446","100","185617","172.26.191.172","5000","11.696806000","48","1","48192","11.753374000"
"4688","14:42:38.777454","100","185665","172.26.191.172","5000","11.696814000","48","1","48192","11.753382000"
"4689","14:42:38.777456","100","185713","172.26.191.172","5000","11.696816000","48","1","48192","11.753384000"
"4690","14:42:38.777463","100","185761","172.26.191.172","5000","11.696823000","48","1","48192","11.753391000"
"4691","14:42:38.777464","100","185809","172.26.191.172","5000","11.696824000","48","1","48192","11.753392000"
"4692","14:42:38.807382","52","1","100.64.0.5","48192","11.726742000","0","184897","5000","11.783310000"
"4693","14:42:38.807425","100","185857","172.26.191.172","5000","11.726785000","48","1","48192","11.783353000"
"4694","14:42:38.807435","100","185905","172.26.191.172","5000","11.726795000","48","1","48192","11.783363000"
"4695","14:42:38.807447","100","185953","172.26.191.172","5000","11.726807000","48","1","48192","11.783375000"
"4696","14:42:38.807448","100","186001","172.26.191.172","5000","11.726808000","48","1","48192","11.783376000"
"4697","14:42:38.837435","52","1","100.64.0.5","48192","11.756795000","0","185185","5000","11.813363000"
"4698","14:42:38.837473","100","186049","172.26.191.172","5000","11.756833000","48","1","48192","11.813401000"
"4699","14:42:38.837482","100","186097","172.26.191.172","5000","11.756842000","48","1","48192","11.813410000"
"4700","14:42:38.837493","100","186145","172.26.191.172","5000","11.756853000","48","1","48192","11.813421000"
"4701","14:42:38.837494","100","186193","172.26.191.172","5000","11.756854000","48","1","48192","11.813422000"
"4702","14:42:38.837500","100","186241","172.26.191.172","5000","11.756860000","48","1","48192","11.813428000"
"4703","14:42:38.837501","100","186289","172.26.191.172","5000","11.756861000","48","1","48192","11.813429000"
"4704","14:42:38.837513","52","1","100.64.0.5","48192","11.756873000","0","185281","5000","11.813441000"
"4705","14:42:38.837522","100","186337","172.26.191.172","5000","11.756882000","48","1","48192","11.813450000"
"4706","14:42:38.837524","100","186385","172.26.191.172","5000","11.756884000","48","1","48192","11.813452000"
"4707","14:42:38.868272","52","1","100.64.0.5","48192","11.787632000","0","185569","5000","11.844200000"
"4708","14:42:38.868312","100","186433","172.26.191.172","5000","11.787672000","48","1","48192","11.844240000"
"4709","14:42:38.868323","100","186481","172.26.191.172","5000","11.787683000","48","1","48192","11.844251000"
"4710","14:42:38.868349","100","186529","172.26.191.172","5000","11.787709000","48","1","48192","11.844277000"
"4711","14:42:38.868351","100","186577","172.26.191.172","5000","11.787711000","48","1","48192","11.844279000"
"4712","14:42:38.868357","100","186625","172.26.191.172","5000","11.787717000","48","1","48192","11.844285000"
"4713","14:42:38.868359","100","186673","172.26.191.172","5000","11.787719000","48","1","48192","11.844287000"
"4714","14:42:38.868382","52","1","100.64.0.5","48192","11.787742000","0","185857","5000","11.844310000"
"4715","14:42:38.868394","100","186721","172.26.191.172","5000","11.787754000","48","1","48192","11.844322000"
"4716","14:42:38.868395","100","186769","172.26.191.172","5000","11.787755000","48","1","48192","11.844323000"
"4717","14:42:38.868402","100","186817","172.26.191.172","5000","11.787762000","48","1","48192","11.844330000"
"4718","14:42:38.868404","100","186865","172.26.191.172","5000","11.787764000","48","1","48192","11.844332000"
"4719","14:42:38.868410","100","186913","172.26.191.172","5000","11.787770000","48","1","48192","11.844338000"
"4720","14:42:38.868412","100","186961","172.26.191.172","5000","11.787772000","48","1","48192","11.844340000"
"4721","14:42:38.898309","52","1","100.64.0.5","48192","11.817669000","0","185905","5000","11.874237000"
"4722","14:42:38.898346","100","187009","172.26.191.172","5000","11.817706000","48","1","48192","11.874274000"
"4723","14:42:38.898355","100","187057","172.26.191.172","5000","11.817715000","48","1","48192","11.874283000"
"4724","14:42:38.898370","52","1","100.64.0.5","48192","11.817730000","0","186049","5000","11.874298000"
"4725","14:42:38.898383","100","187105","172.26.191.172","5000","11.817743000","48","1","48192","11.874311000"
"4726","14:42:38.898384","100","187153","172.26.191.172","5000","11.817744000","48","1","48192","11.874312000"
"4727","14:42:38.898391","100","187201","172.26.191.172","5000","11.817751000","48","1","48192","11.874319000"
"4728","14:42:38.898392","100","187249","172.26.191.172","5000","11.817752000","48","1","48192","11.874320000"
"4729","14:42:38.928088","52","1","100.64.0.5","48192","11.847448000","0","186337","5000","11.904016000"
"4730","14:42:38.928127","100","187297","172.26.191.172","5000","11.847487000","48","1","48192","11.904055000"
"4731","14:42:38.928136","100","187345","172.26.191.172","5000","11.847496000","48","1","48192","11.904064000"
"4732","14:42:38.928147","100","187393","172.26.191.172","5000","11.847507000","48","1","48192","11.904075000"
"4733","14:42:38.928149","100","187441","172.26.191.172","5000","11.847509000","48","1","48192","11.904077000"
"4734","14:42:38.928155","100","187489","172.26.191.172","5000","11.847515000","48","1","48192","11.904083000"
"4735","14:42:38.928156","100","187537","172.26.191.172","5000","11.847516000","48","1","48192","11.904084000"
"4736","14:42:38.928168","52","1","100.64.0.5","48192","11.847528000","0","186433","5000","11.904096000"
"4737","14:42:38.928177","100","187585","172.26.191.172","5000","11.847537000","48","1","48192","11.904105000"
"4738","14:42:38.928179","100","187633","172.26.191.172","5000","11.847539000","48","1","48192","11.904107000"
"4739","14:42:38.958344","52","1","100.64.0.5","48192","11.877704000","0","186721","5000","11.934272000"
"4740","14:42:38.958384","100","187681","172.26.191.172","5000","11.877744000","48","1","48192","11.934312000"
"4741","14:42:38.958393","100","187729","172.26.191.172","5000","11.877753000","48","1","48192","11.934321000"
"4742","14:42:38.958403","100","187777","172.26.191.172","5000","11.877763000","48","1","48192","11.934331000"
"4743","14:42:38.958405","100","187825","172.26.191.172","5000","11.877765000","48","1","48192","11.934333000"
"4744","14:42:38.958411","100","187873","172.26.191.172","5000","11.877771000","48","1","48192","11.934339000"
"4745","14:42:38.958413","100","187921","172.26.191.172","5000","11.877773000","48","1","48192","11.934341000"
"4746","14:42:38.958424","52","1","100.64.0.5","48192","11.877784000","0","187009","5000","11.934352000"
"4747","14:42:38.958435","100","187969","172.26.191.172","5000","11.877795000","48","1","48192","11.934363000"
"4748","14:42:38.958437","100","188017","172.26.191.172","5000","11.877797000","48","1","48192","11.934365000"
"4749","14:42:38.958443","100","188065","172.26.191.172","5000","11.877803000","48","1","48192","11.934371000"
"4750","14:42:38.958445","100","188113","172.26.191.172","5000","11.877805000","48","1","48192","11.934373000"
"4751","14:42:38.958451","100","188161","172.26.191.172","5000","11.877811000","48","1","48192","11.934379000"
"4752","14:42:38.958452","100","188209","172.26.191.172","5000","11.877812000","48","1","48192","11.934380000"
"4753","14:42:38.989023","52","1","100.64.0.5","48192","11.908383000","0","187297","5000","11.964951000"
"4754","14:42:38.989062","100","188257","172.26.191.172","5000","11.908422000","48","1","48192","11.964990000"
"4755","14:42:38.989071","100","188305","172.26.191.172","5000","11.908431000","48","1","48192","11.964999000"
"4756","14:42:38.989082","100","188353","172.26.191.172","5000","11.908442000","48","1","48192","11.965010000"
"4757","14:42:38.989083","100","188401","172.26.191.172","5000","11.908443000","48","1","48192","11.965011000"
"4758","14:42:38.989090","100","188449","172.26.191.172","5000","11.908450000","48","1","48192","11.965018000"
"4759","14:42:38.989091","100","188497","172.26.191.172","5000","11.908451000","48","1","48192","11.965019000"
"4760","14:42:39.019288","52","1","100.64.0.5","48192","11.938648000","0","187489","5000","11.995216000"
"4761","14:42:39.019327","100","188545","172.26.191.172","5000","11.938687000","48","1","48192","11.995255000"
"4762","14:42:39.019350","100","188593","172.26.191.172","5000","11.938710000","48","1","48192","11.995278000"
"4763","14:42:39.019361","100","188641","172.26.191.172","5000","11.938721000","48","1","48192","11.995289000"
"4764","14:42:39.019363","100","188689","172.26.191.172","5000","11.938723000","48","1","48192","11.995291000"
"4765","14:42:39.019375","52","1","100.64.0.5","48192","11.938735000","0","187681","5000","11.995303000"
"4766","14:42:39.019385","100","188737","172.26.191.172","5000","11.938745000","48","1","48192","11.995313000"
"4767","14:42:39.019387","100","188785","172.26.191.172","5000","11.938747000","48","1","48192","11.995315000"
"4768","14:42:39.019395","100","188833","172.26.191.172","5000","11.938755000","48","1","48192","11.995323000"
"4769","14:42:39.019397","100","188881","172.26.191.172","5000","11.938757000","48","1","48192","11.995325000"
"4770","14:42:39.049377","52","1","100.64.0.5","48192","11.968737000","0","187969","5000","12.025305000"
"4771","14:42:39.049421","100","188929","172.26.191.172","5000","11.968781000","48","1","48192","12.025349000"
"4772","14:42:39.049431","100","188977","172.26.191.172","5000","11.968791000","48","1","48192","12.025359000"
"4773","14:42:39.049444","100","189025","172.26.191.172","5000","11.968804000","48","1","48192","12.025372000"
"4774","14:42:39.049446","100","189073","172.26.191.172","5000","11.968806000","48","1","48192","12.025374000"
"4775","14:42:39.049453","100","189121","172.26.191.172","5000","11.968813000","48","1","48192","12.025381000"
"4776","14:42:39.049455","100","189169","172.26.191.172","5000","11.968815000","48","1","48192","12.025383000"
"4777","14:42:39.049468","52","1","100.64.0.5","48192","11.968828000","0","188257","5000","12.025396000"
"4778","14:42:39.049481","100","189217","172.26.191.172","5000","11.968841000","48","1","48192","12.025409000"
"4779","14:42:39.049483","100","189265","172.26.191.172","5000","11.968843000","48","1","48192","12.025411000"
"4780","14:42:39.049489","100","189313","172.26.191.172","5000","11.968849000","48","1","48192","12.025417000"
"4781","14:42:39.049491","100","189361","172.26.191.172","5000","11.968851000","48","1","48192","12.025419000"
"4782","14:42:39.049496","100","189409","172.26.191.172","5000","11.968856000","48","1","48192","12.025424000"
"4783","14:42:39.049498","100","189457","172.26.191.172","5000","11.968858000","48","1","48192","12.025426000"
"4784","14:42:39.079981","52","1","100.64.0.5","48192","11.999341000","0","188545","5000","12.055909000"
"4785","14:42:39.080020","100","189505","172.26.191.172","5000","11.999380000","48","1","48192","12.055948000"
"4786","14:42:39.080029","100","189553","172.26.191.172","5000","11.999389000","48","1","48192","12.055957000"
"4787","14:42:39.080040","100","189601","172.26.191.172","5000","11.999400000","48","1","48192","12.055968000"
"4788","14:42:39.080041","100","189649","172.26.191.172","5000","11.999401000","48","1","48192","12.055969000"
"4789","14:42:39.080047","100","189697","172.26.191.172","5000","11.999407000","48","1","48192","12.055975000"
"4790","14:42:39.080049","100","189745","172.26.191.172","5000","11.999409000","48","1","48192","12.055977000"
"4791","14:42:39.080056","100","189793","172.26.191.172","5000","11.999416000","48","1","48192","12.055984000"
"4792","14:42:39.080057","100","189841","172.26.191.172","5000","11.999417000","48","1","48192","12.055985000"
"4793","14:42:39.110041","52","1","100.64.0.5","48192","12.029401000","0","188593","5000","12.085969000"
"4794","14:42:39.110073","100","189889","172.26.191.172","5000","12.029433000","48","1","48192","12.086001000"
"4795","14:42:39.110094","52","1","100.64.0.5","48192","12.029454000","0","188929","5000","12.086022000"
"4796","14:42:39.110111","100","189937","172.26.191.172","5000","12.029471000","48","1","48192","12.086039000"
"4797","14:42:39.110113","100","189985","172.26.191.172","5000","12.029473000","48","1","48192","12.086041000"
"4798","14:42:39.110120","100","190033","172.26.191.172","5000","12.029480000","48","1","48192","12.086048000"
"4799","14:42:39.110121","100","190081","172.26.191.172","5000","12.029481000","48","1","48192","12.086049000"
"4800","14:42:39.110127","100","190129","172.26.191.172","5000","12.029487000","48","1","48192","12.086055000"
"4801","14:42:39.110128","100","190177","172.26.191.172","5000","12.029488000","48","1","48192","12.086056000"
"4802","14:42:39.140388","52","1","100.64.0.5","48192","12.059748000","0","189217","5000","12.116316000"
"4803","14:42:39.140429","100","190225","172.26.191.172","5000","12.059789000","48","1","48192","12.116357000"
"4804","14:42:39.140438","100","190273","172.26.191.172","5000","12.059798000","48","1","48192","12.116366000"
"4805","14:42:39.140448","100","190321","172.26.191.172","5000","12.059808000","48","1","48192","12.116376000"
"4806","14:42:39.140450","100","190369","172.26.191.172","5000","12.059810000","48","1","48192","12.116378000"
"4807","14:42:39.140456","100","190417","172.26.191.172","5000","12.059816000","48","1","48192","12.116384000"
"4808","14:42:39.140457","100","190465","172.26.191.172","5000","12.059817000","48","1","48192","12.116385000"
"4809","14:42:39.140469","52","1","100.64.0.5","48192","12.059829000","0","189505","5000","12.116397000"
"4810","14:42:39.140482","100","190513","172.26.191.172","5000","12.059842000","48","1","48192","12.116410000"
"4811","14:42:39.140484","100","190561","172.26.191.172","5000","12.059844000","48","1","48192","12.116412000"
"4812","14:42:39.140491","100","190609","172.26.191.172","5000","12.059851000","48","1","48192","12.116419000"
"4813","14:42:39.140492","100","190657","172.26.191.172","5000","12.059852000","48","1","48192","12.116420000"
"4814","14:42:39.140497","100","190705","172.26.191.172","5000","12.059857000","48","1","48192","12.116425000"
"4815","14:42:39.140499","100","190753","172.26.191.172","5000","12.059859000","48","1","48192","12.116427000"
"4816","14:42:39.171048","52","1","100.64.0.5","48192","12.090408000","0","189793","5000","12.146976000"
"4817","14:42:39.171088","100","190801","172.26.191.172","5000","12.090448000","48","1","48192","12.147016000"
"4818","14:42:39.171097","100","190849","172.26.191.172","5000","12.090457000","48","1","48192","12.147025000"
"4819","14:42:39.171108","100","190897","172.26.191.172","5000","12.090468000","48","1","48192","12.147036000"
"4820","14:42:39.171109","100","190945","172.26.191.172","5000","12.090469000","48","1","48192","12.147037000"
"4821","14:42:39.171115","100","190993","172.26.191.172","5000","12.090475000","48","1","48192","12.147043000"
"4822","14:42:39.171117","100","191041","172.26.191.172","5000","12.090477000","48","1","48192","12.147045000"
"4823","14:42:39.171123","100","191089","172.26.191.172","5000","12.090483000","48","1","48192","12.147051000"
"4824","14:42:39.171124","100","191137","172.26.191.172","5000","12.090484000","48","1","48192","12.147052000"
"4825","14:42:39.171135","52","1","100.64.0.5","48192","12.090495000","0","189889","5000","12.147063000"
"4826","14:42:39.171145","100","191185","172.26.191.172","5000","12.090505000","48","1","48192","12.147073000"
"4827","14:42:39.171146","100","191233","172.26.191.172","5000","12.090506000","48","1","48192","12.147074000"
"4828","14:42:39.200535","52","1","100.64.0.5","48192","12.119895000","0","190225","5000","12.176463000"
"4829","14:42:39.200575","100","191281","172.26.191.172","5000","12.119935000","48","1","48192","12.176503000"
"4830","14:42:39.200584","100","191329","172.26.191.172","5000","12.119944000","48","1","48192","12.176512000"
"4831","14:42:39.200595","100","191377","172.26.191.172","5000","12.119955000","48","1","48192","12.176523000"
"4832","14:42:39.200597","100","191425","172.26.191.172","5000","12.119957000","48","1","48192","12.176525000"
"4833","14:42:39.200603","100","191473","172.26.191.172","5000","12.119963000","48","1","48192","12.176531000"
"4834","14:42:39.200604","100","191521","172.26.191.172","5000","12.119964000","48","1","48192","12.176532000"
"4835","14:42:39.231250","52","1","100.64.0.5","48192","12.150610000","0","190513","5000","12.207178000"
"4836","14:42:39.231289","100","191569","172.26.191.172","5000","12.150649000","48","1","48192","12.207217000"
"4837","14:42:39.231298","100","191617","172.26.191.172","5000","12.150658000","48","1","48192","12.207226000"
"4838","14:42:39.231309","100","191665","172.26.191.172","5000","12.150669000","48","1","48192","12.207237000"
"4839","14:42:39.231311","100","191713","172.26.191.172","5000","12.150671000","48","1","48192","12.207239000"
"4840","14:42:39.231317","100","191761","172.26.191.172","5000","12.150677000","48","1","48192","12.207245000"
"4841","14:42:39.231318","100","191809","172.26.191.172","5000","12.150678000","48","1","48192","12.207246000"
"4842","14:42:39.231329","52","1","100.64.0.5","48192","12.150689000","0","190801","5000","12.207257000"
"4843","14:42:39.231341","100","191857","172.26.191.172","5000","12.150701000","48","1","48192","12.207269000"
"4844","14:42:39.231343","100","191905","172.26.191.172","5000","12.150703000","48","1","48192","12.207271000"
"4845","14:42:39.231351","100","191953","172.26.191.172","5000","12.150711000","48","1","48192","12.207279000"
"4846","14:42:39.231352","100","192001","172.26.191.172","5000","12.150712000","48","1","48192","12.207280000"
"4847","14:42:39.231358","100","192049","172.26.191.172","5000","12.150718000","48","1","48192","12.207286000"
"4848","14:42:39.231359","100","192097","172.26.191.172","5000","12.150719000","48","1","48192","12.207287000"
"4849","14:42:39.261465","52","1","100.64.0.5","48192","12.180825000","0","191089","5000","12.237393000"
"4850","14:42:39.261504","100","192145","172.26.191.172","5000","12.180864000","48","1","48192","12.237432000"
"4851","14:42:39.261513","100","192193","172.26.191.172","5000","12.180873000","48","1","48192","12.237441000"
"4852","14:42:39.261525","100","192241","172.26.191.172","5000","12.180885000","48","1","48192","12.237453000"
"4853","14:42:39.261527","100","192289","172.26.191.172","5000","12.180887000","48","1","48192","12.237455000"
"4854","14:42:39.261533","100","192337","172.26.191.172","5000","12.180893000","48","1","48192","12.237461000"
"4855","14:42:39.261535","100","192385","172.26.191.172","5000","12.180895000","48","1","48192","12.237463000"
"4856","14:42:39.261546","52","1","100.64.0.5","48192","12.180906000","0","191233","5000","12.237474000"
"4857","14:42:39.261556","100","192433","172.26.191.172","5000","12.180916000","48","1","48192","12.237484000"
"4858","14:42:39.261558","100","192481","172.26.191.172","5000","12.180918000","48","1","48192","12.237486000"
"4859","14:42:39.261564","100","192529","172.26.191.172","5000","12.180924000","48","1","48192","12.237492000"
"4860","14:42:39.261566","100","192577","172.26.191.172","5000","12.180926000","48","1","48192","12.237494000"
"4861","14:42:39.261573","52","1","100.64.0.5","48192","12.180933000","0","191281","5000","12.237501000"
"4862","14:42:39.261581","100","192625","172.26.191.172","5000","12.180941000","48","1","48192","12.237509000"
"4863","14:42:39.261582","100","192673","172.26.191.172","5000","12.180942000","48","1","48192","12.237510000"
"4864","14:42:39.292404","52","1","100.64.0.5","48192","12.211764000","0","191569","5000","12.268332000"
"4865","14:42:39.292444","100","192721","172.26.191.172","5000","12.211804000","48","1","48192","12.268372000"
"4866","14:42:39.292454","100","192769","172.26.191.172","5000","12.211814000","48","1","48192","12.268382000"
"4867","14:42:39.292468","100","192817","172.26.191.172","5000","12.211828000","48","1","48192","12.268396000"
"4868","14:42:39.292470","100","192865","172.26.191.172","5000","12.211830000","48","1","48192","12.268398000"
"4869","14:42:39.292479","100","192913","172.26.191.172","5000","12.211839000","48","1","48192","12.268407000"
"4870","14:42:39.292481","100","192961","172.26.191.172","5000","12.211841000","48","1","48192","12.268409000"
"4871","14:42:39.322088","52","1","100.64.0.5","48192","12.241448000","0","191857","5000","12.298016000"
"4872","14:42:39.322129","100","193009","172.26.191.172","5000","12.241489000","48","1","48192","12.298057000"
"4873","14:42:39.322138","100","193057","172.26.191.172","5000","12.241498000","48","1","48192","12.298066000"
"4874","14:42:39.322148","100","193105","172.26.191.172","5000","12.241508000","48","1","48192","12.298076000"
"4875","14:42:39.322150","100","193153","172.26.191.172","5000","12.241510000","48","1","48192","12.298078000"
"4876","14:42:39.322157","100","193201","172.26.191.172","5000","12.241517000","48","1","48192","12.298085000"
"4877","14:42:39.322159","100","193249","172.26.191.172","5000","12.241519000","48","1","48192","12.298087000"
"4878","14:42:39.322170","52","1","100.64.0.5","48192","12.241530000","0","192145","5000","12.298098000"
"4879","14:42:39.322181","100","193297","172.26.191.172","5000","12.241541000","48","1","48192","12.298109000"
"4880","14:42:39.322183","100","193345","172.26.191.172","5000","12.241543000","48","1","48192","12.298111000"
"4881","14:42:39.322190","100","193393","172.26.191.172","5000","12.241550000","48","1","48192","12.298118000"
"4882","14:42:39.322191","100","193441","172.26.191.172","5000","12.241551000","48","1","48192","12.298119000"
"4883","14:42:39.322197","100","193489","172.26.191.172","5000","12.241557000","48","1","48192","12.298125000"
"4884","14:42:39.322198","100","193537","172.26.191.172","5000","12.241558000","48","1","48192","12.298126000"
"4885","14:42:39.352469","52","1","100.64.0.5","48192","12.271829000","0","192433","5000","12.328397000"
"4886","14:42:39.352509","100","193585","172.26.191.172","5000","12.271869000","48","1","48192","12.328437000"
"4887","14:42:39.352517","100","193633","172.26.191.172","5000","12.271877000","48","1","48192","12.328445000"
"4888","14:42:39.352528","100","193681","172.26.191.172","5000","12.271888000","48","1","48192","12.328456000"
"4889","14:42:39.352530","100","193729","172.26.191.172","5000","12.271890000","48","1","48192","12.328458000"
"4890","14:42:39.352537","100","193777","172.26.191.172","5000","12.271897000","48","1","48192","12.328465000"
"4891","14:42:39.352538","100","193825","172.26.191.172","5000","12.271898000","48","1","48192","12.328466000"
"4892","14:42:39.352550","52","1","100.64.0.5","48192","12.271910000","0","192721","5000","12.328478000"
"4893","14:42:39.352561","100","193873","172.26.191.172","5000","12.271921000","48","1","48192","12.328489000"
"4894","14:42:39.352562","100","193921","172.26.191.172","5000","12.271922000","48","1","48192","12.328490000"
"4895","14:42:39.352569","100","193969","172.26.191.172","5000","12.271929000","48","1","48192","12.328497000"
"4896","14:42:39.352571","100","194017","172.26.191.172","5000","12.271931000","48","1","48192","12.328499000"
"4897","14:42:39.352576","100","194065","172.26.191.172","5000","12.271936000","48","1","48192","12.328504000"
"4898","14:42:39.352578","100","194113","172.26.191.172","5000","12.271938000","48","1","48192","12.328506000"
"4899","14:42:39.383400","52","1","100.64.0.5","48192","12.302760000","0","193009","5000","12.359328000"
"4900","14:42:39.383440","100","194161","172.26.191.172","5000","12.302800000","48","1","48192","12.359368000"
"4901","14:42:39.383449","100","194209","172.26.191.172","5000","12.302809000","48","1","48192","12.359377000"
"4902","14:42:39.383460","100","194257","172.26.191.172","5000","12.302820000","48","1","48192","12.359388000"
"4903","14:42:39.383461","100","194305","172.26.191.172","5000","12.302821000","48","1","48192","12.359389000"
"4904","14:42:39.383467","100","194353","172.26.191.172","5000","12.302827000","48","1","48192","12.359395000"
"4905","14:42:39.383468","100","194401","172.26.191.172","5000","12.302828000","48","1","48192","12.359396000"
"4906","14:42:39.412861","52","1","100.64.0.5","48192","12.332221000","0","193297","5000","12.388789000"
"4907","14:42:39.412901","100","194449","172.26.191.172","5000","12.332261000","48","1","48192","12.388829000"
"4908","14:42:39.412909","100","194497","172.26.191.172","5000","12.332269000","48","1","48192","12.388837000"
"4909","14:42:39.412920","100","194545","172.26.191.172","5000","12.332280000","48","1","48192","12.388848000"
"4910","14:42:39.412921","100","194593","172.26.191.172","5000","12.332281000","48","1","48192","12.388849000"
"4911","14:42:39.412927","100","194641","172.26.191.172","5000","12.332287000","48","1","48192","12.388855000"
"4912","14:42:39.412929","100","194689","172.26.191.172","5000","12.332289000","48","1","48192","12.388857000"
"4913","14:42:39.412940","52","1","100.64.0.5","48192","12.332300000","0","193585","5000","12.388868000"
"4914","14:42:39.412952","100","194737","172.26.191.172","5000","12.332312000","48","1","48192","12.388880000"
"4915","14:42:39.412953","100","194785","172.26.191.172","5000","12.332313000","48","1","48192","12.388881000"
"4916","14:42:39.412961","100","194833","172.26.191.172","5000","12.332321000","48","1","48192","12.388889000"
"4917","14:42:39.412963","100","194881","172.26.191.172","5000","12.332323000","48","1","48192","12.388891000"
"4918","14:42:39.412968","100","194929","172.26.191.172","5000","12.332328000","48","1","48192","12.388896000"
"4919","14:42:39.412969","100","194977","172.26.191.172","5000","12.332329000","48","1","48192","12.388897000"
"4920","14:42:39.442334","52","1","100.64.0.5","48192","12.361694000","0","193873","5000","12.418262000"
"4921","14:42:39.442374","100","195025","172.26.191.172","5000","12.361734000","48","1","48192","12.418302000"
"4922","14:42:39.442383","100","195073","172.26.191.172","5000","12.361743000","48","1","48192","12.418311000"
"4923","14:42:39.442394","100","195121","172.26.191.172","5000","12.361754000","48","1","48192","12.418322000"
"4924","14:42:39.442396","100","195169","172.26.191.172","5000","12.361756000","48","1","48192","12.418324000"
"4925","14:42:39.442402","100","195217","172.26.191.172","5000","12.361762000","48","1","48192","12.418330000"
"4926","14:42:39.442403","100","195265","172.26.191.172","5000","12.361763000","48","1","48192","12.418331000"
"4927","14:42:39.443696","52","1","100.64.0.5","48192","12.363056000","0","193969","5000","12.419624000"
"4928","14:42:39.443733","100","195313","172.26.191.172","5000","12.363093000","48","1","48192","12.419661000"
"4929","14:42:39.443742","100","195361","172.26.191.172","5000","12.363102000","48","1","48192","12.419670000"
"4930","14:42:39.443758","52","1","100.64.0.5","48192","12.363118000","0","194161","5000","12.419686000"
"4931","14:42:39.443771","100","195409","172.26.191.172","5000","12.363131000","48","1","48192","12.419699000"
"4932","14:42:39.443772","100","195457","172.26.191.172","5000","12.363132000","48","1","48192","12.419700000"
"4933","14:42:39.443779","100","195505","172.26.191.172","5000","12.363139000","48","1","48192","12.419707000"
"4934","14:42:39.443781","100","195553","172.26.191.172","5000","12.363141000","48","1","48192","12.419709000"
"4935","14:42:39.443787","100","195601","172.26.191.172","5000","12.363147000","48","1","48192","12.419715000"
"4936","14:42:39.443789","100","195649","172.26.191.172","5000","12.363149000","48","1","48192","12.419717000"
"4937","14:42:39.474595","52","1","100.64.0.5","48192","12.393955000","0","194449","5000","12.450523000"
"4938","14:42:39.474631","100","195697","172.26.191.172","5000","12.393991000","48","1","48192","12.450559000"
"4939","14:42:39.474656","100","195745","172.26.191.172","5000","12.394016000","48","1","48192","12.450584000"
