frame.number,_ws.col.Time,frame.len,tcp.seq,ip.dst,tcp.dstport,tcp.time_relative,tcp.len,tcp.ack,tcp.srcport,frame.time_relative
"4940","14:42:39.474658","100","195793","172.26.191.172","5000","12.394018000","48","1","48192","12.450586000"
"4941","14:42:39.474666","100","195841","172.26.191.172","5000","12.394026000","48","1","48192","12.450594000"
"4942","14:42:39.474667","100","195889","172.26.191.172","5000","12.394027000","48","1","48192","12.450595000"
"4943","14:42:39.504168","52","1","100.64.0.5","48192","12.423528000","0","194737","5000","12.480096000"
"4944","14:42:39.504207","100","195937","172.26.191.172","5000","12.423567000","48","1","48192","12.480135000"
"4945","14:42:39.504216","100","195985","172.26.191.172","5000","12.423576000","48","1","48192","12.480144000"
"4946","14:42:39.504227","100","196033","172.26.191.172","5000","12.423587000","48","1","48192","12.480155000"
"4947","14:42:39.504228","100","196081","172.26.191.172","5000","12.423588000","48","1","48192","12.480156000"
"4948","14:42:39.504235","100","196129","172.26.191.172","5000","12.423595000","48","1","48192","12.480163000"
"4949","14:42:39.504236","100","196177","172.26.191.172","5000","12.423596000","48","1","48192","12.480164000"
"4950","14:42:39.504248","52","1","100.64.0.5","48192","12.423608000","0","195025","5000","12.480176000"
"4951","14:42:39.504259","100","196225","172.26.191.172","5000","12.423619000","48","1","48192","12.480187000"
"4952","14:42:39.504261","100","196273","172.26.191.172","5000","12.423621000","48","1","48192","12.480189000"
"4953","14:42:39.504268","100","196321","172.26.191.172","5000","12.423628000","48","1","48192","12.480196000"
"4954","14:42:39.504270","100","196369","172.26.191.172","5000","12.423630000","48","1","48192","12.480198000"
"4955","14:42:39.504275","100","196417","172.26.191.172","5000","12.423635000","48","1","48192","12.480203000"
"4956","14:42:39.504276","100","196465","172.26.191.172","5000","12.423636000","48","1","48192","12.480204000"
"4957","14:42:39.534274","52","1","100.64.0.5","48192","12.453634000","0","195313","5000","12.510202000"
"4958","14:42:39.534315","100","196513","172.26.191.172","5000","12.453675000","48","1","48192","12.510243000"
"4959","14:42:39.534323","100","196561","172.26.191.172","5000","12.453683000","48","1","48192","12.510251000"
"4960","14:42:39.534334","100","196609","172.26.191.172","5000","12.453694000","48","1","48192","12.510262000"
"4961","14:42:39.534336","100","196657","172.26.191.172","5000","12.453696000","48","1","48192","12.510264000"
"4962","14:42:39.534342","100","196705","172.26.191.172","5000","12.453702000","48","1","48192","12.510270000"
"4963","14:42:39.534344","100","196753","172.26.191.172","5000","12.453704000","48","1","48192","12.510272000"
"4964","14:42:39.534355","52","1","100.64.0.5","48192","12.453715000","0","195601","5000","12.510283000"
"4965","14:42:39.534367","100","196801","172.26.191.172","5000","12.453727000","48","1","48192","12.510295000"
"4966","14:42:39.534369","100","196849","172.26.191.172","5000","12.453729000","48","1","48192","12.510297000"
"4967","14:42:39.534375","100","196897","172.26.191.172","5000","12.453735000","48","1","48192","12.510303000"
"4968","14:42:39.534377","100","196945","172.26.191.172","5000","12.453737000","48","1","48192","12.510305000"
"4969","14:42:39.534382","100","196993","172.26.191.172","5000","12.453742000","48","1","48192","12.510310000"
"4970","14:42:39.534383","100","197041","172.26.191.172","5000","12.453743000","48","1","48192","12.510311000"
"4971","14:42:39.534390","52","1","100.64.0.5","48192","12.453750000","0","195649","5000","12.510318000"
"4972","14:42:39.534398","100","197089","172.26.191.172","5000","12.453758000","48","1","48192","12.510326000"
"4973","14:42:39.534399","100","197137","172.26.191.172","5000","12.453759000","48","1","48192","12.510327000"
"4974","14:42:39.534406","52","1","100.64.0.5","48192","12.453766000","0","195697","5000","12.510334000"
"4975","14:42:39.534414","100","197185","172.26.191.172","5000","12.453774000","48","1","48192","12.510342000"
"4976","14:42:39.534415","100","197233","172.26.191.172","5000","12.453775000","48","1","48192","12.510343000"
"4977","14:42:39.564076","52","1","100.64.0.5","48192","12.483436000","0","195937","5000","12.540004000"
"4978","14:42:39.564119","100","197281","172.26.191.172","5000","12.483479000","48","1","48192","12.540047000"
"4979","14:42:39.564129","100","197329","172.26.191.172","5000","12.483489000","48","1","48192","12.540057000"
"4980","14:42:39.564142","100","197377","172.26.191.172","5000","12.483502000","48","1","48192","12.540070000"
"4981","14:42:39.564144","100","197425","172.26.191.172","5000","12.483504000","48","1","48192","12.540072000"
"4982","14:42:39.595047","52","1","100.64.0.5","48192","12.514407000","0","196225","5000","12.570975000"
"4983","14:42:39.595067","100","197473","172.26.191.172","5000","12.514427000","48","1","48192","12.570995000"
"4984","14:42:39.595072","100","197521","172.26.191.172","5000","12.514432000","48","1","48192","12.571000000"
"4985","14:42:39.595076","100","197569","172.26.191.172","5000","12.514436000","48","1","48192","12.571004000"
"4986","14:42:39.595077","100","197617","172.26.191.172","5000","12.514437000","48","1","48192","12.571005000"
"4987","14:42:39.595079","100","197665","172.26.191.172","5000","12.514439000","48","1","48192","12.571007000"
"4988","14:42:39.595080","100","197713","172.26.191.172","5000","12.514440000","48","1","48192","12.571008000"
"4989","14:42:39.595085","52","1","100.64.0.5","48192","12.514445000","0","196513","5000","12.571013000"
"4990","14:42:39.595090","100","197761","172.26.191.172","5000","12.514450000","48","1","48192","12.571018000"
"4991","14:42:39.595091","100","197809","172.26.191.172","5000","12.514451000","48","1","48192","12.571019000"
"4992","14:42:39.595093","100","197857","172.26.191.172","5000","12.514453000","48","1","48192","12.571021000"
"4993","14:42:39.595094","100","197905","172.26.191.172","5000","12.514454000","48","1","48192","12.571022000"
"4994","14:42:39.595096","100","197953","172.26.191.172","5000","12.514456000","48","1","48192","12.571024000"
"4995","14:42:39.595097","100","198001","172.26.191.172","5000","12.514457000","48","1","48192","12.571025000"
"4996","14:42:39.624931","52","1","100.64.0.5","48192","12.544291000","0","196801","5000","12.600859000"
"4997","14:42:39.624974","100","198049","172.26.191.172","5000","12.544334000","48","1","48192","12.600902000"
"4998","14:42:39.624983","100","198097","172.26.191.172","5000","12.544343000","48","1","48192","12.600911000"
"4999","14:42:39.624994","100","198145","172.26.191.172","5000","12.544354000","48","1","48192","12.600922000"
"5000","14:42:39.624995","100","198193","172.26.191.172","5000","12.544355000","48","1","48192","12.600923000"
"5001","14:42:39.625002","100","198241","172.26.191.172","5000","12.544362000","48","1","48192","12.600930000"
"5002","14:42:39.625003","100","198289","172.26.191.172","5000","12.544363000","48","1","48192","12.600931000"
"5003","14:42:39.625014","52","1","100.64.0.5","48192","12.544374000","0","197089","5000","12.600942000"
"5004","14:42:39.625026","100","198337","172.26.191.172","5000","12.544386000","48","1","48192","12.600954000"
"5005","14:42:39.625028","100","198385","172.26.191.172","5000","12.544388000","48","1","48192","12.600956000"
"5006","14:42:39.625035","100","198433","172.26.191.172","5000","12.544395000","48","1","48192","12.600963000"
"5007","14:42:39.625036","100","198481","172.26.191.172","5000","12.544396000","48","1","48192","12.600964000"
"5008","14:42:39.625042","100","198529","172.26.191.172","5000","12.544402000","48","1","48192","12.600970000"
"5009","14:42:39.625043","100","198577","172.26.191.172","5000","12.544403000","48","1","48192","12.600971000"
"5010","14:42:39.625050","52","1","100.64.0.5","48192","12.544410000","0","197185","5000","12.600978000"
"5011","14:42:39.625058","100","198625","172.26.191.172","5000","12.544418000","48","1","48192","12.600986000"
"5012","14:42:39.625059","100","198673","172.26.191.172","5000","12.544419000","48","1","48192","12.600987000"
"5013","14:42:39.655507","52","1","100.64.0.5","48192","12.574867000","0","197473","5000","12.631435000"
"5014","14:42:39.655548","100","198721","172.26.191.172","5000","12.574908000","48","1","48192","12.631476000"
"5015","14:42:39.655557","100","198769","172.26.191.172","5000","12.574917000","48","1","48192","12.631485000"
"5016","14:42:39.655568","100","198817","172.26.191.172","5000","12.574928000","48","1","48192","12.631496000"
"5017","14:42:39.655569","100","198865","172.26.191.172","5000","12.574929000","48","1","48192","12.631497000"
"5018","14:42:39.655575","100","198913","172.26.191.172","5000","12.574935000","48","1","48192","12.631503000"
"5019","14:42:39.655577","100","198961","172.26.191.172","5000","12.574937000","48","1","48192","12.631505000"
"5020","14:42:39.655584","100","199009","172.26.191.172","5000","12.574944000","48","1","48192","12.631512000"
"5021","14:42:39.655585","100","199057","172.26.191.172","5000","12.574945000","48","1","48192","12.631513000"
"5022","14:42:39.686414","52","1","100.64.0.5","48192","12.605774000","0","197761","5000","12.662342000"
"5023","14:42:39.686454","100","199105","172.26.191.172","5000","12.605814000","48","1","48192","12.662382000"
"5024","14:42:39.686462","100","199153","172.26.191.172","5000","12.605822000","48","1","48192","12.662390000"
"5025","14:42:39.686473","100","199201","172.26.191.172","5000","12.605833000","48","1","48192","12.662401000"
"5026","14:42:39.686474","100","199249","172.26.191.172","5000","12.605834000","48","1","48192","12.662402000"
"5027","14:42:39.686481","100","199297","172.26.191.172","5000","12.605841000","48","1","48192","12.662409000"
"5028","14:42:39.686482","100","199345","172.26.191.172","5000","12.605842000","48","1","48192","12.662410000"
"5029","14:42:39.686493","52","1","100.64.0.5","48192","12.605853000","0","198049","5000","12.662421000"
"5030","14:42:39.686506","100","199393","172.26.191.172","5000","12.605866000","48","1","48192","12.662434000"
"5031","14:42:39.686507","100","199441","172.26.191.172","5000","12.605867000","48","1","48192","12.662435000"
"5032","14:42:39.686514","100","199489","172.26.191.172","5000","12.605874000","48","1","48192","12.662442000"
"5033","14:42:39.686515","100","199537","172.26.191.172","5000","12.605875000","48","1","48192","12.662443000"
"5034","14:42:39.686521","100","199585","172.26.191.172","5000","12.605881000","48","1","48192","12.662449000"
"5035","14:42:39.686522","100","199633","172.26.191.172","5000","12.605882000","48","1","48192","12.662450000"
"5036","14:42:39.716015","52","1","100.64.0.5","48192","12.635375000","0","198337","5000","12.691943000"
"5037","14:42:39.716055","100","199681","172.26.191.172","5000","12.635415000","48","1","48192","12.691983000"
"5038","14:42:39.716063","100","199729","172.26.191.172","5000","12.635423000","48","1","48192","12.691991000"
"5039","14:42:39.716074","100","199777","172.26.191.172","5000","12.635434000","48","1","48192","12.692002000"
"5040","14:42:39.716075","100","199825","172.26.191.172","5000","12.635435000","48","1","48192","12.692003000"
"5041","14:42:39.716081","100","199873","172.26.191.172","5000","12.635441000","48","1","48192","12.692009000"
"5042","14:42:39.716082","100","199921","172.26.191.172","5000","12.635442000","48","1","48192","12.692010000"
"5043","14:42:39.716094","52","1","100.64.0.5","48192","12.635454000","0","198625","5000","12.692022000"
"5044","14:42:39.716105","100","199969","172.26.191.172","5000","12.635465000","48","1","48192","12.692033000"
"5045","14:42:39.716106","100","200017","172.26.191.172","5000","12.635466000","48","1","48192","12.692034000"
"5046","14:42:39.716113","100","200065","172.26.191.172","5000","12.635473000","48","1","48192","12.692041000"
"5047","14:42:39.716115","100","200113","172.26.191.172","5000","12.635475000","48","1","48192","12.692043000"
"5048","14:42:39.716121","100","200161","172.26.191.172","5000","12.635481000","48","1","48192","12.692049000"
"5049","14:42:39.716122","100","200209","172.26.191.172","5000","12.635482000","48","1","48192","12.692050000"
"5050","14:42:39.716129","52","1","100.64.0.5","48192","12.635489000","0","198721","5000","12.692057000"
"5051","14:42:39.716139","100","200257","172.26.191.172","5000","12.635499000","48","1","48192","12.692067000"
"5052","14:42:39.716140","100","200305","172.26.191.172","5000","12.635500000","48","1","48192","12.692068000"
"5053","14:42:39.746431","52","1","100.64.0.5","48192","12.665791000","0","199009","5000","12.722359000"
"5054","14:42:39.746472","100","200353","172.26.191.172","5000","12.665832000","48","1","48192","12.722400000"
"5055","14:42:39.746481","100","200401","172.26.191.172","5000","12.665841000","48","1","48192","12.722409000"
"5056","14:42:39.746493","100","200449","172.26.191.172","5000","12.665853000","48","1","48192","12.722421000"
"5057","14:42:39.746494","100","200497","172.26.191.172","5000","12.665854000","48","1","48192","12.722422000"
"5058","14:42:39.746501","100","200545","172.26.191.172","5000","12.665861000","48","1","48192","12.722429000"
"5059","14:42:39.746502","100","200593","172.26.191.172","5000","12.665862000","48","1","48192","12.722430000"
"5060","14:42:39.746514","52","1","100.64.0.5","48192","12.665874000","0","199105","5000","12.722442000"
"5061","14:42:39.746523","100","200641","172.26.191.172","5000","12.665883000","48","1","48192","12.722451000"
"5062","14:42:39.746525","100","200689","172.26.191.172","5000","12.665885000","48","1","48192","12.722453000"
"5063","14:42:39.777498","52","1","100.64.0.5","48192","12.696858000","0","199393","5000","12.753426000"
"5064","14:42:39.777539","100","200737","172.26.191.172","5000","12.696899000","48","1","48192","12.753467000"
"5065","14:42:39.777551","100","200785","172.26.191.172","5000","12.696911000","48","1","48192","12.753479000"
"5066","14:42:39.777562","100","200833","172.26.191.172","5000","12.696922000","48","1","48192","12.753490000"
"5067","14:42:39.777563","100","200881","172.26.191.172","5000","12.696923000","48","1","48192","12.753491000"
"5068","14:42:39.777572","100","200929","172.26.191.172","5000","12.696932000","48","1","48192","12.753500000"
"5069","14:42:39.777573","100","200977","172.26.191.172","5000","12.696933000","48","1","48192","12.753501000"
"5070","14:42:39.777585","52","1","100.64.0.5","48192","12.696945000","0","199681","5000","12.753513000"
"5071","14:42:39.777597","100","201025","172.26.191.172","5000","12.696957000","48","1","48192","12.753525000"
"5072","14:42:39.777598","100","201073","172.26.191.172","5000","12.696958000","48","1","48192","12.753526000"
"5073","14:42:39.777605","100","201121","172.26.191.172","5000","12.696965000","48","1","48192","12.753533000"
"5074","14:42:39.777606","100","201169","172.26.191.172","5000","12.696966000","48","1","48192","12.753534000"
"5075","14:42:39.777613","100","201217","172.26.191.172","5000","12.696973000","48","1","48192","12.753541000"
"5076","14:42:39.777614","100","201265","172.26.191.172","5000","12.696974000","48","1","48192","12.753542000"
"5077","14:42:39.807060","52","1","100.64.0.5","48192","12.726420000","0","199969","5000","12.782988000"
"5078","14:42:39.807100","100","201313","172.26.191.172","5000","12.726460000","48","1","48192","12.783028000"
"5079","14:42:39.807109","100","201361","172.26.191.172","5000","12.726469000","48","1","48192","12.783037000"
"5080","14:42:39.807120","100","201409","172.26.191.172","5000","12.726480000","48","1","48192","12.783048000"
"5081","14:42:39.807122","100","201457","172.26.191.172","5000","12.726482000","48","1","48192","12.783050000"
"5082","14:42:39.807128","100","201505","172.26.191.172","5000","12.726488000","48","1","48192","12.783056000"
"5083","14:42:39.807129","100","201553","172.26.191.172","5000","12.726489000","48","1","48192","12.783057000"
"5084","14:42:39.807141","52","1","100.64.0.5","48192","12.726501000","0","200257","5000","12.783069000"
"5085","14:42:39.807151","100","201601","172.26.191.172","5000","12.726511000","48","1","48192","12.783079000"
"5086","14:42:39.807152","100","201649","172.26.191.172","5000","12.726512000","48","1","48192","12.783080000"
"5087","14:42:39.807159","100","201697","172.26.191.172","5000","12.726519000","48","1","48192","12.783087000"
"5088","14:42:39.807161","100","201745","172.26.191.172","5000","12.726521000","48","1","48192","12.783089000"
"5089","14:42:39.807167","100","201793","172.26.191.172","5000","12.726527000","48","1","48192","12.783095000"
"5090","14:42:39.807168","100","201841","172.26.191.172","5000","12.726528000","48","1","48192","12.783096000"
"5091","14:42:39.807174","52","1","100.64.0.5","48192","12.726534000","0","200353","5000","12.783102000"
"5092","14:42:39.807183","100","201889","172.26.191.172","5000","12.726543000","48","1","48192","12.783111000"
"5093","14:42:39.807184","100","201937","172.26.191.172","5000","12.726544000","48","1","48192","12.783112000"
"5094","14:42:39.837419","52","1","100.64.0.5","48192","12.756779000","0","200641","5000","12.813347000"
"5095","14:42:39.837461","100","201985","172.26.191.172","5000","12.756821000","48","1","48192","12.813389000"
"5096","14:42:39.837470","100","202033","172.26.191.172","5000","12.756830000","48","1","48192","12.813398000"
"5097","14:42:39.837481","100","202081","172.26.191.172","5000","12.756841000","48","1","48192","12.813409000"
"5098","14:42:39.837482","100","202129","172.26.191.172","5000","12.756842000","48","1","48192","12.813410000"
"5099","14:42:39.837489","100","202177","172.26.191.172","5000","12.756849000","48","1","48192","12.813417000"
"5100","14:42:39.837491","100","202225","172.26.191.172","5000","12.756851000","48","1","48192","12.813419000"
"5101","14:42:39.837497","100","202273","172.26.191.172","5000","12.756857000","48","1","48192","12.813425000"
"5102","14:42:39.837498","100","202321","172.26.191.172","5000","12.756858000","48","1","48192","12.813426000"
"5103","14:42:39.837510","52","1","100.64.0.5","48192","12.756870000","0","200737","5000","12.813438000"
"5104","14:42:39.837519","100","202369","172.26.191.172","5000","12.756879000","48","1","48192","12.813447000"
"5105","14:42:39.837521","100","202417","172.26.191.172","5000","12.756881000","48","1","48192","12.813449000"
"5106","14:42:39.867898","52","1","100.64.0.5","48192","12.787258000","0","201025","5000","12.843826000"
"5107","14:42:39.867939","100","202465","172.26.191.172","5000","12.787299000","48","1","48192","12.843867000"
"5108","14:42:39.867947","100","202513","172.26.191.172","5000","12.787307000","48","1","48192","12.843875000"
"5109","14:42:39.867958","100","202561","172.26.191.172","5000","12.787318000","48","1","48192","12.843886000"
"5110","14:42:39.867960","100","202609","172.26.191.172","5000","12.787320000","48","1","48192","12.843888000"
"5111","14:42:39.867967","100","202657","172.26.191.172","5000","12.787327000","48","1","48192","12.843895000"
"5112","14:42:39.867968","100","202705","172.26.191.172","5000","12.787328000","48","1","48192","12.843896000"
"5113","14:42:39.867980","52","1","100.64.0.5","48192","12.787340000","0","201313","5000","12.843908000"
"5114","14:42:39.867991","100","202753","172.26.191.172","5000","12.787351000","48","1","48192","12.843919000"
"5115","14:42:39.867992","100","202801","172.26.191.172","5000","12.787352000","48","1","48192","12.843920000"
"5116","14:42:39.867998","100","202849","172.26.191.172","5000","12.787358000","48","1","48192","12.843926000"
"5117","14:42:39.867999","100","202897","172.26.191.172","5000","12.787359000","48","1","48192","12.843927000"
"5118","14:42:39.868005","100","202945","172.26.191.172","5000","12.787365000","48","1","48192","12.843933000"
"5119","14:42:39.868006","100","202993","172.26.191.172","5000","12.787366000","48","1","48192","12.843934000"
"5120","14:42:39.897922","52","1","100.64.0.5","48192","12.817282000","0","201457","5000","12.873850000"
"5121","14:42:39.897961","100","203041","172.26.191.172","5000","12.817321000","48","1","48192","12.873889000"
"5122","14:42:39.897970","100","203089","172.26.191.172","5000","12.817330000","48","1","48192","12.873898000"
"5123","14:42:39.897985","52","1","100.64.0.5","48192","12.817345000","0","201793","5000","12.873913000"
"5124","14:42:39.897996","100","203137","172.26.191.172","5000","12.817356000","48","1","48192","12.873924000"
"5125","14:42:39.897998","100","203185","172.26.191.172","5000","12.817358000","48","1","48192","12.873926000"
"5126","14:42:39.898004","100","203233","172.26.191.172","5000","12.817364000","48","1","48192","12.873932000"
"5127","14:42:39.898006","100","203281","172.26.191.172","5000","12.817366000","48","1","48192","12.873934000"
"5128","14:42:39.898012","100","203329","172.26.191.172","5000","12.817372000","48","1","48192","12.873940000"
"5129","14:42:39.898014","100","203377","172.26.191.172","5000","12.817374000","48","1","48192","12.873942000"
"5130","14:42:39.898020","100","203425","172.26.191.172","5000","12.817380000","48","1","48192","12.873948000"
"5131","14:42:39.898022","100","203473","172.26.191.172","5000","12.817382000","48","1","48192","12.873950000"
"5132","14:42:39.898029","52","1","100.64.0.5","48192","12.817389000","0","201985","5000","12.873957000"
"5133","14:42:39.898039","100","203521","172.26.191.172","5000","12.817399000","48","1","48192","12.873967000"
"5134","14:42:39.898040","100","203569","172.26.191.172","5000","12.817400000","48","1","48192","12.873968000"
"5135","14:42:39.898047","100","203617","172.26.191.172","5000","12.817407000","48","1","48192","12.873975000"
"5136","14:42:39.898048","100","203665","172.26.191.172","5000","12.817408000","48","1","48192","12.873976000"
"5137","14:42:39.928384","52","1","100.64.0.5","48192","12.847744000","0","202273","5000","12.904312000"
"5138","14:42:39.928424","100","203713","172.26.191.172","5000","12.847784000","48","1","48192","12.904352000"
"5139","14:42:39.928433","100","203761","172.26.191.172","5000","12.847793000","48","1","48192","12.904361000"
"5140","14:42:39.928444","100","203809","172.26.191.172","5000","12.847804000","48","1","48192","12.904372000"
"5141","14:42:39.928445","100","203857","172.26.191.172","5000","12.847805000","48","1","48192","12.904373000"
"5142","14:42:39.928451","100","203905","172.26.191.172","5000","12.847811000","48","1","48192","12.904379000"
"5143","14:42:39.928452","100","203953","172.26.191.172","5000","12.847812000","48","1","48192","12.904380000"
"5144","14:42:39.928466","52","1","100.64.0.5","48192","12.847826000","0","202465","5000","12.904394000"
"5145","14:42:39.928477","100","204001","172.26.191.172","5000","12.847837000","48","1","48192","12.904405000"
"5146","14:42:39.928479","100","204049","172.26.191.172","5000","12.847839000","48","1","48192","12.904407000"
"5147","14:42:39.928485","100","204097","172.26.191.172","5000","12.847845000","48","1","48192","12.904413000"
"5148","14:42:39.928486","100","204145","172.26.191.172","5000","12.847846000","48","1","48192","12.904414000"
"5149","14:42:39.958226","52","1","100.64.0.5","48192","12.877586000","0","202753","5000","12.934154000"
"5150","14:42:39.958264","100","204193","172.26.191.172","5000","12.877624000","48","1","48192","12.934192000"
"5151","14:42:39.958273","100","204241","172.26.191.172","5000","12.877633000","48","1","48192","12.934201000"
"5152","14:42:39.958284","100","204289","172.26.191.172","5000","12.877644000","48","1","48192","12.934212000"
"5153","14:42:39.958286","100","204337","172.26.191.172","5000","12.877646000","48","1","48192","12.934214000"
"5154","14:42:39.958292","100","204385","172.26.191.172","5000","12.877652000","48","1","48192","12.934220000"
"5155","14:42:39.958294","100","204433","172.26.191.172","5000","12.877654000","48","1","48192","12.934222000"
"5156","14:42:39.958305","52","1","100.64.0.5","48192","12.877665000","0","203041","5000","12.934233000"
"5157","14:42:39.958317","100","204481","172.26.191.172","5000","12.877677000","48","1","48192","12.934245000"
"5158","14:42:39.958318","100","204529","172.26.191.172","5000","12.877678000","48","1","48192","12.934246000"
"5159","14:42:39.958327","100","204577","172.26.191.172","5000","12.877687000","48","1","48192","12.934255000"
"5160","14:42:39.958328","100","204625","172.26.191.172","5000","12.877688000","48","1","48192","12.934256000"
"5161","14:42:39.958333","100","204673","172.26.191.172","5000","12.877693000","48","1","48192","12.934261000"
"5162","14:42:39.958335","100","204721","172.26.191.172","5000","12.877695000","48","1","48192","12.934263000"
"5163","14:42:39.989500","52","1","100.64.0.5","48192","12.908860000","0","203281","5000","12.965428000"
"5164","14:42:39.989540","100","204769","172.26.191.172","5000","12.908900000","48","1","48192","12.965468000"
"5165","14:42:39.989549","100","204817","172.26.191.172","5000","12.908909000","48","1","48192","12.965477000"
"5166","14:42:39.989561","100","204865","172.26.191.172","5000","12.908921000","48","1","48192","12.965489000"
"5167","14:42:39.989563","100","204913","172.26.191.172","5000","12.908923000","48","1","48192","12.965491000"
"5168","14:42:39.989569","100","204961","172.26.191.172","5000","12.908929000","48","1","48192","12.965497000"
"5169","14:42:39.989570","100","205009","172.26.191.172","5000","12.908930000","48","1","48192","12.965498000"
"5170","14:42:39.989581","52","1","100.64.0.5","48192","12.908941000","0","203617","5000","12.965509000"
"5171","14:42:39.989594","100","205057","172.26.191.172","5000","12.908954000","48","1","48192","12.965522000"
"5172","14:42:39.989595","100","205105","172.26.191.172","5000","12.908955000","48","1","48192","12.965523000"
"5173","14:42:39.989602","100","205153","172.26.191.172","5000","12.908962000","48","1","48192","12.965530000"
"5174","14:42:39.989603","100","205201","172.26.191.172","5000","12.908963000","48","1","48192","12.965531000"
"5175","14:42:39.989610","100","205249","172.26.191.172","5000","12.908970000","48","1","48192","12.965538000"
"5176","14:42:39.989611","100","205297","172.26.191.172","5000","12.908971000","48","1","48192","12.965539000"
"5177","14:42:39.989617","52","1","100.64.0.5","48192","12.908977000","0","203713","5000","12.965545000"
"5178","14:42:39.989625","100","205345","172.26.191.172","5000","12.908985000","48","1","48192","12.965553000"
"5179","14:42:39.989627","100","205393","172.26.191.172","5000","12.908987000","48","1","48192","12.965555000"
"5180","14:42:40.019558","52","1","100.64.0.5","48192","12.938918000","0","204001","5000","12.995486000"
"5181","14:42:40.019597","100","205441","172.26.191.172","5000","12.938957000","48","1","48192","12.995525000"
"5182","14:42:40.019606","100","205489","172.26.191.172","5000","12.938966000","48","1","48192","12.995534000"
"5183","14:42:40.019618","100","205537","172.26.191.172","5000","12.938978000","48","1","48192","12.995546000"
"5184","14:42:40.019619","100","205585","172.26.191.172","5000","12.938979000","48","1","48192","12.995547000"
"5185","14:42:40.019626","100","205633","172.26.191.172","5000","12.938986000","48","1","48192","12.995554000"
"5186","14:42:40.019627","100","205681","172.26.191.172","5000","12.938987000","48","1","48192","12.995555000"
"5187","14:42:40.019639","52","1","100.64.0.5","48192","12.938999000","0","204193","5000","12.995567000"
"5188","14:42:40.019650","100","205729","172.26.191.172","5000","12.939010000","48","1","48192","12.995578000"
"5189","14:42:40.019652","100","205777","172.26.191.172","5000","12.939012000","48","1","48192","12.995580000"
"5190","14:42:40.019659","100","205825","172.26.191.172","5000","12.939019000","48","1","48192","12.995587000"
"5191","14:42:40.019660","100","205873","172.26.191.172","5000","12.939020000","48","1","48192","12.995588000"
"5192","14:42:40.019666","100","205921","172.26.191.172","5000","12.939026000","48","1","48192","12.995594000"
"5193","14:42:40.019667","100","205969","172.26.191.172","5000","12.939027000","48","1","48192","12.995595000"
"5194","14:42:40.049155","52","1","100.64.0.5","48192","12.968515000","0","204481","5000","13.025083000"
"5195","14:42:40.049200","100","206017","172.26.191.172","5000","12.968560000","48","1","48192","13.025128000"
"5196","14:42:40.049210","100","206065","172.26.191.172","5000","12.968570000","48","1","48192","13.025138000"
"5197","14:42:40.049222","100","206113","172.26.191.172","5000","12.968582000","48","1","48192","13.025150000"
"5198","14:42:40.049224","100","206161","172.26.191.172","5000","12.968584000","48","1","48192","13.025152000"
"5199","14:42:40.049231","100","206209","172.26.191.172","5000","12.968591000","48","1","48192","13.025159000"
"5200","14:42:40.049233","100","206257","172.26.191.172","5000","12.968593000","48","1","48192","13.025161000"
"5201","14:42:40.049246","52","1","100.64.0.5","48192","12.968606000","0","204769","5000","13.025174000"
"5202","14:42:40.049258","100","206305","172.26.191.172","5000","12.968618000","48","1","48192","13.025186000"
"5203","14:42:40.049260","100","206353","172.26.191.172","5000","12.968620000","48","1","48192","13.025188000"
"5204","14:42:40.049268","100","206401","172.26.191.172","5000","12.968628000","48","1","48192","13.025196000"
"5205","14:42:40.049270","100","206449","172.26.191.172","5000","12.968630000","48","1","48192","13.025198000"
"5206","14:42:40.049276","100","206497","172.26.191.172","5000","12.968636000","48","1","48192","13.025204000"
"5207","14:42:40.049277","100","206545","172.26.191.172","5000","12.968637000","48","1","48192","13.025205000"
