frame.number,_ws.col.Time,frame.len,tcp.seq,ip.dst,tcp.dstport,tcp.time_relative,tcp.len,tcp.ack,tcp.srcport,frame.time_relative
"5208","14:42:40.079828","52","1","100.64.0.5","48192","12.999188000","0","205057","5000","13.055756000"
"5209","14:42:40.079852","100","206593","172.26.191.172","5000","12.999212000","48","1","48192","13.055780000"
"5210","14:42:40.079857","100","206641","172.26.191.172","5000","12.999217000","48","1","48192","13.055785000"
"5211","14:42:40.079863","100","206689","172.26.191.172","5000","12.999223000","48","1","48192","13.055791000"
"5212","14:42:40.079864","100","206737","172.26.191.172","5000","12.999224000","48","1","48192","13.055792000"
"5213","14:42:40.079867","100","206785","172.26.191.172","5000","12.999227000","48","1","48192","13.055795000"
"5214","14:42:40.079868","100","206833","172.26.191.172","5000","12.999228000","48","1","48192","13.055796000"
"5215","14:42:40.079874","52","1","100.64.0.5","48192","12.999234000","0","205345","5000","13.055802000"
"5216","14:42:40.079880","100","206881","172.26.191.172","5000","12.999240000","48","1","48192","13.055808000"
"5217","14:42:40.079880","100","206929","172.26.191.172","5000","12.999240000","48","1","48192","13.055808000"
"5218","14:42:40.079884","100","206977","172.26.191.172","5000","12.999244000","48","1","48192","13.055812000"
"5219","14:42:40.079884","100","207025","172.26.191.172","5000","12.999244000","48","1","48192","13.055812000"
"5220","14:42:40.079887","100","207073","172.26.191.172","5000","12.999247000","48","1","48192","13.055815000"
"5221","14:42:40.079888","100","207121","172.26.191.172","5000","12.999248000","48","1","48192","13.055816000"
"5222","14:42:40.079891","52","1","100.64.0.5","48192","12.999251000","0","205441","5000","13.055819000"
"5223","14:42:40.079897","100","207169","172.26.191.172","5000","12.999257000","48","1","48192","13.055825000"
"5224","14:42:40.079897","100","207217","172.26.191.172","5000","12.999257000","48","1","48192","13.055825000"
"5225","14:42:40.110285","52","1","100.64.0.5","48192","13.029645000","0","205729","5000","13.086213000"
"5226","14:42:40.110325","100","207265","172.26.191.172","5000","13.029685000","48","1","48192","13.086253000"
"5227","14:42:40.110334","100","207313","172.26.191.172","5000","13.029694000","48","1","48192","13.086262000"
"5228","14:42:40.110345","100","207361","172.26.191.172","5000","13.029705000","48","1","48192","13.086273000"
"5229","14:42:40.110346","100","207409","172.26.191.172","5000","13.029706000","48","1","48192","13.086274000"
"5230","14:42:40.110352","100","207457","172.26.191.172","5000","13.029712000","48","1","48192","13.086280000"
"5231","14:42:40.110353","100","207505","172.26.191.172","5000","13.029713000","48","1","48192","13.086281000"
"5232","14:42:40.110365","52","1","100.64.0.5","48192","13.029725000","0","206017","5000","13.086293000"
"5233","14:42:40.110376","100","207553","172.26.191.172","5000","13.029736000","48","1","48192","13.086304000"
"5234","14:42:40.110378","100","207601","172.26.191.172","5000","13.029738000","48","1","48192","13.086306000"
"5235","14:42:40.110384","100","207649","172.26.191.172","5000","13.029744000","48","1","48192","13.086312000"
"5236","14:42:40.110386","100","207697","172.26.191.172","5000","13.029746000","48","1","48192","13.086314000"
"5237","14:42:40.110393","100","207745","172.26.191.172","5000","13.029753000","48","1","48192","13.086321000"
"5238","14:42:40.110394","100","207793","172.26.191.172","5000","13.029754000","48","1","48192","13.086322000"
"5239","14:42:40.140462","52","1","100.64.0.5","48192","13.059822000","0","206209","5000","13.116390000"
"5240","14:42:40.140500","100","207841","172.26.191.172","5000","13.059860000","48","1","48192","13.116428000"
"5241","14:42:40.140509","100","207889","172.26.191.172","5000","13.059869000","48","1","48192","13.116437000"
"5242","14:42:40.140520","100","207937","172.26.191.172","5000","13.059880000","48","1","48192","13.116448000"
"5243","14:42:40.140521","100","207985","172.26.191.172","5000","13.059881000","48","1","48192","13.116449000"
"5244","14:42:40.140533","52","1","100.64.0.5","48192","13.059893000","0","206497","5000","13.116461000"
"5245","14:42:40.140544","100","208033","172.26.191.172","5000","13.059904000","48","1","48192","13.116472000"
"5246","14:42:40.140546","100","208081","172.26.191.172","5000","13.059906000","48","1","48192","13.116474000"
"5247","14:42:40.140552","100","208129","172.26.191.172","5000","13.059912000","48","1","48192","13.116480000"
"5248","14:42:40.140553","100","208177","172.26.191.172","5000","13.059913000","48","1","48192","13.116481000"
"5249","14:42:40.140560","100","208225","172.26.191.172","5000","13.059920000","48","1","48192","13.116488000"
"5250","14:42:40.140561","100","208273","172.26.191.172","5000","13.059921000","48","1","48192","13.116489000"
"5251","14:42:40.140568","52","1","100.64.0.5","48192","13.059928000","0","206593","5000","13.116496000"
"5252","14:42:40.140577","100","208321","172.26.191.172","5000","13.059937000","48","1","48192","13.116505000"
"5253","14:42:40.140578","100","208369","172.26.191.172","5000","13.059938000","48","1","48192","13.116506000"
"5254","14:42:40.170990","52","1","100.64.0.5","48192","13.090350000","0","206881","5000","13.146918000"
"5255","14:42:40.171030","100","208417","172.26.191.172","5000","13.090390000","48","1","48192","13.146958000"
"5256","14:42:40.171039","100","208465","172.26.191.172","5000","13.090399000","48","1","48192","13.146967000"
"5257","14:42:40.171050","100","208513","172.26.191.172","5000","13.090410000","48","1","48192","13.146978000"
"5258","14:42:40.171051","100","208561","172.26.191.172","5000","13.090411000","48","1","48192","13.146979000"
"5259","14:42:40.171058","100","208609","172.26.191.172","5000","13.090418000","48","1","48192","13.146986000"
"5260","14:42:40.171059","100","208657","172.26.191.172","5000","13.090419000","48","1","48192","13.146987000"
"5261","14:42:40.171071","52","1","100.64.0.5","48192","13.090431000","0","207169","5000","13.146999000"
"5262","14:42:40.171081","100","208705","172.26.191.172","5000","13.090441000","48","1","48192","13.147009000"
"5263","14:42:40.171082","100","208753","172.26.191.172","5000","13.090442000","48","1","48192","13.147010000"
"5264","14:42:40.171090","100","208801","172.26.191.172","5000","13.090450000","48","1","48192","13.147018000"
"5265","14:42:40.171091","100","208849","172.26.191.172","5000","13.090451000","48","1","48192","13.147019000"
"5266","14:42:40.171097","100","208897","172.26.191.172","5000","13.090457000","48","1","48192","13.147025000"
"5267","14:42:40.171098","100","208945","172.26.191.172","5000","13.090458000","48","1","48192","13.147026000"
"5268","14:42:40.171104","52","1","100.64.0.5","48192","13.090464000","0","207265","5000","13.147032000"
"5269","14:42:40.171113","100","208993","172.26.191.172","5000","13.090473000","48","1","48192","13.147041000"
"5270","14:42:40.171114","100","209041","172.26.191.172","5000","13.090474000","48","1","48192","13.147042000"
"5271","14:42:40.200796","52","1","100.64.0.5","48192","13.120156000","0","207553","5000","13.176724000"
"5272","14:42:40.200836","100","209089","172.26.191.172","5000","13.120196000","48","1","48192","13.176764000"
"5273","14:42:40.200845","100","209137","172.26.191.172","5000","13.120205000","48","1","48192","13.176773000"
"5274","14:42:40.200855","100","209185","172.26.191.172","5000","13.120215000","48","1","48192","13.176783000"
"5275","14:42:40.200857","100","209233","172.26.191.172","5000","13.120217000","48","1","48192","13.176785000"
"5276","14:42:40.200863","100","209281","172.26.191.172","5000","13.120223000","48","1","48192","13.176791000"
"5277","14:42:40.200865","100","209329","172.26.191.172","5000","13.120225000","48","1","48192","13.176793000"
"5278","14:42:40.200877","52","1","100.64.0.5","48192","13.120237000","0","207841","5000","13.176805000"
"5279","14:42:40.200888","100","209377","172.26.191.172","5000","13.120248000","48","1","48192","13.176816000"
"5280","14:42:40.200889","100","209425","172.26.191.172","5000","13.120249000","48","1","48192","13.176817000"
"5281","14:42:40.200898","100","209473","172.26.191.172","5000","13.120258000","48","1","48192","13.176826000"
"5282","14:42:40.200899","100","209521","172.26.191.172","5000","13.120259000","48","1","48192","13.176827000"
"5283","14:42:40.200905","100","209569","172.26.191.172","5000","13.120265000","48","1","48192","13.176833000"
"5284","14:42:40.200906","100","209617","172.26.191.172","5000","13.120266000","48","1","48192","13.176834000"
"5285","14:42:40.200912","100","209665","172.26.191.172","5000","13.120272000","48","1","48192","13.176840000"
"5286","14:42:40.200913","100","209713","172.26.191.172","5000","13.120273000","48","1","48192","13.176841000"
"5287","14:42:40.231336","52","1","100.64.0.5","48192","13.150696000","0","208129","5000","13.207264000"
"5288","14:42:40.231377","100","209761","172.26.191.172","5000","13.150737000","48","1","48192","13.207305000"
"5289","14:42:40.231386","100","209809","172.26.191.172","5000","13.150746000","48","1","48192","13.207314000"
"5290","14:42:40.231398","100","209857","172.26.191.172","5000","13.150758000","48","1","48192","13.207326000"
"5291","14:42:40.231399","100","209905","172.26.191.172","5000","13.150759000","48","1","48192","13.207327000"
"5292","14:42:40.231405","100","209953","172.26.191.172","5000","13.150765000","48","1","48192","13.207333000"
"5293","14:42:40.231406","100","210001","172.26.191.172","5000","13.150766000","48","1","48192","13.207334000"
"5294","14:42:40.231418","52","1","100.64.0.5","48192","13.150778000","0","208417","5000","13.207346000"
"5295","14:42:40.231430","100","210049","172.26.191.172","5000","13.150790000","48","1","48192","13.207358000"
"5296","14:42:40.231432","100","210097","172.26.191.172","5000","13.150792000","48","1","48192","13.207360000"
"5297","14:42:40.231439","100","210145","172.26.191.172","5000","13.150799000","48","1","48192","13.207367000"
"5298","14:42:40.231441","100","210193","172.26.191.172","5000","13.150801000","48","1","48192","13.207369000"
"5299","14:42:40.231447","100","210241","172.26.191.172","5000","13.150807000","48","1","48192","13.207375000"
"5300","14:42:40.231449","100","210289","172.26.191.172","5000","13.150809000","48","1","48192","13.207377000"
"5301","14:42:40.260639","52","1","100.64.0.5","48192","13.179999000","0","208705","5000","13.236567000"
"5302","14:42:40.260678","100","210337","172.26.191.172","5000","13.180038000","48","1","48192","13.236606000"
"5303","14:42:40.260687","100","210385","172.26.191.172","5000","13.180047000","48","1","48192","13.236615000"
"5304","14:42:40.260698","100","210433","172.26.191.172","5000","13.180058000","48","1","48192","13.236626000"
"5305","14:42:40.260699","100","210481","172.26.191.172","5000","13.180059000","48","1","48192","13.236627000"
"5306","14:42:40.260706","100","210529","172.26.191.172","5000","13.180066000","48","1","48192","13.236634000"
"5307","14:42:40.260707","100","210577","172.26.191.172","5000","13.180067000","48","1","48192","13.236635000"
"5308","14:42:40.260719","52","1","100.64.0.5","48192","13.180079000","0","208993","5000","13.236647000"
"5309","14:42:40.260730","100","210625","172.26.191.172","5000","13.180090000","48","1","48192","13.236658000"
"5310","14:42:40.260731","100","210673","172.26.191.172","5000","13.180091000","48","1","48192","13.236659000"
"5311","14:42:40.260740","100","210721","172.26.191.172","5000","13.180100000","48","1","48192","13.236668000"
"5312","14:42:40.260741","100","210769","172.26.191.172","5000","13.180101000","48","1","48192","13.236669000"
"5313","14:42:40.260747","100","210817","172.26.191.172","5000","13.180107000","48","1","48192","13.236675000"
"5314","14:42:40.260748","100","210865","172.26.191.172","5000","13.180108000","48","1","48192","13.236676000"
"5315","14:42:40.260754","52","1","100.64.0.5","48192","13.180114000","0","209089","5000","13.236682000"
"5316","14:42:40.260762","100","210913","172.26.191.172","5000","13.180122000","48","1","48192","13.236690000"
"5317","14:42:40.260764","100","210961","172.26.191.172","5000","13.180124000","48","1","48192","13.236692000"
"5318","14:42:40.291350","52","1","100.64.0.5","48192","13.210710000","0","209185","5000","13.267278000"
"5319","14:42:40.291388","100","211009","172.26.191.172","5000","13.210748000","48","1","48192","13.267316000"
"5320","14:42:40.291397","100","211057","172.26.191.172","5000","13.210757000","48","1","48192","13.267325000"
"5321","14:42:40.291412","52","1","100.64.0.5","48192","13.210772000","0","209473","5000","13.267340000"
"5322","14:42:40.291424","100","211105","172.26.191.172","5000","13.210784000","48","1","48192","13.267352000"
"5323","14:42:40.291426","100","211153","172.26.191.172","5000","13.210786000","48","1","48192","13.267354000"
"5324","14:42:40.291433","100","211201","172.26.191.172","5000","13.210793000","48","1","48192","13.267361000"
"5325","14:42:40.291434","100","211249","172.26.191.172","5000","13.210794000","48","1","48192","13.267362000"
"5326","14:42:40.291440","100","211297","172.26.191.172","5000","13.210800000","48","1","48192","13.267368000"
"5327","14:42:40.291442","100","211345","172.26.191.172","5000","13.210802000","48","1","48192","13.267370000"
"5328","14:42:40.292574","52","1","100.64.0.5","48192","13.211934000","0","209761","5000","13.268502000"
"5329","14:42:40.292615","100","211393","172.26.191.172","5000","13.211975000","48","1","48192","13.268543000"
"5330","14:42:40.292624","100","211441","172.26.191.172","5000","13.211984000","48","1","48192","13.268552000"
"5331","14:42:40.292635","100","211489","172.26.191.172","5000","13.211995000","48","1","48192","13.268563000"
"5332","14:42:40.292636","100","211537","172.26.191.172","5000","13.211996000","48","1","48192","13.268564000"
"5333","14:42:40.292643","100","211585","172.26.191.172","5000","13.212003000","48","1","48192","13.268571000"
"5334","14:42:40.292644","100","211633","172.26.191.172","5000","13.212004000","48","1","48192","13.268572000"
"5335","14:42:40.321152","52","1","100.64.0.5","48192","13.240512000","0","210049","5000","13.297080000"
"5336","14:42:40.321189","100","211681","172.26.191.172","5000","13.240549000","48","1","48192","13.297117000"
"5337","14:42:40.321203","100","211729","172.26.191.172","5000","13.240563000","48","1","48192","13.297131000"
"5338","14:42:40.321214","100","211777","172.26.191.172","5000","13.240574000","48","1","48192","13.297142000"
"5339","14:42:40.321216","100","211825","172.26.191.172","5000","13.240576000","48","1","48192","13.297144000"
"5340","14:42:40.321222","100","211873","172.26.191.172","5000","13.240582000","48","1","48192","13.297150000"
"5341","14:42:40.321223","100","211921","172.26.191.172","5000","13.240583000","48","1","48192","13.297151000"
"5342","14:42:40.322387","52","1","100.64.0.5","48192","13.241747000","0","210337","5000","13.298315000"
"5343","14:42:40.322415","100","211969","172.26.191.172","5000","13.241775000","48","1","48192","13.298343000"
"5344","14:42:40.322422","100","212017","172.26.191.172","5000","13.241782000","48","1","48192","13.298350000"
"5345","14:42:40.322433","100","212065","172.26.191.172","5000","13.241793000","48","1","48192","13.298361000"
"5346","14:42:40.322434","100","212113","172.26.191.172","5000","13.241794000","48","1","48192","13.298362000"
"5347","14:42:40.322440","100","212161","172.26.191.172","5000","13.241800000","48","1","48192","13.298368000"
"5348","14:42:40.322442","100","212209","172.26.191.172","5000","13.241802000","48","1","48192","13.298370000"
"5349","14:42:40.352594","52","1","100.64.0.5","48192","13.271954000","0","210385","5000","13.328522000"
"5350","14:42:40.352631","100","212257","172.26.191.172","5000","13.271991000","48","1","48192","13.328559000"
"5351","14:42:40.352643","100","212305","172.26.191.172","5000","13.272003000","48","1","48192","13.328571000"
"5352","14:42:40.352658","52","1","100.64.0.5","48192","13.272018000","0","210721","5000","13.328586000"
"5353","14:42:40.352674","100","212353","172.26.191.172","5000","13.272034000","48","1","48192","13.328602000"
"5354","14:42:40.352675","100","212401","172.26.191.172","5000","13.272035000","48","1","48192","13.328603000"
"5355","14:42:40.352683","100","212449","172.26.191.172","5000","13.272043000","48","1","48192","13.328611000"
"5356","14:42:40.352684","100","212497","172.26.191.172","5000","13.272044000","48","1","48192","13.328612000"
"5357","14:42:40.352690","100","212545","172.26.191.172","5000","13.272050000","48","1","48192","13.328618000"
"5358","14:42:40.352692","100","212593","172.26.191.172","5000","13.272052000","48","1","48192","13.328620000"
"5359","14:42:40.352699","52","1","100.64.0.5","48192","13.272059000","0","211009","5000","13.328627000"
"5360","14:42:40.352711","100","212641","172.26.191.172","5000","13.272071000","48","1","48192","13.328639000"
"5361","14:42:40.352712","100","212689","172.26.191.172","5000","13.272072000","48","1","48192","13.328640000"
"5362","14:42:40.352719","100","212737","172.26.191.172","5000","13.272079000","48","1","48192","13.328647000"
"5363","14:42:40.352720","100","212785","172.26.191.172","5000","13.272080000","48","1","48192","13.328648000"
"5364","14:42:40.352726","100","212833","172.26.191.172","5000","13.272086000","48","1","48192","13.328654000"
"5365","14:42:40.352727","100","212881","172.26.191.172","5000","13.272087000","48","1","48192","13.328655000"
"5366","14:42:40.382758","52","1","100.64.0.5","48192","13.302118000","0","211297","5000","13.358686000"
"5367","14:42:40.382798","100","212929","172.26.191.172","5000","13.302158000","48","1","48192","13.358726000"
"5368","14:42:40.382807","100","212977","172.26.191.172","5000","13.302167000","48","1","48192","13.358735000"
"5369","14:42:40.382818","100","213025","172.26.191.172","5000","13.302178000","48","1","48192","13.358746000"
"5370","14:42:40.382819","100","213073","172.26.191.172","5000","13.302179000","48","1","48192","13.358747000"
"5371","14:42:40.382826","100","213121","172.26.191.172","5000","13.302186000","48","1","48192","13.358754000"
"5372","14:42:40.382828","100","213169","172.26.191.172","5000","13.302188000","48","1","48192","13.358756000"
"5373","14:42:40.382839","52","1","100.64.0.5","48192","13.302199000","0","211585","5000","13.358767000"
"5374","14:42:40.382851","100","213217","172.26.191.172","5000","13.302211000","48","1","48192","13.358779000"
"5375","14:42:40.382853","100","213265","172.26.191.172","5000","13.302213000","48","1","48192","13.358781000"
"5376","14:42:40.382860","100","213313","172.26.191.172","5000","13.302220000","48","1","48192","13.358788000"
"5377","14:42:40.382861","100","213361","172.26.191.172","5000","13.302221000","48","1","48192","13.358789000"
"5378","14:42:40.382868","100","213409","172.26.191.172","5000","13.302228000","48","1","48192","13.358796000"
"5379","14:42:40.382869","100","213457","172.26.191.172","5000","13.302229000","48","1","48192","13.358797000"
"5380","14:42:40.382875","52","1","100.64.0.5","48192","13.302235000","0","211681","5000","13.358803000"
"5381","14:42:40.382885","100","213505","172.26.191.172","5000","13.302245000","48","1","48192","13.358813000"
"5382","14:42:40.382886","100","213553","172.26.191.172","5000","13.302246000","48","1","48192","13.358814000"
"5383","14:42:40.382893","100","213601","172.26.191.172","5000","13.302253000","48","1","48192","13.358821000"
"5384","14:42:40.382895","100","213649","172.26.191.172","5000","13.302255000","48","1","48192","13.358823000"
"5385","14:42:40.413078","52","1","100.64.0.5","48192","13.332438000","0","211969","5000","13.389006000"
"5386","14:42:40.413118","100","213697","172.26.191.172","5000","13.332478000","48","1","48192","13.389046000"
"5387","14:42:40.413127","100","213745","172.26.191.172","5000","13.332487000","48","1","48192","13.389055000"
"5388","14:42:40.413139","100","213793","172.26.191.172","5000","13.332499000","48","1","48192","13.389067000"
"5389","14:42:40.413140","100","213841","172.26.191.172","5000","13.332500000","48","1","48192","13.389068000"
"5390","14:42:40.413147","100","213889","172.26.191.172","5000","13.332507000","48","1","48192","13.389075000"
"5391","14:42:40.413148","100","213937","172.26.191.172","5000","13.332508000","48","1","48192","13.389076000"
"5392","14:42:40.413160","52","1","100.64.0.5","48192","13.332520000","0","212257","5000","13.389088000"
"5393","14:42:40.413171","100","213985","172.26.191.172","5000","13.332531000","48","1","48192","13.389099000"
"5394","14:42:40.413173","100","214033","172.26.191.172","5000","13.332533000","48","1","48192","13.389101000"
"5395","14:42:40.413180","100","214081","172.26.191.172","5000","13.332540000","48","1","48192","13.389108000"
"5396","14:42:40.413181","100","214129","172.26.191.172","5000","13.332541000","48","1","48192","13.389109000"
"5397","14:42:40.413187","100","214177","172.26.191.172","5000","13.332547000","48","1","48192","13.389115000"
"5398","14:42:40.413188","100","214225","172.26.191.172","5000","13.332548000","48","1","48192","13.389116000"
"5399","14:42:40.443050","52","1","100.64.0.5","48192","13.362410000","0","212545","5000","13.418978000"
"5400","14:42:40.443090","100","214273","172.26.191.172","5000","13.362450000","48","1","48192","13.419018000"
"5401","14:42:40.443100","100","214321","172.26.191.172","5000","13.362460000","48","1","48192","13.419028000"
"5402","14:42:40.443115","100","214369","172.26.191.172","5000","13.362475000","48","1","48192","13.419043000"
"5403","14:42:40.443117","100","214417","172.26.191.172","5000","13.362477000","48","1","48192","13.419045000"
"5404","14:42:40.443126","100","214465","172.26.191.172","5000","13.362486000","48","1","48192","13.419054000"
"5405","14:42:40.443127","100","214513","172.26.191.172","5000","13.362487000","48","1","48192","13.419055000"
"5406","14:42:40.443142","52","1","100.64.0.5","48192","13.362502000","0","212833","5000","13.419070000"
"5407","14:42:40.443159","100","214561","172.26.191.172","5000","13.362519000","48","1","48192","13.419087000"
"5408","14:42:40.443161","100","214609","172.26.191.172","5000","13.362521000","48","1","48192","13.419089000"
"5409","14:42:40.443174","100","214657","172.26.191.172","5000","13.362534000","48","1","48192","13.419102000"
"5410","14:42:40.443176","100","214705","172.26.191.172","5000","13.362536000","48","1","48192","13.419104000"
"5411","14:42:40.443185","100","214753","172.26.191.172","5000","13.362545000","48","1","48192","13.419113000"
"5412","14:42:40.443187","100","214801","172.26.191.172","5000","13.362547000","48","1","48192","13.419115000"
"5413","14:42:40.443197","52","1","100.64.0.5","48192","13.362557000","0","212929","5000","13.419125000"
"5414","14:42:40.443214","100","214849","172.26.191.172","5000","13.362574000","48","1","48192","13.419142000"
"5415","14:42:40.443215","100","214897","172.26.191.172","5000","13.362575000","48","1","48192","13.419143000"
"5416","14:42:40.447565","48",,,,,,,,"13.423493000"
"5417","14:42:40.474000","52","1","100.64.0.5","48192","13.393360000","0","213217","5000","13.449928000"
"5418","14:42:40.474042","100","214945","172.26.191.172","5000","13.393402000","48","1","48192","13.449970000"
"5419","14:42:40.474051","100","214993","172.26.191.172","5000","13.393411000","48","1","48192","13.449979000"
"5420","14:42:40.474065","100","215041","172.26.191.172","5000","13.393425000","48","1","48192","13.449993000"
"5421","14:42:40.474067","100","215089","172.26.191.172","5000","13.393427000","48","1","48192","13.449995000"
"5422","14:42:40.474076","100","215137","172.26.191.172","5000","13.393436000","48","1","48192","13.450004000"
"5423","14:42:40.474077","100","215185","172.26.191.172","5000","13.393437000","48","1","48192","13.450005000"
"5424","14:42:40.474092","52","1","100.64.0.5","48192","13.393452000","0","213505","5000","13.450020000"
"5425","14:42:40.474110","100","215233","172.26.191.172","5000","13.393470000","48","1","48192","13.450038000"
"5426","14:42:40.474112","100","215281","172.26.191.172","5000","13.393472000","48","1","48192","13.450040000"
"5427","14:42:40.474123","100","215329","172.26.191.172","5000","13.393483000","48","1","48192","13.450051000"
"5428","14:42:40.474125","100","215377","172.26.191.172","5000","13.393485000","48","1","48192","13.450053000"
"5429","14:42:40.474135","100","215425","172.26.191.172","5000","13.393495000","48","1","48192","13.450063000"
"5430","14:42:40.474138","100","215473","172.26.191.172","5000","13.393498000","48","1","48192","13.450066000"
"5431","14:42:40.474148","52","1","100.64.0.5","48192","13.393508000","0","213601","5000","13.450076000"
"5432","14:42:40.474162","100","215521","172.26.191.172","5000","13.393522000","48","1","48192","13.450090000"
"5433","14:42:40.474165","100","215569","172.26.191.172","5000","13.393525000","48","1","48192","13.450093000"
"5434","14:42:40.503890","52","1","100.64.0.5","48192","13.423250000","0","213889","5000","13.479818000"
"5435","14:42:40.503930","100","215617","172.26.191.172","5000","13.423290000","48","1","48192","13.479858000"
"5436","14:42:40.503939","100","215665","172.26.191.172","5000","13.423299000","48","1","48192","13.479867000"
"5437","14:42:40.503954","100","215713","172.26.191.172","5000","13.423314000","48","1","48192","13.479882000"
"5438","14:42:40.503956","100","215761","172.26.191.172","5000","13.423316000","48","1","48192","13.479884000"
"5439","14:42:40.503965","100","215809","172.26.191.172","5000","13.423325000","48","1","48192","13.479893000"
"5440","14:42:40.503966","100","215857","172.26.191.172","5000","13.423326000","48","1","48192","13.479894000"
"5441","14:42:40.503980","52","1","100.64.0.5","48192","13.423340000","0","214177","5000","13.479908000"
"5442","14:42:40.503999","100","215905","172.26.191.172","5000","13.423359000","48","1","48192","13.479927000"
"5443","14:42:40.504000","100","215953","172.26.191.172","5000","13.423360000","48","1","48192","13.479928000"
"5444","14:42:40.504012","100","216001","172.26.191.172","5000","13.423372000","48","1","48192","13.479940000"
"5445","14:42:40.504014","100","216049","172.26.191.172","5000","13.423374000","48","1","48192","13.479942000"
"5446","14:42:40.504025","100","216097","172.26.191.172","5000","13.423385000","48","1","48192","13.479953000"
"5447","14:42:40.504027","100","216145","172.26.191.172","5000","13.423387000","48","1","48192","13.479955000"
"5448","14:42:40.504038","52","1","100.64.0.5","48192","13.423398000","0","214273","5000","13.479966000"
"5449","14:42:40.504053","100","216193","172.26.191.172","5000","13.423413000","48","1","48192","13.479981000"
"5450","14:42:40.504055","100","216241","172.26.191.172","5000","13.423415000","48","1","48192","13.479983000"
"5451","14:42:40.534141","52","1","100.64.0.5","48192","13.453501000","0","214561","5000","13.510069000"
"5452","14:42:40.534179","100","216289","172.26.191.172","5000","13.453539000","48","1","48192","13.510107000"
"5453","14:42:40.534188","100","216337","172.26.191.172","5000","13.453548000","48","1","48192","13.510116000"
"5454","14:42:40.534202","100","216385","172.26.191.172","5000","13.453562000","48","1","48192","13.510130000"
"5455","14:42:40.534204","100","216433","172.26.191.172","5000","13.453564000","48","1","48192","13.510132000"
"5456","14:42:40.534215","100","216481","172.26.191.172","5000","13.453575000","48","1","48192","13.510143000"
"5457","14:42:40.534217","100","216529","172.26.191.172","5000","13.453577000","48","1","48192","13.510145000"
"5458","14:42:40.534231","52","1","100.64.0.5","48192","13.453591000","0","214849","5000","13.510159000"
"5459","14:42:40.534249","100","216577","172.26.191.172","5000","13.453609000","48","1","48192","13.510177000"
"5460","14:42:40.534252","100","216625","172.26.191.172","5000","13.453612000","48","1","48192","13.510180000"
"5461","14:42:40.534262","100","216673","172.26.191.172","5000","13.453622000","48","1","48192","13.510190000"
"5462","14:42:40.534264","100","216721","172.26.191.172","5000","13.453624000","48","1","48192","13.510192000"
"5463","14:42:40.534275","100","216769","172.26.191.172","5000","13.453635000","48","1","48192","13.510203000"
"5464","14:42:40.534277","100","216817","172.26.191.172","5000","13.453637000","48","1","48192","13.510205000"
"5465","14:42:40.534288","52","1","100.64.0.5","48192","13.453648000","0","214945","5000","13.510216000"
"5466","14:42:40.534302","100","216865","172.26.191.172","5000","13.453662000","48","1","48192","13.510230000"
"5467","14:42:40.534304","100","216913","172.26.191.172","5000","13.453664000","48","1","48192","13.510232000"
"5468","14:42:40.563746","52","1","100.64.0.5","48192","13.483106000","0","215233","5000","13.539674000"
"5469","14:42:40.563799","100","216961","172.26.191.172","5000","13.483159000","48","1","48192","13.539727000"
"5470","14:42:40.563815","100","217009","172.26.191.172","5000","13.483175000","48","1","48192","13.539743000"
"5471","14:42:40.563834","100","217057","172.26.191.172","5000","13.483194000","48","1","48192","13.539762000"
"5472","14:42:40.563836","100","217105","172.26.191.172","5000","13.483196000","48","1","48192","13.539764000"
"5473","14:42:40.563845","100","217153","172.26.191.172","5000","13.483205000","48","1","48192","13.539773000"
"5474","14:42:40.563847","100","217201","172.26.191.172","5000","13.483207000","48","1","48192","13.539775000"
"5475","14:42:40.563866","52","1","100.64.0.5","48192","13.483226000","0","215521","5000","13.539794000"
"5476","14:42:40.563886","100","217249","172.26.191.172","5000","13.483246000","48","1","48192","13.539814000"
