frame.number,_ws.col.Time,frame.len,tcp.seq,ip.dst,tcp.dstport,tcp.time_relative,tcp.len,tcp.ack,tcp.srcport,frame.time_relative
"5477","14:42:40.563888","100","217297","172.26.191.172","5000","13.483248000","48","1","48192","13.539816000"
"5478","14:42:40.563897","100","217345","172.26.191.172","5000","13.483257000","48","1","48192","13.539825000"
"5479","14:42:40.563899","100","217393","172.26.191.172","5000","13.483259000","48","1","48192","13.539827000"
"5480","14:42:40.563908","100","217441","172.26.191.172","5000","13.483268000","48","1","48192","13.539836000"
"5481","14:42:40.563909","100","217489","172.26.191.172","5000","13.483269000","48","1","48192","13.539837000"
"5482","14:42:40.563922","52","1","100.64.0.5","48192","13.483282000","0","215617","5000","13.539850000"
"5483","14:42:40.563939","100","217537","172.26.191.172","5000","13.483299000","48","1","48192","13.539867000"
"5484","14:42:40.563940","100","217585","172.26.191.172","5000","13.483300000","48","1","48192","13.539868000"
"5485","14:42:40.595138","52","1","100.64.0.5","48192","13.514498000","0","215905","5000","13.571066000"
"5486","14:42:40.595178","100","217633","172.26.191.172","5000","13.514538000","48","1","48192","13.571106000"
"5487","14:42:40.595187","100","217681","172.26.191.172","5000","13.514547000","48","1","48192","13.571115000"
"5488","14:42:40.595198","100","217729","172.26.191.172","5000","13.514558000","48","1","48192","13.571126000"
"5489","14:42:40.595199","100","217777","172.26.191.172","5000","13.514559000","48","1","48192","13.571127000"
"5490","14:42:40.595205","100","217825","172.26.191.172","5000","13.514565000","48","1","48192","13.571133000"
"5491","14:42:40.595207","100","217873","172.26.191.172","5000","13.514567000","48","1","48192","13.571135000"
"5492","14:42:40.595215","100","217921","172.26.191.172","5000","13.514575000","48","1","48192","13.571143000"
"5493","14:42:40.595216","100","217969","172.26.191.172","5000","13.514576000","48","1","48192","13.571144000"
"5494","14:42:40.595228","52","1","100.64.0.5","48192","13.514588000","0","216193","5000","13.571156000"
"5495","14:42:40.595239","100","218017","172.26.191.172","5000","13.514599000","48","1","48192","13.571167000"
"5496","14:42:40.595241","100","218065","172.26.191.172","5000","13.514601000","48","1","48192","13.571169000"
"5497","14:42:40.595248","100","218113","172.26.191.172","5000","13.514608000","48","1","48192","13.571176000"
"5498","14:42:40.595249","100","218161","172.26.191.172","5000","13.514609000","48","1","48192","13.571177000"
"5499","14:42:40.595254","100","218209","172.26.191.172","5000","13.514614000","48","1","48192","13.571182000"
"5500","14:42:40.595255","100","218257","172.26.191.172","5000","13.514615000","48","1","48192","13.571183000"
"5501","14:42:40.595262","52","1","100.64.0.5","48192","13.514622000","0","216289","5000","13.571190000"
"5502","14:42:40.595270","100","218305","172.26.191.172","5000","13.514630000","48","1","48192","13.571198000"
"5503","14:42:40.595271","100","218353","172.26.191.172","5000","13.514631000","48","1","48192","13.571199000"
"5504","14:42:40.624649","52","1","100.64.0.5","48192","13.544009000","0","216577","5000","13.600577000"
"5505","14:42:40.624688","100","218401","172.26.191.172","5000","13.544048000","48","1","48192","13.600616000"
"5506","14:42:40.624698","100","218449","172.26.191.172","5000","13.544058000","48","1","48192","13.600626000"
"5507","14:42:40.624709","100","218497","172.26.191.172","5000","13.544069000","48","1","48192","13.600637000"
"5508","14:42:40.624711","100","218545","172.26.191.172","5000","13.544071000","48","1","48192","13.600639000"
"5509","14:42:40.624717","100","218593","172.26.191.172","5000","13.544077000","48","1","48192","13.600645000"
"5510","14:42:40.624718","100","218641","172.26.191.172","5000","13.544078000","48","1","48192","13.600646000"
"5511","14:42:40.624730","52","1","100.64.0.5","48192","13.544090000","0","216865","5000","13.600658000"
"5512","14:42:40.624740","100","218689","172.26.191.172","5000","13.544100000","48","1","48192","13.600668000"
"5513","14:42:40.624742","100","218737","172.26.191.172","5000","13.544102000","48","1","48192","13.600670000"
"5514","14:42:40.624751","100","218785","172.26.191.172","5000","13.544111000","48","1","48192","13.600679000"
"5515","14:42:40.624752","100","218833","172.26.191.172","5000","13.544112000","48","1","48192","13.600680000"
"5516","14:42:40.624757","100","218881","172.26.191.172","5000","13.544117000","48","1","48192","13.600685000"
"5517","14:42:40.624758","100","218929","172.26.191.172","5000","13.544118000","48","1","48192","13.600686000"
"5518","14:42:40.624765","52","1","100.64.0.5","48192","13.544125000","0","216961","5000","13.600693000"
"5519","14:42:40.624773","100","218977","172.26.191.172","5000","13.544133000","48","1","48192","13.600701000"
"5520","14:42:40.624774","100","219025","172.26.191.172","5000","13.544134000","48","1","48192","13.600702000"
"5521","14:42:40.655254","64","1","100.64.0.5","48192","13.574614000","0","217201","5000","13.631182000"
"5522","14:42:40.655301","100","219073","172.26.191.172","5000","13.574661000","48","1","48192","13.631229000"
"5523","14:42:40.655310","100","219121","172.26.191.172","5000","13.574670000","48","1","48192","13.631238000"
"5524","14:42:40.655320","100","219169","172.26.191.172","5000","13.574680000","48","1","48192","13.631248000"
"5525","14:42:40.655321","100","219217","172.26.191.172","5000","13.574681000","48","1","48192","13.631249000"
"5526","14:42:40.655328","100","219265","172.26.191.172","5000","13.574688000","48","1","48192","13.631256000"
"5527","14:42:40.655329","100","219313","172.26.191.172","5000","13.574689000","48","1","48192","13.631257000"
"5528","14:42:40.655341","64","1","100.64.0.5","48192","13.574701000","0","217201","5000","13.631269000"
"5529","14:42:40.655355","100","217201","172.26.191.172","5000","13.574715000","48","1","48192","13.631283000"
"5530","14:42:40.686208","64","1","100.64.0.5","48192","13.605568000","0","217201","5000","13.662136000"
"5531","14:42:40.686247","100","217249","172.26.191.172","5000","13.605607000","48","1","48192","13.662175000"
"5532","14:42:40.686270","64","1","100.64.0.5","48192","13.605630000","0","217201","5000","13.662198000"
"5533","14:42:40.686285","100","217297","172.26.191.172","5000","13.605645000","48","1","48192","13.662213000"
"5534","14:42:40.686294","100","217345","172.26.191.172","5000","13.605654000","48","1","48192","13.662222000"
"5535","14:42:40.686296","100","217393","172.26.191.172","5000","13.605656000","48","1","48192","13.662224000"
"5536","14:42:40.686300","100","217441","172.26.191.172","5000","13.605660000","48","1","48192","13.662228000"
"5537","14:42:40.686307","100","219361","172.26.191.172","5000","13.605667000","48","1","48192","13.662235000"
"5538","14:42:40.686308","100","219409","172.26.191.172","5000","13.605668000","48","1","48192","13.662236000"
"5539","14:42:40.715944","64","1","100.64.0.5","48192","13.635304000","0","217201","5000","13.691872000"
"5540","14:42:40.715994","100","219457","172.26.191.172","5000","13.635354000","48","1","48192","13.691922000"
"5541","14:42:40.716010","100","219505","172.26.191.172","5000","13.635370000","48","1","48192","13.691938000"
"5542","14:42:40.716020","100","219553","172.26.191.172","5000","13.635380000","48","1","48192","13.691948000"
"5543","14:42:40.716021","100","219601","172.26.191.172","5000","13.635381000","48","1","48192","13.691949000"
"5544","14:42:40.716028","100","219649","172.26.191.172","5000","13.635388000","48","1","48192","13.691956000"
"5545","14:42:40.716029","100","219697","172.26.191.172","5000","13.635389000","48","1","48192","13.691957000"
"5546","14:42:40.745857","64","1","100.64.0.5","48192","13.665217000","0","217249","5000","13.721785000"
"5547","14:42:40.745906","100","219745","172.26.191.172","5000","13.665266000","48","1","48192","13.721834000"
"5548","14:42:40.745919","100","219793","172.26.191.172","5000","13.665279000","48","1","48192","13.721847000"
"5549","14:42:40.745930","100","219841","172.26.191.172","5000","13.665290000","48","1","48192","13.721858000"
"5550","14:42:40.745931","100","219889","172.26.191.172","5000","13.665291000","48","1","48192","13.721859000"
"5551","14:42:40.745937","100","219937","172.26.191.172","5000","13.665297000","48","1","48192","13.721865000"
"5552","14:42:40.745939","100","219985","172.26.191.172","5000","13.665299000","48","1","48192","13.721867000"
"5553","14:42:40.745945","100","220033","172.26.191.172","5000","13.665305000","48","1","48192","13.721873000"
"5554","14:42:40.745946","100","220081","172.26.191.172","5000","13.665306000","48","1","48192","13.721874000"
"5555","14:42:40.745951","100","220129","172.26.191.172","5000","13.665311000","48","1","48192","13.721879000"
"5556","14:42:40.776748","64","1","100.64.0.5","48192","13.696108000","0","217441","5000","13.752676000"
"5557","14:42:40.776798","100","220177","172.26.191.172","5000","13.696158000","48","1","48192","13.752726000"
"5558","14:42:40.776808","100","220225","172.26.191.172","5000","13.696168000","48","1","48192","13.752736000"
"5559","14:42:40.776819","100","220273","172.26.191.172","5000","13.696179000","48","1","48192","13.752747000"
"5560","14:42:40.776820","100","220321","172.26.191.172","5000","13.696180000","48","1","48192","13.752748000"
"5561","14:42:40.776833","52","1","100.64.0.5","48192","13.696193000","0","219361","5000","13.752761000"
"5562","14:42:40.776848","52","1","100.64.0.5","48192","13.696208000","0","219457","5000","13.752776000"
"5563","14:42:40.776858","100","220369","172.26.191.172","5000","13.696218000","48","1","48192","13.752786000"
"5564","14:42:40.776860","100","220417","172.26.191.172","5000","13.696220000","48","1","48192","13.752788000"
"5565","14:42:40.807451","52","1","100.64.0.5","48192","13.726811000","0","219745","5000","13.783379000"
"5566","14:42:40.807492","100","220465","172.26.191.172","5000","13.726852000","48","1","48192","13.783420000"
"5567","14:42:40.807501","100","220513","172.26.191.172","5000","13.726861000","48","1","48192","13.783429000"
"5568","14:42:40.807511","100","220561","172.26.191.172","5000","13.726871000","48","1","48192","13.783439000"
"5569","14:42:40.807513","100","220609","172.26.191.172","5000","13.726873000","48","1","48192","13.783441000"
"5570","14:42:40.807519","100","220657","172.26.191.172","5000","13.726879000","48","1","48192","13.783447000"
"5571","14:42:40.807520","100","220705","172.26.191.172","5000","13.726880000","48","1","48192","13.783448000"
"5572","14:42:40.837011","52","1","100.64.0.5","48192","13.756371000","0","220033","5000","13.812939000"
"5573","14:42:40.837050","100","220753","172.26.191.172","5000","13.756410000","48","1","48192","13.812978000"
"5574","14:42:40.837060","100","220801","172.26.191.172","5000","13.756420000","48","1","48192","13.812988000"
"5575","14:42:40.837072","100","220849","172.26.191.172","5000","13.756432000","48","1","48192","13.813000000"
"5576","14:42:40.837073","100","220897","172.26.191.172","5000","13.756433000","48","1","48192","13.813001000"
"5577","14:42:40.837079","100","220945","172.26.191.172","5000","13.756439000","48","1","48192","13.813007000"
"5578","14:42:40.837080","100","220993","172.26.191.172","5000","13.756440000","48","1","48192","13.813008000"
"5579","14:42:40.837094","52","1","100.64.0.5","48192","13.756454000","0","220177","5000","13.813022000"
"5580","14:42:40.837105","100","221041","172.26.191.172","5000","13.756465000","48","1","48192","13.813033000"
"5581","14:42:40.837107","100","221089","172.26.191.172","5000","13.756467000","48","1","48192","13.813035000"
"5582","14:42:40.837114","100","221137","172.26.191.172","5000","13.756474000","48","1","48192","13.813042000"
"5583","14:42:40.837115","100","221185","172.26.191.172","5000","13.756475000","48","1","48192","13.813043000"
"5584","14:42:40.868260","52","1","100.64.0.5","48192","13.787620000","0","220465","5000","13.844188000"
"5585","14:42:40.868299","100","221233","172.26.191.172","5000","13.787659000","48","1","48192","13.844227000"
"5586","14:42:40.868308","100","221281","172.26.191.172","5000","13.787668000","48","1","48192","13.844236000"
"5587","14:42:40.868318","100","221329","172.26.191.172","5000","13.787678000","48","1","48192","13.844246000"
"5588","14:42:40.868320","100","221377","172.26.191.172","5000","13.787680000","48","1","48192","13.844248000"
"5589","14:42:40.868326","100","221425","172.26.191.172","5000","13.787686000","48","1","48192","13.844254000"
"5590","14:42:40.868327","100","221473","172.26.191.172","5000","13.787687000","48","1","48192","13.844255000"
"5591","14:42:40.898368","52","1","100.64.0.5","48192","13.817728000","0","220753","5000","13.874296000"
"5592","14:42:40.898412","100","221521","172.26.191.172","5000","13.817772000","48","1","48192","13.874340000"
"5593","14:42:40.898423","100","221569","172.26.191.172","5000","13.817783000","48","1","48192","13.874351000"
"5594","14:42:40.898434","100","221617","172.26.191.172","5000","13.817794000","48","1","48192","13.874362000"
"5595","14:42:40.898436","100","221665","172.26.191.172","5000","13.817796000","48","1","48192","13.874364000"
"5596","14:42:40.898444","100","221713","172.26.191.172","5000","13.817804000","48","1","48192","13.874372000"
"5597","14:42:40.898446","100","221761","172.26.191.172","5000","13.817806000","48","1","48192","13.874374000"
"5598","14:42:40.928012","52","1","100.64.0.5","48192","13.847372000","0","221041","5000","13.903940000"
"5599","14:42:40.928053","100","221809","172.26.191.172","5000","13.847413000","48","1","48192","13.903981000"
"5600","14:42:40.928062","100","221857","172.26.191.172","5000","13.847422000","48","1","48192","13.903990000"
"5601","14:42:40.928073","100","221905","172.26.191.172","5000","13.847433000","48","1","48192","13.904001000"
"5602","14:42:40.928074","100","221953","172.26.191.172","5000","13.847434000","48","1","48192","13.904002000"
"5603","14:42:40.928080","100","222001","172.26.191.172","5000","13.847440000","48","1","48192","13.904008000"
"5604","14:42:40.928081","100","222049","172.26.191.172","5000","13.847441000","48","1","48192","13.904009000"
"5605","14:42:40.928093","52","1","100.64.0.5","48192","13.847453000","0","221233","5000","13.904021000"
"5606","14:42:40.928103","100","222097","172.26.191.172","5000","13.847463000","48","1","48192","13.904031000"
"5607","14:42:40.928104","100","222145","172.26.191.172","5000","13.847464000","48","1","48192","13.904032000"
"5608","14:42:40.928111","100","222193","172.26.191.172","5000","13.847471000","48","1","48192","13.904039000"
"5609","14:42:40.928112","100","222241","172.26.191.172","5000","13.847472000","48","1","48192","13.904040000"
"5610","14:42:40.958310","52","1","100.64.0.5","48192","13.877670000","0","221521","5000","13.934238000"
"5611","14:42:40.958350","100","222289","172.26.191.172","5000","13.877710000","48","1","48192","13.934278000"
"5612","14:42:40.958359","100","222337","172.26.191.172","5000","13.877719000","48","1","48192","13.934287000"
"5613","14:42:40.958369","100","222385","172.26.191.172","5000","13.877729000","48","1","48192","13.934297000"
"5614","14:42:40.958371","100","222433","172.26.191.172","5000","13.877731000","48","1","48192","13.934299000"
"5615","14:42:40.958377","100","222481","172.26.191.172","5000","13.877737000","48","1","48192","13.934305000"
"5616","14:42:40.958379","100","222529","172.26.191.172","5000","13.877739000","48","1","48192","13.934307000"
"5617","14:42:40.958384","100","222577","172.26.191.172","5000","13.877744000","48","1","48192","13.934312000"
"5618","14:42:40.958386","100","222625","172.26.191.172","5000","13.877746000","48","1","48192","13.934314000"
"5619","14:42:40.989180","52","1","100.64.0.5","48192","13.908540000","0","221809","5000","13.965108000"
"5620","14:42:40.989221","100","222673","172.26.191.172","5000","13.908581000","48","1","48192","13.965149000"
"5621","14:42:40.989230","100","222721","172.26.191.172","5000","13.908590000","48","1","48192","13.965158000"
"5622","14:42:40.989240","100","222769","172.26.191.172","5000","13.908600000","48","1","48192","13.965168000"
"5623","14:42:40.989241","100","222817","172.26.191.172","5000","13.908601000","48","1","48192","13.965169000"
"5624","14:42:40.989248","100","222865","172.26.191.172","5000","13.908608000","48","1","48192","13.965176000"
"5625","14:42:40.989249","100","222913","172.26.191.172","5000","13.908609000","48","1","48192","13.965177000"
"5626","14:42:41.019627","52","1","100.64.0.5","48192","13.938987000","0","222097","5000","13.995555000"
"5627","14:42:41.019668","100","222961","172.26.191.172","5000","13.939028000","48","1","48192","13.995596000"
"5628","14:42:41.019677","100","223009","172.26.191.172","5000","13.939037000","48","1","48192","13.995605000"
"5629","14:42:41.019687","100","223057","172.26.191.172","5000","13.939047000","48","1","48192","13.995615000"
"5630","14:42:41.019689","100","223105","172.26.191.172","5000","13.939049000","48","1","48192","13.995617000"
"5631","14:42:41.019695","100","223153","172.26.191.172","5000","13.939055000","48","1","48192","13.995623000"
"5632","14:42:41.019696","100","223201","172.26.191.172","5000","13.939056000","48","1","48192","13.995624000"
"5633","14:42:41.019708","52","1","100.64.0.5","48192","13.939068000","0","222241","5000","13.995636000"
"5634","14:42:41.019719","100","223249","172.26.191.172","5000","13.939079000","48","1","48192","13.995647000"
"5635","14:42:41.019721","100","223297","172.26.191.172","5000","13.939081000","48","1","48192","13.995649000"
"5636","14:42:41.019728","52","1","100.64.0.5","48192","13.939088000","0","222289","5000","13.995656000"
"5637","14:42:41.019736","100","223345","172.26.191.172","5000","13.939096000","48","1","48192","13.995664000"
"5638","14:42:41.019737","100","223393","172.26.191.172","5000","13.939097000","48","1","48192","13.995665000"
"5639","14:42:41.049301","52","1","100.64.0.5","48192","13.968661000","0","222577","5000","14.025229000"
"5640","14:42:41.049341","100","223441","172.26.191.172","5000","13.968701000","48","1","48192","14.025269000"
"5641","14:42:41.049350","100","223489","172.26.191.172","5000","13.968710000","48","1","48192","14.025278000"
"5642","14:42:41.049360","100","223537","172.26.191.172","5000","13.968720000","48","1","48192","14.025288000"
"5643","14:42:41.049361","100","223585","172.26.191.172","5000","13.968721000","48","1","48192","14.025289000"
"5644","14:42:41.049367","100","223633","172.26.191.172","5000","13.968727000","48","1","48192","14.025295000"
"5645","14:42:41.049369","100","223681","172.26.191.172","5000","13.968729000","48","1","48192","14.025297000"
"5646","14:42:41.049380","52","1","100.64.0.5","48192","13.968740000","0","222673","5000","14.025308000"
"5647","14:42:41.049389","100","223729","172.26.191.172","5000","13.968749000","48","1","48192","14.025317000"
"5648","14:42:41.049391","100","223777","172.26.191.172","5000","13.968751000","48","1","48192","14.025319000"
"5649","14:42:41.079913","52","1","100.64.0.5","48192","13.999273000","0","222961","5000","14.055841000"
"5650","14:42:41.079954","100","223825","172.26.191.172","5000","13.999314000","48","1","48192","14.055882000"
"5651","14:42:41.079962","100","223873","172.26.191.172","5000","13.999322000","48","1","48192","14.055890000"
"5652","14:42:41.079973","100","223921","172.26.191.172","5000","13.999333000","48","1","48192","14.055901000"
"5653","14:42:41.079975","100","223969","172.26.191.172","5000","13.999335000","48","1","48192","14.055903000"
"5654","14:42:41.079982","100","224017","172.26.191.172","5000","13.999342000","48","1","48192","14.055910000"
"5655","14:42:41.079983","100","224065","172.26.191.172","5000","13.999343000","48","1","48192","14.055911000"
"5656","14:42:41.109962","52","1","100.64.0.5","48192","14.029322000","0","223249","5000","14.085890000"
"5657","14:42:41.110003","100","224113","172.26.191.172","5000","14.029363000","48","1","48192","14.085931000"
"5658","14:42:41.110012","100","224161","172.26.191.172","5000","14.029372000","48","1","48192","14.085940000"
"5659","14:42:41.110022","100","224209","172.26.191.172","5000","14.029382000","48","1","48192","14.085950000"
"5660","14:42:41.110024","100","224257","172.26.191.172","5000","14.029384000","48","1","48192","14.085952000"
"5661","14:42:41.110030","100","224305","172.26.191.172","5000","14.029390000","48","1","48192","14.085958000"
"5662","14:42:41.110031","100","224353","172.26.191.172","5000","14.029391000","48","1","48192","14.085959000"
"5663","14:42:41.110043","52","1","100.64.0.5","48192","14.029403000","0","223441","5000","14.085971000"
"5664","14:42:41.110053","100","224401","172.26.191.172","5000","14.029413000","48","1","48192","14.085981000"
"5665","14:42:41.110055","100","224449","172.26.191.172","5000","14.029415000","48","1","48192","14.085983000"
"5666","14:42:41.110061","100","224497","172.26.191.172","5000","14.029421000","48","1","48192","14.085989000"
"5667","14:42:41.110063","100","224545","172.26.191.172","5000","14.029423000","48","1","48192","14.085991000"
"5668","14:42:41.140107","52","1","100.64.0.5","48192","14.059467000","0","223729","5000","14.116035000"
"5669","14:42:41.140149","100","224593","172.26.191.172","5000","14.059509000","48","1","48192","14.116077000"
"5670","14:42:41.140158","100","224641","172.26.191.172","5000","14.059518000","48","1","48192","14.116086000"
"5671","14:42:41.140168","100","224689","172.26.191.172","5000","14.059528000","48","1","48192","14.116096000"
"5672","14:42:41.140170","100","224737","172.26.191.172","5000","14.059530000","48","1","48192","14.116098000"
"5673","14:42:41.140176","100","224785","172.26.191.172","5000","14.059536000","48","1","48192","14.116104000"
"5674","14:42:41.140177","100","224833","172.26.191.172","5000","14.059537000","48","1","48192","14.116105000"
"5675","14:42:41.140190","52","1","100.64.0.5","48192","14.059550000","0","223825","5000","14.116118000"
"5676","14:42:41.140199","100","224881","172.26.191.172","5000","14.059559000","48","1","48192","14.116127000"
"5677","14:42:41.140201","100","224929","172.26.191.172","5000","14.059561000","48","1","48192","14.116129000"
"5678","14:42:41.140209","100","224977","172.26.191.172","5000","14.059569000","48","1","48192","14.116137000"
"5679","14:42:41.140210","100","225025","172.26.191.172","5000","14.059570000","48","1","48192","14.116138000"
"5680","14:42:41.170834","52","1","100.64.0.5","48192","14.090194000","0","224113","5000","14.146762000"
"5681","14:42:41.170874","100","225073","172.26.191.172","5000","14.090234000","48","1","48192","14.146802000"
"5682","14:42:41.170883","100","225121","172.26.191.172","5000","14.090243000","48","1","48192","14.146811000"
"5683","14:42:41.170893","100","225169","172.26.191.172","5000","14.090253000","48","1","48192","14.146821000"
"5684","14:42:41.170894","100","225217","172.26.191.172","5000","14.090254000","48","1","48192","14.146822000"
"5685","14:42:41.170901","100","225265","172.26.191.172","5000","14.090261000","48","1","48192","14.146829000"
"5686","14:42:41.170902","100","225313","172.26.191.172","5000","14.090262000","48","1","48192","14.146830000"
"5687","14:42:41.200613","52","1","100.64.0.5","48192","14.119973000","0","224401","5000","14.176541000"
"5688","14:42:41.200633","100","225361","172.26.191.172","5000","14.119993000","48","1","48192","14.176561000"
"5689","14:42:41.200637","100","225409","172.26.191.172","5000","14.119997000","48","1","48192","14.176565000"
"5690","14:42:41.200642","100","225457","172.26.191.172","5000","14.120002000","48","1","48192","14.176570000"
"5691","14:42:41.200642","100","225505","172.26.191.172","5000","14.120002000","48","1","48192","14.176570000"
"5692","14:42:41.200645","100","225553","172.26.191.172","5000","14.120005000","48","1","48192","14.176573000"
"5693","14:42:41.200645","100","225601","172.26.191.172","5000","14.120005000","48","1","48192","14.176573000"
"5694","14:42:41.200650","52","1","100.64.0.5","48192","14.120010000","0","224593","5000","14.176578000"
"5695","14:42:41.200654","100","225649","172.26.191.172","5000","14.120014000","48","1","48192","14.176582000"
"5696","14:42:41.200655","100","225697","172.26.191.172","5000","14.120015000","48","1","48192","14.176583000"
"5697","14:42:41.200658","100","225745","172.26.191.172","5000","14.120018000","48","1","48192","14.176586000"
"5698","14:42:41.200658","100","225793","172.26.191.172","5000","14.120018000","48","1","48192","14.176586000"
"5699","14:42:41.231349","52","1","100.64.0.5","48192","14.150709000","0","224881","5000","14.207277000"
"5700","14:42:41.231389","100","225841","172.26.191.172","5000","14.150749000","48","1","48192","14.207317000"
"5701","14:42:41.231400","100","225889","172.26.191.172","5000","14.150760000","48","1","48192","14.207328000"
"5702","14:42:41.231411","100","225937","172.26.191.172","5000","14.150771000","48","1","48192","14.207339000"
"5703","14:42:41.231412","100","225985","172.26.191.172","5000","14.150772000","48","1","48192","14.207340000"
"5704","14:42:41.231418","100","226033","172.26.191.172","5000","14.150778000","48","1","48192","14.207346000"
"5705","14:42:41.231420","100","226081","172.26.191.172","5000","14.150780000","48","1","48192","14.207348000"
"5706","14:42:41.231432","52","1","100.64.0.5","48192","14.150792000","0","225073","5000","14.207360000"
"5707","14:42:41.231443","100","226129","172.26.191.172","5000","14.150803000","48","1","48192","14.207371000"
"5708","14:42:41.231445","100","226177","172.26.191.172","5000","14.150805000","48","1","48192","14.207373000"
"5709","14:42:41.231453","100","226225","172.26.191.172","5000","14.150813000","48","1","48192","14.207381000"
"5710","14:42:41.231454","100","226273","172.26.191.172","5000","14.150814000","48","1","48192","14.207382000"
"5711","14:42:41.261062","52","1","100.64.0.5","48192","14.180422000","0","225361","5000","14.236990000"
"5712","14:42:41.261102","100","226321","172.26.191.172","5000","14.180462000","48","1","48192","14.237030000"
"5713","14:42:41.261111","100","226369","172.26.191.172","5000","14.180471000","48","1","48192","14.237039000"
"5714","14:42:41.261122","100","226417","172.26.191.172","5000","14.180482000","48","1","48192","14.237050000"
"5715","14:42:41.261123","100","226465","172.26.191.172","5000","14.180483000","48","1","48192","14.237051000"
"5716","14:42:41.261130","100","226513","172.26.191.172","5000","14.180490000","48","1","48192","14.237058000"
"5717","14:42:41.261131","100","226561","172.26.191.172","5000","14.180491000","48","1","48192","14.237059000"
"5718","14:42:41.292348","52","1","100.64.0.5","48192","14.211708000","0","225649","5000","14.268276000"
"5719","14:42:41.292393","100","226609","172.26.191.172","5000","14.211753000","48","1","48192","14.268321000"
"5720","14:42:41.292403","100","226657","172.26.191.172","5000","14.211763000","48","1","48192","14.268331000"
"5721","14:42:41.292415","100","226705","172.26.191.172","5000","14.211775000","48","1","48192","14.268343000"
"5722","14:42:41.292417","100","226753","172.26.191.172","5000","14.211777000","48","1","48192","14.268345000"
"5723","14:42:41.292425","100","226801","172.26.191.172","5000","14.211785000","48","1","48192","14.268353000"
"5724","14:42:41.292427","100","226849","172.26.191.172","5000","14.211787000","48","1","48192","14.268355000"
"5725","14:42:41.292452","52","1","100.64.0.5","48192","14.211812000","0","225841","5000","14.268380000"
"5726","14:42:41.292463","100","226897","172.26.191.172","5000","14.211823000","48","1","48192","14.268391000"
"5727","14:42:41.292465","100","226945","172.26.191.172","5000","14.211825000","48","1","48192","14.268393000"
"5728","14:42:41.292472","100","226993","172.26.191.172","5000","14.211832000","48","1","48192","14.268400000"
"5729","14:42:41.292473","100","227041","172.26.191.172","5000","14.211833000","48","1","48192","14.268401000"
"5730","14:42:41.321885","52","1","100.64.0.5","48192","14.241245000","0","226129","5000","14.297813000"
"5731","14:42:41.321925","100","227089","172.26.191.172","5000","14.241285000","48","1","48192","14.297853000"
"5732","14:42:41.321934","100","227137","172.26.191.172","5000","14.241294000","48","1","48192","14.297862000"
"5733","14:42:41.321945","100","227185","172.26.191.172","5000","14.241305000","48","1","48192","14.297873000"
"5734","14:42:41.321946","100","227233","172.26.191.172","5000","14.241306000","48","1","48192","14.297874000"
"5735","14:42:41.321953","100","227281","172.26.191.172","5000","14.241313000","48","1","48192","14.297881000"
"5736","14:42:41.321954","100","227329","172.26.191.172","5000","14.241314000","48","1","48192","14.297882000"
"5737","14:42:41.321966","52","1","100.64.0.5","48192","14.241326000","0","226321","5000","14.297894000"
"5738","14:42:41.321977","100","227377","172.26.191.172","5000","14.241337000","48","1","48192","14.297905000"
"5739","14:42:41.321978","100","227425","172.26.191.172","5000","14.241338000","48","1","48192","14.297906000"
"5740","14:42:41.321987","100","227473","172.26.191.172","5000","14.241347000","48","1","48192","14.297915000"
"5741","14:42:41.321988","100","227521","172.26.191.172","5000","14.241348000","48","1","48192","14.297916000"
"5742","14:42:41.352108","52","1","100.64.0.5","48192","14.271468000","0","226609","5000","14.328036000"
"5743","14:42:41.352149","100","227569","172.26.191.172","5000","14.271509000","48","1","48192","14.328077000"
"5744","14:42:41.352158","100","227617","172.26.191.172","5000","14.271518000","48","1","48192","14.328086000"
"5745","14:42:41.352169","100","227665","172.26.191.172","5000","14.271529000","48","1","48192","14.328097000"
