frame.number,_ws.col.Time,frame.len,tcp.seq,ip.dst,tcp.dstport,tcp.time_relative,tcp.len,tcp.ack,tcp.srcport,frame.time_relative
"5746","14:42:41.352170","100","227713","172.26.191.172","5000","14.271530000","48","1","48192","14.328098000"
"5747","14:42:41.352177","100","227761","172.26.191.172","5000","14.271537000","48","1","48192","14.328105000"
"5748","14:42:41.352178","100","227809","172.26.191.172","5000","14.271538000","48","1","48192","14.328106000"
"5749","14:42:41.352184","100","227857","172.26.191.172","5000","14.271544000","48","1","48192","14.328112000"
"5750","14:42:41.352185","100","227905","172.26.191.172","5000","14.271545000","48","1","48192","14.328113000"
"5751","14:42:41.382830","52","1","100.64.0.5","48192","14.302190000","0","226897","5000","14.358758000"
"5752","14:42:41.382869","100","227953","172.26.191.172","5000","14.302229000","48","1","48192","14.358797000"
"5753","14:42:41.382877","100","228001","172.26.191.172","5000","14.302237000","48","1","48192","14.358805000"
"5754","14:42:41.382887","100","228049","172.26.191.172","5000","14.302247000","48","1","48192","14.358815000"
"5755","14:42:41.382889","100","228097","172.26.191.172","5000","14.302249000","48","1","48192","14.358817000"
"5756","14:42:41.382895","100","228145","172.26.191.172","5000","14.302255000","48","1","48192","14.358823000"
"5757","14:42:41.382896","100","228193","172.26.191.172","5000","14.302256000","48","1","48192","14.358824000"
"5758","14:42:41.382908","52","1","100.64.0.5","48192","14.302268000","0","227089","5000","14.358836000"
"5759","14:42:41.382916","100","228241","172.26.191.172","5000","14.302276000","48","1","48192","14.358844000"
"5760","14:42:41.382924","100","228289","172.26.191.172","5000","14.302284000","48","1","48192","14.358852000"
"5761","14:42:41.382926","100","228337","172.26.191.172","5000","14.302286000","48","1","48192","14.358854000"
"5762","14:42:41.413360","52","1","100.64.0.5","48192","14.332720000","0","227377","5000","14.389288000"
"5763","14:42:41.413399","100","228385","172.26.191.172","5000","14.332759000","48","1","48192","14.389327000"
"5764","14:42:41.413408","100","228433","172.26.191.172","5000","14.332768000","48","1","48192","14.389336000"
"5765","14:42:41.413420","100","228481","172.26.191.172","5000","14.332780000","48","1","48192","14.389348000"
"5766","14:42:41.413421","100","228529","172.26.191.172","5000","14.332781000","48","1","48192","14.389349000"
"5767","14:42:41.413427","100","228577","172.26.191.172","5000","14.332787000","48","1","48192","14.389355000"
"5768","14:42:41.413429","100","228625","172.26.191.172","5000","14.332789000","48","1","48192","14.389357000"
"5769","14:42:41.413440","52","1","100.64.0.5","48192","14.332800000","0","227569","5000","14.389368000"
"5770","14:42:41.413452","100","228673","172.26.191.172","5000","14.332812000","48","1","48192","14.389380000"
"5771","14:42:41.413454","100","228721","172.26.191.172","5000","14.332814000","48","1","48192","14.389382000"
"5772","14:42:41.413461","100","228769","172.26.191.172","5000","14.332821000","48","1","48192","14.389389000"
"5773","14:42:41.413462","100","228817","172.26.191.172","5000","14.332822000","48","1","48192","14.389390000"
"5774","14:42:41.443395","52","1","100.64.0.5","48192","14.362755000","0","227857","5000","14.419323000"
"5775","14:42:41.443435","100","228865","172.26.191.172","5000","14.362795000","48","1","48192","14.419363000"
"5776","14:42:41.443444","100","228913","172.26.191.172","5000","14.362804000","48","1","48192","14.419372000"
"5777","14:42:41.443455","100","228961","172.26.191.172","5000","14.362815000","48","1","48192","14.419383000"
"5778","14:42:41.443456","100","229009","172.26.191.172","5000","14.362816000","48","1","48192","14.419384000"
"5779","14:42:41.443462","100","229057","172.26.191.172","5000","14.362822000","48","1","48192","14.419390000"
"5780","14:42:41.443464","100","229105","172.26.191.172","5000","14.362824000","48","1","48192","14.419392000"
"5781","14:42:41.443469","100","229153","172.26.191.172","5000","14.362829000","48","1","48192","14.419397000"
"5782","14:42:41.443471","100","229201","172.26.191.172","5000","14.362831000","48","1","48192","14.419399000"
"5783","14:42:41.443482","52","1","100.64.0.5","48192","14.362842000","0","227953","5000","14.419410000"
"5784","14:42:41.443492","100","229249","172.26.191.172","5000","14.362852000","48","1","48192","14.419420000"
"5785","14:42:41.443494","100","229297","172.26.191.172","5000","14.362854000","48","1","48192","14.419422000"
"5786","14:42:41.474244","52","1","100.64.0.5","48192","14.393604000","0","228241","5000","14.450172000"
"5787","14:42:41.474286","100","229345","172.26.191.172","5000","14.393646000","48","1","48192","14.450214000"
"5788","14:42:41.474295","100","229393","172.26.191.172","5000","14.393655000","48","1","48192","14.450223000"
"5789","14:42:41.474305","100","229441","172.26.191.172","5000","14.393665000","48","1","48192","14.450233000"
"5790","14:42:41.474307","100","229489","172.26.191.172","5000","14.393667000","48","1","48192","14.450235000"
"5791","14:42:41.474313","100","229537","172.26.191.172","5000","14.393673000","48","1","48192","14.450241000"
"5792","14:42:41.474314","100","229585","172.26.191.172","5000","14.393674000","48","1","48192","14.450242000"
"5793","14:42:41.474326","52","1","100.64.0.5","48192","14.393686000","0","228385","5000","14.450254000"
"5794","14:42:41.474337","100","229633","172.26.191.172","5000","14.393697000","48","1","48192","14.450265000"
"5795","14:42:41.474338","100","229681","172.26.191.172","5000","14.393698000","48","1","48192","14.450266000"
"5796","14:42:41.504135","52","1","100.64.0.5","48192","14.423495000","0","228673","5000","14.480063000"
"5797","14:42:41.504180","100","229729","172.26.191.172","5000","14.423540000","48","1","48192","14.480108000"
"5798","14:42:41.504190","100","229777","172.26.191.172","5000","14.423550000","48","1","48192","14.480118000"
"5799","14:42:41.504201","100","229825","172.26.191.172","5000","14.423561000","48","1","48192","14.480129000"
"5800","14:42:41.504203","100","229873","172.26.191.172","5000","14.423563000","48","1","48192","14.480131000"
"5801","14:42:41.504210","100","229921","172.26.191.172","5000","14.423570000","48","1","48192","14.480138000"
"5802","14:42:41.504211","100","229969","172.26.191.172","5000","14.423571000","48","1","48192","14.480139000"
"5803","14:42:41.504224","52","1","100.64.0.5","48192","14.423584000","0","228865","5000","14.480152000"
"5804","14:42:41.504238","100","230017","172.26.191.172","5000","14.423598000","48","1","48192","14.480166000"
"5805","14:42:41.504240","100","230065","172.26.191.172","5000","14.423600000","48","1","48192","14.480168000"
"5806","14:42:41.504247","100","230113","172.26.191.172","5000","14.423607000","48","1","48192","14.480175000"
"5807","14:42:41.504249","100","230161","172.26.191.172","5000","14.423609000","48","1","48192","14.480177000"
"5808","14:42:41.533640","52","1","100.64.0.5","48192","14.453000000","0","229153","5000","14.509568000"
"5809","14:42:41.533680","100","230209","172.26.191.172","5000","14.453040000","48","1","48192","14.509608000"
"5810","14:42:41.533689","100","230257","172.26.191.172","5000","14.453049000","48","1","48192","14.509617000"
"5811","14:42:41.533699","100","230305","172.26.191.172","5000","14.453059000","48","1","48192","14.509627000"
"5812","14:42:41.533701","100","230353","172.26.191.172","5000","14.453061000","48","1","48192","14.509629000"
"5813","14:42:41.533707","100","230401","172.26.191.172","5000","14.453067000","48","1","48192","14.509635000"
"5814","14:42:41.533709","100","230449","172.26.191.172","5000","14.453069000","48","1","48192","14.509637000"
"5815","14:42:41.533716","100","230497","172.26.191.172","5000","14.453076000","48","1","48192","14.509644000"
"5816","14:42:41.533717","100","230545","172.26.191.172","5000","14.453077000","48","1","48192","14.509645000"
"5817","14:42:41.533729","52","1","100.64.0.5","48192","14.453089000","0","229345","5000","14.509657000"
"5818","14:42:41.533739","100","230593","172.26.191.172","5000","14.453099000","48","1","48192","14.509667000"
"5819","14:42:41.533741","100","230641","172.26.191.172","5000","14.453101000","48","1","48192","14.509669000"
"5820","14:42:41.533747","100","230689","172.26.191.172","5000","14.453107000","48","1","48192","14.509675000"
"5821","14:42:41.533748","100","230737","172.26.191.172","5000","14.453108000","48","1","48192","14.509676000"
"5822","14:42:41.564109","52","1","100.64.0.5","48192","14.483469000","0","229633","5000","14.540037000"
"5823","14:42:41.564151","100","230785","172.26.191.172","5000","14.483511000","48","1","48192","14.540079000"
"5824","14:42:41.564160","100","230833","172.26.191.172","5000","14.483520000","48","1","48192","14.540088000"
"5825","14:42:41.564170","100","230881","172.26.191.172","5000","14.483530000","48","1","48192","14.540098000"
"5826","14:42:41.564172","100","230929","172.26.191.172","5000","14.483532000","48","1","48192","14.540100000"
"5827","14:42:41.564178","100","230977","172.26.191.172","5000","14.483538000","48","1","48192","14.540106000"
"5828","14:42:41.564180","100","231025","172.26.191.172","5000","14.483540000","48","1","48192","14.540108000"
"5829","14:42:41.564191","52","1","100.64.0.5","48192","14.483551000","0","229729","5000","14.540119000"
"5830","14:42:41.564200","100","231073","172.26.191.172","5000","14.483560000","48","1","48192","14.540128000"
"5831","14:42:41.564202","100","231121","172.26.191.172","5000","14.483562000","48","1","48192","14.540130000"
"5832","14:42:41.594875","52","1","100.64.0.5","48192","14.514235000","0","229921","5000","14.570803000"
"5833","14:42:41.594914","100","231169","172.26.191.172","5000","14.514274000","48","1","48192","14.570842000"
"5834","14:42:41.594923","100","231217","172.26.191.172","5000","14.514283000","48","1","48192","14.570851000"
"5835","14:42:41.594934","100","231265","172.26.191.172","5000","14.514294000","48","1","48192","14.570862000"
"5836","14:42:41.594935","100","231313","172.26.191.172","5000","14.514295000","48","1","48192","14.570863000"
"5837","14:42:41.594946","52","1","100.64.0.5","48192","14.514306000","0","230209","5000","14.570874000"
"5838","14:42:41.594958","100","231361","172.26.191.172","5000","14.514318000","48","1","48192","14.570886000"
"5839","14:42:41.594959","100","231409","172.26.191.172","5000","14.514319000","48","1","48192","14.570887000"
"5840","14:42:41.594965","100","231457","172.26.191.172","5000","14.514325000","48","1","48192","14.570893000"
"5841","14:42:41.594967","100","231505","172.26.191.172","5000","14.514327000","48","1","48192","14.570895000"
"5842","14:42:41.594976","100","231553","172.26.191.172","5000","14.514336000","48","1","48192","14.570904000"
"5843","14:42:41.594977","100","231601","172.26.191.172","5000","14.514337000","48","1","48192","14.570905000"
"5844","14:42:41.624163","52","1","100.64.0.5","48192","14.543523000","0","230497","5000","14.600091000"
"5845","14:42:41.624198","100","231649","172.26.191.172","5000","14.543558000","48","1","48192","14.600126000"
"5846","14:42:41.624206","100","231697","172.26.191.172","5000","14.543566000","48","1","48192","14.600134000"
"5847","14:42:41.624216","100","231745","172.26.191.172","5000","14.543576000","48","1","48192","14.600144000"
"5848","14:42:41.624218","100","231793","172.26.191.172","5000","14.543578000","48","1","48192","14.600146000"
"5849","14:42:41.624224","100","231841","172.26.191.172","5000","14.543584000","48","1","48192","14.600152000"
"5850","14:42:41.624225","100","231889","172.26.191.172","5000","14.543585000","48","1","48192","14.600153000"
"5851","14:42:41.625331","52","1","100.64.0.5","48192","14.544691000","0","230689","5000","14.601259000"
"5852","14:42:41.625340","100","231937","172.26.191.172","5000","14.544700000","48","1","48192","14.601268000"
"5853","14:42:41.625342","100","231985","172.26.191.172","5000","14.544702000","48","1","48192","14.601270000"
"5854","14:42:41.625346","100","232033","172.26.191.172","5000","14.544706000","48","1","48192","14.601274000"
"5855","14:42:41.625346","100","232081","172.26.191.172","5000","14.544706000","48","1","48192","14.601274000"
"5856","14:42:41.625350","52","1","100.64.0.5","48192","14.544710000","0","230785","5000","14.601278000"
"5857","14:42:41.625353","100","232129","172.26.191.172","5000","14.544713000","48","1","48192","14.601281000"
"5858","14:42:41.625354","100","232177","172.26.191.172","5000","14.544714000","48","1","48192","14.601282000"
"5859","14:42:41.654842","52","1","100.64.0.5","48192","14.574202000","0","231073","5000","14.630770000"
"5860","14:42:41.654857","100","232225","172.26.191.172","5000","14.574217000","48","1","48192","14.630785000"
"5861","14:42:41.654859","100","232273","172.26.191.172","5000","14.574219000","48","1","48192","14.630787000"
"5862","14:42:41.654863","100","232321","172.26.191.172","5000","14.574223000","48","1","48192","14.630791000"
"5863","14:42:41.654863","100","232369","172.26.191.172","5000","14.574223000","48","1","48192","14.630791000"
"5864","14:42:41.654865","100","232417","172.26.191.172","5000","14.574225000","48","1","48192","14.630793000"
"5865","14:42:41.654866","100","232465","172.26.191.172","5000","14.574226000","48","1","48192","14.630794000"
"5866","14:42:41.654869","52","1","100.64.0.5","48192","14.574229000","0","231169","5000","14.630797000"
"5867","14:42:41.654872","100","232513","172.26.191.172","5000","14.574232000","48","1","48192","14.630800000"
"5868","14:42:41.654873","100","232561","172.26.191.172","5000","14.574233000","48","1","48192","14.630801000"
"5869","14:42:41.685636","52","1","100.64.0.5","48192","14.604996000","0","231457","5000","14.661564000"
"5870","14:42:41.685655","100","232609","172.26.191.172","5000","14.605015000","48","1","48192","14.661583000"
"5871","14:42:41.685658","100","232657","172.26.191.172","5000","14.605018000","48","1","48192","14.661586000"
"5872","14:42:41.685662","100","232705","172.26.191.172","5000","14.605022000","48","1","48192","14.661590000"
"5873","14:42:41.685663","100","232753","172.26.191.172","5000","14.605023000","48","1","48192","14.661591000"
"5874","14:42:41.685665","100","232801","172.26.191.172","5000","14.605025000","48","1","48192","14.661593000"
"5875","14:42:41.685665","100","232849","172.26.191.172","5000","14.605025000","48","1","48192","14.661593000"
"5876","14:42:41.685669","52","1","100.64.0.5","48192","14.605029000","0","231649","5000","14.661597000"
"5877","14:42:41.685672","100","232897","172.26.191.172","5000","14.605032000","48","1","48192","14.661600000"
"5878","14:42:41.685673","100","232945","172.26.191.172","5000","14.605033000","48","1","48192","14.661601000"
"5879","14:42:41.685675","100","232993","172.26.191.172","5000","14.605035000","48","1","48192","14.661603000"
"5880","14:42:41.685675","100","233041","172.26.191.172","5000","14.605035000","48","1","48192","14.661603000"
"5881","14:42:41.716054","52","1","100.64.0.5","48192","14.635414000","0","231937","5000","14.691982000"
"5882","14:42:41.716076","100","233089","172.26.191.172","5000","14.635436000","48","1","48192","14.692004000"
"5883","14:42:41.716080","100","233137","172.26.191.172","5000","14.635440000","48","1","48192","14.692008000"
"5884","14:42:41.716085","100","233185","172.26.191.172","5000","14.635445000","48","1","48192","14.692013000"
"5885","14:42:41.716086","100","233233","172.26.191.172","5000","14.635446000","48","1","48192","14.692014000"
"5886","14:42:41.716089","100","233281","172.26.191.172","5000","14.635449000","48","1","48192","14.692017000"
"5887","14:42:41.716089","100","233329","172.26.191.172","5000","14.635449000","48","1","48192","14.692017000"
"5888","14:42:41.716095","52","1","100.64.0.5","48192","14.635455000","0","232225","5000","14.692023000"
"5889","14:42:41.716100","100","233377","172.26.191.172","5000","14.635460000","48","1","48192","14.692028000"
"5890","14:42:41.716101","100","233425","172.26.191.172","5000","14.635461000","48","1","48192","14.692029000"
"5891","14:42:41.716103","100","233473","172.26.191.172","5000","14.635463000","48","1","48192","14.692031000"
"5892","14:42:41.716104","100","233521","172.26.191.172","5000","14.635464000","48","1","48192","14.692032000"
"5893","14:42:41.716107","100","233569","172.26.191.172","5000","14.635467000","48","1","48192","14.692035000"
"5894","14:42:41.716107","100","233617","172.26.191.172","5000","14.635467000","48","1","48192","14.692035000"
"5895","14:42:41.716110","100","233665","172.26.191.172","5000","14.635470000","48","1","48192","14.692038000"
"5896","14:42:41.716110","100","233713","172.26.191.172","5000","14.635470000","48","1","48192","14.692038000"
"5897","14:42:41.746293","52","1","100.64.0.5","48192","14.665653000","0","232513","5000","14.722221000"
"5898","14:42:41.746333","100","233761","172.26.191.172","5000","14.665693000","48","1","48192","14.722261000"
"5899","14:42:41.746343","100","233809","172.26.191.172","5000","14.665703000","48","1","48192","14.722271000"
"5900","14:42:41.746356","100","233857","172.26.191.172","5000","14.665716000","48","1","48192","14.722284000"
"5901","14:42:41.746357","100","233905","172.26.191.172","5000","14.665717000","48","1","48192","14.722285000"
"5902","14:42:41.746363","100","233953","172.26.191.172","5000","14.665723000","48","1","48192","14.722291000"
"5903","14:42:41.746365","100","234001","172.26.191.172","5000","14.665725000","48","1","48192","14.722293000"
"5904","14:42:41.746377","52","1","100.64.0.5","48192","14.665737000","0","232609","5000","14.722305000"
"5905","14:42:41.746387","100","234049","172.26.191.172","5000","14.665747000","48","1","48192","14.722315000"
"5906","14:42:41.746388","100","234097","172.26.191.172","5000","14.665748000","48","1","48192","14.722316000"
"5907","14:42:41.777047","52","1","100.64.0.5","48192","14.696407000","0","232897","5000","14.752975000"
"5908","14:42:41.777087","100","234145","172.26.191.172","5000","14.696447000","48","1","48192","14.753015000"
"5909","14:42:41.777096","100","234193","172.26.191.172","5000","14.696456000","48","1","48192","14.753024000"
"5910","14:42:41.777107","100","234241","172.26.191.172","5000","14.696467000","48","1","48192","14.753035000"
"5911","14:42:41.777109","100","234289","172.26.191.172","5000","14.696469000","48","1","48192","14.753037000"
"5912","14:42:41.777115","100","234337","172.26.191.172","5000","14.696475000","48","1","48192","14.753043000"
"5913","14:42:41.777116","100","234385","172.26.191.172","5000","14.696476000","48","1","48192","14.753044000"
"5914","14:42:41.777128","52","1","100.64.0.5","48192","14.696488000","0","233089","5000","14.753056000"
"5915","14:42:41.777138","100","234433","172.26.191.172","5000","14.696498000","48","1","48192","14.753066000"
"5916","14:42:41.777139","100","234481","172.26.191.172","5000","14.696499000","48","1","48192","14.753067000"
"5917","14:42:41.777147","100","234529","172.26.191.172","5000","14.696507000","48","1","48192","14.753075000"
"5918","14:42:41.777149","100","234577","172.26.191.172","5000","14.696509000","48","1","48192","14.753077000"
"5919","14:42:41.807027","52","1","100.64.0.5","48192","14.726387000","0","233377","5000","14.782955000"
"5920","14:42:41.807067","100","234625","172.26.191.172","5000","14.726427000","48","1","48192","14.782995000"
"5921","14:42:41.807076","100","234673","172.26.191.172","5000","14.726436000","48","1","48192","14.783004000"
"5922","14:42:41.807086","100","234721","172.26.191.172","5000","14.726446000","48","1","48192","14.783014000"
"5923","14:42:41.807088","100","234769","172.26.191.172","5000","14.726448000","48","1","48192","14.783016000"
"5924","14:42:41.807095","100","234817","172.26.191.172","5000","14.726455000","48","1","48192","14.783023000"
"5925","14:42:41.807097","100","234865","172.26.191.172","5000","14.726457000","48","1","48192","14.783025000"
"5926","14:42:41.807108","52","1","100.64.0.5","48192","14.726468000","0","233665","5000","14.783036000"
"5927","14:42:41.807119","100","234913","172.26.191.172","5000","14.726479000","48","1","48192","14.783047000"
"5928","14:42:41.807120","100","234961","172.26.191.172","5000","14.726480000","48","1","48192","14.783048000"
"5929","14:42:41.807128","100","235009","172.26.191.172","5000","14.726488000","48","1","48192","14.783056000"
"5930","14:42:41.807129","100","235057","172.26.191.172","5000","14.726489000","48","1","48192","14.783057000"
"5931","14:42:41.807135","100","235105","172.26.191.172","5000","14.726495000","48","1","48192","14.783063000"
"5932","14:42:41.807136","100","235153","172.26.191.172","5000","14.726496000","48","1","48192","14.783064000"
"5933","14:42:41.807143","52","1","100.64.0.5","48192","14.726503000","0","233761","5000","14.783071000"
"5934","14:42:41.807151","100","235201","172.26.191.172","5000","14.726511000","48","1","48192","14.783079000"
"5935","14:42:41.807152","100","235249","172.26.191.172","5000","14.726512000","48","1","48192","14.783080000"
"5936","14:42:41.836368","52","1","100.64.0.5","48192","14.755728000","0","234049","5000","14.812296000"
"5937","14:42:41.836408","100","235297","172.26.191.172","5000","14.755768000","48","1","48192","14.812336000"
"5938","14:42:41.836417","100","235345","172.26.191.172","5000","14.755777000","48","1","48192","14.812345000"
"5939","14:42:41.836428","100","235393","172.26.191.172","5000","14.755788000","48","1","48192","14.812356000"
"5940","14:42:41.836430","100","235441","172.26.191.172","5000","14.755790000","48","1","48192","14.812358000"
"5941","14:42:41.836436","100","235489","172.26.191.172","5000","14.755796000","48","1","48192","14.812364000"
"5942","14:42:41.836437","100","235537","172.26.191.172","5000","14.755797000","48","1","48192","14.812365000"
"5943","14:42:41.837731","52","1","100.64.0.5","48192","14.757091000","0","234145","5000","14.813659000"
"5944","14:42:41.837768","100","235585","172.26.191.172","5000","14.757128000","48","1","48192","14.813696000"
"5945","14:42:41.837776","100","235633","172.26.191.172","5000","14.757136000","48","1","48192","14.813704000"
"5946","14:42:41.868132","52","1","100.64.0.5","48192","14.787492000","0","234433","5000","14.844060000"
"5947","14:42:41.868172","100","235681","172.26.191.172","5000","14.787532000","48","1","48192","14.844100000"
"5948","14:42:41.868181","100","235729","172.26.191.172","5000","14.787541000","48","1","48192","14.844109000"
"5949","14:42:41.868192","100","235777","172.26.191.172","5000","14.787552000","48","1","48192","14.844120000"
"5950","14:42:41.868193","100","235825","172.26.191.172","5000","14.787553000","48","1","48192","14.844121000"
"5951","14:42:41.868199","100","235873","172.26.191.172","5000","14.787559000","48","1","48192","14.844127000"
"5952","14:42:41.868201","100","235921","172.26.191.172","5000","14.787561000","48","1","48192","14.844129000"
"5953","14:42:41.868212","52","1","100.64.0.5","48192","14.787572000","0","234625","5000","14.844140000"
"5954","14:42:41.868222","100","235969","172.26.191.172","5000","14.787582000","48","1","48192","14.844150000"
"5955","14:42:41.868224","100","236017","172.26.191.172","5000","14.787584000","48","1","48192","14.844152000"
"5956","14:42:41.868230","100","236065","172.26.191.172","5000","14.787590000","48","1","48192","14.844158000"
"5957","14:42:41.868232","100","236113","172.26.191.172","5000","14.787592000","48","1","48192","14.844160000"
"5958","14:42:41.897634","52","1","100.64.0.5","48192","14.816994000","0","234913","5000","14.873562000"
"5959","14:42:41.897673","100","236161","172.26.191.172","5000","14.817033000","48","1","48192","14.873601000"
"5960","14:42:41.897682","100","236209","172.26.191.172","5000","14.817042000","48","1","48192","14.873610000"
"5961","14:42:41.897692","100","236257","172.26.191.172","5000","14.817052000","48","1","48192","14.873620000"
"5962","14:42:41.897694","100","236305","172.26.191.172","5000","14.817054000","48","1","48192","14.873622000"
"5963","14:42:41.897700","100","236353","172.26.191.172","5000","14.817060000","48","1","48192","14.873628000"
"5964","14:42:41.897701","100","236401","172.26.191.172","5000","14.817061000","48","1","48192","14.873629000"
"5965","14:42:41.897712","52","1","100.64.0.5","48192","14.817072000","0","235201","5000","14.873640000"
"5966","14:42:41.897725","100","236449","172.26.191.172","5000","14.817085000","48","1","48192","14.873653000"
"5967","14:42:41.897727","100","236497","172.26.191.172","5000","14.817087000","48","1","48192","14.873655000"
"5968","14:42:41.897734","100","236545","172.26.191.172","5000","14.817094000","48","1","48192","14.873662000"
"5969","14:42:41.897736","100","236593","172.26.191.172","5000","14.817096000","48","1","48192","14.873664000"
"5970","14:42:41.897742","100","236641","172.26.191.172","5000","14.817102000","48","1","48192","14.873670000"
"5971","14:42:41.897743","100","236689","172.26.191.172","5000","14.817103000","48","1","48192","14.873671000"
"5972","14:42:41.897749","100","236737","172.26.191.172","5000","14.817109000","48","1","48192","14.873677000"
"5973","14:42:41.897750","100","236785","172.26.191.172","5000","14.817110000","48","1","48192","14.873678000"
"5974","14:42:41.897757","52","1","100.64.0.5","48192","14.817117000","0","235297","5000","14.873685000"
"5975","14:42:41.897765","100","236833","172.26.191.172","5000","14.817125000","48","1","48192","14.873693000"
"5976","14:42:41.897766","100","236881","172.26.191.172","5000","14.817126000","48","1","48192","14.873694000"
"5977","14:42:41.928097","52","1","100.64.0.5","48192","14.847457000","0","235585","5000","14.904025000"
"5978","14:42:41.928140","100","236929","172.26.191.172","5000","14.847500000","48","1","48192","14.904068000"
"5979","14:42:41.928150","100","236977","172.26.191.172","5000","14.847510000","48","1","48192","14.904078000"
"5980","14:42:41.928162","100","237025","172.26.191.172","5000","14.847522000","48","1","48192","14.904090000"
"5981","14:42:41.928164","100","237073","172.26.191.172","5000","14.847524000","48","1","48192","14.904092000"
"5982","14:42:41.928171","100","237121","172.26.191.172","5000","14.847531000","48","1","48192","14.904099000"
"5983","14:42:41.928173","100","237169","172.26.191.172","5000","14.847533000","48","1","48192","14.904101000"
"5984","14:42:41.928186","52","1","100.64.0.5","48192","14.847546000","0","235681","5000","14.904114000"
"5985","14:42:41.928195","100","237217","172.26.191.172","5000","14.847555000","48","1","48192","14.904123000"
"5986","14:42:41.928197","100","237265","172.26.191.172","5000","14.847557000","48","1","48192","14.904125000"
"5987","14:42:41.958207","52","1","100.64.0.5","48192","14.877567000","0","235969","5000","14.934135000"
"5988","14:42:41.958246","100","237313","172.26.191.172","5000","14.877606000","48","1","48192","14.934174000"
"5989","14:42:41.958255","100","237361","172.26.191.172","5000","14.877615000","48","1","48192","14.934183000"
"5990","14:42:41.958267","100","237409","172.26.191.172","5000","14.877627000","48","1","48192","14.934195000"
"5991","14:42:41.958268","100","237457","172.26.191.172","5000","14.877628000","48","1","48192","14.934196000"
"5992","14:42:41.958275","100","237505","172.26.191.172","5000","14.877635000","48","1","48192","14.934203000"
"5993","14:42:41.958277","100","237553","172.26.191.172","5000","14.877637000","48","1","48192","14.934205000"
"5994","14:42:41.958289","52","1","100.64.0.5","48192","14.877649000","0","236161","5000","14.934217000"
"5995","14:42:41.958299","100","237601","172.26.191.172","5000","14.877659000","48","1","48192","14.934227000"
"5996","14:42:41.958300","100","237649","172.26.191.172","5000","14.877660000","48","1","48192","14.934228000"
"5997","14:42:41.958308","100","237697","172.26.191.172","5000","14.877668000","48","1","48192","14.934236000"
"5998","14:42:41.958309","100","237745","172.26.191.172","5000","14.877669000","48","1","48192","14.934237000"
"5999","14:42:41.988651","52","1","100.64.0.5","48192","14.908011000","0","236449","5000","14.964579000"
"6000","14:42:41.988699","100","237793","172.26.191.172","5000","14.908059000","48","1","48192","14.964627000"
"6001","14:42:41.988709","100","237841","172.26.191.172","5000","14.908069000","48","1","48192","14.964637000"
"6002","14:42:41.988723","100","237889","172.26.191.172","5000","14.908083000","48","1","48192","14.964651000"
"6003","14:42:41.988724","100","237937","172.26.191.172","5000","14.908084000","48","1","48192","14.964652000"
"6004","14:42:41.988731","100","237985","172.26.191.172","5000","14.908091000","48","1","48192","14.964659000"
"6005","14:42:41.988732","100","238033","172.26.191.172","5000","14.908092000","48","1","48192","14.964660000"
"6006","14:42:41.988754","52","1","100.64.0.5","48192","14.908114000","0","236737","5000","14.964682000"
"6007","14:42:41.988772","100","238081","172.26.191.172","5000","14.908132000","48","1","48192","14.964700000"
"6008","14:42:41.988774","100","238129","172.26.191.172","5000","14.908134000","48","1","48192","14.964702000"
"6009","14:42:41.988781","100","238177","172.26.191.172","5000","14.908141000","48","1","48192","14.964709000"
"6010","14:42:41.988782","100","238225","172.26.191.172","5000","14.908142000","48","1","48192","14.964710000"
"6011","14:42:41.988787","100","238273","172.26.191.172","5000","14.908147000","48","1","48192","14.964715000"
"6012","14:42:41.988788","100","238321","172.26.191.172","5000","14.908148000","48","1","48192","14.964716000"
"6013","14:42:41.988796","52","1","100.64.0.5","48192","14.908156000","0","236833","5000","14.964724000"
"6014","14:42:41.988805","100","238369","172.26.191.172","5000","14.908165000","48","1","48192","14.964733000"
