frame.number,_ws.col.Time,frame.len,tcp.seq,ip.dst,tcp.dstport,tcp.time_relative,tcp.len,tcp.ack,tcp.srcport,frame.time_relative
"6015","14:42:41.988807","100","238417","172.26.191.172","5000","14.908167000","48","1","48192","14.964735000"
"6016","14:42:42.018978","52","1","100.64.0.5","48192","14.938338000","0","237121","5000","14.994906000"
"6017","14:42:42.019019","100","238465","172.26.191.172","5000","14.938379000","48","1","48192","14.994947000"
"6018","14:42:42.019028","100","238513","172.26.191.172","5000","14.938388000","48","1","48192","14.994956000"
"6019","14:42:42.019039","100","238561","172.26.191.172","5000","14.938399000","48","1","48192","14.994967000"
"6020","14:42:42.019040","100","238609","172.26.191.172","5000","14.938400000","48","1","48192","14.994968000"
"6021","14:42:42.019046","100","238657","172.26.191.172","5000","14.938406000","48","1","48192","14.994974000"
"6022","14:42:42.019047","100","238705","172.26.191.172","5000","14.938407000","48","1","48192","14.994975000"
"6023","14:42:42.019059","52","1","100.64.0.5","48192","14.938419000","0","237313","5000","14.994987000"
"6024","14:42:42.019069","100","238753","172.26.191.172","5000","14.938429000","48","1","48192","14.994997000"
"6025","14:42:42.019071","100","238801","172.26.191.172","5000","14.938431000","48","1","48192","14.994999000"
"6026","14:42:42.019079","100","238849","172.26.191.172","5000","14.938439000","48","1","48192","14.995007000"
"6027","14:42:42.019080","100","238897","172.26.191.172","5000","14.938440000","48","1","48192","14.995008000"
"6028","14:42:42.049117","52","1","100.64.0.5","48192","14.968477000","0","237601","5000","15.025045000"
"6029","14:42:42.049157","100","238945","172.26.191.172","5000","14.968517000","48","1","48192","15.025085000"
"6030","14:42:42.049165","100","238993","172.26.191.172","5000","14.968525000","48","1","48192","15.025093000"
"6031","14:42:42.049178","100","239041","172.26.191.172","5000","14.968538000","48","1","48192","15.025106000"
"6032","14:42:42.049180","100","239089","172.26.191.172","5000","14.968540000","48","1","48192","15.025108000"
"6033","14:42:42.049186","100","239137","172.26.191.172","5000","14.968546000","48","1","48192","15.025114000"
"6034","14:42:42.049188","100","239185","172.26.191.172","5000","14.968548000","48","1","48192","15.025116000"
"6035","14:42:42.049200","52","1","100.64.0.5","48192","14.968560000","0","237793","5000","15.025128000"
"6036","14:42:42.049210","100","239233","172.26.191.172","5000","14.968570000","48","1","48192","15.025138000"
"6037","14:42:42.049212","100","239281","172.26.191.172","5000","14.968572000","48","1","48192","15.025140000"
"6038","14:42:42.049219","100","239329","172.26.191.172","5000","14.968579000","48","1","48192","15.025147000"
"6039","14:42:42.049220","100","239377","172.26.191.172","5000","14.968580000","48","1","48192","15.025148000"
"6040","14:42:42.080280","52","1","100.64.0.5","48192","14.999640000","0","238081","5000","15.056208000"
"6041","14:42:42.080316","100","239425","172.26.191.172","5000","14.999676000","48","1","48192","15.056244000"
"6042","14:42:42.080325","100","239473","172.26.191.172","5000","14.999685000","48","1","48192","15.056253000"
"6043","14:42:42.080348","100","239521","172.26.191.172","5000","14.999708000","48","1","48192","15.056276000"
"6044","14:42:42.080350","100","239569","172.26.191.172","5000","14.999710000","48","1","48192","15.056278000"
"6045","14:42:42.080360","100","239617","172.26.191.172","5000","14.999720000","48","1","48192","15.056288000"
"6046","14:42:42.080362","100","239665","172.26.191.172","5000","14.999722000","48","1","48192","15.056290000"
"6047","14:42:42.080385","52","1","100.64.0.5","48192","14.999745000","0","238369","5000","15.056313000"
"6048","14:42:42.080403","100","239713","172.26.191.172","5000","14.999763000","48","1","48192","15.056331000"
"6049","14:42:42.080406","100","239761","172.26.191.172","5000","14.999766000","48","1","48192","15.056334000"
"6050","14:42:42.080413","100","239809","172.26.191.172","5000","14.999773000","48","1","48192","15.056341000"
"6051","14:42:42.080414","100","239857","172.26.191.172","5000","14.999774000","48","1","48192","15.056342000"
"6052","14:42:42.080420","100","239905","172.26.191.172","5000","14.999780000","48","1","48192","15.056348000"
"6053","14:42:42.080422","100","239953","172.26.191.172","5000","14.999782000","48","1","48192","15.056350000"
"6054","14:42:42.080432","52","1","100.64.0.5","48192","14.999792000","0","238465","5000","15.056360000"
"6055","14:42:42.080442","100","240001","172.26.191.172","5000","14.999802000","48","1","48192","15.056370000"
"6056","14:42:42.080443","100","240049","172.26.191.172","5000","14.999803000","48","1","48192","15.056371000"
"6057","14:42:42.080452","100","240097","172.26.191.172","5000","14.999812000","48","1","48192","15.056380000"
"6058","14:42:42.080453","100","240145","172.26.191.172","5000","14.999813000","48","1","48192","15.056381000"
"6059","14:42:42.109929","52","1","100.64.0.5","48192","15.029289000","0","238753","5000","15.085857000"
"6060","14:42:42.109962","100","240193","172.26.191.172","5000","15.029322000","48","1","48192","15.085890000"
"6061","14:42:42.109969","100","240241","172.26.191.172","5000","15.029329000","48","1","48192","15.085897000"
"6062","14:42:42.109978","100","240289","172.26.191.172","5000","15.029338000","48","1","48192","15.085906000"
"6063","14:42:42.109979","100","240337","172.26.191.172","5000","15.029339000","48","1","48192","15.085907000"
"6064","14:42:42.109984","100","240385","172.26.191.172","5000","15.029344000","48","1","48192","15.085912000"
"6065","14:42:42.109985","100","240433","172.26.191.172","5000","15.029345000","48","1","48192","15.085913000"
"6066","14:42:42.109994","52","1","100.64.0.5","48192","15.029354000","0","238945","5000","15.085922000"
"6067","14:42:42.110001","100","240481","172.26.191.172","5000","15.029361000","48","1","48192","15.085929000"
"6068","14:42:42.110002","100","240529","172.26.191.172","5000","15.029362000","48","1","48192","15.085930000"
"6069","14:42:42.110007","100","240577","172.26.191.172","5000","15.029367000","48","1","48192","15.085935000"
"6070","14:42:42.110008","100","240625","172.26.191.172","5000","15.029368000","48","1","48192","15.085936000"
"6071","14:42:42.140054","52","1","100.64.0.5","48192","15.059414000","0","239233","5000","15.115982000"
"6072","14:42:42.140094","100","240673","172.26.191.172","5000","15.059454000","48","1","48192","15.116022000"
"6073","14:42:42.140103","100","240721","172.26.191.172","5000","15.059463000","48","1","48192","15.116031000"
"6074","14:42:42.140114","100","240769","172.26.191.172","5000","15.059474000","48","1","48192","15.116042000"
"6075","14:42:42.140115","100","240817","172.26.191.172","5000","15.059475000","48","1","48192","15.116043000"
"6076","14:42:42.140122","100","240865","172.26.191.172","5000","15.059482000","48","1","48192","15.116050000"
"6077","14:42:42.140123","100","240913","172.26.191.172","5000","15.059483000","48","1","48192","15.116051000"
"6078","14:42:42.140135","52","1","100.64.0.5","48192","15.059495000","0","239425","5000","15.116063000"
"6079","14:42:42.140145","100","240961","172.26.191.172","5000","15.059505000","48","1","48192","15.116073000"
"6080","14:42:42.140147","100","241009","172.26.191.172","5000","15.059507000","48","1","48192","15.116075000"
"6081","14:42:42.140155","100","241057","172.26.191.172","5000","15.059515000","48","1","48192","15.116083000"
"6082","14:42:42.140157","100","241105","172.26.191.172","5000","15.059517000","48","1","48192","15.116085000"
"6083","14:42:42.171327","52","1","100.64.0.5","48192","15.090687000","0","239713","5000","15.147255000"
"6084","14:42:42.171367","100","241153","172.26.191.172","5000","15.090727000","48","1","48192","15.147295000"
"6085","14:42:42.171376","100","241201","172.26.191.172","5000","15.090736000","48","1","48192","15.147304000"
"6086","14:42:42.171388","100","241249","172.26.191.172","5000","15.090748000","48","1","48192","15.147316000"
"6087","14:42:42.171390","100","241297","172.26.191.172","5000","15.090750000","48","1","48192","15.147318000"
"6088","14:42:42.171397","100","241345","172.26.191.172","5000","15.090757000","48","1","48192","15.147325000"
"6089","14:42:42.171399","100","241393","172.26.191.172","5000","15.090759000","48","1","48192","15.147327000"
"6090","14:42:42.171410","52","1","100.64.0.5","48192","15.090770000","0","240001","5000","15.147338000"
"6091","14:42:42.171421","100","241441","172.26.191.172","5000","15.090781000","48","1","48192","15.147349000"
"6092","14:42:42.171423","100","241489","172.26.191.172","5000","15.090783000","48","1","48192","15.147351000"
"6093","14:42:42.171430","100","241537","172.26.191.172","5000","15.090790000","48","1","48192","15.147358000"
"6094","14:42:42.171431","100","241585","172.26.191.172","5000","15.090791000","48","1","48192","15.147359000"
"6095","14:42:42.171437","100","241633","172.26.191.172","5000","15.090797000","48","1","48192","15.147365000"
"6096","14:42:42.171438","100","241681","172.26.191.172","5000","15.090798000","48","1","48192","15.147366000"
"6097","14:42:42.171445","52","1","100.64.0.5","48192","15.090805000","0","240097","5000","15.147373000"
"6098","14:42:42.171453","100","241729","172.26.191.172","5000","15.090813000","48","1","48192","15.147381000"
"6099","14:42:42.171454","100","241777","172.26.191.172","5000","15.090814000","48","1","48192","15.147382000"
"6100","14:42:42.200815","52","1","100.64.0.5","48192","15.120175000","0","240385","5000","15.176743000"
"6101","14:42:42.200855","100","241825","172.26.191.172","5000","15.120215000","48","1","48192","15.176783000"
"6102","14:42:42.200865","100","241873","172.26.191.172","5000","15.120225000","48","1","48192","15.176793000"
"6103","14:42:42.200878","100","241921","172.26.191.172","5000","15.120238000","48","1","48192","15.176806000"
"6104","14:42:42.200879","100","241969","172.26.191.172","5000","15.120239000","48","1","48192","15.176807000"
"6105","14:42:42.200885","100","242017","172.26.191.172","5000","15.120245000","48","1","48192","15.176813000"
"6106","14:42:42.200887","100","242065","172.26.191.172","5000","15.120247000","48","1","48192","15.176815000"
"6107","14:42:42.200899","52","1","100.64.0.5","48192","15.120259000","0","240673","5000","15.176827000"
"6108","14:42:42.200910","100","242113","172.26.191.172","5000","15.120270000","48","1","48192","15.176838000"
"6109","14:42:42.200912","100","242161","172.26.191.172","5000","15.120272000","48","1","48192","15.176840000"
"6110","14:42:42.200919","100","242209","172.26.191.172","5000","15.120279000","48","1","48192","15.176847000"
"6111","14:42:42.200920","100","242257","172.26.191.172","5000","15.120280000","48","1","48192","15.176848000"
"6112","14:42:42.200926","100","242305","172.26.191.172","5000","15.120286000","48","1","48192","15.176854000"
"6113","14:42:42.200927","100","242353","172.26.191.172","5000","15.120287000","48","1","48192","15.176855000"
"6114","14:42:42.231106","52","1","100.64.0.5","48192","15.150466000","0","240961","5000","15.207034000"
"6115","14:42:42.231146","100","242401","172.26.191.172","5000","15.150506000","48","1","48192","15.207074000"
"6116","14:42:42.231155","100","242449","172.26.191.172","5000","15.150515000","48","1","48192","15.207083000"
"6117","14:42:42.231165","100","242497","172.26.191.172","5000","15.150525000","48","1","48192","15.207093000"
"6118","14:42:42.231167","100","242545","172.26.191.172","5000","15.150527000","48","1","48192","15.207095000"
"6119","14:42:42.231173","100","242593","172.26.191.172","5000","15.150533000","48","1","48192","15.207101000"
"6120","14:42:42.231174","100","242641","172.26.191.172","5000","15.150534000","48","1","48192","15.207102000"
"6121","14:42:42.231186","52","1","100.64.0.5","48192","15.150546000","0","241153","5000","15.207114000"
"6122","14:42:42.231197","100","242689","172.26.191.172","5000","15.150557000","48","1","48192","15.207125000"
"6123","14:42:42.231199","100","242737","172.26.191.172","5000","15.150559000","48","1","48192","15.207127000"
"6124","14:42:42.231206","100","242785","172.26.191.172","5000","15.150566000","48","1","48192","15.207134000"
"6125","14:42:42.231208","100","242833","172.26.191.172","5000","15.150568000","48","1","48192","15.207136000"
"6126","14:42:42.261381","52","1","100.64.0.5","48192","15.180741000","0","241441","5000","15.237309000"
"6127","14:42:42.261423","100","242881","172.26.191.172","5000","15.180783000","48","1","48192","15.237351000"
"6128","14:42:42.261436","100","242929","172.26.191.172","5000","15.180796000","48","1","48192","15.237364000"
"6129","14:42:42.261447","100","242977","172.26.191.172","5000","15.180807000","48","1","48192","15.237375000"
"6130","14:42:42.261449","100","243025","172.26.191.172","5000","15.180809000","48","1","48192","15.237377000"
"6131","14:42:42.261455","100","243073","172.26.191.172","5000","15.180815000","48","1","48192","15.237383000"
"6132","14:42:42.261456","100","243121","172.26.191.172","5000","15.180816000","48","1","48192","15.237384000"
"6133","14:42:42.261469","52","1","100.64.0.5","48192","15.180829000","0","241729","5000","15.237397000"
"6134","14:42:42.261481","100","243169","172.26.191.172","5000","15.180841000","48","1","48192","15.237409000"
"6135","14:42:42.261482","100","243217","172.26.191.172","5000","15.180842000","48","1","48192","15.237410000"
"6136","14:42:42.261490","100","243265","172.26.191.172","5000","15.180850000","48","1","48192","15.237418000"
"6137","14:42:42.261492","100","243313","172.26.191.172","5000","15.180852000","48","1","48192","15.237420000"
"6138","14:42:42.261499","100","243361","172.26.191.172","5000","15.180859000","48","1","48192","15.237427000"
"6139","14:42:42.261501","100","243409","172.26.191.172","5000","15.180861000","48","1","48192","15.237429000"
"6140","14:42:42.261508","52","1","100.64.0.5","48192","15.180868000","0","241825","5000","15.237436000"
"6141","14:42:42.261519","100","243457","172.26.191.172","5000","15.180879000","48","1","48192","15.237447000"
"6142","14:42:42.261521","100","243505","172.26.191.172","5000","15.180881000","48","1","48192","15.237449000"
"6143","14:42:42.292331","52","1","100.64.0.5","48192","15.211691000","0","242113","5000","15.268259000"
"6144","14:42:42.292387","100","243553","172.26.191.172","5000","15.211747000","48","1","48192","15.268315000"
"6145","14:42:42.292397","100","243601","172.26.191.172","5000","15.211757000","48","1","48192","15.268325000"
"6146","14:42:42.292408","100","243649","172.26.191.172","5000","15.211768000","48","1","48192","15.268336000"
"6147","14:42:42.292409","100","243697","172.26.191.172","5000","15.211769000","48","1","48192","15.268337000"
"6148","14:42:42.292415","100","243745","172.26.191.172","5000","15.211775000","48","1","48192","15.268343000"
"6149","14:42:42.292417","100","243793","172.26.191.172","5000","15.211777000","48","1","48192","15.268345000"
"6150","14:42:42.292422","100","243841","172.26.191.172","5000","15.211782000","48","1","48192","15.268350000"
"6151","14:42:42.292424","100","243889","172.26.191.172","5000","15.211784000","48","1","48192","15.268352000"
"6152","14:42:42.292447","52","1","100.64.0.5","48192","15.211807000","0","242401","5000","15.268375000"
"6153","14:42:42.292459","100","243937","172.26.191.172","5000","15.211819000","48","1","48192","15.268387000"
"6154","14:42:42.292460","100","243985","172.26.191.172","5000","15.211820000","48","1","48192","15.268388000"
"6155","14:42:42.292468","100","244033","172.26.191.172","5000","15.211828000","48","1","48192","15.268396000"
"6156","14:42:42.292469","100","244081","172.26.191.172","5000","15.211829000","48","1","48192","15.268397000"
"6157","14:42:42.292475","100","244129","172.26.191.172","5000","15.211835000","48","1","48192","15.268403000"
"6158","14:42:42.292476","100","244177","172.26.191.172","5000","15.211836000","48","1","48192","15.268404000"
"6159","14:42:42.322357","52","1","100.64.0.5","48192","15.241717000","0","242497","5000","15.298285000"
"6160","14:42:42.322396","100","244225","172.26.191.172","5000","15.241756000","48","1","48192","15.298324000"
"6161","14:42:42.322405","100","244273","172.26.191.172","5000","15.241765000","48","1","48192","15.298333000"
"6162","14:42:42.322421","52","1","100.64.0.5","48192","15.241781000","0","242785","5000","15.298349000"
"6163","14:42:42.322433","100","244321","172.26.191.172","5000","15.241793000","48","1","48192","15.298361000"
"6164","14:42:42.322435","100","244369","172.26.191.172","5000","15.241795000","48","1","48192","15.298363000"
"6165","14:42:42.322445","100","244417","172.26.191.172","5000","15.241805000","48","1","48192","15.298373000"
"6166","14:42:42.322446","100","244465","172.26.191.172","5000","15.241806000","48","1","48192","15.298374000"
"6167","14:42:42.322452","100","244513","172.26.191.172","5000","15.241812000","48","1","48192","15.298380000"
"6168","14:42:42.322454","100","244561","172.26.191.172","5000","15.241814000","48","1","48192","15.298382000"
"6169","14:42:42.322461","52","1","100.64.0.5","48192","15.241821000","0","242881","5000","15.298389000"
"6170","14:42:42.322470","100","244609","172.26.191.172","5000","15.241830000","48","1","48192","15.298398000"
"6171","14:42:42.322471","100","244657","172.26.191.172","5000","15.241831000","48","1","48192","15.298399000"
"6172","14:42:42.351724","52","1","100.64.0.5","48192","15.271084000","0","243169","5000","15.327652000"
"6173","14:42:42.351765","100","244705","172.26.191.172","5000","15.271125000","48","1","48192","15.327693000"
"6174","14:42:42.351774","100","244753","172.26.191.172","5000","15.271134000","48","1","48192","15.327702000"
"6175","14:42:42.351785","100","244801","172.26.191.172","5000","15.271145000","48","1","48192","15.327713000"
"6176","14:42:42.351786","100","244849","172.26.191.172","5000","15.271146000","48","1","48192","15.327714000"
"6177","14:42:42.351792","100","244897","172.26.191.172","5000","15.271152000","48","1","48192","15.327720000"
"6178","14:42:42.351794","100","244945","172.26.191.172","5000","15.271154000","48","1","48192","15.327722000"
"6179","14:42:42.351806","52","1","100.64.0.5","48192","15.271166000","0","243457","5000","15.327734000"
"6180","14:42:42.351817","100","244993","172.26.191.172","5000","15.271177000","48","1","48192","15.327745000"
"6181","14:42:42.351818","100","245041","172.26.191.172","5000","15.271178000","48","1","48192","15.327746000"
"6182","14:42:42.351825","100","245089","172.26.191.172","5000","15.271185000","48","1","48192","15.327753000"
"6183","14:42:42.351827","100","245137","172.26.191.172","5000","15.271187000","48","1","48192","15.327755000"
"6184","14:42:42.351833","100","245185","172.26.191.172","5000","15.271193000","48","1","48192","15.327761000"
"6185","14:42:42.351834","100","245233","172.26.191.172","5000","15.271194000","48","1","48192","15.327762000"
"6186","14:42:42.351840","52","1","100.64.0.5","48192","15.271200000","0","243553","5000","15.327768000"
"6187","14:42:42.351849","100","245281","172.26.191.172","5000","15.271209000","48","1","48192","15.327777000"
"6188","14:42:42.351850","100","245329","172.26.191.172","5000","15.271210000","48","1","48192","15.327778000"
"6189","14:42:42.383720","52","1","100.64.0.5","48192","15.303080000","0","243841","5000","15.359648000"
"6190","14:42:42.383761","100","245377","172.26.191.172","5000","15.303121000","48","1","48192","15.359689000"
"6191","14:42:42.383770","100","245425","172.26.191.172","5000","15.303130000","48","1","48192","15.359698000"
"6192","14:42:42.383782","100","245473","172.26.191.172","5000","15.303142000","48","1","48192","15.359710000"
"6193","14:42:42.383783","100","245521","172.26.191.172","5000","15.303143000","48","1","48192","15.359711000"
"6194","14:42:42.383789","100","245569","172.26.191.172","5000","15.303149000","48","1","48192","15.359717000"
"6195","14:42:42.383790","100","245617","172.26.191.172","5000","15.303150000","48","1","48192","15.359718000"
"6196","14:42:42.383802","52","1","100.64.0.5","48192","15.303162000","0","244129","5000","15.359730000"
"6197","14:42:42.383813","100","245665","172.26.191.172","5000","15.303173000","48","1","48192","15.359741000"
"6198","14:42:42.383815","100","245713","172.26.191.172","5000","15.303175000","48","1","48192","15.359743000"
"6199","14:42:42.383822","100","245761","172.26.191.172","5000","15.303182000","48","1","48192","15.359750000"
"6200","14:42:42.383824","100","245809","172.26.191.172","5000","15.303184000","48","1","48192","15.359752000"
"6201","14:42:42.383829","100","245857","172.26.191.172","5000","15.303189000","48","1","48192","15.359757000"
"6202","14:42:42.383830","100","245905","172.26.191.172","5000","15.303190000","48","1","48192","15.359758000"
"6203","14:42:42.383837","52","1","100.64.0.5","48192","15.303197000","0","244225","5000","15.359765000"
"6204","14:42:42.383845","100","245953","172.26.191.172","5000","15.303205000","48","1","48192","15.359773000"
"6205","14:42:42.383846","100","246001","172.26.191.172","5000","15.303206000","48","1","48192","15.359774000"
"6206","14:42:42.413087","52","1","100.64.0.5","48192","15.332447000","0","244513","5000","15.389015000"
"6207","14:42:42.413127","100","246049","172.26.191.172","5000","15.332487000","48","1","48192","15.389055000"
"6208","14:42:42.413135","100","246097","172.26.191.172","5000","15.332495000","48","1","48192","15.389063000"
"6209","14:42:42.413147","100","246145","172.26.191.172","5000","15.332507000","48","1","48192","15.389075000"
"6210","14:42:42.413148","100","246193","172.26.191.172","5000","15.332508000","48","1","48192","15.389076000"
"6211","14:42:42.413154","100","246241","172.26.191.172","5000","15.332514000","48","1","48192","15.389082000"
"6212","14:42:42.413156","100","246289","172.26.191.172","5000","15.332516000","48","1","48192","15.389084000"
"6213","14:42:42.413168","52","1","100.64.0.5","48192","15.332528000","0","244705","5000","15.389096000"
"6214","14:42:42.413180","100","246337","172.26.191.172","5000","15.332540000","48","1","48192","15.389108000"
"6215","14:42:42.413182","100","246385","172.26.191.172","5000","15.332542000","48","1","48192","15.389110000"
"6216","14:42:42.413189","100","246433","172.26.191.172","5000","15.332549000","48","1","48192","15.389117000"
"6217","14:42:42.413190","100","246481","172.26.191.172","5000","15.332550000","48","1","48192","15.389118000"
"6218","14:42:42.442973","52","1","100.64.0.5","48192","15.362333000","0","244993","5000","15.418901000"
"6219","14:42:42.443014","100","246529","172.26.191.172","5000","15.362374000","48","1","48192","15.418942000"
"6220","14:42:42.443023","100","246577","172.26.191.172","5000","15.362383000","48","1","48192","15.418951000"
"6221","14:42:42.443034","100","246625","172.26.191.172","5000","15.362394000","48","1","48192","15.418962000"
"6222","14:42:42.443036","100","246673","172.26.191.172","5000","15.362396000","48","1","48192","15.418964000"
"6223","14:42:42.443042","100","246721","172.26.191.172","5000","15.362402000","48","1","48192","15.418970000"
"6224","14:42:42.443043","100","246769","172.26.191.172","5000","15.362403000","48","1","48192","15.418971000"
"6225","14:42:42.443055","52","1","100.64.0.5","48192","15.362415000","0","245089","5000","15.418983000"
"6226","14:42:42.443065","100","246817","172.26.191.172","5000","15.362425000","48","1","48192","15.418993000"
"6227","14:42:42.443066","100","246865","172.26.191.172","5000","15.362426000","48","1","48192","15.418994000"
"6228","14:42:42.443074","52","1","100.64.0.5","48192","15.362434000","0","245377","5000","15.419002000"
"6229","14:42:42.443084","100","246913","172.26.191.172","5000","15.362444000","48","1","48192","15.419012000"
"6230","14:42:42.443085","100","246961","172.26.191.172","5000","15.362445000","48","1","48192","15.419013000"
"6231","14:42:42.443091","100","247009","172.26.191.172","5000","15.362451000","48","1","48192","15.419019000"
"6232","14:42:42.443093","100","247057","172.26.191.172","5000","15.362453000","48","1","48192","15.419021000"
"6233","14:42:42.443100","100","247105","172.26.191.172","5000","15.362460000","48","1","48192","15.419028000"
"6234","14:42:42.443102","100","247153","172.26.191.172","5000","15.362462000","48","1","48192","15.419030000"
"6235","14:42:42.473827","52","1","100.64.0.5","48192","15.393187000","0","245665","5000","15.449755000"
"6236","14:42:42.473868","100","247201","172.26.191.172","5000","15.393228000","48","1","48192","15.449796000"
"6237","14:42:42.473877","100","247249","172.26.191.172","5000","15.393237000","48","1","48192","15.449805000"
"6238","14:42:42.473888","100","247297","172.26.191.172","5000","15.393248000","48","1","48192","15.449816000"
"6239","14:42:42.473890","100","247345","172.26.191.172","5000","15.393250000","48","1","48192","15.449818000"
"6240","14:42:42.473898","100","247393","172.26.191.172","5000","15.393258000","48","1","48192","15.449826000"
"6241","14:42:42.473899","100","247441","172.26.191.172","5000","15.393259000","48","1","48192","15.449827000"
"6242","14:42:42.473905","100","247489","172.26.191.172","5000","15.393265000","48","1","48192","15.449833000"
"6243","14:42:42.473906","100","247537","172.26.191.172","5000","15.393266000","48","1","48192","15.449834000"
"6244","14:42:42.473918","52","1","100.64.0.5","48192","15.393278000","0","245953","5000","15.449846000"
"6245","14:42:42.473928","100","247585","172.26.191.172","5000","15.393288000","48","1","48192","15.449856000"
"6246","14:42:42.473930","100","247633","172.26.191.172","5000","15.393290000","48","1","48192","15.449858000"
"6247","14:42:42.473936","100","247681","172.26.191.172","5000","15.393296000","48","1","48192","15.449864000"
"6248","14:42:42.473937","100","247729","172.26.191.172","5000","15.393297000","48","1","48192","15.449865000"
"6249","14:42:42.473943","100","247777","172.26.191.172","5000","15.393303000","48","1","48192","15.449871000"
"6250","14:42:42.473944","100","247825","172.26.191.172","5000","15.393304000","48","1","48192","15.449872000"
"6251","14:42:42.473951","52","1","100.64.0.5","48192","15.393311000","0","246049","5000","15.449879000"
"6252","14:42:42.473960","100","247873","172.26.191.172","5000","15.393320000","48","1","48192","15.449888000"
"6253","14:42:42.473961","100","247921","172.26.191.172","5000","15.393321000","48","1","48192","15.449889000"
"6254","14:42:42.503882","52","1","100.64.0.5","48192","15.423242000","0","246337","5000","15.479810000"
"6255","14:42:42.503926","100","247969","172.26.191.172","5000","15.423286000","48","1","48192","15.479854000"
"6256","14:42:42.503936","100","248017","172.26.191.172","5000","15.423296000","48","1","48192","15.479864000"
"6257","14:42:42.503950","100","248065","172.26.191.172","5000","15.423310000","48","1","48192","15.479878000"
"6258","14:42:42.503952","100","248113","172.26.191.172","5000","15.423312000","48","1","48192","15.479880000"
"6259","14:42:42.503959","100","248161","172.26.191.172","5000","15.423319000","48","1","48192","15.479887000"
"6260","14:42:42.503960","100","248209","172.26.191.172","5000","15.423320000","48","1","48192","15.479888000"
"6261","14:42:42.503974","52","1","100.64.0.5","48192","15.423334000","0","246529","5000","15.479902000"
"6262","14:42:42.503985","100","248257","172.26.191.172","5000","15.423345000","48","1","48192","15.479913000"
"6263","14:42:42.503987","100","248305","172.26.191.172","5000","15.423347000","48","1","48192","15.479915000"
"6264","14:42:42.503994","100","248353","172.26.191.172","5000","15.423354000","48","1","48192","15.479922000"
"6265","14:42:42.503995","100","248401","172.26.191.172","5000","15.423355000","48","1","48192","15.479923000"
"6266","14:42:42.534030","52","1","100.64.0.5","48192","15.453390000","0","246817","5000","15.509958000"
"6267","14:42:42.534070","100","248449","172.26.191.172","5000","15.453430000","48","1","48192","15.509998000"
"6268","14:42:42.534079","100","248497","172.26.191.172","5000","15.453439000","48","1","48192","15.510007000"
"6269","14:42:42.534089","100","248545","172.26.191.172","5000","15.453449000","48","1","48192","15.510017000"
"6270","14:42:42.534091","100","248593","172.26.191.172","5000","15.453451000","48","1","48192","15.510019000"
"6271","14:42:42.534097","100","248641","172.26.191.172","5000","15.453457000","48","1","48192","15.510025000"
"6272","14:42:42.534098","100","248689","172.26.191.172","5000","15.453458000","48","1","48192","15.510026000"
"6273","14:42:42.534110","52","1","100.64.0.5","48192","15.453470000","0","247105","5000","15.510038000"
"6274","14:42:42.534120","100","248737","172.26.191.172","5000","15.453480000","48","1","48192","15.510048000"
"6275","14:42:42.534122","100","248785","172.26.191.172","5000","15.453482000","48","1","48192","15.510050000"
"6276","14:42:42.534129","100","248833","172.26.191.172","5000","15.453489000","48","1","48192","15.510057000"
"6277","14:42:42.534130","100","248881","172.26.191.172","5000","15.453490000","48","1","48192","15.510058000"
"6278","14:42:42.534136","100","248929","172.26.191.172","5000","15.453496000","48","1","48192","15.510064000"
"6279","14:42:42.534137","100","248977","172.26.191.172","5000","15.453497000","48","1","48192","15.510065000"
"6280","14:42:42.534144","52","1","100.64.0.5","48192","15.453504000","0","247201","5000","15.510072000"
"6281","14:42:42.534153","100","249025","172.26.191.172","5000","15.453513000","48","1","48192","15.510081000"
"6282","14:42:42.534154","100","249073","172.26.191.172","5000","15.453514000","48","1","48192","15.510082000"
"6283","14:42:42.564413","52","1","100.64.0.5","48192","15.483773000","0","247489","5000","15.540341000"
