frame.number,_ws.col.Time,frame.len,tcp.seq,ip.dst,tcp.dstport,tcp.time_relative,tcp.len,tcp.ack,tcp.srcport,frame.time_relative
"6284","14:42:42.564454","100","249121","172.26.191.172","5000","15.483814000","48","1","48192","15.540382000"
"6285","14:42:42.564463","100","249169","172.26.191.172","5000","15.483823000","48","1","48192","15.540391000"
"6286","14:42:42.564475","100","249217","172.26.191.172","5000","15.483835000","48","1","48192","15.540403000"
"6287","14:42:42.564476","100","249265","172.26.191.172","5000","15.483836000","48","1","48192","15.540404000"
"6288","14:42:42.564483","100","249313","172.26.191.172","5000","15.483843000","48","1","48192","15.540411000"
"6289","14:42:42.564485","100","249361","172.26.191.172","5000","15.483845000","48","1","48192","15.540413000"
"6290","14:42:42.564496","52","1","100.64.0.5","48192","15.483856000","0","247777","5000","15.540424000"
"6291","14:42:42.564508","100","249409","172.26.191.172","5000","15.483868000","48","1","48192","15.540436000"
"6292","14:42:42.564510","100","249457","172.26.191.172","5000","15.483870000","48","1","48192","15.540438000"
"6293","14:42:42.564516","100","249505","172.26.191.172","5000","15.483876000","48","1","48192","15.540444000"
"6294","14:42:42.564517","100","249553","172.26.191.172","5000","15.483877000","48","1","48192","15.540445000"
"6295","14:42:42.564523","100","249601","172.26.191.172","5000","15.483883000","48","1","48192","15.540451000"
"6296","14:42:42.564524","100","249649","172.26.191.172","5000","15.483884000","48","1","48192","15.540452000"
"6297","14:42:42.564531","52","1","100.64.0.5","48192","15.483891000","0","247873","5000","15.540459000"
"6298","14:42:42.564541","100","249697","172.26.191.172","5000","15.483901000","48","1","48192","15.540469000"
"6299","14:42:42.564543","100","249745","172.26.191.172","5000","15.483903000","48","1","48192","15.540471000"
"6300","14:42:42.595014","52","1","100.64.0.5","48192","15.514374000","0","248161","5000","15.570942000"
"6301","14:42:42.595054","100","249793","172.26.191.172","5000","15.514414000","48","1","48192","15.570982000"
"6302","14:42:42.595063","100","249841","172.26.191.172","5000","15.514423000","48","1","48192","15.570991000"
"6303","14:42:42.595074","100","249889","172.26.191.172","5000","15.514434000","48","1","48192","15.571002000"
"6304","14:42:42.595075","100","249937","172.26.191.172","5000","15.514435000","48","1","48192","15.571003000"
"6305","14:42:42.595081","100","249985","172.26.191.172","5000","15.514441000","48","1","48192","15.571009000"
"6306","14:42:42.595083","100","250033","172.26.191.172","5000","15.514443000","48","1","48192","15.571011000"
"6307","14:42:42.595094","52","1","100.64.0.5","48192","15.514454000","0","248449","5000","15.571022000"
"6308","14:42:42.595106","100","250081","172.26.191.172","5000","15.514466000","48","1","48192","15.571034000"
"6309","14:42:42.595108","100","250129","172.26.191.172","5000","15.514468000","48","1","48192","15.571036000"
"6310","14:42:42.595115","100","250177","172.26.191.172","5000","15.514475000","48","1","48192","15.571043000"
"6311","14:42:42.595116","100","250225","172.26.191.172","5000","15.514476000","48","1","48192","15.571044000"
"6312","14:42:42.595123","100","250273","172.26.191.172","5000","15.514483000","48","1","48192","15.571051000"
"6313","14:42:42.595124","100","250321","172.26.191.172","5000","15.514484000","48","1","48192","15.571052000"
"6314","14:42:42.624650","52","1","100.64.0.5","48192","15.544010000","0","248737","5000","15.600578000"
"6315","14:42:42.624691","100","250369","172.26.191.172","5000","15.544051000","48","1","48192","15.600619000"
"6316","14:42:42.624700","100","250417","172.26.191.172","5000","15.544060000","48","1","48192","15.600628000"
"6317","14:42:42.624711","100","250465","172.26.191.172","5000","15.544071000","48","1","48192","15.600639000"
"6318","14:42:42.624713","100","250513","172.26.191.172","5000","15.544073000","48","1","48192","15.600641000"
"6319","14:42:42.624719","100","250561","172.26.191.172","5000","15.544079000","48","1","48192","15.600647000"
"6320","14:42:42.624720","100","250609","172.26.191.172","5000","15.544080000","48","1","48192","15.600648000"
"6321","14:42:42.624732","52","1","100.64.0.5","48192","15.544092000","0","248929","5000","15.600660000"
"6322","14:42:42.624742","100","250657","172.26.191.172","5000","15.544102000","48","1","48192","15.600670000"
"6323","14:42:42.624744","100","250705","172.26.191.172","5000","15.544104000","48","1","48192","15.600672000"
"6324","14:42:42.624751","100","250753","172.26.191.172","5000","15.544111000","48","1","48192","15.600679000"
"6325","14:42:42.624753","100","250801","172.26.191.172","5000","15.544113000","48","1","48192","15.600681000"
"6326","14:42:42.624760","52","1","100.64.0.5","48192","15.544120000","0","249121","5000","15.600688000"
"6327","14:42:42.624768","100","250849","172.26.191.172","5000","15.544128000","48","1","48192","15.600696000"
"6328","14:42:42.624770","100","250897","172.26.191.172","5000","15.544130000","48","1","48192","15.600698000"
"6329","14:42:42.624776","100","250945","172.26.191.172","5000","15.544136000","48","1","48192","15.600704000"
"6330","14:42:42.624777","100","250993","172.26.191.172","5000","15.544137000","48","1","48192","15.600705000"
"6331","14:42:42.655574","52","1","100.64.0.5","48192","15.574934000","0","249409","5000","15.631502000"
"6332","14:42:42.655614","100","251041","172.26.191.172","5000","15.574974000","48","1","48192","15.631542000"
"6333","14:42:42.655625","100","251089","172.26.191.172","5000","15.574985000","48","1","48192","15.631553000"
"6334","14:42:42.655636","100","251137","172.26.191.172","5000","15.574996000","48","1","48192","15.631564000"
"6335","14:42:42.655638","100","251185","172.26.191.172","5000","15.574998000","48","1","48192","15.631566000"
"6336","14:42:42.655645","100","251233","172.26.191.172","5000","15.575005000","48","1","48192","15.631573000"
"6337","14:42:42.655646","100","251281","172.26.191.172","5000","15.575006000","48","1","48192","15.631574000"
"6338","14:42:42.655658","52","1","100.64.0.5","48192","15.575018000","0","249505","5000","15.631586000"
"6339","14:42:42.655667","100","251329","172.26.191.172","5000","15.575027000","48","1","48192","15.631595000"
"6340","14:42:42.655669","100","251377","172.26.191.172","5000","15.575029000","48","1","48192","15.631597000"
"6341","14:42:42.655677","52","1","100.64.0.5","48192","15.575037000","0","249697","5000","15.631605000"
"6342","14:42:42.655689","100","251425","172.26.191.172","5000","15.575049000","48","1","48192","15.631617000"
"6343","14:42:42.655690","100","251473","172.26.191.172","5000","15.575050000","48","1","48192","15.631618000"
"6344","14:42:42.655696","100","251521","172.26.191.172","5000","15.575056000","48","1","48192","15.631624000"
"6345","14:42:42.655697","100","251569","172.26.191.172","5000","15.575057000","48","1","48192","15.631625000"
"6346","14:42:42.655704","100","251617","172.26.191.172","5000","15.575064000","48","1","48192","15.631632000"
"6347","14:42:42.655705","100","251665","172.26.191.172","5000","15.575065000","48","1","48192","15.631633000"
"6348","14:42:42.655712","52","1","100.64.0.5","48192","15.575072000","0","249793","5000","15.631640000"
"6349","14:42:42.655722","100","251713","172.26.191.172","5000","15.575082000","48","1","48192","15.631650000"
"6350","14:42:42.655723","100","251761","172.26.191.172","5000","15.575083000","48","1","48192","15.631651000"
"6351","14:42:42.685921","52","1","100.64.0.5","48192","15.605281000","0","250081","5000","15.661849000"
"6352","14:42:42.685961","100","251809","172.26.191.172","5000","15.605321000","48","1","48192","15.661889000"
"6353","14:42:42.685970","100","251857","172.26.191.172","5000","15.605330000","48","1","48192","15.661898000"
"6354","14:42:42.685981","100","251905","172.26.191.172","5000","15.605341000","48","1","48192","15.661909000"
"6355","14:42:42.685983","100","251953","172.26.191.172","5000","15.605343000","48","1","48192","15.661911000"
"6356","14:42:42.685989","100","252001","172.26.191.172","5000","15.605349000","48","1","48192","15.661917000"
"6357","14:42:42.685990","100","252049","172.26.191.172","5000","15.605350000","48","1","48192","15.661918000"
"6358","14:42:42.686002","52","1","100.64.0.5","48192","15.605362000","0","250369","5000","15.661930000"
"6359","14:42:42.686012","100","252097","172.26.191.172","5000","15.605372000","48","1","48192","15.661940000"
"6360","14:42:42.686014","100","252145","172.26.191.172","5000","15.605374000","48","1","48192","15.661942000"
"6361","14:42:42.686022","100","252193","172.26.191.172","5000","15.605382000","48","1","48192","15.661950000"
"6362","14:42:42.686024","100","252241","172.26.191.172","5000","15.605384000","48","1","48192","15.661952000"
"6363","14:42:42.686030","100","252289","172.26.191.172","5000","15.605390000","48","1","48192","15.661958000"
"6364","14:42:42.686031","100","252337","172.26.191.172","5000","15.605391000","48","1","48192","15.661959000"
"6365","14:42:42.716303","52","1","100.64.0.5","48192","15.635663000","0","250657","5000","15.692231000"
"6366","14:42:42.716363","100","252385","172.26.191.172","5000","15.635723000","48","1","48192","15.692291000"
"6367","14:42:42.716379","100","252433","172.26.191.172","5000","15.635739000","48","1","48192","15.692307000"
"6368","14:42:42.716395","100","252481","172.26.191.172","5000","15.635755000","48","1","48192","15.692323000"
"6369","14:42:42.716396","100","252529","172.26.191.172","5000","15.635756000","48","1","48192","15.692324000"
"6370","14:42:42.716403","100","252577","172.26.191.172","5000","15.635763000","48","1","48192","15.692331000"
"6371","14:42:42.716404","100","252625","172.26.191.172","5000","15.635764000","48","1","48192","15.692332000"
"6372","14:42:42.716428","52","1","100.64.0.5","48192","15.635788000","0","250945","5000","15.692356000"
"6373","14:42:42.716442","100","252673","172.26.191.172","5000","15.635802000","48","1","48192","15.692370000"
"6374","14:42:42.716444","100","252721","172.26.191.172","5000","15.635804000","48","1","48192","15.692372000"
"6375","14:42:42.716451","100","252769","172.26.191.172","5000","15.635811000","48","1","48192","15.692379000"
"6376","14:42:42.716452","100","252817","172.26.191.172","5000","15.635812000","48","1","48192","15.692380000"
"6377","14:42:42.716458","100","252865","172.26.191.172","5000","15.635818000","48","1","48192","15.692386000"
"6378","14:42:42.716459","100","252913","172.26.191.172","5000","15.635819000","48","1","48192","15.692387000"
"6379","14:42:42.716466","52","1","100.64.0.5","48192","15.635826000","0","251041","5000","15.692394000"
"6380","14:42:42.716476","100","252961","172.26.191.172","5000","15.635836000","48","1","48192","15.692404000"
"6381","14:42:42.716477","100","253009","172.26.191.172","5000","15.635837000","48","1","48192","15.692405000"
"6382","14:42:42.746068","52","1","100.64.0.5","48192","15.665428000","0","251329","5000","15.721996000"
"6383","14:42:42.746109","100","253057","172.26.191.172","5000","15.665469000","48","1","48192","15.722037000"
"6384","14:42:42.746122","100","253105","172.26.191.172","5000","15.665482000","48","1","48192","15.722050000"
"6385","14:42:42.746134","100","253153","172.26.191.172","5000","15.665494000","48","1","48192","15.722062000"
"6386","14:42:42.746136","100","253201","172.26.191.172","5000","15.665496000","48","1","48192","15.722064000"
"6387","14:42:42.746142","100","253249","172.26.191.172","5000","15.665502000","48","1","48192","15.722070000"
"6388","14:42:42.746143","100","253297","172.26.191.172","5000","15.665503000","48","1","48192","15.722071000"
"6389","14:42:42.746156","52","1","100.64.0.5","48192","15.665516000","0","251617","5000","15.722084000"
"6390","14:42:42.746168","100","253345","172.26.191.172","5000","15.665528000","48","1","48192","15.722096000"
"6391","14:42:42.746170","100","253393","172.26.191.172","5000","15.665530000","48","1","48192","15.722098000"
"6392","14:42:42.746177","100","253441","172.26.191.172","5000","15.665537000","48","1","48192","15.722105000"
"6393","14:42:42.746179","100","253489","172.26.191.172","5000","15.665539000","48","1","48192","15.722107000"
"6394","14:42:42.746185","100","253537","172.26.191.172","5000","15.665545000","48","1","48192","15.722113000"
"6395","14:42:42.746186","100","253585","172.26.191.172","5000","15.665546000","48","1","48192","15.722114000"
"6396","14:42:42.746194","52","1","100.64.0.5","48192","15.665554000","0","251713","5000","15.722122000"
"6397","14:42:42.746204","100","253633","172.26.191.172","5000","15.665564000","48","1","48192","15.722132000"
"6398","14:42:42.746205","100","253681","172.26.191.172","5000","15.665565000","48","1","48192","15.722133000"
"6399","14:42:42.777048","52","1","100.64.0.5","48192","15.696408000","0","252001","5000","15.752976000"
"6400","14:42:42.777088","100","253729","172.26.191.172","5000","15.696448000","48","1","48192","15.753016000"
"6401","14:42:42.777098","100","253777","172.26.191.172","5000","15.696458000","48","1","48192","15.753026000"
"6402","14:42:42.777109","100","253825","172.26.191.172","5000","15.696469000","48","1","48192","15.753037000"
"6403","14:42:42.777110","100","253873","172.26.191.172","5000","15.696470000","48","1","48192","15.753038000"
"6404","14:42:42.777116","100","253921","172.26.191.172","5000","15.696476000","48","1","48192","15.753044000"
"6405","14:42:42.777118","100","253969","172.26.191.172","5000","15.696478000","48","1","48192","15.753046000"
"6406","14:42:42.777129","52","1","100.64.0.5","48192","15.696489000","0","252241","5000","15.753057000"
"6407","14:42:42.777140","100","254017","172.26.191.172","5000","15.696500000","48","1","48192","15.753068000"
"6408","14:42:42.777142","100","254065","172.26.191.172","5000","15.696502000","48","1","48192","15.753070000"
"6409","14:42:42.777149","100","254113","172.26.191.172","5000","15.696509000","48","1","48192","15.753077000"
"6410","14:42:42.777150","100","254161","172.26.191.172","5000","15.696510000","48","1","48192","15.753078000"
"6411","14:42:42.777157","100","254209","172.26.191.172","5000","15.696517000","48","1","48192","15.753085000"
"6412","14:42:42.777158","100","254257","172.26.191.172","5000","15.696518000","48","1","48192","15.753086000"
"6413","14:42:42.777165","52","1","100.64.0.5","48192","15.696525000","0","252385","5000","15.753093000"
"6414","14:42:42.777174","100","254305","172.26.191.172","5000","15.696534000","48","1","48192","15.753102000"
"6415","14:42:42.777176","100","254353","172.26.191.172","5000","15.696536000","48","1","48192","15.753104000"
"6416","14:42:42.807656","52","1","100.64.0.5","48192","15.727016000","0","252673","5000","15.783584000"
"6417","14:42:42.807698","100","254401","172.26.191.172","5000","15.727058000","48","1","48192","15.783626000"
"6418","14:42:42.807706","100","254449","172.26.191.172","5000","15.727066000","48","1","48192","15.783634000"
"6419","14:42:42.807718","100","254497","172.26.191.172","5000","15.727078000","48","1","48192","15.783646000"
"6420","14:42:42.807720","100","254545","172.26.191.172","5000","15.727080000","48","1","48192","15.783648000"
"6421","14:42:42.807726","100","254593","172.26.191.172","5000","15.727086000","48","1","48192","15.783654000"
"6422","14:42:42.807727","100","254641","172.26.191.172","5000","15.727087000","48","1","48192","15.783655000"
"6423","14:42:42.807738","52","1","100.64.0.5","48192","15.727098000","0","252961","5000","15.783666000"
"6424","14:42:42.807749","100","254689","172.26.191.172","5000","15.727109000","48","1","48192","15.783677000"
"6425","14:42:42.807750","100","254737","172.26.191.172","5000","15.727110000","48","1","48192","15.783678000"
"6426","14:42:42.807757","100","254785","172.26.191.172","5000","15.727117000","48","1","48192","15.783685000"
"6427","14:42:42.807759","100","254833","172.26.191.172","5000","15.727119000","48","1","48192","15.783687000"
"6428","14:42:42.807764","100","254881","172.26.191.172","5000","15.727124000","48","1","48192","15.783692000"
"6429","14:42:42.807766","100","254929","172.26.191.172","5000","15.727126000","48","1","48192","15.783694000"
"6430","14:42:42.807772","52","1","100.64.0.5","48192","15.727132000","0","253057","5000","15.783700000"
"6431","14:42:42.807781","100","254977","172.26.191.172","5000","15.727141000","48","1","48192","15.783709000"
"6432","14:42:42.807782","100","255025","172.26.191.172","5000","15.727142000","48","1","48192","15.783710000"
"6433","14:42:42.837108","52","1","100.64.0.5","48192","15.756468000","0","253345","5000","15.813036000"
"6434","14:42:42.837149","100","255073","172.26.191.172","5000","15.756509000","48","1","48192","15.813077000"
"6435","14:42:42.837158","100","255121","172.26.191.172","5000","15.756518000","48","1","48192","15.813086000"
"6436","14:42:42.837169","100","255169","172.26.191.172","5000","15.756529000","48","1","48192","15.813097000"
"6437","14:42:42.837170","100","255217","172.26.191.172","5000","15.756530000","48","1","48192","15.813098000"
"6438","14:42:42.837176","100","255265","172.26.191.172","5000","15.756536000","48","1","48192","15.813104000"
"6439","14:42:42.837178","100","255313","172.26.191.172","5000","15.756538000","48","1","48192","15.813106000"
"6440","14:42:42.837189","52","1","100.64.0.5","48192","15.756549000","0","253633","5000","15.813117000"
"6441","14:42:42.837201","100","255361","172.26.191.172","5000","15.756561000","48","1","48192","15.813129000"
"6442","14:42:42.837203","100","255409","172.26.191.172","5000","15.756563000","48","1","48192","15.813131000"
"6443","14:42:42.837211","100","255457","172.26.191.172","5000","15.756571000","48","1","48192","15.813139000"
"6444","14:42:42.837212","100","255505","172.26.191.172","5000","15.756572000","48","1","48192","15.813140000"
"6445","14:42:42.837218","100","255553","172.26.191.172","5000","15.756578000","48","1","48192","15.813146000"
"6446","14:42:42.837219","100","255601","172.26.191.172","5000","15.756579000","48","1","48192","15.813147000"
"6447","14:42:42.837224","100","255649","172.26.191.172","5000","15.756584000","48","1","48192","15.813152000"
"6448","14:42:42.837226","100","255697","172.26.191.172","5000","15.756586000","48","1","48192","15.813154000"
"6449","14:42:42.837232","52","1","100.64.0.5","48192","15.756592000","0","253729","5000","15.813160000"
"6450","14:42:42.837251","100","255745","172.26.191.172","5000","15.756611000","48","1","48192","15.813179000"
"6451","14:42:42.837252","100","255793","172.26.191.172","5000","15.756612000","48","1","48192","15.813180000"
"6452","14:42:42.868098","52","1","100.64.0.5","48192","15.787458000","0","254017","5000","15.844026000"
"6453","14:42:42.868138","100","255841","172.26.191.172","5000","15.787498000","48","1","48192","15.844066000"
"6454","14:42:42.868147","100","255889","172.26.191.172","5000","15.787507000","48","1","48192","15.844075000"
"6455","14:42:42.868158","100","255937","172.26.191.172","5000","15.787518000","48","1","48192","15.844086000"
"6456","14:42:42.868160","100","255985","172.26.191.172","5000","15.787520000","48","1","48192","15.844088000"
"6457","14:42:42.868167","100","256033","172.26.191.172","5000","15.787527000","48","1","48192","15.844095000"
"6458","14:42:42.868168","100","256081","172.26.191.172","5000","15.787528000","48","1","48192","15.844096000"
"6459","14:42:42.868179","52","1","100.64.0.5","48192","15.787539000","0","254113","5000","15.844107000"
"6460","14:42:42.868188","100","256129","172.26.191.172","5000","15.787548000","48","1","48192","15.844116000"
"6461","14:42:42.868190","100","256177","172.26.191.172","5000","15.787550000","48","1","48192","15.844118000"
"6462","14:42:42.868197","52","1","100.64.0.5","48192","15.787557000","0","254401","5000","15.844125000"
"6463","14:42:42.868207","100","256225","172.26.191.172","5000","15.787567000","48","1","48192","15.844135000"
"6464","14:42:42.868208","100","256273","172.26.191.172","5000","15.787568000","48","1","48192","15.844136000"
"6465","14:42:42.868215","100","256321","172.26.191.172","5000","15.787575000","48","1","48192","15.844143000"
"6466","14:42:42.868216","100","256369","172.26.191.172","5000","15.787576000","48","1","48192","15.844144000"
"6467","14:42:42.868222","100","256417","172.26.191.172","5000","15.787582000","48","1","48192","15.844150000"
"6468","14:42:42.868223","100","256465","172.26.191.172","5000","15.787583000","48","1","48192","15.844151000"
"6469","14:42:42.897730","52","1","100.64.0.5","48192","15.817090000","0","254689","5000","15.873658000"
"6470","14:42:42.897769","100","256513","172.26.191.172","5000","15.817129000","48","1","48192","15.873697000"
"6471","14:42:42.897777","100","256561","172.26.191.172","5000","15.817137000","48","1","48192","15.873705000"
"6472","14:42:42.897788","100","256609","172.26.191.172","5000","15.817148000","48","1","48192","15.873716000"
"6473","14:42:42.897790","100","256657","172.26.191.172","5000","15.817150000","48","1","48192","15.873718000"
"6474","14:42:42.897797","100","256705","172.26.191.172","5000","15.817157000","48","1","48192","15.873725000"
"6475","14:42:42.897798","100","256753","172.26.191.172","5000","15.817158000","48","1","48192","15.873726000"
"6476","14:42:42.897809","52","1","100.64.0.5","48192","15.817169000","0","254977","5000","15.873737000"
"6477","14:42:42.897821","100","256801","172.26.191.172","5000","15.817181000","48","1","48192","15.873749000"
"6478","14:42:42.897823","100","256849","172.26.191.172","5000","15.817183000","48","1","48192","15.873751000"
"6479","14:42:42.897830","100","256897","172.26.191.172","5000","15.817190000","48","1","48192","15.873758000"
"6480","14:42:42.897831","100","256945","172.26.191.172","5000","15.817191000","48","1","48192","15.873759000"
"6481","14:42:42.897837","100","256993","172.26.191.172","5000","15.817197000","48","1","48192","15.873765000"
"6482","14:42:42.897838","100","257041","172.26.191.172","5000","15.817198000","48","1","48192","15.873766000"
"6483","14:42:42.897844","52","1","100.64.0.5","48192","15.817204000","0","255073","5000","15.873772000"
"6484","14:42:42.897852","100","257089","172.26.191.172","5000","15.817212000","48","1","48192","15.873780000"
"6485","14:42:42.897853","100","257137","172.26.191.172","5000","15.817213000","48","1","48192","15.873781000"
"6486","14:42:42.928059","52","1","100.64.0.5","48192","15.847419000","0","255361","5000","15.903987000"
"6487","14:42:42.928110","100","257185","172.26.191.172","5000","15.847470000","48","1","48192","15.904038000"
"6488","14:42:42.928124","100","257233","172.26.191.172","5000","15.847484000","48","1","48192","15.904052000"
"6489","14:42:42.928140","100","257281","172.26.191.172","5000","15.847500000","48","1","48192","15.904068000"
"6490","14:42:42.928143","100","257329","172.26.191.172","5000","15.847503000","48","1","48192","15.904071000"
"6491","14:42:42.928152","100","257377","172.26.191.172","5000","15.847512000","48","1","48192","15.904080000"
"6492","14:42:42.928154","100","257425","172.26.191.172","5000","15.847514000","48","1","48192","15.904082000"
"6493","14:42:42.928170","52","1","100.64.0.5","48192","15.847530000","0","255649","5000","15.904098000"
"6494","14:42:42.928183","100","257473","172.26.191.172","5000","15.847543000","48","1","48192","15.904111000"
"6495","14:42:42.928184","100","257521","172.26.191.172","5000","15.847544000","48","1","48192","15.904112000"
"6496","14:42:42.928191","100","257569","172.26.191.172","5000","15.847551000","48","1","48192","15.904119000"
"6497","14:42:42.928193","100","257617","172.26.191.172","5000","15.847553000","48","1","48192","15.904121000"
"6498","14:42:42.928198","100","257665","172.26.191.172","5000","15.847558000","48","1","48192","15.904126000"
"6499","14:42:42.928200","100","257713","172.26.191.172","5000","15.847560000","48","1","48192","15.904128000"
"6500","14:42:42.928207","52","1","100.64.0.5","48192","15.847567000","0","255745","5000","15.904135000"
"6501","14:42:42.928216","100","257761","172.26.191.172","5000","15.847576000","48","1","48192","15.904144000"
"6502","14:42:42.928217","100","257809","172.26.191.172","5000","15.847577000","48","1","48192","15.904145000"
"6503","14:42:42.958158","52","1","100.64.0.5","48192","15.877518000","0","256033","5000","15.934086000"
"6504","14:42:42.958198","100","257857","172.26.191.172","5000","15.877558000","48","1","48192","15.934126000"
"6505","14:42:42.958207","100","257905","172.26.191.172","5000","15.877567000","48","1","48192","15.934135000"
"6506","14:42:42.958218","100","257953","172.26.191.172","5000","15.877578000","48","1","48192","15.934146000"
"6507","14:42:42.958220","100","258001","172.26.191.172","5000","15.877580000","48","1","48192","15.934148000"
"6508","14:42:42.958226","100","258049","172.26.191.172","5000","15.877586000","48","1","48192","15.934154000"
"6509","14:42:42.958227","100","258097","172.26.191.172","5000","15.877587000","48","1","48192","15.934155000"
"6510","14:42:42.958238","52","1","100.64.0.5","48192","15.877598000","0","256321","5000","15.934166000"
"6511","14:42:42.958250","100","258145","172.26.191.172","5000","15.877610000","48","1","48192","15.934178000"
"6512","14:42:42.958252","100","258193","172.26.191.172","5000","15.877612000","48","1","48192","15.934180000"
"6513","14:42:42.958260","100","258241","172.26.191.172","5000","15.877620000","48","1","48192","15.934188000"
"6514","14:42:42.958261","100","258289","172.26.191.172","5000","15.877621000","48","1","48192","15.934189000"
"6515","14:42:42.958267","100","258337","172.26.191.172","5000","15.877627000","48","1","48192","15.934195000"
"6516","14:42:42.958268","100","258385","172.26.191.172","5000","15.877628000","48","1","48192","15.934196000"
"6517","14:42:42.958274","52","1","100.64.0.5","48192","15.877634000","0","256417","5000","15.934202000"
"6518","14:42:42.958282","100","258433","172.26.191.172","5000","15.877642000","48","1","48192","15.934210000"
"6519","14:42:42.958284","100","258481","172.26.191.172","5000","15.877644000","48","1","48192","15.934212000"
"6520","14:42:42.988645","52","1","100.64.0.5","48192","15.908005000","0","256705","5000","15.964573000"
"6521","14:42:42.988685","100","258529","172.26.191.172","5000","15.908045000","48","1","48192","15.964613000"
"6522","14:42:42.988694","100","258577","172.26.191.172","5000","15.908054000","48","1","48192","15.964622000"
"6523","14:42:42.988705","100","258625","172.26.191.172","5000","15.908065000","48","1","48192","15.964633000"
"6524","14:42:42.988707","100","258673","172.26.191.172","5000","15.908067000","48","1","48192","15.964635000"
"6525","14:42:42.988713","100","258721","172.26.191.172","5000","15.908073000","48","1","48192","15.964641000"
"6526","14:42:42.988715","100","258769","172.26.191.172","5000","15.908075000","48","1","48192","15.964643000"
"6527","14:42:42.988726","52","1","100.64.0.5","48192","15.908086000","0","256993","5000","15.964654000"
"6528","14:42:42.988737","100","258817","172.26.191.172","5000","15.908097000","48","1","48192","15.964665000"
"6529","14:42:42.988739","100","258865","172.26.191.172","5000","15.908099000","48","1","48192","15.964667000"
"6530","14:42:42.988746","100","258913","172.26.191.172","5000","15.908106000","48","1","48192","15.964674000"
"6531","14:42:42.988747","100","258961","172.26.191.172","5000","15.908107000","48","1","48192","15.964675000"
"6532","14:42:42.988755","100","259009","172.26.191.172","5000","15.908115000","48","1","48192","15.964683000"
"6533","14:42:42.988756","100","259057","172.26.191.172","5000","15.908116000","48","1","48192","15.964684000"
"6534","14:42:42.988762","52","1","100.64.0.5","48192","15.908122000","0","257137","5000","15.964690000"
"6535","14:42:42.988774","100","259105","172.26.191.172","5000","15.908134000","48","1","48192","15.964702000"
"6536","14:42:42.988775","100","259153","172.26.191.172","5000","15.908135000","48","1","48192","15.964703000"
"6537","14:42:42.988781","100","259201","172.26.191.172","5000","15.908141000","48","1","48192","15.964709000"
"6538","14:42:42.988782","100","259249","172.26.191.172","5000","15.908142000","48","1","48192","15.964710000"
"6539","14:42:43.019637","52","1","100.64.0.5","48192","15.938997000","0","257473","5000","15.995565000"
"6540","14:42:43.019678","100","259297","172.26.191.172","5000","15.939038000","48","1","48192","15.995606000"
"6541","14:42:43.019687","100","259345","172.26.191.172","5000","15.939047000","48","1","48192","15.995615000"
"6542","14:42:43.019698","100","259393","172.26.191.172","5000","15.939058000","48","1","48192","15.995626000"
"6543","14:42:43.019699","100","259441","172.26.191.172","5000","15.939059000","48","1","48192","15.995627000"
"6544","14:42:43.019707","100","259489","172.26.191.172","5000","15.939067000","48","1","48192","15.995635000"
"6545","14:42:43.019709","100","259537","172.26.191.172","5000","15.939069000","48","1","48192","15.995637000"
"6546","14:42:43.019720","52","1","100.64.0.5","48192","15.939080000","0","257761","5000","15.995648000"
"6547","14:42:43.019731","100","259585","172.26.191.172","5000","15.939091000","48","1","48192","15.995659000"
"6548","14:42:43.019733","100","259633","172.26.191.172","5000","15.939093000","48","1","48192","15.995661000"
"6549","14:42:43.019740","100","259681","172.26.191.172","5000","15.939100000","48","1","48192","15.995668000"
"6550","14:42:43.019741","100","259729","172.26.191.172","5000","15.939101000","48","1","48192","15.995669000"
"6551","14:42:43.019747","100","259777","172.26.191.172","5000","15.939107000","48","1","48192","15.995675000"
