frame.number,_ws.col.Time,frame.len,tcp.seq,ip.dst,tcp.dstport,tcp.time_relative,tcp.len,tcp.ack,tcp.srcport,frame.time_relative
"6552","14:42:43.019748","100","259825","172.26.191.172","5000","15.939108000","48","1","48192","15.995676000"
"6553","14:42:43.019755","52","1","100.64.0.5","48192","15.939115000","0","257809","5000","15.995683000"
"6554","14:42:43.019763","100","259873","172.26.191.172","5000","15.939123000","48","1","48192","15.995691000"
"6555","14:42:43.019764","100","259921","172.26.191.172","5000","15.939124000","48","1","48192","15.995692000"
"6556","14:42:43.049077","52","1","100.64.0.5","48192","15.968437000","0","258145","5000","16.025005000"
"6557","14:42:43.049117","100","259969","172.26.191.172","5000","15.968477000","48","1","48192","16.025045000"
"6558","14:42:43.049126","100","260017","172.26.191.172","5000","15.968486000","48","1","48192","16.025054000"
"6559","14:42:43.049137","100","260065","172.26.191.172","5000","15.968497000","48","1","48192","16.025065000"
"6560","14:42:43.049138","100","260113","172.26.191.172","5000","15.968498000","48","1","48192","16.025066000"
"6561","14:42:43.049145","100","260161","172.26.191.172","5000","15.968505000","48","1","48192","16.025073000"
"6562","14:42:43.049146","100","260209","172.26.191.172","5000","15.968506000","48","1","48192","16.025074000"
"6563","14:42:43.049152","100","260257","172.26.191.172","5000","15.968512000","48","1","48192","16.025080000"
"6564","14:42:43.049154","100","260305","172.26.191.172","5000","15.968514000","48","1","48192","16.025082000"
"6565","14:42:43.049165","52","1","100.64.0.5","48192","15.968525000","0","258433","5000","16.025093000"
"6566","14:42:43.049176","100","260353","172.26.191.172","5000","15.968536000","48","1","48192","16.025104000"
"6567","14:42:43.049178","100","260401","172.26.191.172","5000","15.968538000","48","1","48192","16.025106000"
"6568","14:42:43.049187","100","260449","172.26.191.172","5000","15.968547000","48","1","48192","16.025115000"
"6569","14:42:43.049188","100","260497","172.26.191.172","5000","15.968548000","48","1","48192","16.025116000"
"6570","14:42:43.049194","100","260545","172.26.191.172","5000","15.968554000","48","1","48192","16.025122000"
"6571","14:42:43.049195","100","260593","172.26.191.172","5000","15.968555000","48","1","48192","16.025123000"
"6572","14:42:43.049202","52","1","100.64.0.5","48192","15.968562000","0","258529","5000","16.025130000"
"6573","14:42:43.049210","100","260641","172.26.191.172","5000","15.968570000","48","1","48192","16.025138000"
"6574","14:42:43.049211","100","260689","172.26.191.172","5000","15.968571000","48","1","48192","16.025139000"
"6575","14:42:43.079931","52","1","100.64.0.5","48192","15.999291000","0","258817","5000","16.055859000"
"6576","14:42:43.079970","100","260737","172.26.191.172","5000","15.999330000","48","1","48192","16.055898000"
"6577","14:42:43.079979","100","260785","172.26.191.172","5000","15.999339000","48","1","48192","16.055907000"
"6578","14:42:43.079991","100","260833","172.26.191.172","5000","15.999351000","48","1","48192","16.055919000"
"6579","14:42:43.079992","100","260881","172.26.191.172","5000","15.999352000","48","1","48192","16.055920000"
"6580","14:42:43.079998","100","260929","172.26.191.172","5000","15.999358000","48","1","48192","16.055926000"
"6581","14:42:43.080000","100","260977","172.26.191.172","5000","15.999360000","48","1","48192","16.055928000"
"6582","14:42:43.080011","52","1","100.64.0.5","48192","15.999371000","0","259105","5000","16.055939000"
"6583","14:42:43.080022","100","261025","172.26.191.172","5000","15.999382000","48","1","48192","16.055950000"
"6584","14:42:43.080024","100","261073","172.26.191.172","5000","15.999384000","48","1","48192","16.055952000"
"6585","14:42:43.080031","100","261121","172.26.191.172","5000","15.999391000","48","1","48192","16.055959000"
"6586","14:42:43.080032","100","261169","172.26.191.172","5000","15.999392000","48","1","48192","16.055960000"
"6587","14:42:43.080039","100","261217","172.26.191.172","5000","15.999399000","48","1","48192","16.055967000"
"6588","14:42:43.080040","100","261265","172.26.191.172","5000","15.999400000","48","1","48192","16.055968000"
"6589","14:42:43.080046","52","1","100.64.0.5","48192","15.999406000","0","259201","5000","16.055974000"
"6590","14:42:43.080055","100","261313","172.26.191.172","5000","15.999415000","48","1","48192","16.055983000"
"6591","14:42:43.080056","100","261361","172.26.191.172","5000","15.999416000","48","1","48192","16.055984000"
"6592","14:42:43.109816","52","1","100.64.0.5","48192","16.029176000","0","259489","5000","16.085744000"
"6593","14:42:43.109856","100","261409","172.26.191.172","5000","16.029216000","48","1","48192","16.085784000"
"6594","14:42:43.109865","100","261457","172.26.191.172","5000","16.029225000","48","1","48192","16.085793000"
"6595","14:42:43.109876","100","261505","172.26.191.172","5000","16.029236000","48","1","48192","16.085804000"
"6596","14:42:43.109878","100","261553","172.26.191.172","5000","16.029238000","48","1","48192","16.085806000"
"6597","14:42:43.109886","100","261601","172.26.191.172","5000","16.029246000","48","1","48192","16.085814000"
"6598","14:42:43.109887","100","261649","172.26.191.172","5000","16.029247000","48","1","48192","16.085815000"
"6599","14:42:43.109898","52","1","100.64.0.5","48192","16.029258000","0","259777","5000","16.085826000"
"6600","14:42:43.109910","100","261697","172.26.191.172","5000","16.029270000","48","1","48192","16.085838000"
"6601","14:42:43.109912","100","261745","172.26.191.172","5000","16.029272000","48","1","48192","16.085840000"
"6602","14:42:43.109919","100","261793","172.26.191.172","5000","16.029279000","48","1","48192","16.085847000"
"6603","14:42:43.109920","100","261841","172.26.191.172","5000","16.029280000","48","1","48192","16.085848000"
"6604","14:42:43.109926","100","261889","172.26.191.172","5000","16.029286000","48","1","48192","16.085854000"
"6605","14:42:43.109928","100","261937","172.26.191.172","5000","16.029288000","48","1","48192","16.085856000"
"6606","14:42:43.109934","52","1","100.64.0.5","48192","16.029294000","0","259873","5000","16.085862000"
"6607","14:42:43.109942","100","261985","172.26.191.172","5000","16.029302000","48","1","48192","16.085870000"
"6608","14:42:43.109944","100","262033","172.26.191.172","5000","16.029304000","48","1","48192","16.085872000"
"6609","14:42:43.139745","52","1","100.64.0.5","48192","16.059105000","0","260161","5000","16.115673000"
"6610","14:42:43.139787","100","262081","172.26.191.172","5000","16.059147000","48","1","48192","16.115715000"
"6611","14:42:43.139795","100","262129","172.26.191.172","5000","16.059155000","48","1","48192","16.115723000"
"6612","14:42:43.139808","100","262177","172.26.191.172","5000","16.059168000","48","1","48192","16.115736000"
"6613","14:42:43.139810","100","262225","172.26.191.172","5000","16.059170000","48","1","48192","16.115738000"
"6614","14:42:43.139816","100","262273","172.26.191.172","5000","16.059176000","48","1","48192","16.115744000"
"6615","14:42:43.139817","100","262321","172.26.191.172","5000","16.059177000","48","1","48192","16.115745000"
"6616","14:42:43.139829","52","1","100.64.0.5","48192","16.059189000","0","260449","5000","16.115757000"
"6617","14:42:43.139839","100","262369","172.26.191.172","5000","16.059199000","48","1","48192","16.115767000"
"6618","14:42:43.139841","100","262417","172.26.191.172","5000","16.059201000","48","1","48192","16.115769000"
"6619","14:42:43.139848","100","262465","172.26.191.172","5000","16.059208000","48","1","48192","16.115776000"
"6620","14:42:43.139849","100","262513","172.26.191.172","5000","16.059209000","48","1","48192","16.115777000"
"6621","14:42:43.139855","100","262561","172.26.191.172","5000","16.059215000","48","1","48192","16.115783000"
"6622","14:42:43.139856","100","262609","172.26.191.172","5000","16.059216000","48","1","48192","16.115784000"
"6623","14:42:43.139862","52","1","100.64.0.5","48192","16.059222000","0","260593","5000","16.115790000"
"6624","14:42:43.139873","100","262657","172.26.191.172","5000","16.059233000","48","1","48192","16.115801000"
"6625","14:42:43.139874","100","262705","172.26.191.172","5000","16.059234000","48","1","48192","16.115802000"
"6626","14:42:43.139881","100","262753","172.26.191.172","5000","16.059241000","48","1","48192","16.115809000"
"6627","14:42:43.139882","100","262801","172.26.191.172","5000","16.059242000","48","1","48192","16.115810000"
"6628","14:42:43.171635","52","1","100.64.0.5","48192","16.090995000","0","260929","5000","16.147563000"
"6629","14:42:43.171677","100","262849","172.26.191.172","5000","16.091037000","48","1","48192","16.147605000"
"6630","14:42:43.171686","100","262897","172.26.191.172","5000","16.091046000","48","1","48192","16.147614000"
"6631","14:42:43.171697","100","262945","172.26.191.172","5000","16.091057000","48","1","48192","16.147625000"
"6632","14:42:43.171698","100","262993","172.26.191.172","5000","16.091058000","48","1","48192","16.147626000"
"6633","14:42:43.171705","100","263041","172.26.191.172","5000","16.091065000","48","1","48192","16.147633000"
"6634","14:42:43.171706","100","263089","172.26.191.172","5000","16.091066000","48","1","48192","16.147634000"
"6635","14:42:43.171718","52","1","100.64.0.5","48192","16.091078000","0","261217","5000","16.147646000"
"6636","14:42:43.171729","100","263137","172.26.191.172","5000","16.091089000","48","1","48192","16.147657000"
"6637","14:42:43.171730","100","263185","172.26.191.172","5000","16.091090000","48","1","48192","16.147658000"
"6638","14:42:43.171738","100","263233","172.26.191.172","5000","16.091098000","48","1","48192","16.147666000"
"6639","14:42:43.171740","100","263281","172.26.191.172","5000","16.091100000","48","1","48192","16.147668000"
"6640","14:42:43.171746","100","263329","172.26.191.172","5000","16.091106000","48","1","48192","16.147674000"
"6641","14:42:43.171747","100","263377","172.26.191.172","5000","16.091107000","48","1","48192","16.147675000"
"6642","14:42:43.171753","52","1","100.64.0.5","48192","16.091113000","0","261265","5000","16.147681000"
"6643","14:42:43.171762","100","263425","172.26.191.172","5000","16.091122000","48","1","48192","16.147690000"
"6644","14:42:43.171763","100","263473","172.26.191.172","5000","16.091123000","48","1","48192","16.147691000"
"6645","14:42:43.200754","52","1","100.64.0.5","48192","16.120114000","0","261553","5000","16.176682000"
"6646","14:42:43.200795","100","263521","172.26.191.172","5000","16.120155000","48","1","48192","16.176723000"
"6647","14:42:43.200805","100","263569","172.26.191.172","5000","16.120165000","48","1","48192","16.176733000"
"6648","14:42:43.200815","100","263617","172.26.191.172","5000","16.120175000","48","1","48192","16.176743000"
"6649","14:42:43.200817","100","263665","172.26.191.172","5000","16.120177000","48","1","48192","16.176745000"
"6650","14:42:43.200825","100","263713","172.26.191.172","5000","16.120185000","48","1","48192","16.176753000"
"6651","14:42:43.200826","100","263761","172.26.191.172","5000","16.120186000","48","1","48192","16.176754000"
"6652","14:42:43.200838","52","1","100.64.0.5","48192","16.120198000","0","261793","5000","16.176766000"
"6653","14:42:43.200850","100","263809","172.26.191.172","5000","16.120210000","48","1","48192","16.176778000"
"6654","14:42:43.200851","100","263857","172.26.191.172","5000","16.120211000","48","1","48192","16.176779000"
"6655","14:42:43.200859","100","263905","172.26.191.172","5000","16.120219000","48","1","48192","16.176787000"
"6656","14:42:43.200860","100","263953","172.26.191.172","5000","16.120220000","48","1","48192","16.176788000"
"6657","14:42:43.200867","52","1","100.64.0.5","48192","16.120227000","0","261985","5000","16.176795000"
"6658","14:42:43.200877","100","264001","172.26.191.172","5000","16.120237000","48","1","48192","16.176805000"
"6659","14:42:43.200878","100","264049","172.26.191.172","5000","16.120238000","48","1","48192","16.176806000"
"6660","14:42:43.200885","100","264097","172.26.191.172","5000","16.120245000","48","1","48192","16.176813000"
"6661","14:42:43.200886","100","264145","172.26.191.172","5000","16.120246000","48","1","48192","16.176814000"
"6662","14:42:43.231126","64","1","100.64.0.5","48192","16.150486000","0","262225","5000","16.207054000"
"6663","14:42:43.231175","100","264193","172.26.191.172","5000","16.150535000","48","1","48192","16.207103000"
"6664","14:42:43.231184","100","264241","172.26.191.172","5000","16.150544000","48","1","48192","16.207112000"
"6665","14:42:43.231194","100","264289","172.26.191.172","5000","16.150554000","48","1","48192","16.207122000"
"6666","14:42:43.231196","100","264337","172.26.191.172","5000","16.150556000","48","1","48192","16.207124000"
"6667","14:42:43.231202","100","264385","172.26.191.172","5000","16.150562000","48","1","48192","16.207130000"
"6668","14:42:43.231203","100","264433","172.26.191.172","5000","16.150563000","48","1","48192","16.207131000"
"6669","14:42:43.256592","100","262225","172.26.191.172","5000","16.175952000","48","1","48192","16.232520000"
"6670","14:42:43.260931","64","1","100.64.0.5","48192","16.180291000","0","262225","5000","16.236859000"
"6671","14:42:43.260969","100","262273","172.26.191.172","5000","16.180329000","48","1","48192","16.236897000"
"6672","14:42:43.260991","64","1","100.64.0.5","48192","16.180351000","0","262225","5000","16.236919000"
"6673","14:42:43.260999","100","262321","172.26.191.172","5000","16.180359000","48","1","48192","16.236927000"
"6674","14:42:43.261006","64","1","100.64.0.5","48192","16.180366000","0","262225","5000","16.236934000"
"6675","14:42:43.291848","64","1","100.64.0.5","48192","16.211208000","0","262225","5000","16.267776000"
"6676","14:42:43.291897","100","262369","172.26.191.172","5000","16.211257000","48","1","48192","16.267825000"
"6677","14:42:43.291907","100","262417","172.26.191.172","5000","16.211267000","48","1","48192","16.267835000"
"6678","14:42:43.291915","100","262465","172.26.191.172","5000","16.211275000","48","1","48192","16.267843000"
"6679","14:42:43.291917","100","262513","172.26.191.172","5000","16.211277000","48","1","48192","16.267845000"
"6680","14:42:43.291922","100","262561","172.26.191.172","5000","16.211282000","48","1","48192","16.267850000"
"6681","14:42:43.291923","100","262609","172.26.191.172","5000","16.211283000","48","1","48192","16.267851000"
"6682","14:42:43.291929","100","262657","172.26.191.172","5000","16.211289000","48","1","48192","16.267857000"
"6683","14:42:43.291930","100","262705","172.26.191.172","5000","16.211290000","48","1","48192","16.267858000"
"6684","14:42:43.291934","100","262753","172.26.191.172","5000","16.211294000","48","1","48192","16.267862000"
"6685","14:42:43.291943","100","264481","172.26.191.172","5000","16.211303000","48","1","48192","16.267871000"
"6686","14:42:43.291944","100","264529","172.26.191.172","5000","16.211304000","48","1","48192","16.267872000"
"6687","14:42:43.291953","100","264577","172.26.191.172","5000","16.211313000","48","1","48192","16.267881000"
"6688","14:42:43.291955","100","264625","172.26.191.172","5000","16.211315000","48","1","48192","16.267883000"
"6689","14:42:43.291959","100","264673","172.26.191.172","5000","16.211319000","48","1","48192","16.267887000"
"6690","14:42:43.322386","64","1","100.64.0.5","48192","16.241746000","0","262273","5000","16.298314000"
"6691","14:42:43.322433","100","264721","172.26.191.172","5000","16.241793000","48","1","48192","16.298361000"
"6692","14:42:43.322442","100","264769","172.26.191.172","5000","16.241802000","48","1","48192","16.298370000"
"6693","14:42:43.322452","100","264817","172.26.191.172","5000","16.241812000","48","1","48192","16.298380000"
"6694","14:42:43.322454","100","264865","172.26.191.172","5000","16.241814000","48","1","48192","16.298382000"
"6695","14:42:43.322460","100","264913","172.26.191.172","5000","16.241820000","48","1","48192","16.298388000"
"6696","14:42:43.322462","100","264961","172.26.191.172","5000","16.241822000","48","1","48192","16.298390000"
"6697","14:42:43.322466","100","265009","172.26.191.172","5000","16.241826000","48","1","48192","16.298394000"
"6698","14:42:43.352315","64","1","100.64.0.5","48192","16.271675000","0","262369","5000","16.328243000"
"6699","14:42:43.352375","100","265057","172.26.191.172","5000","16.271735000","48","1","48192","16.328303000"
"6700","14:42:43.352385","100","265105","172.26.191.172","5000","16.271745000","48","1","48192","16.328313000"
"6701","14:42:43.383481","64","1","100.64.0.5","48192","16.302841000","0","262465","5000","16.359409000"
"6702","14:42:43.383539","100","265153","172.26.191.172","5000","16.302899000","48","1","48192","16.359467000"
"6703","14:42:43.383551","100","265201","172.26.191.172","5000","16.302911000","48","1","48192","16.359479000"
"6704","14:42:43.383573","64","1","100.64.0.5","48192","16.302933000","0","262561","5000","16.359501000"
"6705","14:42:43.383595","100","265249","172.26.191.172","5000","16.302955000","48","1","48192","16.359523000"
"6706","14:42:43.383597","100","265297","172.26.191.172","5000","16.302957000","48","1","48192","16.359525000"
"6707","14:42:43.383608","64","1","100.64.0.5","48192","16.302968000","0","262657","5000","16.359536000"
"6708","14:42:43.383626","100","265345","172.26.191.172","5000","16.302986000","48","1","48192","16.359554000"
"6709","14:42:43.383628","100","265393","172.26.191.172","5000","16.302988000","48","1","48192","16.359556000"
"6710","14:42:43.383639","64","1","100.64.0.5","48192","16.302999000","0","262753","5000","16.359567000"
"6711","14:42:43.383653","100","265441","172.26.191.172","5000","16.303013000","48","1","48192","16.359581000"
"6712","14:42:43.383655","100","265489","172.26.191.172","5000","16.303015000","48","1","48192","16.359583000"
"6713","14:42:43.383664","52","1","100.64.0.5","48192","16.303024000","0","264481","5000","16.359592000"
"6714","14:42:43.383681","52","1","100.64.0.5","48192","16.303041000","0","264721","5000","16.359609000"
"6715","14:42:43.383694","100","265537","172.26.191.172","5000","16.303054000","48","1","48192","16.359622000"
"6716","14:42:43.383696","100","265585","172.26.191.172","5000","16.303056000","48","1","48192","16.359624000"
"6717","14:42:43.383702","100","265633","172.26.191.172","5000","16.303062000","48","1","48192","16.359630000"
"6718","14:42:43.383704","100","265681","172.26.191.172","5000","16.303064000","48","1","48192","16.359632000"
"6719","14:42:43.383711","100","265729","172.26.191.172","5000","16.303071000","48","1","48192","16.359639000"
"6720","14:42:43.383712","100","265777","172.26.191.172","5000","16.303072000","48","1","48192","16.359640000"
"6721","14:42:43.413295","52","1","100.64.0.5","48192","16.332655000","0","265009","5000","16.389223000"
"6722","14:42:43.413333","100","265825","172.26.191.172","5000","16.332693000","48","1","48192","16.389261000"
"6723","14:42:43.413341","100","265873","172.26.191.172","5000","16.332701000","48","1","48192","16.389269000"
"6724","14:42:43.413352","100","265921","172.26.191.172","5000","16.332712000","48","1","48192","16.389280000"
"6725","14:42:43.413354","100","265969","172.26.191.172","5000","16.332714000","48","1","48192","16.389282000"
"6726","14:42:43.413360","100","266017","172.26.191.172","5000","16.332720000","48","1","48192","16.389288000"
"6727","14:42:43.413361","100","266065","172.26.191.172","5000","16.332721000","48","1","48192","16.389289000"
"6728","14:42:43.413372","52","1","100.64.0.5","48192","16.332732000","0","265057","5000","16.389300000"
"6729","14:42:43.442682","52","1","100.64.0.5","48192","16.362042000","0","265153","5000","16.418610000"
"6730","14:42:43.442720","100","266113","172.26.191.172","5000","16.362080000","48","1","48192","16.418648000"
"6731","14:42:43.442729","100","266161","172.26.191.172","5000","16.362089000","48","1","48192","16.418657000"
"6732","14:42:43.474396","52","1","100.64.0.5","48192","16.393756000","0","265441","5000","16.450324000"
"6733","14:42:43.474431","100","266209","172.26.191.172","5000","16.393791000","48","1","48192","16.450359000"
"6734","14:42:43.474440","100","266257","172.26.191.172","5000","16.393800000","48","1","48192","16.450368000"
"6735","14:42:43.474450","100","266305","172.26.191.172","5000","16.393810000","48","1","48192","16.450378000"
"6736","14:42:43.474452","100","266353","172.26.191.172","5000","16.393812000","48","1","48192","16.450380000"
"6737","14:42:43.474458","100","266401","172.26.191.172","5000","16.393818000","48","1","48192","16.450386000"
"6738","14:42:43.474459","100","266449","172.26.191.172","5000","16.393819000","48","1","48192","16.450387000"
"6739","14:42:43.474471","52","1","100.64.0.5","48192","16.393831000","0","265729","5000","16.450399000"
"6740","14:42:43.474481","100","266497","172.26.191.172","5000","16.393841000","48","1","48192","16.450409000"
"6741","14:42:43.474483","100","266545","172.26.191.172","5000","16.393843000","48","1","48192","16.450411000"
"6742","14:42:43.474491","100","266593","172.26.191.172","5000","16.393851000","48","1","48192","16.450419000"
"6743","14:42:43.474493","100","266641","172.26.191.172","5000","16.393853000","48","1","48192","16.450421000"
"6744","14:42:43.474499","100","266689","172.26.191.172","5000","16.393859000","48","1","48192","16.450427000"
"6745","14:42:43.474500","100","266737","172.26.191.172","5000","16.393860000","48","1","48192","16.450428000"
"6746","14:42:43.474505","100","266785","172.26.191.172","5000","16.393865000","48","1","48192","16.450433000"
"6747","14:42:43.474506","100","266833","172.26.191.172","5000","16.393866000","48","1","48192","16.450434000"
"6748","14:42:43.474513","52","1","100.64.0.5","48192","16.393873000","0","265825","5000","16.450441000"
"6749","14:42:43.474522","100","266881","172.26.191.172","5000","16.393882000","48","1","48192","16.450450000"
"6750","14:42:43.474523","100","266929","172.26.191.172","5000","16.393883000","48","1","48192","16.450451000"
"6751","14:42:43.504279","52","1","100.64.0.5","48192","16.423639000","0","266113","5000","16.480207000"
"6752","14:42:43.504318","100","266977","172.26.191.172","5000","16.423678000","48","1","48192","16.480246000"
"6753","14:42:43.504327","100","267025","172.26.191.172","5000","16.423687000","48","1","48192","16.480255000"
"6754","14:42:43.504354","100","267073","172.26.191.172","5000","16.423714000","48","1","48192","16.480282000"
"6755","14:42:43.504356","100","267121","172.26.191.172","5000","16.423716000","48","1","48192","16.480284000"
"6756","14:42:43.504362","100","267169","172.26.191.172","5000","16.423722000","48","1","48192","16.480290000"
"6757","14:42:43.504364","100","267217","172.26.191.172","5000","16.423724000","48","1","48192","16.480292000"
"6758","14:42:43.534425","52","1","100.64.0.5","48192","16.453785000","0","266209","5000","16.510353000"
"6759","14:42:43.534463","100","267265","172.26.191.172","5000","16.453823000","48","1","48192","16.510391000"
"6760","14:42:43.534472","100","267313","172.26.191.172","5000","16.453832000","48","1","48192","16.510400000"
"6761","14:42:43.563365","52","1","100.64.0.5","48192","16.482725000","0","266497","5000","16.539293000"
"6762","14:42:43.563405","100","267361","172.26.191.172","5000","16.482765000","48","1","48192","16.539333000"
"6763","14:42:43.563416","100","267409","172.26.191.172","5000","16.482776000","48","1","48192","16.539344000"
"6764","14:42:43.563426","100","267457","172.26.191.172","5000","16.482786000","48","1","48192","16.539354000"
"6765","14:42:43.563428","100","267505","172.26.191.172","5000","16.482788000","48","1","48192","16.539356000"
"6766","14:42:43.563434","100","267553","172.26.191.172","5000","16.482794000","48","1","48192","16.539362000"
"6767","14:42:43.563436","100","267601","172.26.191.172","5000","16.482796000","48","1","48192","16.539364000"
"6768","14:42:43.564544","52","1","100.64.0.5","48192","16.483904000","0","266785","5000","16.540472000"
"6769","14:42:43.564572","100","267649","172.26.191.172","5000","16.483932000","48","1","48192","16.540500000"
"6770","14:42:43.564580","100","267697","172.26.191.172","5000","16.483940000","48","1","48192","16.540508000"
"6771","14:42:43.564590","100","267745","172.26.191.172","5000","16.483950000","48","1","48192","16.540518000"
"6772","14:42:43.564591","100","267793","172.26.191.172","5000","16.483951000","48","1","48192","16.540519000"
"6773","14:42:43.564597","100","267841","172.26.191.172","5000","16.483957000","48","1","48192","16.540525000"
"6774","14:42:43.564598","100","267889","172.26.191.172","5000","16.483958000","48","1","48192","16.540526000"
"6775","14:42:43.564610","52","1","100.64.0.5","48192","16.483970000","0","266881","5000","16.540538000"
"6776","14:42:43.564621","100","267937","172.26.191.172","5000","16.483981000","48","1","48192","16.540549000"
"6777","14:42:43.564622","100","267985","172.26.191.172","5000","16.483982000","48","1","48192","16.540550000"
"6778","14:42:43.595096","52","1","100.64.0.5","48192","16.514456000","0","266929","5000","16.571024000"
"6779","14:42:43.595133","100","268033","172.26.191.172","5000","16.514493000","48","1","48192","16.571061000"
"6780","14:42:43.595142","100","268081","172.26.191.172","5000","16.514502000","48","1","48192","16.571070000"
"6781","14:42:43.595157","52","1","100.64.0.5","48192","16.514517000","0","267265","5000","16.571085000"
"6782","14:42:43.595172","100","268129","172.26.191.172","5000","16.514532000","48","1","48192","16.571100000"
"6783","14:42:43.595173","100","268177","172.26.191.172","5000","16.514533000","48","1","48192","16.571101000"
"6784","14:42:43.595180","100","268225","172.26.191.172","5000","16.514540000","48","1","48192","16.571108000"
"6785","14:42:43.595181","100","268273","172.26.191.172","5000","16.514541000","48","1","48192","16.571109000"
"6786","14:42:43.595187","100","268321","172.26.191.172","5000","16.514547000","48","1","48192","16.571115000"
"6787","14:42:43.595188","100","268369","172.26.191.172","5000","16.514548000","48","1","48192","16.571116000"
"6788","14:42:43.624995","52","1","100.64.0.5","48192","16.544355000","0","267361","5000","16.600923000"
"6789","14:42:43.625033","100","268417","172.26.191.172","5000","16.544393000","48","1","48192","16.600961000"
"6790","14:42:43.625042","100","268465","172.26.191.172","5000","16.544402000","48","1","48192","16.600970000"
"6791","14:42:43.655456","52","1","100.64.0.5","48192","16.574816000","0","267649","5000","16.631384000"
"6792","14:42:43.655497","100","268513","172.26.191.172","5000","16.574857000","48","1","48192","16.631425000"
"6793","14:42:43.655506","100","268561","172.26.191.172","5000","16.574866000","48","1","48192","16.631434000"
"6794","14:42:43.655517","100","268609","172.26.191.172","5000","16.574877000","48","1","48192","16.631445000"
"6795","14:42:43.655518","100","268657","172.26.191.172","5000","16.574878000","48","1","48192","16.631446000"
"6796","14:42:43.655524","100","268705","172.26.191.172","5000","16.574884000","48","1","48192","16.631452000"
"6797","14:42:43.655525","100","268753","172.26.191.172","5000","16.574885000","48","1","48192","16.631453000"
"6798","14:42:43.655537","52","1","100.64.0.5","48192","16.574897000","0","267937","5000","16.631465000"
"6799","14:42:43.655548","100","268801","172.26.191.172","5000","16.574908000","48","1","48192","16.631476000"
"6800","14:42:43.655549","100","268849","172.26.191.172","5000","16.574909000","48","1","48192","16.631477000"
"6801","14:42:43.655557","100","268897","172.26.191.172","5000","16.574917000","48","1","48192","16.631485000"
"6802","14:42:43.655558","100","268945","172.26.191.172","5000","16.574918000","48","1","48192","16.631486000"
"6803","14:42:43.655564","100","268993","172.26.191.172","5000","16.574924000","48","1","48192","16.631492000"
"6804","14:42:43.655565","100","269041","172.26.191.172","5000","16.574925000","48","1","48192","16.631493000"
"6805","14:42:43.655571","100","269089","172.26.191.172","5000","16.574931000","48","1","48192","16.631499000"
"6806","14:42:43.655572","100","269137","172.26.191.172","5000","16.574932000","48","1","48192","16.631500000"
"6807","14:42:43.655579","52","1","100.64.0.5","48192","16.574939000","0","268033","5000","16.631507000"
"6808","14:42:43.655587","100","269185","172.26.191.172","5000","16.574947000","48","1","48192","16.631515000"
"6809","14:42:43.655588","100","269233","172.26.191.172","5000","16.574948000","48","1","48192","16.631516000"
"6810","14:42:43.685503","52","1","100.64.0.5","48192","16.604863000","0","268321","5000","16.661431000"
"6811","14:42:43.685548","100","269281","172.26.191.172","5000","16.604908000","48","1","48192","16.661476000"
"6812","14:42:43.685558","100","269329","172.26.191.172","5000","16.604918000","48","1","48192","16.661486000"
"6813","14:42:43.685570","100","269377","172.26.191.172","5000","16.604930000","48","1","48192","16.661498000"
"6814","14:42:43.685572","100","269425","172.26.191.172","5000","16.604932000","48","1","48192","16.661500000"
"6815","14:42:43.685580","100","269473","172.26.191.172","5000","16.604940000","48","1","48192","16.661508000"
"6816","14:42:43.685582","100","269521","172.26.191.172","5000","16.604942000","48","1","48192","16.661510000"
"6817","14:42:43.685595","52","1","100.64.0.5","48192","16.604955000","0","268417","5000","16.661523000"
"6818","14:42:43.685605","100","269569","172.26.191.172","5000","16.604965000","48","1","48192","16.661533000"
"6819","14:42:43.685607","100","269617","172.26.191.172","5000","16.604967000","48","1","48192","16.661535000"
"6820","14:42:43.716259","52","1","100.64.0.5","48192","16.635619000","0","268513","5000","16.692187000"
