frame.number,_ws.col.Time,frame.len,tcp.seq,ip.dst,tcp.dstport,tcp.time_relative,tcp.len,tcp.ack,tcp.srcport,frame.time_relative
"6821","14:42:43.716300","100","269665","172.26.191.172","5000","16.635660000","48","1","48192","16.692228000"
"6822","14:42:43.716316","100","269713","172.26.191.172","5000","16.635676000","48","1","48192","16.692244000"
"6823","14:42:43.746727","52","1","100.64.0.5","48192","16.666087000","0","268801","5000","16.722655000"
"6824","14:42:43.746774","100","269761","172.26.191.172","5000","16.666134000","48","1","48192","16.722702000"
"6825","14:42:43.746787","100","269809","172.26.191.172","5000","16.666147000","48","1","48192","16.722715000"
"6826","14:42:43.746800","100","269857","172.26.191.172","5000","16.666160000","48","1","48192","16.722728000"
"6827","14:42:43.746802","100","269905","172.26.191.172","5000","16.666162000","48","1","48192","16.722730000"
"6828","14:42:43.746808","100","269953","172.26.191.172","5000","16.666168000","48","1","48192","16.722736000"
"6829","14:42:43.746809","100","270001","172.26.191.172","5000","16.666169000","48","1","48192","16.722737000"
"6830","14:42:43.746824","52","1","100.64.0.5","48192","16.666184000","0","269089","5000","16.722752000"
"6831","14:42:43.746836","100","270049","172.26.191.172","5000","16.666196000","48","1","48192","16.722764000"
"6832","14:42:43.746838","100","270097","172.26.191.172","5000","16.666198000","48","1","48192","16.722766000"
"6833","14:42:43.746846","100","270145","172.26.191.172","5000","16.666206000","48","1","48192","16.722774000"
"6834","14:42:43.746847","100","270193","172.26.191.172","5000","16.666207000","48","1","48192","16.722775000"
"6835","14:42:43.746853","100","270241","172.26.191.172","5000","16.666213000","48","1","48192","16.722781000"
"6836","14:42:43.746855","100","270289","172.26.191.172","5000","16.666215000","48","1","48192","16.722783000"
"6837","14:42:43.746861","52","1","100.64.0.5","48192","16.666221000","0","269185","5000","16.722789000"
"6838","14:42:43.746870","100","270337","172.26.191.172","5000","16.666230000","48","1","48192","16.722798000"
"6839","14:42:43.746872","100","270385","172.26.191.172","5000","16.666232000","48","1","48192","16.722800000"
"6840","14:42:43.777275","52","1","100.64.0.5","48192","16.696635000","0","269473","5000","16.753203000"
"6841","14:42:43.777319","100","270433","172.26.191.172","5000","16.696679000","48","1","48192","16.753247000"
"6842","14:42:43.777329","100","270481","172.26.191.172","5000","16.696689000","48","1","48192","16.753257000"
"6843","14:42:43.777341","100","270529","172.26.191.172","5000","16.696701000","48","1","48192","16.753269000"
"6844","14:42:43.777343","100","270577","172.26.191.172","5000","16.696703000","48","1","48192","16.753271000"
"6845","14:42:43.777351","100","270625","172.26.191.172","5000","16.696711000","48","1","48192","16.753279000"
"6846","14:42:43.777352","100","270673","172.26.191.172","5000","16.696712000","48","1","48192","16.753280000"
"6847","14:42:43.777365","52","1","100.64.0.5","48192","16.696725000","0","269665","5000","16.753293000"
"6848","14:42:43.777378","100","270721","172.26.191.172","5000","16.696738000","48","1","48192","16.753306000"
"6849","14:42:43.777380","100","270769","172.26.191.172","5000","16.696740000","48","1","48192","16.753308000"
"6850","14:42:43.777387","100","270817","172.26.191.172","5000","16.696747000","48","1","48192","16.753315000"
"6851","14:42:43.777389","100","270865","172.26.191.172","5000","16.696749000","48","1","48192","16.753317000"
"6852","14:42:43.806813","52","1","100.64.0.5","48192","16.726173000","0","269761","5000","16.782741000"
"6853","14:42:43.806851","100","270913","172.26.191.172","5000","16.726211000","48","1","48192","16.782779000"
"6854","14:42:43.806860","100","270961","172.26.191.172","5000","16.726220000","48","1","48192","16.782788000"
"6855","14:42:43.837522","52","1","100.64.0.5","48192","16.756882000","0","270049","5000","16.813450000"
"6856","14:42:43.837561","100","271009","172.26.191.172","5000","16.756921000","48","1","48192","16.813489000"
"6857","14:42:43.837571","100","271057","172.26.191.172","5000","16.756931000","48","1","48192","16.813499000"
"6858","14:42:43.837582","100","271105","172.26.191.172","5000","16.756942000","48","1","48192","16.813510000"
"6859","14:42:43.837583","100","271153","172.26.191.172","5000","16.756943000","48","1","48192","16.813511000"
"6860","14:42:43.837589","100","271201","172.26.191.172","5000","16.756949000","48","1","48192","16.813517000"
"6861","14:42:43.837591","100","271249","172.26.191.172","5000","16.756951000","48","1","48192","16.813519000"
"6862","14:42:43.837602","52","1","100.64.0.5","48192","16.756962000","0","270337","5000","16.813530000"
"6863","14:42:43.837613","100","271297","172.26.191.172","5000","16.756973000","48","1","48192","16.813541000"
"6864","14:42:43.837614","100","271345","172.26.191.172","5000","16.756974000","48","1","48192","16.813542000"
"6865","14:42:43.837622","100","271393","172.26.191.172","5000","16.756982000","48","1","48192","16.813550000"
"6866","14:42:43.837623","100","271441","172.26.191.172","5000","16.756983000","48","1","48192","16.813551000"
"6867","14:42:43.837629","100","271489","172.26.191.172","5000","16.756989000","48","1","48192","16.813557000"
"6868","14:42:43.837631","100","271537","172.26.191.172","5000","16.756991000","48","1","48192","16.813559000"
"6869","14:42:43.837637","52","1","100.64.0.5","48192","16.756997000","0","270433","5000","16.813565000"
"6870","14:42:43.837646","100","271585","172.26.191.172","5000","16.757006000","48","1","48192","16.813574000"
"6871","14:42:43.837647","100","271633","172.26.191.172","5000","16.757007000","48","1","48192","16.813575000"
"6872","14:42:43.837654","100","271681","172.26.191.172","5000","16.757014000","48","1","48192","16.813582000"
"6873","14:42:43.837655","100","271729","172.26.191.172","5000","16.757015000","48","1","48192","16.813583000"
"6874","14:42:43.868272","52","1","100.64.0.5","48192","16.787632000","0","270721","5000","16.844200000"
"6875","14:42:43.868315","100","271777","172.26.191.172","5000","16.787675000","48","1","48192","16.844243000"
"6876","14:42:43.868325","100","271825","172.26.191.172","5000","16.787685000","48","1","48192","16.844253000"
"6877","14:42:43.868354","100","271873","172.26.191.172","5000","16.787714000","48","1","48192","16.844282000"
"6878","14:42:43.868355","100","271921","172.26.191.172","5000","16.787715000","48","1","48192","16.844283000"
"6879","14:42:43.868362","100","271969","172.26.191.172","5000","16.787722000","48","1","48192","16.844290000"
"6880","14:42:43.868364","100","272017","172.26.191.172","5000","16.787724000","48","1","48192","16.844292000"
"6881","14:42:43.868394","52","1","100.64.0.5","48192","16.787754000","0","270913","5000","16.844322000"
"6882","14:42:43.868408","100","272065","172.26.191.172","5000","16.787768000","48","1","48192","16.844336000"
"6883","14:42:43.868409","100","272113","172.26.191.172","5000","16.787769000","48","1","48192","16.844337000"
"6884","14:42:43.868417","100","272161","172.26.191.172","5000","16.787777000","48","1","48192","16.844345000"
"6885","14:42:43.868418","100","272209","172.26.191.172","5000","16.787778000","48","1","48192","16.844346000"
"6886","14:42:43.897908","52","1","100.64.0.5","48192","16.817268000","0","271009","5000","16.873836000"
"6887","14:42:43.897949","100","272257","172.26.191.172","5000","16.817309000","48","1","48192","16.873877000"
"6888","14:42:43.897959","100","272305","172.26.191.172","5000","16.817319000","48","1","48192","16.873887000"
"6889","14:42:43.927898","52","1","100.64.0.5","48192","16.847258000","0","271297","5000","16.903826000"
"6890","14:42:43.927939","100","272353","172.26.191.172","5000","16.847299000","48","1","48192","16.903867000"
"6891","14:42:43.927947","100","272401","172.26.191.172","5000","16.847307000","48","1","48192","16.903875000"
"6892","14:42:43.927959","100","272449","172.26.191.172","5000","16.847319000","48","1","48192","16.903887000"
"6893","14:42:43.927961","100","272497","172.26.191.172","5000","16.847321000","48","1","48192","16.903889000"
"6894","14:42:43.927967","100","272545","172.26.191.172","5000","16.847327000","48","1","48192","16.903895000"
"6895","14:42:43.927968","100","272593","172.26.191.172","5000","16.847328000","48","1","48192","16.903896000"
"6896","14:42:43.927979","52","1","100.64.0.5","48192","16.847339000","0","271585","5000","16.903907000"
"6897","14:42:43.927991","100","272641","172.26.191.172","5000","16.847351000","48","1","48192","16.903919000"
"6898","14:42:43.927993","100","272689","172.26.191.172","5000","16.847353000","48","1","48192","16.903921000"
"6899","14:42:43.928000","100","272737","172.26.191.172","5000","16.847360000","48","1","48192","16.903928000"
"6900","14:42:43.928001","100","272785","172.26.191.172","5000","16.847361000","48","1","48192","16.903929000"
"6901","14:42:43.928007","100","272833","172.26.191.172","5000","16.847367000","48","1","48192","16.903935000"
"6902","14:42:43.928008","100","272881","172.26.191.172","5000","16.847368000","48","1","48192","16.903936000"
"6903","14:42:43.928014","52","1","100.64.0.5","48192","16.847374000","0","271681","5000","16.903942000"
"6904","14:42:43.928022","100","272929","172.26.191.172","5000","16.847382000","48","1","48192","16.903950000"
"6905","14:42:43.928023","100","272977","172.26.191.172","5000","16.847383000","48","1","48192","16.903951000"
"6906","14:42:43.957270","52","1","100.64.0.5","48192","16.876630000","0","271969","5000","16.933198000"
"6907","14:42:43.957310","100","273025","172.26.191.172","5000","16.876670000","48","1","48192","16.933238000"
"6908","14:42:43.957319","100","273073","172.26.191.172","5000","16.876679000","48","1","48192","16.933247000"
"6909","14:42:43.957330","100","273121","172.26.191.172","5000","16.876690000","48","1","48192","16.933258000"
"6910","14:42:43.957332","100","273169","172.26.191.172","5000","16.876692000","48","1","48192","16.933260000"
"6911","14:42:43.957338","100","273217","172.26.191.172","5000","16.876698000","48","1","48192","16.933266000"
"6912","14:42:43.957340","100","273265","172.26.191.172","5000","16.876700000","48","1","48192","16.933268000"
"6913","14:42:43.958631","52","1","100.64.0.5","48192","16.877991000","0","272257","5000","16.934559000"
"6914","14:42:43.958670","100","273313","172.26.191.172","5000","16.878030000","48","1","48192","16.934598000"
"6915","14:42:43.958679","100","273361","172.26.191.172","5000","16.878039000","48","1","48192","16.934607000"
"6916","14:42:43.958692","100","273409","172.26.191.172","5000","16.878052000","48","1","48192","16.934620000"
"6917","14:42:43.958693","100","273457","172.26.191.172","5000","16.878053000","48","1","48192","16.934621000"
"6918","14:42:43.958699","100","273505","172.26.191.172","5000","16.878059000","48","1","48192","16.934627000"
"6919","14:42:43.958701","100","273553","172.26.191.172","5000","16.878061000","48","1","48192","16.934629000"
"6920","14:42:43.988741","52","1","100.64.0.5","48192","16.908101000","0","272353","5000","16.964669000"
"6921","14:42:43.988780","100","273601","172.26.191.172","5000","16.908140000","48","1","48192","16.964708000"
"6922","14:42:43.988789","100","273649","172.26.191.172","5000","16.908149000","48","1","48192","16.964717000"
"6923","14:42:44.018274","52","1","100.64.0.5","48192","16.937634000","0","272641","5000","16.994202000"
"6924","14:42:44.018316","100","273697","172.26.191.172","5000","16.937676000","48","1","48192","16.994244000"
"6925","14:42:44.018324","100","273745","172.26.191.172","5000","16.937684000","48","1","48192","16.994252000"
"6926","14:42:44.018336","100","273793","172.26.191.172","5000","16.937696000","48","1","48192","16.994264000"
"6927","14:42:44.018337","100","273841","172.26.191.172","5000","16.937697000","48","1","48192","16.994265000"
"6928","14:42:44.018345","100","273889","172.26.191.172","5000","16.937705000","48","1","48192","16.994273000"
"6929","14:42:44.018347","100","273937","172.26.191.172","5000","16.937707000","48","1","48192","16.994275000"
"6930","14:42:44.019638","52","1","100.64.0.5","48192","16.938998000","0","272929","5000","16.995566000"
"6931","14:42:44.019677","100","273985","172.26.191.172","5000","16.939037000","48","1","48192","16.995605000"
"6932","14:42:44.019686","100","274033","172.26.191.172","5000","16.939046000","48","1","48192","16.995614000"
"6933","14:42:44.019699","100","274081","172.26.191.172","5000","16.939059000","48","1","48192","16.995627000"
"6934","14:42:44.019700","100","274129","172.26.191.172","5000","16.939060000","48","1","48192","16.995628000"
"6935","14:42:44.019706","100","274177","172.26.191.172","5000","16.939066000","48","1","48192","16.995634000"
"6936","14:42:44.019708","100","274225","172.26.191.172","5000","16.939068000","48","1","48192","16.995636000"
"6937","14:42:44.019720","52","1","100.64.0.5","48192","16.939080000","0","273025","5000","16.995648000"
"6938","14:42:44.019730","100","274273","172.26.191.172","5000","16.939090000","48","1","48192","16.995658000"
"6939","14:42:44.019731","100","274321","172.26.191.172","5000","16.939091000","48","1","48192","16.995659000"
"6940","14:42:44.049478","52","1","100.64.0.5","48192","16.968838000","0","273073","5000","17.025406000"
"6941","14:42:44.049515","100","274369","172.26.191.172","5000","16.968875000","48","1","48192","17.025443000"
"6942","14:42:44.049524","100","274417","172.26.191.172","5000","16.968884000","48","1","48192","17.025452000"
"6943","14:42:44.049539","52","1","100.64.0.5","48192","16.968899000","0","273409","5000","17.025467000"
"6944","14:42:44.049556","100","274465","172.26.191.172","5000","16.968916000","48","1","48192","17.025484000"
"6945","14:42:44.049557","100","274513","172.26.191.172","5000","16.968917000","48","1","48192","17.025485000"
"6946","14:42:44.049565","100","274561","172.26.191.172","5000","16.968925000","48","1","48192","17.025493000"
"6947","14:42:44.049566","100","274609","172.26.191.172","5000","16.968926000","48","1","48192","17.025494000"
"6948","14:42:44.049573","100","274657","172.26.191.172","5000","16.968933000","48","1","48192","17.025501000"
"6949","14:42:44.049574","100","274705","172.26.191.172","5000","16.968934000","48","1","48192","17.025502000"
"6950","14:42:44.049581","100","274753","172.26.191.172","5000","16.968941000","48","1","48192","17.025509000"
"6951","14:42:44.049582","100","274801","172.26.191.172","5000","16.968942000","48","1","48192","17.025510000"
"6952","14:42:44.049589","52","1","100.64.0.5","48192","16.968949000","0","273601","5000","17.025517000"
"6953","14:42:44.049598","100","274849","172.26.191.172","5000","16.968958000","48","1","48192","17.025526000"
"6954","14:42:44.049599","100","274897","172.26.191.172","5000","16.968959000","48","1","48192","17.025527000"
"6955","14:42:44.049605","100","274945","172.26.191.172","5000","16.968965000","48","1","48192","17.025533000"
"6956","14:42:44.049607","100","274993","172.26.191.172","5000","16.968967000","48","1","48192","17.025535000"
"6957","14:42:44.080173","52","1","100.64.0.5","48192","16.999533000","0","273697","5000","17.056101000"
"6958","14:42:44.080210","100","275041","172.26.191.172","5000","16.999570000","48","1","48192","17.056138000"
"6959","14:42:44.080219","100","275089","172.26.191.172","5000","16.999579000","48","1","48192","17.056147000"
"6960","14:42:44.109683","52","1","100.64.0.5","48192","17.029043000","0","273985","5000","17.085611000"
"6961","14:42:44.109723","100","275137","172.26.191.172","5000","17.029083000","48","1","48192","17.085651000"
"6962","14:42:44.109737","100","275185","172.26.191.172","5000","17.029097000","48","1","48192","17.085665000"
"6963","14:42:44.109749","100","275233","172.26.191.172","5000","17.029109000","48","1","48192","17.085677000"
"6964","14:42:44.109750","100","275281","172.26.191.172","5000","17.029110000","48","1","48192","17.085678000"
"6965","14:42:44.109756","100","275329","172.26.191.172","5000","17.029116000","48","1","48192","17.085684000"
"6966","14:42:44.109757","100","275377","172.26.191.172","5000","17.029117000","48","1","48192","17.085685000"
"6967","14:42:44.109769","52","1","100.64.0.5","48192","17.029129000","0","274273","5000","17.085697000"
"6968","14:42:44.109781","100","275425","172.26.191.172","5000","17.029141000","48","1","48192","17.085709000"
"6969","14:42:44.109783","100","275473","172.26.191.172","5000","17.029143000","48","1","48192","17.085711000"
"6970","14:42:44.109790","100","275521","172.26.191.172","5000","17.029150000","48","1","48192","17.085718000"
"6971","14:42:44.109792","100","275569","172.26.191.172","5000","17.029152000","48","1","48192","17.085720000"
"6972","14:42:44.109797","100","275617","172.26.191.172","5000","17.029157000","48","1","48192","17.085725000"
"6973","14:42:44.109798","100","275665","172.26.191.172","5000","17.029158000","48","1","48192","17.085726000"
"6974","14:42:44.109804","52","1","100.64.0.5","48192","17.029164000","0","274369","5000","17.085732000"
"6975","14:42:44.109814","100","275713","172.26.191.172","5000","17.029174000","48","1","48192","17.085742000"
"6976","14:42:44.109815","100","275761","172.26.191.172","5000","17.029175000","48","1","48192","17.085743000"
"6977","14:42:44.140210","52","1","100.64.0.5","48192","17.059570000","0","274657","5000","17.116138000"
"6978","14:42:44.140251","100","275809","172.26.191.172","5000","17.059611000","48","1","48192","17.116179000"
"6979","14:42:44.140260","100","275857","172.26.191.172","5000","17.059620000","48","1","48192","17.116188000"
"6980","14:42:44.140271","100","275905","172.26.191.172","5000","17.059631000","48","1","48192","17.116199000"
"6981","14:42:44.140272","100","275953","172.26.191.172","5000","17.059632000","48","1","48192","17.116200000"
"6982","14:42:44.140278","100","276001","172.26.191.172","5000","17.059638000","48","1","48192","17.116206000"
"6983","14:42:44.140280","100","276049","172.26.191.172","5000","17.059640000","48","1","48192","17.116208000"
"6984","14:42:44.140292","52","1","100.64.0.5","48192","17.059652000","0","274945","5000","17.116220000"
"6985","14:42:44.140305","100","276097","172.26.191.172","5000","17.059665000","48","1","48192","17.116233000"
"6986","14:42:44.140307","100","276145","172.26.191.172","5000","17.059667000","48","1","48192","17.116235000"
"6987","14:42:44.140314","100","276193","172.26.191.172","5000","17.059674000","48","1","48192","17.116242000"
"6988","14:42:44.140315","100","276241","172.26.191.172","5000","17.059675000","48","1","48192","17.116243000"
"6989","14:42:44.140322","100","276289","172.26.191.172","5000","17.059682000","48","1","48192","17.116250000"
"6990","14:42:44.140323","100","276337","172.26.191.172","5000","17.059683000","48","1","48192","17.116251000"
"6991","14:42:44.140358","52","1","100.64.0.5","48192","17.059718000","0","275041","5000","17.116286000"
"6992","14:42:44.140369","100","276385","172.26.191.172","5000","17.059729000","48","1","48192","17.116297000"
"6993","14:42:44.140370","100","276433","172.26.191.172","5000","17.059730000","48","1","48192","17.116298000"
"6994","14:42:44.171059","52","1","100.64.0.5","48192","17.090419000","0","275137","5000","17.146987000"
"6995","14:42:44.171102","100","276481","172.26.191.172","5000","17.090462000","48","1","48192","17.147030000"
"6996","14:42:44.171113","100","276529","172.26.191.172","5000","17.090473000","48","1","48192","17.147041000"
"6997","14:42:44.200898","52","1","100.64.0.5","48192","17.120258000","0","275425","5000","17.176826000"
"6998","14:42:44.200939","100","276577","172.26.191.172","5000","17.120299000","48","1","48192","17.176867000"
"6999","14:42:44.200947","100","276625","172.26.191.172","5000","17.120307000","48","1","48192","17.176875000"
"7000","14:42:44.200960","100","276673","172.26.191.172","5000","17.120320000","48","1","48192","17.176888000"
"7001","14:42:44.200961","100","276721","172.26.191.172","5000","17.120321000","48","1","48192","17.176889000"
"7002","14:42:44.200967","100","276769","172.26.191.172","5000","17.120327000","48","1","48192","17.176895000"
"7003","14:42:44.200969","100","276817","172.26.191.172","5000","17.120329000","48","1","48192","17.176897000"
"7004","14:42:44.200980","52","1","100.64.0.5","48192","17.120340000","0","275713","5000","17.176908000"
"7005","14:42:44.200993","100","276865","172.26.191.172","5000","17.120353000","48","1","48192","17.176921000"
"7006","14:42:44.200994","100","276913","172.26.191.172","5000","17.120354000","48","1","48192","17.176922000"
"7007","14:42:44.201001","100","276961","172.26.191.172","5000","17.120361000","48","1","48192","17.176929000"
"7008","14:42:44.201003","100","277009","172.26.191.172","5000","17.120363000","48","1","48192","17.176931000"
"7009","14:42:44.201008","100","277057","172.26.191.172","5000","17.120368000","48","1","48192","17.176936000"
"7010","14:42:44.201009","100","277105","172.26.191.172","5000","17.120369000","48","1","48192","17.176937000"
"7011","14:42:44.201016","52","1","100.64.0.5","48192","17.120376000","0","275809","5000","17.176944000"
"7012","14:42:44.201024","100","277153","172.26.191.172","5000","17.120384000","48","1","48192","17.176952000"
"7013","14:42:44.201025","100","277201","172.26.191.172","5000","17.120385000","48","1","48192","17.176953000"
"7014","14:42:44.231255","52","1","100.64.0.5","48192","17.150615000","0","276097","5000","17.207183000"
"7015","14:42:44.231296","100","277249","172.26.191.172","5000","17.150656000","48","1","48192","17.207224000"
"7016","14:42:44.231306","100","277297","172.26.191.172","5000","17.150666000","48","1","48192","17.207234000"
"7017","14:42:44.231316","100","277345","172.26.191.172","5000","17.150676000","48","1","48192","17.207244000"
"7018","14:42:44.231317","100","277393","172.26.191.172","5000","17.150677000","48","1","48192","17.207245000"
"7019","14:42:44.231324","100","277441","172.26.191.172","5000","17.150684000","48","1","48192","17.207252000"
"7020","14:42:44.231325","100","277489","172.26.191.172","5000","17.150685000","48","1","48192","17.207253000"
"7021","14:42:44.231333","100","277537","172.26.191.172","5000","17.150693000","48","1","48192","17.207261000"
"7022","14:42:44.231335","100","277585","172.26.191.172","5000","17.150695000","48","1","48192","17.207263000"
"7023","14:42:44.231346","52","1","100.64.0.5","48192","17.150706000","0","276385","5000","17.207274000"
"7024","14:42:44.231357","100","277633","172.26.191.172","5000","17.150717000","48","1","48192","17.207285000"
"7025","14:42:44.231359","100","277681","172.26.191.172","5000","17.150719000","48","1","48192","17.207287000"
"7026","14:42:44.231365","100","277729","172.26.191.172","5000","17.150725000","48","1","48192","17.207293000"
"7027","14:42:44.231366","100","277777","172.26.191.172","5000","17.150726000","48","1","48192","17.207294000"
"7028","14:42:44.231371","100","277825","172.26.191.172","5000","17.150731000","48","1","48192","17.207299000"
"7029","14:42:44.231372","100","277873","172.26.191.172","5000","17.150732000","48","1","48192","17.207300000"
"7030","14:42:44.231379","52","1","100.64.0.5","48192","17.150739000","0","276481","5000","17.207307000"
"7031","14:42:44.231387","100","277921","172.26.191.172","5000","17.150747000","48","1","48192","17.207315000"
"7032","14:42:44.231388","100","277969","172.26.191.172","5000","17.150748000","48","1","48192","17.207316000"
"7033","14:42:44.260770","52","1","100.64.0.5","48192","17.180130000","0","276577","5000","17.236698000"
"7034","14:42:44.260808","100","278017","172.26.191.172","5000","17.180168000","48","1","48192","17.236736000"
"7035","14:42:44.260817","100","278065","172.26.191.172","5000","17.180177000","48","1","48192","17.236745000"
"7036","14:42:44.291739","52","1","100.64.0.5","48192","17.211099000","0","276865","5000","17.267667000"
"7037","14:42:44.291778","100","278113","172.26.191.172","5000","17.211138000","48","1","48192","17.267706000"
"7038","14:42:44.291788","100","278161","172.26.191.172","5000","17.211148000","48","1","48192","17.267716000"
"7039","14:42:44.291799","100","278209","172.26.191.172","5000","17.211159000","48","1","48192","17.267727000"
"7040","14:42:44.291801","100","278257","172.26.191.172","5000","17.211161000","48","1","48192","17.267729000"
"7041","14:42:44.291807","100","278305","172.26.191.172","5000","17.211167000","48","1","48192","17.267735000"
"7042","14:42:44.291808","100","278353","172.26.191.172","5000","17.211168000","48","1","48192","17.267736000"
"7043","14:42:44.291820","52","1","100.64.0.5","48192","17.211180000","0","277153","5000","17.267748000"
"7044","14:42:44.291831","100","278401","172.26.191.172","5000","17.211191000","48","1","48192","17.267759000"
"7045","14:42:44.291833","100","278449","172.26.191.172","5000","17.211193000","48","1","48192","17.267761000"
"7046","14:42:44.291840","100","278497","172.26.191.172","5000","17.211200000","48","1","48192","17.267768000"
"7047","14:42:44.291841","100","278545","172.26.191.172","5000","17.211201000","48","1","48192","17.267769000"
"7048","14:42:44.291849","100","278593","172.26.191.172","5000","17.211209000","48","1","48192","17.267777000"
"7049","14:42:44.291850","100","278641","172.26.191.172","5000","17.211210000","48","1","48192","17.267778000"
"7050","14:42:44.291856","52","1","100.64.0.5","48192","17.211216000","0","277249","5000","17.267784000"
"7051","14:42:44.291866","100","278689","172.26.191.172","5000","17.211226000","48","1","48192","17.267794000"
"7052","14:42:44.291867","100","278737","172.26.191.172","5000","17.211227000","48","1","48192","17.267795000"
"7053","14:42:44.322481","52","1","100.64.0.5","48192","17.241841000","0","277537","5000","17.298409000"
"7054","14:42:44.322525","100","278785","172.26.191.172","5000","17.241885000","48","1","48192","17.298453000"
"7055","14:42:44.322535","100","278833","172.26.191.172","5000","17.241895000","48","1","48192","17.298463000"
"7056","14:42:44.322546","100","278881","172.26.191.172","5000","17.241906000","48","1","48192","17.298474000"
"7057","14:42:44.322548","100","278929","172.26.191.172","5000","17.241908000","48","1","48192","17.298476000"
"7058","14:42:44.322555","100","278977","172.26.191.172","5000","17.241915000","48","1","48192","17.298483000"
"7059","14:42:44.322557","100","279025","172.26.191.172","5000","17.241917000","48","1","48192","17.298485000"
"7060","14:42:44.322570","52","1","100.64.0.5","48192","17.241930000","0","277825","5000","17.298498000"
"7061","14:42:44.322585","100","279073","172.26.191.172","5000","17.241945000","48","1","48192","17.298513000"
"7062","14:42:44.322587","100","279121","172.26.191.172","5000","17.241947000","48","1","48192","17.298515000"
"7063","14:42:44.322594","100","279169","172.26.191.172","5000","17.241954000","48","1","48192","17.298522000"
"7064","14:42:44.322596","100","279217","172.26.191.172","5000","17.241956000","48","1","48192","17.298524000"
"7065","14:42:44.322602","100","279265","172.26.191.172","5000","17.241962000","48","1","48192","17.298530000"
"7066","14:42:44.322603","100","279313","172.26.191.172","5000","17.241963000","48","1","48192","17.298531000"
"7067","14:42:44.322610","52","1","100.64.0.5","48192","17.241970000","0","277921","5000","17.298538000"
"7068","14:42:44.322619","100","279361","172.26.191.172","5000","17.241979000","48","1","48192","17.298547000"
"7069","14:42:44.322621","100","279409","172.26.191.172","5000","17.241981000","48","1","48192","17.298549000"
"7070","14:42:44.352082","52","1","100.64.0.5","48192","17.271442000","0","278113","5000","17.328010000"
"7071","14:42:44.352123","100","279457","172.26.191.172","5000","17.271483000","48","1","48192","17.328051000"
"7072","14:42:44.352132","100","279505","172.26.191.172","5000","17.271492000","48","1","48192","17.328060000"
"7073","14:42:44.352143","100","279553","172.26.191.172","5000","17.271503000","48","1","48192","17.328071000"
"7074","14:42:44.352145","100","279601","172.26.191.172","5000","17.271505000","48","1","48192","17.328073000"
"7075","14:42:44.383001","52","1","100.64.0.5","48192","17.302361000","0","278401","5000","17.358929000"
"7076","14:42:44.383042","100","279649","172.26.191.172","5000","17.302402000","48","1","48192","17.358970000"
"7077","14:42:44.383051","100","279697","172.26.191.172","5000","17.302411000","48","1","48192","17.358979000"
"7078","14:42:44.383062","100","279745","172.26.191.172","5000","17.302422000","48","1","48192","17.358990000"
"7079","14:42:44.383063","100","279793","172.26.191.172","5000","17.302423000","48","1","48192","17.358991000"
"7080","14:42:44.383069","100","279841","172.26.191.172","5000","17.302429000","48","1","48192","17.358997000"
"7081","14:42:44.383071","100","279889","172.26.191.172","5000","17.302431000","48","1","48192","17.358999000"
"7082","14:42:44.383083","52","1","100.64.0.5","48192","17.302443000","0","278497","5000","17.359011000"
"7083","14:42:44.383093","100","279937","172.26.191.172","5000","17.302453000","48","1","48192","17.359021000"
"7084","14:42:44.383095","100","279985","172.26.191.172","5000","17.302455000","48","1","48192","17.359023000"
"7085","14:42:44.383102","52","1","100.64.0.5","48192","17.302462000","0","278785","5000","17.359030000"
"7086","14:42:44.383114","100","280033","172.26.191.172","5000","17.302474000","48","1","48192","17.359042000"
"7087","14:42:44.383115","100","280081","172.26.191.172","5000","17.302475000","48","1","48192","17.359043000"
"7088","14:42:44.383121","100","280129","172.26.191.172","5000","17.302481000","48","1","48192","17.359049000"
"7089","14:42:44.383123","100","280177","172.26.191.172","5000","17.302483000","48","1","48192","17.359051000"
