frame.number,_ws.col.Time,frame.len,tcp.seq,ip.dst,tcp.dstport,tcp.time_relative,tcp.len,tcp.ack,tcp.srcport,frame.time_relative
"7090","14:42:44.383128","100","280225","172.26.191.172","5000","17.302488000","48","1","48192","17.359056000"
"7091","14:42:44.383129","100","280273","172.26.191.172","5000","17.302489000","48","1","48192","17.359057000"
"7092","14:42:44.412663","52","1","100.64.0.5","48192","17.332023000","0","279073","5000","17.388591000"
"7093","14:42:44.412704","100","280321","172.26.191.172","5000","17.332064000","48","1","48192","17.388632000"
"7094","14:42:44.412712","100","280369","172.26.191.172","5000","17.332072000","48","1","48192","17.388640000"
"7095","14:42:44.412723","100","280417","172.26.191.172","5000","17.332083000","48","1","48192","17.388651000"
"7096","14:42:44.412725","100","280465","172.26.191.172","5000","17.332085000","48","1","48192","17.388653000"
"7097","14:42:44.412731","100","280513","172.26.191.172","5000","17.332091000","48","1","48192","17.388659000"
"7098","14:42:44.412732","100","280561","172.26.191.172","5000","17.332092000","48","1","48192","17.388660000"
"7099","14:42:44.412744","52","1","100.64.0.5","48192","17.332104000","0","279361","5000","17.388672000"
"7100","14:42:44.412757","100","280609","172.26.191.172","5000","17.332117000","48","1","48192","17.388685000"
"7101","14:42:44.412759","100","280657","172.26.191.172","5000","17.332119000","48","1","48192","17.388687000"
"7102","14:42:44.412766","100","280705","172.26.191.172","5000","17.332126000","48","1","48192","17.388694000"
"7103","14:42:44.412767","100","280753","172.26.191.172","5000","17.332127000","48","1","48192","17.388695000"
"7104","14:42:44.412773","100","280801","172.26.191.172","5000","17.332133000","48","1","48192","17.388701000"
"7105","14:42:44.412774","100","280849","172.26.191.172","5000","17.332134000","48","1","48192","17.388702000"
"7106","14:42:44.412780","100","280897","172.26.191.172","5000","17.332140000","48","1","48192","17.388708000"
"7107","14:42:44.412781","100","280945","172.26.191.172","5000","17.332141000","48","1","48192","17.388709000"
"7108","14:42:44.412787","52","1","100.64.0.5","48192","17.332147000","0","279457","5000","17.388715000"
"7109","14:42:44.412796","100","280993","172.26.191.172","5000","17.332156000","48","1","48192","17.388724000"
"7110","14:42:44.412797","100","281041","172.26.191.172","5000","17.332157000","48","1","48192","17.388725000"
"7111","14:42:44.442859","52","1","100.64.0.5","48192","17.362219000","0","279649","5000","17.418787000"
"7112","14:42:44.442899","100","281089","172.26.191.172","5000","17.362259000","48","1","48192","17.418827000"
"7113","14:42:44.442908","100","281137","172.26.191.172","5000","17.362268000","48","1","48192","17.418836000"
"7114","14:42:44.442919","100","281185","172.26.191.172","5000","17.362279000","48","1","48192","17.418847000"
"7115","14:42:44.442921","100","281233","172.26.191.172","5000","17.362281000","48","1","48192","17.418849000"
"7116","14:42:44.473938","52","1","100.64.0.5","48192","17.393298000","0","279937","5000","17.449866000"
"7117","14:42:44.473979","100","281281","172.26.191.172","5000","17.393339000","48","1","48192","17.449907000"
"7118","14:42:44.473988","100","281329","172.26.191.172","5000","17.393348000","48","1","48192","17.449916000"
"7119","14:42:44.473999","100","281377","172.26.191.172","5000","17.393359000","48","1","48192","17.449927000"
"7120","14:42:44.474000","100","281425","172.26.191.172","5000","17.393360000","48","1","48192","17.449928000"
"7121","14:42:44.474008","100","281473","172.26.191.172","5000","17.393368000","48","1","48192","17.449936000"
"7122","14:42:44.474009","100","281521","172.26.191.172","5000","17.393369000","48","1","48192","17.449937000"
"7123","14:42:44.474021","52","1","100.64.0.5","48192","17.393381000","0","280225","5000","17.449949000"
"7124","14:42:44.474033","100","281569","172.26.191.172","5000","17.393393000","48","1","48192","17.449961000"
"7125","14:42:44.474034","100","281617","172.26.191.172","5000","17.393394000","48","1","48192","17.449962000"
"7126","14:42:44.474042","100","281665","172.26.191.172","5000","17.393402000","48","1","48192","17.449970000"
"7127","14:42:44.474043","100","281713","172.26.191.172","5000","17.393403000","48","1","48192","17.449971000"
"7128","14:42:44.474049","100","281761","172.26.191.172","5000","17.393409000","48","1","48192","17.449977000"
"7129","14:42:44.474051","100","281809","172.26.191.172","5000","17.393411000","48","1","48192","17.449979000"
"7130","14:42:44.474057","52","1","100.64.0.5","48192","17.393417000","0","280321","5000","17.449985000"
"7131","14:42:44.474065","100","281857","172.26.191.172","5000","17.393425000","48","1","48192","17.449993000"
"7132","14:42:44.474067","100","281905","172.26.191.172","5000","17.393427000","48","1","48192","17.449995000"
"7133","14:42:44.504547","52","1","100.64.0.5","48192","17.423907000","0","280609","5000","17.480475000"
"7134","14:42:44.504586","100","281953","172.26.191.172","5000","17.423946000","48","1","48192","17.480514000"
"7135","14:42:44.504595","100","282001","172.26.191.172","5000","17.423955000","48","1","48192","17.480523000"
"7136","14:42:44.504605","100","282049","172.26.191.172","5000","17.423965000","48","1","48192","17.480533000"
"7137","14:42:44.504607","100","282097","172.26.191.172","5000","17.423967000","48","1","48192","17.480535000"
"7138","14:42:44.504614","100","282145","172.26.191.172","5000","17.423974000","48","1","48192","17.480542000"
"7139","14:42:44.504615","100","282193","172.26.191.172","5000","17.423975000","48","1","48192","17.480543000"
"7140","14:42:44.504627","52","1","100.64.0.5","48192","17.423987000","0","280897","5000","17.480555000"
"7141","14:42:44.504639","100","282241","172.26.191.172","5000","17.423999000","48","1","48192","17.480567000"
"7142","14:42:44.504641","100","282289","172.26.191.172","5000","17.424001000","48","1","48192","17.480569000"
"7143","14:42:44.504648","100","282337","172.26.191.172","5000","17.424008000","48","1","48192","17.480576000"
"7144","14:42:44.504649","100","282385","172.26.191.172","5000","17.424009000","48","1","48192","17.480577000"
"7145","14:42:44.504654","100","282433","172.26.191.172","5000","17.424014000","48","1","48192","17.480582000"
"7146","14:42:44.504655","100","282481","172.26.191.172","5000","17.424015000","48","1","48192","17.480583000"
"7147","14:42:44.504662","52","1","100.64.0.5","48192","17.424022000","0","280993","5000","17.480590000"
"7148","14:42:44.504671","100","282529","172.26.191.172","5000","17.424031000","48","1","48192","17.480599000"
"7149","14:42:44.504672","100","282577","172.26.191.172","5000","17.424032000","48","1","48192","17.480600000"
"7150","14:42:44.534021","52","1","100.64.0.5","48192","17.453381000","0","281281","5000","17.509949000"
"7151","14:42:44.534061","100","282625","172.26.191.172","5000","17.453421000","48","1","48192","17.509989000"
"7152","14:42:44.534070","100","282673","172.26.191.172","5000","17.453430000","48","1","48192","17.509998000"
"7153","14:42:44.534081","100","282721","172.26.191.172","5000","17.453441000","48","1","48192","17.510009000"
"7154","14:42:44.534082","100","282769","172.26.191.172","5000","17.453442000","48","1","48192","17.510010000"
"7155","14:42:44.534089","100","282817","172.26.191.172","5000","17.453449000","48","1","48192","17.510017000"
"7156","14:42:44.534090","100","282865","172.26.191.172","5000","17.453450000","48","1","48192","17.510018000"
"7157","14:42:44.563932","52","1","100.64.0.5","48192","17.483292000","0","281569","5000","17.539860000"
"7158","14:42:44.563974","100","282913","172.26.191.172","5000","17.483334000","48","1","48192","17.539902000"
"7159","14:42:44.563986","100","282961","172.26.191.172","5000","17.483346000","48","1","48192","17.539914000"
"7160","14:42:44.563999","100","283009","172.26.191.172","5000","17.483359000","48","1","48192","17.539927000"
"7161","14:42:44.564001","100","283057","172.26.191.172","5000","17.483361000","48","1","48192","17.539929000"
"7162","14:42:44.564008","100","283105","172.26.191.172","5000","17.483368000","48","1","48192","17.539936000"
"7163","14:42:44.564010","100","283153","172.26.191.172","5000","17.483370000","48","1","48192","17.539938000"
"7164","14:42:44.564024","52","1","100.64.0.5","48192","17.483384000","0","281761","5000","17.539952000"
"7165","14:42:44.564036","100","283201","172.26.191.172","5000","17.483396000","48","1","48192","17.539964000"
"7166","14:42:44.564037","100","283249","172.26.191.172","5000","17.483397000","48","1","48192","17.539965000"
"7167","14:42:44.564047","100","283297","172.26.191.172","5000","17.483407000","48","1","48192","17.539975000"
"7168","14:42:44.564048","100","283345","172.26.191.172","5000","17.483408000","48","1","48192","17.539976000"
"7169","14:42:44.564056","52","1","100.64.0.5","48192","17.483416000","0","281953","5000","17.539984000"
"7170","14:42:44.564068","100","283393","172.26.191.172","5000","17.483428000","48","1","48192","17.539996000"
"7171","14:42:44.564070","100","283441","172.26.191.172","5000","17.483430000","48","1","48192","17.539998000"
"7172","14:42:44.564078","100","283489","172.26.191.172","5000","17.483438000","48","1","48192","17.540006000"
"7173","14:42:44.564079","100","283537","172.26.191.172","5000","17.483439000","48","1","48192","17.540007000"
"7174","14:42:44.594932","52","1","100.64.0.5","48192","17.514292000","0","282241","5000","17.570860000"
"7175","14:42:44.594975","100","283585","172.26.191.172","5000","17.514335000","48","1","48192","17.570903000"
"7176","14:42:44.594985","100","283633","172.26.191.172","5000","17.514345000","48","1","48192","17.570913000"
"7177","14:42:44.594997","100","283681","172.26.191.172","5000","17.514357000","48","1","48192","17.570925000"
"7178","14:42:44.594999","100","283729","172.26.191.172","5000","17.514359000","48","1","48192","17.570927000"
"7179","14:42:44.595006","100","283777","172.26.191.172","5000","17.514366000","48","1","48192","17.570934000"
"7180","14:42:44.595007","100","283825","172.26.191.172","5000","17.514367000","48","1","48192","17.570935000"
"7181","14:42:44.595020","52","1","100.64.0.5","48192","17.514380000","0","282529","5000","17.570948000"
"7182","14:42:44.595033","100","283873","172.26.191.172","5000","17.514393000","48","1","48192","17.570961000"
"7183","14:42:44.595035","100","283921","172.26.191.172","5000","17.514395000","48","1","48192","17.570963000"
"7184","14:42:44.595042","100","283969","172.26.191.172","5000","17.514402000","48","1","48192","17.570970000"
"7185","14:42:44.595043","100","284017","172.26.191.172","5000","17.514403000","48","1","48192","17.570971000"
"7186","14:42:44.595051","100","284065","172.26.191.172","5000","17.514411000","48","1","48192","17.570979000"
"7187","14:42:44.595052","100","284113","172.26.191.172","5000","17.514412000","48","1","48192","17.570980000"
"7188","14:42:44.595059","100","284161","172.26.191.172","5000","17.514419000","48","1","48192","17.570987000"
"7189","14:42:44.595060","100","284209","172.26.191.172","5000","17.514420000","48","1","48192","17.570988000"
"7190","14:42:44.595068","52","1","100.64.0.5","48192","17.514428000","0","282625","5000","17.570996000"
"7191","14:42:44.595077","100","284257","172.26.191.172","5000","17.514437000","48","1","48192","17.571005000"
"7192","14:42:44.595078","100","284305","172.26.191.172","5000","17.514438000","48","1","48192","17.571006000"
"7193","14:42:44.625502","52","1","100.64.0.5","48192","17.544862000","0","282913","5000","17.601430000"
"7194","14:42:44.625542","100","284353","172.26.191.172","5000","17.544902000","48","1","48192","17.601470000"
"7195","14:42:44.625551","100","284401","172.26.191.172","5000","17.544911000","48","1","48192","17.601479000"
"7196","14:42:44.625563","100","284449","172.26.191.172","5000","17.544923000","48","1","48192","17.601491000"
"7197","14:42:44.625564","100","284497","172.26.191.172","5000","17.544924000","48","1","48192","17.601492000"
"7198","14:42:44.625570","100","284545","172.26.191.172","5000","17.544930000","48","1","48192","17.601498000"
"7199","14:42:44.625572","100","284593","172.26.191.172","5000","17.544932000","48","1","48192","17.601500000"
"7200","14:42:44.655298","52","1","100.64.0.5","48192","17.574658000","0","283201","5000","17.631226000"
"7201","14:42:44.655337","100","284641","172.26.191.172","5000","17.574697000","48","1","48192","17.631265000"
"7202","14:42:44.655348","100","284689","172.26.191.172","5000","17.574708000","48","1","48192","17.631276000"
"7203","14:42:44.655359","100","284737","172.26.191.172","5000","17.574719000","48","1","48192","17.631287000"
"7204","14:42:44.655361","100","284785","172.26.191.172","5000","17.574721000","48","1","48192","17.631289000"
"7205","14:42:44.655367","100","284833","172.26.191.172","5000","17.574727000","48","1","48192","17.631295000"
"7206","14:42:44.655369","100","284881","172.26.191.172","5000","17.574729000","48","1","48192","17.631297000"
"7207","14:42:44.655381","52","1","100.64.0.5","48192","17.574741000","0","283489","5000","17.631309000"
"7208","14:42:44.655393","100","284929","172.26.191.172","5000","17.574753000","48","1","48192","17.631321000"
"7209","14:42:44.655395","100","284977","172.26.191.172","5000","17.574755000","48","1","48192","17.631323000"
"7210","14:42:44.655402","100","285025","172.26.191.172","5000","17.574762000","48","1","48192","17.631330000"
"7211","14:42:44.655404","100","285073","172.26.191.172","5000","17.574764000","48","1","48192","17.631332000"
"7212","14:42:44.655409","100","285121","172.26.191.172","5000","17.574769000","48","1","48192","17.631337000"
"7213","14:42:44.655410","100","285169","172.26.191.172","5000","17.574770000","48","1","48192","17.631338000"
"7214","14:42:44.655417","52","1","100.64.0.5","48192","17.574777000","0","283585","5000","17.631345000"
"7215","14:42:44.655426","100","285217","172.26.191.172","5000","17.574786000","48","1","48192","17.631354000"
"7216","14:42:44.655428","100","285265","172.26.191.172","5000","17.574788000","48","1","48192","17.631356000"
"7217","14:42:44.686359","52","1","100.64.0.5","48192","17.605719000","0","283873","5000","17.662287000"
"7218","14:42:44.686398","100","285313","172.26.191.172","5000","17.605758000","48","1","48192","17.662326000"
"7219","14:42:44.686408","100","285361","172.26.191.172","5000","17.605768000","48","1","48192","17.662336000"
"7220","14:42:44.686419","100","285409","172.26.191.172","5000","17.605779000","48","1","48192","17.662347000"
"7221","14:42:44.686421","100","285457","172.26.191.172","5000","17.605781000","48","1","48192","17.662349000"
"7222","14:42:44.686428","100","285505","172.26.191.172","5000","17.605788000","48","1","48192","17.662356000"
"7223","14:42:44.686429","100","285553","172.26.191.172","5000","17.605789000","48","1","48192","17.662357000"
"7224","14:42:44.686441","52","1","100.64.0.5","48192","17.605801000","0","283921","5000","17.662369000"
"7225","14:42:44.686450","52","1","100.64.0.5","48192","17.605810000","0","284257","5000","17.662378000"
"7226","14:42:44.686461","100","285601","172.26.191.172","5000","17.605821000","48","1","48192","17.662389000"
"7227","14:42:44.686463","100","285649","172.26.191.172","5000","17.605823000","48","1","48192","17.662391000"
"7228","14:42:44.686471","100","285697","172.26.191.172","5000","17.605831000","48","1","48192","17.662399000"
"7229","14:42:44.686472","100","285745","172.26.191.172","5000","17.605832000","48","1","48192","17.662400000"
"7230","14:42:44.686478","100","285793","172.26.191.172","5000","17.605838000","48","1","48192","17.662406000"
"7231","14:42:44.686479","100","285841","172.26.191.172","5000","17.605839000","48","1","48192","17.662407000"
"7232","14:42:44.686485","100","285889","172.26.191.172","5000","17.605845000","48","1","48192","17.662413000"
"7233","14:42:44.686486","100","285937","172.26.191.172","5000","17.605846000","48","1","48192","17.662414000"
"7234","14:42:44.716448","52","1","100.64.0.5","48192","17.635808000","0","284545","5000","17.692376000"
"7235","14:42:44.716532","100","285985","172.26.191.172","5000","17.635892000","48","1","48192","17.692460000"
"7236","14:42:44.716547","100","286033","172.26.191.172","5000","17.635907000","48","1","48192","17.692475000"
"7237","14:42:44.716569","100","286081","172.26.191.172","5000","17.635929000","48","1","48192","17.692497000"
"7238","14:42:44.716571","100","286129","172.26.191.172","5000","17.635931000","48","1","48192","17.692499000"
"7239","14:42:44.716582","100","286177","172.26.191.172","5000","17.635942000","48","1","48192","17.692510000"
"7240","14:42:44.716584","100","286225","172.26.191.172","5000","17.635944000","48","1","48192","17.692512000"
"7241","14:42:44.716609","52","1","100.64.0.5","48192","17.635969000","0","284641","5000","17.692537000"
"7242","14:42:44.716628","100","286273","172.26.191.172","5000","17.635988000","48","1","48192","17.692556000"
"7243","14:42:44.716630","100","286321","172.26.191.172","5000","17.635990000","48","1","48192","17.692558000"
"7244","14:42:44.746216","52","1","100.64.0.5","48192","17.665576000","0","284929","5000","17.722144000"
"7245","14:42:44.746256","100","286369","172.26.191.172","5000","17.665616000","48","1","48192","17.722184000"
"7246","14:42:44.746267","100","286417","172.26.191.172","5000","17.665627000","48","1","48192","17.722195000"
"7247","14:42:44.746278","100","286465","172.26.191.172","5000","17.665638000","48","1","48192","17.722206000"
"7248","14:42:44.746280","100","286513","172.26.191.172","5000","17.665640000","48","1","48192","17.722208000"
"7249","14:42:44.746286","100","286561","172.26.191.172","5000","17.665646000","48","1","48192","17.722214000"
"7250","14:42:44.746287","100","286609","172.26.191.172","5000","17.665647000","48","1","48192","17.722215000"
"7251","14:42:44.746299","52","1","100.64.0.5","48192","17.665659000","0","285217","5000","17.722227000"
"7252","14:42:44.746311","100","286657","172.26.191.172","5000","17.665671000","48","1","48192","17.722239000"
"7253","14:42:44.746313","100","286705","172.26.191.172","5000","17.665673000","48","1","48192","17.722241000"
"7254","14:42:44.746320","100","286753","172.26.191.172","5000","17.665680000","48","1","48192","17.722248000"
"7255","14:42:44.746322","100","286801","172.26.191.172","5000","17.665682000","48","1","48192","17.722250000"
"7256","14:42:44.746328","100","286849","172.26.191.172","5000","17.665688000","48","1","48192","17.722256000"
"7257","14:42:44.746329","100","286897","172.26.191.172","5000","17.665689000","48","1","48192","17.722257000"
"7258","14:42:44.746336","52","1","100.64.0.5","48192","17.665696000","0","285313","5000","17.722264000"
"7259","14:42:44.746347","100","286945","172.26.191.172","5000","17.665707000","48","1","48192","17.722275000"
"7260","14:42:44.746348","100","286993","172.26.191.172","5000","17.665708000","48","1","48192","17.722276000"
"7261","14:42:44.777223","52","1","100.64.0.5","48192","17.696583000","0","285601","5000","17.753151000"
"7262","14:42:44.777263","100","287041","172.26.191.172","5000","17.696623000","48","1","48192","17.753191000"
"7263","14:42:44.777273","100","287089","172.26.191.172","5000","17.696633000","48","1","48192","17.753201000"
"7264","14:42:44.777284","100","287137","172.26.191.172","5000","17.696644000","48","1","48192","17.753212000"
"7265","14:42:44.777285","100","287185","172.26.191.172","5000","17.696645000","48","1","48192","17.753213000"
"7266","14:42:44.777291","100","287233","172.26.191.172","5000","17.696651000","48","1","48192","17.753219000"
"7267","14:42:44.777292","100","287281","172.26.191.172","5000","17.696652000","48","1","48192","17.753220000"
"7268","14:42:44.777304","52","1","100.64.0.5","48192","17.696664000","0","285697","5000","17.753232000"
"7269","14:42:44.777313","100","287329","172.26.191.172","5000","17.696673000","48","1","48192","17.753241000"
"7270","14:42:44.777314","100","287377","172.26.191.172","5000","17.696674000","48","1","48192","17.753242000"
"7271","14:42:44.777322","52","1","100.64.0.5","48192","17.696682000","0","285985","5000","17.753250000"
"7272","14:42:44.777333","100","287425","172.26.191.172","5000","17.696693000","48","1","48192","17.753261000"
"7273","14:42:44.777334","100","287473","172.26.191.172","5000","17.696694000","48","1","48192","17.753262000"
"7274","14:42:44.777341","100","287521","172.26.191.172","5000","17.696701000","48","1","48192","17.753269000"
"7275","14:42:44.777342","100","287569","172.26.191.172","5000","17.696702000","48","1","48192","17.753270000"
"7276","14:42:44.777349","100","287617","172.26.191.172","5000","17.696709000","48","1","48192","17.753277000"
"7277","14:42:44.777350","100","287665","172.26.191.172","5000","17.696710000","48","1","48192","17.753278000"
"7278","14:42:44.807090","52","1","100.64.0.5","48192","17.726450000","0","286273","5000","17.783018000"
"7279","14:42:44.807131","100","287713","172.26.191.172","5000","17.726491000","48","1","48192","17.783059000"
"7280","14:42:44.807139","100","287761","172.26.191.172","5000","17.726499000","48","1","48192","17.783067000"
"7281","14:42:44.807151","100","287809","172.26.191.172","5000","17.726511000","48","1","48192","17.783079000"
"7282","14:42:44.807152","100","287857","172.26.191.172","5000","17.726512000","48","1","48192","17.783080000"
"7283","14:42:44.807159","100","287905","172.26.191.172","5000","17.726519000","48","1","48192","17.783087000"
"7284","14:42:44.807160","100","287953","172.26.191.172","5000","17.726520000","48","1","48192","17.783088000"
"7285","14:42:44.807167","100","288001","172.26.191.172","5000","17.726527000","48","1","48192","17.783095000"
"7286","14:42:44.807169","100","288049","172.26.191.172","5000","17.726529000","48","1","48192","17.783097000"
"7287","14:42:44.807181","52","1","100.64.0.5","48192","17.726541000","0","286369","5000","17.783109000"
"7288","14:42:44.807190","100","288097","172.26.191.172","5000","17.726550000","48","1","48192","17.783118000"
"7289","14:42:44.807191","100","288145","172.26.191.172","5000","17.726551000","48","1","48192","17.783119000"
"7290","14:42:44.836721","52","1","100.64.0.5","48192","17.756081000","0","286657","5000","17.812649000"
"7291","14:42:44.836761","100","288193","172.26.191.172","5000","17.756121000","48","1","48192","17.812689000"
"7292","14:42:44.836770","100","288241","172.26.191.172","5000","17.756130000","48","1","48192","17.812698000"
"7293","14:42:44.836781","100","288289","172.26.191.172","5000","17.756141000","48","1","48192","17.812709000"
"7294","14:42:44.836783","100","288337","172.26.191.172","5000","17.756143000","48","1","48192","17.812711000"
"7295","14:42:44.836789","100","288385","172.26.191.172","5000","17.756149000","48","1","48192","17.812717000"
"7296","14:42:44.836790","100","288433","172.26.191.172","5000","17.756150000","48","1","48192","17.812718000"
"7297","14:42:44.836802","52","1","100.64.0.5","48192","17.756162000","0","286945","5000","17.812730000"
"7298","14:42:44.836813","100","288481","172.26.191.172","5000","17.756173000","48","1","48192","17.812741000"
"7299","14:42:44.836814","100","288529","172.26.191.172","5000","17.756174000","48","1","48192","17.812742000"
"7300","14:42:44.836821","100","288577","172.26.191.172","5000","17.756181000","48","1","48192","17.812749000"
"7301","14:42:44.836823","100","288625","172.26.191.172","5000","17.756183000","48","1","48192","17.812751000"
"7302","14:42:44.836830","100","288673","172.26.191.172","5000","17.756190000","48","1","48192","17.812758000"
"7303","14:42:44.836831","100","288721","172.26.191.172","5000","17.756191000","48","1","48192","17.812759000"
"7304","14:42:44.836837","52","1","100.64.0.5","48192","17.756197000","0","287041","5000","17.812765000"
"7305","14:42:44.836847","100","288769","172.26.191.172","5000","17.756207000","48","1","48192","17.812775000"
"7306","14:42:44.836848","100","288817","172.26.191.172","5000","17.756208000","48","1","48192","17.812776000"
"7307","14:42:44.868470","52","1","100.64.0.5","48192","17.787830000","0","287329","5000","17.844398000"
"7308","14:42:44.868510","100","288865","172.26.191.172","5000","17.787870000","48","1","48192","17.844438000"
"7309","14:42:44.868519","100","288913","172.26.191.172","5000","17.787879000","48","1","48192","17.844447000"
"7310","14:42:44.868529","100","288961","172.26.191.172","5000","17.787889000","48","1","48192","17.844457000"
"7311","14:42:44.868531","100","289009","172.26.191.172","5000","17.787891000","48","1","48192","17.844459000"
"7312","14:42:44.868537","100","289057","172.26.191.172","5000","17.787897000","48","1","48192","17.844465000"
"7313","14:42:44.868538","100","289105","172.26.191.172","5000","17.787898000","48","1","48192","17.844466000"
"7314","14:42:44.868550","52","1","100.64.0.5","48192","17.787910000","0","287617","5000","17.844478000"
"7315","14:42:44.868561","100","289153","172.26.191.172","5000","17.787921000","48","1","48192","17.844489000"
"7316","14:42:44.868563","100","289201","172.26.191.172","5000","17.787923000","48","1","48192","17.844491000"
"7317","14:42:44.868570","100","289249","172.26.191.172","5000","17.787930000","48","1","48192","17.844498000"
"7318","14:42:44.868571","100","289297","172.26.191.172","5000","17.787931000","48","1","48192","17.844499000"
"7319","14:42:44.868578","100","289345","172.26.191.172","5000","17.787938000","48","1","48192","17.844506000"
"7320","14:42:44.868579","100","289393","172.26.191.172","5000","17.787939000","48","1","48192","17.844507000"
"7321","14:42:44.868586","52","1","100.64.0.5","48192","17.787946000","0","287713","5000","17.844514000"
"7322","14:42:44.868594","100","289441","172.26.191.172","5000","17.787954000","48","1","48192","17.844522000"
"7323","14:42:44.868595","100","289489","172.26.191.172","5000","17.787955000","48","1","48192","17.844523000"
"7324","14:42:44.898388","52","1","100.64.0.5","48192","17.817748000","0","288001","5000","17.874316000"
"7325","14:42:44.898428","100","289537","172.26.191.172","5000","17.817788000","48","1","48192","17.874356000"
"7326","14:42:44.898437","100","289585","172.26.191.172","5000","17.817797000","48","1","48192","17.874365000"
"7327","14:42:44.898448","100","289633","172.26.191.172","5000","17.817808000","48","1","48192","17.874376000"
"7328","14:42:44.898449","100","289681","172.26.191.172","5000","17.817809000","48","1","48192","17.874377000"
"7329","14:42:44.898455","100","289729","172.26.191.172","5000","17.817815000","48","1","48192","17.874383000"
"7330","14:42:44.898457","100","289777","172.26.191.172","5000","17.817817000","48","1","48192","17.874385000"
"7331","14:42:44.898468","52","1","100.64.0.5","48192","17.817828000","0","288193","5000","17.874396000"
"7332","14:42:44.898479","100","289825","172.26.191.172","5000","17.817839000","48","1","48192","17.874407000"
"7333","14:42:44.898480","100","289873","172.26.191.172","5000","17.817840000","48","1","48192","17.874408000"
"7334","14:42:44.898487","100","289921","172.26.191.172","5000","17.817847000","48","1","48192","17.874415000"
"7335","14:42:44.898488","100","289969","172.26.191.172","5000","17.817848000","48","1","48192","17.874416000"
"7336","14:42:44.928072","52","1","100.64.0.5","48192","17.847432000","0","288481","5000","17.904000000"
"7337","14:42:44.928112","100","290017","172.26.191.172","5000","17.847472000","48","1","48192","17.904040000"
"7338","14:42:44.928121","100","290065","172.26.191.172","5000","17.847481000","48","1","48192","17.904049000"
"7339","14:42:44.928132","100","290113","172.26.191.172","5000","17.847492000","48","1","48192","17.904060000"
"7340","14:42:44.928134","100","290161","172.26.191.172","5000","17.847494000","48","1","48192","17.904062000"
"7341","14:42:44.928140","100","290209","172.26.191.172","5000","17.847500000","48","1","48192","17.904068000"
"7342","14:42:44.928141","100","290257","172.26.191.172","5000","17.847501000","48","1","48192","17.904069000"
"7343","14:42:44.928153","52","1","100.64.0.5","48192","17.847513000","0","288769","5000","17.904081000"
"7344","14:42:44.928165","100","290305","172.26.191.172","5000","17.847525000","48","1","48192","17.904093000"
"7345","14:42:44.928167","100","290353","172.26.191.172","5000","17.847527000","48","1","48192","17.904095000"
"7346","14:42:44.928173","100","290401","172.26.191.172","5000","17.847533000","48","1","48192","17.904101000"
"7347","14:42:44.928175","100","290449","172.26.191.172","5000","17.847535000","48","1","48192","17.904103000"
"7348","14:42:44.928182","100","290497","172.26.191.172","5000","17.847542000","48","1","48192","17.904110000"
"7349","14:42:44.928183","100","290545","172.26.191.172","5000","17.847543000","48","1","48192","17.904111000"
"7350","14:42:44.928189","52","1","100.64.0.5","48192","17.847549000","0","288865","5000","17.904117000"
"7351","14:42:44.928197","100","290593","172.26.191.172","5000","17.847557000","48","1","48192","17.904125000"
"7352","14:42:44.928198","100","290641","172.26.191.172","5000","17.847558000","48","1","48192","17.904126000"
"7353","14:42:44.957880","52","1","100.64.0.5","48192","17.877240000","0","289153","5000","17.933808000"
"7354","14:42:44.957921","100","290689","172.26.191.172","5000","17.877281000","48","1","48192","17.933849000"
"7355","14:42:44.957930","100","290737","172.26.191.172","5000","17.877290000","48","1","48192","17.933858000"
"7356","14:42:44.957941","100","290785","172.26.191.172","5000","17.877301000","48","1","48192","17.933869000"
"7357","14:42:44.957942","100","290833","172.26.191.172","5000","17.877302000","48","1","48192","17.933870000"
"7358","14:42:44.957948","100","290881","172.26.191.172","5000","17.877308000","48","1","48192","17.933876000"
