frame.number,_ws.col.Time,frame.len,tcp.seq,ip.dst,tcp.dstport,tcp.time_relative,tcp.len,tcp.ack,tcp.srcport,frame.time_relative
"7359","14:42:44.957950","100","290929","172.26.191.172","5000","17.877310000","48","1","48192","17.933878000"
"7360","14:42:44.957962","52","1","100.64.0.5","48192","17.877322000","0","289441","5000","17.933890000"
"7361","14:42:44.957973","100","290977","172.26.191.172","5000","17.877333000","48","1","48192","17.933901000"
"7362","14:42:44.957974","100","291025","172.26.191.172","5000","17.877334000","48","1","48192","17.933902000"
"7363","14:42:44.957981","100","291073","172.26.191.172","5000","17.877341000","48","1","48192","17.933909000"
"7364","14:42:44.957982","100","291121","172.26.191.172","5000","17.877342000","48","1","48192","17.933910000"
"7365","14:42:44.957989","100","291169","172.26.191.172","5000","17.877349000","48","1","48192","17.933917000"
"7366","14:42:44.957990","100","291217","172.26.191.172","5000","17.877350000","48","1","48192","17.933918000"
"7367","14:42:44.957997","52","1","100.64.0.5","48192","17.877357000","0","289537","5000","17.933925000"
"7368","14:42:44.958005","100","291265","172.26.191.172","5000","17.877365000","48","1","48192","17.933933000"
"7369","14:42:44.958006","100","291313","172.26.191.172","5000","17.877366000","48","1","48192","17.933934000"
"7370","14:42:44.989221","52","1","100.64.0.5","48192","17.908581000","0","289825","5000","17.965149000"
"7371","14:42:44.989261","100","291361","172.26.191.172","5000","17.908621000","48","1","48192","17.965189000"
"7372","14:42:44.989270","100","291409","172.26.191.172","5000","17.908630000","48","1","48192","17.965198000"
"7373","14:42:44.989281","100","291457","172.26.191.172","5000","17.908641000","48","1","48192","17.965209000"
"7374","14:42:44.989283","100","291505","172.26.191.172","5000","17.908643000","48","1","48192","17.965211000"
"7375","14:42:44.989289","100","291553","172.26.191.172","5000","17.908649000","48","1","48192","17.965217000"
"7376","14:42:44.989291","100","291601","172.26.191.172","5000","17.908651000","48","1","48192","17.965219000"
"7377","14:42:44.989296","100","291649","172.26.191.172","5000","17.908656000","48","1","48192","17.965224000"
"7378","14:42:44.989298","100","291697","172.26.191.172","5000","17.908658000","48","1","48192","17.965226000"
"7379","14:42:44.989310","52","1","100.64.0.5","48192","17.908670000","0","290017","5000","17.965238000"
"7380","14:42:44.989321","100","291745","172.26.191.172","5000","17.908681000","48","1","48192","17.965249000"
"7381","14:42:44.989323","100","291793","172.26.191.172","5000","17.908683000","48","1","48192","17.965251000"
"7382","14:42:44.989329","100","291841","172.26.191.172","5000","17.908689000","48","1","48192","17.965257000"
"7383","14:42:44.989331","100","291889","172.26.191.172","5000","17.908691000","48","1","48192","17.965259000"
"7384","14:42:45.019521","52","1","100.64.0.5","48192","17.938881000","0","290305","5000","17.995449000"
"7385","14:42:45.019561","100","291937","172.26.191.172","5000","17.938921000","48","1","48192","17.995489000"
"7386","14:42:45.019571","100","291985","172.26.191.172","5000","17.938931000","48","1","48192","17.995499000"
"7387","14:42:45.019583","100","292033","172.26.191.172","5000","17.938943000","48","1","48192","17.995511000"
"7388","14:42:45.019584","100","292081","172.26.191.172","5000","17.938944000","48","1","48192","17.995512000"
"7389","14:42:45.019592","100","292129","172.26.191.172","5000","17.938952000","48","1","48192","17.995520000"
"7390","14:42:45.019593","100","292177","172.26.191.172","5000","17.938953000","48","1","48192","17.995521000"
"7391","14:42:45.019605","52","1","100.64.0.5","48192","17.938965000","0","290593","5000","17.995533000"
"7392","14:42:45.019616","100","292225","172.26.191.172","5000","17.938976000","48","1","48192","17.995544000"
"7393","14:42:45.019617","100","292273","172.26.191.172","5000","17.938977000","48","1","48192","17.995545000"
"7394","14:42:45.019626","100","292321","172.26.191.172","5000","17.938986000","48","1","48192","17.995554000"
"7395","14:42:45.019627","100","292369","172.26.191.172","5000","17.938987000","48","1","48192","17.995555000"
"7396","14:42:45.019633","100","292417","172.26.191.172","5000","17.938993000","48","1","48192","17.995561000"
"7397","14:42:45.019634","100","292465","172.26.191.172","5000","17.938994000","48","1","48192","17.995562000"
"7398","14:42:45.019640","52","1","100.64.0.5","48192","17.939000000","0","290689","5000","17.995568000"
"7399","14:42:45.019648","100","292513","172.26.191.172","5000","17.939008000","48","1","48192","17.995576000"
"7400","14:42:45.019650","100","292561","172.26.191.172","5000","17.939010000","48","1","48192","17.995578000"
"7401","14:42:45.049111","52","1","100.64.0.5","48192","17.968471000","0","290977","5000","18.025039000"
"7402","14:42:45.049150","100","292609","172.26.191.172","5000","17.968510000","48","1","48192","18.025078000"
"7403","14:42:45.049160","100","292657","172.26.191.172","5000","17.968520000","48","1","48192","18.025088000"
"7404","14:42:45.049170","100","292705","172.26.191.172","5000","17.968530000","48","1","48192","18.025098000"
"7405","14:42:45.049172","100","292753","172.26.191.172","5000","17.968532000","48","1","48192","18.025100000"
"7406","14:42:45.049178","100","292801","172.26.191.172","5000","17.968538000","48","1","48192","18.025106000"
"7407","14:42:45.049180","100","292849","172.26.191.172","5000","17.968540000","48","1","48192","18.025108000"
"7408","14:42:45.049192","52","1","100.64.0.5","48192","17.968552000","0","291265","5000","18.025120000"
"7409","14:42:45.049203","100","292897","172.26.191.172","5000","17.968563000","48","1","48192","18.025131000"
"7410","14:42:45.049205","100","292945","172.26.191.172","5000","17.968565000","48","1","48192","18.025133000"
"7411","14:42:45.049211","100","292993","172.26.191.172","5000","17.968571000","48","1","48192","18.025139000"
"7412","14:42:45.049213","100","293041","172.26.191.172","5000","17.968573000","48","1","48192","18.025141000"
"7413","14:42:45.049218","100","293089","172.26.191.172","5000","17.968578000","48","1","48192","18.025146000"
"7414","14:42:45.049219","100","293137","172.26.191.172","5000","17.968579000","48","1","48192","18.025147000"
"7415","14:42:45.049225","52","1","100.64.0.5","48192","17.968585000","0","291361","5000","18.025153000"
"7416","14:42:45.049234","100","293185","172.26.191.172","5000","17.968594000","48","1","48192","18.025162000"
"7417","14:42:45.049235","100","293233","172.26.191.172","5000","17.968595000","48","1","48192","18.025163000"
"7418","14:42:45.080055","52","1","100.64.0.5","48192","17.999415000","0","291649","5000","18.055983000"
"7419","14:42:45.080096","100","293281","172.26.191.172","5000","17.999456000","48","1","48192","18.056024000"
"7420","14:42:45.080105","100","293329","172.26.191.172","5000","17.999465000","48","1","48192","18.056033000"
"7421","14:42:45.080116","100","293377","172.26.191.172","5000","17.999476000","48","1","48192","18.056044000"
"7422","14:42:45.080117","100","293425","172.26.191.172","5000","17.999477000","48","1","48192","18.056045000"
"7423","14:42:45.080123","100","293473","172.26.191.172","5000","17.999483000","48","1","48192","18.056051000"
"7424","14:42:45.080125","100","293521","172.26.191.172","5000","17.999485000","48","1","48192","18.056053000"
"7425","14:42:45.080136","52","1","100.64.0.5","48192","17.999496000","0","291937","5000","18.056064000"
"7426","14:42:45.080147","100","293569","172.26.191.172","5000","17.999507000","48","1","48192","18.056075000"
"7427","14:42:45.080148","100","293617","172.26.191.172","5000","17.999508000","48","1","48192","18.056076000"
"7428","14:42:45.080155","100","293665","172.26.191.172","5000","17.999515000","48","1","48192","18.056083000"
"7429","14:42:45.080157","100","293713","172.26.191.172","5000","17.999517000","48","1","48192","18.056085000"
"7430","14:42:45.080164","100","293761","172.26.191.172","5000","17.999524000","48","1","48192","18.056092000"
"7431","14:42:45.080165","100","293809","172.26.191.172","5000","17.999525000","48","1","48192","18.056093000"
"7432","14:42:45.109916","52","1","100.64.0.5","48192","18.029276000","0","292225","5000","18.085844000"
"7433","14:42:45.109956","100","293857","172.26.191.172","5000","18.029316000","48","1","48192","18.085884000"
"7434","14:42:45.109965","100","293905","172.26.191.172","5000","18.029325000","48","1","48192","18.085893000"
"7435","14:42:45.109976","100","293953","172.26.191.172","5000","18.029336000","48","1","48192","18.085904000"
"7436","14:42:45.109977","100","294001","172.26.191.172","5000","18.029337000","48","1","48192","18.085905000"
"7437","14:42:45.109984","100","294049","172.26.191.172","5000","18.029344000","48","1","48192","18.085912000"
"7438","14:42:45.109985","100","294097","172.26.191.172","5000","18.029345000","48","1","48192","18.085913000"
"7439","14:42:45.109997","52","1","100.64.0.5","48192","18.029357000","0","292513","5000","18.085925000"
"7440","14:42:45.110008","100","294145","172.26.191.172","5000","18.029368000","48","1","48192","18.085936000"
"7441","14:42:45.110009","100","294193","172.26.191.172","5000","18.029369000","48","1","48192","18.085937000"
"7442","14:42:45.110018","100","294241","172.26.191.172","5000","18.029378000","48","1","48192","18.085946000"
"7443","14:42:45.110020","100","294289","172.26.191.172","5000","18.029380000","48","1","48192","18.085948000"
"7444","14:42:45.110026","100","294337","172.26.191.172","5000","18.029386000","48","1","48192","18.085954000"
"7445","14:42:45.110027","100","294385","172.26.191.172","5000","18.029387000","48","1","48192","18.085955000"
"7446","14:42:45.110033","52","1","100.64.0.5","48192","18.029393000","0","292609","5000","18.085961000"
"7447","14:42:45.110041","100","294433","172.26.191.172","5000","18.029401000","48","1","48192","18.085969000"
"7448","14:42:45.110042","100","294481","172.26.191.172","5000","18.029402000","48","1","48192","18.085970000"
"7449","14:42:45.140096","52","1","100.64.0.5","48192","18.059456000","0","292897","5000","18.116024000"
"7450","14:42:45.140135","100","294529","172.26.191.172","5000","18.059495000","48","1","48192","18.116063000"
"7451","14:42:45.140144","100","294577","172.26.191.172","5000","18.059504000","48","1","48192","18.116072000"
"7452","14:42:45.140155","100","294625","172.26.191.172","5000","18.059515000","48","1","48192","18.116083000"
"7453","14:42:45.140157","100","294673","172.26.191.172","5000","18.059517000","48","1","48192","18.116085000"
"7454","14:42:45.140163","100","294721","172.26.191.172","5000","18.059523000","48","1","48192","18.116091000"
"7455","14:42:45.140164","100","294769","172.26.191.172","5000","18.059524000","48","1","48192","18.116092000"
"7456","14:42:45.140168","100","294817","172.26.191.172","5000","18.059528000","48","1","48192","18.116096000"
"7457","14:42:45.140180","52","1","100.64.0.5","48192","18.059540000","0","293185","5000","18.116108000"
"7458","14:42:45.140192","100","294865","172.26.191.172","5000","18.059552000","48","1","48192","18.116120000"
"7459","14:42:45.140194","100","294913","172.26.191.172","5000","18.059554000","48","1","48192","18.116122000"
"7460","14:42:45.140201","100","294961","172.26.191.172","5000","18.059561000","48","1","48192","18.116129000"
"7461","14:42:45.140202","100","295009","172.26.191.172","5000","18.059562000","48","1","48192","18.116130000"
"7462","14:42:45.140208","100","295057","172.26.191.172","5000","18.059568000","48","1","48192","18.116136000"
"7463","14:42:45.140209","100","295105","172.26.191.172","5000","18.059569000","48","1","48192","18.116137000"
"7464","14:42:45.140215","52","1","100.64.0.5","48192","18.059575000","0","293281","5000","18.116143000"
"7465","14:42:45.140226","100","295153","172.26.191.172","5000","18.059586000","48","1","48192","18.116154000"
"7466","14:42:45.140227","100","295201","172.26.191.172","5000","18.059587000","48","1","48192","18.116155000"
"7467","14:42:45.171334","52","1","100.64.0.5","48192","18.090694000","0","293521","5000","18.147262000"
"7468","14:42:45.171378","100","295249","172.26.191.172","5000","18.090738000","48","1","48192","18.147306000"
"7469","14:42:45.171388","100","295297","172.26.191.172","5000","18.090748000","48","1","48192","18.147316000"
"7470","14:42:45.171403","100","295345","172.26.191.172","5000","18.090763000","48","1","48192","18.147331000"
"7471","14:42:45.171404","100","295393","172.26.191.172","5000","18.090764000","48","1","48192","18.147332000"
"7472","14:42:45.171417","52","1","100.64.0.5","48192","18.090777000","0","293857","5000","18.147345000"
"7473","14:42:45.171431","100","295441","172.26.191.172","5000","18.090791000","48","1","48192","18.147359000"
"7474","14:42:45.171433","100","295489","172.26.191.172","5000","18.090793000","48","1","48192","18.147361000"
"7475","14:42:45.171441","100","295537","172.26.191.172","5000","18.090801000","48","1","48192","18.147369000"
"7476","14:42:45.171442","100","295585","172.26.191.172","5000","18.090802000","48","1","48192","18.147370000"
"7477","14:42:45.171449","100","295633","172.26.191.172","5000","18.090809000","48","1","48192","18.147377000"
"7478","14:42:45.171450","100","295681","172.26.191.172","5000","18.090810000","48","1","48192","18.147378000"
"7479","14:42:45.171456","100","295729","172.26.191.172","5000","18.090816000","48","1","48192","18.147384000"
"7480","14:42:45.171457","100","295777","172.26.191.172","5000","18.090817000","48","1","48192","18.147385000"
"7481","14:42:45.200510","52","1","100.64.0.5","48192","18.119870000","0","294145","5000","18.176438000"
"7482","14:42:45.200562","100","295825","172.26.191.172","5000","18.119922000","48","1","48192","18.176490000"
"7483","14:42:45.200575","100","295873","172.26.191.172","5000","18.119935000","48","1","48192","18.176503000"
"7484","14:42:45.200592","100","295921","172.26.191.172","5000","18.119952000","48","1","48192","18.176520000"
"7485","14:42:45.200594","100","295969","172.26.191.172","5000","18.119954000","48","1","48192","18.176522000"
"7486","14:42:45.200603","100","296017","172.26.191.172","5000","18.119963000","48","1","48192","18.176531000"
"7487","14:42:45.200606","100","296065","172.26.191.172","5000","18.119966000","48","1","48192","18.176534000"
"7488","14:42:45.200623","52","1","100.64.0.5","48192","18.119983000","0","294337","5000","18.176551000"
"7489","14:42:45.200639","100","296113","172.26.191.172","5000","18.119999000","48","1","48192","18.176567000"
"7490","14:42:45.200641","100","296161","172.26.191.172","5000","18.120001000","48","1","48192","18.176569000"
"7491","14:42:45.200653","100","296209","172.26.191.172","5000","18.120013000","48","1","48192","18.176581000"
"7492","14:42:45.200656","100","296257","172.26.191.172","5000","18.120016000","48","1","48192","18.176584000"
"7493","14:42:45.200668","52","1","100.64.0.5","48192","18.120028000","0","294529","5000","18.176596000"
"7494","14:42:45.200684","100","296305","172.26.191.172","5000","18.120044000","48","1","48192","18.176612000"
"7495","14:42:45.200686","100","296353","172.26.191.172","5000","18.120046000","48","1","48192","18.176614000"
"7496","14:42:45.200697","100","296401","172.26.191.172","5000","18.120057000","48","1","48192","18.176625000"
"7497","14:42:45.200698","100","296449","172.26.191.172","5000","18.120058000","48","1","48192","18.176626000"
"7498","14:42:45.231298","52","1","100.64.0.5","48192","18.150658000","0","294817","5000","18.207226000"
"7499","14:42:45.231339","100","296497","172.26.191.172","5000","18.150699000","48","1","48192","18.207267000"
"7500","14:42:45.231348","100","296545","172.26.191.172","5000","18.150708000","48","1","48192","18.207276000"
"7501","14:42:45.231360","100","296593","172.26.191.172","5000","18.150720000","48","1","48192","18.207288000"
"7502","14:42:45.231362","100","296641","172.26.191.172","5000","18.150722000","48","1","48192","18.207290000"
"7503","14:42:45.231368","100","296689","172.26.191.172","5000","18.150728000","48","1","48192","18.207296000"
"7504","14:42:45.231370","100","296737","172.26.191.172","5000","18.150730000","48","1","48192","18.207298000"
"7505","14:42:45.231382","52","1","100.64.0.5","48192","18.150742000","0","294961","5000","18.207310000"
"7506","14:42:45.231396","100","296785","172.26.191.172","5000","18.150756000","48","1","48192","18.207324000"
"7507","14:42:45.231397","100","296833","172.26.191.172","5000","18.150757000","48","1","48192","18.207325000"
"7508","14:42:45.231404","100","296881","172.26.191.172","5000","18.150764000","48","1","48192","18.207332000"
"7509","14:42:45.231405","100","296929","172.26.191.172","5000","18.150765000","48","1","48192","18.207333000"
"7510","14:42:45.231412","52","1","100.64.0.5","48192","18.150772000","0","295201","5000","18.207340000"
"7511","14:42:45.231423","100","296977","172.26.191.172","5000","18.150783000","48","1","48192","18.207351000"
"7512","14:42:45.231424","100","297025","172.26.191.172","5000","18.150784000","48","1","48192","18.207352000"
"7513","14:42:45.231431","100","297073","172.26.191.172","5000","18.150791000","48","1","48192","18.207359000"
"7514","14:42:45.231433","100","297121","172.26.191.172","5000","18.150793000","48","1","48192","18.207361000"
"7515","14:42:45.260917","52","1","100.64.0.5","48192","18.180277000","0","295537","5000","18.236845000"
"7516","14:42:45.260957","100","297169","172.26.191.172","5000","18.180317000","48","1","48192","18.236885000"
"7517","14:42:45.260967","100","297217","172.26.191.172","5000","18.180327000","48","1","48192","18.236895000"
"7518","14:42:45.260979","100","297265","172.26.191.172","5000","18.180339000","48","1","48192","18.236907000"
"7519","14:42:45.260981","100","297313","172.26.191.172","5000","18.180341000","48","1","48192","18.236909000"
"7520","14:42:45.260988","100","297361","172.26.191.172","5000","18.180348000","48","1","48192","18.236916000"
"7521","14:42:45.260990","100","297409","172.26.191.172","5000","18.180350000","48","1","48192","18.236918000"
"7522","14:42:45.260997","100","297457","172.26.191.172","5000","18.180357000","48","1","48192","18.236925000"
"7523","14:42:45.260998","100","297505","172.26.191.172","5000","18.180358000","48","1","48192","18.236926000"
"7524","14:42:45.261010","52","1","100.64.0.5","48192","18.180370000","0","295825","5000","18.236938000"
"7525","14:42:45.261021","100","297553","172.26.191.172","5000","18.180381000","48","1","48192","18.236949000"
"7526","14:42:45.261023","100","297601","172.26.191.172","5000","18.180383000","48","1","48192","18.236951000"
"7527","14:42:45.261030","100","297649","172.26.191.172","5000","18.180390000","48","1","48192","18.236958000"
"7528","14:42:45.261031","100","297697","172.26.191.172","5000","18.180391000","48","1","48192","18.236959000"
"7529","14:42:45.261037","100","297745","172.26.191.172","5000","18.180397000","48","1","48192","18.236965000"
"7530","14:42:45.261038","100","297793","172.26.191.172","5000","18.180398000","48","1","48192","18.236966000"
"7531","14:42:45.292407","52","1","100.64.0.5","48192","18.211767000","0","296113","5000","18.268335000"
"7532","14:42:45.292447","100","297841","172.26.191.172","5000","18.211807000","48","1","48192","18.268375000"
"7533","14:42:45.292456","100","297889","172.26.191.172","5000","18.211816000","48","1","48192","18.268384000"
"7534","14:42:45.292467","100","297937","172.26.191.172","5000","18.211827000","48","1","48192","18.268395000"
"7535","14:42:45.292469","100","297985","172.26.191.172","5000","18.211829000","48","1","48192","18.268397000"
"7536","14:42:45.292475","100","298033","172.26.191.172","5000","18.211835000","48","1","48192","18.268403000"
"7537","14:42:45.292476","100","298081","172.26.191.172","5000","18.211836000","48","1","48192","18.268404000"
"7538","14:42:45.292488","52","1","100.64.0.5","48192","18.211848000","0","296401","5000","18.268416000"
"7539","14:42:45.292500","100","298129","172.26.191.172","5000","18.211860000","48","1","48192","18.268428000"
"7540","14:42:45.292501","100","298177","172.26.191.172","5000","18.211861000","48","1","48192","18.268429000"
"7541","14:42:45.292510","100","298225","172.26.191.172","5000","18.211870000","48","1","48192","18.268438000"
"7542","14:42:45.292511","100","298273","172.26.191.172","5000","18.211871000","48","1","48192","18.268439000"
"7543","14:42:45.292517","100","298321","172.26.191.172","5000","18.211877000","48","1","48192","18.268445000"
"7544","14:42:45.292518","100","298369","172.26.191.172","5000","18.211878000","48","1","48192","18.268446000"
"7545","14:42:45.292525","52","1","100.64.0.5","48192","18.211885000","0","296497","5000","18.268453000"
"7546","14:42:45.292535","100","298417","172.26.191.172","5000","18.211895000","48","1","48192","18.268463000"
"7547","14:42:45.292536","100","298465","172.26.191.172","5000","18.211896000","48","1","48192","18.268464000"
"7548","14:42:45.322465","52","1","100.64.0.5","48192","18.241825000","0","296785","5000","18.298393000"
"7549","14:42:45.322509","100","298513","172.26.191.172","5000","18.241869000","48","1","48192","18.298437000"
"7550","14:42:45.322519","100","298561","172.26.191.172","5000","18.241879000","48","1","48192","18.298447000"
"7551","14:42:45.322532","100","298609","172.26.191.172","5000","18.241892000","48","1","48192","18.298460000"
"7552","14:42:45.322533","100","298657","172.26.191.172","5000","18.241893000","48","1","48192","18.298461000"
"7553","14:42:45.322540","100","298705","172.26.191.172","5000","18.241900000","48","1","48192","18.298468000"
"7554","14:42:45.322542","100","298753","172.26.191.172","5000","18.241902000","48","1","48192","18.298470000"
"7555","14:42:45.322554","52","1","100.64.0.5","48192","18.241914000","0","297073","5000","18.298482000"
"7556","14:42:45.322566","100","298801","172.26.191.172","5000","18.241926000","48","1","48192","18.298494000"
"7557","14:42:45.322568","100","298849","172.26.191.172","5000","18.241928000","48","1","48192","18.298496000"
"7558","14:42:45.322576","100","298897","172.26.191.172","5000","18.241936000","48","1","48192","18.298504000"
"7559","14:42:45.322577","100","298945","172.26.191.172","5000","18.241937000","48","1","48192","18.298505000"
"7560","14:42:45.322586","100","298993","172.26.191.172","5000","18.241946000","48","1","48192","18.298514000"
"7561","14:42:45.322587","100","299041","172.26.191.172","5000","18.241947000","48","1","48192","18.298515000"
"7562","14:42:45.322594","52","1","100.64.0.5","48192","18.241954000","0","297169","5000","18.298522000"
"7563","14:42:45.322604","100","299089","172.26.191.172","5000","18.241964000","48","1","48192","18.298532000"
"7564","14:42:45.322607","100","299137","172.26.191.172","5000","18.241967000","48","1","48192","18.298535000"
"7565","14:42:45.352125","52","1","100.64.0.5","48192","18.271485000","0","297457","5000","18.328053000"
"7566","14:42:45.352165","100","299185","172.26.191.172","5000","18.271525000","48","1","48192","18.328093000"
"7567","14:42:45.352176","100","299233","172.26.191.172","5000","18.271536000","48","1","48192","18.328104000"
"7568","14:42:45.352189","100","299281","172.26.191.172","5000","18.271549000","48","1","48192","18.328117000"
"7569","14:42:45.352190","100","299329","172.26.191.172","5000","18.271550000","48","1","48192","18.328118000"
"7570","14:42:45.352197","100","299377","172.26.191.172","5000","18.271557000","48","1","48192","18.328125000"
"7571","14:42:45.352198","100","299425","172.26.191.172","5000","18.271558000","48","1","48192","18.328126000"
"7572","14:42:45.352210","52","1","100.64.0.5","48192","18.271570000","0","297745","5000","18.328138000"
"7573","14:42:45.352222","100","299473","172.26.191.172","5000","18.271582000","48","1","48192","18.328150000"
"7574","14:42:45.352224","100","299521","172.26.191.172","5000","18.271584000","48","1","48192","18.328152000"
"7575","14:42:45.352231","100","299569","172.26.191.172","5000","18.271591000","48","1","48192","18.328159000"
"7576","14:42:45.352232","100","299617","172.26.191.172","5000","18.271592000","48","1","48192","18.328160000"
"7577","14:42:45.352238","100","299665","172.26.191.172","5000","18.271598000","48","1","48192","18.328166000"
"7578","14:42:45.352239","100","299713","172.26.191.172","5000","18.271599000","48","1","48192","18.328167000"
"7579","14:42:45.352245","100","299761","172.26.191.172","5000","18.271605000","48","1","48192","18.328173000"
"7580","14:42:45.352246","100","299809","172.26.191.172","5000","18.271606000","48","1","48192","18.328174000"
"7581","14:42:45.352253","52","1","100.64.0.5","48192","18.271613000","0","297841","5000","18.328181000"
"7582","14:42:45.352263","100","299857","172.26.191.172","5000","18.271623000","48","1","48192","18.328191000"
"7583","14:42:45.352264","100","299905","172.26.191.172","5000","18.271624000","48","1","48192","18.328192000"
"7584","14:42:45.383482","52","1","100.64.0.5","48192","18.302842000","0","298129","5000","18.359410000"
"7585","14:42:45.383523","100","299953","172.26.191.172","5000","18.302883000","48","1","48192","18.359451000"
"7586","14:42:45.383531","100","300001","172.26.191.172","5000","18.302891000","48","1","48192","18.359459000"
"7587","14:42:45.383542","100","300049","172.26.191.172","5000","18.302902000","48","1","48192","18.359470000"
"7588","14:42:45.383544","100","300097","172.26.191.172","5000","18.302904000","48","1","48192","18.359472000"
"7589","14:42:45.383550","100","300145","172.26.191.172","5000","18.302910000","48","1","48192","18.359478000"
"7590","14:42:45.383551","100","300193","172.26.191.172","5000","18.302911000","48","1","48192","18.359479000"
"7591","14:42:45.383563","52","1","100.64.0.5","48192","18.302923000","0","298417","5000","18.359491000"
"7592","14:42:45.383574","100","300241","172.26.191.172","5000","18.302934000","48","1","48192","18.359502000"
"7593","14:42:45.383575","100","300289","172.26.191.172","5000","18.302935000","48","1","48192","18.359503000"
"7594","14:42:45.383584","100","300337","172.26.191.172","5000","18.302944000","48","1","48192","18.359512000"
"7595","14:42:45.383585","100","300385","172.26.191.172","5000","18.302945000","48","1","48192","18.359513000"
"7596","14:42:45.383590","100","300433","172.26.191.172","5000","18.302950000","48","1","48192","18.359518000"
"7597","14:42:45.383592","100","300481","172.26.191.172","5000","18.302952000","48","1","48192","18.359520000"
"7598","14:42:45.383598","52","1","100.64.0.5","48192","18.302958000","0","298513","5000","18.359526000"
"7599","14:42:45.383607","100","300529","172.26.191.172","5000","18.302967000","48","1","48192","18.359535000"
"7600","14:42:45.383609","100","300577","172.26.191.172","5000","18.302969000","48","1","48192","18.359537000"
"7601","14:42:45.412642","52","1","100.64.0.5","48192","18.332002000","0","298801","5000","18.388570000"
"7602","14:42:45.412682","100","300625","172.26.191.172","5000","18.332042000","48","1","48192","18.388610000"
"7603","14:42:45.412690","100","300673","172.26.191.172","5000","18.332050000","48","1","48192","18.388618000"
"7604","14:42:45.412701","100","300721","172.26.191.172","5000","18.332061000","48","1","48192","18.388629000"
"7605","14:42:45.412702","100","300769","172.26.191.172","5000","18.332062000","48","1","48192","18.388630000"
"7606","14:42:45.412709","100","300817","172.26.191.172","5000","18.332069000","48","1","48192","18.388637000"
"7607","14:42:45.412710","100","300865","172.26.191.172","5000","18.332070000","48","1","48192","18.388638000"
"7608","14:42:45.412722","52","1","100.64.0.5","48192","18.332082000","0","299089","5000","18.388650000"
"7609","14:42:45.412732","100","300913","172.26.191.172","5000","18.332092000","48","1","48192","18.388660000"
"7610","14:42:45.412734","100","300961","172.26.191.172","5000","18.332094000","48","1","48192","18.388662000"
"7611","14:42:45.412742","100","301009","172.26.191.172","5000","18.332102000","48","1","48192","18.388670000"
"7612","14:42:45.412744","100","301057","172.26.191.172","5000","18.332104000","48","1","48192","18.388672000"
"7613","14:42:45.412749","100","301105","172.26.191.172","5000","18.332109000","48","1","48192","18.388677000"
"7614","14:42:45.412750","100","301153","172.26.191.172","5000","18.332110000","48","1","48192","18.388678000"
"7615","14:42:45.412756","52","1","100.64.0.5","48192","18.332116000","0","299185","5000","18.388684000"
"7616","14:42:45.412765","100","301201","172.26.191.172","5000","18.332125000","48","1","48192","18.388693000"
"7617","14:42:45.412767","100","301249","172.26.191.172","5000","18.332127000","48","1","48192","18.388695000"
"7618","14:42:45.443041","52","1","100.64.0.5","48192","18.362401000","0","299473","5000","18.418969000"
"7619","14:42:45.443081","100","301297","172.26.191.172","5000","18.362441000","48","1","48192","18.419009000"
"7620","14:42:45.443090","100","301345","172.26.191.172","5000","18.362450000","48","1","48192","18.419018000"
"7621","14:42:45.443101","100","301393","172.26.191.172","5000","18.362461000","48","1","48192","18.419029000"
"7622","14:42:45.443103","100","301441","172.26.191.172","5000","18.362463000","48","1","48192","18.419031000"
"7623","14:42:45.443109","100","301489","172.26.191.172","5000","18.362469000","48","1","48192","18.419037000"
"7624","14:42:45.443110","100","301537","172.26.191.172","5000","18.362470000","48","1","48192","18.419038000"
"7625","14:42:45.443122","52","1","100.64.0.5","48192","18.362482000","0","299761","5000","18.419050000"
"7626","14:42:45.443132","100","301585","172.26.191.172","5000","18.362492000","48","1","48192","18.419060000"
"7627","14:42:45.443134","100","301633","172.26.191.172","5000","18.362494000","48","1","48192","18.419062000"
