frame.number,_ws.col.Time,frame.len,tcp.seq,ip.dst,tcp.dstport,tcp.time_relative,tcp.len,tcp.ack,tcp.srcport,frame.time_relative
"7628","14:42:45.443140","100","301681","172.26.191.172","5000","18.362500000","48","1","48192","18.419068000"
"7629","14:42:45.443142","100","301729","172.26.191.172","5000","18.362502000","48","1","48192","18.419070000"
"7630","14:42:45.443148","100","301777","172.26.191.172","5000","18.362508000","48","1","48192","18.419076000"
"7631","14:42:45.443149","100","301825","172.26.191.172","5000","18.362509000","48","1","48192","18.419077000"
"7632","14:42:45.443156","52","1","100.64.0.5","48192","18.362516000","0","299857","5000","18.419084000"
"7633","14:42:45.443165","100","301873","172.26.191.172","5000","18.362525000","48","1","48192","18.419093000"
"7634","14:42:45.443166","100","301921","172.26.191.172","5000","18.362526000","48","1","48192","18.419094000"
"7635","14:42:45.474648","52","1","100.64.0.5","48192","18.394008000","0","300145","5000","18.450576000"
"7636","14:42:45.474689","100","301969","172.26.191.172","5000","18.394049000","48","1","48192","18.450617000"
"7637","14:42:45.474698","100","302017","172.26.191.172","5000","18.394058000","48","1","48192","18.450626000"
"7638","14:42:45.474709","100","302065","172.26.191.172","5000","18.394069000","48","1","48192","18.450637000"
"7639","14:42:45.474711","100","302113","172.26.191.172","5000","18.394071000","48","1","48192","18.450639000"
"7640","14:42:45.474717","100","302161","172.26.191.172","5000","18.394077000","48","1","48192","18.450645000"
"7641","14:42:45.474718","100","302209","172.26.191.172","5000","18.394078000","48","1","48192","18.450646000"
"7642","14:42:45.474730","52","1","100.64.0.5","48192","18.394090000","0","300433","5000","18.450658000"
"7643","14:42:45.474741","100","302257","172.26.191.172","5000","18.394101000","48","1","48192","18.450669000"
"7644","14:42:45.474742","100","302305","172.26.191.172","5000","18.394102000","48","1","48192","18.450670000"
"7645","14:42:45.474751","100","302353","172.26.191.172","5000","18.394111000","48","1","48192","18.450679000"
"7646","14:42:45.474752","100","302401","172.26.191.172","5000","18.394112000","48","1","48192","18.450680000"
"7647","14:42:45.474758","100","302449","172.26.191.172","5000","18.394118000","48","1","48192","18.450686000"
"7648","14:42:45.474759","100","302497","172.26.191.172","5000","18.394119000","48","1","48192","18.450687000"
"7649","14:42:45.474766","52","1","100.64.0.5","48192","18.394126000","0","300529","5000","18.450694000"
"7650","14:42:45.474774","100","302545","172.26.191.172","5000","18.394134000","48","1","48192","18.450702000"
"7651","14:42:45.474775","100","302593","172.26.191.172","5000","18.394135000","48","1","48192","18.450703000"
"7652","14:42:45.503707","52","1","100.64.0.5","48192","18.423067000","0","300817","5000","18.479635000"
"7653","14:42:45.503749","100","302641","172.26.191.172","5000","18.423109000","48","1","48192","18.479677000"
"7654","14:42:45.503758","100","302689","172.26.191.172","5000","18.423118000","48","1","48192","18.479686000"
"7655","14:42:45.503769","100","302737","172.26.191.172","5000","18.423129000","48","1","48192","18.479697000"
"7656","14:42:45.503771","100","302785","172.26.191.172","5000","18.423131000","48","1","48192","18.479699000"
"7657","14:42:45.503777","100","302833","172.26.191.172","5000","18.423137000","48","1","48192","18.479705000"
"7658","14:42:45.503778","100","302881","172.26.191.172","5000","18.423138000","48","1","48192","18.479706000"
"7659","14:42:45.503790","52","1","100.64.0.5","48192","18.423150000","0","301105","5000","18.479718000"
"7660","14:42:45.503802","100","302929","172.26.191.172","5000","18.423162000","48","1","48192","18.479730000"
"7661","14:42:45.503803","100","302977","172.26.191.172","5000","18.423163000","48","1","48192","18.479731000"
"7662","14:42:45.503810","100","303025","172.26.191.172","5000","18.423170000","48","1","48192","18.479738000"
"7663","14:42:45.503812","100","303073","172.26.191.172","5000","18.423172000","48","1","48192","18.479740000"
"7664","14:42:45.503817","100","303121","172.26.191.172","5000","18.423177000","48","1","48192","18.479745000"
"7665","14:42:45.503818","100","303169","172.26.191.172","5000","18.423178000","48","1","48192","18.479746000"
"7666","14:42:45.503825","52","1","100.64.0.5","48192","18.423185000","0","301249","5000","18.479753000"
"7667","14:42:45.503836","100","303217","172.26.191.172","5000","18.423196000","48","1","48192","18.479764000"
"7668","14:42:45.503837","100","303265","172.26.191.172","5000","18.423197000","48","1","48192","18.479765000"
"7669","14:42:45.503843","100","303313","172.26.191.172","5000","18.423203000","48","1","48192","18.479771000"
"7670","14:42:45.503844","100","303361","172.26.191.172","5000","18.423204000","48","1","48192","18.479772000"
"7671","14:42:45.534211","52","1","100.64.0.5","48192","18.453571000","0","301585","5000","18.510139000"
"7672","14:42:45.534253","100","303409","172.26.191.172","5000","18.453613000","48","1","48192","18.510181000"
"7673","14:42:45.534262","100","303457","172.26.191.172","5000","18.453622000","48","1","48192","18.510190000"
"7674","14:42:45.534272","100","303505","172.26.191.172","5000","18.453632000","48","1","48192","18.510200000"
"7675","14:42:45.534274","100","303553","172.26.191.172","5000","18.453634000","48","1","48192","18.510202000"
"7676","14:42:45.534280","100","303601","172.26.191.172","5000","18.453640000","48","1","48192","18.510208000"
"7677","14:42:45.534281","100","303649","172.26.191.172","5000","18.453641000","48","1","48192","18.510209000"
"7678","14:42:45.534293","52","1","100.64.0.5","48192","18.453653000","0","301873","5000","18.510221000"
"7679","14:42:45.534304","100","303697","172.26.191.172","5000","18.453664000","48","1","48192","18.510232000"
"7680","14:42:45.534306","100","303745","172.26.191.172","5000","18.453666000","48","1","48192","18.510234000"
"7681","14:42:45.534313","100","303793","172.26.191.172","5000","18.453673000","48","1","48192","18.510241000"
"7682","14:42:45.534314","100","303841","172.26.191.172","5000","18.453674000","48","1","48192","18.510242000"
"7683","14:42:45.534319","100","303889","172.26.191.172","5000","18.453679000","48","1","48192","18.510247000"
"7684","14:42:45.534320","100","303937","172.26.191.172","5000","18.453680000","48","1","48192","18.510248000"
"7685","14:42:45.534327","52","1","100.64.0.5","48192","18.453687000","0","301921","5000","18.510255000"
"7686","14:42:45.534337","100","303985","172.26.191.172","5000","18.453697000","48","1","48192","18.510265000"
"7687","14:42:45.534338","100","304033","172.26.191.172","5000","18.453698000","48","1","48192","18.510266000"
"7688","14:42:45.563867","52","1","100.64.0.5","48192","18.483227000","0","302257","5000","18.539795000"
"7689","14:42:45.563908","100","304081","172.26.191.172","5000","18.483268000","48","1","48192","18.539836000"
"7690","14:42:45.563920","100","304129","172.26.191.172","5000","18.483280000","48","1","48192","18.539848000"
"7691","14:42:45.563932","100","304177","172.26.191.172","5000","18.483292000","48","1","48192","18.539860000"
"7692","14:42:45.563934","100","304225","172.26.191.172","5000","18.483294000","48","1","48192","18.539862000"
"7693","14:42:45.563940","100","304273","172.26.191.172","5000","18.483300000","48","1","48192","18.539868000"
"7694","14:42:45.563941","100","304321","172.26.191.172","5000","18.483301000","48","1","48192","18.539869000"
"7695","14:42:45.563947","100","304369","172.26.191.172","5000","18.483307000","48","1","48192","18.539875000"
"7696","14:42:45.563949","100","304417","172.26.191.172","5000","18.483309000","48","1","48192","18.539877000"
"7697","14:42:45.563960","52","1","100.64.0.5","48192","18.483320000","0","302353","5000","18.539888000"
"7698","14:42:45.563971","100","304465","172.26.191.172","5000","18.483331000","48","1","48192","18.539899000"
"7699","14:42:45.563973","100","304513","172.26.191.172","5000","18.483333000","48","1","48192","18.539901000"
"7700","14:42:45.563980","52","1","100.64.0.5","48192","18.483340000","0","302593","5000","18.539908000"
"7701","14:42:45.563992","100","304561","172.26.191.172","5000","18.483352000","48","1","48192","18.539920000"
"7702","14:42:45.563993","100","304609","172.26.191.172","5000","18.483353000","48","1","48192","18.539921000"
"7703","14:42:45.564001","100","304657","172.26.191.172","5000","18.483361000","48","1","48192","18.539929000"
"7704","14:42:45.564002","100","304705","172.26.191.172","5000","18.483362000","48","1","48192","18.539930000"
"7705","14:42:45.564009","52","1","100.64.0.5","48192","18.483369000","0","302641","5000","18.539937000"
"7706","14:42:45.564017","100","304753","172.26.191.172","5000","18.483377000","48","1","48192","18.539945000"
"7707","14:42:45.564019","100","304801","172.26.191.172","5000","18.483379000","48","1","48192","18.539947000"
"7708","14:42:45.595499","52","1","100.64.0.5","48192","18.514859000","0","302929","5000","18.571427000"
"7709","14:42:45.595540","100","304849","172.26.191.172","5000","18.514900000","48","1","48192","18.571468000"
"7710","14:42:45.595549","100","304897","172.26.191.172","5000","18.514909000","48","1","48192","18.571477000"
"7711","14:42:45.595560","100","304945","172.26.191.172","5000","18.514920000","48","1","48192","18.571488000"
"7712","14:42:45.595562","100","304993","172.26.191.172","5000","18.514922000","48","1","48192","18.571490000"
"7713","14:42:45.595569","100","305041","172.26.191.172","5000","18.514929000","48","1","48192","18.571497000"
"7714","14:42:45.595570","100","305089","172.26.191.172","5000","18.514930000","48","1","48192","18.571498000"
"7715","14:42:45.595582","52","1","100.64.0.5","48192","18.514942000","0","303217","5000","18.571510000"
"7716","14:42:45.595593","100","305137","172.26.191.172","5000","18.514953000","48","1","48192","18.571521000"
"7717","14:42:45.595595","100","305185","172.26.191.172","5000","18.514955000","48","1","48192","18.571523000"
"7718","14:42:45.595601","100","305233","172.26.191.172","5000","18.514961000","48","1","48192","18.571529000"
"7719","14:42:45.595603","100","305281","172.26.191.172","5000","18.514963000","48","1","48192","18.571531000"
"7720","14:42:45.595608","100","305329","172.26.191.172","5000","18.514968000","48","1","48192","18.571536000"
"7721","14:42:45.595609","100","305377","172.26.191.172","5000","18.514969000","48","1","48192","18.571537000"
"7722","14:42:45.595616","52","1","100.64.0.5","48192","18.514976000","0","303313","5000","18.571544000"
"7723","14:42:45.595624","100","305425","172.26.191.172","5000","18.514984000","48","1","48192","18.571552000"
"7724","14:42:45.595625","100","305473","172.26.191.172","5000","18.514985000","48","1","48192","18.571553000"
"7725","14:42:45.624519","52","1","100.64.0.5","48192","18.543879000","0","303601","5000","18.600447000"
"7726","14:42:45.624556","100","305521","172.26.191.172","5000","18.543916000","48","1","48192","18.600484000"
"7727","14:42:45.624564","100","305569","172.26.191.172","5000","18.543924000","48","1","48192","18.600492000"
"7728","14:42:45.624575","100","305617","172.26.191.172","5000","18.543935000","48","1","48192","18.600503000"
"7729","14:42:45.624576","100","305665","172.26.191.172","5000","18.543936000","48","1","48192","18.600504000"
"7730","14:42:45.624583","100","305713","172.26.191.172","5000","18.543943000","48","1","48192","18.600511000"
"7731","14:42:45.624584","100","305761","172.26.191.172","5000","18.543944000","48","1","48192","18.600512000"
"7732","14:42:45.624595","52","1","100.64.0.5","48192","18.543955000","0","303745","5000","18.600523000"
"7733","14:42:45.624605","100","305809","172.26.191.172","5000","18.543965000","48","1","48192","18.600533000"
"7734","14:42:45.624607","100","305857","172.26.191.172","5000","18.543967000","48","1","48192","18.600535000"
"7735","14:42:45.624614","52","1","100.64.0.5","48192","18.543974000","0","303985","5000","18.600542000"
"7736","14:42:45.624623","100","305905","172.26.191.172","5000","18.543983000","48","1","48192","18.600551000"
"7737","14:42:45.624624","100","305953","172.26.191.172","5000","18.543984000","48","1","48192","18.600552000"
"7738","14:42:45.624631","100","306001","172.26.191.172","5000","18.543991000","48","1","48192","18.600559000"
"7739","14:42:45.624632","100","306049","172.26.191.172","5000","18.543992000","48","1","48192","18.600560000"
"7740","14:42:45.624638","100","306097","172.26.191.172","5000","18.543998000","48","1","48192","18.600566000"
"7741","14:42:45.624639","100","306145","172.26.191.172","5000","18.543999000","48","1","48192","18.600567000"
"7742","14:42:45.654886","52","1","100.64.0.5","48192","18.574246000","0","304273","5000","18.630814000"
"7743","14:42:45.654910","100","306193","172.26.191.172","5000","18.574270000","48","1","48192","18.630838000"
"7744","14:42:45.654915","100","306241","172.26.191.172","5000","18.574275000","48","1","48192","18.630843000"
"7745","14:42:45.654922","100","306289","172.26.191.172","5000","18.574282000","48","1","48192","18.630850000"
"7746","14:42:45.654923","100","306337","172.26.191.172","5000","18.574283000","48","1","48192","18.630851000"
"7747","14:42:45.654927","100","306385","172.26.191.172","5000","18.574287000","48","1","48192","18.630855000"
"7748","14:42:45.654928","100","306433","172.26.191.172","5000","18.574288000","48","1","48192","18.630856000"
"7749","14:42:45.654936","52","1","100.64.0.5","48192","18.574296000","0","304561","5000","18.630864000"
"7750","14:42:45.654944","100","306481","172.26.191.172","5000","18.574304000","48","1","48192","18.630872000"
"7751","14:42:45.654945","100","306529","172.26.191.172","5000","18.574305000","48","1","48192","18.630873000"
"7752","14:42:45.654949","100","306577","172.26.191.172","5000","18.574309000","48","1","48192","18.630877000"
"7753","14:42:45.654950","100","306625","172.26.191.172","5000","18.574310000","48","1","48192","18.630878000"
"7754","14:42:45.654954","100","306673","172.26.191.172","5000","18.574314000","48","1","48192","18.630882000"
"7755","14:42:45.654955","100","306721","172.26.191.172","5000","18.574315000","48","1","48192","18.630883000"
"7756","14:42:45.654960","52","1","100.64.0.5","48192","18.574320000","0","304705","5000","18.630888000"
"7757","14:42:45.654967","100","306769","172.26.191.172","5000","18.574327000","48","1","48192","18.630895000"
"7758","14:42:45.654968","100","306817","172.26.191.172","5000","18.574328000","48","1","48192","18.630896000"
"7759","14:42:45.654972","100","306865","172.26.191.172","5000","18.574332000","48","1","48192","18.630900000"
"7760","14:42:45.654973","100","306913","172.26.191.172","5000","18.574333000","48","1","48192","18.630901000"
"7761","14:42:45.685632","52","1","100.64.0.5","48192","18.604992000","0","304993","5000","18.661560000"
"7762","14:42:45.685647","100","306961","172.26.191.172","5000","18.605007000","48","1","48192","18.661575000"
"7763","14:42:45.685650","100","307009","172.26.191.172","5000","18.605010000","48","1","48192","18.661578000"
"7764","14:42:45.685653","100","307057","172.26.191.172","5000","18.605013000","48","1","48192","18.661581000"
"7765","14:42:45.685653","100","307105","172.26.191.172","5000","18.605013000","48","1","48192","18.661581000"
"7766","14:42:45.685655","100","307153","172.26.191.172","5000","18.605015000","48","1","48192","18.661583000"
"7767","14:42:45.685655","100","307201","172.26.191.172","5000","18.605015000","48","1","48192","18.661583000"
"7768","14:42:45.685658","52","1","100.64.0.5","48192","18.605018000","0","305137","5000","18.661586000"
"7769","14:42:45.685661","100","307249","172.26.191.172","5000","18.605021000","48","1","48192","18.661589000"
"7770","14:42:45.685662","100","307297","172.26.191.172","5000","18.605022000","48","1","48192","18.661590000"
"7771","14:42:45.685664","52","1","100.64.0.5","48192","18.605024000","0","305377","5000","18.661592000"
"7772","14:42:45.685666","100","307345","172.26.191.172","5000","18.605026000","48","1","48192","18.661594000"
"7773","14:42:45.685667","100","307393","172.26.191.172","5000","18.605027000","48","1","48192","18.661595000"
"7774","14:42:45.685669","100","307441","172.26.191.172","5000","18.605029000","48","1","48192","18.661597000"
"7775","14:42:45.685669","100","307489","172.26.191.172","5000","18.605029000","48","1","48192","18.661597000"
"7776","14:42:45.685671","100","307537","172.26.191.172","5000","18.605031000","48","1","48192","18.661599000"
"7777","14:42:45.685671","100","307585","172.26.191.172","5000","18.605031000","48","1","48192","18.661599000"
"7778","14:42:45.715597","52","1","100.64.0.5","48192","18.634957000","0","305713","5000","18.691525000"
"7779","14:42:45.715615","100","307633","172.26.191.172","5000","18.634975000","48","1","48192","18.691543000"
"7780","14:42:45.715620","100","307681","172.26.191.172","5000","18.634980000","48","1","48192","18.691548000"
"7781","14:42:45.715623","100","307729","172.26.191.172","5000","18.634983000","48","1","48192","18.691551000"
"7782","14:42:45.715624","100","307777","172.26.191.172","5000","18.634984000","48","1","48192","18.691552000"
"7783","14:42:45.715626","100","307825","172.26.191.172","5000","18.634986000","48","1","48192","18.691554000"
"7784","14:42:45.715626","100","307873","172.26.191.172","5000","18.634986000","48","1","48192","18.691554000"
"7785","14:42:45.715630","52","1","100.64.0.5","48192","18.634990000","0","306001","5000","18.691558000"
"7786","14:42:45.715634","100","307921","172.26.191.172","5000","18.634994000","48","1","48192","18.691562000"
"7787","14:42:45.715634","100","307969","172.26.191.172","5000","18.634994000","48","1","48192","18.691562000"
"7788","14:42:45.715637","100","308017","172.26.191.172","5000","18.634997000","48","1","48192","18.691565000"
"7789","14:42:45.715637","100","308065","172.26.191.172","5000","18.634997000","48","1","48192","18.691565000"
"7790","14:42:45.715639","100","308113","172.26.191.172","5000","18.634999000","48","1","48192","18.691567000"
"7791","14:42:45.715640","100","308161","172.26.191.172","5000","18.635000000","48","1","48192","18.691568000"
"7792","14:42:45.715642","52","1","100.64.0.5","48192","18.635002000","0","306097","5000","18.691570000"
"7793","14:42:45.715666","100","308209","172.26.191.172","5000","18.635026000","48","1","48192","18.691594000"
"7794","14:42:45.715667","100","308257","172.26.191.172","5000","18.635027000","48","1","48192","18.691595000"
"7795","14:42:45.746369","64","1","100.64.0.5","48192","18.665729000","0","306337","5000","18.722297000"
"7796","14:42:45.746397","100","308305","172.26.191.172","5000","18.665757000","48","1","48192","18.722325000"
"7797","14:42:45.746402","100","308353","172.26.191.172","5000","18.665762000","48","1","48192","18.722330000"
"7798","14:42:45.746408","100","308401","172.26.191.172","5000","18.665768000","48","1","48192","18.722336000"
"7799","14:42:45.746409","100","308449","172.26.191.172","5000","18.665769000","48","1","48192","18.722337000"
"7800","14:42:45.746412","100","308497","172.26.191.172","5000","18.665772000","48","1","48192","18.722340000"
"7801","14:42:45.746413","100","308545","172.26.191.172","5000","18.665773000","48","1","48192","18.722341000"
"7802","14:42:45.746419","64","1","100.64.0.5","48192","18.665779000","0","306337","5000","18.722347000"
"7803","14:42:45.746426","100","306337","172.26.191.172","5000","18.665786000","48","1","48192","18.722354000"
"7804","14:42:45.746430","64","1","100.64.0.5","48192","18.665790000","0","306337","5000","18.722358000"
"7805","14:42:45.746436","100","306385","172.26.191.172","5000","18.665796000","48","1","48192","18.722364000"
"7806","14:42:45.746440","100","308593","172.26.191.172","5000","18.665800000","48","1","48192","18.722368000"
"7807","14:42:45.746441","100","308641","172.26.191.172","5000","18.665801000","48","1","48192","18.722369000"
"7808","14:42:45.777322","64","1","100.64.0.5","48192","18.696682000","0","306337","5000","18.753250000"
"7809","14:42:45.777361","100","308689","172.26.191.172","5000","18.696721000","48","1","48192","18.753289000"
"7810","14:42:45.777382","64","1","100.64.0.5","48192","18.696742000","0","306337","5000","18.753310000"
"7811","14:42:45.777403","100","308737","172.26.191.172","5000","18.696763000","48","1","48192","18.753331000"
"7812","14:42:45.777405","100","308785","172.26.191.172","5000","18.696765000","48","1","48192","18.753333000"
"7813","14:42:45.777411","100","308833","172.26.191.172","5000","18.696771000","48","1","48192","18.753339000"
"7814","14:42:45.777413","100","308881","172.26.191.172","5000","18.696773000","48","1","48192","18.753341000"
"7815","14:42:45.777419","100","308929","172.26.191.172","5000","18.696779000","48","1","48192","18.753347000"
"7816","14:42:45.777420","100","308977","172.26.191.172","5000","18.696780000","48","1","48192","18.753348000"
"7817","14:42:45.777424","100","309025","172.26.191.172","5000","18.696784000","48","1","48192","18.753352000"
"7818","14:42:45.806978","64","1","100.64.0.5","48192","18.726338000","0","306337","5000","18.782906000"
"7819","14:42:45.807029","100","309073","172.26.191.172","5000","18.726389000","48","1","48192","18.782957000"
"7820","14:42:45.807038","100","309121","172.26.191.172","5000","18.726398000","48","1","48192","18.782966000"
"7821","14:42:45.807048","100","309169","172.26.191.172","5000","18.726408000","48","1","48192","18.782976000"
"7822","14:42:45.807049","100","309217","172.26.191.172","5000","18.726409000","48","1","48192","18.782977000"
"7823","14:42:45.837332","52","1","100.64.0.5","48192","18.756692000","0","308593","5000","18.813260000"
"7824","14:42:45.837378","100","309265","172.26.191.172","5000","18.756738000","48","1","48192","18.813306000"
"7825","14:42:45.837387","100","309313","172.26.191.172","5000","18.756747000","48","1","48192","18.813315000"
"7826","14:42:45.837397","100","309361","172.26.191.172","5000","18.756757000","48","1","48192","18.813325000"
"7827","14:42:45.837399","100","309409","172.26.191.172","5000","18.756759000","48","1","48192","18.813327000"
"7828","14:42:45.837405","100","309457","172.26.191.172","5000","18.756765000","48","1","48192","18.813333000"
"7829","14:42:45.837406","100","309505","172.26.191.172","5000","18.756766000","48","1","48192","18.813334000"
"7830","14:42:45.837412","100","309553","172.26.191.172","5000","18.756772000","48","1","48192","18.813340000"
"7831","14:42:45.837413","100","309601","172.26.191.172","5000","18.756773000","48","1","48192","18.813341000"
"7832","14:42:45.837425","52","1","100.64.0.5","48192","18.756785000","0","308689","5000","18.813353000"
"7833","14:42:45.837436","100","309649","172.26.191.172","5000","18.756796000","48","1","48192","18.813364000"
"7834","14:42:45.837437","100","309697","172.26.191.172","5000","18.756797000","48","1","48192","18.813365000"
"7835","14:42:45.868146","52","1","100.64.0.5","48192","18.787506000","0","309025","5000","18.844074000"
"7836","14:42:45.868187","100","309745","172.26.191.172","5000","18.787547000","48","1","48192","18.844115000"
"7837","14:42:45.868196","100","309793","172.26.191.172","5000","18.787556000","48","1","48192","18.844124000"
"7838","14:42:45.868207","100","309841","172.26.191.172","5000","18.787567000","48","1","48192","18.844135000"
"7839","14:42:45.868209","100","309889","172.26.191.172","5000","18.787569000","48","1","48192","18.844137000"
"7840","14:42:45.868215","100","309937","172.26.191.172","5000","18.787575000","48","1","48192","18.844143000"
"7841","14:42:45.868216","100","309985","172.26.191.172","5000","18.787576000","48","1","48192","18.844144000"
"7842","14:42:45.868221","100","310033","172.26.191.172","5000","18.787581000","48","1","48192","18.844149000"
"7843","14:42:45.868223","100","310081","172.26.191.172","5000","18.787583000","48","1","48192","18.844151000"
"7844","14:42:45.868235","52","1","100.64.0.5","48192","18.787595000","0","309073","5000","18.844163000"
"7845","14:42:45.898602","52","1","100.64.0.5","48192","18.817962000","0","309265","5000","18.874530000"
"7846","14:42:45.898641","100","310129","172.26.191.172","5000","18.818001000","48","1","48192","18.874569000"
"7847","14:42:45.898650","100","310177","172.26.191.172","5000","18.818010000","48","1","48192","18.874578000"
"7848","14:42:45.898661","100","310225","172.26.191.172","5000","18.818021000","48","1","48192","18.874589000"
"7849","14:42:45.898662","100","310273","172.26.191.172","5000","18.818022000","48","1","48192","18.874590000"
"7850","14:42:45.898668","100","310321","172.26.191.172","5000","18.818028000","48","1","48192","18.874596000"
"7851","14:42:45.898670","100","310369","172.26.191.172","5000","18.818030000","48","1","48192","18.874598000"
"7852","14:42:45.928093","52","1","100.64.0.5","48192","18.847453000","0","309553","5000","18.904021000"
"7853","14:42:45.928133","100","310417","172.26.191.172","5000","18.847493000","48","1","48192","18.904061000"
"7854","14:42:45.928141","100","310465","172.26.191.172","5000","18.847501000","48","1","48192","18.904069000"
"7855","14:42:45.928152","100","310513","172.26.191.172","5000","18.847512000","48","1","48192","18.904080000"
"7856","14:42:45.928154","100","310561","172.26.191.172","5000","18.847514000","48","1","48192","18.904082000"
"7857","14:42:45.928160","100","310609","172.26.191.172","5000","18.847520000","48","1","48192","18.904088000"
"7858","14:42:45.928161","100","310657","172.26.191.172","5000","18.847521000","48","1","48192","18.904089000"
"7859","14:42:45.928173","52","1","100.64.0.5","48192","18.847533000","0","309745","5000","18.904101000"
"7860","14:42:45.928184","100","310705","172.26.191.172","5000","18.847544000","48","1","48192","18.904112000"
"7861","14:42:45.928185","100","310753","172.26.191.172","5000","18.847545000","48","1","48192","18.904113000"
"7862","14:42:45.928192","100","310801","172.26.191.172","5000","18.847552000","48","1","48192","18.904120000"
"7863","14:42:45.928193","100","310849","172.26.191.172","5000","18.847553000","48","1","48192","18.904121000"
"7864","14:42:45.957806","52","1","100.64.0.5","48192","18.877166000","0","310033","5000","18.933734000"
"7865","14:42:45.957844","100","310897","172.26.191.172","5000","18.877204000","48","1","48192","18.933772000"
"7866","14:42:45.957853","100","310945","172.26.191.172","5000","18.877213000","48","1","48192","18.933781000"
"7867","14:42:45.957864","100","310993","172.26.191.172","5000","18.877224000","48","1","48192","18.933792000"
"7868","14:42:45.957866","100","311041","172.26.191.172","5000","18.877226000","48","1","48192","18.933794000"
"7869","14:42:45.957872","100","311089","172.26.191.172","5000","18.877232000","48","1","48192","18.933800000"
"7870","14:42:45.957873","100","311137","172.26.191.172","5000","18.877233000","48","1","48192","18.933801000"
"7871","14:42:45.957885","52","1","100.64.0.5","48192","18.877245000","0","310129","5000","18.933813000"
"7872","14:42:45.957895","100","311185","172.26.191.172","5000","18.877255000","48","1","48192","18.933823000"
"7873","14:42:45.957896","100","311233","172.26.191.172","5000","18.877256000","48","1","48192","18.933824000"
"7874","14:42:45.989396","52","1","100.64.0.5","48192","18.908756000","0","310417","5000","18.965324000"
"7875","14:42:45.989436","100","311281","172.26.191.172","5000","18.908796000","48","1","48192","18.965364000"
"7876","14:42:45.989445","100","311329","172.26.191.172","5000","18.908805000","48","1","48192","18.965373000"
"7877","14:42:45.989455","100","311377","172.26.191.172","5000","18.908815000","48","1","48192","18.965383000"
"7878","14:42:45.989457","100","311425","172.26.191.172","5000","18.908817000","48","1","48192","18.965385000"
"7879","14:42:45.989463","100","311473","172.26.191.172","5000","18.908823000","48","1","48192","18.965391000"
"7880","14:42:45.989465","100","311521","172.26.191.172","5000","18.908825000","48","1","48192","18.965393000"
"7881","14:42:46.019350","52","1","100.64.0.5","48192","18.938710000","0","310705","5000","18.995278000"
"7882","14:42:46.019391","100","311569","172.26.191.172","5000","18.938751000","48","1","48192","18.995319000"
"7883","14:42:46.019400","100","311617","172.26.191.172","5000","18.938760000","48","1","48192","18.995328000"
"7884","14:42:46.019410","100","311665","172.26.191.172","5000","18.938770000","48","1","48192","18.995338000"
"7885","14:42:46.019412","100","311713","172.26.191.172","5000","18.938772000","48","1","48192","18.995340000"
"7886","14:42:46.019418","100","311761","172.26.191.172","5000","18.938778000","48","1","48192","18.995346000"
"7887","14:42:46.019420","100","311809","172.26.191.172","5000","18.938780000","48","1","48192","18.995348000"
"7888","14:42:46.019432","52","1","100.64.0.5","48192","18.938792000","0","310897","5000","18.995360000"
"7889","14:42:46.019443","100","311857","172.26.191.172","5000","18.938803000","48","1","48192","18.995371000"
"7890","14:42:46.019444","100","311905","172.26.191.172","5000","18.938804000","48","1","48192","18.995372000"
"7891","14:42:46.019451","100","311953","172.26.191.172","5000","18.938811000","48","1","48192","18.995379000"
"7892","14:42:46.019452","100","312001","172.26.191.172","5000","18.938812000","48","1","48192","18.995380000"
"7893","14:42:46.048491","52","1","100.64.0.5","48192","18.967851000","0","311185","5000","19.024419000"
"7894","14:42:46.048529","100","312049","172.26.191.172","5000","18.967889000","48","1","48192","19.024457000"
"7895","14:42:46.048538","100","312097","172.26.191.172","5000","18.967898000","48","1","48192","19.024466000"
"7896","14:42:46.048550","100","312145","172.26.191.172","5000","18.967910000","48","1","48192","19.024478000"
