frame.number,_ws.col.Time,frame.len,tcp.seq,ip.dst,tcp.dstport,tcp.time_relative,tcp.len,tcp.ack,tcp.srcport,frame.time_relative
"7897","14:42:46.048551","100","312193","172.26.191.172","5000","18.967911000","48","1","48192","19.024479000"
"7898","14:42:46.048557","100","312241","172.26.191.172","5000","18.967917000","48","1","48192","19.024485000"
"7899","14:42:46.048558","100","312289","172.26.191.172","5000","18.967918000","48","1","48192","19.024486000"
"7900","14:42:46.048572","52","1","100.64.0.5","48192","18.967932000","0","311281","5000","19.024500000"
"7901","14:42:46.048582","100","312337","172.26.191.172","5000","18.967942000","48","1","48192","19.024510000"
"7902","14:42:46.048584","100","312385","172.26.191.172","5000","18.967944000","48","1","48192","19.024512000"
"7903","14:42:46.079706","52","1","100.64.0.5","48192","18.999066000","0","311569","5000","19.055634000"
"7904","14:42:46.079745","100","312433","172.26.191.172","5000","18.999105000","48","1","48192","19.055673000"
"7905","14:42:46.079754","100","312481","172.26.191.172","5000","18.999114000","48","1","48192","19.055682000"
"7906","14:42:46.079765","100","312529","172.26.191.172","5000","18.999125000","48","1","48192","19.055693000"
"7907","14:42:46.079766","100","312577","172.26.191.172","5000","18.999126000","48","1","48192","19.055694000"
"7908","14:42:46.079772","100","312625","172.26.191.172","5000","18.999132000","48","1","48192","19.055700000"
"7909","14:42:46.079774","100","312673","172.26.191.172","5000","18.999134000","48","1","48192","19.055702000"
"7910","14:42:46.110100","52","1","100.64.0.5","48192","19.029460000","0","311857","5000","19.086028000"
"7911","14:42:46.110139","100","312721","172.26.191.172","5000","19.029499000","48","1","48192","19.086067000"
"7912","14:42:46.110148","100","312769","172.26.191.172","5000","19.029508000","48","1","48192","19.086076000"
"7913","14:42:46.110159","100","312817","172.26.191.172","5000","19.029519000","48","1","48192","19.086087000"
"7914","14:42:46.110160","100","312865","172.26.191.172","5000","19.029520000","48","1","48192","19.086088000"
"7915","14:42:46.110166","100","312913","172.26.191.172","5000","19.029526000","48","1","48192","19.086094000"
"7916","14:42:46.110168","100","312961","172.26.191.172","5000","19.029528000","48","1","48192","19.086096000"
"7917","14:42:46.110175","100","313009","172.26.191.172","5000","19.029535000","48","1","48192","19.086103000"
"7918","14:42:46.110176","100","313057","172.26.191.172","5000","19.029536000","48","1","48192","19.086104000"
"7919","14:42:46.110188","52","1","100.64.0.5","48192","19.029548000","0","312049","5000","19.086116000"
"7920","14:42:46.110200","100","313105","172.26.191.172","5000","19.029560000","48","1","48192","19.086128000"
"7921","14:42:46.110201","100","313153","172.26.191.172","5000","19.029561000","48","1","48192","19.086129000"
"7922","14:42:46.110208","100","313201","172.26.191.172","5000","19.029568000","48","1","48192","19.086136000"
"7923","14:42:46.110209","100","313249","172.26.191.172","5000","19.029569000","48","1","48192","19.086137000"
"7924","14:42:46.139342","52","1","100.64.0.5","48192","19.058702000","0","312337","5000","19.115270000"
"7925","14:42:46.139382","100","313297","172.26.191.172","5000","19.058742000","48","1","48192","19.115310000"
"7926","14:42:46.139391","100","313345","172.26.191.172","5000","19.058751000","48","1","48192","19.115319000"
"7927","14:42:46.139401","100","313393","172.26.191.172","5000","19.058761000","48","1","48192","19.115329000"
"7928","14:42:46.139403","100","313441","172.26.191.172","5000","19.058763000","48","1","48192","19.115331000"
"7929","14:42:46.139409","100","313489","172.26.191.172","5000","19.058769000","48","1","48192","19.115337000"
"7930","14:42:46.139411","100","313537","172.26.191.172","5000","19.058771000","48","1","48192","19.115339000"
"7931","14:42:46.140518","52","1","100.64.0.5","48192","19.059878000","0","312433","5000","19.116446000"
"7932","14:42:46.140544","100","313585","172.26.191.172","5000","19.059904000","48","1","48192","19.116472000"
"7933","14:42:46.140550","100","313633","172.26.191.172","5000","19.059910000","48","1","48192","19.116478000"
"7934","14:42:46.171594","52","1","100.64.0.5","48192","19.090954000","0","312721","5000","19.147522000"
"7935","14:42:46.171633","100","313681","172.26.191.172","5000","19.090993000","48","1","48192","19.147561000"
"7936","14:42:46.171642","100","313729","172.26.191.172","5000","19.091002000","48","1","48192","19.147570000"
"7937","14:42:46.171654","100","313777","172.26.191.172","5000","19.091014000","48","1","48192","19.147582000"
"7938","14:42:46.171655","100","313825","172.26.191.172","5000","19.091015000","48","1","48192","19.147583000"
"7939","14:42:46.171661","100","313873","172.26.191.172","5000","19.091021000","48","1","48192","19.147589000"
"7940","14:42:46.171663","100","313921","172.26.191.172","5000","19.091023000","48","1","48192","19.147591000"
"7941","14:42:46.201041","52","1","100.64.0.5","48192","19.120401000","0","313009","5000","19.176969000"
"7942","14:42:46.201080","100","313969","172.26.191.172","5000","19.120440000","48","1","48192","19.177008000"
"7943","14:42:46.201090","100","314017","172.26.191.172","5000","19.120450000","48","1","48192","19.177018000"
"7944","14:42:46.201101","100","314065","172.26.191.172","5000","19.120461000","48","1","48192","19.177029000"
"7945","14:42:46.201102","100","314113","172.26.191.172","5000","19.120462000","48","1","48192","19.177030000"
"7946","14:42:46.201108","100","314161","172.26.191.172","5000","19.120468000","48","1","48192","19.177036000"
"7947","14:42:46.201110","100","314209","172.26.191.172","5000","19.120470000","48","1","48192","19.177038000"
"7948","14:42:46.201121","52","1","100.64.0.5","48192","19.120481000","0","313297","5000","19.177049000"
"7949","14:42:46.201133","100","314257","172.26.191.172","5000","19.120493000","48","1","48192","19.177061000"
"7950","14:42:46.201135","100","314305","172.26.191.172","5000","19.120495000","48","1","48192","19.177063000"
"7951","14:42:46.201142","100","314353","172.26.191.172","5000","19.120502000","48","1","48192","19.177070000"
"7952","14:42:46.201144","100","314401","172.26.191.172","5000","19.120504000","48","1","48192","19.177072000"
"7953","14:42:46.201151","100","314449","172.26.191.172","5000","19.120511000","48","1","48192","19.177079000"
"7954","14:42:46.201152","100","314497","172.26.191.172","5000","19.120512000","48","1","48192","19.177080000"
"7955","14:42:46.230803","52","1","100.64.0.5","48192","19.150163000","0","313585","5000","19.206731000"
"7956","14:42:46.230843","100","314545","172.26.191.172","5000","19.150203000","48","1","48192","19.206771000"
"7957","14:42:46.230852","100","314593","172.26.191.172","5000","19.150212000","48","1","48192","19.206780000"
"7958","14:42:46.230863","100","314641","172.26.191.172","5000","19.150223000","48","1","48192","19.206791000"
"7959","14:42:46.230865","100","314689","172.26.191.172","5000","19.150225000","48","1","48192","19.206793000"
"7960","14:42:46.230871","100","314737","172.26.191.172","5000","19.150231000","48","1","48192","19.206799000"
"7961","14:42:46.230872","100","314785","172.26.191.172","5000","19.150232000","48","1","48192","19.206800000"
"7962","14:42:46.230884","52","1","100.64.0.5","48192","19.150244000","0","313681","5000","19.206812000"
"7963","14:42:46.230893","100","314833","172.26.191.172","5000","19.150253000","48","1","48192","19.206821000"
"7964","14:42:46.230895","100","314881","172.26.191.172","5000","19.150255000","48","1","48192","19.206823000"
"7965","14:42:46.261263","52","1","100.64.0.5","48192","19.180623000","0","313969","5000","19.237191000"
"7966","14:42:46.261302","100","314929","172.26.191.172","5000","19.180662000","48","1","48192","19.237230000"
"7967","14:42:46.261311","100","314977","172.26.191.172","5000","19.180671000","48","1","48192","19.237239000"
"7968","14:42:46.261322","100","315025","172.26.191.172","5000","19.180682000","48","1","48192","19.237250000"
"7969","14:42:46.261323","100","315073","172.26.191.172","5000","19.180683000","48","1","48192","19.237251000"
"7970","14:42:46.261331","100","315121","172.26.191.172","5000","19.180691000","48","1","48192","19.237259000"
"7971","14:42:46.261332","100","315169","172.26.191.172","5000","19.180692000","48","1","48192","19.237260000"
"7972","14:42:46.292178","52","1","100.64.0.5","48192","19.211538000","0","314257","5000","19.268106000"
"7973","14:42:46.292218","100","315217","172.26.191.172","5000","19.211578000","48","1","48192","19.268146000"
"7974","14:42:46.292227","100","315265","172.26.191.172","5000","19.211587000","48","1","48192","19.268155000"
"7975","14:42:46.292238","100","315313","172.26.191.172","5000","19.211598000","48","1","48192","19.268166000"
"7976","14:42:46.292240","100","315361","172.26.191.172","5000","19.211600000","48","1","48192","19.268168000"
"7977","14:42:46.292245","100","315409","172.26.191.172","5000","19.211605000","48","1","48192","19.268173000"
"7978","14:42:46.292247","100","315457","172.26.191.172","5000","19.211607000","48","1","48192","19.268175000"
"7979","14:42:46.292253","100","315505","172.26.191.172","5000","19.211613000","48","1","48192","19.268181000"
"7980","14:42:46.292254","100","315553","172.26.191.172","5000","19.211614000","48","1","48192","19.268182000"
"7981","14:42:46.292266","52","1","100.64.0.5","48192","19.211626000","0","314353","5000","19.268194000"
"7982","14:42:46.292275","100","315601","172.26.191.172","5000","19.211635000","48","1","48192","19.268203000"
"7983","14:42:46.292277","100","315649","172.26.191.172","5000","19.211637000","48","1","48192","19.268205000"
"7984","14:42:46.292284","52","1","100.64.0.5","48192","19.211644000","0","314545","5000","19.268212000"
"7985","14:42:46.292294","100","315697","172.26.191.172","5000","19.211654000","48","1","48192","19.268222000"
"7986","14:42:46.292295","100","315745","172.26.191.172","5000","19.211655000","48","1","48192","19.268223000"
"7987","14:42:46.292303","100","315793","172.26.191.172","5000","19.211663000","48","1","48192","19.268231000"
"7988","14:42:46.292304","100","315841","172.26.191.172","5000","19.211664000","48","1","48192","19.268232000"
"7989","14:42:46.321862","52","1","100.64.0.5","48192","19.241222000","0","314833","5000","19.297790000"
"7990","14:42:46.321907","100","315889","172.26.191.172","5000","19.241267000","48","1","48192","19.297835000"
"7991","14:42:46.321918","100","315937","172.26.191.172","5000","19.241278000","48","1","48192","19.297846000"
"7992","14:42:46.321930","100","315985","172.26.191.172","5000","19.241290000","48","1","48192","19.297858000"
"7993","14:42:46.321932","100","316033","172.26.191.172","5000","19.241292000","48","1","48192","19.297860000"
"7994","14:42:46.321939","100","316081","172.26.191.172","5000","19.241299000","48","1","48192","19.297867000"
"7995","14:42:46.321940","100","316129","172.26.191.172","5000","19.241300000","48","1","48192","19.297868000"
"7996","14:42:46.321954","52","1","100.64.0.5","48192","19.241314000","0","314929","5000","19.297882000"
"7997","14:42:46.321964","100","316177","172.26.191.172","5000","19.241324000","48","1","48192","19.297892000"
"7998","14:42:46.321967","100","316225","172.26.191.172","5000","19.241327000","48","1","48192","19.297895000"
"7999","14:42:46.351967","52","1","100.64.0.5","48192","19.271327000","0","315217","5000","19.327895000"
"8000","14:42:46.352011","100","316273","172.26.191.172","5000","19.271371000","48","1","48192","19.327939000"
"8001","14:42:46.352021","100","316321","172.26.191.172","5000","19.271381000","48","1","48192","19.327949000"
"8002","14:42:46.352032","100","316369","172.26.191.172","5000","19.271392000","48","1","48192","19.327960000"
"8003","14:42:46.352034","100","316417","172.26.191.172","5000","19.271394000","48","1","48192","19.327962000"
"8004","14:42:46.352040","100","316465","172.26.191.172","5000","19.271400000","48","1","48192","19.327968000"
"8005","14:42:46.352041","100","316513","172.26.191.172","5000","19.271401000","48","1","48192","19.327969000"
"8006","14:42:46.382894","52","1","100.64.0.5","48192","19.302254000","0","315505","5000","19.358822000"
"8007","14:42:46.382935","100","316561","172.26.191.172","5000","19.302295000","48","1","48192","19.358863000"
"8008","14:42:46.382944","100","316609","172.26.191.172","5000","19.302304000","48","1","48192","19.358872000"
"8009","14:42:46.382955","100","316657","172.26.191.172","5000","19.302315000","48","1","48192","19.358883000"
"8010","14:42:46.382957","100","316705","172.26.191.172","5000","19.302317000","48","1","48192","19.358885000"
"8011","14:42:46.382963","100","316753","172.26.191.172","5000","19.302323000","48","1","48192","19.358891000"
"8012","14:42:46.382964","100","316801","172.26.191.172","5000","19.302324000","48","1","48192","19.358892000"
"8013","14:42:46.382976","52","1","100.64.0.5","48192","19.302336000","0","315793","5000","19.358904000"
"8014","14:42:46.382986","100","316849","172.26.191.172","5000","19.302346000","48","1","48192","19.358914000"
"8015","14:42:46.382988","100","316897","172.26.191.172","5000","19.302348000","48","1","48192","19.358916000"
"8016","14:42:46.382994","100","316945","172.26.191.172","5000","19.302354000","48","1","48192","19.358922000"
"8017","14:42:46.382996","100","316993","172.26.191.172","5000","19.302356000","48","1","48192","19.358924000"
"8018","14:42:46.383003","100","317041","172.26.191.172","5000","19.302363000","48","1","48192","19.358931000"
"8019","14:42:46.383004","100","317089","172.26.191.172","5000","19.302364000","48","1","48192","19.358932000"
"8020","14:42:46.383010","52","1","100.64.0.5","48192","19.302370000","0","315889","5000","19.358938000"
"8021","14:42:46.383018","100","317137","172.26.191.172","5000","19.302378000","48","1","48192","19.358946000"
"8022","14:42:46.383020","100","317185","172.26.191.172","5000","19.302380000","48","1","48192","19.358948000"
"8023","14:42:46.413383","52","1","100.64.0.5","48192","19.332743000","0","316177","5000","19.389311000"
"8024","14:42:46.413423","100","317233","172.26.191.172","5000","19.332783000","48","1","48192","19.389351000"
"8025","14:42:46.413432","100","317281","172.26.191.172","5000","19.332792000","48","1","48192","19.389360000"
"8026","14:42:46.413443","100","317329","172.26.191.172","5000","19.332803000","48","1","48192","19.389371000"
"8027","14:42:46.413444","100","317377","172.26.191.172","5000","19.332804000","48","1","48192","19.389372000"
"8028","14:42:46.413450","100","317425","172.26.191.172","5000","19.332810000","48","1","48192","19.389378000"
"8029","14:42:46.413452","100","317473","172.26.191.172","5000","19.332812000","48","1","48192","19.389380000"
"8030","14:42:46.413463","52","1","100.64.0.5","48192","19.332823000","0","316273","5000","19.389391000"
"8031","14:42:46.413472","100","317521","172.26.191.172","5000","19.332832000","48","1","48192","19.389400000"
"8032","14:42:46.413474","100","317569","172.26.191.172","5000","19.332834000","48","1","48192","19.389402000"
"8033","14:42:46.442998","52","1","100.64.0.5","48192","19.362358000","0","316561","5000","19.418926000"
"8034","14:42:46.443043","100","317617","172.26.191.172","5000","19.362403000","48","1","48192","19.418971000"
"8035","14:42:46.443053","100","317665","172.26.191.172","5000","19.362413000","48","1","48192","19.418981000"
"8036","14:42:46.443064","100","317713","172.26.191.172","5000","19.362424000","48","1","48192","19.418992000"
"8037","14:42:46.443066","100","317761","172.26.191.172","5000","19.362426000","48","1","48192","19.418994000"
"8038","14:42:46.443073","100","317809","172.26.191.172","5000","19.362433000","48","1","48192","19.419001000"
"8039","14:42:46.443074","100","317857","172.26.191.172","5000","19.362434000","48","1","48192","19.419002000"
"8040","14:42:46.473935","52","1","100.64.0.5","48192","19.393295000","0","316849","5000","19.449863000"
"8041","14:42:46.473974","100","317905","172.26.191.172","5000","19.393334000","48","1","48192","19.449902000"
"8042","14:42:46.473983","100","317953","172.26.191.172","5000","19.393343000","48","1","48192","19.449911000"
"8043","14:42:46.473994","100","318001","172.26.191.172","5000","19.393354000","48","1","48192","19.449922000"
"8044","14:42:46.473996","100","318049","172.26.191.172","5000","19.393356000","48","1","48192","19.449924000"
"8045","14:42:46.474001","100","318097","172.26.191.172","5000","19.393361000","48","1","48192","19.449929000"
"8046","14:42:46.474003","100","318145","172.26.191.172","5000","19.393363000","48","1","48192","19.449931000"
"8047","14:42:46.474014","52","1","100.64.0.5","48192","19.393374000","0","317041","5000","19.449942000"
"8048","14:42:46.474027","100","318193","172.26.191.172","5000","19.393387000","48","1","48192","19.449955000"
"8049","14:42:46.474028","100","318241","172.26.191.172","5000","19.393388000","48","1","48192","19.449956000"
"8050","14:42:46.474035","100","318289","172.26.191.172","5000","19.393395000","48","1","48192","19.449963000"
"8051","14:42:46.474036","100","318337","172.26.191.172","5000","19.393396000","48","1","48192","19.449964000"
"8052","14:42:46.474042","100","318385","172.26.191.172","5000","19.393402000","48","1","48192","19.449970000"
"8053","14:42:46.474043","100","318433","172.26.191.172","5000","19.393403000","48","1","48192","19.449971000"
"8054","14:42:46.474051","52","1","100.64.0.5","48192","19.393411000","0","317233","5000","19.449979000"
"8055","14:42:46.474060","100","318481","172.26.191.172","5000","19.393420000","48","1","48192","19.449988000"
"8056","14:42:46.474061","100","318529","172.26.191.172","5000","19.393421000","48","1","48192","19.449989000"
"8057","14:42:46.474068","100","318577","172.26.191.172","5000","19.393428000","48","1","48192","19.449996000"
"8058","14:42:46.474069","100","318625","172.26.191.172","5000","19.393429000","48","1","48192","19.449997000"
"8059","14:42:46.504285","52","1","100.64.0.5","48192","19.423645000","0","317521","5000","19.480213000"
"8060","14:42:46.504331","100","318673","172.26.191.172","5000","19.423691000","48","1","48192","19.480259000"
"8061","14:42:46.504357","100","318721","172.26.191.172","5000","19.423717000","48","1","48192","19.480285000"
"8062","14:42:46.504375","100","318769","172.26.191.172","5000","19.423735000","48","1","48192","19.480303000"
"8063","14:42:46.504376","100","318817","172.26.191.172","5000","19.423736000","48","1","48192","19.480304000"
"8064","14:42:46.504382","100","318865","172.26.191.172","5000","19.423742000","48","1","48192","19.480310000"
"8065","14:42:46.504384","100","318913","172.26.191.172","5000","19.423744000","48","1","48192","19.480312000"
"8066","14:42:46.504405","52","1","100.64.0.5","48192","19.423765000","0","317617","5000","19.480333000"
"8067","14:42:46.504418","100","318961","172.26.191.172","5000","19.423778000","48","1","48192","19.480346000"
"8068","14:42:46.504420","100","319009","172.26.191.172","5000","19.423780000","48","1","48192","19.480348000"
"8069","14:42:46.533986","52","1","100.64.0.5","48192","19.453346000","0","317905","5000","19.509914000"
"8070","14:42:46.534031","100","319057","172.26.191.172","5000","19.453391000","48","1","48192","19.509959000"
"8071","14:42:46.534041","100","319105","172.26.191.172","5000","19.453401000","48","1","48192","19.509969000"
"8072","14:42:46.534053","100","319153","172.26.191.172","5000","19.453413000","48","1","48192","19.509981000"
"8073","14:42:46.534055","100","319201","172.26.191.172","5000","19.453415000","48","1","48192","19.509983000"
"8074","14:42:46.534062","100","319249","172.26.191.172","5000","19.453422000","48","1","48192","19.509990000"
"8075","14:42:46.534063","100","319297","172.26.191.172","5000","19.453423000","48","1","48192","19.509991000"
"8076","14:42:46.563917","52","1","100.64.0.5","48192","19.483277000","0","318193","5000","19.539845000"
"8077","14:42:46.563962","100","319345","172.26.191.172","5000","19.483322000","48","1","48192","19.539890000"
"8078","14:42:46.563974","100","319393","172.26.191.172","5000","19.483334000","48","1","48192","19.539902000"
"8079","14:42:46.563987","100","319441","172.26.191.172","5000","19.483347000","48","1","48192","19.539915000"
"8080","14:42:46.563988","100","319489","172.26.191.172","5000","19.483348000","48","1","48192","19.539916000"
"8081","14:42:46.563997","100","319537","172.26.191.172","5000","19.483357000","48","1","48192","19.539925000"
"8082","14:42:46.563998","100","319585","172.26.191.172","5000","19.483358000","48","1","48192","19.539926000"
"8083","14:42:46.564012","52","1","100.64.0.5","48192","19.483372000","0","318481","5000","19.539940000"
"8084","14:42:46.564024","100","319633","172.26.191.172","5000","19.483384000","48","1","48192","19.539952000"
"8085","14:42:46.564026","100","319681","172.26.191.172","5000","19.483386000","48","1","48192","19.539954000"
"8086","14:42:46.564035","100","319729","172.26.191.172","5000","19.483395000","48","1","48192","19.539963000"
"8087","14:42:46.564036","100","319777","172.26.191.172","5000","19.483396000","48","1","48192","19.539964000"
"8088","14:42:46.564043","100","319825","172.26.191.172","5000","19.483403000","48","1","48192","19.539971000"
"8089","14:42:46.564045","100","319873","172.26.191.172","5000","19.483405000","48","1","48192","19.539973000"
"8090","14:42:46.564052","52","1","100.64.0.5","48192","19.483412000","0","318577","5000","19.539980000"
"8091","14:42:46.564063","100","319921","172.26.191.172","5000","19.483423000","48","1","48192","19.539991000"
"8092","14:42:46.564064","100","319969","172.26.191.172","5000","19.483424000","48","1","48192","19.539992000"
"8093","14:42:46.594955","52","1","100.64.0.5","48192","19.514315000","0","318865","5000","19.570883000"
"8094","14:42:46.594996","100","320017","172.26.191.172","5000","19.514356000","48","1","48192","19.570924000"
"8095","14:42:46.595004","100","320065","172.26.191.172","5000","19.514364000","48","1","48192","19.570932000"
"8096","14:42:46.595015","100","320113","172.26.191.172","5000","19.514375000","48","1","48192","19.570943000"
"8097","14:42:46.595017","100","320161","172.26.191.172","5000","19.514377000","48","1","48192","19.570945000"
"8098","14:42:46.595023","100","320209","172.26.191.172","5000","19.514383000","48","1","48192","19.570951000"
"8099","14:42:46.595024","100","320257","172.26.191.172","5000","19.514384000","48","1","48192","19.570952000"
"8100","14:42:46.595036","52","1","100.64.0.5","48192","19.514396000","0","319057","5000","19.570964000"
"8101","14:42:46.595045","100","320305","172.26.191.172","5000","19.514405000","48","1","48192","19.570973000"
"8102","14:42:46.595047","100","320353","172.26.191.172","5000","19.514407000","48","1","48192","19.570975000"
"8103","14:42:46.595056","100","320401","172.26.191.172","5000","19.514416000","48","1","48192","19.570984000"
"8104","14:42:46.595057","100","320449","172.26.191.172","5000","19.514417000","48","1","48192","19.570985000"
"8105","14:42:46.625471","52","1","100.64.0.5","48192","19.544831000","0","319345","5000","19.601399000"
"8106","14:42:46.625512","100","320497","172.26.191.172","5000","19.544872000","48","1","48192","19.601440000"
"8107","14:42:46.625523","100","320545","172.26.191.172","5000","19.544883000","48","1","48192","19.601451000"
"8108","14:42:46.625535","100","320593","172.26.191.172","5000","19.544895000","48","1","48192","19.601463000"
"8109","14:42:46.625536","100","320641","172.26.191.172","5000","19.544896000","48","1","48192","19.601464000"
"8110","14:42:46.625544","100","320689","172.26.191.172","5000","19.544904000","48","1","48192","19.601472000"
"8111","14:42:46.625545","100","320737","172.26.191.172","5000","19.544905000","48","1","48192","19.601473000"
"8112","14:42:46.655056","52","1","100.64.0.5","48192","19.574416000","0","319633","5000","19.630984000"
"8113","14:42:46.655095","100","320785","172.26.191.172","5000","19.574455000","48","1","48192","19.631023000"
"8114","14:42:46.655104","100","320833","172.26.191.172","5000","19.574464000","48","1","48192","19.631032000"
"8115","14:42:46.655116","100","320881","172.26.191.172","5000","19.574476000","48","1","48192","19.631044000"
"8116","14:42:46.655117","100","320929","172.26.191.172","5000","19.574477000","48","1","48192","19.631045000"
"8117","14:42:46.655125","100","320977","172.26.191.172","5000","19.574485000","48","1","48192","19.631053000"
"8118","14:42:46.655126","100","321025","172.26.191.172","5000","19.574486000","48","1","48192","19.631054000"
"8119","14:42:46.655140","52","1","100.64.0.5","48192","19.574500000","0","319729","5000","19.631068000"
"8120","14:42:46.655150","100","321073","172.26.191.172","5000","19.574510000","48","1","48192","19.631078000"
"8121","14:42:46.655152","100","321121","172.26.191.172","5000","19.574512000","48","1","48192","19.631080000"
"8122","14:42:46.655160","52","1","100.64.0.5","48192","19.574520000","0","320017","5000","19.631088000"
"8123","14:42:46.655173","100","321169","172.26.191.172","5000","19.574533000","48","1","48192","19.631101000"
"8124","14:42:46.655175","100","321217","172.26.191.172","5000","19.574535000","48","1","48192","19.631103000"
"8125","14:42:46.655182","100","321265","172.26.191.172","5000","19.574542000","48","1","48192","19.631110000"
"8126","14:42:46.655183","100","321313","172.26.191.172","5000","19.574543000","48","1","48192","19.631111000"
"8127","14:42:46.655190","100","321361","172.26.191.172","5000","19.574550000","48","1","48192","19.631118000"
"8128","14:42:46.655191","100","321409","172.26.191.172","5000","19.574551000","48","1","48192","19.631119000"
"8129","14:42:46.655197","100","321457","172.26.191.172","5000","19.574557000","48","1","48192","19.631125000"
"8130","14:42:46.655199","100","321505","172.26.191.172","5000","19.574559000","48","1","48192","19.631127000"
"8131","14:42:46.685794","52","1","100.64.0.5","48192","19.605154000","0","320305","5000","19.661722000"
"8132","14:42:46.685834","100","321553","172.26.191.172","5000","19.605194000","48","1","48192","19.661762000"
"8133","14:42:46.685843","100","321601","172.26.191.172","5000","19.605203000","48","1","48192","19.661771000"
"8134","14:42:46.685853","100","321649","172.26.191.172","5000","19.605213000","48","1","48192","19.661781000"
"8135","14:42:46.685855","100","321697","172.26.191.172","5000","19.605215000","48","1","48192","19.661783000"
"8136","14:42:46.685861","100","321745","172.26.191.172","5000","19.605221000","48","1","48192","19.661789000"
"8137","14:42:46.685862","100","321793","172.26.191.172","5000","19.605222000","48","1","48192","19.661790000"
"8138","14:42:46.685873","52","1","100.64.0.5","48192","19.605233000","0","320497","5000","19.661801000"
"8139","14:42:46.685884","100","321841","172.26.191.172","5000","19.605244000","48","1","48192","19.661812000"
"8140","14:42:46.685885","100","321889","172.26.191.172","5000","19.605245000","48","1","48192","19.661813000"
"8141","14:42:46.685893","100","321937","172.26.191.172","5000","19.605253000","48","1","48192","19.661821000"
"8142","14:42:46.685895","100","321985","172.26.191.172","5000","19.605255000","48","1","48192","19.661823000"
"8143","14:42:46.716426","52","1","100.64.0.5","48192","19.635786000","0","320785","5000","19.692354000"
"8144","14:42:46.716466","100","322033","172.26.191.172","5000","19.635826000","48","1","48192","19.692394000"
"8145","14:42:46.716477","100","322081","172.26.191.172","5000","19.635837000","48","1","48192","19.692405000"
"8146","14:42:46.716488","100","322129","172.26.191.172","5000","19.635848000","48","1","48192","19.692416000"
"8147","14:42:46.716490","100","322177","172.26.191.172","5000","19.635850000","48","1","48192","19.692418000"
"8148","14:42:46.716496","100","322225","172.26.191.172","5000","19.635856000","48","1","48192","19.692424000"
"8149","14:42:46.716497","100","322273","172.26.191.172","5000","19.635857000","48","1","48192","19.692425000"
"8150","14:42:46.746656","52","1","100.64.0.5","48192","19.666016000","0","321073","5000","19.722584000"
"8151","14:42:46.746696","100","322321","172.26.191.172","5000","19.666056000","48","1","48192","19.722624000"
"8152","14:42:46.746704","100","322369","172.26.191.172","5000","19.666064000","48","1","48192","19.722632000"
"8153","14:42:46.746715","100","322417","172.26.191.172","5000","19.666075000","48","1","48192","19.722643000"
"8154","14:42:46.746717","100","322465","172.26.191.172","5000","19.666077000","48","1","48192","19.722645000"
"8155","14:42:46.746723","100","322513","172.26.191.172","5000","19.666083000","48","1","48192","19.722651000"
"8156","14:42:46.746724","100","322561","172.26.191.172","5000","19.666084000","48","1","48192","19.722652000"
"8157","14:42:46.746736","52","1","100.64.0.5","48192","19.666096000","0","321361","5000","19.722664000"
"8158","14:42:46.746748","100","322609","172.26.191.172","5000","19.666108000","48","1","48192","19.722676000"
"8159","14:42:46.746750","100","322657","172.26.191.172","5000","19.666110000","48","1","48192","19.722678000"
"8160","14:42:46.746756","100","322705","172.26.191.172","5000","19.666116000","48","1","48192","19.722684000"
"8161","14:42:46.746758","100","322753","172.26.191.172","5000","19.666118000","48","1","48192","19.722686000"
"8162","14:42:46.746764","100","322801","172.26.191.172","5000","19.666124000","48","1","48192","19.722692000"
"8163","14:42:46.746765","100","322849","172.26.191.172","5000","19.666125000","48","1","48192","19.722693000"
"8164","14:42:46.746772","52","1","100.64.0.5","48192","19.666132000","0","321457","5000","19.722700000"
"8165","14:42:46.746782","100","322897","172.26.191.172","5000","19.666142000","48","1","48192","19.722710000"
