frame.number,_ws.col.Time,frame.len,tcp.seq,ip.dst,tcp.dstport,tcp.time_relative,tcp.len,tcp.ack,tcp.srcport,frame.time_relative
"8166","14:42:46.746783","100","322945","172.26.191.172","5000","19.666143000","48","1","48192","19.722711000"
"8167","14:42:46.777074","52","1","100.64.0.5","48192","19.696434000","0","321745","5000","19.753002000"
"8168","14:42:46.777115","100","322993","172.26.191.172","5000","19.696475000","48","1","48192","19.753043000"
"8169","14:42:46.777125","100","323041","172.26.191.172","5000","19.696485000","48","1","48192","19.753053000"
"8170","14:42:46.777137","100","323089","172.26.191.172","5000","19.696497000","48","1","48192","19.753065000"
"8171","14:42:46.777138","100","323137","172.26.191.172","5000","19.696498000","48","1","48192","19.753066000"
"8172","14:42:46.777145","100","323185","172.26.191.172","5000","19.696505000","48","1","48192","19.753073000"
"8173","14:42:46.777146","100","323233","172.26.191.172","5000","19.696506000","48","1","48192","19.753074000"
"8174","14:42:46.777160","52","1","100.64.0.5","48192","19.696520000","0","322033","5000","19.753088000"
"8175","14:42:46.777175","100","323281","172.26.191.172","5000","19.696535000","48","1","48192","19.753103000"
"8176","14:42:46.777177","100","323329","172.26.191.172","5000","19.696537000","48","1","48192","19.753105000"
"8177","14:42:46.777184","100","323377","172.26.191.172","5000","19.696544000","48","1","48192","19.753112000"
"8178","14:42:46.777185","100","323425","172.26.191.172","5000","19.696545000","48","1","48192","19.753113000"
"8179","14:42:46.777192","100","323473","172.26.191.172","5000","19.696552000","48","1","48192","19.753120000"
"8180","14:42:46.777193","100","323521","172.26.191.172","5000","19.696553000","48","1","48192","19.753121000"
"8181","14:42:46.807195","52","1","100.64.0.5","48192","19.726555000","0","322321","5000","19.783123000"
"8182","14:42:46.807239","100","323569","172.26.191.172","5000","19.726599000","48","1","48192","19.783167000"
"8183","14:42:46.807249","100","323617","172.26.191.172","5000","19.726609000","48","1","48192","19.783177000"
"8184","14:42:46.807261","100","323665","172.26.191.172","5000","19.726621000","48","1","48192","19.783189000"
"8185","14:42:46.807262","100","323713","172.26.191.172","5000","19.726622000","48","1","48192","19.783190000"
"8186","14:42:46.807271","100","323761","172.26.191.172","5000","19.726631000","48","1","48192","19.783199000"
"8187","14:42:46.807273","100","323809","172.26.191.172","5000","19.726633000","48","1","48192","19.783201000"
"8188","14:42:46.837025","52","1","100.64.0.5","48192","19.756385000","0","322609","5000","19.812953000"
"8189","14:42:46.837064","100","323857","172.26.191.172","5000","19.756424000","48","1","48192","19.812992000"
"8190","14:42:46.837072","100","323905","172.26.191.172","5000","19.756432000","48","1","48192","19.813000000"
"8191","14:42:46.837084","100","323953","172.26.191.172","5000","19.756444000","48","1","48192","19.813012000"
"8192","14:42:46.837085","100","324001","172.26.191.172","5000","19.756445000","48","1","48192","19.813013000"
"8193","14:42:46.837093","100","324049","172.26.191.172","5000","19.756453000","48","1","48192","19.813021000"
"8194","14:42:46.837094","100","324097","172.26.191.172","5000","19.756454000","48","1","48192","19.813022000"
"8195","14:42:46.837106","52","1","100.64.0.5","48192","19.756466000","0","322849","5000","19.813034000"
"8196","14:42:46.837117","100","324145","172.26.191.172","5000","19.756477000","48","1","48192","19.813045000"
"8197","14:42:46.837119","100","324193","172.26.191.172","5000","19.756479000","48","1","48192","19.813047000"
"8198","14:42:46.837125","100","324241","172.26.191.172","5000","19.756485000","48","1","48192","19.813053000"
"8199","14:42:46.837126","100","324289","172.26.191.172","5000","19.756486000","48","1","48192","19.813054000"
"8200","14:42:46.837132","100","324337","172.26.191.172","5000","19.756492000","48","1","48192","19.813060000"
"8201","14:42:46.837133","100","324385","172.26.191.172","5000","19.756493000","48","1","48192","19.813061000"
"8202","14:42:46.837139","52","1","100.64.0.5","48192","19.756499000","0","322993","5000","19.813067000"
"8203","14:42:46.837150","100","324433","172.26.191.172","5000","19.756510000","48","1","48192","19.813078000"
"8204","14:42:46.837151","100","324481","172.26.191.172","5000","19.756511000","48","1","48192","19.813079000"
"8205","14:42:46.837157","100","324529","172.26.191.172","5000","19.756517000","48","1","48192","19.813085000"
"8206","14:42:46.837158","100","324577","172.26.191.172","5000","19.756518000","48","1","48192","19.813086000"
"8207","14:42:46.868371","52","1","100.64.0.5","48192","19.787731000","0","323233","5000","19.844299000"
"8208","14:42:46.868412","100","324625","172.26.191.172","5000","19.787772000","48","1","48192","19.844340000"
"8209","14:42:46.868421","100","324673","172.26.191.172","5000","19.787781000","48","1","48192","19.844349000"
"8210","14:42:46.868433","100","324721","172.26.191.172","5000","19.787793000","48","1","48192","19.844361000"
"8211","14:42:46.868434","100","324769","172.26.191.172","5000","19.787794000","48","1","48192","19.844362000"
"8212","14:42:46.868449","52","1","100.64.0.5","48192","19.787809000","0","323521","5000","19.844377000"
"8213","14:42:46.868462","100","324817","172.26.191.172","5000","19.787822000","48","1","48192","19.844390000"
"8214","14:42:46.868464","100","324865","172.26.191.172","5000","19.787824000","48","1","48192","19.844392000"
"8215","14:42:46.868470","100","324913","172.26.191.172","5000","19.787830000","48","1","48192","19.844398000"
"8216","14:42:46.868472","100","324961","172.26.191.172","5000","19.787832000","48","1","48192","19.844400000"
"8217","14:42:46.868479","100","325009","172.26.191.172","5000","19.787839000","48","1","48192","19.844407000"
"8218","14:42:46.868480","100","325057","172.26.191.172","5000","19.787840000","48","1","48192","19.844408000"
"8219","14:42:46.868486","52","1","100.64.0.5","48192","19.787846000","0","323569","5000","19.844414000"
"8220","14:42:46.868496","100","325105","172.26.191.172","5000","19.787856000","48","1","48192","19.844424000"
"8221","14:42:46.868497","100","325153","172.26.191.172","5000","19.787857000","48","1","48192","19.844425000"
"8222","14:42:46.898664","52","1","100.64.0.5","48192","19.818024000","0","323857","5000","19.874592000"
"8223","14:42:46.898703","100","325201","172.26.191.172","5000","19.818063000","48","1","48192","19.874631000"
"8224","14:42:46.898712","100","325249","172.26.191.172","5000","19.818072000","48","1","48192","19.874640000"
"8225","14:42:46.898723","100","325297","172.26.191.172","5000","19.818083000","48","1","48192","19.874651000"
"8226","14:42:46.898725","100","325345","172.26.191.172","5000","19.818085000","48","1","48192","19.874653000"
"8227","14:42:46.898731","100","325393","172.26.191.172","5000","19.818091000","48","1","48192","19.874659000"
"8228","14:42:46.898732","100","325441","172.26.191.172","5000","19.818092000","48","1","48192","19.874660000"
"8229","14:42:46.928224","52","1","100.64.0.5","48192","19.847584000","0","324145","5000","19.904152000"
"8230","14:42:46.928264","100","325489","172.26.191.172","5000","19.847624000","48","1","48192","19.904192000"
"8231","14:42:46.928273","100","325537","172.26.191.172","5000","19.847633000","48","1","48192","19.904201000"
"8232","14:42:46.928284","100","325585","172.26.191.172","5000","19.847644000","48","1","48192","19.904212000"
"8233","14:42:46.928286","100","325633","172.26.191.172","5000","19.847646000","48","1","48192","19.904214000"
"8234","14:42:46.928292","100","325681","172.26.191.172","5000","19.847652000","48","1","48192","19.904220000"
"8235","14:42:46.928293","100","325729","172.26.191.172","5000","19.847653000","48","1","48192","19.904221000"
"8236","14:42:46.928304","52","1","100.64.0.5","48192","19.847664000","0","324241","5000","19.904232000"
"8237","14:42:46.928315","100","325777","172.26.191.172","5000","19.847675000","48","1","48192","19.904243000"
"8238","14:42:46.928317","100","325825","172.26.191.172","5000","19.847677000","48","1","48192","19.904245000"
"8239","14:42:46.928324","52","1","100.64.0.5","48192","19.847684000","0","324433","5000","19.904252000"
"8240","14:42:46.928346","100","325873","172.26.191.172","5000","19.847706000","48","1","48192","19.904274000"
"8241","14:42:46.928347","100","325921","172.26.191.172","5000","19.847707000","48","1","48192","19.904275000"
"8242","14:42:46.928354","100","325969","172.26.191.172","5000","19.847714000","48","1","48192","19.904282000"
"8243","14:42:46.928355","100","326017","172.26.191.172","5000","19.847715000","48","1","48192","19.904283000"
"8244","14:42:46.928370","52","1","100.64.0.5","48192","19.847730000","0","324529","5000","19.904298000"
"8245","14:42:46.928380","100","326065","172.26.191.172","5000","19.847740000","48","1","48192","19.904308000"
"8246","14:42:46.928381","100","326113","172.26.191.172","5000","19.847741000","48","1","48192","19.904309000"
"8247","14:42:46.958429","52","1","100.64.0.5","48192","19.877789000","0","324817","5000","19.934357000"
"8248","14:42:46.958469","100","326161","172.26.191.172","5000","19.877829000","48","1","48192","19.934397000"
"8249","14:42:46.958478","100","326209","172.26.191.172","5000","19.877838000","48","1","48192","19.934406000"
"8250","14:42:46.958489","100","326257","172.26.191.172","5000","19.877849000","48","1","48192","19.934417000"
"8251","14:42:46.958490","100","326305","172.26.191.172","5000","19.877850000","48","1","48192","19.934418000"
"8252","14:42:46.958497","100","326353","172.26.191.172","5000","19.877857000","48","1","48192","19.934425000"
"8253","14:42:46.958498","100","326401","172.26.191.172","5000","19.877858000","48","1","48192","19.934426000"
"8254","14:42:46.958509","52","1","100.64.0.5","48192","19.877869000","0","325009","5000","19.934437000"
"8255","14:42:46.958521","100","326449","172.26.191.172","5000","19.877881000","48","1","48192","19.934449000"
"8256","14:42:46.958523","100","326497","172.26.191.172","5000","19.877883000","48","1","48192","19.934451000"
"8257","14:42:46.958529","100","326545","172.26.191.172","5000","19.877889000","48","1","48192","19.934457000"
"8258","14:42:46.958531","100","326593","172.26.191.172","5000","19.877891000","48","1","48192","19.934459000"
"8259","14:42:46.958539","52","1","100.64.0.5","48192","19.877899000","0","325201","5000","19.934467000"
"8260","14:42:46.958549","100","326641","172.26.191.172","5000","19.877909000","48","1","48192","19.934477000"
"8261","14:42:46.958550","100","326689","172.26.191.172","5000","19.877910000","48","1","48192","19.934478000"
"8262","14:42:46.958558","100","326737","172.26.191.172","5000","19.877918000","48","1","48192","19.934486000"
"8263","14:42:46.958560","100","326785","172.26.191.172","5000","19.877920000","48","1","48192","19.934488000"
"8264","14:42:46.989404","52","1","100.64.0.5","48192","19.908764000","0","325489","5000","19.965332000"
"8265","14:42:46.989443","100","326833","172.26.191.172","5000","19.908803000","48","1","48192","19.965371000"
"8266","14:42:46.989452","100","326881","172.26.191.172","5000","19.908812000","48","1","48192","19.965380000"
"8267","14:42:46.989463","100","326929","172.26.191.172","5000","19.908823000","48","1","48192","19.965391000"
"8268","14:42:46.989464","100","326977","172.26.191.172","5000","19.908824000","48","1","48192","19.965392000"
"8269","14:42:46.989471","100","327025","172.26.191.172","5000","19.908831000","48","1","48192","19.965399000"
"8270","14:42:46.989472","100","327073","172.26.191.172","5000","19.908832000","48","1","48192","19.965400000"
"8271","14:42:47.019149","52","1","100.64.0.5","48192","19.938509000","0","325777","5000","19.995077000"
"8272","14:42:47.019188","100","327121","172.26.191.172","5000","19.938548000","48","1","48192","19.995116000"
"8273","14:42:47.019198","100","327169","172.26.191.172","5000","19.938558000","48","1","48192","19.995126000"
"8274","14:42:47.019208","100","327217","172.26.191.172","5000","19.938568000","48","1","48192","19.995136000"
"8275","14:42:47.019210","100","327265","172.26.191.172","5000","19.938570000","48","1","48192","19.995138000"
"8276","14:42:47.019216","100","327313","172.26.191.172","5000","19.938576000","48","1","48192","19.995144000"
"8277","14:42:47.019218","100","327361","172.26.191.172","5000","19.938578000","48","1","48192","19.995146000"
"8278","14:42:47.019229","52","1","100.64.0.5","48192","19.938589000","0","326065","5000","19.995157000"
"8279","14:42:47.019240","100","327409","172.26.191.172","5000","19.938600000","48","1","48192","19.995168000"
"8280","14:42:47.019242","100","327457","172.26.191.172","5000","19.938602000","48","1","48192","19.995170000"
"8281","14:42:47.019250","100","327505","172.26.191.172","5000","19.938610000","48","1","48192","19.995178000"
"8282","14:42:47.019251","100","327553","172.26.191.172","5000","19.938611000","48","1","48192","19.995179000"
"8283","14:42:47.019259","100","327601","172.26.191.172","5000","19.938619000","48","1","48192","19.995187000"
"8284","14:42:47.019260","100","327649","172.26.191.172","5000","19.938620000","48","1","48192","19.995188000"
"8285","14:42:47.019267","52","1","100.64.0.5","48192","19.938627000","0","326161","5000","19.995195000"
"8286","14:42:47.019275","100","327697","172.26.191.172","5000","19.938635000","48","1","48192","19.995203000"
"8287","14:42:47.019276","100","327745","172.26.191.172","5000","19.938636000","48","1","48192","19.995204000"
"8288","14:42:47.048630","52","1","100.64.0.5","48192","19.967990000","0","326449","5000","20.024558000"
"8289","14:42:47.048655","100","327793","172.26.191.172","5000","19.968015000","48","1","48192","20.024583000"
"8290","14:42:47.048661","100","327841","172.26.191.172","5000","19.968021000","48","1","48192","20.024589000"
"8291","14:42:47.048667","100","327889","172.26.191.172","5000","19.968027000","48","1","48192","20.024595000"
"8292","14:42:47.048668","100","327937","172.26.191.172","5000","19.968028000","48","1","48192","20.024596000"
"8293","14:42:47.048671","100","327985","172.26.191.172","5000","19.968031000","48","1","48192","20.024599000"
"8294","14:42:47.048671","100","328033","172.26.191.172","5000","19.968031000","48","1","48192","20.024599000"
"8295","14:42:47.048674","100","328081","172.26.191.172","5000","19.968034000","48","1","48192","20.024602000"
"8296","14:42:47.048675","100","328129","172.26.191.172","5000","19.968035000","48","1","48192","20.024603000"
"8297","14:42:47.048682","52","1","100.64.0.5","48192","19.968042000","0","326737","5000","20.024610000"
"8298","14:42:47.048688","100","328177","172.26.191.172","5000","19.968048000","48","1","48192","20.024616000"
"8299","14:42:47.048689","100","328225","172.26.191.172","5000","19.968049000","48","1","48192","20.024617000"
"8300","14:42:47.048694","100","328273","172.26.191.172","5000","19.968054000","48","1","48192","20.024622000"
"8301","14:42:47.048694","100","328321","172.26.191.172","5000","19.968054000","48","1","48192","20.024622000"
"8302","14:42:47.048698","100","328369","172.26.191.172","5000","19.968058000","48","1","48192","20.024626000"
"8303","14:42:47.048698","100","328417","172.26.191.172","5000","19.968058000","48","1","48192","20.024626000"
"8304","14:42:47.048702","52","1","100.64.0.5","48192","19.968062000","0","326833","5000","20.024630000"
"8305","14:42:47.048707","100","328465","172.26.191.172","5000","19.968067000","48","1","48192","20.024635000"
"8306","14:42:47.048707","100","328513","172.26.191.172","5000","19.968067000","48","1","48192","20.024635000"
"8307","14:42:47.080407","52","1","100.64.0.5","48192","19.999767000","0","327121","5000","20.056335000"
"8308","14:42:47.080446","100","328561","172.26.191.172","5000","19.999806000","48","1","48192","20.056374000"
"8309","14:42:47.080456","100","328609","172.26.191.172","5000","19.999816000","48","1","48192","20.056384000"
"8310","14:42:47.080467","100","328657","172.26.191.172","5000","19.999827000","48","1","48192","20.056395000"
"8311","14:42:47.080468","100","328705","172.26.191.172","5000","19.999828000","48","1","48192","20.056396000"
"8312","14:42:47.080474","100","328753","172.26.191.172","5000","19.999834000","48","1","48192","20.056402000"
"8313","14:42:47.080475","100","328801","172.26.191.172","5000","19.999835000","48","1","48192","20.056403000"
"8314","14:42:47.110250","52","1","100.64.0.5","48192","20.029610000","0","327409","5000","20.086178000"
"8315","14:42:47.110283","100","328849","172.26.191.172","5000","20.029643000","48","1","48192","20.086211000"
"8316","14:42:47.110305","100","328897","172.26.191.172","5000","20.029665000","48","1","48192","20.086233000"
"8317","14:42:47.110307","100","328945","172.26.191.172","5000","20.029667000","48","1","48192","20.086235000"
"8318","14:42:47.110314","100","328993","172.26.191.172","5000","20.029674000","48","1","48192","20.086242000"
"8319","14:42:47.110315","100","329041","172.26.191.172","5000","20.029675000","48","1","48192","20.086243000"
"8320","14:42:47.110327","52","1","100.64.0.5","48192","20.029687000","0","327505","5000","20.086255000"
"8321","14:42:47.110336","100","329089","172.26.191.172","5000","20.029696000","48","1","48192","20.086264000"
"8322","14:42:47.110337","100","329137","172.26.191.172","5000","20.029697000","48","1","48192","20.086265000"
"8323","14:42:47.110345","52","1","100.64.0.5","48192","20.029705000","0","327697","5000","20.086273000"
"8324","14:42:47.110358","100","329185","172.26.191.172","5000","20.029718000","48","1","48192","20.086286000"
"8325","14:42:47.110359","100","329233","172.26.191.172","5000","20.029719000","48","1","48192","20.086287000"
"8326","14:42:47.110365","100","329281","172.26.191.172","5000","20.029725000","48","1","48192","20.086293000"
"8327","14:42:47.110367","100","329329","172.26.191.172","5000","20.029727000","48","1","48192","20.086295000"
"8328","14:42:47.110373","52","1","100.64.0.5","48192","20.029733000","0","327793","5000","20.086301000"
"8329","14:42:47.110383","100","329377","172.26.191.172","5000","20.029743000","48","1","48192","20.086311000"
"8330","14:42:47.110384","100","329425","172.26.191.172","5000","20.029744000","48","1","48192","20.086312000"
"8331","14:42:47.139835","52","1","100.64.0.5","48192","20.059195000","0","328081","5000","20.115763000"
"8332","14:42:47.139875","100","329473","172.26.191.172","5000","20.059235000","48","1","48192","20.115803000"
"8333","14:42:47.139893","100","329521","172.26.191.172","5000","20.059253000","48","1","48192","20.115821000"
"8334","14:42:47.139905","100","329569","172.26.191.172","5000","20.059265000","48","1","48192","20.115833000"
"8335","14:42:47.139906","100","329617","172.26.191.172","5000","20.059266000","48","1","48192","20.115834000"
"8336","14:42:47.139913","100","329665","172.26.191.172","5000","20.059273000","48","1","48192","20.115841000"
"8337","14:42:47.139915","100","329713","172.26.191.172","5000","20.059275000","48","1","48192","20.115843000"
"8338","14:42:47.139922","100","329761","172.26.191.172","5000","20.059282000","48","1","48192","20.115850000"
"8339","14:42:47.139923","100","329809","172.26.191.172","5000","20.059283000","48","1","48192","20.115851000"
"8340","14:42:47.139935","52","1","100.64.0.5","48192","20.059295000","0","328225","5000","20.115863000"
"8341","14:42:47.139945","100","329857","172.26.191.172","5000","20.059305000","48","1","48192","20.115873000"
"8342","14:42:47.139946","100","329905","172.26.191.172","5000","20.059306000","48","1","48192","20.115874000"
"8343","14:42:47.139954","52","1","100.64.0.5","48192","20.059314000","0","328465","5000","20.115882000"
"8344","14:42:47.139963","100","329953","172.26.191.172","5000","20.059323000","48","1","48192","20.115891000"
"8345","14:42:47.139965","100","330001","172.26.191.172","5000","20.059325000","48","1","48192","20.115893000"
"8346","14:42:47.139971","100","330049","172.26.191.172","5000","20.059331000","48","1","48192","20.115899000"
"8347","14:42:47.139972","100","330097","172.26.191.172","5000","20.059332000","48","1","48192","20.115900000"
"8348","14:42:47.139977","100","330145","172.26.191.172","5000","20.059337000","48","1","48192","20.115905000"
"8349","14:42:47.139979","100","330193","172.26.191.172","5000","20.059339000","48","1","48192","20.115907000"
"8350","14:42:47.171253","52","1","100.64.0.5","48192","20.090613000","0","328753","5000","20.147181000"
"8351","14:42:47.171293","100","330241","172.26.191.172","5000","20.090653000","48","1","48192","20.147221000"
"8352","14:42:47.171302","100","330289","172.26.191.172","5000","20.090662000","48","1","48192","20.147230000"
"8353","14:42:47.171312","100","330337","172.26.191.172","5000","20.090672000","48","1","48192","20.147240000"
"8354","14:42:47.171314","100","330385","172.26.191.172","5000","20.090674000","48","1","48192","20.147242000"
"8355","14:42:47.171321","100","330433","172.26.191.172","5000","20.090681000","48","1","48192","20.147249000"
"8356","14:42:47.171323","100","330481","172.26.191.172","5000","20.090683000","48","1","48192","20.147251000"
"8357","14:42:47.171334","52","1","100.64.0.5","48192","20.090694000","0","328849","5000","20.147262000"
"8358","14:42:47.171344","100","330529","172.26.191.172","5000","20.090704000","48","1","48192","20.147272000"
"8359","14:42:47.171345","100","330577","172.26.191.172","5000","20.090705000","48","1","48192","20.147273000"
"8360","14:42:47.201380","52","1","100.64.0.5","48192","20.120740000","0","329185","5000","20.177308000"
"8361","14:42:47.201423","100","330625","172.26.191.172","5000","20.120783000","48","1","48192","20.177351000"
"8362","14:42:47.201437","100","330673","172.26.191.172","5000","20.120797000","48","1","48192","20.177365000"
"8363","14:42:47.201454","100","330721","172.26.191.172","5000","20.120814000","48","1","48192","20.177382000"
"8364","14:42:47.201457","100","330769","172.26.191.172","5000","20.120817000","48","1","48192","20.177385000"
"8365","14:42:47.201465","100","330817","172.26.191.172","5000","20.120825000","48","1","48192","20.177393000"
"8366","14:42:47.201467","100","330865","172.26.191.172","5000","20.120827000","48","1","48192","20.177395000"
"8367","14:42:47.201484","52","1","100.64.0.5","48192","20.120844000","0","329377","5000","20.177412000"
"8368","14:42:47.201503","100","330913","172.26.191.172","5000","20.120863000","48","1","48192","20.177431000"
"8369","14:42:47.201505","100","330961","172.26.191.172","5000","20.120865000","48","1","48192","20.177433000"
"8370","14:42:47.201516","100","331009","172.26.191.172","5000","20.120876000","48","1","48192","20.177444000"
"8371","14:42:47.201518","100","331057","172.26.191.172","5000","20.120878000","48","1","48192","20.177446000"
"8372","14:42:47.201529","52","1","100.64.0.5","48192","20.120889000","0","329521","5000","20.177457000"
"8373","14:42:47.201543","100","331105","172.26.191.172","5000","20.120903000","48","1","48192","20.177471000"
"8374","14:42:47.201545","100","331153","172.26.191.172","5000","20.120905000","48","1","48192","20.177473000"
"8375","14:42:47.201555","100","331201","172.26.191.172","5000","20.120915000","48","1","48192","20.177483000"
"8376","14:42:47.201557","100","331249","172.26.191.172","5000","20.120917000","48","1","48192","20.177485000"
"8377","14:42:47.231624","52","1","100.64.0.5","48192","20.150984000","0","329809","5000","20.207552000"
"8378","14:42:47.231664","100","331297","172.26.191.172","5000","20.151024000","48","1","48192","20.207592000"
"8379","14:42:47.231673","100","331345","172.26.191.172","5000","20.151033000","48","1","48192","20.207601000"
"8380","14:42:47.231684","100","331393","172.26.191.172","5000","20.151044000","48","1","48192","20.207612000"
"8381","14:42:47.231685","100","331441","172.26.191.172","5000","20.151045000","48","1","48192","20.207613000"
"8382","14:42:47.231692","100","331489","172.26.191.172","5000","20.151052000","48","1","48192","20.207620000"
"8383","14:42:47.231693","100","331537","172.26.191.172","5000","20.151053000","48","1","48192","20.207621000"
"8384","14:42:47.231704","52","1","100.64.0.5","48192","20.151064000","0","329857","5000","20.207632000"
"8385","14:42:47.231715","100","331585","172.26.191.172","5000","20.151075000","48","1","48192","20.207643000"
"8386","14:42:47.231717","100","331633","172.26.191.172","5000","20.151077000","48","1","48192","20.207645000"
"8387","14:42:47.231724","52","1","100.64.0.5","48192","20.151084000","0","330193","5000","20.207652000"
"8388","14:42:47.231736","100","331681","172.26.191.172","5000","20.151096000","48","1","48192","20.207664000"
"8389","14:42:47.231738","100","331729","172.26.191.172","5000","20.151098000","48","1","48192","20.207666000"
"8390","14:42:47.231743","100","331777","172.26.191.172","5000","20.151103000","48","1","48192","20.207671000"
"8391","14:42:47.231745","100","331825","172.26.191.172","5000","20.151105000","48","1","48192","20.207673000"
"8392","14:42:47.231750","100","331873","172.26.191.172","5000","20.151110000","48","1","48192","20.207678000"
"8393","14:42:47.231752","100","331921","172.26.191.172","5000","20.151112000","48","1","48192","20.207680000"
"8394","14:42:47.261334","52","1","100.64.0.5","48192","20.180694000","0","330481","5000","20.237262000"
"8395","14:42:47.261375","100","331969","172.26.191.172","5000","20.180735000","48","1","48192","20.237303000"
"8396","14:42:47.261384","100","332017","172.26.191.172","5000","20.180744000","48","1","48192","20.237312000"
"8397","14:42:47.261394","100","332065","172.26.191.172","5000","20.180754000","48","1","48192","20.237322000"
"8398","14:42:47.261396","100","332113","172.26.191.172","5000","20.180756000","48","1","48192","20.237324000"
"8399","14:42:47.261403","100","332161","172.26.191.172","5000","20.180763000","48","1","48192","20.237331000"
"8400","14:42:47.261405","100","332209","172.26.191.172","5000","20.180765000","48","1","48192","20.237333000"
"8401","14:42:47.261416","52","1","100.64.0.5","48192","20.180776000","0","330625","5000","20.237344000"
"8402","14:42:47.261426","100","332257","172.26.191.172","5000","20.180786000","48","1","48192","20.237354000"
"8403","14:42:47.261427","100","332305","172.26.191.172","5000","20.180787000","48","1","48192","20.237355000"
"8404","14:42:47.261434","100","332353","172.26.191.172","5000","20.180794000","48","1","48192","20.237362000"
"8405","14:42:47.261436","100","332401","172.26.191.172","5000","20.180796000","48","1","48192","20.237364000"
"8406","14:42:47.292153","52","1","100.64.0.5","48192","20.211513000","0","330913","5000","20.268081000"
"8407","14:42:47.292193","100","332449","172.26.191.172","5000","20.211553000","48","1","48192","20.268121000"
"8408","14:42:47.292202","100","332497","172.26.191.172","5000","20.211562000","48","1","48192","20.268130000"
"8409","14:42:47.292213","100","332545","172.26.191.172","5000","20.211573000","48","1","48192","20.268141000"
"8410","14:42:47.292214","100","332593","172.26.191.172","5000","20.211574000","48","1","48192","20.268142000"
"8411","14:42:47.292220","100","332641","172.26.191.172","5000","20.211580000","48","1","48192","20.268148000"
"8412","14:42:47.292221","100","332689","172.26.191.172","5000","20.211581000","48","1","48192","20.268149000"
"8413","14:42:47.292233","52","1","100.64.0.5","48192","20.211593000","0","331201","5000","20.268161000"
"8414","14:42:47.292244","100","332737","172.26.191.172","5000","20.211604000","48","1","48192","20.268172000"
"8415","14:42:47.292245","100","332785","172.26.191.172","5000","20.211605000","48","1","48192","20.268173000"
"8416","14:42:47.292252","100","332833","172.26.191.172","5000","20.211612000","48","1","48192","20.268180000"
"8417","14:42:47.292254","100","332881","172.26.191.172","5000","20.211614000","48","1","48192","20.268182000"
"8418","14:42:47.292262","100","332929","172.26.191.172","5000","20.211622000","48","1","48192","20.268190000"
"8419","14:42:47.292263","100","332977","172.26.191.172","5000","20.211623000","48","1","48192","20.268191000"
"8420","14:42:47.292269","52","1","100.64.0.5","48192","20.211629000","0","331297","5000","20.268197000"
"8421","14:42:47.292277","100","333025","172.26.191.172","5000","20.211637000","48","1","48192","20.268205000"
"8422","14:42:47.292278","100","333073","172.26.191.172","5000","20.211638000","48","1","48192","20.268206000"
"8423","14:42:47.321920","52","1","100.64.0.5","48192","20.241280000","0","331585","5000","20.297848000"
"8424","14:42:47.321963","100","333121","172.26.191.172","5000","20.241323000","48","1","48192","20.297891000"
"8425","14:42:47.321973","100","333169","172.26.191.172","5000","20.241333000","48","1","48192","20.297901000"
"8426","14:42:47.321985","100","333217","172.26.191.172","5000","20.241345000","48","1","48192","20.297913000"
"8427","14:42:47.321987","100","333265","172.26.191.172","5000","20.241347000","48","1","48192","20.297915000"
"8428","14:42:47.321994","100","333313","172.26.191.172","5000","20.241354000","48","1","48192","20.297922000"
"8429","14:42:47.321995","100","333361","172.26.191.172","5000","20.241355000","48","1","48192","20.297923000"
"8430","14:42:47.322008","52","1","100.64.0.5","48192","20.241368000","0","331873","5000","20.297936000"
"8431","14:42:47.322020","100","333409","172.26.191.172","5000","20.241380000","48","1","48192","20.297948000"
"8432","14:42:47.322022","100","333457","172.26.191.172","5000","20.241382000","48","1","48192","20.297950000"
"8433","14:42:47.322031","100","333505","172.26.191.172","5000","20.241391000","48","1","48192","20.297959000"
"8434","14:42:47.322032","100","333553","172.26.191.172","5000","20.241392000","48","1","48192","20.297960000"
