frame.number,_ws.col.Time,frame.len,tcp.seq,ip.dst,tcp.dstport,tcp.time_relative,tcp.len,tcp.ack,tcp.srcport,frame.time_relative
"8435","14:42:47.322039","100","333601","172.26.191.172","5000","20.241399000","48","1","48192","20.297967000"
"8436","14:42:47.322041","100","333649","172.26.191.172","5000","20.241401000","48","1","48192","20.297969000"
"8437","14:42:47.322048","52","1","100.64.0.5","48192","20.241408000","0","331969","5000","20.297976000"
"8438","14:42:47.322058","100","333697","172.26.191.172","5000","20.241418000","48","1","48192","20.297986000"
"8439","14:42:47.322059","100","333745","172.26.191.172","5000","20.241419000","48","1","48192","20.297987000"
"8440","14:42:47.352483","52","1","100.64.0.5","48192","20.271843000","0","332257","5000","20.328411000"
"8441","14:42:47.352525","100","333793","172.26.191.172","5000","20.271885000","48","1","48192","20.328453000"
"8442","14:42:47.352535","100","333841","172.26.191.172","5000","20.271895000","48","1","48192","20.328463000"
"8443","14:42:47.352548","100","333889","172.26.191.172","5000","20.271908000","48","1","48192","20.328476000"
"8444","14:42:47.352550","100","333937","172.26.191.172","5000","20.271910000","48","1","48192","20.328478000"
"8445","14:42:47.352557","100","333985","172.26.191.172","5000","20.271917000","48","1","48192","20.328485000"
"8446","14:42:47.352558","100","334033","172.26.191.172","5000","20.271918000","48","1","48192","20.328486000"
"8447","14:42:47.352571","52","1","100.64.0.5","48192","20.271931000","0","332449","5000","20.328499000"
"8448","14:42:47.352585","100","334081","172.26.191.172","5000","20.271945000","48","1","48192","20.328513000"
"8449","14:42:47.352586","100","334129","172.26.191.172","5000","20.271946000","48","1","48192","20.328514000"
"8450","14:42:47.352593","100","334177","172.26.191.172","5000","20.271953000","48","1","48192","20.328521000"
"8451","14:42:47.352595","100","334225","172.26.191.172","5000","20.271955000","48","1","48192","20.328523000"
"8452","14:42:47.382306","52","1","100.64.0.5","48192","20.301666000","0","332737","5000","20.358234000"
"8453","14:42:47.382346","100","334273","172.26.191.172","5000","20.301706000","48","1","48192","20.358274000"
"8454","14:42:47.382355","100","334321","172.26.191.172","5000","20.301715000","48","1","48192","20.358283000"
"8455","14:42:47.382366","100","334369","172.26.191.172","5000","20.301726000","48","1","48192","20.358294000"
"8456","14:42:47.382367","100","334417","172.26.191.172","5000","20.301727000","48","1","48192","20.358295000"
"8457","14:42:47.382373","100","334465","172.26.191.172","5000","20.301733000","48","1","48192","20.358301000"
"8458","14:42:47.382375","100","334513","172.26.191.172","5000","20.301735000","48","1","48192","20.358303000"
"8459","14:42:47.383539","52","1","100.64.0.5","48192","20.302899000","0","332881","5000","20.359467000"
"8460","14:42:47.383564","100","334561","172.26.191.172","5000","20.302924000","48","1","48192","20.359492000"
"8461","14:42:47.383571","100","334609","172.26.191.172","5000","20.302931000","48","1","48192","20.359499000"
"8462","14:42:47.383582","100","334657","172.26.191.172","5000","20.302942000","48","1","48192","20.359510000"
"8463","14:42:47.383584","100","334705","172.26.191.172","5000","20.302944000","48","1","48192","20.359512000"
"8464","14:42:47.383595","52","1","100.64.0.5","48192","20.302955000","0","333121","5000","20.359523000"
"8465","14:42:47.383607","100","334753","172.26.191.172","5000","20.302967000","48","1","48192","20.359535000"
"8466","14:42:47.383609","100","334801","172.26.191.172","5000","20.302969000","48","1","48192","20.359537000"
"8467","14:42:47.383615","100","334849","172.26.191.172","5000","20.302975000","48","1","48192","20.359543000"
"8468","14:42:47.383617","100","334897","172.26.191.172","5000","20.302977000","48","1","48192","20.359545000"
"8469","14:42:47.412208","52","1","100.64.0.5","48192","20.331568000","0","333169","5000","20.388136000"
"8470","14:42:47.412245","100","334945","172.26.191.172","5000","20.331605000","48","1","48192","20.388173000"
"8471","14:42:47.412254","100","334993","172.26.191.172","5000","20.331614000","48","1","48192","20.388182000"
"8472","14:42:47.413420","52","1","100.64.0.5","48192","20.332780000","0","333505","5000","20.389348000"
"8473","14:42:47.413448","100","335041","172.26.191.172","5000","20.332808000","48","1","48192","20.389376000"
"8474","14:42:47.413455","100","335089","172.26.191.172","5000","20.332815000","48","1","48192","20.389383000"
"8475","14:42:47.413465","100","335137","172.26.191.172","5000","20.332825000","48","1","48192","20.389393000"
"8476","14:42:47.413466","100","335185","172.26.191.172","5000","20.332826000","48","1","48192","20.389394000"
"8477","14:42:47.413474","100","335233","172.26.191.172","5000","20.332834000","48","1","48192","20.389402000"
"8478","14:42:47.413476","100","335281","172.26.191.172","5000","20.332836000","48","1","48192","20.389404000"
"8479","14:42:47.413482","100","335329","172.26.191.172","5000","20.332842000","48","1","48192","20.389410000"
"8480","14:42:47.413483","100","335377","172.26.191.172","5000","20.332843000","48","1","48192","20.389411000"
"8481","14:42:47.413495","52","1","100.64.0.5","48192","20.332855000","0","333745","5000","20.389423000"
"8482","14:42:47.413505","100","335425","172.26.191.172","5000","20.332865000","48","1","48192","20.389433000"
"8483","14:42:47.413507","100","335473","172.26.191.172","5000","20.332867000","48","1","48192","20.389435000"
"8484","14:42:47.413514","100","335521","172.26.191.172","5000","20.332874000","48","1","48192","20.389442000"
"8485","14:42:47.413515","100","335569","172.26.191.172","5000","20.332875000","48","1","48192","20.389443000"
"8486","14:42:47.413522","52","1","100.64.0.5","48192","20.332882000","0","333793","5000","20.389450000"
"8487","14:42:47.413530","100","335617","172.26.191.172","5000","20.332890000","48","1","48192","20.389458000"
"8488","14:42:47.413531","100","335665","172.26.191.172","5000","20.332891000","48","1","48192","20.389459000"
"8489","14:42:47.443276","52","1","100.64.0.5","48192","20.362636000","0","334081","5000","20.419204000"
"8490","14:42:47.443317","100","335713","172.26.191.172","5000","20.362677000","48","1","48192","20.419245000"
"8491","14:42:47.443326","100","335761","172.26.191.172","5000","20.362686000","48","1","48192","20.419254000"
"8492","14:42:47.443338","100","335809","172.26.191.172","5000","20.362698000","48","1","48192","20.419266000"
"8493","14:42:47.443340","100","335857","172.26.191.172","5000","20.362700000","48","1","48192","20.419268000"
"8494","14:42:47.443346","100","335905","172.26.191.172","5000","20.362706000","48","1","48192","20.419274000"
"8495","14:42:47.443347","100","335953","172.26.191.172","5000","20.362707000","48","1","48192","20.419275000"
"8496","14:42:47.443358","52","1","100.64.0.5","48192","20.362718000","0","334273","5000","20.419286000"
"8497","14:42:47.443368","100","336001","172.26.191.172","5000","20.362728000","48","1","48192","20.419296000"
"8498","14:42:47.443369","100","336049","172.26.191.172","5000","20.362729000","48","1","48192","20.419297000"
"8499","14:42:47.443376","100","336097","172.26.191.172","5000","20.362736000","48","1","48192","20.419304000"
"8500","14:42:47.443378","100","336145","172.26.191.172","5000","20.362738000","48","1","48192","20.419306000"
"8501","14:42:47.473671","52","1","100.64.0.5","48192","20.393031000","0","334561","5000","20.449599000"
"8502","14:42:47.473709","100","336193","172.26.191.172","5000","20.393069000","48","1","48192","20.449637000"
"8503","14:42:47.473718","100","336241","172.26.191.172","5000","20.393078000","48","1","48192","20.449646000"
"8504","14:42:47.473728","100","336289","172.26.191.172","5000","20.393088000","48","1","48192","20.449656000"
"8505","14:42:47.473730","100","336337","172.26.191.172","5000","20.393090000","48","1","48192","20.449658000"
"8506","14:42:47.473736","100","336385","172.26.191.172","5000","20.393096000","48","1","48192","20.449664000"
"8507","14:42:47.473737","100","336433","172.26.191.172","5000","20.393097000","48","1","48192","20.449665000"
"8508","14:42:47.473749","52","1","100.64.0.5","48192","20.393109000","0","334849","5000","20.449677000"
"8509","14:42:47.473759","100","336481","172.26.191.172","5000","20.393119000","48","1","48192","20.449687000"
"8510","14:42:47.473761","100","336529","172.26.191.172","5000","20.393121000","48","1","48192","20.449689000"
"8511","14:42:47.473768","100","336577","172.26.191.172","5000","20.393128000","48","1","48192","20.449696000"
"8512","14:42:47.473770","100","336625","172.26.191.172","5000","20.393130000","48","1","48192","20.449698000"
"8513","14:42:47.473775","100","336673","172.26.191.172","5000","20.393135000","48","1","48192","20.449703000"
"8514","14:42:47.473777","100","336721","172.26.191.172","5000","20.393137000","48","1","48192","20.449705000"
"8515","14:42:47.473783","52","1","100.64.0.5","48192","20.393143000","0","334945","5000","20.449711000"
"8516","14:42:47.473792","100","336769","172.26.191.172","5000","20.393152000","48","1","48192","20.449720000"
"8517","14:42:47.473794","100","336817","172.26.191.172","5000","20.393154000","48","1","48192","20.449722000"
"8518","14:42:47.504297","52","1","100.64.0.5","48192","20.423657000","0","335233","5000","20.480225000"
"8519","14:42:47.504355","100","336865","172.26.191.172","5000","20.423715000","48","1","48192","20.480283000"
"8520","14:42:47.504366","100","336913","172.26.191.172","5000","20.423726000","48","1","48192","20.480294000"
"8521","14:42:47.504379","100","336961","172.26.191.172","5000","20.423739000","48","1","48192","20.480307000"
"8522","14:42:47.504380","100","337009","172.26.191.172","5000","20.423740000","48","1","48192","20.480308000"
"8523","14:42:47.504388","100","337057","172.26.191.172","5000","20.423748000","48","1","48192","20.480316000"
"8524","14:42:47.504390","100","337105","172.26.191.172","5000","20.423750000","48","1","48192","20.480318000"
"8525","14:42:47.504446","52","1","100.64.0.5","48192","20.423806000","0","335521","5000","20.480374000"
"8526","14:42:47.504464","100","337153","172.26.191.172","5000","20.423824000","48","1","48192","20.480392000"
"8527","14:42:47.504466","100","337201","172.26.191.172","5000","20.423826000","48","1","48192","20.480394000"
"8528","14:42:47.504474","100","337249","172.26.191.172","5000","20.423834000","48","1","48192","20.480402000"
"8529","14:42:47.504475","100","337297","172.26.191.172","5000","20.423835000","48","1","48192","20.480403000"
"8530","14:42:47.504481","100","337345","172.26.191.172","5000","20.423841000","48","1","48192","20.480409000"
"8531","14:42:47.504484","100","337393","172.26.191.172","5000","20.423844000","48","1","48192","20.480412000"
"8532","14:42:47.504494","52","1","100.64.0.5","48192","20.423854000","0","335617","5000","20.480422000"
"8533","14:42:47.504504","100","337441","172.26.191.172","5000","20.423864000","48","1","48192","20.480432000"
"8534","14:42:47.504506","100","337489","172.26.191.172","5000","20.423866000","48","1","48192","20.480434000"
"8535","14:42:47.534349","52","1","100.64.0.5","48192","20.453709000","0","335665","5000","20.510277000"
"8536","14:42:47.534386","100","337537","172.26.191.172","5000","20.453746000","48","1","48192","20.510314000"
"8537","14:42:47.534394","100","337585","172.26.191.172","5000","20.453754000","48","1","48192","20.510322000"
"8538","14:42:47.534409","52","1","100.64.0.5","48192","20.453769000","0","336001","5000","20.510337000"
"8539","14:42:47.534423","100","337633","172.26.191.172","5000","20.453783000","48","1","48192","20.510351000"
"8540","14:42:47.534425","100","337681","172.26.191.172","5000","20.453785000","48","1","48192","20.510353000"
"8541","14:42:47.534431","100","337729","172.26.191.172","5000","20.453791000","48","1","48192","20.510359000"
"8542","14:42:47.534433","100","337777","172.26.191.172","5000","20.453793000","48","1","48192","20.510361000"
"8543","14:42:47.534439","100","337825","172.26.191.172","5000","20.453799000","48","1","48192","20.510367000"
"8544","14:42:47.534440","100","337873","172.26.191.172","5000","20.453800000","48","1","48192","20.510368000"
"8545","14:42:47.534447","52","1","100.64.0.5","48192","20.453807000","0","336193","5000","20.510375000"
"8546","14:42:47.534458","100","337921","172.26.191.172","5000","20.453818000","48","1","48192","20.510386000"
"8547","14:42:47.534459","100","337969","172.26.191.172","5000","20.453819000","48","1","48192","20.510387000"
"8548","14:42:47.534465","100","338017","172.26.191.172","5000","20.453825000","48","1","48192","20.510393000"
"8549","14:42:47.534466","100","338065","172.26.191.172","5000","20.453826000","48","1","48192","20.510394000"
"8550","14:42:47.564485","52","1","100.64.0.5","48192","20.483845000","0","336481","5000","20.540413000"
"8551","14:42:47.564525","100","338113","172.26.191.172","5000","20.483885000","48","1","48192","20.540453000"
"8552","14:42:47.564537","100","338161","172.26.191.172","5000","20.483897000","48","1","48192","20.540465000"
"8553","14:42:47.564549","100","338209","172.26.191.172","5000","20.483909000","48","1","48192","20.540477000"
"8554","14:42:47.564551","100","338257","172.26.191.172","5000","20.483911000","48","1","48192","20.540479000"
"8555","14:42:47.564557","100","338305","172.26.191.172","5000","20.483917000","48","1","48192","20.540485000"
"8556","14:42:47.564558","100","338353","172.26.191.172","5000","20.483918000","48","1","48192","20.540486000"
"8557","14:42:47.564571","52","1","100.64.0.5","48192","20.483931000","0","336577","5000","20.540499000"
"8558","14:42:47.564582","100","338401","172.26.191.172","5000","20.483942000","48","1","48192","20.540510000"
"8559","14:42:47.564584","100","338449","172.26.191.172","5000","20.483944000","48","1","48192","20.540512000"
"8560","14:42:47.564592","52","1","100.64.0.5","48192","20.483952000","0","336721","5000","20.540520000"
"8561","14:42:47.564602","100","338497","172.26.191.172","5000","20.483962000","48","1","48192","20.540530000"
"8562","14:42:47.564603","100","338545","172.26.191.172","5000","20.483963000","48","1","48192","20.540531000"
"8563","14:42:47.564610","100","338593","172.26.191.172","5000","20.483970000","48","1","48192","20.540538000"
"8564","14:42:47.564611","100","338641","172.26.191.172","5000","20.483971000","48","1","48192","20.540539000"
"8565","14:42:47.564617","52","1","100.64.0.5","48192","20.483977000","0","336865","5000","20.540545000"
"8566","14:42:47.564626","100","338689","172.26.191.172","5000","20.483986000","48","1","48192","20.540554000"
"8567","14:42:47.564628","100","338737","172.26.191.172","5000","20.483988000","48","1","48192","20.540556000"
"8568","14:42:47.595292","52","1","100.64.0.5","48192","20.514652000","0","337153","5000","20.571220000"
"8569","14:42:47.595332","100","338785","172.26.191.172","5000","20.514692000","48","1","48192","20.571260000"
"8570","14:42:47.595341","100","338833","172.26.191.172","5000","20.514701000","48","1","48192","20.571269000"
"8571","14:42:47.595353","100","338881","172.26.191.172","5000","20.514713000","48","1","48192","20.571281000"
"8572","14:42:47.595354","100","338929","172.26.191.172","5000","20.514714000","48","1","48192","20.571282000"
"8573","14:42:47.595361","100","338977","172.26.191.172","5000","20.514721000","48","1","48192","20.571289000"
"8574","14:42:47.595363","100","339025","172.26.191.172","5000","20.514723000","48","1","48192","20.571291000"
"8575","14:42:47.595374","52","1","100.64.0.5","48192","20.514734000","0","337441","5000","20.571302000"
"8576","14:42:47.595386","100","339073","172.26.191.172","5000","20.514746000","48","1","48192","20.571314000"
"8577","14:42:47.595388","100","339121","172.26.191.172","5000","20.514748000","48","1","48192","20.571316000"
"8578","14:42:47.595395","100","339169","172.26.191.172","5000","20.514755000","48","1","48192","20.571323000"
"8579","14:42:47.595396","100","339217","172.26.191.172","5000","20.514756000","48","1","48192","20.571324000"
"8580","14:42:47.595403","100","339265","172.26.191.172","5000","20.514763000","48","1","48192","20.571331000"
"8581","14:42:47.595404","100","339313","172.26.191.172","5000","20.514764000","48","1","48192","20.571332000"
"8582","14:42:47.595409","100","339361","172.26.191.172","5000","20.514769000","48","1","48192","20.571337000"
"8583","14:42:47.595411","100","339409","172.26.191.172","5000","20.514771000","48","1","48192","20.571339000"
"8584","14:42:47.595417","52","1","100.64.0.5","48192","20.514777000","0","337537","5000","20.571345000"
"8585","14:42:47.595426","100","339457","172.26.191.172","5000","20.514786000","48","1","48192","20.571354000"
"8586","14:42:47.595427","100","339505","172.26.191.172","5000","20.514787000","48","1","48192","20.571355000"
"8587","14:42:47.625304","52","1","100.64.0.5","48192","20.544664000","0","337825","5000","20.601232000"
"8588","14:42:47.625344","100","339553","172.26.191.172","5000","20.544704000","48","1","48192","20.601272000"
"8589","14:42:47.625353","100","339601","172.26.191.172","5000","20.544713000","48","1","48192","20.601281000"
"8590","14:42:47.625364","100","339649","172.26.191.172","5000","20.544724000","48","1","48192","20.601292000"
"8591","14:42:47.625365","100","339697","172.26.191.172","5000","20.544725000","48","1","48192","20.601293000"
"8592","14:42:47.625372","100","339745","172.26.191.172","5000","20.544732000","48","1","48192","20.601300000"
"8593","14:42:47.625373","100","339793","172.26.191.172","5000","20.544733000","48","1","48192","20.601301000"
"8594","14:42:47.625384","52","1","100.64.0.5","48192","20.544744000","0","338113","5000","20.601312000"
"8595","14:42:47.625396","100","339841","172.26.191.172","5000","20.544756000","48","1","48192","20.601324000"
"8596","14:42:47.625398","100","339889","172.26.191.172","5000","20.544758000","48","1","48192","20.601326000"
"8597","14:42:47.625405","100","339937","172.26.191.172","5000","20.544765000","48","1","48192","20.601333000"
"8598","14:42:47.625406","100","339985","172.26.191.172","5000","20.544766000","48","1","48192","20.601334000"
"8599","14:42:47.625413","100","340033","172.26.191.172","5000","20.544773000","48","1","48192","20.601341000"
"8600","14:42:47.625414","100","340081","172.26.191.172","5000","20.544774000","48","1","48192","20.601342000"
"8601","14:42:47.655322","52","1","100.64.0.5","48192","20.574682000","0","338401","5000","20.631250000"
"8602","14:42:47.655362","100","340129","172.26.191.172","5000","20.574722000","48","1","48192","20.631290000"
"8603","14:42:47.655371","100","340177","172.26.191.172","5000","20.574731000","48","1","48192","20.631299000"
"8604","14:42:47.655382","100","340225","172.26.191.172","5000","20.574742000","48","1","48192","20.631310000"
"8605","14:42:47.655383","100","340273","172.26.191.172","5000","20.574743000","48","1","48192","20.631311000"
"8606","14:42:47.655389","100","340321","172.26.191.172","5000","20.574749000","48","1","48192","20.631317000"
"8607","14:42:47.655391","100","340369","172.26.191.172","5000","20.574751000","48","1","48192","20.631319000"
"8608","14:42:47.655403","52","1","100.64.0.5","48192","20.574763000","0","338689","5000","20.631331000"
"8609","14:42:47.655416","100","340417","172.26.191.172","5000","20.574776000","48","1","48192","20.631344000"
"8610","14:42:47.655418","100","340465","172.26.191.172","5000","20.574778000","48","1","48192","20.631346000"
"8611","14:42:47.655424","100","340513","172.26.191.172","5000","20.574784000","48","1","48192","20.631352000"
"8612","14:42:47.655425","100","340561","172.26.191.172","5000","20.574785000","48","1","48192","20.631353000"
"8613","14:42:47.655430","100","340609","172.26.191.172","5000","20.574790000","48","1","48192","20.631358000"
"8614","14:42:47.655432","100","340657","172.26.191.172","5000","20.574792000","48","1","48192","20.631360000"
"8615","14:42:47.655438","52","1","100.64.0.5","48192","20.574798000","0","338785","5000","20.631366000"
"8616","14:42:47.655447","100","340705","172.26.191.172","5000","20.574807000","48","1","48192","20.631375000"
"8617","14:42:47.655448","100","340753","172.26.191.172","5000","20.574808000","48","1","48192","20.631376000"
"8618","14:42:47.685369","52","1","100.64.0.5","48192","20.604729000","0","339073","5000","20.661297000"
"8619","14:42:47.685409","100","340801","172.26.191.172","5000","20.604769000","48","1","48192","20.661337000"
"8620","14:42:47.685418","100","340849","172.26.191.172","5000","20.604778000","48","1","48192","20.661346000"
"8621","14:42:47.685429","100","340897","172.26.191.172","5000","20.604789000","48","1","48192","20.661357000"
"8622","14:42:47.685430","100","340945","172.26.191.172","5000","20.604790000","48","1","48192","20.661358000"
"8623","14:42:47.685437","100","340993","172.26.191.172","5000","20.604797000","48","1","48192","20.661365000"
"8624","14:42:47.685438","100","341041","172.26.191.172","5000","20.604798000","48","1","48192","20.661366000"
"8625","14:42:47.686603","52","1","100.64.0.5","48192","20.605963000","0","339361","5000","20.662531000"
"8626","14:42:47.686628","100","341089","172.26.191.172","5000","20.605988000","48","1","48192","20.662556000"
"8627","14:42:47.686635","100","341137","172.26.191.172","5000","20.605995000","48","1","48192","20.662563000"
"8628","14:42:47.686646","100","341185","172.26.191.172","5000","20.606006000","48","1","48192","20.662574000"
"8629","14:42:47.686648","100","341233","172.26.191.172","5000","20.606008000","48","1","48192","20.662576000"
"8630","14:42:47.686654","100","341281","172.26.191.172","5000","20.606014000","48","1","48192","20.662582000"
"8631","14:42:47.686655","100","341329","172.26.191.172","5000","20.606015000","48","1","48192","20.662583000"
"8632","14:42:47.686667","52","1","100.64.0.5","48192","20.606027000","0","339457","5000","20.662595000"
"8633","14:42:47.686678","100","341377","172.26.191.172","5000","20.606038000","48","1","48192","20.662606000"
"8634","14:42:47.686679","100","341425","172.26.191.172","5000","20.606039000","48","1","48192","20.662607000"
"8635","14:42:47.716080","52","1","100.64.0.5","48192","20.635440000","0","339745","5000","20.692008000"
"8636","14:42:47.716123","100","341473","172.26.191.172","5000","20.635483000","48","1","48192","20.692051000"
"8637","14:42:47.716133","100","341521","172.26.191.172","5000","20.635493000","48","1","48192","20.692061000"
"8638","14:42:47.716148","100","341569","172.26.191.172","5000","20.635508000","48","1","48192","20.692076000"
"8639","14:42:47.716150","100","341617","172.26.191.172","5000","20.635510000","48","1","48192","20.692078000"
"8640","14:42:47.716157","100","341665","172.26.191.172","5000","20.635517000","48","1","48192","20.692085000"
"8641","14:42:47.716159","100","341713","172.26.191.172","5000","20.635519000","48","1","48192","20.692087000"
"8642","14:42:47.716172","52","1","100.64.0.5","48192","20.635532000","0","340033","5000","20.692100000"
"8643","14:42:47.716184","100","341761","172.26.191.172","5000","20.635544000","48","1","48192","20.692112000"
"8644","14:42:47.716186","100","341809","172.26.191.172","5000","20.635546000","48","1","48192","20.692114000"
"8645","14:42:47.716193","100","341857","172.26.191.172","5000","20.635553000","48","1","48192","20.692121000"
"8646","14:42:47.716195","100","341905","172.26.191.172","5000","20.635555000","48","1","48192","20.692123000"
"8647","14:42:47.716201","100","341953","172.26.191.172","5000","20.635561000","48","1","48192","20.692129000"
"8648","14:42:47.716202","100","342001","172.26.191.172","5000","20.635562000","48","1","48192","20.692130000"
"8649","14:42:47.716210","52","1","100.64.0.5","48192","20.635570000","0","340129","5000","20.692138000"
"8650","14:42:47.716219","100","342049","172.26.191.172","5000","20.635579000","48","1","48192","20.692147000"
"8651","14:42:47.716220","100","342097","172.26.191.172","5000","20.635580000","48","1","48192","20.692148000"
"8652","14:42:47.745965","52","1","100.64.0.5","48192","20.665325000","0","340417","5000","20.721893000"
"8653","14:42:47.746005","100","342145","172.26.191.172","5000","20.665365000","48","1","48192","20.721933000"
"8654","14:42:47.746014","100","342193","172.26.191.172","5000","20.665374000","48","1","48192","20.721942000"
"8655","14:42:47.746025","100","342241","172.26.191.172","5000","20.665385000","48","1","48192","20.721953000"
"8656","14:42:47.746026","100","342289","172.26.191.172","5000","20.665386000","48","1","48192","20.721954000"
"8657","14:42:47.746033","100","342337","172.26.191.172","5000","20.665393000","48","1","48192","20.721961000"
"8658","14:42:47.746034","100","342385","172.26.191.172","5000","20.665394000","48","1","48192","20.721962000"
"8659","14:42:47.746046","52","1","100.64.0.5","48192","20.665406000","0","340609","5000","20.721974000"
"8660","14:42:47.746056","100","342433","172.26.191.172","5000","20.665416000","48","1","48192","20.721984000"
"8661","14:42:47.746058","100","342481","172.26.191.172","5000","20.665418000","48","1","48192","20.721986000"
"8662","14:42:47.746064","100","342529","172.26.191.172","5000","20.665424000","48","1","48192","20.721992000"
"8663","14:42:47.746066","100","342577","172.26.191.172","5000","20.665426000","48","1","48192","20.721994000"
"8664","14:42:47.746073","52","1","100.64.0.5","48192","20.665433000","0","340801","5000","20.722001000"
"8665","14:42:47.746084","100","342625","172.26.191.172","5000","20.665444000","48","1","48192","20.722012000"
"8666","14:42:47.746086","100","342673","172.26.191.172","5000","20.665446000","48","1","48192","20.722014000"
"8667","14:42:47.746092","100","342721","172.26.191.172","5000","20.665452000","48","1","48192","20.722020000"
"8668","14:42:47.746093","100","342769","172.26.191.172","5000","20.665453000","48","1","48192","20.722021000"
"8669","14:42:47.776854","52","1","100.64.0.5","48192","20.696214000","0","341089","5000","20.752782000"
"8670","14:42:47.776894","100","342817","172.26.191.172","5000","20.696254000","48","1","48192","20.752822000"
"8671","14:42:47.776902","100","342865","172.26.191.172","5000","20.696262000","48","1","48192","20.752830000"
"8672","14:42:47.776914","100","342913","172.26.191.172","5000","20.696274000","48","1","48192","20.752842000"
"8673","14:42:47.776916","100","342961","172.26.191.172","5000","20.696276000","48","1","48192","20.752844000"
"8674","14:42:47.776922","100","343009","172.26.191.172","5000","20.696282000","48","1","48192","20.752850000"
"8675","14:42:47.776923","100","343057","172.26.191.172","5000","20.696283000","48","1","48192","20.752851000"
"8676","14:42:47.776934","52","1","100.64.0.5","48192","20.696294000","0","341281","5000","20.752862000"
"8677","14:42:47.776944","100","343105","172.26.191.172","5000","20.696304000","48","1","48192","20.752872000"
"8678","14:42:47.776946","100","343153","172.26.191.172","5000","20.696306000","48","1","48192","20.752874000"
"8679","14:42:47.776954","100","343201","172.26.191.172","5000","20.696314000","48","1","48192","20.752882000"
"8680","14:42:47.776955","100","343249","172.26.191.172","5000","20.696315000","48","1","48192","20.752883000"
"8681","14:42:47.776962","52","1","100.64.0.5","48192","20.696322000","0","341473","5000","20.752890000"
"8682","14:42:47.776971","100","343297","172.26.191.172","5000","20.696331000","48","1","48192","20.752899000"
"8683","14:42:47.776972","100","343345","172.26.191.172","5000","20.696332000","48","1","48192","20.752900000"
"8684","14:42:47.776979","100","343393","172.26.191.172","5000","20.696339000","48","1","48192","20.752907000"
"8685","14:42:47.776980","100","343441","172.26.191.172","5000","20.696340000","48","1","48192","20.752908000"
"8686","14:42:47.776985","100","343489","172.26.191.172","5000","20.696345000","48","1","48192","20.752913000"
"8687","14:42:47.776987","100","343537","172.26.191.172","5000","20.696347000","48","1","48192","20.752915000"
"8688","14:42:47.806704","52","1","100.64.0.5","48192","20.726064000","0","341761","5000","20.782632000"
"8689","14:42:47.806745","100","343585","172.26.191.172","5000","20.726105000","48","1","48192","20.782673000"
"8690","14:42:47.806754","100","343633","172.26.191.172","5000","20.726114000","48","1","48192","20.782682000"
"8691","14:42:47.806764","100","343681","172.26.191.172","5000","20.726124000","48","1","48192","20.782692000"
"8692","14:42:47.806766","100","343729","172.26.191.172","5000","20.726126000","48","1","48192","20.782694000"
"8693","14:42:47.806772","100","343777","172.26.191.172","5000","20.726132000","48","1","48192","20.782700000"
"8694","14:42:47.806773","100","343825","172.26.191.172","5000","20.726133000","48","1","48192","20.782701000"
"8695","14:42:47.806785","52","1","100.64.0.5","48192","20.726145000","0","342049","5000","20.782713000"
"8696","14:42:47.806795","100","343873","172.26.191.172","5000","20.726155000","48","1","48192","20.782723000"
"8697","14:42:47.806797","100","343921","172.26.191.172","5000","20.726157000","48","1","48192","20.782725000"
"8698","14:42:47.806804","100","343969","172.26.191.172","5000","20.726164000","48","1","48192","20.782732000"
"8699","14:42:47.806806","100","344017","172.26.191.172","5000","20.726166000","48","1","48192","20.782734000"
"8700","14:42:47.806812","100","344065","172.26.191.172","5000","20.726172000","48","1","48192","20.782740000"
"8701","14:42:47.806813","100","344113","172.26.191.172","5000","20.726173000","48","1","48192","20.782741000"
"8702","14:42:47.806819","52","1","100.64.0.5","48192","20.726179000","0","342145","5000","20.782747000"
"8703","14:42:47.806827","100","344161","172.26.191.172","5000","20.726187000","48","1","48192","20.782755000"
