frame.number,_ws.col.Time,frame.len,tcp.seq,ip.dst,tcp.dstport,tcp.time_relative,tcp.len,tcp.ack,tcp.srcport,frame.time_relative
"8704","14:42:47.806828","100","344209","172.26.191.172","5000","20.726188000","48","1","48192","20.782756000"
"8705","14:42:47.837507","52","1","100.64.0.5","48192","20.756867000","0","342433","5000","20.813435000"
"8706","14:42:47.837548","100","344257","172.26.191.172","5000","20.756908000","48","1","48192","20.813476000"
"8707","14:42:47.837556","100","344305","172.26.191.172","5000","20.756916000","48","1","48192","20.813484000"
"8708","14:42:47.837567","100","344353","172.26.191.172","5000","20.756927000","48","1","48192","20.813495000"
"8709","14:42:47.837569","100","344401","172.26.191.172","5000","20.756929000","48","1","48192","20.813497000"
"8710","14:42:47.837574","100","344449","172.26.191.172","5000","20.756934000","48","1","48192","20.813502000"
"8711","14:42:47.837576","100","344497","172.26.191.172","5000","20.756936000","48","1","48192","20.813504000"
"8712","14:42:47.837588","52","1","100.64.0.5","48192","20.756948000","0","342721","5000","20.813516000"
"8713","14:42:47.837598","100","344545","172.26.191.172","5000","20.756958000","48","1","48192","20.813526000"
"8714","14:42:47.837600","100","344593","172.26.191.172","5000","20.756960000","48","1","48192","20.813528000"
"8715","14:42:47.837608","100","344641","172.26.191.172","5000","20.756968000","48","1","48192","20.813536000"
"8716","14:42:47.837609","100","344689","172.26.191.172","5000","20.756969000","48","1","48192","20.813537000"
"8717","14:42:47.837615","100","344737","172.26.191.172","5000","20.756975000","48","1","48192","20.813543000"
"8718","14:42:47.837616","100","344785","172.26.191.172","5000","20.756976000","48","1","48192","20.813544000"
"8719","14:42:47.837623","52","1","100.64.0.5","48192","20.756983000","0","342817","5000","20.813551000"
"8720","14:42:47.837631","100","344833","172.26.191.172","5000","20.756991000","48","1","48192","20.813559000"
"8721","14:42:47.837632","100","344881","172.26.191.172","5000","20.756992000","48","1","48192","20.813560000"
"8722","14:42:47.868022","52","1","100.64.0.5","48192","20.787382000","0","343105","5000","20.843950000"
"8723","14:42:47.868063","100","344929","172.26.191.172","5000","20.787423000","48","1","48192","20.843991000"
"8724","14:42:47.868071","100","344977","172.26.191.172","5000","20.787431000","48","1","48192","20.843999000"
"8725","14:42:47.868082","100","345025","172.26.191.172","5000","20.787442000","48","1","48192","20.844010000"
"8726","14:42:47.868084","100","345073","172.26.191.172","5000","20.787444000","48","1","48192","20.844012000"
"8727","14:42:47.868090","100","345121","172.26.191.172","5000","20.787450000","48","1","48192","20.844018000"
"8728","14:42:47.868091","100","345169","172.26.191.172","5000","20.787451000","48","1","48192","20.844019000"
"8729","14:42:47.868103","52","1","100.64.0.5","48192","20.787463000","0","343393","5000","20.844031000"
"8730","14:42:47.868114","100","345217","172.26.191.172","5000","20.787474000","48","1","48192","20.844042000"
"8731","14:42:47.868115","100","345265","172.26.191.172","5000","20.787475000","48","1","48192","20.844043000"
"8732","14:42:47.868123","100","345313","172.26.191.172","5000","20.787483000","48","1","48192","20.844051000"
"8733","14:42:47.868125","100","345361","172.26.191.172","5000","20.787485000","48","1","48192","20.844053000"
"8734","14:42:47.868132","100","345409","172.26.191.172","5000","20.787492000","48","1","48192","20.844060000"
"8735","14:42:47.868133","100","345457","172.26.191.172","5000","20.787493000","48","1","48192","20.844061000"
"8736","14:42:47.868139","52","1","100.64.0.5","48192","20.787499000","0","343489","5000","20.844067000"
"8737","14:42:47.868148","100","345505","172.26.191.172","5000","20.787508000","48","1","48192","20.844076000"
"8738","14:42:47.868150","100","345553","172.26.191.172","5000","20.787510000","48","1","48192","20.844078000"
"8739","14:42:47.898597","52","1","100.64.0.5","48192","20.817957000","0","343777","5000","20.874525000"
"8740","14:42:47.898637","100","345601","172.26.191.172","5000","20.817997000","48","1","48192","20.874565000"
"8741","14:42:47.898645","100","345649","172.26.191.172","5000","20.818005000","48","1","48192","20.874573000"
"8742","14:42:47.898659","100","345697","172.26.191.172","5000","20.818019000","48","1","48192","20.874587000"
"8743","14:42:47.898660","100","345745","172.26.191.172","5000","20.818020000","48","1","48192","20.874588000"
"8744","14:42:47.898666","100","345793","172.26.191.172","5000","20.818026000","48","1","48192","20.874594000"
"8745","14:42:47.898667","100","345841","172.26.191.172","5000","20.818027000","48","1","48192","20.874595000"
"8746","14:42:47.898679","52","1","100.64.0.5","48192","20.818039000","0","344065","5000","20.874607000"
"8747","14:42:47.898690","100","345889","172.26.191.172","5000","20.818050000","48","1","48192","20.874618000"
"8748","14:42:47.898692","100","345937","172.26.191.172","5000","20.818052000","48","1","48192","20.874620000"
"8749","14:42:47.898698","100","345985","172.26.191.172","5000","20.818058000","48","1","48192","20.874626000"
"8750","14:42:47.898700","100","346033","172.26.191.172","5000","20.818060000","48","1","48192","20.874628000"
"8751","14:42:47.898705","100","346081","172.26.191.172","5000","20.818065000","48","1","48192","20.874633000"
"8752","14:42:47.898706","100","346129","172.26.191.172","5000","20.818066000","48","1","48192","20.874634000"
"8753","14:42:47.898713","52","1","100.64.0.5","48192","20.818073000","0","344113","5000","20.874641000"
"8754","14:42:47.898721","100","346177","172.26.191.172","5000","20.818081000","48","1","48192","20.874649000"
"8755","14:42:47.898722","100","346225","172.26.191.172","5000","20.818082000","48","1","48192","20.874650000"
"8756","14:42:47.898729","52","1","100.64.0.5","48192","20.818089000","0","344161","5000","20.874657000"
"8757","14:42:47.928415","52","1","100.64.0.5","48192","20.847775000","0","344449","5000","20.904343000"
"8758","14:42:47.928455","100","346273","172.26.191.172","5000","20.847815000","48","1","48192","20.904383000"
"8759","14:42:47.928464","100","346321","172.26.191.172","5000","20.847824000","48","1","48192","20.904392000"
"8760","14:42:47.928476","100","346369","172.26.191.172","5000","20.847836000","48","1","48192","20.904404000"
"8761","14:42:47.928477","100","346417","172.26.191.172","5000","20.847837000","48","1","48192","20.904405000"
"8762","14:42:47.928483","100","346465","172.26.191.172","5000","20.847843000","48","1","48192","20.904411000"
"8763","14:42:47.928485","100","346513","172.26.191.172","5000","20.847845000","48","1","48192","20.904413000"
"8764","14:42:47.928496","52","1","100.64.0.5","48192","20.847856000","0","344737","5000","20.904424000"
"8765","14:42:47.928508","100","346561","172.26.191.172","5000","20.847868000","48","1","48192","20.904436000"
"8766","14:42:47.928510","100","346609","172.26.191.172","5000","20.847870000","48","1","48192","20.904438000"
"8767","14:42:47.928517","100","346657","172.26.191.172","5000","20.847877000","48","1","48192","20.904445000"
"8768","14:42:47.928518","100","346705","172.26.191.172","5000","20.847878000","48","1","48192","20.904446000"
"8769","14:42:47.928525","100","346753","172.26.191.172","5000","20.847885000","48","1","48192","20.904453000"
"8770","14:42:47.928526","100","346801","172.26.191.172","5000","20.847886000","48","1","48192","20.904454000"
"8771","14:42:47.928533","52","1","100.64.0.5","48192","20.847893000","0","344881","5000","20.904461000"
"8772","14:42:47.928542","100","346849","172.26.191.172","5000","20.847902000","48","1","48192","20.904470000"
"8773","14:42:47.928544","100","346897","172.26.191.172","5000","20.847904000","48","1","48192","20.904472000"
"8774","14:42:47.928550","100","346945","172.26.191.172","5000","20.847910000","48","1","48192","20.904478000"
"8775","14:42:47.928551","100","346993","172.26.191.172","5000","20.847911000","48","1","48192","20.904479000"
"8776","14:42:47.958070","52","1","100.64.0.5","48192","20.877430000","0","344929","5000","20.933998000"
"8777","14:42:47.958103","100","347041","172.26.191.172","5000","20.877463000","48","1","48192","20.934031000"
"8778","14:42:47.958125","52","1","100.64.0.5","48192","20.877485000","0","345217","5000","20.934053000"
"8779","14:42:47.958141","100","347089","172.26.191.172","5000","20.877501000","48","1","48192","20.934069000"
"8780","14:42:47.958143","100","347137","172.26.191.172","5000","20.877503000","48","1","48192","20.934071000"
"8781","14:42:47.958150","100","347185","172.26.191.172","5000","20.877510000","48","1","48192","20.934078000"
"8782","14:42:47.958152","100","347233","172.26.191.172","5000","20.877512000","48","1","48192","20.934080000"
"8783","14:42:47.958158","100","347281","172.26.191.172","5000","20.877518000","48","1","48192","20.934086000"
"8784","14:42:47.958159","100","347329","172.26.191.172","5000","20.877519000","48","1","48192","20.934087000"
"8785","14:42:47.958166","52","1","100.64.0.5","48192","20.877526000","0","345505","5000","20.934094000"
"8786","14:42:47.958176","100","347377","172.26.191.172","5000","20.877536000","48","1","48192","20.934104000"
"8787","14:42:47.958177","100","347425","172.26.191.172","5000","20.877537000","48","1","48192","20.934105000"
"8788","14:42:47.958185","100","347473","172.26.191.172","5000","20.877545000","48","1","48192","20.934113000"
"8789","14:42:47.958186","100","347521","172.26.191.172","5000","20.877546000","48","1","48192","20.934114000"
"8790","14:42:47.958192","100","347569","172.26.191.172","5000","20.877552000","48","1","48192","20.934120000"
"8791","14:42:47.958193","100","347617","172.26.191.172","5000","20.877553000","48","1","48192","20.934121000"
"8792","14:42:47.958199","52","1","100.64.0.5","48192","20.877559000","0","345553","5000","20.934127000"
"8793","14:42:47.988910","52","1","100.64.0.5","48192","20.908270000","0","345841","5000","20.964838000"
"8794","14:42:47.988953","100","347665","172.26.191.172","5000","20.908313000","48","1","48192","20.964881000"
"8795","14:42:47.988962","100","347713","172.26.191.172","5000","20.908322000","48","1","48192","20.964890000"
"8796","14:42:47.988973","100","347761","172.26.191.172","5000","20.908333000","48","1","48192","20.964901000"
"8797","14:42:47.988975","100","347809","172.26.191.172","5000","20.908335000","48","1","48192","20.964903000"
"8798","14:42:47.988981","100","347857","172.26.191.172","5000","20.908341000","48","1","48192","20.964909000"
"8799","14:42:47.988982","100","347905","172.26.191.172","5000","20.908342000","48","1","48192","20.964910000"
"8800","14:42:47.988988","100","347953","172.26.191.172","5000","20.908348000","48","1","48192","20.964916000"
"8801","14:42:47.988989","100","348001","172.26.191.172","5000","20.908349000","48","1","48192","20.964917000"
"8802","14:42:47.989001","52","1","100.64.0.5","48192","20.908361000","0","346129","5000","20.964929000"
"8803","14:42:47.989012","100","348049","172.26.191.172","5000","20.908372000","48","1","48192","20.964940000"
"8804","14:42:47.989013","100","348097","172.26.191.172","5000","20.908373000","48","1","48192","20.964941000"
"8805","14:42:47.989020","100","348145","172.26.191.172","5000","20.908380000","48","1","48192","20.964948000"
"8806","14:42:47.989021","100","348193","172.26.191.172","5000","20.908381000","48","1","48192","20.964949000"
"8807","14:42:47.989028","100","348241","172.26.191.172","5000","20.908388000","48","1","48192","20.964956000"
"8808","14:42:47.989029","100","348289","172.26.191.172","5000","20.908389000","48","1","48192","20.964957000"
"8809","14:42:47.989036","52","1","100.64.0.5","48192","20.908396000","0","346273","5000","20.964964000"
"8810","14:42:47.989046","100","348337","172.26.191.172","5000","20.908406000","48","1","48192","20.964974000"
"8811","14:42:47.989047","100","348385","172.26.191.172","5000","20.908407000","48","1","48192","20.964975000"
"8812","14:42:48.019494","52","1","100.64.0.5","48192","20.938854000","0","346561","5000","20.995422000"
"8813","14:42:48.019535","100","348433","172.26.191.172","5000","20.938895000","48","1","48192","20.995463000"
"8814","14:42:48.019544","100","348481","172.26.191.172","5000","20.938904000","48","1","48192","20.995472000"
"8815","14:42:48.019555","100","348529","172.26.191.172","5000","20.938915000","48","1","48192","20.995483000"
"8816","14:42:48.019557","100","348577","172.26.191.172","5000","20.938917000","48","1","48192","20.995485000"
"8817","14:42:48.019563","100","348625","172.26.191.172","5000","20.938923000","48","1","48192","20.995491000"
"8818","14:42:48.019564","100","348673","172.26.191.172","5000","20.938924000","48","1","48192","20.995492000"
"8819","14:42:48.019575","52","1","100.64.0.5","48192","20.938935000","0","346849","5000","20.995503000"
"8820","14:42:48.019586","100","348721","172.26.191.172","5000","20.938946000","48","1","48192","20.995514000"
"8821","14:42:48.019588","100","348769","172.26.191.172","5000","20.938948000","48","1","48192","20.995516000"
"8822","14:42:48.019594","100","348817","172.26.191.172","5000","20.938954000","48","1","48192","20.995522000"
"8823","14:42:48.019596","100","348865","172.26.191.172","5000","20.938956000","48","1","48192","20.995524000"
"8824","14:42:48.019602","100","348913","172.26.191.172","5000","20.938962000","48","1","48192","20.995530000"
"8825","14:42:48.019603","100","348961","172.26.191.172","5000","20.938963000","48","1","48192","20.995531000"
"8826","14:42:48.019610","52","1","100.64.0.5","48192","20.938970000","0","346945","5000","20.995538000"
"8827","14:42:48.019618","100","349009","172.26.191.172","5000","20.938978000","48","1","48192","20.995546000"
"8828","14:42:48.019619","100","349057","172.26.191.172","5000","20.938979000","48","1","48192","20.995547000"
"8829","14:42:48.049075","52","1","100.64.0.5","48192","20.968435000","0","347233","5000","21.025003000"
"8830","14:42:48.049115","100","349105","172.26.191.172","5000","20.968475000","48","1","48192","21.025043000"
"8831","14:42:48.049125","100","349153","172.26.191.172","5000","20.968485000","48","1","48192","21.025053000"
"8832","14:42:48.049135","100","349201","172.26.191.172","5000","20.968495000","48","1","48192","21.025063000"
"8833","14:42:48.049137","100","349249","172.26.191.172","5000","20.968497000","48","1","48192","21.025065000"
"8834","14:42:48.049142","100","349297","172.26.191.172","5000","20.968502000","48","1","48192","21.025070000"
"8835","14:42:48.049144","100","349345","172.26.191.172","5000","20.968504000","48","1","48192","21.025072000"
"8836","14:42:48.049155","52","1","100.64.0.5","48192","20.968515000","0","347521","5000","21.025083000"
"8837","14:42:48.049169","100","349393","172.26.191.172","5000","20.968529000","48","1","48192","21.025097000"
"8838","14:42:48.049170","100","349441","172.26.191.172","5000","20.968530000","48","1","48192","21.025098000"
"8839","14:42:48.049178","100","349489","172.26.191.172","5000","20.968538000","48","1","48192","21.025106000"
"8840","14:42:48.049179","100","349537","172.26.191.172","5000","20.968539000","48","1","48192","21.025107000"
"8841","14:42:48.049185","100","349585","172.26.191.172","5000","20.968545000","48","1","48192","21.025113000"
"8842","14:42:48.049186","100","349633","172.26.191.172","5000","20.968546000","48","1","48192","21.025114000"
"8843","14:42:48.049192","52","1","100.64.0.5","48192","20.968552000","0","347617","5000","21.025120000"
"8844","14:42:48.049201","100","349681","172.26.191.172","5000","20.968561000","48","1","48192","21.025129000"
"8845","14:42:48.049203","100","349729","172.26.191.172","5000","20.968563000","48","1","48192","21.025131000"
"8846","14:42:48.080578","52","1","100.64.0.5","48192","20.999938000","0","347905","5000","21.056506000"
"8847","14:42:48.080619","100","349777","172.26.191.172","5000","20.999979000","48","1","48192","21.056547000"
"8848","14:42:48.080628","100","349825","172.26.191.172","5000","20.999988000","48","1","48192","21.056556000"
"8849","14:42:48.080641","100","349873","172.26.191.172","5000","21.000001000","48","1","48192","21.056569000"
"8850","14:42:48.080642","100","349921","172.26.191.172","5000","21.000002000","48","1","48192","21.056570000"
"8851","14:42:48.080648","100","349969","172.26.191.172","5000","21.000008000","48","1","48192","21.056576000"
"8852","14:42:48.080650","100","350017","172.26.191.172","5000","21.000010000","48","1","48192","21.056578000"
"8853","14:42:48.080656","100","350065","172.26.191.172","5000","21.000016000","48","1","48192","21.056584000"
"8854","14:42:48.080657","100","350113","172.26.191.172","5000","21.000017000","48","1","48192","21.056585000"
"8855","14:42:48.080668","52","1","100.64.0.5","48192","21.000028000","0","348193","5000","21.056596000"
"8856","14:42:48.080679","100","350161","172.26.191.172","5000","21.000039000","48","1","48192","21.056607000"
"8857","14:42:48.080681","100","350209","172.26.191.172","5000","21.000041000","48","1","48192","21.056609000"
"8858","14:42:48.080687","100","350257","172.26.191.172","5000","21.000047000","48","1","48192","21.056615000"
"8859","14:42:48.080688","100","350305","172.26.191.172","5000","21.000048000","48","1","48192","21.056616000"
"8860","14:42:48.080694","100","350353","172.26.191.172","5000","21.000054000","48","1","48192","21.056622000"
"8861","14:42:48.080695","100","350401","172.26.191.172","5000","21.000055000","48","1","48192","21.056623000"
"8862","14:42:48.080702","52","1","100.64.0.5","48192","21.000062000","0","348337","5000","21.056630000"
"8863","14:42:48.080711","100","350449","172.26.191.172","5000","21.000071000","48","1","48192","21.056639000"
"8864","14:42:48.080713","100","350497","172.26.191.172","5000","21.000073000","48","1","48192","21.056641000"
"8865","14:42:48.109835","52","1","100.64.0.5","48192","21.029195000","0","348625","5000","21.085763000"
"8866","14:42:48.109876","100","350545","172.26.191.172","5000","21.029236000","48","1","48192","21.085804000"
"8867","14:42:48.109885","100","350593","172.26.191.172","5000","21.029245000","48","1","48192","21.085813000"
"8868","14:42:48.109898","100","350641","172.26.191.172","5000","21.029258000","48","1","48192","21.085826000"
"8869","14:42:48.109899","100","350689","172.26.191.172","5000","21.029259000","48","1","48192","21.085827000"
"8870","14:42:48.109906","100","350737","172.26.191.172","5000","21.029266000","48","1","48192","21.085834000"
"8871","14:42:48.109907","100","350785","172.26.191.172","5000","21.029267000","48","1","48192","21.085835000"
"8872","14:42:48.109918","52","1","100.64.0.5","48192","21.029278000","0","348913","5000","21.085846000"
"8873","14:42:48.109930","100","350833","172.26.191.172","5000","21.029290000","48","1","48192","21.085858000"
"8874","14:42:48.109931","100","350881","172.26.191.172","5000","21.029291000","48","1","48192","21.085859000"
"8875","14:42:48.109938","100","350929","172.26.191.172","5000","21.029298000","48","1","48192","21.085866000"
"8876","14:42:48.109939","100","350977","172.26.191.172","5000","21.029299000","48","1","48192","21.085867000"
"8877","14:42:48.109944","100","351025","172.26.191.172","5000","21.029304000","48","1","48192","21.085872000"
"8878","14:42:48.109945","100","351073","172.26.191.172","5000","21.029305000","48","1","48192","21.085873000"
"8879","14:42:48.109951","52","1","100.64.0.5","48192","21.029311000","0","349009","5000","21.085879000"
"8880","14:42:48.109961","100","351121","172.26.191.172","5000","21.029321000","48","1","48192","21.085889000"
"8881","14:42:48.109962","100","351169","172.26.191.172","5000","21.029322000","48","1","48192","21.085890000"
"8882","14:42:48.139987","52","1","100.64.0.5","48192","21.059347000","0","349297","5000","21.115915000"
"8883","14:42:48.140027","100","351217","172.26.191.172","5000","21.059387000","48","1","48192","21.115955000"
"8884","14:42:48.140036","100","351265","172.26.191.172","5000","21.059396000","48","1","48192","21.115964000"
"8885","14:42:48.140048","100","351313","172.26.191.172","5000","21.059408000","48","1","48192","21.115976000"
"8886","14:42:48.140049","100","351361","172.26.191.172","5000","21.059409000","48","1","48192","21.115977000"
"8887","14:42:48.140055","100","351409","172.26.191.172","5000","21.059415000","48","1","48192","21.115983000"
"8888","14:42:48.140057","100","351457","172.26.191.172","5000","21.059417000","48","1","48192","21.115985000"
"8889","14:42:48.140068","52","1","100.64.0.5","48192","21.059428000","0","349585","5000","21.115996000"
"8890","14:42:48.140079","100","351505","172.26.191.172","5000","21.059439000","48","1","48192","21.116007000"
"8891","14:42:48.140080","100","351553","172.26.191.172","5000","21.059440000","48","1","48192","21.116008000"
"8892","14:42:48.140086","100","351601","172.26.191.172","5000","21.059446000","48","1","48192","21.116014000"
"8893","14:42:48.140087","100","351649","172.26.191.172","5000","21.059447000","48","1","48192","21.116015000"
"8894","14:42:48.140093","100","351697","172.26.191.172","5000","21.059453000","48","1","48192","21.116021000"
"8895","14:42:48.140094","100","351745","172.26.191.172","5000","21.059454000","48","1","48192","21.116022000"
"8896","14:42:48.140100","52","1","100.64.0.5","48192","21.059460000","0","349729","5000","21.116028000"
"8897","14:42:48.140109","100","351793","172.26.191.172","5000","21.059469000","48","1","48192","21.116037000"
"8898","14:42:48.140110","100","351841","172.26.191.172","5000","21.059470000","48","1","48192","21.116038000"
"8899","14:42:48.140117","100","351889","172.26.191.172","5000","21.059477000","48","1","48192","21.116045000"
"8900","14:42:48.140118","100","351937","172.26.191.172","5000","21.059478000","48","1","48192","21.116046000"
"8901","14:42:48.170913","52","1","100.64.0.5","48192","21.090273000","0","350017","5000","21.146841000"
"8902","14:42:48.170954","100","351985","172.26.191.172","5000","21.090314000","48","1","48192","21.146882000"
"8903","14:42:48.170963","100","352033","172.26.191.172","5000","21.090323000","48","1","48192","21.146891000"
"8904","14:42:48.170973","100","352081","172.26.191.172","5000","21.090333000","48","1","48192","21.146901000"
"8905","14:42:48.170975","100","352129","172.26.191.172","5000","21.090335000","48","1","48192","21.146903000"
"8906","14:42:48.170981","100","352177","172.26.191.172","5000","21.090341000","48","1","48192","21.146909000"
"8907","14:42:48.170982","100","352225","172.26.191.172","5000","21.090342000","48","1","48192","21.146910000"
"8908","14:42:48.170994","52","1","100.64.0.5","48192","21.090354000","0","350305","5000","21.146922000"
"8909","14:42:48.171006","100","352273","172.26.191.172","5000","21.090366000","48","1","48192","21.146934000"
"8910","14:42:48.171008","100","352321","172.26.191.172","5000","21.090368000","48","1","48192","21.146936000"
"8911","14:42:48.171017","100","352369","172.26.191.172","5000","21.090377000","48","1","48192","21.146945000"
"8912","14:42:48.171018","100","352417","172.26.191.172","5000","21.090378000","48","1","48192","21.146946000"
"8913","14:42:48.171024","100","352465","172.26.191.172","5000","21.090384000","48","1","48192","21.146952000"
"8914","14:42:48.171025","100","352513","172.26.191.172","5000","21.090385000","48","1","48192","21.146953000"
"8915","14:42:48.171031","52","1","100.64.0.5","48192","21.090391000","0","350401","5000","21.146959000"
"8916","14:42:48.171040","100","352561","172.26.191.172","5000","21.090400000","48","1","48192","21.146968000"
"8917","14:42:48.171041","100","352609","172.26.191.172","5000","21.090401000","48","1","48192","21.146969000"
"8918","14:42:48.201066","52","1","100.64.0.5","48192","21.120426000","0","350737","5000","21.176994000"
"8919","14:42:48.201107","100","352657","172.26.191.172","5000","21.120467000","48","1","48192","21.177035000"
"8920","14:42:48.201116","100","352705","172.26.191.172","5000","21.120476000","48","1","48192","21.177044000"
"8921","14:42:48.201127","100","352753","172.26.191.172","5000","21.120487000","48","1","48192","21.177055000"
"8922","14:42:48.201129","100","352801","172.26.191.172","5000","21.120489000","48","1","48192","21.177057000"
"8923","14:42:48.201135","100","352849","172.26.191.172","5000","21.120495000","48","1","48192","21.177063000"
"8924","14:42:48.201136","100","352897","172.26.191.172","5000","21.120496000","48","1","48192","21.177064000"
"8925","14:42:48.201142","100","352945","172.26.191.172","5000","21.120502000","48","1","48192","21.177070000"
"8926","14:42:48.201144","100","352993","172.26.191.172","5000","21.120504000","48","1","48192","21.177072000"
"8927","14:42:48.201155","52","1","100.64.0.5","48192","21.120515000","0","350977","5000","21.177083000"
"8928","14:42:48.201167","100","353041","172.26.191.172","5000","21.120527000","48","1","48192","21.177095000"
"8929","14:42:48.201168","100","353089","172.26.191.172","5000","21.120528000","48","1","48192","21.177096000"
"8930","14:42:48.201176","100","353137","172.26.191.172","5000","21.120536000","48","1","48192","21.177104000"
"8931","14:42:48.201177","100","353185","172.26.191.172","5000","21.120537000","48","1","48192","21.177105000"
"8932","14:42:48.201183","52","1","100.64.0.5","48192","21.120543000","0","351121","5000","21.177111000"
"8933","14:42:48.201193","100","353233","172.26.191.172","5000","21.120553000","48","1","48192","21.177121000"
"8934","14:42:48.201194","100","353281","172.26.191.172","5000","21.120554000","48","1","48192","21.177122000"
"8935","14:42:48.201200","100","353329","172.26.191.172","5000","21.120560000","48","1","48192","21.177128000"
"8936","14:42:48.201201","100","353377","172.26.191.172","5000","21.120561000","48","1","48192","21.177129000"
"8937","14:42:48.231211","52","1","100.64.0.5","48192","21.150571000","0","351409","5000","21.207139000"
"8938","14:42:48.231251","100","353425","172.26.191.172","5000","21.150611000","48","1","48192","21.207179000"
"8939","14:42:48.231260","100","353473","172.26.191.172","5000","21.150620000","48","1","48192","21.207188000"
"8940","14:42:48.231271","100","353521","172.26.191.172","5000","21.150631000","48","1","48192","21.207199000"
"8941","14:42:48.231273","100","353569","172.26.191.172","5000","21.150633000","48","1","48192","21.207201000"
"8942","14:42:48.231280","100","353617","172.26.191.172","5000","21.150640000","48","1","48192","21.207208000"
"8943","14:42:48.231281","100","353665","172.26.191.172","5000","21.150641000","48","1","48192","21.207209000"
"8944","14:42:48.231292","52","1","100.64.0.5","48192","21.150652000","0","351697","5000","21.207220000"
"8945","14:42:48.231304","100","353713","172.26.191.172","5000","21.150664000","48","1","48192","21.207232000"
"8946","14:42:48.231305","100","353761","172.26.191.172","5000","21.150665000","48","1","48192","21.207233000"
"8947","14:42:48.231312","100","353809","172.26.191.172","5000","21.150672000","48","1","48192","21.207240000"
"8948","14:42:48.231313","100","353857","172.26.191.172","5000","21.150673000","48","1","48192","21.207241000"
"8949","14:42:48.231319","100","353905","172.26.191.172","5000","21.150679000","48","1","48192","21.207247000"
"8950","14:42:48.231320","100","353953","172.26.191.172","5000","21.150680000","48","1","48192","21.207248000"
"8951","14:42:48.231327","52","1","100.64.0.5","48192","21.150687000","0","351793","5000","21.207255000"
"8952","14:42:48.231335","100","354001","172.26.191.172","5000","21.150695000","48","1","48192","21.207263000"
"8953","14:42:48.231336","100","354049","172.26.191.172","5000","21.150696000","48","1","48192","21.207264000"
"8954","14:42:48.261516","52","1","100.64.0.5","48192","21.180876000","0","352081","5000","21.237444000"
"8955","14:42:48.261564","100","354097","172.26.191.172","5000","21.180924000","48","1","48192","21.237492000"
"8956","14:42:48.261575","100","354145","172.26.191.172","5000","21.180935000","48","1","48192","21.237503000"
"8957","14:42:48.261589","100","354193","172.26.191.172","5000","21.180949000","48","1","48192","21.237517000"
"8958","14:42:48.261591","100","354241","172.26.191.172","5000","21.180951000","48","1","48192","21.237519000"
"8959","14:42:48.261599","100","354289","172.26.191.172","5000","21.180959000","48","1","48192","21.237527000"
"8960","14:42:48.261601","100","354337","172.26.191.172","5000","21.180961000","48","1","48192","21.237529000"
"8961","14:42:48.261617","52","1","100.64.0.5","48192","21.180977000","0","352225","5000","21.237545000"
"8962","14:42:48.261635","100","354385","172.26.191.172","5000","21.180995000","48","1","48192","21.237563000"
"8963","14:42:48.261636","100","354433","172.26.191.172","5000","21.180996000","48","1","48192","21.237564000"
"8964","14:42:48.261649","52","1","100.64.0.5","48192","21.181009000","0","352513","5000","21.237577000"
"8965","14:42:48.261661","100","354481","172.26.191.172","5000","21.181021000","48","1","48192","21.237589000"
"8966","14:42:48.261662","100","354529","172.26.191.172","5000","21.181022000","48","1","48192","21.237590000"
"8967","14:42:48.261669","100","354577","172.26.191.172","5000","21.181029000","48","1","48192","21.237597000"
"8968","14:42:48.261671","100","354625","172.26.191.172","5000","21.181031000","48","1","48192","21.237599000"
"8969","14:42:48.261676","100","354673","172.26.191.172","5000","21.181036000","48","1","48192","21.237604000"
"8970","14:42:48.261677","100","354721","172.26.191.172","5000","21.181037000","48","1","48192","21.237605000"
"8971","14:42:48.261683","100","354769","172.26.191.172","5000","21.181043000","48","1","48192","21.237611000"
"8972","14:42:48.261684","100","354817","172.26.191.172","5000","21.181044000","48","1","48192","21.237612000"
