frame.number,_ws.col.Time,frame.len,tcp.seq,ip.dst,tcp.dstport,tcp.time_relative,tcp.len,tcp.ack,tcp.srcport,frame.time_relative
"8973","14:42:48.292206","52","1","100.64.0.5","48192","21.211566000","0","352801","5000","21.268134000"
"8974","14:42:48.292246","100","354865","172.26.191.172","5000","21.211606000","48","1","48192","21.268174000"
"8975","14:42:48.292255","100","354913","172.26.191.172","5000","21.211615000","48","1","48192","21.268183000"
"8976","14:42:48.292265","100","354961","172.26.191.172","5000","21.211625000","48","1","48192","21.268193000"
"8977","14:42:48.292267","100","355009","172.26.191.172","5000","21.211627000","48","1","48192","21.268195000"
"8978","14:42:48.292273","100","355057","172.26.191.172","5000","21.211633000","48","1","48192","21.268201000"
"8979","14:42:48.292274","100","355105","172.26.191.172","5000","21.211634000","48","1","48192","21.268202000"
"8980","14:42:48.292286","52","1","100.64.0.5","48192","21.211646000","0","353041","5000","21.268214000"
"8981","14:42:48.292297","100","355153","172.26.191.172","5000","21.211657000","48","1","48192","21.268225000"
"8982","14:42:48.292298","100","355201","172.26.191.172","5000","21.211658000","48","1","48192","21.268226000"
"8983","14:42:48.292305","100","355249","172.26.191.172","5000","21.211665000","48","1","48192","21.268233000"
"8984","14:42:48.292307","100","355297","172.26.191.172","5000","21.211667000","48","1","48192","21.268235000"
"8985","14:42:48.292313","52","1","100.64.0.5","48192","21.211673000","0","353089","5000","21.268241000"
"8986","14:42:48.292322","100","355345","172.26.191.172","5000","21.211682000","48","1","48192","21.268250000"
"8987","14:42:48.292323","100","355393","172.26.191.172","5000","21.211683000","48","1","48192","21.268251000"
"8988","14:42:48.292330","52","1","100.64.0.5","48192","21.211690000","0","353185","5000","21.268258000"
"8989","14:42:48.292354","100","355441","172.26.191.172","5000","21.211714000","48","1","48192","21.268282000"
"8990","14:42:48.292355","100","355489","172.26.191.172","5000","21.211715000","48","1","48192","21.268283000"
"8991","14:42:48.322279","52","1","100.64.0.5","48192","21.241639000","0","353521","5000","21.298207000"
"8992","14:42:48.322322","100","355537","172.26.191.172","5000","21.241682000","48","1","48192","21.298250000"
"8993","14:42:48.322331","100","355585","172.26.191.172","5000","21.241691000","48","1","48192","21.298259000"
"8994","14:42:48.322341","100","355633","172.26.191.172","5000","21.241701000","48","1","48192","21.298269000"
"8995","14:42:48.322343","100","355681","172.26.191.172","5000","21.241703000","48","1","48192","21.298271000"
"8996","14:42:48.322349","100","355729","172.26.191.172","5000","21.241709000","48","1","48192","21.298277000"
"8997","14:42:48.322350","100","355777","172.26.191.172","5000","21.241710000","48","1","48192","21.298278000"
"8998","14:42:48.322362","52","1","100.64.0.5","48192","21.241722000","0","353617","5000","21.298290000"
"8999","14:42:48.322371","100","355825","172.26.191.172","5000","21.241731000","48","1","48192","21.298299000"
"9000","14:42:48.322373","100","355873","172.26.191.172","5000","21.241733000","48","1","48192","21.298301000"
"9001","14:42:48.322380","52","1","100.64.0.5","48192","21.241740000","0","353905","5000","21.298308000"
"9002","14:42:48.322393","100","355921","172.26.191.172","5000","21.241753000","48","1","48192","21.298321000"
"9003","14:42:48.322395","100","355969","172.26.191.172","5000","21.241755000","48","1","48192","21.298323000"
"9004","14:42:48.322401","100","356017","172.26.191.172","5000","21.241761000","48","1","48192","21.298329000"
"9005","14:42:48.322402","100","356065","172.26.191.172","5000","21.241762000","48","1","48192","21.298330000"
"9006","14:42:48.322408","100","356113","172.26.191.172","5000","21.241768000","48","1","48192","21.298336000"
"9007","14:42:48.322409","100","356161","172.26.191.172","5000","21.241769000","48","1","48192","21.298337000"
"9008","14:42:48.352060","52","1","100.64.0.5","48192","21.271420000","0","354193","5000","21.327988000"
"9009","14:42:48.352099","100","356209","172.26.191.172","5000","21.271459000","48","1","48192","21.328027000"
"9010","14:42:48.352109","100","356257","172.26.191.172","5000","21.271469000","48","1","48192","21.328037000"
"9011","14:42:48.352119","100","356305","172.26.191.172","5000","21.271479000","48","1","48192","21.328047000"
"9012","14:42:48.352121","100","356353","172.26.191.172","5000","21.271481000","48","1","48192","21.328049000"
"9013","14:42:48.352127","100","356401","172.26.191.172","5000","21.271487000","48","1","48192","21.328055000"
"9014","14:42:48.352129","100","356449","172.26.191.172","5000","21.271489000","48","1","48192","21.328057000"
"9015","14:42:48.352141","52","1","100.64.0.5","48192","21.271501000","0","354241","5000","21.328069000"
"9016","14:42:48.352150","100","356497","172.26.191.172","5000","21.271510000","48","1","48192","21.328078000"
"9017","14:42:48.352152","100","356545","172.26.191.172","5000","21.271512000","48","1","48192","21.328080000"
"9018","14:42:48.352160","52","1","100.64.0.5","48192","21.271520000","0","354577","5000","21.328088000"
"9019","14:42:48.352172","100","356593","172.26.191.172","5000","21.271532000","48","1","48192","21.328100000"
"9020","14:42:48.352173","100","356641","172.26.191.172","5000","21.271533000","48","1","48192","21.328101000"
"9021","14:42:48.352180","100","356689","172.26.191.172","5000","21.271540000","48","1","48192","21.328108000"
"9022","14:42:48.352181","100","356737","172.26.191.172","5000","21.271541000","48","1","48192","21.328109000"
"9023","14:42:48.352187","100","356785","172.26.191.172","5000","21.271547000","48","1","48192","21.328115000"
"9024","14:42:48.352189","100","356833","172.26.191.172","5000","21.271549000","48","1","48192","21.328117000"
"9025","14:42:48.383389","52","1","100.64.0.5","48192","21.302749000","0","354865","5000","21.359317000"
"9026","14:42:48.383429","100","356881","172.26.191.172","5000","21.302789000","48","1","48192","21.359357000"
"9027","14:42:48.383438","100","356929","172.26.191.172","5000","21.302798000","48","1","48192","21.359366000"
"9028","14:42:48.383456","100","356977","172.26.191.172","5000","21.302816000","48","1","48192","21.359384000"
"9029","14:42:48.383457","100","357025","172.26.191.172","5000","21.302817000","48","1","48192","21.359385000"
"9030","14:42:48.383463","100","357073","172.26.191.172","5000","21.302823000","48","1","48192","21.359391000"
"9031","14:42:48.383464","100","357121","172.26.191.172","5000","21.302824000","48","1","48192","21.359392000"
"9032","14:42:48.383470","100","357169","172.26.191.172","5000","21.302830000","48","1","48192","21.359398000"
"9033","14:42:48.383471","100","357217","172.26.191.172","5000","21.302831000","48","1","48192","21.359399000"
"9034","14:42:48.383483","52","1","100.64.0.5","48192","21.302843000","0","355153","5000","21.359411000"
"9035","14:42:48.383494","100","357265","172.26.191.172","5000","21.302854000","48","1","48192","21.359422000"
"9036","14:42:48.383495","100","357313","172.26.191.172","5000","21.302855000","48","1","48192","21.359423000"
"9037","14:42:48.383501","100","357361","172.26.191.172","5000","21.302861000","48","1","48192","21.359429000"
"9038","14:42:48.383502","100","357409","172.26.191.172","5000","21.302862000","48","1","48192","21.359430000"
"9039","14:42:48.383510","100","357457","172.26.191.172","5000","21.302870000","48","1","48192","21.359438000"
"9040","14:42:48.383511","100","357505","172.26.191.172","5000","21.302871000","48","1","48192","21.359439000"
"9041","14:42:48.383518","52","1","100.64.0.5","48192","21.302878000","0","355297","5000","21.359446000"
"9042","14:42:48.383564","100","357553","172.26.191.172","5000","21.302924000","48","1","48192","21.359492000"
"9043","14:42:48.383568","100","357601","172.26.191.172","5000","21.302928000","48","1","48192","21.359496000"
"9044","14:42:48.413355","52","1","100.64.0.5","48192","21.332715000","0","355585","5000","21.389283000"
"9045","14:42:48.413393","100","357649","172.26.191.172","5000","21.332753000","48","1","48192","21.389321000"
"9046","14:42:48.413402","100","357697","172.26.191.172","5000","21.332762000","48","1","48192","21.389330000"
"9047","14:42:48.413415","100","357745","172.26.191.172","5000","21.332775000","48","1","48192","21.389343000"
"9048","14:42:48.413416","100","357793","172.26.191.172","5000","21.332776000","48","1","48192","21.389344000"
"9049","14:42:48.413422","100","357841","172.26.191.172","5000","21.332782000","48","1","48192","21.389350000"
"9050","14:42:48.413423","100","357889","172.26.191.172","5000","21.332783000","48","1","48192","21.389351000"
"9051","14:42:48.413434","52","1","100.64.0.5","48192","21.332794000","0","355777","5000","21.389362000"
"9052","14:42:48.413445","100","357937","172.26.191.172","5000","21.332805000","48","1","48192","21.389373000"
"9053","14:42:48.413447","100","357985","172.26.191.172","5000","21.332807000","48","1","48192","21.389375000"
"9054","14:42:48.413453","100","358033","172.26.191.172","5000","21.332813000","48","1","48192","21.389381000"
"9055","14:42:48.413455","100","358081","172.26.191.172","5000","21.332815000","48","1","48192","21.389383000"
"9056","14:42:48.413462","52","1","100.64.0.5","48192","21.332822000","0","355969","5000","21.389390000"
"9057","14:42:48.413471","100","358129","172.26.191.172","5000","21.332831000","48","1","48192","21.389399000"
"9058","14:42:48.413472","100","358177","172.26.191.172","5000","21.332832000","48","1","48192","21.389400000"
"9059","14:42:48.413479","100","358225","172.26.191.172","5000","21.332839000","48","1","48192","21.389407000"
"9060","14:42:48.413480","100","358273","172.26.191.172","5000","21.332840000","48","1","48192","21.389408000"
"9061","14:42:48.443302","52","1","100.64.0.5","48192","21.362662000","0","356305","5000","21.419230000"
"9062","14:42:48.443345","100","358321","172.26.191.172","5000","21.362705000","48","1","48192","21.419273000"
"9063","14:42:48.443358","100","358369","172.26.191.172","5000","21.362718000","48","1","48192","21.419286000"
"9064","14:42:48.443368","100","358417","172.26.191.172","5000","21.362728000","48","1","48192","21.419296000"
"9065","14:42:48.443370","100","358465","172.26.191.172","5000","21.362730000","48","1","48192","21.419298000"
"9066","14:42:48.443376","100","358513","172.26.191.172","5000","21.362736000","48","1","48192","21.419304000"
"9067","14:42:48.443377","100","358561","172.26.191.172","5000","21.362737000","48","1","48192","21.419305000"
"9068","14:42:48.443384","100","358609","172.26.191.172","5000","21.362744000","48","1","48192","21.419312000"
"9069","14:42:48.443386","100","358657","172.26.191.172","5000","21.362746000","48","1","48192","21.419314000"
"9070","14:42:48.443397","52","1","100.64.0.5","48192","21.362757000","0","356401","5000","21.419325000"
"9071","14:42:48.443408","100","358705","172.26.191.172","5000","21.362768000","48","1","48192","21.419336000"
"9072","14:42:48.443410","100","358753","172.26.191.172","5000","21.362770000","48","1","48192","21.419338000"
"9073","14:42:48.443417","52","1","100.64.0.5","48192","21.362777000","0","356545","5000","21.419345000"
"9074","14:42:48.443428","100","358801","172.26.191.172","5000","21.362788000","48","1","48192","21.419356000"
"9075","14:42:48.443429","100","358849","172.26.191.172","5000","21.362789000","48","1","48192","21.419357000"
"9076","14:42:48.443436","52","1","100.64.0.5","48192","21.362796000","0","356641","5000","21.419364000"
"9077","14:42:48.443445","100","358897","172.26.191.172","5000","21.362805000","48","1","48192","21.419373000"
"9078","14:42:48.443446","100","358945","172.26.191.172","5000","21.362806000","48","1","48192","21.419374000"
"9079","14:42:48.474362","52","1","100.64.0.5","48192","21.393722000","0","356929","5000","21.450290000"
"9080","14:42:48.474404","100","358993","172.26.191.172","5000","21.393764000","48","1","48192","21.450332000"
"9081","14:42:48.474413","100","359041","172.26.191.172","5000","21.393773000","48","1","48192","21.450341000"
"9082","14:42:48.474424","100","359089","172.26.191.172","5000","21.393784000","48","1","48192","21.450352000"
"9083","14:42:48.474426","100","359137","172.26.191.172","5000","21.393786000","48","1","48192","21.450354000"
"9084","14:42:48.474432","100","359185","172.26.191.172","5000","21.393792000","48","1","48192","21.450360000"
"9085","14:42:48.474434","100","359233","172.26.191.172","5000","21.393794000","48","1","48192","21.450362000"
"9086","14:42:48.474446","52","1","100.64.0.5","48192","21.393806000","0","357217","5000","21.450374000"
"9087","14:42:48.474459","100","359281","172.26.191.172","5000","21.393819000","48","1","48192","21.450387000"
"9088","14:42:48.474460","100","359329","172.26.191.172","5000","21.393820000","48","1","48192","21.450388000"
"9089","14:42:48.474469","100","359377","172.26.191.172","5000","21.393829000","48","1","48192","21.450397000"
"9090","14:42:48.474470","100","359425","172.26.191.172","5000","21.393830000","48","1","48192","21.450398000"
"9091","14:42:48.474476","100","359473","172.26.191.172","5000","21.393836000","48","1","48192","21.450404000"
"9092","14:42:48.474477","100","359521","172.26.191.172","5000","21.393837000","48","1","48192","21.450405000"
"9093","14:42:48.474482","100","359569","172.26.191.172","5000","21.393842000","48","1","48192","21.450410000"
"9094","14:42:48.474483","100","359617","172.26.191.172","5000","21.393843000","48","1","48192","21.450411000"
"9095","14:42:48.474490","52","1","100.64.0.5","48192","21.393850000","0","357361","5000","21.450418000"
"9096","14:42:48.474499","100","359665","172.26.191.172","5000","21.393859000","48","1","48192","21.450427000"
"9097","14:42:48.474500","100","359713","172.26.191.172","5000","21.393860000","48","1","48192","21.450428000"
"9098","14:42:48.503332","64","1","100.64.0.5","48192","21.422692000","0","357601","5000","21.479260000"
"9099","14:42:48.503378","100","359761","172.26.191.172","5000","21.422738000","48","1","48192","21.479306000"
"9100","14:42:48.503387","100","359809","172.26.191.172","5000","21.422747000","48","1","48192","21.479315000"
"9101","14:42:48.503397","100","359857","172.26.191.172","5000","21.422757000","48","1","48192","21.479325000"
"9102","14:42:48.503399","100","359905","172.26.191.172","5000","21.422759000","48","1","48192","21.479327000"
"9103","14:42:48.503406","100","359953","172.26.191.172","5000","21.422766000","48","1","48192","21.479334000"
"9104","14:42:48.503407","100","360001","172.26.191.172","5000","21.422767000","48","1","48192","21.479335000"
"9105","14:42:48.503413","100","360049","172.26.191.172","5000","21.422773000","48","1","48192","21.479341000"
"9106","14:42:48.503415","100","360097","172.26.191.172","5000","21.422775000","48","1","48192","21.479343000"
"9107","14:42:48.503426","64","1","100.64.0.5","48192","21.422786000","0","357601","5000","21.479354000"
"9108","14:42:48.503440","100","357601","172.26.191.172","5000","21.422800000","48","1","48192","21.479368000"
"9109","14:42:48.504545","64","1","100.64.0.5","48192","21.423905000","0","357601","5000","21.480473000"
"9110","14:42:48.504577","100","360145","172.26.191.172","5000","21.423937000","48","1","48192","21.480505000"
"9111","14:42:48.504585","100","360193","172.26.191.172","5000","21.423945000","48","1","48192","21.480513000"
"9112","14:42:48.504598","64","1","100.64.0.5","48192","21.423958000","0","357601","5000","21.480526000"
"9113","14:42:48.504609","100","360241","172.26.191.172","5000","21.423969000","48","1","48192","21.480537000"
"9114","14:42:48.534244","64","1","100.64.0.5","48192","21.453604000","0","357601","5000","21.510172000"
"9115","14:42:48.534279","64","1","100.64.0.5","48192","21.453639000","0","357601","5000","21.510207000"
"9116","14:42:48.534310","100","360289","172.26.191.172","5000","21.453670000","48","1","48192","21.510238000"
"9117","14:42:48.534319","100","360337","172.26.191.172","5000","21.453679000","48","1","48192","21.510247000"
"9118","14:42:48.534329","100","360385","172.26.191.172","5000","21.453689000","48","1","48192","21.510257000"
"9119","14:42:48.534331","100","360433","172.26.191.172","5000","21.453691000","48","1","48192","21.510259000"
"9120","14:42:48.534338","100","360481","172.26.191.172","5000","21.453698000","48","1","48192","21.510266000"
"9121","14:42:48.534339","100","360529","172.26.191.172","5000","21.453699000","48","1","48192","21.510267000"
"9122","14:42:48.534345","100","360577","172.26.191.172","5000","21.453705000","48","1","48192","21.510273000"
"9123","14:42:48.563728","64","1","100.64.0.5","48192","21.483088000","0","357601","5000","21.539656000"
"9124","14:42:48.595503","52","1","100.64.0.5","48192","21.514863000","0","360145","5000","21.571431000"
"9125","14:42:48.595552","100","360625","172.26.191.172","5000","21.514912000","48","1","48192","21.571480000"
"9126","14:42:48.595561","100","360673","172.26.191.172","5000","21.514921000","48","1","48192","21.571489000"
"9127","14:42:48.595571","100","360721","172.26.191.172","5000","21.514931000","48","1","48192","21.571499000"
"9128","14:42:48.595573","100","360769","172.26.191.172","5000","21.514933000","48","1","48192","21.571501000"
"9129","14:42:48.595580","100","360817","172.26.191.172","5000","21.514940000","48","1","48192","21.571508000"
"9130","14:42:48.595581","100","360865","172.26.191.172","5000","21.514941000","48","1","48192","21.571509000"
"9131","14:42:48.595588","100","360913","172.26.191.172","5000","21.514948000","48","1","48192","21.571516000"
"9132","14:42:48.595590","100","360961","172.26.191.172","5000","21.514950000","48","1","48192","21.571518000"
"9133","14:42:48.595595","100","361009","172.26.191.172","5000","21.514955000","48","1","48192","21.571523000"
"9134","14:42:48.595597","100","361057","172.26.191.172","5000","21.514957000","48","1","48192","21.571525000"
"9135","14:42:48.595602","100","361105","172.26.191.172","5000","21.514962000","48","1","48192","21.571530000"
"9136","14:42:48.595604","100","361153","172.26.191.172","5000","21.514964000","48","1","48192","21.571532000"
"9137","14:42:48.595609","100","361201","172.26.191.172","5000","21.514969000","48","1","48192","21.571537000"
"9138","14:42:48.595611","100","361249","172.26.191.172","5000","21.514971000","48","1","48192","21.571539000"
"9139","14:42:48.624802","52","1","100.64.0.5","48192","21.544162000","0","360433","5000","21.600730000"
"9140","14:42:48.624843","100","361297","172.26.191.172","5000","21.544203000","48","1","48192","21.600771000"
"9141","14:42:48.624852","100","361345","172.26.191.172","5000","21.544212000","48","1","48192","21.600780000"
"9142","14:42:48.624862","100","361393","172.26.191.172","5000","21.544222000","48","1","48192","21.600790000"
"9143","14:42:48.624864","100","361441","172.26.191.172","5000","21.544224000","48","1","48192","21.600792000"
"9144","14:42:48.624870","100","361489","172.26.191.172","5000","21.544230000","48","1","48192","21.600798000"
"9145","14:42:48.624872","100","361537","172.26.191.172","5000","21.544232000","48","1","48192","21.600800000"
"9146","14:42:48.624883","52","1","100.64.0.5","48192","21.544243000","0","360625","5000","21.600811000"
"9147","14:42:48.624897","100","361585","172.26.191.172","5000","21.544257000","48","1","48192","21.600825000"
"9148","14:42:48.624899","100","361633","172.26.191.172","5000","21.544259000","48","1","48192","21.600827000"
"9149","14:42:48.624905","100","361681","172.26.191.172","5000","21.544265000","48","1","48192","21.600833000"
"9150","14:42:48.624907","100","361729","172.26.191.172","5000","21.544267000","48","1","48192","21.600835000"
"9151","14:42:48.624914","100","361777","172.26.191.172","5000","21.544274000","48","1","48192","21.600842000"
"9152","14:42:48.624915","100","361825","172.26.191.172","5000","21.544275000","48","1","48192","21.600843000"
"9153","14:42:48.686501","52","1","100.64.0.5","48192","21.605861000","0","360913","5000","21.662429000"
"9154","14:42:48.686545","100","361873","172.26.191.172","5000","21.605905000","48","1","48192","21.662473000"
"9155","14:42:48.686555","100","361921","172.26.191.172","5000","21.605915000","48","1","48192","21.662483000"
"9156","14:42:48.686566","100","361969","172.26.191.172","5000","21.605926000","48","1","48192","21.662494000"
"9157","14:42:48.686568","100","362017","172.26.191.172","5000","21.605928000","48","1","48192","21.662496000"
"9158","14:42:48.686575","100","362065","172.26.191.172","5000","21.605935000","48","1","48192","21.662503000"
"9159","14:42:48.686576","100","362113","172.26.191.172","5000","21.605936000","48","1","48192","21.662504000"
"9160","14:42:48.686590","52","1","100.64.0.5","48192","21.605950000","0","361201","5000","21.662518000"
"9161","14:42:48.686604","100","362161","172.26.191.172","5000","21.605964000","48","1","48192","21.662532000"
"9162","14:42:48.686606","100","362209","172.26.191.172","5000","21.605966000","48","1","48192","21.662534000"
"9163","14:42:48.686615","100","362257","172.26.191.172","5000","21.605975000","48","1","48192","21.662543000"
"9164","14:42:48.686616","100","362305","172.26.191.172","5000","21.605976000","48","1","48192","21.662544000"
"9165","14:42:48.686623","100","362353","172.26.191.172","5000","21.605983000","48","1","48192","21.662551000"
"9166","14:42:48.686624","100","362401","172.26.191.172","5000","21.605984000","48","1","48192","21.662552000"
"9167","14:42:48.686631","52","1","100.64.0.5","48192","21.605991000","0","361297","5000","21.662559000"
"9168","14:42:48.686640","100","362449","172.26.191.172","5000","21.606000000","48","1","48192","21.662568000"
"9169","14:42:48.686641","100","362497","172.26.191.172","5000","21.606001000","48","1","48192","21.662569000"
"9170","14:42:48.716388","52","1","100.64.0.5","48192","21.635748000","0","361585","5000","21.692316000"
"9171","14:42:48.716428","100","362545","172.26.191.172","5000","21.635788000","48","1","48192","21.692356000"
"9172","14:42:48.716439","100","362593","172.26.191.172","5000","21.635799000","48","1","48192","21.692367000"
"9173","14:42:48.716449","100","362641","172.26.191.172","5000","21.635809000","48","1","48192","21.692377000"
"9174","14:42:48.716451","100","362689","172.26.191.172","5000","21.635811000","48","1","48192","21.692379000"
"9175","14:42:48.716458","100","362737","172.26.191.172","5000","21.635818000","48","1","48192","21.692386000"
"9176","14:42:48.716459","100","362785","172.26.191.172","5000","21.635819000","48","1","48192","21.692387000"
"9177","14:42:48.716473","52","1","100.64.0.5","48192","21.635833000","0","361825","5000","21.692401000"
"9178","14:42:48.716483","100","362833","172.26.191.172","5000","21.635843000","48","1","48192","21.692411000"
"9179","14:42:48.716485","100","362881","172.26.191.172","5000","21.635845000","48","1","48192","21.692413000"
"9180","14:42:48.716494","100","362929","172.26.191.172","5000","21.635854000","48","1","48192","21.692422000"
"9181","14:42:48.716495","100","362977","172.26.191.172","5000","21.635855000","48","1","48192","21.692423000"
"9182","14:42:48.716502","52","1","100.64.0.5","48192","21.635862000","0","361873","5000","21.692430000"
"9183","14:42:48.716511","100","363025","172.26.191.172","5000","21.635871000","48","1","48192","21.692439000"
"9184","14:42:48.716512","100","363073","172.26.191.172","5000","21.635872000","48","1","48192","21.692440000"
"9185","14:42:48.716517","100","363121","172.26.191.172","5000","21.635877000","48","1","48192","21.692445000"
"9186","14:42:48.776880","52","1","100.64.0.5","48192","21.696240000","0","362161","5000","21.752808000"
"9187","14:42:48.776921","100","363169","172.26.191.172","5000","21.696281000","48","1","48192","21.752849000"
"9188","14:42:48.776930","100","363217","172.26.191.172","5000","21.696290000","48","1","48192","21.752858000"
"9189","14:42:48.776942","100","363265","172.26.191.172","5000","21.696302000","48","1","48192","21.752870000"
"9190","14:42:48.776943","100","363313","172.26.191.172","5000","21.696303000","48","1","48192","21.752871000"
"9191","14:42:48.776949","100","363361","172.26.191.172","5000","21.696309000","48","1","48192","21.752877000"
"9192","14:42:48.776951","100","363409","172.26.191.172","5000","21.696311000","48","1","48192","21.752879000"
"9193","14:42:48.776963","52","1","100.64.0.5","48192","21.696323000","0","362353","5000","21.752891000"
"9194","14:42:48.776973","100","363457","172.26.191.172","5000","21.696333000","48","1","48192","21.752901000"
"9195","14:42:48.776975","100","363505","172.26.191.172","5000","21.696335000","48","1","48192","21.752903000"
"9196","14:42:48.776981","100","363553","172.26.191.172","5000","21.696341000","48","1","48192","21.752909000"
"9197","14:42:48.776983","100","363601","172.26.191.172","5000","21.696343000","48","1","48192","21.752911000"
"9198","14:42:48.776989","52","1","100.64.0.5","48192","21.696349000","0","362449","5000","21.752917000"
"9199","14:42:48.776998","100","363649","172.26.191.172","5000","21.696358000","48","1","48192","21.752926000"
"9200","14:42:48.776999","100","363697","172.26.191.172","5000","21.696359000","48","1","48192","21.752927000"
"9201","14:42:48.777005","52","1","100.64.0.5","48192","21.696365000","0","362545","5000","21.752933000"
"9202","14:42:48.777014","100","363745","172.26.191.172","5000","21.696374000","48","1","48192","21.752942000"
"9203","14:42:48.777015","100","363793","172.26.191.172","5000","21.696375000","48","1","48192","21.752943000"
"9204","14:42:48.807738","52","1","100.64.0.5","48192","21.727098000","0","362833","5000","21.783666000"
"9205","14:42:48.807778","100","363841","172.26.191.172","5000","21.727138000","48","1","48192","21.783706000"
"9206","14:42:48.807788","100","363889","172.26.191.172","5000","21.727148000","48","1","48192","21.783716000"
"9207","14:42:48.807798","100","363937","172.26.191.172","5000","21.727158000","48","1","48192","21.783726000"
"9208","14:42:48.807800","100","363985","172.26.191.172","5000","21.727160000","48","1","48192","21.783728000"
"9209","14:42:48.807805","100","364033","172.26.191.172","5000","21.727165000","48","1","48192","21.783733000"
"9210","14:42:48.807807","100","364081","172.26.191.172","5000","21.727167000","48","1","48192","21.783735000"
"9211","14:42:48.807819","52","1","100.64.0.5","48192","21.727179000","0","363121","5000","21.783747000"
"9212","14:42:48.807831","100","364129","172.26.191.172","5000","21.727191000","48","1","48192","21.783759000"
"9213","14:42:48.807832","100","364177","172.26.191.172","5000","21.727192000","48","1","48192","21.783760000"
"9214","14:42:48.807840","100","364225","172.26.191.172","5000","21.727200000","48","1","48192","21.783768000"
"9215","14:42:48.807842","100","364273","172.26.191.172","5000","21.727202000","48","1","48192","21.783770000"
"9216","14:42:48.807848","100","364321","172.26.191.172","5000","21.727208000","48","1","48192","21.783776000"
"9217","14:42:48.807849","100","364369","172.26.191.172","5000","21.727209000","48","1","48192","21.783777000"
"9218","14:42:48.807856","52","1","100.64.0.5","48192","21.727216000","0","363169","5000","21.783784000"
"9219","14:42:48.807864","100","364417","172.26.191.172","5000","21.727224000","48","1","48192","21.783792000"
"9220","14:42:48.807865","100","364465","172.26.191.172","5000","21.727225000","48","1","48192","21.783793000"
"9221","14:42:48.867966","52","1","100.64.0.5","48192","21.787326000","0","363457","5000","21.843894000"
"9222","14:42:48.868006","100","364513","172.26.191.172","5000","21.787366000","48","1","48192","21.843934000"
"9223","14:42:48.868015","100","364561","172.26.191.172","5000","21.787375000","48","1","48192","21.843943000"
"9224","14:42:48.868025","100","364609","172.26.191.172","5000","21.787385000","48","1","48192","21.843953000"
"9225","14:42:48.868027","100","364657","172.26.191.172","5000","21.787387000","48","1","48192","21.843955000"
"9226","14:42:48.868034","100","364705","172.26.191.172","5000","21.787394000","48","1","48192","21.843962000"
"9227","14:42:48.868036","100","364753","172.26.191.172","5000","21.787396000","48","1","48192","21.843964000"
"9228","14:42:48.868047","52","1","100.64.0.5","48192","21.787407000","0","363649","5000","21.843975000"
"9229","14:42:48.868058","100","364801","172.26.191.172","5000","21.787418000","48","1","48192","21.843986000"
"9230","14:42:48.868060","100","364849","172.26.191.172","5000","21.787420000","48","1","48192","21.843988000"
"9231","14:42:48.868067","100","364897","172.26.191.172","5000","21.787427000","48","1","48192","21.843995000"
"9232","14:42:48.868069","100","364945","172.26.191.172","5000","21.787429000","48","1","48192","21.843997000"
"9233","14:42:48.868075","52","1","100.64.0.5","48192","21.787435000","0","363745","5000","21.844003000"
"9234","14:42:48.868083","100","364993","172.26.191.172","5000","21.787443000","48","1","48192","21.844011000"
"9235","14:42:48.868084","100","365041","172.26.191.172","5000","21.787444000","48","1","48192","21.844012000"
"9236","14:42:48.868091","52","1","100.64.0.5","48192","21.787451000","0","363841","5000","21.844019000"
"9237","14:42:48.868099","100","365089","172.26.191.172","5000","21.787459000","48","1","48192","21.844027000"
"9238","14:42:48.868100","100","365137","172.26.191.172","5000","21.787460000","48","1","48192","21.844028000"
"9239","14:42:48.898478","52","1","100.64.0.5","48192","21.817838000","0","364129","5000","21.874406000"
"9240","14:42:48.898518","100","365185","172.26.191.172","5000","21.817878000","48","1","48192","21.874446000"
"9241","14:42:48.898527","100","365233","172.26.191.172","5000","21.817887000","48","1","48192","21.874455000"
