frame.number,_ws.col.Time,frame.len,tcp.seq,ip.dst,tcp.dstport,tcp.time_relative,tcp.len,tcp.ack,tcp.srcport,frame.time_relative
"9242","14:42:48.898538","100","365281","172.26.191.172","5000","21.817898000","48","1","48192","21.874466000"
"9243","14:42:48.898539","100","365329","172.26.191.172","5000","21.817899000","48","1","48192","21.874467000"
"9244","14:42:48.898545","100","365377","172.26.191.172","5000","21.817905000","48","1","48192","21.874473000"
"9245","14:42:48.898547","100","365425","172.26.191.172","5000","21.817907000","48","1","48192","21.874475000"
"9246","14:42:48.898559","52","1","100.64.0.5","48192","21.817919000","0","364417","5000","21.874487000"
"9247","14:42:48.898570","100","365473","172.26.191.172","5000","21.817930000","48","1","48192","21.874498000"
"9248","14:42:48.898572","100","365521","172.26.191.172","5000","21.817932000","48","1","48192","21.874500000"
"9249","14:42:48.898580","100","365569","172.26.191.172","5000","21.817940000","48","1","48192","21.874508000"
"9250","14:42:48.898581","100","365617","172.26.191.172","5000","21.817941000","48","1","48192","21.874509000"
"9251","14:42:48.898586","100","365665","172.26.191.172","5000","21.817946000","48","1","48192","21.874514000"
"9252","14:42:48.898587","100","365713","172.26.191.172","5000","21.817947000","48","1","48192","21.874515000"
"9253","14:42:48.898593","52","1","100.64.0.5","48192","21.817953000","0","364513","5000","21.874521000"
"9254","14:42:48.898602","100","365761","172.26.191.172","5000","21.817962000","48","1","48192","21.874530000"
"9255","14:42:48.898603","100","365809","172.26.191.172","5000","21.817963000","48","1","48192","21.874531000"
"9256","14:42:48.898609","100","365857","172.26.191.172","5000","21.817969000","48","1","48192","21.874537000"
"9257","14:42:48.957283","52","1","100.64.0.5","48192","21.876643000","0","364801","5000","21.933211000"
"9258","14:42:48.957323","100","365905","172.26.191.172","5000","21.876683000","48","1","48192","21.933251000"
"9259","14:42:48.957332","100","365953","172.26.191.172","5000","21.876692000","48","1","48192","21.933260000"
"9260","14:42:48.957345","100","366001","172.26.191.172","5000","21.876705000","48","1","48192","21.933273000"
"9261","14:42:48.957346","100","366049","172.26.191.172","5000","21.876706000","48","1","48192","21.933274000"
"9262","14:42:48.957353","100","366097","172.26.191.172","5000","21.876713000","48","1","48192","21.933281000"
"9263","14:42:48.957354","100","366145","172.26.191.172","5000","21.876714000","48","1","48192","21.933282000"
"9264","14:42:48.958653","52","1","100.64.0.5","48192","21.878013000","0","364897","5000","21.934581000"
"9265","14:42:48.958690","100","366193","172.26.191.172","5000","21.878050000","48","1","48192","21.934618000"
"9266","14:42:48.958699","100","366241","172.26.191.172","5000","21.878059000","48","1","48192","21.934627000"
"9267","14:42:48.958715","52","1","100.64.0.5","48192","21.878075000","0","365185","5000","21.934643000"
"9268","14:42:48.958727","100","366289","172.26.191.172","5000","21.878087000","48","1","48192","21.934655000"
"9269","14:42:48.958728","100","366337","172.26.191.172","5000","21.878088000","48","1","48192","21.934656000"
"9270","14:42:48.958735","100","366385","172.26.191.172","5000","21.878095000","48","1","48192","21.934663000"
"9271","14:42:48.958736","100","366433","172.26.191.172","5000","21.878096000","48","1","48192","21.934664000"
"9272","14:42:48.958742","100","366481","172.26.191.172","5000","21.878102000","48","1","48192","21.934670000"
"9273","14:42:48.958743","100","366529","172.26.191.172","5000","21.878103000","48","1","48192","21.934671000"
"9274","14:42:48.989482","52","1","100.64.0.5","48192","21.908842000","0","365473","5000","21.965410000"
"9275","14:42:48.989522","100","366577","172.26.191.172","5000","21.908882000","48","1","48192","21.965450000"
"9276","14:42:48.989531","100","366625","172.26.191.172","5000","21.908891000","48","1","48192","21.965459000"
"9277","14:42:48.989542","100","366673","172.26.191.172","5000","21.908902000","48","1","48192","21.965470000"
"9278","14:42:48.989544","100","366721","172.26.191.172","5000","21.908904000","48","1","48192","21.965472000"
"9279","14:42:48.989550","100","366769","172.26.191.172","5000","21.908910000","48","1","48192","21.965478000"
"9280","14:42:48.989551","100","366817","172.26.191.172","5000","21.908911000","48","1","48192","21.965479000"
"9281","14:42:48.989563","52","1","100.64.0.5","48192","21.908923000","0","365761","5000","21.965491000"
"9282","14:42:48.989573","100","366865","172.26.191.172","5000","21.908933000","48","1","48192","21.965501000"
"9283","14:42:48.989575","100","366913","172.26.191.172","5000","21.908935000","48","1","48192","21.965503000"
"9284","14:42:48.989581","100","366961","172.26.191.172","5000","21.908941000","48","1","48192","21.965509000"
"9285","14:42:48.989583","100","367009","172.26.191.172","5000","21.908943000","48","1","48192","21.965511000"
"9286","14:42:48.989590","100","367057","172.26.191.172","5000","21.908950000","48","1","48192","21.965518000"
"9287","14:42:48.989591","100","367105","172.26.191.172","5000","21.908951000","48","1","48192","21.965519000"
"9288","14:42:48.989598","52","1","100.64.0.5","48192","21.908958000","0","365857","5000","21.965526000"
"9289","14:42:48.989606","100","367153","172.26.191.172","5000","21.908966000","48","1","48192","21.965534000"
"9290","14:42:48.989607","100","367201","172.26.191.172","5000","21.908967000","48","1","48192","21.965535000"
"9291","14:42:49.019025","52","1","100.64.0.5","48192","21.938385000","0","365905","5000","21.994953000"
"9292","14:42:49.019064","100","367249","172.26.191.172","5000","21.938424000","48","1","48192","21.994992000"
"9293","14:42:49.019073","100","367297","172.26.191.172","5000","21.938433000","48","1","48192","21.995001000"
"9294","14:42:49.048534","52","1","100.64.0.5","48192","21.967894000","0","366193","5000","22.024462000"
"9295","14:42:49.048571","100","367345","172.26.191.172","5000","21.967931000","48","1","48192","22.024499000"
"9296","14:42:49.048581","100","367393","172.26.191.172","5000","21.967941000","48","1","48192","22.024509000"
"9297","14:42:49.048592","100","367441","172.26.191.172","5000","21.967952000","48","1","48192","22.024520000"
"9298","14:42:49.048593","100","367489","172.26.191.172","5000","21.967953000","48","1","48192","22.024521000"
"9299","14:42:49.048599","100","367537","172.26.191.172","5000","21.967959000","48","1","48192","22.024527000"
"9300","14:42:49.048601","100","367585","172.26.191.172","5000","21.967961000","48","1","48192","22.024529000"
"9301","14:42:49.048613","52","1","100.64.0.5","48192","21.967973000","0","366481","5000","22.024541000"
"9302","14:42:49.048624","100","367633","172.26.191.172","5000","21.967984000","48","1","48192","22.024552000"
"9303","14:42:49.048626","100","367681","172.26.191.172","5000","21.967986000","48","1","48192","22.024554000"
"9304","14:42:49.048634","100","367729","172.26.191.172","5000","21.967994000","48","1","48192","22.024562000"
"9305","14:42:49.048635","100","367777","172.26.191.172","5000","21.967995000","48","1","48192","22.024563000"
"9306","14:42:49.048642","100","367825","172.26.191.172","5000","21.968002000","48","1","48192","22.024570000"
"9307","14:42:49.048643","100","367873","172.26.191.172","5000","21.968003000","48","1","48192","22.024571000"
"9308","14:42:49.048649","52","1","100.64.0.5","48192","21.968009000","0","366577","5000","22.024577000"
"9309","14:42:49.048658","100","367921","172.26.191.172","5000","21.968018000","48","1","48192","22.024586000"
"9310","14:42:49.048660","100","367969","172.26.191.172","5000","21.968020000","48","1","48192","22.024588000"
"9311","14:42:49.080296","52","1","100.64.0.5","48192","21.999656000","0","366865","5000","22.056224000"
"9312","14:42:49.080352","100","368017","172.26.191.172","5000","21.999712000","48","1","48192","22.056280000"
"9313","14:42:49.080364","100","368065","172.26.191.172","5000","21.999724000","48","1","48192","22.056292000"
"9314","14:42:49.080376","100","368113","172.26.191.172","5000","21.999736000","48","1","48192","22.056304000"
"9315","14:42:49.080378","100","368161","172.26.191.172","5000","21.999738000","48","1","48192","22.056306000"
"9316","14:42:49.080384","100","368209","172.26.191.172","5000","21.999744000","48","1","48192","22.056312000"
"9317","14:42:49.080386","100","368257","172.26.191.172","5000","21.999746000","48","1","48192","22.056314000"
"9318","14:42:49.080406","52","1","100.64.0.5","48192","21.999766000","0","367153","5000","22.056334000"
"9319","14:42:49.080417","100","368305","172.26.191.172","5000","21.999777000","48","1","48192","22.056345000"
"9320","14:42:49.080419","100","368353","172.26.191.172","5000","21.999779000","48","1","48192","22.056347000"
"9321","14:42:49.080426","100","368401","172.26.191.172","5000","21.999786000","48","1","48192","22.056354000"
"9322","14:42:49.080427","100","368449","172.26.191.172","5000","21.999787000","48","1","48192","22.056355000"
"9323","14:42:49.080433","100","368497","172.26.191.172","5000","21.999793000","48","1","48192","22.056361000"
"9324","14:42:49.080434","100","368545","172.26.191.172","5000","21.999794000","48","1","48192","22.056362000"
"9325","14:42:49.080440","52","1","100.64.0.5","48192","21.999800000","0","367249","5000","22.056368000"
"9326","14:42:49.080450","100","368593","172.26.191.172","5000","21.999810000","48","1","48192","22.056378000"
"9327","14:42:49.080452","100","368641","172.26.191.172","5000","21.999812000","48","1","48192","22.056380000"
"9328","14:42:49.109812","52","1","100.64.0.5","48192","22.029172000","0","367345","5000","22.085740000"
"9329","14:42:49.109850","100","368689","172.26.191.172","5000","22.029210000","48","1","48192","22.085778000"
"9330","14:42:49.109859","100","368737","172.26.191.172","5000","22.029219000","48","1","48192","22.085787000"
"9331","14:42:49.140454","52","1","100.64.0.5","48192","22.059814000","0","367633","5000","22.116382000"
"9332","14:42:49.140494","100","368785","172.26.191.172","5000","22.059854000","48","1","48192","22.116422000"
"9333","14:42:49.140503","100","368833","172.26.191.172","5000","22.059863000","48","1","48192","22.116431000"
"9334","14:42:49.140514","100","368881","172.26.191.172","5000","22.059874000","48","1","48192","22.116442000"
"9335","14:42:49.140515","100","368929","172.26.191.172","5000","22.059875000","48","1","48192","22.116443000"
"9336","14:42:49.140521","100","368977","172.26.191.172","5000","22.059881000","48","1","48192","22.116449000"
"9337","14:42:49.140522","100","369025","172.26.191.172","5000","22.059882000","48","1","48192","22.116450000"
"9338","14:42:49.140534","52","1","100.64.0.5","48192","22.059894000","0","367921","5000","22.116462000"
"9339","14:42:49.140545","100","369073","172.26.191.172","5000","22.059905000","48","1","48192","22.116473000"
"9340","14:42:49.140546","100","369121","172.26.191.172","5000","22.059906000","48","1","48192","22.116474000"
"9341","14:42:49.140553","100","369169","172.26.191.172","5000","22.059913000","48","1","48192","22.116481000"
"9342","14:42:49.140554","100","369217","172.26.191.172","5000","22.059914000","48","1","48192","22.116482000"
"9343","14:42:49.140560","100","369265","172.26.191.172","5000","22.059920000","48","1","48192","22.116488000"
"9344","14:42:49.140561","100","369313","172.26.191.172","5000","22.059921000","48","1","48192","22.116489000"
"9345","14:42:49.140567","52","1","100.64.0.5","48192","22.059927000","0","368017","5000","22.116495000"
"9346","14:42:49.140577","100","369361","172.26.191.172","5000","22.059937000","48","1","48192","22.116505000"
"9347","14:42:49.140578","100","369409","172.26.191.172","5000","22.059938000","48","1","48192","22.116506000"
"9348","14:42:49.171600","52","1","100.64.0.5","48192","22.090960000","0","368305","5000","22.147528000"
"9349","14:42:49.171644","100","369457","172.26.191.172","5000","22.091004000","48","1","48192","22.147572000"
"9350","14:42:49.171654","100","369505","172.26.191.172","5000","22.091014000","48","1","48192","22.147582000"
"9351","14:42:49.171666","100","369553","172.26.191.172","5000","22.091026000","48","1","48192","22.147594000"
"9352","14:42:49.171668","100","369601","172.26.191.172","5000","22.091028000","48","1","48192","22.147596000"
"9353","14:42:49.171675","100","369649","172.26.191.172","5000","22.091035000","48","1","48192","22.147603000"
"9354","14:42:49.171676","100","369697","172.26.191.172","5000","22.091036000","48","1","48192","22.147604000"
"9355","14:42:49.171690","52","1","100.64.0.5","48192","22.091050000","0","368593","5000","22.147618000"
"9356","14:42:49.171702","100","369745","172.26.191.172","5000","22.091062000","48","1","48192","22.147630000"
"9357","14:42:49.171704","100","369793","172.26.191.172","5000","22.091064000","48","1","48192","22.147632000"
"9358","14:42:49.171711","100","369841","172.26.191.172","5000","22.091071000","48","1","48192","22.147639000"
"9359","14:42:49.171712","100","369889","172.26.191.172","5000","22.091072000","48","1","48192","22.147640000"
"9360","14:42:49.171718","100","369937","172.26.191.172","5000","22.091078000","48","1","48192","22.147646000"
"9361","14:42:49.171719","100","369985","172.26.191.172","5000","22.091079000","48","1","48192","22.147647000"
"9362","14:42:49.171726","52","1","100.64.0.5","48192","22.091086000","0","368689","5000","22.147654000"
"9363","14:42:49.171736","100","370033","172.26.191.172","5000","22.091096000","48","1","48192","22.147664000"
"9364","14:42:49.171737","100","370081","172.26.191.172","5000","22.091097000","48","1","48192","22.147665000"
"9365","14:42:49.200646","52","1","100.64.0.5","48192","22.120006000","0","368785","5000","22.176574000"
"9366","14:42:49.200684","100","370129","172.26.191.172","5000","22.120044000","48","1","48192","22.176612000"
"9367","14:42:49.200694","100","370177","172.26.191.172","5000","22.120054000","48","1","48192","22.176622000"
"9368","14:42:49.231261","52","1","100.64.0.5","48192","22.150621000","0","369073","5000","22.207189000"
"9369","14:42:49.231290","100","370225","172.26.191.172","5000","22.150650000","48","1","48192","22.207218000"
"9370","14:42:49.231296","100","370273","172.26.191.172","5000","22.150656000","48","1","48192","22.207224000"
"9371","14:42:49.231303","100","370321","172.26.191.172","5000","22.150663000","48","1","48192","22.207231000"
"9372","14:42:49.231304","100","370369","172.26.191.172","5000","22.150664000","48","1","48192","22.207232000"
"9373","14:42:49.231308","100","370417","172.26.191.172","5000","22.150668000","48","1","48192","22.207236000"
"9374","14:42:49.231308","100","370465","172.26.191.172","5000","22.150668000","48","1","48192","22.207236000"
"9375","14:42:49.231312","100","370513","172.26.191.172","5000","22.150672000","48","1","48192","22.207240000"
"9376","14:42:49.231313","100","370561","172.26.191.172","5000","22.150673000","48","1","48192","22.207241000"
"9377","14:42:49.231321","52","1","100.64.0.5","48192","22.150681000","0","369361","5000","22.207249000"
"9378","14:42:49.231329","100","370609","172.26.191.172","5000","22.150689000","48","1","48192","22.207257000"
"9379","14:42:49.231330","100","370657","172.26.191.172","5000","22.150690000","48","1","48192","22.207258000"
"9380","14:42:49.231334","100","370705","172.26.191.172","5000","22.150694000","48","1","48192","22.207262000"
"9381","14:42:49.231335","100","370753","172.26.191.172","5000","22.150695000","48","1","48192","22.207263000"
"9382","14:42:49.231339","100","370801","172.26.191.172","5000","22.150699000","48","1","48192","22.207267000"
"9383","14:42:49.231340","100","370849","172.26.191.172","5000","22.150700000","48","1","48192","22.207268000"
"9384","14:42:49.231344","52","1","100.64.0.5","48192","22.150704000","0","369457","5000","22.207272000"
"9385","14:42:49.231350","100","370897","172.26.191.172","5000","22.150710000","48","1","48192","22.207278000"
"9386","14:42:49.231350","100","370945","172.26.191.172","5000","22.150710000","48","1","48192","22.207278000"
"9387","14:42:49.261476","52","1","100.64.0.5","48192","22.180836000","0","369745","5000","22.237404000"
"9388","14:42:49.261518","100","370993","172.26.191.172","5000","22.180878000","48","1","48192","22.237446000"
"9389","14:42:49.261527","100","371041","172.26.191.172","5000","22.180887000","48","1","48192","22.237455000"
"9390","14:42:49.261547","100","371089","172.26.191.172","5000","22.180907000","48","1","48192","22.237475000"
"9391","14:42:49.261548","100","371137","172.26.191.172","5000","22.180908000","48","1","48192","22.237476000"
"9392","14:42:49.261555","100","371185","172.26.191.172","5000","22.180915000","48","1","48192","22.237483000"
"9393","14:42:49.261557","100","371233","172.26.191.172","5000","22.180917000","48","1","48192","22.237485000"
"9394","14:42:49.261587","52","1","100.64.0.5","48192","22.180947000","0","370033","5000","22.237515000"
"9395","14:42:49.261600","100","371281","172.26.191.172","5000","22.180960000","48","1","48192","22.237528000"
"9396","14:42:49.261601","100","371329","172.26.191.172","5000","22.180961000","48","1","48192","22.237529000"
"9397","14:42:49.261609","100","371377","172.26.191.172","5000","22.180969000","48","1","48192","22.237537000"
"9398","14:42:49.261610","100","371425","172.26.191.172","5000","22.180970000","48","1","48192","22.237538000"
"9399","14:42:49.261616","100","371473","172.26.191.172","5000","22.180976000","48","1","48192","22.237544000"
"9400","14:42:49.261617","100","371521","172.26.191.172","5000","22.180977000","48","1","48192","22.237545000"
"9401","14:42:49.261624","52","1","100.64.0.5","48192","22.180984000","0","370129","5000","22.237552000"
"9402","14:42:49.261633","100","371569","172.26.191.172","5000","22.180993000","48","1","48192","22.237561000"
"9403","14:42:49.261634","100","371617","172.26.191.172","5000","22.180994000","48","1","48192","22.237562000"
"9404","14:42:49.292315","52","1","100.64.0.5","48192","22.211675000","0","370225","5000","22.268243000"
"9405","14:42:49.292368","100","371665","172.26.191.172","5000","22.211728000","48","1","48192","22.268296000"
"9406","14:42:49.292377","100","371713","172.26.191.172","5000","22.211737000","48","1","48192","22.268305000"
"9407","14:42:49.322157","52","1","100.64.0.5","48192","22.241517000","0","370513","5000","22.298085000"
"9408","14:42:49.322197","100","371761","172.26.191.172","5000","22.241557000","48","1","48192","22.298125000"
"9409","14:42:49.322206","100","371809","172.26.191.172","5000","22.241566000","48","1","48192","22.298134000"
"9410","14:42:49.322218","100","371857","172.26.191.172","5000","22.241578000","48","1","48192","22.298146000"
"9411","14:42:49.322220","100","371905","172.26.191.172","5000","22.241580000","48","1","48192","22.298148000"
"9412","14:42:49.322226","100","371953","172.26.191.172","5000","22.241586000","48","1","48192","22.298154000"
"9413","14:42:49.322227","100","372001","172.26.191.172","5000","22.241587000","48","1","48192","22.298155000"
"9414","14:42:49.322239","52","1","100.64.0.5","48192","22.241599000","0","370801","5000","22.298167000"
"9415","14:42:49.322249","100","372049","172.26.191.172","5000","22.241609000","48","1","48192","22.298177000"
"9416","14:42:49.322250","100","372097","172.26.191.172","5000","22.241610000","48","1","48192","22.298178000"
"9417","14:42:49.322257","100","372145","172.26.191.172","5000","22.241617000","48","1","48192","22.298185000"
"9418","14:42:49.322259","100","372193","172.26.191.172","5000","22.241619000","48","1","48192","22.298187000"
"9419","14:42:49.322266","100","372241","172.26.191.172","5000","22.241626000","48","1","48192","22.298194000"
"9420","14:42:49.322267","100","372289","172.26.191.172","5000","22.241627000","48","1","48192","22.298195000"
"9421","14:42:49.322273","52","1","100.64.0.5","48192","22.241633000","0","370897","5000","22.298201000"
"9422","14:42:49.322282","100","372337","172.26.191.172","5000","22.241642000","48","1","48192","22.298210000"
"9423","14:42:49.322284","100","372385","172.26.191.172","5000","22.241644000","48","1","48192","22.298212000"
"9424","14:42:49.351778","52","1","100.64.0.5","48192","22.271138000","0","371185","5000","22.327706000"
"9425","14:42:49.351819","100","372433","172.26.191.172","5000","22.271179000","48","1","48192","22.327747000"
"9426","14:42:49.351828","100","372481","172.26.191.172","5000","22.271188000","48","1","48192","22.327756000"
"9427","14:42:49.351838","100","372529","172.26.191.172","5000","22.271198000","48","1","48192","22.327766000"
"9428","14:42:49.351840","100","372577","172.26.191.172","5000","22.271200000","48","1","48192","22.327768000"
"9429","14:42:49.351846","100","372625","172.26.191.172","5000","22.271206000","48","1","48192","22.327774000"
"9430","14:42:49.351847","100","372673","172.26.191.172","5000","22.271207000","48","1","48192","22.327775000"
"9431","14:42:49.351860","52","1","100.64.0.5","48192","22.271220000","0","371473","5000","22.327788000"
"9432","14:42:49.351873","100","372721","172.26.191.172","5000","22.271233000","48","1","48192","22.327801000"
"9433","14:42:49.351874","100","372769","172.26.191.172","5000","22.271234000","48","1","48192","22.327802000"
"9434","14:42:49.351880","100","372817","172.26.191.172","5000","22.271240000","48","1","48192","22.327808000"
"9435","14:42:49.351882","100","372865","172.26.191.172","5000","22.271242000","48","1","48192","22.327810000"
"9436","14:42:49.351888","100","372913","172.26.191.172","5000","22.271248000","48","1","48192","22.327816000"
"9437","14:42:49.351890","100","372961","172.26.191.172","5000","22.271250000","48","1","48192","22.327818000"
"9438","14:42:49.351896","52","1","100.64.0.5","48192","22.271256000","0","371569","5000","22.327824000"
"9439","14:42:49.351907","100","373009","172.26.191.172","5000","22.271267000","48","1","48192","22.327835000"
"9440","14:42:49.351908","100","373057","172.26.191.172","5000","22.271268000","48","1","48192","22.327836000"
"9441","14:42:49.383226","52","1","100.64.0.5","48192","22.302586000","0","371761","5000","22.359154000"
"9442","14:42:49.383265","100","373105","172.26.191.172","5000","22.302625000","48","1","48192","22.359193000"
"9443","14:42:49.383273","100","373153","172.26.191.172","5000","22.302633000","48","1","48192","22.359201000"
"9444","14:42:49.383284","100","373201","172.26.191.172","5000","22.302644000","48","1","48192","22.359212000"
"9445","14:42:49.383286","100","373249","172.26.191.172","5000","22.302646000","48","1","48192","22.359214000"
"9446","14:42:49.413345","52","1","100.64.0.5","48192","22.332705000","0","372049","5000","22.389273000"
"9447","14:42:49.413382","100","373297","172.26.191.172","5000","22.332742000","48","1","48192","22.389310000"
"9448","14:42:49.413391","100","373345","172.26.191.172","5000","22.332751000","48","1","48192","22.389319000"
"9449","14:42:49.413402","100","373393","172.26.191.172","5000","22.332762000","48","1","48192","22.389330000"
"9450","14:42:49.413403","100","373441","172.26.191.172","5000","22.332763000","48","1","48192","22.389331000"
"9451","14:42:49.413409","100","373489","172.26.191.172","5000","22.332769000","48","1","48192","22.389337000"
"9452","14:42:49.413411","100","373537","172.26.191.172","5000","22.332771000","48","1","48192","22.389339000"
"9453","14:42:49.413417","100","373585","172.26.191.172","5000","22.332777000","48","1","48192","22.389345000"
"9454","14:42:49.413418","100","373633","172.26.191.172","5000","22.332778000","48","1","48192","22.389346000"
"9455","14:42:49.413430","52","1","100.64.0.5","48192","22.332790000","0","372337","5000","22.389358000"
"9456","14:42:49.413443","100","373681","172.26.191.172","5000","22.332803000","48","1","48192","22.389371000"
"9457","14:42:49.413444","100","373729","172.26.191.172","5000","22.332804000","48","1","48192","22.389372000"
"9458","14:42:49.413450","100","373777","172.26.191.172","5000","22.332810000","48","1","48192","22.389378000"
"9459","14:42:49.413451","100","373825","172.26.191.172","5000","22.332811000","48","1","48192","22.389379000"
"9460","14:42:49.413458","100","373873","172.26.191.172","5000","22.332818000","48","1","48192","22.389386000"
"9461","14:42:49.413459","100","373921","172.26.191.172","5000","22.332819000","48","1","48192","22.389387000"
"9462","14:42:49.413465","52","1","100.64.0.5","48192","22.332825000","0","372433","5000","22.389393000"
"9463","14:42:49.413473","100","373969","172.26.191.172","5000","22.332833000","48","1","48192","22.389401000"
"9464","14:42:49.413474","100","374017","172.26.191.172","5000","22.332834000","48","1","48192","22.389402000"
"9465","14:42:49.442843","64","1","100.64.0.5","48192","22.362203000","0","372673","5000","22.418771000"
"9466","14:42:49.442889","100","374065","172.26.191.172","5000","22.362249000","48","1","48192","22.418817000"
"9467","14:42:49.442898","100","374113","172.26.191.172","5000","22.362258000","48","1","48192","22.418826000"
"9468","14:42:49.442907","100","374161","172.26.191.172","5000","22.362267000","48","1","48192","22.418835000"
"9469","14:42:49.442909","100","374209","172.26.191.172","5000","22.362269000","48","1","48192","22.418837000"
"9470","14:42:49.442915","100","374257","172.26.191.172","5000","22.362275000","48","1","48192","22.418843000"
"9471","14:42:49.442916","100","374305","172.26.191.172","5000","22.362276000","48","1","48192","22.418844000"
"9472","14:42:49.442927","64","1","100.64.0.5","48192","22.362287000","0","372673","5000","22.418855000"
"9473","14:42:49.442942","100","372673","172.26.191.172","5000","22.362302000","48","1","48192","22.418870000"
"9474","14:42:49.473905","64","1","100.64.0.5","48192","22.393265000","0","372673","5000","22.449833000"
"9475","14:42:49.473944","100","372721","172.26.191.172","5000","22.393304000","48","1","48192","22.449872000"
"9476","14:42:49.473967","64","1","100.64.0.5","48192","22.393327000","0","372673","5000","22.449895000"
"9477","14:42:49.473976","100","372769","172.26.191.172","5000","22.393336000","48","1","48192","22.449904000"
"9478","14:42:49.504033","64","1","100.64.0.5","48192","22.423393000","0","372673","5000","22.479961000"
"9479","14:42:49.504081","100","372817","172.26.191.172","5000","22.423441000","48","1","48192","22.480009000"
"9480","14:42:49.504090","100","372865","172.26.191.172","5000","22.423450000","48","1","48192","22.480018000"
"9481","14:42:49.504097","100","372913","172.26.191.172","5000","22.423457000","48","1","48192","22.480025000"
"9482","14:42:49.504106","100","374353","172.26.191.172","5000","22.423466000","48","1","48192","22.480034000"
"9483","14:42:49.504108","100","374401","172.26.191.172","5000","22.423468000","48","1","48192","22.480036000"
"9484","14:42:49.504113","100","374449","172.26.191.172","5000","22.423473000","48","1","48192","22.480041000"
"9485","14:42:49.533589","64","1","100.64.0.5","48192","22.452949000","0","372721","5000","22.509517000"
"9486","14:42:49.533638","100","374497","172.26.191.172","5000","22.452998000","48","1","48192","22.509566000"
"9487","14:42:49.533649","100","374545","172.26.191.172","5000","22.453009000","48","1","48192","22.509577000"
"9488","14:42:49.533659","100","374593","172.26.191.172","5000","22.453019000","48","1","48192","22.509587000"
"9489","14:42:49.533660","100","374641","172.26.191.172","5000","22.453020000","48","1","48192","22.509588000"
"9490","14:42:49.533667","100","374689","172.26.191.172","5000","22.453027000","48","1","48192","22.509595000"
"9491","14:42:49.533668","100","374737","172.26.191.172","5000","22.453028000","48","1","48192","22.509596000"
"9492","14:42:49.533676","100","374785","172.26.191.172","5000","22.453036000","48","1","48192","22.509604000"
"9493","14:42:49.533677","100","374833","172.26.191.172","5000","22.453037000","48","1","48192","22.509605000"
"9494","14:42:49.533682","100","374881","172.26.191.172","5000","22.453042000","48","1","48192","22.509610000"
"9495","14:42:49.564259","64","1","100.64.0.5","48192","22.483619000","0","372817","5000","22.540187000"
"9496","14:42:49.564303","100","374929","172.26.191.172","5000","22.483663000","48","1","48192","22.540231000"
"9497","14:42:49.564311","100","374977","172.26.191.172","5000","22.483671000","48","1","48192","22.540239000"
"9498","14:42:49.594791","64","1","100.64.0.5","48192","22.514151000","0","372913","5000","22.570719000"
"9499","14:42:49.594831","100","375025","172.26.191.172","5000","22.514191000","48","1","48192","22.570759000"
"9500","14:42:49.594840","100","375073","172.26.191.172","5000","22.514200000","48","1","48192","22.570768000"
"9501","14:42:49.594853","52","1","100.64.0.5","48192","22.514213000","0","374353","5000","22.570781000"
"9502","14:42:49.594867","52","1","100.64.0.5","48192","22.514227000","0","374497","5000","22.570795000"
"9503","14:42:49.594878","100","375121","172.26.191.172","5000","22.514238000","48","1","48192","22.570806000"
"9504","14:42:49.594879","100","375169","172.26.191.172","5000","22.514239000","48","1","48192","22.570807000"
"9505","14:42:49.594886","100","375217","172.26.191.172","5000","22.514246000","48","1","48192","22.570814000"
"9506","14:42:49.594888","100","375265","172.26.191.172","5000","22.514248000","48","1","48192","22.570816000"
"9507","14:42:49.624150","52","1","100.64.0.5","48192","22.543510000","0","374785","5000","22.600078000"
"9508","14:42:49.624186","100","375313","172.26.191.172","5000","22.543546000","48","1","48192","22.600114000"
"9509","14:42:49.624194","100","375361","172.26.191.172","5000","22.543554000","48","1","48192","22.600122000"
"9510","14:42:49.624204","100","375409","172.26.191.172","5000","22.543564000","48","1","48192","22.600132000"
