frame.number,_ws.col.Time,frame.len,tcp.seq,ip.dst,tcp.dstport,tcp.time_relative,tcp.len,tcp.ack,tcp.srcport,frame.time_relative
"9511","14:42:49.624206","100","375457","172.26.191.172","5000","22.543566000","48","1","48192","22.600134000"
"9512","14:42:49.624214","100","375505","172.26.191.172","5000","22.543574000","48","1","48192","22.600142000"
"9513","14:42:49.624215","100","375553","172.26.191.172","5000","22.543575000","48","1","48192","22.600143000"
"9514","14:42:49.625323","52","1","100.64.0.5","48192","22.544683000","0","374929","5000","22.601251000"
"9515","14:42:49.625333","100","375601","172.26.191.172","5000","22.544693000","48","1","48192","22.601261000"
"9516","14:42:49.625335","100","375649","172.26.191.172","5000","22.544695000","48","1","48192","22.601263000"
"9517","14:42:49.654390","52","1","100.64.0.5","48192","22.573750000","0","375025","5000","22.630318000"
"9518","14:42:49.654404","100","375697","172.26.191.172","5000","22.573764000","48","1","48192","22.630332000"
"9519","14:42:49.654407","100","375745","172.26.191.172","5000","22.573767000","48","1","48192","22.630335000"
"9520","14:42:49.686233","52","1","100.64.0.5","48192","22.605593000","0","375313","5000","22.662161000"
"9521","14:42:49.686250","100","375793","172.26.191.172","5000","22.605610000","48","1","48192","22.662178000"
"9522","14:42:49.686254","100","375841","172.26.191.172","5000","22.605614000","48","1","48192","22.662182000"
"9523","14:42:49.686257","100","375889","172.26.191.172","5000","22.605617000","48","1","48192","22.662185000"
"9524","14:42:49.686258","100","375937","172.26.191.172","5000","22.605618000","48","1","48192","22.662186000"
"9525","14:42:49.686260","100","375985","172.26.191.172","5000","22.605620000","48","1","48192","22.662188000"
"9526","14:42:49.686260","100","376033","172.26.191.172","5000","22.605620000","48","1","48192","22.662188000"
"9527","14:42:49.686262","100","376081","172.26.191.172","5000","22.605622000","48","1","48192","22.662190000"
"9528","14:42:49.686263","100","376129","172.26.191.172","5000","22.605623000","48","1","48192","22.662191000"
"9529","14:42:49.716052","52","1","100.64.0.5","48192","22.635412000","0","375601","5000","22.691980000"
"9530","14:42:49.716074","100","376177","172.26.191.172","5000","22.635434000","48","1","48192","22.692002000"
"9531","14:42:49.716079","100","376225","172.26.191.172","5000","22.635439000","48","1","48192","22.692007000"
"9532","14:42:49.716084","100","376273","172.26.191.172","5000","22.635444000","48","1","48192","22.692012000"
"9533","14:42:49.716084","100","376321","172.26.191.172","5000","22.635444000","48","1","48192","22.692012000"
"9534","14:42:49.716087","100","376369","172.26.191.172","5000","22.635447000","48","1","48192","22.692015000"
"9535","14:42:49.716088","100","376417","172.26.191.172","5000","22.635448000","48","1","48192","22.692016000"
"9536","14:42:49.716093","52","1","100.64.0.5","48192","22.635453000","0","375793","5000","22.692021000"
"9537","14:42:49.716098","100","376465","172.26.191.172","5000","22.635458000","48","1","48192","22.692026000"
"9538","14:42:49.716099","100","376513","172.26.191.172","5000","22.635459000","48","1","48192","22.692027000"
"9539","14:42:49.716102","100","376561","172.26.191.172","5000","22.635462000","48","1","48192","22.692030000"
"9540","14:42:49.716103","100","376609","172.26.191.172","5000","22.635463000","48","1","48192","22.692031000"
"9541","14:42:49.776903","52","1","100.64.0.5","48192","22.696263000","0","375889","5000","22.752831000"
"9542","14:42:49.776940","100","376657","172.26.191.172","5000","22.696300000","48","1","48192","22.752868000"
"9543","14:42:49.776949","100","376705","172.26.191.172","5000","22.696309000","48","1","48192","22.752877000"
"9544","14:42:49.776964","52","1","100.64.0.5","48192","22.696324000","0","376177","5000","22.752892000"
"9545","14:42:49.776976","100","376753","172.26.191.172","5000","22.696336000","48","1","48192","22.752904000"
"9546","14:42:49.776978","100","376801","172.26.191.172","5000","22.696338000","48","1","48192","22.752906000"
"9547","14:42:49.776985","100","376849","172.26.191.172","5000","22.696345000","48","1","48192","22.752913000"
"9548","14:42:49.776986","100","376897","172.26.191.172","5000","22.696346000","48","1","48192","22.752914000"
"9549","14:42:49.776994","100","376945","172.26.191.172","5000","22.696354000","48","1","48192","22.752922000"
"9550","14:42:49.776996","100","376993","172.26.191.172","5000","22.696356000","48","1","48192","22.752924000"
"9551","14:42:49.806801","52","1","100.64.0.5","48192","22.726161000","0","376465","5000","22.782729000"
"9552","14:42:49.806840","100","377041","172.26.191.172","5000","22.726200000","48","1","48192","22.782768000"
"9553","14:42:49.806849","100","377089","172.26.191.172","5000","22.726209000","48","1","48192","22.782777000"
"9554","14:42:49.806860","100","377137","172.26.191.172","5000","22.726220000","48","1","48192","22.782788000"
"9555","14:42:49.806861","100","377185","172.26.191.172","5000","22.726221000","48","1","48192","22.782789000"
"9556","14:42:49.806869","100","377233","172.26.191.172","5000","22.726229000","48","1","48192","22.782797000"
"9557","14:42:49.806870","100","377281","172.26.191.172","5000","22.726230000","48","1","48192","22.782798000"
"9558","14:42:49.806882","52","1","100.64.0.5","48192","22.726242000","0","376657","5000","22.782810000"
"9559","14:42:49.806891","100","377329","172.26.191.172","5000","22.726251000","48","1","48192","22.782819000"
"9560","14:42:49.806893","100","377377","172.26.191.172","5000","22.726253000","48","1","48192","22.782821000"
"9561","14:42:49.806899","100","377425","172.26.191.172","5000","22.726259000","48","1","48192","22.782827000"
"9562","14:42:49.806901","100","377473","172.26.191.172","5000","22.726261000","48","1","48192","22.782829000"
"9563","14:42:49.806906","100","377521","172.26.191.172","5000","22.726266000","48","1","48192","22.782834000"
"9564","14:42:49.868198","52","1","100.64.0.5","48192","22.787558000","0","376945","5000","22.844126000"
"9565","14:42:49.868238","100","377569","172.26.191.172","5000","22.787598000","48","1","48192","22.844166000"
"9566","14:42:49.868247","100","377617","172.26.191.172","5000","22.787607000","48","1","48192","22.844175000"
"9567","14:42:49.868257","100","377665","172.26.191.172","5000","22.787617000","48","1","48192","22.844185000"
"9568","14:42:49.868259","100","377713","172.26.191.172","5000","22.787619000","48","1","48192","22.844187000"
"9569","14:42:49.868265","100","377761","172.26.191.172","5000","22.787625000","48","1","48192","22.844193000"
"9570","14:42:49.868267","100","377809","172.26.191.172","5000","22.787627000","48","1","48192","22.844195000"
"9571","14:42:49.868278","52","1","100.64.0.5","48192","22.787638000","0","377041","5000","22.844206000"
"9572","14:42:49.868287","100","377857","172.26.191.172","5000","22.787647000","48","1","48192","22.844215000"
"9573","14:42:49.868288","100","377905","172.26.191.172","5000","22.787648000","48","1","48192","22.844216000"
"9574","14:42:49.897948","52","1","100.64.0.5","48192","22.817308000","0","377329","5000","22.873876000"
"9575","14:42:49.897987","100","377953","172.26.191.172","5000","22.817347000","48","1","48192","22.873915000"
"9576","14:42:49.897996","100","378001","172.26.191.172","5000","22.817356000","48","1","48192","22.873924000"
"9577","14:42:49.898006","100","378049","172.26.191.172","5000","22.817366000","48","1","48192","22.873934000"
"9578","14:42:49.898008","100","378097","172.26.191.172","5000","22.817368000","48","1","48192","22.873936000"
"9579","14:42:49.898014","100","378145","172.26.191.172","5000","22.817374000","48","1","48192","22.873942000"
"9580","14:42:49.898015","100","378193","172.26.191.172","5000","22.817375000","48","1","48192","22.873943000"
"9581","14:42:49.898027","52","1","100.64.0.5","48192","22.817387000","0","377521","5000","22.873955000"
"9582","14:42:49.898036","100","378241","172.26.191.172","5000","22.817396000","48","1","48192","22.873964000"
"9583","14:42:49.898038","100","378289","172.26.191.172","5000","22.817398000","48","1","48192","22.873966000"
"9584","14:42:49.898046","100","378337","172.26.191.172","5000","22.817406000","48","1","48192","22.873974000"
"9585","14:42:49.898047","100","378385","172.26.191.172","5000","22.817407000","48","1","48192","22.873975000"
"9586","14:42:49.898054","52","1","100.64.0.5","48192","22.817414000","0","377569","5000","22.873982000"
"9587","14:42:49.898062","100","378433","172.26.191.172","5000","22.817422000","48","1","48192","22.873990000"
"9588","14:42:49.898063","100","378481","172.26.191.172","5000","22.817423000","48","1","48192","22.873991000"
"9589","14:42:49.957882","52","1","100.64.0.5","48192","22.877242000","0","377857","5000","22.933810000"
"9590","14:42:49.957921","100","378529","172.26.191.172","5000","22.877281000","48","1","48192","22.933849000"
"9591","14:42:49.957930","100","378577","172.26.191.172","5000","22.877290000","48","1","48192","22.933858000"
"9592","14:42:49.957941","100","378625","172.26.191.172","5000","22.877301000","48","1","48192","22.933869000"
"9593","14:42:49.957943","100","378673","172.26.191.172","5000","22.877303000","48","1","48192","22.933871000"
"9594","14:42:49.957956","100","378721","172.26.191.172","5000","22.877316000","48","1","48192","22.933884000"
"9595","14:42:49.957958","100","378769","172.26.191.172","5000","22.877318000","48","1","48192","22.933886000"
"9596","14:42:49.958025","52","1","100.64.0.5","48192","22.877385000","0","377953","5000","22.933953000"
"9597","14:42:49.958037","100","378817","172.26.191.172","5000","22.877397000","48","1","48192","22.933965000"
"9598","14:42:49.958039","100","378865","172.26.191.172","5000","22.877399000","48","1","48192","22.933967000"
"9599","14:42:49.989558","52","1","100.64.0.5","48192","22.908918000","0","378241","5000","22.965486000"
"9600","14:42:49.989597","100","378913","172.26.191.172","5000","22.908957000","48","1","48192","22.965525000"
"9601","14:42:49.989605","100","378961","172.26.191.172","5000","22.908965000","48","1","48192","22.965533000"
"9602","14:42:49.989616","100","379009","172.26.191.172","5000","22.908976000","48","1","48192","22.965544000"
"9603","14:42:49.989617","100","379057","172.26.191.172","5000","22.908977000","48","1","48192","22.965545000"
"9604","14:42:49.989624","100","379105","172.26.191.172","5000","22.908984000","48","1","48192","22.965552000"
"9605","14:42:49.989625","100","379153","172.26.191.172","5000","22.908985000","48","1","48192","22.965553000"
"9606","14:42:49.989636","52","1","100.64.0.5","48192","22.908996000","0","378529","5000","22.965564000"
"9607","14:42:49.989647","100","379201","172.26.191.172","5000","22.909007000","48","1","48192","22.965575000"
"9608","14:42:49.989648","100","379249","172.26.191.172","5000","22.909008000","48","1","48192","22.965576000"
"9609","14:42:49.989655","100","379297","172.26.191.172","5000","22.909015000","48","1","48192","22.965583000"
"9610","14:42:49.989657","100","379345","172.26.191.172","5000","22.909017000","48","1","48192","22.965585000"
"9611","14:42:49.989663","100","379393","172.26.191.172","5000","22.909023000","48","1","48192","22.965591000"
"9612","14:42:49.989664","100","379441","172.26.191.172","5000","22.909024000","48","1","48192","22.965592000"
"9613","14:42:49.989670","100","379489","172.26.191.172","5000","22.909030000","48","1","48192","22.965598000"
"9614","14:42:50.048462","52","1","100.64.0.5","48192","22.967822000","0","378817","5000","23.024390000"
"9615","14:42:50.048496","100","379537","172.26.191.172","5000","22.967856000","48","1","48192","23.024424000"
"9616","14:42:50.048505","100","379585","172.26.191.172","5000","22.967865000","48","1","48192","23.024433000"
"9617","14:42:50.048515","100","379633","172.26.191.172","5000","22.967875000","48","1","48192","23.024443000"
"9618","14:42:50.048517","100","379681","172.26.191.172","5000","22.967877000","48","1","48192","23.024445000"
"9619","14:42:50.048523","100","379729","172.26.191.172","5000","22.967883000","48","1","48192","23.024451000"
"9620","14:42:50.048524","100","379777","172.26.191.172","5000","22.967884000","48","1","48192","23.024452000"
"9621","14:42:50.048535","52","1","100.64.0.5","48192","22.967895000","0","378913","5000","23.024463000"
"9622","14:42:50.048544","100","379825","172.26.191.172","5000","22.967904000","48","1","48192","23.024472000"
"9623","14:42:50.048546","100","379873","172.26.191.172","5000","22.967906000","48","1","48192","23.024474000"
"9624","14:42:50.079936","52","1","100.64.0.5","48192","22.999296000","0","379201","5000","23.055864000"
"9625","14:42:50.079959","100","379921","172.26.191.172","5000","22.999319000","48","1","48192","23.055887000"
"9626","14:42:50.079963","100","379969","172.26.191.172","5000","22.999323000","48","1","48192","23.055891000"
"9627","14:42:50.079968","100","380017","172.26.191.172","5000","22.999328000","48","1","48192","23.055896000"
"9628","14:42:50.079969","100","380065","172.26.191.172","5000","22.999329000","48","1","48192","23.055897000"
"9629","14:42:50.079972","100","380113","172.26.191.172","5000","22.999332000","48","1","48192","23.055900000"
"9630","14:42:50.079972","100","380161","172.26.191.172","5000","22.999332000","48","1","48192","23.055900000"
"9631","14:42:50.079978","52","1","100.64.0.5","48192","22.999338000","0","379489","5000","23.055906000"
"9632","14:42:50.079982","100","380209","172.26.191.172","5000","22.999342000","48","1","48192","23.055910000"
"9633","14:42:50.079983","100","380257","172.26.191.172","5000","22.999343000","48","1","48192","23.055911000"
"9634","14:42:50.079987","100","380305","172.26.191.172","5000","22.999347000","48","1","48192","23.055915000"
"9635","14:42:50.079987","100","380353","172.26.191.172","5000","22.999347000","48","1","48192","23.055915000"
"9636","14:42:50.079990","100","380401","172.26.191.172","5000","22.999350000","48","1","48192","23.055918000"
"9637","14:42:50.079990","100","380449","172.26.191.172","5000","22.999350000","48","1","48192","23.055918000"
"9638","14:42:50.079993","52","1","100.64.0.5","48192","22.999353000","0","379537","5000","23.055921000"
"9639","14:42:50.079997","100","380497","172.26.191.172","5000","22.999357000","48","1","48192","23.055925000"
"9640","14:42:50.079997","100","380545","172.26.191.172","5000","22.999357000","48","1","48192","23.055925000"
"9641","14:42:50.109848","52","1","100.64.0.5","48192","23.029208000","0","379777","5000","23.085776000"
"9642","14:42:50.109888","100","380593","172.26.191.172","5000","23.029248000","48","1","48192","23.085816000"
"9643","14:42:50.109897","100","380641","172.26.191.172","5000","23.029257000","48","1","48192","23.085825000"
"9644","14:42:50.109907","100","380689","172.26.191.172","5000","23.029267000","48","1","48192","23.085835000"
"9645","14:42:50.109909","100","380737","172.26.191.172","5000","23.029269000","48","1","48192","23.085837000"
"9646","14:42:50.109920","52","1","100.64.0.5","48192","23.029280000","0","379921","5000","23.085848000"
"9647","14:42:50.109931","100","380785","172.26.191.172","5000","23.029291000","48","1","48192","23.085859000"
"9648","14:42:50.109933","100","380833","172.26.191.172","5000","23.029293000","48","1","48192","23.085861000"
"9649","14:42:50.109940","100","380881","172.26.191.172","5000","23.029300000","48","1","48192","23.085868000"
"9650","14:42:50.109942","100","380929","172.26.191.172","5000","23.029302000","48","1","48192","23.085870000"
"9651","14:42:50.109946","100","380977","172.26.191.172","5000","23.029306000","48","1","48192","23.085874000"
"9652","14:42:50.170882","52","1","100.64.0.5","48192","23.090242000","0","380209","5000","23.146810000"
"9653","14:42:50.170923","100","381025","172.26.191.172","5000","23.090283000","48","1","48192","23.146851000"
"9654","14:42:50.170932","100","381073","172.26.191.172","5000","23.090292000","48","1","48192","23.146860000"
"9655","14:42:50.170944","100","381121","172.26.191.172","5000","23.090304000","48","1","48192","23.146872000"
"9656","14:42:50.170946","100","381169","172.26.191.172","5000","23.090306000","48","1","48192","23.146874000"
"9657","14:42:50.170952","100","381217","172.26.191.172","5000","23.090312000","48","1","48192","23.146880000"
"9658","14:42:50.170953","100","381265","172.26.191.172","5000","23.090313000","48","1","48192","23.146881000"
"9659","14:42:50.170965","52","1","100.64.0.5","48192","23.090325000","0","380497","5000","23.146893000"
"9660","14:42:50.170975","100","381313","172.26.191.172","5000","23.090335000","48","1","48192","23.146903000"
"9661","14:42:50.170976","100","381361","172.26.191.172","5000","23.090336000","48","1","48192","23.146904000"
"9662","14:42:50.170984","100","381409","172.26.191.172","5000","23.090344000","48","1","48192","23.146912000"
"9663","14:42:50.170986","100","381457","172.26.191.172","5000","23.090346000","48","1","48192","23.146914000"
"9664","14:42:50.170991","100","381505","172.26.191.172","5000","23.090351000","48","1","48192","23.146919000"
"9665","14:42:50.170992","100","381553","172.26.191.172","5000","23.090352000","48","1","48192","23.146920000"
"9666","14:42:50.170999","52","1","100.64.0.5","48192","23.090359000","0","380593","5000","23.146927000"
"9667","14:42:50.171008","100","381601","172.26.191.172","5000","23.090368000","48","1","48192","23.146936000"
"9668","14:42:50.171009","100","381649","172.26.191.172","5000","23.090369000","48","1","48192","23.146937000"
"9669","14:42:50.200965","52","1","100.64.0.5","48192","23.120325000","0","380881","5000","23.176893000"
"9670","14:42:50.201011","100","381697","172.26.191.172","5000","23.120371000","48","1","48192","23.176939000"
"9671","14:42:50.201025","100","381745","172.26.191.172","5000","23.120385000","48","1","48192","23.176953000"
"9672","14:42:50.201037","100","381793","172.26.191.172","5000","23.120397000","48","1","48192","23.176965000"
"9673","14:42:50.201038","100","381841","172.26.191.172","5000","23.120398000","48","1","48192","23.176966000"
"9674","14:42:50.201045","100","381889","172.26.191.172","5000","23.120405000","48","1","48192","23.176973000"
"9675","14:42:50.201046","100","381937","172.26.191.172","5000","23.120406000","48","1","48192","23.176974000"
"9676","14:42:50.201059","52","1","100.64.0.5","48192","23.120419000","0","381025","5000","23.176987000"
"9677","14:42:50.201071","100","381985","172.26.191.172","5000","23.120431000","48","1","48192","23.176999000"
"9678","14:42:50.201073","100","382033","172.26.191.172","5000","23.120433000","48","1","48192","23.177001000"
"9679","14:42:50.201081","100","382081","172.26.191.172","5000","23.120441000","48","1","48192","23.177009000"
"9680","14:42:50.201082","100","382129","172.26.191.172","5000","23.120442000","48","1","48192","23.177010000"
"9681","14:42:50.260851","52","1","100.64.0.5","48192","23.180211000","0","381169","5000","23.236779000"
"9682","14:42:50.260896","100","382177","172.26.191.172","5000","23.180256000","48","1","48192","23.236824000"
"9683","14:42:50.260910","100","382225","172.26.191.172","5000","23.180270000","48","1","48192","23.236838000"
"9684","14:42:50.260928","52","1","100.64.0.5","48192","23.180288000","0","381505","5000","23.236856000"
"9685","14:42:50.260944","100","382273","172.26.191.172","5000","23.180304000","48","1","48192","23.236872000"
"9686","14:42:50.260946","100","382321","172.26.191.172","5000","23.180306000","48","1","48192","23.236874000"
"9687","14:42:50.260953","100","382369","172.26.191.172","5000","23.180313000","48","1","48192","23.236881000"
"9688","14:42:50.260955","100","382417","172.26.191.172","5000","23.180315000","48","1","48192","23.236883000"
"9689","14:42:50.260963","100","382465","172.26.191.172","5000","23.180323000","48","1","48192","23.236891000"
"9690","14:42:50.260965","100","382513","172.26.191.172","5000","23.180325000","48","1","48192","23.236893000"
"9691","14:42:50.260971","100","382561","172.26.191.172","5000","23.180331000","48","1","48192","23.236899000"
"9692","14:42:50.260973","100","382609","172.26.191.172","5000","23.180333000","48","1","48192","23.236901000"
"9693","14:42:50.260980","52","1","100.64.0.5","48192","23.180340000","0","381697","5000","23.236908000"
"9694","14:42:50.260991","100","382657","172.26.191.172","5000","23.180351000","48","1","48192","23.236919000"
"9695","14:42:50.260992","100","382705","172.26.191.172","5000","23.180352000","48","1","48192","23.236920000"
"9696","14:42:50.260999","100","382753","172.26.191.172","5000","23.180359000","48","1","48192","23.236927000"
"9697","14:42:50.261000","100","382801","172.26.191.172","5000","23.180360000","48","1","48192","23.236928000"
"9698","14:42:50.291716","52","1","100.64.0.5","48192","23.211076000","0","381985","5000","23.267644000"
"9699","14:42:50.291761","100","382849","172.26.191.172","5000","23.211121000","48","1","48192","23.267689000"
"9700","14:42:50.291772","100","382897","172.26.191.172","5000","23.211132000","48","1","48192","23.267700000"
"9701","14:42:50.291784","100","382945","172.26.191.172","5000","23.211144000","48","1","48192","23.267712000"
"9702","14:42:50.291786","100","382993","172.26.191.172","5000","23.211146000","48","1","48192","23.267714000"
"9703","14:42:50.291793","100","383041","172.26.191.172","5000","23.211153000","48","1","48192","23.267721000"
"9704","14:42:50.291794","100","383089","172.26.191.172","5000","23.211154000","48","1","48192","23.267722000"
"9705","14:42:50.291807","52","1","100.64.0.5","48192","23.211167000","0","382177","5000","23.267735000"
"9706","14:42:50.291819","100","383137","172.26.191.172","5000","23.211179000","48","1","48192","23.267747000"
"9707","14:42:50.291821","100","383185","172.26.191.172","5000","23.211181000","48","1","48192","23.267749000"
"9708","14:42:50.291828","100","383233","172.26.191.172","5000","23.211188000","48","1","48192","23.267756000"
"9709","14:42:50.291830","100","383281","172.26.191.172","5000","23.211190000","48","1","48192","23.267758000"
"9710","14:42:50.291835","100","383329","172.26.191.172","5000","23.211195000","48","1","48192","23.267763000"
"9711","14:42:50.321785","52","1","100.64.0.5","48192","23.241145000","0","382225","5000","23.297713000"
"9712","14:42:50.321820","100","383377","172.26.191.172","5000","23.241180000","48","1","48192","23.297748000"
"9713","14:42:50.352139","52","1","100.64.0.5","48192","23.271499000","0","382561","5000","23.328067000"
"9714","14:42:50.352186","100","383425","172.26.191.172","5000","23.271546000","48","1","48192","23.328114000"
"9715","14:42:50.352196","100","383473","172.26.191.172","5000","23.271556000","48","1","48192","23.328124000"
"9716","14:42:50.352208","100","383521","172.26.191.172","5000","23.271568000","48","1","48192","23.328136000"
"9717","14:42:50.352210","100","383569","172.26.191.172","5000","23.271570000","48","1","48192","23.328138000"
"9718","14:42:50.352217","100","383617","172.26.191.172","5000","23.271577000","48","1","48192","23.328145000"
"9719","14:42:50.352218","100","383665","172.26.191.172","5000","23.271578000","48","1","48192","23.328146000"
"9720","14:42:50.352232","52","1","100.64.0.5","48192","23.271592000","0","382849","5000","23.328160000"
"9721","14:42:50.352244","100","383713","172.26.191.172","5000","23.271604000","48","1","48192","23.328172000"
"9722","14:42:50.352246","100","383761","172.26.191.172","5000","23.271606000","48","1","48192","23.328174000"
"9723","14:42:50.352255","100","383809","172.26.191.172","5000","23.271615000","48","1","48192","23.328183000"
"9724","14:42:50.352256","100","383857","172.26.191.172","5000","23.271616000","48","1","48192","23.328184000"
"9725","14:42:50.352263","100","383905","172.26.191.172","5000","23.271623000","48","1","48192","23.328191000"
"9726","14:42:50.352264","100","383953","172.26.191.172","5000","23.271624000","48","1","48192","23.328192000"
"9727","14:42:50.382671","52","1","100.64.0.5","48192","23.302031000","0","383137","5000","23.358599000"
"9728","14:42:50.382712","100","384001","172.26.191.172","5000","23.302072000","48","1","48192","23.358640000"
"9729","14:42:50.382721","100","384049","172.26.191.172","5000","23.302081000","48","1","48192","23.358649000"
"9730","14:42:50.382732","100","384097","172.26.191.172","5000","23.302092000","48","1","48192","23.358660000"
"9731","14:42:50.382733","100","384145","172.26.191.172","5000","23.302093000","48","1","48192","23.358661000"
"9732","14:42:50.382741","100","384193","172.26.191.172","5000","23.302101000","48","1","48192","23.358669000"
"9733","14:42:50.382743","100","384241","172.26.191.172","5000","23.302103000","48","1","48192","23.358671000"
"9734","14:42:50.382755","52","1","100.64.0.5","48192","23.302115000","0","383377","5000","23.358683000"
"9735","14:42:50.382765","100","384289","172.26.191.172","5000","23.302125000","48","1","48192","23.358693000"
"9736","14:42:50.382766","100","384337","172.26.191.172","5000","23.302126000","48","1","48192","23.358694000"
"9737","14:42:50.382774","100","384385","172.26.191.172","5000","23.302134000","48","1","48192","23.358702000"
"9738","14:42:50.382775","100","384433","172.26.191.172","5000","23.302135000","48","1","48192","23.358703000"
"9739","14:42:50.382781","100","384481","172.26.191.172","5000","23.302141000","48","1","48192","23.358709000"
"9740","14:42:50.382782","100","384529","172.26.191.172","5000","23.302142000","48","1","48192","23.358710000"
"9741","14:42:50.413218","52","1","100.64.0.5","48192","23.332578000","0","383425","5000","23.389146000"
"9742","14:42:50.413256","100","384577","172.26.191.172","5000","23.332616000","48","1","48192","23.389184000"
"9743","14:42:50.413266","100","384625","172.26.191.172","5000","23.332626000","48","1","48192","23.389194000"
"9744","14:42:50.443012","52","1","100.64.0.5","48192","23.362372000","0","383713","5000","23.418940000"
"9745","14:42:50.443051","100","384673","172.26.191.172","5000","23.362411000","48","1","48192","23.418979000"
"9746","14:42:50.443060","100","384721","172.26.191.172","5000","23.362420000","48","1","48192","23.418988000"
"9747","14:42:50.443071","100","384769","172.26.191.172","5000","23.362431000","48","1","48192","23.418999000"
"9748","14:42:50.443073","100","384817","172.26.191.172","5000","23.362433000","48","1","48192","23.419001000"
"9749","14:42:50.443079","100","384865","172.26.191.172","5000","23.362439000","48","1","48192","23.419007000"
"9750","14:42:50.443080","100","384913","172.26.191.172","5000","23.362440000","48","1","48192","23.419008000"
"9751","14:42:50.443091","52","1","100.64.0.5","48192","23.362451000","0","384001","5000","23.419019000"
"9752","14:42:50.443103","100","384961","172.26.191.172","5000","23.362463000","48","1","48192","23.419031000"
"9753","14:42:50.443105","100","385009","172.26.191.172","5000","23.362465000","48","1","48192","23.419033000"
"9754","14:42:50.443111","100","385057","172.26.191.172","5000","23.362471000","48","1","48192","23.419039000"
"9755","14:42:50.443113","100","385105","172.26.191.172","5000","23.362473000","48","1","48192","23.419041000"
"9756","14:42:50.443120","100","385153","172.26.191.172","5000","23.362480000","48","1","48192","23.419048000"
"9757","14:42:50.443121","100","385201","172.26.191.172","5000","23.362481000","48","1","48192","23.419049000"
"9758","14:42:50.474438","52","1","100.64.0.5","48192","23.393798000","0","384289","5000","23.450366000"
"9759","14:42:50.474478","100","385249","172.26.191.172","5000","23.393838000","48","1","48192","23.450406000"
"9760","14:42:50.474487","100","385297","172.26.191.172","5000","23.393847000","48","1","48192","23.450415000"
"9761","14:42:50.474498","100","385345","172.26.191.172","5000","23.393858000","48","1","48192","23.450426000"
"9762","14:42:50.474499","100","385393","172.26.191.172","5000","23.393859000","48","1","48192","23.450427000"
"9763","14:42:50.474506","100","385441","172.26.191.172","5000","23.393866000","48","1","48192","23.450434000"
"9764","14:42:50.474507","100","385489","172.26.191.172","5000","23.393867000","48","1","48192","23.450435000"
"9765","14:42:50.474519","52","1","100.64.0.5","48192","23.393879000","0","384577","5000","23.450447000"
"9766","14:42:50.474532","100","385537","172.26.191.172","5000","23.393892000","48","1","48192","23.450460000"
"9767","14:42:50.474534","100","385585","172.26.191.172","5000","23.393894000","48","1","48192","23.450462000"
"9768","14:42:50.474540","100","385633","172.26.191.172","5000","23.393900000","48","1","48192","23.450468000"
"9769","14:42:50.474542","100","385681","172.26.191.172","5000","23.393902000","48","1","48192","23.450470000"
"9770","14:42:50.474547","100","385729","172.26.191.172","5000","23.393907000","48","1","48192","23.450475000"
"9771","14:42:50.474548","100","385777","172.26.191.172","5000","23.393908000","48","1","48192","23.450476000"
"9772","14:42:50.503864","52","1","100.64.0.5","48192","23.423224000","0","384673","5000","23.479792000"
"9773","14:42:50.503903","100","385825","172.26.191.172","5000","23.423263000","48","1","48192","23.479831000"
"9774","14:42:50.503912","100","385873","172.26.191.172","5000","23.423272000","48","1","48192","23.479840000"
"9775","14:42:50.533860","52","1","100.64.0.5","48192","23.453220000","0","384961","5000","23.509788000"
"9776","14:42:50.533900","100","385921","172.26.191.172","5000","23.453260000","48","1","48192","23.509828000"
"9777","14:42:50.533912","100","385969","172.26.191.172","5000","23.453272000","48","1","48192","23.509840000"
"9778","14:42:50.533923","100","386017","172.26.191.172","5000","23.453283000","48","1","48192","23.509851000"
"9779","14:42:50.533924","100","386065","172.26.191.172","5000","23.453284000","48","1","48192","23.509852000"
