frame.number,_ws.col.Time,frame.len,tcp.seq,ip.dst,tcp.dstport,tcp.time_relative,tcp.len,tcp.ack,tcp.srcport,frame.time_relative
"9780","14:42:50.533930","100","386113","172.26.191.172","5000","23.453290000","48","1","48192","23.509858000"
"9781","14:42:50.533932","100","386161","172.26.191.172","5000","23.453292000","48","1","48192","23.509860000"
"9782","14:42:50.533944","52","1","100.64.0.5","48192","23.453304000","0","385249","5000","23.509872000"
"9783","14:42:50.533954","100","386209","172.26.191.172","5000","23.453314000","48","1","48192","23.509882000"
"9784","14:42:50.533956","100","386257","172.26.191.172","5000","23.453316000","48","1","48192","23.509884000"
"9785","14:42:50.533962","100","386305","172.26.191.172","5000","23.453322000","48","1","48192","23.509890000"
"9786","14:42:50.533964","100","386353","172.26.191.172","5000","23.453324000","48","1","48192","23.509892000"
"9787","14:42:50.533971","100","386401","172.26.191.172","5000","23.453331000","48","1","48192","23.509899000"
"9788","14:42:50.533972","100","386449","172.26.191.172","5000","23.453332000","48","1","48192","23.509900000"
"9789","14:42:50.564441","52","1","100.64.0.5","48192","23.483801000","0","385537","5000","23.540369000"
"9790","14:42:50.564481","100","386497","172.26.191.172","5000","23.483841000","48","1","48192","23.540409000"
"9791","14:42:50.564492","100","386545","172.26.191.172","5000","23.483852000","48","1","48192","23.540420000"
"9792","14:42:50.564503","100","386593","172.26.191.172","5000","23.483863000","48","1","48192","23.540431000"
"9793","14:42:50.564504","100","386641","172.26.191.172","5000","23.483864000","48","1","48192","23.540432000"
"9794","14:42:50.564511","100","386689","172.26.191.172","5000","23.483871000","48","1","48192","23.540439000"
"9795","14:42:50.564512","100","386737","172.26.191.172","5000","23.483872000","48","1","48192","23.540440000"
"9796","14:42:50.564525","52","1","100.64.0.5","48192","23.483885000","0","385825","5000","23.540453000"
"9797","14:42:50.564537","100","386785","172.26.191.172","5000","23.483897000","48","1","48192","23.540465000"
"9798","14:42:50.564538","100","386833","172.26.191.172","5000","23.483898000","48","1","48192","23.540466000"
"9799","14:42:50.564545","100","386881","172.26.191.172","5000","23.483905000","48","1","48192","23.540473000"
"9800","14:42:50.564547","100","386929","172.26.191.172","5000","23.483907000","48","1","48192","23.540475000"
"9801","14:42:50.564553","100","386977","172.26.191.172","5000","23.483913000","48","1","48192","23.540481000"
"9802","14:42:50.564554","100","387025","172.26.191.172","5000","23.483914000","48","1","48192","23.540482000"
"9803","14:42:50.594666","52","1","100.64.0.5","48192","23.514026000","0","385921","5000","23.570594000"
"9804","14:42:50.594704","100","387073","172.26.191.172","5000","23.514064000","48","1","48192","23.570632000"
"9805","14:42:50.594713","100","387121","172.26.191.172","5000","23.514073000","48","1","48192","23.570641000"
"9806","14:42:50.594723","100","387169","172.26.191.172","5000","23.514083000","48","1","48192","23.570651000"
"9807","14:42:50.594725","100","387217","172.26.191.172","5000","23.514085000","48","1","48192","23.570653000"
"9808","14:42:50.624718","52","1","100.64.0.5","48192","23.544078000","0","386209","5000","23.600646000"
"9809","14:42:50.624759","100","387265","172.26.191.172","5000","23.544119000","48","1","48192","23.600687000"
"9810","14:42:50.624768","100","387313","172.26.191.172","5000","23.544128000","48","1","48192","23.600696000"
"9811","14:42:50.624779","100","387361","172.26.191.172","5000","23.544139000","48","1","48192","23.600707000"
"9812","14:42:50.624781","100","387409","172.26.191.172","5000","23.544141000","48","1","48192","23.600709000"
"9813","14:42:50.624788","100","387457","172.26.191.172","5000","23.544148000","48","1","48192","23.600716000"
"9814","14:42:50.624790","100","387505","172.26.191.172","5000","23.544150000","48","1","48192","23.600718000"
"9815","14:42:50.624801","52","1","100.64.0.5","48192","23.544161000","0","386497","5000","23.600729000"
"9816","14:42:50.624812","100","387553","172.26.191.172","5000","23.544172000","48","1","48192","23.600740000"
"9817","14:42:50.624814","100","387601","172.26.191.172","5000","23.544174000","48","1","48192","23.600742000"
"9818","14:42:50.624821","100","387649","172.26.191.172","5000","23.544181000","48","1","48192","23.600749000"
"9819","14:42:50.624822","100","387697","172.26.191.172","5000","23.544182000","48","1","48192","23.600750000"
"9820","14:42:50.624827","100","387745","172.26.191.172","5000","23.544187000","48","1","48192","23.600755000"
"9821","14:42:50.624829","100","387793","172.26.191.172","5000","23.544189000","48","1","48192","23.600757000"
"9822","14:42:50.655479","52","1","100.64.0.5","48192","23.574839000","0","386785","5000","23.631407000"
"9823","14:42:50.655518","100","387841","172.26.191.172","5000","23.574878000","48","1","48192","23.631446000"
"9824","14:42:50.655526","100","387889","172.26.191.172","5000","23.574886000","48","1","48192","23.631454000"
"9825","14:42:50.655537","100","387937","172.26.191.172","5000","23.574897000","48","1","48192","23.631465000"
"9826","14:42:50.655539","100","387985","172.26.191.172","5000","23.574899000","48","1","48192","23.631467000"
"9827","14:42:50.655545","100","388033","172.26.191.172","5000","23.574905000","48","1","48192","23.631473000"
"9828","14:42:50.655547","100","388081","172.26.191.172","5000","23.574907000","48","1","48192","23.631475000"
"9829","14:42:50.655558","52","1","100.64.0.5","48192","23.574918000","0","387073","5000","23.631486000"
"9830","14:42:50.655568","100","388129","172.26.191.172","5000","23.574928000","48","1","48192","23.631496000"
"9831","14:42:50.655570","100","388177","172.26.191.172","5000","23.574930000","48","1","48192","23.631498000"
"9832","14:42:50.655578","100","388225","172.26.191.172","5000","23.574938000","48","1","48192","23.631506000"
"9833","14:42:50.655580","100","388273","172.26.191.172","5000","23.574940000","48","1","48192","23.631508000"
"9834","14:42:50.655586","100","388321","172.26.191.172","5000","23.574946000","48","1","48192","23.631514000"
"9835","14:42:50.655587","100","388369","172.26.191.172","5000","23.574947000","48","1","48192","23.631515000"
"9836","14:42:50.686371","52","1","100.64.0.5","48192","23.605731000","0","387265","5000","23.662299000"
"9837","14:42:50.686408","100","388417","172.26.191.172","5000","23.605768000","48","1","48192","23.662336000"
"9838","14:42:50.686419","100","388465","172.26.191.172","5000","23.605779000","48","1","48192","23.662347000"
"9839","14:42:50.686429","100","388513","172.26.191.172","5000","23.605789000","48","1","48192","23.662357000"
"9840","14:42:50.686431","100","388561","172.26.191.172","5000","23.605791000","48","1","48192","23.662359000"
"9841","14:42:50.716354","52","1","100.64.0.5","48192","23.635714000","0","387553","5000","23.692282000"
"9842","14:42:50.716390","100","388609","172.26.191.172","5000","23.635750000","48","1","48192","23.692318000"
"9843","14:42:50.716398","100","388657","172.26.191.172","5000","23.635758000","48","1","48192","23.692326000"
"9844","14:42:50.716409","100","388705","172.26.191.172","5000","23.635769000","48","1","48192","23.692337000"
"9845","14:42:50.716411","100","388753","172.26.191.172","5000","23.635771000","48","1","48192","23.692339000"
"9846","14:42:50.716417","100","388801","172.26.191.172","5000","23.635777000","48","1","48192","23.692345000"
"9847","14:42:50.716418","100","388849","172.26.191.172","5000","23.635778000","48","1","48192","23.692346000"
"9848","14:42:50.716430","52","1","100.64.0.5","48192","23.635790000","0","387841","5000","23.692358000"
"9849","14:42:50.716441","100","388897","172.26.191.172","5000","23.635801000","48","1","48192","23.692369000"
"9850","14:42:50.716443","100","388945","172.26.191.172","5000","23.635803000","48","1","48192","23.692371000"
"9851","14:42:50.716450","100","388993","172.26.191.172","5000","23.635810000","48","1","48192","23.692378000"
"9852","14:42:50.716451","100","389041","172.26.191.172","5000","23.635811000","48","1","48192","23.692379000"
"9853","14:42:50.716459","100","389089","172.26.191.172","5000","23.635819000","48","1","48192","23.692387000"
"9854","14:42:50.716460","100","389137","172.26.191.172","5000","23.635820000","48","1","48192","23.692388000"
"9855","14:42:50.746662","52","1","100.64.0.5","48192","23.666022000","0","388129","5000","23.722590000"
"9856","14:42:50.746702","100","389185","172.26.191.172","5000","23.666062000","48","1","48192","23.722630000"
"9857","14:42:50.746711","100","389233","172.26.191.172","5000","23.666071000","48","1","48192","23.722639000"
"9858","14:42:50.746721","100","389281","172.26.191.172","5000","23.666081000","48","1","48192","23.722649000"
"9859","14:42:50.746723","100","389329","172.26.191.172","5000","23.666083000","48","1","48192","23.722651000"
"9860","14:42:50.746729","100","389377","172.26.191.172","5000","23.666089000","48","1","48192","23.722657000"
"9861","14:42:50.746730","100","389425","172.26.191.172","5000","23.666090000","48","1","48192","23.722658000"
"9862","14:42:50.746742","52","1","100.64.0.5","48192","23.666102000","0","388177","5000","23.722670000"
"9863","14:42:50.746752","100","389473","172.26.191.172","5000","23.666112000","48","1","48192","23.722680000"
"9864","14:42:50.746754","100","389521","172.26.191.172","5000","23.666114000","48","1","48192","23.722682000"
"9865","14:42:50.746761","52","1","100.64.0.5","48192","23.666121000","0","388369","5000","23.722689000"
"9866","14:42:50.746771","100","389569","172.26.191.172","5000","23.666131000","48","1","48192","23.722699000"
"9867","14:42:50.746772","100","389617","172.26.191.172","5000","23.666132000","48","1","48192","23.722700000"
"9868","14:42:50.746778","100","389665","172.26.191.172","5000","23.666138000","48","1","48192","23.722706000"
"9869","14:42:50.746780","100","389713","172.26.191.172","5000","23.666140000","48","1","48192","23.722708000"
"9870","14:42:50.746786","52","1","100.64.0.5","48192","23.666146000","0","388417","5000","23.722714000"
"9871","14:42:50.777358","52","1","100.64.0.5","48192","23.696718000","0","388609","5000","23.753286000"
"9872","14:42:50.777397","100","389761","172.26.191.172","5000","23.696757000","48","1","48192","23.753325000"
"9873","14:42:50.777405","100","389809","172.26.191.172","5000","23.696765000","48","1","48192","23.753333000"
"9874","14:42:50.777416","100","389857","172.26.191.172","5000","23.696776000","48","1","48192","23.753344000"
"9875","14:42:50.777418","100","389905","172.26.191.172","5000","23.696778000","48","1","48192","23.753346000"
"9876","14:42:50.807167","52","1","100.64.0.5","48192","23.726527000","0","388897","5000","23.783095000"
"9877","14:42:50.807207","100","389953","172.26.191.172","5000","23.726567000","48","1","48192","23.783135000"
"9878","14:42:50.807217","100","390001","172.26.191.172","5000","23.726577000","48","1","48192","23.783145000"
"9879","14:42:50.807228","100","390049","172.26.191.172","5000","23.726588000","48","1","48192","23.783156000"
"9880","14:42:50.807229","100","390097","172.26.191.172","5000","23.726589000","48","1","48192","23.783157000"
"9881","14:42:50.807235","100","390145","172.26.191.172","5000","23.726595000","48","1","48192","23.783163000"
"9882","14:42:50.807237","100","390193","172.26.191.172","5000","23.726597000","48","1","48192","23.783165000"
"9883","14:42:50.807242","100","390241","172.26.191.172","5000","23.726602000","48","1","48192","23.783170000"
"9884","14:42:50.807244","100","390289","172.26.191.172","5000","23.726604000","48","1","48192","23.783172000"
"9885","14:42:50.807255","52","1","100.64.0.5","48192","23.726615000","0","389185","5000","23.783183000"
"9886","14:42:50.807267","100","390337","172.26.191.172","5000","23.726627000","48","1","48192","23.783195000"
"9887","14:42:50.807268","100","390385","172.26.191.172","5000","23.726628000","48","1","48192","23.783196000"
"9888","14:42:50.807275","100","390433","172.26.191.172","5000","23.726635000","48","1","48192","23.783203000"
"9889","14:42:50.807276","100","390481","172.26.191.172","5000","23.726636000","48","1","48192","23.783204000"
"9890","14:42:50.807282","100","390529","172.26.191.172","5000","23.726642000","48","1","48192","23.783210000"
"9891","14:42:50.807283","100","390577","172.26.191.172","5000","23.726643000","48","1","48192","23.783211000"
"9892","14:42:50.836640","52","1","100.64.0.5","48192","23.756000000","0","389473","5000","23.812568000"
"9893","14:42:50.836680","100","390625","172.26.191.172","5000","23.756040000","48","1","48192","23.812608000"
"9894","14:42:50.836690","100","390673","172.26.191.172","5000","23.756050000","48","1","48192","23.812618000"
"9895","14:42:50.836700","100","390721","172.26.191.172","5000","23.756060000","48","1","48192","23.812628000"
"9896","14:42:50.836702","100","390769","172.26.191.172","5000","23.756062000","48","1","48192","23.812630000"
"9897","14:42:50.836708","100","390817","172.26.191.172","5000","23.756068000","48","1","48192","23.812636000"
"9898","14:42:50.836709","100","390865","172.26.191.172","5000","23.756069000","48","1","48192","23.812637000"
"9899","14:42:50.836721","52","1","100.64.0.5","48192","23.756081000","0","389761","5000","23.812649000"
"9900","14:42:50.836732","100","390913","172.26.191.172","5000","23.756092000","48","1","48192","23.812660000"
"9901","14:42:50.836733","100","390961","172.26.191.172","5000","23.756093000","48","1","48192","23.812661000"
"9902","14:42:50.836740","100","391009","172.26.191.172","5000","23.756100000","48","1","48192","23.812668000"
"9903","14:42:50.836742","100","391057","172.26.191.172","5000","23.756102000","48","1","48192","23.812670000"
"9904","14:42:50.836749","100","391105","172.26.191.172","5000","23.756109000","48","1","48192","23.812677000"
"9905","14:42:50.836751","100","391153","172.26.191.172","5000","23.756111000","48","1","48192","23.812679000"
"9906","14:42:50.867544","52","1","100.64.0.5","48192","23.786904000","0","389953","5000","23.843472000"
"9907","14:42:50.867579","100","391201","172.26.191.172","5000","23.786939000","48","1","48192","23.843507000"
"9908","14:42:50.867589","100","391249","172.26.191.172","5000","23.786949000","48","1","48192","23.843517000"
"9909","14:42:50.867601","100","391297","172.26.191.172","5000","23.786961000","48","1","48192","23.843529000"
"9910","14:42:50.867602","100","391345","172.26.191.172","5000","23.786962000","48","1","48192","23.843530000"
"9911","14:42:50.898389","52","1","100.64.0.5","48192","23.817749000","0","390241","5000","23.874317000"
"9912","14:42:50.898429","100","391393","172.26.191.172","5000","23.817789000","48","1","48192","23.874357000"
"9913","14:42:50.898438","100","391441","172.26.191.172","5000","23.817798000","48","1","48192","23.874366000"
"9914","14:42:50.898448","100","391489","172.26.191.172","5000","23.817808000","48","1","48192","23.874376000"
"9915","14:42:50.898450","100","391537","172.26.191.172","5000","23.817810000","48","1","48192","23.874378000"
"9916","14:42:50.898456","100","391585","172.26.191.172","5000","23.817816000","48","1","48192","23.874384000"
"9917","14:42:50.898457","100","391633","172.26.191.172","5000","23.817817000","48","1","48192","23.874385000"
"9918","14:42:50.898469","52","1","100.64.0.5","48192","23.817829000","0","390289","5000","23.874397000"
"9919","14:42:50.898479","100","391681","172.26.191.172","5000","23.817839000","48","1","48192","23.874407000"
"9920","14:42:50.898480","100","391729","172.26.191.172","5000","23.817840000","48","1","48192","23.874408000"
"9921","14:42:50.898487","52","1","100.64.0.5","48192","23.817847000","0","390625","5000","23.874415000"
"9922","14:42:50.898500","100","391777","172.26.191.172","5000","23.817860000","48","1","48192","23.874428000"
"9923","14:42:50.898501","100","391825","172.26.191.172","5000","23.817861000","48","1","48192","23.874429000"
"9924","14:42:50.898507","100","391873","172.26.191.172","5000","23.817867000","48","1","48192","23.874435000"
"9925","14:42:50.898508","100","391921","172.26.191.172","5000","23.817868000","48","1","48192","23.874436000"
"9926","14:42:50.898516","100","391969","172.26.191.172","5000","23.817876000","48","1","48192","23.874444000"
"9927","14:42:50.898518","100","392017","172.26.191.172","5000","23.817878000","48","1","48192","23.874446000"
"9928","14:42:50.928069","52","1","100.64.0.5","48192","23.847429000","0","390913","5000","23.903997000"
"9929","14:42:50.928114","100","392065","172.26.191.172","5000","23.847474000","48","1","48192","23.904042000"
"9930","14:42:50.928125","100","392113","172.26.191.172","5000","23.847485000","48","1","48192","23.904053000"
"9931","14:42:50.928139","100","392161","172.26.191.172","5000","23.847499000","48","1","48192","23.904067000"
"9932","14:42:50.928140","100","392209","172.26.191.172","5000","23.847500000","48","1","48192","23.904068000"
"9933","14:42:50.928147","100","392257","172.26.191.172","5000","23.847507000","48","1","48192","23.904075000"
"9934","14:42:50.928149","100","392305","172.26.191.172","5000","23.847509000","48","1","48192","23.904077000"
"9935","14:42:50.928161","52","1","100.64.0.5","48192","23.847521000","0","391201","5000","23.904089000"
"9936","14:42:50.928173","100","392353","172.26.191.172","5000","23.847533000","48","1","48192","23.904101000"
"9937","14:42:50.928175","100","392401","172.26.191.172","5000","23.847535000","48","1","48192","23.904103000"
"9938","14:42:50.928182","100","392449","172.26.191.172","5000","23.847542000","48","1","48192","23.904110000"
"9939","14:42:50.928184","100","392497","172.26.191.172","5000","23.847544000","48","1","48192","23.904112000"
"9940","14:42:50.928190","100","392545","172.26.191.172","5000","23.847550000","48","1","48192","23.904118000"
"9941","14:42:50.928191","100","392593","172.26.191.172","5000","23.847551000","48","1","48192","23.904119000"
"9942","14:42:50.958514","52","1","100.64.0.5","48192","23.877874000","0","391393","5000","23.934442000"
"9943","14:42:50.958551","100","392641","172.26.191.172","5000","23.877911000","48","1","48192","23.934479000"
"9944","14:42:50.958563","100","392689","172.26.191.172","5000","23.877923000","48","1","48192","23.934491000"
"9945","14:42:50.958575","100","392737","172.26.191.172","5000","23.877935000","48","1","48192","23.934503000"
"9946","14:42:50.958576","100","392785","172.26.191.172","5000","23.877936000","48","1","48192","23.934504000"
"9947","14:42:50.988641","52","1","100.64.0.5","48192","23.908001000","0","391681","5000","23.964569000"
"9948","14:42:50.988681","100","392833","172.26.191.172","5000","23.908041000","48","1","48192","23.964609000"
"9949","14:42:50.988693","100","392881","172.26.191.172","5000","23.908053000","48","1","48192","23.964621000"
"9950","14:42:50.988705","100","392929","172.26.191.172","5000","23.908065000","48","1","48192","23.964633000"
"9951","14:42:50.988706","100","392977","172.26.191.172","5000","23.908066000","48","1","48192","23.964634000"
"9952","14:42:50.988712","100","393025","172.26.191.172","5000","23.908072000","48","1","48192","23.964640000"
"9953","14:42:50.988713","100","393073","172.26.191.172","5000","23.908073000","48","1","48192","23.964641000"
"9954","14:42:50.988719","100","393121","172.26.191.172","5000","23.908079000","48","1","48192","23.964647000"
"9955","14:42:50.988721","100","393169","172.26.191.172","5000","23.908081000","48","1","48192","23.964649000"
"9956","14:42:50.988733","52","1","100.64.0.5","48192","23.908093000","0","391969","5000","23.964661000"
"9957","14:42:50.988746","100","393217","172.26.191.172","5000","23.908106000","48","1","48192","23.964674000"
"9958","14:42:50.988747","100","393265","172.26.191.172","5000","23.908107000","48","1","48192","23.964675000"
"9959","14:42:50.988753","100","393313","172.26.191.172","5000","23.908113000","48","1","48192","23.964681000"
"9960","14:42:50.988755","100","393361","172.26.191.172","5000","23.908115000","48","1","48192","23.964683000"
"9961","14:42:50.988760","100","393409","172.26.191.172","5000","23.908120000","48","1","48192","23.964688000"
"9962","14:42:50.988761","100","393457","172.26.191.172","5000","23.908121000","48","1","48192","23.964689000"
"9963","14:42:50.988767","52","1","100.64.0.5","48192","23.908127000","0","392065","5000","23.964695000"
"9964","14:42:50.988776","100","393505","172.26.191.172","5000","23.908136000","48","1","48192","23.964704000"
"9965","14:42:50.988777","100","393553","172.26.191.172","5000","23.908137000","48","1","48192","23.964705000"
"9966","14:42:51.018835","52","1","100.64.0.5","48192","23.938195000","0","392353","5000","23.994763000"
"9967","14:42:51.018877","100","393601","172.26.191.172","5000","23.938237000","48","1","48192","23.994805000"
"9968","14:42:51.018886","100","393649","172.26.191.172","5000","23.938246000","48","1","48192","23.994814000"
"9969","14:42:51.018896","100","393697","172.26.191.172","5000","23.938256000","48","1","48192","23.994824000"
"9970","14:42:51.018898","100","393745","172.26.191.172","5000","23.938258000","48","1","48192","23.994826000"
"9971","14:42:51.018904","100","393793","172.26.191.172","5000","23.938264000","48","1","48192","23.994832000"
"9972","14:42:51.018905","100","393841","172.26.191.172","5000","23.938265000","48","1","48192","23.994833000"
"9973","14:42:51.018917","52","1","100.64.0.5","48192","23.938277000","0","392641","5000","23.994845000"
"9974","14:42:51.018929","100","393889","172.26.191.172","5000","23.938289000","48","1","48192","23.994857000"
"9975","14:42:51.018931","100","393937","172.26.191.172","5000","23.938291000","48","1","48192","23.994859000"
"9976","14:42:51.018938","100","393985","172.26.191.172","5000","23.938298000","48","1","48192","23.994866000"
"9977","14:42:51.018939","100","394033","172.26.191.172","5000","23.938299000","48","1","48192","23.994867000"
"9978","14:42:51.018946","100","394081","172.26.191.172","5000","23.938306000","48","1","48192","23.994874000"
"9979","14:42:51.018947","100","394129","172.26.191.172","5000","23.938307000","48","1","48192","23.994875000"
"9980","14:42:51.048488","52","1","100.64.0.5","48192","23.967848000","0","392833","5000","24.024416000"
"9981","14:42:51.048528","100","394177","172.26.191.172","5000","23.967888000","48","1","48192","24.024456000"
"9982","14:42:51.048538","100","394225","172.26.191.172","5000","23.967898000","48","1","48192","24.024466000"
"9983","14:42:51.048550","100","394273","172.26.191.172","5000","23.967910000","48","1","48192","24.024478000"
"9984","14:42:51.048551","100","394321","172.26.191.172","5000","23.967911000","48","1","48192","24.024479000"
"9985","14:42:51.080415","52","1","100.64.0.5","48192","23.999775000","0","393121","5000","24.056343000"
"9986","14:42:51.080455","100","394369","172.26.191.172","5000","23.999815000","48","1","48192","24.056383000"
"9987","14:42:51.080464","100","394417","172.26.191.172","5000","23.999824000","48","1","48192","24.056392000"
"9988","14:42:51.080475","100","394465","172.26.191.172","5000","23.999835000","48","1","48192","24.056403000"
"9989","14:42:51.080476","100","394513","172.26.191.172","5000","23.999836000","48","1","48192","24.056404000"
"9990","14:42:51.080482","100","394561","172.26.191.172","5000","23.999842000","48","1","48192","24.056410000"
"9991","14:42:51.080483","100","394609","172.26.191.172","5000","23.999843000","48","1","48192","24.056411000"
"9992","14:42:51.080495","52","1","100.64.0.5","48192","23.999855000","0","393409","5000","24.056423000"
"9993","14:42:51.080509","100","394657","172.26.191.172","5000","23.999869000","48","1","48192","24.056437000"
"9994","14:42:51.080511","100","394705","172.26.191.172","5000","23.999871000","48","1","48192","24.056439000"
"9995","14:42:51.080518","100","394753","172.26.191.172","5000","23.999878000","48","1","48192","24.056446000"
"9996","14:42:51.080520","100","394801","172.26.191.172","5000","23.999880000","48","1","48192","24.056448000"
"9997","14:42:51.080525","100","394849","172.26.191.172","5000","23.999885000","48","1","48192","24.056453000"
"9998","14:42:51.080526","100","394897","172.26.191.172","5000","23.999886000","48","1","48192","24.056454000"
"9999","14:42:51.080533","52","1","100.64.0.5","48192","23.999893000","0","393505","5000","24.056461000"
"10000","14:42:51.080542","100","394945","172.26.191.172","5000","23.999902000","48","1","48192","24.056470000"
"10001","14:42:51.080543","100","394993","172.26.191.172","5000","23.999903000","48","1","48192","24.056471000"
"10002","14:42:51.110302","52","1","100.64.0.5","48192","24.029662000","0","393793","5000","24.086230000"
"10003","14:42:51.110341","100","395041","172.26.191.172","5000","24.029701000","48","1","48192","24.086269000"
"10004","14:42:51.110350","100","395089","172.26.191.172","5000","24.029710000","48","1","48192","24.086278000"
"10005","14:42:51.110360","100","395137","172.26.191.172","5000","24.029720000","48","1","48192","24.086288000"
"10006","14:42:51.110362","100","395185","172.26.191.172","5000","24.029722000","48","1","48192","24.086290000"
"10007","14:42:51.110368","100","395233","172.26.191.172","5000","24.029728000","48","1","48192","24.086296000"
"10008","14:42:51.110369","100","395281","172.26.191.172","5000","24.029729000","48","1","48192","24.086297000"
"10009","14:42:51.110380","52","1","100.64.0.5","48192","24.029740000","0","394081","5000","24.086308000"
"10010","14:42:51.110391","100","395329","172.26.191.172","5000","24.029751000","48","1","48192","24.086319000"
"10011","14:42:51.110392","100","395377","172.26.191.172","5000","24.029752000","48","1","48192","24.086320000"
"10012","14:42:51.110399","100","395425","172.26.191.172","5000","24.029759000","48","1","48192","24.086327000"
"10013","14:42:51.110400","100","395473","172.26.191.172","5000","24.029760000","48","1","48192","24.086328000"
"10014","14:42:51.110408","100","395521","172.26.191.172","5000","24.029768000","48","1","48192","24.086336000"
"10015","14:42:51.110409","100","395569","172.26.191.172","5000","24.029769000","48","1","48192","24.086337000"
"10016","14:42:51.110416","52","1","100.64.0.5","48192","24.029776000","0","394177","5000","24.086344000"
"10017","14:42:51.110425","100","395617","172.26.191.172","5000","24.029785000","48","1","48192","24.086353000"
"10018","14:42:51.110426","100","395665","172.26.191.172","5000","24.029786000","48","1","48192","24.086354000"
"10019","14:42:51.140465","52","1","100.64.0.5","48192","24.059825000","0","394369","5000","24.116393000"
"10020","14:42:51.140505","100","395713","172.26.191.172","5000","24.059865000","48","1","48192","24.116433000"
"10021","14:42:51.140514","100","395761","172.26.191.172","5000","24.059874000","48","1","48192","24.116442000"
"10022","14:42:51.140525","100","395809","172.26.191.172","5000","24.059885000","48","1","48192","24.116453000"
"10023","14:42:51.140527","100","395857","172.26.191.172","5000","24.059887000","48","1","48192","24.116455000"
"10024","14:42:51.171546","52","1","100.64.0.5","48192","24.090906000","0","394657","5000","24.147474000"
"10025","14:42:51.171586","100","395905","172.26.191.172","5000","24.090946000","48","1","48192","24.147514000"
"10026","14:42:51.171595","100","395953","172.26.191.172","5000","24.090955000","48","1","48192","24.147523000"
"10027","14:42:51.171606","100","396001","172.26.191.172","5000","24.090966000","48","1","48192","24.147534000"
"10028","14:42:51.171607","100","396049","172.26.191.172","5000","24.090967000","48","1","48192","24.147535000"
"10029","14:42:51.171615","100","396097","172.26.191.172","5000","24.090975000","48","1","48192","24.147543000"
"10030","14:42:51.171617","100","396145","172.26.191.172","5000","24.090977000","48","1","48192","24.147545000"
"10031","14:42:51.171628","52","1","100.64.0.5","48192","24.090988000","0","394945","5000","24.147556000"
"10032","14:42:51.171640","100","396193","172.26.191.172","5000","24.091000000","48","1","48192","24.147568000"
"10033","14:42:51.171642","100","396241","172.26.191.172","5000","24.091002000","48","1","48192","24.147570000"
"10034","14:42:51.171648","100","396289","172.26.191.172","5000","24.091008000","48","1","48192","24.147576000"
"10035","14:42:51.171649","100","396337","172.26.191.172","5000","24.091009000","48","1","48192","24.147577000"
"10036","14:42:51.171656","100","396385","172.26.191.172","5000","24.091016000","48","1","48192","24.147584000"
"10037","14:42:51.171657","100","396433","172.26.191.172","5000","24.091017000","48","1","48192","24.147585000"
"10038","14:42:51.171663","100","396481","172.26.191.172","5000","24.091023000","48","1","48192","24.147591000"
"10039","14:42:51.171665","100","396529","172.26.191.172","5000","24.091025000","48","1","48192","24.147593000"
"10040","14:42:51.171671","52","1","100.64.0.5","48192","24.091031000","0","395041","5000","24.147599000"
"10041","14:42:51.171680","100","396577","172.26.191.172","5000","24.091040000","48","1","48192","24.147608000"
"10042","14:42:51.171681","100","396625","172.26.191.172","5000","24.091041000","48","1","48192","24.147609000"
"10043","14:42:51.201661","52","1","100.64.0.5","48192","24.121021000","0","395329","5000","24.177589000"
"10044","14:42:51.201702","100","396673","172.26.191.172","5000","24.121062000","48","1","48192","24.177630000"
"10045","14:42:51.201710","100","396721","172.26.191.172","5000","24.121070000","48","1","48192","24.177638000"
"10046","14:42:51.201723","100","396769","172.26.191.172","5000","24.121083000","48","1","48192","24.177651000"
"10047","14:42:51.201724","100","396817","172.26.191.172","5000","24.121084000","48","1","48192","24.177652000"
