frame.number,_ws.col.Time,frame.len,tcp.seq,ip.dst,tcp.dstport,tcp.time_relative,tcp.len,tcp.ack,tcp.srcport,frame.time_relative
"10048","14:42:51.201730","100","396865","172.26.191.172","5000","24.121090000","48","1","48192","24.177658000"
"10049","14:42:51.201732","100","396913","172.26.191.172","5000","24.121092000","48","1","48192","24.177660000"
"10050","14:42:51.201744","52","1","100.64.0.5","48192","24.121104000","0","395617","5000","24.177672000"
"10051","14:42:51.201755","100","396961","172.26.191.172","5000","24.121115000","48","1","48192","24.177683000"
"10052","14:42:51.201756","100","397009","172.26.191.172","5000","24.121116000","48","1","48192","24.177684000"
"10053","14:42:51.201763","100","397057","172.26.191.172","5000","24.121123000","48","1","48192","24.177691000"
"10054","14:42:51.201764","100","397105","172.26.191.172","5000","24.121124000","48","1","48192","24.177692000"
"10055","14:42:51.201770","100","397153","172.26.191.172","5000","24.121130000","48","1","48192","24.177698000"
"10056","14:42:51.201771","100","397201","172.26.191.172","5000","24.121131000","48","1","48192","24.177699000"
"10057","14:42:51.201777","52","1","100.64.0.5","48192","24.121137000","0","395713","5000","24.177705000"
"10058","14:42:51.201785","100","397249","172.26.191.172","5000","24.121145000","48","1","48192","24.177713000"
"10059","14:42:51.201787","100","397297","172.26.191.172","5000","24.121147000","48","1","48192","24.177715000"
"10060","14:42:51.231086","52","1","100.64.0.5","48192","24.150446000","0","395905","5000","24.207014000"
"10061","14:42:51.231126","100","397345","172.26.191.172","5000","24.150486000","48","1","48192","24.207054000"
"10062","14:42:51.231135","100","397393","172.26.191.172","5000","24.150495000","48","1","48192","24.207063000"
"10063","14:42:51.231146","100","397441","172.26.191.172","5000","24.150506000","48","1","48192","24.207074000"
"10064","14:42:51.231147","100","397489","172.26.191.172","5000","24.150507000","48","1","48192","24.207075000"
"10065","14:42:51.260635","52","1","100.64.0.5","48192","24.179995000","0","396193","5000","24.236563000"
"10066","14:42:51.260674","100","397537","172.26.191.172","5000","24.180034000","48","1","48192","24.236602000"
"10067","14:42:51.260683","100","397585","172.26.191.172","5000","24.180043000","48","1","48192","24.236611000"
"10068","14:42:51.260693","100","397633","172.26.191.172","5000","24.180053000","48","1","48192","24.236621000"
"10069","14:42:51.260695","100","397681","172.26.191.172","5000","24.180055000","48","1","48192","24.236623000"
"10070","14:42:51.260701","100","397729","172.26.191.172","5000","24.180061000","48","1","48192","24.236629000"
"10071","14:42:51.260703","100","397777","172.26.191.172","5000","24.180063000","48","1","48192","24.236631000"
"10072","14:42:51.260714","52","1","100.64.0.5","48192","24.180074000","0","396481","5000","24.236642000"
"10073","14:42:51.260728","100","397825","172.26.191.172","5000","24.180088000","48","1","48192","24.236656000"
"10074","14:42:51.260730","100","397873","172.26.191.172","5000","24.180090000","48","1","48192","24.236658000"
"10075","14:42:51.260736","100","397921","172.26.191.172","5000","24.180096000","48","1","48192","24.236664000"
"10076","14:42:51.260738","100","397969","172.26.191.172","5000","24.180098000","48","1","48192","24.236666000"
"10077","14:42:51.260743","100","398017","172.26.191.172","5000","24.180103000","48","1","48192","24.236671000"
"10078","14:42:51.260744","100","398065","172.26.191.172","5000","24.180104000","48","1","48192","24.236672000"
"10079","14:42:51.260751","52","1","100.64.0.5","48192","24.180111000","0","396577","5000","24.236679000"
"10080","14:42:51.260759","100","398113","172.26.191.172","5000","24.180119000","48","1","48192","24.236687000"
"10081","14:42:51.260761","100","398161","172.26.191.172","5000","24.180121000","48","1","48192","24.236689000"
"10082","14:42:51.292323","52","1","100.64.0.5","48192","24.211683000","0","396865","5000","24.268251000"
"10083","14:42:51.292375","100","398209","172.26.191.172","5000","24.211735000","48","1","48192","24.268303000"
"10084","14:42:51.292384","100","398257","172.26.191.172","5000","24.211744000","48","1","48192","24.268312000"
"10085","14:42:51.292395","100","398305","172.26.191.172","5000","24.211755000","48","1","48192","24.268323000"
"10086","14:42:51.292396","100","398353","172.26.191.172","5000","24.211756000","48","1","48192","24.268324000"
"10087","14:42:51.292402","100","398401","172.26.191.172","5000","24.211762000","48","1","48192","24.268330000"
"10088","14:42:51.292404","100","398449","172.26.191.172","5000","24.211764000","48","1","48192","24.268332000"
"10089","14:42:51.292424","52","1","100.64.0.5","48192","24.211784000","0","397153","5000","24.268352000"
"10090","14:42:51.292437","100","398497","172.26.191.172","5000","24.211797000","48","1","48192","24.268365000"
"10091","14:42:51.292439","100","398545","172.26.191.172","5000","24.211799000","48","1","48192","24.268367000"
"10092","14:42:51.292446","100","398593","172.26.191.172","5000","24.211806000","48","1","48192","24.268374000"
"10093","14:42:51.292447","100","398641","172.26.191.172","5000","24.211807000","48","1","48192","24.268375000"
"10094","14:42:51.292453","100","398689","172.26.191.172","5000","24.211813000","48","1","48192","24.268381000"
"10095","14:42:51.292454","100","398737","172.26.191.172","5000","24.211814000","48","1","48192","24.268382000"
"10096","14:42:51.292460","52","1","100.64.0.5","48192","24.211820000","0","397249","5000","24.268388000"
"10097","14:42:51.292469","100","398785","172.26.191.172","5000","24.211829000","48","1","48192","24.268397000"
"10098","14:42:51.292470","100","398833","172.26.191.172","5000","24.211830000","48","1","48192","24.268398000"
"10099","14:42:51.322487","52","1","100.64.0.5","48192","24.241847000","0","397537","5000","24.298415000"
"10100","14:42:51.322531","100","398881","172.26.191.172","5000","24.241891000","48","1","48192","24.298459000"
"10101","14:42:51.322541","100","398929","172.26.191.172","5000","24.241901000","48","1","48192","24.298469000"
"10102","14:42:51.322553","100","398977","172.26.191.172","5000","24.241913000","48","1","48192","24.298481000"
"10103","14:42:51.322555","100","399025","172.26.191.172","5000","24.241915000","48","1","48192","24.298483000"
"10104","14:42:51.322562","100","399073","172.26.191.172","5000","24.241922000","48","1","48192","24.298490000"
"10105","14:42:51.322564","100","399121","172.26.191.172","5000","24.241924000","48","1","48192","24.298492000"
"10106","14:42:51.352163","52","1","100.64.0.5","48192","24.271523000","0","397825","5000","24.328091000"
"10107","14:42:51.352202","100","399169","172.26.191.172","5000","24.271562000","48","1","48192","24.328130000"
"10108","14:42:51.352211","100","399217","172.26.191.172","5000","24.271571000","48","1","48192","24.328139000"
"10109","14:42:51.352222","100","399265","172.26.191.172","5000","24.271582000","48","1","48192","24.328150000"
"10110","14:42:51.352223","100","399313","172.26.191.172","5000","24.271583000","48","1","48192","24.328151000"
"10111","14:42:51.352229","100","399361","172.26.191.172","5000","24.271589000","48","1","48192","24.328157000"
"10112","14:42:51.352230","100","399409","172.26.191.172","5000","24.271590000","48","1","48192","24.328158000"
"10113","14:42:51.352243","52","1","100.64.0.5","48192","24.271603000","0","398113","5000","24.328171000"
"10114","14:42:51.352253","100","399457","172.26.191.172","5000","24.271613000","48","1","48192","24.328181000"
"10115","14:42:51.352255","100","399505","172.26.191.172","5000","24.271615000","48","1","48192","24.328183000"
"10116","14:42:51.352264","100","399553","172.26.191.172","5000","24.271624000","48","1","48192","24.328192000"
"10117","14:42:51.352265","100","399601","172.26.191.172","5000","24.271625000","48","1","48192","24.328193000"
"10118","14:42:51.352271","100","399649","172.26.191.172","5000","24.271631000","48","1","48192","24.328199000"
"10119","14:42:51.352272","100","399697","172.26.191.172","5000","24.271632000","48","1","48192","24.328200000"
"10120","14:42:51.352278","100","399745","172.26.191.172","5000","24.271638000","48","1","48192","24.328206000"
"10121","14:42:51.352279","100","399793","172.26.191.172","5000","24.271639000","48","1","48192","24.328207000"
"10122","14:42:51.352285","52","1","100.64.0.5","48192","24.271645000","0","398209","5000","24.328213000"
"10123","14:42:51.352293","100","399841","172.26.191.172","5000","24.271653000","48","1","48192","24.328221000"
"10124","14:42:51.352295","100","399889","172.26.191.172","5000","24.271655000","48","1","48192","24.328223000"
"10125","14:42:51.382890","52","1","100.64.0.5","48192","24.302250000","0","398497","5000","24.358818000"
"10126","14:42:51.382929","100","399937","172.26.191.172","5000","24.302289000","48","1","48192","24.358857000"
"10127","14:42:51.382937","100","399985","172.26.191.172","5000","24.302297000","48","1","48192","24.358865000"
"10128","14:42:51.382948","100","400033","172.26.191.172","5000","24.302308000","48","1","48192","24.358876000"
"10129","14:42:51.382950","100","400081","172.26.191.172","5000","24.302310000","48","1","48192","24.358878000"
"10130","14:42:51.382956","100","400129","172.26.191.172","5000","24.302316000","48","1","48192","24.358884000"
"10131","14:42:51.382958","100","400177","172.26.191.172","5000","24.302318000","48","1","48192","24.358886000"
"10132","14:42:51.382970","52","1","100.64.0.5","48192","24.302330000","0","398785","5000","24.358898000"
"10133","14:42:51.382980","100","400225","172.26.191.172","5000","24.302340000","48","1","48192","24.358908000"
"10134","14:42:51.382982","100","400273","172.26.191.172","5000","24.302342000","48","1","48192","24.358910000"
"10135","14:42:51.382991","100","400321","172.26.191.172","5000","24.302351000","48","1","48192","24.358919000"
"10136","14:42:51.382992","100","400369","172.26.191.172","5000","24.302352000","48","1","48192","24.358920000"
"10137","14:42:51.382999","100","400417","172.26.191.172","5000","24.302359000","48","1","48192","24.358927000"
"10138","14:42:51.383000","100","400465","172.26.191.172","5000","24.302360000","48","1","48192","24.358928000"
"10139","14:42:51.383006","52","1","100.64.0.5","48192","24.302366000","0","398881","5000","24.358934000"
"10140","14:42:51.383016","100","400513","172.26.191.172","5000","24.302376000","48","1","48192","24.358944000"
"10141","14:42:51.383017","100","400561","172.26.191.172","5000","24.302377000","48","1","48192","24.358945000"
"10142","14:42:51.413420","52","1","100.64.0.5","48192","24.332780000","0","399169","5000","24.389348000"
"10143","14:42:51.413459","100","400609","172.26.191.172","5000","24.332819000","48","1","48192","24.389387000"
"10144","14:42:51.413468","100","400657","172.26.191.172","5000","24.332828000","48","1","48192","24.389396000"
"10145","14:42:51.413479","100","400705","172.26.191.172","5000","24.332839000","48","1","48192","24.389407000"
"10146","14:42:51.413480","100","400753","172.26.191.172","5000","24.332840000","48","1","48192","24.389408000"
"10147","14:42:51.413486","100","400801","172.26.191.172","5000","24.332846000","48","1","48192","24.389414000"
"10148","14:42:51.413488","100","400849","172.26.191.172","5000","24.332848000","48","1","48192","24.389416000"
"10149","14:42:51.443252","52","1","100.64.0.5","48192","24.362612000","0","399457","5000","24.419180000"
"10150","14:42:51.443292","100","400897","172.26.191.172","5000","24.362652000","48","1","48192","24.419220000"
"10151","14:42:51.443300","100","400945","172.26.191.172","5000","24.362660000","48","1","48192","24.419228000"
"10152","14:42:51.443312","100","400993","172.26.191.172","5000","24.362672000","48","1","48192","24.419240000"
"10153","14:42:51.443313","100","401041","172.26.191.172","5000","24.362673000","48","1","48192","24.419241000"
"10154","14:42:51.443319","100","401089","172.26.191.172","5000","24.362679000","48","1","48192","24.419247000"
"10155","14:42:51.443321","100","401137","172.26.191.172","5000","24.362681000","48","1","48192","24.419249000"
"10156","14:42:51.443332","52","1","100.64.0.5","48192","24.362692000","0","399745","5000","24.419260000"
"10157","14:42:51.443344","100","401185","172.26.191.172","5000","24.362704000","48","1","48192","24.419272000"
"10158","14:42:51.443346","100","401233","172.26.191.172","5000","24.362706000","48","1","48192","24.419274000"
"10159","14:42:51.443356","100","401281","172.26.191.172","5000","24.362716000","48","1","48192","24.419284000"
"10160","14:42:51.443357","100","401329","172.26.191.172","5000","24.362717000","48","1","48192","24.419285000"
"10161","14:42:51.443364","100","401377","172.26.191.172","5000","24.362724000","48","1","48192","24.419292000"
"10162","14:42:51.443365","100","401425","172.26.191.172","5000","24.362725000","48","1","48192","24.419293000"
"10163","14:42:51.443372","52","1","100.64.0.5","48192","24.362732000","0","399841","5000","24.419300000"
"10164","14:42:51.443380","100","401473","172.26.191.172","5000","24.362740000","48","1","48192","24.419308000"
"10165","14:42:51.443382","100","401521","172.26.191.172","5000","24.362742000","48","1","48192","24.419310000"
"10166","14:42:51.474094","52","1","100.64.0.5","48192","24.393454000","0","400129","5000","24.450022000"
"10167","14:42:51.474134","100","401569","172.26.191.172","5000","24.393494000","48","1","48192","24.450062000"
"10168","14:42:51.474143","100","401617","172.26.191.172","5000","24.393503000","48","1","48192","24.450071000"
"10169","14:42:51.474155","100","401665","172.26.191.172","5000","24.393515000","48","1","48192","24.450083000"
"10170","14:42:51.474157","100","401713","172.26.191.172","5000","24.393517000","48","1","48192","24.450085000"
"10171","14:42:51.474163","100","401761","172.26.191.172","5000","24.393523000","48","1","48192","24.450091000"
"10172","14:42:51.474164","100","401809","172.26.191.172","5000","24.393524000","48","1","48192","24.450092000"
"10173","14:42:51.474176","52","1","100.64.0.5","48192","24.393536000","0","400417","5000","24.450104000"
"10174","14:42:51.474187","100","401857","172.26.191.172","5000","24.393547000","48","1","48192","24.450115000"
"10175","14:42:51.474188","100","401905","172.26.191.172","5000","24.393548000","48","1","48192","24.450116000"
"10176","14:42:51.474195","100","401953","172.26.191.172","5000","24.393555000","48","1","48192","24.450123000"
"10177","14:42:51.474197","100","402001","172.26.191.172","5000","24.393557000","48","1","48192","24.450125000"
"10178","14:42:51.474202","100","402049","172.26.191.172","5000","24.393562000","48","1","48192","24.450130000"
"10179","14:42:51.474203","100","402097","172.26.191.172","5000","24.393563000","48","1","48192","24.450131000"
"10180","14:42:51.474209","52","1","100.64.0.5","48192","24.393569000","0","400513","5000","24.450137000"
"10181","14:42:51.474218","100","402145","172.26.191.172","5000","24.393578000","48","1","48192","24.450146000"
"10182","14:42:51.474219","100","402193","172.26.191.172","5000","24.393579000","48","1","48192","24.450147000"
"10183","14:42:51.504022","52","1","100.64.0.5","48192","24.423382000","0","400801","5000","24.479950000"
"10184","14:42:51.504062","100","402241","172.26.191.172","5000","24.423422000","48","1","48192","24.479990000"
"10185","14:42:51.504071","100","402289","172.26.191.172","5000","24.423431000","48","1","48192","24.479999000"
"10186","14:42:51.504082","100","402337","172.26.191.172","5000","24.423442000","48","1","48192","24.480010000"
"10187","14:42:51.504083","100","402385","172.26.191.172","5000","24.423443000","48","1","48192","24.480011000"
"10188","14:42:51.504090","100","402433","172.26.191.172","5000","24.423450000","48","1","48192","24.480018000"
"10189","14:42:51.504091","100","402481","172.26.191.172","5000","24.423451000","48","1","48192","24.480019000"
"10190","14:42:51.504103","52","1","100.64.0.5","48192","24.423463000","0","400897","5000","24.480031000"
"10191","14:42:51.504112","100","402529","172.26.191.172","5000","24.423472000","48","1","48192","24.480040000"
"10192","14:42:51.504114","100","402577","172.26.191.172","5000","24.423474000","48","1","48192","24.480042000"
"10193","14:42:51.534549","52","1","100.64.0.5","48192","24.453909000","0","401185","5000","24.510477000"
"10194","14:42:51.534590","100","402625","172.26.191.172","5000","24.453950000","48","1","48192","24.510518000"
"10195","14:42:51.534598","100","402673","172.26.191.172","5000","24.453958000","48","1","48192","24.510526000"
"10196","14:42:51.534609","100","402721","172.26.191.172","5000","24.453969000","48","1","48192","24.510537000"
"10197","14:42:51.534611","100","402769","172.26.191.172","5000","24.453971000","48","1","48192","24.510539000"
"10198","14:42:51.534616","100","402817","172.26.191.172","5000","24.453976000","48","1","48192","24.510544000"
"10199","14:42:51.534618","100","402865","172.26.191.172","5000","24.453978000","48","1","48192","24.510546000"
"10200","14:42:51.534629","52","1","100.64.0.5","48192","24.453989000","0","401473","5000","24.510557000"
"10201","14:42:51.534642","100","402913","172.26.191.172","5000","24.454002000","48","1","48192","24.510570000"
"10202","14:42:51.534644","100","402961","172.26.191.172","5000","24.454004000","48","1","48192","24.510572000"
"10203","14:42:51.534650","100","403009","172.26.191.172","5000","24.454010000","48","1","48192","24.510578000"
"10204","14:42:51.534652","100","403057","172.26.191.172","5000","24.454012000","48","1","48192","24.510580000"
"10205","14:42:51.534658","100","403105","172.26.191.172","5000","24.454018000","48","1","48192","24.510586000"
"10206","14:42:51.534659","100","403153","172.26.191.172","5000","24.454019000","48","1","48192","24.510587000"
"10207","14:42:51.534666","52","1","100.64.0.5","48192","24.454026000","0","401569","5000","24.510594000"
"10208","14:42:51.534674","100","403201","172.26.191.172","5000","24.454034000","48","1","48192","24.510602000"
"10209","14:42:51.534675","100","403249","172.26.191.172","5000","24.454035000","48","1","48192","24.510603000"
"10210","14:42:51.534681","100","403297","172.26.191.172","5000","24.454041000","48","1","48192","24.510609000"
"10211","14:42:51.534682","100","403345","172.26.191.172","5000","24.454042000","48","1","48192","24.510610000"
"10212","14:42:51.564203","52","1","100.64.0.5","48192","24.483563000","0","401857","5000","24.540131000"
"10213","14:42:51.564244","100","403393","172.26.191.172","5000","24.483604000","48","1","48192","24.540172000"
"10214","14:42:51.564253","100","403441","172.26.191.172","5000","24.483613000","48","1","48192","24.540181000"
"10215","14:42:51.564263","100","403489","172.26.191.172","5000","24.483623000","48","1","48192","24.540191000"
"10216","14:42:51.564265","100","403537","172.26.191.172","5000","24.483625000","48","1","48192","24.540193000"
"10217","14:42:51.564271","100","403585","172.26.191.172","5000","24.483631000","48","1","48192","24.540199000"
"10218","14:42:51.564272","100","403633","172.26.191.172","5000","24.483632000","48","1","48192","24.540200000"
"10219","14:42:51.564284","52","1","100.64.0.5","48192","24.483644000","0","401953","5000","24.540212000"
"10220","14:42:51.564294","100","403681","172.26.191.172","5000","24.483654000","48","1","48192","24.540222000"
"10221","14:42:51.564296","100","403729","172.26.191.172","5000","24.483656000","48","1","48192","24.540224000"
"10222","14:42:51.564303","52","1","100.64.0.5","48192","24.483663000","0","402241","5000","24.540231000"
"10223","14:42:51.564315","100","403777","172.26.191.172","5000","24.483675000","48","1","48192","24.540243000"
"10224","14:42:51.564316","100","403825","172.26.191.172","5000","24.483676000","48","1","48192","24.540244000"
"10225","14:42:51.564323","100","403873","172.26.191.172","5000","24.483683000","48","1","48192","24.540251000"
"10226","14:42:51.564324","100","403921","172.26.191.172","5000","24.483684000","48","1","48192","24.540252000"
"10227","14:42:51.564332","100","403969","172.26.191.172","5000","24.483692000","48","1","48192","24.540260000"
"10228","14:42:51.564352","100","404017","172.26.191.172","5000","24.483712000","48","1","48192","24.540280000"
"10229","14:42:51.595595","52","1","100.64.0.5","48192","24.514955000","0","402529","5000","24.571523000"
"10230","14:42:51.595634","100","404065","172.26.191.172","5000","24.514994000","48","1","48192","24.571562000"
"10231","14:42:51.595643","100","404113","172.26.191.172","5000","24.515003000","48","1","48192","24.571571000"
"10232","14:42:51.595653","100","404161","172.26.191.172","5000","24.515013000","48","1","48192","24.571581000"
"10233","14:42:51.595655","100","404209","172.26.191.172","5000","24.515015000","48","1","48192","24.571583000"
"10234","14:42:51.595661","100","404257","172.26.191.172","5000","24.515021000","48","1","48192","24.571589000"
"10235","14:42:51.595662","100","404305","172.26.191.172","5000","24.515022000","48","1","48192","24.571590000"
"10236","14:42:51.595674","52","1","100.64.0.5","48192","24.515034000","0","402625","5000","24.571602000"
"10237","14:42:51.595684","100","404353","172.26.191.172","5000","24.515044000","48","1","48192","24.571612000"
"10238","14:42:51.595686","100","404401","172.26.191.172","5000","24.515046000","48","1","48192","24.571614000"
"10239","14:42:51.625411","52","1","100.64.0.5","48192","24.544771000","0","402913","5000","24.601339000"
"10240","14:42:51.625446","100","404449","172.26.191.172","5000","24.544806000","48","1","48192","24.601374000"
"10241","14:42:51.625454","100","404497","172.26.191.172","5000","24.544814000","48","1","48192","24.601382000"
"10242","14:42:51.625464","100","404545","172.26.191.172","5000","24.544824000","48","1","48192","24.601392000"
"10243","14:42:51.625466","100","404593","172.26.191.172","5000","24.544826000","48","1","48192","24.601394000"
"10244","14:42:51.625473","100","404641","172.26.191.172","5000","24.544833000","48","1","48192","24.601401000"
"10245","14:42:51.625475","100","404689","172.26.191.172","5000","24.544835000","48","1","48192","24.601403000"
"10246","14:42:51.625486","52","1","100.64.0.5","48192","24.544846000","0","403201","5000","24.601414000"
"10247","14:42:51.625498","100","404737","172.26.191.172","5000","24.544858000","48","1","48192","24.601426000"
"10248","14:42:51.625499","100","404785","172.26.191.172","5000","24.544859000","48","1","48192","24.601427000"
"10249","14:42:51.625507","100","404833","172.26.191.172","5000","24.544867000","48","1","48192","24.601435000"
"10250","14:42:51.625508","100","404881","172.26.191.172","5000","24.544868000","48","1","48192","24.601436000"
"10251","14:42:51.625514","100","404929","172.26.191.172","5000","24.544874000","48","1","48192","24.601442000"
"10252","14:42:51.625515","100","404977","172.26.191.172","5000","24.544875000","48","1","48192","24.601443000"
"10253","14:42:51.625522","52","1","100.64.0.5","48192","24.544882000","0","403297","5000","24.601450000"
"10254","14:42:51.625530","100","405025","172.26.191.172","5000","24.544890000","48","1","48192","24.601458000"
"10255","14:42:51.625531","100","405073","172.26.191.172","5000","24.544891000","48","1","48192","24.601459000"
"10256","14:42:51.655126","52","1","100.64.0.5","48192","24.574486000","0","403585","5000","24.631054000"
"10257","14:42:51.655166","100","405121","172.26.191.172","5000","24.574526000","48","1","48192","24.631094000"
"10258","14:42:51.655175","100","405169","172.26.191.172","5000","24.574535000","48","1","48192","24.631103000"
"10259","14:42:51.655186","100","405217","172.26.191.172","5000","24.574546000","48","1","48192","24.631114000"
"10260","14:42:51.655187","100","405265","172.26.191.172","5000","24.574547000","48","1","48192","24.631115000"
"10261","14:42:51.655194","100","405313","172.26.191.172","5000","24.574554000","48","1","48192","24.631122000"
"10262","14:42:51.655195","100","405361","172.26.191.172","5000","24.574555000","48","1","48192","24.631123000"
"10263","14:42:51.655206","52","1","100.64.0.5","48192","24.574566000","0","403873","5000","24.631134000"
"10264","14:42:51.655217","100","405409","172.26.191.172","5000","24.574577000","48","1","48192","24.631145000"
"10265","14:42:51.655219","100","405457","172.26.191.172","5000","24.574579000","48","1","48192","24.631147000"
"10266","14:42:51.655225","100","405505","172.26.191.172","5000","24.574585000","48","1","48192","24.631153000"
"10267","14:42:51.655226","100","405553","172.26.191.172","5000","24.574586000","48","1","48192","24.631154000"
"10268","14:42:51.655234","100","405601","172.26.191.172","5000","24.574594000","48","1","48192","24.631162000"
"10269","14:42:51.655236","100","405649","172.26.191.172","5000","24.574596000","48","1","48192","24.631164000"
"10270","14:42:51.655242","52","1","100.64.0.5","48192","24.574602000","0","403969","5000","24.631170000"
"10271","14:42:51.655251","100","405697","172.26.191.172","5000","24.574611000","48","1","48192","24.631179000"
"10272","14:42:51.655252","100","405745","172.26.191.172","5000","24.574612000","48","1","48192","24.631180000"
"10273","14:42:51.685647","52","1","100.64.0.5","48192","24.605007000","0","404257","5000","24.661575000"
"10274","14:42:51.685686","100","405793","172.26.191.172","5000","24.605046000","48","1","48192","24.661614000"
"10275","14:42:51.685695","100","405841","172.26.191.172","5000","24.605055000","48","1","48192","24.661623000"
"10276","14:42:51.685706","100","405889","172.26.191.172","5000","24.605066000","48","1","48192","24.661634000"
"10277","14:42:51.685708","100","405937","172.26.191.172","5000","24.605068000","48","1","48192","24.661636000"
"10278","14:42:51.685714","100","405985","172.26.191.172","5000","24.605074000","48","1","48192","24.661642000"
"10279","14:42:51.685715","100","406033","172.26.191.172","5000","24.605075000","48","1","48192","24.661643000"
"10280","14:42:51.685726","52","1","100.64.0.5","48192","24.605086000","0","404449","5000","24.661654000"
"10281","14:42:51.685737","100","406081","172.26.191.172","5000","24.605097000","48","1","48192","24.661665000"
"10282","14:42:51.685738","100","406129","172.26.191.172","5000","24.605098000","48","1","48192","24.661666000"
"10283","14:42:51.685746","100","406177","172.26.191.172","5000","24.605106000","48","1","48192","24.661674000"
"10284","14:42:51.685748","100","406225","172.26.191.172","5000","24.605108000","48","1","48192","24.661676000"
"10285","14:42:51.715249","52","1","100.64.0.5","48192","24.634609000","0","404737","5000","24.691177000"
"10286","14:42:51.715289","100","406273","172.26.191.172","5000","24.634649000","48","1","48192","24.691217000"
"10287","14:42:51.715300","100","406321","172.26.191.172","5000","24.634660000","48","1","48192","24.691228000"
"10288","14:42:51.715311","100","406369","172.26.191.172","5000","24.634671000","48","1","48192","24.691239000"
"10289","14:42:51.715313","100","406417","172.26.191.172","5000","24.634673000","48","1","48192","24.691241000"
"10290","14:42:51.715319","100","406465","172.26.191.172","5000","24.634679000","48","1","48192","24.691247000"
"10291","14:42:51.715320","100","406513","172.26.191.172","5000","24.634680000","48","1","48192","24.691248000"
"10292","14:42:51.715332","52","1","100.64.0.5","48192","24.634692000","0","405025","5000","24.691260000"
"10293","14:42:51.715343","100","406561","172.26.191.172","5000","24.634703000","48","1","48192","24.691271000"
"10294","14:42:51.715345","100","406609","172.26.191.172","5000","24.634705000","48","1","48192","24.691273000"
"10295","14:42:51.715352","100","406657","172.26.191.172","5000","24.634712000","48","1","48192","24.691280000"
"10296","14:42:51.715353","100","406705","172.26.191.172","5000","24.634713000","48","1","48192","24.691281000"
"10297","14:42:51.715360","100","406753","172.26.191.172","5000","24.634720000","48","1","48192","24.691288000"
"10298","14:42:51.715361","100","406801","172.26.191.172","5000","24.634721000","48","1","48192","24.691289000"
"10299","14:42:51.716457","52","1","100.64.0.5","48192","24.635817000","0","405121","5000","24.692385000"
"10300","14:42:51.716483","100","406849","172.26.191.172","5000","24.635843000","48","1","48192","24.692411000"
"10301","14:42:51.716490","100","406897","172.26.191.172","5000","24.635850000","48","1","48192","24.692418000"
"10302","14:42:51.745918","52","1","100.64.0.5","48192","24.665278000","0","405217","5000","24.721846000"
"10303","14:42:51.745955","100","406945","172.26.191.172","5000","24.665315000","48","1","48192","24.721883000"
"10304","14:42:51.745963","100","406993","172.26.191.172","5000","24.665323000","48","1","48192","24.721891000"
"10305","14:42:51.745974","100","407041","172.26.191.172","5000","24.665334000","48","1","48192","24.721902000"
"10306","14:42:51.745976","100","407089","172.26.191.172","5000","24.665336000","48","1","48192","24.721904000"
"10307","14:42:51.745987","52","1","100.64.0.5","48192","24.665347000","0","405505","5000","24.721915000"
"10308","14:42:51.745999","100","407137","172.26.191.172","5000","24.665359000","48","1","48192","24.721927000"
"10309","14:42:51.746001","100","407185","172.26.191.172","5000","24.665361000","48","1","48192","24.721929000"
"10310","14:42:51.746009","100","407233","172.26.191.172","5000","24.665369000","48","1","48192","24.721937000"
"10311","14:42:51.746010","100","407281","172.26.191.172","5000","24.665370000","48","1","48192","24.721938000"
"10312","14:42:51.746017","100","407329","172.26.191.172","5000","24.665377000","48","1","48192","24.721945000"
"10313","14:42:51.746018","100","407377","172.26.191.172","5000","24.665378000","48","1","48192","24.721946000"
