frame.number,_ws.col.Time,frame.len,tcp.seq,ip.dst,tcp.dstport,tcp.time_relative,tcp.len,tcp.ack,tcp.srcport,frame.time_relative
"10314","14:42:51.746024","52","1","100.64.0.5","48192","24.665384000","0","405601","5000","24.721952000"
"10315","14:42:51.746033","100","407425","172.26.191.172","5000","24.665393000","48","1","48192","24.721961000"
"10316","14:42:51.746034","100","407473","172.26.191.172","5000","24.665394000","48","1","48192","24.721962000"
"10317","14:42:51.746040","52","1","100.64.0.5","48192","24.665400000","0","405793","5000","24.721968000"
"10318","14:42:51.746051","100","407521","172.26.191.172","5000","24.665411000","48","1","48192","24.721979000"
"10319","14:42:51.746052","100","407569","172.26.191.172","5000","24.665412000","48","1","48192","24.721980000"
"10320","14:42:51.746058","100","407617","172.26.191.172","5000","24.665418000","48","1","48192","24.721986000"
"10321","14:42:51.746060","100","407665","172.26.191.172","5000","24.665420000","48","1","48192","24.721988000"
"10322","14:42:51.776919","52","1","100.64.0.5","48192","24.696279000","0","406081","5000","24.752847000"
"10323","14:42:51.776959","100","407713","172.26.191.172","5000","24.696319000","48","1","48192","24.752887000"
"10324","14:42:51.776967","100","407761","172.26.191.172","5000","24.696327000","48","1","48192","24.752895000"
"10325","14:42:51.776979","100","407809","172.26.191.172","5000","24.696339000","48","1","48192","24.752907000"
"10326","14:42:51.776980","100","407857","172.26.191.172","5000","24.696340000","48","1","48192","24.752908000"
"10327","14:42:51.776986","100","407905","172.26.191.172","5000","24.696346000","48","1","48192","24.752914000"
"10328","14:42:51.776988","100","407953","172.26.191.172","5000","24.696348000","48","1","48192","24.752916000"
"10329","14:42:51.776999","52","1","100.64.0.5","48192","24.696359000","0","406273","5000","24.752927000"
"10330","14:42:51.777010","100","408001","172.26.191.172","5000","24.696370000","48","1","48192","24.752938000"
"10331","14:42:51.777011","100","408049","172.26.191.172","5000","24.696371000","48","1","48192","24.752939000"
"10332","14:42:51.777018","100","408097","172.26.191.172","5000","24.696378000","48","1","48192","24.752946000"
"10333","14:42:51.777020","100","408145","172.26.191.172","5000","24.696380000","48","1","48192","24.752948000"
"10334","14:42:51.806819","52","1","100.64.0.5","48192","24.726179000","0","406561","5000","24.782747000"
"10335","14:42:51.806859","100","408193","172.26.191.172","5000","24.726219000","48","1","48192","24.782787000"
"10336","14:42:51.806867","100","408241","172.26.191.172","5000","24.726227000","48","1","48192","24.782795000"
"10337","14:42:51.806878","100","408289","172.26.191.172","5000","24.726238000","48","1","48192","24.782806000"
"10338","14:42:51.806880","100","408337","172.26.191.172","5000","24.726240000","48","1","48192","24.782808000"
"10339","14:42:51.806888","100","408385","172.26.191.172","5000","24.726248000","48","1","48192","24.782816000"
"10340","14:42:51.806889","100","408433","172.26.191.172","5000","24.726249000","48","1","48192","24.782817000"
"10341","14:42:51.806901","52","1","100.64.0.5","48192","24.726261000","0","406849","5000","24.782829000"
"10342","14:42:51.806911","100","408481","172.26.191.172","5000","24.726271000","48","1","48192","24.782839000"
"10343","14:42:51.806913","100","408529","172.26.191.172","5000","24.726273000","48","1","48192","24.782841000"
"10344","14:42:51.806920","100","408577","172.26.191.172","5000","24.726280000","48","1","48192","24.782848000"
"10345","14:42:51.806921","100","408625","172.26.191.172","5000","24.726281000","48","1","48192","24.782849000"
"10346","14:42:51.806927","100","408673","172.26.191.172","5000","24.726287000","48","1","48192","24.782855000"
"10347","14:42:51.806928","100","408721","172.26.191.172","5000","24.726288000","48","1","48192","24.782856000"
"10348","14:42:51.806934","52","1","100.64.0.5","48192","24.726294000","0","406945","5000","24.782862000"
"10349","14:42:51.806942","100","408769","172.26.191.172","5000","24.726302000","48","1","48192","24.782870000"
"10350","14:42:51.806943","100","408817","172.26.191.172","5000","24.726303000","48","1","48192","24.782871000"
"10351","14:42:51.836986","52","1","100.64.0.5","48192","24.756346000","0","407233","5000","24.812914000"
"10352","14:42:51.837025","100","408865","172.26.191.172","5000","24.756385000","48","1","48192","24.812953000"
"10353","14:42:51.837034","100","408913","172.26.191.172","5000","24.756394000","48","1","48192","24.812962000"
"10354","14:42:51.837045","100","408961","172.26.191.172","5000","24.756405000","48","1","48192","24.812973000"
"10355","14:42:51.837046","100","409009","172.26.191.172","5000","24.756406000","48","1","48192","24.812974000"
"10356","14:42:51.837052","100","409057","172.26.191.172","5000","24.756412000","48","1","48192","24.812980000"
"10357","14:42:51.837054","100","409105","172.26.191.172","5000","24.756414000","48","1","48192","24.812982000"
"10358","14:42:51.837065","52","1","100.64.0.5","48192","24.756425000","0","407521","5000","24.812993000"
"10359","14:42:51.837076","100","409153","172.26.191.172","5000","24.756436000","48","1","48192","24.813004000"
"10360","14:42:51.837078","100","409201","172.26.191.172","5000","24.756438000","48","1","48192","24.813006000"
"10361","14:42:51.837085","100","409249","172.26.191.172","5000","24.756445000","48","1","48192","24.813013000"
"10362","14:42:51.837086","100","409297","172.26.191.172","5000","24.756446000","48","1","48192","24.813014000"
"10363","14:42:51.837092","100","409345","172.26.191.172","5000","24.756452000","48","1","48192","24.813020000"
"10364","14:42:51.837093","100","409393","172.26.191.172","5000","24.756453000","48","1","48192","24.813021000"
"10365","14:42:51.837099","52","1","100.64.0.5","48192","24.756459000","0","407617","5000","24.813027000"
"10366","14:42:51.837110","100","409441","172.26.191.172","5000","24.756470000","48","1","48192","24.813038000"
"10367","14:42:51.837111","100","409489","172.26.191.172","5000","24.756471000","48","1","48192","24.813039000"
"10368","14:42:51.868137","52","1","100.64.0.5","48192","24.787497000","0","407905","5000","24.844065000"
"10369","14:42:51.868174","100","409537","172.26.191.172","5000","24.787534000","48","1","48192","24.844102000"
"10370","14:42:51.868182","100","409585","172.26.191.172","5000","24.787542000","48","1","48192","24.844110000"
"10371","14:42:51.868194","100","409633","172.26.191.172","5000","24.787554000","48","1","48192","24.844122000"
"10372","14:42:51.868195","100","409681","172.26.191.172","5000","24.787555000","48","1","48192","24.844123000"
"10373","14:42:51.868201","100","409729","172.26.191.172","5000","24.787561000","48","1","48192","24.844129000"
"10374","14:42:51.868203","100","409777","172.26.191.172","5000","24.787563000","48","1","48192","24.844131000"
"10375","14:42:51.868214","52","1","100.64.0.5","48192","24.787574000","0","408193","5000","24.844142000"
"10376","14:42:51.868225","100","409825","172.26.191.172","5000","24.787585000","48","1","48192","24.844153000"
"10377","14:42:51.868226","100","409873","172.26.191.172","5000","24.787586000","48","1","48192","24.844154000"
"10378","14:42:51.868233","100","409921","172.26.191.172","5000","24.787593000","48","1","48192","24.844161000"
"10379","14:42:51.868234","100","409969","172.26.191.172","5000","24.787594000","48","1","48192","24.844162000"
"10380","14:42:51.868242","100","410017","172.26.191.172","5000","24.787602000","48","1","48192","24.844170000"
"10381","14:42:51.868243","100","410065","172.26.191.172","5000","24.787603000","48","1","48192","24.844171000"
"10382","14:42:51.898070","52","1","100.64.0.5","48192","24.817430000","0","408481","5000","24.873998000"
"10383","14:42:51.898109","100","410113","172.26.191.172","5000","24.817469000","48","1","48192","24.874037000"
"10384","14:42:51.898118","100","410161","172.26.191.172","5000","24.817478000","48","1","48192","24.874046000"
"10385","14:42:51.898128","100","410209","172.26.191.172","5000","24.817488000","48","1","48192","24.874056000"
"10386","14:42:51.898130","100","410257","172.26.191.172","5000","24.817490000","48","1","48192","24.874058000"
"10387","14:42:51.898136","100","410305","172.26.191.172","5000","24.817496000","48","1","48192","24.874064000"
"10388","14:42:51.898137","100","410353","172.26.191.172","5000","24.817497000","48","1","48192","24.874065000"
"10389","14:42:51.898148","52","1","100.64.0.5","48192","24.817508000","0","408769","5000","24.874076000"
"10390","14:42:51.898160","100","410401","172.26.191.172","5000","24.817520000","48","1","48192","24.874088000"
"10391","14:42:51.898162","100","410449","172.26.191.172","5000","24.817522000","48","1","48192","24.874090000"
"10392","14:42:51.898168","100","410497","172.26.191.172","5000","24.817528000","48","1","48192","24.874096000"
"10393","14:42:51.898170","100","410545","172.26.191.172","5000","24.817530000","48","1","48192","24.874098000"
"10394","14:42:51.898176","100","410593","172.26.191.172","5000","24.817536000","48","1","48192","24.874104000"
"10395","14:42:51.898177","100","410641","172.26.191.172","5000","24.817537000","48","1","48192","24.874105000"
"10396","14:42:51.898184","52","1","100.64.0.5","48192","24.817544000","0","408865","5000","24.874112000"
"10397","14:42:51.898192","100","410689","172.26.191.172","5000","24.817552000","48","1","48192","24.874120000"
"10398","14:42:51.898193","100","410737","172.26.191.172","5000","24.817553000","48","1","48192","24.874121000"
"10399","14:42:51.928275","52","1","100.64.0.5","48192","24.847635000","0","409153","5000","24.904203000"
"10400","14:42:51.928315","100","410785","172.26.191.172","5000","24.847675000","48","1","48192","24.904243000"
"10401","14:42:51.928324","100","410833","172.26.191.172","5000","24.847684000","48","1","48192","24.904252000"
"10402","14:42:51.928352","100","410881","172.26.191.172","5000","24.847712000","48","1","48192","24.904280000"
"10403","14:42:51.928354","100","410929","172.26.191.172","5000","24.847714000","48","1","48192","24.904282000"
"10404","14:42:51.928363","100","410977","172.26.191.172","5000","24.847723000","48","1","48192","24.904291000"
"10405","14:42:51.928365","100","411025","172.26.191.172","5000","24.847725000","48","1","48192","24.904293000"
"10406","14:42:51.928373","100","411073","172.26.191.172","5000","24.847733000","48","1","48192","24.904301000"
"10407","14:42:51.928375","100","411121","172.26.191.172","5000","24.847735000","48","1","48192","24.904303000"
"10408","14:42:51.928406","52","1","100.64.0.5","48192","24.847766000","0","409441","5000","24.904334000"
"10409","14:42:51.928425","100","411169","172.26.191.172","5000","24.847785000","48","1","48192","24.904353000"
"10410","14:42:51.928427","100","411217","172.26.191.172","5000","24.847787000","48","1","48192","24.904355000"
"10411","14:42:51.928438","100","411265","172.26.191.172","5000","24.847798000","48","1","48192","24.904366000"
"10412","14:42:51.928440","100","411313","172.26.191.172","5000","24.847800000","48","1","48192","24.904368000"
"10413","14:42:51.928459","100","411361","172.26.191.172","5000","24.847819000","48","1","48192","24.904387000"
"10414","14:42:51.928461","100","411409","172.26.191.172","5000","24.847821000","48","1","48192","24.904389000"
"10415","14:42:51.928479","52","1","100.64.0.5","48192","24.847839000","0","409537","5000","24.904407000"
"10416","14:42:51.928498","100","411457","172.26.191.172","5000","24.847858000","48","1","48192","24.904426000"
"10417","14:42:51.928500","100","411505","172.26.191.172","5000","24.847860000","48","1","48192","24.904428000"
"10418","14:42:51.958273","52","1","100.64.0.5","48192","24.877633000","0","409825","5000","24.934201000"
"10419","14:42:51.958314","100","411553","172.26.191.172","5000","24.877674000","48","1","48192","24.934242000"
"10420","14:42:51.958323","100","411601","172.26.191.172","5000","24.877683000","48","1","48192","24.934251000"
"10421","14:42:51.958334","100","411649","172.26.191.172","5000","24.877694000","48","1","48192","24.934262000"
"10422","14:42:51.958335","100","411697","172.26.191.172","5000","24.877695000","48","1","48192","24.934263000"
"10423","14:42:51.958342","100","411745","172.26.191.172","5000","24.877702000","48","1","48192","24.934270000"
"10424","14:42:51.958344","100","411793","172.26.191.172","5000","24.877704000","48","1","48192","24.934272000"
"10425","14:42:51.958355","52","1","100.64.0.5","48192","24.877715000","0","410113","5000","24.934283000"
"10426","14:42:51.958366","100","411841","172.26.191.172","5000","24.877726000","48","1","48192","24.934294000"
"10427","14:42:51.958367","100","411889","172.26.191.172","5000","24.877727000","48","1","48192","24.934295000"
"10428","14:42:51.958374","100","411937","172.26.191.172","5000","24.877734000","48","1","48192","24.934302000"
"10429","14:42:51.958376","100","411985","172.26.191.172","5000","24.877736000","48","1","48192","24.934304000"
"10430","14:42:51.958382","100","412033","172.26.191.172","5000","24.877742000","48","1","48192","24.934310000"
"10431","14:42:51.958383","100","412081","172.26.191.172","5000","24.877743000","48","1","48192","24.934311000"
"10432","14:42:51.988986","52","1","100.64.0.5","48192","24.908346000","0","410401","5000","24.964914000"
"10433","14:42:51.989023","100","412129","172.26.191.172","5000","24.908383000","48","1","48192","24.964951000"
"10434","14:42:51.989032","100","412177","172.26.191.172","5000","24.908392000","48","1","48192","24.964960000"
"10435","14:42:51.989044","100","412225","172.26.191.172","5000","24.908404000","48","1","48192","24.964972000"
"10436","14:42:51.989045","100","412273","172.26.191.172","5000","24.908405000","48","1","48192","24.964973000"
"10437","14:42:51.989051","100","412321","172.26.191.172","5000","24.908411000","48","1","48192","24.964979000"
"10438","14:42:51.989053","100","412369","172.26.191.172","5000","24.908413000","48","1","48192","24.964981000"
"10439","14:42:51.989064","52","1","100.64.0.5","48192","24.908424000","0","410497","5000","24.964992000"
"10440","14:42:51.989074","100","412417","172.26.191.172","5000","24.908434000","48","1","48192","24.965002000"
"10441","14:42:51.989076","100","412465","172.26.191.172","5000","24.908436000","48","1","48192","24.965004000"
"10442","14:42:51.989083","52","1","100.64.0.5","48192","24.908443000","0","410785","5000","24.965011000"
"10443","14:42:51.989094","100","412513","172.26.191.172","5000","24.908454000","48","1","48192","24.965022000"
"10444","14:42:51.989095","100","412561","172.26.191.172","5000","24.908455000","48","1","48192","24.965023000"
"10445","14:42:51.989103","100","412609","172.26.191.172","5000","24.908463000","48","1","48192","24.965031000"
"10446","14:42:51.989104","100","412657","172.26.191.172","5000","24.908464000","48","1","48192","24.965032000"
"10447","14:42:51.989110","100","412705","172.26.191.172","5000","24.908470000","48","1","48192","24.965038000"
"10448","14:42:51.989111","100","412753","172.26.191.172","5000","24.908471000","48","1","48192","24.965039000"
"10449","14:42:52.019580","52","1","100.64.0.5","48192","24.938940000","0","411073","5000","24.995508000"
"10450","14:42:52.019620","100","412801","172.26.191.172","5000","24.938980000","48","1","48192","24.995548000"
"10451","14:42:52.019629","100","412849","172.26.191.172","5000","24.938989000","48","1","48192","24.995557000"
"10452","14:42:52.019640","100","412897","172.26.191.172","5000","24.939000000","48","1","48192","24.995568000"
"10453","14:42:52.019642","100","412945","172.26.191.172","5000","24.939002000","48","1","48192","24.995570000"
"10454","14:42:52.019651","100","412993","172.26.191.172","5000","24.939011000","48","1","48192","24.995579000"
"10455","14:42:52.019652","100","413041","172.26.191.172","5000","24.939012000","48","1","48192","24.995580000"
"10456","14:42:52.019664","52","1","100.64.0.5","48192","24.939024000","0","411361","5000","24.995592000"
"10457","14:42:52.019675","100","413089","172.26.191.172","5000","24.939035000","48","1","48192","24.995603000"
"10458","14:42:52.019676","100","413137","172.26.191.172","5000","24.939036000","48","1","48192","24.995604000"
"10459","14:42:52.019683","100","413185","172.26.191.172","5000","24.939043000","48","1","48192","24.995611000"
"10460","14:42:52.019684","100","413233","172.26.191.172","5000","24.939044000","48","1","48192","24.995612000"
"10461","14:42:52.019690","100","413281","172.26.191.172","5000","24.939050000","48","1","48192","24.995618000"
"10462","14:42:52.019691","100","413329","172.26.191.172","5000","24.939051000","48","1","48192","24.995619000"
"10463","14:42:52.019697","52","1","100.64.0.5","48192","24.939057000","0","411457","5000","24.995625000"
"10464","14:42:52.019706","100","413377","172.26.191.172","5000","24.939066000","48","1","48192","24.995634000"
"10465","14:42:52.019707","100","413425","172.26.191.172","5000","24.939067000","48","1","48192","24.995635000"
"10466","14:42:52.049234","52","1","100.64.0.5","48192","24.968594000","0","411745","5000","25.025162000"
"10467","14:42:52.049277","100","413473","172.26.191.172","5000","24.968637000","48","1","48192","25.025205000"
"10468","14:42:52.049287","100","413521","172.26.191.172","5000","24.968647000","48","1","48192","25.025215000"
"10469","14:42:52.049299","100","413569","172.26.191.172","5000","24.968659000","48","1","48192","25.025227000"
"10470","14:42:52.049301","100","413617","172.26.191.172","5000","24.968661000","48","1","48192","25.025229000"
"10471","14:42:52.049308","100","413665","172.26.191.172","5000","24.968668000","48","1","48192","25.025236000"
"10472","14:42:52.049310","100","413713","172.26.191.172","5000","24.968670000","48","1","48192","25.025238000"
"10473","14:42:52.049322","52","1","100.64.0.5","48192","24.968682000","0","412033","5000","25.025250000"
"10474","14:42:52.049337","100","413761","172.26.191.172","5000","24.968697000","48","1","48192","25.025265000"
"10475","14:42:52.049339","100","413809","172.26.191.172","5000","24.968699000","48","1","48192","25.025267000"
"10476","14:42:52.049346","100","413857","172.26.191.172","5000","24.968706000","48","1","48192","25.025274000"
"10477","14:42:52.049347","100","413905","172.26.191.172","5000","24.968707000","48","1","48192","25.025275000"
"10478","14:42:52.049353","100","413953","172.26.191.172","5000","24.968713000","48","1","48192","25.025281000"
"10479","14:42:52.049354","100","414001","172.26.191.172","5000","24.968714000","48","1","48192","25.025282000"
"10480","14:42:52.049362","52","1","100.64.0.5","48192","24.968722000","0","412129","5000","25.025290000"
"10481","14:42:52.049371","100","414049","172.26.191.172","5000","24.968731000","48","1","48192","25.025299000"
"10482","14:42:52.049372","100","414097","172.26.191.172","5000","24.968732000","48","1","48192","25.025300000"
"10483","14:42:52.080250","52","1","100.64.0.5","48192","24.999610000","0","412417","5000","25.056178000"
"10484","14:42:52.080291","100","414145","172.26.191.172","5000","24.999651000","48","1","48192","25.056219000"
"10485","14:42:52.080301","100","414193","172.26.191.172","5000","24.999661000","48","1","48192","25.056229000"
"10486","14:42:52.080313","100","414241","172.26.191.172","5000","24.999673000","48","1","48192","25.056241000"
"10487","14:42:52.080315","100","414289","172.26.191.172","5000","24.999675000","48","1","48192","25.056243000"
"10488","14:42:52.080324","100","414337","172.26.191.172","5000","24.999684000","48","1","48192","25.056252000"
"10489","14:42:52.080326","100","414385","172.26.191.172","5000","24.999686000","48","1","48192","25.056254000"
"10490","14:42:52.080370","52","1","100.64.0.5","48192","24.999730000","0","412705","5000","25.056298000"
"10491","14:42:52.080390","100","414433","172.26.191.172","5000","24.999750000","48","1","48192","25.056318000"
"10492","14:42:52.080392","100","414481","172.26.191.172","5000","24.999752000","48","1","48192","25.056320000"
"10493","14:42:52.080399","100","414529","172.26.191.172","5000","24.999759000","48","1","48192","25.056327000"
"10494","14:42:52.080401","100","414577","172.26.191.172","5000","24.999761000","48","1","48192","25.056329000"
"10495","14:42:52.080407","100","414625","172.26.191.172","5000","24.999767000","48","1","48192","25.056335000"
"10496","14:42:52.080408","100","414673","172.26.191.172","5000","24.999768000","48","1","48192","25.056336000"
"10497","14:42:52.080418","52","1","100.64.0.5","48192","24.999778000","0","412753","5000","25.056346000"
"10498","14:42:52.080429","100","414721","172.26.191.172","5000","24.999789000","48","1","48192","25.056357000"
"10499","14:42:52.080431","100","414769","172.26.191.172","5000","24.999791000","48","1","48192","25.056359000"
"10500","14:42:52.080438","52","1","100.64.0.5","48192","24.999798000","0","412801","5000","25.056366000"
"10501","14:42:52.110058","52","1","100.64.0.5","48192","25.029418000","0","413089","5000","25.085986000"
"10502","14:42:52.110098","100","414817","172.26.191.172","5000","25.029458000","48","1","48192","25.086026000"
"10503","14:42:52.110107","100","414865","172.26.191.172","5000","25.029467000","48","1","48192","25.086035000"
"10504","14:42:52.110119","100","414913","172.26.191.172","5000","25.029479000","48","1","48192","25.086047000"
"10505","14:42:52.110120","100","414961","172.26.191.172","5000","25.029480000","48","1","48192","25.086048000"
"10506","14:42:52.110126","100","415009","172.26.191.172","5000","25.029486000","48","1","48192","25.086054000"
"10507","14:42:52.110128","100","415057","172.26.191.172","5000","25.029488000","48","1","48192","25.086056000"
"10508","14:42:52.110140","52","1","100.64.0.5","48192","25.029500000","0","413377","5000","25.086068000"
"10509","14:42:52.110152","100","415105","172.26.191.172","5000","25.029512000","48","1","48192","25.086080000"
"10510","14:42:52.110154","100","415153","172.26.191.172","5000","25.029514000","48","1","48192","25.086082000"
"10511","14:42:52.110162","100","415201","172.26.191.172","5000","25.029522000","48","1","48192","25.086090000"
"10512","14:42:52.110163","100","415249","172.26.191.172","5000","25.029523000","48","1","48192","25.086091000"
"10513","14:42:52.110168","100","415297","172.26.191.172","5000","25.029528000","48","1","48192","25.086096000"
"10514","14:42:52.110170","100","415345","172.26.191.172","5000","25.029530000","48","1","48192","25.086098000"
"10515","14:42:52.110176","100","415393","172.26.191.172","5000","25.029536000","48","1","48192","25.086104000"
"10516","14:42:52.110177","100","415441","172.26.191.172","5000","25.029537000","48","1","48192","25.086105000"
"10517","14:42:52.110184","52","1","100.64.0.5","48192","25.029544000","0","413473","5000","25.086112000"
"10518","14:42:52.110192","100","415489","172.26.191.172","5000","25.029552000","48","1","48192","25.086120000"
"10519","14:42:52.110193","100","415537","172.26.191.172","5000","25.029553000","48","1","48192","25.086121000"
"10520","14:42:52.140491","52","1","100.64.0.5","48192","25.059851000","0","413761","5000","25.116419000"
"10521","14:42:52.140530","100","415585","172.26.191.172","5000","25.059890000","48","1","48192","25.116458000"
"10522","14:42:52.140539","100","415633","172.26.191.172","5000","25.059899000","48","1","48192","25.116467000"
"10523","14:42:52.140551","100","415681","172.26.191.172","5000","25.059911000","48","1","48192","25.116479000"
"10524","14:42:52.140552","100","415729","172.26.191.172","5000","25.059912000","48","1","48192","25.116480000"
"10525","14:42:52.140560","100","415777","172.26.191.172","5000","25.059920000","48","1","48192","25.116488000"
"10526","14:42:52.140561","100","415825","172.26.191.172","5000","25.059921000","48","1","48192","25.116489000"
"10527","14:42:52.140573","52","1","100.64.0.5","48192","25.059933000","0","414049","5000","25.116501000"
"10528","14:42:52.140584","100","415873","172.26.191.172","5000","25.059944000","48","1","48192","25.116512000"
"10529","14:42:52.140585","100","415921","172.26.191.172","5000","25.059945000","48","1","48192","25.116513000"
"10530","14:42:52.140593","100","415969","172.26.191.172","5000","25.059953000","48","1","48192","25.116521000"
"10531","14:42:52.140594","100","416017","172.26.191.172","5000","25.059954000","48","1","48192","25.116522000"
"10532","14:42:52.140600","100","416065","172.26.191.172","5000","25.059960000","48","1","48192","25.116528000"
"10533","14:42:52.140602","100","416113","172.26.191.172","5000","25.059962000","48","1","48192","25.116530000"
"10534","14:42:52.140608","52","1","100.64.0.5","48192","25.059968000","0","414145","5000","25.116536000"
"10535","14:42:52.140616","100","416161","172.26.191.172","5000","25.059976000","48","1","48192","25.116544000"
"10536","14:42:52.140618","100","416209","172.26.191.172","5000","25.059978000","48","1","48192","25.116546000"
"10537","14:42:52.171395","52","1","100.64.0.5","48192","25.090755000","0","414433","5000","25.147323000"
"10538","14:42:52.171435","100","416257","172.26.191.172","5000","25.090795000","48","1","48192","25.147363000"
"10539","14:42:52.171443","100","416305","172.26.191.172","5000","25.090803000","48","1","48192","25.147371000"
"10540","14:42:52.171454","100","416353","172.26.191.172","5000","25.090814000","48","1","48192","25.147382000"
"10541","14:42:52.171455","100","416401","172.26.191.172","5000","25.090815000","48","1","48192","25.147383000"
"10542","14:42:52.171461","100","416449","172.26.191.172","5000","25.090821000","48","1","48192","25.147389000"
"10543","14:42:52.171463","100","416497","172.26.191.172","5000","25.090823000","48","1","48192","25.147391000"
"10544","14:42:52.171474","52","1","100.64.0.5","48192","25.090834000","0","414721","5000","25.147402000"
"10545","14:42:52.171486","100","416545","172.26.191.172","5000","25.090846000","48","1","48192","25.147414000"
"10546","14:42:52.171488","100","416593","172.26.191.172","5000","25.090848000","48","1","48192","25.147416000"
"10547","14:42:52.171494","100","416641","172.26.191.172","5000","25.090854000","48","1","48192","25.147422000"
"10548","14:42:52.171495","100","416689","172.26.191.172","5000","25.090855000","48","1","48192","25.147423000"
"10549","14:42:52.171502","100","416737","172.26.191.172","5000","25.090862000","48","1","48192","25.147430000"
"10550","14:42:52.171503","100","416785","172.26.191.172","5000","25.090863000","48","1","48192","25.147431000"
"10551","14:42:52.171510","52","1","100.64.0.5","48192","25.090870000","0","414817","5000","25.147438000"
"10552","14:42:52.171518","100","416833","172.26.191.172","5000","25.090878000","48","1","48192","25.147446000"
"10553","14:42:52.171519","100","416881","172.26.191.172","5000","25.090879000","48","1","48192","25.147447000"
"10554","14:42:52.201195","52","1","100.64.0.5","48192","25.120555000","0","415105","5000","25.177123000"
"10555","14:42:52.201234","100","416929","172.26.191.172","5000","25.120594000","48","1","48192","25.177162000"
"10556","14:42:52.201245","100","416977","172.26.191.172","5000","25.120605000","48","1","48192","25.177173000"
"10557","14:42:52.201257","100","417025","172.26.191.172","5000","25.120617000","48","1","48192","25.177185000"
"10558","14:42:52.201258","100","417073","172.26.191.172","5000","25.120618000","48","1","48192","25.177186000"
"10559","14:42:52.201266","100","417121","172.26.191.172","5000","25.120626000","48","1","48192","25.177194000"
"10560","14:42:52.201267","100","417169","172.26.191.172","5000","25.120627000","48","1","48192","25.177195000"
"10561","14:42:52.201279","52","1","100.64.0.5","48192","25.120639000","0","415153","5000","25.177207000"
"10562","14:42:52.201288","52","1","100.64.0.5","48192","25.120648000","0","415489","5000","25.177216000"
"10563","14:42:52.201301","100","417217","172.26.191.172","5000","25.120661000","48","1","48192","25.177229000"
"10564","14:42:52.201303","100","417265","172.26.191.172","5000","25.120663000","48","1","48192","25.177231000"
"10565","14:42:52.201309","100","417313","172.26.191.172","5000","25.120669000","48","1","48192","25.177237000"
"10566","14:42:52.201310","100","417361","172.26.191.172","5000","25.120670000","48","1","48192","25.177238000"
"10567","14:42:52.201316","100","417409","172.26.191.172","5000","25.120676000","48","1","48192","25.177244000"
"10568","14:42:52.201317","100","417457","172.26.191.172","5000","25.120677000","48","1","48192","25.177245000"
"10569","14:42:52.201323","100","417505","172.26.191.172","5000","25.120683000","48","1","48192","25.177251000"
"10570","14:42:52.201324","100","417553","172.26.191.172","5000","25.120684000","48","1","48192","25.177252000"
"10571","14:42:52.231567","52","1","100.64.0.5","48192","25.150927000","0","415777","5000","25.207495000"
"10572","14:42:52.231607","100","417601","172.26.191.172","5000","25.150967000","48","1","48192","25.207535000"
"10573","14:42:52.231616","100","417649","172.26.191.172","5000","25.150976000","48","1","48192","25.207544000"
"10574","14:42:52.231628","100","417697","172.26.191.172","5000","25.150988000","48","1","48192","25.207556000"
"10575","14:42:52.231629","100","417745","172.26.191.172","5000","25.150989000","48","1","48192","25.207557000"
"10576","14:42:52.231635","100","417793","172.26.191.172","5000","25.150995000","48","1","48192","25.207563000"
"10577","14:42:52.231637","100","417841","172.26.191.172","5000","25.150997000","48","1","48192","25.207565000"
"10578","14:42:52.231649","52","1","100.64.0.5","48192","25.151009000","0","416065","5000","25.207577000"
"10579","14:42:52.231660","100","417889","172.26.191.172","5000","25.151020000","48","1","48192","25.207588000"
