frame.number,_ws.col.Time,frame.len,tcp.seq,ip.dst,tcp.dstport,tcp.time_relative,tcp.len,tcp.ack,tcp.srcport,frame.time_relative
"10580","14:42:52.231662","100","417937","172.26.191.172","5000","25.151022000","48","1","48192","25.207590000"
"10581","14:42:52.231670","100","417985","172.26.191.172","5000","25.151030000","48","1","48192","25.207598000"
"10582","14:42:52.231671","100","418033","172.26.191.172","5000","25.151031000","48","1","48192","25.207599000"
"10583","14:42:52.231677","100","418081","172.26.191.172","5000","25.151037000","48","1","48192","25.207605000"
"10584","14:42:52.231678","100","418129","172.26.191.172","5000","25.151038000","48","1","48192","25.207606000"
"10585","14:42:52.231685","52","1","100.64.0.5","48192","25.151045000","0","416161","5000","25.207613000"
"10586","14:42:52.231693","100","418177","172.26.191.172","5000","25.151053000","48","1","48192","25.207621000"
"10587","14:42:52.231694","100","418225","172.26.191.172","5000","25.151054000","48","1","48192","25.207622000"
"10588","14:42:52.261410","52","1","100.64.0.5","48192","25.180770000","0","416449","5000","25.237338000"
"10589","14:42:52.261462","100","418273","172.26.191.172","5000","25.180822000","48","1","48192","25.237390000"
"10590","14:42:52.261482","100","418321","172.26.191.172","5000","25.180842000","48","1","48192","25.237410000"
"10591","14:42:52.261499","100","418369","172.26.191.172","5000","25.180859000","48","1","48192","25.237427000"
"10592","14:42:52.261501","100","418417","172.26.191.172","5000","25.180861000","48","1","48192","25.237429000"
"10593","14:42:52.261509","100","418465","172.26.191.172","5000","25.180869000","48","1","48192","25.237437000"
"10594","14:42:52.261511","100","418513","172.26.191.172","5000","25.180871000","48","1","48192","25.237439000"
"10595","14:42:52.261533","52","1","100.64.0.5","48192","25.180893000","0","416497","5000","25.237461000"
"10596","14:42:52.261550","100","418561","172.26.191.172","5000","25.180910000","48","1","48192","25.237478000"
"10597","14:42:52.261552","100","418609","172.26.191.172","5000","25.180912000","48","1","48192","25.237480000"
"10598","14:42:52.261563","52","1","100.64.0.5","48192","25.180923000","0","416881","5000","25.237491000"
"10599","14:42:52.261583","100","418657","172.26.191.172","5000","25.180943000","48","1","48192","25.237511000"
"10600","14:42:52.261585","100","418705","172.26.191.172","5000","25.180945000","48","1","48192","25.237513000"
"10601","14:42:52.261595","100","418753","172.26.191.172","5000","25.180955000","48","1","48192","25.237523000"
"10602","14:42:52.261598","100","418801","172.26.191.172","5000","25.180958000","48","1","48192","25.237526000"
"10603","14:42:52.261608","100","418849","172.26.191.172","5000","25.180968000","48","1","48192","25.237536000"
"10604","14:42:52.261610","100","418897","172.26.191.172","5000","25.180970000","48","1","48192","25.237538000"
"10605","14:42:52.261620","100","418945","172.26.191.172","5000","25.180980000","48","1","48192","25.237548000"
"10606","14:42:52.261622","100","418993","172.26.191.172","5000","25.180982000","48","1","48192","25.237550000"
"10607","14:42:52.292028","52","1","100.64.0.5","48192","25.211388000","0","417217","5000","25.267956000"
"10608","14:42:52.292070","100","419041","172.26.191.172","5000","25.211430000","48","1","48192","25.267998000"
"10609","14:42:52.292078","100","419089","172.26.191.172","5000","25.211438000","48","1","48192","25.268006000"
"10610","14:42:52.292089","100","419137","172.26.191.172","5000","25.211449000","48","1","48192","25.268017000"
"10611","14:42:52.292091","100","419185","172.26.191.172","5000","25.211451000","48","1","48192","25.268019000"
"10612","14:42:52.292097","100","419233","172.26.191.172","5000","25.211457000","48","1","48192","25.268025000"
"10613","14:42:52.292098","100","419281","172.26.191.172","5000","25.211458000","48","1","48192","25.268026000"
"10614","14:42:52.292110","52","1","100.64.0.5","48192","25.211470000","0","417505","5000","25.268038000"
"10615","14:42:52.292121","100","419329","172.26.191.172","5000","25.211481000","48","1","48192","25.268049000"
"10616","14:42:52.292123","100","419377","172.26.191.172","5000","25.211483000","48","1","48192","25.268051000"
"10617","14:42:52.292131","100","419425","172.26.191.172","5000","25.211491000","48","1","48192","25.268059000"
"10618","14:42:52.292133","100","419473","172.26.191.172","5000","25.211493000","48","1","48192","25.268061000"
"10619","14:42:52.292138","100","419521","172.26.191.172","5000","25.211498000","48","1","48192","25.268066000"
"10620","14:42:52.292139","100","419569","172.26.191.172","5000","25.211499000","48","1","48192","25.268067000"
"10621","14:42:52.292146","100","419617","172.26.191.172","5000","25.211506000","48","1","48192","25.268074000"
"10622","14:42:52.292147","100","419665","172.26.191.172","5000","25.211507000","48","1","48192","25.268075000"
"10623","14:42:52.292154","52","1","100.64.0.5","48192","25.211514000","0","417553","5000","25.268082000"
"10624","14:42:52.322579","52","1","100.64.0.5","48192","25.241939000","0","417889","5000","25.298507000"
"10625","14:42:52.322620","100","419713","172.26.191.172","5000","25.241980000","48","1","48192","25.298548000"
"10626","14:42:52.322629","100","419761","172.26.191.172","5000","25.241989000","48","1","48192","25.298557000"
"10627","14:42:52.322640","100","419809","172.26.191.172","5000","25.242000000","48","1","48192","25.298568000"
"10628","14:42:52.322641","100","419857","172.26.191.172","5000","25.242001000","48","1","48192","25.298569000"
"10629","14:42:52.322647","100","419905","172.26.191.172","5000","25.242007000","48","1","48192","25.298575000"
"10630","14:42:52.322648","100","419953","172.26.191.172","5000","25.242008000","48","1","48192","25.298576000"
"10631","14:42:52.322654","100","420001","172.26.191.172","5000","25.242014000","48","1","48192","25.298582000"
"10632","14:42:52.322655","100","420049","172.26.191.172","5000","25.242015000","48","1","48192","25.298583000"
"10633","14:42:52.322667","52","1","100.64.0.5","48192","25.242027000","0","418177","5000","25.298595000"
"10634","14:42:52.322678","100","420097","172.26.191.172","5000","25.242038000","48","1","48192","25.298606000"
"10635","14:42:52.322679","100","420145","172.26.191.172","5000","25.242039000","48","1","48192","25.298607000"
"10636","14:42:52.322687","100","420193","172.26.191.172","5000","25.242047000","48","1","48192","25.298615000"
"10637","14:42:52.322688","100","420241","172.26.191.172","5000","25.242048000","48","1","48192","25.298616000"
"10638","14:42:52.322696","100","420289","172.26.191.172","5000","25.242056000","48","1","48192","25.298624000"
"10639","14:42:52.322697","100","420337","172.26.191.172","5000","25.242057000","48","1","48192","25.298625000"
"10640","14:42:52.322703","52","1","100.64.0.5","48192","25.242063000","0","418273","5000","25.298631000"
"10641","14:42:52.322713","100","420385","172.26.191.172","5000","25.242073000","48","1","48192","25.298641000"
"10642","14:42:52.322714","100","420433","172.26.191.172","5000","25.242074000","48","1","48192","25.298642000"
"10643","14:42:52.351888","52","1","100.64.0.5","48192","25.271248000","0","418561","5000","25.327816000"
"10644","14:42:52.351929","100","420481","172.26.191.172","5000","25.271289000","48","1","48192","25.327857000"
"10645","14:42:52.351938","100","420529","172.26.191.172","5000","25.271298000","48","1","48192","25.327866000"
"10646","14:42:52.351950","100","420577","172.26.191.172","5000","25.271310000","48","1","48192","25.327878000"
"10647","14:42:52.351952","100","420625","172.26.191.172","5000","25.271312000","48","1","48192","25.327880000"
"10648","14:42:52.351958","100","420673","172.26.191.172","5000","25.271318000","48","1","48192","25.327886000"
"10649","14:42:52.351959","100","420721","172.26.191.172","5000","25.271319000","48","1","48192","25.327887000"
"10650","14:42:52.351971","52","1","100.64.0.5","48192","25.271331000","0","418849","5000","25.327899000"
"10651","14:42:52.351982","100","420769","172.26.191.172","5000","25.271342000","48","1","48192","25.327910000"
"10652","14:42:52.351984","100","420817","172.26.191.172","5000","25.271344000","48","1","48192","25.327912000"
"10653","14:42:52.351990","100","420865","172.26.191.172","5000","25.271350000","48","1","48192","25.327918000"
"10654","14:42:52.351992","100","420913","172.26.191.172","5000","25.271352000","48","1","48192","25.327920000"
"10655","14:42:52.351997","100","420961","172.26.191.172","5000","25.271357000","48","1","48192","25.327925000"
"10656","14:42:52.351998","100","421009","172.26.191.172","5000","25.271358000","48","1","48192","25.327926000"
"10657","14:42:52.352005","52","1","100.64.0.5","48192","25.271365000","0","418945","5000","25.327933000"
"10658","14:42:52.352013","100","421057","172.26.191.172","5000","25.271373000","48","1","48192","25.327941000"
"10659","14:42:52.352014","100","421105","172.26.191.172","5000","25.271374000","48","1","48192","25.327942000"
"10660","14:42:52.383564","52","1","100.64.0.5","48192","25.302924000","0","419233","5000","25.359492000"
"10661","14:42:52.383604","100","421153","172.26.191.172","5000","25.302964000","48","1","48192","25.359532000"
"10662","14:42:52.383613","100","421201","172.26.191.172","5000","25.302973000","48","1","48192","25.359541000"
"10663","14:42:52.383624","100","421249","172.26.191.172","5000","25.302984000","48","1","48192","25.359552000"
"10664","14:42:52.383626","100","421297","172.26.191.172","5000","25.302986000","48","1","48192","25.359554000"
"10665","14:42:52.383632","100","421345","172.26.191.172","5000","25.302992000","48","1","48192","25.359560000"
"10666","14:42:52.383633","100","421393","172.26.191.172","5000","25.302993000","48","1","48192","25.359561000"
"10667","14:42:52.383645","52","1","100.64.0.5","48192","25.303005000","0","419473","5000","25.359573000"
"10668","14:42:52.383656","100","421441","172.26.191.172","5000","25.303016000","48","1","48192","25.359584000"
"10669","14:42:52.383658","100","421489","172.26.191.172","5000","25.303018000","48","1","48192","25.359586000"
"10670","14:42:52.383664","100","421537","172.26.191.172","5000","25.303024000","48","1","48192","25.359592000"
"10671","14:42:52.383666","100","421585","172.26.191.172","5000","25.303026000","48","1","48192","25.359594000"
"10672","14:42:52.383673","52","1","100.64.0.5","48192","25.303033000","0","419617","5000","25.359601000"
"10673","14:42:52.383681","100","421633","172.26.191.172","5000","25.303041000","48","1","48192","25.359609000"
"10674","14:42:52.383682","100","421681","172.26.191.172","5000","25.303042000","48","1","48192","25.359610000"
"10675","14:42:52.383690","100","421729","172.26.191.172","5000","25.303050000","48","1","48192","25.359618000"
"10676","14:42:52.383691","100","421777","172.26.191.172","5000","25.303051000","48","1","48192","25.359619000"
"10677","14:42:52.413546","52","1","100.64.0.5","48192","25.332906000","0","419905","5000","25.389474000"
"10678","14:42:52.413586","100","421825","172.26.191.172","5000","25.332946000","48","1","48192","25.389514000"
"10679","14:42:52.413595","100","421873","172.26.191.172","5000","25.332955000","48","1","48192","25.389523000"
"10680","14:42:52.413606","100","421921","172.26.191.172","5000","25.332966000","48","1","48192","25.389534000"
"10681","14:42:52.413607","100","421969","172.26.191.172","5000","25.332967000","48","1","48192","25.389535000"
"10682","14:42:52.413613","100","422017","172.26.191.172","5000","25.332973000","48","1","48192","25.389541000"
"10683","14:42:52.413614","100","422065","172.26.191.172","5000","25.332974000","48","1","48192","25.389542000"
"10684","14:42:52.413626","52","1","100.64.0.5","48192","25.332986000","0","420193","5000","25.389554000"
"10685","14:42:52.413637","100","422113","172.26.191.172","5000","25.332997000","48","1","48192","25.389565000"
"10686","14:42:52.413639","100","422161","172.26.191.172","5000","25.332999000","48","1","48192","25.389567000"
"10687","14:42:52.413645","100","422209","172.26.191.172","5000","25.333005000","48","1","48192","25.389573000"
"10688","14:42:52.413647","100","422257","172.26.191.172","5000","25.333007000","48","1","48192","25.389575000"
"10689","14:42:52.413653","100","422305","172.26.191.172","5000","25.333013000","48","1","48192","25.389581000"
"10690","14:42:52.413654","100","422353","172.26.191.172","5000","25.333014000","48","1","48192","25.389582000"
"10691","14:42:52.413660","52","1","100.64.0.5","48192","25.333020000","0","420337","5000","25.389588000"
"10692","14:42:52.413673","100","422401","172.26.191.172","5000","25.333033000","48","1","48192","25.389601000"
"10693","14:42:52.413674","100","422449","172.26.191.172","5000","25.333034000","48","1","48192","25.389602000"
"10694","14:42:52.413680","100","422497","172.26.191.172","5000","25.333040000","48","1","48192","25.389608000"
"10695","14:42:52.413682","100","422545","172.26.191.172","5000","25.333042000","48","1","48192","25.389610000"
"10696","14:42:52.442281","52","1","100.64.0.5","48192","25.361641000","0","420673","5000","25.418209000"
"10697","14:42:52.442325","100","422593","172.26.191.172","5000","25.361685000","48","1","48192","25.418253000"
"10698","14:42:52.442334","100","422641","172.26.191.172","5000","25.361694000","48","1","48192","25.418262000"
"10699","14:42:52.442346","100","422689","172.26.191.172","5000","25.361706000","48","1","48192","25.418274000"
"10700","14:42:52.442347","100","422737","172.26.191.172","5000","25.361707000","48","1","48192","25.418275000"
"10701","14:42:52.442354","100","422785","172.26.191.172","5000","25.361714000","48","1","48192","25.418282000"
"10702","14:42:52.442355","100","422833","172.26.191.172","5000","25.361715000","48","1","48192","25.418283000"
"10703","14:42:52.443656","52","1","100.64.0.5","48192","25.363016000","0","420961","5000","25.419584000"
"10704","14:42:52.443699","100","422881","172.26.191.172","5000","25.363059000","48","1","48192","25.419627000"
"10705","14:42:52.443708","100","422929","172.26.191.172","5000","25.363068000","48","1","48192","25.419636000"
"10706","14:42:52.443719","100","422977","172.26.191.172","5000","25.363079000","48","1","48192","25.419647000"
"10707","14:42:52.443721","100","423025","172.26.191.172","5000","25.363081000","48","1","48192","25.419649000"
"10708","14:42:52.443727","100","423073","172.26.191.172","5000","25.363087000","48","1","48192","25.419655000"
"10709","14:42:52.443728","100","423121","172.26.191.172","5000","25.363088000","48","1","48192","25.419656000"
"10710","14:42:52.443740","52","1","100.64.0.5","48192","25.363100000","0","421009","5000","25.419668000"
"10711","14:42:52.443750","100","423169","172.26.191.172","5000","25.363110000","48","1","48192","25.419678000"
"10712","14:42:52.443751","100","423217","172.26.191.172","5000","25.363111000","48","1","48192","25.419679000"
"10713","14:42:52.473740","52","1","100.64.0.5","48192","25.393100000","0","421345","5000","25.449668000"
"10714","14:42:52.473782","100","423265","172.26.191.172","5000","25.393142000","48","1","48192","25.449710000"
"10715","14:42:52.473790","100","423313","172.26.191.172","5000","25.393150000","48","1","48192","25.449718000"
"10716","14:42:52.473801","100","423361","172.26.191.172","5000","25.393161000","48","1","48192","25.449729000"
"10717","14:42:52.473803","100","423409","172.26.191.172","5000","25.393163000","48","1","48192","25.449731000"
"10718","14:42:52.473810","100","423457","172.26.191.172","5000","25.393170000","48","1","48192","25.449738000"
"10719","14:42:52.473812","100","423505","172.26.191.172","5000","25.393172000","48","1","48192","25.449740000"
"10720","14:42:52.473824","52","1","100.64.0.5","48192","25.393184000","0","421633","5000","25.449752000"
"10721","14:42:52.473836","100","423553","172.26.191.172","5000","25.393196000","48","1","48192","25.449764000"
"10722","14:42:52.473838","100","423601","172.26.191.172","5000","25.393198000","48","1","48192","25.449766000"
"10723","14:42:52.473845","100","423649","172.26.191.172","5000","25.393205000","48","1","48192","25.449773000"
"10724","14:42:52.473847","100","423697","172.26.191.172","5000","25.393207000","48","1","48192","25.449775000"
"10725","14:42:52.473853","100","423745","172.26.191.172","5000","25.393213000","48","1","48192","25.449781000"
"10726","14:42:52.473854","100","423793","172.26.191.172","5000","25.393214000","48","1","48192","25.449782000"
"10727","14:42:52.473860","52","1","100.64.0.5","48192","25.393220000","0","421729","5000","25.449788000"
"10728","14:42:52.473869","100","423841","172.26.191.172","5000","25.393229000","48","1","48192","25.449797000"
"10729","14:42:52.473870","100","423889","172.26.191.172","5000","25.393230000","48","1","48192","25.449798000"
"10730","14:42:52.504197","52","1","100.64.0.5","48192","25.423557000","0","422017","5000","25.480125000"
"10731","14:42:52.504239","100","423937","172.26.191.172","5000","25.423599000","48","1","48192","25.480167000"
"10732","14:42:52.504248","100","423985","172.26.191.172","5000","25.423608000","48","1","48192","25.480176000"
"10733","14:42:52.504259","100","424033","172.26.191.172","5000","25.423619000","48","1","48192","25.480187000"
"10734","14:42:52.504260","100","424081","172.26.191.172","5000","25.423620000","48","1","48192","25.480188000"
"10735","14:42:52.504268","100","424129","172.26.191.172","5000","25.423628000","48","1","48192","25.480196000"
"10736","14:42:52.504269","100","424177","172.26.191.172","5000","25.423629000","48","1","48192","25.480197000"
"10737","14:42:52.504275","100","424225","172.26.191.172","5000","25.423635000","48","1","48192","25.480203000"
"10738","14:42:52.504276","100","424273","172.26.191.172","5000","25.423636000","48","1","48192","25.480204000"
"10739","14:42:52.504288","52","1","100.64.0.5","48192","25.423648000","0","422113","5000","25.480216000"
"10740","14:42:52.504297","100","424321","172.26.191.172","5000","25.423657000","48","1","48192","25.480225000"
"10741","14:42:52.504299","100","424369","172.26.191.172","5000","25.423659000","48","1","48192","25.480227000"
"10742","14:42:52.504306","52","1","100.64.0.5","48192","25.423666000","0","422401","5000","25.480234000"
"10743","14:42:52.504317","100","424417","172.26.191.172","5000","25.423677000","48","1","48192","25.480245000"
"10744","14:42:52.504319","100","424465","172.26.191.172","5000","25.423679000","48","1","48192","25.480247000"
"10745","14:42:52.504325","100","424513","172.26.191.172","5000","25.423685000","48","1","48192","25.480253000"
"10746","14:42:52.504326","100","424561","172.26.191.172","5000","25.423686000","48","1","48192","25.480254000"
"10747","14:42:52.504331","100","424609","172.26.191.172","5000","25.423691000","48","1","48192","25.480259000"
"10748","14:42:52.504348","100","424657","172.26.191.172","5000","25.423708000","48","1","48192","25.480276000"
"10749","14:42:52.534171","52","1","100.64.0.5","48192","25.453531000","0","422689","5000","25.510099000"
"10750","14:42:52.534213","100","424705","172.26.191.172","5000","25.453573000","48","1","48192","25.510141000"
"10751","14:42:52.534223","100","424753","172.26.191.172","5000","25.453583000","48","1","48192","25.510151000"
"10752","14:42:52.534234","100","424801","172.26.191.172","5000","25.453594000","48","1","48192","25.510162000"
"10753","14:42:52.534236","100","424849","172.26.191.172","5000","25.453596000","48","1","48192","25.510164000"
"10754","14:42:52.534241","100","424897","172.26.191.172","5000","25.453601000","48","1","48192","25.510169000"
"10755","14:42:52.534243","100","424945","172.26.191.172","5000","25.453603000","48","1","48192","25.510171000"
"10756","14:42:52.534256","52","1","100.64.0.5","48192","25.453616000","0","422977","5000","25.510184000"
"10757","14:42:52.534269","100","424993","172.26.191.172","5000","25.453629000","48","1","48192","25.510197000"
"10758","14:42:52.534270","100","425041","172.26.191.172","5000","25.453630000","48","1","48192","25.510198000"
"10759","14:42:52.534278","100","425089","172.26.191.172","5000","25.453638000","48","1","48192","25.510206000"
"10760","14:42:52.534279","100","425137","172.26.191.172","5000","25.453639000","48","1","48192","25.510207000"
"10761","14:42:52.534285","100","425185","172.26.191.172","5000","25.453645000","48","1","48192","25.510213000"
"10762","14:42:52.534286","100","425233","172.26.191.172","5000","25.453646000","48","1","48192","25.510214000"
"10763","14:42:52.534292","52","1","100.64.0.5","48192","25.453652000","0","423121","5000","25.510220000"
"10764","14:42:52.534304","100","425281","172.26.191.172","5000","25.453664000","48","1","48192","25.510232000"
"10765","14:42:52.534305","100","425329","172.26.191.172","5000","25.453665000","48","1","48192","25.510233000"
"10766","14:42:52.563859","52","1","100.64.0.5","48192","25.483219000","0","423457","5000","25.539787000"
"10767","14:42:52.563900","100","425377","172.26.191.172","5000","25.483260000","48","1","48192","25.539828000"
"10768","14:42:52.563908","100","425425","172.26.191.172","5000","25.483268000","48","1","48192","25.539836000"
"10769","14:42:52.563919","100","425473","172.26.191.172","5000","25.483279000","48","1","48192","25.539847000"
"10770","14:42:52.563921","100","425521","172.26.191.172","5000","25.483281000","48","1","48192","25.539849000"
"10771","14:42:52.563929","100","425569","172.26.191.172","5000","25.483289000","48","1","48192","25.539857000"
"10772","14:42:52.563930","100","425617","172.26.191.172","5000","25.483290000","48","1","48192","25.539858000"
"10773","14:42:52.563936","100","425665","172.26.191.172","5000","25.483296000","48","1","48192","25.539864000"
"10774","14:42:52.563937","100","425713","172.26.191.172","5000","25.483297000","48","1","48192","25.539865000"
"10775","14:42:52.563949","52","1","100.64.0.5","48192","25.483309000","0","423649","5000","25.539877000"
"10776","14:42:52.563960","100","425761","172.26.191.172","5000","25.483320000","48","1","48192","25.539888000"
"10777","14:42:52.563961","100","425809","172.26.191.172","5000","25.483321000","48","1","48192","25.539889000"
"10778","14:42:52.563968","100","425857","172.26.191.172","5000","25.483328000","48","1","48192","25.539896000"
"10779","14:42:52.563969","100","425905","172.26.191.172","5000","25.483329000","48","1","48192","25.539897000"
"10780","14:42:52.563975","52","1","100.64.0.5","48192","25.483335000","0","423793","5000","25.539903000"
"10781","14:42:52.563987","100","425953","172.26.191.172","5000","25.483347000","48","1","48192","25.539915000"
"10782","14:42:52.563989","100","426001","172.26.191.172","5000","25.483349000","48","1","48192","25.539917000"
"10783","14:42:52.595455","52","1","100.64.0.5","48192","25.514815000","0","424129","5000","25.571383000"
"10784","14:42:52.595496","100","426049","172.26.191.172","5000","25.514856000","48","1","48192","25.571424000"
"10785","14:42:52.595507","100","426097","172.26.191.172","5000","25.514867000","48","1","48192","25.571435000"
"10786","14:42:52.595517","100","426145","172.26.191.172","5000","25.514877000","48","1","48192","25.571445000"
"10787","14:42:52.595519","100","426193","172.26.191.172","5000","25.514879000","48","1","48192","25.571447000"
"10788","14:42:52.595525","100","426241","172.26.191.172","5000","25.514885000","48","1","48192","25.571453000"
"10789","14:42:52.595526","100","426289","172.26.191.172","5000","25.514886000","48","1","48192","25.571454000"
"10790","14:42:52.595532","100","426337","172.26.191.172","5000","25.514892000","48","1","48192","25.571460000"
"10791","14:42:52.595533","100","426385","172.26.191.172","5000","25.514893000","48","1","48192","25.571461000"
"10792","14:42:52.595547","52","1","100.64.0.5","48192","25.514907000","0","424417","5000","25.571475000"
"10793","14:42:52.595559","100","426433","172.26.191.172","5000","25.514919000","48","1","48192","25.571487000"
"10794","14:42:52.595561","100","426481","172.26.191.172","5000","25.514921000","48","1","48192","25.571489000"
"10795","14:42:52.595569","100","426529","172.26.191.172","5000","25.514929000","48","1","48192","25.571497000"
"10796","14:42:52.595570","100","426577","172.26.191.172","5000","25.514930000","48","1","48192","25.571498000"
"10797","14:42:52.595575","100","426625","172.26.191.172","5000","25.514935000","48","1","48192","25.571503000"
"10798","14:42:52.595577","100","426673","172.26.191.172","5000","25.514937000","48","1","48192","25.571505000"
"10799","14:42:52.595583","52","1","100.64.0.5","48192","25.514943000","0","424513","5000","25.571511000"
"10800","14:42:52.595592","100","426721","172.26.191.172","5000","25.514952000","48","1","48192","25.571520000"
"10801","14:42:52.595595","100","426769","172.26.191.172","5000","25.514955000","48","1","48192","25.571523000"
"10802","14:42:52.624685","52","1","100.64.0.5","48192","25.544045000","0","424801","5000","25.600613000"
"10803","14:42:52.624724","100","426817","172.26.191.172","5000","25.544084000","48","1","48192","25.600652000"
"10804","14:42:52.624733","100","426865","172.26.191.172","5000","25.544093000","48","1","48192","25.600661000"
"10805","14:42:52.624744","100","426913","172.26.191.172","5000","25.544104000","48","1","48192","25.600672000"
"10806","14:42:52.624746","100","426961","172.26.191.172","5000","25.544106000","48","1","48192","25.600674000"
"10807","14:42:52.624752","100","427009","172.26.191.172","5000","25.544112000","48","1","48192","25.600680000"
"10808","14:42:52.624753","100","427057","172.26.191.172","5000","25.544113000","48","1","48192","25.600681000"
"10809","14:42:52.624765","52","1","100.64.0.5","48192","25.544125000","0","425089","5000","25.600693000"
"10810","14:42:52.624778","100","427105","172.26.191.172","5000","25.544138000","48","1","48192","25.600706000"
"10811","14:42:52.624780","100","427153","172.26.191.172","5000","25.544140000","48","1","48192","25.600708000"
"10812","14:42:52.624786","100","427201","172.26.191.172","5000","25.544146000","48","1","48192","25.600714000"
"10813","14:42:52.624788","100","427249","172.26.191.172","5000","25.544148000","48","1","48192","25.600716000"
"10814","14:42:52.624794","100","427297","172.26.191.172","5000","25.544154000","48","1","48192","25.600722000"
"10815","14:42:52.624795","100","427345","172.26.191.172","5000","25.544155000","48","1","48192","25.600723000"
"10816","14:42:52.624801","52","1","100.64.0.5","48192","25.544161000","0","425185","5000","25.600729000"
"10817","14:42:52.624810","100","427393","172.26.191.172","5000","25.544170000","48","1","48192","25.600738000"
"10818","14:42:52.624811","100","427441","172.26.191.172","5000","25.544171000","48","1","48192","25.600739000"
"10819","14:42:52.655334","52","1","100.64.0.5","48192","25.574694000","0","425473","5000","25.631262000"
"10820","14:42:52.655375","100","427489","172.26.191.172","5000","25.574735000","48","1","48192","25.631303000"
"10821","14:42:52.655384","100","427537","172.26.191.172","5000","25.574744000","48","1","48192","25.631312000"
"10822","14:42:52.655395","100","427585","172.26.191.172","5000","25.574755000","48","1","48192","25.631323000"
"10823","14:42:52.655396","100","427633","172.26.191.172","5000","25.574756000","48","1","48192","25.631324000"
"10824","14:42:52.655404","100","427681","172.26.191.172","5000","25.574764000","48","1","48192","25.631332000"
"10825","14:42:52.655406","100","427729","172.26.191.172","5000","25.574766000","48","1","48192","25.631334000"
"10826","14:42:52.655418","52","1","100.64.0.5","48192","25.574778000","0","425665","5000","25.631346000"
"10827","14:42:52.655429","100","427777","172.26.191.172","5000","25.574789000","48","1","48192","25.631357000"
"10828","14:42:52.655431","100","427825","172.26.191.172","5000","25.574791000","48","1","48192","25.631359000"
"10829","14:42:52.655438","100","427873","172.26.191.172","5000","25.574798000","48","1","48192","25.631366000"
"10830","14:42:52.655439","100","427921","172.26.191.172","5000","25.574799000","48","1","48192","25.631367000"
"10831","14:42:52.655445","52","1","100.64.0.5","48192","25.574805000","0","425905","5000","25.631373000"
"10832","14:42:52.655458","100","427969","172.26.191.172","5000","25.574818000","48","1","48192","25.631386000"
"10833","14:42:52.655459","100","428017","172.26.191.172","5000","25.574819000","48","1","48192","25.631387000"
"10834","14:42:52.655466","100","428065","172.26.191.172","5000","25.574826000","48","1","48192","25.631394000"
"10835","14:42:52.655467","100","428113","172.26.191.172","5000","25.574827000","48","1","48192","25.631395000"
"10836","14:42:52.655473","100","428161","172.26.191.172","5000","25.574833000","48","1","48192","25.631401000"
"10837","14:42:52.655474","100","428209","172.26.191.172","5000","25.574834000","48","1","48192","25.631402000"
"10838","14:42:52.686457","52","1","100.64.0.5","48192","25.605817000","0","426241","5000","25.662385000"
"10839","14:42:52.686501","100","428257","172.26.191.172","5000","25.605861000","48","1","48192","25.662429000"
"10840","14:42:52.686510","100","428305","172.26.191.172","5000","25.605870000","48","1","48192","25.662438000"
"10841","14:42:52.686521","100","428353","172.26.191.172","5000","25.605881000","48","1","48192","25.662449000"
"10842","14:42:52.686523","100","428401","172.26.191.172","5000","25.605883000","48","1","48192","25.662451000"
"10843","14:42:52.686530","100","428449","172.26.191.172","5000","25.605890000","48","1","48192","25.662458000"
"10844","14:42:52.686531","100","428497","172.26.191.172","5000","25.605891000","48","1","48192","25.662459000"
"10845","14:42:52.686543","52","1","100.64.0.5","48192","25.605903000","0","426337","5000","25.662471000"
