frame.number,_ws.col.Time,frame.len,tcp.seq,ip.dst,tcp.dstport,tcp.time_relative,tcp.len,tcp.ack,tcp.srcport,frame.time_relative
"10846","14:42:52.686553","100","428545","172.26.191.172","5000","25.605913000","48","1","48192","25.662481000"
"10847","14:42:52.686554","100","428593","172.26.191.172","5000","25.605914000","48","1","48192","25.662482000"
"10848","14:42:52.686562","52","1","100.64.0.5","48192","25.605922000","0","426577","5000","25.662490000"
"10849","14:42:52.686572","100","428641","172.26.191.172","5000","25.605932000","48","1","48192","25.662500000"
"10850","14:42:52.686573","100","428689","172.26.191.172","5000","25.605933000","48","1","48192","25.662501000"
"10851","14:42:52.686579","100","428737","172.26.191.172","5000","25.605939000","48","1","48192","25.662507000"
"10852","14:42:52.686581","100","428785","172.26.191.172","5000","25.605941000","48","1","48192","25.662509000"
"10853","14:42:52.686588","100","428833","172.26.191.172","5000","25.605948000","48","1","48192","25.662516000"
"10854","14:42:52.686589","100","428881","172.26.191.172","5000","25.605949000","48","1","48192","25.662517000"
"10855","14:42:52.715347","52","1","100.64.0.5","48192","25.634707000","0","426913","5000","25.691275000"
"10856","14:42:52.715389","100","428929","172.26.191.172","5000","25.634749000","48","1","48192","25.691317000"
"10857","14:42:52.715400","100","428977","172.26.191.172","5000","25.634760000","48","1","48192","25.691328000"
"10858","14:42:52.715410","100","429025","172.26.191.172","5000","25.634770000","48","1","48192","25.691338000"
"10859","14:42:52.715412","100","429073","172.26.191.172","5000","25.634772000","48","1","48192","25.691340000"
"10860","14:42:52.715418","100","429121","172.26.191.172","5000","25.634778000","48","1","48192","25.691346000"
"10861","14:42:52.715419","100","429169","172.26.191.172","5000","25.634779000","48","1","48192","25.691347000"
"10862","14:42:52.715425","100","429217","172.26.191.172","5000","25.634785000","48","1","48192","25.691353000"
"10863","14:42:52.715427","100","429265","172.26.191.172","5000","25.634787000","48","1","48192","25.691355000"
"10864","14:42:52.716536","52","1","100.64.0.5","48192","25.635896000","0","427201","5000","25.692464000"
"10865","14:42:52.716564","100","429313","172.26.191.172","5000","25.635924000","48","1","48192","25.692492000"
"10866","14:42:52.716571","100","429361","172.26.191.172","5000","25.635931000","48","1","48192","25.692499000"
"10867","14:42:52.716582","100","429409","172.26.191.172","5000","25.635942000","48","1","48192","25.692510000"
"10868","14:42:52.716583","100","429457","172.26.191.172","5000","25.635943000","48","1","48192","25.692511000"
"10869","14:42:52.716589","100","429505","172.26.191.172","5000","25.635949000","48","1","48192","25.692517000"
"10870","14:42:52.716590","100","429553","172.26.191.172","5000","25.635950000","48","1","48192","25.692518000"
"10871","14:42:52.716601","52","1","100.64.0.5","48192","25.635961000","0","427297","5000","25.692529000"
"10872","14:42:52.716612","100","429601","172.26.191.172","5000","25.635972000","48","1","48192","25.692540000"
"10873","14:42:52.716614","100","429649","172.26.191.172","5000","25.635974000","48","1","48192","25.692542000"
"10874","14:42:52.746162","52","1","100.64.0.5","48192","25.665522000","0","427585","5000","25.722090000"
"10875","14:42:52.746203","100","429697","172.26.191.172","5000","25.665563000","48","1","48192","25.722131000"
"10876","14:42:52.746211","100","429745","172.26.191.172","5000","25.665571000","48","1","48192","25.722139000"
"10877","14:42:52.746223","100","429793","172.26.191.172","5000","25.665583000","48","1","48192","25.722151000"
"10878","14:42:52.746224","100","429841","172.26.191.172","5000","25.665584000","48","1","48192","25.722152000"
"10879","14:42:52.746231","100","429889","172.26.191.172","5000","25.665591000","48","1","48192","25.722159000"
"10880","14:42:52.746233","100","429937","172.26.191.172","5000","25.665593000","48","1","48192","25.722161000"
"10881","14:42:52.746245","52","1","100.64.0.5","48192","25.665605000","0","427681","5000","25.722173000"
"10882","14:42:52.746254","100","429985","172.26.191.172","5000","25.665614000","48","1","48192","25.722182000"
"10883","14:42:52.746256","100","430033","172.26.191.172","5000","25.665616000","48","1","48192","25.722184000"
"10884","14:42:52.746263","52","1","100.64.0.5","48192","25.665623000","0","427873","5000","25.722191000"
"10885","14:42:52.746274","100","430081","172.26.191.172","5000","25.665634000","48","1","48192","25.722202000"
"10886","14:42:52.746275","100","430129","172.26.191.172","5000","25.665635000","48","1","48192","25.722203000"
"10887","14:42:52.746281","100","430177","172.26.191.172","5000","25.665641000","48","1","48192","25.722209000"
"10888","14:42:52.746283","100","430225","172.26.191.172","5000","25.665643000","48","1","48192","25.722211000"
"10889","14:42:52.746289","52","1","100.64.0.5","48192","25.665649000","0","427969","5000","25.722217000"
"10890","14:42:52.746297","100","430273","172.26.191.172","5000","25.665657000","48","1","48192","25.722225000"
"10891","14:42:52.746299","100","430321","172.26.191.172","5000","25.665659000","48","1","48192","25.722227000"
"10892","14:42:52.776900","64","1","100.64.0.5","48192","25.696260000","0","428209","5000","25.752828000"
"10893","14:42:52.776946","100","430369","172.26.191.172","5000","25.696306000","48","1","48192","25.752874000"
"10894","14:42:52.776955","100","430417","172.26.191.172","5000","25.696315000","48","1","48192","25.752883000"
"10895","14:42:52.776965","100","430465","172.26.191.172","5000","25.696325000","48","1","48192","25.752893000"
"10896","14:42:52.776967","100","430513","172.26.191.172","5000","25.696327000","48","1","48192","25.752895000"
"10897","14:42:52.776973","100","430561","172.26.191.172","5000","25.696333000","48","1","48192","25.752901000"
"10898","14:42:52.776974","100","430609","172.26.191.172","5000","25.696334000","48","1","48192","25.752902000"
"10899","14:42:52.776986","64","1","100.64.0.5","48192","25.696346000","0","428209","5000","25.752914000"
"10900","14:42:52.776999","100","428209","172.26.191.172","5000","25.696359000","48","1","48192","25.752927000"
"10901","14:42:52.777007","64","1","100.64.0.5","48192","25.696367000","0","428209","5000","25.752935000"
"10902","14:42:52.777018","64","1","100.64.0.5","48192","25.696378000","0","428209","5000","25.752946000"
"10903","14:42:52.777030","100","430657","172.26.191.172","5000","25.696390000","48","1","48192","25.752958000"
"10904","14:42:52.777032","100","430705","172.26.191.172","5000","25.696392000","48","1","48192","25.752960000"
"10905","14:42:52.777036","100","430753","172.26.191.172","5000","25.696396000","48","1","48192","25.752964000"
"10906","14:42:52.807093","64","1","100.64.0.5","48192","25.726453000","0","428209","5000","25.783021000"
"10907","14:42:52.807153","100","430801","172.26.191.172","5000","25.726513000","48","1","48192","25.783081000"
"10908","14:42:52.807163","100","430849","172.26.191.172","5000","25.726523000","48","1","48192","25.783091000"
"10909","14:42:52.807175","100","430897","172.26.191.172","5000","25.726535000","48","1","48192","25.783103000"
"10910","14:42:52.807176","100","430945","172.26.191.172","5000","25.726536000","48","1","48192","25.783104000"
"10911","14:42:52.807183","100","430993","172.26.191.172","5000","25.726543000","48","1","48192","25.783111000"
"10912","14:42:52.807185","100","431041","172.26.191.172","5000","25.726545000","48","1","48192","25.783113000"
"10913","14:42:52.807190","100","431089","172.26.191.172","5000","25.726550000","48","1","48192","25.783118000"
"10914","14:42:52.837421","72","1","100.64.0.5","48192","25.756781000","0","428209","5000","25.813349000"
"10915","14:42:52.837465","100","429649","172.26.191.172","5000","25.756825000","48","1","48192","25.813393000"
"10916","14:42:52.837490","100","431137","172.26.191.172","5000","25.756850000","48","1","48192","25.813418000"
"10917","14:42:52.837491","100","431185","172.26.191.172","5000","25.756851000","48","1","48192","25.813419000"
"10918","14:42:52.868564","64","1","100.64.0.5","48192","25.787924000","0","429649","5000","25.844492000"
"10919","14:42:52.868616","100","431233","172.26.191.172","5000","25.787976000","48","1","48192","25.844544000"
"10920","14:42:52.868625","100","431281","172.26.191.172","5000","25.787985000","48","1","48192","25.844553000"
"10921","14:42:52.868636","100","431329","172.26.191.172","5000","25.787996000","48","1","48192","25.844564000"
"10922","14:42:52.868637","100","431377","172.26.191.172","5000","25.787997000","48","1","48192","25.844565000"
"10923","14:42:52.868645","100","431425","172.26.191.172","5000","25.788005000","48","1","48192","25.844573000"
"10924","14:42:52.868646","100","431473","172.26.191.172","5000","25.788006000","48","1","48192","25.844574000"
"10925","14:42:52.868653","100","431521","172.26.191.172","5000","25.788013000","48","1","48192","25.844581000"
"10926","14:42:52.868654","100","431569","172.26.191.172","5000","25.788014000","48","1","48192","25.844582000"
"10927","14:42:52.868660","100","431617","172.26.191.172","5000","25.788020000","48","1","48192","25.844588000"
"10928","14:42:52.868661","100","431665","172.26.191.172","5000","25.788021000","48","1","48192","25.844589000"
"10929","14:42:52.868667","100","431713","172.26.191.172","5000","25.788027000","48","1","48192","25.844595000"
"10930","14:42:52.868668","100","431761","172.26.191.172","5000","25.788028000","48","1","48192","25.844596000"
"10931","14:42:52.868680","64","1","100.64.0.5","48192","25.788040000","0","429649","5000","25.844608000"
"10932","14:42:52.868690","100","431809","172.26.191.172","5000","25.788050000","48","1","48192","25.844618000"
"10933","14:42:52.868697","64","1","100.64.0.5","48192","25.788057000","0","429649","5000","25.844625000"
"10934","14:42:52.868704","100","431857","172.26.191.172","5000","25.788064000","48","1","48192","25.844632000"
"10935","14:42:52.868710","64","1","100.64.0.5","48192","25.788070000","0","429649","5000","25.844638000"
"10936","14:42:52.868717","100","431905","172.26.191.172","5000","25.788077000","48","1","48192","25.844645000"
"10937","14:42:52.898443","64","1","100.64.0.5","48192","25.817803000","0","429649","5000","25.874371000"
"10938","14:42:52.898486","100","431953","172.26.191.172","5000","25.817846000","48","1","48192","25.874414000"
"10939","14:42:52.898495","100","432001","172.26.191.172","5000","25.817855000","48","1","48192","25.874423000"
"10940","14:42:52.898510","64","1","100.64.0.5","48192","25.817870000","0","429649","5000","25.874438000"
"10941","14:42:52.898525","100","432049","172.26.191.172","5000","25.817885000","48","1","48192","25.874453000"
"10942","14:42:52.898527","100","432097","172.26.191.172","5000","25.817887000","48","1","48192","25.874455000"
"10943","14:42:52.898534","100","432145","172.26.191.172","5000","25.817894000","48","1","48192","25.874462000"
"10944","14:42:52.898535","100","432193","172.26.191.172","5000","25.817895000","48","1","48192","25.874463000"
"10945","14:42:52.898540","100","432241","172.26.191.172","5000","25.817900000","48","1","48192","25.874468000"
"10946","14:42:52.927990","52","1","100.64.0.5","48192","25.847350000","0","431137","5000","25.903918000"
"10947","14:42:52.928026","100","432289","172.26.191.172","5000","25.847386000","48","1","48192","25.903954000"
"10948","14:42:52.928048","52","1","100.64.0.5","48192","25.847408000","0","431233","5000","25.903976000"
"10949","14:42:52.928062","100","432337","172.26.191.172","5000","25.847422000","48","1","48192","25.903990000"
"10950","14:42:52.928064","100","432385","172.26.191.172","5000","25.847424000","48","1","48192","25.903992000"
"10951","14:42:52.958652","52","1","100.64.0.5","48192","25.878012000","0","431521","5000","25.934580000"
"10952","14:42:52.958691","100","432433","172.26.191.172","5000","25.878051000","48","1","48192","25.934619000"
"10953","14:42:52.958700","100","432481","172.26.191.172","5000","25.878060000","48","1","48192","25.934628000"
"10954","14:42:52.958712","100","432529","172.26.191.172","5000","25.878072000","48","1","48192","25.934640000"
"10955","14:42:52.958714","100","432577","172.26.191.172","5000","25.878074000","48","1","48192","25.934642000"
"10956","14:42:52.958721","100","432625","172.26.191.172","5000","25.878081000","48","1","48192","25.934649000"
"10957","14:42:52.958723","100","432673","172.26.191.172","5000","25.878083000","48","1","48192","25.934651000"
"10958","14:42:52.958735","52","1","100.64.0.5","48192","25.878095000","0","431665","5000","25.934663000"
"10959","14:42:52.958745","100","432721","172.26.191.172","5000","25.878105000","48","1","48192","25.934673000"
"10960","14:42:52.958747","100","432769","172.26.191.172","5000","25.878107000","48","1","48192","25.934675000"
"10961","14:42:52.958754","52","1","100.64.0.5","48192","25.878114000","0","431857","5000","25.934682000"
"10962","14:42:52.958765","100","432817","172.26.191.172","5000","25.878125000","48","1","48192","25.934693000"
"10963","14:42:52.958766","100","432865","172.26.191.172","5000","25.878126000","48","1","48192","25.934694000"
"10964","14:42:52.958772","100","432913","172.26.191.172","5000","25.878132000","48","1","48192","25.934700000"
"10965","14:42:52.958773","100","432961","172.26.191.172","5000","25.878133000","48","1","48192","25.934701000"
"10966","14:42:52.958779","52","1","100.64.0.5","48192","25.878139000","0","431905","5000","25.934707000"
"10967","14:42:52.958787","100","433009","172.26.191.172","5000","25.878147000","48","1","48192","25.934715000"
"10968","14:42:52.958788","100","433057","172.26.191.172","5000","25.878148000","48","1","48192","25.934716000"
"10969","14:42:52.989520","52","1","100.64.0.5","48192","25.908880000","0","432241","5000","25.965448000"
"10970","14:42:52.989560","100","433105","172.26.191.172","5000","25.908920000","48","1","48192","25.965488000"
"10971","14:42:52.989569","100","433153","172.26.191.172","5000","25.908929000","48","1","48192","25.965497000"
"10972","14:42:52.989580","100","433201","172.26.191.172","5000","25.908940000","48","1","48192","25.965508000"
"10973","14:42:52.989582","100","433249","172.26.191.172","5000","25.908942000","48","1","48192","25.965510000"
"10974","14:42:52.989588","100","433297","172.26.191.172","5000","25.908948000","48","1","48192","25.965516000"
"10975","14:42:52.989589","100","433345","172.26.191.172","5000","25.908949000","48","1","48192","25.965517000"
"10976","14:42:52.989601","52","1","100.64.0.5","48192","25.908961000","0","432289","5000","25.965529000"
"10977","14:42:52.989610","100","433393","172.26.191.172","5000","25.908970000","48","1","48192","25.965538000"
"10978","14:42:52.989612","100","433441","172.26.191.172","5000","25.908972000","48","1","48192","25.965540000"
"10979","14:42:53.019279","52","1","100.64.0.5","48192","25.938639000","0","432433","5000","25.995207000"
"10980","14:42:53.019319","100","433489","172.26.191.172","5000","25.938679000","48","1","48192","25.995247000"
"10981","14:42:53.019328","100","433537","172.26.191.172","5000","25.938688000","48","1","48192","25.995256000"
"10982","14:42:53.019339","100","433585","172.26.191.172","5000","25.938699000","48","1","48192","25.995267000"
"10983","14:42:53.019341","100","433633","172.26.191.172","5000","25.938701000","48","1","48192","25.995269000"
"10984","14:42:53.049539","52","1","100.64.0.5","48192","25.968899000","0","432721","5000","26.025467000"
"10985","14:42:53.049578","100","433681","172.26.191.172","5000","25.968938000","48","1","48192","26.025506000"
"10986","14:42:53.049587","100","433729","172.26.191.172","5000","25.968947000","48","1","48192","26.025515000"
"10987","14:42:53.049598","100","433777","172.26.191.172","5000","25.968958000","48","1","48192","26.025526000"
"10988","14:42:53.049600","100","433825","172.26.191.172","5000","25.968960000","48","1","48192","26.025528000"
"10989","14:42:53.049606","100","433873","172.26.191.172","5000","25.968966000","48","1","48192","26.025534000"
"10990","14:42:53.049608","100","433921","172.26.191.172","5000","25.968968000","48","1","48192","26.025536000"
"10991","14:42:53.049619","52","1","100.64.0.5","48192","25.968979000","0","432865","5000","26.025547000"
"10992","14:42:53.049630","100","433969","172.26.191.172","5000","25.968990000","48","1","48192","26.025558000"
"10993","14:42:53.049632","100","434017","172.26.191.172","5000","25.968992000","48","1","48192","26.025560000"
"10994","14:42:53.049639","52","1","100.64.0.5","48192","25.968999000","0","433009","5000","26.025567000"
"10995","14:42:53.049649","100","434065","172.26.191.172","5000","25.969009000","48","1","48192","26.025577000"
"10996","14:42:53.049651","100","434113","172.26.191.172","5000","25.969011000","48","1","48192","26.025579000"
"10997","14:42:53.049657","100","434161","172.26.191.172","5000","25.969017000","48","1","48192","26.025585000"
"10998","14:42:53.049658","100","434209","172.26.191.172","5000","25.969018000","48","1","48192","26.025586000"
"10999","14:42:53.049664","52","1","100.64.0.5","48192","25.969024000","0","433105","5000","26.025592000"
"11000","14:42:53.049672","100","434257","172.26.191.172","5000","25.969032000","48","1","48192","26.025600000"
"11001","14:42:53.049673","100","434305","172.26.191.172","5000","25.969033000","48","1","48192","26.025601000"
"11002","14:42:53.080432","52","1","100.64.0.5","48192","25.999792000","0","433393","5000","26.056360000"
"11003","14:42:53.080472","100","434353","172.26.191.172","5000","25.999832000","48","1","48192","26.056400000"
"11004","14:42:53.080481","100","434401","172.26.191.172","5000","25.999841000","48","1","48192","26.056409000"
"11005","14:42:53.080491","100","434449","172.26.191.172","5000","25.999851000","48","1","48192","26.056419000"
"11006","14:42:53.080493","100","434497","172.26.191.172","5000","25.999853000","48","1","48192","26.056421000"
"11007","14:42:53.080500","100","434545","172.26.191.172","5000","25.999860000","48","1","48192","26.056428000"
"11008","14:42:53.080501","100","434593","172.26.191.172","5000","25.999861000","48","1","48192","26.056429000"
"11009","14:42:53.080513","52","1","100.64.0.5","48192","25.999873000","0","433489","5000","26.056441000"
"11010","14:42:53.080522","100","434641","172.26.191.172","5000","25.999882000","48","1","48192","26.056450000"
"11011","14:42:53.080524","100","434689","172.26.191.172","5000","25.999884000","48","1","48192","26.056452000"
"11012","14:42:53.109971","52","1","100.64.0.5","48192","26.029331000","0","433681","5000","26.085899000"
"11013","14:42:53.110011","100","434737","172.26.191.172","5000","26.029371000","48","1","48192","26.085939000"
"11014","14:42:53.110020","100","434785","172.26.191.172","5000","26.029380000","48","1","48192","26.085948000"
"11015","14:42:53.110031","100","434833","172.26.191.172","5000","26.029391000","48","1","48192","26.085959000"
"11016","14:42:53.110032","100","434881","172.26.191.172","5000","26.029392000","48","1","48192","26.085960000"
"11017","14:42:53.140512","52","1","100.64.0.5","48192","26.059872000","0","433969","5000","26.116440000"
"11018","14:42:53.140552","100","434929","172.26.191.172","5000","26.059912000","48","1","48192","26.116480000"
"11019","14:42:53.140561","100","434977","172.26.191.172","5000","26.059921000","48","1","48192","26.116489000"
"11020","14:42:53.140572","100","435025","172.26.191.172","5000","26.059932000","48","1","48192","26.116500000"
"11021","14:42:53.140574","100","435073","172.26.191.172","5000","26.059934000","48","1","48192","26.116502000"
"11022","14:42:53.140580","100","435121","172.26.191.172","5000","26.059940000","48","1","48192","26.116508000"
"11023","14:42:53.140582","100","435169","172.26.191.172","5000","26.059942000","48","1","48192","26.116510000"
"11024","14:42:53.140593","52","1","100.64.0.5","48192","26.059953000","0","434113","5000","26.116521000"
"11025","14:42:53.140603","100","435217","172.26.191.172","5000","26.059963000","48","1","48192","26.116531000"
"11026","14:42:53.140605","100","435265","172.26.191.172","5000","26.059965000","48","1","48192","26.116533000"
"11027","14:42:53.140612","100","435313","172.26.191.172","5000","26.059972000","48","1","48192","26.116540000"
"11028","14:42:53.140613","100","435361","172.26.191.172","5000","26.059973000","48","1","48192","26.116541000"
"11029","14:42:53.140620","52","1","100.64.0.5","48192","26.059980000","0","434353","5000","26.116548000"
"11030","14:42:53.140631","100","435409","172.26.191.172","5000","26.059991000","48","1","48192","26.116559000"
"11031","14:42:53.140633","100","435457","172.26.191.172","5000","26.059993000","48","1","48192","26.116561000"
"11032","14:42:53.140638","100","435505","172.26.191.172","5000","26.059998000","48","1","48192","26.116566000"
"11033","14:42:53.140639","100","435553","172.26.191.172","5000","26.059999000","48","1","48192","26.116567000"
"11034","14:42:53.171566","52","1","100.64.0.5","48192","26.090926000","0","434641","5000","26.147494000"
"11035","14:42:53.171607","100","435601","172.26.191.172","5000","26.090967000","48","1","48192","26.147535000"
"11036","14:42:53.171615","100","435649","172.26.191.172","5000","26.090975000","48","1","48192","26.147543000"
"11037","14:42:53.171626","100","435697","172.26.191.172","5000","26.090986000","48","1","48192","26.147554000"
"11038","14:42:53.171628","100","435745","172.26.191.172","5000","26.090988000","48","1","48192","26.147556000"
"11039","14:42:53.171634","100","435793","172.26.191.172","5000","26.090994000","48","1","48192","26.147562000"
"11040","14:42:53.171635","100","435841","172.26.191.172","5000","26.090995000","48","1","48192","26.147563000"
"11041","14:42:53.171647","52","1","100.64.0.5","48192","26.091007000","0","434737","5000","26.147575000"
"11042","14:42:53.171656","100","435889","172.26.191.172","5000","26.091016000","48","1","48192","26.147584000"
"11043","14:42:53.171658","100","435937","172.26.191.172","5000","26.091018000","48","1","48192","26.147586000"
"11044","14:42:53.200630","52","1","100.64.0.5","48192","26.119990000","0","434929","5000","26.176558000"
"11045","14:42:53.200669","100","435985","172.26.191.172","5000","26.120029000","48","1","48192","26.176597000"
"11046","14:42:53.200678","100","436033","172.26.191.172","5000","26.120038000","48","1","48192","26.176606000"
"11047","14:42:53.200689","100","436081","172.26.191.172","5000","26.120049000","48","1","48192","26.176617000"
"11048","14:42:53.200690","100","436129","172.26.191.172","5000","26.120050000","48","1","48192","26.176618000"
"11049","14:42:53.200696","100","436177","172.26.191.172","5000","26.120056000","48","1","48192","26.176624000"
"11050","14:42:53.200697","100","436225","172.26.191.172","5000","26.120057000","48","1","48192","26.176625000"
"11051","14:42:53.231326","52","1","100.64.0.5","48192","26.150686000","0","435217","5000","26.207254000"
"11052","14:42:53.231351","100","436273","172.26.191.172","5000","26.150711000","48","1","48192","26.207279000"
"11053","14:42:53.231357","100","436321","172.26.191.172","5000","26.150717000","48","1","48192","26.207285000"
"11054","14:42:53.231363","100","436369","172.26.191.172","5000","26.150723000","48","1","48192","26.207291000"
"11055","14:42:53.231363","100","436417","172.26.191.172","5000","26.150723000","48","1","48192","26.207291000"
"11056","14:42:53.231367","100","436465","172.26.191.172","5000","26.150727000","48","1","48192","26.207295000"
"11057","14:42:53.231367","100","436513","172.26.191.172","5000","26.150727000","48","1","48192","26.207295000"
"11058","14:42:53.231374","52","1","100.64.0.5","48192","26.150734000","0","435361","5000","26.207302000"
"11059","14:42:53.231379","100","436561","172.26.191.172","5000","26.150739000","48","1","48192","26.207307000"
"11060","14:42:53.231380","100","436609","172.26.191.172","5000","26.150740000","48","1","48192","26.207308000"
"11061","14:42:53.231384","52","1","100.64.0.5","48192","26.150744000","0","435601","5000","26.207312000"
"11062","14:42:53.231390","100","436657","172.26.191.172","5000","26.150750000","48","1","48192","26.207318000"
"11063","14:42:53.231391","100","436705","172.26.191.172","5000","26.150751000","48","1","48192","26.207319000"
"11064","14:42:53.231395","100","436753","172.26.191.172","5000","26.150755000","48","1","48192","26.207323000"
"11065","14:42:53.231396","100","436801","172.26.191.172","5000","26.150756000","48","1","48192","26.207324000"
"11066","14:42:53.231399","100","436849","172.26.191.172","5000","26.150759000","48","1","48192","26.207327000"
"11067","14:42:53.231400","100","436897","172.26.191.172","5000","26.150760000","48","1","48192","26.207328000"
"11068","14:42:53.261358","52","1","100.64.0.5","48192","26.180718000","0","435889","5000","26.237286000"
"11069","14:42:53.261398","100","436945","172.26.191.172","5000","26.180758000","48","1","48192","26.237326000"
"11070","14:42:53.261407","100","436993","172.26.191.172","5000","26.180767000","48","1","48192","26.237335000"
"11071","14:42:53.261418","100","437041","172.26.191.172","5000","26.180778000","48","1","48192","26.237346000"
"11072","14:42:53.261419","100","437089","172.26.191.172","5000","26.180779000","48","1","48192","26.237347000"
"11073","14:42:53.261426","100","437137","172.26.191.172","5000","26.180786000","48","1","48192","26.237354000"
"11074","14:42:53.261427","100","437185","172.26.191.172","5000","26.180787000","48","1","48192","26.237355000"
"11075","14:42:53.261439","52","1","100.64.0.5","48192","26.180799000","0","435985","5000","26.237367000"
"11076","14:42:53.261449","100","437233","172.26.191.172","5000","26.180809000","48","1","48192","26.237377000"
"11077","14:42:53.261451","100","437281","172.26.191.172","5000","26.180811000","48","1","48192","26.237379000"
"11078","14:42:53.292239","52","1","100.64.0.5","48192","26.211599000","0","436273","5000","26.268167000"
"11079","14:42:53.292278","100","437329","172.26.191.172","5000","26.211638000","48","1","48192","26.268206000"
"11080","14:42:53.292286","100","437377","172.26.191.172","5000","26.211646000","48","1","48192","26.268214000"
"11081","14:42:53.292298","100","437425","172.26.191.172","5000","26.211658000","48","1","48192","26.268226000"
"11082","14:42:53.292299","100","437473","172.26.191.172","5000","26.211659000","48","1","48192","26.268227000"
"11083","14:42:53.292307","100","437521","172.26.191.172","5000","26.211667000","48","1","48192","26.268235000"
"11084","14:42:53.292309","100","437569","172.26.191.172","5000","26.211669000","48","1","48192","26.268237000"
"11085","14:42:53.322048","52","1","100.64.0.5","48192","26.241408000","0","436561","5000","26.297976000"
"11086","14:42:53.322089","100","437617","172.26.191.172","5000","26.241449000","48","1","48192","26.298017000"
"11087","14:42:53.322098","100","437665","172.26.191.172","5000","26.241458000","48","1","48192","26.298026000"
"11088","14:42:53.322109","100","437713","172.26.191.172","5000","26.241469000","48","1","48192","26.298037000"
"11089","14:42:53.322110","100","437761","172.26.191.172","5000","26.241470000","48","1","48192","26.298038000"
"11090","14:42:53.322116","100","437809","172.26.191.172","5000","26.241476000","48","1","48192","26.298044000"
"11091","14:42:53.322118","100","437857","172.26.191.172","5000","26.241478000","48","1","48192","26.298046000"
"11092","14:42:53.322129","52","1","100.64.0.5","48192","26.241489000","0","436705","5000","26.298057000"
"11093","14:42:53.322139","100","437905","172.26.191.172","5000","26.241499000","48","1","48192","26.298067000"
"11094","14:42:53.322141","100","437953","172.26.191.172","5000","26.241501000","48","1","48192","26.298069000"
"11095","14:42:53.322150","100","438001","172.26.191.172","5000","26.241510000","48","1","48192","26.298078000"
"11096","14:42:53.322151","100","438049","172.26.191.172","5000","26.241511000","48","1","48192","26.298079000"
"11097","14:42:53.322157","52","1","100.64.0.5","48192","26.241517000","0","436945","5000","26.298085000"
"11098","14:42:53.322168","100","438097","172.26.191.172","5000","26.241528000","48","1","48192","26.298096000"
"11099","14:42:53.322169","100","438145","172.26.191.172","5000","26.241529000","48","1","48192","26.298097000"
"11100","14:42:53.322175","100","438193","172.26.191.172","5000","26.241535000","48","1","48192","26.298103000"
"11101","14:42:53.322177","100","438241","172.26.191.172","5000","26.241537000","48","1","48192","26.298105000"
"11102","14:42:53.352468","52","1","100.64.0.5","48192","26.271828000","0","437233","5000","26.328396000"
"11103","14:42:53.352508","100","438289","172.26.191.172","5000","26.271868000","48","1","48192","26.328436000"
"11104","14:42:53.352517","100","438337","172.26.191.172","5000","26.271877000","48","1","48192","26.328445000"
"11105","14:42:53.352528","100","438385","172.26.191.172","5000","26.271888000","48","1","48192","26.328456000"
"11106","14:42:53.352530","100","438433","172.26.191.172","5000","26.271890000","48","1","48192","26.328458000"
"11107","14:42:53.352537","100","438481","172.26.191.172","5000","26.271897000","48","1","48192","26.328465000"
"11108","14:42:53.352538","100","438529","172.26.191.172","5000","26.271898000","48","1","48192","26.328466000"
"11109","14:42:53.352549","52","1","100.64.0.5","48192","26.271909000","0","437329","5000","26.328477000"
"11110","14:42:53.352559","100","438577","172.26.191.172","5000","26.271919000","48","1","48192","26.328487000"
"11111","14:42:53.352560","100","438625","172.26.191.172","5000","26.271920000","48","1","48192","26.328488000"
"11112","14:42:53.383252","52","1","100.64.0.5","48192","26.302612000","0","437617","5000","26.359180000"
