frame.number,_ws.col.Time,frame.len,tcp.seq,ip.dst,tcp.dstport,tcp.time_relative,tcp.len,tcp.ack,tcp.srcport,frame.time_relative
"11113","14:42:53.383293","100","438673","172.26.191.172","5000","26.302653000","48","1","48192","26.359221000"
"11114","14:42:53.383302","100","438721","172.26.191.172","5000","26.302662000","48","1","48192","26.359230000"
"11115","14:42:53.383312","100","438769","172.26.191.172","5000","26.302672000","48","1","48192","26.359240000"
"11116","14:42:53.383314","100","438817","172.26.191.172","5000","26.302674000","48","1","48192","26.359242000"
"11117","14:42:53.383320","100","438865","172.26.191.172","5000","26.302680000","48","1","48192","26.359248000"
"11118","14:42:53.383322","100","438913","172.26.191.172","5000","26.302682000","48","1","48192","26.359250000"
"11119","14:42:53.383329","100","438961","172.26.191.172","5000","26.302689000","48","1","48192","26.359257000"
"11120","14:42:53.383330","100","439009","172.26.191.172","5000","26.302690000","48","1","48192","26.359258000"
"11121","14:42:53.412648","52","1","100.64.0.5","48192","26.332008000","0","437905","5000","26.388576000"
"11122","14:42:53.412687","100","439057","172.26.191.172","5000","26.332047000","48","1","48192","26.388615000"
"11123","14:42:53.412696","100","439105","172.26.191.172","5000","26.332056000","48","1","48192","26.388624000"
"11124","14:42:53.412707","100","439153","172.26.191.172","5000","26.332067000","48","1","48192","26.388635000"
"11125","14:42:53.412709","100","439201","172.26.191.172","5000","26.332069000","48","1","48192","26.388637000"
"11126","14:42:53.412717","100","439249","172.26.191.172","5000","26.332077000","48","1","48192","26.388645000"
"11127","14:42:53.412718","100","439297","172.26.191.172","5000","26.332078000","48","1","48192","26.388646000"
"11128","14:42:53.412730","52","1","100.64.0.5","48192","26.332090000","0","438049","5000","26.388658000"
"11129","14:42:53.412740","100","439345","172.26.191.172","5000","26.332100000","48","1","48192","26.388668000"
"11130","14:42:53.412741","100","439393","172.26.191.172","5000","26.332101000","48","1","48192","26.388669000"
"11131","14:42:53.412749","52","1","100.64.0.5","48192","26.332109000","0","438289","5000","26.388677000"
"11132","14:42:53.412759","100","439441","172.26.191.172","5000","26.332119000","48","1","48192","26.388687000"
"11133","14:42:53.412760","100","439489","172.26.191.172","5000","26.332120000","48","1","48192","26.388688000"
"11134","14:42:53.412767","100","439537","172.26.191.172","5000","26.332127000","48","1","48192","26.388695000"
"11135","14:42:53.412768","100","439585","172.26.191.172","5000","26.332128000","48","1","48192","26.388696000"
"11136","14:42:53.412774","100","439633","172.26.191.172","5000","26.332134000","48","1","48192","26.388702000"
"11137","14:42:53.412775","100","439681","172.26.191.172","5000","26.332135000","48","1","48192","26.388703000"
"11138","14:42:53.443571","52","1","100.64.0.5","48192","26.362931000","0","438577","5000","26.419499000"
"11139","14:42:53.443611","100","439729","172.26.191.172","5000","26.362971000","48","1","48192","26.419539000"
"11140","14:42:53.443619","100","439777","172.26.191.172","5000","26.362979000","48","1","48192","26.419547000"
"11141","14:42:53.443630","100","439825","172.26.191.172","5000","26.362990000","48","1","48192","26.419558000"
"11142","14:42:53.443631","100","439873","172.26.191.172","5000","26.362991000","48","1","48192","26.419559000"
"11143","14:42:53.443637","100","439921","172.26.191.172","5000","26.362997000","48","1","48192","26.419565000"
"11144","14:42:53.443639","100","439969","172.26.191.172","5000","26.362999000","48","1","48192","26.419567000"
"11145","14:42:53.443650","52","1","100.64.0.5","48192","26.363010000","0","438673","5000","26.419578000"
"11146","14:42:53.443659","100","440017","172.26.191.172","5000","26.363019000","48","1","48192","26.419587000"
"11147","14:42:53.443660","100","440065","172.26.191.172","5000","26.363020000","48","1","48192","26.419588000"
"11148","14:42:53.474028","52","1","100.64.0.5","48192","26.393388000","0","438961","5000","26.449956000"
"11149","14:42:53.474064","100","440113","172.26.191.172","5000","26.393424000","48","1","48192","26.449992000"
"11150","14:42:53.474073","100","440161","172.26.191.172","5000","26.393433000","48","1","48192","26.450001000"
"11151","14:42:53.474084","100","440209","172.26.191.172","5000","26.393444000","48","1","48192","26.450012000"
"11152","14:42:53.474085","100","440257","172.26.191.172","5000","26.393445000","48","1","48192","26.450013000"
"11153","14:42:53.474091","100","440305","172.26.191.172","5000","26.393451000","48","1","48192","26.450019000"
"11154","14:42:53.474093","100","440353","172.26.191.172","5000","26.393453000","48","1","48192","26.450021000"
"11155","14:42:53.474104","52","1","100.64.0.5","48192","26.393464000","0","439057","5000","26.450032000"
"11156","14:42:53.474113","100","440401","172.26.191.172","5000","26.393473000","48","1","48192","26.450041000"
"11157","14:42:53.474115","100","440449","172.26.191.172","5000","26.393475000","48","1","48192","26.450043000"
"11158","14:42:53.503846","52","1","100.64.0.5","48192","26.423206000","0","439345","5000","26.479774000"
"11159","14:42:53.503886","100","440497","172.26.191.172","5000","26.423246000","48","1","48192","26.479814000"
"11160","14:42:53.503895","100","440545","172.26.191.172","5000","26.423255000","48","1","48192","26.479823000"
"11161","14:42:53.503906","100","440593","172.26.191.172","5000","26.423266000","48","1","48192","26.479834000"
"11162","14:42:53.503908","100","440641","172.26.191.172","5000","26.423268000","48","1","48192","26.479836000"
"11163","14:42:53.503914","100","440689","172.26.191.172","5000","26.423274000","48","1","48192","26.479842000"
"11164","14:42:53.503915","100","440737","172.26.191.172","5000","26.423275000","48","1","48192","26.479843000"
"11165","14:42:53.503927","52","1","100.64.0.5","48192","26.423287000","0","439537","5000","26.479855000"
"11166","14:42:53.503937","100","440785","172.26.191.172","5000","26.423297000","48","1","48192","26.479865000"
"11167","14:42:53.503939","100","440833","172.26.191.172","5000","26.423299000","48","1","48192","26.479867000"
"11168","14:42:53.503947","100","440881","172.26.191.172","5000","26.423307000","48","1","48192","26.479875000"
"11169","14:42:53.503948","100","440929","172.26.191.172","5000","26.423308000","48","1","48192","26.479876000"
"11170","14:42:53.503955","52","1","100.64.0.5","48192","26.423315000","0","439729","5000","26.479883000"
"11171","14:42:53.503966","100","440977","172.26.191.172","5000","26.423326000","48","1","48192","26.479894000"
"11172","14:42:53.503967","100","441025","172.26.191.172","5000","26.423327000","48","1","48192","26.479895000"
"11173","14:42:53.503973","100","441073","172.26.191.172","5000","26.423333000","48","1","48192","26.479901000"
"11174","14:42:53.503974","100","441121","172.26.191.172","5000","26.423334000","48","1","48192","26.479902000"
"11175","14:42:53.534440","52","1","100.64.0.5","48192","26.453800000","0","440017","5000","26.510368000"
"11176","14:42:53.534480","100","441169","172.26.191.172","5000","26.453840000","48","1","48192","26.510408000"
"11177","14:42:53.534489","100","441217","172.26.191.172","5000","26.453849000","48","1","48192","26.510417000"
"11178","14:42:53.534499","100","441265","172.26.191.172","5000","26.453859000","48","1","48192","26.510427000"
"11179","14:42:53.534501","100","441313","172.26.191.172","5000","26.453861000","48","1","48192","26.510429000"
"11180","14:42:53.534507","100","441361","172.26.191.172","5000","26.453867000","48","1","48192","26.510435000"
"11181","14:42:53.534508","100","441409","172.26.191.172","5000","26.453868000","48","1","48192","26.510436000"
"11182","14:42:53.534520","52","1","100.64.0.5","48192","26.453880000","0","440113","5000","26.510448000"
"11183","14:42:53.534529","100","441457","172.26.191.172","5000","26.453889000","48","1","48192","26.510457000"
"11184","14:42:53.534531","100","441505","172.26.191.172","5000","26.453891000","48","1","48192","26.510459000"
"11185","14:42:53.564485","52","1","100.64.0.5","48192","26.483845000","0","440401","5000","26.540413000"
"11186","14:42:53.564524","100","441553","172.26.191.172","5000","26.483884000","48","1","48192","26.540452000"
"11187","14:42:53.564533","100","441601","172.26.191.172","5000","26.483893000","48","1","48192","26.540461000"
"11188","14:42:53.564543","100","441649","172.26.191.172","5000","26.483903000","48","1","48192","26.540471000"
"11189","14:42:53.564545","100","441697","172.26.191.172","5000","26.483905000","48","1","48192","26.540473000"
"11190","14:42:53.564551","100","441745","172.26.191.172","5000","26.483911000","48","1","48192","26.540479000"
"11191","14:42:53.564552","100","441793","172.26.191.172","5000","26.483912000","48","1","48192","26.540480000"
"11192","14:42:53.564564","52","1","100.64.0.5","48192","26.483924000","0","440497","5000","26.540492000"
"11193","14:42:53.564573","100","441841","172.26.191.172","5000","26.483933000","48","1","48192","26.540501000"
"11194","14:42:53.564575","100","441889","172.26.191.172","5000","26.483935000","48","1","48192","26.540503000"
"11195","14:42:53.564581","100","441937","172.26.191.172","5000","26.483941000","48","1","48192","26.540509000"
"11196","14:42:53.564583","100","441985","172.26.191.172","5000","26.483943000","48","1","48192","26.540511000"
"11197","14:42:53.594334","52","1","100.64.0.5","48192","26.513694000","0","440785","5000","26.570262000"
"11198","14:42:53.594373","100","442033","172.26.191.172","5000","26.513733000","48","1","48192","26.570301000"
"11199","14:42:53.594381","100","442081","172.26.191.172","5000","26.513741000","48","1","48192","26.570309000"
"11200","14:42:53.594393","100","442129","172.26.191.172","5000","26.513753000","48","1","48192","26.570321000"
"11201","14:42:53.594394","100","442177","172.26.191.172","5000","26.513754000","48","1","48192","26.570322000"
"11202","14:42:53.594401","100","442225","172.26.191.172","5000","26.513761000","48","1","48192","26.570329000"
"11203","14:42:53.594402","100","442273","172.26.191.172","5000","26.513762000","48","1","48192","26.570330000"
"11204","14:42:53.595565","52","1","100.64.0.5","48192","26.514925000","0","441073","5000","26.571493000"
"11205","14:42:53.595591","100","442321","172.26.191.172","5000","26.514951000","48","1","48192","26.571519000"
"11206","14:42:53.595598","100","442369","172.26.191.172","5000","26.514958000","48","1","48192","26.571526000"
"11207","14:42:53.595608","100","442417","172.26.191.172","5000","26.514968000","48","1","48192","26.571536000"
"11208","14:42:53.595609","100","442465","172.26.191.172","5000","26.514969000","48","1","48192","26.571537000"
"11209","14:42:53.595615","100","442513","172.26.191.172","5000","26.514975000","48","1","48192","26.571543000"
"11210","14:42:53.595617","100","442561","172.26.191.172","5000","26.514977000","48","1","48192","26.571545000"
"11211","14:42:53.595628","52","1","100.64.0.5","48192","26.514988000","0","441169","5000","26.571556000"
"11212","14:42:53.595636","100","442609","172.26.191.172","5000","26.514996000","48","1","48192","26.571564000"
"11213","14:42:53.595638","100","442657","172.26.191.172","5000","26.514998000","48","1","48192","26.571566000"
"11214","14:42:53.624779","52","1","100.64.0.5","48192","26.544139000","0","441457","5000","26.600707000"
"11215","14:42:53.624827","100","442705","172.26.191.172","5000","26.544187000","48","1","48192","26.600755000"
"11216","14:42:53.624829","100","442753","172.26.191.172","5000","26.544189000","48","1","48192","26.600757000"
"11217","14:42:53.624833","100","442801","172.26.191.172","5000","26.544193000","48","1","48192","26.600761000"
"11218","14:42:53.624834","100","442849","172.26.191.172","5000","26.544194000","48","1","48192","26.600762000"
"11219","14:42:53.624837","100","442897","172.26.191.172","5000","26.544197000","48","1","48192","26.600765000"
"11220","14:42:53.624837","100","442945","172.26.191.172","5000","26.544197000","48","1","48192","26.600765000"
"11221","14:42:53.624841","52","1","100.64.0.5","48192","26.544201000","0","441553","5000","26.600769000"
"11222","14:42:53.624845","100","442993","172.26.191.172","5000","26.544205000","48","1","48192","26.600773000"
"11223","14:42:53.624846","100","443041","172.26.191.172","5000","26.544206000","48","1","48192","26.600774000"
"11224","14:42:53.655152","52","1","100.64.0.5","48192","26.574512000","0","441841","5000","26.631080000"
"11225","14:42:53.655167","100","443089","172.26.191.172","5000","26.574527000","48","1","48192","26.631095000"
"11226","14:42:53.655169","100","443137","172.26.191.172","5000","26.574529000","48","1","48192","26.631097000"
"11227","14:42:53.655173","100","443185","172.26.191.172","5000","26.574533000","48","1","48192","26.631101000"
"11228","14:42:53.655173","100","443233","172.26.191.172","5000","26.574533000","48","1","48192","26.631101000"
"11229","14:42:53.655175","100","443281","172.26.191.172","5000","26.574535000","48","1","48192","26.631103000"
"11230","14:42:53.655175","100","443329","172.26.191.172","5000","26.574535000","48","1","48192","26.631103000"
"11231","14:42:53.655179","52","1","100.64.0.5","48192","26.574539000","0","442033","5000","26.631107000"
"11232","14:42:53.655181","100","443377","172.26.191.172","5000","26.574541000","48","1","48192","26.631109000"
"11233","14:42:53.655182","100","443425","172.26.191.172","5000","26.574542000","48","1","48192","26.631110000"
"11234","14:42:53.655184","100","443473","172.26.191.172","5000","26.574544000","48","1","48192","26.631112000"
"11235","14:42:53.655184","100","443521","172.26.191.172","5000","26.574544000","48","1","48192","26.631112000"
"11236","14:42:53.685573","52","1","100.64.0.5","48192","26.604933000","0","442321","5000","26.661501000"
"11237","14:42:53.685590","100","443569","172.26.191.172","5000","26.604950000","48","1","48192","26.661518000"
"11238","14:42:53.685594","100","443617","172.26.191.172","5000","26.604954000","48","1","48192","26.661522000"
"11239","14:42:53.685597","100","443665","172.26.191.172","5000","26.604957000","48","1","48192","26.661525000"
"11240","14:42:53.685598","100","443713","172.26.191.172","5000","26.604958000","48","1","48192","26.661526000"
"11241","14:42:53.685600","100","443761","172.26.191.172","5000","26.604960000","48","1","48192","26.661528000"
"11242","14:42:53.685600","100","443809","172.26.191.172","5000","26.604960000","48","1","48192","26.661528000"
"11243","14:42:53.685603","52","1","100.64.0.5","48192","26.604963000","0","442609","5000","26.661531000"
"11244","14:42:53.685607","100","443857","172.26.191.172","5000","26.604967000","48","1","48192","26.661535000"
"11245","14:42:53.685607","100","443905","172.26.191.172","5000","26.604967000","48","1","48192","26.661535000"
"11246","14:42:53.685610","100","443953","172.26.191.172","5000","26.604970000","48","1","48192","26.661538000"
"11247","14:42:53.685610","100","444001","172.26.191.172","5000","26.604970000","48","1","48192","26.661538000"
"11248","14:42:53.685612","100","444049","172.26.191.172","5000","26.604972000","48","1","48192","26.661540000"
"11249","14:42:53.685612","100","444097","172.26.191.172","5000","26.604972000","48","1","48192","26.661540000"
"11250","14:42:53.685614","52","1","100.64.0.5","48192","26.604974000","0","442705","5000","26.661542000"
"11251","14:42:53.685617","100","444145","172.26.191.172","5000","26.604977000","48","1","48192","26.661545000"
"11252","14:42:53.685617","100","444193","172.26.191.172","5000","26.604977000","48","1","48192","26.661545000"
"11253","14:42:53.716359","52","1","100.64.0.5","48192","26.635719000","0","442993","5000","26.692287000"
"11254","14:42:53.716382","100","444241","172.26.191.172","5000","26.635742000","48","1","48192","26.692310000"
"11255","14:42:53.716386","100","444289","172.26.191.172","5000","26.635746000","48","1","48192","26.692314000"
"11256","14:42:53.716391","100","444337","172.26.191.172","5000","26.635751000","48","1","48192","26.692319000"
"11257","14:42:53.716392","100","444385","172.26.191.172","5000","26.635752000","48","1","48192","26.692320000"
"11258","14:42:53.716395","100","444433","172.26.191.172","5000","26.635755000","48","1","48192","26.692323000"
"11259","14:42:53.716395","100","444481","172.26.191.172","5000","26.635755000","48","1","48192","26.692323000"
"11260","14:42:53.716400","52","1","100.64.0.5","48192","26.635760000","0","443089","5000","26.692328000"
"11261","14:42:53.716405","100","444529","172.26.191.172","5000","26.635765000","48","1","48192","26.692333000"
"11262","14:42:53.716405","100","444577","172.26.191.172","5000","26.635765000","48","1","48192","26.692333000"
"11263","14:42:53.746378","52","1","100.64.0.5","48192","26.665738000","0","443377","5000","26.722306000"
"11264","14:42:53.746418","100","444625","172.26.191.172","5000","26.665778000","48","1","48192","26.722346000"
"11265","14:42:53.746427","100","444673","172.26.191.172","5000","26.665787000","48","1","48192","26.722355000"
"11266","14:42:53.746438","100","444721","172.26.191.172","5000","26.665798000","48","1","48192","26.722366000"
"11267","14:42:53.746440","100","444769","172.26.191.172","5000","26.665800000","48","1","48192","26.722368000"
"11268","14:42:53.746446","100","444817","172.26.191.172","5000","26.665806000","48","1","48192","26.722374000"
"11269","14:42:53.746447","100","444865","172.26.191.172","5000","26.665807000","48","1","48192","26.722375000"
"11270","14:42:53.746458","52","1","100.64.0.5","48192","26.665818000","0","443569","5000","26.722386000"
"11271","14:42:53.746469","100","444913","172.26.191.172","5000","26.665829000","48","1","48192","26.722397000"
"11272","14:42:53.746471","100","444961","172.26.191.172","5000","26.665831000","48","1","48192","26.722399000"
"11273","14:42:53.746479","100","445009","172.26.191.172","5000","26.665839000","48","1","48192","26.722407000"
"11274","14:42:53.746480","100","445057","172.26.191.172","5000","26.665840000","48","1","48192","26.722408000"
"11275","14:42:53.777102","52","1","100.64.0.5","48192","26.696462000","0","443857","5000","26.753030000"
"11276","14:42:53.777142","100","445105","172.26.191.172","5000","26.696502000","48","1","48192","26.753070000"
"11277","14:42:53.777151","100","445153","172.26.191.172","5000","26.696511000","48","1","48192","26.753079000"
"11278","14:42:53.777162","100","445201","172.26.191.172","5000","26.696522000","48","1","48192","26.753090000"
"11279","14:42:53.777163","100","445249","172.26.191.172","5000","26.696523000","48","1","48192","26.753091000"
"11280","14:42:53.777170","100","445297","172.26.191.172","5000","26.696530000","48","1","48192","26.753098000"
"11281","14:42:53.777171","100","445345","172.26.191.172","5000","26.696531000","48","1","48192","26.753099000"
"11282","14:42:53.777179","100","445393","172.26.191.172","5000","26.696539000","48","1","48192","26.753107000"
"11283","14:42:53.777180","100","445441","172.26.191.172","5000","26.696540000","48","1","48192","26.753108000"
"11284","14:42:53.777192","52","1","100.64.0.5","48192","26.696552000","0","444145","5000","26.753120000"
"11285","14:42:53.777203","100","445489","172.26.191.172","5000","26.696563000","48","1","48192","26.753131000"
"11286","14:42:53.777204","100","445537","172.26.191.172","5000","26.696564000","48","1","48192","26.753132000"
"11287","14:42:53.777210","100","445585","172.26.191.172","5000","26.696570000","48","1","48192","26.753138000"
"11288","14:42:53.777211","100","445633","172.26.191.172","5000","26.696571000","48","1","48192","26.753139000"
"11289","14:42:53.777217","100","445681","172.26.191.172","5000","26.696577000","48","1","48192","26.753145000"
"11290","14:42:53.777218","100","445729","172.26.191.172","5000","26.696578000","48","1","48192","26.753146000"
"11291","14:42:53.777225","52","1","100.64.0.5","48192","26.696585000","0","444241","5000","26.753153000"
"11292","14:42:53.777233","100","445777","172.26.191.172","5000","26.696593000","48","1","48192","26.753161000"
"11293","14:42:53.777234","100","445825","172.26.191.172","5000","26.696594000","48","1","48192","26.753162000"
"11294","14:42:53.807473","52","1","100.64.0.5","48192","26.726833000","0","444385","5000","26.783401000"
"11295","14:42:53.807512","100","445873","172.26.191.172","5000","26.726872000","48","1","48192","26.783440000"
"11296","14:42:53.807521","100","445921","172.26.191.172","5000","26.726881000","48","1","48192","26.783449000"
"11297","14:42:53.807536","52","1","100.64.0.5","48192","26.726896000","0","444625","5000","26.783464000"
"11298","14:42:53.807548","100","445969","172.26.191.172","5000","26.726908000","48","1","48192","26.783476000"
"11299","14:42:53.807550","100","446017","172.26.191.172","5000","26.726910000","48","1","48192","26.783478000"
"11300","14:42:53.807557","100","446065","172.26.191.172","5000","26.726917000","48","1","48192","26.783485000"
"11301","14:42:53.807558","100","446113","172.26.191.172","5000","26.726918000","48","1","48192","26.783486000"
"11302","14:42:53.807564","100","446161","172.26.191.172","5000","26.726924000","48","1","48192","26.783492000"
"11303","14:42:53.807566","100","446209","172.26.191.172","5000","26.726926000","48","1","48192","26.783494000"
"11304","14:42:53.837274","52","1","100.64.0.5","48192","26.756634000","0","444913","5000","26.813202000"
"11305","14:42:53.837313","100","446257","172.26.191.172","5000","26.756673000","48","1","48192","26.813241000"
"11306","14:42:53.837322","100","446305","172.26.191.172","5000","26.756682000","48","1","48192","26.813250000"
"11307","14:42:53.837333","100","446353","172.26.191.172","5000","26.756693000","48","1","48192","26.813261000"
"11308","14:42:53.837334","100","446401","172.26.191.172","5000","26.756694000","48","1","48192","26.813262000"
"11309","14:42:53.837340","100","446449","172.26.191.172","5000","26.756700000","48","1","48192","26.813268000"
"11310","14:42:53.837342","100","446497","172.26.191.172","5000","26.756702000","48","1","48192","26.813270000"
"11311","14:42:53.837353","52","1","100.64.0.5","48192","26.756713000","0","445105","5000","26.813281000"
"11312","14:42:53.837364","100","446545","172.26.191.172","5000","26.756724000","48","1","48192","26.813292000"
"11313","14:42:53.837366","100","446593","172.26.191.172","5000","26.756726000","48","1","48192","26.813294000"
"11314","14:42:53.837373","100","446641","172.26.191.172","5000","26.756733000","48","1","48192","26.813301000"
"11315","14:42:53.837375","100","446689","172.26.191.172","5000","26.756735000","48","1","48192","26.813303000"
"11316","14:42:53.867999","52","1","100.64.0.5","48192","26.787359000","0","445393","5000","26.843927000"
"11317","14:42:53.868039","100","446737","172.26.191.172","5000","26.787399000","48","1","48192","26.843967000"
"11318","14:42:53.868047","100","446785","172.26.191.172","5000","26.787407000","48","1","48192","26.843975000"
"11319","14:42:53.868058","100","446833","172.26.191.172","5000","26.787418000","48","1","48192","26.843986000"
"11320","14:42:53.868060","100","446881","172.26.191.172","5000","26.787420000","48","1","48192","26.843988000"
"11321","14:42:53.868066","100","446929","172.26.191.172","5000","26.787426000","48","1","48192","26.843994000"
"11322","14:42:53.868067","100","446977","172.26.191.172","5000","26.787427000","48","1","48192","26.843995000"
"11323","14:42:53.868079","52","1","100.64.0.5","48192","26.787439000","0","445681","5000","26.844007000"
"11324","14:42:53.868090","100","447025","172.26.191.172","5000","26.787450000","48","1","48192","26.844018000"
"11325","14:42:53.868092","100","447073","172.26.191.172","5000","26.787452000","48","1","48192","26.844020000"
"11326","14:42:53.868099","100","447121","172.26.191.172","5000","26.787459000","48","1","48192","26.844027000"
"11327","14:42:53.868100","100","447169","172.26.191.172","5000","26.787460000","48","1","48192","26.844028000"
"11328","14:42:53.868107","100","447217","172.26.191.172","5000","26.787467000","48","1","48192","26.844035000"
"11329","14:42:53.868108","100","447265","172.26.191.172","5000","26.787468000","48","1","48192","26.844036000"
"11330","14:42:53.868114","52","1","100.64.0.5","48192","26.787474000","0","445777","5000","26.844042000"
"11331","14:42:53.868123","100","447313","172.26.191.172","5000","26.787483000","48","1","48192","26.844051000"
"11332","14:42:53.868124","100","447361","172.26.191.172","5000","26.787484000","48","1","48192","26.844052000"
"11333","14:42:53.898592","52","1","100.64.0.5","48192","26.817952000","0","446065","5000","26.874520000"
"11334","14:42:53.898632","100","447409","172.26.191.172","5000","26.817992000","48","1","48192","26.874560000"
"11335","14:42:53.898641","100","447457","172.26.191.172","5000","26.818001000","48","1","48192","26.874569000"
"11336","14:42:53.898653","100","447505","172.26.191.172","5000","26.818013000","48","1","48192","26.874581000"
"11337","14:42:53.898654","100","447553","172.26.191.172","5000","26.818014000","48","1","48192","26.874582000"
"11338","14:42:53.898660","100","447601","172.26.191.172","5000","26.818020000","48","1","48192","26.874588000"
"11339","14:42:53.898662","100","447649","172.26.191.172","5000","26.818022000","48","1","48192","26.874590000"
"11340","14:42:53.898673","52","1","100.64.0.5","48192","26.818033000","0","446257","5000","26.874601000"
"11341","14:42:53.898683","100","447697","172.26.191.172","5000","26.818043000","48","1","48192","26.874611000"
"11342","14:42:53.898685","100","447745","172.26.191.172","5000","26.818045000","48","1","48192","26.874613000"
"11343","14:42:53.898691","100","447793","172.26.191.172","5000","26.818051000","48","1","48192","26.874619000"
"11344","14:42:53.898693","100","447841","172.26.191.172","5000","26.818053000","48","1","48192","26.874621000"
"11345","14:42:53.928083","52","1","100.64.0.5","48192","26.847443000","0","446545","5000","26.904011000"
"11346","14:42:53.928119","100","447889","172.26.191.172","5000","26.847479000","48","1","48192","26.904047000"
"11347","14:42:53.928127","100","447937","172.26.191.172","5000","26.847487000","48","1","48192","26.904055000"
"11348","14:42:53.928138","100","447985","172.26.191.172","5000","26.847498000","48","1","48192","26.904066000"
"11349","14:42:53.928140","100","448033","172.26.191.172","5000","26.847500000","48","1","48192","26.904068000"
"11350","14:42:53.928146","100","448081","172.26.191.172","5000","26.847506000","48","1","48192","26.904074000"
"11351","14:42:53.928147","100","448129","172.26.191.172","5000","26.847507000","48","1","48192","26.904075000"
"11352","14:42:53.928159","52","1","100.64.0.5","48192","26.847519000","0","446737","5000","26.904087000"
"11353","14:42:53.928169","100","448177","172.26.191.172","5000","26.847529000","48","1","48192","26.904097000"
"11354","14:42:53.928170","100","448225","172.26.191.172","5000","26.847530000","48","1","48192","26.904098000"
"11355","14:42:53.928178","100","448273","172.26.191.172","5000","26.847538000","48","1","48192","26.904106000"
"11356","14:42:53.928180","100","448321","172.26.191.172","5000","26.847540000","48","1","48192","26.904108000"
"11357","14:42:53.957965","52","1","100.64.0.5","48192","26.877325000","0","447025","5000","26.933893000"
"11358","14:42:53.958001","100","448369","172.26.191.172","5000","26.877361000","48","1","48192","26.933929000"
"11359","14:42:53.958010","100","448417","172.26.191.172","5000","26.877370000","48","1","48192","26.933938000"
"11360","14:42:53.958020","100","448465","172.26.191.172","5000","26.877380000","48","1","48192","26.933948000"
"11361","14:42:53.958022","100","448513","172.26.191.172","5000","26.877382000","48","1","48192","26.933950000"
"11362","14:42:53.958028","100","448561","172.26.191.172","5000","26.877388000","48","1","48192","26.933956000"
"11363","14:42:53.958029","100","448609","172.26.191.172","5000","26.877389000","48","1","48192","26.933957000"
"11364","14:42:53.958035","100","448657","172.26.191.172","5000","26.877395000","48","1","48192","26.933963000"
"11365","14:42:53.958037","100","448705","172.26.191.172","5000","26.877397000","48","1","48192","26.933965000"
"11366","14:42:53.958048","52","1","100.64.0.5","48192","26.877408000","0","447313","5000","26.933976000"
"11367","14:42:53.958059","100","448753","172.26.191.172","5000","26.877419000","48","1","48192","26.933987000"
"11368","14:42:53.958060","100","448801","172.26.191.172","5000","26.877420000","48","1","48192","26.933988000"
"11369","14:42:53.958067","100","448849","172.26.191.172","5000","26.877427000","48","1","48192","26.933995000"
"11370","14:42:53.958068","100","448897","172.26.191.172","5000","26.877428000","48","1","48192","26.933996000"
"11371","14:42:53.958076","100","448945","172.26.191.172","5000","26.877436000","48","1","48192","26.934004000"
"11372","14:42:53.958077","100","448993","172.26.191.172","5000","26.877437000","48","1","48192","26.934005000"
"11373","14:42:53.958083","52","1","100.64.0.5","48192","26.877443000","0","447409","5000","26.934011000"
"11374","14:42:53.958092","100","449041","172.26.191.172","5000","26.877452000","48","1","48192","26.934020000"
"11375","14:42:53.958093","100","449089","172.26.191.172","5000","26.877453000","48","1","48192","26.934021000"
"11376","14:42:53.989226","52","1","100.64.0.5","48192","26.908586000","0","447697","5000","26.965154000"
"11377","14:42:53.989265","100","449137","172.26.191.172","5000","26.908625000","48","1","48192","26.965193000"
"11378","14:42:53.989274","100","449185","172.26.191.172","5000","26.908634000","48","1","48192","26.965202000"
"11379","14:42:53.989286","100","449233","172.26.191.172","5000","26.908646000","48","1","48192","26.965214000"
