frame.number,_ws.col.Time,frame.len,tcp.seq,ip.dst,tcp.dstport,tcp.time_relative,tcp.len,tcp.ack,tcp.srcport,frame.time_relative
"11380","14:42:53.989288","100","449281","172.26.191.172","5000","26.908648000","48","1","48192","26.965216000"
"11381","14:42:53.989294","100","449329","172.26.191.172","5000","26.908654000","48","1","48192","26.965222000"
"11382","14:42:53.989295","100","449377","172.26.191.172","5000","26.908655000","48","1","48192","26.965223000"
"11383","14:42:53.989306","52","1","100.64.0.5","48192","26.908666000","0","447889","5000","26.965234000"
"11384","14:42:53.989317","100","449425","172.26.191.172","5000","26.908677000","48","1","48192","26.965245000"
"11385","14:42:53.989319","100","449473","172.26.191.172","5000","26.908679000","48","1","48192","26.965247000"
"11386","14:42:53.989326","100","449521","172.26.191.172","5000","26.908686000","48","1","48192","26.965254000"
"11387","14:42:53.989327","100","449569","172.26.191.172","5000","26.908687000","48","1","48192","26.965255000"
"11388","14:42:54.019579","52","1","100.64.0.5","48192","26.938939000","0","448177","5000","26.995507000"
"11389","14:42:54.019620","100","449617","172.26.191.172","5000","26.938980000","48","1","48192","26.995548000"
"11390","14:42:54.019628","100","449665","172.26.191.172","5000","26.938988000","48","1","48192","26.995556000"
"11391","14:42:54.019639","100","449713","172.26.191.172","5000","26.938999000","48","1","48192","26.995567000"
"11392","14:42:54.019641","100","449761","172.26.191.172","5000","26.939001000","48","1","48192","26.995569000"
"11393","14:42:54.019647","100","449809","172.26.191.172","5000","26.939007000","48","1","48192","26.995575000"
"11394","14:42:54.019648","100","449857","172.26.191.172","5000","26.939008000","48","1","48192","26.995576000"
"11395","14:42:54.019659","52","1","100.64.0.5","48192","26.939019000","0","448369","5000","26.995587000"
"11396","14:42:54.019671","100","449905","172.26.191.172","5000","26.939031000","48","1","48192","26.995599000"
"11397","14:42:54.019673","100","449953","172.26.191.172","5000","26.939033000","48","1","48192","26.995601000"
"11398","14:42:54.019680","100","450001","172.26.191.172","5000","26.939040000","48","1","48192","26.995608000"
"11399","14:42:54.019681","100","450049","172.26.191.172","5000","26.939041000","48","1","48192","26.995609000"
"11400","14:42:54.049123","52","1","100.64.0.5","48192","26.968483000","0","448657","5000","27.025051000"
"11401","14:42:54.049139","100","450097","172.26.191.172","5000","26.968499000","48","1","48192","27.025067000"
"11402","14:42:54.049144","100","450145","172.26.191.172","5000","26.968504000","48","1","48192","27.025072000"
"11403","14:42:54.049149","100","450193","172.26.191.172","5000","26.968509000","48","1","48192","27.025077000"
"11404","14:42:54.049149","100","450241","172.26.191.172","5000","26.968509000","48","1","48192","27.025077000"
"11405","14:42:54.049152","100","450289","172.26.191.172","5000","26.968512000","48","1","48192","27.025080000"
"11406","14:42:54.049153","100","450337","172.26.191.172","5000","26.968513000","48","1","48192","27.025081000"
"11407","14:42:54.049158","52","1","100.64.0.5","48192","26.968518000","0","448753","5000","27.025086000"
"11408","14:42:54.049162","100","450385","172.26.191.172","5000","26.968522000","48","1","48192","27.025090000"
"11409","14:42:54.049163","100","450433","172.26.191.172","5000","26.968523000","48","1","48192","27.025091000"
"11410","14:42:54.049166","52","1","100.64.0.5","48192","26.968526000","0","449041","5000","27.025094000"
"11411","14:42:54.049170","100","450481","172.26.191.172","5000","26.968530000","48","1","48192","27.025098000"
"11412","14:42:54.049171","100","450529","172.26.191.172","5000","26.968531000","48","1","48192","27.025099000"
"11413","14:42:54.049174","100","450577","172.26.191.172","5000","26.968534000","48","1","48192","27.025102000"
"11414","14:42:54.049175","100","450625","172.26.191.172","5000","26.968535000","48","1","48192","27.025103000"
"11415","14:42:54.049178","100","450673","172.26.191.172","5000","26.968538000","48","1","48192","27.025106000"
"11416","14:42:54.049178","100","450721","172.26.191.172","5000","26.968538000","48","1","48192","27.025106000"
"11417","14:42:54.080505","52","1","100.64.0.5","48192","26.999865000","0","449281","5000","27.056433000"
"11418","14:42:54.080546","100","450769","172.26.191.172","5000","26.999906000","48","1","48192","27.056474000"
"11419","14:42:54.080556","100","450817","172.26.191.172","5000","26.999916000","48","1","48192","27.056484000"
"11420","14:42:54.080568","100","450865","172.26.191.172","5000","26.999928000","48","1","48192","27.056496000"
"11421","14:42:54.080569","100","450913","172.26.191.172","5000","26.999929000","48","1","48192","27.056497000"
"11422","14:42:54.080576","100","450961","172.26.191.172","5000","26.999936000","48","1","48192","27.056504000"
"11423","14:42:54.080577","100","451009","172.26.191.172","5000","26.999937000","48","1","48192","27.056505000"
"11424","14:42:54.080589","52","1","100.64.0.5","48192","26.999949000","0","449617","5000","27.056517000"
"11425","14:42:54.080601","100","451057","172.26.191.172","5000","26.999961000","48","1","48192","27.056529000"
"11426","14:42:54.080603","100","451105","172.26.191.172","5000","26.999963000","48","1","48192","27.056531000"
"11427","14:42:54.080609","100","451153","172.26.191.172","5000","26.999969000","48","1","48192","27.056537000"
"11428","14:42:54.080610","100","451201","172.26.191.172","5000","26.999970000","48","1","48192","27.056538000"
"11429","14:42:54.080616","100","451249","172.26.191.172","5000","26.999976000","48","1","48192","27.056544000"
"11430","14:42:54.080617","100","451297","172.26.191.172","5000","26.999977000","48","1","48192","27.056545000"
"11431","14:42:54.080621","100","451345","172.26.191.172","5000","26.999981000","48","1","48192","27.056549000"
"11432","14:42:54.110353","52","1","100.64.0.5","48192","27.029713000","0","449905","5000","27.086281000"
"11433","14:42:54.110394","100","451393","172.26.191.172","5000","27.029754000","48","1","48192","27.086322000"
"11434","14:42:54.110402","100","451441","172.26.191.172","5000","27.029762000","48","1","48192","27.086330000"
"11435","14:42:54.110413","100","451489","172.26.191.172","5000","27.029773000","48","1","48192","27.086341000"
"11436","14:42:54.110415","100","451537","172.26.191.172","5000","27.029775000","48","1","48192","27.086343000"
"11437","14:42:54.110421","100","451585","172.26.191.172","5000","27.029781000","48","1","48192","27.086349000"
"11438","14:42:54.110422","100","451633","172.26.191.172","5000","27.029782000","48","1","48192","27.086350000"
"11439","14:42:54.110434","52","1","100.64.0.5","48192","27.029794000","0","450097","5000","27.086362000"
"11440","14:42:54.110445","100","451681","172.26.191.172","5000","27.029805000","48","1","48192","27.086373000"
"11441","14:42:54.110447","100","451729","172.26.191.172","5000","27.029807000","48","1","48192","27.086375000"
"11442","14:42:54.110454","100","451777","172.26.191.172","5000","27.029814000","48","1","48192","27.086382000"
"11443","14:42:54.110455","100","451825","172.26.191.172","5000","27.029815000","48","1","48192","27.086383000"
"11444","14:42:54.139704","52","1","100.64.0.5","48192","27.059064000","0","450385","5000","27.115632000"
"11445","14:42:54.139752","100","451873","172.26.191.172","5000","27.059112000","48","1","48192","27.115680000"
"11446","14:42:54.139761","100","451921","172.26.191.172","5000","27.059121000","48","1","48192","27.115689000"
"11447","14:42:54.139773","100","451969","172.26.191.172","5000","27.059133000","48","1","48192","27.115701000"
"11448","14:42:54.139775","100","452017","172.26.191.172","5000","27.059135000","48","1","48192","27.115703000"
"11449","14:42:54.139781","100","452065","172.26.191.172","5000","27.059141000","48","1","48192","27.115709000"
"11450","14:42:54.139783","100","452113","172.26.191.172","5000","27.059143000","48","1","48192","27.115711000"
"11451","14:42:54.139797","52","1","100.64.0.5","48192","27.059157000","0","450481","5000","27.115725000"
"11452","14:42:54.139806","100","452161","172.26.191.172","5000","27.059166000","48","1","48192","27.115734000"
"11453","14:42:54.139808","100","452209","172.26.191.172","5000","27.059168000","48","1","48192","27.115736000"
"11454","14:42:54.139815","52","1","100.64.0.5","48192","27.059175000","0","450769","5000","27.115743000"
"11455","14:42:54.139828","100","452257","172.26.191.172","5000","27.059188000","48","1","48192","27.115756000"
"11456","14:42:54.139829","100","452305","172.26.191.172","5000","27.059189000","48","1","48192","27.115757000"
"11457","14:42:54.139835","100","452353","172.26.191.172","5000","27.059195000","48","1","48192","27.115763000"
"11458","14:42:54.139837","100","452401","172.26.191.172","5000","27.059197000","48","1","48192","27.115765000"
"11459","14:42:54.139842","100","452449","172.26.191.172","5000","27.059202000","48","1","48192","27.115770000"
"11460","14:42:54.139843","100","452497","172.26.191.172","5000","27.059203000","48","1","48192","27.115771000"
"11461","14:42:54.170754","52","1","100.64.0.5","48192","27.090114000","0","451057","5000","27.146682000"
"11462","14:42:54.170793","100","452545","172.26.191.172","5000","27.090153000","48","1","48192","27.146721000"
"11463","14:42:54.170801","100","452593","172.26.191.172","5000","27.090161000","48","1","48192","27.146729000"
"11464","14:42:54.170812","100","452641","172.26.191.172","5000","27.090172000","48","1","48192","27.146740000"
"11465","14:42:54.170814","100","452689","172.26.191.172","5000","27.090174000","48","1","48192","27.146742000"
"11466","14:42:54.170820","100","452737","172.26.191.172","5000","27.090180000","48","1","48192","27.146748000"
"11467","14:42:54.170821","100","452785","172.26.191.172","5000","27.090181000","48","1","48192","27.146749000"
"11468","14:42:54.170833","52","1","100.64.0.5","48192","27.090193000","0","451345","5000","27.146761000"
"11469","14:42:54.170845","100","452833","172.26.191.172","5000","27.090205000","48","1","48192","27.146773000"
"11470","14:42:54.170846","100","452881","172.26.191.172","5000","27.090206000","48","1","48192","27.146774000"
"11471","14:42:54.170853","100","452929","172.26.191.172","5000","27.090213000","48","1","48192","27.146781000"
"11472","14:42:54.170854","100","452977","172.26.191.172","5000","27.090214000","48","1","48192","27.146782000"
"11473","14:42:54.170862","100","453025","172.26.191.172","5000","27.090222000","48","1","48192","27.146790000"
"11474","14:42:54.170863","100","453073","172.26.191.172","5000","27.090223000","48","1","48192","27.146791000"
"11475","14:42:54.170870","52","1","100.64.0.5","48192","27.090230000","0","451393","5000","27.146798000"
"11476","14:42:54.170878","100","453121","172.26.191.172","5000","27.090238000","48","1","48192","27.146806000"
"11477","14:42:54.170879","100","453169","172.26.191.172","5000","27.090239000","48","1","48192","27.146807000"
"11478","14:42:54.200194","52","1","100.64.0.5","48192","27.119554000","0","451681","5000","27.176122000"
"11479","14:42:54.200235","100","453217","172.26.191.172","5000","27.119595000","48","1","48192","27.176163000"
"11480","14:42:54.200244","100","453265","172.26.191.172","5000","27.119604000","48","1","48192","27.176172000"
"11481","14:42:54.200257","100","453313","172.26.191.172","5000","27.119617000","48","1","48192","27.176185000"
"11482","14:42:54.200258","100","453361","172.26.191.172","5000","27.119618000","48","1","48192","27.176186000"
"11483","14:42:54.200265","100","453409","172.26.191.172","5000","27.119625000","48","1","48192","27.176193000"
"11484","14:42:54.200266","100","453457","172.26.191.172","5000","27.119626000","48","1","48192","27.176194000"
"11485","14:42:54.201429","52","1","100.64.0.5","48192","27.120789000","0","451873","5000","27.177357000"
"11486","14:42:54.201456","100","453505","172.26.191.172","5000","27.120816000","48","1","48192","27.177384000"
"11487","14:42:54.201463","100","453553","172.26.191.172","5000","27.120823000","48","1","48192","27.177391000"
"11488","14:42:54.201474","100","453601","172.26.191.172","5000","27.120834000","48","1","48192","27.177402000"
"11489","14:42:54.201476","100","453649","172.26.191.172","5000","27.120836000","48","1","48192","27.177404000"
"11490","14:42:54.231169","52","1","100.64.0.5","48192","27.150529000","0","451921","5000","27.207097000"
"11491","14:42:54.231202","100","453697","172.26.191.172","5000","27.150562000","48","1","48192","27.207130000"
"11492","14:42:54.231227","52","1","100.64.0.5","48192","27.150587000","0","452257","5000","27.207155000"
"11493","14:42:54.231245","100","453745","172.26.191.172","5000","27.150605000","48","1","48192","27.207173000"
"11494","14:42:54.231247","100","453793","172.26.191.172","5000","27.150607000","48","1","48192","27.207175000"
"11495","14:42:54.231254","100","453841","172.26.191.172","5000","27.150614000","48","1","48192","27.207182000"
"11496","14:42:54.231256","100","453889","172.26.191.172","5000","27.150616000","48","1","48192","27.207184000"
"11497","14:42:54.231262","100","453937","172.26.191.172","5000","27.150622000","48","1","48192","27.207190000"
"11498","14:42:54.231264","100","453985","172.26.191.172","5000","27.150624000","48","1","48192","27.207192000"
"11499","14:42:54.231270","100","454033","172.26.191.172","5000","27.150630000","48","1","48192","27.207198000"
"11500","14:42:54.231272","100","454081","172.26.191.172","5000","27.150632000","48","1","48192","27.207200000"
"11501","14:42:54.231279","52","1","100.64.0.5","48192","27.150639000","0","452545","5000","27.207207000"
"11502","14:42:54.231290","100","454129","172.26.191.172","5000","27.150650000","48","1","48192","27.207218000"
"11503","14:42:54.231291","100","454177","172.26.191.172","5000","27.150651000","48","1","48192","27.207219000"
"11504","14:42:54.231298","100","454225","172.26.191.172","5000","27.150658000","48","1","48192","27.207226000"
"11505","14:42:54.231300","100","454273","172.26.191.172","5000","27.150660000","48","1","48192","27.207228000"
"11506","14:42:54.231306","100","454321","172.26.191.172","5000","27.150666000","48","1","48192","27.207234000"
"11507","14:42:54.231307","100","454369","172.26.191.172","5000","27.150667000","48","1","48192","27.207235000"
"11508","14:42:54.261407","52","1","100.64.0.5","48192","27.180767000","0","452833","5000","27.237335000"
"11509","14:42:54.261447","100","454417","172.26.191.172","5000","27.180807000","48","1","48192","27.237375000"
"11510","14:42:54.261456","100","454465","172.26.191.172","5000","27.180816000","48","1","48192","27.237384000"
"11511","14:42:54.261467","100","454513","172.26.191.172","5000","27.180827000","48","1","48192","27.237395000"
"11512","14:42:54.261469","100","454561","172.26.191.172","5000","27.180829000","48","1","48192","27.237397000"
"11513","14:42:54.261477","100","454609","172.26.191.172","5000","27.180837000","48","1","48192","27.237405000"
"11514","14:42:54.261478","100","454657","172.26.191.172","5000","27.180838000","48","1","48192","27.237406000"
"11515","14:42:54.261491","52","1","100.64.0.5","48192","27.180851000","0","453121","5000","27.237419000"
"11516","14:42:54.261503","100","454705","172.26.191.172","5000","27.180863000","48","1","48192","27.237431000"
"11517","14:42:54.261505","100","454753","172.26.191.172","5000","27.180865000","48","1","48192","27.237433000"
"11518","14:42:54.261512","100","454801","172.26.191.172","5000","27.180872000","48","1","48192","27.237440000"
"11519","14:42:54.261513","100","454849","172.26.191.172","5000","27.180873000","48","1","48192","27.237441000"
"11520","14:42:54.261518","100","454897","172.26.191.172","5000","27.180878000","48","1","48192","27.237446000"
"11521","14:42:54.261520","100","454945","172.26.191.172","5000","27.180880000","48","1","48192","27.237448000"
"11522","14:42:54.261526","52","1","100.64.0.5","48192","27.180886000","0","453217","5000","27.237454000"
"11523","14:42:54.261534","100","454993","172.26.191.172","5000","27.180894000","48","1","48192","27.237462000"
"11524","14:42:54.261535","100","455041","172.26.191.172","5000","27.180895000","48","1","48192","27.237463000"
"11525","14:42:54.292303","52","1","100.64.0.5","48192","27.211663000","0","453505","5000","27.268231000"
"11526","14:42:54.292356","100","455089","172.26.191.172","5000","27.211716000","48","1","48192","27.268284000"
"11527","14:42:54.292364","100","455137","172.26.191.172","5000","27.211724000","48","1","48192","27.268292000"
"11528","14:42:54.292376","100","455185","172.26.191.172","5000","27.211736000","48","1","48192","27.268304000"
"11529","14:42:54.292378","100","455233","172.26.191.172","5000","27.211738000","48","1","48192","27.268306000"
"11530","14:42:54.292386","100","455281","172.26.191.172","5000","27.211746000","48","1","48192","27.268314000"
"11531","14:42:54.292387","100","455329","172.26.191.172","5000","27.211747000","48","1","48192","27.268315000"
"11532","14:42:54.292406","52","1","100.64.0.5","48192","27.211766000","0","453697","5000","27.268334000"
"11533","14:42:54.292419","100","455377","172.26.191.172","5000","27.211779000","48","1","48192","27.268347000"
"11534","14:42:54.292420","100","455425","172.26.191.172","5000","27.211780000","48","1","48192","27.268348000"
"11535","14:42:54.292427","100","455473","172.26.191.172","5000","27.211787000","48","1","48192","27.268355000"
"11536","14:42:54.292428","100","455521","172.26.191.172","5000","27.211788000","48","1","48192","27.268356000"
"11537","14:42:54.322194","52","1","100.64.0.5","48192","27.241554000","0","453985","5000","27.298122000"
"11538","14:42:54.322235","100","455569","172.26.191.172","5000","27.241595000","48","1","48192","27.298163000"
"11539","14:42:54.322243","100","455617","172.26.191.172","5000","27.241603000","48","1","48192","27.298171000"
"11540","14:42:54.322254","100","455665","172.26.191.172","5000","27.241614000","48","1","48192","27.298182000"
"11541","14:42:54.322256","100","455713","172.26.191.172","5000","27.241616000","48","1","48192","27.298184000"
"11542","14:42:54.322261","100","455761","172.26.191.172","5000","27.241621000","48","1","48192","27.298189000"
"11543","14:42:54.322263","100","455809","172.26.191.172","5000","27.241623000","48","1","48192","27.298191000"
"11544","14:42:54.322274","52","1","100.64.0.5","48192","27.241634000","0","454129","5000","27.298202000"
"11545","14:42:54.322285","100","455857","172.26.191.172","5000","27.241645000","48","1","48192","27.298213000"
"11546","14:42:54.322287","100","455905","172.26.191.172","5000","27.241647000","48","1","48192","27.298215000"
"11547","14:42:54.322295","100","455953","172.26.191.172","5000","27.241655000","48","1","48192","27.298223000"
"11548","14:42:54.322296","100","456001","172.26.191.172","5000","27.241656000","48","1","48192","27.298224000"
"11549","14:42:54.322302","52","1","100.64.0.5","48192","27.241662000","0","454369","5000","27.298230000"
"11550","14:42:54.322313","100","456049","172.26.191.172","5000","27.241673000","48","1","48192","27.298241000"
"11551","14:42:54.322315","100","456097","172.26.191.172","5000","27.241675000","48","1","48192","27.298243000"
"11552","14:42:54.322321","100","456145","172.26.191.172","5000","27.241681000","48","1","48192","27.298249000"
"11553","14:42:54.322322","100","456193","172.26.191.172","5000","27.241682000","48","1","48192","27.298250000"
"11554","14:42:54.352643","52","1","100.64.0.5","48192","27.272003000","0","454705","5000","27.328571000"
"11555","14:42:54.352684","100","456241","172.26.191.172","5000","27.272044000","48","1","48192","27.328612000"
"11556","14:42:54.352692","100","456289","172.26.191.172","5000","27.272052000","48","1","48192","27.328620000"
"11557","14:42:54.352704","100","456337","172.26.191.172","5000","27.272064000","48","1","48192","27.328632000"
"11558","14:42:54.352705","100","456385","172.26.191.172","5000","27.272065000","48","1","48192","27.328633000"
"11559","14:42:54.352711","100","456433","172.26.191.172","5000","27.272071000","48","1","48192","27.328639000"
"11560","14:42:54.352713","100","456481","172.26.191.172","5000","27.272073000","48","1","48192","27.328641000"
"11561","14:42:54.352718","100","456529","172.26.191.172","5000","27.272078000","48","1","48192","27.328646000"
"11562","14:42:54.352720","100","456577","172.26.191.172","5000","27.272080000","48","1","48192","27.328648000"
"11563","14:42:54.352731","52","1","100.64.0.5","48192","27.272091000","0","454993","5000","27.328659000"
"11564","14:42:54.352743","100","456625","172.26.191.172","5000","27.272103000","48","1","48192","27.328671000"
"11565","14:42:54.352745","100","456673","172.26.191.172","5000","27.272105000","48","1","48192","27.328673000"
"11566","14:42:54.352751","100","456721","172.26.191.172","5000","27.272111000","48","1","48192","27.328679000"
"11567","14:42:54.352752","100","456769","172.26.191.172","5000","27.272112000","48","1","48192","27.328680000"
"11568","14:42:54.352758","100","456817","172.26.191.172","5000","27.272118000","48","1","48192","27.328686000"
"11569","14:42:54.352759","100","456865","172.26.191.172","5000","27.272119000","48","1","48192","27.328687000"
"11570","14:42:54.352766","52","1","100.64.0.5","48192","27.272126000","0","455041","5000","27.328694000"
"11571","14:42:54.383533","52","1","100.64.0.5","48192","27.302893000","0","455377","5000","27.359461000"
"11572","14:42:54.383575","100","456913","172.26.191.172","5000","27.302935000","48","1","48192","27.359503000"
"11573","14:42:54.383583","100","456961","172.26.191.172","5000","27.302943000","48","1","48192","27.359511000"
"11574","14:42:54.383595","100","457009","172.26.191.172","5000","27.302955000","48","1","48192","27.359523000"
"11575","14:42:54.383597","100","457057","172.26.191.172","5000","27.302957000","48","1","48192","27.359525000"
"11576","14:42:54.383603","100","457105","172.26.191.172","5000","27.302963000","48","1","48192","27.359531000"
"11577","14:42:54.383604","100","457153","172.26.191.172","5000","27.302964000","48","1","48192","27.359532000"
"11578","14:42:54.383610","100","457201","172.26.191.172","5000","27.302970000","48","1","48192","27.359538000"
"11579","14:42:54.383612","100","457249","172.26.191.172","5000","27.302972000","48","1","48192","27.359540000"
"11580","14:42:54.383623","52","1","100.64.0.5","48192","27.302983000","0","455569","5000","27.359551000"
"11581","14:42:54.383634","100","457297","172.26.191.172","5000","27.302994000","48","1","48192","27.359562000"
"11582","14:42:54.383635","100","457345","172.26.191.172","5000","27.302995000","48","1","48192","27.359563000"
"11583","14:42:54.383644","100","457393","172.26.191.172","5000","27.303004000","48","1","48192","27.359572000"
"11584","14:42:54.383645","100","457441","172.26.191.172","5000","27.303005000","48","1","48192","27.359573000"
"11585","14:42:54.413110","52","1","100.64.0.5","48192","27.332470000","0","455857","5000","27.389038000"
"11586","14:42:54.413150","100","457489","172.26.191.172","5000","27.332510000","48","1","48192","27.389078000"
"11587","14:42:54.413158","100","457537","172.26.191.172","5000","27.332518000","48","1","48192","27.389086000"
"11588","14:42:54.413172","100","457585","172.26.191.172","5000","27.332532000","48","1","48192","27.389100000"
"11589","14:42:54.413173","100","457633","172.26.191.172","5000","27.332533000","48","1","48192","27.389101000"
"11590","14:42:54.413180","100","457681","172.26.191.172","5000","27.332540000","48","1","48192","27.389108000"
"11591","14:42:54.413181","100","457729","172.26.191.172","5000","27.332541000","48","1","48192","27.389109000"
"11592","14:42:54.413193","52","1","100.64.0.5","48192","27.332553000","0","456145","5000","27.389121000"
"11593","14:42:54.413204","100","457777","172.26.191.172","5000","27.332564000","48","1","48192","27.389132000"
"11594","14:42:54.413205","100","457825","172.26.191.172","5000","27.332565000","48","1","48192","27.389133000"
"11595","14:42:54.413212","100","457873","172.26.191.172","5000","27.332572000","48","1","48192","27.389140000"
"11596","14:42:54.413213","100","457921","172.26.191.172","5000","27.332573000","48","1","48192","27.389141000"
"11597","14:42:54.413219","100","457969","172.26.191.172","5000","27.332579000","48","1","48192","27.389147000"
"11598","14:42:54.413220","100","458017","172.26.191.172","5000","27.332580000","48","1","48192","27.389148000"
"11599","14:42:54.413226","52","1","100.64.0.5","48192","27.332586000","0","456241","5000","27.389154000"
"11600","14:42:54.413235","100","458065","172.26.191.172","5000","27.332595000","48","1","48192","27.389163000"
"11601","14:42:54.413236","100","458113","172.26.191.172","5000","27.332596000","48","1","48192","27.389164000"
"11602","14:42:54.443059","52","1","100.64.0.5","48192","27.362419000","0","456529","5000","27.418987000"
"11603","14:42:54.443098","100","458161","172.26.191.172","5000","27.362458000","48","1","48192","27.419026000"
"11604","14:42:54.443107","100","458209","172.26.191.172","5000","27.362467000","48","1","48192","27.419035000"
"11605","14:42:54.443118","100","458257","172.26.191.172","5000","27.362478000","48","1","48192","27.419046000"
"11606","14:42:54.443120","100","458305","172.26.191.172","5000","27.362480000","48","1","48192","27.419048000"
"11607","14:42:54.443126","100","458353","172.26.191.172","5000","27.362486000","48","1","48192","27.419054000"
"11608","14:42:54.443128","100","458401","172.26.191.172","5000","27.362488000","48","1","48192","27.419056000"
"11609","14:42:54.443139","52","1","100.64.0.5","48192","27.362499000","0","456577","5000","27.419067000"
"11610","14:42:54.443149","100","458449","172.26.191.172","5000","27.362509000","48","1","48192","27.419077000"
"11611","14:42:54.443150","100","458497","172.26.191.172","5000","27.362510000","48","1","48192","27.419078000"
"11612","14:42:54.443158","52","1","100.64.0.5","48192","27.362518000","0","456913","5000","27.419086000"
"11613","14:42:54.443169","100","458545","172.26.191.172","5000","27.362529000","48","1","48192","27.419097000"
"11614","14:42:54.443170","100","458593","172.26.191.172","5000","27.362530000","48","1","48192","27.419098000"
"11615","14:42:54.443177","100","458641","172.26.191.172","5000","27.362537000","48","1","48192","27.419105000"
"11616","14:42:54.443178","100","458689","172.26.191.172","5000","27.362538000","48","1","48192","27.419106000"
"11617","14:42:54.443187","100","458737","172.26.191.172","5000","27.362547000","48","1","48192","27.419115000"
"11618","14:42:54.443189","100","458785","172.26.191.172","5000","27.362549000","48","1","48192","27.419117000"
"11619","14:42:54.473905","52","1","100.64.0.5","48192","27.393265000","0","457201","5000","27.449833000"
"11620","14:42:54.473944","100","458833","172.26.191.172","5000","27.393304000","48","1","48192","27.449872000"
"11621","14:42:54.473953","100","458881","172.26.191.172","5000","27.393313000","48","1","48192","27.449881000"
"11622","14:42:54.473964","100","458929","172.26.191.172","5000","27.393324000","48","1","48192","27.449892000"
"11623","14:42:54.473966","100","458977","172.26.191.172","5000","27.393326000","48","1","48192","27.449894000"
"11624","14:42:54.473973","100","459025","172.26.191.172","5000","27.393333000","48","1","48192","27.449901000"
"11625","14:42:54.473975","100","459073","172.26.191.172","5000","27.393335000","48","1","48192","27.449903000"
"11626","14:42:54.473986","52","1","100.64.0.5","48192","27.393346000","0","457489","5000","27.449914000"
"11627","14:42:54.473998","100","459121","172.26.191.172","5000","27.393358000","48","1","48192","27.449926000"
"11628","14:42:54.473999","100","459169","172.26.191.172","5000","27.393359000","48","1","48192","27.449927000"
"11629","14:42:54.474006","100","459217","172.26.191.172","5000","27.393366000","48","1","48192","27.449934000"
"11630","14:42:54.474007","100","459265","172.26.191.172","5000","27.393367000","48","1","48192","27.449935000"
"11631","14:42:54.474013","100","459313","172.26.191.172","5000","27.393373000","48","1","48192","27.449941000"
"11632","14:42:54.474014","100","459361","172.26.191.172","5000","27.393374000","48","1","48192","27.449942000"
"11633","14:42:54.503962","52","1","100.64.0.5","48192","27.423322000","0","457777","5000","27.479890000"
"11634","14:42:54.504003","100","459409","172.26.191.172","5000","27.423363000","48","1","48192","27.479931000"
"11635","14:42:54.504012","100","459457","172.26.191.172","5000","27.423372000","48","1","48192","27.479940000"
"11636","14:42:54.504023","100","459505","172.26.191.172","5000","27.423383000","48","1","48192","27.479951000"
"11637","14:42:54.504024","100","459553","172.26.191.172","5000","27.423384000","48","1","48192","27.479952000"
"11638","14:42:54.504030","100","459601","172.26.191.172","5000","27.423390000","48","1","48192","27.479958000"
"11639","14:42:54.504031","100","459649","172.26.191.172","5000","27.423391000","48","1","48192","27.479959000"
"11640","14:42:54.504043","52","1","100.64.0.5","48192","27.423403000","0","457825","5000","27.479971000"
"11641","14:42:54.504054","100","459697","172.26.191.172","5000","27.423414000","48","1","48192","27.479982000"
"11642","14:42:54.504056","100","459745","172.26.191.172","5000","27.423416000","48","1","48192","27.479984000"
"11643","14:42:54.504063","52","1","100.64.0.5","48192","27.423423000","0","458161","5000","27.479991000"
"11644","14:42:54.504075","100","459793","172.26.191.172","5000","27.423435000","48","1","48192","27.480003000"
"11645","14:42:54.504076","100","459841","172.26.191.172","5000","27.423436000","48","1","48192","27.480004000"
"11646","14:42:54.504083","100","459889","172.26.191.172","5000","27.423443000","48","1","48192","27.480011000"
