frame.number,_ws.col.Time,frame.len,tcp.seq,ip.dst,tcp.dstport,tcp.time_relative,tcp.len,tcp.ack,tcp.srcport,frame.time_relative
"11647","14:42:54.504084","100","459937","172.26.191.172","5000","27.423444000","48","1","48192","27.480012000"
"11648","14:42:54.504089","100","459985","172.26.191.172","5000","27.423449000","48","1","48192","27.480017000"
"11649","14:42:54.504090","100","460033","172.26.191.172","5000","27.423450000","48","1","48192","27.480018000"
"11650","14:42:54.504096","100","460081","172.26.191.172","5000","27.423456000","48","1","48192","27.480024000"
"11651","14:42:54.504098","100","460129","172.26.191.172","5000","27.423458000","48","1","48192","27.480026000"
"11652","14:42:54.534259","52","1","100.64.0.5","48192","27.453619000","0","458449","5000","27.510187000"
"11653","14:42:54.534299","100","460177","172.26.191.172","5000","27.453659000","48","1","48192","27.510227000"
"11654","14:42:54.534307","100","460225","172.26.191.172","5000","27.453667000","48","1","48192","27.510235000"
"11655","14:42:54.534321","100","460273","172.26.191.172","5000","27.453681000","48","1","48192","27.510249000"
"11656","14:42:54.534322","100","460321","172.26.191.172","5000","27.453682000","48","1","48192","27.510250000"
"11657","14:42:54.534328","100","460369","172.26.191.172","5000","27.453688000","48","1","48192","27.510256000"
"11658","14:42:54.534329","100","460417","172.26.191.172","5000","27.453689000","48","1","48192","27.510257000"
"11659","14:42:54.534341","52","1","100.64.0.5","48192","27.453701000","0","458737","5000","27.510269000"
"11660","14:42:54.534352","100","460465","172.26.191.172","5000","27.453712000","48","1","48192","27.510280000"
"11661","14:42:54.534353","100","460513","172.26.191.172","5000","27.453713000","48","1","48192","27.510281000"
"11662","14:42:54.534360","100","460561","172.26.191.172","5000","27.453720000","48","1","48192","27.510288000"
"11663","14:42:54.534361","100","460609","172.26.191.172","5000","27.453721000","48","1","48192","27.510289000"
"11664","14:42:54.534367","100","460657","172.26.191.172","5000","27.453727000","48","1","48192","27.510295000"
"11665","14:42:54.534368","100","460705","172.26.191.172","5000","27.453728000","48","1","48192","27.510296000"
"11666","14:42:54.534374","52","1","100.64.0.5","48192","27.453734000","0","458833","5000","27.510302000"
"11667","14:42:54.534386","100","460753","172.26.191.172","5000","27.453746000","48","1","48192","27.510314000"
"11668","14:42:54.534387","100","460801","172.26.191.172","5000","27.453747000","48","1","48192","27.510315000"
"11669","14:42:54.563798","52","1","100.64.0.5","48192","27.483158000","0","459121","5000","27.539726000"
"11670","14:42:54.563843","100","460849","172.26.191.172","5000","27.483203000","48","1","48192","27.539771000"
"11671","14:42:54.563853","100","460897","172.26.191.172","5000","27.483213000","48","1","48192","27.539781000"
"11672","14:42:54.563865","100","460945","172.26.191.172","5000","27.483225000","48","1","48192","27.539793000"
"11673","14:42:54.563867","100","460993","172.26.191.172","5000","27.483227000","48","1","48192","27.539795000"
"11674","14:42:54.563874","100","461041","172.26.191.172","5000","27.483234000","48","1","48192","27.539802000"
"11675","14:42:54.563876","100","461089","172.26.191.172","5000","27.483236000","48","1","48192","27.539804000"
"11676","14:42:54.563891","52","1","100.64.0.5","48192","27.483251000","0","459217","5000","27.539819000"
"11677","14:42:54.563902","100","461137","172.26.191.172","5000","27.483262000","48","1","48192","27.539830000"
"11678","14:42:54.563903","100","461185","172.26.191.172","5000","27.483263000","48","1","48192","27.539831000"
"11679","14:42:54.563911","52","1","100.64.0.5","48192","27.483271000","0","459409","5000","27.539839000"
"11680","14:42:54.563923","100","461233","172.26.191.172","5000","27.483283000","48","1","48192","27.539851000"
"11681","14:42:54.563925","100","461281","172.26.191.172","5000","27.483285000","48","1","48192","27.539853000"
"11682","14:42:54.563934","100","461329","172.26.191.172","5000","27.483294000","48","1","48192","27.539862000"
"11683","14:42:54.563935","100","461377","172.26.191.172","5000","27.483295000","48","1","48192","27.539863000"
"11684","14:42:54.595096","52","1","100.64.0.5","48192","27.514456000","0","459697","5000","27.571024000"
"11685","14:42:54.595135","100","461425","172.26.191.172","5000","27.514495000","48","1","48192","27.571063000"
"11686","14:42:54.595144","100","461473","172.26.191.172","5000","27.514504000","48","1","48192","27.571072000"
"11687","14:42:54.595155","100","461521","172.26.191.172","5000","27.514515000","48","1","48192","27.571083000"
"11688","14:42:54.595157","100","461569","172.26.191.172","5000","27.514517000","48","1","48192","27.571085000"
"11689","14:42:54.595163","100","461617","172.26.191.172","5000","27.514523000","48","1","48192","27.571091000"
"11690","14:42:54.595164","100","461665","172.26.191.172","5000","27.514524000","48","1","48192","27.571092000"
"11691","14:42:54.595175","52","1","100.64.0.5","48192","27.514535000","0","459985","5000","27.571103000"
"11692","14:42:54.595187","100","461713","172.26.191.172","5000","27.514547000","48","1","48192","27.571115000"
"11693","14:42:54.595189","100","461761","172.26.191.172","5000","27.514549000","48","1","48192","27.571117000"
"11694","14:42:54.595197","100","461809","172.26.191.172","5000","27.514557000","48","1","48192","27.571125000"
"11695","14:42:54.595199","100","461857","172.26.191.172","5000","27.514559000","48","1","48192","27.571127000"
"11696","14:42:54.595205","100","461905","172.26.191.172","5000","27.514565000","48","1","48192","27.571133000"
"11697","14:42:54.595206","100","461953","172.26.191.172","5000","27.514566000","48","1","48192","27.571134000"
"11698","14:42:54.595212","52","1","100.64.0.5","48192","27.514572000","0","460081","5000","27.571140000"
"11699","14:42:54.595221","100","462001","172.26.191.172","5000","27.514581000","48","1","48192","27.571149000"
"11700","14:42:54.595222","100","462049","172.26.191.172","5000","27.514582000","48","1","48192","27.571150000"
"11701","14:42:54.624637","52","1","100.64.0.5","48192","27.543997000","0","460369","5000","27.600565000"
"11702","14:42:54.624677","100","462097","172.26.191.172","5000","27.544037000","48","1","48192","27.600605000"
"11703","14:42:54.624686","100","462145","172.26.191.172","5000","27.544046000","48","1","48192","27.600614000"
"11704","14:42:54.624697","100","462193","172.26.191.172","5000","27.544057000","48","1","48192","27.600625000"
"11705","14:42:54.624698","100","462241","172.26.191.172","5000","27.544058000","48","1","48192","27.600626000"
"11706","14:42:54.624705","100","462289","172.26.191.172","5000","27.544065000","48","1","48192","27.600633000"
"11707","14:42:54.624707","100","462337","172.26.191.172","5000","27.544067000","48","1","48192","27.600635000"
"11708","14:42:54.624718","52","1","100.64.0.5","48192","27.544078000","0","460657","5000","27.600646000"
"11709","14:42:54.624729","100","462385","172.26.191.172","5000","27.544089000","48","1","48192","27.600657000"
"11710","14:42:54.624731","100","462433","172.26.191.172","5000","27.544091000","48","1","48192","27.600659000"
"11711","14:42:54.624738","100","462481","172.26.191.172","5000","27.544098000","48","1","48192","27.600666000"
"11712","14:42:54.624739","100","462529","172.26.191.172","5000","27.544099000","48","1","48192","27.600667000"
"11713","14:42:54.624747","100","462577","172.26.191.172","5000","27.544107000","48","1","48192","27.600675000"
"11714","14:42:54.624748","100","462625","172.26.191.172","5000","27.544108000","48","1","48192","27.600676000"
"11715","14:42:54.624755","52","1","100.64.0.5","48192","27.544115000","0","460753","5000","27.600683000"
"11716","14:42:54.624764","100","462673","172.26.191.172","5000","27.544124000","48","1","48192","27.600692000"
"11717","14:42:54.624765","100","462721","172.26.191.172","5000","27.544125000","48","1","48192","27.600693000"
"11718","14:42:54.655333","52","1","100.64.0.5","48192","27.574693000","0","461041","5000","27.631261000"
"11719","14:42:54.655373","100","462769","172.26.191.172","5000","27.574733000","48","1","48192","27.631301000"
"11720","14:42:54.655382","100","462817","172.26.191.172","5000","27.574742000","48","1","48192","27.631310000"
"11721","14:42:54.655393","100","462865","172.26.191.172","5000","27.574753000","48","1","48192","27.631321000"
"11722","14:42:54.655394","100","462913","172.26.191.172","5000","27.574754000","48","1","48192","27.631322000"
"11723","14:42:54.655400","100","462961","172.26.191.172","5000","27.574760000","48","1","48192","27.631328000"
"11724","14:42:54.655402","100","463009","172.26.191.172","5000","27.574762000","48","1","48192","27.631330000"
"11725","14:42:54.655413","64","1","100.64.0.5","48192","27.574773000","0","461041","5000","27.631341000"
"11726","14:42:54.655428","100","463057","172.26.191.172","5000","27.574788000","48","1","48192","27.631356000"
"11727","14:42:54.655429","100","463105","172.26.191.172","5000","27.574789000","48","1","48192","27.631357000"
"11728","14:42:54.655436","64","1","100.64.0.5","48192","27.574796000","0","461041","5000","27.631364000"
"11729","14:42:54.655449","100","461041","172.26.191.172","5000","27.574809000","48","1","48192","27.631377000"
"11730","14:42:54.655456","64","1","100.64.0.5","48192","27.574816000","0","461041","5000","27.631384000"
"11731","14:42:54.655464","100","461089","172.26.191.172","5000","27.574824000","48","1","48192","27.631392000"
"11732","14:42:54.686007","64","1","100.64.0.5","48192","27.605367000","0","461041","5000","27.661935000"
"11733","14:42:54.686048","100","463153","172.26.191.172","5000","27.605408000","48","1","48192","27.661976000"
"11734","14:42:54.686071","64","1","100.64.0.5","48192","27.605431000","0","461041","5000","27.661999000"
"11735","14:42:54.686089","100","463201","172.26.191.172","5000","27.605449000","48","1","48192","27.662017000"
"11736","14:42:54.686090","100","463249","172.26.191.172","5000","27.605450000","48","1","48192","27.662018000"
"11737","14:42:54.686097","64","1","100.64.0.5","48192","27.605457000","0","461041","5000","27.662025000"
"11738","14:42:54.686111","100","463297","172.26.191.172","5000","27.605471000","48","1","48192","27.662039000"
"11739","14:42:54.686112","100","463345","172.26.191.172","5000","27.605472000","48","1","48192","27.662040000"
"11740","14:42:54.686118","100","463393","172.26.191.172","5000","27.605478000","48","1","48192","27.662046000"
"11741","14:42:54.686119","100","463441","172.26.191.172","5000","27.605479000","48","1","48192","27.662047000"
"11742","14:42:54.715871","64","1","100.64.0.5","48192","27.635231000","0","461041","5000","27.691799000"
"11743","14:42:54.715922","100","463489","172.26.191.172","5000","27.635282000","48","1","48192","27.691850000"
"11744","14:42:54.715931","100","463537","172.26.191.172","5000","27.635291000","48","1","48192","27.691859000"
"11745","14:42:54.715941","100","463585","172.26.191.172","5000","27.635301000","48","1","48192","27.691869000"
"11746","14:42:54.715942","100","463633","172.26.191.172","5000","27.635302000","48","1","48192","27.691870000"
"11747","14:42:54.745975","52","1","100.64.0.5","48192","27.665335000","0","463153","5000","27.721903000"
"11748","14:42:54.746018","100","463681","172.26.191.172","5000","27.665378000","48","1","48192","27.721946000"
"11749","14:42:54.746029","100","463729","172.26.191.172","5000","27.665389000","48","1","48192","27.721957000"
"11750","14:42:54.746040","100","463777","172.26.191.172","5000","27.665400000","48","1","48192","27.721968000"
"11751","14:42:54.746041","100","463825","172.26.191.172","5000","27.665401000","48","1","48192","27.721969000"
"11752","14:42:54.746047","100","463873","172.26.191.172","5000","27.665407000","48","1","48192","27.721975000"
"11753","14:42:54.746049","100","463921","172.26.191.172","5000","27.665409000","48","1","48192","27.721977000"
"11754","14:42:54.746056","100","463969","172.26.191.172","5000","27.665416000","48","1","48192","27.721984000"
"11755","14:42:54.746058","100","464017","172.26.191.172","5000","27.665418000","48","1","48192","27.721986000"
"11756","14:42:54.746064","100","464065","172.26.191.172","5000","27.665424000","48","1","48192","27.721992000"
"11757","14:42:54.746066","100","464113","172.26.191.172","5000","27.665426000","48","1","48192","27.721994000"
"11758","14:42:54.777441","52","1","100.64.0.5","48192","27.696801000","0","463489","5000","27.753369000"
"11759","14:42:54.777480","100","464161","172.26.191.172","5000","27.696840000","48","1","48192","27.753408000"
"11760","14:42:54.777489","100","464209","172.26.191.172","5000","27.696849000","48","1","48192","27.753417000"
"11761","14:42:54.777500","100","464257","172.26.191.172","5000","27.696860000","48","1","48192","27.753428000"
"11762","14:42:54.777502","100","464305","172.26.191.172","5000","27.696862000","48","1","48192","27.753430000"
"11763","14:42:54.777509","100","464353","172.26.191.172","5000","27.696869000","48","1","48192","27.753437000"
"11764","14:42:54.777510","100","464401","172.26.191.172","5000","27.696870000","48","1","48192","27.753438000"
"11765","14:42:54.807492","52","1","100.64.0.5","48192","27.726852000","0","463681","5000","27.783420000"
"11766","14:42:54.807535","100","464449","172.26.191.172","5000","27.726895000","48","1","48192","27.783463000"
"11767","14:42:54.807544","100","464497","172.26.191.172","5000","27.726904000","48","1","48192","27.783472000"
"11768","14:42:54.807557","100","464545","172.26.191.172","5000","27.726917000","48","1","48192","27.783485000"
"11769","14:42:54.807559","100","464593","172.26.191.172","5000","27.726919000","48","1","48192","27.783487000"
"11770","14:42:54.807566","100","464641","172.26.191.172","5000","27.726926000","48","1","48192","27.783494000"
"11771","14:42:54.807567","100","464689","172.26.191.172","5000","27.726927000","48","1","48192","27.783495000"
"11772","14:42:54.837249","52","1","100.64.0.5","48192","27.756609000","0","463969","5000","27.813177000"
"11773","14:42:54.837291","100","464737","172.26.191.172","5000","27.756651000","48","1","48192","27.813219000"
"11774","14:42:54.837300","100","464785","172.26.191.172","5000","27.756660000","48","1","48192","27.813228000"
"11775","14:42:54.837312","100","464833","172.26.191.172","5000","27.756672000","48","1","48192","27.813240000"
"11776","14:42:54.837314","100","464881","172.26.191.172","5000","27.756674000","48","1","48192","27.813242000"
"11777","14:42:54.837321","100","464929","172.26.191.172","5000","27.756681000","48","1","48192","27.813249000"
"11778","14:42:54.837322","100","464977","172.26.191.172","5000","27.756682000","48","1","48192","27.813250000"
"11779","14:42:54.837335","52","1","100.64.0.5","48192","27.756695000","0","464113","5000","27.813263000"
"11780","14:42:54.837347","100","465025","172.26.191.172","5000","27.756707000","48","1","48192","27.813275000"
"11781","14:42:54.837348","100","465073","172.26.191.172","5000","27.756708000","48","1","48192","27.813276000"
"11782","14:42:54.837357","52","1","100.64.0.5","48192","27.756717000","0","464161","5000","27.813285000"
"11783","14:42:54.837367","100","465121","172.26.191.172","5000","27.756727000","48","1","48192","27.813295000"
"11784","14:42:54.837369","100","465169","172.26.191.172","5000","27.756729000","48","1","48192","27.813297000"
"11785","14:42:54.868030","52","1","100.64.0.5","48192","27.787390000","0","464449","5000","27.843958000"
"11786","14:42:54.868074","100","465217","172.26.191.172","5000","27.787434000","48","1","48192","27.844002000"
"11787","14:42:54.868084","100","465265","172.26.191.172","5000","27.787444000","48","1","48192","27.844012000"
"11788","14:42:54.868095","100","465313","172.26.191.172","5000","27.787455000","48","1","48192","27.844023000"
"11789","14:42:54.868097","100","465361","172.26.191.172","5000","27.787457000","48","1","48192","27.844025000"
"11790","14:42:54.868104","100","465409","172.26.191.172","5000","27.787464000","48","1","48192","27.844032000"
"11791","14:42:54.868105","100","465457","172.26.191.172","5000","27.787465000","48","1","48192","27.844033000"
"11792","14:42:54.898600","52","1","100.64.0.5","48192","27.817960000","0","464737","5000","27.874528000"
"11793","14:42:54.898643","100","465505","172.26.191.172","5000","27.818003000","48","1","48192","27.874571000"
"11794","14:42:54.898653","100","465553","172.26.191.172","5000","27.818013000","48","1","48192","27.874581000"
"11795","14:42:54.898665","100","465601","172.26.191.172","5000","27.818025000","48","1","48192","27.874593000"
"11796","14:42:54.898667","100","465649","172.26.191.172","5000","27.818027000","48","1","48192","27.874595000"
"11797","14:42:54.898674","100","465697","172.26.191.172","5000","27.818034000","48","1","48192","27.874602000"
"11798","14:42:54.898676","100","465745","172.26.191.172","5000","27.818036000","48","1","48192","27.874604000"
"11799","14:42:54.928389","52","1","100.64.0.5","48192","27.847749000","0","465025","5000","27.904317000"
"11800","14:42:54.928432","100","465793","172.26.191.172","5000","27.847792000","48","1","48192","27.904360000"
"11801","14:42:54.928443","100","465841","172.26.191.172","5000","27.847803000","48","1","48192","27.904371000"
"11802","14:42:54.928455","100","465889","172.26.191.172","5000","27.847815000","48","1","48192","27.904383000"
"11803","14:42:54.928457","100","465937","172.26.191.172","5000","27.847817000","48","1","48192","27.904385000"
"11804","14:42:54.928464","100","465985","172.26.191.172","5000","27.847824000","48","1","48192","27.904392000"
"11805","14:42:54.928466","100","466033","172.26.191.172","5000","27.847826000","48","1","48192","27.904394000"
"11806","14:42:54.928479","52","1","100.64.0.5","48192","27.847839000","0","465121","5000","27.904407000"
"11807","14:42:54.928489","100","466081","172.26.191.172","5000","27.847849000","48","1","48192","27.904417000"
"11808","14:42:54.928491","100","466129","172.26.191.172","5000","27.847851000","48","1","48192","27.904419000"
"11809","14:42:54.928499","52","1","100.64.0.5","48192","27.847859000","0","465217","5000","27.904427000"
"11810","14:42:54.928510","100","466177","172.26.191.172","5000","27.847870000","48","1","48192","27.904438000"
"11811","14:42:54.928511","100","466225","172.26.191.172","5000","27.847871000","48","1","48192","27.904439000"
"11812","14:42:54.957870","52","1","100.64.0.5","48192","27.877230000","0","465505","5000","27.933798000"
"11813","14:42:54.957905","100","466273","172.26.191.172","5000","27.877265000","48","1","48192","27.933833000"
"11814","14:42:54.957914","100","466321","172.26.191.172","5000","27.877274000","48","1","48192","27.933842000"
"11815","14:42:54.957925","100","466369","172.26.191.172","5000","27.877285000","48","1","48192","27.933853000"
"11816","14:42:54.957926","100","466417","172.26.191.172","5000","27.877286000","48","1","48192","27.933854000"
"11817","14:42:54.957932","100","466465","172.26.191.172","5000","27.877292000","48","1","48192","27.933860000"
"11818","14:42:54.957933","100","466513","172.26.191.172","5000","27.877293000","48","1","48192","27.933861000"
"11819","14:42:54.989255","52","1","100.64.0.5","48192","27.908615000","0","465793","5000","27.965183000"
"11820","14:42:54.989289","100","466561","172.26.191.172","5000","27.908649000","48","1","48192","27.965217000"
"11821","14:42:54.989299","100","466609","172.26.191.172","5000","27.908659000","48","1","48192","27.965227000"
"11822","14:42:54.989310","100","466657","172.26.191.172","5000","27.908670000","48","1","48192","27.965238000"
"11823","14:42:54.989311","100","466705","172.26.191.172","5000","27.908671000","48","1","48192","27.965239000"
"11824","14:42:54.989318","100","466753","172.26.191.172","5000","27.908678000","48","1","48192","27.965246000"
"11825","14:42:54.989319","100","466801","172.26.191.172","5000","27.908679000","48","1","48192","27.965247000"
"11826","14:42:55.019310","52","1","100.64.0.5","48192","27.938670000","0","466081","5000","27.995238000"
"11827","14:42:55.019346","100","466849","172.26.191.172","5000","27.938706000","48","1","48192","27.995274000"
"11828","14:42:55.019355","100","466897","172.26.191.172","5000","27.938715000","48","1","48192","27.995283000"
"11829","14:42:55.019366","100","466945","172.26.191.172","5000","27.938726000","48","1","48192","27.995294000"
"11830","14:42:55.019368","100","466993","172.26.191.172","5000","27.938728000","48","1","48192","27.995296000"
"11831","14:42:55.019374","100","467041","172.26.191.172","5000","27.938734000","48","1","48192","27.995302000"
"11832","14:42:55.019375","100","467089","172.26.191.172","5000","27.938735000","48","1","48192","27.995303000"
"11833","14:42:55.019382","100","467137","172.26.191.172","5000","27.938742000","48","1","48192","27.995310000"
"11834","14:42:55.019384","100","467185","172.26.191.172","5000","27.938744000","48","1","48192","27.995312000"
"11835","14:42:55.019395","52","1","100.64.0.5","48192","27.938755000","0","466369","5000","27.995323000"
"11836","14:42:55.019406","100","467233","172.26.191.172","5000","27.938766000","48","1","48192","27.995334000"
"11837","14:42:55.019408","100","467281","172.26.191.172","5000","27.938768000","48","1","48192","27.995336000"
"11838","14:42:55.019414","100","467329","172.26.191.172","5000","27.938774000","48","1","48192","27.995342000"
"11839","14:42:55.019415","100","467377","172.26.191.172","5000","27.938775000","48","1","48192","27.995343000"
"11840","14:42:55.019421","100","467425","172.26.191.172","5000","27.938781000","48","1","48192","27.995349000"
"11841","14:42:55.019422","100","467473","172.26.191.172","5000","27.938782000","48","1","48192","27.995350000"
"11842","14:42:55.048967","52","1","100.64.0.5","48192","27.968327000","0","466561","5000","28.024895000"
"11843","14:42:55.049005","100","467521","172.26.191.172","5000","27.968365000","48","1","48192","28.024933000"
"11844","14:42:55.049013","100","467569","172.26.191.172","5000","27.968373000","48","1","48192","28.024941000"
"11845","14:42:55.049024","100","467617","172.26.191.172","5000","27.968384000","48","1","48192","28.024952000"
"11846","14:42:55.049025","100","467665","172.26.191.172","5000","27.968385000","48","1","48192","28.024953000"
"11847","14:42:55.080164","52","1","100.64.0.5","48192","27.999524000","0","466849","5000","28.056092000"
"11848","14:42:55.080204","100","467713","172.26.191.172","5000","27.999564000","48","1","48192","28.056132000"
"11849","14:42:55.080212","100","467761","172.26.191.172","5000","27.999572000","48","1","48192","28.056140000"
"11850","14:42:55.080223","100","467809","172.26.191.172","5000","27.999583000","48","1","48192","28.056151000"
"11851","14:42:55.080224","100","467857","172.26.191.172","5000","27.999584000","48","1","48192","28.056152000"
"11852","14:42:55.080230","100","467905","172.26.191.172","5000","27.999590000","48","1","48192","28.056158000"
"11853","14:42:55.080232","100","467953","172.26.191.172","5000","27.999592000","48","1","48192","28.056160000"
"11854","14:42:55.109614","52","1","100.64.0.5","48192","28.028974000","0","467137","5000","28.085542000"
"11855","14:42:55.109653","100","468001","172.26.191.172","5000","28.029013000","48","1","48192","28.085581000"
"11856","14:42:55.109662","100","468049","172.26.191.172","5000","28.029022000","48","1","48192","28.085590000"
"11857","14:42:55.109672","100","468097","172.26.191.172","5000","28.029032000","48","1","48192","28.085600000"
"11858","14:42:55.109674","100","468145","172.26.191.172","5000","28.029034000","48","1","48192","28.085602000"
"11859","14:42:55.109680","100","468193","172.26.191.172","5000","28.029040000","48","1","48192","28.085608000"
"11860","14:42:55.109682","100","468241","172.26.191.172","5000","28.029042000","48","1","48192","28.085610000"
"11861","14:42:55.109694","52","1","100.64.0.5","48192","28.029054000","0","467281","5000","28.085622000"
"11862","14:42:55.109704","100","468289","172.26.191.172","5000","28.029064000","48","1","48192","28.085632000"
"11863","14:42:55.109705","100","468337","172.26.191.172","5000","28.029065000","48","1","48192","28.085633000"
"11864","14:42:55.109714","100","468385","172.26.191.172","5000","28.029074000","48","1","48192","28.085642000"
"11865","14:42:55.109715","100","468433","172.26.191.172","5000","28.029075000","48","1","48192","28.085643000"
"11866","14:42:55.109721","52","1","100.64.0.5","48192","28.029081000","0","467425","5000","28.085649000"
"11867","14:42:55.109732","100","468481","172.26.191.172","5000","28.029092000","48","1","48192","28.085660000"
"11868","14:42:55.109733","100","468529","172.26.191.172","5000","28.029093000","48","1","48192","28.085661000"
"11869","14:42:55.109740","52","1","100.64.0.5","48192","28.029100000","0","467521","5000","28.085668000"
"11870","14:42:55.109747","100","468577","172.26.191.172","5000","28.029107000","48","1","48192","28.085675000"
"11871","14:42:55.109749","100","468625","172.26.191.172","5000","28.029109000","48","1","48192","28.085677000"
"11872","14:42:55.140050","52","1","100.64.0.5","48192","28.059410000","0","467713","5000","28.115978000"
"11873","14:42:55.140090","100","468673","172.26.191.172","5000","28.059450000","48","1","48192","28.116018000"
"11874","14:42:55.140098","100","468721","172.26.191.172","5000","28.059458000","48","1","48192","28.116026000"
"11875","14:42:55.140109","100","468769","172.26.191.172","5000","28.059469000","48","1","48192","28.116037000"
"11876","14:42:55.140110","100","468817","172.26.191.172","5000","28.059470000","48","1","48192","28.116038000"
"11877","14:42:55.171150","52","1","100.64.0.5","48192","28.090510000","0","468001","5000","28.147078000"
"11878","14:42:55.171190","100","468865","172.26.191.172","5000","28.090550000","48","1","48192","28.147118000"
"11879","14:42:55.171199","100","468913","172.26.191.172","5000","28.090559000","48","1","48192","28.147127000"
"11880","14:42:55.171209","100","468961","172.26.191.172","5000","28.090569000","48","1","48192","28.147137000"
"11881","14:42:55.171210","100","469009","172.26.191.172","5000","28.090570000","48","1","48192","28.147138000"
"11882","14:42:55.171217","100","469057","172.26.191.172","5000","28.090577000","48","1","48192","28.147145000"
"11883","14:42:55.171218","100","469105","172.26.191.172","5000","28.090578000","48","1","48192","28.147146000"
"11884","14:42:55.201376","52","1","100.64.0.5","48192","28.120736000","0","468289","5000","28.177304000"
"11885","14:42:55.201416","100","469153","172.26.191.172","5000","28.120776000","48","1","48192","28.177344000"
"11886","14:42:55.201424","100","469201","172.26.191.172","5000","28.120784000","48","1","48192","28.177352000"
"11887","14:42:55.201435","100","469249","172.26.191.172","5000","28.120795000","48","1","48192","28.177363000"
"11888","14:42:55.201436","100","469297","172.26.191.172","5000","28.120796000","48","1","48192","28.177364000"
"11889","14:42:55.201442","100","469345","172.26.191.172","5000","28.120802000","48","1","48192","28.177370000"
"11890","14:42:55.201444","100","469393","172.26.191.172","5000","28.120804000","48","1","48192","28.177372000"
"11891","14:42:55.201450","100","469441","172.26.191.172","5000","28.120810000","48","1","48192","28.177378000"
"11892","14:42:55.201451","100","469489","172.26.191.172","5000","28.120811000","48","1","48192","28.177379000"
"11893","14:42:55.201463","52","1","100.64.0.5","48192","28.120823000","0","468577","5000","28.177391000"
"11894","14:42:55.201473","100","469537","172.26.191.172","5000","28.120833000","48","1","48192","28.177401000"
"11895","14:42:55.201475","100","469585","172.26.191.172","5000","28.120835000","48","1","48192","28.177403000"
"11896","14:42:55.201482","100","469633","172.26.191.172","5000","28.120842000","48","1","48192","28.177410000"
"11897","14:42:55.201483","100","469681","172.26.191.172","5000","28.120843000","48","1","48192","28.177411000"
"11898","14:42:55.201488","100","469729","172.26.191.172","5000","28.120848000","48","1","48192","28.177416000"
"11899","14:42:55.201489","100","469777","172.26.191.172","5000","28.120849000","48","1","48192","28.177417000"
"11900","14:42:55.201496","52","1","100.64.0.5","48192","28.120856000","0","468625","5000","28.177424000"
"11901","14:42:55.201504","52","1","100.64.0.5","48192","28.120864000","0","468673","5000","28.177432000"
"11902","14:42:55.201512","100","469825","172.26.191.172","5000","28.120872000","48","1","48192","28.177440000"
"11903","14:42:55.201513","100","469873","172.26.191.172","5000","28.120873000","48","1","48192","28.177441000"
"11904","14:42:55.231142","52","1","100.64.0.5","48192","28.150502000","0","468865","5000","28.207070000"
"11905","14:42:55.231181","100","469921","172.26.191.172","5000","28.150541000","48","1","48192","28.207109000"
"11906","14:42:55.231190","100","469969","172.26.191.172","5000","28.150550000","48","1","48192","28.207118000"
"11907","14:42:55.231200","100","470017","172.26.191.172","5000","28.150560000","48","1","48192","28.207128000"
"11908","14:42:55.231201","100","470065","172.26.191.172","5000","28.150561000","48","1","48192","28.207129000"
"11909","14:42:55.260775","52","1","100.64.0.5","48192","28.180135000","0","469153","5000","28.236703000"
"11910","14:42:55.260813","100","470113","172.26.191.172","5000","28.180173000","48","1","48192","28.236741000"
"11911","14:42:55.260822","100","470161","172.26.191.172","5000","28.180182000","48","1","48192","28.236750000"
"11912","14:42:55.260832","100","470209","172.26.191.172","5000","28.180192000","48","1","48192","28.236760000"
"11913","14:42:55.260834","100","470257","172.26.191.172","5000","28.180194000","48","1","48192","28.236762000"
