frame.number,_ws.col.Time,frame.len,tcp.seq,ip.dst,tcp.dstport,tcp.time_relative,tcp.len,tcp.ack,tcp.srcport,frame.time_relative
"11914","14:42:55.260840","100","470305","172.26.191.172","5000","28.180200000","48","1","48192","28.236768000"
"11915","14:42:55.260841","100","470353","172.26.191.172","5000","28.180201000","48","1","48192","28.236769000"
"11916","14:42:55.292411","52","1","100.64.0.5","48192","28.211771000","0","469441","5000","28.268339000"
"11917","14:42:55.292458","100","470401","172.26.191.172","5000","28.211818000","48","1","48192","28.268386000"
"11918","14:42:55.292470","100","470449","172.26.191.172","5000","28.211830000","48","1","48192","28.268398000"
"11919","14:42:55.292485","100","470497","172.26.191.172","5000","28.211845000","48","1","48192","28.268413000"
"11920","14:42:55.292487","100","470545","172.26.191.172","5000","28.211847000","48","1","48192","28.268415000"
"11921","14:42:55.292497","100","470593","172.26.191.172","5000","28.211857000","48","1","48192","28.268425000"
"11922","14:42:55.292499","100","470641","172.26.191.172","5000","28.211859000","48","1","48192","28.268427000"
"11923","14:42:55.292517","52","1","100.64.0.5","48192","28.211877000","0","469585","5000","28.268445000"
"11924","14:42:55.292534","100","470689","172.26.191.172","5000","28.211894000","48","1","48192","28.268462000"
"11925","14:42:55.292536","100","470737","172.26.191.172","5000","28.211896000","48","1","48192","28.268464000"
"11926","14:42:55.292549","100","470785","172.26.191.172","5000","28.211909000","48","1","48192","28.268477000"
"11927","14:42:55.292551","100","470833","172.26.191.172","5000","28.211911000","48","1","48192","28.268479000"
"11928","14:42:55.292561","52","1","100.64.0.5","48192","28.211921000","0","469825","5000","28.268489000"
"11929","14:42:55.292580","100","470881","172.26.191.172","5000","28.211940000","48","1","48192","28.268508000"
"11930","14:42:55.292581","100","470929","172.26.191.172","5000","28.211941000","48","1","48192","28.268509000"
"11931","14:42:55.292592","100","470977","172.26.191.172","5000","28.211952000","48","1","48192","28.268520000"
"11932","14:42:55.292594","100","471025","172.26.191.172","5000","28.211954000","48","1","48192","28.268522000"
"11933","14:42:55.322193","52","1","100.64.0.5","48192","28.241553000","0","470113","5000","28.298121000"
"11934","14:42:55.322233","100","471073","172.26.191.172","5000","28.241593000","48","1","48192","28.298161000"
"11935","14:42:55.322242","100","471121","172.26.191.172","5000","28.241602000","48","1","48192","28.298170000"
"11936","14:42:55.322253","100","471169","172.26.191.172","5000","28.241613000","48","1","48192","28.298181000"
"11937","14:42:55.322254","100","471217","172.26.191.172","5000","28.241614000","48","1","48192","28.298182000"
"11938","14:42:55.322261","100","471265","172.26.191.172","5000","28.241621000","48","1","48192","28.298189000"
"11939","14:42:55.322262","100","471313","172.26.191.172","5000","28.241622000","48","1","48192","28.298190000"
"11940","14:42:55.352665","52","1","100.64.0.5","48192","28.272025000","0","470401","5000","28.328593000"
"11941","14:42:55.352708","100","471361","172.26.191.172","5000","28.272068000","48","1","48192","28.328636000"
"11942","14:42:55.352718","100","471409","172.26.191.172","5000","28.272078000","48","1","48192","28.328646000"
"11943","14:42:55.352731","100","471457","172.26.191.172","5000","28.272091000","48","1","48192","28.328659000"
"11944","14:42:55.352733","100","471505","172.26.191.172","5000","28.272093000","48","1","48192","28.328661000"
"11945","14:42:55.352740","100","471553","172.26.191.172","5000","28.272100000","48","1","48192","28.328668000"
"11946","14:42:55.352741","100","471601","172.26.191.172","5000","28.272101000","48","1","48192","28.328669000"
"11947","14:42:55.383431","52","1","100.64.0.5","48192","28.302791000","0","470689","5000","28.359359000"
"11948","14:42:55.383475","100","471649","172.26.191.172","5000","28.302835000","48","1","48192","28.359403000"
"11949","14:42:55.383485","100","471697","172.26.191.172","5000","28.302845000","48","1","48192","28.359413000"
"11950","14:42:55.383496","100","471745","172.26.191.172","5000","28.302856000","48","1","48192","28.359424000"
"11951","14:42:55.383498","100","471793","172.26.191.172","5000","28.302858000","48","1","48192","28.359426000"
"11952","14:42:55.383505","100","471841","172.26.191.172","5000","28.302865000","48","1","48192","28.359433000"
"11953","14:42:55.383507","100","471889","172.26.191.172","5000","28.302867000","48","1","48192","28.359435000"
"11954","14:42:55.383519","52","1","100.64.0.5","48192","28.302879000","0","470977","5000","28.359447000"
"11955","14:42:55.383531","100","471937","172.26.191.172","5000","28.302891000","48","1","48192","28.359459000"
"11956","14:42:55.383533","100","471985","172.26.191.172","5000","28.302893000","48","1","48192","28.359461000"
"11957","14:42:55.383541","100","472033","172.26.191.172","5000","28.302901000","48","1","48192","28.359469000"
"11958","14:42:55.383543","100","472081","172.26.191.172","5000","28.302903000","48","1","48192","28.359471000"
"11959","14:42:55.383550","100","472129","172.26.191.172","5000","28.302910000","48","1","48192","28.359478000"
"11960","14:42:55.383552","100","472177","172.26.191.172","5000","28.302912000","48","1","48192","28.359480000"
"11961","14:42:55.383558","100","472225","172.26.191.172","5000","28.302918000","48","1","48192","28.359486000"
"11962","14:42:55.383560","100","472273","172.26.191.172","5000","28.302920000","48","1","48192","28.359488000"
"11963","14:42:55.383567","52","1","100.64.0.5","48192","28.302927000","0","471073","5000","28.359495000"
"11964","14:42:55.383577","100","472321","172.26.191.172","5000","28.302937000","48","1","48192","28.359505000"
"11965","14:42:55.383578","100","472369","172.26.191.172","5000","28.302938000","48","1","48192","28.359506000"
"11966","14:42:55.412734","52","1","100.64.0.5","48192","28.332094000","0","471361","5000","28.388662000"
"11967","14:42:55.412774","100","472417","172.26.191.172","5000","28.332134000","48","1","48192","28.388702000"
"11968","14:42:55.412782","100","472465","172.26.191.172","5000","28.332142000","48","1","48192","28.388710000"
"11969","14:42:55.412793","100","472513","172.26.191.172","5000","28.332153000","48","1","48192","28.388721000"
"11970","14:42:55.412794","100","472561","172.26.191.172","5000","28.332154000","48","1","48192","28.388722000"
"11971","14:42:55.412802","100","472609","172.26.191.172","5000","28.332162000","48","1","48192","28.388730000"
"11972","14:42:55.412804","100","472657","172.26.191.172","5000","28.332164000","48","1","48192","28.388732000"
"11973","14:42:55.443188","52","1","100.64.0.5","48192","28.362548000","0","471649","5000","28.419116000"
"11974","14:42:55.443229","100","472705","172.26.191.172","5000","28.362589000","48","1","48192","28.419157000"
"11975","14:42:55.443237","100","472753","172.26.191.172","5000","28.362597000","48","1","48192","28.419165000"
"11976","14:42:55.443248","100","472801","172.26.191.172","5000","28.362608000","48","1","48192","28.419176000"
"11977","14:42:55.443250","100","472849","172.26.191.172","5000","28.362610000","48","1","48192","28.419178000"
"11978","14:42:55.443257","100","472897","172.26.191.172","5000","28.362617000","48","1","48192","28.419185000"
"11979","14:42:55.443259","100","472945","172.26.191.172","5000","28.362619000","48","1","48192","28.419187000"
"11980","14:42:55.474017","52","1","100.64.0.5","48192","28.393377000","0","471937","5000","28.449945000"
"11981","14:42:55.474062","100","472993","172.26.191.172","5000","28.393422000","48","1","48192","28.449990000"
"11982","14:42:55.474072","100","473041","172.26.191.172","5000","28.393432000","48","1","48192","28.450000000"
"11983","14:42:55.474084","100","473089","172.26.191.172","5000","28.393444000","48","1","48192","28.450012000"
"11984","14:42:55.474086","100","473137","172.26.191.172","5000","28.393446000","48","1","48192","28.450014000"
"11985","14:42:55.474093","100","473185","172.26.191.172","5000","28.393453000","48","1","48192","28.450021000"
"11986","14:42:55.474094","100","473233","172.26.191.172","5000","28.393454000","48","1","48192","28.450022000"
"11987","14:42:55.474107","52","1","100.64.0.5","48192","28.393467000","0","472033","5000","28.450035000"
"11988","14:42:55.474118","100","473281","172.26.191.172","5000","28.393478000","48","1","48192","28.450046000"
"11989","14:42:55.474120","100","473329","172.26.191.172","5000","28.393480000","48","1","48192","28.450048000"
"11990","14:42:55.474128","52","1","100.64.0.5","48192","28.393488000","0","472321","5000","28.450056000"
"11991","14:42:55.474140","100","473377","172.26.191.172","5000","28.393500000","48","1","48192","28.450068000"
"11992","14:42:55.474142","100","473425","172.26.191.172","5000","28.393502000","48","1","48192","28.450070000"
"11993","14:42:55.474151","100","473473","172.26.191.172","5000","28.393511000","48","1","48192","28.450079000"
"11994","14:42:55.474152","100","473521","172.26.191.172","5000","28.393512000","48","1","48192","28.450080000"
"11995","14:42:55.474159","100","473569","172.26.191.172","5000","28.393519000","48","1","48192","28.450087000"
"11996","14:42:55.474160","100","473617","172.26.191.172","5000","28.393520000","48","1","48192","28.450088000"
"11997","14:42:55.504211","52","1","100.64.0.5","48192","28.423571000","0","472609","5000","28.480139000"
"11998","14:42:55.504252","100","473665","172.26.191.172","5000","28.423612000","48","1","48192","28.480180000"
"11999","14:42:55.504261","100","473713","172.26.191.172","5000","28.423621000","48","1","48192","28.480189000"
"12000","14:42:55.504271","100","473761","172.26.191.172","5000","28.423631000","48","1","48192","28.480199000"
"12001","14:42:55.504273","100","473809","172.26.191.172","5000","28.423633000","48","1","48192","28.480201000"
"12002","14:42:55.504280","100","473857","172.26.191.172","5000","28.423640000","48","1","48192","28.480208000"
"12003","14:42:55.504281","100","473905","172.26.191.172","5000","28.423641000","48","1","48192","28.480209000"
"12004","14:42:55.504293","52","1","100.64.0.5","48192","28.423653000","0","472705","5000","28.480221000"
"12005","14:42:55.504304","100","473953","172.26.191.172","5000","28.423664000","48","1","48192","28.480232000"
"12006","14:42:55.504305","100","474001","172.26.191.172","5000","28.423665000","48","1","48192","28.480233000"
"12007","14:42:55.533866","52","1","100.64.0.5","48192","28.453226000","0","472993","5000","28.509794000"
"12008","14:42:55.533905","100","474049","172.26.191.172","5000","28.453265000","48","1","48192","28.509833000"
"12009","14:42:55.533914","100","474097","172.26.191.172","5000","28.453274000","48","1","48192","28.509842000"
"12010","14:42:55.533926","100","474145","172.26.191.172","5000","28.453286000","48","1","48192","28.509854000"
"12011","14:42:55.533927","100","474193","172.26.191.172","5000","28.453287000","48","1","48192","28.509855000"
"12012","14:42:55.533933","100","474241","172.26.191.172","5000","28.453293000","48","1","48192","28.509861000"
"12013","14:42:55.533934","100","474289","172.26.191.172","5000","28.453294000","48","1","48192","28.509862000"
"12014","14:42:55.563845","52","1","100.64.0.5","48192","28.483205000","0","473281","5000","28.539773000"
"12015","14:42:55.563889","100","474337","172.26.191.172","5000","28.483249000","48","1","48192","28.539817000"
"12016","14:42:55.563899","100","474385","172.26.191.172","5000","28.483259000","48","1","48192","28.539827000"
"12017","14:42:55.563912","100","474433","172.26.191.172","5000","28.483272000","48","1","48192","28.539840000"
"12018","14:42:55.563913","100","474481","172.26.191.172","5000","28.483273000","48","1","48192","28.539841000"
"12019","14:42:55.563920","100","474529","172.26.191.172","5000","28.483280000","48","1","48192","28.539848000"
"12020","14:42:55.563921","100","474577","172.26.191.172","5000","28.483281000","48","1","48192","28.539849000"
"12021","14:42:55.563935","52","1","100.64.0.5","48192","28.483295000","0","473425","5000","28.539863000"
"12022","14:42:55.563947","100","474625","172.26.191.172","5000","28.483307000","48","1","48192","28.539875000"
"12023","14:42:55.563948","100","474673","172.26.191.172","5000","28.483308000","48","1","48192","28.539876000"
"12024","14:42:55.563958","100","474721","172.26.191.172","5000","28.483318000","48","1","48192","28.539886000"
"12025","14:42:55.563959","100","474769","172.26.191.172","5000","28.483319000","48","1","48192","28.539887000"
"12026","14:42:55.563967","52","1","100.64.0.5","48192","28.483327000","0","473569","5000","28.539895000"
"12027","14:42:55.563979","100","474817","172.26.191.172","5000","28.483339000","48","1","48192","28.539907000"
"12028","14:42:55.563980","100","474865","172.26.191.172","5000","28.483340000","48","1","48192","28.539908000"
"12029","14:42:55.563988","100","474913","172.26.191.172","5000","28.483348000","48","1","48192","28.539916000"
"12030","14:42:55.563989","100","474961","172.26.191.172","5000","28.483349000","48","1","48192","28.539917000"
"12031","14:42:55.563996","52","1","100.64.0.5","48192","28.483356000","0","473665","5000","28.539924000"
"12032","14:42:55.564005","100","475009","172.26.191.172","5000","28.483365000","48","1","48192","28.539933000"
"12033","14:42:55.564007","100","475057","172.26.191.172","5000","28.483367000","48","1","48192","28.539935000"
"12034","14:42:55.595456","52","1","100.64.0.5","48192","28.514816000","0","473953","5000","28.571384000"
"12035","14:42:55.595496","100","475105","172.26.191.172","5000","28.514856000","48","1","48192","28.571424000"
"12036","14:42:55.595505","100","475153","172.26.191.172","5000","28.514865000","48","1","48192","28.571433000"
"12037","14:42:55.595517","100","475201","172.26.191.172","5000","28.514877000","48","1","48192","28.571445000"
"12038","14:42:55.595518","100","475249","172.26.191.172","5000","28.514878000","48","1","48192","28.571446000"
"12039","14:42:55.595524","100","475297","172.26.191.172","5000","28.514884000","48","1","48192","28.571452000"
"12040","14:42:55.595526","100","475345","172.26.191.172","5000","28.514886000","48","1","48192","28.571454000"
"12041","14:42:55.595537","52","1","100.64.0.5","48192","28.514897000","0","474049","5000","28.571465000"
"12042","14:42:55.595546","100","475393","172.26.191.172","5000","28.514906000","48","1","48192","28.571474000"
"12043","14:42:55.595548","100","475441","172.26.191.172","5000","28.514908000","48","1","48192","28.571476000"
"12044","14:42:55.624927","52","1","100.64.0.5","48192","28.544287000","0","474337","5000","28.600855000"
"12045","14:42:55.624966","100","475489","172.26.191.172","5000","28.544326000","48","1","48192","28.600894000"
"12046","14:42:55.624975","100","475537","172.26.191.172","5000","28.544335000","48","1","48192","28.600903000"
"12047","14:42:55.624986","100","475585","172.26.191.172","5000","28.544346000","48","1","48192","28.600914000"
"12048","14:42:55.624987","100","475633","172.26.191.172","5000","28.544347000","48","1","48192","28.600915000"
"12049","14:42:55.624994","100","475681","172.26.191.172","5000","28.544354000","48","1","48192","28.600922000"
"12050","14:42:55.624996","100","475729","172.26.191.172","5000","28.544356000","48","1","48192","28.600924000"
"12051","14:42:55.625007","52","1","100.64.0.5","48192","28.544367000","0","474385","5000","28.600935000"
"12052","14:42:55.655265","52","1","100.64.0.5","48192","28.574625000","0","474721","5000","28.631193000"
"12053","14:42:55.655304","100","475777","172.26.191.172","5000","28.574664000","48","1","48192","28.631232000"
"12054","14:42:55.655320","100","475825","172.26.191.172","5000","28.574680000","48","1","48192","28.631248000"
"12055","14:42:55.655331","100","475873","172.26.191.172","5000","28.574691000","48","1","48192","28.631259000"
"12056","14:42:55.655332","100","475921","172.26.191.172","5000","28.574692000","48","1","48192","28.631260000"
"12057","14:42:55.655339","100","475969","172.26.191.172","5000","28.574699000","48","1","48192","28.631267000"
"12058","14:42:55.655340","100","476017","172.26.191.172","5000","28.574700000","48","1","48192","28.631268000"
"12059","14:42:55.655346","100","476065","172.26.191.172","5000","28.574706000","48","1","48192","28.631274000"
"12060","14:42:55.655348","100","476113","172.26.191.172","5000","28.574708000","48","1","48192","28.631276000"
"12061","14:42:55.655359","52","1","100.64.0.5","48192","28.574719000","0","474817","5000","28.631287000"
"12062","14:42:55.655369","100","476161","172.26.191.172","5000","28.574729000","48","1","48192","28.631297000"
"12063","14:42:55.655371","100","476209","172.26.191.172","5000","28.574731000","48","1","48192","28.631299000"
"12064","14:42:55.655378","52","1","100.64.0.5","48192","28.574738000","0","475009","5000","28.631306000"
"12065","14:42:55.655389","100","476257","172.26.191.172","5000","28.574749000","48","1","48192","28.631317000"
"12066","14:42:55.655391","100","476305","172.26.191.172","5000","28.574751000","48","1","48192","28.631319000"
"12067","14:42:55.655397","100","476353","172.26.191.172","5000","28.574757000","48","1","48192","28.631325000"
"12068","14:42:55.655398","100","476401","172.26.191.172","5000","28.574758000","48","1","48192","28.631326000"
"12069","14:42:55.655404","52","1","100.64.0.5","48192","28.574764000","0","475057","5000","28.631332000"
"12070","14:42:55.655413","100","476449","172.26.191.172","5000","28.574773000","48","1","48192","28.631341000"
"12071","14:42:55.655414","100","476497","172.26.191.172","5000","28.574774000","48","1","48192","28.631342000"
"12072","14:42:55.685861","52","1","100.64.0.5","48192","28.605221000","0","475393","5000","28.661789000"
"12073","14:42:55.685880","100","476545","172.26.191.172","5000","28.605240000","48","1","48192","28.661808000"
"12074","14:42:55.685883","100","476593","172.26.191.172","5000","28.605243000","48","1","48192","28.661811000"
"12075","14:42:55.685888","100","476641","172.26.191.172","5000","28.605248000","48","1","48192","28.661816000"
"12076","14:42:55.685889","100","476689","172.26.191.172","5000","28.605249000","48","1","48192","28.661817000"
"12077","14:42:55.685892","100","476737","172.26.191.172","5000","28.605252000","48","1","48192","28.661820000"
"12078","14:42:55.685893","100","476785","172.26.191.172","5000","28.605253000","48","1","48192","28.661821000"
"12079","14:42:55.685897","52","1","100.64.0.5","48192","28.605257000","0","475489","5000","28.661825000"
"12080","14:42:55.685901","100","476833","172.26.191.172","5000","28.605261000","48","1","48192","28.661829000"
"12081","14:42:55.685902","100","476881","172.26.191.172","5000","28.605262000","48","1","48192","28.661830000"
"12082","14:42:55.715391","52","1","100.64.0.5","48192","28.634751000","0","475777","5000","28.691319000"
"12083","14:42:55.715424","100","476929","172.26.191.172","5000","28.634784000","48","1","48192","28.691352000"
"12084","14:42:55.715433","100","476977","172.26.191.172","5000","28.634793000","48","1","48192","28.691361000"
"12085","14:42:55.715443","100","477025","172.26.191.172","5000","28.634803000","48","1","48192","28.691371000"
"12086","14:42:55.715444","100","477073","172.26.191.172","5000","28.634804000","48","1","48192","28.691372000"
"12087","14:42:55.715450","100","477121","172.26.191.172","5000","28.634810000","48","1","48192","28.691378000"
"12088","14:42:55.715451","100","477169","172.26.191.172","5000","28.634811000","48","1","48192","28.691379000"
"12089","14:42:55.746385","52","1","100.64.0.5","48192","28.665745000","0","476065","5000","28.722313000"
"12090","14:42:55.746427","100","477217","172.26.191.172","5000","28.665787000","48","1","48192","28.722355000"
"12091","14:42:55.746436","100","477265","172.26.191.172","5000","28.665796000","48","1","48192","28.722364000"
"12092","14:42:55.746448","100","477313","172.26.191.172","5000","28.665808000","48","1","48192","28.722376000"
"12093","14:42:55.746449","100","477361","172.26.191.172","5000","28.665809000","48","1","48192","28.722377000"
"12094","14:42:55.746455","100","477409","172.26.191.172","5000","28.665815000","48","1","48192","28.722383000"
"12095","14:42:55.746457","100","477457","172.26.191.172","5000","28.665817000","48","1","48192","28.722385000"
"12096","14:42:55.746468","52","1","100.64.0.5","48192","28.665828000","0","476353","5000","28.722396000"
"12097","14:42:55.746479","100","477505","172.26.191.172","5000","28.665839000","48","1","48192","28.722407000"
"12098","14:42:55.746481","100","477553","172.26.191.172","5000","28.665841000","48","1","48192","28.722409000"
"12099","14:42:55.746488","100","477601","172.26.191.172","5000","28.665848000","48","1","48192","28.722416000"
"12100","14:42:55.746489","100","477649","172.26.191.172","5000","28.665849000","48","1","48192","28.722417000"
"12101","14:42:55.746495","100","477697","172.26.191.172","5000","28.665855000","48","1","48192","28.722423000"
"12102","14:42:55.746496","100","477745","172.26.191.172","5000","28.665856000","48","1","48192","28.722424000"
"12103","14:42:55.746502","52","1","100.64.0.5","48192","28.665862000","0","476449","5000","28.722430000"
"12104","14:42:55.746511","100","477793","172.26.191.172","5000","28.665871000","48","1","48192","28.722439000"
"12105","14:42:55.746512","100","477841","172.26.191.172","5000","28.665872000","48","1","48192","28.722440000"
"12106","14:42:55.746519","100","477889","172.26.191.172","5000","28.665879000","48","1","48192","28.722447000"
"12107","14:42:55.746520","100","477937","172.26.191.172","5000","28.665880000","48","1","48192","28.722448000"
"12108","14:42:55.777279","52","1","100.64.0.5","48192","28.696639000","0","476737","5000","28.753207000"
"12109","14:42:55.777319","100","477985","172.26.191.172","5000","28.696679000","48","1","48192","28.753247000"
"12110","14:42:55.777328","100","478033","172.26.191.172","5000","28.696688000","48","1","48192","28.753256000"
"12111","14:42:55.777338","100","478081","172.26.191.172","5000","28.696698000","48","1","48192","28.753266000"
"12112","14:42:55.777340","100","478129","172.26.191.172","5000","28.696700000","48","1","48192","28.753268000"
"12113","14:42:55.777346","100","478177","172.26.191.172","5000","28.696706000","48","1","48192","28.753274000"
"12114","14:42:55.777347","100","478225","172.26.191.172","5000","28.696707000","48","1","48192","28.753275000"
"12115","14:42:55.777359","52","1","100.64.0.5","48192","28.696719000","0","476929","5000","28.753287000"
"12116","14:42:55.777369","100","478273","172.26.191.172","5000","28.696729000","48","1","48192","28.753297000"
"12117","14:42:55.777371","100","478321","172.26.191.172","5000","28.696731000","48","1","48192","28.753299000"
"12118","14:42:55.777378","100","478369","172.26.191.172","5000","28.696738000","48","1","48192","28.753306000"
"12119","14:42:55.777379","100","478417","172.26.191.172","5000","28.696739000","48","1","48192","28.753307000"
"12120","14:42:55.806947","52","1","100.64.0.5","48192","28.726307000","0","477217","5000","28.782875000"
"12121","14:42:55.806987","100","478465","172.26.191.172","5000","28.726347000","48","1","48192","28.782915000"
"12122","14:42:55.806996","100","478513","172.26.191.172","5000","28.726356000","48","1","48192","28.782924000"
"12123","14:42:55.807007","100","478561","172.26.191.172","5000","28.726367000","48","1","48192","28.782935000"
"12124","14:42:55.807008","100","478609","172.26.191.172","5000","28.726368000","48","1","48192","28.782936000"
"12125","14:42:55.807015","100","478657","172.26.191.172","5000","28.726375000","48","1","48192","28.782943000"
"12126","14:42:55.807016","100","478705","172.26.191.172","5000","28.726376000","48","1","48192","28.782944000"
"12127","14:42:55.837466","52","1","100.64.0.5","48192","28.756826000","0","477505","5000","28.813394000"
"12128","14:42:55.837506","100","478753","172.26.191.172","5000","28.756866000","48","1","48192","28.813434000"
"12129","14:42:55.837514","100","478801","172.26.191.172","5000","28.756874000","48","1","48192","28.813442000"
"12130","14:42:55.837524","100","478849","172.26.191.172","5000","28.756884000","48","1","48192","28.813452000"
"12131","14:42:55.837526","100","478897","172.26.191.172","5000","28.756886000","48","1","48192","28.813454000"
"12132","14:42:55.837533","100","478945","172.26.191.172","5000","28.756893000","48","1","48192","28.813461000"
"12133","14:42:55.837535","100","478993","172.26.191.172","5000","28.756895000","48","1","48192","28.813463000"
"12134","14:42:55.837546","52","1","100.64.0.5","48192","28.756906000","0","477793","5000","28.813474000"
"12135","14:42:55.837557","100","479041","172.26.191.172","5000","28.756917000","48","1","48192","28.813485000"
"12136","14:42:55.837559","100","479089","172.26.191.172","5000","28.756919000","48","1","48192","28.813487000"
"12137","14:42:55.837566","100","479137","172.26.191.172","5000","28.756926000","48","1","48192","28.813494000"
"12138","14:42:55.837568","100","479185","172.26.191.172","5000","28.756928000","48","1","48192","28.813496000"
"12139","14:42:55.837575","100","479233","172.26.191.172","5000","28.756935000","48","1","48192","28.813503000"
"12140","14:42:55.837576","100","479281","172.26.191.172","5000","28.756936000","48","1","48192","28.813504000"
"12141","14:42:55.837582","52","1","100.64.0.5","48192","28.756942000","0","477889","5000","28.813510000"
"12142","14:42:55.837592","100","479329","172.26.191.172","5000","28.756952000","48","1","48192","28.813520000"
"12143","14:42:55.837593","100","479377","172.26.191.172","5000","28.756953000","48","1","48192","28.813521000"
"12144","14:42:55.867843","52","1","100.64.0.5","48192","28.787203000","0","478177","5000","28.843771000"
"12145","14:42:55.867881","100","479425","172.26.191.172","5000","28.787241000","48","1","48192","28.843809000"
"12146","14:42:55.867891","100","479473","172.26.191.172","5000","28.787251000","48","1","48192","28.843819000"
"12147","14:42:55.867902","100","479521","172.26.191.172","5000","28.787262000","48","1","48192","28.843830000"
"12148","14:42:55.867904","100","479569","172.26.191.172","5000","28.787264000","48","1","48192","28.843832000"
"12149","14:42:55.867911","100","479617","172.26.191.172","5000","28.787271000","48","1","48192","28.843839000"
"12150","14:42:55.867913","100","479665","172.26.191.172","5000","28.787273000","48","1","48192","28.843841000"
"12151","14:42:55.867924","52","1","100.64.0.5","48192","28.787284000","0","478465","5000","28.843852000"
"12152","14:42:55.867935","100","479713","172.26.191.172","5000","28.787295000","48","1","48192","28.843863000"
"12153","14:42:55.867937","100","479761","172.26.191.172","5000","28.787297000","48","1","48192","28.843865000"
"12154","14:42:55.867943","100","479809","172.26.191.172","5000","28.787303000","48","1","48192","28.843871000"
"12155","14:42:55.867945","100","479857","172.26.191.172","5000","28.787305000","48","1","48192","28.843873000"
"12156","14:42:55.867950","100","479905","172.26.191.172","5000","28.787310000","48","1","48192","28.843878000"
"12157","14:42:55.867952","100","479953","172.26.191.172","5000","28.787312000","48","1","48192","28.843880000"
"12158","14:42:55.897617","52","1","100.64.0.5","48192","28.816977000","0","478753","5000","28.873545000"
"12159","14:42:55.897656","100","480001","172.26.191.172","5000","28.817016000","48","1","48192","28.873584000"
"12160","14:42:55.897665","100","480049","172.26.191.172","5000","28.817025000","48","1","48192","28.873593000"
"12161","14:42:55.897676","100","480097","172.26.191.172","5000","28.817036000","48","1","48192","28.873604000"
"12162","14:42:55.897678","100","480145","172.26.191.172","5000","28.817038000","48","1","48192","28.873606000"
"12163","14:42:55.897684","100","480193","172.26.191.172","5000","28.817044000","48","1","48192","28.873612000"
"12164","14:42:55.897686","100","480241","172.26.191.172","5000","28.817046000","48","1","48192","28.873614000"
"12165","14:42:55.928033","52","1","100.64.0.5","48192","28.847393000","0","479041","5000","28.903961000"
"12166","14:42:55.928074","100","480289","172.26.191.172","5000","28.847434000","48","1","48192","28.904002000"
"12167","14:42:55.928086","100","480337","172.26.191.172","5000","28.847446000","48","1","48192","28.904014000"
"12168","14:42:55.928098","100","480385","172.26.191.172","5000","28.847458000","48","1","48192","28.904026000"
"12169","14:42:55.928099","100","480433","172.26.191.172","5000","28.847459000","48","1","48192","28.904027000"
"12170","14:42:55.928107","100","480481","172.26.191.172","5000","28.847467000","48","1","48192","28.904035000"
"12171","14:42:55.928108","100","480529","172.26.191.172","5000","28.847468000","48","1","48192","28.904036000"
"12172","14:42:55.928120","52","1","100.64.0.5","48192","28.847480000","0","479329","5000","28.904048000"
"12173","14:42:55.928131","100","480577","172.26.191.172","5000","28.847491000","48","1","48192","28.904059000"
"12174","14:42:55.928133","100","480625","172.26.191.172","5000","28.847493000","48","1","48192","28.904061000"
"12175","14:42:55.928140","100","480673","172.26.191.172","5000","28.847500000","48","1","48192","28.904068000"
"12176","14:42:55.928141","100","480721","172.26.191.172","5000","28.847501000","48","1","48192","28.904069000"
"12177","14:42:55.928146","100","480769","172.26.191.172","5000","28.847506000","48","1","48192","28.904074000"
"12178","14:42:55.928147","100","480817","172.26.191.172","5000","28.847507000","48","1","48192","28.904075000"
"12179","14:42:55.928154","52","1","100.64.0.5","48192","28.847514000","0","479425","5000","28.904082000"
"12180","14:42:55.928163","100","480865","172.26.191.172","5000","28.847523000","48","1","48192","28.904091000"
