frame.number,_ws.col.Time,frame.len,tcp.seq,ip.dst,tcp.dstport,tcp.time_relative,tcp.len,tcp.ack,tcp.srcport,frame.time_relative
"12181","14:42:55.928164","100","480913","172.26.191.172","5000","28.847524000","48","1","48192","28.904092000"
"12182","14:42:55.957277","52","1","100.64.0.5","48192","28.876637000","0","479713","5000","28.933205000"
"12183","14:42:55.957318","100","480961","172.26.191.172","5000","28.876678000","48","1","48192","28.933246000"
"12184","14:42:55.957327","100","481009","172.26.191.172","5000","28.876687000","48","1","48192","28.933255000"
"12185","14:42:55.957337","100","481057","172.26.191.172","5000","28.876697000","48","1","48192","28.933265000"
"12186","14:42:55.957339","100","481105","172.26.191.172","5000","28.876699000","48","1","48192","28.933267000"
"12187","14:42:55.957345","100","481153","172.26.191.172","5000","28.876705000","48","1","48192","28.933273000"
"12188","14:42:55.957346","100","481201","172.26.191.172","5000","28.876706000","48","1","48192","28.933274000"
"12189","14:42:55.957352","100","481249","172.26.191.172","5000","28.876712000","48","1","48192","28.933280000"
"12190","14:42:55.957353","100","481297","172.26.191.172","5000","28.876713000","48","1","48192","28.933281000"
"12191","14:42:55.958526","52","1","100.64.0.5","48192","28.877886000","0","479857","5000","28.934454000"
"12192","14:42:55.958552","100","481345","172.26.191.172","5000","28.877912000","48","1","48192","28.934480000"
"12193","14:42:55.958559","100","481393","172.26.191.172","5000","28.877919000","48","1","48192","28.934487000"
"12194","14:42:55.958573","52","1","100.64.0.5","48192","28.877933000","0","480001","5000","28.934501000"
"12195","14:42:55.958585","100","481441","172.26.191.172","5000","28.877945000","48","1","48192","28.934513000"
"12196","14:42:55.958586","100","481489","172.26.191.172","5000","28.877946000","48","1","48192","28.934514000"
"12197","14:42:55.958593","100","481537","172.26.191.172","5000","28.877953000","48","1","48192","28.934521000"
"12198","14:42:55.958594","100","481585","172.26.191.172","5000","28.877954000","48","1","48192","28.934522000"
"12199","14:42:55.988663","52","1","100.64.0.5","48192","28.908023000","0","480289","5000","28.964591000"
"12200","14:42:55.988709","100","481633","172.26.191.172","5000","28.908069000","48","1","48192","28.964637000"
"12201","14:42:55.988722","100","481681","172.26.191.172","5000","28.908082000","48","1","48192","28.964650000"
"12202","14:42:55.988737","100","481729","172.26.191.172","5000","28.908097000","48","1","48192","28.964665000"
"12203","14:42:55.988740","100","481777","172.26.191.172","5000","28.908100000","48","1","48192","28.964668000"
"12204","14:42:55.988749","100","481825","172.26.191.172","5000","28.908109000","48","1","48192","28.964677000"
"12205","14:42:55.988751","100","481873","172.26.191.172","5000","28.908111000","48","1","48192","28.964679000"
"12206","14:42:56.019186","52","1","100.64.0.5","48192","28.938546000","0","480577","5000","28.995114000"
"12207","14:42:56.019227","100","481921","172.26.191.172","5000","28.938587000","48","1","48192","28.995155000"
"12208","14:42:56.019236","100","481969","172.26.191.172","5000","28.938596000","48","1","48192","28.995164000"
"12209","14:42:56.019248","100","482017","172.26.191.172","5000","28.938608000","48","1","48192","28.995176000"
"12210","14:42:56.019249","100","482065","172.26.191.172","5000","28.938609000","48","1","48192","28.995177000"
"12211","14:42:56.019255","100","482113","172.26.191.172","5000","28.938615000","48","1","48192","28.995183000"
"12212","14:42:56.019257","100","482161","172.26.191.172","5000","28.938617000","48","1","48192","28.995185000"
"12213","14:42:56.019268","52","1","100.64.0.5","48192","28.938628000","0","480865","5000","28.995196000"
"12214","14:42:56.019279","100","482209","172.26.191.172","5000","28.938639000","48","1","48192","28.995207000"
"12215","14:42:56.019281","100","482257","172.26.191.172","5000","28.938641000","48","1","48192","28.995209000"
"12216","14:42:56.019288","100","482305","172.26.191.172","5000","28.938648000","48","1","48192","28.995216000"
"12217","14:42:56.019290","100","482353","172.26.191.172","5000","28.938650000","48","1","48192","28.995218000"
"12218","14:42:56.019296","100","482401","172.26.191.172","5000","28.938656000","48","1","48192","28.995224000"
"12219","14:42:56.019298","100","482449","172.26.191.172","5000","28.938658000","48","1","48192","28.995226000"
"12220","14:42:56.019304","52","1","100.64.0.5","48192","28.938664000","0","480961","5000","28.995232000"
"12221","14:42:56.019312","100","482497","172.26.191.172","5000","28.938672000","48","1","48192","28.995240000"
"12222","14:42:56.019313","100","482545","172.26.191.172","5000","28.938673000","48","1","48192","28.995241000"
"12223","14:42:56.048649","52","1","100.64.0.5","48192","28.968009000","0","481249","5000","29.024577000"
"12224","14:42:56.048690","100","482593","172.26.191.172","5000","28.968050000","48","1","48192","29.024618000"
"12225","14:42:56.048700","100","482641","172.26.191.172","5000","28.968060000","48","1","48192","29.024628000"
"12226","14:42:56.048714","100","482689","172.26.191.172","5000","28.968074000","48","1","48192","29.024642000"
"12227","14:42:56.048716","100","482737","172.26.191.172","5000","28.968076000","48","1","48192","29.024644000"
"12228","14:42:56.048725","100","482785","172.26.191.172","5000","28.968085000","48","1","48192","29.024653000"
"12229","14:42:56.048727","100","482833","172.26.191.172","5000","28.968087000","48","1","48192","29.024655000"
"12230","14:42:56.048742","52","1","100.64.0.5","48192","28.968102000","0","481537","5000","29.024670000"
"12231","14:42:56.048760","100","482881","172.26.191.172","5000","28.968120000","48","1","48192","29.024688000"
"12232","14:42:56.048762","100","482929","172.26.191.172","5000","28.968122000","48","1","48192","29.024690000"
"12233","14:42:56.048772","100","482977","172.26.191.172","5000","28.968132000","48","1","48192","29.024700000"
"12234","14:42:56.048775","100","483025","172.26.191.172","5000","28.968135000","48","1","48192","29.024703000"
"12235","14:42:56.048784","100","483073","172.26.191.172","5000","28.968144000","48","1","48192","29.024712000"
"12236","14:42:56.048787","100","483121","172.26.191.172","5000","28.968147000","48","1","48192","29.024715000"
"12237","14:42:56.048797","52","1","100.64.0.5","48192","28.968157000","0","481633","5000","29.024725000"
"12238","14:42:56.048812","100","483169","172.26.191.172","5000","28.968172000","48","1","48192","29.024740000"
"12239","14:42:56.048813","100","483217","172.26.191.172","5000","28.968173000","48","1","48192","29.024741000"
"12240","14:42:56.080194","52","1","100.64.0.5","48192","28.999554000","0","481921","5000","29.056122000"
"12241","14:42:56.080231","100","483265","172.26.191.172","5000","28.999591000","48","1","48192","29.056159000"
"12242","14:42:56.080239","100","483313","172.26.191.172","5000","28.999599000","48","1","48192","29.056167000"
"12243","14:42:56.080252","100","483361","172.26.191.172","5000","28.999612000","48","1","48192","29.056180000"
"12244","14:42:56.080253","100","483409","172.26.191.172","5000","28.999613000","48","1","48192","29.056181000"
"12245","14:42:56.080260","100","483457","172.26.191.172","5000","28.999620000","48","1","48192","29.056188000"
"12246","14:42:56.080261","100","483505","172.26.191.172","5000","28.999621000","48","1","48192","29.056189000"
"12247","14:42:56.110544","52","1","100.64.0.5","48192","29.029904000","0","482209","5000","29.086472000"
"12248","14:42:56.110585","100","483553","172.26.191.172","5000","29.029945000","48","1","48192","29.086513000"
"12249","14:42:56.110594","100","483601","172.26.191.172","5000","29.029954000","48","1","48192","29.086522000"
"12250","14:42:56.110605","100","483649","172.26.191.172","5000","29.029965000","48","1","48192","29.086533000"
"12251","14:42:56.110606","100","483697","172.26.191.172","5000","29.029966000","48","1","48192","29.086534000"
"12252","14:42:56.110613","100","483745","172.26.191.172","5000","29.029973000","48","1","48192","29.086541000"
"12253","14:42:56.110614","100","483793","172.26.191.172","5000","29.029974000","48","1","48192","29.086542000"
"12254","14:42:56.110626","52","1","100.64.0.5","48192","29.029986000","0","482497","5000","29.086554000"
"12255","14:42:56.110636","100","483841","172.26.191.172","5000","29.029996000","48","1","48192","29.086564000"
"12256","14:42:56.110637","100","483889","172.26.191.172","5000","29.029997000","48","1","48192","29.086565000"
"12257","14:42:56.110644","100","483937","172.26.191.172","5000","29.030004000","48","1","48192","29.086572000"
"12258","14:42:56.110646","100","483985","172.26.191.172","5000","29.030006000","48","1","48192","29.086574000"
"12259","14:42:56.110652","100","484033","172.26.191.172","5000","29.030012000","48","1","48192","29.086580000"
"12260","14:42:56.110654","100","484081","172.26.191.172","5000","29.030014000","48","1","48192","29.086582000"
"12261","14:42:56.110660","52","1","100.64.0.5","48192","29.030020000","0","482593","5000","29.086588000"
"12262","14:42:56.110669","100","484129","172.26.191.172","5000","29.030029000","48","1","48192","29.086597000"
"12263","14:42:56.110670","100","484177","172.26.191.172","5000","29.030030000","48","1","48192","29.086598000"
"12264","14:42:56.140289","52","1","100.64.0.5","48192","29.059649000","0","482881","5000","29.116217000"
"12265","14:42:56.140329","100","484225","172.26.191.172","5000","29.059689000","48","1","48192","29.116257000"
"12266","14:42:56.140352","100","484273","172.26.191.172","5000","29.059712000","48","1","48192","29.116280000"
"12267","14:42:56.140363","100","484321","172.26.191.172","5000","29.059723000","48","1","48192","29.116291000"
"12268","14:42:56.140365","100","484369","172.26.191.172","5000","29.059725000","48","1","48192","29.116293000"
"12269","14:42:56.140371","100","484417","172.26.191.172","5000","29.059731000","48","1","48192","29.116299000"
"12270","14:42:56.140372","100","484465","172.26.191.172","5000","29.059732000","48","1","48192","29.116300000"
"12271","14:42:56.140378","100","484513","172.26.191.172","5000","29.059738000","48","1","48192","29.116306000"
"12272","14:42:56.140379","100","484561","172.26.191.172","5000","29.059739000","48","1","48192","29.116307000"
"12273","14:42:56.140402","52","1","100.64.0.5","48192","29.059762000","0","483169","5000","29.116330000"
"12274","14:42:56.140413","100","484609","172.26.191.172","5000","29.059773000","48","1","48192","29.116341000"
"12275","14:42:56.140415","100","484657","172.26.191.172","5000","29.059775000","48","1","48192","29.116343000"
"12276","14:42:56.140421","100","484705","172.26.191.172","5000","29.059781000","48","1","48192","29.116349000"
"12277","14:42:56.140422","100","484753","172.26.191.172","5000","29.059782000","48","1","48192","29.116350000"
"12278","14:42:56.140429","100","484801","172.26.191.172","5000","29.059789000","48","1","48192","29.116357000"
"12279","14:42:56.140430","100","484849","172.26.191.172","5000","29.059790000","48","1","48192","29.116358000"
"12280","14:42:56.140437","52","1","100.64.0.5","48192","29.059797000","0","483265","5000","29.116365000"
"12281","14:42:56.140446","100","484897","172.26.191.172","5000","29.059806000","48","1","48192","29.116374000"
"12282","14:42:56.140447","100","484945","172.26.191.172","5000","29.059807000","48","1","48192","29.116375000"
"12283","14:42:56.171022","52","1","100.64.0.5","48192","29.090382000","0","483553","5000","29.146950000"
"12284","14:42:56.171064","100","484993","172.26.191.172","5000","29.090424000","48","1","48192","29.146992000"
"12285","14:42:56.171073","100","485041","172.26.191.172","5000","29.090433000","48","1","48192","29.147001000"
"12286","14:42:56.171083","100","485089","172.26.191.172","5000","29.090443000","48","1","48192","29.147011000"
"12287","14:42:56.171085","100","485137","172.26.191.172","5000","29.090445000","48","1","48192","29.147013000"
"12288","14:42:56.171091","100","485185","172.26.191.172","5000","29.090451000","48","1","48192","29.147019000"
"12289","14:42:56.171092","100","485233","172.26.191.172","5000","29.090452000","48","1","48192","29.147020000"
"12290","14:42:56.200756","52","1","100.64.0.5","48192","29.120116000","0","483841","5000","29.176684000"
"12291","14:42:56.200794","100","485281","172.26.191.172","5000","29.120154000","48","1","48192","29.176722000"
"12292","14:42:56.200803","100","485329","172.26.191.172","5000","29.120163000","48","1","48192","29.176731000"
"12293","14:42:56.200814","100","485377","172.26.191.172","5000","29.120174000","48","1","48192","29.176742000"
"12294","14:42:56.200816","100","485425","172.26.191.172","5000","29.120176000","48","1","48192","29.176744000"
"12295","14:42:56.200822","100","485473","172.26.191.172","5000","29.120182000","48","1","48192","29.176750000"
"12296","14:42:56.200823","100","485521","172.26.191.172","5000","29.120183000","48","1","48192","29.176751000"
"12297","14:42:56.200835","52","1","100.64.0.5","48192","29.120195000","0","484129","5000","29.176763000"
"12298","14:42:56.200847","100","485569","172.26.191.172","5000","29.120207000","48","1","48192","29.176775000"
"12299","14:42:56.200848","100","485617","172.26.191.172","5000","29.120208000","48","1","48192","29.176776000"
"12300","14:42:56.200855","100","485665","172.26.191.172","5000","29.120215000","48","1","48192","29.176783000"
"12301","14:42:56.200856","100","485713","172.26.191.172","5000","29.120216000","48","1","48192","29.176784000"
"12302","14:42:56.200863","100","485761","172.26.191.172","5000","29.120223000","48","1","48192","29.176791000"
"12303","14:42:56.200864","100","485809","172.26.191.172","5000","29.120224000","48","1","48192","29.176792000"
"12304","14:42:56.200870","52","1","100.64.0.5","48192","29.120230000","0","484225","5000","29.176798000"
"12305","14:42:56.200878","100","485857","172.26.191.172","5000","29.120238000","48","1","48192","29.176806000"
"12306","14:42:56.200879","100","485905","172.26.191.172","5000","29.120239000","48","1","48192","29.176807000"
"12307","14:42:56.231205","52","1","100.64.0.5","48192","29.150565000","0","484513","5000","29.207133000"
"12308","14:42:56.231245","100","485953","172.26.191.172","5000","29.150605000","48","1","48192","29.207173000"
"12309","14:42:56.231254","100","486001","172.26.191.172","5000","29.150614000","48","1","48192","29.207182000"
"12310","14:42:56.231266","100","486049","172.26.191.172","5000","29.150626000","48","1","48192","29.207194000"
"12311","14:42:56.231267","100","486097","172.26.191.172","5000","29.150627000","48","1","48192","29.207195000"
"12312","14:42:56.231273","100","486145","172.26.191.172","5000","29.150633000","48","1","48192","29.207201000"
"12313","14:42:56.231275","100","486193","172.26.191.172","5000","29.150635000","48","1","48192","29.207203000"
"12314","14:42:56.231286","52","1","100.64.0.5","48192","29.150646000","0","484801","5000","29.207214000"
"12315","14:42:56.231297","100","486241","172.26.191.172","5000","29.150657000","48","1","48192","29.207225000"
"12316","14:42:56.231299","100","486289","172.26.191.172","5000","29.150659000","48","1","48192","29.207227000"
"12317","14:42:56.231306","100","486337","172.26.191.172","5000","29.150666000","48","1","48192","29.207234000"
"12318","14:42:56.231307","100","486385","172.26.191.172","5000","29.150667000","48","1","48192","29.207235000"
"12319","14:42:56.231313","100","486433","172.26.191.172","5000","29.150673000","48","1","48192","29.207241000"
"12320","14:42:56.231314","100","486481","172.26.191.172","5000","29.150674000","48","1","48192","29.207242000"
"12321","14:42:56.231321","52","1","100.64.0.5","48192","29.150681000","0","484897","5000","29.207249000"
"12322","14:42:56.231331","100","486529","172.26.191.172","5000","29.150691000","48","1","48192","29.207259000"
"12323","14:42:56.231332","100","486577","172.26.191.172","5000","29.150692000","48","1","48192","29.207260000"
"12324","14:42:56.260907","52","1","100.64.0.5","48192","29.180267000","0","485185","5000","29.236835000"
"12325","14:42:56.260947","100","486625","172.26.191.172","5000","29.180307000","48","1","48192","29.236875000"
"12326","14:42:56.260956","100","486673","172.26.191.172","5000","29.180316000","48","1","48192","29.236884000"
"12327","14:42:56.260969","100","486721","172.26.191.172","5000","29.180329000","48","1","48192","29.236897000"
"12328","14:42:56.260970","100","486769","172.26.191.172","5000","29.180330000","48","1","48192","29.236898000"
"12329","14:42:56.260976","100","486817","172.26.191.172","5000","29.180336000","48","1","48192","29.236904000"
"12330","14:42:56.260978","100","486865","172.26.191.172","5000","29.180338000","48","1","48192","29.236906000"
"12331","14:42:56.260990","52","1","100.64.0.5","48192","29.180350000","0","485281","5000","29.236918000"
"12332","14:42:56.261000","100","486913","172.26.191.172","5000","29.180360000","48","1","48192","29.236928000"
"12333","14:42:56.261002","100","486961","172.26.191.172","5000","29.180362000","48","1","48192","29.236930000"
"12334","14:42:56.291919","52","1","100.64.0.5","48192","29.211279000","0","485569","5000","29.267847000"
"12335","14:42:56.291959","100","487009","172.26.191.172","5000","29.211319000","48","1","48192","29.267887000"
"12336","14:42:56.291968","100","487057","172.26.191.172","5000","29.211328000","48","1","48192","29.267896000"
"12337","14:42:56.291979","100","487105","172.26.191.172","5000","29.211339000","48","1","48192","29.267907000"
"12338","14:42:56.291981","100","487153","172.26.191.172","5000","29.211341000","48","1","48192","29.267909000"
"12339","14:42:56.291987","100","487201","172.26.191.172","5000","29.211347000","48","1","48192","29.267915000"
"12340","14:42:56.291988","100","487249","172.26.191.172","5000","29.211348000","48","1","48192","29.267916000"
"12341","14:42:56.292000","52","1","100.64.0.5","48192","29.211360000","0","485857","5000","29.267928000"
"12342","14:42:56.292012","100","487297","172.26.191.172","5000","29.211372000","48","1","48192","29.267940000"
"12343","14:42:56.292013","100","487345","172.26.191.172","5000","29.211373000","48","1","48192","29.267941000"
"12344","14:42:56.292020","100","487393","172.26.191.172","5000","29.211380000","48","1","48192","29.267948000"
"12345","14:42:56.292022","100","487441","172.26.191.172","5000","29.211382000","48","1","48192","29.267950000"
"12346","14:42:56.292029","100","487489","172.26.191.172","5000","29.211389000","48","1","48192","29.267957000"
"12347","14:42:56.292030","100","487537","172.26.191.172","5000","29.211390000","48","1","48192","29.267958000"
"12348","14:42:56.292037","52","1","100.64.0.5","48192","29.211397000","0","485953","5000","29.267965000"
"12349","14:42:56.292045","100","487585","172.26.191.172","5000","29.211405000","48","1","48192","29.267973000"
"12350","14:42:56.292046","100","487633","172.26.191.172","5000","29.211406000","48","1","48192","29.267974000"
"12351","14:42:56.321786","52","1","100.64.0.5","48192","29.241146000","0","486241","5000","29.297714000"
"12352","14:42:56.321826","100","487681","172.26.191.172","5000","29.241186000","48","1","48192","29.297754000"
"12353","14:42:56.321835","100","487729","172.26.191.172","5000","29.241195000","48","1","48192","29.297763000"
"12354","14:42:56.321845","100","487777","172.26.191.172","5000","29.241205000","48","1","48192","29.297773000"
"12355","14:42:56.321847","100","487825","172.26.191.172","5000","29.241207000","48","1","48192","29.297775000"
"12356","14:42:56.321854","100","487873","172.26.191.172","5000","29.241214000","48","1","48192","29.297782000"
"12357","14:42:56.321856","100","487921","172.26.191.172","5000","29.241216000","48","1","48192","29.297784000"
"12358","14:42:56.321867","52","1","100.64.0.5","48192","29.241227000","0","486529","5000","29.297795000"
"12359","14:42:56.321878","100","487969","172.26.191.172","5000","29.241238000","48","1","48192","29.297806000"
"12360","14:42:56.321879","100","488017","172.26.191.172","5000","29.241239000","48","1","48192","29.297807000"
"12361","14:42:56.321887","100","488065","172.26.191.172","5000","29.241247000","48","1","48192","29.297815000"
"12362","14:42:56.321888","100","488113","172.26.191.172","5000","29.241248000","48","1","48192","29.297816000"
"12363","14:42:56.321894","100","488161","172.26.191.172","5000","29.241254000","48","1","48192","29.297822000"
"12364","14:42:56.321895","100","488209","172.26.191.172","5000","29.241255000","48","1","48192","29.297823000"
"12365","14:42:56.321900","100","488257","172.26.191.172","5000","29.241260000","48","1","48192","29.297828000"
"12366","14:42:56.321901","100","488305","172.26.191.172","5000","29.241261000","48","1","48192","29.297829000"
"12367","14:42:56.321908","52","1","100.64.0.5","48192","29.241268000","0","486625","5000","29.297836000"
"12368","14:42:56.321916","100","488353","172.26.191.172","5000","29.241276000","48","1","48192","29.297844000"
"12369","14:42:56.321917","100","488401","172.26.191.172","5000","29.241277000","48","1","48192","29.297845000"
"12370","14:42:56.351935","52","1","100.64.0.5","48192","29.271295000","0","486913","5000","29.327863000"
"12371","14:42:56.351975","100","488449","172.26.191.172","5000","29.271335000","48","1","48192","29.327903000"
"12372","14:42:56.351984","100","488497","172.26.191.172","5000","29.271344000","48","1","48192","29.327912000"
"12373","14:42:56.351995","100","488545","172.26.191.172","5000","29.271355000","48","1","48192","29.327923000"
"12374","14:42:56.351996","100","488593","172.26.191.172","5000","29.271356000","48","1","48192","29.327924000"
"12375","14:42:56.352003","100","488641","172.26.191.172","5000","29.271363000","48","1","48192","29.327931000"
"12376","14:42:56.352004","100","488689","172.26.191.172","5000","29.271364000","48","1","48192","29.327932000"
"12377","14:42:56.352015","52","1","100.64.0.5","48192","29.271375000","0","487009","5000","29.327943000"
"12378","14:42:56.352025","100","488737","172.26.191.172","5000","29.271385000","48","1","48192","29.327953000"
"12379","14:42:56.352026","100","488785","172.26.191.172","5000","29.271386000","48","1","48192","29.327954000"
"12380","14:42:56.382924","52","1","100.64.0.5","48192","29.302284000","0","487297","5000","29.358852000"
"12381","14:42:56.382963","100","488833","172.26.191.172","5000","29.302323000","48","1","48192","29.358891000"
"12382","14:42:56.382972","100","488881","172.26.191.172","5000","29.302332000","48","1","48192","29.358900000"
"12383","14:42:56.382983","100","488929","172.26.191.172","5000","29.302343000","48","1","48192","29.358911000"
"12384","14:42:56.382984","100","488977","172.26.191.172","5000","29.302344000","48","1","48192","29.358912000"
"12385","14:42:56.382990","100","489025","172.26.191.172","5000","29.302350000","48","1","48192","29.358918000"
"12386","14:42:56.382992","100","489073","172.26.191.172","5000","29.302352000","48","1","48192","29.358920000"
"12387","14:42:56.383003","52","1","100.64.0.5","48192","29.302363000","0","487393","5000","29.358931000"
"12388","14:42:56.383014","100","489121","172.26.191.172","5000","29.302374000","48","1","48192","29.358942000"
"12389","14:42:56.383015","100","489169","172.26.191.172","5000","29.302375000","48","1","48192","29.358943000"
"12390","14:42:56.383023","52","1","100.64.0.5","48192","29.302383000","0","487681","5000","29.358951000"
"12391","14:42:56.383034","100","489217","172.26.191.172","5000","29.302394000","48","1","48192","29.358962000"
"12392","14:42:56.383035","100","489265","172.26.191.172","5000","29.302395000","48","1","48192","29.358963000"
"12393","14:42:56.383041","100","489313","172.26.191.172","5000","29.302401000","48","1","48192","29.358969000"
"12394","14:42:56.383042","100","489361","172.26.191.172","5000","29.302402000","48","1","48192","29.358970000"
"12395","14:42:56.383048","100","489409","172.26.191.172","5000","29.302408000","48","1","48192","29.358976000"
"12396","14:42:56.383049","100","489457","172.26.191.172","5000","29.302409000","48","1","48192","29.358977000"
"12397","14:42:56.413513","52","1","100.64.0.5","48192","29.332873000","0","487969","5000","29.389441000"
"12398","14:42:56.413555","100","489505","172.26.191.172","5000","29.332915000","48","1","48192","29.389483000"
"12399","14:42:56.413565","100","489553","172.26.191.172","5000","29.332925000","48","1","48192","29.389493000"
"12400","14:42:56.413577","100","489601","172.26.191.172","5000","29.332937000","48","1","48192","29.389505000"
"12401","14:42:56.413579","100","489649","172.26.191.172","5000","29.332939000","48","1","48192","29.389507000"
"12402","14:42:56.413586","100","489697","172.26.191.172","5000","29.332946000","48","1","48192","29.389514000"
"12403","14:42:56.413587","100","489745","172.26.191.172","5000","29.332947000","48","1","48192","29.389515000"
"12404","14:42:56.413600","52","1","100.64.0.5","48192","29.332960000","0","488257","5000","29.389528000"
"12405","14:42:56.413613","100","489793","172.26.191.172","5000","29.332973000","48","1","48192","29.389541000"
"12406","14:42:56.413615","100","489841","172.26.191.172","5000","29.332975000","48","1","48192","29.389543000"
"12407","14:42:56.413622","100","489889","172.26.191.172","5000","29.332982000","48","1","48192","29.389550000"
"12408","14:42:56.413624","100","489937","172.26.191.172","5000","29.332984000","48","1","48192","29.389552000"
"12409","14:42:56.413632","100","489985","172.26.191.172","5000","29.332992000","48","1","48192","29.389560000"
"12410","14:42:56.413633","100","490033","172.26.191.172","5000","29.332993000","48","1","48192","29.389561000"
"12411","14:42:56.413640","52","1","100.64.0.5","48192","29.333000000","0","488353","5000","29.389568000"
"12412","14:42:56.413651","100","490081","172.26.191.172","5000","29.333011000","48","1","48192","29.389579000"
"12413","14:42:56.413653","100","490129","172.26.191.172","5000","29.333013000","48","1","48192","29.389581000"
"12414","14:42:56.442325","52","1","100.64.0.5","48192","29.361685000","0","488641","5000","29.418253000"
"12415","14:42:56.442365","100","490177","172.26.191.172","5000","29.361725000","48","1","48192","29.418293000"
"12416","14:42:56.442374","100","490225","172.26.191.172","5000","29.361734000","48","1","48192","29.418302000"
"12417","14:42:56.442385","100","490273","172.26.191.172","5000","29.361745000","48","1","48192","29.418313000"
"12418","14:42:56.442386","100","490321","172.26.191.172","5000","29.361746000","48","1","48192","29.418314000"
"12419","14:42:56.442392","100","490369","172.26.191.172","5000","29.361752000","48","1","48192","29.418320000"
"12420","14:42:56.442394","100","490417","172.26.191.172","5000","29.361754000","48","1","48192","29.418322000"
"12421","14:42:56.443685","52","1","100.64.0.5","48192","29.363045000","0","488833","5000","29.419613000"
"12422","14:42:56.443723","100","490465","172.26.191.172","5000","29.363083000","48","1","48192","29.419651000"
"12423","14:42:56.443731","100","490513","172.26.191.172","5000","29.363091000","48","1","48192","29.419659000"
"12424","14:42:56.443743","100","490561","172.26.191.172","5000","29.363103000","48","1","48192","29.419671000"
"12425","14:42:56.443744","100","490609","172.26.191.172","5000","29.363104000","48","1","48192","29.419672000"
"12426","14:42:56.474659","52","1","100.64.0.5","48192","29.394019000","0","488977","5000","29.450587000"
"12427","14:42:56.474698","100","490657","172.26.191.172","5000","29.394058000","48","1","48192","29.450626000"
"12428","14:42:56.474707","100","490705","172.26.191.172","5000","29.394067000","48","1","48192","29.450635000"
"12429","14:42:56.474718","100","490753","172.26.191.172","5000","29.394078000","48","1","48192","29.450646000"
"12430","14:42:56.474719","100","490801","172.26.191.172","5000","29.394079000","48","1","48192","29.450647000"
"12431","14:42:56.474731","52","1","100.64.0.5","48192","29.394091000","0","489313","5000","29.450659000"
"12432","14:42:56.474744","100","490849","172.26.191.172","5000","29.394104000","48","1","48192","29.450672000"
"12433","14:42:56.474745","100","490897","172.26.191.172","5000","29.394105000","48","1","48192","29.450673000"
"12434","14:42:56.474753","100","490945","172.26.191.172","5000","29.394113000","48","1","48192","29.450681000"
"12435","14:42:56.474754","100","490993","172.26.191.172","5000","29.394114000","48","1","48192","29.450682000"
"12436","14:42:56.474759","100","491041","172.26.191.172","5000","29.394119000","48","1","48192","29.450687000"
"12437","14:42:56.474761","100","491089","172.26.191.172","5000","29.394121000","48","1","48192","29.450689000"
"12438","14:42:56.474767","52","1","100.64.0.5","48192","29.394127000","0","489505","5000","29.450695000"
"12439","14:42:56.474778","100","491137","172.26.191.172","5000","29.394138000","48","1","48192","29.450706000"
"12440","14:42:56.474780","100","491185","172.26.191.172","5000","29.394140000","48","1","48192","29.450708000"
"12441","14:42:56.474785","100","491233","172.26.191.172","5000","29.394145000","48","1","48192","29.450713000"
"12442","14:42:56.474787","100","491281","172.26.191.172","5000","29.394147000","48","1","48192","29.450715000"
"12443","14:42:56.504449","52","1","100.64.0.5","48192","29.423809000","0","489793","5000","29.480377000"
"12444","14:42:56.504490","100","491329","172.26.191.172","5000","29.423850000","48","1","48192","29.480418000"
"12445","14:42:56.504498","100","491377","172.26.191.172","5000","29.423858000","48","1","48192","29.480426000"
"12446","14:42:56.504511","100","491425","172.26.191.172","5000","29.423871000","48","1","48192","29.480439000"
"12447","14:42:56.504512","100","491473","172.26.191.172","5000","29.423872000","48","1","48192","29.480440000"
