frame.number,_ws.col.Time,frame.len,tcp.seq,ip.dst,tcp.dstport,tcp.time_relative,tcp.len,tcp.ack,tcp.srcport,frame.time_relative
"12448","14:42:56.504519","100","491521","172.26.191.172","5000","29.423879000","48","1","48192","29.480447000"
"12449","14:42:56.504520","100","491569","172.26.191.172","5000","29.423880000","48","1","48192","29.480448000"
"12450","14:42:56.504532","52","1","100.64.0.5","48192","29.423892000","0","490081","5000","29.480460000"
"12451","14:42:56.504543","100","491617","172.26.191.172","5000","29.423903000","48","1","48192","29.480471000"
"12452","14:42:56.504544","100","491665","172.26.191.172","5000","29.423904000","48","1","48192","29.480472000"
"12453","14:42:56.504551","100","491713","172.26.191.172","5000","29.423911000","48","1","48192","29.480479000"
"12454","14:42:56.504552","100","491761","172.26.191.172","5000","29.423912000","48","1","48192","29.480480000"
"12455","14:42:56.504559","100","491809","172.26.191.172","5000","29.423919000","48","1","48192","29.480487000"
"12456","14:42:56.504560","100","491857","172.26.191.172","5000","29.423920000","48","1","48192","29.480488000"
"12457","14:42:56.504566","100","491905","172.26.191.172","5000","29.423926000","48","1","48192","29.480494000"
"12458","14:42:56.504567","100","491953","172.26.191.172","5000","29.423927000","48","1","48192","29.480495000"
"12459","14:42:56.504573","52","1","100.64.0.5","48192","29.423933000","0","490177","5000","29.480501000"
"12460","14:42:56.504582","100","492001","172.26.191.172","5000","29.423942000","48","1","48192","29.480510000"
"12461","14:42:56.504583","100","492049","172.26.191.172","5000","29.423943000","48","1","48192","29.480511000"
"12462","14:42:56.534204","52","1","100.64.0.5","48192","29.453564000","0","490465","5000","29.510132000"
"12463","14:42:56.534249","100","492097","172.26.191.172","5000","29.453609000","48","1","48192","29.510177000"
"12464","14:42:56.534259","100","492145","172.26.191.172","5000","29.453619000","48","1","48192","29.510187000"
"12465","14:42:56.534270","100","492193","172.26.191.172","5000","29.453630000","48","1","48192","29.510198000"
"12466","14:42:56.534272","100","492241","172.26.191.172","5000","29.453632000","48","1","48192","29.510200000"
"12467","14:42:56.534279","100","492289","172.26.191.172","5000","29.453639000","48","1","48192","29.510207000"
"12468","14:42:56.534281","100","492337","172.26.191.172","5000","29.453641000","48","1","48192","29.510209000"
"12469","14:42:56.534294","52","1","100.64.0.5","48192","29.453654000","0","490657","5000","29.510222000"
"12470","14:42:56.534305","100","492385","172.26.191.172","5000","29.453665000","48","1","48192","29.510233000"
"12471","14:42:56.534307","100","492433","172.26.191.172","5000","29.453667000","48","1","48192","29.510235000"
"12472","14:42:56.534315","100","492481","172.26.191.172","5000","29.453675000","48","1","48192","29.510243000"
"12473","14:42:56.534316","100","492529","172.26.191.172","5000","29.453676000","48","1","48192","29.510244000"
"12474","14:42:56.563898","52","1","100.64.0.5","48192","29.483258000","0","490945","5000","29.539826000"
"12475","14:42:56.563941","100","492577","172.26.191.172","5000","29.483301000","48","1","48192","29.539869000"
"12476","14:42:56.563951","100","492625","172.26.191.172","5000","29.483311000","48","1","48192","29.539879000"
"12477","14:42:56.563964","100","492673","172.26.191.172","5000","29.483324000","48","1","48192","29.539892000"
"12478","14:42:56.563965","100","492721","172.26.191.172","5000","29.483325000","48","1","48192","29.539893000"
"12479","14:42:56.563972","100","492769","172.26.191.172","5000","29.483332000","48","1","48192","29.539900000"
"12480","14:42:56.563974","100","492817","172.26.191.172","5000","29.483334000","48","1","48192","29.539902000"
"12481","14:42:56.563986","52","1","100.64.0.5","48192","29.483346000","0","491233","5000","29.539914000"
"12482","14:42:56.563999","100","492865","172.26.191.172","5000","29.483359000","48","1","48192","29.539927000"
"12483","14:42:56.564001","100","492913","172.26.191.172","5000","29.483361000","48","1","48192","29.539929000"
"12484","14:42:56.564011","100","492961","172.26.191.172","5000","29.483371000","48","1","48192","29.539939000"
"12485","14:42:56.564012","100","493009","172.26.191.172","5000","29.483372000","48","1","48192","29.539940000"
"12486","14:42:56.564019","100","493057","172.26.191.172","5000","29.483379000","48","1","48192","29.539947000"
"12487","14:42:56.564020","100","493105","172.26.191.172","5000","29.483380000","48","1","48192","29.539948000"
"12488","14:42:56.564028","52","1","100.64.0.5","48192","29.483388000","0","491329","5000","29.539956000"
"12489","14:42:56.564036","100","493153","172.26.191.172","5000","29.483396000","48","1","48192","29.539964000"
"12490","14:42:56.564038","100","493201","172.26.191.172","5000","29.483398000","48","1","48192","29.539966000"
"12491","14:42:56.595696","52","1","100.64.0.5","48192","29.515056000","0","491617","5000","29.571624000"
"12492","14:42:56.595742","100","493249","172.26.191.172","5000","29.515102000","48","1","48192","29.571670000"
"12493","14:42:56.595752","100","493297","172.26.191.172","5000","29.515112000","48","1","48192","29.571680000"
"12494","14:42:56.595765","100","493345","172.26.191.172","5000","29.515125000","48","1","48192","29.571693000"
"12495","14:42:56.595766","100","493393","172.26.191.172","5000","29.515126000","48","1","48192","29.571694000"
"12496","14:42:56.595775","100","493441","172.26.191.172","5000","29.515135000","48","1","48192","29.571703000"
"12497","14:42:56.595777","100","493489","172.26.191.172","5000","29.515137000","48","1","48192","29.571705000"
"12498","14:42:56.595789","52","1","100.64.0.5","48192","29.515149000","0","491905","5000","29.571717000"
"12499","14:42:56.595802","100","493537","172.26.191.172","5000","29.515162000","48","1","48192","29.571730000"
"12500","14:42:56.595804","100","493585","172.26.191.172","5000","29.515164000","48","1","48192","29.571732000"
"12501","14:42:56.595811","100","493633","172.26.191.172","5000","29.515171000","48","1","48192","29.571739000"
"12502","14:42:56.595812","100","493681","172.26.191.172","5000","29.515172000","48","1","48192","29.571740000"
"12503","14:42:56.595818","100","493729","172.26.191.172","5000","29.515178000","48","1","48192","29.571746000"
"12504","14:42:56.595819","100","493777","172.26.191.172","5000","29.515179000","48","1","48192","29.571747000"
"12505","14:42:56.595826","52","1","100.64.0.5","48192","29.515186000","0","492001","5000","29.571754000"
"12506","14:42:56.595836","100","493825","172.26.191.172","5000","29.515196000","48","1","48192","29.571764000"
"12507","14:42:56.595837","100","493873","172.26.191.172","5000","29.515197000","48","1","48192","29.571765000"
"12508","14:42:56.625491","52","1","100.64.0.5","48192","29.544851000","0","492289","5000","29.601419000"
"12509","14:42:56.625531","100","493921","172.26.191.172","5000","29.544891000","48","1","48192","29.601459000"
"12510","14:42:56.625539","100","493969","172.26.191.172","5000","29.544899000","48","1","48192","29.601467000"
"12511","14:42:56.625551","100","494017","172.26.191.172","5000","29.544911000","48","1","48192","29.601479000"
"12512","14:42:56.625552","100","494065","172.26.191.172","5000","29.544912000","48","1","48192","29.601480000"
"12513","14:42:56.625558","100","494113","172.26.191.172","5000","29.544918000","48","1","48192","29.601486000"
"12514","14:42:56.625559","100","494161","172.26.191.172","5000","29.544919000","48","1","48192","29.601487000"
"12515","14:42:56.625571","52","1","100.64.0.5","48192","29.544931000","0","492577","5000","29.601499000"
"12516","14:42:56.625581","100","494209","172.26.191.172","5000","29.544941000","48","1","48192","29.601509000"
"12517","14:42:56.625583","100","494257","172.26.191.172","5000","29.544943000","48","1","48192","29.601511000"
"12518","14:42:56.625591","100","494305","172.26.191.172","5000","29.544951000","48","1","48192","29.601519000"
"12519","14:42:56.625593","100","494353","172.26.191.172","5000","29.544953000","48","1","48192","29.601521000"
"12520","14:42:56.625599","100","494401","172.26.191.172","5000","29.544959000","48","1","48192","29.601527000"
"12521","14:42:56.625600","100","494449","172.26.191.172","5000","29.544960000","48","1","48192","29.601528000"
"12522","14:42:56.655230","52","1","100.64.0.5","48192","29.574590000","0","492865","5000","29.631158000"
"12523","14:42:56.655270","100","494497","172.26.191.172","5000","29.574630000","48","1","48192","29.631198000"
"12524","14:42:56.655281","100","494545","172.26.191.172","5000","29.574641000","48","1","48192","29.631209000"
"12525","14:42:56.655293","100","494593","172.26.191.172","5000","29.574653000","48","1","48192","29.631221000"
"12526","14:42:56.655295","100","494641","172.26.191.172","5000","29.574655000","48","1","48192","29.631223000"
"12527","14:42:56.655301","100","494689","172.26.191.172","5000","29.574661000","48","1","48192","29.631229000"
"12528","14:42:56.655303","100","494737","172.26.191.172","5000","29.574663000","48","1","48192","29.631231000"
"12529","14:42:56.655315","52","1","100.64.0.5","48192","29.574675000","0","493153","5000","29.631243000"
"12530","14:42:56.655326","100","494785","172.26.191.172","5000","29.574686000","48","1","48192","29.631254000"
"12531","14:42:56.655328","100","494833","172.26.191.172","5000","29.574688000","48","1","48192","29.631256000"
"12532","14:42:56.655334","100","494881","172.26.191.172","5000","29.574694000","48","1","48192","29.631262000"
"12533","14:42:56.655336","100","494929","172.26.191.172","5000","29.574696000","48","1","48192","29.631264000"
"12534","14:42:56.655341","100","494977","172.26.191.172","5000","29.574701000","48","1","48192","29.631269000"
"12535","14:42:56.655342","100","495025","172.26.191.172","5000","29.574702000","48","1","48192","29.631270000"
"12536","14:42:56.655349","52","1","100.64.0.5","48192","29.574709000","0","493249","5000","29.631277000"
"12537","14:42:56.655359","100","495073","172.26.191.172","5000","29.574719000","48","1","48192","29.631287000"
"12538","14:42:56.655360","100","495121","172.26.191.172","5000","29.574720000","48","1","48192","29.631288000"
"12539","14:42:56.686412","52","1","100.64.0.5","48192","29.605772000","0","493537","5000","29.662340000"
"12540","14:42:56.686452","100","495169","172.26.191.172","5000","29.605812000","48","1","48192","29.662380000"
"12541","14:42:56.686460","100","495217","172.26.191.172","5000","29.605820000","48","1","48192","29.662388000"
"12542","14:42:56.686471","100","495265","172.26.191.172","5000","29.605831000","48","1","48192","29.662399000"
"12543","14:42:56.686472","100","495313","172.26.191.172","5000","29.605832000","48","1","48192","29.662400000"
"12544","14:42:56.686478","100","495361","172.26.191.172","5000","29.605838000","48","1","48192","29.662406000"
"12545","14:42:56.686480","100","495409","172.26.191.172","5000","29.605840000","48","1","48192","29.662408000"
"12546","14:42:56.686492","52","1","100.64.0.5","48192","29.605852000","0","493729","5000","29.662420000"
"12547","14:42:56.686504","100","495457","172.26.191.172","5000","29.605864000","48","1","48192","29.662432000"
"12548","14:42:56.686505","100","495505","172.26.191.172","5000","29.605865000","48","1","48192","29.662433000"
"12549","14:42:56.686512","100","495553","172.26.191.172","5000","29.605872000","48","1","48192","29.662440000"
"12550","14:42:56.686513","100","495601","172.26.191.172","5000","29.605873000","48","1","48192","29.662441000"
"12551","14:42:56.686520","52","1","100.64.0.5","48192","29.605880000","0","493921","5000","29.662448000"
"12552","14:42:56.686529","100","495649","172.26.191.172","5000","29.605889000","48","1","48192","29.662457000"
"12553","14:42:56.686531","100","495697","172.26.191.172","5000","29.605891000","48","1","48192","29.662459000"
"12554","14:42:56.686538","100","495745","172.26.191.172","5000","29.605898000","48","1","48192","29.662466000"
"12555","14:42:56.686539","100","495793","172.26.191.172","5000","29.605899000","48","1","48192","29.662467000"
"12556","14:42:56.686545","100","495841","172.26.191.172","5000","29.605905000","48","1","48192","29.662473000"
"12557","14:42:56.686546","100","495889","172.26.191.172","5000","29.605906000","48","1","48192","29.662474000"
"12558","14:42:56.716268","52","1","100.64.0.5","48192","29.635628000","0","494209","5000","29.692196000"
"12559","14:42:56.716308","100","495937","172.26.191.172","5000","29.635668000","48","1","48192","29.692236000"
"12560","14:42:56.716319","100","495985","172.26.191.172","5000","29.635679000","48","1","48192","29.692247000"
"12561","14:42:56.716330","100","496033","172.26.191.172","5000","29.635690000","48","1","48192","29.692258000"
"12562","14:42:56.716332","100","496081","172.26.191.172","5000","29.635692000","48","1","48192","29.692260000"
"12563","14:42:56.716360","100","496129","172.26.191.172","5000","29.635720000","48","1","48192","29.692288000"
"12564","14:42:56.716362","100","496177","172.26.191.172","5000","29.635722000","48","1","48192","29.692290000"
"12565","14:42:56.716384","52","1","100.64.0.5","48192","29.635744000","0","494497","5000","29.692312000"
"12566","14:42:56.716402","100","496225","172.26.191.172","5000","29.635762000","48","1","48192","29.692330000"
"12567","14:42:56.716404","100","496273","172.26.191.172","5000","29.635764000","48","1","48192","29.692332000"
"12568","14:42:56.716411","100","496321","172.26.191.172","5000","29.635771000","48","1","48192","29.692339000"
"12569","14:42:56.716412","100","496369","172.26.191.172","5000","29.635772000","48","1","48192","29.692340000"
"12570","14:42:56.716417","100","496417","172.26.191.172","5000","29.635777000","48","1","48192","29.692345000"
"12571","14:42:56.716419","100","496465","172.26.191.172","5000","29.635779000","48","1","48192","29.692347000"
"12572","14:42:56.746147","52","1","100.64.0.5","48192","29.665507000","0","494785","5000","29.722075000"
"12573","14:42:56.746186","100","496513","172.26.191.172","5000","29.665546000","48","1","48192","29.722114000"
"12574","14:42:56.746196","100","496561","172.26.191.172","5000","29.665556000","48","1","48192","29.722124000"
"12575","14:42:56.746207","100","496609","172.26.191.172","5000","29.665567000","48","1","48192","29.722135000"
"12576","14:42:56.746208","100","496657","172.26.191.172","5000","29.665568000","48","1","48192","29.722136000"
"12577","14:42:56.746215","100","496705","172.26.191.172","5000","29.665575000","48","1","48192","29.722143000"
"12578","14:42:56.746216","100","496753","172.26.191.172","5000","29.665576000","48","1","48192","29.722144000"
"12579","14:42:56.746227","52","1","100.64.0.5","48192","29.665587000","0","495073","5000","29.722155000"
"12580","14:42:56.746238","100","496801","172.26.191.172","5000","29.665598000","48","1","48192","29.722166000"
"12581","14:42:56.746240","100","496849","172.26.191.172","5000","29.665600000","48","1","48192","29.722168000"
"12582","14:42:56.746248","100","496897","172.26.191.172","5000","29.665608000","48","1","48192","29.722176000"
"12583","14:42:56.746249","100","496945","172.26.191.172","5000","29.665609000","48","1","48192","29.722177000"
"12584","14:42:56.746254","100","496993","172.26.191.172","5000","29.665614000","48","1","48192","29.722182000"
"12585","14:42:56.746256","100","497041","172.26.191.172","5000","29.665616000","48","1","48192","29.722184000"
"12586","14:42:56.746262","52","1","100.64.0.5","48192","29.665622000","0","495169","5000","29.722190000"
"12587","14:42:56.746271","100","497089","172.26.191.172","5000","29.665631000","48","1","48192","29.722199000"
"12588","14:42:56.746272","100","497137","172.26.191.172","5000","29.665632000","48","1","48192","29.722200000"
"12589","14:42:56.777133","52","1","100.64.0.5","48192","29.696493000","0","495457","5000","29.753061000"
"12590","14:42:56.777173","100","497185","172.26.191.172","5000","29.696533000","48","1","48192","29.753101000"
"12591","14:42:56.777182","100","497233","172.26.191.172","5000","29.696542000","48","1","48192","29.753110000"
"12592","14:42:56.777193","100","497281","172.26.191.172","5000","29.696553000","48","1","48192","29.753121000"
"12593","14:42:56.777194","100","497329","172.26.191.172","5000","29.696554000","48","1","48192","29.753122000"
"12594","14:42:56.777200","100","497377","172.26.191.172","5000","29.696560000","48","1","48192","29.753128000"
"12595","14:42:56.777202","100","497425","172.26.191.172","5000","29.696562000","48","1","48192","29.753130000"
"12596","14:42:56.777213","52","1","100.64.0.5","48192","29.696573000","0","495745","5000","29.753141000"
"12597","14:42:56.777225","100","497473","172.26.191.172","5000","29.696585000","48","1","48192","29.753153000"
"12598","14:42:56.777227","100","497521","172.26.191.172","5000","29.696587000","48","1","48192","29.753155000"
"12599","14:42:56.777234","100","497569","172.26.191.172","5000","29.696594000","48","1","48192","29.753162000"
"12600","14:42:56.777235","100","497617","172.26.191.172","5000","29.696595000","48","1","48192","29.753163000"
"12601","14:42:56.777242","100","497665","172.26.191.172","5000","29.696602000","48","1","48192","29.753170000"
"12602","14:42:56.777243","100","497713","172.26.191.172","5000","29.696603000","48","1","48192","29.753171000"
"12603","14:42:56.777249","52","1","100.64.0.5","48192","29.696609000","0","495841","5000","29.753177000"
"12604","14:42:56.777257","100","497761","172.26.191.172","5000","29.696617000","48","1","48192","29.753185000"
"12605","14:42:56.777258","100","497809","172.26.191.172","5000","29.696618000","48","1","48192","29.753186000"
"12606","14:42:56.807475","52","1","100.64.0.5","48192","29.726835000","0","496129","5000","29.783403000"
"12607","14:42:56.807515","100","497857","172.26.191.172","5000","29.726875000","48","1","48192","29.783443000"
"12608","14:42:56.807524","100","497905","172.26.191.172","5000","29.726884000","48","1","48192","29.783452000"
"12609","14:42:56.807534","100","497953","172.26.191.172","5000","29.726894000","48","1","48192","29.783462000"
"12610","14:42:56.807536","100","498001","172.26.191.172","5000","29.726896000","48","1","48192","29.783464000"
"12611","14:42:56.807542","100","498049","172.26.191.172","5000","29.726902000","48","1","48192","29.783470000"
"12612","14:42:56.807544","100","498097","172.26.191.172","5000","29.726904000","48","1","48192","29.783472000"
"12613","14:42:56.807555","52","1","100.64.0.5","48192","29.726915000","0","496417","5000","29.783483000"
"12614","14:42:56.807568","100","498145","172.26.191.172","5000","29.726928000","48","1","48192","29.783496000"
"12615","14:42:56.807569","100","498193","172.26.191.172","5000","29.726929000","48","1","48192","29.783497000"
"12616","14:42:56.807576","100","498241","172.26.191.172","5000","29.726936000","48","1","48192","29.783504000"
"12617","14:42:56.807578","100","498289","172.26.191.172","5000","29.726938000","48","1","48192","29.783506000"
"12618","14:42:56.807583","100","498337","172.26.191.172","5000","29.726943000","48","1","48192","29.783511000"
"12619","14:42:56.807585","100","498385","172.26.191.172","5000","29.726945000","48","1","48192","29.783513000"
"12620","14:42:56.807591","52","1","100.64.0.5","48192","29.726951000","0","496513","5000","29.783519000"
"12621","14:42:56.807599","100","498433","172.26.191.172","5000","29.726959000","48","1","48192","29.783527000"
"12622","14:42:56.807600","100","498481","172.26.191.172","5000","29.726960000","48","1","48192","29.783528000"
"12623","14:42:56.837163","52","1","100.64.0.5","48192","29.756523000","0","496801","5000","29.813091000"
"12624","14:42:56.837202","100","498529","172.26.191.172","5000","29.756562000","48","1","48192","29.813130000"
"12625","14:42:56.837211","100","498577","172.26.191.172","5000","29.756571000","48","1","48192","29.813139000"
"12626","14:42:56.837222","100","498625","172.26.191.172","5000","29.756582000","48","1","48192","29.813150000"
"12627","14:42:56.837224","100","498673","172.26.191.172","5000","29.756584000","48","1","48192","29.813152000"
"12628","14:42:56.837230","100","498721","172.26.191.172","5000","29.756590000","48","1","48192","29.813158000"
"12629","14:42:56.837231","100","498769","172.26.191.172","5000","29.756591000","48","1","48192","29.813159000"
"12630","14:42:56.837243","52","1","100.64.0.5","48192","29.756603000","0","497089","5000","29.813171000"
"12631","14:42:56.837253","100","498817","172.26.191.172","5000","29.756613000","48","1","48192","29.813181000"
"12632","14:42:56.837255","100","498865","172.26.191.172","5000","29.756615000","48","1","48192","29.813183000"
"12633","14:42:56.837261","100","498913","172.26.191.172","5000","29.756621000","48","1","48192","29.813189000"
"12634","14:42:56.837263","100","498961","172.26.191.172","5000","29.756623000","48","1","48192","29.813191000"
"12635","14:42:56.837270","100","499009","172.26.191.172","5000","29.756630000","48","1","48192","29.813198000"
"12636","14:42:56.837272","100","499057","172.26.191.172","5000","29.756632000","48","1","48192","29.813200000"
"12637","14:42:56.837278","52","1","100.64.0.5","48192","29.756638000","0","497185","5000","29.813206000"
"12638","14:42:56.837287","100","499105","172.26.191.172","5000","29.756647000","48","1","48192","29.813215000"
"12639","14:42:56.837288","100","499153","172.26.191.172","5000","29.756648000","48","1","48192","29.813216000"
"12640","14:42:56.868252","52","1","100.64.0.5","48192","29.787612000","0","497473","5000","29.844180000"
"12641","14:42:56.868292","100","499201","172.26.191.172","5000","29.787652000","48","1","48192","29.844220000"
"12642","14:42:56.868301","100","499249","172.26.191.172","5000","29.787661000","48","1","48192","29.844229000"
"12643","14:42:56.868311","100","499297","172.26.191.172","5000","29.787671000","48","1","48192","29.844239000"
"12644","14:42:56.868313","100","499345","172.26.191.172","5000","29.787673000","48","1","48192","29.844241000"
"12645","14:42:56.868320","100","499393","172.26.191.172","5000","29.787680000","48","1","48192","29.844248000"
"12646","14:42:56.868321","100","499441","172.26.191.172","5000","29.787681000","48","1","48192","29.844249000"
"12647","14:42:56.868347","52","1","100.64.0.5","48192","29.787707000","0","497761","5000","29.844275000"
"12648","14:42:56.868366","100","499489","172.26.191.172","5000","29.787726000","48","1","48192","29.844294000"
"12649","14:42:56.868368","100","499537","172.26.191.172","5000","29.787728000","48","1","48192","29.844296000"
"12650","14:42:56.868378","100","499585","172.26.191.172","5000","29.787738000","48","1","48192","29.844306000"
"12651","14:42:56.868379","100","499633","172.26.191.172","5000","29.787739000","48","1","48192","29.844307000"
"12652","14:42:56.868385","100","499681","172.26.191.172","5000","29.787745000","48","1","48192","29.844313000"
"12653","14:42:56.868386","100","499729","172.26.191.172","5000","29.787746000","48","1","48192","29.844314000"
"12654","14:42:56.868402","52","1","100.64.0.5","48192","29.787762000","0","497809","5000","29.844330000"
"12655","14:42:56.868411","100","499777","172.26.191.172","5000","29.787771000","48","1","48192","29.844339000"
"12656","14:42:56.868413","100","499825","172.26.191.172","5000","29.787773000","48","1","48192","29.844341000"
"12657","14:42:56.868420","52","1","100.64.0.5","48192","29.787780000","0","497857","5000","29.844348000"
"12658","14:42:56.897876","52","1","100.64.0.5","48192","29.817236000","0","498145","5000","29.873804000"
"12659","14:42:56.897917","100","499873","172.26.191.172","5000","29.817277000","48","1","48192","29.873845000"
"12660","14:42:56.897925","100","499921","172.26.191.172","5000","29.817285000","48","1","48192","29.873853000"
"12661","14:42:56.897936","100","499969","172.26.191.172","5000","29.817296000","48","1","48192","29.873864000"
"12662","14:42:56.897938","100","500017","172.26.191.172","5000","29.817298000","48","1","48192","29.873866000"
"12663","14:42:56.897944","100","500065","172.26.191.172","5000","29.817304000","48","1","48192","29.873872000"
"12664","14:42:56.897946","100","500113","172.26.191.172","5000","29.817306000","48","1","48192","29.873874000"
"12665","14:42:56.897952","100","500161","172.26.191.172","5000","29.817312000","48","1","48192","29.873880000"
"12666","14:42:56.897953","100","500209","172.26.191.172","5000","29.817313000","48","1","48192","29.873881000"
"12667","14:42:56.897964","52","1","100.64.0.5","48192","29.817324000","0","498433","5000","29.873892000"
"12668","14:42:56.897976","100","500257","172.26.191.172","5000","29.817336000","48","1","48192","29.873904000"
"12669","14:42:56.897978","100","500305","172.26.191.172","5000","29.817338000","48","1","48192","29.873906000"
"12670","14:42:56.897985","100","500353","172.26.191.172","5000","29.817345000","48","1","48192","29.873913000"
"12671","14:42:56.897987","100","500401","172.26.191.172","5000","29.817347000","48","1","48192","29.873915000"
"12672","14:42:56.897992","100","500449","172.26.191.172","5000","29.817352000","48","1","48192","29.873920000"
"12673","14:42:56.897993","100","500497","172.26.191.172","5000","29.817353000","48","1","48192","29.873921000"
"12674","14:42:56.898000","52","1","100.64.0.5","48192","29.817360000","0","498529","5000","29.873928000"
"12675","14:42:56.898008","100","500545","172.26.191.172","5000","29.817368000","48","1","48192","29.873936000"
"12676","14:42:56.898009","100","500593","172.26.191.172","5000","29.817369000","48","1","48192","29.873937000"
"12677","14:42:56.927992","52","1","100.64.0.5","48192","29.847352000","0","498817","5000","29.903920000"
"12678","14:42:56.928032","100","500641","172.26.191.172","5000","29.847392000","48","1","48192","29.903960000"
"12679","14:42:56.928041","100","500689","172.26.191.172","5000","29.847401000","48","1","48192","29.903969000"
"12680","14:42:56.928052","100","500737","172.26.191.172","5000","29.847412000","48","1","48192","29.903980000"
"12681","14:42:56.928053","100","500785","172.26.191.172","5000","29.847413000","48","1","48192","29.903981000"
"12682","14:42:56.928059","100","500833","172.26.191.172","5000","29.847419000","48","1","48192","29.903987000"
"12683","14:42:56.928061","100","500881","172.26.191.172","5000","29.847421000","48","1","48192","29.903989000"
"12684","14:42:56.928072","52","1","100.64.0.5","48192","29.847432000","0","499105","5000","29.904000000"
"12685","14:42:56.928083","100","500929","172.26.191.172","5000","29.847443000","48","1","48192","29.904011000"
"12686","14:42:56.928085","100","500977","172.26.191.172","5000","29.847445000","48","1","48192","29.904013000"
"12687","14:42:56.928092","100","501025","172.26.191.172","5000","29.847452000","48","1","48192","29.904020000"
"12688","14:42:56.928093","100","501073","172.26.191.172","5000","29.847453000","48","1","48192","29.904021000"
"12689","14:42:56.928100","100","501121","172.26.191.172","5000","29.847460000","48","1","48192","29.904028000"
"12690","14:42:56.928102","100","501169","172.26.191.172","5000","29.847462000","48","1","48192","29.904030000"
"12691","14:42:56.928108","52","1","100.64.0.5","48192","29.847468000","0","499201","5000","29.904036000"
"12692","14:42:56.928116","100","501217","172.26.191.172","5000","29.847476000","48","1","48192","29.904044000"
"12693","14:42:56.928117","100","501265","172.26.191.172","5000","29.847477000","48","1","48192","29.904045000"
"12694","14:42:56.958345","52","1","100.64.0.5","48192","29.877705000","0","499489","5000","29.934273000"
"12695","14:42:56.958385","100","501313","172.26.191.172","5000","29.877745000","48","1","48192","29.934313000"
"12696","14:42:56.958395","100","501361","172.26.191.172","5000","29.877755000","48","1","48192","29.934323000"
"12697","14:42:56.958405","100","501409","172.26.191.172","5000","29.877765000","48","1","48192","29.934333000"
"12698","14:42:56.958407","100","501457","172.26.191.172","5000","29.877767000","48","1","48192","29.934335000"
"12699","14:42:56.958413","100","501505","172.26.191.172","5000","29.877773000","48","1","48192","29.934341000"
"12700","14:42:56.958414","100","501553","172.26.191.172","5000","29.877774000","48","1","48192","29.934342000"
"12701","14:42:56.958426","52","1","100.64.0.5","48192","29.877786000","0","499585","5000","29.934354000"
"12702","14:42:56.958434","100","501601","172.26.191.172","5000","29.877794000","48","1","48192","29.934362000"
"12703","14:42:56.958436","100","501649","172.26.191.172","5000","29.877796000","48","1","48192","29.934364000"
"12704","14:42:56.958443","52","1","100.64.0.5","48192","29.877803000","0","499873","5000","29.934371000"
"12705","14:42:56.958455","100","501697","172.26.191.172","5000","29.877815000","48","1","48192","29.934383000"
"12706","14:42:56.958456","100","501745","172.26.191.172","5000","29.877816000","48","1","48192","29.934384000"
"12707","14:42:56.958462","100","501793","172.26.191.172","5000","29.877822000","48","1","48192","29.934390000"
"12708","14:42:56.958463","100","501841","172.26.191.172","5000","29.877823000","48","1","48192","29.934391000"
"12709","14:42:56.958469","100","501889","172.26.191.172","5000","29.877829000","48","1","48192","29.934397000"
"12710","14:42:56.958470","100","501937","172.26.191.172","5000","29.877830000","48","1","48192","29.934398000"
"12711","14:42:56.989160","52","1","100.64.0.5","48192","29.908520000","0","500161","5000","29.965088000"
"12712","14:42:56.989200","100","501985","172.26.191.172","5000","29.908560000","48","1","48192","29.965128000"
"12713","14:42:56.989209","100","502033","172.26.191.172","5000","29.908569000","48","1","48192","29.965137000"
"12714","14:42:56.989220","100","502081","172.26.191.172","5000","29.908580000","48","1","48192","29.965148000"
