frame.number,_ws.col.Time,frame.len,tcp.seq,ip.dst,tcp.dstport,tcp.time_relative,tcp.len,tcp.ack,tcp.srcport,frame.time_relative
"12715","14:42:56.989221","100","502129","172.26.191.172","5000","29.908581000","48","1","48192","29.965149000"
"12716","14:42:56.989227","100","502177","172.26.191.172","5000","29.908587000","48","1","48192","29.965155000"
"12717","14:42:56.989228","100","502225","172.26.191.172","5000","29.908588000","48","1","48192","29.965156000"
"12718","14:42:56.989240","52","1","100.64.0.5","48192","29.908600000","0","500449","5000","29.965168000"
"12719","14:42:56.989251","100","502273","172.26.191.172","5000","29.908611000","48","1","48192","29.965179000"
"12720","14:42:56.989253","100","502321","172.26.191.172","5000","29.908613000","48","1","48192","29.965181000"
"12721","14:42:56.989260","100","502369","172.26.191.172","5000","29.908620000","48","1","48192","29.965188000"
"12722","14:42:56.989261","100","502417","172.26.191.172","5000","29.908621000","48","1","48192","29.965189000"
"12723","14:42:56.989269","100","502465","172.26.191.172","5000","29.908629000","48","1","48192","29.965197000"
"12724","14:42:56.989270","100","502513","172.26.191.172","5000","29.908630000","48","1","48192","29.965198000"
"12725","14:42:56.989276","52","1","100.64.0.5","48192","29.908636000","0","500545","5000","29.965204000"
"12726","14:42:56.989285","100","502561","172.26.191.172","5000","29.908645000","48","1","48192","29.965213000"
"12727","14:42:56.989286","100","502609","172.26.191.172","5000","29.908646000","48","1","48192","29.965214000"
"12728","14:42:57.019234","52","1","100.64.0.5","48192","29.938594000","0","500785","5000","29.995162000"
"12729","14:42:57.019273","100","502657","172.26.191.172","5000","29.938633000","48","1","48192","29.995201000"
"12730","14:42:57.019282","100","502705","172.26.191.172","5000","29.938642000","48","1","48192","29.995210000"
"12731","14:42:57.019294","100","502753","172.26.191.172","5000","29.938654000","48","1","48192","29.995222000"
"12732","14:42:57.019295","100","502801","172.26.191.172","5000","29.938655000","48","1","48192","29.995223000"
"12733","14:42:57.019303","100","502849","172.26.191.172","5000","29.938663000","48","1","48192","29.995231000"
"12734","14:42:57.019304","100","502897","172.26.191.172","5000","29.938664000","48","1","48192","29.995232000"
"12735","14:42:57.019316","52","1","100.64.0.5","48192","29.938676000","0","501121","5000","29.995244000"
"12736","14:42:57.019328","100","502945","172.26.191.172","5000","29.938688000","48","1","48192","29.995256000"
"12737","14:42:57.019330","100","502993","172.26.191.172","5000","29.938690000","48","1","48192","29.995258000"
"12738","14:42:57.019337","100","503041","172.26.191.172","5000","29.938697000","48","1","48192","29.995265000"
"12739","14:42:57.019338","100","503089","172.26.191.172","5000","29.938698000","48","1","48192","29.995266000"
"12740","14:42:57.019344","100","503137","172.26.191.172","5000","29.938704000","48","1","48192","29.995272000"
"12741","14:42:57.019345","100","503185","172.26.191.172","5000","29.938705000","48","1","48192","29.995273000"
"12742","14:42:57.019352","52","1","100.64.0.5","48192","29.938712000","0","501217","5000","29.995280000"
"12743","14:42:57.019361","100","503233","172.26.191.172","5000","29.938721000","48","1","48192","29.995289000"
"12744","14:42:57.019362","100","503281","172.26.191.172","5000","29.938722000","48","1","48192","29.995290000"
"12745","14:42:57.049448","52","1","100.64.0.5","48192","29.968808000","0","501505","5000","30.025376000"
"12746","14:42:57.049487","100","503329","172.26.191.172","5000","29.968847000","48","1","48192","30.025415000"
"12747","14:42:57.049496","100","503377","172.26.191.172","5000","29.968856000","48","1","48192","30.025424000"
"12748","14:42:57.049506","100","503425","172.26.191.172","5000","29.968866000","48","1","48192","30.025434000"
"12749","14:42:57.049508","100","503473","172.26.191.172","5000","29.968868000","48","1","48192","30.025436000"
"12750","14:42:57.049514","100","503521","172.26.191.172","5000","29.968874000","48","1","48192","30.025442000"
"12751","14:42:57.049516","100","503569","172.26.191.172","5000","29.968876000","48","1","48192","30.025444000"
"12752","14:42:57.049527","52","1","100.64.0.5","48192","29.968887000","0","501793","5000","30.025455000"
"12753","14:42:57.049539","100","503617","172.26.191.172","5000","29.968899000","48","1","48192","30.025467000"
"12754","14:42:57.049540","100","503665","172.26.191.172","5000","29.968900000","48","1","48192","30.025468000"
"12755","14:42:57.049548","100","503713","172.26.191.172","5000","29.968908000","48","1","48192","30.025476000"
"12756","14:42:57.049550","100","503761","172.26.191.172","5000","29.968910000","48","1","48192","30.025478000"
"12757","14:42:57.049555","100","503809","172.26.191.172","5000","29.968915000","48","1","48192","30.025483000"
"12758","14:42:57.049557","100","503857","172.26.191.172","5000","29.968917000","48","1","48192","30.025485000"
"12759","14:42:57.049563","52","1","100.64.0.5","48192","29.968923000","0","501937","5000","30.025491000"
"12760","14:42:57.049573","100","503905","172.26.191.172","5000","29.968933000","48","1","48192","30.025501000"
"12761","14:42:57.049574","100","503953","172.26.191.172","5000","29.968934000","48","1","48192","30.025502000"
"12762","14:42:57.049580","100","504001","172.26.191.172","5000","29.968940000","48","1","48192","30.025508000"
"12763","14:42:57.049581","100","504049","172.26.191.172","5000","29.968941000","48","1","48192","30.025509000"
"12764","14:42:57.080428","52","1","100.64.0.5","48192","29.999788000","0","502273","5000","30.056356000"
"12765","14:42:57.080468","100","504097","172.26.191.172","5000","29.999828000","48","1","48192","30.056396000"
"12766","14:42:57.080478","100","504145","172.26.191.172","5000","29.999838000","48","1","48192","30.056406000"
"12767","14:42:57.080489","100","504193","172.26.191.172","5000","29.999849000","48","1","48192","30.056417000"
"12768","14:42:57.080490","100","504241","172.26.191.172","5000","29.999850000","48","1","48192","30.056418000"
"12769","14:42:57.080496","100","504289","172.26.191.172","5000","29.999856000","48","1","48192","30.056424000"
"12770","14:42:57.080498","100","504337","172.26.191.172","5000","29.999858000","48","1","48192","30.056426000"
"12771","14:42:57.080503","100","504385","172.26.191.172","5000","29.999863000","48","1","48192","30.056431000"
"12772","14:42:57.080505","100","504433","172.26.191.172","5000","29.999865000","48","1","48192","30.056433000"
"12773","14:42:57.080516","52","1","100.64.0.5","48192","29.999876000","0","502561","5000","30.056444000"
"12774","14:42:57.080527","100","504481","172.26.191.172","5000","29.999887000","48","1","48192","30.056455000"
"12775","14:42:57.080528","100","504529","172.26.191.172","5000","29.999888000","48","1","48192","30.056456000"
"12776","14:42:57.080536","100","504577","172.26.191.172","5000","29.999896000","48","1","48192","30.056464000"
"12777","14:42:57.080537","100","504625","172.26.191.172","5000","29.999897000","48","1","48192","30.056465000"
"12778","14:42:57.080544","100","504673","172.26.191.172","5000","29.999904000","48","1","48192","30.056472000"
"12779","14:42:57.080545","100","504721","172.26.191.172","5000","29.999905000","48","1","48192","30.056473000"
"12780","14:42:57.080551","52","1","100.64.0.5","48192","29.999911000","0","502609","5000","30.056479000"
"12781","14:42:57.110108","52","1","100.64.0.5","48192","30.029468000","0","502897","5000","30.086036000"
"12782","14:42:57.110149","100","504769","172.26.191.172","5000","30.029509000","48","1","48192","30.086077000"
"12783","14:42:57.110157","100","504817","172.26.191.172","5000","30.029517000","48","1","48192","30.086085000"
"12784","14:42:57.110168","100","504865","172.26.191.172","5000","30.029528000","48","1","48192","30.086096000"
"12785","14:42:57.110170","100","504913","172.26.191.172","5000","30.029530000","48","1","48192","30.086098000"
"12786","14:42:57.110176","100","504961","172.26.191.172","5000","30.029536000","48","1","48192","30.086104000"
"12787","14:42:57.110177","100","505009","172.26.191.172","5000","30.029537000","48","1","48192","30.086105000"
"12788","14:42:57.110189","52","1","100.64.0.5","48192","30.029549000","0","503041","5000","30.086117000"
"12789","14:42:57.110198","100","505057","172.26.191.172","5000","30.029558000","48","1","48192","30.086126000"
"12790","14:42:57.110200","100","505105","172.26.191.172","5000","30.029560000","48","1","48192","30.086128000"
"12791","14:42:57.110207","100","505153","172.26.191.172","5000","30.029567000","48","1","48192","30.086135000"
"12792","14:42:57.110208","100","505201","172.26.191.172","5000","30.029568000","48","1","48192","30.086136000"
"12793","14:42:57.110215","52","1","100.64.0.5","48192","30.029575000","0","503329","5000","30.086143000"
"12794","14:42:57.110228","100","505249","172.26.191.172","5000","30.029588000","48","1","48192","30.086156000"
"12795","14:42:57.110229","100","505297","172.26.191.172","5000","30.029589000","48","1","48192","30.086157000"
"12796","14:42:57.110237","100","505345","172.26.191.172","5000","30.029597000","48","1","48192","30.086165000"
"12797","14:42:57.110239","100","505393","172.26.191.172","5000","30.029599000","48","1","48192","30.086167000"
"12798","14:42:57.110244","100","505441","172.26.191.172","5000","30.029604000","48","1","48192","30.086172000"
"12799","14:42:57.110245","100","505489","172.26.191.172","5000","30.029605000","48","1","48192","30.086173000"
"12800","14:42:57.139735","52","1","100.64.0.5","48192","30.059095000","0","503617","5000","30.115663000"
"12801","14:42:57.139775","100","505537","172.26.191.172","5000","30.059135000","48","1","48192","30.115703000"
"12802","14:42:57.139784","100","505585","172.26.191.172","5000","30.059144000","48","1","48192","30.115712000"
"12803","14:42:57.139794","100","505633","172.26.191.172","5000","30.059154000","48","1","48192","30.115722000"
"12804","14:42:57.139796","100","505681","172.26.191.172","5000","30.059156000","48","1","48192","30.115724000"
"12805","14:42:57.139802","100","505729","172.26.191.172","5000","30.059162000","48","1","48192","30.115730000"
"12806","14:42:57.139803","100","505777","172.26.191.172","5000","30.059163000","48","1","48192","30.115731000"
"12807","14:42:57.139815","52","1","100.64.0.5","48192","30.059175000","0","503905","5000","30.115743000"
"12808","14:42:57.139828","100","505825","172.26.191.172","5000","30.059188000","48","1","48192","30.115756000"
"12809","14:42:57.139829","100","505873","172.26.191.172","5000","30.059189000","48","1","48192","30.115757000"
"12810","14:42:57.139837","100","505921","172.26.191.172","5000","30.059197000","48","1","48192","30.115765000"
"12811","14:42:57.139838","100","505969","172.26.191.172","5000","30.059198000","48","1","48192","30.115766000"
"12812","14:42:57.139844","100","506017","172.26.191.172","5000","30.059204000","48","1","48192","30.115772000"
"12813","14:42:57.139845","100","506065","172.26.191.172","5000","30.059205000","48","1","48192","30.115773000"
"12814","14:42:57.139852","52","1","100.64.0.5","48192","30.059212000","0","504001","5000","30.115780000"
"12815","14:42:57.139861","100","506113","172.26.191.172","5000","30.059221000","48","1","48192","30.115789000"
"12816","14:42:57.139863","100","506161","172.26.191.172","5000","30.059223000","48","1","48192","30.115791000"
"12817","14:42:57.171465","52","1","100.64.0.5","48192","30.090825000","0","504289","5000","30.147393000"
"12818","14:42:57.171506","100","506209","172.26.191.172","5000","30.090866000","48","1","48192","30.147434000"
"12819","14:42:57.171515","100","506257","172.26.191.172","5000","30.090875000","48","1","48192","30.147443000"
"12820","14:42:57.171527","100","506305","172.26.191.172","5000","30.090887000","48","1","48192","30.147455000"
"12821","14:42:57.171529","100","506353","172.26.191.172","5000","30.090889000","48","1","48192","30.147457000"
"12822","14:42:57.171534","100","506401","172.26.191.172","5000","30.090894000","48","1","48192","30.147462000"
"12823","14:42:57.171536","100","506449","172.26.191.172","5000","30.090896000","48","1","48192","30.147464000"
"12824","14:42:57.171547","52","1","100.64.0.5","48192","30.090907000","0","504577","5000","30.147475000"
"12825","14:42:57.171558","100","506497","172.26.191.172","5000","30.090918000","48","1","48192","30.147486000"
"12826","14:42:57.171560","100","506545","172.26.191.172","5000","30.090920000","48","1","48192","30.147488000"
"12827","14:42:57.171569","100","506593","172.26.191.172","5000","30.090929000","48","1","48192","30.147497000"
"12828","14:42:57.171570","100","506641","172.26.191.172","5000","30.090930000","48","1","48192","30.147498000"
"12829","14:42:57.171576","100","506689","172.26.191.172","5000","30.090936000","48","1","48192","30.147504000"
"12830","14:42:57.171577","100","506737","172.26.191.172","5000","30.090937000","48","1","48192","30.147505000"
"12831","14:42:57.171583","52","1","100.64.0.5","48192","30.090943000","0","504673","5000","30.147511000"
"12832","14:42:57.171591","100","506785","172.26.191.172","5000","30.090951000","48","1","48192","30.147519000"
"12833","14:42:57.171593","100","506833","172.26.191.172","5000","30.090953000","48","1","48192","30.147521000"
"12834","14:42:57.201301","52","1","100.64.0.5","48192","30.120661000","0","504961","5000","30.177229000"
"12835","14:42:57.201342","100","506881","172.26.191.172","5000","30.120702000","48","1","48192","30.177270000"
"12836","14:42:57.201351","100","506929","172.26.191.172","5000","30.120711000","48","1","48192","30.177279000"
"12837","14:42:57.201362","100","506977","172.26.191.172","5000","30.120722000","48","1","48192","30.177290000"
"12838","14:42:57.201364","100","507025","172.26.191.172","5000","30.120724000","48","1","48192","30.177292000"
"12839","14:42:57.201370","100","507073","172.26.191.172","5000","30.120730000","48","1","48192","30.177298000"
"12840","14:42:57.201372","100","507121","172.26.191.172","5000","30.120732000","48","1","48192","30.177300000"
"12841","14:42:57.201383","52","1","100.64.0.5","48192","30.120743000","0","505249","5000","30.177311000"
"12842","14:42:57.201394","100","507169","172.26.191.172","5000","30.120754000","48","1","48192","30.177322000"
"12843","14:42:57.201396","100","507217","172.26.191.172","5000","30.120756000","48","1","48192","30.177324000"
"12844","14:42:57.201403","100","507265","172.26.191.172","5000","30.120763000","48","1","48192","30.177331000"
"12845","14:42:57.201404","100","507313","172.26.191.172","5000","30.120764000","48","1","48192","30.177332000"
"12846","14:42:57.201411","100","507361","172.26.191.172","5000","30.120771000","48","1","48192","30.177339000"
"12847","14:42:57.201412","100","507409","172.26.191.172","5000","30.120772000","48","1","48192","30.177340000"
"12848","14:42:57.201418","52","1","100.64.0.5","48192","30.120778000","0","505393","5000","30.177346000"
"12849","14:42:57.201429","100","507457","172.26.191.172","5000","30.120789000","48","1","48192","30.177357000"
"12850","14:42:57.201430","100","507505","172.26.191.172","5000","30.120790000","48","1","48192","30.177358000"
"12851","14:42:57.201435","100","507553","172.26.191.172","5000","30.120795000","48","1","48192","30.177363000"
"12852","14:42:57.201437","100","507601","172.26.191.172","5000","30.120797000","48","1","48192","30.177365000"
"12853","14:42:57.230981","52","1","100.64.0.5","48192","30.150341000","0","505681","5000","30.206909000"
"12854","14:42:57.231011","100","507649","172.26.191.172","5000","30.150371000","48","1","48192","30.206939000"
"12855","14:42:57.231018","100","507697","172.26.191.172","5000","30.150378000","48","1","48192","30.206946000"
"12856","14:42:57.231025","100","507745","172.26.191.172","5000","30.150385000","48","1","48192","30.206953000"
"12857","14:42:57.231026","100","507793","172.26.191.172","5000","30.150386000","48","1","48192","30.206954000"
"12858","14:42:57.231030","100","507841","172.26.191.172","5000","30.150390000","48","1","48192","30.206958000"
"12859","14:42:57.231031","100","507889","172.26.191.172","5000","30.150391000","48","1","48192","30.206959000"
"12860","14:42:57.231039","52","1","100.64.0.5","48192","30.150399000","0","505777","5000","30.206967000"
"12861","14:42:57.231046","100","507937","172.26.191.172","5000","30.150406000","48","1","48192","30.206974000"
"12862","14:42:57.231047","100","507985","172.26.191.172","5000","30.150407000","48","1","48192","30.206975000"
"12863","14:42:57.231051","52","1","100.64.0.5","48192","30.150411000","0","506065","5000","30.206979000"
"12864","14:42:57.231058","100","508033","172.26.191.172","5000","30.150418000","48","1","48192","30.206986000"
"12865","14:42:57.231059","100","508081","172.26.191.172","5000","30.150419000","48","1","48192","30.206987000"
"12866","14:42:57.231063","100","508129","172.26.191.172","5000","30.150423000","48","1","48192","30.206991000"
"12867","14:42:57.231064","100","508177","172.26.191.172","5000","30.150424000","48","1","48192","30.206992000"
"12868","14:42:57.231067","100","508225","172.26.191.172","5000","30.150427000","48","1","48192","30.206995000"
"12869","14:42:57.231068","100","508273","172.26.191.172","5000","30.150428000","48","1","48192","30.206996000"
"12870","14:42:57.261277","52","1","100.64.0.5","48192","30.180637000","0","506401","5000","30.237205000"
"12871","14:42:57.261328","100","508321","172.26.191.172","5000","30.180688000","48","1","48192","30.237256000"
"12872","14:42:57.261341","100","508369","172.26.191.172","5000","30.180701000","48","1","48192","30.237269000"
"12873","14:42:57.261357","100","508417","172.26.191.172","5000","30.180717000","48","1","48192","30.237285000"
"12874","14:42:57.261359","100","508465","172.26.191.172","5000","30.180719000","48","1","48192","30.237287000"
"12875","14:42:57.261367","100","508513","172.26.191.172","5000","30.180727000","48","1","48192","30.237295000"
"12876","14:42:57.261369","100","508561","172.26.191.172","5000","30.180729000","48","1","48192","30.237297000"
"12877","14:42:57.261386","52","1","100.64.0.5","48192","30.180746000","0","506689","5000","30.237314000"
"12878","14:42:57.261406","100","508609","172.26.191.172","5000","30.180766000","48","1","48192","30.237334000"
"12879","14:42:57.261408","100","508657","172.26.191.172","5000","30.180768000","48","1","48192","30.237336000"
"12880","14:42:57.261419","100","508705","172.26.191.172","5000","30.180779000","48","1","48192","30.237347000"
"12881","14:42:57.261421","100","508753","172.26.191.172","5000","30.180781000","48","1","48192","30.237349000"
"12882","14:42:57.261428","100","508801","172.26.191.172","5000","30.180788000","48","1","48192","30.237356000"
"12883","14:42:57.261430","100","508849","172.26.191.172","5000","30.180790000","48","1","48192","30.237358000"
"12884","14:42:57.261442","52","1","100.64.0.5","48192","30.180802000","0","506785","5000","30.237370000"
"12885","14:42:57.261457","100","508897","172.26.191.172","5000","30.180817000","48","1","48192","30.237385000"
"12886","14:42:57.261459","100","508945","172.26.191.172","5000","30.180819000","48","1","48192","30.237387000"
"12887","14:42:57.261469","100","508993","172.26.191.172","5000","30.180829000","48","1","48192","30.237397000"
"12888","14:42:57.261471","100","509041","172.26.191.172","5000","30.180831000","48","1","48192","30.237399000"
"12889","14:42:57.292227","52","1","100.64.0.5","48192","30.211587000","0","507073","5000","30.268155000"
"12890","14:42:57.292267","100","509089","172.26.191.172","5000","30.211627000","48","1","48192","30.268195000"
"12891","14:42:57.292276","100","509137","172.26.191.172","5000","30.211636000","48","1","48192","30.268204000"
"12892","14:42:57.292287","100","509185","172.26.191.172","5000","30.211647000","48","1","48192","30.268215000"
"12893","14:42:57.292288","100","509233","172.26.191.172","5000","30.211648000","48","1","48192","30.268216000"
"12894","14:42:57.292294","100","509281","172.26.191.172","5000","30.211654000","48","1","48192","30.268222000"
"12895","14:42:57.292296","100","509329","172.26.191.172","5000","30.211656000","48","1","48192","30.268224000"
"12896","14:42:57.292308","52","1","100.64.0.5","48192","30.211668000","0","507265","5000","30.268236000"
"12897","14:42:57.292317","100","509377","172.26.191.172","5000","30.211677000","48","1","48192","30.268245000"
"12898","14:42:57.292319","100","509425","172.26.191.172","5000","30.211679000","48","1","48192","30.268247000"
"12899","14:42:57.292327","100","509473","172.26.191.172","5000","30.211687000","48","1","48192","30.268255000"
"12900","14:42:57.292328","100","509521","172.26.191.172","5000","30.211688000","48","1","48192","30.268256000"
"12901","14:42:57.292358","52","1","100.64.0.5","48192","30.211718000","0","507457","5000","30.268286000"
"12902","14:42:57.292376","100","509569","172.26.191.172","5000","30.211736000","48","1","48192","30.268304000"
"12903","14:42:57.292377","100","509617","172.26.191.172","5000","30.211737000","48","1","48192","30.268305000"
"12904","14:42:57.292385","100","509665","172.26.191.172","5000","30.211745000","48","1","48192","30.268313000"
"12905","14:42:57.292386","100","509713","172.26.191.172","5000","30.211746000","48","1","48192","30.268314000"
"12906","14:42:57.321876","52","1","100.64.0.5","48192","30.241236000","0","507745","5000","30.297804000"
"12907","14:42:57.321917","100","509761","172.26.191.172","5000","30.241277000","48","1","48192","30.297845000"
"12908","14:42:57.321926","100","509809","172.26.191.172","5000","30.241286000","48","1","48192","30.297854000"
"12909","14:42:57.321937","100","509857","172.26.191.172","5000","30.241297000","48","1","48192","30.297865000"
"12910","14:42:57.321939","100","509905","172.26.191.172","5000","30.241299000","48","1","48192","30.297867000"
"12911","14:42:57.321945","100","509953","172.26.191.172","5000","30.241305000","48","1","48192","30.297873000"
"12912","14:42:57.321946","100","510001","172.26.191.172","5000","30.241306000","48","1","48192","30.297874000"
"12913","14:42:57.321957","52","1","100.64.0.5","48192","30.241317000","0","508033","5000","30.297885000"
"12914","14:42:57.321968","100","510049","172.26.191.172","5000","30.241328000","48","1","48192","30.297896000"
"12915","14:42:57.321969","100","510097","172.26.191.172","5000","30.241329000","48","1","48192","30.297897000"
"12916","14:42:57.321976","100","510145","172.26.191.172","5000","30.241336000","48","1","48192","30.297904000"
"12917","14:42:57.321978","100","510193","172.26.191.172","5000","30.241338000","48","1","48192","30.297906000"
"12918","14:42:57.321986","100","510241","172.26.191.172","5000","30.241346000","48","1","48192","30.297914000"
"12919","14:42:57.321987","100","510289","172.26.191.172","5000","30.241347000","48","1","48192","30.297915000"
"12920","14:42:57.321994","52","1","100.64.0.5","48192","30.241354000","0","508177","5000","30.297922000"
"12921","14:42:57.322003","100","510337","172.26.191.172","5000","30.241363000","48","1","48192","30.297931000"
"12922","14:42:57.322004","100","510385","172.26.191.172","5000","30.241364000","48","1","48192","30.297932000"
"12923","14:42:57.352538","52","1","100.64.0.5","48192","30.271898000","0","508513","5000","30.328466000"
"12924","14:42:57.352579","100","510433","172.26.191.172","5000","30.271939000","48","1","48192","30.328507000"
"12925","14:42:57.352587","100","510481","172.26.191.172","5000","30.271947000","48","1","48192","30.328515000"
"12926","14:42:57.352598","100","510529","172.26.191.172","5000","30.271958000","48","1","48192","30.328526000"
"12927","14:42:57.352600","100","510577","172.26.191.172","5000","30.271960000","48","1","48192","30.328528000"
"12928","14:42:57.352606","100","510625","172.26.191.172","5000","30.271966000","48","1","48192","30.328534000"
"12929","14:42:57.352607","100","510673","172.26.191.172","5000","30.271967000","48","1","48192","30.328535000"
"12930","14:42:57.352613","100","510721","172.26.191.172","5000","30.271973000","48","1","48192","30.328541000"
"12931","14:42:57.352615","100","510769","172.26.191.172","5000","30.271975000","48","1","48192","30.328543000"
"12932","14:42:57.352626","52","1","100.64.0.5","48192","30.271986000","0","508801","5000","30.328554000"
"12933","14:42:57.352637","100","510817","172.26.191.172","5000","30.271997000","48","1","48192","30.328565000"
"12934","14:42:57.352639","100","510865","172.26.191.172","5000","30.271999000","48","1","48192","30.328567000"
"12935","14:42:57.352647","100","510913","172.26.191.172","5000","30.272007000","48","1","48192","30.328575000"
"12936","14:42:57.352649","100","510961","172.26.191.172","5000","30.272009000","48","1","48192","30.328577000"
"12937","14:42:57.352655","100","511009","172.26.191.172","5000","30.272015000","48","1","48192","30.328583000"
"12938","14:42:57.352656","100","511057","172.26.191.172","5000","30.272016000","48","1","48192","30.328584000"
"12939","14:42:57.352662","52","1","100.64.0.5","48192","30.272022000","0","508849","5000","30.328590000"
"12940","14:42:57.383568","52","1","100.64.0.5","48192","30.302928000","0","509185","5000","30.359496000"
"12941","14:42:57.383609","100","511105","172.26.191.172","5000","30.302969000","48","1","48192","30.359537000"
"12942","14:42:57.383618","100","511153","172.26.191.172","5000","30.302978000","48","1","48192","30.359546000"
"12943","14:42:57.383630","100","511201","172.26.191.172","5000","30.302990000","48","1","48192","30.359558000"
"12944","14:42:57.383632","100","511249","172.26.191.172","5000","30.302992000","48","1","48192","30.359560000"
"12945","14:42:57.383638","100","511297","172.26.191.172","5000","30.302998000","48","1","48192","30.359566000"
"12946","14:42:57.383639","100","511345","172.26.191.172","5000","30.302999000","48","1","48192","30.359567000"
"12947","14:42:57.383645","100","511393","172.26.191.172","5000","30.303005000","48","1","48192","30.359573000"
"12948","14:42:57.383646","100","511441","172.26.191.172","5000","30.303006000","48","1","48192","30.359574000"
"12949","14:42:57.383657","52","1","100.64.0.5","48192","30.303017000","0","509281","5000","30.359585000"
"12950","14:42:57.383667","100","511489","172.26.191.172","5000","30.303027000","48","1","48192","30.359595000"
"12951","14:42:57.383669","100","511537","172.26.191.172","5000","30.303029000","48","1","48192","30.359597000"
"12952","14:42:57.383676","52","1","100.64.0.5","48192","30.303036000","0","509569","5000","30.359604000"
"12953","14:42:57.383687","100","511585","172.26.191.172","5000","30.303047000","48","1","48192","30.359615000"
"12954","14:42:57.383688","100","511633","172.26.191.172","5000","30.303048000","48","1","48192","30.359616000"
"12955","14:42:57.383696","100","511681","172.26.191.172","5000","30.303056000","48","1","48192","30.359624000"
"12956","14:42:57.383697","100","511729","172.26.191.172","5000","30.303057000","48","1","48192","30.359625000"
"12957","14:42:57.383702","100","511777","172.26.191.172","5000","30.303062000","48","1","48192","30.359630000"
"12958","14:42:57.383704","100","511825","172.26.191.172","5000","30.303064000","48","1","48192","30.359632000"
"12959","14:42:57.413681","52","1","100.64.0.5","48192","30.333041000","0","509665","5000","30.389609000"
"12960","14:42:57.413719","100","511873","172.26.191.172","5000","30.333079000","48","1","48192","30.389647000"
"12961","14:42:57.413728","100","511921","172.26.191.172","5000","30.333088000","48","1","48192","30.389656000"
"12962","14:42:57.413743","52","1","100.64.0.5","48192","30.333103000","0","509953","5000","30.389671000"
"12963","14:42:57.413756","100","511969","172.26.191.172","5000","30.333116000","48","1","48192","30.389684000"
"12964","14:42:57.413758","100","512017","172.26.191.172","5000","30.333118000","48","1","48192","30.389686000"
"12965","14:42:57.413765","100","512065","172.26.191.172","5000","30.333125000","48","1","48192","30.389693000"
"12966","14:42:57.413766","100","512113","172.26.191.172","5000","30.333126000","48","1","48192","30.389694000"
"12967","14:42:57.413772","100","512161","172.26.191.172","5000","30.333132000","48","1","48192","30.389700000"
"12968","14:42:57.413773","100","512209","172.26.191.172","5000","30.333133000","48","1","48192","30.389701000"
"12969","14:42:57.413779","52","1","100.64.0.5","48192","30.333139000","0","510241","5000","30.389707000"
"12970","14:42:57.413789","100","512257","172.26.191.172","5000","30.333149000","48","1","48192","30.389717000"
"12971","14:42:57.413791","100","512305","172.26.191.172","5000","30.333151000","48","1","48192","30.389719000"
"12972","14:42:57.413797","100","512353","172.26.191.172","5000","30.333157000","48","1","48192","30.389725000"
"12973","14:42:57.413798","100","512401","172.26.191.172","5000","30.333158000","48","1","48192","30.389726000"
"12974","14:42:57.413804","100","512449","172.26.191.172","5000","30.333164000","48","1","48192","30.389732000"
"12975","14:42:57.413805","100","512497","172.26.191.172","5000","30.333165000","48","1","48192","30.389733000"
"12976","14:42:57.443539","52","1","100.64.0.5","48192","30.362899000","0","510529","5000","30.419467000"
"12977","14:42:57.443580","100","512545","172.26.191.172","5000","30.362940000","48","1","48192","30.419508000"
"12978","14:42:57.443589","100","512593","172.26.191.172","5000","30.362949000","48","1","48192","30.419517000"
"12979","14:42:57.443599","100","512641","172.26.191.172","5000","30.362959000","48","1","48192","30.419527000"
"12980","14:42:57.443601","100","512689","172.26.191.172","5000","30.362961000","48","1","48192","30.419529000"
"12981","14:42:57.443607","100","512737","172.26.191.172","5000","30.362967000","48","1","48192","30.419535000"
