frame.number,_ws.col.Time,frame.len,tcp.seq,ip.dst,tcp.dstport,tcp.time_relative,tcp.len,tcp.ack,tcp.srcport,frame.time_relative
"12982","14:42:57.443608","100","512785","172.26.191.172","5000","30.362968000","48","1","48192","30.419536000"
"12983","14:42:57.443620","52","1","100.64.0.5","48192","30.362980000","0","510721","5000","30.419548000"
"12984","14:42:57.443630","100","512833","172.26.191.172","5000","30.362990000","48","1","48192","30.419558000"
"12985","14:42:57.443632","100","512881","172.26.191.172","5000","30.362992000","48","1","48192","30.419560000"
"12986","14:42:57.443639","100","512929","172.26.191.172","5000","30.362999000","48","1","48192","30.419567000"
"12987","14:42:57.443641","100","512977","172.26.191.172","5000","30.363001000","48","1","48192","30.419569000"
"12988","14:42:57.443648","52","1","100.64.0.5","48192","30.363008000","0","510961","5000","30.419576000"
"12989","14:42:57.443659","100","513025","172.26.191.172","5000","30.363019000","48","1","48192","30.419587000"
"12990","14:42:57.443660","100","513073","172.26.191.172","5000","30.363020000","48","1","48192","30.419588000"
"12991","14:42:57.443667","100","513121","172.26.191.172","5000","30.363027000","48","1","48192","30.419595000"
"12992","14:42:57.443668","100","513169","172.26.191.172","5000","30.363028000","48","1","48192","30.419596000"
"12993","14:42:57.443674","100","513217","172.26.191.172","5000","30.363034000","48","1","48192","30.419602000"
"12994","14:42:57.443675","100","513265","172.26.191.172","5000","30.363035000","48","1","48192","30.419603000"
"12995","14:42:57.474015","52","1","100.64.0.5","48192","30.393375000","0","511249","5000","30.449943000"
"12996","14:42:57.474057","100","513313","172.26.191.172","5000","30.393417000","48","1","48192","30.449985000"
"12997","14:42:57.474065","100","513361","172.26.191.172","5000","30.393425000","48","1","48192","30.449993000"
"12998","14:42:57.474076","100","513409","172.26.191.172","5000","30.393436000","48","1","48192","30.450004000"
"12999","14:42:57.474077","100","513457","172.26.191.172","5000","30.393437000","48","1","48192","30.450005000"
"13000","14:42:57.474083","100","513505","172.26.191.172","5000","30.393443000","48","1","48192","30.450011000"
"13001","14:42:57.474085","100","513553","172.26.191.172","5000","30.393445000","48","1","48192","30.450013000"
"13002","14:42:57.474096","52","1","100.64.0.5","48192","30.393456000","0","511489","5000","30.450024000"
"13003","14:42:57.474107","100","513601","172.26.191.172","5000","30.393467000","48","1","48192","30.450035000"
"13004","14:42:57.474108","100","513649","172.26.191.172","5000","30.393468000","48","1","48192","30.450036000"
"13005","14:42:57.474115","100","513697","172.26.191.172","5000","30.393475000","48","1","48192","30.450043000"
"13006","14:42:57.474117","100","513745","172.26.191.172","5000","30.393477000","48","1","48192","30.450045000"
"13007","14:42:57.474123","100","513793","172.26.191.172","5000","30.393483000","48","1","48192","30.450051000"
"13008","14:42:57.474125","100","513841","172.26.191.172","5000","30.393485000","48","1","48192","30.450053000"
"13009","14:42:57.474131","52","1","100.64.0.5","48192","30.393491000","0","511633","5000","30.450059000"
"13010","14:42:57.474144","100","513889","172.26.191.172","5000","30.393504000","48","1","48192","30.450072000"
"13011","14:42:57.474145","100","513937","172.26.191.172","5000","30.393505000","48","1","48192","30.450073000"
"13012","14:42:57.503980","52","1","100.64.0.5","48192","30.423340000","0","511969","5000","30.479908000"
"13013","14:42:57.504021","100","513985","172.26.191.172","5000","30.423381000","48","1","48192","30.479949000"
"13014","14:42:57.504031","100","514033","172.26.191.172","5000","30.423391000","48","1","48192","30.479959000"
"13015","14:42:57.504042","100","514081","172.26.191.172","5000","30.423402000","48","1","48192","30.479970000"
"13016","14:42:57.504043","100","514129","172.26.191.172","5000","30.423403000","48","1","48192","30.479971000"
"13017","14:42:57.504051","100","514177","172.26.191.172","5000","30.423411000","48","1","48192","30.479979000"
"13018","14:42:57.504052","100","514225","172.26.191.172","5000","30.423412000","48","1","48192","30.479980000"
"13019","14:42:57.504059","100","514273","172.26.191.172","5000","30.423419000","48","1","48192","30.479987000"
"13020","14:42:57.504060","100","514321","172.26.191.172","5000","30.423420000","48","1","48192","30.479988000"
"13021","14:42:57.504071","52","1","100.64.0.5","48192","30.423431000","0","512257","5000","30.479999000"
"13022","14:42:57.504082","100","514369","172.26.191.172","5000","30.423442000","48","1","48192","30.480010000"
"13023","14:42:57.504084","100","514417","172.26.191.172","5000","30.423444000","48","1","48192","30.480012000"
"13024","14:42:57.504091","100","514465","172.26.191.172","5000","30.423451000","48","1","48192","30.480019000"
"13025","14:42:57.504092","100","514513","172.26.191.172","5000","30.423452000","48","1","48192","30.480020000"
"13026","14:42:57.504097","100","514561","172.26.191.172","5000","30.423457000","48","1","48192","30.480025000"
"13027","14:42:57.504098","100","514609","172.26.191.172","5000","30.423458000","48","1","48192","30.480026000"
"13028","14:42:57.504105","52","1","100.64.0.5","48192","30.423465000","0","512353","5000","30.480033000"
"13029","14:42:57.504113","100","514657","172.26.191.172","5000","30.423473000","48","1","48192","30.480041000"
"13030","14:42:57.504114","100","514705","172.26.191.172","5000","30.423474000","48","1","48192","30.480042000"
"13031","14:42:57.533904","52","1","100.64.0.5","48192","30.453264000","0","512641","5000","30.509832000"
"13032","14:42:57.533944","100","514753","172.26.191.172","5000","30.453304000","48","1","48192","30.509872000"
"13033","14:42:57.533953","100","514801","172.26.191.172","5000","30.453313000","48","1","48192","30.509881000"
"13034","14:42:57.533964","100","514849","172.26.191.172","5000","30.453324000","48","1","48192","30.509892000"
"13035","14:42:57.533966","100","514897","172.26.191.172","5000","30.453326000","48","1","48192","30.509894000"
"13036","14:42:57.533972","100","514945","172.26.191.172","5000","30.453332000","48","1","48192","30.509900000"
"13037","14:42:57.533973","100","514993","172.26.191.172","5000","30.453333000","48","1","48192","30.509901000"
"13038","14:42:57.533985","52","1","100.64.0.5","48192","30.453345000","0","512929","5000","30.509913000"
"13039","14:42:57.533996","100","515041","172.26.191.172","5000","30.453356000","48","1","48192","30.509924000"
"13040","14:42:57.533998","100","515089","172.26.191.172","5000","30.453358000","48","1","48192","30.509926000"
"13041","14:42:57.534007","100","515137","172.26.191.172","5000","30.453367000","48","1","48192","30.509935000"
"13042","14:42:57.534008","100","515185","172.26.191.172","5000","30.453368000","48","1","48192","30.509936000"
"13043","14:42:57.534015","100","515233","172.26.191.172","5000","30.453375000","48","1","48192","30.509943000"
"13044","14:42:57.534016","100","515281","172.26.191.172","5000","30.453376000","48","1","48192","30.509944000"
"13045","14:42:57.534023","52","1","100.64.0.5","48192","30.453383000","0","513025","5000","30.509951000"
"13046","14:42:57.534031","100","515329","172.26.191.172","5000","30.453391000","48","1","48192","30.509959000"
"13047","14:42:57.534032","100","515377","172.26.191.172","5000","30.453392000","48","1","48192","30.509960000"
"13048","14:42:57.563937","64","1","100.64.0.5","48192","30.483297000","0","513265","5000","30.539865000"
"13049","14:42:57.563986","100","515425","172.26.191.172","5000","30.483346000","48","1","48192","30.539914000"
"13050","14:42:57.563997","100","515473","172.26.191.172","5000","30.483357000","48","1","48192","30.539925000"
"13051","14:42:57.564008","100","515521","172.26.191.172","5000","30.483368000","48","1","48192","30.539936000"
"13052","14:42:57.564009","100","515569","172.26.191.172","5000","30.483369000","48","1","48192","30.539937000"
"13053","14:42:57.564016","100","515617","172.26.191.172","5000","30.483376000","48","1","48192","30.539944000"
"13054","14:42:57.564018","100","515665","172.26.191.172","5000","30.483378000","48","1","48192","30.539946000"
"13055","14:42:57.564031","64","1","100.64.0.5","48192","30.483391000","0","513265","5000","30.539959000"
"13056","14:42:57.564047","100","513265","172.26.191.172","5000","30.483407000","48","1","48192","30.539975000"
"13057","14:42:57.564056","64","1","100.64.0.5","48192","30.483416000","0","513265","5000","30.539984000"
"13058","14:42:57.564065","100","515713","172.26.191.172","5000","30.483425000","48","1","48192","30.539993000"
"13059","14:42:57.564072","64","1","100.64.0.5","48192","30.483432000","0","513265","5000","30.540000000"
"13060","14:42:57.564085","100","515761","172.26.191.172","5000","30.483445000","48","1","48192","30.540013000"
"13061","14:42:57.564087","100","515809","172.26.191.172","5000","30.483447000","48","1","48192","30.540015000"
"13062","14:42:57.594892","64","1","100.64.0.5","48192","30.514252000","0","513265","5000","30.570820000"
"13063","14:42:57.594945","100","515857","172.26.191.172","5000","30.514305000","48","1","48192","30.570873000"
"13064","14:42:57.594954","100","515905","172.26.191.172","5000","30.514314000","48","1","48192","30.570882000"
"13065","14:42:57.594964","100","515953","172.26.191.172","5000","30.514324000","48","1","48192","30.570892000"
"13066","14:42:57.594965","100","516001","172.26.191.172","5000","30.514325000","48","1","48192","30.570893000"
"13067","14:42:57.594972","100","516049","172.26.191.172","5000","30.514332000","48","1","48192","30.570900000"
"13068","14:42:57.594973","100","516097","172.26.191.172","5000","30.514333000","48","1","48192","30.570901000"
"13069","14:42:57.594978","100","516145","172.26.191.172","5000","30.514338000","48","1","48192","30.570906000"
"13070","14:42:57.624770","72","1","100.64.0.5","48192","30.544130000","0","513265","5000","30.600698000"
"13071","14:42:57.624787","100","514705","172.26.191.172","5000","30.544147000","48","1","48192","30.600715000"
"13072","14:42:57.624797","100","516193","172.26.191.172","5000","30.544157000","48","1","48192","30.600725000"
"13073","14:42:57.624798","100","516241","172.26.191.172","5000","30.544158000","48","1","48192","30.600726000"
"13074","14:42:57.654678","64","1","100.64.0.5","48192","30.574038000","0","514705","5000","30.630606000"
"13075","14:42:57.654699","100","516289","172.26.191.172","5000","30.574059000","48","1","48192","30.630627000"
"13076","14:42:57.654702","100","516337","172.26.191.172","5000","30.574062000","48","1","48192","30.630630000"
"13077","14:42:57.654706","100","516385","172.26.191.172","5000","30.574066000","48","1","48192","30.630634000"
"13078","14:42:57.654706","100","516433","172.26.191.172","5000","30.574066000","48","1","48192","30.630634000"
"13079","14:42:57.654708","100","516481","172.26.191.172","5000","30.574068000","48","1","48192","30.630636000"
"13080","14:42:57.654709","100","516529","172.26.191.172","5000","30.574069000","48","1","48192","30.630637000"
"13081","14:42:57.654711","100","516577","172.26.191.172","5000","30.574071000","48","1","48192","30.630639000"
"13082","14:42:57.654712","100","516625","172.26.191.172","5000","30.574072000","48","1","48192","30.630640000"
"13083","14:42:57.654714","100","516673","172.26.191.172","5000","30.574074000","48","1","48192","30.630642000"
"13084","14:42:57.654714","100","516721","172.26.191.172","5000","30.574074000","48","1","48192","30.630642000"
"13085","14:42:57.654716","100","516769","172.26.191.172","5000","30.574076000","48","1","48192","30.630644000"
"13086","14:42:57.654716","100","516817","172.26.191.172","5000","30.574076000","48","1","48192","30.630644000"
"13087","14:42:57.654720","64","1","100.64.0.5","48192","30.574080000","0","514705","5000","30.630648000"
"13088","14:42:57.654724","100","516865","172.26.191.172","5000","30.574084000","48","1","48192","30.630652000"
"13089","14:42:57.654725","100","516913","172.26.191.172","5000","30.574085000","48","1","48192","30.630653000"
"13090","14:42:57.654726","100","516961","172.26.191.172","5000","30.574086000","48","1","48192","30.630654000"
"13091","14:42:57.685644","64","1","100.64.0.5","48192","30.605004000","0","514705","5000","30.661572000"
"13092","14:42:57.685663","100","517009","172.26.191.172","5000","30.605023000","48","1","48192","30.661591000"
"13093","14:42:57.685667","100","517057","172.26.191.172","5000","30.605027000","48","1","48192","30.661595000"
"13094","14:42:57.685672","64","1","100.64.0.5","48192","30.605032000","0","514705","5000","30.661600000"
"13095","14:42:57.685675","100","517105","172.26.191.172","5000","30.605035000","48","1","48192","30.661603000"
"13096","14:42:57.685676","100","517153","172.26.191.172","5000","30.605036000","48","1","48192","30.661604000"
"13097","14:42:57.685678","64","1","100.64.0.5","48192","30.605038000","0","514705","5000","30.661606000"
"13098","14:42:57.685681","100","517201","172.26.191.172","5000","30.605041000","48","1","48192","30.661609000"
"13099","14:42:57.685682","100","517249","172.26.191.172","5000","30.605042000","48","1","48192","30.661610000"
"13100","14:42:57.685683","100","517297","172.26.191.172","5000","30.605043000","48","1","48192","30.661611000"
"13101","14:42:57.716316","52","1","100.64.0.5","48192","30.635676000","0","516193","5000","30.692244000"
"13102","14:42:57.716341","100","517345","172.26.191.172","5000","30.635701000","48","1","48192","30.692269000"
"13103","14:42:57.716356","52","1","100.64.0.5","48192","30.635716000","0","516481","5000","30.692284000"
"13104","14:42:57.716363","100","517393","172.26.191.172","5000","30.635723000","48","1","48192","30.692291000"
"13105","14:42:57.716364","100","517441","172.26.191.172","5000","30.635724000","48","1","48192","30.692292000"
"13106","14:42:57.716366","100","517489","172.26.191.172","5000","30.635726000","48","1","48192","30.692294000"
"13107","14:42:57.716367","100","517537","172.26.191.172","5000","30.635727000","48","1","48192","30.692295000"
"13108","14:42:57.716370","100","517585","172.26.191.172","5000","30.635730000","48","1","48192","30.692298000"
"13109","14:42:57.716370","100","517633","172.26.191.172","5000","30.635730000","48","1","48192","30.692298000"
"13110","14:42:57.716373","52","1","100.64.0.5","48192","30.635733000","0","516577","5000","30.692301000"
"13111","14:42:57.716376","100","517681","172.26.191.172","5000","30.635736000","48","1","48192","30.692304000"
"13112","14:42:57.716377","100","517729","172.26.191.172","5000","30.635737000","48","1","48192","30.692305000"
"13113","14:42:57.716379","52","1","100.64.0.5","48192","30.635739000","0","516817","5000","30.692307000"
"13114","14:42:57.716384","100","517777","172.26.191.172","5000","30.635744000","48","1","48192","30.692312000"
"13115","14:42:57.716384","100","517825","172.26.191.172","5000","30.635744000","48","1","48192","30.692312000"
"13116","14:42:57.716388","100","517873","172.26.191.172","5000","30.635748000","48","1","48192","30.692316000"
"13117","14:42:57.716388","100","517921","172.26.191.172","5000","30.635748000","48","1","48192","30.692316000"
"13118","14:42:57.746318","52","1","100.64.0.5","48192","30.665678000","0","517009","5000","30.722246000"
"13119","14:42:57.746353","100","517969","172.26.191.172","5000","30.665713000","48","1","48192","30.722281000"
"13120","14:42:57.746361","100","518017","172.26.191.172","5000","30.665721000","48","1","48192","30.722289000"
"13121","14:42:57.746371","100","518065","172.26.191.172","5000","30.665731000","48","1","48192","30.722299000"
"13122","14:42:57.746373","100","518113","172.26.191.172","5000","30.665733000","48","1","48192","30.722301000"
"13123","14:42:57.776515","52","1","100.64.0.5","48192","30.695875000","0","517297","5000","30.752443000"
"13124","14:42:57.776537","100","518161","172.26.191.172","5000","30.695897000","48","1","48192","30.752465000"
"13125","14:42:57.776541","100","518209","172.26.191.172","5000","30.695901000","48","1","48192","30.752469000"
"13126","14:42:57.776546","100","518257","172.26.191.172","5000","30.695906000","48","1","48192","30.752474000"
"13127","14:42:57.776547","100","518305","172.26.191.172","5000","30.695907000","48","1","48192","30.752475000"
"13128","14:42:57.776549","100","518353","172.26.191.172","5000","30.695909000","48","1","48192","30.752477000"
"13129","14:42:57.776550","100","518401","172.26.191.172","5000","30.695910000","48","1","48192","30.752478000"
"13130","14:42:57.776555","52","1","100.64.0.5","48192","30.695915000","0","517345","5000","30.752483000"
"13131","14:42:57.776559","100","518449","172.26.191.172","5000","30.695919000","48","1","48192","30.752487000"
"13132","14:42:57.776559","100","518497","172.26.191.172","5000","30.695919000","48","1","48192","30.752487000"
"13133","14:42:57.807105","52","1","100.64.0.5","48192","30.726465000","0","517681","5000","30.783033000"
"13134","14:42:57.807133","100","518545","172.26.191.172","5000","30.726493000","48","1","48192","30.783061000"
"13135","14:42:57.807139","100","518593","172.26.191.172","5000","30.726499000","48","1","48192","30.783067000"
"13136","14:42:57.807146","100","518641","172.26.191.172","5000","30.726506000","48","1","48192","30.783074000"
"13137","14:42:57.807147","100","518689","172.26.191.172","5000","30.726507000","48","1","48192","30.783075000"
"13138","14:42:57.807150","100","518737","172.26.191.172","5000","30.726510000","48","1","48192","30.783078000"
"13139","14:42:57.807151","100","518785","172.26.191.172","5000","30.726511000","48","1","48192","30.783079000"
"13140","14:42:57.807155","100","518833","172.26.191.172","5000","30.726515000","48","1","48192","30.783083000"
"13141","14:42:57.807155","100","518881","172.26.191.172","5000","30.726515000","48","1","48192","30.783083000"
"13142","14:42:57.807162","52","1","100.64.0.5","48192","30.726522000","0","517969","5000","30.783090000"
"13143","14:42:57.807168","100","518929","172.26.191.172","5000","30.726528000","48","1","48192","30.783096000"
"13144","14:42:57.807169","100","518977","172.26.191.172","5000","30.726529000","48","1","48192","30.783097000"
"13145","14:42:57.807174","100","519025","172.26.191.172","5000","30.726534000","48","1","48192","30.783102000"
"13146","14:42:57.807175","100","519073","172.26.191.172","5000","30.726535000","48","1","48192","30.783103000"
"13147","14:42:57.807178","100","519121","172.26.191.172","5000","30.726538000","48","1","48192","30.783106000"
"13148","14:42:57.807179","100","519169","172.26.191.172","5000","30.726539000","48","1","48192","30.783107000"
"13149","14:42:57.836712","52","1","100.64.0.5","48192","30.756072000","0","518161","5000","30.812640000"
"13150","14:42:57.836751","100","519217","172.26.191.172","5000","30.756111000","48","1","48192","30.812679000"
"13151","14:42:57.836760","100","519265","172.26.191.172","5000","30.756120000","48","1","48192","30.812688000"
"13152","14:42:57.836771","100","519313","172.26.191.172","5000","30.756131000","48","1","48192","30.812699000"
"13153","14:42:57.836772","100","519361","172.26.191.172","5000","30.756132000","48","1","48192","30.812700000"
"13154","14:42:57.868128","52","1","100.64.0.5","48192","30.787488000","0","518449","5000","30.844056000"
"13155","14:42:57.868168","100","519409","172.26.191.172","5000","30.787528000","48","1","48192","30.844096000"
"13156","14:42:57.868176","100","519457","172.26.191.172","5000","30.787536000","48","1","48192","30.844104000"
"13157","14:42:57.868187","100","519505","172.26.191.172","5000","30.787547000","48","1","48192","30.844115000"
"13158","14:42:57.868188","100","519553","172.26.191.172","5000","30.787548000","48","1","48192","30.844116000"
"13159","14:42:57.868194","100","519601","172.26.191.172","5000","30.787554000","48","1","48192","30.844122000"
"13160","14:42:57.868195","100","519649","172.26.191.172","5000","30.787555000","48","1","48192","30.844123000"
"13161","14:42:57.868207","52","1","100.64.0.5","48192","30.787567000","0","518545","5000","30.844135000"
"13162","14:42:57.868217","100","519697","172.26.191.172","5000","30.787577000","48","1","48192","30.844145000"
"13163","14:42:57.868218","100","519745","172.26.191.172","5000","30.787578000","48","1","48192","30.844146000"
"13164","14:42:57.898492","52","1","100.64.0.5","48192","30.817852000","0","518833","5000","30.874420000"
"13165","14:42:57.898531","100","519793","172.26.191.172","5000","30.817891000","48","1","48192","30.874459000"
"13166","14:42:57.898540","100","519841","172.26.191.172","5000","30.817900000","48","1","48192","30.874468000"
"13167","14:42:57.898550","100","519889","172.26.191.172","5000","30.817910000","48","1","48192","30.874478000"
"13168","14:42:57.898552","100","519937","172.26.191.172","5000","30.817912000","48","1","48192","30.874480000"
"13169","14:42:57.898558","100","519985","172.26.191.172","5000","30.817918000","48","1","48192","30.874486000"
"13170","14:42:57.898560","100","520033","172.26.191.172","5000","30.817920000","48","1","48192","30.874488000"
"13171","14:42:57.898571","52","1","100.64.0.5","48192","30.817931000","0","518881","5000","30.874499000"
"13172","14:42:57.898581","100","520081","172.26.191.172","5000","30.817941000","48","1","48192","30.874509000"
"13173","14:42:57.898582","100","520129","172.26.191.172","5000","30.817942000","48","1","48192","30.874510000"
"13174","14:42:57.898589","52","1","100.64.0.5","48192","30.817949000","0","519217","5000","30.874517000"
"13175","14:42:57.898601","100","520177","172.26.191.172","5000","30.817961000","48","1","48192","30.874529000"
"13176","14:42:57.898603","100","520225","172.26.191.172","5000","30.817963000","48","1","48192","30.874531000"
"13177","14:42:57.898611","100","520273","172.26.191.172","5000","30.817971000","48","1","48192","30.874539000"
"13178","14:42:57.898613","100","520321","172.26.191.172","5000","30.817973000","48","1","48192","30.874541000"
"13179","14:42:57.898618","100","520369","172.26.191.172","5000","30.817978000","48","1","48192","30.874546000"
"13180","14:42:57.898619","100","520417","172.26.191.172","5000","30.817979000","48","1","48192","30.874547000"
"13181","14:42:57.928415","52","1","100.64.0.5","48192","30.847775000","0","519265","5000","30.904343000"
"13182","14:42:57.928453","100","520465","172.26.191.172","5000","30.847813000","48","1","48192","30.904381000"
"13183","14:42:57.928462","100","520513","172.26.191.172","5000","30.847822000","48","1","48192","30.904390000"
"13184","14:42:57.928477","52","1","100.64.0.5","48192","30.847837000","0","519409","5000","30.904405000"
"13185","14:42:57.928490","100","520561","172.26.191.172","5000","30.847850000","48","1","48192","30.904418000"
"13186","14:42:57.928491","100","520609","172.26.191.172","5000","30.847851000","48","1","48192","30.904419000"
"13187","14:42:57.958142","52","1","100.64.0.5","48192","30.877502000","0","519697","5000","30.934070000"
"13188","14:42:57.958185","100","520657","172.26.191.172","5000","30.877545000","48","1","48192","30.934113000"
"13189","14:42:57.958195","100","520705","172.26.191.172","5000","30.877555000","48","1","48192","30.934123000"
"13190","14:42:57.958207","100","520753","172.26.191.172","5000","30.877567000","48","1","48192","30.934135000"
"13191","14:42:57.958209","100","520801","172.26.191.172","5000","30.877569000","48","1","48192","30.934137000"
"13192","14:42:57.958215","100","520849","172.26.191.172","5000","30.877575000","48","1","48192","30.934143000"
"13193","14:42:57.958217","100","520897","172.26.191.172","5000","30.877577000","48","1","48192","30.934145000"
"13194","14:42:57.958230","52","1","100.64.0.5","48192","30.877590000","0","519793","5000","30.934158000"
"13195","14:42:57.958241","100","520945","172.26.191.172","5000","30.877601000","48","1","48192","30.934169000"
"13196","14:42:57.958243","100","520993","172.26.191.172","5000","30.877603000","48","1","48192","30.934171000"
"13197","14:42:57.989584","52","1","100.64.0.5","48192","30.908944000","0","520081","5000","30.965512000"
"13198","14:42:57.989628","100","521041","172.26.191.172","5000","30.908988000","48","1","48192","30.965556000"
"13199","14:42:57.989638","100","521089","172.26.191.172","5000","30.908998000","48","1","48192","30.965566000"
"13200","14:42:57.989650","100","521137","172.26.191.172","5000","30.909010000","48","1","48192","30.965578000"
"13201","14:42:57.989652","100","521185","172.26.191.172","5000","30.909012000","48","1","48192","30.965580000"
"13202","14:42:57.989659","100","521233","172.26.191.172","5000","30.909019000","48","1","48192","30.965587000"
"13203","14:42:57.989661","100","521281","172.26.191.172","5000","30.909021000","48","1","48192","30.965589000"
"13204","14:42:57.989667","100","521329","172.26.191.172","5000","30.909027000","48","1","48192","30.965595000"
"13205","14:42:57.989669","100","521377","172.26.191.172","5000","30.909029000","48","1","48192","30.965597000"
"13206","14:42:57.989682","52","1","100.64.0.5","48192","30.909042000","0","520369","5000","30.965610000"
"13207","14:42:57.989695","100","521425","172.26.191.172","5000","30.909055000","48","1","48192","30.965623000"
"13208","14:42:57.989696","100","521473","172.26.191.172","5000","30.909056000","48","1","48192","30.965624000"
"13209","14:42:57.989703","100","521521","172.26.191.172","5000","30.909063000","48","1","48192","30.965631000"
"13210","14:42:57.989704","100","521569","172.26.191.172","5000","30.909064000","48","1","48192","30.965632000"
"13211","14:42:57.989711","100","521617","172.26.191.172","5000","30.909071000","48","1","48192","30.965639000"
"13212","14:42:57.989712","100","521665","172.26.191.172","5000","30.909072000","48","1","48192","30.965640000"
"13213","14:42:57.989719","52","1","100.64.0.5","48192","30.909079000","0","520465","5000","30.965647000"
"13214","14:42:57.989729","100","521713","172.26.191.172","5000","30.909089000","48","1","48192","30.965657000"
"13215","14:42:57.989730","100","521761","172.26.191.172","5000","30.909090000","48","1","48192","30.965658000"
"13216","14:42:58.018810","52","1","100.64.0.5","48192","30.938170000","0","520657","5000","30.994738000"
"13217","14:42:58.018850","100","521809","172.26.191.172","5000","30.938210000","48","1","48192","30.994778000"
"13218","14:42:58.018859","100","521857","172.26.191.172","5000","30.938219000","48","1","48192","30.994787000"
"13219","14:42:58.018870","100","521905","172.26.191.172","5000","30.938230000","48","1","48192","30.994798000"
"13220","14:42:58.018871","100","521953","172.26.191.172","5000","30.938231000","48","1","48192","30.994799000"
"13221","14:42:58.049307","52","1","100.64.0.5","48192","30.968667000","0","520945","5000","31.025235000"
"13222","14:42:58.049347","100","522001","172.26.191.172","5000","30.968707000","48","1","48192","31.025275000"
"13223","14:42:58.049355","100","522049","172.26.191.172","5000","30.968715000","48","1","48192","31.025283000"
"13224","14:42:58.049367","100","522097","172.26.191.172","5000","30.968727000","48","1","48192","31.025295000"
"13225","14:42:58.049368","100","522145","172.26.191.172","5000","30.968728000","48","1","48192","31.025296000"
"13226","14:42:58.049376","100","522193","172.26.191.172","5000","30.968736000","48","1","48192","31.025304000"
"13227","14:42:58.049378","100","522241","172.26.191.172","5000","30.968738000","48","1","48192","31.025306000"
"13228","14:42:58.049389","52","1","100.64.0.5","48192","30.968749000","0","521041","5000","31.025317000"
"13229","14:42:58.049399","100","522289","172.26.191.172","5000","30.968759000","48","1","48192","31.025327000"
"13230","14:42:58.049400","100","522337","172.26.191.172","5000","30.968760000","48","1","48192","31.025328000"
"13231","14:42:58.079874","52","1","100.64.0.5","48192","30.999234000","0","521329","5000","31.055802000"
"13232","14:42:58.079914","100","522385","172.26.191.172","5000","30.999274000","48","1","48192","31.055842000"
"13233","14:42:58.079923","100","522433","172.26.191.172","5000","30.999283000","48","1","48192","31.055851000"
"13234","14:42:58.079936","100","522481","172.26.191.172","5000","30.999296000","48","1","48192","31.055864000"
"13235","14:42:58.079937","100","522529","172.26.191.172","5000","30.999297000","48","1","48192","31.055865000"
"13236","14:42:58.079943","100","522577","172.26.191.172","5000","30.999303000","48","1","48192","31.055871000"
"13237","14:42:58.079945","100","522625","172.26.191.172","5000","30.999305000","48","1","48192","31.055873000"
"13238","14:42:58.079956","52","1","100.64.0.5","48192","30.999316000","0","521425","5000","31.055884000"
"13239","14:42:58.079965","100","522673","172.26.191.172","5000","30.999325000","48","1","48192","31.055893000"
"13240","14:42:58.079967","100","522721","172.26.191.172","5000","30.999327000","48","1","48192","31.055895000"
"13241","14:42:58.079974","52","1","100.64.0.5","48192","30.999334000","0","521713","5000","31.055902000"
"13242","14:42:58.079985","100","522769","172.26.191.172","5000","30.999345000","48","1","48192","31.055913000"
"13243","14:42:58.079987","100","522817","172.26.191.172","5000","30.999347000","48","1","48192","31.055915000"
"13244","14:42:58.079992","100","522865","172.26.191.172","5000","30.999352000","48","1","48192","31.055920000"
"13245","14:42:58.079994","100","522913","172.26.191.172","5000","30.999354000","48","1","48192","31.055922000"
"13246","14:42:58.080000","100","522961","172.26.191.172","5000","30.999360000","48","1","48192","31.055928000"
"13247","14:42:58.080001","100","523009","172.26.191.172","5000","30.999361000","48","1","48192","31.055929000"
"13248","14:42:58.110531","52","1","100.64.0.5","48192","31.029891000","0","522001","5000","31.086459000"
