frame.number,_ws.col.Time,frame.len,tcp.seq,ip.dst,tcp.dstport,tcp.time_relative,tcp.len,tcp.ack,tcp.srcport,frame.time_relative
"13249","14:42:58.110575","100","523057","172.26.191.172","5000","31.029935000","48","1","48192","31.086503000"
"13250","14:42:58.110585","100","523105","172.26.191.172","5000","31.029945000","48","1","48192","31.086513000"
"13251","14:42:58.110597","100","523153","172.26.191.172","5000","31.029957000","48","1","48192","31.086525000"
"13252","14:42:58.110599","100","523201","172.26.191.172","5000","31.029959000","48","1","48192","31.086527000"
"13253","14:42:58.110608","100","523249","172.26.191.172","5000","31.029968000","48","1","48192","31.086536000"
"13254","14:42:58.110609","100","523297","172.26.191.172","5000","31.029969000","48","1","48192","31.086537000"
"13255","14:42:58.140211","52","1","100.64.0.5","48192","31.059571000","0","522289","5000","31.116139000"
"13256","14:42:58.140252","100","523345","172.26.191.172","5000","31.059612000","48","1","48192","31.116180000"
"13257","14:42:58.140261","100","523393","172.26.191.172","5000","31.059621000","48","1","48192","31.116189000"
"13258","14:42:58.140272","100","523441","172.26.191.172","5000","31.059632000","48","1","48192","31.116200000"
"13259","14:42:58.140273","100","523489","172.26.191.172","5000","31.059633000","48","1","48192","31.116201000"
"13260","14:42:58.140280","100","523537","172.26.191.172","5000","31.059640000","48","1","48192","31.116208000"
"13261","14:42:58.140281","100","523585","172.26.191.172","5000","31.059641000","48","1","48192","31.116209000"
"13262","14:42:58.140292","52","1","100.64.0.5","48192","31.059652000","0","522385","5000","31.116220000"
"13263","14:42:58.140303","100","523633","172.26.191.172","5000","31.059663000","48","1","48192","31.116231000"
"13264","14:42:58.140305","100","523681","172.26.191.172","5000","31.059665000","48","1","48192","31.116233000"
"13265","14:42:58.170948","52","1","100.64.0.5","48192","31.090308000","0","522673","5000","31.146876000"
"13266","14:42:58.170992","100","523729","172.26.191.172","5000","31.090352000","48","1","48192","31.146920000"
"13267","14:42:58.171002","100","523777","172.26.191.172","5000","31.090362000","48","1","48192","31.146930000"
"13268","14:42:58.171016","100","523825","172.26.191.172","5000","31.090376000","48","1","48192","31.146944000"
"13269","14:42:58.171018","100","523873","172.26.191.172","5000","31.090378000","48","1","48192","31.146946000"
"13270","14:42:58.171025","100","523921","172.26.191.172","5000","31.090385000","48","1","48192","31.146953000"
"13271","14:42:58.171027","100","523969","172.26.191.172","5000","31.090387000","48","1","48192","31.146955000"
"13272","14:42:58.171033","100","524017","172.26.191.172","5000","31.090393000","48","1","48192","31.146961000"
"13273","14:42:58.171034","100","524065","172.26.191.172","5000","31.090394000","48","1","48192","31.146962000"
"13274","14:42:58.171047","52","1","100.64.0.5","48192","31.090407000","0","522961","5000","31.146975000"
"13275","14:42:58.171060","100","524113","172.26.191.172","5000","31.090420000","48","1","48192","31.146988000"
"13276","14:42:58.171061","100","524161","172.26.191.172","5000","31.090421000","48","1","48192","31.146989000"
"13277","14:42:58.171069","100","524209","172.26.191.172","5000","31.090429000","48","1","48192","31.146997000"
"13278","14:42:58.171070","100","524257","172.26.191.172","5000","31.090430000","48","1","48192","31.146998000"
"13279","14:42:58.171077","100","524305","172.26.191.172","5000","31.090437000","48","1","48192","31.147005000"
"13280","14:42:58.171078","100","524353","172.26.191.172","5000","31.090438000","48","1","48192","31.147006000"
"13281","14:42:58.171085","52","1","100.64.0.5","48192","31.090445000","0","523057","5000","31.147013000"
"13282","14:42:58.171094","100","524401","172.26.191.172","5000","31.090454000","48","1","48192","31.147022000"
"13283","14:42:58.171095","100","524449","172.26.191.172","5000","31.090455000","48","1","48192","31.147023000"
"13284","14:42:58.201362","52","1","100.64.0.5","48192","31.120722000","0","523345","5000","31.177290000"
"13285","14:42:58.201407","100","524497","172.26.191.172","5000","31.120767000","48","1","48192","31.177335000"
"13286","14:42:58.201417","100","524545","172.26.191.172","5000","31.120777000","48","1","48192","31.177345000"
"13287","14:42:58.201429","100","524593","172.26.191.172","5000","31.120789000","48","1","48192","31.177357000"
"13288","14:42:58.201431","100","524641","172.26.191.172","5000","31.120791000","48","1","48192","31.177359000"
"13289","14:42:58.201437","100","524689","172.26.191.172","5000","31.120797000","48","1","48192","31.177365000"
"13290","14:42:58.201439","100","524737","172.26.191.172","5000","31.120799000","48","1","48192","31.177367000"
"13291","14:42:58.231056","52","1","100.64.0.5","48192","31.150416000","0","523633","5000","31.206984000"
"13292","14:42:58.231089","100","524785","172.26.191.172","5000","31.150449000","48","1","48192","31.207017000"
"13293","14:42:58.231099","100","524833","172.26.191.172","5000","31.150459000","48","1","48192","31.207027000"
"13294","14:42:58.231109","100","524881","172.26.191.172","5000","31.150469000","48","1","48192","31.207037000"
"13295","14:42:58.231111","100","524929","172.26.191.172","5000","31.150471000","48","1","48192","31.207039000"
"13296","14:42:58.231117","100","524977","172.26.191.172","5000","31.150477000","48","1","48192","31.207045000"
"13297","14:42:58.231119","100","525025","172.26.191.172","5000","31.150479000","48","1","48192","31.207047000"
"13298","14:42:58.231131","52","1","100.64.0.5","48192","31.150491000","0","523729","5000","31.207059000"
"13299","14:42:58.231141","100","525073","172.26.191.172","5000","31.150501000","48","1","48192","31.207069000"
"13300","14:42:58.231142","100","525121","172.26.191.172","5000","31.150502000","48","1","48192","31.207070000"
"13301","14:42:58.261418","52","1","100.64.0.5","48192","31.180778000","0","524017","5000","31.237346000"
"13302","14:42:58.261457","100","525169","172.26.191.172","5000","31.180817000","48","1","48192","31.237385000"
"13303","14:42:58.261466","100","525217","172.26.191.172","5000","31.180826000","48","1","48192","31.237394000"
"13304","14:42:58.261477","100","525265","172.26.191.172","5000","31.180837000","48","1","48192","31.237405000"
"13305","14:42:58.261478","100","525313","172.26.191.172","5000","31.180838000","48","1","48192","31.237406000"
"13306","14:42:58.261486","100","525361","172.26.191.172","5000","31.180846000","48","1","48192","31.237414000"
"13307","14:42:58.261487","100","525409","172.26.191.172","5000","31.180847000","48","1","48192","31.237415000"
"13308","14:42:58.261498","52","1","100.64.0.5","48192","31.180858000","0","524305","5000","31.237426000"
"13309","14:42:58.261512","100","525457","172.26.191.172","5000","31.180872000","48","1","48192","31.237440000"
"13310","14:42:58.261514","100","525505","172.26.191.172","5000","31.180874000","48","1","48192","31.237442000"
"13311","14:42:58.261520","100","525553","172.26.191.172","5000","31.180880000","48","1","48192","31.237448000"
"13312","14:42:58.261522","100","525601","172.26.191.172","5000","31.180882000","48","1","48192","31.237450000"
"13313","14:42:58.261527","100","525649","172.26.191.172","5000","31.180887000","48","1","48192","31.237455000"
"13314","14:42:58.261528","100","525697","172.26.191.172","5000","31.180888000","48","1","48192","31.237456000"
"13315","14:42:58.261535","52","1","100.64.0.5","48192","31.180895000","0","524401","5000","31.237463000"
"13316","14:42:58.261544","100","525745","172.26.191.172","5000","31.180904000","48","1","48192","31.237472000"
"13317","14:42:58.261546","100","525793","172.26.191.172","5000","31.180906000","48","1","48192","31.237474000"
"13318","14:42:58.291906","52","1","100.64.0.5","48192","31.211266000","0","524689","5000","31.267834000"
"13319","14:42:58.291945","100","525841","172.26.191.172","5000","31.211305000","48","1","48192","31.267873000"
"13320","14:42:58.291954","100","525889","172.26.191.172","5000","31.211314000","48","1","48192","31.267882000"
"13321","14:42:58.291965","100","525937","172.26.191.172","5000","31.211325000","48","1","48192","31.267893000"
"13322","14:42:58.291966","100","525985","172.26.191.172","5000","31.211326000","48","1","48192","31.267894000"
"13323","14:42:58.291974","100","526033","172.26.191.172","5000","31.211334000","48","1","48192","31.267902000"
"13324","14:42:58.291976","100","526081","172.26.191.172","5000","31.211336000","48","1","48192","31.267904000"
"13325","14:42:58.291987","52","1","100.64.0.5","48192","31.211347000","0","524785","5000","31.267915000"
"13326","14:42:58.291997","100","526129","172.26.191.172","5000","31.211357000","48","1","48192","31.267925000"
"13327","14:42:58.291998","100","526177","172.26.191.172","5000","31.211358000","48","1","48192","31.267926000"
"13328","14:42:58.321793","52","1","100.64.0.5","48192","31.241153000","0","525073","5000","31.297721000"
"13329","14:42:58.321830","100","526225","172.26.191.172","5000","31.241190000","48","1","48192","31.297758000"
"13330","14:42:58.321840","100","526273","172.26.191.172","5000","31.241200000","48","1","48192","31.297768000"
"13331","14:42:58.321851","100","526321","172.26.191.172","5000","31.241211000","48","1","48192","31.297779000"
"13332","14:42:58.321852","100","526369","172.26.191.172","5000","31.241212000","48","1","48192","31.297780000"
"13333","14:42:58.321858","100","526417","172.26.191.172","5000","31.241218000","48","1","48192","31.297786000"
"13334","14:42:58.321860","100","526465","172.26.191.172","5000","31.241220000","48","1","48192","31.297788000"
"13335","14:42:58.321872","52","1","100.64.0.5","48192","31.241232000","0","525169","5000","31.297800000"
"13336","14:42:58.321881","100","526513","172.26.191.172","5000","31.241241000","48","1","48192","31.297809000"
"13337","14:42:58.321883","100","526561","172.26.191.172","5000","31.241243000","48","1","48192","31.297811000"
"13338","14:42:58.352098","52","1","100.64.0.5","48192","31.271458000","0","525457","5000","31.328026000"
"13339","14:42:58.352133","100","526609","172.26.191.172","5000","31.271493000","48","1","48192","31.328061000"
"13340","14:42:58.352141","100","526657","172.26.191.172","5000","31.271501000","48","1","48192","31.328069000"
"13341","14:42:58.352152","100","526705","172.26.191.172","5000","31.271512000","48","1","48192","31.328080000"
"13342","14:42:58.352153","100","526753","172.26.191.172","5000","31.271513000","48","1","48192","31.328081000"
"13343","14:42:58.352159","100","526801","172.26.191.172","5000","31.271519000","48","1","48192","31.328087000"
"13344","14:42:58.352160","100","526849","172.26.191.172","5000","31.271520000","48","1","48192","31.328088000"
"13345","14:42:58.352172","52","1","100.64.0.5","48192","31.271532000","0","525745","5000","31.328100000"
"13346","14:42:58.352183","100","526897","172.26.191.172","5000","31.271543000","48","1","48192","31.328111000"
"13347","14:42:58.352184","100","526945","172.26.191.172","5000","31.271544000","48","1","48192","31.328112000"
"13348","14:42:58.352193","100","526993","172.26.191.172","5000","31.271553000","48","1","48192","31.328121000"
"13349","14:42:58.352194","100","527041","172.26.191.172","5000","31.271554000","48","1","48192","31.328122000"
"13350","14:42:58.352199","100","527089","172.26.191.172","5000","31.271559000","48","1","48192","31.328127000"
"13351","14:42:58.352200","100","527137","172.26.191.172","5000","31.271560000","48","1","48192","31.328128000"
"13352","14:42:58.352206","100","527185","172.26.191.172","5000","31.271566000","48","1","48192","31.328134000"
"13353","14:42:58.352207","100","527233","172.26.191.172","5000","31.271567000","48","1","48192","31.328135000"
"13354","14:42:58.352213","52","1","100.64.0.5","48192","31.271573000","0","525841","5000","31.328141000"
"13355","14:42:58.352221","100","527281","172.26.191.172","5000","31.271581000","48","1","48192","31.328149000"
"13356","14:42:58.352223","100","527329","172.26.191.172","5000","31.271583000","48","1","48192","31.328151000"
"13357","14:42:58.372130","48",,,,,,,,"31.348058000"
"13358","14:42:58.382419","52","1","100.64.0.5","48192","31.301779000","0","526129","5000","31.358347000"
"13359","14:42:58.382458","100","527377","172.26.191.172","5000","31.301818000","48","1","48192","31.358386000"
"13360","14:42:58.382467","100","527425","172.26.191.172","5000","31.301827000","48","1","48192","31.358395000"
"13361","14:42:58.382478","100","527473","172.26.191.172","5000","31.301838000","48","1","48192","31.358406000"
"13362","14:42:58.382479","100","527521","172.26.191.172","5000","31.301839000","48","1","48192","31.358407000"
"13363","14:42:58.382486","100","527569","172.26.191.172","5000","31.301846000","48","1","48192","31.358414000"
"13364","14:42:58.382487","100","527617","172.26.191.172","5000","31.301847000","48","1","48192","31.358415000"
"13365","14:42:58.382499","52","1","100.64.0.5","48192","31.301859000","0","526225","5000","31.358427000"
"13366","14:42:58.382508","100","527665","172.26.191.172","5000","31.301868000","48","1","48192","31.358436000"
"13367","14:42:58.382509","100","527713","172.26.191.172","5000","31.301869000","48","1","48192","31.358437000"
"13368","14:42:58.413499","52","1","100.64.0.5","48192","31.332859000","0","526513","5000","31.389427000"
"13369","14:42:58.413539","100","527761","172.26.191.172","5000","31.332899000","48","1","48192","31.389467000"
"13370","14:42:58.413548","100","527809","172.26.191.172","5000","31.332908000","48","1","48192","31.389476000"
"13371","14:42:58.413558","100","527857","172.26.191.172","5000","31.332918000","48","1","48192","31.389486000"
"13372","14:42:58.413560","100","527905","172.26.191.172","5000","31.332920000","48","1","48192","31.389488000"
"13373","14:42:58.413566","100","527953","172.26.191.172","5000","31.332926000","48","1","48192","31.389494000"
"13374","14:42:58.413567","100","528001","172.26.191.172","5000","31.332927000","48","1","48192","31.389495000"
"13375","14:42:58.413578","52","1","100.64.0.5","48192","31.332938000","0","526609","5000","31.389506000"
"13376","14:42:58.413590","100","528049","172.26.191.172","5000","31.332950000","48","1","48192","31.389518000"
"13377","14:42:58.413592","100","528097","172.26.191.172","5000","31.332952000","48","1","48192","31.389520000"
"13378","14:42:58.443084","52","1","100.64.0.5","48192","31.362444000","0","526897","5000","31.419012000"
"13379","14:42:58.443124","100","528145","172.26.191.172","5000","31.362484000","48","1","48192","31.419052000"
"13380","14:42:58.443133","100","528193","172.26.191.172","5000","31.362493000","48","1","48192","31.419061000"
"13381","14:42:58.443144","100","528241","172.26.191.172","5000","31.362504000","48","1","48192","31.419072000"
"13382","14:42:58.443146","100","528289","172.26.191.172","5000","31.362506000","48","1","48192","31.419074000"
"13383","14:42:58.443152","100","528337","172.26.191.172","5000","31.362512000","48","1","48192","31.419080000"
"13384","14:42:58.443153","100","528385","172.26.191.172","5000","31.362513000","48","1","48192","31.419081000"
"13385","14:42:58.443165","52","1","100.64.0.5","48192","31.362525000","0","527185","5000","31.419093000"
"13386","14:42:58.443175","100","528433","172.26.191.172","5000","31.362535000","48","1","48192","31.419103000"
"13387","14:42:58.443177","100","528481","172.26.191.172","5000","31.362537000","48","1","48192","31.419105000"
"13388","14:42:58.443184","100","528529","172.26.191.172","5000","31.362544000","48","1","48192","31.419112000"
"13389","14:42:58.443185","100","528577","172.26.191.172","5000","31.362545000","48","1","48192","31.419113000"
"13390","14:42:58.443191","100","528625","172.26.191.172","5000","31.362551000","48","1","48192","31.419119000"
"13391","14:42:58.443192","100","528673","172.26.191.172","5000","31.362552000","48","1","48192","31.419120000"
"13392","14:42:58.443199","52","1","100.64.0.5","48192","31.362559000","0","527281","5000","31.419127000"
"13393","14:42:58.443207","100","528721","172.26.191.172","5000","31.362567000","48","1","48192","31.419135000"
"13394","14:42:58.443208","100","528769","172.26.191.172","5000","31.362568000","48","1","48192","31.419136000"
"13395","14:42:58.474659","52","1","100.64.0.5","48192","31.394019000","0","527569","5000","31.450587000"
"13396","14:42:58.474703","100","528817","172.26.191.172","5000","31.394063000","48","1","48192","31.450631000"
"13397","14:42:58.474713","100","528865","172.26.191.172","5000","31.394073000","48","1","48192","31.450641000"
"13398","14:42:58.474725","100","528913","172.26.191.172","5000","31.394085000","48","1","48192","31.450653000"
"13399","14:42:58.474727","100","528961","172.26.191.172","5000","31.394087000","48","1","48192","31.450655000"
"13400","14:42:58.474733","100","529009","172.26.191.172","5000","31.394093000","48","1","48192","31.450661000"
"13401","14:42:58.474735","100","529057","172.26.191.172","5000","31.394095000","48","1","48192","31.450663000"
"13402","14:42:58.474748","52","1","100.64.0.5","48192","31.394108000","0","527761","5000","31.450676000"
"13403","14:42:58.474759","100","529105","172.26.191.172","5000","31.394119000","48","1","48192","31.450687000"
"13404","14:42:58.474760","100","529153","172.26.191.172","5000","31.394120000","48","1","48192","31.450688000"
"13405","14:42:58.474770","100","529201","172.26.191.172","5000","31.394130000","48","1","48192","31.450698000"
"13406","14:42:58.474772","100","529249","172.26.191.172","5000","31.394132000","48","1","48192","31.450700000"
"13407","14:42:58.503873","52","1","100.64.0.5","48192","31.423233000","0","528049","5000","31.479801000"
"13408","14:42:58.503912","100","529297","172.26.191.172","5000","31.423272000","48","1","48192","31.479840000"
"13409","14:42:58.503921","100","529345","172.26.191.172","5000","31.423281000","48","1","48192","31.479849000"
"13410","14:42:58.503933","100","529393","172.26.191.172","5000","31.423293000","48","1","48192","31.479861000"
"13411","14:42:58.503934","100","529441","172.26.191.172","5000","31.423294000","48","1","48192","31.479862000"
"13412","14:42:58.503942","100","529489","172.26.191.172","5000","31.423302000","48","1","48192","31.479870000"
"13413","14:42:58.503943","100","529537","172.26.191.172","5000","31.423303000","48","1","48192","31.479871000"
"13414","14:42:58.503955","52","1","100.64.0.5","48192","31.423315000","0","528145","5000","31.479883000"
"13415","14:42:58.503964","100","529585","172.26.191.172","5000","31.423324000","48","1","48192","31.479892000"
"13416","14:42:58.503966","100","529633","172.26.191.172","5000","31.423326000","48","1","48192","31.479894000"
"13417","14:42:58.534545","52","1","100.64.0.5","48192","31.453905000","0","528433","5000","31.510473000"
"13418","14:42:58.534585","100","529681","172.26.191.172","5000","31.453945000","48","1","48192","31.510513000"
"13419","14:42:58.534594","100","529729","172.26.191.172","5000","31.453954000","48","1","48192","31.510522000"
"13420","14:42:58.534604","100","529777","172.26.191.172","5000","31.453964000","48","1","48192","31.510532000"
"13421","14:42:58.534606","100","529825","172.26.191.172","5000","31.453966000","48","1","48192","31.510534000"
"13422","14:42:58.534612","100","529873","172.26.191.172","5000","31.453972000","48","1","48192","31.510540000"
"13423","14:42:58.534613","100","529921","172.26.191.172","5000","31.453973000","48","1","48192","31.510541000"
"13424","14:42:58.534625","52","1","100.64.0.5","48192","31.453985000","0","528625","5000","31.510553000"
"13425","14:42:58.534635","100","529969","172.26.191.172","5000","31.453995000","48","1","48192","31.510563000"
"13426","14:42:58.534637","100","530017","172.26.191.172","5000","31.453997000","48","1","48192","31.510565000"
"13427","14:42:58.534643","100","530065","172.26.191.172","5000","31.454003000","48","1","48192","31.510571000"
"13428","14:42:58.534644","100","530113","172.26.191.172","5000","31.454004000","48","1","48192","31.510572000"
"13429","14:42:58.534651","52","1","100.64.0.5","48192","31.454011000","0","528817","5000","31.510579000"
"13430","14:42:58.534660","100","530161","172.26.191.172","5000","31.454020000","48","1","48192","31.510588000"
"13431","14:42:58.534661","100","530209","172.26.191.172","5000","31.454021000","48","1","48192","31.510589000"
"13432","14:42:58.534669","100","530257","172.26.191.172","5000","31.454029000","48","1","48192","31.510597000"
"13433","14:42:58.534670","100","530305","172.26.191.172","5000","31.454030000","48","1","48192","31.510598000"
"13434","14:42:58.534676","100","530353","172.26.191.172","5000","31.454036000","48","1","48192","31.510604000"
"13435","14:42:58.534677","100","530401","172.26.191.172","5000","31.454037000","48","1","48192","31.510605000"
"13436","14:42:58.563850","52","1","100.64.0.5","48192","31.483210000","0","529105","5000","31.539778000"
"13437","14:42:58.563889","100","530449","172.26.191.172","5000","31.483249000","48","1","48192","31.539817000"
"13438","14:42:58.563898","100","530497","172.26.191.172","5000","31.483258000","48","1","48192","31.539826000"
"13439","14:42:58.563909","100","530545","172.26.191.172","5000","31.483269000","48","1","48192","31.539837000"
"13440","14:42:58.563911","100","530593","172.26.191.172","5000","31.483271000","48","1","48192","31.539839000"
"13441","14:42:58.563917","100","530641","172.26.191.172","5000","31.483277000","48","1","48192","31.539845000"
"13442","14:42:58.563918","100","530689","172.26.191.172","5000","31.483278000","48","1","48192","31.539846000"
"13443","14:42:58.563929","52","1","100.64.0.5","48192","31.483289000","0","529297","5000","31.539857000"
"13444","14:42:58.563939","100","530737","172.26.191.172","5000","31.483299000","48","1","48192","31.539867000"
"13445","14:42:58.563941","100","530785","172.26.191.172","5000","31.483301000","48","1","48192","31.539869000"
"13446","14:42:58.563948","100","530833","172.26.191.172","5000","31.483308000","48","1","48192","31.539876000"
"13447","14:42:58.563949","100","530881","172.26.191.172","5000","31.483309000","48","1","48192","31.539877000"
"13448","14:42:58.595208","52","1","100.64.0.5","48192","31.514568000","0","529585","5000","31.571136000"
"13449","14:42:58.595248","100","530929","172.26.191.172","5000","31.514608000","48","1","48192","31.571176000"
"13450","14:42:58.595257","100","530977","172.26.191.172","5000","31.514617000","48","1","48192","31.571185000"
"13451","14:42:58.595267","100","531025","172.26.191.172","5000","31.514627000","48","1","48192","31.571195000"
"13452","14:42:58.595269","100","531073","172.26.191.172","5000","31.514629000","48","1","48192","31.571197000"
"13453","14:42:58.595275","100","531121","172.26.191.172","5000","31.514635000","48","1","48192","31.571203000"
"13454","14:42:58.595276","100","531169","172.26.191.172","5000","31.514636000","48","1","48192","31.571204000"
"13455","14:42:58.595287","52","1","100.64.0.5","48192","31.514647000","0","529681","5000","31.571215000"
"13456","14:42:58.595297","100","531217","172.26.191.172","5000","31.514657000","48","1","48192","31.571225000"
"13457","14:42:58.595298","100","531265","172.26.191.172","5000","31.514658000","48","1","48192","31.571226000"
"13458","14:42:58.624942","52","1","100.64.0.5","48192","31.544302000","0","529969","5000","31.600870000"
"13459","14:42:58.624983","100","531313","172.26.191.172","5000","31.544343000","48","1","48192","31.600911000"
"13460","14:42:58.624992","100","531361","172.26.191.172","5000","31.544352000","48","1","48192","31.600920000"
"13461","14:42:58.625002","100","531409","172.26.191.172","5000","31.544362000","48","1","48192","31.600930000"
"13462","14:42:58.625004","100","531457","172.26.191.172","5000","31.544364000","48","1","48192","31.600932000"
"13463","14:42:58.625010","100","531505","172.26.191.172","5000","31.544370000","48","1","48192","31.600938000"
"13464","14:42:58.625011","100","531553","172.26.191.172","5000","31.544371000","48","1","48192","31.600939000"
"13465","14:42:58.625023","52","1","100.64.0.5","48192","31.544383000","0","530257","5000","31.600951000"
"13466","14:42:58.625034","100","531601","172.26.191.172","5000","31.544394000","48","1","48192","31.600962000"
"13467","14:42:58.625036","100","531649","172.26.191.172","5000","31.544396000","48","1","48192","31.600964000"
"13468","14:42:58.625043","100","531697","172.26.191.172","5000","31.544403000","48","1","48192","31.600971000"
"13469","14:42:58.625044","100","531745","172.26.191.172","5000","31.544404000","48","1","48192","31.600972000"
"13470","14:42:58.625051","100","531793","172.26.191.172","5000","31.544411000","48","1","48192","31.600979000"
"13471","14:42:58.625052","100","531841","172.26.191.172","5000","31.544412000","48","1","48192","31.600980000"
"13472","14:42:58.625058","52","1","100.64.0.5","48192","31.544418000","0","530353","5000","31.600986000"
"13473","14:42:58.625067","100","531889","172.26.191.172","5000","31.544427000","48","1","48192","31.600995000"
"13474","14:42:58.625069","100","531937","172.26.191.172","5000","31.544429000","48","1","48192","31.600997000"
"13475","14:42:58.655386","52","1","100.64.0.5","48192","31.574746000","0","530641","5000","31.631314000"
"13476","14:42:58.655427","100","531985","172.26.191.172","5000","31.574787000","48","1","48192","31.631355000"
"13477","14:42:58.655435","100","532033","172.26.191.172","5000","31.574795000","48","1","48192","31.631363000"
"13478","14:42:58.655446","100","532081","172.26.191.172","5000","31.574806000","48","1","48192","31.631374000"
"13479","14:42:58.655448","100","532129","172.26.191.172","5000","31.574808000","48","1","48192","31.631376000"
"13480","14:42:58.655454","100","532177","172.26.191.172","5000","31.574814000","48","1","48192","31.631382000"
"13481","14:42:58.655455","100","532225","172.26.191.172","5000","31.574815000","48","1","48192","31.631383000"
"13482","14:42:58.655467","52","1","100.64.0.5","48192","31.574827000","0","530929","5000","31.631395000"
"13483","14:42:58.655478","100","532273","172.26.191.172","5000","31.574838000","48","1","48192","31.631406000"
"13484","14:42:58.655479","100","532321","172.26.191.172","5000","31.574839000","48","1","48192","31.631407000"
"13485","14:42:58.655486","100","532369","172.26.191.172","5000","31.574846000","48","1","48192","31.631414000"
"13486","14:42:58.655487","100","532417","172.26.191.172","5000","31.574847000","48","1","48192","31.631415000"
"13487","14:42:58.655496","100","532465","172.26.191.172","5000","31.574856000","48","1","48192","31.631424000"
"13488","14:42:58.655497","100","532513","172.26.191.172","5000","31.574857000","48","1","48192","31.631425000"
"13489","14:42:58.686107","52","1","100.64.0.5","48192","31.605467000","0","531217","5000","31.662035000"
"13490","14:42:58.686152","100","532561","172.26.191.172","5000","31.605512000","48","1","48192","31.662080000"
"13491","14:42:58.686162","100","532609","172.26.191.172","5000","31.605522000","48","1","48192","31.662090000"
"13492","14:42:58.686175","100","532657","172.26.191.172","5000","31.605535000","48","1","48192","31.662103000"
"13493","14:42:58.686177","100","532705","172.26.191.172","5000","31.605537000","48","1","48192","31.662105000"
"13494","14:42:58.686184","100","532753","172.26.191.172","5000","31.605544000","48","1","48192","31.662112000"
"13495","14:42:58.686186","100","532801","172.26.191.172","5000","31.605546000","48","1","48192","31.662114000"
"13496","14:42:58.686199","52","1","100.64.0.5","48192","31.605559000","0","531313","5000","31.662127000"
"13497","14:42:58.686211","100","532849","172.26.191.172","5000","31.605571000","48","1","48192","31.662139000"
"13498","14:42:58.686212","100","532897","172.26.191.172","5000","31.605572000","48","1","48192","31.662140000"
"13499","14:42:58.716331","52","1","100.64.0.5","48192","31.635691000","0","531409","5000","31.692259000"
"13500","14:42:58.716392","100","532945","172.26.191.172","5000","31.635752000","48","1","48192","31.692320000"
"13501","14:42:58.716403","100","532993","172.26.191.172","5000","31.635763000","48","1","48192","31.692331000"
"13502","14:42:58.716430","52","1","100.64.0.5","48192","31.635790000","0","531697","5000","31.692358000"
"13503","14:42:58.716445","100","533041","172.26.191.172","5000","31.635805000","48","1","48192","31.692373000"
"13504","14:42:58.716447","100","533089","172.26.191.172","5000","31.635807000","48","1","48192","31.692375000"
"13505","14:42:58.716456","100","533137","172.26.191.172","5000","31.635816000","48","1","48192","31.692384000"
"13506","14:42:58.716457","100","533185","172.26.191.172","5000","31.635817000","48","1","48192","31.692385000"
"13507","14:42:58.716463","100","533233","172.26.191.172","5000","31.635823000","48","1","48192","31.692391000"
"13508","14:42:58.716465","100","533281","172.26.191.172","5000","31.635825000","48","1","48192","31.692393000"
"13509","14:42:58.716474","52","1","100.64.0.5","48192","31.635834000","0","531985","5000","31.692402000"
"13510","14:42:58.716486","100","533329","172.26.191.172","5000","31.635846000","48","1","48192","31.692414000"
"13511","14:42:58.716487","100","533377","172.26.191.172","5000","31.635847000","48","1","48192","31.692415000"
"13512","14:42:58.716497","100","533425","172.26.191.172","5000","31.635857000","48","1","48192","31.692425000"
"13513","14:42:58.716498","100","533473","172.26.191.172","5000","31.635858000","48","1","48192","31.692426000"
"13514","14:42:58.716507","100","533521","172.26.191.172","5000","31.635867000","48","1","48192","31.692435000"
"13515","14:42:58.716509","100","533569","172.26.191.172","5000","31.635869000","48","1","48192","31.692437000"
"13516","14:42:58.716515","100","533617","172.26.191.172","5000","31.635875000","48","1","48192","31.692443000"
"13517","14:42:58.716516","100","533665","172.26.191.172","5000","31.635876000","48","1","48192","31.692444000"
