_ws.col.cls_time,frame.time_relative,tcp.time_relative,frame.number,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq,tcp.ack
"2.706196","2.706196000","2.312135000","272","296","95.101.184.27","443","10.0.0.2","40940","244","31332","632"
"2.706208","2.706208000","2.312147000","273","296","95.101.184.27","443","10.0.0.2","40940","244","31576","632"
"2.706253","2.706253000","2.312192000","274","296","95.101.184.27","443","10.0.0.2","40940","244","31820","632"
"2.706265","2.706265000","2.312204000","275","296","95.101.184.27","443","10.0.0.2","40940","244","32064","632"
"2.768578","2.768578000","2.374517000","276","52","10.0.0.2","40940","95.101.184.27","443","0","632","29380"
"2.769177","2.769177000","2.375116000","277","296","95.101.184.27","443","10.0.0.2","40940","244","32308","632"
"2.769213","2.769213000","2.375152000","278","296","95.101.184.27","443","10.0.0.2","40940","244","32552","632"
"2.769263","2.769263000","2.375202000","279","296","95.101.184.27","443","10.0.0.2","40940","244","32796","632"
"2.769275","2.769275000","2.375214000","280","296","95.101.184.27","443","10.0.0.2","40940","244","33040","632"
"2.769308","2.769308000","2.375247000","281","296","95.101.184.27","443","10.0.0.2","40940","244","33284","632"
"2.830147","2.830147000","2.436086000","282","52","10.0.0.2","40940","95.101.184.27","443","0","632","30600"
"2.830769","2.830769000","2.436708000","283","296","95.101.184.27","443","10.0.0.2","40940","244","33528","632"
"2.830806","2.830806000","2.436745000","284","296","95.101.184.27","443","10.0.0.2","40940","244","33772","632"
"2.830856","2.830856000","2.436795000","285","296","95.101.184.27","443","10.0.0.2","40940","244","34016","632"
"2.830868","2.830868000","2.436807000","286","296","95.101.184.27","443","10.0.0.2","40940","244","34260","632"
"2.830902","2.830902000","2.436841000","287","296","95.101.184.27","443","10.0.0.2","40940","244","34504","632"
"2.893869","2.893869000","2.499808000","288","52","10.0.0.2","40940","95.101.184.27","443","0","632","31820"
"2.894595","2.894595000","2.500534000","289","296","95.101.184.27","443","10.0.0.2","40940","244","34748","632"
"2.894640","2.894640000","2.500579000","290","296","95.101.184.27","443","10.0.0.2","40940","244","34992","632"
"2.894704","2.894704000","2.500643000","291","296","95.101.184.27","443","10.0.0.2","40940","244","35236","632"
"2.894723","2.894723000","2.500662000","292","296","95.101.184.27","443","10.0.0.2","40940","244","35480","632"
"2.894768","2.894768000","2.500707000","293","296","95.101.184.27","443","10.0.0.2","40940","244","35724","632"
"2.955785","2.955785000","2.561724000","294","52","10.0.0.2","40940","95.101.184.27","443","0","632","32308"
"2.955814","2.955814000","2.561753000","295","52","10.0.0.2","40940","95.101.184.27","443","0","632","32796"
"2.956465","2.956465000","2.562404000","296","296","95.101.184.27","443","10.0.0.2","40940","244","35968","632"
"2.956501","2.956501000","2.562440000","297","296","95.101.184.27","443","10.0.0.2","40940","244","36212","632"
"2.956554","2.956554000","2.562493000","298","296","95.101.184.27","443","10.0.0.2","40940","244","36456","632"
"2.956566","2.956566000","2.562505000","299","296","95.101.184.27","443","10.0.0.2","40940","244","36700","632"
"2.956599","2.956599000","2.562538000","300","296","95.101.184.27","443","10.0.0.2","40940","244","36944","632"
"3.018804","3.018804000","2.624743000","301","52","10.0.0.2","40940","95.101.184.27","443","0","632","33040"
"3.018836","3.018836000","2.624775000","302","52","10.0.0.2","40940","95.101.184.27","443","0","632","33284"
"3.018855","3.018855000","2.624794000","303","52","10.0.0.2","40940","95.101.184.27","443","0","632","33528"
"3.018873","3.018873000","2.624812000","304","52","10.0.0.2","40940","95.101.184.27","443","0","632","33772"
"3.018888","3.018888000","2.624827000","305","52","10.0.0.2","40940","95.101.184.27","443","0","632","34016"
"3.018904","3.018904000","2.624843000","306","52","10.0.0.2","40940","95.101.184.27","443","0","632","34260"
"3.019291","3.019291000","2.625230000","307","296","95.101.184.27","443","10.0.0.2","40940","244","37188","632"
"3.019317","3.019317000","2.625256000","308","296","95.101.184.27","443","10.0.0.2","40940","244","37432","632"
"3.019521","3.019521000","2.625460000","309","296","95.101.184.27","443","10.0.0.2","40940","244","37676","632"
"3.019555","3.019555000","2.625494000","310","296","95.101.184.27","443","10.0.0.2","40940","244","37920","632"
"3.019605","3.019605000","2.625544000","311","296","95.101.184.27","443","10.0.0.2","40940","244","38164","632"
"3.019617","3.019617000","2.625556000","312","296","95.101.184.27","443","10.0.0.2","40940","244","38408","632"
"3.080416","3.080416000","2.686355000","313","52","10.0.0.2","40940","95.101.184.27","443","0","632","34504"
"3.080444","3.080444000","2.686383000","314","52","10.0.0.2","40940","95.101.184.27","443","0","632","34748"
"3.080463","3.080463000","2.686402000","315","52","10.0.0.2","40940","95.101.184.27","443","0","632","34992"
"3.080478","3.080478000","2.686417000","316","52","10.0.0.2","40940","95.101.184.27","443","0","632","35236"
"3.080491","3.080491000","2.686430000","317","52","10.0.0.2","40940","95.101.184.27","443","0","632","35480"
"3.080899","3.080899000","2.686838000","318","296","95.101.184.27","443","10.0.0.2","40940","244","38652","632"
"3.080995","3.080995000","2.686934000","319","296","95.101.184.27","443","10.0.0.2","40940","244","38896","632"
"3.081009","3.081009000","2.686948000","320","296","95.101.184.27","443","10.0.0.2","40940","244","39140","632"
"3.081055","3.081055000","2.686994000","321","296","95.101.184.27","443","10.0.0.2","40940","244","39384","632"
"3.081067","3.081067000","2.687006000","322","296","95.101.184.27","443","10.0.0.2","40940","244","39628","632"
"3.143194","3.143194000","2.749133000","323","52","10.0.0.2","40940","95.101.184.27","443","0","632","35724"
"3.143224","3.143224000","2.749163000","324","52","10.0.0.2","40940","95.101.184.27","443","0","632","35968"
"3.143243","3.143243000","2.749182000","325","52","10.0.0.2","40940","95.101.184.27","443","0","632","36212"
"3.143259","3.143259000","2.749198000","326","52","10.0.0.2","40940","95.101.184.27","443","0","632","36456"
"3.143275","3.143275000","2.749214000","327","52","10.0.0.2","40940","95.101.184.27","443","0","632","36700"
"3.143783","3.143783000","2.749722000","328","296","95.101.184.27","443","10.0.0.2","40940","244","39872","632"
"3.143821","3.143821000","2.749760000","329","296","95.101.184.27","443","10.0.0.2","40940","244","40116","632"
"3.143872","3.143872000","2.749811000","330","296","95.101.184.27","443","10.0.0.2","40940","244","40360","632"
"3.143883","3.143883000","2.749822000","331","296","95.101.184.27","443","10.0.0.2","40940","244","40604","632"
"3.143953","3.143953000","2.749892000","332","296","95.101.184.27","443","10.0.0.2","40940","244","40848","632"
"3.143968","3.143968000","2.749907000","333","296","95.101.184.27","443","10.0.0.2","40940","244","41092","632"
"3.205321","3.205321000","2.811260000","334","52","10.0.0.2","40940","95.101.184.27","443","0","632","36944"
"3.205353","3.205353000","2.811292000","335","52","10.0.0.2","40940","95.101.184.27","443","0","632","37188"
"3.205375","3.205375000","2.811314000","336","52","10.0.0.2","40940","95.101.184.27","443","0","632","37432"
"3.205394","3.205394000","2.811333000","337","52","10.0.0.2","40940","95.101.184.27","443","0","632","37676"
"3.205410","3.205410000","2.811349000","338","52","10.0.0.2","40940","95.101.184.27","443","0","632","37920"
"3.205885","3.205885000","2.811824000","339","296","95.101.184.27","443","10.0.0.2","40940","244","41336","632"
"3.205962","3.205962000","2.811901000","340","296","95.101.184.27","443","10.0.0.2","40940","244","41580","632"
"3.206016","3.206016000","2.811955000","341","296","95.101.184.27","443","10.0.0.2","40940","244","41824","632"
"3.206028","3.206028000","2.811967000","342","296","95.101.184.27","443","10.0.0.2","40940","244","42068","632"
"3.206062","3.206062000","2.812001000","343","296","95.101.184.27","443","10.0.0.2","40940","244","42312","632"
"3.268661","3.268661000","2.874600000","344","52","10.0.0.2","40940","95.101.184.27","443","0","632","38164"
"3.268687","3.268687000","2.874626000","345","52","10.0.0.2","40940","95.101.184.27","443","0","632","38408"
"3.268704","3.268704000","2.874643000","346","52","10.0.0.2","40940","95.101.184.27","443","0","632","38652"
"3.268716","3.268716000","2.874655000","347","52","10.0.0.2","40940","95.101.184.27","443","0","632","38896"
"3.268727","3.268727000","2.874666000","348","52","10.0.0.2","40940","95.101.184.27","443","0","632","39140"
"3.269231","3.269231000","2.875170000","349","296","95.101.184.27","443","10.0.0.2","40940","244","42556","632"
"3.269266","3.269266000","2.875205000","350","296","95.101.184.27","443","10.0.0.2","40940","244","42800","632"
"3.269317","3.269317000","2.875256000","351","296","95.101.184.27","443","10.0.0.2","40940","244","43044","632"
"3.269328","3.269328000","2.875267000","352","296","95.101.184.27","443","10.0.0.2","40940","244","43288","632"
"3.269362","3.269362000","2.875301000","353","296","95.101.184.27","443","10.0.0.2","40940","244","43532","632"
"3.330794","3.330794000","2.936733000","354","52","10.0.0.2","40940","95.101.184.27","443","0","632","39384"
"3.330828","3.330828000","2.936767000","355","52","10.0.0.2","40940","95.101.184.27","443","0","632","39628"
"3.330849","3.330849000","2.936788000","356","52","10.0.0.2","40940","95.101.184.27","443","0","632","39872"
"3.330865","3.330865000","2.936804000","357","52","10.0.0.2","40940","95.101.184.27","443","0","632","40116"
"3.330880","3.330880000","2.936819000","358","52","10.0.0.2","40940","95.101.184.27","443","0","632","40360"
"3.331376","3.331376000","2.937315000","359","296","95.101.184.27","443","10.0.0.2","40940","244","43776","632"
"3.331413","3.331413000","2.937352000","360","296","95.101.184.27","443","10.0.0.2","40940","244","44020","632"
"3.331464","3.331464000","2.937403000","361","296","95.101.184.27","443","10.0.0.2","40940","244","44264","632"
"3.331477","3.331477000","2.937416000","362","296","95.101.184.27","443","10.0.0.2","40940","244","44508","632"
"3.331522","3.331522000","2.937461000","363","296","95.101.184.27","443","10.0.0.2","40940","244","44752","632"
"3.331534","3.331534000","2.937473000","364","296","95.101.184.27","443","10.0.0.2","40940","244","44996","632"
"3.393762","3.393762000","2.999701000","365","52","10.0.0.2","40940","95.101.184.27","443","0","632","40604"
"3.393791","3.393791000","2.999730000","366","52","10.0.0.2","40940","95.101.184.27","443","0","632","40848"
"3.393810","3.393810000","2.999749000","367","52","10.0.0.2","40940","95.101.184.27","443","0","632","41092"
"3.393825","3.393825000","2.999764000","368","52","10.0.0.2","40940","95.101.184.27","443","0","632","41336"
"3.393843","3.393843000","2.999782000","369","52","10.0.0.2","40940","95.101.184.27","443","0","632","41580"
"3.394302","3.394302000","3.000241000","370","296","95.101.184.27","443","10.0.0.2","40940","244","45240","632"
"3.394380","3.394380000","3.000319000","371","296","95.101.184.27","443","10.0.0.2","40940","244","45484","632"
"3.394394","3.394394000","3.000333000","372","296","95.101.184.27","443","10.0.0.2","40940","244","45728","632"
"3.394440","3.394440000","3.000379000","373","296","95.101.184.27","443","10.0.0.2","40940","244","45972","632"
"3.394452","3.394452000","3.000391000","374","296","95.101.184.27","443","10.0.0.2","40940","244","46216","632"
"3.455374","3.455374000","3.061313000","375","52","10.0.0.2","40940","95.101.184.27","443","0","632","41824"
"3.455389","3.455389000","3.061328000","376","52","10.0.0.2","40940","95.101.184.27","443","0","632","42068"
"3.455396","3.455396000","3.061335000","377","52","10.0.0.2","40940","95.101.184.27","443","0","632","42312"
"3.455404","3.455404000","3.061343000","378","52","10.0.0.2","40940","95.101.184.27","443","0","632","42556"
"3.455412","3.455412000","3.061351000","379","52","10.0.0.2","40940","95.101.184.27","443","0","632","42800"
"3.455747","3.455747000","3.061686000","380","296","95.101.184.27","443","10.0.0.2","40940","244","46460","632"
"3.455765","3.455765000","3.061704000","381","296","95.101.184.27","443","10.0.0.2","40940","244","46704","632"
"3.455788","3.455788000","3.061727000","382","296","95.101.184.27","443","10.0.0.2","40940","244","46948","632"
"3.455794","3.455794000","3.061733000","383","296","95.101.184.27","443","10.0.0.2","40940","244","47192","632"
"3.455809","3.455809000","3.061748000","384","296","95.101.184.27","443","10.0.0.2","40940","244","47436","632"
"3.519046","3.519046000","3.124985000","385","52","10.0.0.2","40940","95.101.184.27","443","0","632","43044"
"3.519079","3.519079000","3.125018000","386","52","10.0.0.2","40940","95.101.184.27","443","0","632","43288"
"3.519098","3.519098000","3.125037000","387","52","10.0.0.2","40940","95.101.184.27","443","0","632","43532"
"3.519114","3.519114000","3.125053000","388","52","10.0.0.2","40940","95.101.184.27","443","0","632","43776"
"3.519130","3.519130000","3.125069000","389","52","10.0.0.2","40940","95.101.184.27","443","0","632","44020"
"3.519604","3.519604000","3.125543000","390","296","95.101.184.27","443","10.0.0.2","40940","244","47680","632"
"3.519641","3.519641000","3.125580000","391","296","95.101.184.27","443","10.0.0.2","40940","244","47924","632"
"3.519694","3.519694000","3.125633000","392","296","95.101.184.27","443","10.0.0.2","40940","244","48168","632"
"3.519707","3.519707000","3.125646000","393","296","95.101.184.27","443","10.0.0.2","40940","244","48412","632"
"3.519740","3.519740000","3.125679000","394","296","95.101.184.27","443","10.0.0.2","40940","244","48656","632"
"3.580949","3.580949000","3.186888000","395","52","10.0.0.2","40940","95.101.184.27","443","0","632","44264"
"3.580996","3.580996000","3.186935000","396","52","10.0.0.2","40940","95.101.184.27","443","0","632","44508"
"3.581017","3.581017000","3.186956000","397","52","10.0.0.2","40940","95.101.184.27","443","0","632","44752"
"3.581034","3.581034000","3.186973000","398","52","10.0.0.2","40940","95.101.184.27","443","0","632","44996"
"3.581049","3.581049000","3.186988000","399","52","10.0.0.2","40940","95.101.184.27","443","0","632","45240"
"3.581522","3.581522000","3.187461000","400","296","95.101.184.27","443","10.0.0.2","40940","244","48900","632"
"3.581560","3.581560000","3.187499000","401","296","95.101.184.27","443","10.0.0.2","40940","244","49144","632"
"3.581610","3.581610000","3.187549000","402","296","95.101.184.27","443","10.0.0.2","40940","244","49388","632"
"3.581622","3.581622000","3.187561000","403","296","95.101.184.27","443","10.0.0.2","40940","244","49632","632"
"3.581668","3.581668000","3.187607000","404","296","95.101.184.27","443","10.0.0.2","40940","244","49876","632"
"3.581680","3.581680000","3.187619000","405","296","95.101.184.27","443","10.0.0.2","40940","244","50120","632"
"3.591011","3.591011000",,"406","48",,,,,,,
"3.643414","3.643414000","3.249353000","407","52","10.0.0.2","40940","95.101.184.27","443","0","632","45484"
"3.643442","3.643442000","3.249381000","408","52","10.0.0.2","40940","95.101.184.27","443","0","632","45728"
"3.643460","3.643460000","3.249399000","409","52","10.0.0.2","40940","95.101.184.27","443","0","632","45972"
"3.643475","3.643475000","3.249414000","410","52","10.0.0.2","40940","95.101.184.27","443","0","632","46216"
"3.643489","3.643489000","3.249428000","411","52","10.0.0.2","40940","95.101.184.27","443","0","632","46460"
"3.644019","3.644019000","3.249958000","412","296","95.101.184.27","443","10.0.0.2","40940","244","50364","632"
"3.644052","3.644052000","3.249991000","413","296","95.101.184.27","443","10.0.0.2","40940","244","50608","632"
"3.644105","3.644105000","3.250044000","414","296","95.101.184.27","443","10.0.0.2","40940","244","50852","632"
"3.644116","3.644116000","3.250055000","415","296","95.101.184.27","443","10.0.0.2","40940","244","51096","632"
"3.644151","3.644151000","3.250090000","416","296","95.101.184.27","443","10.0.0.2","40940","244","51340","632"
"3.705395","3.705395000","3.311334000","417","52","10.0.0.2","40940","95.101.184.27","443","0","632","46704"
"3.705426","3.705426000","3.311365000","418","52","10.0.0.2","40940","95.101.184.27","443","0","632","46948"
"3.705445","3.705445000","3.311384000","419","52","10.0.0.2","40940","95.101.184.27","443","0","632","47192"
"3.705462","3.705462000","3.311401000","420","52","10.0.0.2","40940","95.101.184.27","443","0","632","47436"
"3.705478","3.705478000","3.311417000","421","52","10.0.0.2","40940","95.101.184.27","443","0","632","47680"
"3.705996","3.705996000","3.311935000","422","296","95.101.184.27","443","10.0.0.2","40940","244","51584","632"
"3.706032","3.706032000","3.311971000","423","296","95.101.184.27","443","10.0.0.2","40940","244","51828","632"
"3.706082","3.706082000","3.312021000","424","296","95.101.184.27","443","10.0.0.2","40940","244","52072","632"
"3.706094","3.706094000","3.312033000","425","296","95.101.184.27","443","10.0.0.2","40940","244","52316","632"
"3.706131","3.706131000","3.312070000","426","296","95.101.184.27","443","10.0.0.2","40940","244","52560","632"
"3.768367","3.768367000","3.374306000","427","52","10.0.0.2","40940","95.101.184.27","443","0","632","47924"
"3.768398","3.768398000","3.374337000","428","52","10.0.0.2","40940","95.101.184.27","443","0","632","48168"
"3.768417","3.768417000","3.374356000","429","52","10.0.0.2","40940","95.101.184.27","443","0","632","48412"
"3.768435","3.768435000","3.374374000","430","52","10.0.0.2","40940","95.101.184.27","443","0","632","48656"
"3.768452","3.768452000","3.374391000","431","52","10.0.0.2","40940","95.101.184.27","443","0","632","48900"
"3.768964","3.768964000","3.374903000","432","296","95.101.184.27","443","10.0.0.2","40940","244","52804","632"
"3.769000","3.769000000","3.374939000","433","296","95.101.184.27","443","10.0.0.2","40940","244","53048","632"
"3.769050","3.769050000","3.374989000","434","296","95.101.184.27","443","10.0.0.2","40940","244","53292","632"
"3.769062","3.769062000","3.375001000","435","296","95.101.184.27","443","10.0.0.2","40940","244","53536","632"
"3.769096","3.769096000","3.375035000","436","296","95.101.184.27","443","10.0.0.2","40940","244","53780","632"
"3.830739","3.830739000","3.436678000","437","52","10.0.0.2","40940","95.101.184.27","443","0","632","49144"
"3.830766","3.830766000","3.436705000","438","52","10.0.0.2","40940","95.101.184.27","443","0","632","49388"
"3.830781","3.830781000","3.436720000","439","52","10.0.0.2","40940","95.101.184.27","443","0","632","49632"
"3.830793","3.830793000","3.436732000","440","52","10.0.0.2","40940","95.101.184.27","443","0","632","49876"
"3.830804","3.830804000","3.436743000","441","52","10.0.0.2","40940","95.101.184.27","443","0","632","50120"
"3.831285","3.831285000","3.437224000","442","296","95.101.184.27","443","10.0.0.2","40940","244","54024","632"
"3.831453","3.831453000","3.437392000","443","296","95.101.184.27","443","10.0.0.2","40940","244","54268","632"
"3.831474","3.831474000","3.437413000","444","296","95.101.184.27","443","10.0.0.2","40940","244","54512","632"
"3.831522","3.831522000","3.437461000","445","296","95.101.184.27","443","10.0.0.2","40940","244","54756","632"
"3.831533","3.831533000","3.437472000","446","296","95.101.184.27","443","10.0.0.2","40940","244","55000","632"
"3.831566","3.831566000","3.437505000","447","296","95.101.184.27","443","10.0.0.2","40940","244","55244","632"
"3.893788","3.893788000","3.499727000","448","52","10.0.0.2","40940","95.101.184.27","443","0","632","50364"
"3.893820","3.893820000","3.499759000","449","52","10.0.0.2","40940","95.101.184.27","443","0","632","50608"
"3.893840","3.893840000","3.499779000","450","52","10.0.0.2","40940","95.101.184.27","443","0","632","50852"
"3.893858","3.893858000","3.499797000","451","52","10.0.0.2","40940","95.101.184.27","443","0","632","51096"
"3.893875","3.893875000","3.499814000","452","52","10.0.0.2","40940","95.101.184.27","443","0","632","51340"
"3.894319","3.894319000","3.500258000","453","296","95.101.184.27","443","10.0.0.2","40940","244","55488","632"
"3.894395","3.894395000","3.500334000","454","296","95.101.184.27","443","10.0.0.2","40940","244","55732","632"
"3.894407","3.894407000","3.500346000","455","296","95.101.184.27","443","10.0.0.2","40940","244","55976","632"
"3.894454","3.894454000","3.500393000","456","296","95.101.184.27","443","10.0.0.2","40940","244","56220","632"
"3.894465","3.894465000","3.500404000","457","296","95.101.184.27","443","10.0.0.2","40940","244","56464","632"
"3.955768","3.955768000","3.561707000","458","52","10.0.0.2","40940","95.101.184.27","443","0","632","51584"
"3.955800","3.955800000","3.561739000","459","52","10.0.0.2","40940","95.101.184.27","443","0","632","51828"
"3.955820","3.955820000","3.561759000","460","52","10.0.0.2","40940","95.101.184.27","443","0","632","52072"
"3.955837","3.955837000","3.561776000","461","52","10.0.0.2","40940","95.101.184.27","443","0","632","52316"
"3.955855","3.955855000","3.561794000","462","52","10.0.0.2","40940","95.101.184.27","443","0","632","52560"
"3.956366","3.956366000","3.562305000","463","296","95.101.184.27","443","10.0.0.2","40940","244","56708","632"
"3.956400","3.956400000","3.562339000","464","296","95.101.184.27","443","10.0.0.2","40940","244","56952","632"
"3.956450","3.956450000","3.562389000","465","296","95.101.184.27","443","10.0.0.2","40940","244","57196","632"
"3.956462","3.956462000","3.562401000","466","296","95.101.184.27","443","10.0.0.2","40940","244","57440","632"
"3.956495","3.956495000","3.562434000","467","296","95.101.184.27","443","10.0.0.2","40940","244","57684","632"
"4.018243","4.018243000","3.624182000","468","52","10.0.0.2","40940","95.101.184.27","443","0","632","52804"
"4.018271","4.018271000","3.624210000","469","52","10.0.0.2","40940","95.101.184.27","443","0","632","53048"
"4.018287","4.018287000","3.624226000","470","52","10.0.0.2","40940","95.101.184.27","443","0","632","53292"
"4.018302","4.018302000","3.624241000","471","52","10.0.0.2","40940","95.101.184.27","443","0","632","53536"
"4.018316","4.018316000","3.624255000","472","52","10.0.0.2","40940","95.101.184.27","443","0","632","53780"
"4.018813","4.018813000","3.624752000","473","296","95.101.184.27","443","10.0.0.2","40940","244","57928","632"
"4.018846","4.018846000","3.624785000","474","296","95.101.184.27","443","10.0.0.2","40940","244","58172","632"
"4.018895","4.018895000","3.624834000","475","296","95.101.184.27","443","10.0.0.2","40940","244","58416","632"
"4.018907","4.018907000","3.624846000","476","296","95.101.184.27","443","10.0.0.2","40940","244","58660","632"
"4.018973","4.018973000","3.624912000","477","296","95.101.184.27","443","10.0.0.2","40940","244","58904","632"
"4.080161","4.080161000","3.686100000","478","52","10.0.0.2","40940","95.101.184.27","443","0","632","54024"
"4.080190","4.080190000","3.686129000","479","52","10.0.0.2","40940","95.101.184.27","443","0","632","54268"
"4.080210","4.080210000","3.686149000","480","52","10.0.0.2","40940","95.101.184.27","443","0","632","54512"
"4.080227","4.080227000","3.686166000","481","52","10.0.0.2","40940","95.101.184.27","443","0","632","54756"
"4.080242","4.080242000","3.686181000","482","52","10.0.0.2","40940","95.101.184.27","443","0","632","55000"
"4.080734","4.080734000","3.686673000","483","296","95.101.184.27","443","10.0.0.2","40940","244","59148","632"
"4.080771","4.080771000","3.686710000","484","296","95.101.184.27","443","10.0.0.2","40940","244","59392","632"
"4.080822","4.080822000","3.686761000","485","296","95.101.184.27","443","10.0.0.2","40940","244","59636","632"
"4.080834","4.080834000","3.686773000","486","296","95.101.184.27","443","10.0.0.2","40940","244","59880","632"
"4.080867","4.080867000","3.686806000","487","296","95.101.184.27","443","10.0.0.2","40940","244","60124","632"
"4.143179","4.143179000","3.749118000","488","52","10.0.0.2","40940","95.101.184.27","443","0","632","55244"
"4.143214","4.143214000","3.749153000","489","52","10.0.0.2","40940","95.101.184.27","443","0","632","55488"
"4.143232","4.143232000","3.749171000","490","52","10.0.0.2","40940","95.101.184.27","443","0","632","55732"
"4.143249","4.143249000","3.749188000","491","52","10.0.0.2","40940","95.101.184.27","443","0","632","55976"
"4.143265","4.143265000","3.749204000","492","52","10.0.0.2","40940","95.101.184.27","443","0","632","56220"
"4.143634","4.143634000","3.749573000","493","296","95.101.184.27","443","10.0.0.2","40940","244","60368","632"
"4.143723","4.143723000","3.749662000","494","296","95.101.184.27","443","10.0.0.2","40940","244","60612","632"
"4.143737","4.143737000","3.749676000","495","296","95.101.184.27","443","10.0.0.2","40940","244","60856","632"
"4.143782","4.143782000","3.749721000","496","296","95.101.184.27","443","10.0.0.2","40940","244","61100","632"
"4.143794","4.143794000","3.749733000","497","296","95.101.184.27","443","10.0.0.2","40940","244","61344","632"
"4.205570","4.205570000","3.811509000","498","52","10.0.0.2","40940","95.101.184.27","443","0","632","56464"
"4.205600","4.205600000","3.811539000","499","52","10.0.0.2","40940","95.101.184.27","443","0","632","56708"
"4.205618","4.205618000","3.811557000","500","52","10.0.0.2","40940","95.101.184.27","443","0","632","56952"
"4.205633","4.205633000","3.811572000","501","52","10.0.0.2","40940","95.101.184.27","443","0","632","57196"
"4.205646","4.205646000","3.811585000","502","52","10.0.0.2","40940","95.101.184.27","443","0","632","57440"
"4.206043","4.206043000","3.811982000","503","296","95.101.184.27","443","10.0.0.2","40940","244","61588","632"
"4.206106","4.206106000","3.812045000","504","296","95.101.184.27","443","10.0.0.2","40940","244","61832","632"
"4.206118","4.206118000","3.812057000","505","296","95.101.184.27","443","10.0.0.2","40940","244","62076","632"
"4.206151","4.206151000","3.812090000","506","296","95.101.184.27","443","10.0.0.2","40940","244","62320","632"
"4.206211","4.206211000","3.812150000","507","296","95.101.184.27","443","10.0.0.2","40940","244","62564","632"
"4.268563","4.268563000","3.874502000","508","52","10.0.0.2","40940","95.101.184.27","443","0","632","57684"
"4.268596","4.268596000","3.874535000","509","52","10.0.0.2","40940","95.101.184.27","443","0","632","57928"
"4.268615","4.268615000","3.874554000","510","52","10.0.0.2","40940","95.101.184.27","443","0","632","58172"
"4.268630","4.268630000","3.874569000","511","52","10.0.0.2","40940","95.101.184.27","443","0","632","58416"
"4.268646","4.268646000","3.874585000","512","52","10.0.0.2","40940","95.101.184.27","443","0","632","58660"
"4.269137","4.269137000","3.875076000","513","296","95.101.184.27","443","10.0.0.2","40940","244","62808","632"
"4.269173","4.269173000","3.875112000","514","296","95.101.184.27","443","10.0.0.2","40940","244","63052","632"
"4.269223","4.269223000","3.875162000","515","296","95.101.184.27","443","10.0.0.2","40940","244","63296","632"
"4.269235","4.269235000","3.875174000","516","296","95.101.184.27","443","10.0.0.2","40940","244","63540","632"
"4.269269","4.269269000","3.875208000","517","296","95.101.184.27","443","10.0.0.2","40940","244","63784","632"
"4.330499","4.330499000","3.936438000","518","52","10.0.0.2","40940","95.101.184.27","443","0","632","58904"
"4.330530","4.330530000","3.936469000","519","52","10.0.0.2","40940","95.101.184.27","443","0","632","59148"
"4.330549","4.330549000","3.936488000","520","52","10.0.0.2","40940","95.101.184.27","443","0","632","59392"
"4.330567","4.330567000","3.936506000","521","52","10.0.0.2","40940","95.101.184.27","443","0","632","59636"
"4.330584","4.330584000","3.936523000","522","52","10.0.0.2","40940","95.101.184.27","443","0","632","59880"
"4.331076","4.331076000","3.937015000","523","296","95.101.184.27","443","10.0.0.2","40940","244","64028","632"
"4.331112","4.331112000","3.937051000","524","296","95.101.184.27","443","10.0.0.2","40940","244","64272","632"
"4.331161","4.331161000","3.937100000","525","296","95.101.184.27","443","10.0.0.2","40940","244","64516","632"
"4.331173","4.331173000","3.937112000","526","296","95.101.184.27","443","10.0.0.2","40940","244","64760","632"
"4.331207","4.331207000","3.937146000","527","296","95.101.184.27","443","10.0.0.2","40940","244","65004","632"
"4.393939","4.393939000","3.999878000","528","52","10.0.0.2","40940","95.101.184.27","443","0","632","60124"
"4.393997","4.393997000","3.999936000","529","52","10.0.0.2","40940","95.101.184.27","443","0","632","60368"
"4.394014","4.394014000","3.999953000","530","52","10.0.0.2","40940","95.101.184.27","443","0","632","60612"
"4.394029","4.394029000","3.999968000","531","52","10.0.0.2","40940","95.101.184.27","443","0","632","60856"
"4.394043","4.394043000","3.999982000","532","52","10.0.0.2","40940","95.101.184.27","443","0","632","61100"
"4.394525","4.394525000","4.000464000","533","296","95.101.184.27","443","10.0.0.2","40940","244","65248","632"
"4.394565","4.394565000","4.000504000","534","296","95.101.184.27","443","10.0.0.2","40940","244","65492","632"
"4.394616","4.394616000","4.000555000","535","296","95.101.184.27","443","10.0.0.2","40940","244","65736","632"
