_ws.col.cls_time,frame.time_relative,tcp.time_relative,frame.number,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq,tcp.ack
"4.394629","4.394629000","4.000568000","536","296","95.101.184.27","443","10.0.0.2","40940","244","65980","632"
"4.394662","4.394662000","4.000601000","537","296","95.101.184.27","443","10.0.0.2","40940","244","66224","632"
"4.455967","4.455967000","4.061906000","538","52","10.0.0.2","40940","95.101.184.27","443","0","632","61344"
"4.456011","4.456011000","4.061950000","539","52","10.0.0.2","40940","95.101.184.27","443","0","632","61588"
"4.456031","4.456031000","4.061970000","540","52","10.0.0.2","40940","95.101.184.27","443","0","632","61832"
"4.456051","4.456051000","4.061990000","541","52","10.0.0.2","40940","95.101.184.27","443","0","632","62076"
"4.456067","4.456067000","4.062006000","542","52","10.0.0.2","40940","95.101.184.27","443","0","632","62320"
"4.456554","4.456554000","4.062493000","543","296","95.101.184.27","443","10.0.0.2","40940","244","66468","632"
"4.456590","4.456590000","4.062529000","544","296","95.101.184.27","443","10.0.0.2","40940","244","66712","632"
"4.456640","4.456640000","4.062579000","545","296","95.101.184.27","443","10.0.0.2","40940","244","66956","632"
"4.456652","4.456652000","4.062591000","546","296","95.101.184.27","443","10.0.0.2","40940","244","67200","632"
"4.456685","4.456685000","4.062624000","547","296","95.101.184.27","443","10.0.0.2","40940","244","67444","632"
"4.518783","4.518783000","4.124722000","548","52","10.0.0.2","40940","95.101.184.27","443","0","632","62564"
"4.518814","4.518814000","4.124753000","549","52","10.0.0.2","40940","95.101.184.27","443","0","632","62808"
"4.518846","4.518846000","4.124785000","550","52","10.0.0.2","40940","95.101.184.27","443","0","632","63052"
"4.518862","4.518862000","4.124801000","551","52","10.0.0.2","40940","95.101.184.27","443","0","632","63296"
"4.518879","4.518879000","4.124818000","552","52","10.0.0.2","40940","95.101.184.27","443","0","632","63540"
"4.519401","4.519401000","4.125340000","553","296","95.101.184.27","443","10.0.0.2","40940","244","67688","632"
"4.519439","4.519439000","4.125378000","554","296","95.101.184.27","443","10.0.0.2","40940","244","67932","632"
"4.519489","4.519489000","4.125428000","555","296","95.101.184.27","443","10.0.0.2","40940","244","68176","632"
"4.519501","4.519501000","4.125440000","556","296","95.101.184.27","443","10.0.0.2","40940","244","68420","632"
"4.519535","4.519535000","4.125474000","557","296","95.101.184.27","443","10.0.0.2","40940","244","68664","632"
"4.580360","4.580360000","4.186299000","558","52","10.0.0.2","40940","95.101.184.27","443","0","632","63784"
"4.580389","4.580389000","4.186328000","559","52","10.0.0.2","40940","95.101.184.27","443","0","632","64028"
"4.580407","4.580407000","4.186346000","560","52","10.0.0.2","40940","95.101.184.27","443","0","632","64272"
"4.580424","4.580424000","4.186363000","561","52","10.0.0.2","40940","95.101.184.27","443","0","632","64516"
"4.580438","4.580438000","4.186377000","562","52","10.0.0.2","40940","95.101.184.27","443","0","632","64760"
"4.581013","4.581013000","4.186952000","563","296","95.101.184.27","443","10.0.0.2","40940","244","68908","632"
"4.581050","4.581050000","4.186989000","564","296","95.101.184.27","443","10.0.0.2","40940","244","69152","632"
"4.581101","4.581101000","4.187040000","565","296","95.101.184.27","443","10.0.0.2","40940","244","69396","632"
"4.581113","4.581113000","4.187052000","566","296","95.101.184.27","443","10.0.0.2","40940","244","69640","632"
"4.581147","4.581147000","4.187086000","567","296","95.101.184.27","443","10.0.0.2","40940","244","69884","632"
"4.643503","4.643503000","4.249442000","568","52","10.0.0.2","40940","95.101.184.27","443","0","632","65004"
"4.643533","4.643533000","4.249472000","569","52","10.0.0.2","40940","95.101.184.27","443","0","632","65248"
"4.643550","4.643550000","4.249489000","570","52","10.0.0.2","40940","95.101.184.27","443","0","632","65492"
"4.643566","4.643566000","4.249505000","571","52","10.0.0.2","40940","95.101.184.27","443","0","632","65736"
"4.643584","4.643584000","4.249523000","572","52","10.0.0.2","40940","95.101.184.27","443","0","632","65980"
"4.644070","4.644070000","4.250009000","573","296","95.101.184.27","443","10.0.0.2","40940","244","70128","632"
"4.644106","4.644106000","4.250045000","574","296","95.101.184.27","443","10.0.0.2","40940","244","70372","632"
"4.644157","4.644157000","4.250096000","575","296","95.101.184.27","443","10.0.0.2","40940","244","70616","632"
"4.644169","4.644169000","4.250108000","576","296","95.101.184.27","443","10.0.0.2","40940","244","70860","632"
"4.644203","4.644203000","4.250142000","577","296","95.101.184.27","443","10.0.0.2","40940","244","71104","632"
"4.705208","4.705208000","4.311147000","578","52","10.0.0.2","40940","95.101.184.27","443","0","632","66224"
"4.705237","4.705237000","4.311176000","579","52","10.0.0.2","40940","95.101.184.27","443","0","632","66468"
"4.705254","4.705254000","4.311193000","580","52","10.0.0.2","40940","95.101.184.27","443","0","632","66712"
"4.705269","4.705269000","4.311208000","581","52","10.0.0.2","40940","95.101.184.27","443","0","632","66956"
"4.705283","4.705283000","4.311222000","582","52","10.0.0.2","40940","95.101.184.27","443","0","632","67200"
"4.705770","4.705770000","4.311709000","583","296","95.101.184.27","443","10.0.0.2","40940","244","71348","632"
"4.705807","4.705807000","4.311746000","584","296","95.101.184.27","443","10.0.0.2","40940","244","71592","632"
"4.705856","4.705856000","4.311795000","585","296","95.101.184.27","443","10.0.0.2","40940","244","71836","632"
"4.705868","4.705868000","4.311807000","586","296","95.101.184.27","443","10.0.0.2","40940","244","72080","632"
"4.705902","4.705902000","4.311841000","587","296","95.101.184.27","443","10.0.0.2","40940","244","72324","632"
"4.768753","4.768753000","4.374692000","588","52","10.0.0.2","40940","95.101.184.27","443","0","632","67444"
"4.768781","4.768781000","4.374720000","589","52","10.0.0.2","40940","95.101.184.27","443","0","632","67688"
"4.768797","4.768797000","4.374736000","590","52","10.0.0.2","40940","95.101.184.27","443","0","632","67932"
"4.768813","4.768813000","4.374752000","591","52","10.0.0.2","40940","95.101.184.27","443","0","632","68176"
"4.768826","4.768826000","4.374765000","592","52","10.0.0.2","40940","95.101.184.27","443","0","632","68420"
"4.769371","4.769371000","4.375310000","593","296","95.101.184.27","443","10.0.0.2","40940","244","72568","632"
"4.769408","4.769408000","4.375347000","594","296","95.101.184.27","443","10.0.0.2","40940","244","72812","632"
"4.769457","4.769457000","4.375396000","595","296","95.101.184.27","443","10.0.0.2","40940","244","73056","632"
"4.769469","4.769469000","4.375408000","596","296","95.101.184.27","443","10.0.0.2","40940","244","73300","632"
"4.769503","4.769503000","4.375442000","597","296","95.101.184.27","443","10.0.0.2","40940","244","73544","632"
"4.830908","4.830908000","4.436847000","598","52","10.0.0.2","40940","95.101.184.27","443","0","632","68664"
"4.830977","4.830977000","4.436916000","599","52","10.0.0.2","40940","95.101.184.27","443","0","632","68908"
"4.830997","4.830997000","4.436936000","600","52","10.0.0.2","40940","95.101.184.27","443","0","632","69152"
"4.831011","4.831011000","4.436950000","601","52","10.0.0.2","40940","95.101.184.27","443","0","632","69396"
"4.831023","4.831023000","4.436962000","602","52","10.0.0.2","40940","95.101.184.27","443","0","632","69640"
"4.831400","4.831400000","4.437339000","603","296","95.101.184.27","443","10.0.0.2","40940","244","73788","632"
"4.831436","4.831436000","4.437375000","604","296","95.101.184.27","443","10.0.0.2","40940","244","74032","632"
"4.831487","4.831487000","4.437426000","605","296","95.101.184.27","443","10.0.0.2","40940","244","74276","632"
"4.831499","4.831499000","4.437438000","606","296","95.101.184.27","443","10.0.0.2","40940","244","74520","632"
"4.831533","4.831533000","4.437472000","607","296","95.101.184.27","443","10.0.0.2","40940","244","74764","632"
"4.871159","4.871159000",,"608","48",,,,,,,
"4.893764","4.893764000","4.499703000","609","52","10.0.0.2","40940","95.101.184.27","443","0","632","69884"
"4.893785","4.893785000","4.499724000","610","52","10.0.0.2","40940","95.101.184.27","443","0","632","70128"
"4.893796","4.893796000","4.499735000","611","52","10.0.0.2","40940","95.101.184.27","443","0","632","70372"
"4.893808","4.893808000","4.499747000","612","52","10.0.0.2","40940","95.101.184.27","443","0","632","70616"
"4.893819","4.893819000","4.499758000","613","52","10.0.0.2","40940","95.101.184.27","443","0","632","70860"
"4.894231","4.894231000","4.500170000","614","296","95.101.184.27","443","10.0.0.2","40940","244","75008","632"
"4.894266","4.894266000","4.500205000","615","296","95.101.184.27","443","10.0.0.2","40940","244","75252","632"
"4.894319","4.894319000","4.500258000","616","296","95.101.184.27","443","10.0.0.2","40940","244","75496","632"
"4.894331","4.894331000","4.500270000","617","296","95.101.184.27","443","10.0.0.2","40940","244","75740","632"
"4.894364","4.894364000","4.500303000","618","296","95.101.184.27","443","10.0.0.2","40940","244","75984","632"
"4.955208","4.955208000","4.561147000","619","52","10.0.0.2","40940","95.101.184.27","443","0","632","71104"
"4.955237","4.955237000","4.561176000","620","52","10.0.0.2","40940","95.101.184.27","443","0","632","71348"
"4.955256","4.955256000","4.561195000","621","52","10.0.0.2","40940","95.101.184.27","443","0","632","71836"
"4.955271","4.955271000","4.561210000","622","52","10.0.0.2","40940","95.101.184.27","443","0","632","72080"
"4.955790","4.955790000","4.561729000","623","296","95.101.184.27","443","10.0.0.2","40940","244","76228","632"
"4.955816","4.955816000","4.561755000","624","296","95.101.184.27","443","10.0.0.2","40940","244","76472","632"
"4.955864","4.955864000","4.561803000","625","296","95.101.184.27","443","10.0.0.2","40940","244","76716","632"
"4.955875","4.955875000","4.561814000","626","296","95.101.184.27","443","10.0.0.2","40940","244","76960","632"
"4.955909","4.955909000","4.561848000","627","296","95.101.184.27","443","10.0.0.2","40940","244","77204","632"
"5.018340","5.018340000","4.624279000","628","52","10.0.0.2","40940","95.101.184.27","443","0","632","72324"
"5.018371","5.018371000","4.624310000","629","52","10.0.0.2","40940","95.101.184.27","443","0","632","72568"
"5.018393","5.018393000","4.624332000","630","52","10.0.0.2","40940","95.101.184.27","443","0","632","72812"
"5.018411","5.018411000","4.624350000","631","52","10.0.0.2","40940","95.101.184.27","443","0","632","73056"
"5.018429","5.018429000","4.624368000","632","52","10.0.0.2","40940","95.101.184.27","443","0","632","73300"
"5.018954","5.018954000","4.624893000","633","296","95.101.184.27","443","10.0.0.2","40940","244","77448","632"
"5.018977","5.018977000","4.624916000","634","296","95.101.184.27","443","10.0.0.2","40940","244","77692","632"
"5.019025","5.019025000","4.624964000","635","296","95.101.184.27","443","10.0.0.2","40940","244","77936","632"
"5.019037","5.019037000","4.624976000","636","296","95.101.184.27","443","10.0.0.2","40940","244","78180","632"
"5.019070","5.019070000","4.625009000","637","296","95.101.184.27","443","10.0.0.2","40940","244","78424","632"
"5.080848","5.080848000","4.686787000","638","52","10.0.0.2","40940","95.101.184.27","443","0","632","73544"
"5.080866","5.080866000","4.686805000","639","52","10.0.0.2","40940","95.101.184.27","443","0","632","73788"
"5.080878","5.080878000","4.686817000","640","52","10.0.0.2","40940","95.101.184.27","443","0","632","74032"
"5.080889","5.080889000","4.686828000","641","52","10.0.0.2","40940","95.101.184.27","443","0","632","74276"
"5.080900","5.080900000","4.686839000","642","52","10.0.0.2","40940","95.101.184.27","443","0","632","74520"
"5.081462","5.081462000","4.687401000","643","296","95.101.184.27","443","10.0.0.2","40940","244","78668","632"
"5.081484","5.081484000","4.687423000","644","296","95.101.184.27","443","10.0.0.2","40940","244","78912","632"
"5.081536","5.081536000","4.687475000","645","296","95.101.184.27","443","10.0.0.2","40940","244","79156","632"
"5.081547","5.081547000","4.687486000","646","296","95.101.184.27","443","10.0.0.2","40940","244","79400","632"
"5.081580","5.081580000","4.687519000","647","296","95.101.184.27","443","10.0.0.2","40940","244","79644","632"
"5.143868","5.143868000","4.749807000","648","52","10.0.0.2","40940","95.101.184.27","443","0","632","74764"
"5.143898","5.143898000","4.749837000","649","52","10.0.0.2","40940","95.101.184.27","443","0","632","75008"
"5.143941","5.143941000","4.749880000","650","52","10.0.0.2","40940","95.101.184.27","443","0","632","75252"
"5.143972","5.143972000","4.749911000","651","52","10.0.0.2","40940","95.101.184.27","443","0","632","75496"
"5.143991","5.143991000","4.749930000","652","52","10.0.0.2","40940","95.101.184.27","443","0","632","75740"
"5.144441","5.144441000","4.750380000","653","296","95.101.184.27","443","10.0.0.2","40940","244","79888","632"
"5.144462","5.144462000","4.750401000","654","296","95.101.184.27","443","10.0.0.2","40940","244","80132","632"
"5.144509","5.144509000","4.750448000","655","296","95.101.184.27","443","10.0.0.2","40940","244","80376","632"
"5.144521","5.144521000","4.750460000","656","296","95.101.184.27","443","10.0.0.2","40940","244","80620","632"
"5.144554","5.144554000","4.750493000","657","296","95.101.184.27","443","10.0.0.2","40940","244","80864","632"
"5.205780","5.205780000","4.811719000","658","52","10.0.0.2","40940","95.101.184.27","443","0","632","75984"
"5.205811","5.205811000","4.811750000","659","52","10.0.0.2","40940","95.101.184.27","443","0","632","76228"
"5.205831","5.205831000","4.811770000","660","52","10.0.0.2","40940","95.101.184.27","443","0","632","76472"
"5.205847","5.205847000","4.811786000","661","52","10.0.0.2","40940","95.101.184.27","443","0","632","76716"
"5.205864","5.205864000","4.811803000","662","52","10.0.0.2","40940","95.101.184.27","443","0","632","76960"
"5.206383","5.206383000","4.812322000","663","296","95.101.184.27","443","10.0.0.2","40940","244","81108","632"
"5.206407","5.206407000","4.812346000","664","296","95.101.184.27","443","10.0.0.2","40940","244","81352","632"
"5.206454","5.206454000","4.812393000","665","296","95.101.184.27","443","10.0.0.2","40940","244","81596","632"
"5.206467","5.206467000","4.812406000","666","296","95.101.184.27","443","10.0.0.2","40940","244","81840","632"
"5.206502","5.206502000","4.812441000","667","296","95.101.184.27","443","10.0.0.2","40940","244","82084","632"
"5.268291","5.268291000","4.874230000","668","52","10.0.0.2","40940","95.101.184.27","443","0","632","77204"
"5.268321","5.268321000","4.874260000","669","52","10.0.0.2","40940","95.101.184.27","443","0","632","77448"
"5.268339","5.268339000","4.874278000","670","52","10.0.0.2","40940","95.101.184.27","443","0","632","77692"
"5.268355","5.268355000","4.874294000","671","52","10.0.0.2","40940","95.101.184.27","443","0","632","77936"
"5.268369","5.268369000","4.874308000","672","52","10.0.0.2","40940","95.101.184.27","443","0","632","78180"
"5.268868","5.268868000","4.874807000","673","296","95.101.184.27","443","10.0.0.2","40940","244","82328","632"
"5.268892","5.268892000","4.874831000","674","296","95.101.184.27","443","10.0.0.2","40940","244","82572","632"
"5.268969","5.268969000","4.874908000","675","296","95.101.184.27","443","10.0.0.2","40940","244","82816","632"
"5.268983","5.268983000","4.874922000","676","296","95.101.184.27","443","10.0.0.2","40940","244","83060","632"
"5.269017","5.269017000","4.874956000","677","296","95.101.184.27","443","10.0.0.2","40940","244","83304","632"
"5.330233","5.330233000","4.936172000","678","52","10.0.0.2","40940","95.101.184.27","443","0","632","78424"
"5.330264","5.330264000","4.936203000","679","52","10.0.0.2","40940","95.101.184.27","443","0","632","78668"
"5.330283","5.330283000","4.936222000","680","52","10.0.0.2","40940","95.101.184.27","443","0","632","78912"
"5.330299","5.330299000","4.936238000","681","52","10.0.0.2","40940","95.101.184.27","443","0","632","79156"
"5.330313","5.330313000","4.936252000","682","52","10.0.0.2","40940","95.101.184.27","443","0","632","79400"
"5.330792","5.330792000","4.936731000","683","296","95.101.184.27","443","10.0.0.2","40940","244","83548","632"
"5.330815","5.330815000","4.936754000","684","296","95.101.184.27","443","10.0.0.2","40940","244","83792","632"
"5.330863","5.330863000","4.936802000","685","296","95.101.184.27","443","10.0.0.2","40940","244","84036","632"
"5.330875","5.330875000","4.936814000","686","296","95.101.184.27","443","10.0.0.2","40940","244","84280","632"
"5.330908","5.330908000","4.936847000","687","296","95.101.184.27","443","10.0.0.2","40940","244","84524","632"
"5.394091","5.394091000","5.000030000","688","52","10.0.0.2","40940","95.101.184.27","443","0","632","79644"
"5.394124","5.394124000","5.000063000","689","52","10.0.0.2","40940","95.101.184.27","443","0","632","79888"
"5.394142","5.394142000","5.000081000","690","52","10.0.0.2","40940","95.101.184.27","443","0","632","80132"
"5.394157","5.394157000","5.000096000","691","52","10.0.0.2","40940","95.101.184.27","443","0","632","80376"
"5.394170","5.394170000","5.000109000","692","52","10.0.0.2","40940","95.101.184.27","443","0","632","80620"
"5.394730","5.394730000","5.000669000","693","296","95.101.184.27","443","10.0.0.2","40940","244","84768","632"
"5.394753","5.394753000","5.000692000","694","296","95.101.184.27","443","10.0.0.2","40940","244","85012","632"
"5.394804","5.394804000","5.000743000","695","296","95.101.184.27","443","10.0.0.2","40940","244","85256","632"
"5.394816","5.394816000","5.000755000","696","296","95.101.184.27","443","10.0.0.2","40940","244","85500","632"
"5.394850","5.394850000","5.000789000","697","296","95.101.184.27","443","10.0.0.2","40940","244","85744","632"
"5.455829","5.455829000","5.061768000","698","52","10.0.0.2","40940","95.101.184.27","443","0","632","80864"
"5.455860","5.455860000","5.061799000","699","52","10.0.0.2","40940","95.101.184.27","443","0","632","81108"
"5.455878","5.455878000","5.061817000","700","52","10.0.0.2","40940","95.101.184.27","443","0","632","81352"
"5.455894","5.455894000","5.061833000","701","52","10.0.0.2","40940","95.101.184.27","443","0","632","81596"
"5.455908","5.455908000","5.061847000","702","52","10.0.0.2","40940","95.101.184.27","443","0","632","81840"
"5.456468","5.456468000","5.062407000","703","296","95.101.184.27","443","10.0.0.2","40940","244","85988","632"
"5.456494","5.456494000","5.062433000","704","296","95.101.184.27","443","10.0.0.2","40940","244","86232","632"
"5.456543","5.456543000","5.062482000","705","296","95.101.184.27","443","10.0.0.2","40940","244","86476","632"
"5.456555","5.456555000","5.062494000","706","296","95.101.184.27","443","10.0.0.2","40940","244","86720","632"
"5.456588","5.456588000","5.062527000","707","296","95.101.184.27","443","10.0.0.2","40940","244","86964","632"
"5.518708","5.518708000","5.124647000","708","52","10.0.0.2","40940","95.101.184.27","443","0","632","82084"
"5.518738","5.518738000","5.124677000","709","52","10.0.0.2","40940","95.101.184.27","443","0","632","82328"
"5.518756","5.518756000","5.124695000","710","52","10.0.0.2","40940","95.101.184.27","443","0","632","82572"
"5.518773","5.518773000","5.124712000","711","52","10.0.0.2","40940","95.101.184.27","443","0","632","82816"
"5.518788","5.518788000","5.124727000","712","52","10.0.0.2","40940","95.101.184.27","443","0","632","83060"
"5.519220","5.519220000","5.125159000","713","296","95.101.184.27","443","10.0.0.2","40940","244","87208","632"
"5.519248","5.519248000","5.125187000","714","296","95.101.184.27","443","10.0.0.2","40940","244","87452","632"
"5.519344","5.519344000","5.125283000","715","296","95.101.184.27","443","10.0.0.2","40940","244","87696","632"
"5.519360","5.519360000","5.125299000","716","296","95.101.184.27","443","10.0.0.2","40940","244","87940","632"
"5.519393","5.519393000","5.125332000","717","296","95.101.184.27","443","10.0.0.2","40940","244","88184","632"
"5.580699","5.580699000","5.186638000","718","52","10.0.0.2","40940","95.101.184.27","443","0","632","83304"
"5.580734","5.580734000","5.186673000","719","52","10.0.0.2","40940","95.101.184.27","443","0","632","83548"
"5.580752","5.580752000","5.186691000","720","52","10.0.0.2","40940","95.101.184.27","443","0","632","83792"
"5.580767","5.580767000","5.186706000","721","52","10.0.0.2","40940","95.101.184.27","443","0","632","84036"
"5.580782","5.580782000","5.186721000","722","52","10.0.0.2","40940","95.101.184.27","443","0","632","84280"
"5.581270","5.581270000","5.187209000","723","296","95.101.184.27","443","10.0.0.2","40940","244","88428","632"
"5.581306","5.581306000","5.187245000","724","296","95.101.184.27","443","10.0.0.2","40940","244","88672","632"
"5.581358","5.581358000","5.187297000","725","296","95.101.184.27","443","10.0.0.2","40940","244","88916","632"
"5.581370","5.581370000","5.187309000","726","296","95.101.184.27","443","10.0.0.2","40940","244","89160","632"
"5.581403","5.581403000","5.187342000","727","296","95.101.184.27","443","10.0.0.2","40940","244","89404","632"
"5.643353","5.643353000","5.249292000","728","52","10.0.0.2","40940","95.101.184.27","443","0","632","84524"
"5.643382","5.643382000","5.249321000","729","52","10.0.0.2","40940","95.101.184.27","443","0","632","84768"
"5.643399","5.643399000","5.249338000","730","52","10.0.0.2","40940","95.101.184.27","443","0","632","85012"
"5.643414","5.643414000","5.249353000","731","52","10.0.0.2","40940","95.101.184.27","443","0","632","85256"
"5.643428","5.643428000","5.249367000","732","52","10.0.0.2","40940","95.101.184.27","443","0","632","85500"
"5.643967","5.643967000","5.249906000","733","296","95.101.184.27","443","10.0.0.2","40940","244","89648","632"
"5.644005","5.644005000","5.249944000","734","296","95.101.184.27","443","10.0.0.2","40940","244","89892","632"
"5.644057","5.644057000","5.249996000","735","296","95.101.184.27","443","10.0.0.2","40940","244","90136","632"
"5.644069","5.644069000","5.250008000","736","296","95.101.184.27","443","10.0.0.2","40940","244","90380","632"
"5.644102","5.644102000","5.250041000","737","296","95.101.184.27","443","10.0.0.2","40940","244","90624","632"
"5.705427","5.705427000","5.311366000","738","52","10.0.0.2","40940","95.101.184.27","443","0","632","85744"
"5.705463","5.705463000","5.311402000","739","52","10.0.0.2","40940","95.101.184.27","443","0","632","85988"
"5.705480","5.705480000","5.311419000","740","52","10.0.0.2","40940","95.101.184.27","443","0","632","86232"
"5.705495","5.705495000","5.311434000","741","52","10.0.0.2","40940","95.101.184.27","443","0","632","86476"
"5.705511","5.705511000","5.311450000","742","52","10.0.0.2","40940","95.101.184.27","443","0","632","86720"
"5.705986","5.705986000","5.311925000","743","296","95.101.184.27","443","10.0.0.2","40940","244","90868","632"
"5.706023","5.706023000","5.311962000","744","296","95.101.184.27","443","10.0.0.2","40940","244","91112","632"
"5.706074","5.706074000","5.312013000","745","296","95.101.184.27","443","10.0.0.2","40940","244","91356","632"
"5.706086","5.706086000","5.312025000","746","296","95.101.184.27","443","10.0.0.2","40940","244","91600","632"
"5.706120","5.706120000","5.312059000","747","296","95.101.184.27","443","10.0.0.2","40940","244","91844","632"
"5.768226","5.768226000","5.374165000","748","52","10.0.0.2","40940","95.101.184.27","443","0","632","86964"
"5.768256","5.768256000","5.374195000","749","52","10.0.0.2","40940","95.101.184.27","443","0","632","87208"
"5.768274","5.768274000","5.374213000","750","52","10.0.0.2","40940","95.101.184.27","443","0","632","87452"
"5.768293","5.768293000","5.374232000","751","52","10.0.0.2","40940","95.101.184.27","443","0","632","87696"
"5.768307","5.768307000","5.374246000","752","52","10.0.0.2","40940","95.101.184.27","443","0","632","87940"
"5.768671","5.768671000","5.374610000","753","296","95.101.184.27","443","10.0.0.2","40940","244","92088","632"
"5.768699","5.768699000","5.374638000","754","296","95.101.184.27","443","10.0.0.2","40940","244","92332","632"
"5.768792","5.768792000","5.374731000","755","296","95.101.184.27","443","10.0.0.2","40940","244","92576","632"
"5.768807","5.768807000","5.374746000","756","296","95.101.184.27","443","10.0.0.2","40940","244","92820","632"
"5.768840","5.768840000","5.374779000","757","296","95.101.184.27","443","10.0.0.2","40940","244","93064","632"
"5.830791","5.830791000","5.436730000","758","52","10.0.0.2","40940","95.101.184.27","443","0","632","88184"
"5.830821","5.830821000","5.436760000","759","52","10.0.0.2","40940","95.101.184.27","443","0","632","88428"
"5.830839","5.830839000","5.436778000","760","52","10.0.0.2","40940","95.101.184.27","443","0","632","88672"
"5.830854","5.830854000","5.436793000","761","52","10.0.0.2","40940","95.101.184.27","443","0","632","88916"
"5.830867","5.830867000","5.436806000","762","52","10.0.0.2","40940","95.101.184.27","443","0","632","89160"
"5.831451","5.831451000","5.437390000","763","296","95.101.184.27","443","10.0.0.2","40940","244","93308","632"
"5.831489","5.831489000","5.437428000","764","296","95.101.184.27","443","10.0.0.2","40940","244","93552","632"
"5.831539","5.831539000","5.437478000","765","296","95.101.184.27","443","10.0.0.2","40940","244","93796","632"
"5.831551","5.831551000","5.437490000","766","296","95.101.184.27","443","10.0.0.2","40940","244","94040","632"
"5.831586","5.831586000","5.437525000","767","296","95.101.184.27","443","10.0.0.2","40940","244","94284","632"
"5.893944","5.893944000","5.499883000","768","52","10.0.0.2","40940","95.101.184.27","443","0","632","89404"
"5.894000","5.894000000","5.499939000","769","52","10.0.0.2","40940","95.101.184.27","443","0","632","89648"
"5.894020","5.894020000","5.499959000","770","52","10.0.0.2","40940","95.101.184.27","443","0","632","89892"
"5.894037","5.894037000","5.499976000","771","52","10.0.0.2","40940","95.101.184.27","443","0","632","90136"
"5.894048","5.894048000","5.499987000","772","52","10.0.0.2","40940","95.101.184.27","443","0","632","90380"
"5.894476","5.894476000","5.500415000","773","296","95.101.184.27","443","10.0.0.2","40940","244","94528","632"
"5.894512","5.894512000","5.500451000","774","296","95.101.184.27","443","10.0.0.2","40940","244","94772","632"
"5.894561","5.894561000","5.500500000","775","296","95.101.184.27","443","10.0.0.2","40940","244","95016","632"
"5.894573","5.894573000","5.500512000","776","296","95.101.184.27","443","10.0.0.2","40940","244","95260","632"
"5.894607","5.894607000","5.500546000","777","296","95.101.184.27","443","10.0.0.2","40940","244","95504","632"
"5.955431","5.955431000","5.561370000","778","52","10.0.0.2","40940","95.101.184.27","443","0","632","90624"
"5.955455","5.955455000","5.561394000","779","52","10.0.0.2","40940","95.101.184.27","443","0","632","90868"
"5.955466","5.955466000","5.561405000","780","52","10.0.0.2","40940","95.101.184.27","443","0","632","91112"
"5.955478","5.955478000","5.561417000","781","52","10.0.0.2","40940","95.101.184.27","443","0","632","91356"
"5.955489","5.955489000","5.561428000","782","52","10.0.0.2","40940","95.101.184.27","443","0","632","91600"
"5.955974","5.955974000","5.561913000","783","296","95.101.184.27","443","10.0.0.2","40940","244","95748","632"
"5.956011","5.956011000","5.561950000","784","296","95.101.184.27","443","10.0.0.2","40940","244","95992","632"
"5.956061","5.956061000","5.562000000","785","296","95.101.184.27","443","10.0.0.2","40940","244","96236","632"
"5.956073","5.956073000","5.562012000","786","296","95.101.184.27","443","10.0.0.2","40940","244","96480","632"
"5.956108","5.956108000","5.562047000","787","296","95.101.184.27","443","10.0.0.2","40940","244","96724","632"
"6.018322","6.018322000","5.624261000","788","52","10.0.0.2","40940","95.101.184.27","443","0","632","91844"
"6.018353","6.018353000","5.624292000","789","52","10.0.0.2","40940","95.101.184.27","443","0","632","92088"
"6.018372","6.018372000","5.624311000","790","52","10.0.0.2","40940","95.101.184.27","443","0","632","92332"
"6.018390","6.018390000","5.624329000","791","52","10.0.0.2","40940","95.101.184.27","443","0","632","92576"
"6.018409","6.018409000","5.624348000","792","52","10.0.0.2","40940","95.101.184.27","443","0","632","92820"
"6.018865","6.018865000","5.624804000","793","296","95.101.184.27","443","10.0.0.2","40940","244","96968","632"
"6.018902","6.018902000","5.624841000","794","296","95.101.184.27","443","10.0.0.2","40940","244","97212","632"
"6.018985","6.018985000","5.624924000","795","296","95.101.184.27","443","10.0.0.2","40940","244","97456","632"
"6.018999","6.018999000","5.624938000","796","296","95.101.184.27","443","10.0.0.2","40940","244","97700","632"
"6.019032","6.019032000","5.624971000","797","296","95.101.184.27","443","10.0.0.2","40940","244","97944","632"
"6.080265","6.080265000","5.686204000","798","52","10.0.0.2","40940","95.101.184.27","443","0","632","93064"
"6.080294","6.080294000","5.686233000","799","52","10.0.0.2","40940","95.101.184.27","443","0","632","93308"
"6.080314","6.080314000","5.686253000","800","52","10.0.0.2","40940","95.101.184.27","443","0","632","93552"
