_ws.col.cls_time,frame.time_relative,tcp.time_relative,frame.number,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq,tcp.ack
"6.080329","6.080329000","5.686268000","801","52","10.0.0.2","40940","95.101.184.27","443","0","632","93796"
"6.080345","6.080345000","5.686284000","802","52","10.0.0.2","40940","95.101.184.27","443","0","632","94040"
"6.080835","6.080835000","5.686774000","803","296","95.101.184.27","443","10.0.0.2","40940","244","98188","632"
"6.080872","6.080872000","5.686811000","804","296","95.101.184.27","443","10.0.0.2","40940","244","98432","632"
"6.080956","6.080956000","5.686895000","805","296","95.101.184.27","443","10.0.0.2","40940","244","98676","632"
"6.080971","6.080971000","5.686910000","806","296","95.101.184.27","443","10.0.0.2","40940","244","98920","632"
"6.081005","6.081005000","5.686944000","807","296","95.101.184.27","443","10.0.0.2","40940","244","99164","632"
"6.143765","6.143765000","5.749704000","808","52","10.0.0.2","40940","95.101.184.27","443","0","632","94284"
"6.143818","6.143818000","5.749757000","809","52","10.0.0.2","40940","95.101.184.27","443","0","632","94528"
"6.143824","6.143824000","5.749763000","810","52","10.0.0.2","40940","95.101.184.27","443","0","632","94772"
"6.143829","6.143829000","5.749768000","811","52","10.0.0.2","40940","95.101.184.27","443","0","632","95016"
"6.143834","6.143834000","5.749773000","812","52","10.0.0.2","40940","95.101.184.27","443","0","632","95260"
"6.144131","6.144131000","5.750070000","813","296","95.101.184.27","443","10.0.0.2","40940","244","99408","632"
"6.144141","6.144141000","5.750080000","814","296","95.101.184.27","443","10.0.0.2","40940","244","99652","632"
"6.144154","6.144154000","5.750093000","815","296","95.101.184.27","443","10.0.0.2","40940","244","99896","632"
"6.144157","6.144157000","5.750096000","816","296","95.101.184.27","443","10.0.0.2","40940","244","100140","632"
"6.144166","6.144166000","5.750105000","817","296","95.101.184.27","443","10.0.0.2","40940","244","100384","632"
"6.205532","6.205532000","5.811471000","818","52","10.0.0.2","40940","95.101.184.27","443","0","632","95504"
"6.205564","6.205564000","5.811503000","819","52","10.0.0.2","40940","95.101.184.27","443","0","632","95748"
"6.205587","6.205587000","5.811526000","820","52","10.0.0.2","40940","95.101.184.27","443","0","632","95992"
"6.205604","6.205604000","5.811543000","821","52","10.0.0.2","40940","95.101.184.27","443","0","632","96236"
"6.205618","6.205618000","5.811557000","822","52","10.0.0.2","40940","95.101.184.27","443","0","632","96480"
"6.206087","6.206087000","5.812026000","823","296","95.101.184.27","443","10.0.0.2","40940","244","100628","632"
"6.206123","6.206123000","5.812062000","824","296","95.101.184.27","443","10.0.0.2","40940","244","100872","632"
"6.206173","6.206173000","5.812112000","825","296","95.101.184.27","443","10.0.0.2","40940","244","101116","632"
"6.206185","6.206185000","5.812124000","826","296","95.101.184.27","443","10.0.0.2","40940","244","101360","632"
"6.206219","6.206219000","5.812158000","827","296","95.101.184.27","443","10.0.0.2","40940","244","101604","632"
"6.268685","6.268685000","5.874624000","828","52","10.0.0.2","40940","95.101.184.27","443","0","632","96724"
"6.268716","6.268716000","5.874655000","829","52","10.0.0.2","40940","95.101.184.27","443","0","632","96968"
"6.268737","6.268737000","5.874676000","830","52","10.0.0.2","40940","95.101.184.27","443","0","632","97212"
"6.268754","6.268754000","5.874693000","831","52","10.0.0.2","40940","95.101.184.27","443","0","632","97456"
"6.268767","6.268767000","5.874706000","832","52","10.0.0.2","40940","95.101.184.27","443","0","632","97700"
"6.269269","6.269269000","5.875208000","833","296","95.101.184.27","443","10.0.0.2","40940","244","101848","632"
"6.269305","6.269305000","5.875244000","834","296","95.101.184.27","443","10.0.0.2","40940","244","102092","632"
"6.269355","6.269355000","5.875294000","835","296","95.101.184.27","443","10.0.0.2","40940","244","102336","632"
"6.269367","6.269367000","5.875306000","836","296","95.101.184.27","443","10.0.0.2","40940","244","102580","632"
"6.269401","6.269401000","5.875340000","837","296","95.101.184.27","443","10.0.0.2","40940","244","102824","632"
"6.330744","6.330744000","5.936683000","838","52","10.0.0.2","40940","95.101.184.27","443","0","632","97944"
"6.330779","6.330779000","5.936718000","839","52","10.0.0.2","40940","95.101.184.27","443","0","632","98188"
"6.330797","6.330797000","5.936736000","840","52","10.0.0.2","40940","95.101.184.27","443","0","632","98432"
"6.330813","6.330813000","5.936752000","841","52","10.0.0.2","40940","95.101.184.27","443","0","632","98920"
"6.331297","6.331297000","5.937236000","842","296","95.101.184.27","443","10.0.0.2","40940","244","103068","632"
"6.331333","6.331333000","5.937272000","843","296","95.101.184.27","443","10.0.0.2","40940","244","103312","632"
"6.331386","6.331386000","5.937325000","844","296","95.101.184.27","443","10.0.0.2","40940","244","103556","632"
"6.331398","6.331398000","5.937337000","845","296","95.101.184.27","443","10.0.0.2","40940","244","103800","632"
"6.331432","6.331432000","5.937371000","846","296","95.101.184.27","443","10.0.0.2","40940","244","104044","632"
"6.393905","6.393905000","5.999844000","847","52","10.0.0.2","40940","95.101.184.27","443","0","632","99164"
"6.393985","6.393985000","5.999924000","848","52","10.0.0.2","40940","95.101.184.27","443","0","632","99408"
"6.393999","6.393999000","5.999938000","849","52","10.0.0.2","40940","95.101.184.27","443","0","632","99652"
"6.394010","6.394010000","5.999949000","850","52","10.0.0.2","40940","95.101.184.27","443","0","632","99896"
"6.394022","6.394022000","5.999961000","851","52","10.0.0.2","40940","95.101.184.27","443","0","632","100140"
"6.394404","6.394404000","6.000343000","852","296","95.101.184.27","443","10.0.0.2","40940","244","104288","632"
"6.394439","6.394439000","6.000378000","853","296","95.101.184.27","443","10.0.0.2","40940","244","104532","632"
"6.394489","6.394489000","6.000428000","854","296","95.101.184.27","443","10.0.0.2","40940","244","104776","632"
"6.394501","6.394501000","6.000440000","855","296","95.101.184.27","443","10.0.0.2","40940","244","105020","632"
"6.394534","6.394534000","6.000473000","856","296","95.101.184.27","443","10.0.0.2","40940","244","105264","632"
"6.455552","6.455552000","6.061491000","857","52","10.0.0.2","40940","95.101.184.27","443","0","632","100384"
"6.455582","6.455582000","6.061521000","858","52","10.0.0.2","40940","95.101.184.27","443","0","632","100628"
"6.455599","6.455599000","6.061538000","859","52","10.0.0.2","40940","95.101.184.27","443","0","632","100872"
"6.455615","6.455615000","6.061554000","860","52","10.0.0.2","40940","95.101.184.27","443","0","632","101116"
"6.455630","6.455630000","6.061569000","861","52","10.0.0.2","40940","95.101.184.27","443","0","632","101360"
"6.456135","6.456135000","6.062074000","862","296","95.101.184.27","443","10.0.0.2","40940","244","105508","632"
"6.456172","6.456172000","6.062111000","863","296","95.101.184.27","443","10.0.0.2","40940","244","105752","632"
"6.456221","6.456221000","6.062160000","864","296","95.101.184.27","443","10.0.0.2","40940","244","105996","632"
"6.456233","6.456233000","6.062172000","865","296","95.101.184.27","443","10.0.0.2","40940","244","106240","632"
"6.456279","6.456279000","6.062218000","866","296","95.101.184.27","443","10.0.0.2","40940","244","106484","632"
"6.456291","6.456291000","6.062230000","867","296","95.101.184.27","443","10.0.0.2","40940","244","106728","632"
"6.518160","6.518160000","6.124099000","868","52","10.0.0.2","40940","95.101.184.27","443","0","632","101604"
"6.518192","6.518192000","6.124131000","869","52","10.0.0.2","40940","95.101.184.27","443","0","632","101848"
"6.518210","6.518210000","6.124149000","870","52","10.0.0.2","40940","95.101.184.27","443","0","632","102092"
"6.518226","6.518226000","6.124165000","871","52","10.0.0.2","40940","95.101.184.27","443","0","632","102336"
"6.518239","6.518239000","6.124178000","872","52","10.0.0.2","40940","95.101.184.27","443","0","632","102580"
"6.518757","6.518757000","6.124696000","873","296","95.101.184.27","443","10.0.0.2","40940","244","106972","632"
"6.518794","6.518794000","6.124733000","874","296","95.101.184.27","443","10.0.0.2","40940","244","107216","632"
"6.518844","6.518844000","6.124783000","875","296","95.101.184.27","443","10.0.0.2","40940","244","107460","632"
"6.518855","6.518855000","6.124794000","876","296","95.101.184.27","443","10.0.0.2","40940","244","107704","632"
"6.518889","6.518889000","6.124828000","877","296","95.101.184.27","443","10.0.0.2","40940","244","107948","632"
"6.580305","6.580305000","6.186244000","878","52","10.0.0.2","40940","95.101.184.27","443","0","632","102824"
"6.580335","6.580335000","6.186274000","879","52","10.0.0.2","40940","95.101.184.27","443","0","632","103068"
"6.580355","6.580355000","6.186294000","880","52","10.0.0.2","40940","95.101.184.27","443","0","632","103312"
"6.580375","6.580375000","6.186314000","881","52","10.0.0.2","40940","95.101.184.27","443","0","632","103556"
"6.580391","6.580391000","6.186330000","882","52","10.0.0.2","40940","95.101.184.27","443","0","632","103800"
"6.580908","6.580908000","6.186847000","883","296","95.101.184.27","443","10.0.0.2","40940","244","108192","632"
"6.580977","6.580977000","6.186916000","884","296","95.101.184.27","443","10.0.0.2","40940","244","108436","632"
"6.581029","6.581029000","6.186968000","885","296","95.101.184.27","443","10.0.0.2","40940","244","108680","632"
"6.581041","6.581041000","6.186980000","886","296","95.101.184.27","443","10.0.0.2","40940","244","108924","632"
"6.581074","6.581074000","6.187013000","887","296","95.101.184.27","443","10.0.0.2","40940","244","109168","632"
"6.644035","6.644035000","6.249974000","888","52","10.0.0.2","40940","95.101.184.27","443","0","632","104044"
"6.644066","6.644066000","6.250005000","889","52","10.0.0.2","40940","95.101.184.27","443","0","632","104288"
"6.644086","6.644086000","6.250025000","890","52","10.0.0.2","40940","95.101.184.27","443","0","632","104532"
"6.644100","6.644100000","6.250039000","891","52","10.0.0.2","40940","95.101.184.27","443","0","632","104776"
"6.644115","6.644115000","6.250054000","892","52","10.0.0.2","40940","95.101.184.27","443","0","632","105020"
"6.644618","6.644618000","6.250557000","893","296","95.101.184.27","443","10.0.0.2","40940","244","109412","632"
"6.644657","6.644657000","6.250596000","894","296","95.101.184.27","443","10.0.0.2","40940","244","109656","632"
"6.644707","6.644707000","6.250646000","895","296","95.101.184.27","443","10.0.0.2","40940","244","109900","632"
"6.644719","6.644719000","6.250658000","896","296","95.101.184.27","443","10.0.0.2","40940","244","110144","632"
"6.644753","6.644753000","6.250692000","897","296","95.101.184.27","443","10.0.0.2","40940","244","110388","632"
"6.705742","6.705742000","6.311681000","898","52","10.0.0.2","40940","95.101.184.27","443","0","632","105264"
"6.705770","6.705770000","6.311709000","899","52","10.0.0.2","40940","95.101.184.27","443","0","632","105508"
"6.705789","6.705789000","6.311728000","900","52","10.0.0.2","40940","95.101.184.27","443","0","632","105752"
"6.705804","6.705804000","6.311743000","901","52","10.0.0.2","40940","95.101.184.27","443","0","632","105996"
"6.705817","6.705817000","6.311756000","902","52","10.0.0.2","40940","95.101.184.27","443","0","632","106240"
"6.706319","6.706319000","6.312258000","903","296","95.101.184.27","443","10.0.0.2","40940","244","110632","632"
"6.706356","6.706356000","6.312295000","904","296","95.101.184.27","443","10.0.0.2","40940","244","110876","632"
"6.706407","6.706407000","6.312346000","905","296","95.101.184.27","443","10.0.0.2","40940","244","111120","632"
"6.706419","6.706419000","6.312358000","906","296","95.101.184.27","443","10.0.0.2","40940","244","111364","632"
"6.706453","6.706453000","6.312392000","907","296","95.101.184.27","443","10.0.0.2","40940","244","111608","632"
"6.768773","6.768773000","6.374712000","908","52","10.0.0.2","40940","95.101.184.27","443","0","632","106484"
"6.768807","6.768807000","6.374746000","909","52","10.0.0.2","40940","95.101.184.27","443","0","632","106728"
"6.768826","6.768826000","6.374765000","910","52","10.0.0.2","40940","95.101.184.27","443","0","632","106972"
"6.768841","6.768841000","6.374780000","911","52","10.0.0.2","40940","95.101.184.27","443","0","632","107216"
"6.768858","6.768858000","6.374797000","912","52","10.0.0.2","40940","95.101.184.27","443","0","632","107460"
"6.769373","6.769373000","6.375312000","913","296","95.101.184.27","443","10.0.0.2","40940","244","111852","632"
"6.769410","6.769410000","6.375349000","914","296","95.101.184.27","443","10.0.0.2","40940","244","112096","632"
"6.769461","6.769461000","6.375400000","915","296","95.101.184.27","443","10.0.0.2","40940","244","112340","632"
"6.769473","6.769473000","6.375412000","916","296","95.101.184.27","443","10.0.0.2","40940","244","112584","632"
"6.769506","6.769506000","6.375445000","917","296","95.101.184.27","443","10.0.0.2","40940","244","112828","632"
"6.830495","6.830495000","6.436434000","918","52","10.0.0.2","40940","95.101.184.27","443","0","632","107704"
"6.830525","6.830525000","6.436464000","919","52","10.0.0.2","40940","95.101.184.27","443","0","632","107948"
"6.830544","6.830544000","6.436483000","920","52","10.0.0.2","40940","95.101.184.27","443","0","632","108192"
"6.830560","6.830560000","6.436499000","921","52","10.0.0.2","40940","95.101.184.27","443","0","632","108436"
"6.830573","6.830573000","6.436512000","922","52","10.0.0.2","40940","95.101.184.27","443","0","632","108680"
"6.831063","6.831063000","6.437002000","923","296","95.101.184.27","443","10.0.0.2","40940","244","113072","632"
"6.831100","6.831100000","6.437039000","924","296","95.101.184.27","443","10.0.0.2","40940","244","113316","632"
"6.831151","6.831151000","6.437090000","925","296","95.101.184.27","443","10.0.0.2","40940","244","113560","632"
"6.831162","6.831162000","6.437101000","926","296","95.101.184.27","443","10.0.0.2","40940","244","113804","632"
"6.831208","6.831208000","6.437147000","927","296","95.101.184.27","443","10.0.0.2","40940","244","114048","632"
"6.831219","6.831219000","6.437158000","928","296","95.101.184.27","443","10.0.0.2","40940","244","114292","632"
"6.893136","6.893136000","6.499075000","929","52","10.0.0.2","40940","95.101.184.27","443","0","632","108924"
"6.893166","6.893166000","6.499105000","930","52","10.0.0.2","40940","95.101.184.27","443","0","632","109168"
"6.893183","6.893183000","6.499122000","931","52","10.0.0.2","40940","95.101.184.27","443","0","632","109412"
"6.893199","6.893199000","6.499138000","932","52","10.0.0.2","40940","95.101.184.27","443","0","632","109656"
"6.893212","6.893212000","6.499151000","933","52","10.0.0.2","40940","95.101.184.27","443","0","632","109900"
"6.893736","6.893736000","6.499675000","934","296","95.101.184.27","443","10.0.0.2","40940","244","114536","632"
"6.893774","6.893774000","6.499713000","935","296","95.101.184.27","443","10.0.0.2","40940","244","114780","632"
"6.893824","6.893824000","6.499763000","936","296","95.101.184.27","443","10.0.0.2","40940","244","115024","632"
"6.893835","6.893835000","6.499774000","937","296","95.101.184.27","443","10.0.0.2","40940","244","115268","632"
"6.893869","6.893869000","6.499808000","938","296","95.101.184.27","443","10.0.0.2","40940","244","115512","632"
"6.955290","6.955290000","6.561229000","939","52","10.0.0.2","40940","95.101.184.27","443","0","632","110144"
"6.955321","6.955321000","6.561260000","940","52","10.0.0.2","40940","95.101.184.27","443","0","632","110388"
"6.955341","6.955341000","6.561280000","941","52","10.0.0.2","40940","95.101.184.27","443","0","632","110632"
"6.955359","6.955359000","6.561298000","942","52","10.0.0.2","40940","95.101.184.27","443","0","632","110876"
"6.955377","6.955377000","6.561316000","943","52","10.0.0.2","40940","95.101.184.27","443","0","632","111120"
"6.955877","6.955877000","6.561816000","944","296","95.101.184.27","443","10.0.0.2","40940","244","115756","632"
"6.955941","6.955941000","6.561880000","945","296","95.101.184.27","443","10.0.0.2","40940","244","116000","632"
"6.955999","6.955999000","6.561938000","946","296","95.101.184.27","443","10.0.0.2","40940","244","116244","632"
"6.956011","6.956011000","6.561950000","947","296","95.101.184.27","443","10.0.0.2","40940","244","116488","632"
"6.956045","6.956045000","6.561984000","948","296","95.101.184.27","443","10.0.0.2","40940","244","116732","632"
"7.019003","7.019003000","6.624942000","949","52","10.0.0.2","40940","95.101.184.27","443","0","632","111364"
"7.019036","7.019036000","6.624975000","950","52","10.0.0.2","40940","95.101.184.27","443","0","632","111608"
"7.019052","7.019052000","6.624991000","951","52","10.0.0.2","40940","95.101.184.27","443","0","632","111852"
"7.019067","7.019067000","6.625006000","952","52","10.0.0.2","40940","95.101.184.27","443","0","632","112096"
"7.019081","7.019081000","6.625020000","953","52","10.0.0.2","40940","95.101.184.27","443","0","632","112340"
"7.019548","7.019548000","6.625487000","954","296","95.101.184.27","443","10.0.0.2","40940","244","116976","632"
"7.019586","7.019586000","6.625525000","955","296","95.101.184.27","443","10.0.0.2","40940","244","117220","632"
"7.019637","7.019637000","6.625576000","956","296","95.101.184.27","443","10.0.0.2","40940","244","117464","632"
"7.019649","7.019649000","6.625588000","957","296","95.101.184.27","443","10.0.0.2","40940","244","117708","632"
"7.019682","7.019682000","6.625621000","958","296","95.101.184.27","443","10.0.0.2","40940","244","117952","632"
"7.080783","7.080783000","6.686722000","959","52","10.0.0.2","40940","95.101.184.27","443","0","632","112584"
"7.080813","7.080813000","6.686752000","960","52","10.0.0.2","40940","95.101.184.27","443","0","632","112828"
"7.080830","7.080830000","6.686769000","961","52","10.0.0.2","40940","95.101.184.27","443","0","632","113072"
"7.080847","7.080847000","6.686786000","962","52","10.0.0.2","40940","95.101.184.27","443","0","632","113316"
"7.080863","7.080863000","6.686802000","963","52","10.0.0.2","40940","95.101.184.27","443","0","632","113560"
"7.081369","7.081369000","6.687308000","964","296","95.101.184.27","443","10.0.0.2","40940","244","118196","632"
"7.081407","7.081407000","6.687346000","965","296","95.101.184.27","443","10.0.0.2","40940","244","118440","632"
"7.081460","7.081460000","6.687399000","966","296","95.101.184.27","443","10.0.0.2","40940","244","118684","632"
"7.081472","7.081472000","6.687411000","967","296","95.101.184.27","443","10.0.0.2","40940","244","118928","632"
"7.081518","7.081518000","6.687457000","968","296","95.101.184.27","443","10.0.0.2","40940","244","119172","632"
"7.081530","7.081530000","6.687469000","969","296","95.101.184.27","443","10.0.0.2","40940","244","119416","632"
"7.143852","7.143852000","6.749791000","970","52","10.0.0.2","40940","95.101.184.27","443","0","632","113804"
"7.143884","7.143884000","6.749823000","971","52","10.0.0.2","40940","95.101.184.27","443","0","632","114048"
"7.143901","7.143901000","6.749840000","972","52","10.0.0.2","40940","95.101.184.27","443","0","632","114292"
"7.143938","7.143938000","6.749877000","973","52","10.0.0.2","40940","95.101.184.27","443","0","632","114536"
"7.143969","7.143969000","6.749908000","974","52","10.0.0.2","40940","95.101.184.27","443","0","632","114780"
"7.144461","7.144461000","6.750400000","975","296","95.101.184.27","443","10.0.0.2","40940","244","119660","632"
"7.144498","7.144498000","6.750437000","976","296","95.101.184.27","443","10.0.0.2","40940","244","119904","632"
"7.144548","7.144548000","6.750487000","977","296","95.101.184.27","443","10.0.0.2","40940","244","120148","632"
"7.144560","7.144560000","6.750499000","978","296","95.101.184.27","443","10.0.0.2","40940","244","120392","632"
"7.144593","7.144593000","6.750532000","979","296","95.101.184.27","443","10.0.0.2","40940","244","120636","632"
"7.205494","7.205494000","6.811433000","980","52","10.0.0.2","40940","95.101.184.27","443","0","632","115024"
"7.205525","7.205525000","6.811464000","981","52","10.0.0.2","40940","95.101.184.27","443","0","632","115268"
"7.205543","7.205543000","6.811482000","982","52","10.0.0.2","40940","95.101.184.27","443","0","632","115512"
"7.205559","7.205559000","6.811498000","983","52","10.0.0.2","40940","95.101.184.27","443","0","632","115756"
"7.205572","7.205572000","6.811511000","984","52","10.0.0.2","40940","95.101.184.27","443","0","632","116000"
"7.206062","7.206062000","6.812001000","985","296","95.101.184.27","443","10.0.0.2","40940","244","120880","632"
"7.206100","7.206100000","6.812039000","986","296","95.101.184.27","443","10.0.0.2","40940","244","121124","632"
"7.206150","7.206150000","6.812089000","987","296","95.101.184.27","443","10.0.0.2","40940","244","121368","632"
"7.206162","7.206162000","6.812101000","988","296","95.101.184.27","443","10.0.0.2","40940","244","121612","632"
"7.206199","7.206199000","6.812138000","989","296","95.101.184.27","443","10.0.0.2","40940","244","121856","632"
"7.268285","7.268285000","6.874224000","990","52","10.0.0.2","40940","95.101.184.27","443","0","632","116244"
"7.268315","7.268315000","6.874254000","991","52","10.0.0.2","40940","95.101.184.27","443","0","632","116488"
"7.268333","7.268333000","6.874272000","992","52","10.0.0.2","40940","95.101.184.27","443","0","632","116732"
"7.268350","7.268350000","6.874289000","993","52","10.0.0.2","40940","95.101.184.27","443","0","632","116976"
"7.268365","7.268365000","6.874304000","994","52","10.0.0.2","40940","95.101.184.27","443","0","632","117220"
"7.268853","7.268853000","6.874792000","995","296","95.101.184.27","443","10.0.0.2","40940","244","122100","632"
"7.268890","7.268890000","6.874829000","996","296","95.101.184.27","443","10.0.0.2","40940","244","122344","632"
"7.268976","7.268976000","6.874915000","997","296","95.101.184.27","443","10.0.0.2","40940","244","122588","632"
"7.268990","7.268990000","6.874929000","998","296","95.101.184.27","443","10.0.0.2","40940","244","122832","632"
"7.269024","7.269024000","6.874963000","999","296","95.101.184.27","443","10.0.0.2","40940","244","123076","632"
"7.330332","7.330332000","6.936271000","1000","52","10.0.0.2","40940","95.101.184.27","443","0","632","117464"
"7.330364","7.330364000","6.936303000","1001","52","10.0.0.2","40940","95.101.184.27","443","0","632","117708"
"7.330382","7.330382000","6.936321000","1002","52","10.0.0.2","40940","95.101.184.27","443","0","632","117952"
"7.330398","7.330398000","6.936337000","1003","52","10.0.0.2","40940","95.101.184.27","443","0","632","118196"
"7.330415","7.330415000","6.936354000","1004","52","10.0.0.2","40940","95.101.184.27","443","0","632","118440"
"7.330885","7.330885000","6.936824000","1005","296","95.101.184.27","443","10.0.0.2","40940","244","123320","632"
"7.330952","7.330952000","6.936891000","1006","296","95.101.184.27","443","10.0.0.2","40940","244","123564","632"
"7.331006","7.331006000","6.936945000","1007","296","95.101.184.27","443","10.0.0.2","40940","244","123808","632"
"7.331018","7.331018000","6.936957000","1008","296","95.101.184.27","443","10.0.0.2","40940","244","124052","632"
"7.331052","7.331052000","6.936991000","1009","296","95.101.184.27","443","10.0.0.2","40940","244","124296","632"
"7.394011","7.394011000","6.999950000","1010","52","10.0.0.2","40940","95.101.184.27","443","0","632","118684"
"7.394043","7.394043000","6.999982000","1011","52","10.0.0.2","40940","95.101.184.27","443","0","632","118928"
"7.394061","7.394061000","7.000000000","1012","52","10.0.0.2","40940","95.101.184.27","443","0","632","119172"
"7.394077","7.394077000","7.000016000","1013","52","10.0.0.2","40940","95.101.184.27","443","0","632","119416"
"7.394090","7.394090000","7.000029000","1014","52","10.0.0.2","40940","95.101.184.27","443","0","632","119660"
"7.394594","7.394594000","7.000533000","1015","296","95.101.184.27","443","10.0.0.2","40940","244","124540","632"
"7.394632","7.394632000","7.000571000","1016","296","95.101.184.27","443","10.0.0.2","40940","244","124784","632"
"7.394682","7.394682000","7.000621000","1017","296","95.101.184.27","443","10.0.0.2","40940","244","125028","632"
"7.394694","7.394694000","7.000633000","1018","296","95.101.184.27","443","10.0.0.2","40940","244","125272","632"
"7.394740","7.394740000","7.000679000","1019","296","95.101.184.27","443","10.0.0.2","40940","244","125516","632"
"7.394751","7.394751000","7.000690000","1020","296","95.101.184.27","443","10.0.0.2","40940","244","125760","632"
"7.455639","7.455639000","7.061578000","1021","52","10.0.0.2","40940","95.101.184.27","443","0","632","119904"
"7.455668","7.455668000","7.061607000","1022","52","10.0.0.2","40940","95.101.184.27","443","0","632","120148"
"7.455685","7.455685000","7.061624000","1023","52","10.0.0.2","40940","95.101.184.27","443","0","632","120392"
"7.455701","7.455701000","7.061640000","1024","52","10.0.0.2","40940","95.101.184.27","443","0","632","120636"
"7.455715","7.455715000","7.061654000","1025","52","10.0.0.2","40940","95.101.184.27","443","0","632","120880"
"7.456262","7.456262000","7.062201000","1026","296","95.101.184.27","443","10.0.0.2","40940","244","126004","632"
"7.456300","7.456300000","7.062239000","1027","296","95.101.184.27","443","10.0.0.2","40940","244","126248","632"
"7.456352","7.456352000","7.062291000","1028","296","95.101.184.27","443","10.0.0.2","40940","244","126492","632"
"7.456363","7.456363000","7.062302000","1029","296","95.101.184.27","443","10.0.0.2","40940","244","126736","632"
"7.456398","7.456398000","7.062337000","1030","296","95.101.184.27","443","10.0.0.2","40940","244","126980","632"
"7.518714","7.518714000","7.124653000","1031","52","10.0.0.2","40940","95.101.184.27","443","0","632","121124"
"7.518749","7.518749000","7.124688000","1032","52","10.0.0.2","40940","95.101.184.27","443","0","632","121368"
"7.518768","7.518768000","7.124707000","1033","52","10.0.0.2","40940","95.101.184.27","443","0","632","121612"
"7.518784","7.518784000","7.124723000","1034","52","10.0.0.2","40940","95.101.184.27","443","0","632","121856"
"7.518802","7.518802000","7.124741000","1035","52","10.0.0.2","40940","95.101.184.27","443","0","632","122100"
"7.519252","7.519252000","7.125191000","1036","296","95.101.184.27","443","10.0.0.2","40940","244","127224","632"
"7.519328","7.519328000","7.125267000","1037","296","95.101.184.27","443","10.0.0.2","40940","244","127468","632"
"7.519342","7.519342000","7.125281000","1038","296","95.101.184.27","443","10.0.0.2","40940","244","127712","632"
"7.519388","7.519388000","7.125327000","1039","296","95.101.184.27","443","10.0.0.2","40940","244","127956","632"
"7.519399","7.519399000","7.125338000","1040","296","95.101.184.27","443","10.0.0.2","40940","244","128200","632"
"7.580510","7.580510000","7.186449000","1041","52","10.0.0.2","40940","95.101.184.27","443","0","632","122344"
"7.580541","7.580541000","7.186480000","1042","52","10.0.0.2","40940","95.101.184.27","443","0","632","122588"
"7.580560","7.580560000","7.186499000","1043","52","10.0.0.2","40940","95.101.184.27","443","0","632","122832"
"7.580578","7.580578000","7.186517000","1044","52","10.0.0.2","40940","95.101.184.27","443","0","632","123076"
"7.580593","7.580593000","7.186532000","1045","52","10.0.0.2","40940","95.101.184.27","443","0","632","123320"
"7.581085","7.581085000","7.187024000","1046","296","95.101.184.27","443","10.0.0.2","40940","244","128444","632"
"7.581121","7.581121000","7.187060000","1047","296","95.101.184.27","443","10.0.0.2","40940","244","128688","632"
"7.581176","7.581176000","7.187115000","1048","296","95.101.184.27","443","10.0.0.2","40940","244","128932","632"
"7.581188","7.581188000","7.187127000","1049","296","95.101.184.27","443","10.0.0.2","40940","244","129176","632"
"7.581234","7.581234000","7.187173000","1050","296","95.101.184.27","443","10.0.0.2","40940","244","129420","632"
"7.581245","7.581245000","7.187184000","1051","296","95.101.184.27","443","10.0.0.2","40940","244","129664","632"
"7.643487","7.643487000","7.249426000","1052","52","10.0.0.2","40940","95.101.184.27","443","0","632","123564"
"7.643518","7.643518000","7.249457000","1053","52","10.0.0.2","40940","95.101.184.27","443","0","632","123808"
"7.643538","7.643538000","7.249477000","1054","52","10.0.0.2","40940","95.101.184.27","443","0","632","124052"
"7.643554","7.643554000","7.249493000","1055","52","10.0.0.2","40940","95.101.184.27","443","0","632","124296"
"7.643568","7.643568000","7.249507000","1056","52","10.0.0.2","40940","95.101.184.27","443","0","632","124540"
"7.644040","7.644040000","7.249979000","1057","296","95.101.184.27","443","10.0.0.2","40940","244","129908","632"
"7.644078","7.644078000","7.250017000","1058","296","95.101.184.27","443","10.0.0.2","40940","244","130152","632"
"7.644128","7.644128000","7.250067000","1059","296","95.101.184.27","443","10.0.0.2","40940","244","130396","632"
"7.644139","7.644139000","7.250078000","1060","296","95.101.184.27","443","10.0.0.2","40940","244","130640","632"
"7.644173","7.644173000","7.250112000","1061","296","95.101.184.27","443","10.0.0.2","40940","244","130884","632"
