_ws.col.cls_time,frame.time_relative,tcp.time_relative,frame.number,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq,tcp.ack
"7.705395","7.705395000","7.311334000","1062","52","10.0.0.2","40940","95.101.184.27","443","0","632","124784"
"7.705428","7.705428000","7.311367000","1063","52","10.0.0.2","40940","95.101.184.27","443","0","632","125028"
"7.705451","7.705451000","7.311390000","1064","52","10.0.0.2","40940","95.101.184.27","443","0","632","125272"
"7.705467","7.705467000","7.311406000","1065","52","10.0.0.2","40940","95.101.184.27","443","0","632","125516"
"7.705483","7.705483000","7.311422000","1066","52","10.0.0.2","40940","95.101.184.27","443","0","632","125760"
"7.705991","7.705991000","7.311930000","1067","296","95.101.184.27","443","10.0.0.2","40940","244","131128","632"
"7.706028","7.706028000","7.311967000","1068","296","95.101.184.27","443","10.0.0.2","40940","244","131372","632"
"7.706078","7.706078000","7.312017000","1069","296","95.101.184.27","443","10.0.0.2","40940","244","131616","632"
"7.706089","7.706089000","7.312028000","1070","296","95.101.184.27","443","10.0.0.2","40940","244","131860","632"
"7.706135","7.706135000","7.312074000","1071","296","95.101.184.27","443","10.0.0.2","40940","244","132104","632"
"7.706146","7.706146000","7.312085000","1072","296","95.101.184.27","443","10.0.0.2","40940","244","132348","632"
"7.768808","7.768808000","7.374747000","1073","52","10.0.0.2","40940","95.101.184.27","443","0","632","126004"
"7.768835","7.768835000","7.374774000","1074","52","10.0.0.2","40940","95.101.184.27","443","0","632","126248"
"7.768853","7.768853000","7.374792000","1075","52","10.0.0.2","40940","95.101.184.27","443","0","632","126492"
"7.768869","7.768869000","7.374808000","1076","52","10.0.0.2","40940","95.101.184.27","443","0","632","126736"
"7.768882","7.768882000","7.374821000","1077","52","10.0.0.2","40940","95.101.184.27","443","0","632","126980"
"7.769405","7.769405000","7.375344000","1078","296","95.101.184.27","443","10.0.0.2","40940","244","132592","632"
"7.769441","7.769441000","7.375380000","1079","296","95.101.184.27","443","10.0.0.2","40940","244","132836","632"
"7.769491","7.769491000","7.375430000","1080","296","95.101.184.27","443","10.0.0.2","40940","244","133080","632"
"7.769503","7.769503000","7.375442000","1081","296","95.101.184.27","443","10.0.0.2","40940","244","133324","632"
"7.769537","7.769537000","7.375476000","1082","296","95.101.184.27","443","10.0.0.2","40940","244","133568","632"
"7.830837","7.830837000","7.436776000","1083","52","10.0.0.2","40940","95.101.184.27","443","0","632","127224"
"7.830874","7.830874000","7.436813000","1084","52","10.0.0.2","40940","95.101.184.27","443","0","632","127468"
"7.830893","7.830893000","7.436832000","1085","52","10.0.0.2","40940","95.101.184.27","443","0","632","127712"
"7.830908","7.830908000","7.436847000","1086","52","10.0.0.2","40940","95.101.184.27","443","0","632","127956"
"7.830971","7.830971000","7.436910000","1087","52","10.0.0.2","40940","95.101.184.27","443","0","632","128200"
"7.831440","7.831440000","7.437379000","1088","296","95.101.184.27","443","10.0.0.2","40940","244","133812","632"
"7.831476","7.831476000","7.437415000","1089","296","95.101.184.27","443","10.0.0.2","40940","244","134056","632"
"7.831528","7.831528000","7.437467000","1090","296","95.101.184.27","443","10.0.0.2","40940","244","134300","632"
"7.831539","7.831539000","7.437478000","1091","296","95.101.184.27","443","10.0.0.2","40940","244","134544","632"
"7.831572","7.831572000","7.437511000","1092","296","95.101.184.27","443","10.0.0.2","40940","244","134788","632"
"7.893845","7.893845000","7.499784000","1093","52","10.0.0.2","40940","95.101.184.27","443","0","632","128444"
"7.893875","7.893875000","7.499814000","1094","52","10.0.0.2","40940","95.101.184.27","443","0","632","128688"
"7.893896","7.893896000","7.499835000","1095","52","10.0.0.2","40940","95.101.184.27","443","0","632","128932"
"7.893935","7.893935000","7.499874000","1096","52","10.0.0.2","40940","95.101.184.27","443","0","632","129176"
"7.893965","7.893965000","7.499904000","1097","52","10.0.0.2","40940","95.101.184.27","443","0","632","129420"
"7.894405","7.894405000","7.500344000","1098","296","95.101.184.27","443","10.0.0.2","40940","244","135032","632"
"7.894441","7.894441000","7.500380000","1099","296","95.101.184.27","443","10.0.0.2","40940","244","135276","632"
"7.894494","7.894494000","7.500433000","1100","296","95.101.184.27","443","10.0.0.2","40940","244","135520","632"
"7.894506","7.894506000","7.500445000","1101","296","95.101.184.27","443","10.0.0.2","40940","244","135764","632"
"7.894552","7.894552000","7.500491000","1102","296","95.101.184.27","443","10.0.0.2","40940","244","136008","632"
"7.894563","7.894563000","7.500502000","1103","296","95.101.184.27","443","10.0.0.2","40940","244","136252","632"
"7.955259","7.955259000","7.561198000","1104","52","10.0.0.2","40940","95.101.184.27","443","0","632","129664"
"7.955289","7.955289000","7.561228000","1105","52","10.0.0.2","40940","95.101.184.27","443","0","632","129908"
"7.955307","7.955307000","7.561246000","1106","52","10.0.0.2","40940","95.101.184.27","443","0","632","130152"
"7.955323","7.955323000","7.561262000","1107","52","10.0.0.2","40940","95.101.184.27","443","0","632","130396"
"7.955337","7.955337000","7.561276000","1108","52","10.0.0.2","40940","95.101.184.27","443","0","632","130640"
"7.955842","7.955842000","7.561781000","1109","296","95.101.184.27","443","10.0.0.2","40940","244","136496","632"
"7.955875","7.955875000","7.561814000","1110","296","95.101.184.27","443","10.0.0.2","40940","244","136740","632"
"7.955956","7.955956000","7.561895000","1111","296","95.101.184.27","443","10.0.0.2","40940","244","136984","632"
"7.955974","7.955974000","7.561913000","1112","296","95.101.184.27","443","10.0.0.2","40940","244","137228","632"
"7.956009","7.956009000","7.561948000","1113","296","95.101.184.27","443","10.0.0.2","40940","244","137472","632"
"8.018220","8.018220000","7.624159000","1114","52","10.0.0.2","40940","95.101.184.27","443","0","632","130884"
"8.018252","8.018252000","7.624191000","1115","52","10.0.0.2","40940","95.101.184.27","443","0","632","131128"
"8.018271","8.018271000","7.624210000","1116","52","10.0.0.2","40940","95.101.184.27","443","0","632","131372"
"8.018288","8.018288000","7.624227000","1117","52","10.0.0.2","40940","95.101.184.27","443","0","632","131616"
"8.018303","8.018303000","7.624242000","1118","52","10.0.0.2","40940","95.101.184.27","443","0","632","131860"
"8.018756","8.018756000","7.624695000","1119","296","95.101.184.27","443","10.0.0.2","40940","244","137716","632"
"8.018871","8.018871000","7.624810000","1120","296","95.101.184.27","443","10.0.0.2","40940","244","137960","632"
"8.018886","8.018886000","7.624825000","1121","296","95.101.184.27","443","10.0.0.2","40940","244","138204","632"
"8.018960","8.018960000","7.624899000","1122","296","95.101.184.27","443","10.0.0.2","40940","244","138448","632"
"8.018977","8.018977000","7.624916000","1123","296","95.101.184.27","443","10.0.0.2","40940","244","138692","632"
"8.019011","8.019011000","7.624950000","1124","296","95.101.184.27","443","10.0.0.2","40940","244","138936","632"
"8.080205","8.080205000","7.686144000","1125","52","10.0.0.2","40940","95.101.184.27","443","0","632","132104"
"8.080234","8.080234000","7.686173000","1126","52","10.0.0.2","40940","95.101.184.27","443","0","632","132348"
"8.080255","8.080255000","7.686194000","1127","52","10.0.0.2","40940","95.101.184.27","443","0","632","132348"
"8.080272","8.080272000","7.686211000","1128","52","10.0.0.2","40940","95.101.184.27","443","0","632","132348"
"8.080287","8.080287000","7.686226000","1129","52","10.0.0.2","40940","95.101.184.27","443","0","632","132348"
"8.080740","8.080740000","7.686679000","1130","296","95.101.184.27","443","10.0.0.2","40940","244","139180","632"
"8.080778","8.080778000","7.686717000","1131","296","95.101.184.27","443","10.0.0.2","40940","244","139424","632"
"8.080864","8.080864000","7.686803000","1132","296","95.101.184.27","443","10.0.0.2","40940","244","139668","632"
"8.080878","8.080878000","7.686817000","1133","296","95.101.184.27","443","10.0.0.2","40940","244","139912","632"
"8.080931","8.080931000","7.686870000","1134","296","95.101.184.27","443","10.0.0.2","40940","244","132348","632"
"8.143739","8.143739000","7.749678000","1135","52","10.0.0.2","40940","95.101.184.27","443","0","632","132348"
"8.143771","8.143771000","7.749710000","1136","52","10.0.0.2","40940","95.101.184.27","443","0","632","132348"
"8.143789","8.143789000","7.749728000","1137","52","10.0.0.2","40940","95.101.184.27","443","0","632","132348"
"8.143805","8.143805000","7.749744000","1138","52","10.0.0.2","40940","95.101.184.27","443","0","632","132348"
"8.143820","8.143820000","7.749759000","1139","52","10.0.0.2","40940","95.101.184.27","443","0","632","132348"
"8.144343","8.144343000","7.750282000","1140","296","95.101.184.27","443","10.0.0.2","40940","244","140156","632"
"8.144380","8.144380000","7.750319000","1141","296","95.101.184.27","443","10.0.0.2","40940","244","140400","632"
"8.144433","8.144433000","7.750372000","1142","296","95.101.184.27","443","10.0.0.2","40940","244","140644","632"
"8.144445","8.144445000","7.750384000","1143","296","95.101.184.27","443","10.0.0.2","40940","244","140888","632"
"8.205818","8.205818000","7.811757000","1144","52","10.0.0.2","40940","95.101.184.27","443","0","632","132348"
"8.205847","8.205847000","7.811786000","1145","52","10.0.0.2","40940","95.101.184.27","443","0","632","132348"
"8.205866","8.205866000","7.811805000","1146","52","10.0.0.2","40940","95.101.184.27","443","0","632","132348"
"8.205886","8.205886000","7.811825000","1147","52","10.0.0.2","40940","95.101.184.27","443","0","632","132348"
"8.205903","8.205903000","7.811842000","1148","52","10.0.0.2","40940","95.101.184.27","443","0","632","132348"
"8.206449","8.206449000","7.812388000","1149","296","95.101.184.27","443","10.0.0.2","40940","244","141132","632"
"8.206485","8.206485000","7.812424000","1150","296","95.101.184.27","443","10.0.0.2","40940","244","141376","632"
"8.206523","8.206523000","7.812462000","1151","296","95.101.184.27","443","10.0.0.2","40940","244","141620","632"
"8.268729","8.268729000","7.874668000","1152","52","10.0.0.2","40940","95.101.184.27","443","0","632","132348"
"8.268739","8.268739000","7.874678000","1153","52","10.0.0.2","40940","95.101.184.27","443","0","632","132348"
"8.268744","8.268744000","7.874683000","1154","52","10.0.0.2","40940","95.101.184.27","443","0","632","132348"
"8.268749","8.268749000","7.874688000","1155","52","10.0.0.2","40940","95.101.184.27","443","0","632","132348"
"8.268754","8.268754000","7.874693000","1156","52","10.0.0.2","40940","95.101.184.27","443","0","632","132348"
"8.268759","8.268759000","7.874698000","1157","52","10.0.0.2","40940","95.101.184.27","443","0","632","132348"
"8.269153","8.269153000","7.875092000","1158","296","95.101.184.27","443","10.0.0.2","40940","244","141864","632"
"8.269169","8.269169000","7.875108000","1159","296","95.101.184.27","443","10.0.0.2","40940","244","142108","632"
"8.269189","8.269189000","7.875128000","1160","296","95.101.184.27","443","10.0.0.2","40940","244","142352","632"
"8.269194","8.269194000","7.875133000","1161","296","95.101.184.27","443","10.0.0.2","40940","244","142596","632"
"8.331123","8.331123000","7.937062000","1162","52","10.0.0.2","40940","95.101.184.27","443","0","632","132348"
"8.331152","8.331152000","7.937091000","1163","52","10.0.0.2","40940","95.101.184.27","443","0","632","132348"
"8.331169","8.331169000","7.937108000","1164","52","10.0.0.2","40940","95.101.184.27","443","0","632","132348"
"8.331187","8.331187000","7.937126000","1165","52","10.0.0.2","40940","95.101.184.27","443","0","632","132348"
"8.331201","8.331201000","7.937140000","1166","52","10.0.0.2","40940","95.101.184.27","443","0","632","132348"
"8.331708","8.331708000","7.937647000","1167","296","95.101.184.27","443","10.0.0.2","40940","244","142840","632"
"8.331747","8.331747000","7.937686000","1168","296","95.101.184.27","443","10.0.0.2","40940","244","143084","632"
"8.331797","8.331797000","7.937736000","1169","296","95.101.184.27","443","10.0.0.2","40940","244","143328","632"
"8.331809","8.331809000","7.937748000","1170","296","95.101.184.27","443","10.0.0.2","40940","244","143572","632"
"8.394001","8.394001000","7.999940000","1171","52","10.0.0.2","40940","95.101.184.27","443","0","632","132348"
"8.394038","8.394038000","7.999977000","1172","52","10.0.0.2","40940","95.101.184.27","443","0","632","132348"
"8.394054","8.394054000","7.999993000","1173","52","10.0.0.2","40940","95.101.184.27","443","0","632","132348"
"8.394069","8.394069000","8.000008000","1174","52","10.0.0.2","40940","95.101.184.27","443","0","632","132348"
"8.394084","8.394084000","8.000023000","1175","52","10.0.0.2","40940","95.101.184.27","443","0","632","132348"
"8.394538","8.394538000","8.000477000","1176","296","95.101.184.27","443","10.0.0.2","40940","244","143816","632"
"8.394576","8.394576000","8.000515000","1177","296","95.101.184.27","443","10.0.0.2","40940","244","144060","632"
"8.394619","8.394619000","8.000558000","1178","296","95.101.184.27","443","10.0.0.2","40940","244","144304","632"
"8.455805","8.455805000","8.061744000","1179","52","10.0.0.2","40940","95.101.184.27","443","0","632","136252"
"8.455841","8.455841000","8.061780000","1180","52","10.0.0.2","40940","95.101.184.27","443","0","632","136252"
"8.455862","8.455862000","8.061801000","1181","52","10.0.0.2","40940","95.101.184.27","443","0","632","136252"
"8.455881","8.455881000","8.061820000","1182","52","10.0.0.2","40940","95.101.184.27","443","0","632","136252"
"8.456463","8.456463000","8.062402000","1183","296","95.101.184.27","443","10.0.0.2","40940","244","136252","632"
"8.456500","8.456500000","8.062439000","1184","296","95.101.184.27","443","10.0.0.2","40940","244","144548","632"
"8.456552","8.456552000","8.062491000","1185","296","95.101.184.27","443","10.0.0.2","40940","244","144792","632"
"8.456565","8.456565000","8.062504000","1186","296","95.101.184.27","443","10.0.0.2","40940","244","145036","632"
"8.456598","8.456598000","8.062537000","1187","296","95.101.184.27","443","10.0.0.2","40940","244","145280","632"
"8.518528","8.518528000","8.124467000","1188","52","10.0.0.2","40940","95.101.184.27","443","0","632","136252"
"8.518557","8.518557000","8.124496000","1189","52","10.0.0.2","40940","95.101.184.27","443","0","632","136252"
"8.518575","8.518575000","8.124514000","1190","52","10.0.0.2","40940","95.101.184.27","443","0","632","136252"
"8.518590","8.518590000","8.124529000","1191","52","10.0.0.2","40940","95.101.184.27","443","0","632","136252"
"8.518604","8.518604000","8.124543000","1192","52","10.0.0.2","40940","95.101.184.27","443","0","632","136252"
"8.519050","8.519050000","8.124989000","1193","296","95.101.184.27","443","10.0.0.2","40940","244","145524","632"
"8.519080","8.519080000","8.125019000","1194","296","95.101.184.27","443","10.0.0.2","40940","244","145768","632"
"8.519128","8.519128000","8.125067000","1195","296","95.101.184.27","443","10.0.0.2","40940","244","146012","632"
"8.519140","8.519140000","8.125079000","1196","296","95.101.184.27","443","10.0.0.2","40940","244","146256","632"
"8.519215","8.519215000","8.125154000","1197","296","95.101.184.27","443","10.0.0.2","40940","244","146500","632"
"8.580286","8.580286000","8.186225000","1198","52","10.0.0.2","40940","95.101.184.27","443","0","632","136252"
"8.580316","8.580316000","8.186255000","1199","52","10.0.0.2","40940","95.101.184.27","443","0","632","136252"
"8.580334","8.580334000","8.186273000","1200","52","10.0.0.2","40940","95.101.184.27","443","0","632","136252"
"8.580349","8.580349000","8.186288000","1201","52","10.0.0.2","40940","95.101.184.27","443","0","632","136252"
"8.580367","8.580367000","8.186306000","1202","52","10.0.0.2","40940","95.101.184.27","443","0","632","136252"
"8.580873","8.580873000","8.186812000","1203","296","95.101.184.27","443","10.0.0.2","40940","244","146744","632"
"8.580910","8.580910000","8.186849000","1204","296","95.101.184.27","443","10.0.0.2","40940","244","146988","632"
"8.580998","8.580998000","8.186937000","1205","296","95.101.184.27","443","10.0.0.2","40940","244","147232","632"
"8.581011","8.581011000","8.186950000","1206","296","95.101.184.27","443","10.0.0.2","40940","244","147476","632"
"8.581044","8.581044000","8.186983000","1207","296","95.101.184.27","443","10.0.0.2","40940","244","147720","632"
"8.643273","8.643273000","8.249212000","1208","52","10.0.0.2","40940","95.101.184.27","443","0","632","136252"
"8.643309","8.643309000","8.249248000","1209","52","10.0.0.2","40940","95.101.184.27","443","0","632","136252"
"8.643329","8.643329000","8.249268000","1210","52","10.0.0.2","40940","95.101.184.27","443","0","632","136252"
"8.643348","8.643348000","8.249287000","1211","52","10.0.0.2","40940","95.101.184.27","443","0","632","136252"
"8.643364","8.643364000","8.249303000","1212","52","10.0.0.2","40940","95.101.184.27","443","0","632","138936"
"8.643872","8.643872000","8.249811000","1213","296","95.101.184.27","443","10.0.0.2","40940","244","147964","632"
"8.643909","8.643909000","8.249848000","1214","296","95.101.184.27","443","10.0.0.2","40940","244","148208","632"
"8.643990","8.643990000","8.249929000","1215","296","95.101.184.27","443","10.0.0.2","40940","244","148452","632"
"8.644003","8.644003000","8.249942000","1216","296","95.101.184.27","443","10.0.0.2","40940","244","148696","632"
"8.644050","8.644050000","8.249989000","1217","296","95.101.184.27","443","10.0.0.2","40940","244","138936","632"
"8.644062","8.644062000","8.250001000","1218","296","95.101.184.27","443","10.0.0.2","40940","244","148940","632"
"8.705700","8.705700000","8.311639000","1219","52","10.0.0.2","40940","95.101.184.27","443","0","632","138936"
"8.705729","8.705729000","8.311668000","1220","52","10.0.0.2","40940","95.101.184.27","443","0","632","138936"
"8.705747","8.705747000","8.311686000","1221","52","10.0.0.2","40940","95.101.184.27","443","0","632","138936"
"8.705762","8.705762000","8.311701000","1222","52","10.0.0.2","40940","95.101.184.27","443","0","632","138936"
"8.705776","8.705776000","8.311715000","1223","52","10.0.0.2","40940","95.101.184.27","443","0","632","138936"
"8.706224","8.706224000","8.312163000","1224","296","95.101.184.27","443","10.0.0.2","40940","244","149184","632"
"8.706260","8.706260000","8.312199000","1225","296","95.101.184.27","443","10.0.0.2","40940","244","149428","632"
"8.706311","8.706311000","8.312250000","1226","296","95.101.184.27","443","10.0.0.2","40940","244","149672","632"
"8.706324","8.706324000","8.312263000","1227","296","95.101.184.27","443","10.0.0.2","40940","244","149916","632"
"8.706416","8.706416000","8.312355000","1228","296","95.101.184.27","443","10.0.0.2","40940","244","150160","632"
"8.768707","8.768707000","8.374646000","1229","52","10.0.0.2","40940","95.101.184.27","443","0","632","138936"
"8.768746","8.768746000","8.374685000","1230","52","10.0.0.2","40940","95.101.184.27","443","0","632","138936"
"8.768765","8.768765000","8.374704000","1231","52","10.0.0.2","40940","95.101.184.27","443","0","632","138936"
"8.768782","8.768782000","8.374721000","1232","52","10.0.0.2","40940","95.101.184.27","443","0","632","138936"
"8.768799","8.768799000","8.374738000","1233","52","10.0.0.2","40940","95.101.184.27","443","0","632","138936"
"8.769276","8.769276000","8.375215000","1234","296","95.101.184.27","443","10.0.0.2","40940","244","150404","632"
"8.769313","8.769313000","8.375252000","1235","296","95.101.184.27","443","10.0.0.2","40940","244","150648","632"
"8.769363","8.769363000","8.375302000","1236","296","95.101.184.27","443","10.0.0.2","40940","244","150892","632"
"8.769375","8.769375000","8.375314000","1237","296","95.101.184.27","443","10.0.0.2","40940","244","151136","632"
"8.769409","8.769409000","8.375348000","1238","296","95.101.184.27","443","10.0.0.2","40940","244","151380","632"
"8.830733","8.830733000","8.436672000","1239","52","10.0.0.2","40940","95.101.184.27","443","0","632","138936"
"8.830764","8.830764000","8.436703000","1240","52","10.0.0.2","40940","95.101.184.27","443","0","632","138936"
"8.830784","8.830784000","8.436723000","1241","52","10.0.0.2","40940","95.101.184.27","443","0","632","138936"
"8.830800","8.830800000","8.436739000","1242","52","10.0.0.2","40940","95.101.184.27","443","0","632","138936"
"8.830817","8.830817000","8.436756000","1243","52","10.0.0.2","40940","95.101.184.27","443","0","632","138936"
"8.831304","8.831304000","8.437243000","1244","296","95.101.184.27","443","10.0.0.2","40940","244","151624","632"
"8.831340","8.831340000","8.437279000","1245","296","95.101.184.27","443","10.0.0.2","40940","244","151868","632"
"8.831391","8.831391000","8.437330000","1246","296","95.101.184.27","443","10.0.0.2","40940","244","152112","632"
"8.831402","8.831402000","8.437341000","1247","296","95.101.184.27","443","10.0.0.2","40940","244","152356","632"
"8.831437","8.831437000","8.437376000","1248","296","95.101.184.27","443","10.0.0.2","40940","244","152600","632"
"8.893456","8.893456000","8.499395000","1249","52","10.0.0.2","40940","95.101.184.27","443","0","632","138936"
"8.893488","8.893488000","8.499427000","1250","52","10.0.0.2","40940","95.101.184.27","443","0","632","138936"
"8.893508","8.893508000","8.499447000","1251","52","10.0.0.2","40940","95.101.184.27","443","0","632","138936"
"8.893524","8.893524000","8.499463000","1252","52","10.0.0.2","40940","95.101.184.27","443","0","632","148940"
"8.893540","8.893540000","8.499479000","1253","52","10.0.0.2","40940","95.101.184.27","443","0","632","149184"
"8.894024","8.894024000","8.499963000","1254","296","95.101.184.27","443","10.0.0.2","40940","244","152844","632"
"8.894062","8.894062000","8.500001000","1255","296","95.101.184.27","443","10.0.0.2","40940","244","153088","632"
"8.894113","8.894113000","8.500052000","1256","296","95.101.184.27","443","10.0.0.2","40940","244","153332","632"
"8.894125","8.894125000","8.500064000","1257","296","95.101.184.27","443","10.0.0.2","40940","244","153576","632"
"8.894170","8.894170000","8.500109000","1258","296","95.101.184.27","443","10.0.0.2","40940","244","153820","632"
"8.894181","8.894181000","8.500120000","1259","296","95.101.184.27","443","10.0.0.2","40940","244","154064","632"
"8.955501","8.955501000","8.561440000","1260","52","10.0.0.2","40940","95.101.184.27","443","0","632","149428"
"8.955535","8.955535000","8.561474000","1261","52","10.0.0.2","40940","95.101.184.27","443","0","632","149672"
"8.955553","8.955553000","8.561492000","1262","52","10.0.0.2","40940","95.101.184.27","443","0","632","149916"
"8.955569","8.955569000","8.561508000","1263","52","10.0.0.2","40940","95.101.184.27","443","0","632","150160"
"8.955587","8.955587000","8.561526000","1264","52","10.0.0.2","40940","95.101.184.27","443","0","632","150404"
"8.956049","8.956049000","8.561988000","1265","296","95.101.184.27","443","10.0.0.2","40940","244","154308","632"
"8.956085","8.956085000","8.562024000","1266","296","95.101.184.27","443","10.0.0.2","40940","244","154552","632"
"8.956134","8.956134000","8.562073000","1267","296","95.101.184.27","443","10.0.0.2","40940","244","154796","632"
"8.956146","8.956146000","8.562085000","1268","296","95.101.184.27","443","10.0.0.2","40940","244","155040","632"
"8.956180","8.956180000","8.562119000","1269","296","95.101.184.27","443","10.0.0.2","40940","244","155284","632"
"9.018280","9.018280000","8.624219000","1270","52","10.0.0.2","40940","95.101.184.27","443","0","632","150648"
"9.018311","9.018311000","8.624250000","1271","52","10.0.0.2","40940","95.101.184.27","443","0","632","150892"
"9.018330","9.018330000","8.624269000","1272","52","10.0.0.2","40940","95.101.184.27","443","0","632","151136"
"9.018349","9.018349000","8.624288000","1273","52","10.0.0.2","40940","95.101.184.27","443","0","632","151380"
"9.018364","9.018364000","8.624303000","1274","52","10.0.0.2","40940","95.101.184.27","443","0","632","151624"
"9.018864","9.018864000","8.624803000","1275","296","95.101.184.27","443","10.0.0.2","40940","244","155528","632"
"9.018902","9.018902000","8.624841000","1276","296","95.101.184.27","443","10.0.0.2","40940","244","155772","632"
"9.018988","9.018988000","8.624927000","1277","296","95.101.184.27","443","10.0.0.2","40940","244","156016","632"
"9.019002","9.019002000","8.624941000","1278","296","95.101.184.27","443","10.0.0.2","40940","244","156260","632"
"9.019047","9.019047000","8.624986000","1279","296","95.101.184.27","443","10.0.0.2","40940","244","156504","632"
"9.019062","9.019062000","8.625001000","1280","296","95.101.184.27","443","10.0.0.2","40940","244","156748","632"
"9.080813","9.080813000","8.686752000","1281","52","10.0.0.2","40940","95.101.184.27","443","0","632","151868"
"9.080842","9.080842000","8.686781000","1282","52","10.0.0.2","40940","95.101.184.27","443","0","632","152112"
"9.080860","9.080860000","8.686799000","1283","52","10.0.0.2","40940","95.101.184.27","443","0","632","152356"
"9.080876","9.080876000","8.686815000","1284","52","10.0.0.2","40940","95.101.184.27","443","0","632","152600"
"9.080889","9.080889000","8.686828000","1285","52","10.0.0.2","40940","95.101.184.27","443","0","632","152844"
"9.081431","9.081431000","8.687370000","1286","296","95.101.184.27","443","10.0.0.2","40940","244","156992","632"
"9.081469","9.081469000","8.687408000","1287","296","95.101.184.27","443","10.0.0.2","40940","244","157236","632"
"9.081520","9.081520000","8.687459000","1288","296","95.101.184.27","443","10.0.0.2","40940","244","157480","632"
"9.081532","9.081532000","8.687471000","1289","296","95.101.184.27","443","10.0.0.2","40940","244","157724","632"
"9.081567","9.081567000","8.687506000","1290","296","95.101.184.27","443","10.0.0.2","40940","244","157968","632"
"9.144002","9.144002000","8.749941000","1291","52","10.0.0.2","40940","95.101.184.27","443","0","632","153088"
"9.144033","9.144033000","8.749972000","1292","52","10.0.0.2","40940","95.101.184.27","443","0","632","153332"
"9.144051","9.144051000","8.749990000","1293","52","10.0.0.2","40940","95.101.184.27","443","0","632","153576"
"9.144064","9.144064000","8.750003000","1294","52","10.0.0.2","40940","95.101.184.27","443","0","632","153820"
"9.144076","9.144076000","8.750015000","1295","52","10.0.0.2","40940","95.101.184.27","443","0","632","154064"
"9.144506","9.144506000","8.750445000","1296","296","95.101.184.27","443","10.0.0.2","40940","244","158212","632"
"9.144543","9.144543000","8.750482000","1297","296","95.101.184.27","443","10.0.0.2","40940","244","158456","632"
"9.144594","9.144594000","8.750533000","1298","296","95.101.184.27","443","10.0.0.2","40940","244","158700","632"
"9.144606","9.144606000","8.750545000","1299","296","95.101.184.27","443","10.0.0.2","40940","244","158944","632"
"9.144653","9.144653000","8.750592000","1300","296","95.101.184.27","443","10.0.0.2","40940","244","159188","632"
"9.144665","9.144665000","8.750604000","1301","296","95.101.184.27","443","10.0.0.2","40940","244","159432","632"
"9.205772","9.205772000","8.811711000","1302","52","10.0.0.2","40940","95.101.184.27","443","0","632","154308"
"9.205802","9.205802000","8.811741000","1303","52","10.0.0.2","40940","95.101.184.27","443","0","632","154552"
"9.205821","9.205821000","8.811760000","1304","52","10.0.0.2","40940","95.101.184.27","443","0","632","154796"
"9.205837","9.205837000","8.811776000","1305","52","10.0.0.2","40940","95.101.184.27","443","0","632","155040"
"9.205855","9.205855000","8.811794000","1306","52","10.0.0.2","40940","95.101.184.27","443","0","632","155284"
"9.206350","9.206350000","8.812289000","1307","296","95.101.184.27","443","10.0.0.2","40940","244","159676","632"
"9.206387","9.206387000","8.812326000","1308","296","95.101.184.27","443","10.0.0.2","40940","244","159920","632"
"9.206442","9.206442000","8.812381000","1309","296","95.101.184.27","443","10.0.0.2","40940","244","160164","632"
"9.206454","9.206454000","8.812393000","1310","296","95.101.184.27","443","10.0.0.2","40940","244","160408","632"
"9.206487","9.206487000","8.812426000","1311","296","95.101.184.27","443","10.0.0.2","40940","244","160652","632"
"9.268318","9.268318000","8.874257000","1312","52","10.0.0.2","40940","95.101.184.27","443","0","632","155528"
"9.268348","9.268348000","8.874287000","1313","52","10.0.0.2","40940","95.101.184.27","443","0","632","155772"
"9.268366","9.268366000","8.874305000","1314","52","10.0.0.2","40940","95.101.184.27","443","0","632","156016"
"9.268382","9.268382000","8.874321000","1315","52","10.0.0.2","40940","95.101.184.27","443","0","632","156260"
"9.268397","9.268397000","8.874336000","1316","52","10.0.0.2","40940","95.101.184.27","443","0","632","156504"
"9.268963","9.268963000","8.874902000","1317","296","95.101.184.27","443","10.0.0.2","40940","244","160896","632"
"9.269001","9.269001000","8.874940000","1318","296","95.101.184.27","443","10.0.0.2","40940","244","161140","632"
"9.269054","9.269054000","8.874993000","1319","296","95.101.184.27","443","10.0.0.2","40940","244","161384","632"
"9.269067","9.269067000","8.875006000","1320","296","95.101.184.27","443","10.0.0.2","40940","244","161628","632"
"9.269113","9.269113000","8.875052000","1321","296","95.101.184.27","443","10.0.0.2","40940","244","161872","632"
