_ws.col.cls_time,frame.time_relative,tcp.time_relative,frame.number,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq,tcp.ack
"9.269125","9.269125000","8.875064000","1322","296","95.101.184.27","443","10.0.0.2","40940","244","162116","632"
"9.330444","9.330444000","8.936383000","1323","52","10.0.0.2","40940","95.101.184.27","443","0","632","156748"
"9.330479","9.330479000","8.936418000","1324","52","10.0.0.2","40940","95.101.184.27","443","0","632","156992"
"9.330497","9.330497000","8.936436000","1325","52","10.0.0.2","40940","95.101.184.27","443","0","632","157236"
"9.330512","9.330512000","8.936451000","1326","52","10.0.0.2","40940","95.101.184.27","443","0","632","157480"
"9.330528","9.330528000","8.936467000","1327","52","10.0.0.2","40940","95.101.184.27","443","0","632","157724"
"9.331019","9.331019000","8.936958000","1328","296","95.101.184.27","443","10.0.0.2","40940","244","162360","632"
"9.331056","9.331056000","8.936995000","1329","296","95.101.184.27","443","10.0.0.2","40940","244","162604","632"
"9.331107","9.331107000","8.937046000","1330","296","95.101.184.27","443","10.0.0.2","40940","244","162848","632"
"9.331118","9.331118000","8.937057000","1331","296","95.101.184.27","443","10.0.0.2","40940","244","163092","632"
"9.331152","9.331152000","8.937091000","1332","296","95.101.184.27","443","10.0.0.2","40940","244","163336","632"
"9.393225","9.393225000","8.999164000","1333","52","10.0.0.2","40940","95.101.184.27","443","0","632","157968"
"9.393253","9.393253000","8.999192000","1334","52","10.0.0.2","40940","95.101.184.27","443","0","632","158212"
"9.393271","9.393271000","8.999210000","1335","52","10.0.0.2","40940","95.101.184.27","443","0","632","158456"
"9.393286","9.393286000","8.999225000","1336","52","10.0.0.2","40940","95.101.184.27","443","0","632","158700"
"9.393300","9.393300000","8.999239000","1337","52","10.0.0.2","40940","95.101.184.27","443","0","632","158944"
"9.393815","9.393815000","8.999754000","1338","296","95.101.184.27","443","10.0.0.2","40940","244","163580","632"
"9.393852","9.393852000","8.999791000","1339","296","95.101.184.27","443","10.0.0.2","40940","244","163824","632"
"9.393903","9.393903000","8.999842000","1340","296","95.101.184.27","443","10.0.0.2","40940","244","164068","632"
"9.393947","9.393947000","8.999886000","1341","296","95.101.184.27","443","10.0.0.2","40940","244","164312","632"
"9.393995","9.393995000","8.999934000","1342","296","95.101.184.27","443","10.0.0.2","40940","244","164556","632"
"9.394010","9.394010000","8.999949000","1343","296","95.101.184.27","443","10.0.0.2","40940","244","164800","632"
"9.455746","9.455746000","9.061685000","1344","52","10.0.0.2","40940","95.101.184.27","443","0","632","159188"
"9.455774","9.455774000","9.061713000","1345","52","10.0.0.2","40940","95.101.184.27","443","0","632","159432"
"9.455792","9.455792000","9.061731000","1346","52","10.0.0.2","40940","95.101.184.27","443","0","632","159676"
"9.455807","9.455807000","9.061746000","1347","52","10.0.0.2","40940","95.101.184.27","443","0","632","159920"
"9.455819","9.455819000","9.061758000","1348","52","10.0.0.2","40940","95.101.184.27","443","0","632","160164"
"9.456322","9.456322000","9.062261000","1349","296","95.101.184.27","443","10.0.0.2","40940","244","165044","632"
"9.456358","9.456358000","9.062297000","1350","296","95.101.184.27","443","10.0.0.2","40940","244","165288","632"
"9.456411","9.456411000","9.062350000","1351","296","95.101.184.27","443","10.0.0.2","40940","244","165532","632"
"9.456422","9.456422000","9.062361000","1352","296","95.101.184.27","443","10.0.0.2","40940","244","165776","632"
"9.456456","9.456456000","9.062395000","1353","296","95.101.184.27","443","10.0.0.2","40940","244","166020","632"
"9.518946","9.518946000","9.124885000","1354","52","10.0.0.2","40940","95.101.184.27","443","0","632","160408"
"9.518994","9.518994000","9.124933000","1355","52","10.0.0.2","40940","95.101.184.27","443","0","632","160652"
"9.519009","9.519009000","9.124948000","1356","52","10.0.0.2","40940","95.101.184.27","443","0","632","160896"
"9.519021","9.519021000","9.124960000","1357","52","10.0.0.2","40940","95.101.184.27","443","0","632","161140"
"9.519032","9.519032000","9.124971000","1358","52","10.0.0.2","40940","95.101.184.27","443","0","632","161384"
"9.519446","9.519446000","9.125385000","1359","296","95.101.184.27","443","10.0.0.2","40940","244","166264","632"
"9.519482","9.519482000","9.125421000","1360","296","95.101.184.27","443","10.0.0.2","40940","244","166508","632"
"9.519533","9.519533000","9.125472000","1361","296","95.101.184.27","443","10.0.0.2","40940","244","166752","632"
"9.519544","9.519544000","9.125483000","1362","296","95.101.184.27","443","10.0.0.2","40940","244","166996","632"
"9.519591","9.519591000","9.125530000","1363","296","95.101.184.27","443","10.0.0.2","40940","244","167240","632"
"9.519603","9.519603000","9.125542000","1364","296","95.101.184.27","443","10.0.0.2","40940","244","167484","632"
"9.580730","9.580730000","9.186669000","1365","52","10.0.0.2","40940","95.101.184.27","443","0","632","161628"
"9.580762","9.580762000","9.186701000","1366","52","10.0.0.2","40940","95.101.184.27","443","0","632","161872"
"9.580782","9.580782000","9.186721000","1367","52","10.0.0.2","40940","95.101.184.27","443","0","632","162116"
"9.580798","9.580798000","9.186737000","1368","52","10.0.0.2","40940","95.101.184.27","443","0","632","162360"
"9.580815","9.580815000","9.186754000","1369","52","10.0.0.2","40940","95.101.184.27","443","0","632","162604"
"9.581241","9.581241000","9.187180000","1370","296","95.101.184.27","443","10.0.0.2","40940","244","167728","632"
"9.581269","9.581269000","9.187208000","1371","296","95.101.184.27","443","10.0.0.2","40940","244","167972","632"
"9.581320","9.581320000","9.187259000","1372","296","95.101.184.27","443","10.0.0.2","40940","244","168216","632"
"9.581331","9.581331000","9.187270000","1373","296","95.101.184.27","443","10.0.0.2","40940","244","168460","632"
"9.581364","9.581364000","9.187303000","1374","296","95.101.184.27","443","10.0.0.2","40940","244","168704","632"
"9.643234","9.643234000","9.249173000","1375","52","10.0.0.2","40940","95.101.184.27","443","0","632","162848"
"9.643263","9.643263000","9.249202000","1376","52","10.0.0.2","40940","95.101.184.27","443","0","632","163092"
"9.643281","9.643281000","9.249220000","1377","52","10.0.0.2","40940","95.101.184.27","443","0","632","163336"
"9.643297","9.643297000","9.249236000","1378","52","10.0.0.2","40940","95.101.184.27","443","0","632","163580"
"9.643312","9.643312000","9.249251000","1379","52","10.0.0.2","40940","95.101.184.27","443","0","632","163824"
"9.643815","9.643815000","9.249754000","1380","296","95.101.184.27","443","10.0.0.2","40940","244","168948","632"
"9.643852","9.643852000","9.249791000","1381","296","95.101.184.27","443","10.0.0.2","40940","244","169192","632"
"9.643905","9.643905000","9.249844000","1382","296","95.101.184.27","443","10.0.0.2","40940","244","169436","632"
"9.643946","9.643946000","9.249885000","1383","296","95.101.184.27","443","10.0.0.2","40940","244","169680","632"
"9.643982","9.643982000","9.249921000","1384","296","95.101.184.27","443","10.0.0.2","40940","244","169924","632"
"9.705318","9.705318000","9.311257000","1385","52","10.0.0.2","40940","95.101.184.27","443","0","632","164068"
"9.705348","9.705348000","9.311287000","1386","52","10.0.0.2","40940","95.101.184.27","443","0","632","164312"
"9.705367","9.705367000","9.311306000","1387","52","10.0.0.2","40940","95.101.184.27","443","0","632","164556"
"9.705384","9.705384000","9.311323000","1388","52","10.0.0.2","40940","95.101.184.27","443","0","632","164800"
"9.705401","9.705401000","9.311340000","1389","52","10.0.0.2","40940","95.101.184.27","443","0","632","165044"
"9.705841","9.705841000","9.311780000","1390","296","95.101.184.27","443","10.0.0.2","40940","244","170168","632"
"9.705878","9.705878000","9.311817000","1391","296","95.101.184.27","443","10.0.0.2","40940","244","170412","632"
"9.705957","9.705957000","9.311896000","1392","296","95.101.184.27","443","10.0.0.2","40940","244","170656","632"
"9.705971","9.705971000","9.311910000","1393","296","95.101.184.27","443","10.0.0.2","40940","244","170900","632"
"9.706018","9.706018000","9.311957000","1394","296","95.101.184.27","443","10.0.0.2","40940","244","171144","632"
"9.706029","9.706029000","9.311968000","1395","296","95.101.184.27","443","10.0.0.2","40940","244","171388","632"
"9.768430","9.768430000","9.374369000","1396","52","10.0.0.2","40940","95.101.184.27","443","0","632","165288"
"9.768464","9.768464000","9.374403000","1397","52","10.0.0.2","40940","95.101.184.27","443","0","632","165532"
"9.768486","9.768486000","9.374425000","1398","52","10.0.0.2","40940","95.101.184.27","443","0","632","165776"
"9.768503","9.768503000","9.374442000","1399","52","10.0.0.2","40940","95.101.184.27","443","0","632","166020"
"9.768519","9.768519000","9.374458000","1400","52","10.0.0.2","40940","95.101.184.27","443","0","632","166264"
"9.768971","9.768971000","9.374910000","1401","296","95.101.184.27","443","10.0.0.2","40940","244","171632","632"
"9.769008","9.769008000","9.374947000","1402","296","95.101.184.27","443","10.0.0.2","40940","244","171876","632"
"9.769060","9.769060000","9.374999000","1403","296","95.101.184.27","443","10.0.0.2","40940","244","172120","632"
"9.769071","9.769071000","9.375010000","1404","296","95.101.184.27","443","10.0.0.2","40940","244","172364","632"
"9.769105","9.769105000","9.375044000","1405","296","95.101.184.27","443","10.0.0.2","40940","244","172608","632"
"9.830812","9.830812000","9.436751000","1406","52","10.0.0.2","40940","95.101.184.27","443","0","632","166508"
"9.830841","9.830841000","9.436780000","1407","52","10.0.0.2","40940","95.101.184.27","443","0","632","166752"
"9.830859","9.830859000","9.436798000","1408","52","10.0.0.2","40940","95.101.184.27","443","0","632","166996"
"9.830874","9.830874000","9.436813000","1409","52","10.0.0.2","40940","95.101.184.27","443","0","632","167240"
"9.830885","9.830885000","9.436824000","1410","52","10.0.0.2","40940","95.101.184.27","443","0","632","167484"
"9.831399","9.831399000","9.437338000","1411","296","95.101.184.27","443","10.0.0.2","40940","244","172852","632"
"9.831436","9.831436000","9.437375000","1412","296","95.101.184.27","443","10.0.0.2","40940","244","173096","632"
"9.831486","9.831486000","9.437425000","1413","296","95.101.184.27","443","10.0.0.2","40940","244","173340","632"
"9.831498","9.831498000","9.437437000","1414","296","95.101.184.27","443","10.0.0.2","40940","244","173584","632"
"9.831532","9.831532000","9.437471000","1415","296","95.101.184.27","443","10.0.0.2","40940","244","173828","632"
"9.893739","9.893739000","9.499678000","1416","52","10.0.0.2","40940","95.101.184.27","443","0","632","167728"
"9.893771","9.893771000","9.499710000","1417","52","10.0.0.2","40940","95.101.184.27","443","0","632","167972"
"9.893791","9.893791000","9.499730000","1418","52","10.0.0.2","40940","95.101.184.27","443","0","632","168216"
"9.893809","9.893809000","9.499748000","1419","52","10.0.0.2","40940","95.101.184.27","443","0","632","168460"
"9.893825","9.893825000","9.499764000","1420","52","10.0.0.2","40940","95.101.184.27","443","0","632","168704"
"9.894312","9.894312000","9.500251000","1421","296","95.101.184.27","443","10.0.0.2","40940","244","174072","632"
"9.894348","9.894348000","9.500287000","1422","296","95.101.184.27","443","10.0.0.2","40940","244","174316","632"
"9.894398","9.894398000","9.500337000","1423","296","95.101.184.27","443","10.0.0.2","40940","244","174560","632"
"9.894410","9.894410000","9.500349000","1424","296","95.101.184.27","443","10.0.0.2","40940","244","174804","632"
"9.894457","9.894457000","9.500396000","1425","296","95.101.184.27","443","10.0.0.2","40940","244","175048","632"
"9.894468","9.894468000","9.500407000","1426","296","95.101.184.27","443","10.0.0.2","40940","244","175292","632"
"9.955801","9.955801000","9.561740000","1427","52","10.0.0.2","40940","95.101.184.27","443","0","632","168948"
"9.955847","9.955847000","9.561786000","1428","52","10.0.0.2","40940","95.101.184.27","443","0","632","169192"
"9.955859","9.955859000","9.561798000","1429","52","10.0.0.2","40940","95.101.184.27","443","0","632","169436"
"9.955871","9.955871000","9.561810000","1430","52","10.0.0.2","40940","95.101.184.27","443","0","632","169680"
"9.955882","9.955882000","9.561821000","1431","52","10.0.0.2","40940","95.101.184.27","443","0","632","169924"
"9.956394","9.956394000","9.562333000","1432","296","95.101.184.27","443","10.0.0.2","40940","244","175536","632"
"9.956431","9.956431000","9.562370000","1433","296","95.101.184.27","443","10.0.0.2","40940","244","175780","632"
"9.956483","9.956483000","9.562422000","1434","296","95.101.184.27","443","10.0.0.2","40940","244","176024","632"
"9.956496","9.956496000","9.562435000","1435","296","95.101.184.27","443","10.0.0.2","40940","244","176268","632"
"9.956532","9.956532000","9.562471000","1436","296","95.101.184.27","443","10.0.0.2","40940","244","176512","632"
"10.018256","10.018256000","9.624195000","1437","52","10.0.0.2","40940","95.101.184.27","443","0","632","170168"
"10.018285","10.018285000","9.624224000","1438","52","10.0.0.2","40940","95.101.184.27","443","0","632","170412"
"10.018302","10.018302000","9.624241000","1439","52","10.0.0.2","40940","95.101.184.27","443","0","632","170656"
"10.018318","10.018318000","9.624257000","1440","52","10.0.0.2","40940","95.101.184.27","443","0","632","170900"
"10.018331","10.018331000","9.624270000","1441","52","10.0.0.2","40940","95.101.184.27","443","0","632","171144"
"10.018819","10.018819000","9.624758000","1442","296","95.101.184.27","443","10.0.0.2","40940","244","176756","632"
"10.018852","10.018852000","9.624791000","1443","296","95.101.184.27","443","10.0.0.2","40940","244","177000","632"
"10.018904","10.018904000","9.624843000","1444","296","95.101.184.27","443","10.0.0.2","40940","244","177244","632"
"10.018951","10.018951000","9.624890000","1445","296","95.101.184.27","443","10.0.0.2","40940","244","177488","632"
"10.018989","10.018989000","9.624928000","1446","296","95.101.184.27","443","10.0.0.2","40940","244","177732","632"
"10.080239","10.080239000","9.686178000","1447","52","10.0.0.2","40940","95.101.184.27","443","0","632","171388"
"10.080270","10.080270000","9.686209000","1448","52","10.0.0.2","40940","95.101.184.27","443","0","632","171632"
"10.080289","10.080289000","9.686228000","1449","52","10.0.0.2","40940","95.101.184.27","443","0","632","171876"
"10.080304","10.080304000","9.686243000","1450","52","10.0.0.2","40940","95.101.184.27","443","0","632","172120"
"10.080322","10.080322000","9.686261000","1451","52","10.0.0.2","40940","95.101.184.27","443","0","632","172364"
"10.080767","10.080767000","9.686706000","1452","296","95.101.184.27","443","10.0.0.2","40940","244","177976","632"
"10.080803","10.080803000","9.686742000","1453","296","95.101.184.27","443","10.0.0.2","40940","244","178220","632"
"10.080855","10.080855000","9.686794000","1454","296","95.101.184.27","443","10.0.0.2","40940","244","178464","632"
"10.080866","10.080866000","9.686805000","1455","296","95.101.184.27","443","10.0.0.2","40940","244","178708","632"
"10.080901","10.080901000","9.686840000","1456","296","95.101.184.27","443","10.0.0.2","40940","244","178952","632"
"10.143221","10.143221000","9.749160000","1457","52","10.0.0.2","40940","95.101.184.27","443","0","632","172608"
"10.143252","10.143252000","9.749191000","1458","52","10.0.0.2","40940","95.101.184.27","443","0","632","172852"
"10.143271","10.143271000","9.749210000","1459","52","10.0.0.2","40940","95.101.184.27","443","0","632","173096"
"10.143285","10.143285000","9.749224000","1460","52","10.0.0.2","40940","95.101.184.27","443","0","632","173340"
"10.143302","10.143302000","9.749241000","1461","52","10.0.0.2","40940","95.101.184.27","443","0","632","173584"
"10.143771","10.143771000","9.749710000","1462","296","95.101.184.27","443","10.0.0.2","40940","244","179196","632"
"10.143808","10.143808000","9.749747000","1463","296","95.101.184.27","443","10.0.0.2","40940","244","179440","632"
"10.143859","10.143859000","9.749798000","1464","296","95.101.184.27","443","10.0.0.2","40940","244","179684","632"
"10.143871","10.143871000","9.749810000","1465","296","95.101.184.27","443","10.0.0.2","40940","244","179928","632"
"10.143904","10.143904000","9.749843000","1466","296","95.101.184.27","443","10.0.0.2","40940","244","180172","632"
"10.205701","10.205701000","9.811640000","1467","52","10.0.0.2","40940","95.101.184.27","443","0","632","173828"
"10.205730","10.205730000","9.811669000","1468","52","10.0.0.2","40940","95.101.184.27","443","0","632","174072"
"10.205747","10.205747000","9.811686000","1469","52","10.0.0.2","40940","95.101.184.27","443","0","632","174316"
"10.205763","10.205763000","9.811702000","1470","52","10.0.0.2","40940","95.101.184.27","443","0","632","174560"
"10.205778","10.205778000","9.811717000","1471","52","10.0.0.2","40940","95.101.184.27","443","0","632","174804"
"10.206317","10.206317000","9.812256000","1472","296","95.101.184.27","443","10.0.0.2","40940","244","180416","632"
"10.206355","10.206355000","9.812294000","1473","296","95.101.184.27","443","10.0.0.2","40940","244","180660","632"
"10.206405","10.206405000","9.812344000","1474","296","95.101.184.27","443","10.0.0.2","40940","244","180904","632"
"10.206417","10.206417000","9.812356000","1475","296","95.101.184.27","443","10.0.0.2","40940","244","181148","632"
"10.206463","10.206463000","9.812402000","1476","296","95.101.184.27","443","10.0.0.2","40940","244","181392","632"
"10.206474","10.206474000","9.812413000","1477","296","95.101.184.27","443","10.0.0.2","40940","244","181636","632"
"10.268576","10.268576000","9.874515000","1478","52","10.0.0.2","40940","95.101.184.27","443","0","632","175048"
"10.268607","10.268607000","9.874546000","1479","52","10.0.0.2","40940","95.101.184.27","443","0","632","175292"
"10.268626","10.268626000","9.874565000","1480","52","10.0.0.2","40940","95.101.184.27","443","0","632","175292"
"10.268645","10.268645000","9.874584000","1481","52","10.0.0.2","40940","95.101.184.27","443","0","632","175292"
"10.268660","10.268660000","9.874599000","1482","52","10.0.0.2","40940","95.101.184.27","443","0","632","175292"
"10.269158","10.269158000","9.875097000","1483","296","95.101.184.27","443","10.0.0.2","40940","244","181880","632"
"10.269195","10.269195000","9.875134000","1484","296","95.101.184.27","443","10.0.0.2","40940","244","182124","632"
"10.269245","10.269245000","9.875184000","1485","296","95.101.184.27","443","10.0.0.2","40940","244","182368","632"
"10.269256","10.269256000","9.875195000","1486","296","95.101.184.27","443","10.0.0.2","40940","244","182612","632"
"10.269290","10.269290000","9.875229000","1487","296","95.101.184.27","443","10.0.0.2","40940","244","175292","632"
"10.330796","10.330796000","9.936735000","1488","52","10.0.0.2","40940","95.101.184.27","443","0","632","175292"
"10.330826","10.330826000","9.936765000","1489","52","10.0.0.2","40940","95.101.184.27","443","0","632","175292"
"10.330844","10.330844000","9.936783000","1490","52","10.0.0.2","40940","95.101.184.27","443","0","632","175292"
"10.330861","10.330861000","9.936800000","1491","52","10.0.0.2","40940","95.101.184.27","443","0","632","175292"
"10.330875","10.330875000","9.936814000","1492","52","10.0.0.2","40940","95.101.184.27","443","0","632","175292"
"10.331385","10.331385000","9.937324000","1493","296","95.101.184.27","443","10.0.0.2","40940","244","182856","632"
"10.331420","10.331420000","9.937359000","1494","296","95.101.184.27","443","10.0.0.2","40940","244","183100","632"
"10.331471","10.331471000","9.937410000","1495","296","95.101.184.27","443","10.0.0.2","40940","244","183344","632"
"10.331483","10.331483000","9.937422000","1496","296","95.101.184.27","443","10.0.0.2","40940","244","183588","632"
"10.393341","10.393341000","9.999280000","1497","52","10.0.0.2","40940","95.101.184.27","443","0","632","175292"
"10.393372","10.393372000","9.999311000","1498","52","10.0.0.2","40940","95.101.184.27","443","0","632","175292"
"10.393390","10.393390000","9.999329000","1499","52","10.0.0.2","40940","95.101.184.27","443","0","632","175292"
"10.393406","10.393406000","9.999345000","1500","52","10.0.0.2","40940","95.101.184.27","443","0","632","175292"
"10.393420","10.393420000","9.999359000","1501","52","10.0.0.2","40940","95.101.184.27","443","0","632","175292"
"10.393996","10.393996000","9.999935000","1502","296","95.101.184.27","443","10.0.0.2","40940","244","183832","632"
"10.394032","10.394032000","9.999971000","1503","296","95.101.184.27","443","10.0.0.2","40940","244","184076","632"
"10.394072","10.394072000","10.000011000","1504","296","95.101.184.27","443","10.0.0.2","40940","244","184320","632"
"10.456013","10.456013000","10.061952000","1505","52","10.0.0.2","40940","95.101.184.27","443","0","632","175292"
"10.456043","10.456043000","10.061982000","1506","52","10.0.0.2","40940","95.101.184.27","443","0","632","175292"
"10.456062","10.456062000","10.062001000","1507","52","10.0.0.2","40940","95.101.184.27","443","0","632","175292"
"10.456077","10.456077000","10.062016000","1508","52","10.0.0.2","40940","95.101.184.27","443","0","632","175292"
"10.456092","10.456092000","10.062031000","1509","52","10.0.0.2","40940","95.101.184.27","443","0","632","175292"
"10.456560","10.456560000","10.062499000","1510","296","95.101.184.27","443","10.0.0.2","40940","244","184564","632"
"10.456669","10.456669000","10.062608000","1511","296","95.101.184.27","443","10.0.0.2","40940","244","184808","632"
"10.456684","10.456684000","10.062623000","1512","296","95.101.184.27","443","10.0.0.2","40940","244","185052","632"
"10.456719","10.456719000","10.062658000","1513","296","95.101.184.27","443","10.0.0.2","40940","244","185296","632"
"10.518281","10.518281000","10.124220000","1514","52","10.0.0.2","40940","95.101.184.27","443","0","632","175292"
"10.518312","10.518312000","10.124251000","1515","52","10.0.0.2","40940","95.101.184.27","443","0","632","175292"
"10.518332","10.518332000","10.124271000","1516","52","10.0.0.2","40940","95.101.184.27","443","0","632","175292"
"10.518348","10.518348000","10.124287000","1517","52","10.0.0.2","40940","95.101.184.27","443","0","632","175292"
"10.518362","10.518362000","10.124301000","1518","52","10.0.0.2","40940","95.101.184.27","443","0","632","175292"
"10.518861","10.518861000","10.124800000","1519","296","95.101.184.27","443","10.0.0.2","40940","244","185540","632"
"10.518967","10.518967000","10.124906000","1520","296","95.101.184.27","443","10.0.0.2","40940","244","185784","632"
"10.518982","10.518982000","10.124921000","1521","296","95.101.184.27","443","10.0.0.2","40940","244","186028","632"
"10.580749","10.580749000","10.186688000","1522","52","10.0.0.2","40940","95.101.184.27","443","0","632","175292"
"10.580779","10.580779000","10.186718000","1523","52","10.0.0.2","40940","95.101.184.27","443","0","632","175292"
"10.580796","10.580796000","10.186735000","1524","52","10.0.0.2","40940","95.101.184.27","443","0","632","175292"
"10.580811","10.580811000","10.186750000","1525","52","10.0.0.2","40940","95.101.184.27","443","0","632","175292"
"10.580823","10.580823000","10.186762000","1526","52","10.0.0.2","40940","95.101.184.27","443","0","632","175292"
"10.581297","10.581297000","10.187236000","1527","296","95.101.184.27","443","10.0.0.2","40940","244","186272","632"
"10.581373","10.581373000","10.187312000","1528","296","95.101.184.27","443","10.0.0.2","40940","244","186516","632"
"10.581387","10.581387000","10.187326000","1529","296","95.101.184.27","443","10.0.0.2","40940","244","186760","632"
"10.643356","10.643356000","10.249295000","1530","52","10.0.0.2","40940","95.101.184.27","443","0","632","175292"
"10.643385","10.643385000","10.249324000","1531","52","10.0.0.2","40940","95.101.184.27","443","0","632","181636"
"10.643404","10.643404000","10.249343000","1532","52","10.0.0.2","40940","95.101.184.27","443","0","632","181636"
"10.643419","10.643419000","10.249358000","1533","52","10.0.0.2","40940","95.101.184.27","443","0","632","181636"
"10.643432","10.643432000","10.249371000","1534","52","10.0.0.2","40940","95.101.184.27","443","0","632","181636"
"10.643958","10.643958000","10.249897000","1535","296","95.101.184.27","443","10.0.0.2","40940","244","187004","632"
"10.643997","10.643997000","10.249936000","1536","296","95.101.184.27","443","10.0.0.2","40940","244","181636","632"
"10.644051","10.644051000","10.249990000","1537","296","95.101.184.27","443","10.0.0.2","40940","244","187248","632"
"10.644064","10.644064000","10.250003000","1538","296","95.101.184.27","443","10.0.0.2","40940","244","187492","632"
"10.644110","10.644110000","10.250049000","1539","296","95.101.184.27","443","10.0.0.2","40940","244","187736","632"
"10.644122","10.644122000","10.250061000","1540","296","95.101.184.27","443","10.0.0.2","40940","244","187980","632"
"10.705634","10.705634000","10.311573000","1541","52","10.0.0.2","40940","95.101.184.27","443","0","632","181636"
"10.705656","10.705656000","10.311595000","1542","52","10.0.0.2","40940","95.101.184.27","443","0","632","181636"
"10.705675","10.705675000","10.311614000","1543","52","10.0.0.2","40940","95.101.184.27","443","0","632","181636"
"10.705693","10.705693000","10.311632000","1544","52","10.0.0.2","40940","95.101.184.27","443","0","632","181636"
"10.705707","10.705707000","10.311646000","1545","52","10.0.0.2","40940","95.101.184.27","443","0","632","181636"
"10.706186","10.706186000","10.312125000","1546","296","95.101.184.27","443","10.0.0.2","40940","244","188224","632"
"10.706222","10.706222000","10.312161000","1547","296","95.101.184.27","443","10.0.0.2","40940","244","188468","632"
"10.706272","10.706272000","10.312211000","1548","296","95.101.184.27","443","10.0.0.2","40940","244","188712","632"
"10.706283","10.706283000","10.312222000","1549","296","95.101.184.27","443","10.0.0.2","40940","244","188956","632"
"10.706317","10.706317000","10.312256000","1550","296","95.101.184.27","443","10.0.0.2","40940","244","189200","632"
"10.768249","10.768249000","10.374188000","1551","52","10.0.0.2","40940","95.101.184.27","443","0","632","181636"
"10.768278","10.768278000","10.374217000","1552","52","10.0.0.2","40940","95.101.184.27","443","0","632","181636"
"10.768296","10.768296000","10.374235000","1553","52","10.0.0.2","40940","95.101.184.27","443","0","632","181636"
"10.768311","10.768311000","10.374250000","1554","52","10.0.0.2","40940","95.101.184.27","443","0","632","181636"
"10.768325","10.768325000","10.374264000","1555","52","10.0.0.2","40940","95.101.184.27","443","0","632","181636"
"10.768812","10.768812000","10.374751000","1556","296","95.101.184.27","443","10.0.0.2","40940","244","189444","632"
"10.768850","10.768850000","10.374789000","1557","296","95.101.184.27","443","10.0.0.2","40940","244","189688","632"
"10.768902","10.768902000","10.374841000","1558","296","95.101.184.27","443","10.0.0.2","40940","244","189932","632"
"10.768940","10.768940000","10.374879000","1559","296","95.101.184.27","443","10.0.0.2","40940","244","190176","632"
"10.768981","10.768981000","10.374920000","1560","296","95.101.184.27","443","10.0.0.2","40940","244","190420","632"
"10.830688","10.830688000","10.436627000","1561","52","10.0.0.2","40940","95.101.184.27","443","0","632","181636"
"10.830711","10.830711000","10.436650000","1562","52","10.0.0.2","40940","95.101.184.27","443","0","632","181636"
"10.830727","10.830727000","10.436666000","1563","52","10.0.0.2","40940","95.101.184.27","443","0","632","181636"
"10.830743","10.830743000","10.436682000","1564","52","10.0.0.2","40940","95.101.184.27","443","0","632","181636"
"10.830759","10.830759000","10.436698000","1565","52","10.0.0.2","40940","95.101.184.27","443","0","632","181636"
"10.831303","10.831303000","10.437242000","1566","296","95.101.184.27","443","10.0.0.2","40940","244","190664","632"
"10.831326","10.831326000","10.437265000","1567","296","95.101.184.27","443","10.0.0.2","40940","244","190908","632"
"10.831376","10.831376000","10.437315000","1568","296","95.101.184.27","443","10.0.0.2","40940","244","191152","632"
"10.831388","10.831388000","10.437327000","1569","296","95.101.184.27","443","10.0.0.2","40940","244","191396","632"
"10.831421","10.831421000","10.437360000","1570","296","95.101.184.27","443","10.0.0.2","40940","244","191640","632"
"10.893934","10.893934000","10.499873000","1571","52","10.0.0.2","40940","95.101.184.27","443","0","632","187248"
"10.893975","10.893975000","10.499914000","1572","52","10.0.0.2","40940","95.101.184.27","443","0","632","187492"
"10.893994","10.893994000","10.499933000","1573","52","10.0.0.2","40940","95.101.184.27","443","0","632","187736"
"10.894009","10.894009000","10.499948000","1574","52","10.0.0.2","40940","95.101.184.27","443","0","632","187980"
"10.894024","10.894024000","10.499963000","1575","52","10.0.0.2","40940","95.101.184.27","443","0","632","188224"
"10.894515","10.894515000","10.500454000","1576","296","95.101.184.27","443","10.0.0.2","40940","244","191884","632"
"10.894537","10.894537000","10.500476000","1577","296","95.101.184.27","443","10.0.0.2","40940","244","192128","632"
