_ws.col.cls_time,frame.time_relative,tcp.time_relative,frame.number,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq,tcp.ack
"10.894587","10.894587000","10.500526000","1578","296","95.101.184.27","443","10.0.0.2","40940","244","192372","632"
"10.894598","10.894598000","10.500537000","1579","296","95.101.184.27","443","10.0.0.2","40940","244","192616","632"
"10.894632","10.894632000","10.500571000","1580","296","95.101.184.27","443","10.0.0.2","40940","244","192860","632"
"10.955882","10.955882000","10.561821000","1581","52","10.0.0.2","40940","95.101.184.27","443","0","632","188468"
"10.955936","10.955936000","10.561875000","1582","52","10.0.0.2","40940","95.101.184.27","443","0","632","188712"
"10.955964","10.955964000","10.561903000","1583","52","10.0.0.2","40940","95.101.184.27","443","0","632","188956"
"10.955983","10.955983000","10.561922000","1584","52","10.0.0.2","40940","95.101.184.27","443","0","632","189200"
"10.956000","10.956000000","10.561939000","1585","52","10.0.0.2","40940","95.101.184.27","443","0","632","189444"
"10.956457","10.956457000","10.562396000","1586","296","95.101.184.27","443","10.0.0.2","40940","244","193104","632"
"10.956480","10.956480000","10.562419000","1587","296","95.101.184.27","443","10.0.0.2","40940","244","193348","632"
"10.956528","10.956528000","10.562467000","1588","296","95.101.184.27","443","10.0.0.2","40940","244","193592","632"
"10.956539","10.956539000","10.562478000","1589","296","95.101.184.27","443","10.0.0.2","40940","244","193836","632"
"10.956584","10.956584000","10.562523000","1590","296","95.101.184.27","443","10.0.0.2","40940","244","194080","632"
"10.956595","10.956595000","10.562534000","1591","296","95.101.184.27","443","10.0.0.2","40940","244","194324","632"
"11.015014","11.015014000",,"1592","48",,,,,,,
"11.018287","11.018287000","10.624226000","1593","52","10.0.0.2","40940","95.101.184.27","443","0","632","189688"
"11.018318","11.018318000","10.624257000","1594","52","10.0.0.2","40940","95.101.184.27","443","0","632","189932"
"11.018338","11.018338000","10.624277000","1595","52","10.0.0.2","40940","95.101.184.27","443","0","632","190176"
"11.018356","11.018356000","10.624295000","1596","52","10.0.0.2","40940","95.101.184.27","443","0","632","190420"
"11.018370","11.018370000","10.624309000","1597","52","10.0.0.2","40940","95.101.184.27","443","0","632","190664"
"11.018853","11.018853000","10.624792000","1598","296","95.101.184.27","443","10.0.0.2","40940","244","194568","632"
"11.018879","11.018879000","10.624818000","1599","296","95.101.184.27","443","10.0.0.2","40940","244","194812","632"
"11.018966","11.018966000","10.624905000","1600","296","95.101.184.27","443","10.0.0.2","40940","244","195056","632"
"11.018981","11.018981000","10.624920000","1601","296","95.101.184.27","443","10.0.0.2","40940","244","195300","632"
"11.019015","11.019015000","10.624954000","1602","296","95.101.184.27","443","10.0.0.2","40940","244","195544","632"
"11.080284","11.080284000","10.686223000","1603","52","10.0.0.2","40940","95.101.184.27","443","0","632","190908"
"11.080322","11.080322000","10.686261000","1604","52","10.0.0.2","40940","95.101.184.27","443","0","632","191152"
"11.080339","11.080339000","10.686278000","1605","52","10.0.0.2","40940","95.101.184.27","443","0","632","191396"
"11.080355","11.080355000","10.686294000","1606","52","10.0.0.2","40940","95.101.184.27","443","0","632","191640"
"11.080372","11.080372000","10.686311000","1607","52","10.0.0.2","40940","95.101.184.27","443","0","632","191884"
"11.080773","11.080773000","10.686712000","1608","296","95.101.184.27","443","10.0.0.2","40940","244","195788","632"
"11.080851","11.080851000","10.686790000","1609","296","95.101.184.27","443","10.0.0.2","40940","244","196032","632"
"11.080865","11.080865000","10.686804000","1610","296","95.101.184.27","443","10.0.0.2","40940","244","196276","632"
"11.080940","11.080940000","10.686879000","1611","296","95.101.184.27","443","10.0.0.2","40940","244","196520","632"
"11.080955","11.080955000","10.686894000","1612","296","95.101.184.27","443","10.0.0.2","40940","244","196764","632"
"11.143216","11.143216000","10.749155000","1613","52","10.0.0.2","40940","95.101.184.27","443","0","632","192128"
"11.143246","11.143246000","10.749185000","1614","52","10.0.0.2","40940","95.101.184.27","443","0","632","192372"
"11.143265","11.143265000","10.749204000","1615","52","10.0.0.2","40940","95.101.184.27","443","0","632","192616"
"11.143283","11.143283000","10.749222000","1616","52","10.0.0.2","40940","95.101.184.27","443","0","632","192860"
"11.143298","11.143298000","10.749237000","1617","52","10.0.0.2","40940","95.101.184.27","443","0","632","193104"
"11.143789","11.143789000","10.749728000","1618","296","95.101.184.27","443","10.0.0.2","40940","244","197008","632"
"11.143825","11.143825000","10.749764000","1619","296","95.101.184.27","443","10.0.0.2","40940","244","197252","632"
"11.143876","11.143876000","10.749815000","1620","296","95.101.184.27","443","10.0.0.2","40940","244","197496","632"
"11.143888","11.143888000","10.749827000","1621","296","95.101.184.27","443","10.0.0.2","40940","244","197740","632"
"11.143952","11.143952000","10.749891000","1622","296","95.101.184.27","443","10.0.0.2","40940","244","197984","632"
"11.205864","11.205864000","10.811803000","1623","52","10.0.0.2","40940","95.101.184.27","443","0","632","193348"
"11.205893","11.205893000","10.811832000","1624","52","10.0.0.2","40940","95.101.184.27","443","0","632","193592"
"11.205910","11.205910000","10.811849000","1625","52","10.0.0.2","40940","95.101.184.27","443","0","632","193836"
"11.205978","11.205978000","10.811917000","1626","52","10.0.0.2","40940","95.101.184.27","443","0","632","194080"
"11.205998","11.205998000","10.811937000","1627","52","10.0.0.2","40940","95.101.184.27","443","0","632","194324"
"11.206444","11.206444000","10.812383000","1628","296","95.101.184.27","443","10.0.0.2","40940","244","198228","632"
"11.206481","11.206481000","10.812420000","1629","296","95.101.184.27","443","10.0.0.2","40940","244","198472","632"
"11.206533","11.206533000","10.812472000","1630","296","95.101.184.27","443","10.0.0.2","40940","244","198716","632"
"11.206545","11.206545000","10.812484000","1631","296","95.101.184.27","443","10.0.0.2","40940","244","198960","632"
"11.206591","11.206591000","10.812530000","1632","296","95.101.184.27","443","10.0.0.2","40940","244","199204","632"
"11.206604","11.206604000","10.812543000","1633","296","95.101.184.27","443","10.0.0.2","40940","244","199448","632"
"11.268551","11.268551000","10.874490000","1634","52","10.0.0.2","40940","95.101.184.27","443","0","632","194568"
"11.268581","11.268581000","10.874520000","1635","52","10.0.0.2","40940","95.101.184.27","443","0","632","194812"
"11.268598","11.268598000","10.874537000","1636","52","10.0.0.2","40940","95.101.184.27","443","0","632","195056"
"11.268615","11.268615000","10.874554000","1637","52","10.0.0.2","40940","95.101.184.27","443","0","632","195300"
"11.268629","11.268629000","10.874568000","1638","52","10.0.0.2","40940","95.101.184.27","443","0","632","195544"
"11.269112","11.269112000","10.875051000","1639","296","95.101.184.27","443","10.0.0.2","40940","244","199692","632"
"11.269149","11.269149000","10.875088000","1640","296","95.101.184.27","443","10.0.0.2","40940","244","199936","632"
"11.269198","11.269198000","10.875137000","1641","296","95.101.184.27","443","10.0.0.2","40940","244","200180","632"
"11.269210","11.269210000","10.875149000","1642","296","95.101.184.27","443","10.0.0.2","40940","244","200424","632"
"11.269391","11.269391000","10.875330000","1643","296","95.101.184.27","443","10.0.0.2","40940","244","200668","632"
"11.330805","11.330805000","10.936744000","1644","52","10.0.0.2","40940","95.101.184.27","443","0","632","195788"
"11.330835","11.330835000","10.936774000","1645","52","10.0.0.2","40940","95.101.184.27","443","0","632","196032"
"11.330855","11.330855000","10.936794000","1646","52","10.0.0.2","40940","95.101.184.27","443","0","632","196276"
"11.330873","11.330873000","10.936812000","1647","52","10.0.0.2","40940","95.101.184.27","443","0","632","196520"
"11.330888","11.330888000","10.936827000","1648","52","10.0.0.2","40940","95.101.184.27","443","0","632","196764"
"11.331321","11.331321000","10.937260000","1649","296","95.101.184.27","443","10.0.0.2","40940","244","200912","632"
"11.331398","11.331398000","10.937337000","1650","296","95.101.184.27","443","10.0.0.2","40940","244","201156","632"
"11.331411","11.331411000","10.937350000","1651","296","95.101.184.27","443","10.0.0.2","40940","244","201400","632"
"11.331445","11.331445000","10.937384000","1652","296","95.101.184.27","443","10.0.0.2","40940","244","201644","632"
"11.331511","11.331511000","10.937450000","1653","296","95.101.184.27","443","10.0.0.2","40940","244","201888","632"
"11.393267","11.393267000","10.999206000","1654","52","10.0.0.2","40940","95.101.184.27","443","0","632","197008"
"11.393296","11.393296000","10.999235000","1655","52","10.0.0.2","40940","95.101.184.27","443","0","632","197252"
"11.393314","11.393314000","10.999253000","1656","52","10.0.0.2","40940","95.101.184.27","443","0","632","197496"
"11.393331","11.393331000","10.999270000","1657","52","10.0.0.2","40940","95.101.184.27","443","0","632","197740"
"11.393346","11.393346000","10.999285000","1658","52","10.0.0.2","40940","95.101.184.27","443","0","632","197984"
"11.393779","11.393779000","10.999718000","1659","296","95.101.184.27","443","10.0.0.2","40940","244","202132","632"
"11.393811","11.393811000","10.999750000","1660","296","95.101.184.27","443","10.0.0.2","40940","244","202376","632"
"11.393861","11.393861000","10.999800000","1661","296","95.101.184.27","443","10.0.0.2","40940","244","202620","632"
"11.393883","11.393883000","10.999822000","1662","296","95.101.184.27","443","10.0.0.2","40940","244","202864","632"
"11.393984","11.393984000","10.999923000","1663","296","95.101.184.27","443","10.0.0.2","40940","244","203108","632"
"11.455218","11.455218000","11.061157000","1664","52","10.0.0.2","40940","95.101.184.27","443","0","632","198228"
"11.455249","11.455249000","11.061188000","1665","52","10.0.0.2","40940","95.101.184.27","443","0","632","198472"
"11.455269","11.455269000","11.061208000","1666","52","10.0.0.2","40940","95.101.184.27","443","0","632","198716"
"11.455285","11.455285000","11.061224000","1667","52","10.0.0.2","40940","95.101.184.27","443","0","632","198960"
"11.455303","11.455303000","11.061242000","1668","52","10.0.0.2","40940","95.101.184.27","443","0","632","199204"
"11.455750","11.455750000","11.061689000","1669","296","95.101.184.27","443","10.0.0.2","40940","244","203352","632"
"11.455828","11.455828000","11.061767000","1670","296","95.101.184.27","443","10.0.0.2","40940","244","203596","632"
"11.455840","11.455840000","11.061779000","1671","296","95.101.184.27","443","10.0.0.2","40940","244","203840","632"
"11.455886","11.455886000","11.061825000","1672","296","95.101.184.27","443","10.0.0.2","40940","244","204084","632"
"11.455898","11.455898000","11.061837000","1673","296","95.101.184.27","443","10.0.0.2","40940","244","204328","632"
"11.455966","11.455966000","11.061905000","1674","296","95.101.184.27","443","10.0.0.2","40940","244","204572","632"
"11.518500","11.518500000","11.124439000","1675","52","10.0.0.2","40940","95.101.184.27","443","0","632","199448"
"11.518529","11.518529000","11.124468000","1676","52","10.0.0.2","40940","95.101.184.27","443","0","632","199692"
"11.518545","11.518545000","11.124484000","1677","52","10.0.0.2","40940","95.101.184.27","443","0","632","199936"
"11.518558","11.518558000","11.124497000","1678","52","10.0.0.2","40940","95.101.184.27","443","0","632","200180"
"11.518569","11.518569000","11.124508000","1679","52","10.0.0.2","40940","95.101.184.27","443","0","632","200424"
"11.519031","11.519031000","11.124970000","1680","296","95.101.184.27","443","10.0.0.2","40940","244","204816","632"
"11.519066","11.519066000","11.125005000","1681","296","95.101.184.27","443","10.0.0.2","40940","244","205060","632"
"11.519117","11.519117000","11.125056000","1682","296","95.101.184.27","443","10.0.0.2","40940","244","205304","632"
"11.519129","11.519129000","11.125068000","1683","296","95.101.184.27","443","10.0.0.2","40940","244","205548","632"
"11.519163","11.519163000","11.125102000","1684","296","95.101.184.27","443","10.0.0.2","40940","244","205792","632"
"11.580727","11.580727000","11.186666000","1685","52","10.0.0.2","40940","95.101.184.27","443","0","632","200668"
"11.580758","11.580758000","11.186697000","1686","52","10.0.0.2","40940","95.101.184.27","443","0","632","200912"
"11.580775","11.580775000","11.186714000","1687","52","10.0.0.2","40940","95.101.184.27","443","0","632","201156"
"11.580790","11.580790000","11.186729000","1688","52","10.0.0.2","40940","95.101.184.27","443","0","632","201400"
"11.580802","11.580802000","11.186741000","1689","52","10.0.0.2","40940","95.101.184.27","443","0","632","201644"
"11.581285","11.581285000","11.187224000","1690","296","95.101.184.27","443","10.0.0.2","40940","244","206036","632"
"11.581320","11.581320000","11.187259000","1691","296","95.101.184.27","443","10.0.0.2","40940","244","206280","632"
"11.581370","11.581370000","11.187309000","1692","296","95.101.184.27","443","10.0.0.2","40940","244","206524","632"
"11.581382","11.581382000","11.187321000","1693","296","95.101.184.27","443","10.0.0.2","40940","244","206768","632"
"11.581477","11.581477000","11.187416000","1694","296","95.101.184.27","443","10.0.0.2","40940","244","207012","632"
"11.643791","11.643791000","11.249730000","1695","52","10.0.0.2","40940","95.101.184.27","443","0","632","201888"
"11.643825","11.643825000","11.249764000","1696","52","10.0.0.2","40940","95.101.184.27","443","0","632","202132"
"11.643844","11.643844000","11.249783000","1697","52","10.0.0.2","40940","95.101.184.27","443","0","632","202376"
"11.643861","11.643861000","11.249800000","1698","52","10.0.0.2","40940","95.101.184.27","443","0","632","202620"
"11.643878","11.643878000","11.249817000","1699","52","10.0.0.2","40940","95.101.184.27","443","0","632","202864"
"11.644302","11.644302000","11.250241000","1700","296","95.101.184.27","443","10.0.0.2","40940","244","207256","632"
"11.644338","11.644338000","11.250277000","1701","296","95.101.184.27","443","10.0.0.2","40940","244","207500","632"
"11.644399","11.644399000","11.250338000","1702","296","95.101.184.27","443","10.0.0.2","40940","244","207744","632"
"11.644412","11.644412000","11.250351000","1703","296","95.101.184.27","443","10.0.0.2","40940","244","207988","632"
"11.644446","11.644446000","11.250385000","1704","296","95.101.184.27","443","10.0.0.2","40940","244","208232","632"
"11.705855","11.705855000","11.311794000","1705","52","10.0.0.2","40940","95.101.184.27","443","0","632","203108"
"11.705890","11.705890000","11.311829000","1706","52","10.0.0.2","40940","95.101.184.27","443","0","632","203352"
"11.705910","11.705910000","11.311849000","1707","52","10.0.0.2","40940","95.101.184.27","443","0","632","203596"
"11.705965","11.705965000","11.311904000","1708","52","10.0.0.2","40940","95.101.184.27","443","0","632","204084"
"11.706388","11.706388000","11.312327000","1709","296","95.101.184.27","443","10.0.0.2","40940","244","208476","632"
"11.706424","11.706424000","11.312363000","1710","296","95.101.184.27","443","10.0.0.2","40940","244","208720","632"
"11.706476","11.706476000","11.312415000","1711","296","95.101.184.27","443","10.0.0.2","40940","244","208964","632"
"11.706488","11.706488000","11.312427000","1712","296","95.101.184.27","443","10.0.0.2","40940","244","209208","632"
"11.706534","11.706534000","11.312473000","1713","296","95.101.184.27","443","10.0.0.2","40940","244","209452","632"
"11.706546","11.706546000","11.312485000","1714","296","95.101.184.27","443","10.0.0.2","40940","244","209696","632"
"11.768216","11.768216000","11.374155000","1715","52","10.0.0.2","40940","95.101.184.27","443","0","632","204328"
"11.768246","11.768246000","11.374185000","1716","52","10.0.0.2","40940","95.101.184.27","443","0","632","204572"
"11.768264","11.768264000","11.374203000","1717","52","10.0.0.2","40940","95.101.184.27","443","0","632","204816"
"11.768279","11.768279000","11.374218000","1718","52","10.0.0.2","40940","95.101.184.27","443","0","632","205060"
"11.768293","11.768293000","11.374232000","1719","52","10.0.0.2","40940","95.101.184.27","443","0","632","205304"
"11.768753","11.768753000","11.374692000","1720","296","95.101.184.27","443","10.0.0.2","40940","244","209940","632"
"11.768787","11.768787000","11.374726000","1721","296","95.101.184.27","443","10.0.0.2","40940","244","210184","632"
"11.768837","11.768837000","11.374776000","1722","296","95.101.184.27","443","10.0.0.2","40940","244","210428","632"
"11.768848","11.768848000","11.374787000","1723","296","95.101.184.27","443","10.0.0.2","40940","244","210672","632"
"11.768944","11.768944000","11.374883000","1724","296","95.101.184.27","443","10.0.0.2","40940","244","210916","632"
"11.830158","11.830158000","11.436097000","1725","52","10.0.0.2","40940","95.101.184.27","443","0","632","205548"
"11.830188","11.830188000","11.436127000","1726","52","10.0.0.2","40940","95.101.184.27","443","0","632","205792"
"11.830207","11.830207000","11.436146000","1727","52","10.0.0.2","40940","95.101.184.27","443","0","632","206036"
"11.830224","11.830224000","11.436163000","1728","52","10.0.0.2","40940","95.101.184.27","443","0","632","206280"
"11.830242","11.830242000","11.436181000","1729","52","10.0.0.2","40940","95.101.184.27","443","0","632","206524"
"11.830685","11.830685000","11.436624000","1730","296","95.101.184.27","443","10.0.0.2","40940","244","211160","632"
"11.830721","11.830721000","11.436660000","1731","296","95.101.184.27","443","10.0.0.2","40940","244","211404","632"
"11.830771","11.830771000","11.436710000","1732","296","95.101.184.27","443","10.0.0.2","40940","244","211648","632"
"11.830783","11.830783000","11.436722000","1733","296","95.101.184.27","443","10.0.0.2","40940","244","211892","632"
"11.830851","11.830851000","11.436790000","1734","296","95.101.184.27","443","10.0.0.2","40940","244","212136","632"
"11.893159","11.893159000","11.499098000","1735","52","10.0.0.2","40940","95.101.184.27","443","0","632","206768"
"11.893191","11.893191000","11.499130000","1736","52","10.0.0.2","40940","95.101.184.27","443","0","632","207012"
"11.893209","11.893209000","11.499148000","1737","52","10.0.0.2","40940","95.101.184.27","443","0","632","207256"
"11.893227","11.893227000","11.499166000","1738","52","10.0.0.2","40940","95.101.184.27","443","0","632","207500"
"11.893244","11.893244000","11.499183000","1739","52","10.0.0.2","40940","95.101.184.27","443","0","632","207744"
"11.893758","11.893758000","11.499697000","1740","296","95.101.184.27","443","10.0.0.2","40940","244","212380","632"
"11.893792","11.893792000","11.499731000","1741","296","95.101.184.27","443","10.0.0.2","40940","244","212624","632"
"11.893843","11.893843000","11.499782000","1742","296","95.101.184.27","443","10.0.0.2","40940","244","212868","632"
"11.893855","11.893855000","11.499794000","1743","296","95.101.184.27","443","10.0.0.2","40940","244","213112","632"
"11.893888","11.893888000","11.499827000","1744","296","95.101.184.27","443","10.0.0.2","40940","244","213356","632"
"11.955501","11.955501000","11.561440000","1745","52","10.0.0.2","40940","95.101.184.27","443","0","632","207988"
"11.955530","11.955530000","11.561469000","1746","52","10.0.0.2","40940","95.101.184.27","443","0","632","208232"
"11.955547","11.955547000","11.561486000","1747","52","10.0.0.2","40940","95.101.184.27","443","0","632","208476"
"11.955563","11.955563000","11.561502000","1748","52","10.0.0.2","40940","95.101.184.27","443","0","632","208720"
"11.955576","11.955576000","11.561515000","1749","52","10.0.0.2","40940","95.101.184.27","443","0","632","208964"
"11.956025","11.956025000","11.561964000","1750","296","95.101.184.27","443","10.0.0.2","40940","244","213600","632"
"11.956061","11.956061000","11.562000000","1751","296","95.101.184.27","443","10.0.0.2","40940","244","213844","632"
"11.956110","11.956110000","11.562049000","1752","296","95.101.184.27","443","10.0.0.2","40940","244","214088","632"
"11.956122","11.956122000","11.562061000","1753","296","95.101.184.27","443","10.0.0.2","40940","244","214332","632"
"11.956156","11.956156000","11.562095000","1754","296","95.101.184.27","443","10.0.0.2","40940","244","214576","632"
"12.018486","12.018486000","11.624425000","1755","52","10.0.0.2","40940","95.101.184.27","443","0","632","209208"
"12.018521","12.018521000","11.624460000","1756","52","10.0.0.2","40940","95.101.184.27","443","0","632","209452"
"12.018540","12.018540000","11.624479000","1757","52","10.0.0.2","40940","95.101.184.27","443","0","632","209696"
"12.018554","12.018554000","11.624493000","1758","52","10.0.0.2","40940","95.101.184.27","443","0","632","209940"
"12.018570","12.018570000","11.624509000","1759","52","10.0.0.2","40940","95.101.184.27","443","0","632","210184"
"12.019027","12.019027000","11.624966000","1760","296","95.101.184.27","443","10.0.0.2","40940","244","214820","632"
"12.019063","12.019063000","11.625002000","1761","296","95.101.184.27","443","10.0.0.2","40940","244","215064","632"
"12.019113","12.019113000","11.625052000","1762","296","95.101.184.27","443","10.0.0.2","40940","244","215308","632"
"12.019124","12.019124000","11.625063000","1763","296","95.101.184.27","443","10.0.0.2","40940","244","215552","632"
"12.019158","12.019158000","11.625097000","1764","296","95.101.184.27","443","10.0.0.2","40940","244","215796","632"
"12.080737","12.080737000","11.686676000","1765","52","10.0.0.2","40940","95.101.184.27","443","0","632","210428"
"12.080767","12.080767000","11.686706000","1766","52","10.0.0.2","40940","95.101.184.27","443","0","632","210672"
"12.080783","12.080783000","11.686722000","1767","52","10.0.0.2","40940","95.101.184.27","443","0","632","210916"
"12.080795","12.080795000","11.686734000","1768","52","10.0.0.2","40940","95.101.184.27","443","0","632","211160"
"12.080807","12.080807000","11.686746000","1769","52","10.0.0.2","40940","95.101.184.27","443","0","632","211404"
"12.081243","12.081243000","11.687182000","1770","296","95.101.184.27","443","10.0.0.2","40940","244","216040","632"
"12.081318","12.081318000","11.687257000","1771","296","95.101.184.27","443","10.0.0.2","40940","244","216284","632"
"12.081332","12.081332000","11.687271000","1772","296","95.101.184.27","443","10.0.0.2","40940","244","216528","632"
"12.081379","12.081379000","11.687318000","1773","296","95.101.184.27","443","10.0.0.2","40940","244","216772","632"
"12.081391","12.081391000","11.687330000","1774","296","95.101.184.27","443","10.0.0.2","40940","244","217016","632"
"12.143779","12.143779000","11.749718000","1775","52","10.0.0.2","40940","95.101.184.27","443","0","632","211648"
"12.143810","12.143810000","11.749749000","1776","52","10.0.0.2","40940","95.101.184.27","443","0","632","211892"
"12.143832","12.143832000","11.749771000","1777","52","10.0.0.2","40940","95.101.184.27","443","0","632","212136"
"12.143848","12.143848000","11.749787000","1778","52","10.0.0.2","40940","95.101.184.27","443","0","632","212624"
"12.144347","12.144347000","11.750286000","1779","296","95.101.184.27","443","10.0.0.2","40940","244","217260","632"
"12.144383","12.144383000","11.750322000","1780","296","95.101.184.27","443","10.0.0.2","40940","244","217504","632"
"12.144435","12.144435000","11.750374000","1781","296","95.101.184.27","443","10.0.0.2","40940","244","217748","632"
"12.144447","12.144447000","11.750386000","1782","296","95.101.184.27","443","10.0.0.2","40940","244","217992","632"
"12.144480","12.144480000","11.750419000","1783","296","95.101.184.27","443","10.0.0.2","40940","244","218236","632"
"12.205811","12.205811000","11.811750000","1784","52","10.0.0.2","40940","95.101.184.27","443","0","632","212868"
"12.205847","12.205847000","11.811786000","1785","52","10.0.0.2","40940","95.101.184.27","443","0","632","213112"
"12.205864","12.205864000","11.811803000","1786","52","10.0.0.2","40940","95.101.184.27","443","0","632","213356"
"12.205879","12.205879000","11.811818000","1787","52","10.0.0.2","40940","95.101.184.27","443","0","632","213844"
"12.206412","12.206412000","11.812351000","1788","296","95.101.184.27","443","10.0.0.2","40940","244","218480","632"
"12.206447","12.206447000","11.812386000","1789","296","95.101.184.27","443","10.0.0.2","40940","244","218724","632"
"12.206498","12.206498000","11.812437000","1790","296","95.101.184.27","443","10.0.0.2","40940","244","218968","632"
"12.206509","12.206509000","11.812448000","1791","296","95.101.184.27","443","10.0.0.2","40940","244","219212","632"
"12.206544","12.206544000","11.812483000","1792","296","95.101.184.27","443","10.0.0.2","40940","244","219456","632"
"12.268506","12.268506000","11.874445000","1793","52","10.0.0.2","40940","95.101.184.27","443","0","632","214088"
"12.268537","12.268537000","11.874476000","1794","52","10.0.0.2","40940","95.101.184.27","443","0","632","214332"
"12.268555","12.268555000","11.874494000","1795","52","10.0.0.2","40940","95.101.184.27","443","0","632","214576"
"12.268572","12.268572000","11.874511000","1796","52","10.0.0.2","40940","95.101.184.27","443","0","632","214820"
"12.268585","12.268585000","11.874524000","1797","52","10.0.0.2","40940","95.101.184.27","443","0","632","215064"
"12.269062","12.269062000","11.875001000","1798","296","95.101.184.27","443","10.0.0.2","40940","244","219700","632"
"12.269098","12.269098000","11.875037000","1799","296","95.101.184.27","443","10.0.0.2","40940","244","219944","632"
"12.269148","12.269148000","11.875087000","1800","296","95.101.184.27","443","10.0.0.2","40940","244","220188","632"
"12.269160","12.269160000","11.875099000","1801","296","95.101.184.27","443","10.0.0.2","40940","244","220432","632"
"12.269282","12.269282000","11.875221000","1802","296","95.101.184.27","443","10.0.0.2","40940","244","220676","632"
"12.330226","12.330226000","11.936165000","1803","52","10.0.0.2","40940","95.101.184.27","443","0","632","215308"
"12.330255","12.330255000","11.936194000","1804","52","10.0.0.2","40940","95.101.184.27","443","0","632","215552"
"12.330271","12.330271000","11.936210000","1805","52","10.0.0.2","40940","95.101.184.27","443","0","632","215796"
"12.330286","12.330286000","11.936225000","1806","52","10.0.0.2","40940","95.101.184.27","443","0","632","216040"
"12.330300","12.330300000","11.936239000","1807","52","10.0.0.2","40940","95.101.184.27","443","0","632","216284"
"12.330796","12.330796000","11.936735000","1808","296","95.101.184.27","443","10.0.0.2","40940","244","220920","632"
"12.330833","12.330833000","11.936772000","1809","296","95.101.184.27","443","10.0.0.2","40940","244","221164","632"
"12.330884","12.330884000","11.936823000","1810","296","95.101.184.27","443","10.0.0.2","40940","244","221408","632"
"12.330896","12.330896000","11.936835000","1811","296","95.101.184.27","443","10.0.0.2","40940","244","221652","632"
"12.330988","12.330988000","11.936927000","1812","296","95.101.184.27","443","10.0.0.2","40940","244","221896","632"
"12.393219","12.393219000","11.999158000","1813","52","10.0.0.2","40940","95.101.184.27","443","0","632","216528"
"12.393251","12.393251000","11.999190000","1814","52","10.0.0.2","40940","95.101.184.27","443","0","632","216772"
"12.393271","12.393271000","11.999210000","1815","52","10.0.0.2","40940","95.101.184.27","443","0","632","217016"
"12.393287","12.393287000","11.999226000","1816","52","10.0.0.2","40940","95.101.184.27","443","0","632","217260"
"12.393303","12.393303000","11.999242000","1817","52","10.0.0.2","40940","95.101.184.27","443","0","632","217504"
"12.393789","12.393789000","11.999728000","1818","296","95.101.184.27","443","10.0.0.2","40940","244","222140","632"
"12.393826","12.393826000","11.999765000","1819","296","95.101.184.27","443","10.0.0.2","40940","244","222384","632"
"12.393876","12.393876000","11.999815000","1820","296","95.101.184.27","443","10.0.0.2","40940","244","222628","632"
"12.393888","12.393888000","11.999827000","1821","296","95.101.184.27","443","10.0.0.2","40940","244","222872","632"
"12.393952","12.393952000","11.999891000","1822","296","95.101.184.27","443","10.0.0.2","40940","244","223116","632"
"12.455953","12.455953000","12.061892000","1823","52","10.0.0.2","40940","95.101.184.27","443","0","632","217748"
"12.455999","12.455999000","12.061938000","1824","52","10.0.0.2","40940","95.101.184.27","443","0","632","217992"
"12.456016","12.456016000","12.061955000","1825","52","10.0.0.2","40940","95.101.184.27","443","0","632","218236"
"12.456031","12.456031000","12.061970000","1826","52","10.0.0.2","40940","95.101.184.27","443","0","632","218480"
"12.456046","12.456046000","12.061985000","1827","52","10.0.0.2","40940","95.101.184.27","443","0","632","218724"
"12.456477","12.456477000","12.062416000","1828","296","95.101.184.27","443","10.0.0.2","40940","244","223360","632"
"12.456514","12.456514000","12.062453000","1829","296","95.101.184.27","443","10.0.0.2","40940","244","223604","632"
"12.456565","12.456565000","12.062504000","1830","296","95.101.184.27","443","10.0.0.2","40940","244","223848","632"
