_ws.col.cls_time,frame.time_relative,tcp.time_relative,frame.number,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq,tcp.ack
"12.456577","12.456577000","12.062516000","1831","296","95.101.184.27","443","10.0.0.2","40940","244","224092","632"
"12.456610","12.456610000","12.062549000","1832","296","95.101.184.27","443","10.0.0.2","40940","244","224336","632"
"12.518746","12.518746000","12.124685000","1833","52","10.0.0.2","40940","95.101.184.27","443","0","632","218968"
"12.518778","12.518778000","12.124717000","1834","52","10.0.0.2","40940","95.101.184.27","443","0","632","219212"
"12.518796","12.518796000","12.124735000","1835","52","10.0.0.2","40940","95.101.184.27","443","0","632","219456"
"12.518812","12.518812000","12.124751000","1836","52","10.0.0.2","40940","95.101.184.27","443","0","632","219700"
"12.518827","12.518827000","12.124766000","1837","52","10.0.0.2","40940","95.101.184.27","443","0","632","219944"
"12.519304","12.519304000","12.125243000","1838","296","95.101.184.27","443","10.0.0.2","40940","244","224580","632"
"12.519341","12.519341000","12.125280000","1839","296","95.101.184.27","443","10.0.0.2","40940","244","224824","632"
"12.519453","12.519453000","12.125392000","1840","296","95.101.184.27","443","10.0.0.2","40940","244","225068","632"
"12.519473","12.519473000","12.125412000","1841","296","95.101.184.27","443","10.0.0.2","40940","244","225312","632"
"12.519509","12.519509000","12.125448000","1842","296","95.101.184.27","443","10.0.0.2","40940","244","225556","632"
"12.580731","12.580731000","12.186670000","1843","52","10.0.0.2","40940","95.101.184.27","443","0","632","220188"
"12.580759","12.580759000","12.186698000","1844","52","10.0.0.2","40940","95.101.184.27","443","0","632","220432"
"12.580776","12.580776000","12.186715000","1845","52","10.0.0.2","40940","95.101.184.27","443","0","632","220676"
"12.580791","12.580791000","12.186730000","1846","52","10.0.0.2","40940","95.101.184.27","443","0","632","220920"
"12.580803","12.580803000","12.186742000","1847","52","10.0.0.2","40940","95.101.184.27","443","0","632","221164"
"12.581271","12.581271000","12.187210000","1848","296","95.101.184.27","443","10.0.0.2","40940","244","225800","632"
"12.581306","12.581306000","12.187245000","1849","296","95.101.184.27","443","10.0.0.2","40940","244","226044","632"
"12.581358","12.581358000","12.187297000","1850","296","95.101.184.27","443","10.0.0.2","40940","244","226288","632"
"12.581370","12.581370000","12.187309000","1851","296","95.101.184.27","443","10.0.0.2","40940","244","226532","632"
"12.581403","12.581403000","12.187342000","1852","296","95.101.184.27","443","10.0.0.2","40940","244","226776","632"
"12.643280","12.643280000","12.249219000","1853","52","10.0.0.2","40940","95.101.184.27","443","0","632","221408"
"12.643310","12.643310000","12.249249000","1854","52","10.0.0.2","40940","95.101.184.27","443","0","632","221652"
"12.643328","12.643328000","12.249267000","1855","52","10.0.0.2","40940","95.101.184.27","443","0","632","221896"
"12.643344","12.643344000","12.249283000","1856","52","10.0.0.2","40940","95.101.184.27","443","0","632","222140"
"12.643357","12.643357000","12.249296000","1857","52","10.0.0.2","40940","95.101.184.27","443","0","632","222384"
"12.643826","12.643826000","12.249765000","1858","296","95.101.184.27","443","10.0.0.2","40940","244","227020","632"
"12.643863","12.643863000","12.249802000","1859","296","95.101.184.27","443","10.0.0.2","40940","244","227264","632"
"12.643936","12.643936000","12.249875000","1860","296","95.101.184.27","443","10.0.0.2","40940","244","227508","632"
"12.643952","12.643952000","12.249891000","1861","296","95.101.184.27","443","10.0.0.2","40940","244","227752","632"
"12.643987","12.643987000","12.249926000","1862","296","95.101.184.27","443","10.0.0.2","40940","244","227996","632"
"12.705760","12.705760000","12.311699000","1863","52","10.0.0.2","40940","95.101.184.27","443","0","632","222628"
"12.705789","12.705789000","12.311728000","1864","52","10.0.0.2","40940","95.101.184.27","443","0","632","222872"
"12.705806","12.705806000","12.311745000","1865","52","10.0.0.2","40940","95.101.184.27","443","0","632","223116"
"12.705822","12.705822000","12.311761000","1866","52","10.0.0.2","40940","95.101.184.27","443","0","632","223360"
"12.705836","12.705836000","12.311775000","1867","52","10.0.0.2","40940","95.101.184.27","443","0","632","223604"
"12.706333","12.706333000","12.312272000","1868","296","95.101.184.27","443","10.0.0.2","40940","244","228240","632"
"12.706370","12.706370000","12.312309000","1869","296","95.101.184.27","443","10.0.0.2","40940","244","228484","632"
"12.706422","12.706422000","12.312361000","1870","296","95.101.184.27","443","10.0.0.2","40940","244","228728","632"
"12.706434","12.706434000","12.312373000","1871","296","95.101.184.27","443","10.0.0.2","40940","244","228972","632"
"12.706471","12.706471000","12.312410000","1872","296","95.101.184.27","443","10.0.0.2","40940","244","229216","632"
"12.768949","12.768949000","12.374888000","1873","52","10.0.0.2","40940","95.101.184.27","443","0","632","223848"
"12.769004","12.769004000","12.374943000","1874","52","10.0.0.2","40940","95.101.184.27","443","0","632","224092"
"12.769021","12.769021000","12.374960000","1875","52","10.0.0.2","40940","95.101.184.27","443","0","632","224336"
"12.769033","12.769033000","12.374972000","1876","52","10.0.0.2","40940","95.101.184.27","443","0","632","224580"
"12.769044","12.769044000","12.374983000","1877","52","10.0.0.2","40940","95.101.184.27","443","0","632","224824"
"12.769443","12.769443000","12.375382000","1878","296","95.101.184.27","443","10.0.0.2","40940","244","229460","632"
"12.769479","12.769479000","12.375418000","1879","296","95.101.184.27","443","10.0.0.2","40940","244","229704","632"
"12.769563","12.769563000","12.375502000","1880","296","95.101.184.27","443","10.0.0.2","40940","244","229948","632"
"12.769576","12.769576000","12.375515000","1881","296","95.101.184.27","443","10.0.0.2","40940","244","230192","632"
"12.769610","12.769610000","12.375549000","1882","296","95.101.184.27","443","10.0.0.2","40940","244","230436","632"
"12.830870","12.830870000","12.436809000","1883","52","10.0.0.2","40940","95.101.184.27","443","0","632","225068"
"12.830903","12.830903000","12.436842000","1884","52","10.0.0.2","40940","95.101.184.27","443","0","632","225312"
"12.830948","12.830948000","12.436887000","1885","52","10.0.0.2","40940","95.101.184.27","443","0","632","225556"
"12.830967","12.830967000","12.436906000","1886","52","10.0.0.2","40940","95.101.184.27","443","0","632","225800"
"12.830982","12.830982000","12.436921000","1887","52","10.0.0.2","40940","95.101.184.27","443","0","632","226044"
"12.831428","12.831428000","12.437367000","1888","296","95.101.184.27","443","10.0.0.2","40940","244","230680","632"
"12.831463","12.831463000","12.437402000","1889","296","95.101.184.27","443","10.0.0.2","40940","244","230924","632"
"12.831513","12.831513000","12.437452000","1890","296","95.101.184.27","443","10.0.0.2","40940","244","231168","632"
"12.831525","12.831525000","12.437464000","1891","296","95.101.184.27","443","10.0.0.2","40940","244","231412","632"
"12.831562","12.831562000","12.437501000","1892","296","95.101.184.27","443","10.0.0.2","40940","244","231656","632"
"12.893209","12.893209000","12.499148000","1893","52","10.0.0.2","40940","95.101.184.27","443","0","632","226288"
"12.893239","12.893239000","12.499178000","1894","52","10.0.0.2","40940","95.101.184.27","443","0","632","226532"
"12.893256","12.893256000","12.499195000","1895","52","10.0.0.2","40940","95.101.184.27","443","0","632","226776"
"12.893270","12.893270000","12.499209000","1896","52","10.0.0.2","40940","95.101.184.27","443","0","632","227020"
"12.893284","12.893284000","12.499223000","1897","52","10.0.0.2","40940","95.101.184.27","443","0","632","227264"
"12.893729","12.893729000","12.499668000","1898","296","95.101.184.27","443","10.0.0.2","40940","244","231900","632"
"12.893763","12.893763000","12.499702000","1899","296","95.101.184.27","443","10.0.0.2","40940","244","232144","632"
"12.893813","12.893813000","12.499752000","1900","296","95.101.184.27","443","10.0.0.2","40940","244","232388","632"
"12.893825","12.893825000","12.499764000","1901","296","95.101.184.27","443","10.0.0.2","40940","244","232632","632"
"12.893858","12.893858000","12.499797000","1902","296","95.101.184.27","443","10.0.0.2","40940","244","232876","632"
"12.955262","12.955262000","12.561201000","1903","52","10.0.0.2","40940","95.101.184.27","443","0","632","227508"
"12.955297","12.955297000","12.561236000","1904","52","10.0.0.2","40940","95.101.184.27","443","0","632","227752"
"12.955316","12.955316000","12.561255000","1905","52","10.0.0.2","40940","95.101.184.27","443","0","632","227996"
"12.955332","12.955332000","12.561271000","1906","52","10.0.0.2","40940","95.101.184.27","443","0","632","228240"
"12.955350","12.955350000","12.561289000","1907","52","10.0.0.2","40940","95.101.184.27","443","0","632","228484"
"12.955743","12.955743000","12.561682000","1908","296","95.101.184.27","443","10.0.0.2","40940","244","233120","632"
"12.955818","12.955818000","12.561757000","1909","296","95.101.184.27","443","10.0.0.2","40940","244","233364","632"
"12.955831","12.955831000","12.561770000","1910","296","95.101.184.27","443","10.0.0.2","40940","244","233608","632"
"12.955867","12.955867000","12.561806000","1911","296","95.101.184.27","443","10.0.0.2","40940","244","233852","632"
"12.955994","12.955994000","12.561933000","1912","296","95.101.184.27","443","10.0.0.2","40940","244","234096","632"
"13.018276","13.018276000","12.624215000","1913","52","10.0.0.2","40940","95.101.184.27","443","0","632","228728"
"13.018305","13.018305000","12.624244000","1914","52","10.0.0.2","40940","95.101.184.27","443","0","632","228972"
"13.018325","13.018325000","12.624264000","1915","52","10.0.0.2","40940","95.101.184.27","443","0","632","229216"
"13.018342","13.018342000","12.624281000","1916","52","10.0.0.2","40940","95.101.184.27","443","0","632","229460"
"13.018358","13.018358000","12.624297000","1917","52","10.0.0.2","40940","95.101.184.27","443","0","632","229704"
"13.018790","13.018790000","12.624729000","1918","296","95.101.184.27","443","10.0.0.2","40940","244","234340","632"
"13.018826","13.018826000","12.624765000","1919","296","95.101.184.27","443","10.0.0.2","40940","244","234584","632"
"13.018945","13.018945000","12.624884000","1920","296","95.101.184.27","443","10.0.0.2","40940","244","234828","632"
"13.018961","13.018961000","12.624900000","1921","296","95.101.184.27","443","10.0.0.2","40940","244","235072","632"
"13.019041","13.019041000","12.624980000","1922","296","95.101.184.27","443","10.0.0.2","40940","244","235316","632"
"13.080782","13.080782000","12.686721000","1923","52","10.0.0.2","40940","95.101.184.27","443","0","632","229948"
"13.080809","13.080809000","12.686748000","1924","52","10.0.0.2","40940","95.101.184.27","443","0","632","230192"
"13.080826","13.080826000","12.686765000","1925","52","10.0.0.2","40940","95.101.184.27","443","0","632","230436"
"13.080841","13.080841000","12.686780000","1926","52","10.0.0.2","40940","95.101.184.27","443","0","632","230680"
"13.080854","13.080854000","12.686793000","1927","52","10.0.0.2","40940","95.101.184.27","443","0","632","230924"
"13.081325","13.081325000","12.687264000","1928","296","95.101.184.27","443","10.0.0.2","40940","244","235560","632"
"13.081360","13.081360000","12.687299000","1929","296","95.101.184.27","443","10.0.0.2","40940","244","235804","632"
"13.081410","13.081410000","12.687349000","1930","296","95.101.184.27","443","10.0.0.2","40940","244","236048","632"
"13.081422","13.081422000","12.687361000","1931","296","95.101.184.27","443","10.0.0.2","40940","244","236292","632"
"13.081518","13.081518000","12.687457000","1932","296","95.101.184.27","443","10.0.0.2","40940","244","236536","632"
"13.143843","13.143843000","12.749782000","1933","52","10.0.0.2","40940","95.101.184.27","443","0","632","231168"
"13.143879","13.143879000","12.749818000","1934","52","10.0.0.2","40940","95.101.184.27","443","0","632","231412"
"13.143897","13.143897000","12.749836000","1935","52","10.0.0.2","40940","95.101.184.27","443","0","632","231656"
"13.143932","13.143932000","12.749871000","1936","52","10.0.0.2","40940","95.101.184.27","443","0","632","231900"
"13.143962","13.143962000","12.749901000","1937","52","10.0.0.2","40940","95.101.184.27","443","0","632","232144"
"13.144448","13.144448000","12.750387000","1938","296","95.101.184.27","443","10.0.0.2","40940","244","236780","632"
"13.144484","13.144484000","12.750423000","1939","296","95.101.184.27","443","10.0.0.2","40940","244","237024","632"
"13.144533","13.144533000","12.750472000","1940","296","95.101.184.27","443","10.0.0.2","40940","244","237268","632"
"13.144545","13.144545000","12.750484000","1941","296","95.101.184.27","443","10.0.0.2","40940","244","237512","632"
"13.144579","13.144579000","12.750518000","1942","296","95.101.184.27","443","10.0.0.2","40940","244","237756","632"
"13.205794","13.205794000","12.811733000","1943","52","10.0.0.2","40940","95.101.184.27","443","0","632","232388"
"13.205824","13.205824000","12.811763000","1944","52","10.0.0.2","40940","95.101.184.27","443","0","632","232632"
"13.205843","13.205843000","12.811782000","1945","52","10.0.0.2","40940","95.101.184.27","443","0","632","232876"
"13.205861","13.205861000","12.811800000","1946","52","10.0.0.2","40940","95.101.184.27","443","0","632","233120"
"13.205877","13.205877000","12.811816000","1947","52","10.0.0.2","40940","95.101.184.27","443","0","632","233364"
"13.206376","13.206376000","12.812315000","1948","296","95.101.184.27","443","10.0.0.2","40940","244","238000","632"
"13.206414","13.206414000","12.812353000","1949","296","95.101.184.27","443","10.0.0.2","40940","244","238244","632"
"13.206464","13.206464000","12.812403000","1950","296","95.101.184.27","443","10.0.0.2","40940","244","238488","632"
"13.206476","13.206476000","12.812415000","1951","296","95.101.184.27","443","10.0.0.2","40940","244","238732","632"
"13.206511","13.206511000","12.812450000","1952","296","95.101.184.27","443","10.0.0.2","40940","244","238976","632"
"13.268234","13.268234000","12.874173000","1953","52","10.0.0.2","40940","95.101.184.27","443","0","632","233608"
"13.268265","13.268265000","12.874204000","1954","52","10.0.0.2","40940","95.101.184.27","443","0","632","233852"
"13.268282","13.268282000","12.874221000","1955","52","10.0.0.2","40940","95.101.184.27","443","0","632","234096"
"13.268297","13.268297000","12.874236000","1956","52","10.0.0.2","40940","95.101.184.27","443","0","632","234340"
"13.268310","13.268310000","12.874249000","1957","52","10.0.0.2","40940","95.101.184.27","443","0","632","234584"
"13.268780","13.268780000","12.874719000","1958","296","95.101.184.27","443","10.0.0.2","40940","244","239220","632"
"13.268813","13.268813000","12.874752000","1959","296","95.101.184.27","443","10.0.0.2","40940","244","239464","632"
"13.268864","13.268864000","12.874803000","1960","296","95.101.184.27","443","10.0.0.2","40940","244","239708","632"
"13.268876","13.268876000","12.874815000","1961","296","95.101.184.27","443","10.0.0.2","40940","244","239952","632"
"13.268911","13.268911000","12.874850000","1962","296","95.101.184.27","443","10.0.0.2","40940","244","240196","632"
"13.330236","13.330236000","12.936175000","1963","52","10.0.0.2","40940","95.101.184.27","443","0","632","234828"
"13.330269","13.330269000","12.936208000","1964","52","10.0.0.2","40940","95.101.184.27","443","0","632","235072"
"13.330287","13.330287000","12.936226000","1965","52","10.0.0.2","40940","95.101.184.27","443","0","632","235316"
"13.330304","13.330304000","12.936243000","1966","52","10.0.0.2","40940","95.101.184.27","443","0","632","235560"
"13.330320","13.330320000","12.936259000","1967","52","10.0.0.2","40940","95.101.184.27","443","0","632","235804"
"13.330809","13.330809000","12.936748000","1968","296","95.101.184.27","443","10.0.0.2","40940","244","240440","632"
"13.330846","13.330846000","12.936785000","1969","296","95.101.184.27","443","10.0.0.2","40940","244","240684","632"
"13.330898","13.330898000","12.936837000","1970","296","95.101.184.27","443","10.0.0.2","40940","244","240928","632"
"13.330910","13.330910000","12.936849000","1971","296","95.101.184.27","443","10.0.0.2","40940","244","241172","632"
"13.330978","13.330978000","12.936917000","1972","296","95.101.184.27","443","10.0.0.2","40940","244","241416","632"
"13.393138","13.393138000","12.999077000","1973","52","10.0.0.2","40940","95.101.184.27","443","0","632","236048"
"13.393170","13.393170000","12.999109000","1974","52","10.0.0.2","40940","95.101.184.27","443","0","632","236292"
"13.393193","13.393193000","12.999132000","1975","52","10.0.0.2","40940","95.101.184.27","443","0","632","236536"
"13.393210","13.393210000","12.999149000","1976","52","10.0.0.2","40940","95.101.184.27","443","0","632","236780"
"13.393227","13.393227000","12.999166000","1977","52","10.0.0.2","40940","95.101.184.27","443","0","632","237024"
"13.393737","13.393737000","12.999676000","1978","296","95.101.184.27","443","10.0.0.2","40940","244","241660","632"
"13.393773","13.393773000","12.999712000","1979","296","95.101.184.27","443","10.0.0.2","40940","244","241904","632"
"13.393824","13.393824000","12.999763000","1980","296","95.101.184.27","443","10.0.0.2","40940","244","242148","632"
"13.393836","13.393836000","12.999775000","1981","296","95.101.184.27","443","10.0.0.2","40940","244","242392","632"
"13.393871","13.393871000","12.999810000","1982","296","95.101.184.27","443","10.0.0.2","40940","244","242636","632"
"13.455741","13.455741000","13.061680000","1983","52","10.0.0.2","40940","95.101.184.27","443","0","632","237268"
"13.455771","13.455771000","13.061710000","1984","52","10.0.0.2","40940","95.101.184.27","443","0","632","237512"
"13.455788","13.455788000","13.061727000","1985","52","10.0.0.2","40940","95.101.184.27","443","0","632","237756"
"13.455803","13.455803000","13.061742000","1986","52","10.0.0.2","40940","95.101.184.27","443","0","632","238000"
"13.455816","13.455816000","13.061755000","1987","52","10.0.0.2","40940","95.101.184.27","443","0","632","238244"
"13.456367","13.456367000","13.062306000","1988","296","95.101.184.27","443","10.0.0.2","40940","244","242880","632"
"13.456404","13.456404000","13.062343000","1989","296","95.101.184.27","443","10.0.0.2","40940","244","243124","632"
"13.456455","13.456455000","13.062394000","1990","296","95.101.184.27","443","10.0.0.2","40940","244","243368","632"
"13.456467","13.456467000","13.062406000","1991","296","95.101.184.27","443","10.0.0.2","40940","244","243612","632"
"13.456501","13.456501000","13.062440000","1992","296","95.101.184.27","443","10.0.0.2","40940","244","243856","632"
"13.518582","13.518582000","13.124521000","1993","52","10.0.0.2","40940","95.101.184.27","443","0","632","238488"
"13.518610","13.518610000","13.124549000","1994","52","10.0.0.2","40940","95.101.184.27","443","0","632","238732"
"13.518628","13.518628000","13.124567000","1995","52","10.0.0.2","40940","95.101.184.27","443","0","632","238976"
"13.518643","13.518643000","13.124582000","1996","52","10.0.0.2","40940","95.101.184.27","443","0","632","239220"
"13.518657","13.518657000","13.124596000","1997","52","10.0.0.2","40940","95.101.184.27","443","0","632","239464"
"13.519111","13.519111000","13.125050000","1998","296","95.101.184.27","443","10.0.0.2","40940","244","244100","632"
"13.519150","13.519150000","13.125089000","1999","296","95.101.184.27","443","10.0.0.2","40940","244","244344","632"
"13.519204","13.519204000","13.125143000","2000","296","95.101.184.27","443","10.0.0.2","40940","244","244588","632"
"13.519217","13.519217000","13.125156000","2001","296","95.101.184.27","443","10.0.0.2","40940","244","244832","632"
"13.519251","13.519251000","13.125190000","2002","296","95.101.184.27","443","10.0.0.2","40940","244","245076","632"
"13.575198","13.575198000",,"2003","48",,,,,,,
"13.580387","13.580387000","13.186326000","2004","52","10.0.0.2","40940","95.101.184.27","443","0","632","239708"
"13.580419","13.580419000","13.186358000","2005","52","10.0.0.2","40940","95.101.184.27","443","0","632","239952"
"13.580439","13.580439000","13.186378000","2006","52","10.0.0.2","40940","95.101.184.27","443","0","632","240196"
"13.580456","13.580456000","13.186395000","2007","52","10.0.0.2","40940","95.101.184.27","443","0","632","240440"
"13.580475","13.580475000","13.186414000","2008","52","10.0.0.2","40940","95.101.184.27","443","0","632","240684"
"13.580966","13.580966000","13.186905000","2009","296","95.101.184.27","443","10.0.0.2","40940","244","245320","632"
"13.580993","13.580993000","13.186932000","2010","296","95.101.184.27","443","10.0.0.2","40940","244","245564","632"
"13.581044","13.581044000","13.186983000","2011","296","95.101.184.27","443","10.0.0.2","40940","244","245808","632"
"13.581056","13.581056000","13.186995000","2012","296","95.101.184.27","443","10.0.0.2","40940","244","246052","632"
"13.581092","13.581092000","13.187031000","2013","296","95.101.184.27","443","10.0.0.2","40940","244","246296","632"
"13.643158","13.643158000","13.249097000","2014","52","10.0.0.2","40940","95.101.184.27","443","0","632","240928"
"13.643186","13.643186000","13.249125000","2015","52","10.0.0.2","40940","95.101.184.27","443","0","632","241172"
"13.643204","13.643204000","13.249143000","2016","52","10.0.0.2","40940","95.101.184.27","443","0","632","241416"
"13.643218","13.643218000","13.249157000","2017","52","10.0.0.2","40940","95.101.184.27","443","0","632","241660"
"13.643232","13.643232000","13.249171000","2018","52","10.0.0.2","40940","95.101.184.27","443","0","632","241904"
"13.643666","13.643666000","13.249605000","2019","296","95.101.184.27","443","10.0.0.2","40940","244","246540","632"
"13.643704","13.643704000","13.249643000","2020","296","95.101.184.27","443","10.0.0.2","40940","244","246784","632"
"13.643756","13.643756000","13.249695000","2021","296","95.101.184.27","443","10.0.0.2","40940","244","247028","632"
"13.643768","13.643768000","13.249707000","2022","296","95.101.184.27","443","10.0.0.2","40940","244","247272","632"
"13.643802","13.643802000","13.249741000","2023","296","95.101.184.27","443","10.0.0.2","40940","244","247516","632"
"13.706101","13.706101000","13.312040000","2024","52","10.0.0.2","40940","95.101.184.27","443","0","632","242148"
"13.706134","13.706134000","13.312073000","2025","52","10.0.0.2","40940","95.101.184.27","443","0","632","242392"
"13.706152","13.706152000","13.312091000","2026","52","10.0.0.2","40940","95.101.184.27","443","0","632","242636"
"13.706167","13.706167000","13.312106000","2027","52","10.0.0.2","40940","95.101.184.27","443","0","632","242880"
"13.706187","13.706187000","13.312126000","2028","52","10.0.0.2","40940","95.101.184.27","443","0","632","243124"
"13.706667","13.706667000","13.312606000","2029","296","95.101.184.27","443","10.0.0.2","40940","244","247760","632"
"13.706704","13.706704000","13.312643000","2030","296","95.101.184.27","443","10.0.0.2","40940","244","248004","632"
"13.706756","13.706756000","13.312695000","2031","296","95.101.184.27","443","10.0.0.2","40940","244","248248","632"
"13.706768","13.706768000","13.312707000","2032","296","95.101.184.27","443","10.0.0.2","40940","244","248492","632"
"13.706815","13.706815000","13.312754000","2033","296","95.101.184.27","443","10.0.0.2","40940","244","248736","632"
"13.706826","13.706826000","13.312765000","2034","296","95.101.184.27","443","10.0.0.2","40940","244","248980","632"
"13.768799","13.768799000","13.374738000","2035","52","10.0.0.2","40940","95.101.184.27","443","0","632","243368"
"13.768827","13.768827000","13.374766000","2036","52","10.0.0.2","40940","95.101.184.27","443","0","632","243612"
"13.768845","13.768845000","13.374784000","2037","52","10.0.0.2","40940","95.101.184.27","443","0","632","243856"
"13.768860","13.768860000","13.374799000","2038","52","10.0.0.2","40940","95.101.184.27","443","0","632","244100"
"13.768874","13.768874000","13.374813000","2039","52","10.0.0.2","40940","95.101.184.27","443","0","632","244344"
"13.768888","13.768888000","13.374827000","2040","52","10.0.0.2","40940","95.101.184.27","443","0","632","244588"
"13.769363","13.769363000","13.375302000","2041","296","95.101.184.27","443","10.0.0.2","40940","244","249224","632"
"13.769401","13.769401000","13.375340000","2042","296","95.101.184.27","443","10.0.0.2","40940","244","249468","632"
"13.769544","13.769544000","13.375483000","2043","296","95.101.184.27","443","10.0.0.2","40940","244","249712","632"
"13.769572","13.769572000","13.375511000","2044","296","95.101.184.27","443","10.0.0.2","40940","244","249956","632"
"13.769619","13.769619000","13.375558000","2045","296","95.101.184.27","443","10.0.0.2","40940","244","250200","632"
"13.769633","13.769633000","13.375572000","2046","296","95.101.184.27","443","10.0.0.2","40940","244","250444","632"
"13.830478","13.830478000","13.436417000","2047","52","10.0.0.2","40940","95.101.184.27","443","0","632","244832"
"13.830508","13.830508000","13.436447000","2048","52","10.0.0.2","40940","95.101.184.27","443","0","632","245076"
"13.830525","13.830525000","13.436464000","2049","52","10.0.0.2","40940","95.101.184.27","443","0","632","245320"
"13.830540","13.830540000","13.436479000","2050","52","10.0.0.2","40940","95.101.184.27","443","0","632","245564"
"13.830553","13.830553000","13.436492000","2051","52","10.0.0.2","40940","95.101.184.27","443","0","632","245808"
"13.831031","13.831031000","13.436970000","2052","296","95.101.184.27","443","10.0.0.2","40940","244","250688","632"
"13.831065","13.831065000","13.437004000","2053","296","95.101.184.27","443","10.0.0.2","40940","244","250932","632"
"13.831117","13.831117000","13.437056000","2054","296","95.101.184.27","443","10.0.0.2","40940","244","251176","632"
"13.831129","13.831129000","13.437068000","2055","296","95.101.184.27","443","10.0.0.2","40940","244","251420","632"
"13.831163","13.831163000","13.437102000","2056","296","95.101.184.27","443","10.0.0.2","40940","244","251664","632"
"13.893412","13.893412000","13.499351000","2057","52","10.0.0.2","40940","95.101.184.27","443","0","632","246052"
"13.893443","13.893443000","13.499382000","2058","52","10.0.0.2","40940","95.101.184.27","443","0","632","246296"
"13.893463","13.893463000","13.499402000","2059","52","10.0.0.2","40940","95.101.184.27","443","0","632","246540"
"13.893479","13.893479000","13.499418000","2060","52","10.0.0.2","40940","95.101.184.27","443","0","632","246784"
"13.893493","13.893493000","13.499432000","2061","52","10.0.0.2","40940","95.101.184.27","443","0","632","247028"
"13.894009","13.894009000","13.499948000","2062","296","95.101.184.27","443","10.0.0.2","40940","244","251908","632"
"13.894045","13.894045000","13.499984000","2063","296","95.101.184.27","443","10.0.0.2","40940","244","252152","632"
"13.894095","13.894095000","13.500034000","2064","296","95.101.184.27","443","10.0.0.2","40940","244","252396","632"
"13.894107","13.894107000","13.500046000","2065","296","95.101.184.27","443","10.0.0.2","40940","244","252640","632"
"13.894141","13.894141000","13.500080000","2066","296","95.101.184.27","443","10.0.0.2","40940","244","252884","632"
"13.955335","13.955335000","13.561274000","2067","52","10.0.0.2","40940","95.101.184.27","443","0","632","247272"
"13.955360","13.955360000","13.561299000","2068","52","10.0.0.2","40940","95.101.184.27","443","0","632","247516"
"13.955373","13.955373000","13.561312000","2069","52","10.0.0.2","40940","95.101.184.27","443","0","632","247760"
"13.955385","13.955385000","13.561324000","2070","52","10.0.0.2","40940","95.101.184.27","443","0","632","248004"
"13.955396","13.955396000","13.561335000","2071","52","10.0.0.2","40940","95.101.184.27","443","0","632","248248"
"13.955900","13.955900000","13.561839000","2072","296","95.101.184.27","443","10.0.0.2","40940","244","253128","632"
"13.955956","13.955956000","13.561895000","2073","296","95.101.184.27","443","10.0.0.2","40940","244","253372","632"
"13.956008","13.956008000","13.561947000","2074","296","95.101.184.27","443","10.0.0.2","40940","244","253616","632"
"13.956020","13.956020000","13.561959000","2075","296","95.101.184.27","443","10.0.0.2","40940","244","253860","632"
"13.956055","13.956055000","13.561994000","2076","296","95.101.184.27","443","10.0.0.2","40940","244","254104","632"
"14.018691","14.018691000","13.624630000","2077","52","10.0.0.2","40940","95.101.184.27","443","0","632","248492"
"14.018718","14.018718000","13.624657000","2078","52","10.0.0.2","40940","95.101.184.27","443","0","632","248736"
"14.018736","14.018736000","13.624675000","2079","52","10.0.0.2","40940","95.101.184.27","443","0","632","248980"
"14.018750","14.018750000","13.624689000","2080","52","10.0.0.2","40940","95.101.184.27","443","0","632","249224"
"14.018766","14.018766000","13.624705000","2081","52","10.0.0.2","40940","95.101.184.27","443","0","632","249468"
"14.019294","14.019294000","13.625233000","2082","296","95.101.184.27","443","10.0.0.2","40940","244","254348","632"
"14.019330","14.019330000","13.625269000","2083","296","95.101.184.27","443","10.0.0.2","40940","244","254592","632"
