_ws.col.cls_time,frame.time_relative,tcp.time_relative,frame.number,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq,tcp.ack
"14.019381","14.019381000","13.625320000","2084","296","95.101.184.27","443","10.0.0.2","40940","244","254836","632"
"14.019393","14.019393000","13.625332000","2085","296","95.101.184.27","443","10.0.0.2","40940","244","255080","632"
"14.019426","14.019426000","13.625365000","2086","296","95.101.184.27","443","10.0.0.2","40940","244","255324","632"
"14.080689","14.080689000","13.686628000","2087","52","10.0.0.2","40940","95.101.184.27","443","0","632","249712"
"14.080712","14.080712000","13.686651000","2088","52","10.0.0.2","40940","95.101.184.27","443","0","632","249956"
"14.080724","14.080724000","13.686663000","2089","52","10.0.0.2","40940","95.101.184.27","443","0","632","250200"
"14.080735","14.080735000","13.686674000","2090","52","10.0.0.2","40940","95.101.184.27","443","0","632","250688"
"14.081195","14.081195000","13.687134000","2091","296","95.101.184.27","443","10.0.0.2","40940","244","255568","632"
"14.081232","14.081232000","13.687171000","2092","296","95.101.184.27","443","10.0.0.2","40940","244","255812","632"
"14.081285","14.081285000","13.687224000","2093","296","95.101.184.27","443","10.0.0.2","40940","244","256056","632"
"14.081297","14.081297000","13.687236000","2094","296","95.101.184.27","443","10.0.0.2","40940","244","256300","632"
"14.081331","14.081331000","13.687270000","2095","296","95.101.184.27","443","10.0.0.2","40940","244","256544","632"
"14.143721","14.143721000","13.749660000","2096","52","10.0.0.2","40940","95.101.184.27","443","0","632","250932"
"14.143759","14.143759000","13.749698000","2097","52","10.0.0.2","40940","95.101.184.27","443","0","632","251176"
"14.143780","14.143780000","13.749719000","2098","52","10.0.0.2","40940","95.101.184.27","443","0","632","251420"
"14.143796","14.143796000","13.749735000","2099","52","10.0.0.2","40940","95.101.184.27","443","0","632","251664"
"14.143813","14.143813000","13.749752000","2100","52","10.0.0.2","40940","95.101.184.27","443","0","632","251908"
"14.144159","14.144159000","13.750098000","2101","296","95.101.184.27","443","10.0.0.2","40940","244","256788","632"
"14.144208","14.144208000","13.750147000","2102","296","95.101.184.27","443","10.0.0.2","40940","244","257032","632"
"14.144256","14.144256000","13.750195000","2103","296","95.101.184.27","443","10.0.0.2","40940","244","257276","632"
"14.144268","14.144268000","13.750207000","2104","296","95.101.184.27","443","10.0.0.2","40940","244","257520","632"
"14.144301","14.144301000","13.750240000","2105","296","95.101.184.27","443","10.0.0.2","40940","244","257764","632"
"14.205437","14.205437000","13.811376000","2106","52","10.0.0.2","40940","95.101.184.27","443","0","632","252152"
"14.205471","14.205471000","13.811410000","2107","52","10.0.0.2","40940","95.101.184.27","443","0","632","252396"
"14.205490","14.205490000","13.811429000","2108","52","10.0.0.2","40940","95.101.184.27","443","0","632","252640"
"14.205506","14.205506000","13.811445000","2109","52","10.0.0.2","40940","95.101.184.27","443","0","632","252884"
"14.205522","14.205522000","13.811461000","2110","52","10.0.0.2","40940","95.101.184.27","443","0","632","253128"
"14.205998","14.205998000","13.811937000","2111","296","95.101.184.27","443","10.0.0.2","40940","244","258008","632"
"14.206034","14.206034000","13.811973000","2112","296","95.101.184.27","443","10.0.0.2","40940","244","258252","632"
"14.206084","14.206084000","13.812023000","2113","296","95.101.184.27","443","10.0.0.2","40940","244","258496","632"
"14.206096","14.206096000","13.812035000","2114","296","95.101.184.27","443","10.0.0.2","40940","244","258740","632"
"14.206130","14.206130000","13.812069000","2115","296","95.101.184.27","443","10.0.0.2","40940","244","258984","632"
"14.269041","14.269041000","13.874980000","2116","52","10.0.0.2","40940","95.101.184.27","443","0","632","253372"
"14.269070","14.269070000","13.875009000","2117","52","10.0.0.2","40940","95.101.184.27","443","0","632","253616"
"14.269087","14.269087000","13.875026000","2118","52","10.0.0.2","40940","95.101.184.27","443","0","632","253860"
"14.269102","14.269102000","13.875041000","2119","52","10.0.0.2","40940","95.101.184.27","443","0","632","254104"
"14.269116","14.269116000","13.875055000","2120","52","10.0.0.2","40940","95.101.184.27","443","0","632","254348"
"14.269536","14.269536000","13.875475000","2121","296","95.101.184.27","443","10.0.0.2","40940","244","259228","632"
"14.269566","14.269566000","13.875505000","2122","296","95.101.184.27","443","10.0.0.2","40940","244","259472","632"
"14.269616","14.269616000","13.875555000","2123","296","95.101.184.27","443","10.0.0.2","40940","244","259716","632"
"14.269628","14.269628000","13.875567000","2124","296","95.101.184.27","443","10.0.0.2","40940","244","259960","632"
"14.269673","14.269673000","13.875612000","2125","296","95.101.184.27","443","10.0.0.2","40940","244","260204","632"
"14.269686","14.269686000","13.875625000","2126","296","95.101.184.27","443","10.0.0.2","40940","244","260448","632"
"14.330889","14.330889000","13.936828000","2127","52","10.0.0.2","40940","95.101.184.27","443","0","632","254592"
"14.330971","14.330971000","13.936910000","2128","52","10.0.0.2","40940","95.101.184.27","443","0","632","254836"
"14.330998","14.330998000","13.936937000","2129","52","10.0.0.2","40940","95.101.184.27","443","0","632","255080"
"14.331014","14.331014000","13.936953000","2130","52","10.0.0.2","40940","95.101.184.27","443","0","632","255324"
"14.331032","14.331032000","13.936971000","2131","52","10.0.0.2","40940","95.101.184.27","443","0","632","255568"
"14.331450","14.331450000","13.937389000","2132","296","95.101.184.27","443","10.0.0.2","40940","244","260692","632"
"14.331486","14.331486000","13.937425000","2133","296","95.101.184.27","443","10.0.0.2","40940","244","260936","632"
"14.331536","14.331536000","13.937475000","2134","296","95.101.184.27","443","10.0.0.2","40940","244","261180","632"
"14.331548","14.331548000","13.937487000","2135","296","95.101.184.27","443","10.0.0.2","40940","244","261424","632"
"14.331581","14.331581000","13.937520000","2136","296","95.101.184.27","443","10.0.0.2","40940","244","261668","632"
"14.393797","14.393797000","13.999736000","2137","52","10.0.0.2","40940","95.101.184.27","443","0","632","255812"
"14.393828","14.393828000","13.999767000","2138","52","10.0.0.2","40940","95.101.184.27","443","0","632","256056"
"14.393848","14.393848000","13.999787000","2139","52","10.0.0.2","40940","95.101.184.27","443","0","632","256300"
"14.393863","14.393863000","13.999802000","2140","52","10.0.0.2","40940","95.101.184.27","443","0","632","256788"
"14.394383","14.394383000","14.000322000","2141","296","95.101.184.27","443","10.0.0.2","40940","244","261912","632"
"14.394422","14.394422000","14.000361000","2142","296","95.101.184.27","443","10.0.0.2","40940","244","262156","632"
"14.394474","14.394474000","14.000413000","2143","296","95.101.184.27","443","10.0.0.2","40940","244","262400","632"
"14.394486","14.394486000","14.000425000","2144","296","95.101.184.27","443","10.0.0.2","40940","244","262644","632"
"14.394520","14.394520000","14.000459000","2145","296","95.101.184.27","443","10.0.0.2","40940","244","262888","632"
"14.455353","14.455353000","14.061292000","2146","52","10.0.0.2","40940","95.101.184.27","443","0","632","257032"
"14.455384","14.455384000","14.061323000","2147","52","10.0.0.2","40940","95.101.184.27","443","0","632","257276"
"14.455402","14.455402000","14.061341000","2148","52","10.0.0.2","40940","95.101.184.27","443","0","632","257520"
"14.455418","14.455418000","14.061357000","2149","52","10.0.0.2","40940","95.101.184.27","443","0","632","257764"
"14.455431","14.455431000","14.061370000","2150","52","10.0.0.2","40940","95.101.184.27","443","0","632","258008"
"14.455851","14.455851000","14.061790000","2151","296","95.101.184.27","443","10.0.0.2","40940","244","263132","632"
"14.455877","14.455877000","14.061816000","2152","296","95.101.184.27","443","10.0.0.2","40940","244","263376","632"
"14.455956","14.455956000","14.061895000","2153","296","95.101.184.27","443","10.0.0.2","40940","244","263620","632"
"14.455969","14.455969000","14.061908000","2154","296","95.101.184.27","443","10.0.0.2","40940","244","263864","632"
"14.456003","14.456003000","14.061942000","2155","296","95.101.184.27","443","10.0.0.2","40940","244","264108","632"
"14.518280","14.518280000","14.124219000","2156","52","10.0.0.2","40940","95.101.184.27","443","0","632","258252"
"14.518312","14.518312000","14.124251000","2157","52","10.0.0.2","40940","95.101.184.27","443","0","632","258496"
"14.518334","14.518334000","14.124273000","2158","52","10.0.0.2","40940","95.101.184.27","443","0","632","258740"
"14.518349","14.518349000","14.124288000","2159","52","10.0.0.2","40940","95.101.184.27","443","0","632","258984"
"14.518364","14.518364000","14.124303000","2160","52","10.0.0.2","40940","95.101.184.27","443","0","632","259228"
"14.518812","14.518812000","14.124751000","2161","296","95.101.184.27","443","10.0.0.2","40940","244","264352","632"
"14.518849","14.518849000","14.124788000","2162","296","95.101.184.27","443","10.0.0.2","40940","244","264596","632"
"14.518900","14.518900000","14.124839000","2163","296","95.101.184.27","443","10.0.0.2","40940","244","264840","632"
"14.518930","14.518930000","14.124869000","2164","296","95.101.184.27","443","10.0.0.2","40940","244","265084","632"
"14.518973","14.518973000","14.124912000","2165","296","95.101.184.27","443","10.0.0.2","40940","244","265328","632"
"14.580269","14.580269000","14.186208000","2166","52","10.0.0.2","40940","95.101.184.27","443","0","632","259472"
"14.580303","14.580303000","14.186242000","2167","52","10.0.0.2","40940","95.101.184.27","443","0","632","259716"
"14.580320","14.580320000","14.186259000","2168","52","10.0.0.2","40940","95.101.184.27","443","0","632","259960"
"14.580335","14.580335000","14.186274000","2169","52","10.0.0.2","40940","95.101.184.27","443","0","632","260204"
"14.580352","14.580352000","14.186291000","2170","52","10.0.0.2","40940","95.101.184.27","443","0","632","260448"
"14.580843","14.580843000","14.186782000","2171","296","95.101.184.27","443","10.0.0.2","40940","244","265572","632"
"14.580881","14.580881000","14.186820000","2172","296","95.101.184.27","443","10.0.0.2","40940","244","265816","632"
"14.580963","14.580963000","14.186902000","2173","296","95.101.184.27","443","10.0.0.2","40940","244","266060","632"
"14.580978","14.580978000","14.186917000","2174","296","95.101.184.27","443","10.0.0.2","40940","244","266304","632"
"14.581012","14.581012000","14.186951000","2175","296","95.101.184.27","443","10.0.0.2","40940","244","266548","632"
"14.643803","14.643803000","14.249742000","2176","52","10.0.0.2","40940","95.101.184.27","443","0","632","260692"
"14.643834","14.643834000","14.249773000","2177","52","10.0.0.2","40940","95.101.184.27","443","0","632","260936"
"14.643852","14.643852000","14.249791000","2178","52","10.0.0.2","40940","95.101.184.27","443","0","632","261180"
"14.643867","14.643867000","14.249806000","2179","52","10.0.0.2","40940","95.101.184.27","443","0","632","261424"
"14.643881","14.643881000","14.249820000","2180","52","10.0.0.2","40940","95.101.184.27","443","0","632","261668"
"14.644431","14.644431000","14.250370000","2181","296","95.101.184.27","443","10.0.0.2","40940","244","266792","632"
"14.644469","14.644469000","14.250408000","2182","296","95.101.184.27","443","10.0.0.2","40940","244","267036","632"
"14.644520","14.644520000","14.250459000","2183","296","95.101.184.27","443","10.0.0.2","40940","244","267280","632"
"14.644531","14.644531000","14.250470000","2184","296","95.101.184.27","443","10.0.0.2","40940","244","267524","632"
"14.644565","14.644565000","14.250504000","2185","296","95.101.184.27","443","10.0.0.2","40940","244","267768","632"
"14.705833","14.705833000","14.311772000","2186","52","10.0.0.2","40940","95.101.184.27","443","0","632","261912"
"14.705864","14.705864000","14.311803000","2187","52","10.0.0.2","40940","95.101.184.27","443","0","632","262156"
"14.705884","14.705884000","14.311823000","2188","52","10.0.0.2","40940","95.101.184.27","443","0","632","262400"
"14.705900","14.705900000","14.311839000","2189","52","10.0.0.2","40940","95.101.184.27","443","0","632","262644"
"14.705935","14.705935000","14.311874000","2190","52","10.0.0.2","40940","95.101.184.27","443","0","632","262888"
"14.706420","14.706420000","14.312359000","2191","296","95.101.184.27","443","10.0.0.2","40940","244","268012","632"
"14.706456","14.706456000","14.312395000","2192","296","95.101.184.27","443","10.0.0.2","40940","244","268256","632"
"14.706506","14.706506000","14.312445000","2193","296","95.101.184.27","443","10.0.0.2","40940","244","268500","632"
"14.706518","14.706518000","14.312457000","2194","296","95.101.184.27","443","10.0.0.2","40940","244","268744","632"
"14.706552","14.706552000","14.312491000","2195","296","95.101.184.27","443","10.0.0.2","40940","244","268988","632"
"14.768710","14.768710000","14.374649000","2196","52","10.0.0.2","40940","95.101.184.27","443","0","632","263132"
"14.768743","14.768743000","14.374682000","2197","52","10.0.0.2","40940","95.101.184.27","443","0","632","263376"
"14.768763","14.768763000","14.374702000","2198","52","10.0.0.2","40940","95.101.184.27","443","0","632","263620"
"14.768780","14.768780000","14.374719000","2199","52","10.0.0.2","40940","95.101.184.27","443","0","632","263864"
"14.768797","14.768797000","14.374736000","2200","52","10.0.0.2","40940","95.101.184.27","443","0","632","264108"
"14.769264","14.769264000","14.375203000","2201","296","95.101.184.27","443","10.0.0.2","40940","244","269232","632"
"14.769302","14.769302000","14.375241000","2202","296","95.101.184.27","443","10.0.0.2","40940","244","269476","632"
"14.769411","14.769411000","14.375350000","2203","296","95.101.184.27","443","10.0.0.2","40940","244","269720","632"
"14.769427","14.769427000","14.375366000","2204","296","95.101.184.27","443","10.0.0.2","40940","244","269964","632"
"14.769463","14.769463000","14.375402000","2205","296","95.101.184.27","443","10.0.0.2","40940","244","270208","632"
"14.830250","14.830250000","14.436189000","2206","52","10.0.0.2","40940","95.101.184.27","443","0","632","264352"
"14.830279","14.830279000","14.436218000","2207","52","10.0.0.2","40940","95.101.184.27","443","0","632","264596"
"14.830296","14.830296000","14.436235000","2208","52","10.0.0.2","40940","95.101.184.27","443","0","632","264840"
"14.830311","14.830311000","14.436250000","2209","52","10.0.0.2","40940","95.101.184.27","443","0","632","265084"
"14.830325","14.830325000","14.436264000","2210","52","10.0.0.2","40940","95.101.184.27","443","0","632","265328"
"14.830807","14.830807000","14.436746000","2211","296","95.101.184.27","443","10.0.0.2","40940","244","270452","632"
"14.830840","14.830840000","14.436779000","2212","296","95.101.184.27","443","10.0.0.2","40940","244","270696","632"
"14.830890","14.830890000","14.436829000","2213","296","95.101.184.27","443","10.0.0.2","40940","244","270940","632"
"14.830903","14.830903000","14.436842000","2214","296","95.101.184.27","443","10.0.0.2","40940","244","271184","632"
"14.830979","14.830979000","14.436918000","2215","296","95.101.184.27","443","10.0.0.2","40940","244","271428","632"
"14.830997","14.830997000","14.436936000","2216","296","95.101.184.27","443","10.0.0.2","40940","244","271672","632"
"14.893214","14.893214000","14.499153000","2217","52","10.0.0.2","40940","95.101.184.27","443","0","632","265572"
"14.893244","14.893244000","14.499183000","2218","52","10.0.0.2","40940","95.101.184.27","443","0","632","265816"
"14.893264","14.893264000","14.499203000","2219","52","10.0.0.2","40940","95.101.184.27","443","0","632","266060"
"14.893281","14.893281000","14.499220000","2220","52","10.0.0.2","40940","95.101.184.27","443","0","632","266304"
"14.893296","14.893296000","14.499235000","2221","52","10.0.0.2","40940","95.101.184.27","443","0","632","266548"
"14.893783","14.893783000","14.499722000","2222","296","95.101.184.27","443","10.0.0.2","40940","244","271916","632"
"14.893820","14.893820000","14.499759000","2223","296","95.101.184.27","443","10.0.0.2","40940","244","272160","632"
"14.893871","14.893871000","14.499810000","2224","296","95.101.184.27","443","10.0.0.2","40940","244","272404","632"
"14.893883","14.893883000","14.499822000","2225","296","95.101.184.27","443","10.0.0.2","40940","244","272648","632"
"14.893946","14.893946000","14.499885000","2226","296","95.101.184.27","443","10.0.0.2","40940","244","272892","632"
"14.955492","14.955492000","14.561431000","2227","52","10.0.0.2","40940","95.101.184.27","443","0","632","266792"
"14.955522","14.955522000","14.561461000","2228","52","10.0.0.2","40940","95.101.184.27","443","0","632","267036"
"14.955537","14.955537000","14.561476000","2229","52","10.0.0.2","40940","95.101.184.27","443","0","632","267280"
"14.955549","14.955549000","14.561488000","2230","52","10.0.0.2","40940","95.101.184.27","443","0","632","267524"
"14.955560","14.955560000","14.561499000","2231","52","10.0.0.2","40940","95.101.184.27","443","0","632","267768"
"14.956023","14.956023000","14.561962000","2232","296","95.101.184.27","443","10.0.0.2","40940","244","273136","632"
"14.956060","14.956060000","14.561999000","2233","296","95.101.184.27","443","10.0.0.2","40940","244","273380","632"
"14.956145","14.956145000","14.562084000","2234","296","95.101.184.27","443","10.0.0.2","40940","244","273624","632"
"14.956159","14.956159000","14.562098000","2235","296","95.101.184.27","443","10.0.0.2","40940","244","273868","632"
"14.956195","14.956195000","14.562134000","2236","296","95.101.184.27","443","10.0.0.2","40940","244","274112","632"
"15.018526","15.018526000","14.624465000","2237","52","10.0.0.2","40940","95.101.184.27","443","0","632","268012"
"15.018555","15.018555000","14.624494000","2238","52","10.0.0.2","40940","95.101.184.27","443","0","632","268256"
"15.018573","15.018573000","14.624512000","2239","52","10.0.0.2","40940","95.101.184.27","443","0","632","268500"
"15.018592","15.018592000","14.624531000","2240","52","10.0.0.2","40940","95.101.184.27","443","0","632","268744"
"15.018609","15.018609000","14.624548000","2241","52","10.0.0.2","40940","95.101.184.27","443","0","632","268988"
"15.019091","15.019091000","14.625030000","2242","296","95.101.184.27","443","10.0.0.2","40940","244","274356","632"
"15.019129","15.019129000","14.625068000","2243","296","95.101.184.27","443","10.0.0.2","40940","244","274600","632"
"15.019181","15.019181000","14.625120000","2244","296","95.101.184.27","443","10.0.0.2","40940","244","274844","632"
"15.019193","15.019193000","14.625132000","2245","296","95.101.184.27","443","10.0.0.2","40940","244","275088","632"
"15.019228","15.019228000","14.625167000","2246","296","95.101.184.27","443","10.0.0.2","40940","244","275332","632"
"15.080710","15.080710000","14.686649000","2247","52","10.0.0.2","40940","95.101.184.27","443","0","632","269232"
"15.080741","15.080741000","14.686680000","2248","52","10.0.0.2","40940","95.101.184.27","443","0","632","269476"
"15.080760","15.080760000","14.686699000","2249","52","10.0.0.2","40940","95.101.184.27","443","0","632","269720"
"15.080773","15.080773000","14.686712000","2250","52","10.0.0.2","40940","95.101.184.27","443","0","632","269964"
"15.080784","15.080784000","14.686723000","2251","52","10.0.0.2","40940","95.101.184.27","443","0","632","270208"
"15.081282","15.081282000","14.687221000","2252","296","95.101.184.27","443","10.0.0.2","40940","244","275576","632"
"15.081317","15.081317000","14.687256000","2253","296","95.101.184.27","443","10.0.0.2","40940","244","275820","632"
"15.081367","15.081367000","14.687306000","2254","296","95.101.184.27","443","10.0.0.2","40940","244","276064","632"
"15.081379","15.081379000","14.687318000","2255","296","95.101.184.27","443","10.0.0.2","40940","244","276308","632"
"15.081413","15.081413000","14.687352000","2256","296","95.101.184.27","443","10.0.0.2","40940","244","276552","632"
"15.143840","15.143840000","14.749779000","2257","52","10.0.0.2","40940","95.101.184.27","443","0","632","270452"
"15.143872","15.143872000","14.749811000","2258","52","10.0.0.2","40940","95.101.184.27","443","0","632","270696"
"15.143891","15.143891000","14.749830000","2259","52","10.0.0.2","40940","95.101.184.27","443","0","632","270940"
"15.143908","15.143908000","14.749847000","2260","52","10.0.0.2","40940","95.101.184.27","443","0","632","271184"
"15.143964","15.143964000","14.749903000","2261","52","10.0.0.2","40940","95.101.184.27","443","0","632","271428"
"15.144385","15.144385000","14.750324000","2262","296","95.101.184.27","443","10.0.0.2","40940","244","276796","632"
"15.144520","15.144520000","14.750459000","2263","296","95.101.184.27","443","10.0.0.2","40940","244","277040","632"
"15.144538","15.144538000","14.750477000","2264","296","95.101.184.27","443","10.0.0.2","40940","244","277284","632"
"15.144587","15.144587000","14.750526000","2265","296","95.101.184.27","443","10.0.0.2","40940","244","277528","632"
"15.144601","15.144601000","14.750540000","2266","296","95.101.184.27","443","10.0.0.2","40940","244","277772","632"
"15.144635","15.144635000","14.750574000","2267","296","95.101.184.27","443","10.0.0.2","40940","244","278016","632"
"15.205936","15.205936000","14.811875000","2268","52","10.0.0.2","40940","95.101.184.27","443","0","632","271672"
"15.205985","15.205985000","14.811924000","2269","52","10.0.0.2","40940","95.101.184.27","443","0","632","271916"
"15.206005","15.206005000","14.811944000","2270","52","10.0.0.2","40940","95.101.184.27","443","0","632","272160"
"15.206022","15.206022000","14.811961000","2271","52","10.0.0.2","40940","95.101.184.27","443","0","632","272404"
"15.206034","15.206034000","14.811973000","2272","52","10.0.0.2","40940","95.101.184.27","443","0","632","272648"
"15.206489","15.206489000","14.812428000","2273","296","95.101.184.27","443","10.0.0.2","40940","244","278260","632"
"15.206527","15.206527000","14.812466000","2274","296","95.101.184.27","443","10.0.0.2","40940","244","278504","632"
"15.206578","15.206578000","14.812517000","2275","296","95.101.184.27","443","10.0.0.2","40940","244","278748","632"
"15.206590","15.206590000","14.812529000","2276","296","95.101.184.27","443","10.0.0.2","40940","244","278992","632"
"15.206624","15.206624000","14.812563000","2277","296","95.101.184.27","443","10.0.0.2","40940","244","279236","632"
"15.268352","15.268352000","14.874291000","2278","52","10.0.0.2","40940","95.101.184.27","443","0","632","272892"
"15.268382","15.268382000","14.874321000","2279","52","10.0.0.2","40940","95.101.184.27","443","0","632","273136"
"15.268399","15.268399000","14.874338000","2280","52","10.0.0.2","40940","95.101.184.27","443","0","632","273380"
"15.268415","15.268415000","14.874354000","2281","52","10.0.0.2","40940","95.101.184.27","443","0","632","273624"
"15.268428","15.268428000","14.874367000","2282","52","10.0.0.2","40940","95.101.184.27","443","0","632","273868"
"15.268803","15.268803000","14.874742000","2283","296","95.101.184.27","443","10.0.0.2","40940","244","279480","632"
"15.268826","15.268826000","14.874765000","2284","296","95.101.184.27","443","10.0.0.2","40940","244","279724","632"
"15.268992","15.268992000","14.874931000","2285","296","95.101.184.27","443","10.0.0.2","40940","244","279968","632"
"15.269011","15.269011000","14.874950000","2286","296","95.101.184.27","443","10.0.0.2","40940","244","280212","632"
"15.269046","15.269046000","14.874985000","2287","296","95.101.184.27","443","10.0.0.2","40940","244","280456","632"
"15.330308","15.330308000","14.936247000","2288","52","10.0.0.2","40940","95.101.184.27","443","0","632","274112"
"15.330339","15.330339000","14.936278000","2289","52","10.0.0.2","40940","95.101.184.27","443","0","632","274356"
"15.330357","15.330357000","14.936296000","2290","52","10.0.0.2","40940","95.101.184.27","443","0","632","274600"
"15.330373","15.330373000","14.936312000","2291","52","10.0.0.2","40940","95.101.184.27","443","0","632","274844"
"15.330389","15.330389000","14.936328000","2292","52","10.0.0.2","40940","95.101.184.27","443","0","632","275088"
"15.330873","15.330873000","14.936812000","2293","296","95.101.184.27","443","10.0.0.2","40940","244","280700","632"
"15.330909","15.330909000","14.936848000","2294","296","95.101.184.27","443","10.0.0.2","40940","244","280944","632"
"15.330987","15.330987000","14.936926000","2295","296","95.101.184.27","443","10.0.0.2","40940","244","281188","632"
"15.331001","15.331001000","14.936940000","2296","296","95.101.184.27","443","10.0.0.2","40940","244","281432","632"
"15.331039","15.331039000","14.936978000","2297","296","95.101.184.27","443","10.0.0.2","40940","244","281676","632"
"15.393322","15.393322000","14.999261000","2298","52","10.0.0.2","40940","95.101.184.27","443","0","632","275332"
"15.393357","15.393357000","14.999296000","2299","52","10.0.0.2","40940","95.101.184.27","443","0","632","275576"
"15.393376","15.393376000","14.999315000","2300","52","10.0.0.2","40940","95.101.184.27","443","0","632","275820"
"15.393391","15.393391000","14.999330000","2301","52","10.0.0.2","40940","95.101.184.27","443","0","632","276064"
"15.393409","15.393409000","14.999348000","2302","52","10.0.0.2","40940","95.101.184.27","443","0","632","276308"
"15.393902","15.393902000","14.999841000","2303","296","95.101.184.27","443","10.0.0.2","40940","244","281920","632"
"15.393968","15.393968000","14.999907000","2304","296","95.101.184.27","443","10.0.0.2","40940","244","282164","632"
"15.394020","15.394020000","14.999959000","2305","296","95.101.184.27","443","10.0.0.2","40940","244","282408","632"
"15.394032","15.394032000","14.999971000","2306","296","95.101.184.27","443","10.0.0.2","40940","244","282652","632"
"15.394078","15.394078000","15.000017000","2307","296","95.101.184.27","443","10.0.0.2","40940","244","282896","632"
"15.394090","15.394090000","15.000029000","2308","296","95.101.184.27","443","10.0.0.2","40940","244","283140","632"
"15.455766","15.455766000","15.061705000","2309","52","10.0.0.2","40940","95.101.184.27","443","0","632","276552"
"15.455794","15.455794000","15.061733000","2310","52","10.0.0.2","40940","95.101.184.27","443","0","632","276796"
"15.455812","15.455812000","15.061751000","2311","52","10.0.0.2","40940","95.101.184.27","443","0","632","277040"
"15.455826","15.455826000","15.061765000","2312","52","10.0.0.2","40940","95.101.184.27","443","0","632","277284"
"15.455838","15.455838000","15.061777000","2313","52","10.0.0.2","40940","95.101.184.27","443","0","632","277528"
"15.456353","15.456353000","15.062292000","2314","296","95.101.184.27","443","10.0.0.2","40940","244","283384","632"
"15.456388","15.456388000","15.062327000","2315","296","95.101.184.27","443","10.0.0.2","40940","244","283628","632"
"15.456438","15.456438000","15.062377000","2316","296","95.101.184.27","443","10.0.0.2","40940","244","283872","632"
"15.456450","15.456450000","15.062389000","2317","296","95.101.184.27","443","10.0.0.2","40940","244","284116","632"
"15.456484","15.456484000","15.062423000","2318","296","95.101.184.27","443","10.0.0.2","40940","244","284360","632"
"15.518703","15.518703000","15.124642000","2319","52","10.0.0.2","40940","95.101.184.27","443","0","632","277772"
"15.518735","15.518735000","15.124674000","2320","52","10.0.0.2","40940","95.101.184.27","443","0","632","278016"
"15.518756","15.518756000","15.124695000","2321","52","10.0.0.2","40940","95.101.184.27","443","0","632","278016"
"15.518774","15.518774000","15.124713000","2322","52","10.0.0.2","40940","95.101.184.27","443","0","632","278016"
"15.518789","15.518789000","15.124728000","2323","52","10.0.0.2","40940","95.101.184.27","443","0","632","278016"
"15.519285","15.519285000","15.125224000","2324","296","95.101.184.27","443","10.0.0.2","40940","244","284604","632"
"15.519323","15.519323000","15.125262000","2325","296","95.101.184.27","443","10.0.0.2","40940","244","284848","632"
"15.519375","15.519375000","15.125314000","2326","296","95.101.184.27","443","10.0.0.2","40940","244","285092","632"
"15.519387","15.519387000","15.125326000","2327","296","95.101.184.27","443","10.0.0.2","40940","244","285336","632"
"15.519423","15.519423000","15.125362000","2328","296","95.101.184.27","443","10.0.0.2","40940","244","278016","632"
"15.580736","15.580736000","15.186675000","2329","52","10.0.0.2","40940","95.101.184.27","443","0","632","278016"
"15.580768","15.580768000","15.186707000","2330","52","10.0.0.2","40940","95.101.184.27","443","0","632","278016"
"15.580787","15.580787000","15.186726000","2331","52","10.0.0.2","40940","95.101.184.27","443","0","632","278016"
"15.580804","15.580804000","15.186743000","2332","52","10.0.0.2","40940","95.101.184.27","443","0","632","278016"
"15.580820","15.580820000","15.186759000","2333","52","10.0.0.2","40940","95.101.184.27","443","0","632","278016"
"15.581331","15.581331000","15.187270000","2334","296","95.101.184.27","443","10.0.0.2","40940","244","285580","632"
"15.581367","15.581367000","15.187306000","2335","296","95.101.184.27","443","10.0.0.2","40940","244","285824","632"
"15.581420","15.581420000","15.187359000","2336","296","95.101.184.27","443","10.0.0.2","40940","244","286068","632"
