_ws.col.cls_time,frame.time_relative,tcp.time_relative,frame.number,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq,tcp.ack
"15.581432","15.581432000","15.187371000","2337","296","95.101.184.27","443","10.0.0.2","40940","244","286312","632"
"15.643141","15.643141000","15.249080000","2338","52","10.0.0.2","40940","95.101.184.27","443","0","632","278016"
"15.643172","15.643172000","15.249111000","2339","52","10.0.0.2","40940","95.101.184.27","443","0","632","278016"
"15.643190","15.643190000","15.249129000","2340","52","10.0.0.2","40940","95.101.184.27","443","0","632","278016"
"15.643206","15.643206000","15.249145000","2341","52","10.0.0.2","40940","95.101.184.27","443","0","632","278016"
"15.643220","15.643220000","15.249159000","2342","52","10.0.0.2","40940","95.101.184.27","443","0","632","278016"
"15.643692","15.643692000","15.249631000","2343","296","95.101.184.27","443","10.0.0.2","40940","244","286556","632"
"15.643725","15.643725000","15.249664000","2344","296","95.101.184.27","443","10.0.0.2","40940","244","286800","632"
"15.643762","15.643762000","15.249701000","2345","296","95.101.184.27","443","10.0.0.2","40940","244","287044","632"
"15.705496","15.705496000","15.311435000","2346","52","10.0.0.2","40940","95.101.184.27","443","0","632","278016"
"15.705525","15.705525000","15.311464000","2347","52","10.0.0.2","40940","95.101.184.27","443","0","632","278016"
"15.705543","15.705543000","15.311482000","2348","52","10.0.0.2","40940","95.101.184.27","443","0","632","278016"
"15.705559","15.705559000","15.311498000","2349","52","10.0.0.2","40940","95.101.184.27","443","0","632","278016"
"15.705574","15.705574000","15.311513000","2350","52","10.0.0.2","40940","95.101.184.27","443","0","632","278016"
"15.705989","15.705989000","15.311928000","2351","296","95.101.184.27","443","10.0.0.2","40940","244","287288","632"
"15.706053","15.706053000","15.311992000","2352","296","95.101.184.27","443","10.0.0.2","40940","244","287532","632"
"15.706066","15.706066000","15.312005000","2353","296","95.101.184.27","443","10.0.0.2","40940","244","287776","632"
"15.706099","15.706099000","15.312038000","2354","296","95.101.184.27","443","10.0.0.2","40940","244","288020","632"
"15.768463","15.768463000","15.374402000","2355","52","10.0.0.2","40940","95.101.184.27","443","0","632","278016"
"15.768493","15.768493000","15.374432000","2356","52","10.0.0.2","40940","95.101.184.27","443","0","632","278016"
"15.768510","15.768510000","15.374449000","2357","52","10.0.0.2","40940","95.101.184.27","443","0","632","278016"
"15.768527","15.768527000","15.374466000","2358","52","10.0.0.2","40940","95.101.184.27","443","0","632","278016"
"15.768542","15.768542000","15.374481000","2359","52","10.0.0.2","40940","95.101.184.27","443","0","632","278016"
"15.769034","15.769034000","15.374973000","2360","296","95.101.184.27","443","10.0.0.2","40940","244","288264","632"
"15.769070","15.769070000","15.375009000","2361","296","95.101.184.27","443","10.0.0.2","40940","244","288508","632"
"15.769107","15.769107000","15.375046000","2362","296","95.101.184.27","443","10.0.0.2","40940","244","288752","632"
"15.830461","15.830461000","15.436400000","2363","52","10.0.0.2","40940","95.101.184.27","443","0","632","278016"
"15.830497","15.830497000","15.436436000","2364","52","10.0.0.2","40940","95.101.184.27","443","0","632","278016"
"15.830515","15.830515000","15.436454000","2365","52","10.0.0.2","40940","95.101.184.27","443","0","632","278016"
"15.830530","15.830530000","15.436469000","2366","52","10.0.0.2","40940","95.101.184.27","443","0","632","278016"
"15.830547","15.830547000","15.436486000","2367","52","10.0.0.2","40940","95.101.184.27","443","0","632","278016"
"15.831005","15.831005000","15.436944000","2368","296","95.101.184.27","443","10.0.0.2","40940","244","288996","632"
"15.831034","15.831034000","15.436973000","2369","296","95.101.184.27","443","10.0.0.2","40940","244","289240","632"
"15.831069","15.831069000","15.437008000","2370","296","95.101.184.27","443","10.0.0.2","40940","244","289484","632"
"15.893793","15.893793000","15.499732000","2371","52","10.0.0.2","40940","95.101.184.27","443","0","632","278016"
"15.893821","15.893821000","15.499760000","2372","52","10.0.0.2","40940","95.101.184.27","443","0","632","283140"
"15.893838","15.893838000","15.499777000","2373","52","10.0.0.2","40940","95.101.184.27","443","0","632","283140"
"15.893854","15.893854000","15.499793000","2374","52","10.0.0.2","40940","95.101.184.27","443","0","632","283140"
"15.893868","15.893868000","15.499807000","2375","52","10.0.0.2","40940","95.101.184.27","443","0","632","283140"
"15.894431","15.894431000","15.500370000","2376","296","95.101.184.27","443","10.0.0.2","40940","244","289728","632"
"15.894467","15.894467000","15.500406000","2377","296","95.101.184.27","443","10.0.0.2","40940","244","283140","632"
"15.894519","15.894519000","15.500458000","2378","296","95.101.184.27","443","10.0.0.2","40940","244","289972","632"
"15.894532","15.894532000","15.500471000","2379","296","95.101.184.27","443","10.0.0.2","40940","244","290216","632"
"15.894578","15.894578000","15.500517000","2380","296","95.101.184.27","443","10.0.0.2","40940","244","290460","632"
"15.894590","15.894590000","15.500529000","2381","296","95.101.184.27","443","10.0.0.2","40940","244","290704","632"
"15.955806","15.955806000","15.561745000","2382","52","10.0.0.2","40940","95.101.184.27","443","0","632","283140"
"15.955838","15.955838000","15.561777000","2383","52","10.0.0.2","40940","95.101.184.27","443","0","632","283140"
"15.955859","15.955859000","15.561798000","2384","52","10.0.0.2","40940","95.101.184.27","443","0","632","283140"
"15.955874","15.955874000","15.561813000","2385","52","10.0.0.2","40940","95.101.184.27","443","0","632","283140"
"15.955892","15.955892000","15.561831000","2386","52","10.0.0.2","40940","95.101.184.27","443","0","632","283140"
"15.956359","15.956359000","15.562298000","2387","296","95.101.184.27","443","10.0.0.2","40940","244","290948","632"
"15.956395","15.956395000","15.562334000","2388","296","95.101.184.27","443","10.0.0.2","40940","244","291192","632"
"15.956447","15.956447000","15.562386000","2389","296","95.101.184.27","443","10.0.0.2","40940","244","291436","632"
"15.956459","15.956459000","15.562398000","2390","296","95.101.184.27","443","10.0.0.2","40940","244","291680","632"
"15.956492","15.956492000","15.562431000","2391","296","95.101.184.27","443","10.0.0.2","40940","244","291924","632"
"16.018871","16.018871000","15.624810000","2392","52","10.0.0.2","40940","95.101.184.27","443","0","632","283140"
"16.018904","16.018904000","15.624843000","2393","52","10.0.0.2","40940","95.101.184.27","443","0","632","283140"
"16.018958","16.018958000","15.624897000","2394","52","10.0.0.2","40940","95.101.184.27","443","0","632","283140"
"16.018977","16.018977000","15.624916000","2395","52","10.0.0.2","40940","95.101.184.27","443","0","632","283140"
"16.018990","16.018990000","15.624929000","2396","52","10.0.0.2","40940","95.101.184.27","443","0","632","283140"
"16.019436","16.019436000","15.625375000","2397","296","95.101.184.27","443","10.0.0.2","40940","244","292168","632"
"16.019472","16.019472000","15.625411000","2398","296","95.101.184.27","443","10.0.0.2","40940","244","292412","632"
"16.019523","16.019523000","15.625462000","2399","296","95.101.184.27","443","10.0.0.2","40940","244","292656","632"
"16.019535","16.019535000","15.625474000","2400","296","95.101.184.27","443","10.0.0.2","40940","244","292900","632"
"16.019568","16.019568000","15.625507000","2401","296","95.101.184.27","443","10.0.0.2","40940","244","293144","632"
"16.080291","16.080291000","15.686230000","2402","52","10.0.0.2","40940","95.101.184.27","443","0","632","283140"
"16.080320","16.080320000","15.686259000","2403","52","10.0.0.2","40940","95.101.184.27","443","0","632","283140"
"16.080338","16.080338000","15.686277000","2404","52","10.0.0.2","40940","95.101.184.27","443","0","632","283140"
"16.080352","16.080352000","15.686291000","2405","52","10.0.0.2","40940","95.101.184.27","443","0","632","283140"
"16.080367","16.080367000","15.686306000","2406","52","10.0.0.2","40940","95.101.184.27","443","0","632","283140"
"16.080890","16.080890000","15.686829000","2407","296","95.101.184.27","443","10.0.0.2","40940","244","293388","632"
"16.080954","16.080954000","15.686893000","2408","296","95.101.184.27","443","10.0.0.2","40940","244","293632","632"
"16.081006","16.081006000","15.686945000","2409","296","95.101.184.27","443","10.0.0.2","40940","244","293876","632"
"16.081020","16.081020000","15.686959000","2410","296","95.101.184.27","443","10.0.0.2","40940","244","294120","632"
"16.081055","16.081055000","15.686994000","2411","296","95.101.184.27","443","10.0.0.2","40940","244","294364","632"
"16.143233","16.143233000","15.749172000","2412","52","10.0.0.2","40940","95.101.184.27","443","0","632","289972"
"16.143266","16.143266000","15.749205000","2413","52","10.0.0.2","40940","95.101.184.27","443","0","632","290216"
"16.143286","16.143286000","15.749225000","2414","52","10.0.0.2","40940","95.101.184.27","443","0","632","290460"
"16.143303","16.143303000","15.749242000","2415","52","10.0.0.2","40940","95.101.184.27","443","0","632","290704"
"16.143320","16.143320000","15.749259000","2416","52","10.0.0.2","40940","95.101.184.27","443","0","632","290948"
"16.143846","16.143846000","15.749785000","2417","296","95.101.184.27","443","10.0.0.2","40940","244","294608","632"
"16.143882","16.143882000","15.749821000","2418","296","95.101.184.27","443","10.0.0.2","40940","244","294852","632"
"16.143956","16.143956000","15.749895000","2419","296","95.101.184.27","443","10.0.0.2","40940","244","295096","632"
"16.143970","16.143970000","15.749909000","2420","296","95.101.184.27","443","10.0.0.2","40940","244","295340","632"
"16.144004","16.144004000","15.749943000","2421","296","95.101.184.27","443","10.0.0.2","40940","244","295584","632"
"16.205238","16.205238000","15.811177000","2422","52","10.0.0.2","40940","95.101.184.27","443","0","632","291192"
"16.205268","16.205268000","15.811207000","2423","52","10.0.0.2","40940","95.101.184.27","443","0","632","291436"
"16.205287","16.205287000","15.811226000","2424","52","10.0.0.2","40940","95.101.184.27","443","0","632","291680"
"16.205303","16.205303000","15.811242000","2425","52","10.0.0.2","40940","95.101.184.27","443","0","632","291924"
"16.205320","16.205320000","15.811259000","2426","52","10.0.0.2","40940","95.101.184.27","443","0","632","292168"
"16.205748","16.205748000","15.811687000","2427","296","95.101.184.27","443","10.0.0.2","40940","244","295828","632"
"16.205825","16.205825000","15.811764000","2428","296","95.101.184.27","443","10.0.0.2","40940","244","296072","632"
"16.205839","16.205839000","15.811778000","2429","296","95.101.184.27","443","10.0.0.2","40940","244","296316","632"
"16.205889","16.205889000","15.811828000","2430","296","95.101.184.27","443","10.0.0.2","40940","244","296560","632"
"16.205901","16.205901000","15.811840000","2431","296","95.101.184.27","443","10.0.0.2","40940","244","296804","632"
"16.205964","16.205964000","15.811903000","2432","296","95.101.184.27","443","10.0.0.2","40940","244","297048","632"
"16.268654","16.268654000","15.874593000","2433","52","10.0.0.2","40940","95.101.184.27","443","0","632","292412"
"16.268684","16.268684000","15.874623000","2434","52","10.0.0.2","40940","95.101.184.27","443","0","632","292656"
"16.268702","16.268702000","15.874641000","2435","52","10.0.0.2","40940","95.101.184.27","443","0","632","292900"
"16.268717","16.268717000","15.874656000","2436","52","10.0.0.2","40940","95.101.184.27","443","0","632","293144"
"16.268729","16.268729000","15.874668000","2437","52","10.0.0.2","40940","95.101.184.27","443","0","632","293388"
"16.269207","16.269207000","15.875146000","2438","296","95.101.184.27","443","10.0.0.2","40940","244","297292","632"
"16.269242","16.269242000","15.875181000","2439","296","95.101.184.27","443","10.0.0.2","40940","244","297536","632"
"16.269293","16.269293000","15.875232000","2440","296","95.101.184.27","443","10.0.0.2","40940","244","297780","632"
"16.269306","16.269306000","15.875245000","2441","296","95.101.184.27","443","10.0.0.2","40940","244","298024","632"
"16.269339","16.269339000","15.875278000","2442","296","95.101.184.27","443","10.0.0.2","40940","244","298268","632"
"16.330835","16.330835000","15.936774000","2443","52","10.0.0.2","40940","95.101.184.27","443","0","632","293632"
"16.330865","16.330865000","15.936804000","2444","52","10.0.0.2","40940","95.101.184.27","443","0","632","293876"
"16.330885","16.330885000","15.936824000","2445","52","10.0.0.2","40940","95.101.184.27","443","0","632","294120"
"16.330900","16.330900000","15.936839000","2446","52","10.0.0.2","40940","95.101.184.27","443","0","632","294364"
"16.330934","16.330934000","15.936873000","2447","52","10.0.0.2","40940","95.101.184.27","443","0","632","294608"
"16.331420","16.331420000","15.937359000","2448","296","95.101.184.27","443","10.0.0.2","40940","244","298512","632"
"16.331456","16.331456000","15.937395000","2449","296","95.101.184.27","443","10.0.0.2","40940","244","298756","632"
"16.331505","16.331505000","15.937444000","2450","296","95.101.184.27","443","10.0.0.2","40940","244","299000","632"
"16.331517","16.331517000","15.937456000","2451","296","95.101.184.27","443","10.0.0.2","40940","244","299244","632"
"16.331562","16.331562000","15.937501000","2452","296","95.101.184.27","443","10.0.0.2","40940","244","299488","632"
"16.331574","16.331574000","15.937513000","2453","296","95.101.184.27","443","10.0.0.2","40940","244","299732","632"
"16.393801","16.393801000","15.999740000","2454","52","10.0.0.2","40940","95.101.184.27","443","0","632","294852"
"16.393832","16.393832000","15.999771000","2455","52","10.0.0.2","40940","95.101.184.27","443","0","632","295096"
"16.393852","16.393852000","15.999791000","2456","52","10.0.0.2","40940","95.101.184.27","443","0","632","295340"
"16.393869","16.393869000","15.999808000","2457","52","10.0.0.2","40940","95.101.184.27","443","0","632","295584"
"16.393887","16.393887000","15.999826000","2458","52","10.0.0.2","40940","95.101.184.27","443","0","632","295828"
"16.394387","16.394387000","16.000326000","2459","296","95.101.184.27","443","10.0.0.2","40940","244","299976","632"
"16.394423","16.394423000","16.000362000","2460","296","95.101.184.27","443","10.0.0.2","40940","244","300220","632"
"16.394474","16.394474000","16.000413000","2461","296","95.101.184.27","443","10.0.0.2","40940","244","300464","632"
"16.394486","16.394486000","16.000425000","2462","296","95.101.184.27","443","10.0.0.2","40940","244","300708","632"
"16.394519","16.394519000","16.000458000","2463","296","95.101.184.27","443","10.0.0.2","40940","244","300952","632"
"16.455436","16.455436000","16.061375000","2464","52","10.0.0.2","40940","95.101.184.27","443","0","632","296072"
"16.455467","16.455467000","16.061406000","2465","52","10.0.0.2","40940","95.101.184.27","443","0","632","296316"
"16.455483","16.455483000","16.061422000","2466","52","10.0.0.2","40940","95.101.184.27","443","0","632","296560"
"16.455499","16.455499000","16.061438000","2467","52","10.0.0.2","40940","95.101.184.27","443","0","632","296804"
"16.455513","16.455513000","16.061452000","2468","52","10.0.0.2","40940","95.101.184.27","443","0","632","297048"
"16.456029","16.456029000","16.061968000","2469","296","95.101.184.27","443","10.0.0.2","40940","244","301196","632"
"16.456066","16.456066000","16.062005000","2470","296","95.101.184.27","443","10.0.0.2","40940","244","301440","632"
"16.456117","16.456117000","16.062056000","2471","296","95.101.184.27","443","10.0.0.2","40940","244","301684","632"
"16.456129","16.456129000","16.062068000","2472","296","95.101.184.27","443","10.0.0.2","40940","244","301928","632"
"16.456163","16.456163000","16.062102000","2473","296","95.101.184.27","443","10.0.0.2","40940","244","302172","632"
"16.518232","16.518232000","16.124171000","2474","52","10.0.0.2","40940","95.101.184.27","443","0","632","297292"
"16.518262","16.518262000","16.124201000","2475","52","10.0.0.2","40940","95.101.184.27","443","0","632","297536"
"16.518280","16.518280000","16.124219000","2476","52","10.0.0.2","40940","95.101.184.27","443","0","632","297780"
"16.518297","16.518297000","16.124236000","2477","52","10.0.0.2","40940","95.101.184.27","443","0","632","298024"
"16.518313","16.518313000","16.124252000","2478","52","10.0.0.2","40940","95.101.184.27","443","0","632","298268"
"16.518809","16.518809000","16.124748000","2479","296","95.101.184.27","443","10.0.0.2","40940","244","302416","632"
"16.518845","16.518845000","16.124784000","2480","296","95.101.184.27","443","10.0.0.2","40940","244","302660","632"
"16.518895","16.518895000","16.124834000","2481","296","95.101.184.27","443","10.0.0.2","40940","244","302904","632"
"16.518907","16.518907000","16.124846000","2482","296","95.101.184.27","443","10.0.0.2","40940","244","303148","632"
"16.518987","16.518987000","16.124926000","2483","296","95.101.184.27","443","10.0.0.2","40940","244","303392","632"
"16.519001","16.519001000","16.124940000","2484","296","95.101.184.27","443","10.0.0.2","40940","244","303636","632"
"16.580284","16.580284000","16.186223000","2485","52","10.0.0.2","40940","95.101.184.27","443","0","632","298512"
"16.580318","16.580318000","16.186257000","2486","52","10.0.0.2","40940","95.101.184.27","443","0","632","298756"
"16.580335","16.580335000","16.186274000","2487","52","10.0.0.2","40940","95.101.184.27","443","0","632","299000"
"16.580350","16.580350000","16.186289000","2488","52","10.0.0.2","40940","95.101.184.27","443","0","632","299244"
"16.580367","16.580367000","16.186306000","2489","52","10.0.0.2","40940","95.101.184.27","443","0","632","299488"
"16.580749","16.580749000","16.186688000","2490","296","95.101.184.27","443","10.0.0.2","40940","244","303880","632"
"16.580814","16.580814000","16.186753000","2491","296","95.101.184.27","443","10.0.0.2","40940","244","304124","632"
"16.580827","16.580827000","16.186766000","2492","296","95.101.184.27","443","10.0.0.2","40940","244","304368","632"
"16.580872","16.580872000","16.186811000","2493","296","95.101.184.27","443","10.0.0.2","40940","244","304612","632"
"16.580884","16.580884000","16.186823000","2494","296","95.101.184.27","443","10.0.0.2","40940","244","304856","632"
"16.643953","16.643953000","16.249892000","2495","52","10.0.0.2","40940","95.101.184.27","443","0","632","299732"
"16.644009","16.644009000","16.249948000","2496","52","10.0.0.2","40940","95.101.184.27","443","0","632","299976"
"16.644026","16.644026000","16.249965000","2497","52","10.0.0.2","40940","95.101.184.27","443","0","632","300220"
"16.644042","16.644042000","16.249981000","2498","52","10.0.0.2","40940","95.101.184.27","443","0","632","300464"
"16.644057","16.644057000","16.249996000","2499","52","10.0.0.2","40940","95.101.184.27","443","0","632","300708"
"16.644513","16.644513000","16.250452000","2500","296","95.101.184.27","443","10.0.0.2","40940","244","305100","632"
"16.644550","16.644550000","16.250489000","2501","296","95.101.184.27","443","10.0.0.2","40940","244","305344","632"
"16.644600","16.644600000","16.250539000","2502","296","95.101.184.27","443","10.0.0.2","40940","244","305588","632"
"16.644612","16.644612000","16.250551000","2503","296","95.101.184.27","443","10.0.0.2","40940","244","305832","632"
"16.644658","16.644658000","16.250597000","2504","296","95.101.184.27","443","10.0.0.2","40940","244","306076","632"
"16.644670","16.644670000","16.250609000","2505","296","95.101.184.27","443","10.0.0.2","40940","244","306320","632"
"16.705842","16.705842000","16.311781000","2506","52","10.0.0.2","40940","95.101.184.27","443","0","632","300952"
"16.705874","16.705874000","16.311813000","2507","52","10.0.0.2","40940","95.101.184.27","443","0","632","301196"
"16.705894","16.705894000","16.311833000","2508","52","10.0.0.2","40940","95.101.184.27","443","0","632","301440"
"16.705910","16.705910000","16.311849000","2509","52","10.0.0.2","40940","95.101.184.27","443","0","632","301684"
"16.705965","16.705965000","16.311904000","2510","52","10.0.0.2","40940","95.101.184.27","443","0","632","301928"
"16.706403","16.706403000","16.312342000","2511","296","95.101.184.27","443","10.0.0.2","40940","244","306564","632"
"16.706479","16.706479000","16.312418000","2512","296","95.101.184.27","443","10.0.0.2","40940","244","306808","632"
"16.706493","16.706493000","16.312432000","2513","296","95.101.184.27","443","10.0.0.2","40940","244","307052","632"
"16.706539","16.706539000","16.312478000","2514","296","95.101.184.27","443","10.0.0.2","40940","244","307296","632"
"16.706551","16.706551000","16.312490000","2515","296","95.101.184.27","443","10.0.0.2","40940","244","307540","632"
"16.768771","16.768771000","16.374710000","2516","52","10.0.0.2","40940","95.101.184.27","443","0","632","302172"
"16.768801","16.768801000","16.374740000","2517","52","10.0.0.2","40940","95.101.184.27","443","0","632","302416"
"16.768821","16.768821000","16.374760000","2518","52","10.0.0.2","40940","95.101.184.27","443","0","632","302660"
"16.768837","16.768837000","16.374776000","2519","52","10.0.0.2","40940","95.101.184.27","443","0","632","302904"
"16.768854","16.768854000","16.374793000","2520","52","10.0.0.2","40940","95.101.184.27","443","0","632","303148"
"16.769322","16.769322000","16.375261000","2521","296","95.101.184.27","443","10.0.0.2","40940","244","307784","632"
"16.769359","16.769359000","16.375298000","2522","296","95.101.184.27","443","10.0.0.2","40940","244","308028","632"
"16.769409","16.769409000","16.375348000","2523","296","95.101.184.27","443","10.0.0.2","40940","244","308272","632"
"16.769421","16.769421000","16.375360000","2524","296","95.101.184.27","443","10.0.0.2","40940","244","308516","632"
"16.769466","16.769466000","16.375405000","2525","296","95.101.184.27","443","10.0.0.2","40940","244","308760","632"
"16.769478","16.769478000","16.375417000","2526","296","95.101.184.27","443","10.0.0.2","40940","244","309004","632"
"16.830393","16.830393000","16.436332000","2527","52","10.0.0.2","40940","95.101.184.27","443","0","632","303392"
"16.830422","16.830422000","16.436361000","2528","52","10.0.0.2","40940","95.101.184.27","443","0","632","303636"
"16.830440","16.830440000","16.436379000","2529","52","10.0.0.2","40940","95.101.184.27","443","0","632","303880"
"16.830455","16.830455000","16.436394000","2530","52","10.0.0.2","40940","95.101.184.27","443","0","632","304124"
"16.830469","16.830469000","16.436408000","2531","52","10.0.0.2","40940","95.101.184.27","443","0","632","304368"
"16.831009","16.831009000","16.436948000","2532","296","95.101.184.27","443","10.0.0.2","40940","244","309248","632"
"16.831045","16.831045000","16.436984000","2533","296","95.101.184.27","443","10.0.0.2","40940","244","309492","632"
"16.831096","16.831096000","16.437035000","2534","296","95.101.184.27","443","10.0.0.2","40940","244","309736","632"
"16.831108","16.831108000","16.437047000","2535","296","95.101.184.27","443","10.0.0.2","40940","244","309980","632"
"16.831142","16.831142000","16.437081000","2536","296","95.101.184.27","443","10.0.0.2","40940","244","310224","632"
"16.893198","16.893198000","16.499137000","2537","52","10.0.0.2","40940","95.101.184.27","443","0","632","304612"
"16.893228","16.893228000","16.499167000","2538","52","10.0.0.2","40940","95.101.184.27","443","0","632","304856"
"16.893245","16.893245000","16.499184000","2539","52","10.0.0.2","40940","95.101.184.27","443","0","632","305100"
"16.893261","16.893261000","16.499200000","2540","52","10.0.0.2","40940","95.101.184.27","443","0","632","305344"
"16.893276","16.893276000","16.499215000","2541","52","10.0.0.2","40940","95.101.184.27","443","0","632","305588"
"16.893758","16.893758000","16.499697000","2542","296","95.101.184.27","443","10.0.0.2","40940","244","310468","632"
"16.893796","16.893796000","16.499735000","2543","296","95.101.184.27","443","10.0.0.2","40940","244","310712","632"
"16.893847","16.893847000","16.499786000","2544","296","95.101.184.27","443","10.0.0.2","40940","244","310956","632"
"16.893859","16.893859000","16.499798000","2545","296","95.101.184.27","443","10.0.0.2","40940","244","311200","632"
"16.893905","16.893905000","16.499844000","2546","296","95.101.184.27","443","10.0.0.2","40940","244","311444","632"
"16.893943","16.893943000","16.499882000","2547","296","95.101.184.27","443","10.0.0.2","40940","244","311688","632"
"16.955273","16.955273000","16.561212000","2548","52","10.0.0.2","40940","95.101.184.27","443","0","632","305832"
"16.955321","16.955321000","16.561260000","2549","52","10.0.0.2","40940","95.101.184.27","443","0","632","306076"
"16.955336","16.955336000","16.561275000","2550","52","10.0.0.2","40940","95.101.184.27","443","0","632","306320"
"16.955351","16.955351000","16.561290000","2551","52","10.0.0.2","40940","95.101.184.27","443","0","632","306564"
"16.955366","16.955366000","16.561305000","2552","52","10.0.0.2","40940","95.101.184.27","443","0","632","306808"
"16.955770","16.955770000","16.561709000","2553","296","95.101.184.27","443","10.0.0.2","40940","244","311932","632"
"16.955805","16.955805000","16.561744000","2554","296","95.101.184.27","443","10.0.0.2","40940","244","312176","632"
"16.955857","16.955857000","16.561796000","2555","296","95.101.184.27","443","10.0.0.2","40940","244","312420","632"
"16.955870","16.955870000","16.561809000","2556","296","95.101.184.27","443","10.0.0.2","40940","244","312664","632"
"16.955972","16.955972000","16.561911000","2557","296","95.101.184.27","443","10.0.0.2","40940","244","312908","632"
"17.018773","17.018773000","16.624712000","2558","52","10.0.0.2","40940","95.101.184.27","443","0","632","307052"
"17.018806","17.018806000","16.624745000","2559","52","10.0.0.2","40940","95.101.184.27","443","0","632","307296"
"17.018825","17.018825000","16.624764000","2560","52","10.0.0.2","40940","95.101.184.27","443","0","632","307540"
"17.018841","17.018841000","16.624780000","2561","52","10.0.0.2","40940","95.101.184.27","443","0","632","307784"
"17.018859","17.018859000","16.624798000","2562","52","10.0.0.2","40940","95.101.184.27","443","0","632","308028"
"17.019316","17.019316000","16.625255000","2563","296","95.101.184.27","443","10.0.0.2","40940","244","313152","632"
"17.019392","17.019392000","16.625331000","2564","296","95.101.184.27","443","10.0.0.2","40940","244","313396","632"
"17.019405","17.019405000","16.625344000","2565","296","95.101.184.27","443","10.0.0.2","40940","244","313640","632"
"17.019452","17.019452000","16.625391000","2566","296","95.101.184.27","443","10.0.0.2","40940","244","313884","632"
"17.019464","17.019464000","16.625403000","2567","296","95.101.184.27","443","10.0.0.2","40940","244","314128","632"
"17.080788","17.080788000","16.686727000","2568","52","10.0.0.2","40940","95.101.184.27","443","0","632","308272"
"17.080820","17.080820000","16.686759000","2569","52","10.0.0.2","40940","95.101.184.27","443","0","632","308516"
"17.080839","17.080839000","16.686778000","2570","52","10.0.0.2","40940","95.101.184.27","443","0","632","308760"
"17.080855","17.080855000","16.686794000","2571","52","10.0.0.2","40940","95.101.184.27","443","0","632","309004"
"17.080872","17.080872000","16.686811000","2572","52","10.0.0.2","40940","95.101.184.27","443","0","632","309248"
"17.081302","17.081302000","16.687241000","2573","296","95.101.184.27","443","10.0.0.2","40940","244","314372","632"
"17.081379","17.081379000","16.687318000","2574","296","95.101.184.27","443","10.0.0.2","40940","244","314616","632"
"17.081392","17.081392000","16.687331000","2575","296","95.101.184.27","443","10.0.0.2","40940","244","314860","632"
"17.081427","17.081427000","16.687366000","2576","296","95.101.184.27","443","10.0.0.2","40940","244","315104","632"
"17.081462","17.081462000","16.687401000","2577","296","95.101.184.27","443","10.0.0.2","40940","244","315348","632"
"17.143763","17.143763000","16.749702000","2578","52","10.0.0.2","40940","95.101.184.27","443","0","632","309492"
"17.143796","17.143796000","16.749735000","2579","52","10.0.0.2","40940","95.101.184.27","443","0","632","309736"
"17.143814","17.143814000","16.749753000","2580","52","10.0.0.2","40940","95.101.184.27","443","0","632","309980"
"17.143828","17.143828000","16.749767000","2581","52","10.0.0.2","40940","95.101.184.27","443","0","632","310224"
"17.143845","17.143845000","16.749784000","2582","52","10.0.0.2","40940","95.101.184.27","443","0","632","310468"
"17.144306","17.144306000","16.750245000","2583","296","95.101.184.27","443","10.0.0.2","40940","244","315592","632"
"17.144342","17.144342000","16.750281000","2584","296","95.101.184.27","443","10.0.0.2","40940","244","315836","632"
"17.144393","17.144393000","16.750332000","2585","296","95.101.184.27","443","10.0.0.2","40940","244","316080","632"
"17.144406","17.144406000","16.750345000","2586","296","95.101.184.27","443","10.0.0.2","40940","244","316324","632"
"17.144452","17.144452000","16.750391000","2587","296","95.101.184.27","443","10.0.0.2","40940","244","316568","632"
"17.144464","17.144464000","16.750403000","2588","296","95.101.184.27","443","10.0.0.2","40940","244","316812","632"
"17.205212","17.205212000","16.811151000","2589","52","10.0.0.2","40940","95.101.184.27","443","0","632","310712"
