_ws.col.cls_time,frame.time_relative,tcp.time_relative,frame.number,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq,tcp.ack
"17.205242","17.205242000","16.811181000","2590","52","10.0.0.2","40940","95.101.184.27","443","0","632","310956"
"17.205260","17.205260000","16.811199000","2591","52","10.0.0.2","40940","95.101.184.27","443","0","632","311200"
"17.205275","17.205275000","16.811214000","2592","52","10.0.0.2","40940","95.101.184.27","443","0","632","311444"
"17.205288","17.205288000","16.811227000","2593","52","10.0.0.2","40940","95.101.184.27","443","0","632","311688"
"17.205738","17.205738000","16.811677000","2594","296","95.101.184.27","443","10.0.0.2","40940","244","317056","632"
"17.205771","17.205771000","16.811710000","2595","296","95.101.184.27","443","10.0.0.2","40940","244","317300","632"
"17.205823","17.205823000","16.811762000","2596","296","95.101.184.27","443","10.0.0.2","40940","244","317544","632"
"17.205836","17.205836000","16.811775000","2597","296","95.101.184.27","443","10.0.0.2","40940","244","317788","632"
"17.205870","17.205870000","16.811809000","2598","296","95.101.184.27","443","10.0.0.2","40940","244","318032","632"
"17.268139","17.268139000","16.874078000","2599","52","10.0.0.2","40940","95.101.184.27","443","0","632","311932"
"17.268174","17.268174000","16.874113000","2600","52","10.0.0.2","40940","95.101.184.27","443","0","632","312176"
"17.268193","17.268193000","16.874132000","2601","52","10.0.0.2","40940","95.101.184.27","443","0","632","312420"
"17.268208","17.268208000","16.874147000","2602","52","10.0.0.2","40940","95.101.184.27","443","0","632","312664"
"17.268226","17.268226000","16.874165000","2603","52","10.0.0.2","40940","95.101.184.27","443","0","632","312908"
"17.268568","17.268568000","16.874507000","2604","296","95.101.184.27","443","10.0.0.2","40940","244","318276","632"
"17.268784","17.268784000","16.874723000","2605","296","95.101.184.27","443","10.0.0.2","40940","244","318520","632"
"17.268818","17.268818000","16.874757000","2606","296","95.101.184.27","443","10.0.0.2","40940","244","318764","632"
"17.268872","17.268872000","16.874811000","2607","296","95.101.184.27","443","10.0.0.2","40940","244","319008","632"
"17.268884","17.268884000","16.874823000","2608","296","95.101.184.27","443","10.0.0.2","40940","244","319252","632"
"17.330474","17.330474000","16.936413000","2609","52","10.0.0.2","40940","95.101.184.27","443","0","632","313152"
"17.330506","17.330506000","16.936445000","2610","52","10.0.0.2","40940","95.101.184.27","443","0","632","313396"
"17.330524","17.330524000","16.936463000","2611","52","10.0.0.2","40940","95.101.184.27","443","0","632","313640"
"17.330539","17.330539000","16.936478000","2612","52","10.0.0.2","40940","95.101.184.27","443","0","632","313884"
"17.330551","17.330551000","16.936490000","2613","52","10.0.0.2","40940","95.101.184.27","443","0","632","314128"
"17.331030","17.331030000","16.936969000","2614","296","95.101.184.27","443","10.0.0.2","40940","244","319496","632"
"17.331066","17.331066000","16.937005000","2615","296","95.101.184.27","443","10.0.0.2","40940","244","319740","632"
"17.331116","17.331116000","16.937055000","2616","296","95.101.184.27","443","10.0.0.2","40940","244","319984","632"
"17.331128","17.331128000","16.937067000","2617","296","95.101.184.27","443","10.0.0.2","40940","244","320228","632"
"17.331165","17.331165000","16.937104000","2618","296","95.101.184.27","443","10.0.0.2","40940","244","320472","632"
"17.393497","17.393497000","16.999436000","2619","52","10.0.0.2","40940","95.101.184.27","443","0","632","314372"
"17.393531","17.393531000","16.999470000","2620","52","10.0.0.2","40940","95.101.184.27","443","0","632","314616"
"17.393549","17.393549000","16.999488000","2621","52","10.0.0.2","40940","95.101.184.27","443","0","632","314860"
"17.393565","17.393565000","16.999504000","2622","52","10.0.0.2","40940","95.101.184.27","443","0","632","315104"
"17.393582","17.393582000","16.999521000","2623","52","10.0.0.2","40940","95.101.184.27","443","0","632","315348"
"17.394019","17.394019000","16.999958000","2624","296","95.101.184.27","443","10.0.0.2","40940","244","320716","632"
"17.394055","17.394055000","16.999994000","2625","296","95.101.184.27","443","10.0.0.2","40940","244","320960","632"
"17.394107","17.394107000","17.000046000","2626","296","95.101.184.27","443","10.0.0.2","40940","244","321204","632"
"17.394119","17.394119000","17.000058000","2627","296","95.101.184.27","443","10.0.0.2","40940","244","321448","632"
"17.394152","17.394152000","17.000091000","2628","296","95.101.184.27","443","10.0.0.2","40940","244","321692","632"
"17.455765","17.455765000","17.061704000","2629","52","10.0.0.2","40940","95.101.184.27","443","0","632","315592"
"17.455793","17.455793000","17.061732000","2630","52","10.0.0.2","40940","95.101.184.27","443","0","632","315836"
"17.455809","17.455809000","17.061748000","2631","52","10.0.0.2","40940","95.101.184.27","443","0","632","316080"
"17.455822","17.455822000","17.061761000","2632","52","10.0.0.2","40940","95.101.184.27","443","0","632","316324"
"17.455833","17.455833000","17.061772000","2633","52","10.0.0.2","40940","95.101.184.27","443","0","632","316568"
"17.456342","17.456342000","17.062281000","2634","296","95.101.184.27","443","10.0.0.2","40940","244","321936","632"
"17.456377","17.456377000","17.062316000","2635","296","95.101.184.27","443","10.0.0.2","40940","244","322180","632"
"17.456427","17.456427000","17.062366000","2636","296","95.101.184.27","443","10.0.0.2","40940","244","322424","632"
"17.456440","17.456440000","17.062379000","2637","296","95.101.184.27","443","10.0.0.2","40940","244","322668","632"
"17.456485","17.456485000","17.062424000","2638","296","95.101.184.27","443","10.0.0.2","40940","244","322912","632"
"17.456497","17.456497000","17.062436000","2639","296","95.101.184.27","443","10.0.0.2","40940","244","323156","632"
"17.518823","17.518823000","17.124762000","2640","52","10.0.0.2","40940","95.101.184.27","443","0","632","316812"
"17.518854","17.518854000","17.124793000","2641","52","10.0.0.2","40940","95.101.184.27","443","0","632","317056"
"17.518872","17.518872000","17.124811000","2642","52","10.0.0.2","40940","95.101.184.27","443","0","632","317300"
"17.518889","17.518889000","17.124828000","2643","52","10.0.0.2","40940","95.101.184.27","443","0","632","317544"
"17.519453","17.519453000","17.125392000","2644","296","95.101.184.27","443","10.0.0.2","40940","244","323400","632"
"17.519490","17.519490000","17.125429000","2645","296","95.101.184.27","443","10.0.0.2","40940","244","323644","632"
"17.519541","17.519541000","17.125480000","2646","296","95.101.184.27","443","10.0.0.2","40940","244","323888","632"
"17.519552","17.519552000","17.125491000","2647","296","95.101.184.27","443","10.0.0.2","40940","244","324132","632"
"17.580993","17.580993000","17.186932000","2648","52","10.0.0.2","40940","95.101.184.27","443","0","632","317788"
"17.581029","17.581029000","17.186968000","2649","52","10.0.0.2","40940","95.101.184.27","443","0","632","318032"
"17.581049","17.581049000","17.186988000","2650","52","10.0.0.2","40940","95.101.184.27","443","0","632","319008"
"17.581499","17.581499000","17.187438000","2651","296","95.101.184.27","443","10.0.0.2","40940","244","324376","632"
"17.581535","17.581535000","17.187474000","2652","296","95.101.184.27","443","10.0.0.2","40940","244","324620","632"
"17.581587","17.581587000","17.187526000","2653","296","95.101.184.27","443","10.0.0.2","40940","244","324864","632"
"17.581599","17.581599000","17.187538000","2654","296","95.101.184.27","443","10.0.0.2","40940","244","325108","632"
"17.581644","17.581644000","17.187583000","2655","296","95.101.184.27","443","10.0.0.2","40940","244","325352","632"
"17.581656","17.581656000","17.187595000","2656","296","95.101.184.27","443","10.0.0.2","40940","244","325596","632"
"17.644056","17.644056000","17.249995000","2657","52","10.0.0.2","40940","95.101.184.27","443","0","632","319496"
"17.644087","17.644087000","17.250026000","2658","52","10.0.0.2","40940","95.101.184.27","443","0","632","320228"
"17.644682","17.644682000","17.250621000","2659","296","95.101.184.27","443","10.0.0.2","40940","244","325840","632"
"17.644718","17.644718000","17.250657000","2660","296","95.101.184.27","443","10.0.0.2","40940","244","326084","632"
"17.644769","17.644769000","17.250708000","2661","296","95.101.184.27","443","10.0.0.2","40940","244","326328","632"
"17.644781","17.644781000","17.250720000","2662","296","95.101.184.27","443","10.0.0.2","40940","244","326572","632"
"17.644815","17.644815000","17.250754000","2663","296","95.101.184.27","443","10.0.0.2","40940","244","326816","632"
"17.705153","17.705153000","17.311092000","2664","52","10.0.0.2","40940","95.101.184.27","443","0","632","320716"
"17.705187","17.705187000","17.311126000","2665","52","10.0.0.2","40940","95.101.184.27","443","0","632","321448"
"17.705780","17.705780000","17.311719000","2666","296","95.101.184.27","443","10.0.0.2","40940","244","327060","632"
"17.705816","17.705816000","17.311755000","2667","296","95.101.184.27","443","10.0.0.2","40940","244","327304","632"
"17.705868","17.705868000","17.311807000","2668","296","95.101.184.27","443","10.0.0.2","40940","244","327548","632"
"17.705881","17.705881000","17.311820000","2669","296","95.101.184.27","443","10.0.0.2","40940","244","327792","632"
"17.705960","17.705960000","17.311899000","2670","296","95.101.184.27","443","10.0.0.2","40940","244","328036","632"
"17.768275","17.768275000","17.374214000","2671","52","10.0.0.2","40940","95.101.184.27","443","0","632","321936"
"17.768311","17.768311000","17.374250000","2672","52","10.0.0.2","40940","95.101.184.27","443","0","632","322668"
"17.768943","17.768943000","17.374882000","2673","296","95.101.184.27","443","10.0.0.2","40940","244","328280","632"
"17.768982","17.768982000","17.374921000","2674","296","95.101.184.27","443","10.0.0.2","40940","244","328524","632"
"17.769036","17.769036000","17.374975000","2675","296","95.101.184.27","443","10.0.0.2","40940","244","328768","632"
"17.769051","17.769051000","17.374990000","2676","296","95.101.184.27","443","10.0.0.2","40940","244","329012","632"
"17.769100","17.769100000","17.375039000","2677","296","95.101.184.27","443","10.0.0.2","40940","244","329256","632"
"17.769113","17.769113000","17.375052000","2678","296","95.101.184.27","443","10.0.0.2","40940","244","329500","632"
"17.830443","17.830443000","17.436382000","2679","52","10.0.0.2","40940","95.101.184.27","443","0","632","323156"
"17.830476","17.830476000","17.436415000","2680","52","10.0.0.2","40940","95.101.184.27","443","0","632","323156"
"17.830495","17.830495000","17.436434000","2681","52","10.0.0.2","40940","95.101.184.27","443","0","632","323156"
"17.830510","17.830510000","17.436449000","2682","52","10.0.0.2","40940","95.101.184.27","443","0","632","323156"
"17.831018","17.831018000","17.436957000","2683","296","95.101.184.27","443","10.0.0.2","40940","244","329744","632"
"17.831056","17.831056000","17.436995000","2684","296","95.101.184.27","443","10.0.0.2","40940","244","329988","632"
"17.831106","17.831106000","17.437045000","2685","296","95.101.184.27","443","10.0.0.2","40940","244","330232","632"
"17.831118","17.831118000","17.437057000","2686","296","95.101.184.27","443","10.0.0.2","40940","244","330476","632"
"17.831151","17.831151000","17.437090000","2687","296","95.101.184.27","443","10.0.0.2","40940","244","323156","632"
"17.893737","17.893737000","17.499676000","2688","52","10.0.0.2","40940","95.101.184.27","443","0","632","323156"
"17.893760","17.893760000","17.499699000","2689","52","10.0.0.2","40940","95.101.184.27","443","0","632","323156"
"17.893772","17.893772000","17.499711000","2690","52","10.0.0.2","40940","95.101.184.27","443","0","632","323156"
"17.893783","17.893783000","17.499722000","2691","52","10.0.0.2","40940","95.101.184.27","443","0","632","323156"
"17.893794","17.893794000","17.499733000","2692","52","10.0.0.2","40940","95.101.184.27","443","0","632","323156"
"17.894301","17.894301000","17.500240000","2693","296","95.101.184.27","443","10.0.0.2","40940","244","330720","632"
"17.894337","17.894337000","17.500276000","2694","296","95.101.184.27","443","10.0.0.2","40940","244","330964","632"
"17.894387","17.894387000","17.500326000","2695","296","95.101.184.27","443","10.0.0.2","40940","244","331208","632"
"17.894398","17.894398000","17.500337000","2696","296","95.101.184.27","443","10.0.0.2","40940","244","331452","632"
"17.955760","17.955760000","17.561699000","2697","52","10.0.0.2","40940","95.101.184.27","443","0","632","323156"
"17.955805","17.955805000","17.561744000","2698","52","10.0.0.2","40940","95.101.184.27","443","0","632","323156"
"17.955817","17.955817000","17.561756000","2699","52","10.0.0.2","40940","95.101.184.27","443","0","632","323156"
"17.955829","17.955829000","17.561768000","2700","52","10.0.0.2","40940","95.101.184.27","443","0","632","323156"
"17.955840","17.955840000","17.561779000","2701","52","10.0.0.2","40940","95.101.184.27","443","0","632","323156"
"17.956345","17.956345000","17.562284000","2702","296","95.101.184.27","443","10.0.0.2","40940","244","331696","632"
"17.956421","17.956421000","17.562360000","2703","296","95.101.184.27","443","10.0.0.2","40940","244","331940","632"
"17.956434","17.956434000","17.562373000","2704","296","95.101.184.27","443","10.0.0.2","40940","244","332184","632"
"18.018776","18.018776000","17.624715000","2705","52","10.0.0.2","40940","95.101.184.27","443","0","632","323156"
"18.018807","18.018807000","17.624746000","2706","52","10.0.0.2","40940","95.101.184.27","443","0","632","323156"
"18.018826","18.018826000","17.624765000","2707","52","10.0.0.2","40940","95.101.184.27","443","0","632","323156"
"18.018842","18.018842000","17.624781000","2708","52","10.0.0.2","40940","95.101.184.27","443","0","632","323156"
"18.018860","18.018860000","17.624799000","2709","52","10.0.0.2","40940","95.101.184.27","443","0","632","323156"
"18.019371","18.019371000","17.625310000","2710","296","95.101.184.27","443","10.0.0.2","40940","244","332428","632"
"18.019408","18.019408000","17.625347000","2711","296","95.101.184.27","443","10.0.0.2","40940","244","332672","632"
"18.019459","18.019459000","17.625398000","2712","296","95.101.184.27","443","10.0.0.2","40940","244","332916","632"
"18.019472","18.019472000","17.625411000","2713","296","95.101.184.27","443","10.0.0.2","40940","244","333160","632"
"18.080138","18.080138000","17.686077000","2714","52","10.0.0.2","40940","95.101.184.27","443","0","632","323156"
"18.080168","18.080168000","17.686107000","2715","52","10.0.0.2","40940","95.101.184.27","443","0","632","323156"
"18.080185","18.080185000","17.686124000","2716","52","10.0.0.2","40940","95.101.184.27","443","0","632","323156"
"18.080201","18.080201000","17.686140000","2717","52","10.0.0.2","40940","95.101.184.27","443","0","632","323156"
"18.080215","18.080215000","17.686154000","2718","52","10.0.0.2","40940","95.101.184.27","443","0","632","323156"
"18.080699","18.080699000","17.686638000","2719","296","95.101.184.27","443","10.0.0.2","40940","244","333404","632"
"18.080732","18.080732000","17.686671000","2720","296","95.101.184.27","443","10.0.0.2","40940","244","333648","632"
"18.080768","18.080768000","17.686707000","2721","296","95.101.184.27","443","10.0.0.2","40940","244","333892","632"
"18.143213","18.143213000","17.749152000","2722","52","10.0.0.2","40940","95.101.184.27","443","0","632","323156"
"18.143242","18.143242000","17.749181000","2723","52","10.0.0.2","40940","95.101.184.27","443","0","632","323156"
"18.143260","18.143260000","17.749199000","2724","52","10.0.0.2","40940","95.101.184.27","443","0","632","323156"
"18.143275","18.143275000","17.749214000","2725","52","10.0.0.2","40940","95.101.184.27","443","0","632","323156"
"18.143290","18.143290000","17.749229000","2726","52","10.0.0.2","40940","95.101.184.27","443","0","632","323156"
"18.143761","18.143761000","17.749700000","2727","296","95.101.184.27","443","10.0.0.2","40940","244","334136","632"
"18.143840","18.143840000","17.749779000","2728","296","95.101.184.27","443","10.0.0.2","40940","244","334380","632"
"18.143853","18.143853000","17.749792000","2729","296","95.101.184.27","443","10.0.0.2","40940","244","334624","632"
"18.205438","18.205438000","17.811377000","2730","52","10.0.0.2","40940","95.101.184.27","443","0","632","323156"
"18.205470","18.205470000","17.811409000","2731","52","10.0.0.2","40940","95.101.184.27","443","0","632","329500"
"18.205489","18.205489000","17.811428000","2732","52","10.0.0.2","40940","95.101.184.27","443","0","632","329500"
"18.205505","18.205505000","17.811444000","2733","52","10.0.0.2","40940","95.101.184.27","443","0","632","329500"
"18.205522","18.205522000","17.811461000","2734","52","10.0.0.2","40940","95.101.184.27","443","0","632","329500"
"18.205973","18.205973000","17.811912000","2735","296","95.101.184.27","443","10.0.0.2","40940","244","334868","632"
"18.206009","18.206009000","17.811948000","2736","296","95.101.184.27","443","10.0.0.2","40940","244","329500","632"
"18.206064","18.206064000","17.812003000","2737","296","95.101.184.27","443","10.0.0.2","40940","244","335112","632"
"18.206076","18.206076000","17.812015000","2738","296","95.101.184.27","443","10.0.0.2","40940","244","335356","632"
"18.206113","18.206113000","17.812052000","2739","296","95.101.184.27","443","10.0.0.2","40940","244","335600","632"
"18.268362","18.268362000","17.874301000","2740","52","10.0.0.2","40940","95.101.184.27","443","0","632","329500"
"18.268394","18.268394000","17.874333000","2741","52","10.0.0.2","40940","95.101.184.27","443","0","632","329500"
"18.268414","18.268414000","17.874353000","2742","52","10.0.0.2","40940","95.101.184.27","443","0","632","329500"
"18.268433","18.268433000","17.874372000","2743","52","10.0.0.2","40940","95.101.184.27","443","0","632","329500"
"18.268449","18.268449000","17.874388000","2744","52","10.0.0.2","40940","95.101.184.27","443","0","632","329500"
"18.268910","18.268910000","17.874849000","2745","296","95.101.184.27","443","10.0.0.2","40940","244","335844","632"
"18.268971","18.268971000","17.874910000","2746","296","95.101.184.27","443","10.0.0.2","40940","244","336088","632"
"18.269023","18.269023000","17.874962000","2747","296","95.101.184.27","443","10.0.0.2","40940","244","336332","632"
"18.269035","18.269035000","17.874974000","2748","296","95.101.184.27","443","10.0.0.2","40940","244","336576","632"
"18.269068","18.269068000","17.875007000","2749","296","95.101.184.27","443","10.0.0.2","40940","244","336820","632"
"18.330675","18.330675000","17.936614000","2750","52","10.0.0.2","40940","95.101.184.27","443","0","632","329500"
"18.330703","18.330703000","17.936642000","2751","52","10.0.0.2","40940","95.101.184.27","443","0","632","329500"
"18.330717","18.330717000","17.936656000","2752","52","10.0.0.2","40940","95.101.184.27","443","0","632","329500"
"18.330729","18.330729000","17.936668000","2753","52","10.0.0.2","40940","95.101.184.27","443","0","632","329500"
"18.330740","18.330740000","17.936679000","2754","52","10.0.0.2","40940","95.101.184.27","443","0","632","329500"
"18.331255","18.331255000","17.937194000","2755","296","95.101.184.27","443","10.0.0.2","40940","244","337064","632"
"18.331290","18.331290000","17.937229000","2756","296","95.101.184.27","443","10.0.0.2","40940","244","337308","632"
"18.331341","18.331341000","17.937280000","2757","296","95.101.184.27","443","10.0.0.2","40940","244","337552","632"
"18.331353","18.331353000","17.937292000","2758","296","95.101.184.27","443","10.0.0.2","40940","244","337796","632"
"18.331386","18.331386000","17.937325000","2759","296","95.101.184.27","443","10.0.0.2","40940","244","338040","632"
"18.393722","18.393722000","17.999661000","2760","52","10.0.0.2","40940","95.101.184.27","443","0","632","329500"
"18.393756","18.393756000","17.999695000","2761","52","10.0.0.2","40940","95.101.184.27","443","0","632","329500"
"18.393774","18.393774000","17.999713000","2762","52","10.0.0.2","40940","95.101.184.27","443","0","632","329500"
"18.393789","18.393789000","17.999728000","2763","52","10.0.0.2","40940","95.101.184.27","443","0","632","329500"
"18.393807","18.393807000","17.999746000","2764","52","10.0.0.2","40940","95.101.184.27","443","0","632","329500"
"18.394264","18.394264000","18.000203000","2765","296","95.101.184.27","443","10.0.0.2","40940","244","338284","632"
"18.394299","18.394299000","18.000238000","2766","296","95.101.184.27","443","10.0.0.2","40940","244","338528","632"
"18.394351","18.394351000","18.000290000","2767","296","95.101.184.27","443","10.0.0.2","40940","244","338772","632"
"18.394363","18.394363000","18.000302000","2768","296","95.101.184.27","443","10.0.0.2","40940","244","339016","632"
"18.394396","18.394396000","18.000335000","2769","296","95.101.184.27","443","10.0.0.2","40940","244","339260","632"
"18.455713","18.455713000","18.061652000","2770","52","10.0.0.2","40940","95.101.184.27","443","0","632","335112"
"18.455747","18.455747000","18.061686000","2771","52","10.0.0.2","40940","95.101.184.27","443","0","632","336332"
"18.456258","18.456258000","18.062197000","2772","296","95.101.184.27","443","10.0.0.2","40940","244","339504","632"
"18.456294","18.456294000","18.062233000","2773","296","95.101.184.27","443","10.0.0.2","40940","244","339748","632"
"18.456345","18.456345000","18.062284000","2774","296","95.101.184.27","443","10.0.0.2","40940","244","339992","632"
"18.456357","18.456357000","18.062296000","2775","296","95.101.184.27","443","10.0.0.2","40940","244","340236","632"
"18.456403","18.456403000","18.062342000","2776","296","95.101.184.27","443","10.0.0.2","40940","244","340480","632"
"18.456415","18.456415000","18.062354000","2777","296","95.101.184.27","443","10.0.0.2","40940","244","340724","632"
"18.456451","18.456451000","18.062390000","2778","296","95.101.184.27","443","10.0.0.2","40940","244","340968","632"
"18.518877","18.518877000","18.124816000","2779","52","10.0.0.2","40940","95.101.184.27","443","0","632","336820"
"18.518907","18.518907000","18.124846000","2780","52","10.0.0.2","40940","95.101.184.27","443","0","632","337308"
"18.519423","18.519423000","18.125362000","2781","296","95.101.184.27","443","10.0.0.2","40940","244","341212","632"
"18.519459","18.519459000","18.125398000","2782","296","95.101.184.27","443","10.0.0.2","40940","244","341456","632"
"18.519509","18.519509000","18.125448000","2783","296","95.101.184.27","443","10.0.0.2","40940","244","341700","632"
"18.519521","18.519521000","18.125460000","2784","296","95.101.184.27","443","10.0.0.2","40940","244","341944","632"
"18.519554","18.519554000","18.125493000","2785","296","95.101.184.27","443","10.0.0.2","40940","244","342188","632"
"18.580886","18.580886000","18.186825000","2786","52","10.0.0.2","40940","95.101.184.27","443","0","632","337552"
"18.580939","18.580939000","18.186878000","2787","52","10.0.0.2","40940","95.101.184.27","443","0","632","338040"
"18.580966","18.580966000","18.186905000","2788","52","10.0.0.2","40940","95.101.184.27","443","0","632","338528"
"18.581436","18.581436000","18.187375000","2789","296","95.101.184.27","443","10.0.0.2","40940","244","342432","632"
"18.581473","18.581473000","18.187412000","2790","296","95.101.184.27","443","10.0.0.2","40940","244","342676","632"
"18.581525","18.581525000","18.187464000","2791","296","95.101.184.27","443","10.0.0.2","40940","244","342920","632"
"18.581537","18.581537000","18.187476000","2792","296","95.101.184.27","443","10.0.0.2","40940","244","343164","632"
"18.581571","18.581571000","18.187510000","2793","296","95.101.184.27","443","10.0.0.2","40940","244","343408","632"
"18.643478","18.643478000","18.249417000","2794","52","10.0.0.2","40940","95.101.184.27","443","0","632","338772"
"18.643509","18.643509000","18.249448000","2795","52","10.0.0.2","40940","95.101.184.27","443","0","632","339260"
"18.643526","18.643526000","18.249465000","2796","52","10.0.0.2","40940","95.101.184.27","443","0","632","339992"
"18.644062","18.644062000","18.250001000","2797","296","95.101.184.27","443","10.0.0.2","40940","244","343652","632"
"18.644099","18.644099000","18.250038000","2798","296","95.101.184.27","443","10.0.0.2","40940","244","343896","632"
"18.644154","18.644154000","18.250093000","2799","296","95.101.184.27","443","10.0.0.2","40940","244","344140","632"
"18.644166","18.644166000","18.250105000","2800","296","95.101.184.27","443","10.0.0.2","40940","244","344384","632"
"18.644213","18.644213000","18.250152000","2801","296","95.101.184.27","443","10.0.0.2","40940","244","344628","632"
"18.644224","18.644224000","18.250163000","2802","296","95.101.184.27","443","10.0.0.2","40940","244","344872","632"
"18.644262","18.644262000","18.250201000","2803","296","95.101.184.27","443","10.0.0.2","40940","244","345116","632"
"18.705143","18.705143000","18.311082000","2804","52","10.0.0.2","40940","95.101.184.27","443","0","632","340480"
"18.705174","18.705174000","18.311113000","2805","52","10.0.0.2","40940","95.101.184.27","443","0","632","341212"
"18.705741","18.705741000","18.311680000","2806","296","95.101.184.27","443","10.0.0.2","40940","244","345360","632"
"18.705778","18.705778000","18.311717000","2807","296","95.101.184.27","443","10.0.0.2","40940","244","345604","632"
"18.705828","18.705828000","18.311767000","2808","296","95.101.184.27","443","10.0.0.2","40940","244","345848","632"
"18.705840","18.705840000","18.311779000","2809","296","95.101.184.27","443","10.0.0.2","40940","244","346092","632"
"18.705873","18.705873000","18.311812000","2810","296","95.101.184.27","443","10.0.0.2","40940","244","346336","632"
"18.768241","18.768241000","18.374180000","2811","52","10.0.0.2","40940","95.101.184.27","443","0","632","341700"
"18.768277","18.768277000","18.374216000","2812","52","10.0.0.2","40940","95.101.184.27","443","0","632","342432"
"18.768797","18.768797000","18.374736000","2813","296","95.101.184.27","443","10.0.0.2","40940","244","346580","632"
"18.768832","18.768832000","18.374771000","2814","296","95.101.184.27","443","10.0.0.2","40940","244","346824","632"
"18.768883","18.768883000","18.374822000","2815","296","95.101.184.27","443","10.0.0.2","40940","244","347068","632"
"18.768895","18.768895000","18.374834000","2816","296","95.101.184.27","443","10.0.0.2","40940","244","347312","632"
"18.768973","18.768973000","18.374912000","2817","296","95.101.184.27","443","10.0.0.2","40940","244","347556","632"
"18.768987","18.768987000","18.374926000","2818","296","95.101.184.27","443","10.0.0.2","40940","244","347800","632"
"18.830840","18.830840000","18.436779000","2819","52","10.0.0.2","40940","95.101.184.27","443","0","632","342920"
"18.830869","18.830869000","18.436808000","2820","52","10.0.0.2","40940","95.101.184.27","443","0","632","343652"
"18.831580","18.831580000","18.437519000","2821","296","95.101.184.27","443","10.0.0.2","40940","244","348044","632"
"18.831625","18.831625000","18.437564000","2822","296","95.101.184.27","443","10.0.0.2","40940","244","348288","632"
"18.831691","18.831691000","18.437630000","2823","296","95.101.184.27","443","10.0.0.2","40940","244","348532","632"
"18.831710","18.831710000","18.437649000","2824","296","95.101.184.27","443","10.0.0.2","40940","244","348776","632"
"18.831757","18.831757000","18.437696000","2825","296","95.101.184.27","443","10.0.0.2","40940","244","349020","632"
"18.893491","18.893491000","18.499430000","2826","52","10.0.0.2","40940","95.101.184.27","443","0","632","344140"
"18.893521","18.893521000","18.499460000","2827","52","10.0.0.2","40940","95.101.184.27","443","0","632","344872"
"18.894233","18.894233000","18.500172000","2828","296","95.101.184.27","443","10.0.0.2","40940","244","349264","632"
"18.894273","18.894273000","18.500212000","2829","296","95.101.184.27","443","10.0.0.2","40940","244","349508","632"
"18.894326","18.894326000","18.500265000","2830","296","95.101.184.27","443","10.0.0.2","40940","244","349752","632"
"18.894338","18.894338000","18.500277000","2831","296","95.101.184.27","443","10.0.0.2","40940","244","349996","632"
"18.894384","18.894384000","18.500323000","2832","296","95.101.184.27","443","10.0.0.2","40940","244","350240","632"
"18.894396","18.894396000","18.500335000","2833","296","95.101.184.27","443","10.0.0.2","40940","244","350484","632"
"18.955601","18.955601000","18.561540000","2834","52","10.0.0.2","40940","95.101.184.27","443","0","632","345360"
"18.955633","18.955633000","18.561572000","2835","52","10.0.0.2","40940","95.101.184.27","443","0","632","346092"
"18.956176","18.956176000","18.562115000","2836","296","95.101.184.27","443","10.0.0.2","40940","244","350728","632"
"18.956212","18.956212000","18.562151000","2837","296","95.101.184.27","443","10.0.0.2","40940","244","350972","632"
"18.956263","18.956263000","18.562202000","2838","296","95.101.184.27","443","10.0.0.2","40940","244","351216","632"
"18.956276","18.956276000","18.562215000","2839","296","95.101.184.27","443","10.0.0.2","40940","244","351460","632"
"18.956309","18.956309000","18.562248000","2840","296","95.101.184.27","443","10.0.0.2","40940","244","351704","632"
"19.018326","19.018326000","18.624265000","2841","52","10.0.0.2","40940","95.101.184.27","443","0","632","346580"
