_ws.col.cls_time,frame.time_relative,tcp.time_relative,frame.number,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq,tcp.ack
"19.018357","19.018357000","18.624296000","2842","52","10.0.0.2","40940","95.101.184.27","443","0","632","347312"
"19.018845","19.018845000","18.624784000","2843","296","95.101.184.27","443","10.0.0.2","40940","244","351948","632"
"19.018882","19.018882000","18.624821000","2844","296","95.101.184.27","443","10.0.0.2","40940","244","352192","632"
"19.018963","19.018963000","18.624902000","2845","296","95.101.184.27","443","10.0.0.2","40940","244","352436","632"
"19.018978","19.018978000","18.624917000","2846","296","95.101.184.27","443","10.0.0.2","40940","244","352680","632"
"19.019013","19.019013000","18.624952000","2847","296","95.101.184.27","443","10.0.0.2","40940","244","352924","632"
"19.080724","19.080724000","18.686663000","2848","52","10.0.0.2","40940","95.101.184.27","443","0","632","347800"
"19.080753","19.080753000","18.686692000","2849","52","10.0.0.2","40940","95.101.184.27","443","0","632","348288"
"19.081296","19.081296000","18.687235000","2850","296","95.101.184.27","443","10.0.0.2","40940","244","353168","632"
"19.081331","19.081331000","18.687270000","2851","296","95.101.184.27","443","10.0.0.2","40940","244","353412","632"
"19.081380","19.081380000","18.687319000","2852","296","95.101.184.27","443","10.0.0.2","40940","244","353656","632"
"19.081393","19.081393000","18.687332000","2853","296","95.101.184.27","443","10.0.0.2","40940","244","353900","632"
"19.081427","19.081427000","18.687366000","2854","296","95.101.184.27","443","10.0.0.2","40940","244","354144","632"
"19.143730","19.143730000","18.749669000","2855","52","10.0.0.2","40940","95.101.184.27","443","0","632","348532"
"19.143763","19.143763000","18.749702000","2856","52","10.0.0.2","40940","95.101.184.27","443","0","632","349020"
"19.143783","19.143783000","18.749722000","2857","52","10.0.0.2","40940","95.101.184.27","443","0","632","349508"
"19.144258","19.144258000","18.750197000","2858","296","95.101.184.27","443","10.0.0.2","40940","244","354388","632"
"19.144337","19.144337000","18.750276000","2859","296","95.101.184.27","443","10.0.0.2","40940","244","354632","632"
"19.144351","19.144351000","18.750290000","2860","296","95.101.184.27","443","10.0.0.2","40940","244","354876","632"
"19.144397","19.144397000","18.750336000","2861","296","95.101.184.27","443","10.0.0.2","40940","244","355120","632"
"19.144409","19.144409000","18.750348000","2862","296","95.101.184.27","443","10.0.0.2","40940","244","355364","632"
"19.205842","19.205842000","18.811781000","2863","52","10.0.0.2","40940","95.101.184.27","443","0","632","349752"
"19.205872","19.205872000","18.811811000","2864","52","10.0.0.2","40940","95.101.184.27","443","0","632","350240"
"19.205892","19.205892000","18.811831000","2865","52","10.0.0.2","40940","95.101.184.27","443","0","632","350972"
"19.206416","19.206416000","18.812355000","2866","296","95.101.184.27","443","10.0.0.2","40940","244","355608","632"
"19.206452","19.206452000","18.812391000","2867","296","95.101.184.27","443","10.0.0.2","40940","244","355852","632"
"19.206505","19.206505000","18.812444000","2868","296","95.101.184.27","443","10.0.0.2","40940","244","356096","632"
"19.206518","19.206518000","18.812457000","2869","296","95.101.184.27","443","10.0.0.2","40940","244","356340","632"
"19.206564","19.206564000","18.812503000","2870","296","95.101.184.27","443","10.0.0.2","40940","244","356584","632"
"19.206576","19.206576000","18.812515000","2871","296","95.101.184.27","443","10.0.0.2","40940","244","356828","632"
"19.206609","19.206609000","18.812548000","2872","296","95.101.184.27","443","10.0.0.2","40940","244","357072","632"
"19.268932","19.268932000","18.874871000","2873","52","10.0.0.2","40940","95.101.184.27","443","0","632","351460"
"19.268984","19.268984000","18.874923000","2874","52","10.0.0.2","40940","95.101.184.27","443","0","632","351948"
"19.269525","19.269525000","18.875464000","2875","296","95.101.184.27","443","10.0.0.2","40940","244","357316","632"
"19.269561","19.269561000","18.875500000","2876","296","95.101.184.27","443","10.0.0.2","40940","244","357560","632"
"19.269612","19.269612000","18.875551000","2877","296","95.101.184.27","443","10.0.0.2","40940","244","357804","632"
"19.269624","19.269624000","18.875563000","2878","296","95.101.184.27","443","10.0.0.2","40940","244","358048","632"
"19.330910","19.330910000","18.936849000","2879","52","10.0.0.2","40940","95.101.184.27","443","0","632","352192"
"19.330974","19.330974000","18.936913000","2880","52","10.0.0.2","40940","95.101.184.27","443","0","632","352680"
"19.330991","19.330991000","18.936930000","2881","52","10.0.0.2","40940","95.101.184.27","443","0","632","353168"
"19.331484","19.331484000","18.937423000","2882","296","95.101.184.27","443","10.0.0.2","40940","244","358292","632"
"19.331520","19.331520000","18.937459000","2883","296","95.101.184.27","443","10.0.0.2","40940","244","358536","632"
"19.331571","19.331571000","18.937510000","2884","296","95.101.184.27","443","10.0.0.2","40940","244","358780","632"
"19.331584","19.331584000","18.937523000","2885","296","95.101.184.27","443","10.0.0.2","40940","244","359024","632"
"19.331618","19.331618000","18.937557000","2886","296","95.101.184.27","443","10.0.0.2","40940","244","359268","632"
"19.393425","19.393425000","18.999364000","2887","52","10.0.0.2","40940","95.101.184.27","443","0","632","353412"
"19.393455","19.393455000","18.999394000","2888","52","10.0.0.2","40940","95.101.184.27","443","0","632","353900"
"19.393472","19.393472000","18.999411000","2889","52","10.0.0.2","40940","95.101.184.27","443","0","632","354632"
"19.393978","19.393978000","18.999917000","2890","296","95.101.184.27","443","10.0.0.2","40940","244","359512","632"
"19.394016","19.394016000","18.999955000","2891","296","95.101.184.27","443","10.0.0.2","40940","244","359756","632"
"19.394069","19.394069000","19.000008000","2892","296","95.101.184.27","443","10.0.0.2","40940","244","360000","632"
"19.394081","19.394081000","19.000020000","2893","296","95.101.184.27","443","10.0.0.2","40940","244","360244","632"
"19.394127","19.394127000","19.000066000","2894","296","95.101.184.27","443","10.0.0.2","40940","244","360488","632"
"19.394139","19.394139000","19.000078000","2895","296","95.101.184.27","443","10.0.0.2","40940","244","360732","632"
"19.455232","19.455232000","19.061171000","2896","52","10.0.0.2","40940","95.101.184.27","443","0","632","355120"
"19.455261","19.455261000","19.061200000","2897","52","10.0.0.2","40940","95.101.184.27","443","0","632","355852"
"19.455820","19.455820000","19.061759000","2898","296","95.101.184.27","443","10.0.0.2","40940","244","360976","632"
"19.455857","19.455857000","19.061796000","2899","296","95.101.184.27","443","10.0.0.2","40940","244","361220","632"
"19.455911","19.455911000","19.061850000","2900","296","95.101.184.27","443","10.0.0.2","40940","244","361464","632"
"19.455952","19.455952000","19.061891000","2901","296","95.101.184.27","443","10.0.0.2","40940","244","361708","632"
"19.456000","19.456000000","19.061939000","2902","296","95.101.184.27","443","10.0.0.2","40940","244","361952","632"
"19.456012","19.456012000","19.061951000","2903","296","95.101.184.27","443","10.0.0.2","40940","244","362196","632"
"19.518158","19.518158000","19.124097000","2904","52","10.0.0.2","40940","95.101.184.27","443","0","632","356340"
"19.518191","19.518191000","19.124130000","2905","52","10.0.0.2","40940","95.101.184.27","443","0","632","357072"
"19.518718","19.518718000","19.124657000","2906","296","95.101.184.27","443","10.0.0.2","40940","244","362440","632"
"19.518755","19.518755000","19.124694000","2907","296","95.101.184.27","443","10.0.0.2","40940","244","362684","632"
"19.518810","19.518810000","19.124749000","2908","296","95.101.184.27","443","10.0.0.2","40940","244","362928","632"
"19.518822","19.518822000","19.124761000","2909","296","95.101.184.27","443","10.0.0.2","40940","244","363172","632"
"19.518856","19.518856000","19.124795000","2910","296","95.101.184.27","443","10.0.0.2","40940","244","363416","632"
"19.580782","19.580782000","19.186721000","2911","52","10.0.0.2","40940","95.101.184.27","443","0","632","357560"
"19.580812","19.580812000","19.186751000","2912","52","10.0.0.2","40940","95.101.184.27","443","0","632","358292"
"19.581551","19.581551000","19.187490000","2913","296","95.101.184.27","443","10.0.0.2","40940","244","363660","632"
"19.581595","19.581595000","19.187534000","2914","296","95.101.184.27","443","10.0.0.2","40940","244","363904","632"
"19.581656","19.581656000","19.187595000","2915","296","95.101.184.27","443","10.0.0.2","40940","244","364148","632"
"19.581675","19.581675000","19.187614000","2916","296","95.101.184.27","443","10.0.0.2","40940","244","364392","632"
"19.581717","19.581717000","19.187656000","2917","296","95.101.184.27","443","10.0.0.2","40940","244","364636","632"
"19.643609","19.643609000","19.249548000","2918","52","10.0.0.2","40940","95.101.184.27","443","0","632","358780"
"19.643639","19.643639000","19.249578000","2919","52","10.0.0.2","40940","95.101.184.27","443","0","632","359512"
"19.644102","19.644102000","19.250041000","2920","296","95.101.184.27","443","10.0.0.2","40940","244","364880","632"
"19.644179","19.644179000","19.250118000","2921","296","95.101.184.27","443","10.0.0.2","40940","244","365124","632"
"19.644192","19.644192000","19.250131000","2922","296","95.101.184.27","443","10.0.0.2","40940","244","365368","632"
"19.644238","19.644238000","19.250177000","2923","296","95.101.184.27","443","10.0.0.2","40940","244","365612","632"
"19.644250","19.644250000","19.250189000","2924","296","95.101.184.27","443","10.0.0.2","40940","244","365856","632"
"19.705485","19.705485000","19.311424000","2925","52","10.0.0.2","40940","95.101.184.27","443","0","632","360000"
"19.705516","19.705516000","19.311455000","2926","52","10.0.0.2","40940","95.101.184.27","443","0","632","360732"
"19.706077","19.706077000","19.312016000","2927","296","95.101.184.27","443","10.0.0.2","40940","244","366100","632"
"19.706113","19.706113000","19.312052000","2928","296","95.101.184.27","443","10.0.0.2","40940","244","366344","632"
"19.706163","19.706163000","19.312102000","2929","296","95.101.184.27","443","10.0.0.2","40940","244","366588","632"
"19.706175","19.706175000","19.312114000","2930","296","95.101.184.27","443","10.0.0.2","40940","244","366832","632"
"19.706209","19.706209000","19.312148000","2931","296","95.101.184.27","443","10.0.0.2","40940","244","367076","632"
"19.768328","19.768328000","19.374267000","2932","52","10.0.0.2","40940","95.101.184.27","443","0","632","361220"
"19.768358","19.768358000","19.374297000","2933","52","10.0.0.2","40940","95.101.184.27","443","0","632","361952"
"19.768880","19.768880000","19.374819000","2934","296","95.101.184.27","443","10.0.0.2","40940","244","367320","632"
"19.768954","19.768954000","19.374893000","2935","296","95.101.184.27","443","10.0.0.2","40940","244","367564","632"
"19.769008","19.769008000","19.374947000","2936","296","95.101.184.27","443","10.0.0.2","40940","244","367808","632"
"19.769020","19.769020000","19.374959000","2937","296","95.101.184.27","443","10.0.0.2","40940","244","368052","632"
"19.769065","19.769065000","19.375004000","2938","296","95.101.184.27","443","10.0.0.2","40940","244","368296","632"
"19.769085","19.769085000","19.375024000","2939","296","95.101.184.27","443","10.0.0.2","40940","244","368540","632"
"19.830769","19.830769000","19.436708000","2940","52","10.0.0.2","40940","95.101.184.27","443","0","632","362440"
"19.830795","19.830795000","19.436734000","2941","52","10.0.0.2","40940","95.101.184.27","443","0","632","363172"
"19.831443","19.831443000","19.437382000","2942","296","95.101.184.27","443","10.0.0.2","40940","244","368784","632"
"19.831478","19.831478000","19.437417000","2943","296","95.101.184.27","443","10.0.0.2","40940","244","369028","632"
"19.831529","19.831529000","19.437468000","2944","296","95.101.184.27","443","10.0.0.2","40940","244","369272","632"
"19.831541","19.831541000","19.437480000","2945","296","95.101.184.27","443","10.0.0.2","40940","244","369516","632"
"19.831575","19.831575000","19.437514000","2946","296","95.101.184.27","443","10.0.0.2","40940","244","369760","632"
"19.893904","19.893904000","19.499843000","2947","52","10.0.0.2","40940","95.101.184.27","443","0","632","363660"
"19.893971","19.893971000","19.499910000","2948","52","10.0.0.2","40940","95.101.184.27","443","0","632","364392"
"19.894511","19.894511000","19.500450000","2949","296","95.101.184.27","443","10.0.0.2","40940","244","370004","632"
"19.894547","19.894547000","19.500486000","2950","296","95.101.184.27","443","10.0.0.2","40940","244","370248","632"
"19.894597","19.894597000","19.500536000","2951","296","95.101.184.27","443","10.0.0.2","40940","244","370492","632"
"19.894609","19.894609000","19.500548000","2952","296","95.101.184.27","443","10.0.0.2","40940","244","370736","632"
"19.894643","19.894643000","19.500582000","2953","296","95.101.184.27","443","10.0.0.2","40940","244","370980","632"
"19.955674","19.955674000","19.561613000","2954","52","10.0.0.2","40940","95.101.184.27","443","0","632","364880"
"19.955704","19.955704000","19.561643000","2955","52","10.0.0.2","40940","95.101.184.27","443","0","632","365612"
"19.956277","19.956277000","19.562216000","2956","296","95.101.184.27","443","10.0.0.2","40940","244","371224","632"
"19.956313","19.956313000","19.562252000","2957","296","95.101.184.27","443","10.0.0.2","40940","244","371468","632"
"19.956363","19.956363000","19.562302000","2958","296","95.101.184.27","443","10.0.0.2","40940","244","371712","632"
"19.956375","19.956375000","19.562314000","2959","296","95.101.184.27","443","10.0.0.2","40940","244","371956","632"
"19.956409","19.956409000","19.562348000","2960","296","95.101.184.27","443","10.0.0.2","40940","244","372200","632"
"20.018157","20.018157000","19.624096000","2961","52","10.0.0.2","40940","95.101.184.27","443","0","632","366100"
"20.018187","20.018187000","19.624126000","2962","52","10.0.0.2","40940","95.101.184.27","443","0","632","366832"
"20.018853","20.018853000","19.624792000","2963","296","95.101.184.27","443","10.0.0.2","40940","244","372444","632"
"20.018892","20.018892000","19.624831000","2964","296","95.101.184.27","443","10.0.0.2","40940","244","372688","632"
"20.018985","20.018985000","19.624924000","2965","296","95.101.184.27","443","10.0.0.2","40940","244","372932","632"
"20.018999","20.018999000","19.624938000","2966","296","95.101.184.27","443","10.0.0.2","40940","244","373176","632"
"20.019034","20.019034000","19.624973000","2967","296","95.101.184.27","443","10.0.0.2","40940","244","373420","632"
"20.080295","20.080295000","19.686234000","2968","52","10.0.0.2","40940","95.101.184.27","443","0","632","367320"
"20.080330","20.080330000","19.686269000","2969","52","10.0.0.2","40940","95.101.184.27","443","0","632","368052"
"20.080869","20.080869000","19.686808000","2970","296","95.101.184.27","443","10.0.0.2","40940","244","373664","632"
"20.080906","20.080906000","19.686845000","2971","296","95.101.184.27","443","10.0.0.2","40940","244","373908","632"
"20.080985","20.080985000","19.686924000","2972","296","95.101.184.27","443","10.0.0.2","40940","244","374152","632"
"20.080998","20.080998000","19.686937000","2973","296","95.101.184.27","443","10.0.0.2","40940","244","374396","632"
"20.081045","20.081045000","19.686984000","2974","296","95.101.184.27","443","10.0.0.2","40940","244","374640","632"
"20.081057","20.081057000","19.686996000","2975","296","95.101.184.27","443","10.0.0.2","40940","244","374884","632"
"20.143377","20.143377000","19.749316000","2976","52","10.0.0.2","40940","95.101.184.27","443","0","632","368540"
"20.143407","20.143407000","19.749346000","2977","52","10.0.0.2","40940","95.101.184.27","443","0","632","368540"
"20.143427","20.143427000","19.749366000","2978","52","10.0.0.2","40940","95.101.184.27","443","0","632","368540"
"20.143444","20.143444000","19.749383000","2979","52","10.0.0.2","40940","95.101.184.27","443","0","632","368540"
"20.143907","20.143907000","19.749846000","2980","296","95.101.184.27","443","10.0.0.2","40940","244","375128","632"
"20.143971","20.143971000","19.749910000","2981","296","95.101.184.27","443","10.0.0.2","40940","244","375372","632"
"20.144022","20.144022000","19.749961000","2982","296","95.101.184.27","443","10.0.0.2","40940","244","375616","632"
"20.144034","20.144034000","19.749973000","2983","296","95.101.184.27","443","10.0.0.2","40940","244","375860","632"
"20.144067","20.144067000","19.750006000","2984","296","95.101.184.27","443","10.0.0.2","40940","244","368540","632"
"20.205801","20.205801000","19.811740000","2985","52","10.0.0.2","40940","95.101.184.27","443","0","632","368540"
"20.205829","20.205829000","19.811768000","2986","52","10.0.0.2","40940","95.101.184.27","443","0","632","368540"
"20.205846","20.205846000","19.811785000","2987","52","10.0.0.2","40940","95.101.184.27","443","0","632","368540"
"20.205861","20.205861000","19.811800000","2988","52","10.0.0.2","40940","95.101.184.27","443","0","632","368540"
"20.205874","20.205874000","19.811813000","2989","52","10.0.0.2","40940","95.101.184.27","443","0","632","368540"
"20.206383","20.206383000","19.812322000","2990","296","95.101.184.27","443","10.0.0.2","40940","244","376104","632"
"20.206419","20.206419000","19.812358000","2991","296","95.101.184.27","443","10.0.0.2","40940","244","376348","632"
"20.206469","20.206469000","19.812408000","2992","296","95.101.184.27","443","10.0.0.2","40940","244","376592","632"
"20.206481","20.206481000","19.812420000","2993","296","95.101.184.27","443","10.0.0.2","40940","244","376836","632"
"20.268757","20.268757000","19.874696000","2994","52","10.0.0.2","40940","95.101.184.27","443","0","632","368540"
"20.268789","20.268789000","19.874728000","2995","52","10.0.0.2","40940","95.101.184.27","443","0","632","368540"
"20.268808","20.268808000","19.874747000","2996","52","10.0.0.2","40940","95.101.184.27","443","0","632","368540"
"20.268825","20.268825000","19.874764000","2997","52","10.0.0.2","40940","95.101.184.27","443","0","632","368540"
"20.268841","20.268841000","19.874780000","2998","52","10.0.0.2","40940","95.101.184.27","443","0","632","368540"
"20.269303","20.269303000","19.875242000","2999","296","95.101.184.27","443","10.0.0.2","40940","244","377080","632"
"20.269339","20.269339000","19.875278000","3000","296","95.101.184.27","443","10.0.0.2","40940","244","377324","632"
"20.269385","20.269385000","19.875324000","3001","296","95.101.184.27","443","10.0.0.2","40940","244","377568","632"
"20.330727","20.330727000","19.936666000","3002","52","10.0.0.2","40940","95.101.184.27","443","0","632","368540"
"20.330758","20.330758000","19.936697000","3003","52","10.0.0.2","40940","95.101.184.27","443","0","632","368540"
"20.330779","20.330779000","19.936718000","3004","52","10.0.0.2","40940","95.101.184.27","443","0","632","368540"
"20.330797","20.330797000","19.936736000","3005","52","10.0.0.2","40940","95.101.184.27","443","0","632","368540"
"20.330814","20.330814000","19.936753000","3006","52","10.0.0.2","40940","95.101.184.27","443","0","632","368540"
"20.331285","20.331285000","19.937224000","3007","296","95.101.184.27","443","10.0.0.2","40940","244","377812","632"
"20.331398","20.331398000","19.937337000","3008","296","95.101.184.27","443","10.0.0.2","40940","244","378056","632"
"20.331413","20.331413000","19.937352000","3009","296","95.101.184.27","443","10.0.0.2","40940","244","378300","632"
"20.331448","20.331448000","19.937387000","3010","296","95.101.184.27","443","10.0.0.2","40940","244","378544","632"
"20.393153","20.393153000","19.999092000","3011","52","10.0.0.2","40940","95.101.184.27","443","0","632","368540"
"20.393183","20.393183000","19.999122000","3012","52","10.0.0.2","40940","95.101.184.27","443","0","632","368540"
"20.393201","20.393201000","19.999140000","3013","52","10.0.0.2","40940","95.101.184.27","443","0","632","368540"
"20.393215","20.393215000","19.999154000","3014","52","10.0.0.2","40940","95.101.184.27","443","0","632","368540"
"20.393229","20.393229000","19.999168000","3015","52","10.0.0.2","40940","95.101.184.27","443","0","632","368540"
"20.393722","20.393722000","19.999661000","3016","296","95.101.184.27","443","10.0.0.2","40940","244","378788","632"
"20.393761","20.393761000","19.999700000","3017","296","95.101.184.27","443","10.0.0.2","40940","244","379032","632"
"20.393799","20.393799000","19.999738000","3018","296","95.101.184.27","443","10.0.0.2","40940","244","379276","632"
"20.456037","20.456037000","20.061976000","3019","52","10.0.0.2","40940","95.101.184.27","443","0","632","368540"
"20.456067","20.456067000","20.062006000","3020","52","10.0.0.2","40940","95.101.184.27","443","0","632","368540"
"20.456089","20.456089000","20.062028000","3021","52","10.0.0.2","40940","95.101.184.27","443","0","632","368540"
"20.456106","20.456106000","20.062045000","3022","52","10.0.0.2","40940","95.101.184.27","443","0","632","368540"
"20.456123","20.456123000","20.062062000","3023","52","10.0.0.2","40940","95.101.184.27","443","0","632","368540"
"20.456568","20.456568000","20.062507000","3024","296","95.101.184.27","443","10.0.0.2","40940","244","379520","632"
"20.456678","20.456678000","20.062617000","3025","296","95.101.184.27","443","10.0.0.2","40940","244","379764","632"
"20.456693","20.456693000","20.062632000","3026","296","95.101.184.27","443","10.0.0.2","40940","244","380008","632"
"20.519027","20.519027000","20.124966000","3027","52","10.0.0.2","40940","95.101.184.27","443","0","632","368540"
"20.519062","20.519062000","20.125001000","3028","52","10.0.0.2","40940","95.101.184.27","443","0","632","374884"
"20.519080","20.519080000","20.125019000","3029","52","10.0.0.2","40940","95.101.184.27","443","0","632","374884"
"20.519097","20.519097000","20.125036000","3030","52","10.0.0.2","40940","95.101.184.27","443","0","632","374884"
"20.519115","20.519115000","20.125054000","3031","52","10.0.0.2","40940","95.101.184.27","443","0","632","374884"
"20.519552","20.519552000","20.125491000","3032","296","95.101.184.27","443","10.0.0.2","40940","244","380252","632"
"20.519588","20.519588000","20.125527000","3033","296","95.101.184.27","443","10.0.0.2","40940","244","374884","632"
"20.519639","20.519639000","20.125578000","3034","296","95.101.184.27","443","10.0.0.2","40940","244","380496","632"
"20.519650","20.519650000","20.125589000","3035","296","95.101.184.27","443","10.0.0.2","40940","244","380740","632"
"20.519695","20.519695000","20.125634000","3036","296","95.101.184.27","443","10.0.0.2","40940","244","380984","632"
"20.519707","20.519707000","20.125646000","3037","296","95.101.184.27","443","10.0.0.2","40940","244","381228","632"
"20.580384","20.580384000","20.186323000","3038","52","10.0.0.2","40940","95.101.184.27","443","0","632","374884"
"20.580414","20.580414000","20.186353000","3039","52","10.0.0.2","40940","95.101.184.27","443","0","632","374884"
"20.580432","20.580432000","20.186371000","3040","52","10.0.0.2","40940","95.101.184.27","443","0","632","374884"
"20.580447","20.580447000","20.186386000","3041","52","10.0.0.2","40940","95.101.184.27","443","0","632","374884"
"20.580461","20.580461000","20.186400000","3042","52","10.0.0.2","40940","95.101.184.27","443","0","632","374884"
"20.580976","20.580976000","20.186915000","3043","296","95.101.184.27","443","10.0.0.2","40940","244","381472","632"
"20.581010","20.581010000","20.186949000","3044","296","95.101.184.27","443","10.0.0.2","40940","244","381716","632"
"20.581062","20.581062000","20.187001000","3045","296","95.101.184.27","443","10.0.0.2","40940","244","381960","632"
"20.581074","20.581074000","20.187013000","3046","296","95.101.184.27","443","10.0.0.2","40940","244","382204","632"
"20.643335","20.643335000","20.249274000","3047","52","10.0.0.2","40940","95.101.184.27","443","0","632","374884"
"20.643364","20.643364000","20.249303000","3048","52","10.0.0.2","40940","95.101.184.27","443","0","632","374884"
"20.643382","20.643382000","20.249321000","3049","52","10.0.0.2","40940","95.101.184.27","443","0","632","374884"
"20.643398","20.643398000","20.249337000","3050","52","10.0.0.2","40940","95.101.184.27","443","0","632","374884"
"20.643415","20.643415000","20.249354000","3051","52","10.0.0.2","40940","95.101.184.27","443","0","632","374884"
"20.643904","20.643904000","20.249843000","3052","296","95.101.184.27","443","10.0.0.2","40940","244","382448","632"
"20.643971","20.643971000","20.249910000","3053","296","95.101.184.27","443","10.0.0.2","40940","244","382692","632"
"20.644022","20.644022000","20.249961000","3054","296","95.101.184.27","443","10.0.0.2","40940","244","382936","632"
"20.644035","20.644035000","20.249974000","3055","296","95.101.184.27","443","10.0.0.2","40940","244","383180","632"
"20.644068","20.644068000","20.250007000","3056","296","95.101.184.27","443","10.0.0.2","40940","244","383424","632"
"20.705357","20.705357000","20.311296000","3057","52","10.0.0.2","40940","95.101.184.27","443","0","632","374884"
"20.705391","20.705391000","20.311330000","3058","52","10.0.0.2","40940","95.101.184.27","443","0","632","374884"
"20.705409","20.705409000","20.311348000","3059","52","10.0.0.2","40940","95.101.184.27","443","0","632","374884"
"20.705425","20.705425000","20.311364000","3060","52","10.0.0.2","40940","95.101.184.27","443","0","632","374884"
"20.705441","20.705441000","20.311380000","3061","52","10.0.0.2","40940","95.101.184.27","443","0","632","374884"
"20.705909","20.705909000","20.311848000","3062","296","95.101.184.27","443","10.0.0.2","40940","244","383668","632"
"20.705974","20.705974000","20.311913000","3063","296","95.101.184.27","443","10.0.0.2","40940","244","383912","632"
"20.706032","20.706032000","20.311971000","3064","296","95.101.184.27","443","10.0.0.2","40940","244","384156","632"
"20.706044","20.706044000","20.311983000","3065","296","95.101.184.27","443","10.0.0.2","40940","244","384400","632"
"20.706080","20.706080000","20.312019000","3066","296","95.101.184.27","443","10.0.0.2","40940","244","384644","632"
"20.768718","20.768718000","20.374657000","3067","52","10.0.0.2","40940","95.101.184.27","443","0","632","380496"
"20.768746","20.768746000","20.374685000","3068","52","10.0.0.2","40940","95.101.184.27","443","0","632","381472"
"20.769341","20.769341000","20.375280000","3069","296","95.101.184.27","443","10.0.0.2","40940","244","384888","632"
"20.769376","20.769376000","20.375315000","3070","296","95.101.184.27","443","10.0.0.2","40940","244","385132","632"
"20.769427","20.769427000","20.375366000","3071","296","95.101.184.27","443","10.0.0.2","40940","244","385376","632"
"20.769439","20.769439000","20.375378000","3072","296","95.101.184.27","443","10.0.0.2","40940","244","385620","632"
"20.769485","20.769485000","20.375424000","3073","296","95.101.184.27","443","10.0.0.2","40940","244","385864","632"
"20.769497","20.769497000","20.375436000","3074","296","95.101.184.27","443","10.0.0.2","40940","244","386108","632"
"20.830651","20.830651000","20.436590000","3075","52","10.0.0.2","40940","95.101.184.27","443","0","632","381960"
"20.830681","20.830681000","20.436620000","3076","52","10.0.0.2","40940","95.101.184.27","443","0","632","382692"
"20.831251","20.831251000","20.437190000","3077","296","95.101.184.27","443","10.0.0.2","40940","244","386352","632"
"20.831287","20.831287000","20.437226000","3078","296","95.101.184.27","443","10.0.0.2","40940","244","386596","632"
"20.831341","20.831341000","20.437280000","3079","296","95.101.184.27","443","10.0.0.2","40940","244","386840","632"
"20.831353","20.831353000","20.437292000","3080","296","95.101.184.27","443","10.0.0.2","40940","244","387084","632"
"20.831400","20.831400000","20.437339000","3081","296","95.101.184.27","443","10.0.0.2","40940","244","387328","632"
"20.831412","20.831412000","20.437351000","3082","296","95.101.184.27","443","10.0.0.2","40940","244","387572","632"
"20.893681","20.893681000","20.499620000","3083","52","10.0.0.2","40940","95.101.184.27","443","0","632","383180"
"20.893711","20.893711000","20.499650000","3084","52","10.0.0.2","40940","95.101.184.27","443","0","632","383912"
"20.894294","20.894294000","20.500233000","3085","296","95.101.184.27","443","10.0.0.2","40940","244","387816","632"
"20.894329","20.894329000","20.500268000","3086","296","95.101.184.27","443","10.0.0.2","40940","244","388060","632"
"20.894378","20.894378000","20.500317000","3087","296","95.101.184.27","443","10.0.0.2","40940","244","388304","632"
"20.894390","20.894390000","20.500329000","3088","296","95.101.184.27","443","10.0.0.2","40940","244","388548","632"
"20.894424","20.894424000","20.500363000","3089","296","95.101.184.27","443","10.0.0.2","40940","244","388792","632"
"20.956027","20.956027000","20.561966000","3090","52","10.0.0.2","40940","95.101.184.27","443","0","632","384400"
"20.956053","20.956053000","20.561992000","3091","52","10.0.0.2","40940","95.101.184.27","443","0","632","385132"
"20.956612","20.956612000","20.562551000","3092","296","95.101.184.27","443","10.0.0.2","40940","244","389036","632"
"20.956647","20.956647000","20.562586000","3093","296","95.101.184.27","443","10.0.0.2","40940","244","389280","632"
