_ws.col.cls_time,frame.time_relative,tcp.time_relative,frame.number,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq,tcp.ack
"20.956697","20.956697000","20.562636000","3094","296","95.101.184.27","443","10.0.0.2","40940","244","389524","632"
"20.956709","20.956709000","20.562648000","3095","296","95.101.184.27","443","10.0.0.2","40940","244","389768","632"
"20.956754","20.956754000","20.562693000","3096","296","95.101.184.27","443","10.0.0.2","40940","244","390012","632"
"20.956767","20.956767000","20.562706000","3097","296","95.101.184.27","443","10.0.0.2","40940","244","390256","632"
"21.018779","21.018779000","20.624718000","3098","52","10.0.0.2","40940","95.101.184.27","443","0","632","385620"
"21.018809","21.018809000","20.624748000","3099","52","10.0.0.2","40940","95.101.184.27","443","0","632","386108"
"21.019353","21.019353000","20.625292000","3100","296","95.101.184.27","443","10.0.0.2","40940","244","390500","632"
"21.019390","21.019390000","20.625329000","3101","296","95.101.184.27","443","10.0.0.2","40940","244","390744","632"
"21.019440","21.019440000","20.625379000","3102","296","95.101.184.27","443","10.0.0.2","40940","244","390988","632"
"21.019452","21.019452000","20.625391000","3103","296","95.101.184.27","443","10.0.0.2","40940","244","391232","632"
"21.080493","21.080493000","20.686432000","3104","52","10.0.0.2","40940","95.101.184.27","443","0","632","386352"
"21.080534","21.080534000","20.686473000","3105","52","10.0.0.2","40940","95.101.184.27","443","0","632","386840"
"21.080540","21.080540000","20.686479000","3106","52","10.0.0.2","40940","95.101.184.27","443","0","632","387572"
"21.080869","21.080869000","20.686808000","3107","296","95.101.184.27","443","10.0.0.2","40940","244","391476","632"
"21.080879","21.080879000","20.686818000","3108","296","95.101.184.27","443","10.0.0.2","40940","244","391720","632"
"21.080892","21.080892000","20.686831000","3109","296","95.101.184.27","443","10.0.0.2","40940","244","391964","632"
"21.080895","21.080895000","20.686834000","3110","296","95.101.184.27","443","10.0.0.2","40940","244","392208","632"
"21.080907","21.080907000","20.686846000","3111","296","95.101.184.27","443","10.0.0.2","40940","244","392452","632"
"21.080910","21.080910000","20.686849000","3112","296","95.101.184.27","443","10.0.0.2","40940","244","392696","632"
"21.080929","21.080929000","20.686868000","3113","296","95.101.184.27","443","10.0.0.2","40940","244","392940","632"
"21.143389","21.143389000","20.749328000","3114","52","10.0.0.2","40940","95.101.184.27","443","0","632","388060"
"21.143419","21.143419000","20.749358000","3115","52","10.0.0.2","40940","95.101.184.27","443","0","632","388792"
"21.143935","21.143935000","20.749874000","3116","296","95.101.184.27","443","10.0.0.2","40940","244","393184","632"
"21.143980","21.143980000","20.749919000","3117","296","95.101.184.27","443","10.0.0.2","40940","244","393428","632"
"21.144031","21.144031000","20.749970000","3118","296","95.101.184.27","443","10.0.0.2","40940","244","393672","632"
"21.144044","21.144044000","20.749983000","3119","296","95.101.184.27","443","10.0.0.2","40940","244","393916","632"
"21.144078","21.144078000","20.750017000","3120","296","95.101.184.27","443","10.0.0.2","40940","244","394160","632"
"21.205700","21.205700000","20.811639000","3121","52","10.0.0.2","40940","95.101.184.27","443","0","632","389280"
"21.205729","21.205729000","20.811668000","3122","52","10.0.0.2","40940","95.101.184.27","443","0","632","390012"
"21.206213","21.206213000","20.812152000","3123","296","95.101.184.27","443","10.0.0.2","40940","244","394404","632"
"21.206289","21.206289000","20.812228000","3124","296","95.101.184.27","443","10.0.0.2","40940","244","394648","632"
"21.206303","21.206303000","20.812242000","3125","296","95.101.184.27","443","10.0.0.2","40940","244","394892","632"
"21.206349","21.206349000","20.812288000","3126","296","95.101.184.27","443","10.0.0.2","40940","244","395136","632"
"21.206361","21.206361000","20.812300000","3127","296","95.101.184.27","443","10.0.0.2","40940","244","395380","632"
"21.268479","21.268479000","20.874418000","3128","52","10.0.0.2","40940","95.101.184.27","443","0","632","390500"
"21.268511","21.268511000","20.874450000","3129","52","10.0.0.2","40940","95.101.184.27","443","0","632","391232"
"21.269108","21.269108000","20.875047000","3130","296","95.101.184.27","443","10.0.0.2","40940","244","395624","632"
"21.269144","21.269144000","20.875083000","3131","296","95.101.184.27","443","10.0.0.2","40940","244","395868","632"
"21.269194","21.269194000","20.875133000","3132","296","95.101.184.27","443","10.0.0.2","40940","244","396112","632"
"21.269206","21.269206000","20.875145000","3133","296","95.101.184.27","443","10.0.0.2","40940","244","396356","632"
"21.269253","21.269253000","20.875192000","3134","296","95.101.184.27","443","10.0.0.2","40940","244","396600","632"
"21.269265","21.269265000","20.875204000","3135","296","95.101.184.27","443","10.0.0.2","40940","244","396844","632"
"21.330642","21.330642000","20.936581000","3136","52","10.0.0.2","40940","95.101.184.27","443","0","632","391720"
"21.330675","21.330675000","20.936614000","3137","52","10.0.0.2","40940","95.101.184.27","443","0","632","392452"
"21.331251","21.331251000","20.937190000","3138","296","95.101.184.27","443","10.0.0.2","40940","244","397088","632"
"21.331286","21.331286000","20.937225000","3139","296","95.101.184.27","443","10.0.0.2","40940","244","397332","632"
"21.331336","21.331336000","20.937275000","3140","296","95.101.184.27","443","10.0.0.2","40940","244","397576","632"
"21.331348","21.331348000","20.937287000","3141","296","95.101.184.27","443","10.0.0.2","40940","244","397820","632"
"21.331381","21.331381000","20.937320000","3142","296","95.101.184.27","443","10.0.0.2","40940","244","398064","632"
"21.393868","21.393868000","20.999807000","3143","52","10.0.0.2","40940","95.101.184.27","443","0","632","392940"
"21.393898","21.393898000","20.999837000","3144","52","10.0.0.2","40940","95.101.184.27","443","0","632","393672"
"21.394453","21.394453000","21.000392000","3145","296","95.101.184.27","443","10.0.0.2","40940","244","398308","632"
"21.394489","21.394489000","21.000428000","3146","296","95.101.184.27","443","10.0.0.2","40940","244","398552","632"
"21.394540","21.394540000","21.000479000","3147","296","95.101.184.27","443","10.0.0.2","40940","244","398796","632"
"21.394552","21.394552000","21.000491000","3148","296","95.101.184.27","443","10.0.0.2","40940","244","399040","632"
"21.394598","21.394598000","21.000537000","3149","296","95.101.184.27","443","10.0.0.2","40940","244","399284","632"
"21.394611","21.394611000","21.000550000","3150","296","95.101.184.27","443","10.0.0.2","40940","244","399528","632"
"21.455862","21.455862000","21.061801000","3151","52","10.0.0.2","40940","95.101.184.27","443","0","632","394160"
"21.455894","21.455894000","21.061833000","3152","52","10.0.0.2","40940","95.101.184.27","443","0","632","394892"
"21.456508","21.456508000","21.062447000","3153","296","95.101.184.27","443","10.0.0.2","40940","244","399772","632"
"21.456544","21.456544000","21.062483000","3154","296","95.101.184.27","443","10.0.0.2","40940","244","400016","632"
"21.456599","21.456599000","21.062538000","3155","296","95.101.184.27","443","10.0.0.2","40940","244","400260","632"
"21.456611","21.456611000","21.062550000","3156","296","95.101.184.27","443","10.0.0.2","40940","244","400504","632"
"21.456644","21.456644000","21.062583000","3157","296","95.101.184.27","443","10.0.0.2","40940","244","400748","632"
"21.518953","21.518953000","21.124892000","3158","52","10.0.0.2","40940","95.101.184.27","443","0","632","395380"
"21.518986","21.518986000","21.124925000","3159","52","10.0.0.2","40940","95.101.184.27","443","0","632","395868"
"21.519553","21.519553000","21.125492000","3160","296","95.101.184.27","443","10.0.0.2","40940","244","400992","632"
"21.519589","21.519589000","21.125528000","3161","296","95.101.184.27","443","10.0.0.2","40940","244","401236","632"
"21.519638","21.519638000","21.125577000","3162","296","95.101.184.27","443","10.0.0.2","40940","244","401480","632"
"21.519650","21.519650000","21.125589000","3163","296","95.101.184.27","443","10.0.0.2","40940","244","401724","632"
"21.580428","21.580428000","21.186367000","3164","52","10.0.0.2","40940","95.101.184.27","443","0","632","396112"
"21.580459","21.580459000","21.186398000","3165","52","10.0.0.2","40940","95.101.184.27","443","0","632","396600"
"21.580476","21.580476000","21.186415000","3166","52","10.0.0.2","40940","95.101.184.27","443","0","632","397332"
"21.581018","21.581018000","21.186957000","3167","296","95.101.184.27","443","10.0.0.2","40940","244","401968","632"
"21.581055","21.581055000","21.186994000","3168","296","95.101.184.27","443","10.0.0.2","40940","244","402212","632"
"21.581109","21.581109000","21.187048000","3169","296","95.101.184.27","443","10.0.0.2","40940","244","402456","632"
"21.581127","21.581127000","21.187066000","3170","296","95.101.184.27","443","10.0.0.2","40940","244","402700","632"
"21.581175","21.581175000","21.187114000","3171","296","95.101.184.27","443","10.0.0.2","40940","244","402944","632"
"21.581188","21.581188000","21.187127000","3172","296","95.101.184.27","443","10.0.0.2","40940","244","403188","632"
"21.581222","21.581222000","21.187161000","3173","296","95.101.184.27","443","10.0.0.2","40940","244","403432","632"
"21.643264","21.643264000","21.249203000","3174","52","10.0.0.2","40940","95.101.184.27","443","0","632","397820"
"21.643294","21.643294000","21.249233000","3175","52","10.0.0.2","40940","95.101.184.27","443","0","632","398552"
"21.643908","21.643908000","21.249847000","3176","296","95.101.184.27","443","10.0.0.2","40940","244","403676","632"
"21.643975","21.643975000","21.249914000","3177","296","95.101.184.27","443","10.0.0.2","40940","244","403920","632"
"21.644027","21.644027000","21.249966000","3178","296","95.101.184.27","443","10.0.0.2","40940","244","404164","632"
"21.644040","21.644040000","21.249979000","3179","296","95.101.184.27","443","10.0.0.2","40940","244","404408","632"
"21.644073","21.644073000","21.250012000","3180","296","95.101.184.27","443","10.0.0.2","40940","244","404652","632"
"21.705240","21.705240000","21.311179000","3181","52","10.0.0.2","40940","95.101.184.27","443","0","632","399040"
"21.705273","21.705273000","21.311212000","3182","52","10.0.0.2","40940","95.101.184.27","443","0","632","399772"
"21.705831","21.705831000","21.311770000","3183","296","95.101.184.27","443","10.0.0.2","40940","244","404896","632"
"21.705867","21.705867000","21.311806000","3184","296","95.101.184.27","443","10.0.0.2","40940","244","405140","632"
"21.705943","21.705943000","21.311882000","3185","296","95.101.184.27","443","10.0.0.2","40940","244","405384","632"
"21.705956","21.705956000","21.311895000","3186","296","95.101.184.27","443","10.0.0.2","40940","244","405628","632"
"21.705990","21.705990000","21.311929000","3187","296","95.101.184.27","443","10.0.0.2","40940","244","405872","632"
"21.768790","21.768790000","21.374729000","3188","52","10.0.0.2","40940","95.101.184.27","443","0","632","400260"
"21.768820","21.768820000","21.374759000","3189","52","10.0.0.2","40940","95.101.184.27","443","0","632","400992"
"21.769377","21.769377000","21.375316000","3190","296","95.101.184.27","443","10.0.0.2","40940","244","406116","632"
"21.769413","21.769413000","21.375352000","3191","296","95.101.184.27","443","10.0.0.2","40940","244","406360","632"
"21.769466","21.769466000","21.375405000","3192","296","95.101.184.27","443","10.0.0.2","40940","244","406604","632"
"21.769478","21.769478000","21.375417000","3193","296","95.101.184.27","443","10.0.0.2","40940","244","406848","632"
"21.769524","21.769524000","21.375463000","3194","296","95.101.184.27","443","10.0.0.2","40940","244","407092","632"
"21.769536","21.769536000","21.375475000","3195","296","95.101.184.27","443","10.0.0.2","40940","244","407336","632"
"21.830614","21.830614000","21.436553000","3196","52","10.0.0.2","40940","95.101.184.27","443","0","632","401480"
"21.830643","21.830643000","21.436582000","3197","52","10.0.0.2","40940","95.101.184.27","443","0","632","402212"
"21.831224","21.831224000","21.437163000","3198","296","95.101.184.27","443","10.0.0.2","40940","244","407580","632"
"21.831262","21.831262000","21.437201000","3199","296","95.101.184.27","443","10.0.0.2","40940","244","407824","632"
"21.831313","21.831313000","21.437252000","3200","296","95.101.184.27","443","10.0.0.2","40940","244","408068","632"
"21.831325","21.831325000","21.437264000","3201","296","95.101.184.27","443","10.0.0.2","40940","244","408312","632"
"21.831359","21.831359000","21.437298000","3202","296","95.101.184.27","443","10.0.0.2","40940","244","408556","632"
"21.893508","21.893508000","21.499447000","3203","52","10.0.0.2","40940","95.101.184.27","443","0","632","402700"
"21.893538","21.893538000","21.499477000","3204","52","10.0.0.2","40940","95.101.184.27","443","0","632","403432"
"21.894063","21.894063000","21.500002000","3205","296","95.101.184.27","443","10.0.0.2","40940","244","408800","632"
"21.894100","21.894100000","21.500039000","3206","296","95.101.184.27","443","10.0.0.2","40940","244","409044","632"
"21.894151","21.894151000","21.500090000","3207","296","95.101.184.27","443","10.0.0.2","40940","244","409288","632"
"21.894163","21.894163000","21.500102000","3208","296","95.101.184.27","443","10.0.0.2","40940","244","409532","632"
"21.894196","21.894196000","21.500135000","3209","296","95.101.184.27","443","10.0.0.2","40940","244","409776","632"
"21.955271","21.955271000","21.561210000","3210","52","10.0.0.2","40940","95.101.184.27","443","0","632","403920"
"21.955301","21.955301000","21.561240000","3211","52","10.0.0.2","40940","95.101.184.27","443","0","632","404652"
"21.955824","21.955824000","21.561763000","3212","296","95.101.184.27","443","10.0.0.2","40940","244","410020","632"
"21.955861","21.955861000","21.561800000","3213","296","95.101.184.27","443","10.0.0.2","40940","244","410264","632"
"21.955930","21.955930000","21.561869000","3214","296","95.101.184.27","443","10.0.0.2","40940","244","410508","632"
"21.955952","21.955952000","21.561891000","3215","296","95.101.184.27","443","10.0.0.2","40940","244","410752","632"
"21.955992","21.955992000","21.561931000","3216","296","95.101.184.27","443","10.0.0.2","40940","244","410996","632"
"22.018720","22.018720000","21.624659000","3217","52","10.0.0.2","40940","95.101.184.27","443","0","632","405140"
"22.018749","22.018749000","21.624688000","3218","52","10.0.0.2","40940","95.101.184.27","443","0","632","405628"
"22.019232","22.019232000","21.625171000","3219","296","95.101.184.27","443","10.0.0.2","40940","244","411240","632"
"22.019267","22.019267000","21.625206000","3220","296","95.101.184.27","443","10.0.0.2","40940","244","411484","632"
"22.019318","22.019318000","21.625257000","3221","296","95.101.184.27","443","10.0.0.2","40940","244","411728","632"
"22.019330","22.019330000","21.625269000","3222","296","95.101.184.27","443","10.0.0.2","40940","244","411972","632"
"22.081021","22.081021000","21.686960000","3223","52","10.0.0.2","40940","95.101.184.27","443","0","632","405872"
"22.081051","22.081051000","21.686990000","3224","52","10.0.0.2","40940","95.101.184.27","443","0","632","406360"
"22.081070","22.081070000","21.687009000","3225","52","10.0.0.2","40940","95.101.184.27","443","0","632","407092"
"22.081529","22.081529000","21.687468000","3226","296","95.101.184.27","443","10.0.0.2","40940","244","412216","632"
"22.081697","22.081697000","21.687636000","3227","296","95.101.184.27","443","10.0.0.2","40940","244","412460","632"
"22.081718","22.081718000","21.687657000","3228","296","95.101.184.27","443","10.0.0.2","40940","244","412704","632"
"22.081764","22.081764000","21.687703000","3229","296","95.101.184.27","443","10.0.0.2","40940","244","412948","632"
"22.081776","22.081776000","21.687715000","3230","296","95.101.184.27","443","10.0.0.2","40940","244","413192","632"
"22.081822","22.081822000","21.687761000","3231","296","95.101.184.27","443","10.0.0.2","40940","244","413436","632"
"22.081833","22.081833000","21.687772000","3232","296","95.101.184.27","443","10.0.0.2","40940","244","413680","632"
"22.143562","22.143562000","21.749501000","3233","52","10.0.0.2","40940","95.101.184.27","443","0","632","407580"
"22.143591","22.143591000","21.749530000","3234","52","10.0.0.2","40940","95.101.184.27","443","0","632","408312"
"22.144125","22.144125000","21.750064000","3235","296","95.101.184.27","443","10.0.0.2","40940","244","413924","632"
"22.144161","22.144161000","21.750100000","3236","296","95.101.184.27","443","10.0.0.2","40940","244","414168","632"
"22.144211","22.144211000","21.750150000","3237","296","95.101.184.27","443","10.0.0.2","40940","244","414412","632"
"22.144223","22.144223000","21.750162000","3238","296","95.101.184.27","443","10.0.0.2","40940","244","414656","632"
"22.144257","22.144257000","21.750196000","3239","296","95.101.184.27","443","10.0.0.2","40940","244","414900","632"
"22.205734","22.205734000","21.811673000","3240","52","10.0.0.2","40940","95.101.184.27","443","0","632","408800"
"22.205764","22.205764000","21.811703000","3241","52","10.0.0.2","40940","95.101.184.27","443","0","632","409288"
"22.206342","22.206342000","21.812281000","3242","296","95.101.184.27","443","10.0.0.2","40940","244","415144","632"
"22.206377","22.206377000","21.812316000","3243","296","95.101.184.27","443","10.0.0.2","40940","244","415388","632"
"22.206428","22.206428000","21.812367000","3244","296","95.101.184.27","443","10.0.0.2","40940","244","415632","632"
"22.206440","22.206440000","21.812379000","3245","296","95.101.184.27","443","10.0.0.2","40940","244","415876","632"
"22.268682","22.268682000","21.874621000","3246","52","10.0.0.2","40940","95.101.184.27","443","0","632","409532"
"22.268714","22.268714000","21.874653000","3247","52","10.0.0.2","40940","95.101.184.27","443","0","632","410020"
"22.268734","22.268734000","21.874673000","3248","52","10.0.0.2","40940","95.101.184.27","443","0","632","410752"
"22.269232","22.269232000","21.875171000","3249","296","95.101.184.27","443","10.0.0.2","40940","244","416120","632"
"22.269268","22.269268000","21.875207000","3250","296","95.101.184.27","443","10.0.0.2","40940","244","416364","632"
"22.269320","22.269320000","21.875259000","3251","296","95.101.184.27","443","10.0.0.2","40940","244","416608","632"
"22.269332","22.269332000","21.875271000","3252","296","95.101.184.27","443","10.0.0.2","40940","244","416852","632"
"22.269378","22.269378000","21.875317000","3253","296","95.101.184.27","443","10.0.0.2","40940","244","417096","632"
"22.269390","22.269390000","21.875329000","3254","296","95.101.184.27","443","10.0.0.2","40940","244","417340","632"
"22.330810","22.330810000","21.936749000","3255","52","10.0.0.2","40940","95.101.184.27","443","0","632","411240"
"22.330843","22.330843000","21.936782000","3256","52","10.0.0.2","40940","95.101.184.27","443","0","632","411972"
"22.331417","22.331417000","21.937356000","3257","296","95.101.184.27","443","10.0.0.2","40940","244","417584","632"
"22.331452","22.331452000","21.937391000","3258","296","95.101.184.27","443","10.0.0.2","40940","244","417828","632"
"22.331506","22.331506000","21.937445000","3259","296","95.101.184.27","443","10.0.0.2","40940","244","418072","632"
"22.331518","22.331518000","21.937457000","3260","296","95.101.184.27","443","10.0.0.2","40940","244","418316","632"
"22.331552","22.331552000","21.937491000","3261","296","95.101.184.27","443","10.0.0.2","40940","244","418560","632"
"22.393266","22.393266000","21.999205000","3262","52","10.0.0.2","40940","95.101.184.27","443","0","632","412460"
"22.393297","22.393297000","21.999236000","3263","52","10.0.0.2","40940","95.101.184.27","443","0","632","413192"
"22.394042","22.394042000","21.999981000","3264","296","95.101.184.27","443","10.0.0.2","40940","244","418804","632"
"22.394080","22.394080000","22.000019000","3265","296","95.101.184.27","443","10.0.0.2","40940","244","419048","632"
"22.394136","22.394136000","22.000075000","3266","296","95.101.184.27","443","10.0.0.2","40940","244","419292","632"
"22.394148","22.394148000","22.000087000","3267","296","95.101.184.27","443","10.0.0.2","40940","244","419536","632"
"22.394196","22.394196000","22.000135000","3268","296","95.101.184.27","443","10.0.0.2","40940","244","419780","632"
"22.394208","22.394208000","22.000147000","3269","296","95.101.184.27","443","10.0.0.2","40940","244","420024","632"
"22.455403","22.455403000","22.061342000","3270","52","10.0.0.2","40940","95.101.184.27","443","0","632","413680"
"22.455435","22.455435000","22.061374000","3271","52","10.0.0.2","40940","95.101.184.27","443","0","632","413680"
"22.455455","22.455455000","22.061394000","3272","52","10.0.0.2","40940","95.101.184.27","443","0","632","413680"
"22.455473","22.455473000","22.061412000","3273","52","10.0.0.2","40940","95.101.184.27","443","0","632","413680"
"22.455943","22.455943000","22.061882000","3274","296","95.101.184.27","443","10.0.0.2","40940","244","420268","632"
"22.455983","22.455983000","22.061922000","3275","296","95.101.184.27","443","10.0.0.2","40940","244","420512","632"
"22.456033","22.456033000","22.061972000","3276","296","95.101.184.27","443","10.0.0.2","40940","244","420756","632"
"22.456045","22.456045000","22.061984000","3277","296","95.101.184.27","443","10.0.0.2","40940","244","421000","632"
"22.456077","22.456077000","22.062016000","3278","296","95.101.184.27","443","10.0.0.2","40940","244","413680","632"
"22.518278","22.518278000","22.124217000","3279","52","10.0.0.2","40940","95.101.184.27","443","0","632","413680"
"22.518311","22.518311000","22.124250000","3280","52","10.0.0.2","40940","95.101.184.27","443","0","632","413680"
"22.518330","22.518330000","22.124269000","3281","52","10.0.0.2","40940","95.101.184.27","443","0","632","413680"
"22.518348","22.518348000","22.124287000","3282","52","10.0.0.2","40940","95.101.184.27","443","0","632","413680"
"22.518363","22.518363000","22.124302000","3283","52","10.0.0.2","40940","95.101.184.27","443","0","632","413680"
"22.518814","22.518814000","22.124753000","3284","296","95.101.184.27","443","10.0.0.2","40940","244","421244","632"
"22.518850","22.518850000","22.124789000","3285","296","95.101.184.27","443","10.0.0.2","40940","244","421488","632"
"22.518899","22.518899000","22.124838000","3286","296","95.101.184.27","443","10.0.0.2","40940","244","421732","632"
"22.518911","22.518911000","22.124850000","3287","296","95.101.184.27","443","10.0.0.2","40940","244","421976","632"
"22.580843","22.580843000","22.186782000","3288","52","10.0.0.2","40940","95.101.184.27","443","0","632","413680"
"22.580873","22.580873000","22.186812000","3289","52","10.0.0.2","40940","95.101.184.27","443","0","632","413680"
"22.580891","22.580891000","22.186830000","3290","52","10.0.0.2","40940","95.101.184.27","443","0","632","413680"
"22.580906","22.580906000","22.186845000","3291","52","10.0.0.2","40940","95.101.184.27","443","0","632","413680"
"22.580961","22.580961000","22.186900000","3292","52","10.0.0.2","40940","95.101.184.27","443","0","632","413680"
"22.581434","22.581434000","22.187373000","3293","296","95.101.184.27","443","10.0.0.2","40940","244","422220","632"
"22.581471","22.581471000","22.187410000","3294","296","95.101.184.27","443","10.0.0.2","40940","244","422464","632"
"22.581509","22.581509000","22.187448000","3295","296","95.101.184.27","443","10.0.0.2","40940","244","422708","632"
"22.643769","22.643769000","22.249708000","3296","52","10.0.0.2","40940","95.101.184.27","443","0","632","413680"
"22.643800","22.643800000","22.249739000","3297","52","10.0.0.2","40940","95.101.184.27","443","0","632","413680"
"22.643820","22.643820000","22.249759000","3298","52","10.0.0.2","40940","95.101.184.27","443","0","632","413680"
"22.643836","22.643836000","22.249775000","3299","52","10.0.0.2","40940","95.101.184.27","443","0","632","413680"
"22.643851","22.643851000","22.249790000","3300","52","10.0.0.2","40940","95.101.184.27","443","0","632","413680"
"22.644310","22.644310000","22.250249000","3301","296","95.101.184.27","443","10.0.0.2","40940","244","422952","632"
"22.644386","22.644386000","22.250325000","3302","296","95.101.184.27","443","10.0.0.2","40940","244","423196","632"
"22.644399","22.644399000","22.250338000","3303","296","95.101.184.27","443","10.0.0.2","40940","244","423440","632"
"22.644433","22.644433000","22.250372000","3304","296","95.101.184.27","443","10.0.0.2","40940","244","423684","632"
"22.705810","22.705810000","22.311749000","3305","52","10.0.0.2","40940","95.101.184.27","443","0","632","413680"
"22.705841","22.705841000","22.311780000","3306","52","10.0.0.2","40940","95.101.184.27","443","0","632","413680"
"22.705861","22.705861000","22.311800000","3307","52","10.0.0.2","40940","95.101.184.27","443","0","632","413680"
"22.705882","22.705882000","22.311821000","3308","52","10.0.0.2","40940","95.101.184.27","443","0","632","413680"
"22.705900","22.705900000","22.311839000","3309","52","10.0.0.2","40940","95.101.184.27","443","0","632","413680"
"22.706399","22.706399000","22.312338000","3310","296","95.101.184.27","443","10.0.0.2","40940","244","423928","632"
"22.706433","22.706433000","22.312372000","3311","296","95.101.184.27","443","10.0.0.2","40940","244","424172","632"
"22.706471","22.706471000","22.312410000","3312","296","95.101.184.27","443","10.0.0.2","40940","244","424416","632"
"22.768269","22.768269000","22.374208000","3313","52","10.0.0.2","40940","95.101.184.27","443","0","632","413680"
"22.768299","22.768299000","22.374238000","3314","52","10.0.0.2","40940","95.101.184.27","443","0","632","413680"
"22.768316","22.768316000","22.374255000","3315","52","10.0.0.2","40940","95.101.184.27","443","0","632","413680"
"22.768331","22.768331000","22.374270000","3316","52","10.0.0.2","40940","95.101.184.27","443","0","632","413680"
"22.768344","22.768344000","22.374283000","3317","52","10.0.0.2","40940","95.101.184.27","443","0","632","413680"
"22.768815","22.768815000","22.374754000","3318","296","95.101.184.27","443","10.0.0.2","40940","244","424660","632"
"22.768853","22.768853000","22.374792000","3319","296","95.101.184.27","443","10.0.0.2","40940","244","424904","632"
"22.768895","22.768895000","22.374834000","3320","296","95.101.184.27","443","10.0.0.2","40940","244","425148","632"
"22.830146","22.830146000","22.436085000","3321","52","10.0.0.2","40940","95.101.184.27","443","0","632","413680"
"22.830178","22.830178000","22.436117000","3322","52","10.0.0.2","40940","95.101.184.27","443","0","632","420024"
"22.830198","22.830198000","22.436137000","3323","52","10.0.0.2","40940","95.101.184.27","443","0","632","420024"
"22.830215","22.830215000","22.436154000","3324","52","10.0.0.2","40940","95.101.184.27","443","0","632","420024"
"22.830232","22.830232000","22.436171000","3325","52","10.0.0.2","40940","95.101.184.27","443","0","632","420024"
"22.830668","22.830668000","22.436607000","3326","296","95.101.184.27","443","10.0.0.2","40940","244","425392","632"
"22.830705","22.830705000","22.436644000","3327","296","95.101.184.27","443","10.0.0.2","40940","244","420024","632"
"22.830761","22.830761000","22.436700000","3328","296","95.101.184.27","443","10.0.0.2","40940","244","425636","632"
"22.830773","22.830773000","22.436712000","3329","296","95.101.184.27","443","10.0.0.2","40940","244","425880","632"
"22.830820","22.830820000","22.436759000","3330","296","95.101.184.27","443","10.0.0.2","40940","244","426124","632"
"22.830831","22.830831000","22.436770000","3331","296","95.101.184.27","443","10.0.0.2","40940","244","426368","632"
"22.893492","22.893492000","22.499431000","3332","52","10.0.0.2","40940","95.101.184.27","443","0","632","420024"
"22.893519","22.893519000","22.499458000","3333","52","10.0.0.2","40940","95.101.184.27","443","0","632","420024"
"22.893531","22.893531000","22.499470000","3334","52","10.0.0.2","40940","95.101.184.27","443","0","632","420024"
"22.893542","22.893542000","22.499481000","3335","52","10.0.0.2","40940","95.101.184.27","443","0","632","420024"
"22.893554","22.893554000","22.499493000","3336","52","10.0.0.2","40940","95.101.184.27","443","0","632","420024"
"22.894018","22.894018000","22.499957000","3337","296","95.101.184.27","443","10.0.0.2","40940","244","426612","632"
"22.894053","22.894053000","22.499992000","3338","296","95.101.184.27","443","10.0.0.2","40940","244","426856","632"
"22.894104","22.894104000","22.500043000","3339","296","95.101.184.27","443","10.0.0.2","40940","244","427100","632"
"22.894116","22.894116000","22.500055000","3340","296","95.101.184.27","443","10.0.0.2","40940","244","427344","632"
"22.955517","22.955517000","22.561456000","3341","52","10.0.0.2","40940","95.101.184.27","443","0","632","420024"
"22.955549","22.955549000","22.561488000","3342","52","10.0.0.2","40940","95.101.184.27","443","0","632","420024"
"22.955570","22.955570000","22.561509000","3343","52","10.0.0.2","40940","95.101.184.27","443","0","632","420024"
"22.955587","22.955587000","22.561526000","3344","52","10.0.0.2","40940","95.101.184.27","443","0","632","420024"
"22.955605","22.955605000","22.561544000","3345","52","10.0.0.2","40940","95.101.184.27","443","0","632","420024"
