_ws.col.cls_time,frame.time_relative,tcp.time_relative,frame.number,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq,tcp.ack
"22.956078","22.956078000","22.562017000","3346","296","95.101.184.27","443","10.0.0.2","40940","244","427588","632"
"22.956114","22.956114000","22.562053000","3347","296","95.101.184.27","443","10.0.0.2","40940","244","427832","632"
"22.956166","22.956166000","22.562105000","3348","296","95.101.184.27","443","10.0.0.2","40940","244","428076","632"
"22.956178","22.956178000","22.562117000","3349","296","95.101.184.27","443","10.0.0.2","40940","244","428320","632"
"22.956212","22.956212000","22.562151000","3350","296","95.101.184.27","443","10.0.0.2","40940","244","428564","632"
"23.018490","23.018490000","22.624429000","3351","52","10.0.0.2","40940","95.101.184.27","443","0","632","420024"
"23.018523","23.018523000","22.624462000","3352","52","10.0.0.2","40940","95.101.184.27","443","0","632","420024"
"23.018539","23.018539000","22.624478000","3353","52","10.0.0.2","40940","95.101.184.27","443","0","632","420024"
"23.018554","23.018554000","22.624493000","3354","52","10.0.0.2","40940","95.101.184.27","443","0","632","420024"
"23.018571","23.018571000","22.624510000","3355","52","10.0.0.2","40940","95.101.184.27","443","0","632","420024"
"23.019030","23.019030000","22.624969000","3356","296","95.101.184.27","443","10.0.0.2","40940","244","428808","632"
"23.019066","23.019066000","22.625005000","3357","296","95.101.184.27","443","10.0.0.2","40940","244","429052","632"
"23.019116","23.019116000","22.625055000","3358","296","95.101.184.27","443","10.0.0.2","40940","244","429296","632"
"23.019128","23.019128000","22.625067000","3359","296","95.101.184.27","443","10.0.0.2","40940","244","429540","632"
"23.019162","23.019162000","22.625101000","3360","296","95.101.184.27","443","10.0.0.2","40940","244","429784","632"
"23.080710","23.080710000","22.686649000","3361","52","10.0.0.2","40940","95.101.184.27","443","0","632","425636"
"23.080740","23.080740000","22.686679000","3362","52","10.0.0.2","40940","95.101.184.27","443","0","632","426124"
"23.080757","23.080757000","22.686696000","3363","52","10.0.0.2","40940","95.101.184.27","443","0","632","426612"
"23.081297","23.081297000","22.687236000","3364","296","95.101.184.27","443","10.0.0.2","40940","244","430028","632"
"23.081333","23.081333000","22.687272000","3365","296","95.101.184.27","443","10.0.0.2","40940","244","430272","632"
"23.081384","23.081384000","22.687323000","3366","296","95.101.184.27","443","10.0.0.2","40940","244","430516","632"
"23.081396","23.081396000","22.687335000","3367","296","95.101.184.27","443","10.0.0.2","40940","244","430760","632"
"23.081443","23.081443000","22.687382000","3368","296","95.101.184.27","443","10.0.0.2","40940","244","431004","632"
"23.081455","23.081455000","22.687394000","3369","296","95.101.184.27","443","10.0.0.2","40940","244","431248","632"
"23.143787","23.143787000","22.749726000","3370","52","10.0.0.2","40940","95.101.184.27","443","0","632","427100"
"23.143821","23.143821000","22.749760000","3371","52","10.0.0.2","40940","95.101.184.27","443","0","632","428076"
"23.144424","23.144424000","22.750363000","3372","296","95.101.184.27","443","10.0.0.2","40940","244","431492","632"
"23.144459","23.144459000","22.750398000","3373","296","95.101.184.27","443","10.0.0.2","40940","244","431736","632"
"23.144510","23.144510000","22.750449000","3374","296","95.101.184.27","443","10.0.0.2","40940","244","431980","632"
"23.144522","23.144522000","22.750461000","3375","296","95.101.184.27","443","10.0.0.2","40940","244","432224","632"
"23.144567","23.144567000","22.750506000","3376","296","95.101.184.27","443","10.0.0.2","40940","244","432468","632"
"23.144578","23.144578000","22.750517000","3377","296","95.101.184.27","443","10.0.0.2","40940","244","432712","632"
"23.144612","23.144612000","22.750551000","3378","296","95.101.184.27","443","10.0.0.2","40940","244","432956","632"
"23.205800","23.205800000","22.811739000","3379","52","10.0.0.2","40940","95.101.184.27","443","0","632","428564"
"23.205832","23.205832000","22.811771000","3380","52","10.0.0.2","40940","95.101.184.27","443","0","632","429296"
"23.206475","23.206475000","22.812414000","3381","296","95.101.184.27","443","10.0.0.2","40940","244","433200","632"
"23.206511","23.206511000","22.812450000","3382","296","95.101.184.27","443","10.0.0.2","40940","244","433444","632"
"23.206562","23.206562000","22.812501000","3383","296","95.101.184.27","443","10.0.0.2","40940","244","433688","632"
"23.206574","23.206574000","22.812513000","3384","296","95.101.184.27","443","10.0.0.2","40940","244","433932","632"
"23.206608","23.206608000","22.812547000","3385","296","95.101.184.27","443","10.0.0.2","40940","244","434176","632"
"23.269026","23.269026000","22.874965000","3386","52","10.0.0.2","40940","95.101.184.27","443","0","632","429784"
"23.269057","23.269057000","22.874996000","3387","52","10.0.0.2","40940","95.101.184.27","443","0","632","430516"
"23.269540","23.269540000","22.875479000","3388","296","95.101.184.27","443","10.0.0.2","40940","244","434420","632"
"23.269576","23.269576000","22.875515000","3389","296","95.101.184.27","443","10.0.0.2","40940","244","434664","632"
"23.269626","23.269626000","22.875565000","3390","296","95.101.184.27","443","10.0.0.2","40940","244","434908","632"
"23.269638","23.269638000","22.875577000","3391","296","95.101.184.27","443","10.0.0.2","40940","244","435152","632"
"23.269684","23.269684000","22.875623000","3392","296","95.101.184.27","443","10.0.0.2","40940","244","435396","632"
"23.269695","23.269695000","22.875634000","3393","296","95.101.184.27","443","10.0.0.2","40940","244","435640","632"
"23.330229","23.330229000","22.936168000","3394","52","10.0.0.2","40940","95.101.184.27","443","0","632","431004"
"23.330260","23.330260000","22.936199000","3395","52","10.0.0.2","40940","95.101.184.27","443","0","632","431736"
"23.331033","23.331033000","22.936972000","3396","296","95.101.184.27","443","10.0.0.2","40940","244","435884","632"
"23.331074","23.331074000","22.937013000","3397","296","95.101.184.27","443","10.0.0.2","40940","244","436128","632"
"23.331129","23.331129000","22.937068000","3398","296","95.101.184.27","443","10.0.0.2","40940","244","436372","632"
"23.331141","23.331141000","22.937080000","3399","296","95.101.184.27","443","10.0.0.2","40940","244","436616","632"
"23.331177","23.331177000","22.937116000","3400","296","95.101.184.27","443","10.0.0.2","40940","244","436860","632"
"23.393256","23.393256000","22.999195000","3401","52","10.0.0.2","40940","95.101.184.27","443","0","632","432224"
"23.393285","23.393285000","22.999224000","3402","52","10.0.0.2","40940","95.101.184.27","443","0","632","432956"
"23.393796","23.393796000","22.999735000","3403","296","95.101.184.27","443","10.0.0.2","40940","244","437104","632"
"23.393834","23.393834000","22.999773000","3404","296","95.101.184.27","443","10.0.0.2","40940","244","437348","632"
"23.393888","23.393888000","22.999827000","3405","296","95.101.184.27","443","10.0.0.2","40940","244","437592","632"
"23.393900","23.393900000","22.999839000","3406","296","95.101.184.27","443","10.0.0.2","40940","244","437836","632"
"23.393973","23.393973000","22.999912000","3407","296","95.101.184.27","443","10.0.0.2","40940","244","438080","632"
"23.393987","23.393987000","22.999926000","3408","296","95.101.184.27","443","10.0.0.2","40940","244","438324","632"
"23.455288","23.455288000","23.061227000","3409","52","10.0.0.2","40940","95.101.184.27","443","0","632","433444"
"23.455323","23.455323000","23.061262000","3410","52","10.0.0.2","40940","95.101.184.27","443","0","632","434176"
"23.455871","23.455871000","23.061810000","3411","296","95.101.184.27","443","10.0.0.2","40940","244","438568","632"
"23.455908","23.455908000","23.061847000","3412","296","95.101.184.27","443","10.0.0.2","40940","244","438812","632"
"23.455993","23.455993000","23.061932000","3413","296","95.101.184.27","443","10.0.0.2","40940","244","439056","632"
"23.456007","23.456007000","23.061946000","3414","296","95.101.184.27","443","10.0.0.2","40940","244","439300","632"
"23.456040","23.456040000","23.061979000","3415","296","95.101.184.27","443","10.0.0.2","40940","244","439544","632"
"23.518810","23.518810000","23.124749000","3416","52","10.0.0.2","40940","95.101.184.27","443","0","632","434664"
"23.518840","23.518840000","23.124779000","3417","52","10.0.0.2","40940","95.101.184.27","443","0","632","435396"
"23.519395","23.519395000","23.125334000","3418","296","95.101.184.27","443","10.0.0.2","40940","244","439788","632"
"23.519433","23.519433000","23.125372000","3419","296","95.101.184.27","443","10.0.0.2","40940","244","440032","632"
"23.519486","23.519486000","23.125425000","3420","296","95.101.184.27","443","10.0.0.2","40940","244","440276","632"
"23.519498","23.519498000","23.125437000","3421","296","95.101.184.27","443","10.0.0.2","40940","244","440520","632"
"23.519544","23.519544000","23.125483000","3422","296","95.101.184.27","443","10.0.0.2","40940","244","440764","632"
"23.519556","23.519556000","23.125495000","3423","296","95.101.184.27","443","10.0.0.2","40940","244","441008","632"
"23.580725","23.580725000","23.186664000","3424","52","10.0.0.2","40940","95.101.184.27","443","0","632","435884"
"23.580756","23.580756000","23.186695000","3425","52","10.0.0.2","40940","95.101.184.27","443","0","632","436616"
"23.581373","23.581373000","23.187312000","3426","296","95.101.184.27","443","10.0.0.2","40940","244","441252","632"
"23.581408","23.581408000","23.187347000","3427","296","95.101.184.27","443","10.0.0.2","40940","244","441496","632"
"23.581461","23.581461000","23.187400000","3428","296","95.101.184.27","443","10.0.0.2","40940","244","441740","632"
"23.581474","23.581474000","23.187413000","3429","296","95.101.184.27","443","10.0.0.2","40940","244","441984","632"
"23.581508","23.581508000","23.187447000","3430","296","95.101.184.27","443","10.0.0.2","40940","244","442228","632"
"23.643621","23.643621000","23.249560000","3431","52","10.0.0.2","40940","95.101.184.27","443","0","632","437104"
"23.643651","23.643651000","23.249590000","3432","52","10.0.0.2","40940","95.101.184.27","443","0","632","437836"
"23.644201","23.644201000","23.250140000","3433","296","95.101.184.27","443","10.0.0.2","40940","244","442472","632"
"23.644238","23.644238000","23.250177000","3434","296","95.101.184.27","443","10.0.0.2","40940","244","442716","632"
"23.644287","23.644287000","23.250226000","3435","296","95.101.184.27","443","10.0.0.2","40940","244","442960","632"
"23.644299","23.644299000","23.250238000","3436","296","95.101.184.27","443","10.0.0.2","40940","244","443204","632"
"23.644332","23.644332000","23.250271000","3437","296","95.101.184.27","443","10.0.0.2","40940","244","443448","632"
"23.705152","23.705152000","23.311091000","3438","52","10.0.0.2","40940","95.101.184.27","443","0","632","438324"
"23.705182","23.705182000","23.311121000","3439","52","10.0.0.2","40940","95.101.184.27","443","0","632","439056"
"23.705839","23.705839000","23.311778000","3440","296","95.101.184.27","443","10.0.0.2","40940","244","443692","632"
"23.705875","23.705875000","23.311814000","3441","296","95.101.184.27","443","10.0.0.2","40940","244","443936","632"
"23.705967","23.705967000","23.311906000","3442","296","95.101.184.27","443","10.0.0.2","40940","244","444180","632"
"23.705982","23.705982000","23.311921000","3443","296","95.101.184.27","443","10.0.0.2","40940","244","444424","632"
"23.706029","23.706029000","23.311968000","3444","296","95.101.184.27","443","10.0.0.2","40940","244","444668","632"
"23.706041","23.706041000","23.311980000","3445","296","95.101.184.27","443","10.0.0.2","40940","244","444912","632"
"23.768269","23.768269000","23.374208000","3446","52","10.0.0.2","40940","95.101.184.27","443","0","632","439544"
"23.768302","23.768302000","23.374241000","3447","52","10.0.0.2","40940","95.101.184.27","443","0","632","440276"
"23.768979","23.768979000","23.374918000","3448","296","95.101.184.27","443","10.0.0.2","40940","244","445156","632"
"23.769028","23.769028000","23.374967000","3449","296","95.101.184.27","443","10.0.0.2","40940","244","445400","632"
"23.769093","23.769093000","23.375032000","3450","296","95.101.184.27","443","10.0.0.2","40940","244","445644","632"
"23.769112","23.769112000","23.375051000","3451","296","95.101.184.27","443","10.0.0.2","40940","244","445888","632"
"23.769158","23.769158000","23.375097000","3452","296","95.101.184.27","443","10.0.0.2","40940","244","446132","632"
"23.830852","23.830852000","23.436791000","3453","52","10.0.0.2","40940","95.101.184.27","443","0","632","440764"
"23.830881","23.830881000","23.436820000","3454","52","10.0.0.2","40940","95.101.184.27","443","0","632","441496"
"23.831439","23.831439000","23.437378000","3455","296","95.101.184.27","443","10.0.0.2","40940","244","446376","632"
"23.831475","23.831475000","23.437414000","3456","296","95.101.184.27","443","10.0.0.2","40940","244","446620","632"
"23.831528","23.831528000","23.437467000","3457","296","95.101.184.27","443","10.0.0.2","40940","244","446864","632"
"23.831541","23.831541000","23.437480000","3458","296","95.101.184.27","443","10.0.0.2","40940","244","447108","632"
"23.831585","23.831585000","23.437524000","3459","296","95.101.184.27","443","10.0.0.2","40940","244","447352","632"
"23.831597","23.831597000","23.437536000","3460","296","95.101.184.27","443","10.0.0.2","40940","244","447596","632"
"23.893719","23.893719000","23.499658000","3461","52","10.0.0.2","40940","95.101.184.27","443","0","632","441984"
"23.893749","23.893749000","23.499688000","3462","52","10.0.0.2","40940","95.101.184.27","443","0","632","442716"
"23.894268","23.894268000","23.500207000","3463","296","95.101.184.27","443","10.0.0.2","40940","244","447840","632"
"23.894304","23.894304000","23.500243000","3464","296","95.101.184.27","443","10.0.0.2","40940","244","448084","632"
"23.894357","23.894357000","23.500296000","3465","296","95.101.184.27","443","10.0.0.2","40940","244","448328","632"
"23.894368","23.894368000","23.500307000","3466","296","95.101.184.27","443","10.0.0.2","40940","244","448572","632"
"23.894402","23.894402000","23.500341000","3467","296","95.101.184.27","443","10.0.0.2","40940","244","448816","632"
"23.955730","23.955730000","23.561669000","3468","52","10.0.0.2","40940","95.101.184.27","443","0","632","443204"
"23.955765","23.955765000","23.561704000","3469","52","10.0.0.2","40940","95.101.184.27","443","0","632","443936"
"23.956357","23.956357000","23.562296000","3470","296","95.101.184.27","443","10.0.0.2","40940","244","449060","632"
"23.956393","23.956393000","23.562332000","3471","296","95.101.184.27","443","10.0.0.2","40940","244","449304","632"
"23.956443","23.956443000","23.562382000","3472","296","95.101.184.27","443","10.0.0.2","40940","244","449548","632"
"23.956456","23.956456000","23.562395000","3473","296","95.101.184.27","443","10.0.0.2","40940","244","449792","632"
"23.956489","23.956489000","23.562428000","3474","296","95.101.184.27","443","10.0.0.2","40940","244","450036","632"
"24.018156","24.018156000","23.624095000","3475","52","10.0.0.2","40940","95.101.184.27","443","0","632","444424"
"24.018186","24.018186000","23.624125000","3476","52","10.0.0.2","40940","95.101.184.27","443","0","632","445156"
"24.018899","24.018899000","23.624838000","3477","296","95.101.184.27","443","10.0.0.2","40940","244","450280","632"
"24.018970","24.018970000","23.624909000","3478","296","95.101.184.27","443","10.0.0.2","40940","244","450524","632"
"24.019023","24.019023000","23.624962000","3479","296","95.101.184.27","443","10.0.0.2","40940","244","450768","632"
"24.019036","24.019036000","23.624975000","3480","296","95.101.184.27","443","10.0.0.2","40940","244","451012","632"
"24.019070","24.019070000","23.625009000","3481","296","95.101.184.27","443","10.0.0.2","40940","244","451256","632"
"24.080943","24.080943000","23.686882000","3482","52","10.0.0.2","40940","95.101.184.27","443","0","632","445644"
"24.080989","24.080989000","23.686928000","3483","52","10.0.0.2","40940","95.101.184.27","443","0","632","446132"
"24.081665","24.081665000","23.687604000","3484","296","95.101.184.27","443","10.0.0.2","40940","244","451500","632"
"24.081710","24.081710000","23.687649000","3485","296","95.101.184.27","443","10.0.0.2","40940","244","451744","632"
"24.081774","24.081774000","23.687713000","3486","296","95.101.184.27","443","10.0.0.2","40940","244","451988","632"
"24.081792","24.081792000","23.687731000","3487","296","95.101.184.27","443","10.0.0.2","40940","244","452232","632"
"24.081835","24.081835000","23.687774000","3488","296","95.101.184.27","443","10.0.0.2","40940","244","452476","632"
"24.143281","24.143281000","23.749220000","3489","52","10.0.0.2","40940","95.101.184.27","443","0","632","446376"
"24.143313","24.143313000","23.749252000","3490","52","10.0.0.2","40940","95.101.184.27","443","0","632","446864"
"24.143334","24.143334000","23.749273000","3491","52","10.0.0.2","40940","95.101.184.27","443","0","632","447596"
"24.143819","24.143819000","23.749758000","3492","296","95.101.184.27","443","10.0.0.2","40940","244","452720","632"
"24.143854","24.143854000","23.749793000","3493","296","95.101.184.27","443","10.0.0.2","40940","244","452964","632"
"24.143909","24.143909000","23.749848000","3494","296","95.101.184.27","443","10.0.0.2","40940","244","453208","632"
"24.143953","24.143953000","23.749892000","3495","296","95.101.184.27","443","10.0.0.2","40940","244","453452","632"
"24.144001","24.144001000","23.749940000","3496","296","95.101.184.27","443","10.0.0.2","40940","244","453696","632"
"24.144013","24.144013000","23.749952000","3497","296","95.101.184.27","443","10.0.0.2","40940","244","453940","632"
"24.205625","24.205625000","23.811564000","3498","52","10.0.0.2","40940","95.101.184.27","443","0","632","448084"
"24.205652","24.205652000","23.811591000","3499","52","10.0.0.2","40940","95.101.184.27","443","0","632","448816"
"24.206209","24.206209000","23.812148000","3500","296","95.101.184.27","443","10.0.0.2","40940","244","454184","632"
"24.206245","24.206245000","23.812184000","3501","296","95.101.184.27","443","10.0.0.2","40940","244","454428","632"
"24.206296","24.206296000","23.812235000","3502","296","95.101.184.27","443","10.0.0.2","40940","244","454672","632"
"24.206308","24.206308000","23.812247000","3503","296","95.101.184.27","443","10.0.0.2","40940","244","454916","632"
"24.206341","24.206341000","23.812280000","3504","296","95.101.184.27","443","10.0.0.2","40940","244","455160","632"
"24.268440","24.268440000","23.874379000","3505","52","10.0.0.2","40940","95.101.184.27","443","0","632","449304"
"24.268470","24.268470000","23.874409000","3506","52","10.0.0.2","40940","95.101.184.27","443","0","632","450036"
"24.269041","24.269041000","23.874980000","3507","296","95.101.184.27","443","10.0.0.2","40940","244","455404","632"
"24.269076","24.269076000","23.875015000","3508","296","95.101.184.27","443","10.0.0.2","40940","244","455648","632"
"24.269126","24.269126000","23.875065000","3509","296","95.101.184.27","443","10.0.0.2","40940","244","455892","632"
"24.269138","24.269138000","23.875077000","3510","296","95.101.184.27","443","10.0.0.2","40940","244","456136","632"
"24.269172","24.269172000","23.875111000","3511","296","95.101.184.27","443","10.0.0.2","40940","244","456380","632"
"24.330575","24.330575000","23.936514000","3512","52","10.0.0.2","40940","95.101.184.27","443","0","632","450524"
"24.330607","24.330607000","23.936546000","3513","52","10.0.0.2","40940","95.101.184.27","443","0","632","451256"
"24.331182","24.331182000","23.937121000","3514","296","95.101.184.27","443","10.0.0.2","40940","244","456624","632"
"24.331217","24.331217000","23.937156000","3515","296","95.101.184.27","443","10.0.0.2","40940","244","456868","632"
"24.331267","24.331267000","23.937206000","3516","296","95.101.184.27","443","10.0.0.2","40940","244","457112","632"
"24.331279","24.331279000","23.937218000","3517","296","95.101.184.27","443","10.0.0.2","40940","244","457356","632"
"24.331317","24.331317000","23.937256000","3518","296","95.101.184.27","443","10.0.0.2","40940","244","457600","632"
"24.393875","24.393875000","23.999814000","3519","52","10.0.0.2","40940","95.101.184.27","443","0","632","451744"
"24.393906","24.393906000","23.999845000","3520","52","10.0.0.2","40940","95.101.184.27","443","0","632","452232"
"24.394484","24.394484000","24.000423000","3521","296","95.101.184.27","443","10.0.0.2","40940","244","457844","632"
"24.394520","24.394520000","24.000459000","3522","296","95.101.184.27","443","10.0.0.2","40940","244","458088","632"
"24.394570","24.394570000","24.000509000","3523","296","95.101.184.27","443","10.0.0.2","40940","244","458332","632"
"24.394582","24.394582000","24.000521000","3524","296","95.101.184.27","443","10.0.0.2","40940","244","458576","632"
"24.394616","24.394616000","24.000555000","3525","296","95.101.184.27","443","10.0.0.2","40940","244","458820","632"
"24.456026","24.456026000","24.061965000","3526","52","10.0.0.2","40940","95.101.184.27","443","0","632","452476"
"24.456060","24.456060000","24.061999000","3527","52","10.0.0.2","40940","95.101.184.27","443","0","632","452964"
"24.456081","24.456081000","24.062020000","3528","52","10.0.0.2","40940","95.101.184.27","443","0","632","453696"
"24.456542","24.456542000","24.062481000","3529","296","95.101.184.27","443","10.0.0.2","40940","244","459064","632"
"24.456662","24.456662000","24.062601000","3530","296","95.101.184.27","443","10.0.0.2","40940","244","459308","632"
"24.456678","24.456678000","24.062617000","3531","296","95.101.184.27","443","10.0.0.2","40940","244","459552","632"
"24.456725","24.456725000","24.062664000","3532","296","95.101.184.27","443","10.0.0.2","40940","244","459796","632"
"24.456739","24.456739000","24.062678000","3533","296","95.101.184.27","443","10.0.0.2","40940","244","460040","632"
"24.456777","24.456777000","24.062716000","3534","296","95.101.184.27","443","10.0.0.2","40940","244","460284","632"
"24.518941","24.518941000","24.124880000","3535","52","10.0.0.2","40940","95.101.184.27","443","0","632","454184"
"24.518998","24.518998000","24.124937000","3536","52","10.0.0.2","40940","95.101.184.27","443","0","632","454916"
"24.519578","24.519578000","24.125517000","3537","296","95.101.184.27","443","10.0.0.2","40940","244","460528","632"
"24.519613","24.519613000","24.125552000","3538","296","95.101.184.27","443","10.0.0.2","40940","244","460772","632"
"24.519663","24.519663000","24.125602000","3539","296","95.101.184.27","443","10.0.0.2","40940","244","461016","632"
"24.519675","24.519675000","24.125614000","3540","296","95.101.184.27","443","10.0.0.2","40940","244","461260","632"
"24.519709","24.519709000","24.125648000","3541","296","95.101.184.27","443","10.0.0.2","40940","244","461504","632"
"24.580273","24.580273000","24.186212000","3542","52","10.0.0.2","40940","95.101.184.27","443","0","632","455404"
"24.580303","24.580303000","24.186242000","3543","52","10.0.0.2","40940","95.101.184.27","443","0","632","456136"
"24.581063","24.581063000","24.187002000","3544","296","95.101.184.27","443","10.0.0.2","40940","244","461748","632"
"24.581102","24.581102000","24.187041000","3545","296","95.101.184.27","443","10.0.0.2","40940","244","461992","632"
"24.581156","24.581156000","24.187095000","3546","296","95.101.184.27","443","10.0.0.2","40940","244","462236","632"
"24.581181","24.581181000","24.187120000","3547","296","95.101.184.27","443","10.0.0.2","40940","244","462480","632"
"24.581216","24.581216000","24.187155000","3548","296","95.101.184.27","443","10.0.0.2","40940","244","462724","632"
"24.643326","24.643326000","24.249265000","3549","52","10.0.0.2","40940","95.101.184.27","443","0","632","456624"
"24.643357","24.643357000","24.249296000","3550","52","10.0.0.2","40940","95.101.184.27","443","0","632","457356"
"24.643993","24.643993000","24.249932000","3551","296","95.101.184.27","443","10.0.0.2","40940","244","462968","632"
"24.644031","24.644031000","24.249970000","3552","296","95.101.184.27","443","10.0.0.2","40940","244","463212","632"
"24.644081","24.644081000","24.250020000","3553","296","95.101.184.27","443","10.0.0.2","40940","244","463456","632"
"24.644093","24.644093000","24.250032000","3554","296","95.101.184.27","443","10.0.0.2","40940","244","463700","632"
"24.644127","24.644127000","24.250066000","3555","296","95.101.184.27","443","10.0.0.2","40940","244","463944","632"
"24.705305","24.705305000","24.311244000","3556","52","10.0.0.2","40940","95.101.184.27","443","0","632","457844"
"24.705339","24.705339000","24.311278000","3557","52","10.0.0.2","40940","95.101.184.27","443","0","632","458576"
"24.706001","24.706001000","24.311940000","3558","296","95.101.184.27","443","10.0.0.2","40940","244","464188","632"
"24.706037","24.706037000","24.311976000","3559","296","95.101.184.27","443","10.0.0.2","40940","244","464432","632"
"24.706086","24.706086000","24.312025000","3560","296","95.101.184.27","443","10.0.0.2","40940","244","464676","632"
"24.706098","24.706098000","24.312037000","3561","296","95.101.184.27","443","10.0.0.2","40940","244","464920","632"
"24.706144","24.706144000","24.312083000","3562","296","95.101.184.27","443","10.0.0.2","40940","244","465164","632"
"24.706157","24.706157000","24.312096000","3563","296","95.101.184.27","443","10.0.0.2","40940","244","465408","632"
"24.768660","24.768660000","24.374599000","3564","52","10.0.0.2","40940","95.101.184.27","443","0","632","459064"
"24.768694","24.768694000","24.374633000","3565","52","10.0.0.2","40940","95.101.184.27","443","0","632","459796"
"24.769248","24.769248000","24.375187000","3566","296","95.101.184.27","443","10.0.0.2","40940","244","465652","632"
"24.769283","24.769283000","24.375222000","3567","296","95.101.184.27","443","10.0.0.2","40940","244","465896","632"
"24.769335","24.769335000","24.375274000","3568","296","95.101.184.27","443","10.0.0.2","40940","244","466140","632"
"24.769348","24.769348000","24.375287000","3569","296","95.101.184.27","443","10.0.0.2","40940","244","466384","632"
"24.769382","24.769382000","24.375321000","3570","296","95.101.184.27","443","10.0.0.2","40940","244","466628","632"
"24.830712","24.830712000","24.436651000","3571","52","10.0.0.2","40940","95.101.184.27","443","0","632","460284"
"24.830747","24.830747000","24.436686000","3572","52","10.0.0.2","40940","95.101.184.27","443","0","632","460284"
"24.830765","24.830765000","24.436704000","3573","52","10.0.0.2","40940","95.101.184.27","443","0","632","460284"
"24.830780","24.830780000","24.436719000","3574","52","10.0.0.2","40940","95.101.184.27","443","0","632","460284"
"24.831219","24.831219000","24.437158000","3575","296","95.101.184.27","443","10.0.0.2","40940","244","466872","632"
"24.831247","24.831247000","24.437186000","3576","296","95.101.184.27","443","10.0.0.2","40940","244","467116","632"
"24.831295","24.831295000","24.437234000","3577","296","95.101.184.27","443","10.0.0.2","40940","244","467360","632"
"24.831307","24.831307000","24.437246000","3578","296","95.101.184.27","443","10.0.0.2","40940","244","467604","632"
"24.831340","24.831340000","24.437279000","3579","296","95.101.184.27","443","10.0.0.2","40940","244","460284","632"
"24.893787","24.893787000","24.499726000","3580","52","10.0.0.2","40940","95.101.184.27","443","0","632","460284"
"24.893818","24.893818000","24.499757000","3581","52","10.0.0.2","40940","95.101.184.27","443","0","632","460284"
"24.893838","24.893838000","24.499777000","3582","52","10.0.0.2","40940","95.101.184.27","443","0","632","460284"
"24.893856","24.893856000","24.499795000","3583","52","10.0.0.2","40940","95.101.184.27","443","0","632","460284"
"24.893871","24.893871000","24.499810000","3584","52","10.0.0.2","40940","95.101.184.27","443","0","632","460284"
"24.894353","24.894353000","24.500292000","3585","296","95.101.184.27","443","10.0.0.2","40940","244","467848","632"
"24.894388","24.894388000","24.500327000","3586","296","95.101.184.27","443","10.0.0.2","40940","244","468092","632"
"24.894439","24.894439000","24.500378000","3587","296","95.101.184.27","443","10.0.0.2","40940","244","468336","632"
"24.894452","24.894452000","24.500391000","3588","296","95.101.184.27","443","10.0.0.2","40940","244","468580","632"
"24.955471","24.955471000","24.561410000","3589","52","10.0.0.2","40940","95.101.184.27","443","0","632","460284"
"24.955502","24.955502000","24.561441000","3590","52","10.0.0.2","40940","95.101.184.27","443","0","632","460284"
"24.955520","24.955520000","24.561459000","3591","52","10.0.0.2","40940","95.101.184.27","443","0","632","460284"
"24.955536","24.955536000","24.561475000","3592","52","10.0.0.2","40940","95.101.184.27","443","0","632","460284"
"24.955550","24.955550000","24.561489000","3593","52","10.0.0.2","40940","95.101.184.27","443","0","632","460284"
"24.956062","24.956062000","24.562001000","3594","296","95.101.184.27","443","10.0.0.2","40940","244","468824","632"
"24.956099","24.956099000","24.562038000","3595","296","95.101.184.27","443","10.0.0.2","40940","244","469068","632"
"24.956136","24.956136000","24.562075000","3596","296","95.101.184.27","443","10.0.0.2","40940","244","469312","632"
"25.018440","25.018440000","24.624379000","3597","52","10.0.0.2","40940","95.101.184.27","443","0","632","460284"
