_ws.col.cls_time,frame.time_relative,tcp.time_relative,frame.number,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq,tcp.ack
"25.018473","25.018473000","24.624412000","3598","52","10.0.0.2","40940","95.101.184.27","443","0","632","460284"
"25.018491","25.018491000","24.624430000","3599","52","10.0.0.2","40940","95.101.184.27","443","0","632","460284"
"25.018507","25.018507000","24.624446000","3600","52","10.0.0.2","40940","95.101.184.27","443","0","632","460284"
"25.018523","25.018523000","24.624462000","3601","52","10.0.0.2","40940","95.101.184.27","443","0","632","460284"
"25.018998","25.018998000","24.624937000","3602","296","95.101.184.27","443","10.0.0.2","40940","244","469556","632"
"25.019034","25.019034000","24.624973000","3603","296","95.101.184.27","443","10.0.0.2","40940","244","469800","632"
"25.019087","25.019087000","24.625026000","3604","296","95.101.184.27","443","10.0.0.2","40940","244","470044","632"
"25.019100","25.019100000","24.625039000","3605","296","95.101.184.27","443","10.0.0.2","40940","244","470288","632"
"25.080398","25.080398000","24.686337000","3606","52","10.0.0.2","40940","95.101.184.27","443","0","632","460284"
"25.080432","25.080432000","24.686371000","3607","52","10.0.0.2","40940","95.101.184.27","443","0","632","460284"
"25.080450","25.080450000","24.686389000","3608","52","10.0.0.2","40940","95.101.184.27","443","0","632","460284"
"25.080467","25.080467000","24.686406000","3609","52","10.0.0.2","40940","95.101.184.27","443","0","632","460284"
"25.080483","25.080483000","24.686422000","3610","52","10.0.0.2","40940","95.101.184.27","443","0","632","460284"
"25.080980","25.080980000","24.686919000","3611","296","95.101.184.27","443","10.0.0.2","40940","244","470532","632"
"25.081017","25.081017000","24.686956000","3612","296","95.101.184.27","443","10.0.0.2","40940","244","470776","632"
"25.081056","25.081056000","24.686995000","3613","296","95.101.184.27","443","10.0.0.2","40940","244","471020","632"
"25.143751","25.143751000","24.749690000","3614","52","10.0.0.2","40940","95.101.184.27","443","0","632","460284"
"25.143779","25.143779000","24.749718000","3615","52","10.0.0.2","40940","95.101.184.27","443","0","632","460284"
"25.143796","25.143796000","24.749735000","3616","52","10.0.0.2","40940","95.101.184.27","443","0","632","460284"
"25.143810","25.143810000","24.749749000","3617","52","10.0.0.2","40940","95.101.184.27","443","0","632","460284"
"25.143822","25.143822000","24.749761000","3618","52","10.0.0.2","40940","95.101.184.27","443","0","632","460284"
"25.144310","25.144310000","24.750249000","3619","296","95.101.184.27","443","10.0.0.2","40940","244","471264","632"
"25.144345","25.144345000","24.750284000","3620","296","95.101.184.27","443","10.0.0.2","40940","244","471508","632"
"25.144384","25.144384000","24.750323000","3621","296","95.101.184.27","443","10.0.0.2","40940","244","471752","632"
"25.205810","25.205810000","24.811749000","3622","52","10.0.0.2","40940","95.101.184.27","443","0","632","460284"
"25.205841","25.205841000","24.811780000","3623","52","10.0.0.2","40940","95.101.184.27","443","0","632","465408"
"25.205863","25.205863000","24.811802000","3624","52","10.0.0.2","40940","95.101.184.27","443","0","632","465408"
"25.205881","25.205881000","24.811820000","3625","52","10.0.0.2","40940","95.101.184.27","443","0","632","465408"
"25.205899","25.205899000","24.811838000","3626","52","10.0.0.2","40940","95.101.184.27","443","0","632","465408"
"25.206339","25.206339000","24.812278000","3627","296","95.101.184.27","443","10.0.0.2","40940","244","471996","632"
"25.206374","25.206374000","24.812313000","3628","296","95.101.184.27","443","10.0.0.2","40940","244","465408","632"
"25.206426","25.206426000","24.812365000","3629","296","95.101.184.27","443","10.0.0.2","40940","244","472240","632"
"25.206438","25.206438000","24.812377000","3630","296","95.101.184.27","443","10.0.0.2","40940","244","472484","632"
"25.206485","25.206485000","24.812424000","3631","296","95.101.184.27","443","10.0.0.2","40940","244","472728","632"
"25.206496","25.206496000","24.812435000","3632","296","95.101.184.27","443","10.0.0.2","40940","244","472972","632"
"25.268795","25.268795000","24.874734000","3633","52","10.0.0.2","40940","95.101.184.27","443","0","632","465408"
"25.268830","25.268830000","24.874769000","3634","52","10.0.0.2","40940","95.101.184.27","443","0","632","465408"
"25.268850","25.268850000","24.874789000","3635","52","10.0.0.2","40940","95.101.184.27","443","0","632","465408"
"25.268864","25.268864000","24.874803000","3636","52","10.0.0.2","40940","95.101.184.27","443","0","632","465408"
"25.268881","25.268881000","24.874820000","3637","52","10.0.0.2","40940","95.101.184.27","443","0","632","465408"
"25.269416","25.269416000","24.875355000","3638","296","95.101.184.27","443","10.0.0.2","40940","244","473216","632"
"25.269491","25.269491000","24.875430000","3639","296","95.101.184.27","443","10.0.0.2","40940","244","473460","632"
"25.269505","25.269505000","24.875444000","3640","296","95.101.184.27","443","10.0.0.2","40940","244","473704","632"
"25.269539","25.269539000","24.875478000","3641","296","95.101.184.27","443","10.0.0.2","40940","244","473948","632"
"25.330547","25.330547000","24.936486000","3642","52","10.0.0.2","40940","95.101.184.27","443","0","632","465408"
"25.330576","25.330576000","24.936515000","3643","52","10.0.0.2","40940","95.101.184.27","443","0","632","465408"
"25.330594","25.330594000","24.936533000","3644","52","10.0.0.2","40940","95.101.184.27","443","0","632","465408"
"25.330611","25.330611000","24.936550000","3645","52","10.0.0.2","40940","95.101.184.27","443","0","632","465408"
"25.330626","25.330626000","24.936565000","3646","52","10.0.0.2","40940","95.101.184.27","443","0","632","465408"
"25.331118","25.331118000","24.937057000","3647","296","95.101.184.27","443","10.0.0.2","40940","244","474192","632"
"25.331153","25.331153000","24.937092000","3648","296","95.101.184.27","443","10.0.0.2","40940","244","474436","632"
"25.331207","25.331207000","24.937146000","3649","296","95.101.184.27","443","10.0.0.2","40940","244","474680","632"
"25.331219","25.331219000","24.937158000","3650","296","95.101.184.27","443","10.0.0.2","40940","244","474924","632"
"25.331253","25.331253000","24.937192000","3651","296","95.101.184.27","443","10.0.0.2","40940","244","475168","632"
"25.393214","25.393214000","24.999153000","3652","52","10.0.0.2","40940","95.101.184.27","443","0","632","465408"
"25.393245","25.393245000","24.999184000","3653","52","10.0.0.2","40940","95.101.184.27","443","0","632","465408"
"25.393264","25.393264000","24.999203000","3654","52","10.0.0.2","40940","95.101.184.27","443","0","632","465408"
"25.393279","25.393279000","24.999218000","3655","52","10.0.0.2","40940","95.101.184.27","443","0","632","465408"
"25.393295","25.393295000","24.999234000","3656","52","10.0.0.2","40940","95.101.184.27","443","0","632","465408"
"25.393786","25.393786000","24.999725000","3657","296","95.101.184.27","443","10.0.0.2","40940","244","475412","632"
"25.393822","25.393822000","24.999761000","3658","296","95.101.184.27","443","10.0.0.2","40940","244","475656","632"
"25.393872","25.393872000","24.999811000","3659","296","95.101.184.27","443","10.0.0.2","40940","244","475900","632"
"25.393884","25.393884000","24.999823000","3660","296","95.101.184.27","443","10.0.0.2","40940","244","476144","632"
"25.393954","25.393954000","24.999893000","3661","296","95.101.184.27","443","10.0.0.2","40940","244","476388","632"
"25.455237","25.455237000","25.061176000","3662","52","10.0.0.2","40940","95.101.184.27","443","0","632","472240"
"25.455271","25.455271000","25.061210000","3663","52","10.0.0.2","40940","95.101.184.27","443","0","632","473216"
"25.455868","25.455868000","25.061807000","3664","296","95.101.184.27","443","10.0.0.2","40940","244","476632","632"
"25.455905","25.455905000","25.061844000","3665","296","95.101.184.27","443","10.0.0.2","40940","244","476876","632"
"25.455986","25.455986000","25.061925000","3666","296","95.101.184.27","443","10.0.0.2","40940","244","477120","632"
"25.456000","25.456000000","25.061939000","3667","296","95.101.184.27","443","10.0.0.2","40940","244","477364","632"
"25.456046","25.456046000","25.061985000","3668","296","95.101.184.27","443","10.0.0.2","40940","244","477608","632"
"25.456058","25.456058000","25.061997000","3669","296","95.101.184.27","443","10.0.0.2","40940","244","477852","632"
"25.518898","25.518898000","25.124837000","3670","52","10.0.0.2","40940","95.101.184.27","443","0","632","473704"
"25.518972","25.518972000","25.124911000","3671","52","10.0.0.2","40940","95.101.184.27","443","0","632","474436"
"25.519577","25.519577000","25.125516000","3672","296","95.101.184.27","443","10.0.0.2","40940","244","478096","632"
"25.519621","25.519621000","25.125560000","3673","296","95.101.184.27","443","10.0.0.2","40940","244","478340","632"
"25.519683","25.519683000","25.125622000","3674","296","95.101.184.27","443","10.0.0.2","40940","244","478584","632"
"25.519701","25.519701000","25.125640000","3675","296","95.101.184.27","443","10.0.0.2","40940","244","478828","632"
"25.519757","25.519757000","25.125696000","3676","296","95.101.184.27","443","10.0.0.2","40940","244","479072","632"
"25.519775","25.519775000","25.125714000","3677","296","95.101.184.27","443","10.0.0.2","40940","244","479316","632"
"25.580492","25.580492000","25.186431000","3678","52","10.0.0.2","40940","95.101.184.27","443","0","632","474924"
"25.580522","25.580522000","25.186461000","3679","52","10.0.0.2","40940","95.101.184.27","443","0","632","475656"
"25.581245","25.581245000","25.187184000","3680","296","95.101.184.27","443","10.0.0.2","40940","244","479560","632"
"25.581285","25.581285000","25.187224000","3681","296","95.101.184.27","443","10.0.0.2","40940","244","479804","632"
"25.581339","25.581339000","25.187278000","3682","296","95.101.184.27","443","10.0.0.2","40940","244","480048","632"
"25.581352","25.581352000","25.187291000","3683","296","95.101.184.27","443","10.0.0.2","40940","244","480292","632"
"25.581386","25.581386000","25.187325000","3684","296","95.101.184.27","443","10.0.0.2","40940","244","480536","632"
"25.643654","25.643654000","25.249593000","3685","52","10.0.0.2","40940","95.101.184.27","443","0","632","476144"
"25.643683","25.643683000","25.249622000","3686","52","10.0.0.2","40940","95.101.184.27","443","0","632","476876"
"25.644213","25.644213000","25.250152000","3687","296","95.101.184.27","443","10.0.0.2","40940","244","480780","632"
"25.644250","25.644250000","25.250189000","3688","296","95.101.184.27","443","10.0.0.2","40940","244","481024","632"
"25.644300","25.644300000","25.250239000","3689","296","95.101.184.27","443","10.0.0.2","40940","244","481268","632"
"25.644312","25.644312000","25.250251000","3690","296","95.101.184.27","443","10.0.0.2","40940","244","481512","632"
"25.644361","25.644361000","25.250300000","3691","296","95.101.184.27","443","10.0.0.2","40940","244","481756","632"
"25.644372","25.644372000","25.250311000","3692","296","95.101.184.27","443","10.0.0.2","40940","244","482000","632"
"25.705326","25.705326000","25.311265000","3693","52","10.0.0.2","40940","95.101.184.27","443","0","632","477364"
"25.705357","25.705357000","25.311296000","3694","52","10.0.0.2","40940","95.101.184.27","443","0","632","478096"
"25.705882","25.705882000","25.311821000","3695","296","95.101.184.27","443","10.0.0.2","40940","244","482244","632"
"25.705948","25.705948000","25.311887000","3696","296","95.101.184.27","443","10.0.0.2","40940","244","482488","632"
"25.706003","25.706003000","25.311942000","3697","296","95.101.184.27","443","10.0.0.2","40940","244","482732","632"
"25.706015","25.706015000","25.311954000","3698","296","95.101.184.27","443","10.0.0.2","40940","244","482976","632"
"25.706049","25.706049000","25.311988000","3699","296","95.101.184.27","443","10.0.0.2","40940","244","483220","632"
"25.768908","25.768908000","25.374847000","3700","52","10.0.0.2","40940","95.101.184.27","443","0","632","478584"
"25.768987","25.768987000","25.374926000","3701","52","10.0.0.2","40940","95.101.184.27","443","0","632","479316"
"25.769651","25.769651000","25.375590000","3702","296","95.101.184.27","443","10.0.0.2","40940","244","483464","632"
"25.769696","25.769696000","25.375635000","3703","296","95.101.184.27","443","10.0.0.2","40940","244","483708","632"
"25.769757","25.769757000","25.375696000","3704","296","95.101.184.27","443","10.0.0.2","40940","244","483952","632"
"25.769775","25.769775000","25.375714000","3705","296","95.101.184.27","443","10.0.0.2","40940","244","484196","632"
"25.769833","25.769833000","25.375772000","3706","296","95.101.184.27","443","10.0.0.2","40940","244","484440","632"
"25.769848","25.769848000","25.375787000","3707","296","95.101.184.27","443","10.0.0.2","40940","244","484684","632"
"25.830173","25.830173000","25.436112000","3708","52","10.0.0.2","40940","95.101.184.27","443","0","632","479804"
"25.830209","25.830209000","25.436148000","3709","52","10.0.0.2","40940","95.101.184.27","443","0","632","480536"
"25.830746","25.830746000","25.436685000","3710","296","95.101.184.27","443","10.0.0.2","40940","244","484928","632"
"25.830782","25.830782000","25.436721000","3711","296","95.101.184.27","443","10.0.0.2","40940","244","485172","632"
"25.830833","25.830833000","25.436772000","3712","296","95.101.184.27","443","10.0.0.2","40940","244","485416","632"
"25.830845","25.830845000","25.436784000","3713","296","95.101.184.27","443","10.0.0.2","40940","244","485660","632"
"25.830879","25.830879000","25.436818000","3714","296","95.101.184.27","443","10.0.0.2","40940","244","485904","632"
"25.863013","25.863013000",,"3715","48",,,,,,,
"25.893583","25.893583000","25.499522000","3716","52","10.0.0.2","40940","95.101.184.27","443","0","632","481024"
"25.893611","25.893611000","25.499550000","3717","52","10.0.0.2","40940","95.101.184.27","443","0","632","481756"
"25.894074","25.894074000","25.500013000","3718","296","95.101.184.27","443","10.0.0.2","40940","244","486148","632"
"25.894110","25.894110000","25.500049000","3719","296","95.101.184.27","443","10.0.0.2","40940","244","486392","632"
"25.894160","25.894160000","25.500099000","3720","296","95.101.184.27","443","10.0.0.2","40940","244","486636","632"
"25.894172","25.894172000","25.500111000","3721","296","95.101.184.27","443","10.0.0.2","40940","244","486880","632"
"25.894210","25.894210000","25.500149000","3722","296","95.101.184.27","443","10.0.0.2","40940","244","487124","632"
"25.955439","25.955439000","25.561378000","3723","52","10.0.0.2","40940","95.101.184.27","443","0","632","482244"
"25.955494","25.955494000","25.561433000","3724","52","10.0.0.2","40940","95.101.184.27","443","0","632","482976"
"25.956047","25.956047000","25.561986000","3725","296","95.101.184.27","443","10.0.0.2","40940","244","487368","632"
"25.956082","25.956082000","25.562021000","3726","296","95.101.184.27","443","10.0.0.2","40940","244","487612","632"
"25.956133","25.956133000","25.562072000","3727","296","95.101.184.27","443","10.0.0.2","40940","244","487856","632"
"25.956145","25.956145000","25.562084000","3728","296","95.101.184.27","443","10.0.0.2","40940","244","488100","632"
"25.956190","25.956190000","25.562129000","3729","296","95.101.184.27","443","10.0.0.2","40940","244","488344","632"
"25.956202","25.956202000","25.562141000","3730","296","95.101.184.27","443","10.0.0.2","40940","244","488588","632"
"26.018499","26.018499000","25.624438000","3731","52","10.0.0.2","40940","95.101.184.27","443","0","632","483464"
"26.018538","26.018538000","25.624477000","3732","52","10.0.0.2","40940","95.101.184.27","443","0","632","484196"
"26.019091","26.019091000","25.625030000","3733","296","95.101.184.27","443","10.0.0.2","40940","244","488832","632"
"26.019127","26.019127000","25.625066000","3734","296","95.101.184.27","443","10.0.0.2","40940","244","489076","632"
"26.019182","26.019182000","25.625121000","3735","296","95.101.184.27","443","10.0.0.2","40940","244","489320","632"
"26.019194","26.019194000","25.625133000","3736","296","95.101.184.27","443","10.0.0.2","40940","244","489564","632"
"26.019228","26.019228000","25.625167000","3737","296","95.101.184.27","443","10.0.0.2","40940","244","489808","632"
"26.081011","26.081011000","25.686950000","3738","52","10.0.0.2","40940","95.101.184.27","443","0","632","484684"
"26.081042","26.081042000","25.686981000","3739","52","10.0.0.2","40940","95.101.184.27","443","0","632","485416"
"26.081738","26.081738000","25.687677000","3740","296","95.101.184.27","443","10.0.0.2","40940","244","490052","632"
"26.081782","26.081782000","25.687721000","3741","296","95.101.184.27","443","10.0.0.2","40940","244","490296","632"
"26.081847","26.081847000","25.687786000","3742","296","95.101.184.27","443","10.0.0.2","40940","244","490540","632"
"26.081863","26.081863000","25.687802000","3743","296","95.101.184.27","443","10.0.0.2","40940","244","490784","632"
"26.081958","26.081958000","25.687897000","3744","296","95.101.184.27","443","10.0.0.2","40940","244","491028","632"
"26.081974","26.081974000","25.687913000","3745","296","95.101.184.27","443","10.0.0.2","40940","244","491272","632"
"26.143722","26.143722000","25.749661000","3746","52","10.0.0.2","40940","95.101.184.27","443","0","632","485904"
"26.143751","26.143751000","25.749690000","3747","52","10.0.0.2","40940","95.101.184.27","443","0","632","486636"
"26.144483","26.144483000","25.750422000","3748","296","95.101.184.27","443","10.0.0.2","40940","244","491516","632"
"26.144527","26.144527000","25.750466000","3749","296","95.101.184.27","443","10.0.0.2","40940","244","491760","632"
"26.144588","26.144588000","25.750527000","3750","296","95.101.184.27","443","10.0.0.2","40940","244","492004","632"
"26.144608","26.144608000","25.750547000","3751","296","95.101.184.27","443","10.0.0.2","40940","244","492248","632"
"26.144653","26.144653000","25.750592000","3752","296","95.101.184.27","443","10.0.0.2","40940","244","492492","632"
"26.205845","26.205845000","25.811784000","3753","52","10.0.0.2","40940","95.101.184.27","443","0","632","487124"
"26.205879","26.205879000","25.811818000","3754","52","10.0.0.2","40940","95.101.184.27","443","0","632","487856"
"26.206528","26.206528000","25.812467000","3755","296","95.101.184.27","443","10.0.0.2","40940","244","492736","632"
"26.206566","26.206566000","25.812505000","3756","296","95.101.184.27","443","10.0.0.2","40940","244","492980","632"
"26.206617","26.206617000","25.812556000","3757","296","95.101.184.27","443","10.0.0.2","40940","244","493224","632"
"26.206629","26.206629000","25.812568000","3758","296","95.101.184.27","443","10.0.0.2","40940","244","493468","632"
"26.206675","26.206675000","25.812614000","3759","296","95.101.184.27","443","10.0.0.2","40940","244","493712","632"
"26.206687","26.206687000","25.812626000","3760","296","95.101.184.27","443","10.0.0.2","40940","244","493956","632"
"26.268604","26.268604000","25.874543000","3761","52","10.0.0.2","40940","95.101.184.27","443","0","632","488344"
"26.268633","26.268633000","25.874572000","3762","52","10.0.0.2","40940","95.101.184.27","443","0","632","489076"
"26.269166","26.269166000","25.875105000","3763","296","95.101.184.27","443","10.0.0.2","40940","244","494200","632"
"26.269203","26.269203000","25.875142000","3764","296","95.101.184.27","443","10.0.0.2","40940","244","494444","632"
"26.269256","26.269256000","25.875195000","3765","296","95.101.184.27","443","10.0.0.2","40940","244","494688","632"
"26.269268","26.269268000","25.875207000","3766","296","95.101.184.27","443","10.0.0.2","40940","244","494932","632"
"26.269307","26.269307000","25.875246000","3767","296","95.101.184.27","443","10.0.0.2","40940","244","495176","632"
"26.330270","26.330270000","25.936209000","3768","52","10.0.0.2","40940","95.101.184.27","443","0","632","489564"
"26.330301","26.330301000","25.936240000","3769","52","10.0.0.2","40940","95.101.184.27","443","0","632","490296"
"26.330881","26.330881000","25.936820000","3770","296","95.101.184.27","443","10.0.0.2","40940","244","495420","632"
"26.330951","26.330951000","25.936890000","3771","296","95.101.184.27","443","10.0.0.2","40940","244","495664","632"
"26.331004","26.331004000","25.936943000","3772","296","95.101.184.27","443","10.0.0.2","40940","244","495908","632"
"26.331016","26.331016000","25.936955000","3773","296","95.101.184.27","443","10.0.0.2","40940","244","496152","632"
"26.331049","26.331049000","25.936988000","3774","296","95.101.184.27","443","10.0.0.2","40940","244","496396","632"
"26.393289","26.393289000","25.999228000","3775","52","10.0.0.2","40940","95.101.184.27","443","0","632","490784"
"26.393317","26.393317000","25.999256000","3776","52","10.0.0.2","40940","95.101.184.27","443","0","632","491516"
"26.393869","26.393869000","25.999808000","3777","296","95.101.184.27","443","10.0.0.2","40940","244","496640","632"
"26.393904","26.393904000","25.999843000","3778","296","95.101.184.27","443","10.0.0.2","40940","244","496884","632"
"26.393986","26.393986000","25.999925000","3779","296","95.101.184.27","443","10.0.0.2","40940","244","497128","632"
"26.394000","26.394000000","25.999939000","3780","296","95.101.184.27","443","10.0.0.2","40940","244","497372","632"
"26.394034","26.394034000","25.999973000","3781","296","95.101.184.27","443","10.0.0.2","40940","244","497616","632"
"26.455909","26.455909000","26.061848000","3782","52","10.0.0.2","40940","95.101.184.27","443","0","632","492004"
"26.455995","26.455995000","26.061934000","3783","52","10.0.0.2","40940","95.101.184.27","443","0","632","492736"
"26.456673","26.456673000","26.062612000","3784","296","95.101.184.27","443","10.0.0.2","40940","244","497860","632"
"26.456721","26.456721000","26.062660000","3785","296","95.101.184.27","443","10.0.0.2","40940","244","498104","632"
"26.456788","26.456788000","26.062727000","3786","296","95.101.184.27","443","10.0.0.2","40940","244","498348","632"
"26.456809","26.456809000","26.062748000","3787","296","95.101.184.27","443","10.0.0.2","40940","244","498592","632"
"26.456868","26.456868000","26.062807000","3788","296","95.101.184.27","443","10.0.0.2","40940","244","498836","632"
"26.456882","26.456882000","26.062821000","3789","296","95.101.184.27","443","10.0.0.2","40940","244","499080","632"
"26.518703","26.518703000","26.124642000","3790","52","10.0.0.2","40940","95.101.184.27","443","0","632","493224"
"26.518735","26.518735000","26.124674000","3791","52","10.0.0.2","40940","95.101.184.27","443","0","632","493956"
"26.519271","26.519271000","26.125210000","3792","296","95.101.184.27","443","10.0.0.2","40940","244","499324","632"
"26.519307","26.519307000","26.125246000","3793","296","95.101.184.27","443","10.0.0.2","40940","244","499568","632"
"26.519360","26.519360000","26.125299000","3794","296","95.101.184.27","443","10.0.0.2","40940","244","499812","632"
"26.519372","26.519372000","26.125311000","3795","296","95.101.184.27","443","10.0.0.2","40940","244","500056","632"
"26.519407","26.519407000","26.125346000","3796","296","95.101.184.27","443","10.0.0.2","40940","244","500300","632"
"26.580634","26.580634000","26.186573000","3797","52","10.0.0.2","40940","95.101.184.27","443","0","632","494444"
"26.580665","26.580665000","26.186604000","3798","52","10.0.0.2","40940","95.101.184.27","443","0","632","495176"
"26.581246","26.581246000","26.187185000","3799","296","95.101.184.27","443","10.0.0.2","40940","244","500544","632"
"26.581282","26.581282000","26.187221000","3800","296","95.101.184.27","443","10.0.0.2","40940","244","500788","632"
"26.581332","26.581332000","26.187271000","3801","296","95.101.184.27","443","10.0.0.2","40940","244","501032","632"
"26.581343","26.581343000","26.187282000","3802","296","95.101.184.27","443","10.0.0.2","40940","244","501276","632"
"26.581377","26.581377000","26.187316000","3803","296","95.101.184.27","443","10.0.0.2","40940","244","501520","632"
"26.643500","26.643500000","26.249439000","3804","52","10.0.0.2","40940","95.101.184.27","443","0","632","495664"
"26.643529","26.643529000","26.249468000","3805","52","10.0.0.2","40940","95.101.184.27","443","0","632","496396"
"26.644137","26.644137000","26.250076000","3806","296","95.101.184.27","443","10.0.0.2","40940","244","501764","632"
"26.644172","26.644172000","26.250111000","3807","296","95.101.184.27","443","10.0.0.2","40940","244","502008","632"
"26.644222","26.644222000","26.250161000","3808","296","95.101.184.27","443","10.0.0.2","40940","244","502252","632"
"26.644234","26.644234000","26.250173000","3809","296","95.101.184.27","443","10.0.0.2","40940","244","502496","632"
"26.644268","26.644268000","26.250207000","3810","296","95.101.184.27","443","10.0.0.2","40940","244","502740","632"
"26.705874","26.705874000","26.311813000","3811","52","10.0.0.2","40940","95.101.184.27","443","0","632","496884"
"26.705903","26.705903000","26.311842000","3812","52","10.0.0.2","40940","95.101.184.27","443","0","632","497372"
"26.706470","26.706470000","26.312409000","3813","296","95.101.184.27","443","10.0.0.2","40940","244","502984","632"
"26.706505","26.706505000","26.312444000","3814","296","95.101.184.27","443","10.0.0.2","40940","244","503228","632"
"26.706554","26.706554000","26.312493000","3815","296","95.101.184.27","443","10.0.0.2","40940","244","503472","632"
"26.706566","26.706566000","26.312505000","3816","296","95.101.184.27","443","10.0.0.2","40940","244","503716","632"
"26.768784","26.768784000","26.374723000","3817","52","10.0.0.2","40940","95.101.184.27","443","0","632","497616"
"26.768817","26.768817000","26.374756000","3818","52","10.0.0.2","40940","95.101.184.27","443","0","632","498104"
"26.768839","26.768839000","26.374778000","3819","52","10.0.0.2","40940","95.101.184.27","443","0","632","498592"
"26.769338","26.769338000","26.375277000","3820","296","95.101.184.27","443","10.0.0.2","40940","244","503960","632"
"26.769374","26.769374000","26.375313000","3821","296","95.101.184.27","443","10.0.0.2","40940","244","504204","632"
"26.769427","26.769427000","26.375366000","3822","296","95.101.184.27","443","10.0.0.2","40940","244","504448","632"
"26.769439","26.769439000","26.375378000","3823","296","95.101.184.27","443","10.0.0.2","40940","244","504692","632"
"26.769484","26.769484000","26.375423000","3824","296","95.101.184.27","443","10.0.0.2","40940","244","504936","632"
"26.769496","26.769496000","26.375435000","3825","296","95.101.184.27","443","10.0.0.2","40940","244","505180","632"
"26.831075","26.831075000","26.437014000","3826","52","10.0.0.2","40940","95.101.184.27","443","0","632","498836"
"26.831103","26.831103000","26.437042000","3827","52","10.0.0.2","40940","95.101.184.27","443","0","632","499324"
"26.831115","26.831115000","26.437054000","3828","52","10.0.0.2","40940","95.101.184.27","443","0","632","500056"
"26.831572","26.831572000","26.437511000","3829","296","95.101.184.27","443","10.0.0.2","40940","244","505424","632"
"26.831706","26.831706000","26.437645000","3830","296","95.101.184.27","443","10.0.0.2","40940","244","505668","632"
"26.831726","26.831726000","26.437665000","3831","296","95.101.184.27","443","10.0.0.2","40940","244","505912","632"
"26.831774","26.831774000","26.437713000","3832","296","95.101.184.27","443","10.0.0.2","40940","244","506156","632"
"26.831787","26.831787000","26.437726000","3833","296","95.101.184.27","443","10.0.0.2","40940","244","506400","632"
"26.831821","26.831821000","26.437760000","3834","296","95.101.184.27","443","10.0.0.2","40940","244","506644","632"
"26.893153","26.893153000","26.499092000","3835","52","10.0.0.2","40940","95.101.184.27","443","0","632","500544"
"26.893225","26.893225000","26.499164000","3836","52","10.0.0.2","40940","95.101.184.27","443","0","632","501276"
"26.893653","26.893653000","26.499592000","3837","296","95.101.184.27","443","10.0.0.2","40940","244","506888","632"
"26.893679","26.893679000","26.499618000","3838","296","95.101.184.27","443","10.0.0.2","40940","244","507132","632"
"26.893713","26.893713000","26.499652000","3839","296","95.101.184.27","443","10.0.0.2","40940","244","507376","632"
"26.893722","26.893722000","26.499661000","3840","296","95.101.184.27","443","10.0.0.2","40940","244","507620","632"
"26.893744","26.893744000","26.499683000","3841","296","95.101.184.27","443","10.0.0.2","40940","244","507864","632"
"26.956018","26.956018000","26.561957000","3842","52","10.0.0.2","40940","95.101.184.27","443","0","632","501764"
"26.956041","26.956041000","26.561980000","3843","52","10.0.0.2","40940","95.101.184.27","443","0","632","502496"
"26.956749","26.956749000","26.562688000","3844","296","95.101.184.27","443","10.0.0.2","40940","244","508108","632"
"26.956795","26.956795000","26.562734000","3845","296","95.101.184.27","443","10.0.0.2","40940","244","508352","632"
"26.956858","26.956858000","26.562797000","3846","296","95.101.184.27","443","10.0.0.2","40940","244","508596","632"
"26.956877","26.956877000","26.562816000","3847","296","95.101.184.27","443","10.0.0.2","40940","244","508840","632"
"26.956962","26.956962000","26.562901000","3848","296","95.101.184.27","443","10.0.0.2","40940","244","509084","632"
"27.018882","27.018882000","26.624821000","3849","52","10.0.0.2","40940","95.101.184.27","443","0","632","502984"
"27.018905","27.018905000","26.624844000","3850","52","10.0.0.2","40940","95.101.184.27","443","0","632","503716"
