_ws.col.cls_time,frame.time_relative,tcp.time_relative,frame.number,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq,tcp.ack
"27.019493","27.019493000","26.625432000","3851","296","95.101.184.27","443","10.0.0.2","40940","244","509328","632"
"27.019535","27.019535000","26.625474000","3852","296","95.101.184.27","443","10.0.0.2","40940","244","509572","632"
"27.019600","27.019600000","26.625539000","3853","296","95.101.184.27","443","10.0.0.2","40940","244","509816","632"
"27.019620","27.019620000","26.625559000","3854","296","95.101.184.27","443","10.0.0.2","40940","244","510060","632"
"27.019665","27.019665000","26.625604000","3855","296","95.101.184.27","443","10.0.0.2","40940","244","510304","632"
"27.080481","27.080481000","26.686420000","3856","52","10.0.0.2","40940","95.101.184.27","443","0","632","504204"
"27.080513","27.080513000","26.686452000","3857","52","10.0.0.2","40940","95.101.184.27","443","0","632","504936"
"27.081159","27.081159000","26.687098000","3858","296","95.101.184.27","443","10.0.0.2","40940","244","510548","632"
"27.081196","27.081196000","26.687135000","3859","296","95.101.184.27","443","10.0.0.2","40940","244","510792","632"
"27.081246","27.081246000","26.687185000","3860","296","95.101.184.27","443","10.0.0.2","40940","244","511036","632"
"27.081259","27.081259000","26.687198000","3861","296","95.101.184.27","443","10.0.0.2","40940","244","511280","632"
"27.081305","27.081305000","26.687244000","3862","296","95.101.184.27","443","10.0.0.2","40940","244","511524","632"
"27.081317","27.081317000","26.687256000","3863","296","95.101.184.27","443","10.0.0.2","40940","244","511768","632"
"27.143507","27.143507000","26.749446000","3864","52","10.0.0.2","40940","95.101.184.27","443","0","632","505424"
"27.143539","27.143539000","26.749478000","3865","52","10.0.0.2","40940","95.101.184.27","443","0","632","506156"
"27.144147","27.144147000","26.750086000","3866","296","95.101.184.27","443","10.0.0.2","40940","244","512012","632"
"27.144184","27.144184000","26.750123000","3867","296","95.101.184.27","443","10.0.0.2","40940","244","512256","632"
"27.144240","27.144240000","26.750179000","3868","296","95.101.184.27","443","10.0.0.2","40940","244","512500","632"
"27.144253","27.144253000","26.750192000","3869","296","95.101.184.27","443","10.0.0.2","40940","244","512744","632"
"27.144287","27.144287000","26.750226000","3870","296","95.101.184.27","443","10.0.0.2","40940","244","512988","632"
"27.205310","27.205310000","26.811249000","3871","52","10.0.0.2","40940","95.101.184.27","443","0","632","506644"
"27.205340","27.205340000","26.811279000","3872","52","10.0.0.2","40940","95.101.184.27","443","0","632","506644"
"27.205357","27.205357000","26.811296000","3873","52","10.0.0.2","40940","95.101.184.27","443","0","632","506644"
"27.205374","27.205374000","26.811313000","3874","52","10.0.0.2","40940","95.101.184.27","443","0","632","506644"
"27.205870","27.205870000","26.811809000","3875","296","95.101.184.27","443","10.0.0.2","40940","244","513232","632"
"27.205907","27.205907000","26.811846000","3876","296","95.101.184.27","443","10.0.0.2","40940","244","513476","632"
"27.205991","27.205991000","26.811930000","3877","296","95.101.184.27","443","10.0.0.2","40940","244","513720","632"
"27.206006","27.206006000","26.811945000","3878","296","95.101.184.27","443","10.0.0.2","40940","244","513964","632"
"27.206040","27.206040000","26.811979000","3879","296","95.101.184.27","443","10.0.0.2","40940","244","506644","632"
"27.269020","27.269020000","26.874959000","3880","52","10.0.0.2","40940","95.101.184.27","443","0","632","506644"
"27.269049","27.269049000","26.874988000","3881","52","10.0.0.2","40940","95.101.184.27","443","0","632","506644"
"27.269068","27.269068000","26.875007000","3882","52","10.0.0.2","40940","95.101.184.27","443","0","632","506644"
"27.269084","27.269084000","26.875023000","3883","52","10.0.0.2","40940","95.101.184.27","443","0","632","506644"
"27.269098","27.269098000","26.875037000","3884","52","10.0.0.2","40940","95.101.184.27","443","0","632","506644"
"27.269590","27.269590000","26.875529000","3885","296","95.101.184.27","443","10.0.0.2","40940","244","514208","632"
"27.269626","27.269626000","26.875565000","3886","296","95.101.184.27","443","10.0.0.2","40940","244","514452","632"
"27.269677","27.269677000","26.875616000","3887","296","95.101.184.27","443","10.0.0.2","40940","244","514696","632"
"27.269690","27.269690000","26.875629000","3888","296","95.101.184.27","443","10.0.0.2","40940","244","514940","632"
"27.330428","27.330428000","26.936367000","3889","52","10.0.0.2","40940","95.101.184.27","443","0","632","506644"
"27.330459","27.330459000","26.936398000","3890","52","10.0.0.2","40940","95.101.184.27","443","0","632","506644"
"27.330478","27.330478000","26.936417000","3891","52","10.0.0.2","40940","95.101.184.27","443","0","632","506644"
"27.330492","27.330492000","26.936431000","3892","52","10.0.0.2","40940","95.101.184.27","443","0","632","506644"
"27.330507","27.330507000","26.936446000","3893","52","10.0.0.2","40940","95.101.184.27","443","0","632","506644"
"27.331033","27.331033000","26.936972000","3894","296","95.101.184.27","443","10.0.0.2","40940","244","515184","632"
"27.331065","27.331065000","26.937004000","3895","296","95.101.184.27","443","10.0.0.2","40940","244","515428","632"
"27.331102","27.331102000","26.937041000","3896","296","95.101.184.27","443","10.0.0.2","40940","244","515672","632"
"27.393690","27.393690000","26.999629000","3897","52","10.0.0.2","40940","95.101.184.27","443","0","632","506644"
"27.393718","27.393718000","26.999657000","3898","52","10.0.0.2","40940","95.101.184.27","443","0","632","506644"
"27.393735","27.393735000","26.999674000","3899","52","10.0.0.2","40940","95.101.184.27","443","0","632","506644"
"27.393748","27.393748000","26.999687000","3900","52","10.0.0.2","40940","95.101.184.27","443","0","632","506644"
"27.393760","27.393760000","26.999699000","3901","52","10.0.0.2","40940","95.101.184.27","443","0","632","506644"
"27.394256","27.394256000","27.000195000","3902","296","95.101.184.27","443","10.0.0.2","40940","244","515916","632"
"27.394291","27.394291000","27.000230000","3903","296","95.101.184.27","443","10.0.0.2","40940","244","516160","632"
"27.394343","27.394343000","27.000282000","3904","296","95.101.184.27","443","10.0.0.2","40940","244","516404","632"
"27.394355","27.394355000","27.000294000","3905","296","95.101.184.27","443","10.0.0.2","40940","244","516648","632"
"27.455182","27.455182000","27.061121000","3906","52","10.0.0.2","40940","95.101.184.27","443","0","632","506644"
"27.455213","27.455213000","27.061152000","3907","52","10.0.0.2","40940","95.101.184.27","443","0","632","506644"
"27.455231","27.455231000","27.061170000","3908","52","10.0.0.2","40940","95.101.184.27","443","0","632","506644"
"27.455246","27.455246000","27.061185000","3909","52","10.0.0.2","40940","95.101.184.27","443","0","632","506644"
"27.455260","27.455260000","27.061199000","3910","52","10.0.0.2","40940","95.101.184.27","443","0","632","506644"
"27.455753","27.455753000","27.061692000","3911","296","95.101.184.27","443","10.0.0.2","40940","244","516892","632"
"27.455781","27.455781000","27.061720000","3912","296","95.101.184.27","443","10.0.0.2","40940","244","517136","632"
"27.455817","27.455817000","27.061756000","3913","296","95.101.184.27","443","10.0.0.2","40940","244","517380","632"
"27.518777","27.518777000","27.124716000","3914","52","10.0.0.2","40940","95.101.184.27","443","0","632","506644"
"27.518809","27.518809000","27.124748000","3915","52","10.0.0.2","40940","95.101.184.27","443","0","632","506644"
"27.518828","27.518828000","27.124767000","3916","52","10.0.0.2","40940","95.101.184.27","443","0","632","506644"
"27.518843","27.518843000","27.124782000","3917","52","10.0.0.2","40940","95.101.184.27","443","0","632","506644"
"27.518857","27.518857000","27.124796000","3918","52","10.0.0.2","40940","95.101.184.27","443","0","632","506644"
"27.519301","27.519301000","27.125240000","3919","296","95.101.184.27","443","10.0.0.2","40940","244","517624","632"
"27.519512","27.519512000","27.125451000","3920","296","95.101.184.27","443","10.0.0.2","40940","244","517868","632"
"27.519546","27.519546000","27.125485000","3921","296","95.101.184.27","443","10.0.0.2","40940","244","518112","632"
"27.581001","27.581001000","27.186940000","3922","52","10.0.0.2","40940","95.101.184.27","443","0","632","506644"
"27.581039","27.581039000","27.186978000","3923","52","10.0.0.2","40940","95.101.184.27","443","0","632","511768"
"27.581058","27.581058000","27.186997000","3924","52","10.0.0.2","40940","95.101.184.27","443","0","632","511768"
"27.581076","27.581076000","27.187015000","3925","52","10.0.0.2","40940","95.101.184.27","443","0","632","511768"
"27.581087","27.581087000","27.187026000","3926","52","10.0.0.2","40940","95.101.184.27","443","0","632","511768"
"27.581472","27.581472000","27.187411000","3927","296","95.101.184.27","443","10.0.0.2","40940","244","518356","632"
"27.581580","27.581580000","27.187519000","3928","296","95.101.184.27","443","10.0.0.2","40940","244","511768","632"
"27.581595","27.581595000","27.187534000","3929","296","95.101.184.27","443","10.0.0.2","40940","244","518600","632"
"27.581643","27.581643000","27.187582000","3930","296","95.101.184.27","443","10.0.0.2","40940","244","518844","632"
"27.581657","27.581657000","27.187596000","3931","296","95.101.184.27","443","10.0.0.2","40940","244","519088","632"
"27.581691","27.581691000","27.187630000","3932","296","95.101.184.27","443","10.0.0.2","40940","244","519332","632"
"27.643531","27.643531000","27.249470000","3933","52","10.0.0.2","40940","95.101.184.27","443","0","632","511768"
"27.643560","27.643560000","27.249499000","3934","52","10.0.0.2","40940","95.101.184.27","443","0","632","511768"
"27.643577","27.643577000","27.249516000","3935","52","10.0.0.2","40940","95.101.184.27","443","0","632","511768"
"27.643593","27.643593000","27.249532000","3936","52","10.0.0.2","40940","95.101.184.27","443","0","632","511768"
"27.643608","27.643608000","27.249547000","3937","52","10.0.0.2","40940","95.101.184.27","443","0","632","511768"
"27.644103","27.644103000","27.250042000","3938","296","95.101.184.27","443","10.0.0.2","40940","244","519576","632"
"27.644139","27.644139000","27.250078000","3939","296","95.101.184.27","443","10.0.0.2","40940","244","519820","632"
"27.644192","27.644192000","27.250131000","3940","296","95.101.184.27","443","10.0.0.2","40940","244","520064","632"
"27.644203","27.644203000","27.250142000","3941","296","95.101.184.27","443","10.0.0.2","40940","244","520308","632"
"27.705323","27.705323000","27.311262000","3942","52","10.0.0.2","40940","95.101.184.27","443","0","632","511768"
"27.705353","27.705353000","27.311292000","3943","52","10.0.0.2","40940","95.101.184.27","443","0","632","511768"
"27.705372","27.705372000","27.311311000","3944","52","10.0.0.2","40940","95.101.184.27","443","0","632","511768"
"27.705389","27.705389000","27.311328000","3945","52","10.0.0.2","40940","95.101.184.27","443","0","632","511768"
"27.705404","27.705404000","27.311343000","3946","52","10.0.0.2","40940","95.101.184.27","443","0","632","511768"
"27.705861","27.705861000","27.311800000","3947","296","95.101.184.27","443","10.0.0.2","40940","244","520552","632"
"27.705897","27.705897000","27.311836000","3948","296","95.101.184.27","443","10.0.0.2","40940","244","520796","632"
"27.705981","27.705981000","27.311920000","3949","296","95.101.184.27","443","10.0.0.2","40940","244","521040","632"
"27.705995","27.705995000","27.311934000","3950","296","95.101.184.27","443","10.0.0.2","40940","244","521284","632"
"27.706029","27.706029000","27.311968000","3951","296","95.101.184.27","443","10.0.0.2","40940","244","521528","632"
"27.768315","27.768315000","27.374254000","3952","52","10.0.0.2","40940","95.101.184.27","443","0","632","511768"
"27.768350","27.768350000","27.374289000","3953","52","10.0.0.2","40940","95.101.184.27","443","0","632","511768"
"27.768368","27.768368000","27.374307000","3954","52","10.0.0.2","40940","95.101.184.27","443","0","632","511768"
"27.768383","27.768383000","27.374322000","3955","52","10.0.0.2","40940","95.101.184.27","443","0","632","511768"
"27.768401","27.768401000","27.374340000","3956","52","10.0.0.2","40940","95.101.184.27","443","0","632","511768"
"27.768893","27.768893000","27.374832000","3957","296","95.101.184.27","443","10.0.0.2","40940","244","521772","632"
"27.768958","27.768958000","27.374897000","3958","296","95.101.184.27","443","10.0.0.2","40940","244","522016","632"
"27.769013","27.769013000","27.374952000","3959","296","95.101.184.27","443","10.0.0.2","40940","244","522260","632"
"27.769025","27.769025000","27.374964000","3960","296","95.101.184.27","443","10.0.0.2","40940","244","522504","632"
"27.769059","27.769059000","27.374998000","3961","296","95.101.184.27","443","10.0.0.2","40940","244","522748","632"
"27.830730","27.830730000","27.436669000","3962","52","10.0.0.2","40940","95.101.184.27","443","0","632","518600"
"27.830760","27.830760000","27.436699000","3963","52","10.0.0.2","40940","95.101.184.27","443","0","632","519576"
"27.831358","27.831358000","27.437297000","3964","296","95.101.184.27","443","10.0.0.2","40940","244","522992","632"
"27.831393","27.831393000","27.437332000","3965","296","95.101.184.27","443","10.0.0.2","40940","244","523236","632"
"27.831448","27.831448000","27.437387000","3966","296","95.101.184.27","443","10.0.0.2","40940","244","523480","632"
"27.831460","27.831460000","27.437399000","3967","296","95.101.184.27","443","10.0.0.2","40940","244","523724","632"
"27.831506","27.831506000","27.437445000","3968","296","95.101.184.27","443","10.0.0.2","40940","244","523968","632"
"27.831518","27.831518000","27.437457000","3969","296","95.101.184.27","443","10.0.0.2","40940","244","524212","632"
"27.893843","27.893843000","27.499782000","3970","52","10.0.0.2","40940","95.101.184.27","443","0","632","519820"
"27.893876","27.893876000","27.499815000","3971","52","10.0.0.2","40940","95.101.184.27","443","0","632","520308"
"27.893894","27.893894000","27.499833000","3972","52","10.0.0.2","40940","95.101.184.27","443","0","632","521040"
"27.894435","27.894435000","27.500374000","3973","296","95.101.184.27","443","10.0.0.2","40940","244","524456","632"
"27.894472","27.894472000","27.500411000","3974","296","95.101.184.27","443","10.0.0.2","40940","244","524700","632"
"27.894524","27.894524000","27.500463000","3975","296","95.101.184.27","443","10.0.0.2","40940","244","524944","632"
"27.894535","27.894535000","27.500474000","3976","296","95.101.184.27","443","10.0.0.2","40940","244","525188","632"
"27.894581","27.894581000","27.500520000","3977","296","95.101.184.27","443","10.0.0.2","40940","244","525432","632"
"27.894593","27.894593000","27.500532000","3978","296","95.101.184.27","443","10.0.0.2","40940","244","525676","632"
"27.894626","27.894626000","27.500565000","3979","296","95.101.184.27","443","10.0.0.2","40940","244","525920","632"
"27.955660","27.955660000","27.561599000","3980","52","10.0.0.2","40940","95.101.184.27","443","0","632","521528"
"27.955691","27.955691000","27.561630000","3981","52","10.0.0.2","40940","95.101.184.27","443","0","632","522260"
"27.956207","27.956207000","27.562146000","3982","296","95.101.184.27","443","10.0.0.2","40940","244","526164","632"
"27.956244","27.956244000","27.562183000","3983","296","95.101.184.27","443","10.0.0.2","40940","244","526408","632"
"27.956299","27.956299000","27.562238000","3984","296","95.101.184.27","443","10.0.0.2","40940","244","526652","632"
"27.956312","27.956312000","27.562251000","3985","296","95.101.184.27","443","10.0.0.2","40940","244","526896","632"
"27.956345","27.956345000","27.562284000","3986","296","95.101.184.27","443","10.0.0.2","40940","244","527140","632"
"28.019063","28.019063000","27.625002000","3987","52","10.0.0.2","40940","95.101.184.27","443","0","632","522748"
"28.019093","28.019093000","27.625032000","3988","52","10.0.0.2","40940","95.101.184.27","443","0","632","523480"
"28.019659","28.019659000","27.625598000","3989","296","95.101.184.27","443","10.0.0.2","40940","244","527384","632"
"28.019695","28.019695000","27.625634000","3990","296","95.101.184.27","443","10.0.0.2","40940","244","527628","632"
"28.019748","28.019748000","27.625687000","3991","296","95.101.184.27","443","10.0.0.2","40940","244","527872","632"
"28.019761","28.019761000","27.625700000","3992","296","95.101.184.27","443","10.0.0.2","40940","244","528116","632"
"28.019808","28.019808000","27.625747000","3993","296","95.101.184.27","443","10.0.0.2","40940","244","528360","632"
"28.019819","28.019819000","27.625758000","3994","296","95.101.184.27","443","10.0.0.2","40940","244","528604","632"
"28.080292","28.080292000","27.686231000","3995","52","10.0.0.2","40940","95.101.184.27","443","0","632","523968"
"28.080323","28.080323000","27.686262000","3996","52","10.0.0.2","40940","95.101.184.27","443","0","632","524700"
"28.081048","28.081048000","27.686987000","3997","296","95.101.184.27","443","10.0.0.2","40940","244","528848","632"
"28.081094","28.081094000","27.687033000","3998","296","95.101.184.27","443","10.0.0.2","40940","244","529092","632"
"28.081160","28.081160000","27.687099000","3999","296","95.101.184.27","443","10.0.0.2","40940","244","529336","632"
"28.081173","28.081173000","27.687112000","4000","296","95.101.184.27","443","10.0.0.2","40940","244","529580","632"
"28.081209","28.081209000","27.687148000","4001","296","95.101.184.27","443","10.0.0.2","40940","244","529824","632"
"28.143879","28.143879000","27.749818000","4002","52","10.0.0.2","40940","95.101.184.27","443","0","632","525188"
"28.143908","28.143908000","27.749847000","4003","52","10.0.0.2","40940","95.101.184.27","443","0","632","525920"
"28.144418","28.144418000","27.750357000","4004","296","95.101.184.27","443","10.0.0.2","40940","244","530068","632"
"28.144453","28.144453000","27.750392000","4005","296","95.101.184.27","443","10.0.0.2","40940","244","530312","632"
"28.144504","28.144504000","27.750443000","4006","296","95.101.184.27","443","10.0.0.2","40940","244","530556","632"
"28.144517","28.144517000","27.750456000","4007","296","95.101.184.27","443","10.0.0.2","40940","244","530800","632"
"28.144566","28.144566000","27.750505000","4008","296","95.101.184.27","443","10.0.0.2","40940","244","531044","632"
"28.144577","28.144577000","27.750516000","4009","296","95.101.184.27","443","10.0.0.2","40940","244","531288","632"
"28.205328","28.205328000","27.811267000","4010","52","10.0.0.2","40940","95.101.184.27","443","0","632","526408"
"28.205359","28.205359000","27.811298000","4011","52","10.0.0.2","40940","95.101.184.27","443","0","632","527140"
"28.206056","28.206056000","27.811995000","4012","296","95.101.184.27","443","10.0.0.2","40940","244","531532","632"
"28.206096","28.206096000","27.812035000","4013","296","95.101.184.27","443","10.0.0.2","40940","244","531776","632"
"28.206146","28.206146000","27.812085000","4014","296","95.101.184.27","443","10.0.0.2","40940","244","532020","632"
"28.206158","28.206158000","27.812097000","4015","296","95.101.184.27","443","10.0.0.2","40940","244","532264","632"
"28.206192","28.206192000","27.812131000","4016","296","95.101.184.27","443","10.0.0.2","40940","244","532508","632"
"28.268763","28.268763000","27.874702000","4017","52","10.0.0.2","40940","95.101.184.27","443","0","632","527628"
"28.268785","28.268785000","27.874724000","4018","52","10.0.0.2","40940","95.101.184.27","443","0","632","528360"
"28.269267","28.269267000","27.875206000","4019","296","95.101.184.27","443","10.0.0.2","40940","244","532752","632"
"28.269302","28.269302000","27.875241000","4020","296","95.101.184.27","443","10.0.0.2","40940","244","532996","632"
"28.269353","28.269353000","27.875292000","4021","296","95.101.184.27","443","10.0.0.2","40940","244","533240","632"
"28.269366","28.269366000","27.875305000","4022","296","95.101.184.27","443","10.0.0.2","40940","244","533484","632"
"28.269412","28.269412000","27.875351000","4023","296","95.101.184.27","443","10.0.0.2","40940","244","533728","632"
"28.269424","28.269424000","27.875363000","4024","296","95.101.184.27","443","10.0.0.2","40940","244","533972","632"
"28.331016","28.331016000","27.936955000","4025","52","10.0.0.2","40940","95.101.184.27","443","0","632","528848"
"28.331045","28.331045000","27.936984000","4026","52","10.0.0.2","40940","95.101.184.27","443","0","632","529580"
"28.331584","28.331584000","27.937523000","4027","296","95.101.184.27","443","10.0.0.2","40940","244","534216","632"
"28.331620","28.331620000","27.937559000","4028","296","95.101.184.27","443","10.0.0.2","40940","244","534460","632"
"28.331670","28.331670000","27.937609000","4029","296","95.101.184.27","443","10.0.0.2","40940","244","534704","632"
"28.331682","28.331682000","27.937621000","4030","296","95.101.184.27","443","10.0.0.2","40940","244","534948","632"
"28.331719","28.331719000","27.937658000","4031","296","95.101.184.27","443","10.0.0.2","40940","244","535192","632"
"28.393797","28.393797000","27.999736000","4032","52","10.0.0.2","40940","95.101.184.27","443","0","632","530068"
"28.393827","28.393827000","27.999766000","4033","52","10.0.0.2","40940","95.101.184.27","443","0","632","530800"
"28.394436","28.394436000","28.000375000","4034","296","95.101.184.27","443","10.0.0.2","40940","244","535436","632"
"28.394473","28.394473000","28.000412000","4035","296","95.101.184.27","443","10.0.0.2","40940","244","535680","632"
"28.394524","28.394524000","28.000463000","4036","296","95.101.184.27","443","10.0.0.2","40940","244","535924","632"
"28.394537","28.394537000","28.000476000","4037","296","95.101.184.27","443","10.0.0.2","40940","244","536168","632"
"28.394570","28.394570000","28.000509000","4038","296","95.101.184.27","443","10.0.0.2","40940","244","536412","632"
"28.455266","28.455266000","28.061205000","4039","52","10.0.0.2","40940","95.101.184.27","443","0","632","531288"
"28.455298","28.455298000","28.061237000","4040","52","10.0.0.2","40940","95.101.184.27","443","0","632","532020"
"28.455860","28.455860000","28.061799000","4041","296","95.101.184.27","443","10.0.0.2","40940","244","536656","632"
"28.455897","28.455897000","28.061836000","4042","296","95.101.184.27","443","10.0.0.2","40940","244","536900","632"
"28.455979","28.455979000","28.061918000","4043","296","95.101.184.27","443","10.0.0.2","40940","244","537144","632"
"28.455994","28.455994000","28.061933000","4044","296","95.101.184.27","443","10.0.0.2","40940","244","537388","632"
"28.456041","28.456041000","28.061980000","4045","296","95.101.184.27","443","10.0.0.2","40940","244","537632","632"
"28.456054","28.456054000","28.061993000","4046","296","95.101.184.27","443","10.0.0.2","40940","244","537876","632"
"28.518375","28.518375000","28.124314000","4047","52","10.0.0.2","40940","95.101.184.27","443","0","632","532508"
"28.518405","28.518405000","28.124344000","4048","52","10.0.0.2","40940","95.101.184.27","443","0","632","533240"
"28.518965","28.518965000","28.124904000","4049","296","95.101.184.27","443","10.0.0.2","40940","244","538120","632"
"28.519002","28.519002000","28.124941000","4050","296","95.101.184.27","443","10.0.0.2","40940","244","538364","632"
"28.519053","28.519053000","28.124992000","4051","296","95.101.184.27","443","10.0.0.2","40940","244","538608","632"
"28.519065","28.519065000","28.125004000","4052","296","95.101.184.27","443","10.0.0.2","40940","244","538852","632"
"28.519098","28.519098000","28.125037000","4053","296","95.101.184.27","443","10.0.0.2","40940","244","539096","632"
"28.581005","28.581005000","28.186944000","4054","52","10.0.0.2","40940","95.101.184.27","443","0","632","533728"
"28.581036","28.581036000","28.186975000","4055","52","10.0.0.2","40940","95.101.184.27","443","0","632","534460"
"28.581726","28.581726000","28.187665000","4056","296","95.101.184.27","443","10.0.0.2","40940","244","539340","632"
"28.581771","28.581771000","28.187710000","4057","296","95.101.184.27","443","10.0.0.2","40940","244","539584","632"
"28.581838","28.581838000","28.187777000","4058","296","95.101.184.27","443","10.0.0.2","40940","244","539828","632"
"28.581856","28.581856000","28.187795000","4059","296","95.101.184.27","443","10.0.0.2","40940","244","540072","632"
"28.581944","28.581944000","28.187883000","4060","296","95.101.184.27","443","10.0.0.2","40940","244","540316","632"
"28.581963","28.581963000","28.187902000","4061","296","95.101.184.27","443","10.0.0.2","40940","244","540560","632"
"28.643602","28.643602000","28.249541000","4062","52","10.0.0.2","40940","95.101.184.27","443","0","632","534948"
"28.643630","28.643630000","28.249569000","4063","52","10.0.0.2","40940","95.101.184.27","443","0","632","535680"
"28.644186","28.644186000","28.250125000","4064","296","95.101.184.27","443","10.0.0.2","40940","244","540804","632"
"28.644223","28.644223000","28.250162000","4065","296","95.101.184.27","443","10.0.0.2","40940","244","541048","632"
"28.644275","28.644275000","28.250214000","4066","296","95.101.184.27","443","10.0.0.2","40940","244","541292","632"
"28.644287","28.644287000","28.250226000","4067","296","95.101.184.27","443","10.0.0.2","40940","244","541536","632"
"28.644321","28.644321000","28.250260000","4068","296","95.101.184.27","443","10.0.0.2","40940","244","541780","632"
"28.705650","28.705650000","28.311589000","4069","52","10.0.0.2","40940","95.101.184.27","443","0","632","536168"
"28.705682","28.705682000","28.311621000","4070","52","10.0.0.2","40940","95.101.184.27","443","0","632","536900"
"28.706191","28.706191000","28.312130000","4071","296","95.101.184.27","443","10.0.0.2","40940","244","542024","632"
"28.706227","28.706227000","28.312166000","4072","296","95.101.184.27","443","10.0.0.2","40940","244","542268","632"
"28.706278","28.706278000","28.312217000","4073","296","95.101.184.27","443","10.0.0.2","40940","244","542512","632"
"28.706290","28.706290000","28.312229000","4074","296","95.101.184.27","443","10.0.0.2","40940","244","542756","632"
"28.706324","28.706324000","28.312263000","4075","296","95.101.184.27","443","10.0.0.2","40940","244","543000","632"
"28.768494","28.768494000","28.374433000","4076","52","10.0.0.2","40940","95.101.184.27","443","0","632","537388"
"28.768525","28.768525000","28.374464000","4077","52","10.0.0.2","40940","95.101.184.27","443","0","632","538120"
"28.769130","28.769130000","28.375069000","4078","296","95.101.184.27","443","10.0.0.2","40940","244","543244","632"
"28.769166","28.769166000","28.375105000","4079","296","95.101.184.27","443","10.0.0.2","40940","244","543488","632"
"28.769215","28.769215000","28.375154000","4080","296","95.101.184.27","443","10.0.0.2","40940","244","543732","632"
"28.769228","28.769228000","28.375167000","4081","296","95.101.184.27","443","10.0.0.2","40940","244","543976","632"
"28.769262","28.769262000","28.375201000","4082","296","95.101.184.27","443","10.0.0.2","40940","244","544220","632"
"28.830865","28.830865000","28.436804000","4083","52","10.0.0.2","40940","95.101.184.27","443","0","632","538608"
"28.830893","28.830893000","28.436832000","4084","52","10.0.0.2","40940","95.101.184.27","443","0","632","539340"
"28.831476","28.831476000","28.437415000","4085","296","95.101.184.27","443","10.0.0.2","40940","244","544464","632"
"28.831511","28.831511000","28.437450000","4086","296","95.101.184.27","443","10.0.0.2","40940","244","544708","632"
"28.831561","28.831561000","28.437500000","4087","296","95.101.184.27","443","10.0.0.2","40940","244","544952","632"
"28.831573","28.831573000","28.437512000","4088","296","95.101.184.27","443","10.0.0.2","40940","244","545196","632"
"28.831619","28.831619000","28.437558000","4089","296","95.101.184.27","443","10.0.0.2","40940","244","545440","632"
"28.831630","28.831630000","28.437569000","4090","296","95.101.184.27","443","10.0.0.2","40940","244","545684","632"
"28.893900","28.893900000","28.499839000","4091","52","10.0.0.2","40940","95.101.184.27","443","0","632","539828"
"28.893987","28.893987000","28.499926000","4092","52","10.0.0.2","40940","95.101.184.27","443","0","632","540560"
"28.894507","28.894507000","28.500446000","4093","296","95.101.184.27","443","10.0.0.2","40940","244","545928","632"
"28.894542","28.894542000","28.500481000","4094","296","95.101.184.27","443","10.0.0.2","40940","244","546172","632"
"28.894591","28.894591000","28.500530000","4095","296","95.101.184.27","443","10.0.0.2","40940","244","546416","632"
"28.894603","28.894603000","28.500542000","4096","296","95.101.184.27","443","10.0.0.2","40940","244","546660","632"
"28.894640","28.894640000","28.500579000","4097","296","95.101.184.27","443","10.0.0.2","40940","244","546904","632"
"28.955853","28.955853000","28.561792000","4098","52","10.0.0.2","40940","95.101.184.27","443","0","632","541048"
"28.955884","28.955884000","28.561823000","4099","52","10.0.0.2","40940","95.101.184.27","443","0","632","541780"
"28.956506","28.956506000","28.562445000","4100","296","95.101.184.27","443","10.0.0.2","40940","244","547148","632"
"28.956543","28.956543000","28.562482000","4101","296","95.101.184.27","443","10.0.0.2","40940","244","547392","632"
"28.956594","28.956594000","28.562533000","4102","296","95.101.184.27","443","10.0.0.2","40940","244","547636","632"
